Time_Soln#18 (sec),Volume_Soln#18 (cm3),Volumetric_heat_production_rate_Soln#18 (erg/cm3-sec),Surface_temperature_Soln#18 (K),Temperature_Soln#18 (K),Mass_Soln#18 (g),Pressure_Soln#18 (atm),Mole_fraction_H2_Soln#18 (),Mole_fraction_H_Soln#18 (),Mole_fraction_CH4_Soln#18 (),Mole_fraction_CH3_Soln#18 (),Mole_fraction_C2H6_Soln#18 (),Mole_fraction_C2H5_Soln#18 (),Mole_fraction_C2H4_Soln#18 (),Mole_fraction_C2H3_Soln#18 (),Mole_fraction_C2H2_Soln#18 (),Mole_fraction_C3H8_Soln#18 (),Mole_fraction_NC3H7_Soln#18 (),Mole_fraction_C3H6_Soln#18 (),Mole_fraction_C3H5-A_Soln#18 (),Mole_fraction_C3H4-P_Soln#18 (),Mole_fraction_C3H4-A_Soln#18 (),Mole_fraction_C3H3_Soln#18 (),Mole_fraction_PC4H9_Soln#18 (),Mole_fraction_IC4H10_Soln#18 (),Mole_fraction_IC4H9_Soln#18 (),Mole_fraction_TC4H9_Soln#18 (),Mole_fraction_IC4H8_Soln#18 (),Mole_fraction_IC4H7_Soln#18 (),Mole_fraction_C4H8-1_Soln#18 (),Mole_fraction_C4H8-2_Soln#18 (),Mole_fraction_C4H71-3_Soln#18 (),Mole_fraction_C4H6_Soln#18 (),Mole_fraction_C4H5_Soln#18 (),Mole_fraction_C4H4_Soln#18 (),Mole_fraction_C4H2_Soln#18 (),Mole_fraction_C6H6_Soln#18 (),Mole_fraction_FULVENE_Soln#18 (),Mole_fraction_C5H6_Soln#18 (),Mole_fraction_C5H5_Soln#18 (),Mole_fraction_MCPTD_Soln#18 (),Mole_fraction_C10H8_Soln#18 (),Mole_fraction_NEOC5H12_Soln#18 (),Mole_fraction_NC5H10_Soln#18 (),Mole_fraction_B1M2_Soln#18 (),Mole_fraction_LC5H8_Soln#18 (),Mole_fraction_NC7H14_Soln#18 (),Mole_fraction_IC8H17_Soln#18 (),Mole_fraction_IC8H16_Soln#18 (),Mole_fraction_DIMEPTD_Soln#18 (),Mole_fraction_C7H8_Soln#18 (),Mole_fraction_C7H7_Soln#18 (),Mole_fraction_C6H5C2H_Soln#18 (),Mole_fraction_C6H5C2H3_Soln#18 (),Mole_fraction_C12H8_Soln#18 (),Mole_fraction_NC10H20_Soln#18 (),Mole_fraction_IC12H26_Soln#18 (),Molecular_weight_Soln#18 (g/mole),Mass_density_Soln#18 (g/cm3),Unburned_hydrocarbons_Soln#18 (ppm),Volatile_organic_compounds_Soln#18 (ppm)
3.899749E-4,15.61529,-2.853036E8,1590.076,1590.076,9.070757E-4,1.0,0.7612959,4.822702E-5,0.116833,1.64495E-4,1.964608E-4,1.333225E-6,0.05157618,8.284917E-6,0.05126419,4.944673E-7,4.416527E-9,3.293478E-4,7.56217E-6,0.001917582,8.308205E-4,1.928046E-4,2.71672E-11,9.21375E-10,3.734289E-11,4.168606E-11,1.065288E-5,5.443512E-7,9.684596E-7,3.977117E-7,1.324788E-7,4.417309E-4,7.24152E-7,9.073158E-4,8.679554E-4,0.0086565,6.192663E-5,3.81791E-4,6.053007E-5,3.217575E-7,8.783219E-4,3.381587E-13,3.502784E-9,3.321265E-9,8.23841E-8,8.690166E-13,2.617144E-24,3.047884E-18,8.167956E-15,0.001896023,1.332138E-4,3.429139E-4,1.371651E-4,9.230945E-5,-2.005435E-10,2.53574E-303,7.579305,5.808894E-5,428954.4,428954.4
3.9E-4,15.61528,-2.852932E8,1590.074,1590.074,9.070757E-4,1.0,0.7612958,4.822597E-5,0.1168332,1.644904E-4,1.964495E-4,1.333193E-6,0.05157554,8.284651E-6,0.05126494,4.944459E-7,4.416332E-9,3.293171E-4,7.561458E-6,0.001917453,8.307592E-4,1.927908E-4,2.716611E-11,9.211803E-10,3.733315E-11,4.167517E-11,1.064973E-5,5.442694E-7,9.68372E-7,3.976785E-7,1.324743E-7,4.417175E-4,7.241117E-7,9.072931E-4,8.679746E-4,0.008656579,6.192027E-5,3.817758E-4,6.052708E-5,3.217409E-7,8.783262E-4,3.38071E-13,3.502501E-9,3.320441E-9,8.237474E-8,8.579876E-13,2.615762E-24,3.046305E-18,8.165311E-15,0.001895954,1.332073E-4,3.42927E-4,1.371628E-4,9.231428E-5,-2.004546E-10,2.535738E-303,7.5793,5.808897E-5,428954.1,428954.1
3.94693E-4,15.61376,-2.83341E8,1589.724,1589.724,9.070757E-4,1.0,0.7612832,4.803041E-5,0.1168771,1.636339E-4,1.943745E-4,1.327174E-6,0.0514552,8.235402E-6,0.05140358,4.905391E-7,4.383451E-9,3.236906E-4,7.430791E-6,0.001893678,8.19432E-4,1.902385E-4,2.958599E-11,8.858155E-10,3.556713E-11,3.970121E-11,1.007916E-5,5.293501E-7,9.523288E-7,3.916008E-7,1.316433E-7,4.392413E-4,7.166768E-7,9.030858E-4,8.71552E-4,0.008671165,6.074931E-5,3.789614E-4,5.997279E-5,3.186506E-7,8.791122E-4,3.221847E-13,3.457764E-9,3.170892E-9,8.066234E-8,7.154227E-12,2.37119E-24,2.766389E-18,7.691677E-15,0.001883227,1.319888E-4,3.45361E-4,1.367348E-4,9.32167E-5,-2.069525E-10,2.535427E-303,7.57837,5.809463E-5,428901.5,428901.5
3.947473E-4,15.61375,-2.833209E8,1589.72,1589.72,9.070757E-4,1.0,0.7612831,4.802816E-5,0.1168776,1.636241E-4,1.94351E-4,1.327115E-6,0.05145381,8.234838E-6,0.05140518,4.90495E-7,4.384846E-9,3.236269E-4,7.429311E-6,0.001893406,8.193028E-4,1.902094E-4,2.968478E-11,8.854189E-10,3.554735E-11,3.967909E-11,1.007277E-5,5.29182E-7,9.521534E-7,3.915321E-7,1.316339E-7,4.39213E-4,7.16592E-7,9.030377E-4,8.715931E-4,0.008671332,6.0736E-5,3.789291E-4,5.996642E-5,3.186153E-7,8.791211E-4,3.220068E-13,3.460741E-9,3.169216E-9,8.064297E-8,1.344768E-11,2.368517E-24,2.763327E-18,7.686439E-15,0.001883081,1.319748E-4,3.45389E-4,1.367298E-4,9.322711E-5,-2.318112E-10,2.535424E-303,7.57836,5.809469E-5,428900.9,428900.9
3.957309E-4,15.61343,-2.829154E8,1589.647,1589.647,9.070757E-4,1.0,0.7612805,4.798767E-5,0.1168866,1.634471E-4,1.939289E-4,1.325854E-6,0.05142869,8.224651E-6,0.05143398,4.896985E-7,4.372693E-9,3.224788E-4,7.402617E-6,0.001888507,8.169708E-4,1.896832E-4,2.7046E-11,8.782814E-10,3.519173E-11,3.928154E-11,9.957833E-6,5.261544E-7,9.48881E-7,3.90293E-7,1.314627E-7,4.387018E-4,7.150596E-7,9.021675E-4,8.723354E-4,0.008674352,6.049574E-5,3.783448E-4,5.985132E-5,3.179765E-7,8.792817E-4,3.188089E-13,3.441275E-9,3.139081E-9,8.02939E-8,8.534611E-12,2.320728E-24,2.708563E-18,7.592539E-15,0.001880436,1.31722E-4,3.458963E-4,1.366401E-4,9.341546E-5,-2.33467E-10,2.535359E-303,7.578166,5.809588E-5,428889.9,428889.9
4.0E-4,15.61205,-2.811575E8,1589.332,1589.332,9.070757E-4,1.0,0.76127,4.78135E-5,0.1169253,1.626883E-4,1.921436E-4,1.320521E-6,0.05132007,8.180925E-6,0.05155806,4.863213E-7,4.34121E-9,3.176095E-4,7.28925E-6,0.001867556,8.070057E-4,1.874325E-4,2.691586E-11,8.482798E-10,3.370078E-11,3.761449E-11,9.475823E-6,5.133756E-7,9.350076E-7,3.850415E-7,1.307307E-7,4.365115E-4,7.085039E-7,8.984339E-4,8.755294E-4,0.008687322,5.947201E-5,3.758299E-4,5.935575E-5,3.152374E-7,8.799637E-4,3.054048E-13,3.397229E-9,3.012651E-9,7.881514E-8,3.364833E-12,2.125511E-24,2.484625E-18,7.203923E-15,0.001869036,1.306342E-4,3.480871E-4,1.36251E-4,9.422998E-5,-2.336183E-10,2.53508E-303,7.577331,5.810101E-5,428842.7,428842.7
4.036515E-4,15.61087,-2.796664E8,1589.063,1589.063,9.070757E-4,1.0,0.7612615,4.766672E-5,0.1169576,1.620514E-4,1.906762E-4,1.316055E-6,0.05122767,8.144158E-6,0.05166295,4.835359E-7,4.316538E-9,3.135898E-4,7.195493E-6,0.001850038,7.986831E-4,1.855494E-4,2.776855E-11,8.238674E-10,3.24916E-11,3.626219E-11,9.084771E-6,5.029026E-7,9.235788E-7,3.807107E-7,1.301187E-7,4.346747E-4,7.030188E-7,8.952964E-4,8.782252E-4,0.008698236,5.862085E-5,3.73706E-4,5.89371E-5,3.129372E-7,8.805276E-4,2.94538E-13,3.369487E-9,2.910011E-9,7.759623E-8,1.537938E-11,1.973379E-24,2.309835E-18,6.894971E-15,0.001859393,1.297161E-4,3.499468E-4,1.359183E-4,9.49228E-5,-2.969118E-10,2.534843E-303,7.576623,5.810539E-5,428802.6,428802.6
4.038774E-4,15.6108,-2.795728E8,1589.047,1589.047,9.070757E-4,1.0,0.761261,4.765772E-5,0.1169596,1.620124E-4,1.905872E-4,1.315779E-6,0.05122197,8.141903E-6,0.0516694,4.833668E-7,4.313787E-9,3.133455E-4,7.189792E-6,0.001848967,7.981743E-4,1.854342E-4,2.693349E-11,8.223953E-10,3.241875E-11,3.618071E-11,9.061206E-6,5.022684E-7,9.228881E-7,3.804477E-7,1.300814E-7,4.345622E-4,7.026831E-7,8.951041E-4,8.783909E-4,0.008698906,5.856894E-5,3.735754E-4,5.891136E-5,3.127962E-7,8.805619E-4,2.938834E-13,3.368556E-9,2.903824E-9,7.752222E-8,1.916031E-11,1.964392E-24,2.2995E-18,6.876539E-15,0.0018588,1.296597E-4,3.500614E-4,1.358977E-4,9.496553E-5,-3.178896E-10,2.534828E-303,7.57658,5.810567E-5,428800.1,428800.1
4.096682E-4,15.60893,-2.772196E8,1588.624,1588.624,9.070757E-4,1.0,0.7612486,4.742915E-5,0.1170094,1.610252E-4,1.883721E-4,1.308845E-6,0.05107648,8.084809E-6,0.05183337,4.79143E-7,4.273158E-9,3.07245E-4,7.047136E-6,0.001821961,7.853613E-4,1.825291E-4,2.682004E-11,7.859974E-10,3.062361E-11,3.417256E-11,8.480477E-6,4.86514E-7,9.055268E-7,3.738831E-7,1.291373E-7,4.317197E-4,6.942171E-7,8.902373E-4,8.825958E-4,0.008715871,5.726591E-5,3.702601E-4,5.825768E-5,3.0923E-7,8.814193E-4,2.777571E-13,3.303514E-9,2.751246E-9,7.567649E-8,3.206407E-12,1.749287E-24,2.051886E-18,6.428726E-15,0.001843714,1.282276E-4,3.52983E-4,1.353708E-4,9.605663E-5,-2.979278E-10,2.534457E-303,7.57547,5.811261E-5,428737.3,428737.3
4.097875E-4,15.60889,-2.771714E8,1588.615,1588.615,9.070757E-4,1.0,0.7612483,4.742447E-5,0.1170104,1.610051E-4,1.883278E-4,1.308717E-6,0.05107349,8.083647E-6,0.05183672,4.790584E-7,4.276525E-9,3.071226E-4,7.04427E-6,0.001821414,7.85102E-4,1.824702E-4,2.937259E-11,7.85275E-10,3.058805E-11,3.413278E-11,8.468974E-6,4.861995E-7,9.051871E-7,3.737514E-7,1.291182E-7,4.316619E-4,6.940455E-7,8.901384E-4,8.826815E-4,0.008716216,5.723963E-5,3.701924E-4,5.824434E-5,3.091575E-7,8.814365E-4,2.774378E-13,3.308593E-9,2.748222E-9,7.563948E-8,1.241371E-11,1.74515E-24,2.047119E-18,6.419982E-15,0.001843406,1.281984E-4,3.530428E-4,1.3536E-4,9.607901E-5,-3.301736E-10,2.534449E-303,7.575447,5.811275E-5,428736.0,428736.0
4.098332E-4,15.60888,-2.771541E8,1588.612,1588.612,9.070757E-4,1.0,0.7612482,4.742268E-5,0.1170108,1.609974E-4,1.883109E-4,1.308669E-6,0.05107235,8.083202E-6,0.051838,4.790261E-7,4.276886E-9,3.070757E-4,7.043173E-6,0.001821205,7.850027E-4,1.824477E-4,2.804354E-11,7.849989E-10,3.057445E-11,3.411756E-11,8.464573E-6,4.860792E-7,9.050583E-7,3.737011E-7,1.291108E-7,4.316398E-4,6.939797E-7,8.901005E-4,8.827144E-4,0.008716349,5.722957E-5,3.701665E-4,5.823923E-5,3.091298E-7,8.814431E-4,2.773156E-13,3.298084E-9,2.747064E-9,7.562532E-8,1.439558E-11,1.743568E-24,2.045297E-18,6.416638E-15,0.001843288,1.281872E-4,3.530658E-4,1.353559E-4,9.608758E-5,-3.401421E-10,2.534446E-303,7.575439,5.81128E-5,428735.6,428735.6
4.1E-4,15.60883,-2.770867E8,1588.6,1588.6,9.070757E-4,1.0,0.7612479,4.74162E-5,0.1170122,1.609694E-4,1.88249E-4,1.308458E-6,0.05106818,8.081578E-6,0.05184268,4.789079E-7,4.271138E-9,3.069048E-4,7.039169E-6,0.001820441,7.846404E-4,1.823654E-4,2.666015E-11,7.839921E-10,3.052486E-11,3.406208E-11,8.448527E-6,4.856402E-7,9.045723E-7,3.735173E-7,1.290841E-7,4.315592E-4,6.937399E-7,8.899622E-4,8.828343E-4,0.008716831,5.719286E-5,3.700719E-4,5.822059E-5,3.090285E-7,8.814671E-4,2.768702E-13,3.295589E-9,2.742846E-9,7.557365E-8,1.337762E-11,1.737811E-24,2.03866E-18,6.404455E-15,0.001842857,1.281464E-4,3.531494E-4,1.353407E-4,9.611888E-5,-3.403591E-10,2.534436E-303,7.575407,5.8113E-5,428733.8,428733.8
4.137058E-4,15.60763,-2.755934E8,1588.332,1588.332,9.070757E-4,1.0,0.7612406,4.727259E-5,0.1170433,1.603521E-4,1.869011E-4,1.304123E-6,0.05097573,8.045808E-6,0.05194609,4.763256E-7,4.245751E-9,3.031713E-4,6.951644E-6,0.00180365,7.766844E-4,1.805575E-4,2.660365E-11,7.621235E-10,2.945084E-11,3.286029E-11,8.10101E-6,4.760842E-7,8.939546E-7,3.695044E-7,1.284968E-7,4.297843E-4,6.884683E-7,8.869173E-4,8.854802E-4,0.008727469,5.638845E-5,3.679841E-4,5.780886E-5,3.067979E-7,8.819927E-4,2.672252E-13,3.2667E-9,2.651431E-9,7.444623E-8,4.539258E-12,1.615399E-24,1.897476E-18,6.142908E-15,0.001833337,1.272453E-4,3.550013E-4,1.35004E-4,9.681218E-5,-3.324344E-10,2.534201E-303,7.574705,5.811744E-5,428694.0,428694.0
4.2E-4,15.60562,-2.730786E8,1587.879,1587.879,9.070757E-4,1.0,0.7612292,4.703292E-5,0.1170945,1.593266E-4,1.847213E-4,1.296931E-6,0.05081983,7.986274E-6,0.05211926,4.721293E-7,4.204237E-9,2.97099E-4,6.808921E-6,0.001775923,7.635629E-4,1.775694E-4,2.62844E-11,7.271891E-10,2.774203E-11,3.094774E-11,7.548072E-6,4.60673E-7,8.767041E-7,3.629842E-7,1.275258E-7,4.268403E-4,6.797473E-7,8.818584E-4,8.899009E-4,0.008745185,5.506927E-5,3.644931E-4,5.712039E-5,3.03092E-7,8.828486E-4,2.518839E-13,3.210899E-9,2.505781E-9,7.261608E-8,3.375315E-12,1.429739E-24,1.682959E-18,5.736047E-15,0.001817384,1.257398E-4,3.581172E-4,1.344334E-4,9.798159E-5,-3.218557E-10,2.533806E-303,7.573525,5.812495E-5,428627.3,428627.3
4.242552E-4,15.60426,-2.713929E8,1587.575,1587.575,9.070757E-4,1.0,0.7612223,4.687383E-5,0.1171282,1.586492E-4,1.833219E-4,1.292181E-6,0.05071521,7.946871E-6,0.0522346,4.694215E-7,4.177159E-9,2.931767E-4,6.716475E-6,0.001757726,7.549624E-4,1.756063E-4,2.615639E-11,7.050534E-10,2.666379E-11,2.974063E-11,7.199205E-6,4.50806E-7,8.655706E-7,3.587768E-7,1.268875E-7,4.248987E-4,6.740114E-7,8.785171E-4,8.928382E-4,0.008756917,5.420982E-5,3.621715E-4,5.666255E-5,3.006439E-7,8.834021E-4,2.422062E-13,3.174387E-9,2.413736E-9,7.143617E-8,2.830153E-12,1.318372E-24,1.55404E-18,5.485286E-15,0.001806751,1.247393E-4,3.602032E-4,1.340486E-4,9.876641E-5,-3.283903E-10,2.533542E-303,7.572737,5.813001E-5,428582.6,428582.6
4.3E-4,15.60243,-2.691357E8,1587.169,1587.169,9.070757E-4,1.0,0.7612137,4.666266E-5,0.1171724,1.577541E-4,1.815219E-4,1.285906E-6,0.05057498,7.89471E-6,0.05238818,4.65921E-7,4.141658E-9,2.881019E-4,6.596531E-6,0.001733835,7.436834E-4,1.730263E-4,2.59862E-11,6.769241E-10,2.529896E-11,2.821233E-11,6.75771E-6,4.381422E-7,8.511669E-7,3.533378E-7,1.260479E-7,4.223369E-4,6.664624E-7,8.741041E-4,8.967399E-4,0.008772454,5.308909E-5,3.590852E-4,5.605399E-5,2.97409E-7,8.84119E-4,2.299585E-13,3.128202E-9,2.297052E-9,6.991257E-8,1.452201E-12,1.183831E-24,1.398031E-18,5.174494E-15,0.001792586,1.234103E-4,3.629934E-4,1.335304E-4,9.981869E-5,-3.128381E-10,2.53319E-303,7.571684,5.813683E-5,428523.0,428523.1
4.344731E-4,15.60101,-2.673933E8,1586.854,1586.854,9.070757E-4,1.0,0.7612077,4.650098E-5,0.117206,1.570718E-4,1.801875E-4,1.281124E-6,0.05046657,7.854885E-6,0.05250609,4.633122E-7,4.114994E-9,2.843165E-4,6.50681E-6,0.001715751,7.35155E-4,1.710711E-4,2.595822E-11,6.563255E-10,2.430341E-11,2.709729E-11,6.435776E-6,4.287719E-7,8.404288E-7,3.49284E-7,1.254109E-7,4.203874E-4,6.60733E-7,8.707436E-4,8.997285E-4,0.008784318,5.224657E-5,3.567192E-4,5.558758E-5,2.949439E-7,8.846541E-4,2.210257E-13,3.096012E-9,2.211805E-9,6.877829E-8,4.195243E-12,1.090234E-24,1.289313E-18,4.952488E-15,0.001781703,1.223922E-4,3.651457E-4,1.331281E-4,1.006323E-4,-3.123994E-10,2.532919E-303,7.570873,5.814212E-5,428477.2,428477.2
4.4E-4,15.59926,-2.652575E8,1586.468,1586.468,9.070757E-4,1.0,0.7612011,4.630447E-5,0.1172463,1.562461E-4,1.786159E-4,1.275334E-6,0.05033356,7.806607E-6,0.05264981,4.602236E-7,4.082653E-9,2.798311E-4,6.400194E-6,0.001694018,7.249162E-4,1.687186E-4,2.577823E-11,6.323567E-10,2.314933E-11,2.580445E-11,6.062768E-6,4.177544E-7,8.277029E-7,3.44484E-7,1.246433E-7,4.180319E-4,6.538268E-7,8.666813E-4,9.033622E-4,0.008798703,5.124081E-5,3.5384E-4,5.502017E-5,2.919612E-7,8.852885E-4,2.106719E-13,3.054097E-9,2.11283E-9,6.743642E-8,2.57788E-12,9.865548E-25,1.168692E-18,4.70018E-15,0.001768433,1.211542E-4,3.677809E-4,1.326326E-4,1.016308E-4,-2.974706E-10,2.532587E-303,7.569881,5.814864E-5,428421.0,428421.0
4.460161E-4,15.59736,-2.629549E8,1586.052,1586.052,9.070757E-4,1.0,0.7611949,4.609446E-5,0.1172889,1.55368E-4,1.769963E-4,1.269175E-6,0.05018996,7.755171E-6,0.05280385,4.570206E-7,4.048521E-9,2.751751E-4,6.289156E-6,0.001671097,7.141299E-4,1.662341E-4,2.556182E-11,6.079898E-10,2.198106E-11,2.449542E-11,5.685442E-6,4.064168E-7,8.144925E-7,3.395054E-7,1.23831E-7,4.155314E-4,6.465166E-7,8.623686E-4,9.072457E-4,0.00881403,5.018815E-5,3.507599E-4,5.441344E-5,2.887905E-7,8.859473E-4,2.001918E-13,3.010521E-9,2.012455E-9,6.604664E-8,7.869698E-13,8.86886E-25,1.052529E-18,4.450305E-15,0.001754202,1.198309E-4,3.706195E-4,1.320955E-4,1.027092E-4,-2.773686E-10,2.53223E-303,7.568815,5.815571E-5,428360.7,428360.7
4.5E-4,15.59611,-2.614431E8,1585.778,1585.778,9.070757E-4,1.0,0.7611913,4.595756E-5,0.1173164,1.54798E-4,1.759734E-4,1.265175E-6,0.05009554,7.72173E-6,0.05290451,4.549865E-7,4.026613E-9,2.72216E-4,6.218376E-6,0.00165633,7.071872E-4,1.646313E-4,2.548239E-11,5.927839E-10,2.125464E-11,2.368133E-11,5.451006E-6,3.992641E-7,8.060978E-7,3.363431E-7,1.23306E-7,4.139109E-4,6.417905E-7,8.595742E-4,9.097769E-4,0.008823993,4.951443E-5,3.487507E-4,5.401784E-5,2.867332E-7,8.863661E-4,1.936758E-13,2.983837E-9,1.949941E-9,6.516454E-8,1.465131E-12,8.276027E-25,9.833305E-19,4.297773E-15,0.001744899,1.189683E-4,3.724822E-4,1.317411E-4,1.034185E-4,-2.747394E-10,2.531997E-303,7.568116,5.816038E-5,428321.1,428321.1
4.558423E-4,15.59428,-2.592443E8,1585.38,1585.38,9.070757E-4,1.0,0.7611867,4.575981E-5,0.1173558,1.539778E-4,1.745405E-4,1.259418E-6,0.04995803,7.673544E-6,0.05305022,4.521212E-7,3.995213E-9,2.680446E-4,6.118303E-6,0.001635242,6.972812E-4,1.623396E-4,2.530981E-11,5.717239E-10,2.025204E-11,2.255756E-11,5.12772E-6,3.892511E-7,7.942599E-7,3.318874E-7,1.225535E-7,4.115831E-4,6.35017E-7,8.555618E-4,9.134322E-4,0.008838345,4.855842E-5,3.458466E-4,5.344636E-5,2.837747E-7,8.869565E-4,1.846827E-13,2.945562E-9,1.863521E-9,6.392325E-8,7.354764E-13,7.491733E-25,8.91653E-19,4.090818E-15,0.001731427,1.177223E-4,3.751901E-4,1.312235E-4,1.044518E-4,-2.704995E-10,2.531657E-303,7.567102,5.81672E-5,428263.7,428263.7
4.6E-4,15.59299,-2.57693E8,1585.098,1585.098,9.070757E-4,1.0,0.7611839,4.562118E-5,0.1173831,1.534051E-4,1.73567E-4,1.255397E-6,0.04986086,7.639851E-6,0.05315259,4.501632E-7,3.973684E-9,2.651919E-4,6.04966E-6,0.001620633,6.904244E-4,1.607498E-4,2.535408E-11,5.575804E-10,1.958105E-11,2.180536E-11,4.911577E-6,3.824512E-7,7.861636E-7,3.288418E-7,1.220302E-7,4.099603E-4,6.303064E-7,8.527668E-4,9.159935E-4,0.008848378,4.790037E-5,3.4381E-4,5.304583E-5,2.817102E-7,8.873601E-4,1.786641E-13,2.921127E-9,1.805587E-9,6.3076E-8,3.205826E-12,6.988893E-25,8.327912E-19,3.954641E-15,0.001721959,1.168491E-4,3.771001E-4,1.308566E-4,1.051823E-4,-2.740472E-10,2.531418E-303,7.566387,5.817203E-5,428223.3,428223.3
4.650459E-4,15.59142,-2.558246E8,1584.759,1584.759,9.070757E-4,1.0,0.7611811,4.545524E-5,0.1174154,1.527222E-4,1.72435E-4,1.250595E-6,0.04974369,7.599615E-6,0.05327534,4.478739E-7,3.947678E-9,2.618546E-4,5.969125E-6,0.00160334,6.823138E-4,1.588653E-4,2.510123E-11,5.413096E-10,1.881155E-11,2.094262E-11,4.663971E-6,3.745461E-7,7.766869E-7,3.252801E-7,1.214083E-7,4.080279E-4,6.247088E-7,8.494414E-4,9.190577E-4,0.008860354,4.712598E-5,3.413716E-4,5.256658E-5,2.792496E-7,8.878323E-4,1.717622E-13,2.889299E-9,1.739046E-9,6.208612E-8,1.832202E-12,6.434068E-25,7.677627E-19,3.80081E-15,0.001710602,1.158042E-4,3.793992E-4,1.304132E-4,1.060634E-4,-2.822874E-10,2.53113E-303,7.565527,5.817788E-5,428174.6,428174.6
4.663021E-4,15.59103,-2.553621E8,1584.675,1584.675,9.070757E-4,1.0,0.7611804,4.54143E-5,0.1174234,1.525541E-4,1.721613E-4,1.249414E-6,0.04971465,7.589705E-6,0.05330566,4.473182E-7,3.941353E-9,2.61044E-4,5.949525E-6,0.001599107,6.803292E-4,1.584036E-4,2.506935E-11,5.37403E-10,1.862718E-11,2.07359E-11,4.604694E-6,3.726343E-7,7.743849E-7,3.244152E-7,1.212556E-7,4.075528E-4,6.233348E-7,8.486245E-4,9.198132E-4,0.008863303,4.693717E-5,3.4077E-4,5.24484E-5,2.786443E-7,8.87947E-4,1.701086E-13,2.882706E-9,1.723086E-9,6.184599E-8,2.685079E-12,6.304619E-25,7.525776E-19,3.764319E-15,0.001707796,1.155466E-4,3.799684E-4,1.303032E-4,1.062818E-4,-2.851762E-10,2.531059E-303,7.565314,5.817933E-5,428162.6,428162.6
4.7E-4,15.58989,-2.540061E8,1584.428,1584.428,9.070757E-4,1.0,0.7611788,4.529467E-5,0.1174464,1.520638E-4,1.713733E-4,1.245965E-6,0.04962946,7.560778E-6,0.05339434,4.457137E-7,3.923031E-9,2.587034E-4,5.892838E-6,0.001586809,6.74566E-4,1.570612E-4,2.502166E-11,5.26221E-10,1.810039E-11,2.014519E-11,4.435427E-6,3.671314E-7,7.677316E-7,3.219182E-7,1.208111E-7,4.061682E-4,6.193345E-7,8.462451E-4,9.220203E-4,0.008871907,4.639032E-5,3.390119E-4,5.210313E-5,2.768796E-7,8.88278E-4,1.653836E-13,2.86102E-9,1.677445E-9,6.115329E-8,1.339669E-12,5.942062E-25,7.100199E-19,3.660826E-15,0.001699589,1.147938E-4,3.816367E-4,1.299799E-4,1.069227E-4,-2.723357E-10,2.530851E-303,7.564691,5.81836E-5,428127.3,428127.3
4.759155E-4,15.58806,-2.518549E8,1584.036,1584.036,9.070757E-4,1.0,0.7611769,4.510591E-5,0.1174825,1.512931E-4,1.701669E-4,1.240538E-6,0.04949409,7.515247E-6,0.05353449,4.432421E-7,3.894186E-9,2.550957E-4,5.805205E-6,0.001567632,6.655855E-4,1.54965E-4,2.482233E-11,5.092849E-10,1.730497E-11,1.925319E-11,4.1802E-6,3.587027E-7,7.574737E-7,3.180705E-7,1.201147E-7,4.039949E-4,6.130694E-7,8.425159E-4,9.254995E-4,0.008885443,4.55427E-5,3.362381E-4,5.155883E-5,2.741075E-7,8.88788E-4,1.582495E-13,2.827583E-9,1.608418E-9,6.008733E-8,7.732106E-13,5.415468E-25,6.481315E-19,3.506784E-15,0.001686615,1.136069E-4,3.842832E-4,1.294652E-4,1.079415E-4,-2.585572E-10,2.530521E-303,7.563704,5.81904E-5,428071.4,428071.4
4.8E-4,15.58681,-2.503824E8,1583.767,1583.767,9.070757E-4,1.0,0.7611759,4.49774E-5,0.1175068,1.507703E-4,1.693707E-4,1.236854E-6,0.04940128,7.484326E-6,0.05363005,4.416007E-7,3.874813E-9,2.526985E-4,5.746787E-6,0.001554737,6.595508E-4,1.535532E-4,2.473281E-11,4.982343E-10,1.678764E-11,1.867298E-11,4.01446E-6,3.531375E-7,7.506535E-7,3.155143E-7,1.196441E-7,4.025233E-4,6.088366E-7,8.399949E-4,9.278656E-4,0.00889463,4.497625E-5,3.343501E-4,5.118865E-5,2.72229E-7,8.891267E-4,1.536095E-13,2.805689E-9,1.563445E-9,5.938025E-8,7.741099E-13,5.086428E-25,6.094123E-19,3.408031E-15,0.001677766,1.127996E-4,3.860946E-4,1.291115E-4,1.086404E-4,-2.482122E-10,2.530295E-303,7.563029,5.819508E-5,428033.2,428033.2
4.881226E-4,15.58433,-2.474852E8,1583.238,1583.238,9.070757E-4,1.0,0.761175,4.472613E-5,0.1175537,1.497527E-4,1.678717E-4,1.229672E-6,0.04921827,7.424045E-6,0.05381725,4.384856E-7,3.837412E-9,2.481461E-4,5.635412E-6,0.001529905,6.479382E-4,1.508289E-4,2.459913E-11,4.777072E-10,1.58303E-11,1.759921E-11,3.708391E-6,3.426482E-7,7.37691E-7,3.106611E-7,1.187318E-7,3.996641E-4,6.006355E-7,8.351092E-4,9.324851E-4,0.008912521,4.38934E-5,3.306599E-4,5.046593E-5,2.685767E-7,8.897696E-4,1.450235E-13,2.764438E-9,1.480049E-9,5.804065E-8,1.303242E-12,4.505557E-25,5.409603E-19,3.228268E-15,0.001660429,1.112229E-4,3.896589E-4,1.284127E-4,1.100191E-4,-2.297267E-10,2.529851E-303,7.561702,5.820433E-5,427958.1,427958.1
