Time_Soln#15 (sec),Volume_Soln#15 (cm3),Volumetric_heat_production_rate_Soln#15 (erg/cm3-sec),Surface_temperature_Soln#15 (K),Temperature_Soln#15 (K),Mass_Soln#15 (g),Pressure_Soln#15 (atm),Mole_fraction_H2_Soln#15 (),Mole_fraction_H_Soln#15 (),Mole_fraction_CH4_Soln#15 (),Mole_fraction_CH3_Soln#15 (),Mole_fraction_C2H6_Soln#15 (),Mole_fraction_C2H5_Soln#15 (),Mole_fraction_C2H4_Soln#15 (),Mole_fraction_C2H3_Soln#15 (),Mole_fraction_C2H2_Soln#15 (),Mole_fraction_C3H8_Soln#15 (),Mole_fraction_NC3H7_Soln#15 (),Mole_fraction_C3H6_Soln#15 (),Mole_fraction_C3H5-A_Soln#15 (),Mole_fraction_C3H4-P_Soln#15 (),Mole_fraction_C3H4-A_Soln#15 (),Mole_fraction_C3H3_Soln#15 (),Mole_fraction_IC4H10_Soln#15 (),Mole_fraction_IC4H9_Soln#15 (),Mole_fraction_TC4H9_Soln#15 (),Mole_fraction_IC4H8_Soln#15 (),Mole_fraction_IC4H7_Soln#15 (),Mole_fraction_C4H8-1_Soln#15 (),Mole_fraction_C4H8-2_Soln#15 (),Mole_fraction_C4H71-3_Soln#15 (),Mole_fraction_C4H6_Soln#15 (),Mole_fraction_C4H4_Soln#15 (),Mole_fraction_C4H2_Soln#15 (),Mole_fraction_C6H6_Soln#15 (),Mole_fraction_FULVENE_Soln#15 (),Mole_fraction_C5H6_Soln#15 (),Mole_fraction_C5H5_Soln#15 (),Mole_fraction_MCPTD_Soln#15 (),Mole_fraction_C10H8_Soln#15 (),Mole_fraction_NEOC5H12_Soln#15 (),Mole_fraction_NC5H10_Soln#15 (),Mole_fraction_B1M2_Soln#15 (),Mole_fraction_LC5H8_Soln#15 (),Mole_fraction_NC7H14_Soln#15 (),Mole_fraction_IC8H16_Soln#15 (),Mole_fraction_DIMEPTD_Soln#15 (),Mole_fraction_C7H8_Soln#15 (),Mole_fraction_C7H7_Soln#15 (),Mole_fraction_C6H5C2H_Soln#15 (),Mole_fraction_C6H5C2H3_Soln#15 (),Mole_fraction_C12H8_Soln#15 (),Mole_fraction_C14H10_Soln#15 (),Mole_fraction_BIN1B_Soln#15 (),Mole_fraction_BIN1A_Soln#15 (),Mole_fraction_NC10H20_Soln#15 (),Mole_fraction_IC12H26_Soln#15 (),Molecular_weight_Soln#15 (g/mole),Mass_density_Soln#15 (g/cm3),Unburned_hydrocarbons_Soln#15 (ppm),Volatile_organic_compounds_Soln#15 (ppm)
2.558659E-5,15.37895,-1.007451E9,1521.47,1521.47,9.871118E-4,1.0,0.8079766,6.608332E-5,0.05999025,7.356094E-4,0.009607038,1.296939E-5,0.04008319,3.032195E-5,0.006677588,5.190489E-4,3.728043E-7,0.02534834,5.053862E-4,0.00694382,0.01010197,6.126318E-4,6.276141E-5,1.210689E-7,1.496814E-7,0.01401244,4.603864E-4,9.949708E-4,1.791269E-4,3.349352E-6,0.003739993,0.001303161,3.730179E-5,0.001563579,1.585341E-4,0.001133802,1.481948E-4,3.454602E-5,1.958531E-5,8.798616E-7,6.399669E-6,9.333552E-5,4.881437E-4,2.261499E-6,1.636116E-10,3.138751E-5,0.005600638,3.189865E-4,9.072836E-6,5.140954E-5,2.801627E-6,6.392679E-7,3.851644E-10,2.967279E-9,3.423252E-9,1.617872E-37,8.013481,6.418591E-5,453526.8,453526.8
2.561724E-5,15.37903,-1.007326E9,1521.463,1521.463,9.871118E-4,1.0,0.8079626,6.603737E-5,0.06000539,7.349157E-4,0.009605077,1.295735E-5,0.04009258,3.029864E-5,0.006681536,5.187098E-4,3.722116E-7,0.02534319,5.05149E-4,0.006946884,0.01009992,6.124896E-4,6.262312E-5,1.208413E-7,1.494043E-7,0.01400789,4.598574E-4,9.936951E-4,1.79009E-4,3.346268E-6,0.003739439,0.001303527,3.733764E-5,0.001564276,1.586991E-4,0.001134219,1.480707E-4,3.443122E-5,1.962075E-5,8.733958E-7,6.390611E-6,9.313639E-5,4.876917E-4,2.246506E-6,1.60566E-10,3.125506E-5,0.005600368,3.18916E-4,9.084027E-6,5.144881E-5,2.804715E-6,6.395437E-7,3.861584E-10,2.97438E-9,3.372806E-9,1.477972E-37,8.0134,6.418557E-5,453522.2,453522.2
2.801642E-5,15.38493,-9.941574E8,1520.887,1520.887,9.871118E-4,1.0,0.8069091,6.282466E-5,0.06114338,6.865673E-4,0.009454935,1.211446E-5,0.04079883,2.864286E-5,0.006983552,4.93067E-4,3.311752E-7,0.02494879,4.867438E-4,0.007174197,0.009943692,6.016943E-4,5.279421E-5,1.055975E-7,1.308727E-7,0.01366295,4.237423E-4,9.008832E-4,1.700364E-4,3.129624E-6,0.003695805,0.001330558,4.01016E-5,0.001617755,1.711928E-4,0.001163481,1.389062E-4,2.673555E-5,2.244191E-5,4.930755E-7,5.758635E-6,7.921137E-5,4.539107E-4,1.339051E-6,4.2342E-11,2.250114E-5,0.005579944,3.135983E-4,9.933251E-6,5.439203E-5,3.036544E-6,6.609268E-7,4.680286E-10,3.549832E-9,1.061748E-9,2.36499E-40,8.007295,6.416095E-5,453176.6,453176.7
3.040503E-5,15.39012,-9.736211E8,1520.323,1520.323,9.871118E-4,1.0,0.8059358,6.022591E-5,0.06219634,6.477454E-4,0.009311612,1.143163E-5,0.04145322,2.726459E-5,0.007272049,4.691978E-4,2.986605E-7,0.02457181,4.690027E-4,0.007378393,0.009795648,5.917048E-4,4.470244E-5,9.423155E-8,1.1708E-7,0.01333906,3.957035E-4,8.209258E-4,1.615997E-4,2.952653E-6,0.003652085,0.00135484,4.278025E-5,0.001669047,1.828578E-4,0.00118694,1.309728E-4,2.113281E-5,2.53356E-5,2.826957E-7,5.249332E-6,6.811155E-5,4.23178E-4,8.051106E-7,1.744781E-11,1.629666E-5,0.005560767,3.086629E-4,1.073117E-5,5.708644E-5,3.249728E-6,6.81905E-7,5.574141E-10,4.158455E-9,3.401777E-10,3.80593E-43,8.001628,6.413933E-5,452855.9,452855.9
3.043066E-5,15.39017,-9.733884E8,1520.317,1520.317,9.871118E-4,1.0,0.8059257,6.02006E-5,0.06220726,6.473689E-4,0.009310105,1.142497E-5,0.04146001,2.725099E-5,0.007275086,4.689501E-4,2.983473E-7,0.02456784,4.688166E-4,0.007380476,0.0097941,5.916019E-4,4.462354E-5,9.412505E-8,1.169509E-7,0.01333568,3.954351E-4,8.201283E-4,1.615119E-4,2.950921E-6,0.003651615,0.001355088,4.280864E-5,0.001669588,1.829791E-4,0.001187166,1.308944E-4,2.108164E-5,2.536707E-5,2.810359E-7,5.244383E-6,6.800505E-5,4.228628E-4,8.007546E-7,1.733248E-11,1.624073E-5,0.005560566,3.086117E-4,1.073951E-5,5.711419E-5,3.251929E-6,6.821288E-7,5.584152E-10,4.165164E-9,3.360711E-10,3.532673E-43,8.001569,6.413911E-5,452852.6,452852.6
3.044157E-5,15.39019,-9.732646E8,1520.314,1520.314,9.871118E-4,1.0,0.8059214,6.018984E-5,0.06221191,6.472087E-4,0.009309464,1.142214E-5,0.0414629,2.72452E-5,0.007276379,4.688446E-4,2.982141E-7,0.02456615,4.687374E-4,0.007381362,0.00979344,5.915581E-4,4.458998E-5,9.407977E-8,1.16896E-7,0.01333424,3.95321E-4,8.19789E-4,1.614745E-4,2.950185E-6,0.003651415,0.001355194,4.282073E-5,0.001669818,1.830307E-4,0.001187261,1.30861E-4,2.10599E-5,2.538048E-5,2.80332E-7,5.242278E-6,6.795976E-5,4.227286E-4,7.989064E-7,1.728389E-11,1.621696E-5,0.005560481,3.085899E-4,1.074305E-5,5.7126E-5,3.252867E-6,6.822241E-7,5.588419E-10,4.168023E-9,3.343371E-10,3.422348E-43,8.001544,6.413902E-5,452851.2,452851.2
3.051554E-5,15.39034,-9.725461E8,1520.297,1520.297,9.871118E-4,1.0,0.8058923,6.011714E-5,0.06224338,6.461273E-4,0.00930512,1.140302E-5,0.04148246,2.720611E-5,0.007285135,4.68131E-4,2.973151E-7,0.02455471,4.68201E-4,0.007387358,0.009788976,5.912619E-4,4.436336E-5,9.37744E-8,1.165256E-7,0.0133245,3.945506E-4,8.174956E-4,1.612213E-4,2.945208E-6,0.00365006,0.001355909,4.290263E-5,0.001671378,1.8338E-4,0.001187908,1.306357E-4,2.091339E-5,2.547138E-5,2.75614E-7,5.228065E-6,6.76541E-5,4.218207E-4,7.865042E-7,1.696334E-11,1.605694E-5,0.005559903,3.084425E-4,1.076707E-5,5.720593E-5,3.25921E-6,6.828701E-7,5.617377E-10,4.187415E-9,3.228367E-10,2.764729E-43,8.001375,6.413839E-5,452841.6,452841.6
3.076131E-5,15.39084,-9.70133E8,1520.24,1520.24,9.871118E-4,1.0,0.8057962,5.987843E-5,0.0623475,6.42578E-4,0.009290723,1.134024E-5,0.04154718,2.707754E-5,0.007314159,4.657701E-4,2.943671E-7,0.02451676,4.664247E-4,0.007407153,0.00977419,5.90283E-4,4.36195E-5,9.277624E-8,1.153152E-7,0.01329225,3.920258E-4,8.099464E-4,1.603836E-4,2.928858E-6,0.003645559,0.001358269,4.317433E-5,0.001676551,1.845361E-4,0.001190027,1.298957E-4,2.043645E-5,2.577392E-5,2.605216E-7,5.181411E-6,6.665281E-5,4.188216E-4,7.466747E-7,1.599252E-11,1.55368E-5,0.005557989,3.079547E-4,1.08466E-5,5.74701E-5,3.280186E-6,6.850149E-7,5.714113E-10,4.25206E-9,2.873792E-10,1.354664E-43,8.000814,6.413631E-5,452809.8,452809.9
3.078418E-5,15.39089,-9.699027E8,1520.235,1520.235,9.871118E-4,1.0,0.8057873,5.985644E-5,0.06235716,6.422512E-4,0.009289386,1.133446E-5,0.04155318,2.706568E-5,0.007316854,4.655512E-4,2.940959E-7,0.02451324,4.662599E-4,0.007408985,0.009772818,5.901923E-4,4.355101E-5,9.268465E-8,1.152042E-7,0.01328926,3.917937E-4,8.092496E-4,1.603059E-4,2.927351E-6,0.00364514,0.001358488,4.319958E-5,0.001677031,1.846433E-4,0.001190222,1.298275E-4,2.039284E-5,2.580211E-5,2.591626E-7,5.177115E-6,6.656077E-5,4.185439E-4,7.430758E-7,1.590917E-11,1.548931E-5,0.005557811,3.079095E-4,1.085398E-5,5.749457E-5,3.28213E-6,6.852144E-7,5.723155E-10,4.258092E-9,2.842878E-10,1.267881E-43,8.000762,6.413611E-5,452806.9,452806.9
3.228651E-5,15.39383,-9.54278E8,1519.888,1519.888,9.871118E-4,1.0,0.8052134,5.848846E-5,0.06297917,6.219683E-4,0.009202645,1.097446E-5,0.04193972,2.632273E-5,0.007491965,4.514643E-4,2.773365E-7,0.02428426,4.556175E-4,0.007525695,0.009684091,5.843934E-4,3.930431E-5,8.710396E-8,1.084386E-7,0.01309591,3.774647E-4,7.654622E-4,1.553004E-4,2.833344E-6,0.003617644,0.001372445,4.484695E-5,0.00170829,1.915503E-4,0.001202186,1.255918E-4,1.7792E-5,2.766871E-5,1.844205E-7,4.91034E-6,6.090565E-5,4.007947E-4,5.415703E-7,1.224316E-11,1.267722E-5,0.005546309,3.049996E-4,1.133129E-5,5.906337E-5,3.407042E-6,6.982868E-7,6.332573E-10,4.660544E-9,1.399703E-10,1.535934E-45,7.997409,6.412387E-5,452617.1,452617.2
3.267972E-5,15.39457,-9.500071E8,1519.798,1519.798,9.871118E-4,1.0,0.8050668,5.815344E-5,0.06313818,6.170166E-4,0.009180281,1.088626E-5,0.0420385,2.613922E-5,0.007537185,4.478702E-4,2.732683E-7,0.02422511,4.528943E-4,0.007555102,0.009661315,5.829257E-4,3.827089E-5,8.577222E-8,1.068245E-7,0.01304632,3.73989E-4,7.54623E-4,1.54022E-4,2.810242E-6,0.003610458,0.001375974,4.527456E-5,0.001716376,1.933152E-4,0.001205062,1.245614E-4,1.719023E-5,2.816186E-5,1.689106E-7,4.845194E-6,5.954513E-5,3.963053E-4,4.987231E-7,1.167923E-11,1.203271E-5,0.005543349,3.04257E-4,1.145392E-5,5.946179E-5,3.43887E-6,7.016992E-7,6.497052E-10,4.76783E-9,1.163655E-10,4.911556E-46,7.996551,6.412078E-5,452568.6,452568.6
3.327156E-5,15.39566,-9.434274E8,1519.663,1519.663,9.871118E-4,1.0,0.8048488,5.76655E-5,0.0633747,6.098159E-4,0.009146879,1.075774E-5,0.04218539,2.587086E-5,0.007604793,4.425311E-4,2.673702E-7,0.02413668,4.488462E-4,0.007598511,0.009627377,5.807548E-4,3.677239E-5,8.385691E-8,1.04503E-7,0.01297244,3.689484E-4,7.387681E-4,1.521224E-4,2.776539E-6,0.003599654,0.001381196,4.591552E-5,0.001728475,1.959394E-4,0.001209207,1.230701E-4,1.633971E-5,2.890757E-5,1.481428E-7,4.750469E-6,5.758339E-5,3.896659E-4,4.406641E-7,1.100841E-11,1.112611E-5,0.005538933,3.031536E-4,1.163681E-5,6.005237E-5,3.486142E-6,7.068294E-7,6.748482E-10,4.930784E-9,8.817123E-11,8.709433E-47,7.995276,6.411623E-5,452496.4,452496.4
3.71492E-5,15.4023,-8.980108E8,1518.806,1518.806,9.871118E-4,1.0,0.8034926,5.487369E-5,0.06484953,5.68898E-4,0.00893523,1.002176E-5,0.0430997,2.431108E-5,0.008035309,4.095272E-4,2.343095E-7,0.02357347,4.238765E-4,0.007859579,0.009414637,5.675839E-4,2.843699E-5,7.344267E-8,9.187788E-8,0.01250922,3.405295E-4,6.471566E-4,1.403939E-4,2.582407E-6,0.003529392,0.001412966,5.004334E-5,0.001805837,2.122336E-4,0.001231646,1.149378E-4,1.209922E-5,3.388815E-5,6.506543E-8,4.213617E-6,4.691381E-5,3.494174E-4,1.974525E-7,8.921625E-12,6.696943E-6,0.005510973,2.96317E-4,1.279153E-5,6.367627E-5,3.779299E-6,7.403321E-7,8.509241E-10,6.039315E-9,1.456606E-11,4.212178E-51,7.987322,6.408861E-5,452046.3,452046.3
3.721381E-5,15.4024,-8.972349E8,1518.792,1518.792,9.871118E-4,1.0,0.8034709,5.483223E-5,0.0648731,5.682941E-4,0.008931803,1.001083E-5,0.04311429,2.428762E-5,0.008042313,4.090048E-4,2.338282E-7,0.02356431,4.234835E-4,0.00786361,0.009411227,5.673788E-4,2.831735E-5,7.329486E-8,9.16986E-8,0.01250179,3.40112E-4,6.45793E-4,1.402088E-4,2.579507E-6,0.003528231,0.001413462,5.011115E-5,0.0018071,2.124926E-4,0.001231959,1.148244E-4,1.204456E-5,3.397243E-5,6.422046E-8,4.20573E-6,4.676367E-5,3.487915E-4,1.948513E-7,8.901281E-12,6.641061E-6,0.00551052,2.962084E-4,1.281021E-5,6.373335E-5,3.783969E-6,7.408894E-7,8.540228E-10,6.058351E-9,1.413872E-11,3.509732E-51,7.987195,6.408818E-5,452039.1,452039.1
3.789975E-5,15.40349,-8.889499E8,1518.645,1518.645,9.871118E-4,1.0,0.803243,5.440077E-5,0.06512151,5.620171E-4,0.00889562,9.896995E-6,0.04326789,2.404292E-5,0.008116352,4.03512E-4,2.288376E-7,0.02346748,4.193575E-4,0.007905814,0.009375279,5.652275E-4,2.708138E-5,7.176843E-8,8.984687E-8,0.01242343,3.357728E-4,6.316133E-4,1.382638E-4,2.549307E-6,0.003515929,0.001418676,5.082922E-5,0.001820462,2.152196E-4,0.001235187,1.136612E-4,1.149042E-5,3.486958E-5,5.598398E-8,4.123839E-6,4.521753E-5,3.422312E-4,1.693005E-7,8.697232E-12,6.076742E-6,0.005505734,2.950662E-4,1.300754E-5,6.433324E-5,3.83317E-6,7.468062E-7,8.872493E-10,6.261512E-9,1.03105E-11,4.826241E-52,7.985856,6.408364E-5,451963.3,451963.3
4.171772E-5,15.40921,-8.427452E8,1517.85,1517.85,9.871118E-4,1.0,0.8020293,5.225235E-5,0.06644726,5.309509E-4,0.008700329,9.330013E-6,0.04408509,2.281148E-5,0.008518484,3.74615E-4,2.045193E-7,0.02294212,3.97896E-4,0.008122064,0.009183356,5.540659E-4,2.121777E-5,6.448018E-8,8.099596E-8,0.01200433,3.14294E-4,5.616586E-4,1.280955E-4,2.398189E-6,0.003448322,0.001445835,5.476931E-5,0.001893343,2.296561E-4,0.00125012,1.083977E-4,9.127069E-6,3.993726E-5,2.766771E-8,3.722019E-6,3.799944E-5,3.083668E-4,7.799686E-8,7.802407E-12,3.725348E-6,0.005479797,2.89024E-4,1.40772E-5,6.748503E-5,4.095867E-6,7.797588E-7,1.083074E-9,7.42614E-9,1.806992E-12,4.617102E-56,7.978719,6.405988E-5,451559.4,451559.4
4.181114E-5,15.40934,-8.416191E8,1517.832,1517.832,9.871118E-4,1.0,0.8020007,5.220447E-5,0.06647858,5.302622E-4,0.008695674,9.317377E-6,0.04410434,2.27838E-5,0.008528125,3.739418E-4,2.039882E-7,0.02292954,3.974018E-4,0.008126984,0.009178825,5.538086E-4,2.109344E-5,6.43236E-8,8.080558E-8,0.01199442,3.13817E-4,5.601193E-4,1.278602E-4,2.394808E-6,0.003446688,0.001446463,5.486458E-5,0.001895097,2.299945E-4,0.00125043,1.082918E-4,9.08177E-6,4.00627E-5,2.723371E-8,3.713195E-6,3.784833E-5,3.075911E-4,7.654334E-8,7.78375E-12,3.68139E-6,0.005479176,2.888825E-4,1.410285E-5,6.755849E-5,4.102087E-6,7.805661E-7,1.088095E-9,7.455316E-9,1.732104E-12,3.558381E-56,7.978551,6.405933E-5,451549.9,451549.9
4.186524E-5,15.40942,-8.409774E8,1517.821,1517.821,9.871118E-4,1.0,0.8019842,5.217683E-5,0.0664967,5.298648E-4,0.008692981,9.310083E-6,0.04411547,2.276782E-5,0.008533704,3.735526E-4,2.036818E-7,0.02292226,3.971162E-4,0.008129826,0.009176204,5.536599E-4,2.10218E-5,6.423332E-8,8.069581E-8,0.01198869,3.135417E-4,5.592312E-4,1.277242E-4,2.392856E-6,0.003445742,0.001446826,5.491974E-5,0.001896112,2.301901E-4,0.001250608,1.082309E-4,9.055763E-6,4.013539E-5,2.698642E-8,3.708104E-6,3.77613E-5,3.071429E-4,7.571419E-8,7.772996E-12,3.656176E-6,0.005478817,2.888006E-4,1.411769E-5,6.760097E-5,4.105685E-6,7.810338E-7,1.091007E-9,7.472229E-9,1.690173E-12,3.060827E-56,7.978453,6.4059E-5,451544.4,451544.4
4.189805E-5,15.40946,-8.405839E8,1517.814,1517.814,9.871118E-4,1.0,0.8019741,5.21601E-5,0.06650767,5.296242E-4,0.008691349,9.305669E-6,0.04412221,2.275815E-5,0.008537086,3.733169E-4,2.034964E-7,0.02291785,3.969432E-4,0.008131547,0.009174616,5.535698E-4,2.097849E-5,6.417873E-8,8.062942E-8,0.01198521,3.133751E-4,5.58694E-4,1.276419E-4,2.391675E-6,0.003445169,0.001447046,5.495318E-5,0.001896727,2.303087E-4,0.001250716,1.081941E-4,9.040074E-6,4.017947E-5,2.683788E-8,3.705024E-6,3.77087E-5,3.068715E-4,7.521586E-8,7.766493E-12,3.640974E-6,0.005478599,2.887511E-4,1.412668E-5,6.76267E-5,4.107866E-6,7.813174E-7,1.092775E-9,7.482489E-9,1.665244E-12,2.793502E-56,7.978394,6.405881E-5,451541.0,451541.0
4.201949E-5,15.40963,-8.391378E8,1517.789,1517.789,9.871118E-4,1.0,0.8019371,5.209839E-5,0.06654825,5.287371E-4,0.008685313,9.289382E-6,0.04414714,2.272245E-5,0.008549594,3.72446E-4,2.028132E-7,0.02290153,3.963046E-4,0.008137898,0.009168746,5.532371E-4,2.081907E-5,6.397759E-8,8.038485E-8,0.01197237,3.127605E-4,5.567133E-4,1.273378E-4,2.387315E-6,0.003443047,0.001447858,5.50769E-5,0.001899003,2.307467E-4,0.001251112,1.08059E-4,8.982532E-6,4.034272E-5,2.629739E-8,3.693669E-6,3.751514E-5,3.058696E-4,7.340045E-8,7.74254E-12,3.585274E-6,0.005477793,2.885678E-4,1.415996E-5,6.772176E-5,4.115928E-6,7.823671E-7,1.099331E-9,7.520502E-9,1.576178E-12,1.993222E-56,7.978176,6.405809E-5,451528.7,451528.7
4.204602E-5,15.40967,-8.388152E8,1517.784,1517.784,9.871118E-4,1.0,0.801929,5.208495E-5,0.06655711,5.28544E-4,0.008683996,9.285836E-6,0.04415258,2.271468E-5,0.008552324,3.722561E-4,2.026646E-7,0.02289797,3.961654E-4,0.008139282,0.009167465,5.531646E-4,2.078443E-5,6.393386E-8,8.033166E-8,0.01196956,3.126267E-4,5.562823E-4,1.272715E-4,2.386366E-6,0.003442584,0.001448035,5.510391E-5,0.0018995,2.308422E-4,0.001251198,1.080297E-4,8.970072E-6,4.03784E-5,2.618121E-8,3.691199E-6,3.74731E-5,3.056512E-4,7.300983E-8,7.737332E-12,3.573224E-6,0.005477618,2.885279E-4,1.416722E-5,6.774249E-5,4.117687E-6,7.825965E-7,1.100766E-9,7.528812E-9,1.557365E-12,1.851324E-56,7.978129,6.405794E-5,451526.0,451526.0
4.206403E-5,15.4097,-8.38584E8,1517.78,1517.78,9.871118E-4,1.0,0.8019235,5.207584E-5,0.06656312,5.28413E-4,0.008683102,9.28343E-6,0.04415627,2.27094E-5,0.008554177,3.721272E-4,2.025638E-7,0.02289555,3.960709E-4,0.00814022,0.009166596,5.531154E-4,2.076094E-5,6.39042E-8,8.02956E-8,0.01196766,3.12536E-4,5.5599E-4,1.272265E-4,2.385722E-6,0.00344227,0.001448155,5.512225E-5,0.001899837,2.30907E-4,0.001251257,1.080099E-4,8.961633E-6,4.040262E-5,2.610271E-8,3.689523E-6,3.74446E-5,3.055031E-4,7.27458E-8,7.7338E-12,3.565065E-6,0.005477498,2.885007E-4,1.417215E-5,6.775655E-5,4.118881E-6,7.827522E-7,1.10174E-9,7.534456E-9,1.544719E-12,1.760807E-56,7.978096,6.405783E-5,451524.2,451524.2
4.208839E-5,15.40973,-8.383037E8,1517.776,1517.776,9.871118E-4,1.0,0.8019161,5.206353E-5,0.06657124,5.282361E-4,0.008681893,9.280179E-6,0.04416126,2.270228E-5,0.008556683,3.71953E-4,2.024276E-7,0.02289228,3.959433E-4,0.008141489,0.009165421,5.530489E-4,2.072923E-5,6.386415E-8,8.024689E-8,0.01196509,3.124134E-4,5.555951E-4,1.271657E-4,2.384853E-6,0.003441844,0.001448317,5.514705E-5,0.001900293,2.309947E-4,0.001251335,1.079831E-4,8.950252E-6,4.043539E-5,2.599706E-8,3.687259E-6,3.740612E-5,3.053029E-4,7.239034E-8,7.729032E-12,3.554064E-6,0.005477337,2.884641E-4,1.417882E-5,6.777557E-5,4.120496E-6,7.829627E-7,1.103059E-9,7.54209E-9,1.527786E-12,1.645443E-56,7.978053,6.405769E-5,451521.7,451521.7
4.221271E-5,15.40991,-8.367985E8,1517.751,1517.751,9.871118E-4,1.0,0.8018782,5.200093E-5,0.06661264,5.273362E-4,0.00867573,9.263649E-6,0.04418668,2.266603E-5,0.008569462,3.710658E-4,2.017357E-7,0.02287561,3.952934E-4,0.008147944,0.009159433,5.527103E-4,2.056829E-5,6.366073E-8,7.999951E-8,0.01195199,3.117898E-4,5.535882E-4,1.268561E-4,2.380428E-6,0.003439676,0.001449144,5.527355E-5,0.001902619,2.314412E-4,0.001251734,1.078475E-4,8.892699E-6,4.060268E-5,2.546708E-8,3.675754E-6,3.721091E-5,3.042838E-4,7.060523E-8,7.704811E-12,3.498493E-6,0.005476514,2.882773E-4,1.421282E-5,6.787243E-5,4.128725E-6,7.840376E-7,1.1098E-9,7.581089E-9,1.444409E-12,1.169794E-56,7.97783,6.405696E-5,451509.1,451509.1
4.269739E-5,15.41059,-8.30999E8,1517.653,1517.653,9.871118E-4,1.0,0.8017316,5.175998E-5,0.06677325,5.238761E-4,0.008651796,9.200056E-6,0.04428526,2.252642E-5,0.008619138,3.676319E-4,1.990811E-7,0.02281083,3.927831E-4,0.008172839,0.009136208,5.514012E-4,1.995393E-5,6.28819E-8,7.905213E-8,0.01190114,3.093908E-4,5.458847E-4,1.256593E-4,2.363393E-6,0.003431237,0.00145234,5.576594E-5,0.001911667,2.331711E-4,0.001253254,1.073344E-4,8.676075E-6,4.125596E-5,2.353086E-8,3.631583E-6,3.646679E-5,3.003495E-4,6.405699E-8,7.61209E-12,3.290133E-6,0.005473315,2.875537E-4,1.434504E-5,6.824746E-5,4.160668E-6,7.882296E-7,1.136264E-9,7.733642E-9,1.160228E-12,3.036068E-57,7.976967,6.405413E-5,451460.3,451460.3
4.273253E-5,15.41064,-8.30584E8,1517.646,1517.646,9.871118E-4,1.0,0.801721,5.174271E-5,0.06678485,5.236282E-4,0.008650067,9.195497E-6,0.04429237,2.25164E-5,0.00862273,3.673845E-4,1.988913E-7,0.02280615,3.926026E-4,0.008174627,0.009134532,5.51307E-4,1.99102E-5,6.282631E-8,7.898451E-8,0.01189747,3.092189E-4,5.453338E-4,1.255732E-4,2.362172E-6,0.003430627,0.00145257,5.580158E-5,0.001912321,2.332958E-4,0.001253362,1.072982E-4,8.660849E-6,4.130339E-5,2.339833E-8,3.628424E-6,3.64139E-5,3.000668E-4,6.360717E-8,7.605472E-12,3.275538E-6,0.005473083,2.875015E-4,1.43546E-5,6.827448E-5,4.162974E-6,7.885336E-7,1.138193E-9,7.744733E-9,1.141972E-12,2.754458E-57,7.976905,6.405393E-5,451456.7,451456.7
4.278197E-5,15.41071,-8.299927E8,1517.636,1517.636,9.871118E-4,1.0,0.8017061,5.171845E-5,0.06680115,5.232801E-4,0.008647635,9.189093E-6,0.04430237,2.250233E-5,0.008627782,3.670368E-4,1.986248E-7,0.02279956,3.923489E-4,0.008177139,0.009132175,5.511746E-4,1.984886E-5,6.274829E-8,7.888959E-8,0.01189231,3.089775E-4,5.445602E-4,1.254522E-4,2.360456E-6,0.003429768,0.001452894,5.585172E-5,0.001913242,2.334711E-4,0.001253513,1.072474E-4,8.639527E-6,4.137013E-5,2.321351E-8,3.623988E-6,3.63397E-5,2.996694E-4,6.297956E-8,7.596183E-12,3.255112E-6,0.005472758,2.874282E-4,1.436805E-5,6.831247E-5,4.166219E-6,7.889614E-7,1.140911E-9,7.760346E-9,1.116764E-12,2.401312E-57,7.976817,6.405364E-5,451451.8,451451.8
4.282542E-5,15.41077,-8.294643E8,1517.628,1517.628,9.871118E-4,1.0,0.8016931,5.169718E-5,0.06681546,5.229749E-4,0.008645499,9.183477E-6,0.04431115,2.248999E-5,0.00863222,3.667316E-4,1.983913E-7,0.02279378,3.921263E-4,0.008179342,0.009130106,5.510584E-4,1.979514E-5,6.267993E-8,7.880641E-8,0.01188778,3.087657E-4,5.438821E-4,1.25346E-4,2.358951E-6,0.003429013,0.001453177,5.589578E-5,0.001914051,2.33625E-4,0.001253645,1.07203E-4,8.620897E-6,4.142881E-5,2.305281E-8,3.620098E-6,3.627473E-5,2.993207E-4,6.243352E-8,7.588043E-12,3.237276E-6,0.005472472,2.873638E-4,1.437987E-5,6.834582E-5,4.169068E-6,7.893374E-7,1.143303E-9,7.774076E-9,1.095101E-12,2.13055E-57,7.976741,6.405339E-5,451447.4,451447.4
4.30891E-5,15.41113,-8.263525E8,1517.575,1517.575,9.871118E-4,1.0,0.801614,5.156894E-5,0.06690211,5.211352E-4,0.008632562,9.149633E-6,0.04436428,2.241554E-5,0.008659112,3.648864E-4,1.969853E-7,0.02275872,3.907817E-4,0.00819264,0.009117583,5.503563E-4,1.947258E-5,6.226882E-8,7.830617E-8,0.01186035,3.074892E-4,5.397994E-4,1.247043E-4,2.349876E-6,0.003424438,0.001454892,5.616289E-5,0.001918953,2.345562E-4,0.001254439,1.069376E-4,8.509828E-6,4.178513E-5,2.210905E-8,3.59668E-6,3.588493E-5,2.972155E-4,5.922059E-8,7.539079E-12,3.131157E-6,0.005470741,2.869743E-4,1.445148E-5,6.854749E-5,4.186321E-6,7.916192E-7,1.157863E-9,7.857525E-9,9.723113E-13,1.026385E-57,7.976275,6.405187E-5,451421.1,451421.1
