Time_Soln#27 (sec),Volume_Soln#27 (cm3),Volumetric_heat_production_rate_Soln#27 (erg/cm3-sec),Surface_temperature_Soln#27 (K),Temperature_Soln#27 (K),Mass_Soln#27 (g),Pressure_Soln#27 (atm),Mole_fraction_H2_Soln#27 (),Mole_fraction_H_Soln#27 (),Mole_fraction_CH4_Soln#27 (),Mole_fraction_CH3_Soln#27 (),Mole_fraction_CH2_Soln#27 (),Mole_fraction_C2H6_Soln#27 (),Mole_fraction_C2H5_Soln#27 (),Mole_fraction_C2H4_Soln#27 (),Mole_fraction_C2H3_Soln#27 (),Mole_fraction_C2H2_Soln#27 (),Mole_fraction_C3H8_Soln#27 (),Mole_fraction_IC3H7_Soln#27 (),Mole_fraction_NC3H7_Soln#27 (),Mole_fraction_C3H6_Soln#27 (),Mole_fraction_C3H5-A_Soln#27 (),Mole_fraction_C3H5-T_Soln#27 (),Mole_fraction_C3H4-P_Soln#27 (),Mole_fraction_C3H4-A_Soln#27 (),Mole_fraction_C3H3_Soln#27 (),Mole_fraction_C3H2_Soln#27 (),Mole_fraction_PC4H9_Soln#27 (),Mole_fraction_IC4H10_Soln#27 (),Mole_fraction_IC4H9_Soln#27 (),Mole_fraction_TC4H9_Soln#27 (),Mole_fraction_IC4H8_Soln#27 (),Mole_fraction_IC4H7_Soln#27 (),Mole_fraction_C4H8-1_Soln#27 (),Mole_fraction_C4H71-3_Soln#27 (),Mole_fraction_C4H6_Soln#27 (),Mole_fraction_C4H5_Soln#27 (),Mole_fraction_C4H4_Soln#27 (),Mole_fraction_C4H2_Soln#27 (),Mole_fraction_C6H6_Soln#27 (),Mole_fraction_C10H8_Soln#27 (),Mole_fraction_NEOC5H12_Soln#27 (),Mole_fraction_NEOC5H11_Soln#27 (),Mole_fraction_NC5H10_Soln#27 (),Mole_fraction_NC6H12_Soln#27 (),Mole_fraction_NC7H14_Soln#27 (),Mole_fraction_IC8H17_Soln#27 (),Mole_fraction_IC8H16_Soln#27 (),Mole_fraction_C7H8_Soln#27 (),Mole_fraction_C7H7_Soln#27 (),Mole_fraction_C6H5C2H_Soln#27 (),Mole_fraction_INDENYL_Soln#27 (),Mole_fraction_C12H8_Soln#27 (),Mole_fraction_C14H10_Soln#27 (),Mole_fraction_BIN1B_Soln#27 (),Mole_fraction_NC10H20_Soln#27 (),Mole_fraction_IC12H26_Soln#27 (),Molecular_weight_Soln#27 (g/mole),Mass_density_Soln#27 (g/cm3),Unburned_hydrocarbons_Soln#27 (ppm),Volatile_organic_compounds_Soln#27 (ppm)
1.784499E-7,14.46516,6.393449E11,1887.909,1887.909,7.296044E-4,1.0,0.8078627,0.007143535,0.01741897,0.04973073,1.42165E-4,0.003354242,4.252533E-4,0.01986246,0.001511734,0.005620752,6.198919E-4,8.608029E-5,6.417468E-5,0.02803162,0.002623681,2.497157E-4,0.00447835,0.01492544,0.003234246,8.830384E-5,4.31782E-6,4.323757E-4,2.596056E-4,2.137985E-4,0.01573661,0.003893088,9.187641E-4,1.388619E-5,0.0028179,5.492227E-4,2.57392E-4,8.183359E-6,3.620721E-4,1.273367E-6,1.767666E-5,3.013686E-8,7.313569E-6,3.636849E-6,6.456754E-6,8.159925E-13,3.391871E-8,0.005004846,0.001147478,2.509992E-7,2.984433E-7,1.897581E-9,3.240906E-7,4.114075E-12,1.377709E-7,1.459245E-43,7.81382,5.043874E-5,442225.9,442225.9
1.845766E-7,14.47809,6.391524E11,1889.047,1889.047,7.296044E-4,1.0,0.8075437,0.007026425,0.0180463,0.04934405,1.467685E-4,0.003461799,4.232226E-4,0.02015711,0.001486085,0.005780592,6.162595E-4,8.25806E-5,6.135701E-5,0.02787152,0.002612211,2.500369E-4,0.004585617,0.01496077,0.003316182,9.239187E-5,3.813299E-6,4.167919E-4,2.265149E-4,1.863764E-4,0.01562147,0.003716604,9.118474E-4,1.348401E-5,0.002801789,5.49576E-4,2.67967E-4,8.707497E-6,3.72082E-4,1.37244E-6,1.501164E-5,2.93118E-8,7.090375E-6,3.159555E-6,5.526412E-6,5.488561E-13,2.332214E-8,0.004975882,0.001164331,2.719678E-7,3.216477E-7,2.067578E-9,3.343768E-7,4.533167E-12,1.007522E-7,1.026989E-44,7.811547,5.039368E-5,442097.3,442097.3
1.871895E-7,14.48354,6.385701E11,1889.533,1889.533,7.296044E-4,1.0,0.8074106,0.006979114,0.01831223,0.04917602,1.486832E-4,0.003506648,4.223888E-4,0.02028104,0.001475629,0.005848065,6.146561E-4,8.116878E-5,6.023225E-5,0.02780233,0.002607426,2.501207E-4,0.004630602,0.01497375,0.003350707,9.414161E-5,3.619189E-6,4.102865E-4,2.138434E-4,1.758818E-4,0.01557237,0.003644104,9.089228E-4,1.332155E-5,0.002795315,5.496434E-4,2.724707E-4,8.935666E-6,3.76323E-4,1.415953E-6,1.39965E-5,2.897659E-8,7.00098E-6,2.975265E-6,5.16933E-6,4.634701E-13,1.987373E-8,0.004963732,0.001171339,2.811592E-7,3.31802E-7,2.142581E-9,3.386921E-7,4.718651E-12,8.808747E-8,3.285128E-45,7.810616,5.037474E-5,442044.6,442044.6
1.890774E-7,14.48745,6.37982E11,1889.883,1889.883,7.296044E-4,1.0,0.8073155,0.006945852,0.01850377,0.04905359,1.500483E-4,0.003538673,4.217949E-4,0.02036997,0.00146825,0.005896571,6.134786E-4,8.017683E-5,5.944623E-5,0.02775204,0.002604005,2.501627E-4,0.004662827,0.01498237,0.003375502,9.540822E-5,3.486067E-6,4.056385E-4,2.051774E-4,1.687067E-4,0.01553692,0.003592722,9.068171E-4,1.320733E-5,0.002790776,5.496631E-4,2.757224E-4,9.102254E-6,3.793774E-4,1.447868E-6,1.330476E-5,2.874012E-8,6.938296E-6,2.848753E-6,4.924952E-6,4.101861E-13,1.770293E-8,0.004955025,0.001176338,2.878931E-7,3.392351E-7,2.19771E-9,3.417841E-7,4.855193E-12,7.991283E-8,1.434415E-45,7.809957,5.036114E-5,442007.3,442007.3
1.903159E-7,14.49,6.37524E11,1890.113,1890.113,7.296044E-4,1.0,0.8072536,0.006924438,0.01862914,0.04897284,1.509356E-4,0.003559508,4.214085E-4,0.02042803,0.001463487,0.005928281,6.12698E-4,7.953851E-5,5.894231E-5,0.02771893,0.002601777,2.50182E-4,0.004683842,0.01498768,0.0033917,9.624019E-5,3.401833E-6,4.026133E-4,1.997052E-4,1.641768E-4,0.01551367,0.003559466,9.054385E-4,1.313379E-5,0.002787861,5.496633E-4,2.778543E-4,9.212323E-6,3.813768E-4,1.469023E-6,1.286918E-5,2.85875E-8,6.897991E-6,2.768667E-6,4.77059E-6,3.786183E-13,1.640916E-8,0.004949345,0.001179589,2.92353E-7,3.44155E-7,2.234303E-9,3.438008E-7,4.945915E-12,7.49556E-8,8.323854E-46,7.809531,5.035227E-5,441983.2,441983.2
1.921783E-7,14.49382,6.367328E11,1890.458,1890.458,7.296044E-4,1.0,0.8071612,0.006892826,0.01881725,0.0488508,1.522574E-4,0.003590582,4.208313E-4,0.02051494,0.001456442,0.005975805,6.115121E-4,7.859656E-5,5.82014E-5,0.02766897,0.002598448,2.501992E-4,0.004715259,0.01499517,0.003415959,9.749291E-5,3.279584E-6,3.980997E-4,1.917803E-4,1.57618E-4,0.01547873,0.00351012,9.033692E-4,1.302522E-5,0.002783567,5.496453E-4,2.810586E-4,9.379019E-6,3.84377E-4,1.501163E-6,1.224031E-5,2.836159E-8,6.838534E-6,2.652417E-6,4.547005E-6,3.356816E-13,1.46393E-8,0.00494085,0.001184434,2.991229E-7,3.516188E-7,2.28997E-9,3.468164E-7,5.084063E-12,6.805826E-8,3.66009E-46,7.808898,5.0339E-5,441947.4,441947.4
1.947237E-7,14.49901,6.354629E11,1890.929,1890.929,7.296044E-4,1.0,0.8070361,0.006850731,0.01907352,0.0486829,1.540398E-4,0.003632552,4.200483E-4,0.02063294,0.001447034,0.006040453,6.098689E-4,7.734293E-5,5.722045E-5,0.02760039,0.002593942,2.502004E-4,0.004757842,0.01500445,0.003448923,9.920813E-5,3.120695E-6,3.919999E-4,1.815126E-4,1.491227E-4,0.01543102,0.003443951,9.00547E-4,1.288062E-5,0.00277787,5.495862E-4,2.854344E-4,9.609128E-6,3.884655E-4,1.54573E-6,1.142942E-5,2.805957E-8,6.75938E-6,2.501343E-6,4.257336E-6,2.848061E-13,1.252524E-8,0.004929328,0.001190976,3.084985E-7,3.619465E-7,2.367295E-9,3.50905E-7,5.276219E-12,5.961963E-8,1.180237E-46,7.808049,5.032098E-5,441899.3,441899.3
1.966172E-7,14.50284,6.343855E11,1891.279,1891.279,7.296044E-4,1.0,0.8069441,0.006820217,0.01926354,0.04855723,1.553475E-4,0.003663399,4.19469E-4,0.02072016,0.001440199,0.006088324,6.086304E-4,7.643471E-5,5.651347E-5,0.02754917,0.002590619,2.501852E-4,0.004789257,0.01501064,0.003473305,1.004865E-4,3.008319E-6,3.875138E-4,1.742749E-4,1.431361E-4,0.01539558,0.003395665,8.984511E-4,1.277578E-5,0.002773755,5.495174E-4,2.886871E-4,9.782021E-6,3.914982E-4,1.579369E-6,1.086083E-5,2.78397E-8,6.701975E-6,2.394546E-6,4.053213E-6,2.520683E-13,1.115384E-8,0.00492082,0.001195783,3.155655E-7,3.697246E-7,2.425754E-9,3.539223E-7,5.42168E-12,5.401035E-8,5.078767E-47,7.807429,5.030768E-5,441864.2,441864.2
1.996507E-7,14.50894,6.324401E11,1891.839,1891.839,7.296044E-4,1.0,0.8067981,0.006772695,0.01956688,0.04835467,1.574105E-4,0.003712157,4.185439E-4,0.02085889,0.001429533,0.006164634,6.066189E-4,7.502113E-5,5.541942E-5,0.02746679,0.002585347,2.501334E-4,0.004839125,0.01501931,0.003512122,1.025386E-4,2.838021E-6,3.804182E-4,1.633482E-4,1.341012E-4,0.01533887,0.003319944,8.950977E-4,1.261246E-5,0.002767376,5.493652E-4,2.938933E-4,1.006206E-5,3.963419E-4,1.634132E-6,1.000794E-5,2.749558E-8,6.612438E-6,2.232866E-6,3.745279E-6,2.073485E-13,9.264277E-9,0.004907301,0.001203379,3.270521E-7,3.82355E-7,2.521079E-9,3.587142E-7,5.659204E-12,4.607503E-8,1.300058E-47,7.806455,5.028652E-5,441809.1,441809.1
2.021907E-7,14.51401,6.306181E11,1892.306,1892.306,7.296044E-4,1.0,0.8066774,0.006734143,0.01981982,0.04818402,1.591072E-4,0.003752357,4.177701E-4,0.02097414,0.001420866,0.006228179,6.049099E-4,7.387516E-5,5.453819E-5,0.02739755,0.002580979,2.500652E-4,0.004880449,0.01502543,0.003544398,1.042609E-4,2.704107E-6,3.745632E-4,1.547943E-4,1.270309E-4,0.01529149,0.003258063,8.922925E-4,1.247992E-5,0.002762229,5.491998E-4,2.982479E-4,1.029943E-5,4.003841E-4,1.680817E-6,9.345537E-6,2.721473E-8,6.539605E-6,2.10594E-6,3.504523E-6,1.761369E-13,7.932599E-9,0.004896083,0.001209644,3.368264E-7,3.930909E-7,2.602483E-9,3.626874E-7,5.862343E-12,4.031175E-8,4.103341E-48,7.805658,5.026897E-5,441764.0,441764.0
2.033196E-7,14.51625,6.297553E11,1892.514,1892.514,7.296044E-4,1.0,0.8066242,0.006717358,0.01993193,0.0481079,1.598524E-4,0.003770041,4.17426E-4,0.0210251,0.00141709,0.006256322,6.041434E-4,7.337643E-5,5.41563E-5,0.02736671,0.00257905,2.500279E-4,0.00489869,0.01502782,0.003558677,1.050276E-4,2.646997E-6,3.719861E-4,1.511572E-4,1.240254E-4,0.01527046,0.003230998,8.910462E-4,1.24222E-5,0.002759996,5.491157E-4,3.00182E-4,1.040578E-5,4.021767E-4,1.701812E-6,9.065464E-6,2.709195E-8,6.50782E-6,2.051884E-6,3.402269E-6,1.638423E-13,7.404703E-9,0.004891126,0.001212401,3.412165E-7,3.979094E-7,2.639128E-9,3.644421E-7,5.953878E-12,3.798122E-8,2.466185E-48,7.805308,5.026121E-5,441744.2,441744.2
2.046691E-7,14.51892,6.286832E11,1892.761,1892.761,7.296044E-4,1.0,0.8065609,0.006697565,0.0200657,0.04801669,1.60736E-4,0.003791035,4.170142E-4,0.02108581,0.001412635,0.006289887,6.032216E-4,7.278854E-5,5.370741E-5,0.0273298,0.002576754,2.499777E-4,0.004920398,0.01503041,0.003575695,1.05945E-4,2.580589E-6,3.689256E-4,1.469367E-4,1.205383E-4,0.01524534,0.003198992,8.895563E-4,1.235413E-5,0.00275737,5.490067E-4,3.02493E-4,1.053359E-5,4.043167E-4,1.72711E-6,8.74174E-6,2.694676E-8,6.470273E-6,1.989096E-6,3.283716E-6,1.502843E-13,6.820141E-9,0.004885223,0.001215674,3.465018E-7,4.037076E-7,2.683312E-9,3.665307E-7,6.064314E-12,3.53665E-8,1.339572E-48,7.804894,5.025198E-5,441720.8,441720.8
2.06932E-7,14.52337,6.267908E11,1893.175,1893.175,7.296044E-4,1.0,0.8064555,0.006665026,0.02028939,0.04786329,1.622E-4,0.003825881,4.16322E-4,0.02118711,0.001405309,0.00634598,6.016631E-4,7.182253E-5,5.297282E-5,0.02726779,0.002572928,2.498806E-4,0.004956555,0.01503412,0.003604106,1.074857E-4,2.473628E-6,3.638429E-4,1.401591E-4,1.149399E-4,0.01520329,0.003146166,8.870578E-4,1.224219E-5,0.002753071,5.488043E-4,3.063654E-4,1.074959E-5,4.078979E-4,1.770022E-6,8.224963E-6,2.670705E-8,6.408367E-6,1.888138E-6,3.093613E-6,1.300639E-13,5.943137E-9,0.00487538,0.00122111,3.554553E-7,4.135228E-7,2.758325E-9,3.700115E-7,6.25197E-12,3.136921E-8,4.781314E-49,7.804209,5.023658E-5,441682.0,441682.0
2.102248E-7,14.52979,6.238388E11,1893.775,1893.775,7.296044E-4,1.0,0.8063039,0.006619077,0.02061353,0.04763913,1.642909E-4,0.003875789,4.153096E-4,0.0213334,0.001394967,0.006427192,5.993676E-4,7.045946E-5,5.194274E-5,0.02717736,0.00256741,2.497113E-4,0.005008631,0.01503813,0.003645169,1.097328E-4,2.327297E-6,3.565566E-4,1.309296E-4,1.073189E-4,0.01514226,0.003071151,8.834202E-4,1.208406E-5,0.002747038,5.484675E-4,3.11994E-4,1.106764E-5,4.130934E-4,1.833572E-6,7.527997E-6,2.636627E-8,6.3205E-6,1.750441E-6,2.835431E-6,1.054912E-13,4.867801E-9,0.004861175,0.001228903,3.686877E-7,4.280127E-7,2.869549E-9,3.75029E-7,6.530585E-12,2.632585E-8,1.054395E-49,7.803231,5.021436E-5,441626.7,441626.7
2.124184E-7,14.53404,6.217512E11,1894.174,1894.174,7.296044E-4,1.0,0.8062039,0.006589345,0.02082856,0.04748926,1.65658E-4,0.003908518,4.146307E-4,0.02143016,0.001388279,0.006481037,5.97821E-4,6.957819E-5,5.128081E-5,0.027117,0.002563766,2.495808E-4,0.005042978,0.0150399,0.003672348,1.112333E-4,2.235574E-6,3.517739E-4,1.251711E-4,1.025657E-4,0.01510171,0.003022368,8.809944E-4,1.19817E-5,0.002743162,5.482166E-4,3.157399E-4,1.128201E-5,4.165449E-4,1.876648E-6,7.097535E-6,2.614425E-8,6.263322E-6,1.664427E-6,2.67485E-6,9.181747E-14,4.264118E-9,0.004851788,0.00123402,3.776382E-7,4.378027E-7,2.945018E-9,3.783413E-7,6.719872E-12,2.341301E-8,3.847554E-50,7.802593,5.019969E-5,441590.5,441590.5
2.146955E-7,14.53842,6.194897E11,1894.586,1894.586,7.296044E-4,1.0,0.8061011,0.006559195,0.021051,0.04733332,1.670552E-4,0.003942052,4.139215E-4,0.02153,0.001381504,0.006536714,5.962015E-4,6.868517E-5,5.061335E-5,0.02705429,0.002560009,2.494311E-4,0.005078339,0.015041,0.00370041,1.127937E-4,2.144955E-6,3.468697E-4,1.195031E-4,9.788864E-5,0.01505972,0.002972721,8.784739E-4,1.187787E-5,0.002739253,5.479348E-4,3.196247E-4,1.150662E-5,4.201195E-4,1.92199E-6,6.677495E-6,2.591782E-8,6.205048E-6,1.579714E-6,2.517261E-6,7.954738E-14,3.718625E-9,0.004842107,0.001239269,3.870432E-7,4.480804E-7,3.024517E-9,3.817543E-7,6.919461E-12,2.072118E-8,1.343064E-50,7.80194,5.018457E-5,441553.6,441553.6
2.174521E-7,14.54369,6.166317E11,1895.083,1895.083,7.296044E-4,1.0,0.8059778,0.006523626,0.02131924,0.04714407,1.68717E-4,0.003982057,4.13056E-4,0.02165008,0.001373524,0.006603837,5.942226E-4,6.763252E-5,4.983083E-5,0.02697828,0.002555494,2.492311E-4,0.005120756,0.01504134,0.003734185,1.146868E-4,2.041166E-6,3.410139E-4,1.130384E-4,9.255591E-5,0.01500902,0.00291394,8.754179E-4,1.175533E-5,0.002734674,5.475659E-4,3.243231E-4,1.17814E-5,4.244366E-4,1.97775E-6,6.203245E-6,2.564893E-8,6.135882E-6,1.483061E-6,2.33819E-6,6.693281E-14,3.153521E-9,0.00483047,0.001245541,3.98586E-7,4.60681E-7,3.122352E-9,3.858526E-7,7.165353E-12,1.786281E-8,3.715706E-51,7.801162,5.01664E-5,441509.6,441509.6
2.200702E-7,14.54865,6.138041E11,1895.553,1895.553,7.296044E-4,1.0,0.8058619,0.006490751,0.02157293,0.04696397,1.702651E-4,0.004019451,4.122263E-4,0.02176334,0.001366166,0.006667307,5.923254E-4,6.666058E-5,4.911247E-5,0.02690605,0.002551238,2.490231E-4,0.005160646,0.01504067,0.003766061,1.164887E-4,1.948273E-6,3.355346E-4,1.07278E-4,8.780573E-5,0.01496101,0.002859434,8.725102E-4,1.164204E-5,0.002730474,5.471887E-4,3.287804E-4,1.204527E-5,4.285264E-4,2.031596E-6,5.785416E-6,2.539864E-8,6.07152E-6,1.396938E-6,2.179342E-6,5.688026E-14,2.699573E-9,0.0048195,0.001251414,4.097079E-7,4.728084E-7,3.21689E-9,3.897114E-7,7.40322E-12,1.550609E-8,1.1034E-51,7.800436,5.014929E-5,441468.5,441468.5
2.211469E-7,14.55068,6.126116E11,1895.746,1895.746,7.296044E-4,1.0,0.8058146,0.006477477,0.02167695,0.04688982,1.708933E-4,0.004034661,4.118827E-4,0.0218097,0.0013632,0.006693333,5.915404E-4,6.626842E-5,4.882373E-5,0.02687633,0.002549497,2.489326E-4,0.00517694,0.01504013,0.003779115,1.172309E-4,1.911588E-6,3.333043E-4,1.050099E-4,8.593592E-5,0.01494131,0.002837383,8.713127E-4,1.159629E-5,0.002728788,5.470263E-4,3.306121E-4,1.21546E-5,4.302055E-4,2.053991E-6,5.622224E-6,2.529708E-8,6.045407E-6,1.363038E-6,2.11701E-6,5.321586E-14,2.533182E-9,0.004815011,0.001253806,4.143267E-7,4.778407E-7,3.256225E-9,3.912891E-7,7.502263E-12,1.462692E-8,6.676618E-52,7.800141,5.01423E-5,441451.8,441451.8
2.246828E-7,14.5573,6.085816E11,1896.377,1896.377,7.296044E-4,1.0,0.8056604,0.006434851,0.02201735,0.04664601,1.729217E-4,0.00408393,4.107443E-4,0.02196107,0.001353701,0.006778503,5.889434E-4,6.50103E-5,4.790184E-5,0.02677873,0.002543813,2.486161E-4,0.005230007,0.01503725,0.00382176,1.19673E-4,1.797022E-6,3.260729E-4,9.79526E-5,8.011947E-5,0.0148768,0.002766435,8.673724E-4,1.144934E-5,0.002723412,5.464646E-4,3.36622E-4,1.251705E-5,4.35709E-4,2.128588E-6,5.119595E-6,2.496893E-8,5.961031E-6,1.257621E-6,1.923941E-6,4.283237E-14,2.058654E-9,0.00480036,0.00126157,4.296817E-7,4.945537E-7,3.387299E-9,3.964334E-7,7.832593E-12,1.20673E-8,1.263286E-52,7.799186,5.011949E-5,441397.7,441397.7
2.267296E-7,14.5611,6.061747E11,1896.74,1896.74,7.296044E-4,1.0,0.805572,0.006410829,0.02221351,0.04650473,1.740717E-4,0.004111973,4.100779E-4,0.02204809,0.001348369,0.006827596,5.874274E-4,6.430219E-5,4.738591E-5,0.02672224,0.002540546,2.484198E-4,0.005260414,0.01503483,0.003846291,1.210898E-4,1.734638E-6,3.219519E-4,9.41265E-5,7.696724E-5,0.01483958,0.002726376,8.650859E-4,1.136651E-5,0.00272041,5.461204E-4,3.400969E-4,1.272921E-5,4.388872E-4,2.172506E-6,4.850595E-6,2.478262E-8,5.913118E-6,1.200535E-6,1.819904E-6,3.782138E-14,1.827818E-9,0.004791942,0.001266001,4.387002E-7,5.043579E-7,3.464496E-9,3.993856E-7,8.027345E-12,1.079038E-8,4.803469E-53,7.798642,5.01064E-5,441366.9,441366.9
2.284873E-7,14.56435,6.040673E11,1897.05,1897.05,7.296044E-4,1.0,0.8054966,0.006390567,0.02238146,0.04638335,1.750452E-4,0.004135779,4.095012E-4,0.02212247,0.001343883,0.006869639,5.861183E-4,6.370544E-5,4.695276E-5,0.02667373,0.002537753,2.482439E-4,0.005286346,0.01503233,0.003867267,1.223085E-4,1.683244E-6,3.184507E-4,9.098362E-5,7.437854E-5,0.0148077,0.002692555,8.631187E-4,1.129663E-5,0.002717893,5.458141E-4,3.430787E-4,1.291279E-5,4.416123E-4,2.210657E-6,4.631615E-6,2.462466E-8,5.872488E-6,1.153693E-6,1.734826E-6,3.401606E-14,1.651599E-9,0.004784748,0.001269769,4.465216E-7,5.128534E-7,3.531568E-9,4.019063E-7,8.196671E-12,9.799473E-9,2.088737E-53,7.79818,5.009522E-5,441340.8,441340.8
2.308092E-7,14.56862,6.012297E11,1897.459,1897.459,7.296044E-4,1.0,0.8053977,0.006364301,0.0226026,0.04622296,1.763113E-4,0.004166838,4.087328E-4,0.02222024,0.001338088,0.006925015,5.843794E-4,6.293268E-5,4.639409E-5,0.02660968,0.002534083,2.480015E-4,0.00532035,0.01502842,0.003894851,1.23921E-4,1.618299E-6,3.138784E-4,8.702414E-5,7.111806E-5,0.0147657,0.002648685,8.605146E-4,1.120604E-5,0.002714655,5.453949E-4,3.470145E-4,1.315727E-5,4.452064E-4,2.261677E-6,4.358444E-6,2.441877E-8,5.819521E-6,1.094762E-6,1.628187E-6,2.960583E-14,1.446248E-9,0.004775294,0.001274695,4.569628E-7,5.241842E-7,3.621281E-9,4.052158E-7,8.423315E-12,8.625145E-9,6.911517E-54,7.797576,5.008055E-5,441306.6,441306.6
2.328917E-7,14.57242,5.986359E11,1897.825,1897.825,7.296044E-4,1.0,0.8053096,0.006341214,0.02280023,0.0460791,1.774276E-4,0.004194319,4.080373E-4,0.02230746,0.001333014,0.006974528,5.828106E-4,6.225423E-5,4.590568E-5,0.02655227,0.002530808,2.477747E-4,0.005350604,0.01502436,0.003919471,1.253699E-4,1.562779E-6,3.098287E-4,8.365018E-5,6.83405E-5,0.01472814,0.002610109,8.581737E-4,1.112642E-5,0.002711831,5.450055E-4,3.505412E-4,1.337844E-5,4.484246E-4,2.308043E-6,4.128193E-6,2.423672E-8,5.772674E-6,1.044635E-6,1.537852E-6,2.617277E-14,1.28546E-9,0.004766861,0.001279064,4.664332E-7,5.344511E-7,3.702819E-9,4.081647E-7,8.629461E-12,7.689288E-9,2.553489E-54,7.797042,5.006748E-5,441276.4,441276.4
2.353514E-7,14.57688,5.955173E11,1898.254,1898.254,7.296044E-4,1.0,0.8052064,0.006314495,0.0230328,0.0459092,1.787228E-4,0.004226325,4.072079E-4,0.02240992,0.001327166,0.007032827,5.809471E-4,6.147006E-5,4.534357E-5,0.02648451,0.00252696,2.474959E-4,0.005386044,0.01501888,0.003948404,1.270843E-4,1.500356E-6,3.05107E-4,7.986887E-5,6.52285E-5,0.01468391,0.002565466,8.55402E-4,1.103426E-5,0.00270859,5.445297E-4,3.547027E-4,1.364199E-5,4.522191E-4,2.363551E-6,3.873079E-6,2.402476E-8,5.718114E-6,9.885752E-7,1.437261E-6,2.266475E-14,1.120195E-9,0.004756958,0.001284165,4.777478E-7,5.467046E-7,3.800438E-9,4.116246E-7,8.876447E-12,6.710692E-9,7.837326E-55,7.796418,5.005215E-5,441241.1,441241.1
2.37511E-7,14.58078,5.927334E11,1898.629,1898.629,7.296044E-4,1.0,0.8051165,0.006291508,0.02323624,0.04576009,1.798393E-4,0.004254024,4.064726E-4,0.02249939,0.00132216,0.007083854,5.793019E-4,6.079636E-5,4.48627E-5,0.02642506,0.002523598,2.472416E-4,0.005416899,0.01501349,0.003973679,1.285923E-4,1.448225E-6,3.010157E-4,7.672096E-5,6.263852E-5,0.0146452,0.002527075,8.529623E-4,1.095499E-5,0.002705826,5.440985E-4,3.583531E-4,1.387546E-5,4.555452E-4,2.412956E-6,3.663209E-6,2.38413E-8,5.670873E-6,9.420229E-7,1.354105E-6,2.000628E-14,9.942137E-10,0.004748311,0.001288593,4.877977E-7,5.575768E-7,3.887325E-9,4.146421E-7,9.09644E-12,5.952174E-9,2.763016E-55,7.795876,5.003878E-5,441210.4,441210.4
2.391196E-7,14.58366,5.906337E11,1898.907,1898.907,7.296044E-4,1.0,0.8050499,0.006274663,0.02338731,0.04564907,1.806584E-4,0.004274414,4.059205E-4,0.02256574,0.001318506,0.00712177,5.780711E-4,6.030325E-5,4.451192E-5,0.02638082,0.002521105,2.470467E-4,0.005439726,0.01500912,0.00399243,1.297173E-4,1.410947E-6,2.98001E-4,7.447558E-5,6.079154E-5,0.01461645,0.00249896,8.511411E-4,1.08969E-5,0.002703816,5.437695E-4,3.6107E-4,1.405063E-5,4.580195E-4,2.450166E-6,3.514983E-6,2.37062E-8,5.636074E-6,9.08893E-7,1.295147E-6,1.824963E-14,9.105753E-10,0.0047419,0.00129186,4.953541E-7,5.657442E-7,3.952763E-9,4.168777E-7,9.262222E-12,5.442075E-9,1.268915E-55,7.795477,5.002888E-5,441187.8,441187.8
2.408168E-7,14.58669,5.883958E11,1899.2,1899.2,7.296044E-4,1.0,0.80498,0.00625714,0.02354626,0.045532,1.81511E-4,0.004295705,4.05334E-4,0.02263547,0.001314719,0.007161688,5.767678E-4,5.979084E-5,4.414848E-5,0.02633419,0.002518483,2.468361E-4,0.005463664,0.0150042,0.004012141,1.309058E-4,1.372998E-6,2.948504E-4,7.219455E-5,5.891562E-5,0.01458618,0.002469736,8.492161E-4,1.083648E-5,0.002701739,5.434153E-4,3.639345E-4,1.42366E-5,4.606271E-4,2.489807E-6,3.365718E-6,2.356505E-8,5.599711E-6,8.753108E-7,1.235583E-6,1.657982E-14,8.307504E-10,0.004735163,0.001295279,5.03392E-7,5.744252E-7,4.022469E-9,4.192254E-7,9.438906E-12,4.950052E-9,5.570581E-56,7.795059,5.001849E-5,441164.2,441164.2
2.43272E-7,14.59105,5.851197E11,1899.622,1899.622,7.296044E-4,1.0,0.8048796,0.006232229,0.02377543,0.04536278,1.827235E-4,0.004326101,4.044782E-4,0.02273587,0.001309362,0.007219283,5.748741E-4,5.906343E-5,4.363438E-5,0.02626679,0.002514707,2.465228E-4,0.005498034,0.01499651,0.004040529,1.326279E-4,1.3205E-6,2.903471E-4,6.904721E-5,5.632789E-5,0.01454253,0.002428244,8.464246E-4,1.07506E-5,0.002698811,5.428907E-4,3.680749E-4,1.450776E-5,4.643941E-4,2.54785E-6,3.162043E-6,2.336334E-8,5.547727E-6,8.291124E-7,1.153993E-6,1.445843E-14,7.288353E-10,0.004725464,0.001300174,5.151389E-7,5.870995E-7,4.124523E-9,4.22602E-7,9.697737E-12,4.31408E-9,1.682666E-56,7.794461,5.000355E-5,441130.3,441130.3
