Time_Soln#3 (sec),Volume_Soln#3 (cm3),Volumetric_heat_production_rate_Soln#3 (erg/cm3-sec),Surface_temperature_Soln#3 (K),Temperature_Soln#3 (K),Mass_Soln#3 (g),Pressure_Soln#3 (atm),Mole_fraction_H2_Soln#3 (),Mole_fraction_CH4_Soln#3 (),Mole_fraction_CH3_Soln#3 (),Mole_fraction_C2H6_Soln#3 (),Mole_fraction_C2H5_Soln#3 (),Mole_fraction_C2H4_Soln#3 (),Mole_fraction_C2H2_Soln#3 (),Mole_fraction_C3H8_Soln#3 (),Mole_fraction_C3H6_Soln#3 (),Mole_fraction_C3H5-A_Soln#3 (),Mole_fraction_C3H4-P_Soln#3 (),Mole_fraction_C3H4-A_Soln#3 (),Mole_fraction_NC4H10_Soln#3 (),Mole_fraction_IC4H10_Soln#3 (),Mole_fraction_TC4H9_Soln#3 (),Mole_fraction_IC4H8_Soln#3 (),Mole_fraction_IC4H7_Soln#3 (),Mole_fraction_C4H8-1_Soln#3 (),Mole_fraction_C4H8-2_Soln#3 (),Mole_fraction_C4H71-3_Soln#3 (),Mole_fraction_C4H6_Soln#3 (),Mole_fraction_C4H4_Soln#3 (),Mole_fraction_C6H6_Soln#3 (),Mole_fraction_FULVENE_Soln#3 (),Mole_fraction_C5H6_Soln#3 (),Mole_fraction_MCPTD_Soln#3 (),Mole_fraction_NEOC5H12_Soln#3 (),Mole_fraction_NC5H10_Soln#3 (),Mole_fraction_B1M2_Soln#3 (),Mole_fraction_B1M3_Soln#3 (),Mole_fraction_B2M2_Soln#3 (),Mole_fraction_LC5H8_Soln#3 (),Mole_fraction_DIALLYL_Soln#3 (),Mole_fraction_CYC6H8_Soln#3 (),Mole_fraction_CYC6H10_Soln#3 (),Mole_fraction_NC6H12_Soln#3 (),Mole_fraction_NC7H14_Soln#3 (),Mole_fraction_IC8H16_Soln#3 (),Mole_fraction_DIMEPTD_Soln#3 (),Mole_fraction_C7H8_Soln#3 (),Mole_fraction_C7H7_Soln#3 (),Mole_fraction_STILB_Soln#3 (),Mole_fraction_C6H5C2H3_Soln#3 (),Mole_fraction_C6H5C2H5_Soln#3 (),Mole_fraction_XYLENE_Soln#3 (),Mole_fraction_INDENE_Soln#3 (),Mole_fraction_C6H5C2H4C6H5_Soln#3 (),Mole_fraction_NPBENZ_Soln#3 (),Mole_fraction_NC10H20_Soln#3 (),Mole_fraction_IC12H26_Soln#3 (),Molecular_weight_Soln#3 (g/mole),Mass_density_Soln#3 (g/cm3),Unburned_hydrocarbons_Soln#3 (ppm),Volatile_organic_compounds_Soln#3 (ppm)
3.669536E-4,14.9714,-1.778239E8,1084.431,1084.431,0.001525536,1.0,0.9323523,0.0045109,5.322496E-5,4.553707E-4,5.725187E-6,0.001995837,9.718465E-6,8.481415E-5,0.004027585,1.421397E-5,1.60193E-5,2.879772E-4,1.589473E-5,5.798628E-5,6.062603E-6,0.004864854,3.973596E-4,4.910107E-4,3.393034E-5,2.400472E-5,5.268153E-4,2.366791E-6,7.696939E-5,5.690486E-8,2.548854E-6,6.269881E-7,7.100912E-6,2.25377E-4,1.720954E-5,3.118E-5,6.734068E-7,3.151096E-4,1.347345E-5,3.772185E-7,2.747862E-7,1.825415E-5,3.925204E-4,0.01681787,5.537872E-4,0.007680037,3.224328E-5,1.095938E-7,2.07712E-7,3.457129E-5,7.034312E-7,3.561321E-8,1.902756E-6,7.325756E-6,0.008432635,0.01509719,9.067315,1.018963E-4,513169.0,513169.0
3.670818E-4,14.97139,-1.777895E8,1084.428,1084.428,0.001525536,1.0,0.932349,0.004512135,5.321851E-5,4.55487E-4,5.724492E-6,0.001996372,9.723321E-6,8.483514E-5,0.004028608,1.421384E-5,1.602759E-5,2.880475E-4,1.58983E-5,5.800202E-5,6.061982E-6,0.004866157,3.97404E-4,4.911311E-4,3.394073E-5,2.400295E-5,5.269551E-4,2.36829E-6,7.699182E-5,5.693774E-8,2.550236E-6,6.273294E-7,7.102566E-6,2.254307E-4,1.721693E-5,3.118782E-5,6.737672E-7,3.151876E-4,1.347616E-5,3.774133E-7,2.749866E-7,1.825849E-5,3.926087E-4,0.01681725,5.539184E-4,0.00767998,3.224192E-5,1.09674E-7,2.078628E-7,3.458307E-5,7.037086E-7,3.56357E-8,1.90347E-6,7.32816E-6,0.008432144,0.01509666,9.067287,1.018964E-4,513167.4,513167.4
3.672805E-4,14.97139,-1.777355E8,1084.422,1084.422,0.001525536,1.0,0.9323438,0.00451405,5.320851E-5,4.556674E-4,5.723415E-6,0.001997201,9.730851E-6,8.486769E-5,0.004030194,1.421363E-5,1.604044E-5,2.881564E-4,1.590385E-5,5.802642E-5,6.061019E-6,0.004868178,3.974728E-4,4.913176E-4,3.395683E-5,2.40002E-5,5.271718E-4,2.370615E-6,7.702659E-5,5.698873E-8,2.552379E-6,6.278587E-7,7.10513E-6,2.255138E-4,1.722839E-5,3.119995E-5,6.743261E-7,3.153085E-4,1.348036E-5,3.777155E-7,2.752975E-7,1.826522E-5,3.927456E-4,0.01681628,5.541216E-4,0.007679891,3.223982E-5,1.097983E-7,2.080968E-7,3.460134E-5,7.041386E-7,3.56706E-8,1.904578E-6,7.331887E-6,0.008431383,0.01509583,9.067243,1.018964E-4,513164.9,513164.9
3.688989E-4,14.97134,-1.772923E8,1084.375,1084.375,0.001525536,1.0,0.9323014,0.004529624,5.312735E-5,4.571341E-4,5.714679E-6,0.002003947,9.792211E-6,8.513227E-5,0.004043087,1.421195E-5,1.614512E-5,2.890418E-4,1.594894E-5,5.822491E-5,6.0532E-6,0.004884613,3.9803E-4,4.928344E-4,3.408778E-5,2.397785E-5,5.289339E-4,2.389572E-6,7.730952E-5,5.740426E-8,2.569844E-6,6.321725E-7,7.125973E-6,2.261898E-4,1.732169E-5,3.129854E-5,6.788814E-7,3.162917E-4,1.351446E-5,3.801773E-7,2.778349E-7,1.831993E-5,3.938578E-4,0.01680844,5.557737E-4,0.007679171,3.22227E-5,1.108127E-7,2.100058E-7,3.474991E-5,7.076414E-7,3.595514E-8,1.913583E-6,7.36219E-6,0.008425196,0.01508915,9.066885,1.018968E-4,513144.6,513144.6
4.106449E-4,14.97013,-1.666071E8,1083.216,1083.216,0.001525536,1.0,0.9312393,0.004921774,5.114202E-5,4.938463E-4,5.501171E-6,0.002173555,1.1396E-5,9.174144E-5,0.004365954,1.416778E-5,1.887825E-5,3.110977E-4,1.706475E-5,6.322434E-5,5.86115E-6,0.005297606,4.109214E-4,5.306088E-4,3.739145E-5,2.343188E-5,5.730476E-4,2.890072E-6,8.447339E-5,6.829725E-8,3.028694E-6,7.455383E-7,7.643454E-6,2.429936E-4,1.970592E-5,3.374176E-5,7.984284E-7,3.408341E-4,1.435008E-5,4.442822E-7,3.464724E-7,1.968202E-5,4.213825E-4,0.01661163,5.968424E-4,0.007661119,3.176622E-5,1.379058E-7,2.612173E-7,3.848123E-5,7.983355E-7,4.350145E-8,2.137712E-6,8.11995E-6,0.008270811,0.01492156,9.057927,1.01905E-4,512637.6,512637.7
8.553629E-4,14.96255,-1.013301E8,1073.951,1073.951,0.001525536,1.0,0.9224052,0.008279685,3.768702E-5,7.929111E-4,4.062826E-6,0.003607817,2.962201E-5,1.45092E-4,0.006995313,1.369872E-5,4.926941E-5,4.815043E-4,2.527397E-5,1.060508E-4,4.522378E-6,0.008748087,4.54871E-4,8.22705E-4,6.61041E-5,1.972229E-5,9.316277E-4,8.894983E-6,1.4892E-4,1.971623E-7,8.452025E-6,2.08393E-6,1.15572E-5,3.708609E-4,4.135779E-5,5.192899E-5,2.191207E-6,5.348912E-4,2.019458E-5,1.142182E-6,1.347487E-6,3.015386E-5,6.218792E-4,0.01498194,9.087865E-4,0.007512663,2.749224E-5,4.808059E-7,9.447628E-7,6.924239E-5,1.754683E-6,1.382894E-7,3.794671E-6,1.412217E-5,0.007051801,0.01354446,8.985,1.019566E-4,508510.3,508510.3
0.001,14.96125,-8.971253E7,1071.715,1071.715,0.001525536,1.0,0.9201806,0.009152985,3.496656E-5,8.667817E-4,3.773698E-6,0.003976188,3.562409E-5,1.582954E-4,0.007641318,1.35626E-5,5.898563E-5,5.205273E-4,2.707102E-5,1.171635E-4,4.243635E-6,0.009614484,4.536304E-4,8.90021E-4,7.365401E-5,1.895461E-5,0.001019599,1.092282E-5,1.665644E-4,2.419906E-7,1.029623E-5,2.537264E-6,1.244183E-5,3.997768E-4,4.694584E-5,5.595698E-5,2.656059E-6,5.808737E-4,2.147233E-5,1.362547E-6,1.738181E-6,3.254305E-5,6.646128E-4,0.01457392,9.789673E-4,0.007475623,2.646388E-5,5.981342E-7,1.192053E-6,7.684441E-5,2.047756E-6,1.718152E-7,4.147686E-6,1.553713E-5,0.006762782,0.01320276,8.967069,1.019655E-4,507495.5,507495.5
0.001253606,14.95967,-7.450352E7,1068.351,1068.351,0.001525536,1.0,0.9167641,0.0105166,3.119109E-5,9.793651E-4,3.37344E-6,0.004548062,4.598222E-5,1.785829E-4,0.008620586,1.334702E-5,7.542942E-5,5.772432E-4,2.964243E-5,1.344701E-4,3.851811E-6,0.01093792,4.460786E-4,9.885206E-4,8.546526E-5,1.786457E-5,0.001152893,1.44369E-5,1.948094E-4,3.223193E-7,1.352996E-5,3.329636E-6,1.372813E-5,4.416601E-4,5.537922E-5,6.174153E-5,3.460452E-6,6.491601E-4,2.33643E-5,1.73575E-6,2.460885E-6,3.601278E-5,7.243785E-4,0.01394953,0.001080137,0.007418979,2.494917E-5,8.005001E-7,1.632888E-6,8.837974E-5,2.533255E-6,2.315347E-7,4.641161E-6,1.763117E-5,0.006332712,0.01268218,8.939863,1.019762E-4,505955.8,505955.8
0.001344692,14.95926,-7.017044E7,1067.28,1067.28,0.001525536,1.0,0.9156585,0.01096378,3.006365E-5,0.001015601,3.254155E-6,0.004734769,4.963386E-5,1.851723E-4,0.008934116,1.32762E-5,8.113277E-5,5.947467E-4,3.042796E-5,1.401307E-4,3.733591E-6,0.01136381,4.425201E-4,0.001019132,8.93386E-5,1.753165E-5,0.00119556,1.567704E-5,2.042511E-4,3.515316E-7,1.468399E-5,3.611648E-6,1.412629E-5,4.54563E-4,5.804894E-5,6.351167E-5,3.744264E-6,6.706411E-4,2.396502E-5,1.865669E-6,2.728113E-6,3.708322E-5,7.422217E-4,0.0137481,0.001111153,0.00740071,2.447504E-5,8.71489E-7,1.791645E-6,9.207388E-5,2.698884E-6,2.53082E-7,4.78861E-6,1.828807E-5,0.006197096,0.01251483,8.931146,1.01979E-4,505462.4,505462.4
0.00142912,14.95895,-6.65561E7,1066.341,1066.341,0.001525536,1.0,0.9146819,0.01136118,2.91033E-5,0.001047535,3.152641E-6,0.004900366,5.298236E-5,1.910095E-4,0.009209662,1.32134E-5,8.632122E-5,6.098567E-4,3.110353E-5,1.451542E-4,3.63242E-6,0.01173887,4.390208E-4,0.001045656,9.277883E-5,1.724479E-5,0.001233054,1.681401E-5,2.127143E-4,3.787245E-7,1.574823E-5,3.871372E-6,1.447081E-5,4.656963E-4,6.037725E-5,6.503442E-5,4.0045E-6,6.893594E-4,2.44927E-5,1.984204E-6,2.978207E-6,3.800716E-5,7.573806E-4,0.01357047,0.001137843,0.0073846,2.406252E-5,9.363461E-7,1.938504E-6,9.532014E-5,2.848436E-6,2.730469E-7,4.91399E-6,1.885976E-5,0.006078752,0.01236748,8.923481,1.019812E-4,505028.6,505028.6
0.001517617,14.95867,-6.312312E7,1065.408,1065.408,0.001525536,1.0,0.9137035,0.01176161,2.817319E-5,0.001079465,3.054408E-6,0.005066923,5.645351E-5,1.968772E-4,0.009484413,1.315033E-5,9.165876E-5,6.246632E-4,3.176355E-5,1.50209E-4,3.534002E-6,0.0121135,4.352234E-4,0.001071747,9.624239E-5,1.696378E-5,0.00127044,1.799207E-5,2.213102E-4,4.073201E-7,1.685734E-5,4.141697E-6,1.480934E-5,4.766032E-4,6.267947E-5,6.652197E-5,4.274195E-6,7.078701E-4,2.501938E-5,2.106557E-6,3.242245E-6,3.891248E-5,7.720064E-4,0.01339278,0.00116392,0.007368485,2.365502E-5,1.003308E-6,2.091924E-6,9.855629E-5,3.001229E-6,2.93942E-7,5.035099E-6,1.942444E-5,0.005961541,0.01222029,8.915835,1.019831E-4,504595.9,504595.9
0.001596631,14.95846,-6.032525E7,1064.614,1064.614,0.001525536,1.0,0.9128658,0.01210629,2.740138E-5,0.001106757,2.97296E-6,0.005210055,5.951857E-5,2.019194E-4,0.00971861,1.309625E-5,9.633782E-5,6.370755E-4,3.231552E-5,1.545539E-4,3.451999E-6,0.0124333,4.317684E-4,0.001093704,9.922067E-5,1.6728E-5,0.001302306,1.903159E-5,2.287633E-4,4.329119E-7,1.784152E-5,4.381284E-6,1.509398E-5,4.857457E-4,6.462488E-5,6.776556E-5,4.512237E-6,7.235244E-4,2.546925E-5,2.214209E-6,3.479219E-6,3.967135E-5,7.840856E-4,0.01324086,0.001185717,0.007354706,2.331063E-5,1.062187E-6,2.228315E-6,1.013139E-4,3.134338E-6,3.125543E-7,5.135255E-6,1.990148E-5,0.005862259,0.01209462,8.909316,1.019845E-4,504226.9,504226.9
0.001688938,14.95826,-5.733487E7,1063.73,1063.73,0.001525536,1.0,0.9119265,0.01249481,2.656195E-5,0.001137312,2.884445E-6,0.005371133,6.305804E-5,2.075962E-4,0.009980065,1.303557E-5,1.017022E-4,6.507014E-4,3.292031E-5,1.594444E-4,3.362451E-6,0.01279081,4.276989E-4,0.001117905,1.025735E-4,1.646866E-5,0.001337881,2.023097E-5,2.372235E-4,4.628603E-7,1.898355E-5,4.658959E-6,1.540751E-5,4.957826E-4,6.677653E-5,6.912723E-5,4.786965E-6,7.408625E-4,2.597296E-5,2.338133E-6,3.757108E-6,4.050436E-5,7.971468E-4,0.01307078,0.001209577,0.007339278,2.292934E-5,1.129872E-6,2.386814E-6,1.043912E-4,3.286032E-6,3.342292E-7,5.243725E-6,2.042928E-5,0.005752107,0.01195409,8.902034,1.019858E-4,503814.8,503814.8
0.001758073,14.95814,-5.526886E7,1063.096,1063.096,0.001525536,1.0,0.9112486,0.01277651,2.597275E-5,0.001159333,2.822361E-6,0.00548776,6.567991E-5,2.117095E-4,0.01016798,1.299179E-5,1.056493E-4,6.603418E-4,3.33476E-5,1.629855E-4,3.299363E-6,0.01304804,4.246487E-4,0.001135095,1.050012E-4,1.628469E-5,0.001363451,2.111858E-5,2.433965E-4,4.853157E-7,1.983323E-5,4.865321E-6,1.56301E-5,5.02885E-4,6.830892E-5,7.008846E-5,4.990336E-6,7.532319E-4,2.63362E-5,2.429694E-6,3.965749E-6,4.109368E-5,8.062568E-4,0.01294822,0.001226412,0.007328159,2.265735E-5,1.17979E-6,2.504866E-6,1.066019E-4,3.397062E-6,3.504064E-7,5.319508E-6,2.080546E-5,0.005673388,0.01185294,8.896799,1.019866E-4,503518.5,503518.5
0.00183605,14.95804,-5.30975E7,1062.408,1062.408,0.001525536,1.0,0.9105086,0.01308533,2.534491E-5,0.001183346,2.756247E-6,0.005615456,6.860718E-5,2.162177E-4,0.0103724,1.294402E-5,1.1003E-4,6.706814E-4,3.380547E-5,1.668625E-4,3.231918E-6,0.01332812,4.212227E-4,0.001153598,1.076591E-4,1.608678E-5,0.001391267,2.210865E-5,2.502007E-4,5.106576E-7,2.078557E-5,5.096382E-6,1.586964E-5,5.105044E-4,6.996172E-5,7.111742E-5,5.217243E-6,7.66598E-4,2.673271E-5,2.531716E-6,4.201387E-6,4.172568E-5,8.159022E-4,0.01281459,0.001244425,0.007316034,2.236342E-5,1.235293E-6,2.63728E-6,1.090056E-4,3.519732E-6,3.685869E-7,5.39988E-6,2.121163E-5,0.005588188,0.01174276,8.891102,1.019874E-4,503196.1,503196.1
0.001927072,14.95794,-5.075345E7,1061.637,1061.637,0.001525536,1.0,0.9096755,0.01343462,2.465677E-5,0.001210351,2.683833E-6,0.005759696,7.198436E-5,2.213171E-4,0.01060162,1.289029E-5,1.150502E-4,6.820908E-4,3.431035E-5,1.712413E-4,3.157723E-6,0.01364248,4.17259E-4,0.001174103,1.106602E-4,1.586752E-5,0.001422461,2.324957E-5,2.579429E-4,5.402466E-7,2.188902E-5,5.363804E-6,1.613503E-5,5.189154E-4,7.179673E-5,7.225051E-5,5.478799E-6,7.814733E-4,2.717925E-5,2.649186E-6,4.476637E-6,4.242299E-5,8.263888E-4,0.01266436,0.001264246,0.007302401,2.203619E-5,1.299021E-6,2.7908E-6,1.116993E-4,3.659623E-6,3.897132E-7,5.487446E-6,2.166327E-5,0.005493182,0.01161902,8.884711,1.01988E-4,502834.4,502834.4
0.002,14.95789,-4.900854E7,1061.044,1061.044,0.001525536,1.0,0.9090303,0.0137063,2.413714E-5,0.001231243,2.62919E-6,0.005871742,7.465944E-5,2.252848E-4,0.01077846,1.284874E-5,1.190012E-4,6.907564E-4,3.469368E-5,1.746421E-4,3.101504E-6,0.0138852,4.141207E-4,0.001189742,1.129903E-4,1.570023E-5,0.001446528,2.415221E-5,2.639982E-4,5.639517E-7,2.276664E-5,5.576265E-6,1.633744E-5,5.253065E-4,7.319842E-5,7.310948E-5,5.685791E-6,7.928652E-4,2.752527E-5,2.742082E-6,4.697163E-6,4.295254E-5,8.342385E-4,0.0125482,0.001279259,0.007291857,2.178548E-5,1.349262E-6,2.912952E-6,1.137761E-4,3.769229E-6,4.065604E-7,5.553138E-6,2.200886E-5,0.00542028,0.01152343,8.87978,1.019884E-4,502555.3,502555.3
0.00210668,14.95785,-4.664474E7,1060.212,1060.212,0.001525536,1.0,0.9081194,0.01409159,2.342265E-5,0.001260709,2.554106E-6,0.006030443,7.852436E-5,2.309162E-4,0.01102713,1.279019E-5,1.246707E-4,7.0274E-4,3.522379E-5,1.794577E-4,3.023918E-6,0.01422675,4.09602E-4,0.00121147,1.162882E-4,1.546762E-5,0.001480372,2.545459E-5,2.726355E-4,5.986103E-7,2.404003E-5,5.884184E-6,1.661868E-5,5.341502E-4,7.514824E-5,7.42951E-5,5.984533E-6,8.08759E-4,2.801424E-5,2.876101E-6,5.019487E-6,4.368474E-5,8.449246E-4,0.01238445,0.00129996,0.00727699,2.143543E-5,1.421477E-6,3.090236E-6,1.166941E-4,3.925803E-6,4.31071E-7,5.6428E-6,2.249062E-5,0.005318344,0.01138882,8.872842,1.019887E-4,502162.7,502162.7
0.002193191,14.95784,-4.487559E7,1059.566,1059.566,0.001525536,1.0,0.9074077,0.0143941,2.287953E-5,0.001283714,2.497072E-6,0.006154881,8.161698E-5,2.353425E-4,0.01122062,1.274454E-5,1.291747E-4,7.118988E-4,3.562909E-5,1.832321E-4,2.964712E-6,0.01449271,4.060081E-4,0.001228161,1.188715E-4,1.528871E-5,0.00150671,2.649516E-5,2.794572E-4,6.266915E-7,2.506355E-5,6.131377E-6,1.683477E-5,5.409141E-4,7.664761E-5,7.519947E-5,6.22329E-6,8.210226E-4,2.839682E-5,2.983204E-6,5.280467E-6,4.424421E-5,8.529524E-4,0.01225671,0.00131573,0.007265389,2.116508E-5,1.478939E-6,3.232745E-6,1.189625E-4,4.049621E-6,4.508257E-7,5.710359E-6,2.286203E-5,0.005239495,0.01128391,8.867442,1.019887E-4,501857.0,501857.0
0.002284414,14.95785,-4.313786E7,1058.911,1058.911,0.001525536,1.0,0.9066814,0.01470407,2.23387E-5,0.00130717,2.440316E-6,0.006282246,8.483845E-5,2.398842E-4,0.0114173,1.269807E-5,1.338358E-4,7.210583E-4,3.603469E-5,1.870937E-4,2.905551E-6,0.01476323,4.022918E-4,0.001244933,1.215128E-4,1.510864E-5,0.001533486,2.757756E-5,2.864838E-4,6.562694E-7,2.613398E-5,6.389615E-6,1.705199E-5,5.476836E-4,7.815527E-5,7.610239E-5,6.471704E-6,8.333941E-4,2.878772E-5,3.094666E-6,5.555114E-6,4.48036E-5,8.608542E-4,0.01212657,0.001331454,0.007253566,2.089208E-5,1.53849E-6,3.381778E-6,1.212665E-4,4.177263E-6,4.715346E-7,5.777055E-6,2.323642E-5,0.005159766,0.01117711,8.86195,1.019886E-4,501546.2,501546.2
0.002355621,14.95788,-4.186432E7,1058.417,1058.417,0.001525536,1.0,0.9061309,0.01493995,2.193748E-5,0.001324942,2.398235E-6,0.006379067,8.732526E-5,2.433451E-4,0.01156591,1.266292E-5,1.374129E-4,7.278762E-4,3.633687E-5,1.90028E-4,2.861526E-6,0.01496771,3.994454E-4,0.001257473,1.235185E-4,1.497378E-5,0.001553719,2.841202E-5,2.918552E-4,6.793295E-7,2.696326E-5,6.589474E-6,1.721446E-5,5.527265E-4,7.928299E-5,7.677351E-5,6.663255E-6,8.426763E-4,2.908444E-5,3.180653E-6,5.769025E-6,4.521989E-5,8.666501E-4,0.01202805,0.001343126,0.007244613,2.068704E-5,1.584245E-6,3.497217E-6,1.230058E-4,4.274892E-6,4.876107E-7,5.826116E-6,2.351715E-5,0.005099813,0.01109633,8.857799,1.019884E-4,501311.3,501311.3
0.002528488,14.95799,-3.903886E7,1057.276,1057.276,0.001525536,1.0,0.904849,0.01549207,2.103186E-5,0.001366289,2.303328E-6,0.006605379,9.326382E-5,2.514659E-4,0.01191021,1.258138E-5,1.458824E-4,7.433311E-4,3.702305E-5,1.968817E-4,2.761707E-6,0.01544173,3.927382E-4,0.00128609,1.28198E-4,1.466511E-5,0.001600605,3.040082E-5,3.045097E-4,7.351891E-7,2.895383E-5,7.068503E-6,1.758549E-5,5.641718E-4,8.185729E-5,7.829173E-5,7.119897E-6,8.63963E-4,2.977665E-5,3.385856E-6,6.286258E-6,4.616312E-5,8.79502E-4,0.01179916,0.001369474,0.007223802,2.021596E-5,1.692752E-6,3.7742E-6,1.270301E-4,4.504994E-6,5.263089E-7,5.935399E-6,2.416039E-5,0.004961857,0.01090882,8.848179,1.019877E-4,500766.9,500766.9
0.002916145,14.95847,-3.380857E7,1054.974,1054.974,0.001525536,1.0,0.9022203,0.01663747,1.929303E-5,0.001450994,2.121415E-6,0.007073513,1.060988E-4,2.684267E-4,0.01260889,1.241561E-5,1.638468E-4,7.731906E-4,3.835654E-5,2.110309E-4,2.568176E-6,0.01640453,3.787339E-4,0.001342252,1.378306E-4,1.405428E-5,0.001695799,3.467986E-5,3.311179E-4,8.596847E-7,3.330441E-5,8.112024E-6,1.831533E-5,5.863574E-4,8.690835E-5,8.121303E-5,8.102762E-6,9.061798E-4,3.120261E-5,3.829173E-6,7.433133E-6,4.798327E-5,9.030856E-4,0.01133192,0.001419888,0.007181272,1.927717E-5,1.923633E-6,4.378658E-6,1.351702E-4,4.988715E-6,6.113729E-7,6.138271E-6,2.543395E-5,0.004686014,0.01052682,8.828637,1.019844E-4,499660.9,499660.9
0.002962486,14.95854,-3.326698E7,1054.72,1054.72,0.001525536,1.0,0.901926,0.01676677,1.910787E-5,0.00146047,2.102069E-6,0.007126249,1.075906E-4,2.70353E-4,0.01268647,1.23972E-5,1.659053E-4,7.763785E-4,3.849976E-5,2.12622E-4,2.547411E-6,0.01651147,3.771527E-4,0.001348327,1.38911E-4,1.39877E-5,0.001706372,3.517548E-5,3.341512E-4,8.744861E-7,3.381431E-5,8.234018E-6,1.839446E-5,5.887331E-4,8.745429E-5,8.152399E-5,8.216618E-6,9.107825E-4,3.136272E-5,3.880717E-6,7.568867E-6,4.817735E-5,9.054955E-4,0.01127982,0.001425226,0.007176525,1.917437E-5,1.950148E-6,4.449395E-6,1.360715E-4,5.043809E-6,6.213822E-7,6.159225E-6,2.557264E-5,0.004655733,0.01048428,8.826466,1.019839E-4,499538.0,499538.0
0.003,14.9586,-3.283985E7,1054.517,1054.517,0.001525536,1.0,0.9016908,0.01687034,1.896111E-5,0.001468048,2.086739E-6,0.007168475,1.087918E-4,2.718979E-4,0.01274841,1.238249E-5,1.675584E-4,7.789053E-4,3.861344E-5,2.138955E-4,2.53093E-6,0.01659687,3.758869E-4,0.001353154,1.397753E-4,1.393471E-5,0.001714816,3.557429E-5,3.365852E-4,8.864547E-7,3.422553E-5,8.332355E-6,1.845736E-5,5.906172E-4,8.788802E-5,8.177033E-5,8.308234E-6,9.144453E-4,3.149084E-5,3.922226E-6,7.678519E-6,4.833115E-5,9.073894E-4,0.01123818,0.001429451,0.00717273,1.909248E-5,1.971449E-6,4.506424E-6,1.367908E-4,5.088006E-6,6.294601E-7,6.175727E-6,2.568299E-5,0.004631603,0.0104503,8.824732,1.019835E-4,499439.8,499439.9
0.003597471,14.95984,-2.715402E7,1051.597,1051.597,0.001525536,1.0,0.8982451,0.0184035,1.694041E-5,0.001579024,1.87599E-6,0.007792017,1.272008E-4,2.949911E-4,0.01364617,1.216932E-5,1.924167E-4,8.136461E-4,4.019389E-5,2.326469E-4,2.301822E-6,0.01783467,3.572841E-4,0.001420772,1.524502E-4,1.318324E-5,0.001837286,4.165713E-5,3.730477E-4,1.075356E-6,4.059701E-5,9.850633E-6,1.934205E-5,6.166476E-4,9.3952E-5,8.514627E-5,9.705336E-6,9.662452E-4,3.337311E-5,4.55944E-6,9.39618E-6,5.044094E-5,9.318312E-4,0.01063155,0.001486846,0.007117354,1.792587E-5,2.29261E-6,5.387647E-6,1.471729E-4,5.748394E-6,7.552005E-7,6.392389E-6,2.724202E-5,0.004286861,0.009955834,8.799575,1.019751E-4,498016.1,498016.1
0.00372514,14.96015,-2.616076E7,1051.04,1051.04,0.001525536,1.0,0.8975735,0.01870598,1.657323E-5,0.001600667,1.837762E-6,0.007914714,1.30969E-4,2.99603E-4,0.0138191,1.212828E-5,1.973974E-4,8.199231E-4,4.048403E-5,2.36323E-4,2.259717E-6,0.01807303,3.536581E-4,0.001433282,1.549225E-4,1.304195E-5,0.001860897,4.28956E-5,3.803351E-4,1.115285E-6,4.191719E-5,1.016394E-5,1.950663E-5,6.213816E-4,9.507085E-5,8.575408E-5,9.989644E-6,9.75934E-4,3.374098E-5,4.690208E-6,9.755956E-6,5.082088E-5,9.358852E-4,0.01051402,0.001497055,0.007106604,1.770553E-5,2.357144E-6,5.569617E-6,1.491626E-4,5.879887E-6,7.813768E-7,6.429238E-6,2.753337E-5,0.004221544,0.009860169,8.794724,1.01973E-4,497741.6,497741.6
0.00379039,14.96031,-2.567756E7,1050.762,1050.762,0.001525536,1.0,0.897238,0.01885755,1.63929E-5,0.001611483,1.818996E-6,0.007976157,1.328738E-4,3.019216E-4,0.01390524,1.210785E-5,1.999014E-4,8.229983E-4,4.062683E-5,2.38162E-4,2.238981E-6,0.01819175,3.518482E-4,0.00143945,1.561576E-4,1.297197E-5,0.001872661,4.352078E-5,3.83998E-4,1.135632E-6,4.258657E-5,1.032264E-5,1.958791E-5,6.237052E-4,9.562207E-5,8.605162E-5,1.013313E-5,9.807236E-4,3.392484E-5,4.756363E-6,9.938823E-6,5.100683E-5,9.378246E-4,0.01045539,0.001502035,0.007101238,1.759631E-5,2.38961E-6,5.661795E-6,1.501522E-4,5.945906E-6,7.946638E-7,6.446998E-6,2.767739E-5,0.004189141,0.009812465,8.792307,1.019718E-4,497604.8,497604.8
