Time_Soln#6 (sec),Volume_Soln#6 (cm3),Volumetric_heat_production_rate_Soln#6 (erg/cm3-sec),Surface_temperature_Soln#6 (K),Temperature_Soln#6 (K),Mass_Soln#6 (g),Pressure_Soln#6 (atm),Mole_fraction_H2_Soln#6 (),Mole_fraction_H_Soln#6 (),Mole_fraction_CH4_Soln#6 (),Mole_fraction_CH3_Soln#6 (),Mole_fraction_C2H6_Soln#6 (),Mole_fraction_C2H5_Soln#6 (),Mole_fraction_C2H4_Soln#6 (),Mole_fraction_C2H2_Soln#6 (),Mole_fraction_C3H8_Soln#6 (),Mole_fraction_C3H6_Soln#6 (),Mole_fraction_C3H5-A_Soln#6 (),Mole_fraction_C3H4-P_Soln#6 (),Mole_fraction_C3H4-A_Soln#6 (),Mole_fraction_NC4H10_Soln#6 (),Mole_fraction_IC4H10_Soln#6 (),Mole_fraction_IC4H9_Soln#6 (),Mole_fraction_TC4H9_Soln#6 (),Mole_fraction_IC4H8_Soln#6 (),Mole_fraction_IC4H7_Soln#6 (),Mole_fraction_C4H8-1_Soln#6 (),Mole_fraction_C4H8-2_Soln#6 (),Mole_fraction_C4H71-3_Soln#6 (),Mole_fraction_C4H6_Soln#6 (),Mole_fraction_C4H4_Soln#6 (),Mole_fraction_C6H6_Soln#6 (),Mole_fraction_FULVENE_Soln#6 (),Mole_fraction_C5H6_Soln#6 (),Mole_fraction_C5H5_Soln#6 (),Mole_fraction_MCPTD_Soln#6 (),Mole_fraction_NEOC5H12_Soln#6 (),Mole_fraction_NC5H10_Soln#6 (),Mole_fraction_B1M2_Soln#6 (),Mole_fraction_B1M3_Soln#6 (),Mole_fraction_B2M2_Soln#6 (),Mole_fraction_LC5H8_Soln#6 (),Mole_fraction_DIALLYL_Soln#6 (),Mole_fraction_CYC6H8_Soln#6 (),Mole_fraction_CYC6H10_Soln#6 (),Mole_fraction_NC6H12_Soln#6 (),Mole_fraction_NC7H14_Soln#6 (),Mole_fraction_IC8H16_Soln#6 (),Mole_fraction_DIMEPTD_Soln#6 (),Mole_fraction_C7H8_Soln#6 (),Mole_fraction_C7H7_Soln#6 (),Mole_fraction_C6H5C2H3_Soln#6 (),Mole_fraction_C6H5C2H5_Soln#6 (),Mole_fraction_XYLENE_Soln#6 (),Mole_fraction_NPBENZ_Soln#6 (),Mole_fraction_NC10H20_Soln#6 (),Mole_fraction_IC12H26_Soln#6 (),Molecular_weight_Soln#6 (g/mole),Mass_density_Soln#6 (g/cm3),Unburned_hydrocarbons_Soln#6 (ppm),Volatile_organic_compounds_Soln#6 (ppm)
5.922089E-5,14.97405,-1.781437E9,1202.729,1202.729,0.001342472,1.0,0.9081947,1.447497E-5,0.01208532,4.116985E-4,0.002058274,1.853272E-5,0.005560563,8.64981E-5,3.424834E-4,0.01255851,4.498411E-5,1.046058E-4,7.49621E-4,5.306507E-5,1.752111E-4,7.020954E-6,2.383055E-5,0.01225228,0.001617681,0.001244771,8.41945E-5,4.030217E-5,0.001390933,2.036624E-5,2.151332E-4,3.164091E-7,1.684449E-5,4.098284E-7,8.893013E-6,5.855878E-5,4.542144E-4,1.052279E-4,8.038734E-5,4.526565E-6,7.452793E-4,8.34176E-6,7.532963E-7,1.193092E-6,4.453649E-5,7.454851E-4,0.01389226,0.001265228,0.007279804,8.095649E-5,1.48266E-6,9.374152E-5,2.086649E-6,1.051776E-5,0.005792482,0.009927675,8.848109,8.965296E-5,500762.9,500762.9
5.931829E-5,14.97408,-1.778674E9,1202.698,1202.698,0.001342472,1.0,0.908165,1.445805E-5,0.01209691,4.112993E-4,0.002059683,1.851628E-5,0.005565743,8.663962E-5,3.427173E-4,0.01256771,4.497876E-5,1.047785E-4,7.502001E-4,5.309334E-5,1.753374E-4,7.012406E-6,2.380634E-5,0.0122621,0.001618294,0.001245645,8.427943E-5,4.028048E-5,0.001392003,2.041126E-5,2.153602E-4,3.171755E-7,1.687449E-5,4.106721E-7,8.908863E-6,5.859036E-5,4.544791E-4,1.053777E-4,8.044358E-5,4.53443E-6,7.457952E-4,8.347688E-6,7.547118E-7,1.196418E-6,4.456393E-5,7.458418E-4,0.01388768,0.001265995,0.007279345,8.092978E-5,1.486288E-6,9.385038E-5,2.089801E-6,1.052892E-5,0.005789304,0.009922378,8.847863,8.965279E-5,500749.0,500749.0
5.975324E-5,14.97421,-1.766429E9,1202.56,1202.56,0.001342472,1.0,0.9080328,1.438302E-5,0.01214851,4.095285E-4,0.00206594,1.844335E-5,0.0055888,8.727078E-5,3.437564E-4,0.0126086,4.495498E-5,1.055483E-4,7.527755E-4,5.321879E-5,1.758992E-4,6.974511E-6,2.369895E-5,0.01230578,0.001621002,0.00124953,8.465733E-5,4.018413E-5,0.001396758,2.061226E-5,2.163707E-4,3.205985E-7,1.700836E-5,4.144394E-7,8.979568E-6,5.873051E-5,4.556544E-4,1.060452E-4,8.069332E-5,4.569513E-6,7.480874E-4,8.374058E-6,7.610303E-7,1.211306E-6,4.468583E-5,7.474232E-4,0.01386729,0.0012694,0.0072773,8.081085E-5,1.502491E-6,9.433473E-5,2.103874E-6,1.057857E-5,0.005775179,0.009898825,8.846768,8.9652E-5,500687.0,500687.0
6.0E-5,14.97429,-1.759549E9,1202.481,1202.481,0.001342472,1.0,0.9079581,1.434081E-5,0.01217767,4.085315E-4,0.002069469,1.840229E-5,0.00560183,8.762828E-5,3.443424E-4,0.01263168,4.494156E-5,1.059842E-4,7.542294E-4,5.328943E-5,1.762163E-4,6.953193E-6,2.363849E-5,0.01233045,0.001622523,0.001251722,8.487082E-5,4.012981E-5,0.001399443,2.072624E-5,2.169421E-4,3.225405E-7,1.708422E-5,4.165763E-7,9.019631E-6,5.880944E-5,4.563165E-4,1.064226E-4,8.083408E-5,4.589388E-6,7.493805E-4,8.388949E-6,7.646129E-7,1.219772E-6,4.475455E-5,7.48313E-4,0.01385577,0.001271318,0.007276145,8.074358E-5,1.511686E-6,9.460835E-5,2.111857E-6,1.060659E-5,0.00576721,0.009885531,8.84615,8.965155E-5,500652.0,500652.0
6.075503E-5,14.97451,-1.738816E9,1202.245,1202.245,0.001342472,1.0,0.9077313,1.421339E-5,0.01226637,4.055164E-4,0.002080166,1.827812E-5,0.005641463,8.871947E-5,3.461191E-4,0.01270176,4.490083E-5,1.073142E-4,7.586449E-4,5.350307E-5,1.771787E-4,6.888805E-6,2.345569E-5,0.0124054,0.0016271,0.00125837,8.551995E-5,3.996518E-5,0.001407594,2.107474E-5,2.186817E-4,3.284827E-7,1.731593E-5,4.231126E-7,9.14198E-6,5.90482E-5,4.583215E-4,1.075719E-4,8.126043E-5,4.65007E-6,7.53303E-4,8.434188E-6,7.755653E-7,1.245771E-6,4.496284E-5,7.510012E-4,0.01382076,0.001277129,0.007272637,8.053876E-5,1.539831E-6,9.544012E-5,2.136273E-6,1.069171E-5,0.005743035,0.009845166,8.844273,8.965019E-5,500545.8,500545.8
6.082938E-5,14.97454,-1.73679E9,1202.221,1202.221,0.001342472,1.0,0.907709,1.420097E-5,0.01227506,4.052223E-4,0.002081211,1.826601E-5,0.005645347,8.882671E-5,3.462927E-4,0.01270861,4.489684E-5,1.074448E-4,7.59077E-4,5.352391E-5,1.772729E-4,6.882531E-6,2.343787E-5,0.01241273,0.001627544,0.00125902,8.558354E-5,3.994909E-5,0.001408391,2.110903E-5,2.188523E-4,3.290678E-7,1.733871E-5,4.237561E-7,9.154009E-6,5.90715E-5,4.585172E-4,1.076846E-4,8.130206E-5,4.656035E-6,7.536864E-4,8.438616E-6,7.76643E-7,1.248339E-6,4.498319E-5,7.512632E-4,0.01381733,0.001277696,0.007272293,8.051867E-5,1.542603E-6,9.552159E-5,2.138677E-6,1.070004E-5,0.005740671,0.009841216,8.844089,8.965005E-5,500535.4,500535.4
6.102497E-5,14.9746,-1.731497E9,1202.161,1202.161,0.001342472,1.0,0.9076507,1.416845E-5,0.01229789,4.044512E-4,0.002083955,1.823425E-5,0.005655548,8.910863E-5,3.467484E-4,0.01272661,4.488638E-5,1.077883E-4,7.602115E-4,5.357856E-5,1.775201E-4,6.866086E-6,2.339112E-5,0.012432,0.001628709,0.001260726,8.575052E-5,3.990689E-5,0.001410485,2.119924E-5,2.193005E-4,3.306072E-7,1.739862E-5,4.254488E-7,9.185637E-6,5.913259E-5,4.590306E-4,1.079808E-4,8.14113E-5,4.671717E-6,7.54693E-4,8.450245E-6,7.794775E-7,1.255101E-6,4.503658E-5,7.519499E-4,0.01380832,0.001279185,0.007271392,8.04659E-5,1.549897E-6,9.573553E-5,2.145E-6,1.072191E-5,0.005734466,0.009830848,8.843607,8.96497E-5,500508.1,500508.1
6.107305E-5,14.97461,-1.730199E9,1202.146,1202.146,0.001342472,1.0,0.9076364,1.416047E-5,0.01230349,4.042622E-4,0.002084627,1.822646E-5,0.005658051,8.917788E-5,3.468601E-4,0.01273103,4.488382E-5,1.078726E-4,7.604899E-4,5.359196E-5,1.775807E-4,6.862056E-6,2.337966E-5,0.01243673,0.001628994,0.001261144,8.57915E-5,3.989654E-5,0.001410999,2.122141E-5,2.194105E-4,3.309855E-7,1.741334E-5,4.258648E-7,9.193408E-6,5.914756E-5,4.591565E-4,1.080535E-4,8.143809E-5,4.67557E-6,7.549399E-4,8.453099E-6,7.801741E-7,1.256765E-6,4.504968E-5,7.521182E-4,0.01380611,0.00127955,0.00727117,8.045294E-5,1.55169E-6,9.578804E-5,2.146554E-6,1.072728E-5,0.005732944,0.009828304,8.843488,8.964962E-5,500501.4,500501.4
6.292874E-5,14.97516,-1.681526E9,1201.578,1201.578,0.001342472,1.0,0.907091,1.386038E-5,0.01251735,3.971256E-4,0.002110142,1.793254E-5,0.00575362,9.183852E-5,3.511002E-4,0.01289899,4.478631E-5,1.111108E-4,7.710835E-4,5.409783E-5,1.798863E-4,6.710242E-6,2.294716E-5,0.01261679,0.00163966,0.001277037,8.73543E-5,3.950418E-5,0.001430543,2.207578E-5,2.236168E-4,3.455885E-7,1.797961E-5,4.419122E-7,9.492228E-6,5.971335E-5,4.639196E-4,1.108336E-4,8.245242E-5,4.823655E-6,7.643154E-4,8.56178E-6,8.07015E-7,1.321405E-6,4.554608E-5,7.584598E-4,0.01372183,0.001293367,0.007262741,7.995769E-5,1.62093E-6,9.778975E-5,2.206502E-6,1.09315E-5,0.005675137,0.009731534,8.838985,8.964631E-5,500246.5,500246.5
6.48056E-5,14.97571,-1.634798E9,1201.019,1201.019,0.001342472,1.0,0.9065529,1.357092E-5,0.01272909,3.902036E-4,0.002135103,1.764743E-5,0.005848253,9.450538E-5,3.552509E-4,0.0130642,4.469055E-5,1.143512E-4,7.815148E-4,5.458867E-5,1.821526E-4,6.563643E-6,2.252788E-5,0.01279435,0.001649816,0.001292621,8.889909E-5,3.912068E-5,0.001449774,2.293711E-5,2.277947E-4,3.603507E-7,1.854865E-5,4.581204E-7,9.792286E-6,6.026276E-5,4.68558E-4,1.135952E-4,8.344174E-5,4.972218E-6,7.735085E-4,8.668975E-6,8.340714E-7,1.387594E-6,4.603121E-5,7.645863E-4,0.01363856,0.001306837,0.007254427,7.946629E-5,1.691003E-6,9.97673E-5,2.267064E-6,1.113258E-5,0.005618429,0.009636332,8.834552,8.9643E-5,499995.6,499995.6
6.490468E-5,14.97574,-1.632396E9,1200.99,1200.99,0.001342472,1.0,0.9065248,1.355602E-5,0.01274014,3.89846E-4,0.002136398,1.76327E-5,0.005853194,9.464551E-5,3.554663E-4,0.01307279,4.468557E-5,1.145213E-4,7.820579E-4,5.461402E-5,1.822705E-4,6.556088E-6,2.250623E-5,0.0128036,0.001650335,0.001293431,8.897968E-5,3.910079E-5,0.001450775,2.29825E-5,2.280132E-4,3.611298E-7,1.857859E-5,4.589755E-7,9.808066E-6,6.029116E-5,4.687981E-4,1.137396E-4,8.349298E-5,4.980027E-6,7.739861E-4,8.674561E-6,8.354973E-7,1.39111E-6,4.605636E-5,7.64902E-4,0.01363422,0.001307534,0.007253994,7.944062E-5,1.694703E-6,9.987042E-5,2.270259E-6,1.114305E-5,0.005615482,0.009631378,8.834321,8.964283E-5,499982.6,499982.6
6.56118E-5,14.97595,-1.615445E9,1200.784,1200.784,0.001342472,1.0,0.9063258,1.345072E-5,0.01281867,3.873173E-4,0.002145575,1.752854E-5,0.005888297,9.564354E-5,3.56993E-4,0.01313377,4.465027E-5,1.157325E-4,7.859112E-4,5.479336E-5,1.831066E-4,6.502708E-6,2.235312E-5,0.01286926,0.001653992,0.00129917,8.955192E-5,3.89599E-5,0.001457876,2.330617E-5,2.295664E-4,3.666885E-7,1.879194E-5,4.650753E-7,9.920503E-6,6.049202E-5,4.704974E-4,1.147662E-4,8.385583E-5,5.035659E-6,7.773714E-4,8.714213E-6,8.456652E-7,1.416268E-6,4.623456E-5,7.671329E-4,0.01360338,0.001312473,0.007250919,7.925819E-5,1.721108E-6,1.006027E-4,2.293057E-6,1.121732E-5,0.005594592,0.009596235,8.832684,8.96416E-5,499889.9,499889.9
6.878624E-5,14.97686,-1.543191E9,1199.885,1199.885,0.001342472,1.0,0.9054537,1.299968E-5,0.01316383,3.764275E-4,0.002185428,1.70799E-5,0.0060426,1.000827E-4,3.636276E-4,0.01340002,4.449643E-5,1.211107E-4,8.02755E-4,5.556578E-5,1.867549E-4,6.273814E-6,2.169405E-5,0.0131567,0.00166942,0.001324156,9.206257E-5,3.834852E-5,0.001488895,2.475351E-5,2.364144E-4,3.916156E-7,1.974334E-5,4.924137E-7,1.042145E-5,6.135779E-5,4.778425E-4,1.1929E-4,8.542653E-5,5.283294E-6,7.921074E-4,8.887896E-6,8.91149E-7,1.530516E-6,4.700753E-5,7.766962E-4,0.01346811,0.001333839,0.007237454,7.845618E-5,1.839627E-6,1.038133E-4,2.395274E-6,1.154189E-5,0.005503618,0.009442756,8.825527,8.963613E-5,499484.9,499484.9
6.942408E-5,14.97704,-1.529383E9,1199.709,1199.709,0.001342472,1.0,0.9052826,1.291309E-5,0.01323177,3.743258E-4,0.002193183,1.699331E-5,0.006072981,1.009666E-4,3.649195E-4,0.0134521,4.446639E-5,1.221799E-4,8.060534E-4,5.571486E-5,1.874681E-4,6.229829E-6,2.156692E-5,0.01321307,0.001672334,0.001329029,9.255597E-5,3.822965E-5,0.001494966,2.504314E-5,2.377666E-4,3.966179E-7,1.993325E-5,4.978974E-7,1.052136E-5,6.152501E-5,4.792649E-4,1.201827E-4,8.573115E-5,5.332638E-6,7.949811E-4,8.92198E-6,9.002557E-7,1.553719E-6,4.715775E-5,7.785331E-4,0.01344154,0.001337981,0.007234813,7.829836E-5,1.86343E-6,1.044439E-4,2.415787E-6,1.160543E-5,0.005485867,0.009412729,8.824126,8.963505E-5,499405.6,499405.6
7.0E-5,14.97721,-1.517113E9,1199.551,1199.551,0.001342472,1.0,0.9051293,1.283608E-5,0.01329271,3.724533E-4,0.002200112,1.691616E-5,0.00610023,1.017623E-4,3.66074E-4,0.0134987,4.443953E-5,1.231418E-4,8.090064E-4,5.584768E-5,1.881062E-4,6.190687E-6,2.145365E-5,0.01326355,0.001674912,0.001333386,9.299819E-5,3.812348E-5,0.0015004,2.530429E-5,2.389805E-4,4.011324E-7,2.010435E-5,5.028459E-7,1.061134E-5,6.167403E-5,4.805337E-4,1.209838E-4,8.600299E-5,5.377067E-6,7.975504E-4,8.952518E-6,9.084689E-7,1.574743E-6,4.729189E-5,7.801669E-4,0.01341772,0.001341677,0.007232447,7.815686E-5,1.884916E-6,1.050089E-4,2.434302E-6,1.16623E-5,0.005469995,0.009385855,8.822872,8.963407E-5,499334.6,499334.6
7.477293E-5,14.97854,-1.421965E9,1198.292,1198.292,0.001342472,1.0,0.9038981,1.223493E-5,0.01378422,3.577357E-4,0.002255154,1.630962E-5,0.006320074,1.082762E-4,3.752539E-4,0.01387148,4.422533E-5,1.30999E-4,8.326611E-4,5.68914E-5,1.932055E-4,5.88478E-6,2.0564E-5,0.01366867,0.001694555,0.001368098,9.655659E-5,3.728092E-5,0.001543898,2.745525E-5,2.488113E-4,4.384614E-7,2.150959E-5,5.437503E-7,1.13494E-5,6.284609E-5,4.905477E-4,1.274609E-4,8.81523E-5,5.741059E-6,8.180191E-4,9.197943E-6,9.761976E-7,1.751325E-6,4.835547E-5,7.92918E-4,0.01322607,0.001370881,0.007213452,7.701815E-5,2.062713E-6,1.095516E-4,2.587471E-6,1.21176E-5,0.00534346,0.009170862,8.812826,8.962611E-5,498766.0,498766.1
7.483695E-5,14.97855,-1.420754E9,1198.275,1198.275,0.001342472,1.0,0.903882,1.222728E-5,0.01379066,3.575476E-4,0.002255865,1.630186E-5,0.006322952,1.083626E-4,3.753725E-4,0.01387632,4.422255E-5,1.31103E-4,8.329688E-4,5.690473E-5,1.932717E-4,5.880889E-6,2.055264E-5,0.01367395,0.001694799,0.001368547,9.660305E-5,3.727005E-5,0.001544463,2.748394E-5,2.489404E-4,4.38961E-7,2.152829E-5,5.442976E-7,1.135921E-5,6.286108E-5,4.906762E-4,1.275458E-4,8.817991E-5,5.74589E-6,8.18284E-4,9.201145E-6,9.771019E-7,1.753721E-6,4.836917E-5,7.930798E-4,0.01322357,0.001371256,0.007213204,7.700328E-5,2.065093E-6,1.096109E-4,2.589522E-6,1.212352E-5,0.005341822,0.00916807,8.812695,8.962601E-5,498758.7,498758.7
7.493014E-5,14.97858,-1.419002E9,1198.252,1198.252,0.001342472,1.0,0.9038587,1.221619E-5,0.01380001,3.572742E-4,0.002256898,1.629059E-5,0.006327139,1.084883E-4,3.755449E-4,0.01388336,4.421852E-5,1.312543E-4,8.334162E-4,5.692412E-5,1.933679E-4,5.875235E-6,2.053612E-5,0.01368162,0.001695152,0.0013692,9.667064E-5,3.725425E-5,0.001545285,2.752568E-5,2.491283E-4,4.396882E-7,2.15555E-5,5.450943E-7,1.137348E-5,6.288287E-5,4.908629E-4,1.276694E-4,8.822006E-5,5.75292E-6,8.186692E-4,9.205803E-6,9.784182E-7,1.757211E-6,4.838909E-5,7.93315E-4,0.01321993,0.001371802,0.007212844,7.698166E-5,2.068559E-6,1.096971E-4,2.592508E-6,1.213213E-5,0.005339439,0.009164008,8.812505,8.962585E-5,498747.9,498747.9
7.527397E-5,14.97867,-1.412592E9,1198.164,1198.164,0.001342472,1.0,0.9037728,1.217548E-5,0.01383446,3.562698E-4,0.002260696,1.624919E-5,0.006342552,1.089516E-4,3.761789E-4,0.01390926,4.420368E-5,1.31812E-4,8.350624E-4,5.699531E-5,1.937219E-4,5.85448E-6,2.047544E-5,0.01370987,0.001696448,0.001371602,9.69194E-5,3.719617E-5,0.00154831,2.767961E-5,2.498201E-4,4.423703E-7,2.165579E-5,5.480328E-7,1.142608E-5,6.296289E-5,4.915491E-4,1.281243E-4,8.83676E-5,5.778832E-6,8.200856E-4,9.222944E-6,9.832722E-7,1.770096E-6,4.846232E-5,7.941783E-4,0.01320653,0.001373806,0.007211519,7.690211E-5,2.081341E-6,1.100144E-4,2.603521E-6,1.216379E-5,0.005330676,0.009149066,8.811807,8.962529E-5,498708.3,498708.4
7.538385E-5,14.9787,-1.410554E9,1198.136,1198.136,0.001342472,1.0,0.9037454,1.216252E-5,0.01384545,3.559502E-4,0.002261905,1.623602E-5,0.006347467,1.090996E-4,3.763809E-4,0.01391752,4.419896E-5,1.3199E-4,8.35587E-4,5.701797E-5,1.938347E-4,5.847878E-6,2.045614E-5,0.01371887,0.001696858,0.001372368,9.699871E-5,3.717768E-5,0.001549274,2.772878E-5,2.500408E-4,4.432273E-7,2.168782E-5,5.489718E-7,1.144288E-5,6.298836E-5,4.917675E-4,1.282693E-4,8.841457E-5,5.787105E-6,8.205368E-4,9.228409E-6,9.848229E-7,1.774219E-6,4.848563E-5,7.944529E-4,0.01320226,0.001374443,0.007211097,7.687675E-5,2.085426E-6,1.101155E-4,2.60704E-6,1.217388E-5,0.005327885,0.009144305,8.811584,8.962511E-5,498695.7,498695.8
7.80497E-5,14.97943,-1.362731E9,1197.472,1197.472,0.001342472,1.0,0.9030913,1.185754E-5,0.01410835,3.484005E-4,0.002290633,1.592477E-5,0.006465114,1.126658E-4,3.811796E-4,0.01411421,4.408653E-5,1.362762E-4,8.480995E-4,5.755297E-5,1.965213E-4,5.692345E-6,2.000017E-5,0.01393376,0.001706388,0.001390568,9.889425E-5,3.673868E-5,0.001572259,2.89174E-5,2.553331E-4,4.639886E-7,2.246124E-5,5.717164E-7,1.184815E-5,6.359E-5,4.969365E-4,1.317438E-4,8.952713E-5,5.986601E-6,8.312682E-4,9.358996E-6,1.022343E-6,1.874847E-6,4.903875E-5,8.009111E-4,0.01310016,0.001389549,0.007201011,7.627109E-5,2.184388E-6,1.12532E-4,2.692333E-6,1.24144E-5,0.005261469,0.009030826,8.806272,8.962077E-5,498395.1,498395.1
7.959327E-5,14.97984,-1.336373E9,1197.097,1197.097,0.001342472,1.0,0.9027214,1.168863E-5,0.01425754,3.441981E-4,0.002306753,1.575148E-5,0.006531898,1.147112E-4,3.838742E-4,0.01422512,4.40233E-5,1.387304E-4,8.551639E-4,5.78506E-5,1.980354E-4,5.606135E-6,1.974649E-5,0.01405523,0.001711543,0.001400802,9.996789E-5,3.649255E-5,0.001585231,2.960194E-5,2.583455E-4,4.759825E-7,2.290593E-5,5.848563E-7,1.20809E-5,6.392492E-5,4.998213E-4,1.337173E-4,9.014883E-5,6.101071E-6,8.373019E-4,9.432949E-6,1.043982E-6,1.933624E-6,4.934853E-5,8.044825E-4,0.01304233,0.001397987,0.007195307,7.592858E-5,2.241566E-6,1.138997E-4,2.741643E-6,1.25501E-5,0.005224105,0.008966822,8.803274,8.961829E-5,498225.4,498225.5
7.96776E-5,14.97987,-1.33496E9,1197.077,1197.077,0.001342472,1.0,0.9027013,1.167956E-5,0.01426563,3.439719E-4,0.002307623,1.574215E-5,0.006535518,1.148225E-4,3.840197E-4,0.01423112,4.401989E-5,1.388639E-4,8.555461E-4,5.786662E-5,1.981172E-4,5.601503E-6,1.973284E-5,0.01406181,0.001711817,0.001401355,1.000261E-4,3.647926E-5,0.001585933,2.963926E-5,2.58509E-4,4.766372E-7,2.293016E-5,5.855735E-7,1.209358E-5,6.394294E-5,4.999767E-4,1.338243E-4,9.018233E-5,6.107303E-6,8.376279E-4,9.436955E-6,1.045162E-6,1.936846E-6,4.936524E-5,8.046742E-4,0.0130392,0.001398441,0.007194998,7.591004E-5,2.244687E-6,1.139737E-4,2.744336E-6,1.255744E-5,0.005222086,0.008963361,8.803112,8.961816E-5,498216.3,498216.3
8.0E-5,14.97995,-1.329581E9,1197.0,1197.0,0.001342472,1.0,0.9026249,1.164504E-5,0.01429649,3.431108E-4,0.002310938,1.570664E-5,0.006549334,1.152477E-4,3.845741E-4,0.01425399,4.400687E-5,1.393737E-4,8.570037E-4,5.792758E-5,1.984293E-4,5.583873E-6,1.968087E-5,0.01408689,0.001712858,0.001403462,1.002479E-4,3.642865E-5,0.001588609,2.978185E-5,2.59133E-4,4.791394E-7,2.302272E-5,5.88315E-7,1.2142E-5,6.401157E-5,5.005686E-4,1.342326E-4,9.030995E-5,6.131106E-6,8.388702E-4,9.452237E-6,1.049673E-6,1.949173E-6,4.94289E-5,8.054035E-4,0.01302725,0.001400173,0.00719382,7.583933E-5,2.256617E-6,1.142562E-4,2.754627E-6,1.258543E-5,0.005214391,0.008950162,8.802493,8.961764E-5,498181.3,498181.3
8.318007E-5,14.98079,-1.278587E9,1196.254,1196.254,0.001342472,1.0,0.9018852,1.131639E-5,0.01459601,3.348813E-4,0.002342829,1.53672E-5,0.006683452,1.194097E-4,3.899104E-4,0.01447484,4.388144E-5,1.443564E-4,8.710919E-4,5.85099E-5,2.014411E-4,5.415932E-6,1.918432E-5,0.01432953,0.001722558,0.001423761,1.023976E-4,3.594219E-5,0.001614464,3.118181E-5,2.652038E-4,5.03771E-7,2.39305E-5,6.153029E-7,1.261636E-5,6.466734E-5,5.062353E-4,1.381971E-4,9.153306E-5,6.364135E-6,8.508384E-4,9.600338E-6,1.09402E-6,2.071576E-6,5.004015E-5,8.123341E-4,0.01291143,0.001416768,0.007182417,7.515539E-5,2.374039E-6,1.169922E-4,2.856001E-6,1.285577E-5,0.005140222,0.008822697,8.796516,8.96126E-5,497843.0,497843.0
8.522971E-5,14.98133,-1.247592E9,1195.789,1195.789,0.001342472,1.0,0.9014213,1.111535E-5,0.01478456,3.29817E-4,0.002362637,1.515826E-5,0.00676791,1.220617E-4,3.932282E-4,0.01461282,4.380336E-5,1.475249E-4,8.799068E-4,5.886789E-5,2.033212E-4,5.313096E-6,1.887892E-5,0.01448157,0.001728295,0.001436399,1.037474E-4,3.564029E-5,0.001630635,3.207783E-5,2.690388E-4,5.195977E-7,2.451062E-5,6.326467E-7,1.291904E-5,6.507076E-5,5.097315E-4,1.406932E-4,9.228875E-5,6.51267E-6,8.582899E-4,9.693385E-6,1.122462E-6,2.151206E-6,5.041885E-5,8.165612E-4,0.01283868,0.001427017,0.007175267,7.472719E-5,2.44947E-6,1.187088E-4,2.921203E-6,1.302474E-5,0.005094011,0.008743043,8.792776,8.96094E-5,497631.3,497631.3
8.526352E-5,14.98134,-1.247072E9,1195.781,1195.781,0.001342472,1.0,0.9014137,1.111211E-5,0.01478764,3.29735E-4,0.002362959,1.515488E-5,0.00676929,1.221052E-4,3.932822E-4,0.01461507,4.380209E-5,1.475769E-4,8.800505E-4,5.887369E-5,2.033519E-4,5.311434E-6,1.887398E-5,0.01448406,0.001728386,0.001436605,1.037695E-4,3.563538E-5,0.001630899,3.209257E-5,2.691016E-4,5.198585E-7,2.452016E-5,6.329325E-7,1.292401E-5,6.507729E-5,5.097882E-4,1.40734E-4,9.230101E-5,6.51511E-6,8.584112E-4,9.694905E-6,1.122931E-6,2.152525E-6,5.0425E-5,8.166295E-4,0.01283749,0.001427183,0.007175151,7.472021E-5,2.450713E-6,1.187368E-4,2.922278E-6,1.30275E-5,0.005093259,0.008741745,8.792715,8.960934E-5,497627.9,497627.9
8.53348E-5,14.98136,-1.246021E9,1195.765,1195.765,0.001342472,1.0,0.9013977,1.110525E-5,0.01479414,3.295622E-4,0.002363638,1.514775E-5,0.006772199,1.22197E-4,3.933959E-4,0.01461981,4.379942E-5,1.476865E-4,8.803533E-4,5.888589E-5,2.034164E-4,5.307932E-6,1.886356E-5,0.01448928,0.001728579,0.001437038,1.038159E-4,3.562504E-5,0.001631454,3.212364E-5,2.692339E-4,5.204081E-7,2.454026E-5,6.335349E-7,1.293449E-5,6.509105E-5,5.099076E-4,1.4082E-4,9.232683E-5,6.520251E-6,8.586666E-4,9.698107E-6,1.123918E-6,2.155304E-6,5.043796E-5,8.167731E-4,0.01283499,0.001427533,0.007174905,7.47055E-5,2.453332E-6,1.187958E-4,2.924544E-6,1.30333E-5,0.005091674,0.00873901,8.792587,8.960923E-5,497620.6,497620.6
8.53997E-5,14.98137,-1.245063E9,1195.75,1195.75,0.001342472,1.0,0.9013832,1.109903E-5,0.01480005,3.294051E-4,0.002364255,1.514126E-5,0.006774846,1.222806E-4,3.934993E-4,0.01462412,4.379698E-5,1.477862E-4,8.806288E-4,5.8897E-5,2.034751E-4,5.304748E-6,1.885409E-5,0.01449404,0.001728754,0.001437432,1.038582E-4,3.561564E-5,0.00163196,3.215192E-5,2.693542E-4,5.209086E-7,2.455856E-5,6.340834E-7,1.294403E-5,6.510356E-5,5.100162E-4,1.408982E-4,9.235031E-5,6.524931E-6,8.58899E-4,9.70102E-6,1.124816E-6,2.157835E-6,5.044974E-5,8.169037E-4,0.01283271,0.001427852,0.007174681,7.469212E-5,2.455717E-6,1.188496E-4,2.926606E-6,1.303858E-5,0.005090232,0.008736522,8.79247,8.960913E-5,497614.0,497614.0
