Time_Soln#5 (sec),Volume_Soln#5 (cm3),Volumetric_heat_production_rate_Soln#5 (erg/cm3-sec),Surface_temperature_Soln#5 (K),Temperature_Soln#5 (K),Mass_Soln#5 (g),Pressure_Soln#5 (atm),Mole_fraction_H2_Soln#5 (),Mole_fraction_H_Soln#5 (),Mole_fraction_CH4_Soln#5 (),Mole_fraction_CH3_Soln#5 (),Mole_fraction_C2H6_Soln#5 (),Mole_fraction_C2H5_Soln#5 (),Mole_fraction_C2H4_Soln#5 (),Mole_fraction_C2H2_Soln#5 (),Mole_fraction_C3H8_Soln#5 (),Mole_fraction_C3H6_Soln#5 (),Mole_fraction_C3H5-A_Soln#5 (),Mole_fraction_C3H4-P_Soln#5 (),Mole_fraction_C3H4-A_Soln#5 (),Mole_fraction_NC4H10_Soln#5 (),Mole_fraction_IC4H10_Soln#5 (),Mole_fraction_IC4H9_Soln#5 (),Mole_fraction_TC4H9_Soln#5 (),Mole_fraction_IC4H8_Soln#5 (),Mole_fraction_IC4H7_Soln#5 (),Mole_fraction_C4H8-1_Soln#5 (),Mole_fraction_C4H8-2_Soln#5 (),Mole_fraction_C4H71-3_Soln#5 (),Mole_fraction_C4H6_Soln#5 (),Mole_fraction_C4H4_Soln#5 (),Mole_fraction_C6H6_Soln#5 (),Mole_fraction_C5H6_Soln#5 (),Mole_fraction_MCPTD_Soln#5 (),Mole_fraction_NC5H12_Soln#5 (),Mole_fraction_NEOC5H12_Soln#5 (),Mole_fraction_NC5H10_Soln#5 (),Mole_fraction_B1M2_Soln#5 (),Mole_fraction_B1M3_Soln#5 (),Mole_fraction_B2M2_Soln#5 (),Mole_fraction_LC5H8_Soln#5 (),Mole_fraction_DIALLYL_Soln#5 (),Mole_fraction_CYC6H8_Soln#5 (),Mole_fraction_CYC6H10_Soln#5 (),Mole_fraction_NC6H12_Soln#5 (),Mole_fraction_NC7H14_Soln#5 (),Mole_fraction_IC8H16_Soln#5 (),Mole_fraction_DIMEPTD_Soln#5 (),Mole_fraction_C7H8_Soln#5 (),Mole_fraction_C7H7_Soln#5 (),Mole_fraction_C6H5C2H3_Soln#5 (),Mole_fraction_C6H5C2H5_Soln#5 (),Mole_fraction_XYLENE_Soln#5 (),Mole_fraction_C6H5C2H4C6H5_Soln#5 (),Mole_fraction_NPBENZ_Soln#5 (),Mole_fraction_NC10H20_Soln#5 (),Mole_fraction_IC12H26_Soln#5 (),Molecular_weight_Soln#5 (g/mole),Mass_density_Soln#5 (g/cm3),Unburned_hydrocarbons_Soln#5 (ppm),Volatile_organic_compounds_Soln#5 (ppm)
3.0E-4,14.9815,-3.428364E8,1146.189,1146.189,0.001398408,1.0,0.8983562,3.723775E-6,0.01711215,1.252869E-4,0.001963564,7.552347E-6,0.007574461,1.372674E-4,3.741E-4,0.01483617,2.900715E-5,1.798042E-4,9.08517E-4,5.430403E-5,2.069541E-4,1.835846E-6,8.777996E-6,0.01618098,0.001203691,0.001507066,1.206139E-4,2.565659E-5,0.001781043,4.1837E-5,3.219522E-4,3.21427E-5,1.339523E-5,3.233131E-6,4.556991E-5,5.555112E-4,1.470736E-4,9.860165E-5,8.298392E-6,9.374879E-4,1.43558E-5,1.961939E-6,4.403137E-6,5.176456E-5,8.747878E-4,0.01184838,0.001508317,0.007117003,4.889523E-5,3.948193E-6,1.476044E-4,4.253485E-6,3.326161E-6,1.838444E-5,0.004620855,0.008816485,8.779128,9.334197E-5,496858.9,496858.9
3.1E-4,14.98216,-3.313677E8,1145.6,1145.6,0.001398408,1.0,0.8977197,3.637865E-6,0.01738586,1.227205E-4,0.001984178,7.412634E-6,0.007693438,1.411328E-4,3.77971E-4,0.01501305,2.893792E-5,1.845801E-4,9.183752E-4,5.466728E-5,2.095941E-4,1.789891E-6,8.598993E-6,0.01639752,0.001201623,0.001522099,1.225517E-4,2.537762E-5,0.001803115,4.320862E-5,3.279105E-4,3.313392E-5,1.37954E-5,3.246517E-6,4.590135E-5,5.598284E-4,1.497751E-4,9.944782E-5,8.53967E-6,9.472499E-4,1.452726E-5,2.024135E-6,4.601998E-6,5.220156E-5,8.793079E-4,0.01174516,0.001520252,0.007106861,4.846359E-5,4.092541E-6,1.499657E-4,4.382419E-6,3.375491E-6,1.863759E-5,0.004559857,0.0087148,8.774229,9.333788E-5,496581.6,496581.7
3.2E-4,14.98281,-3.205783E8,1145.03,1145.03,0.001398408,1.0,0.8971009,3.556408E-6,0.01765296,1.202758E-4,0.002004084,7.279516E-6,0.007809588,1.44949E-4,3.817129E-4,0.01518431,2.887121E-5,1.892781E-4,9.278762E-4,5.501289E-5,2.121533E-4,1.7463E-6,8.428325E-6,0.01660765,0.00119931,0.001536563,1.244364E-4,2.510962E-5,0.001824518,4.456531E-5,3.337489E-4,3.411585E-5,1.419075E-5,3.259007E-6,4.621732E-5,5.639436E-4,1.523848E-4,1.002543E-4,8.777703E-6,9.566583E-4,1.469472E-5,2.085847E-6,4.801144E-6,5.261893E-5,8.835328E-4,0.01164475,0.001531621,0.007097003,4.804742E-5,4.235793E-6,1.522577E-4,4.510162E-6,3.42307E-6,1.888215E-5,0.004500992,0.00861628,8.769481,9.333381E-5,496312.9,496312.9
3.3E-4,14.98346,-3.104099E8,1144.478,1144.478,0.001398408,1.0,0.8964987,3.47907E-6,0.01791378,1.179437E-4,0.002023326,7.152498E-6,0.007923059,1.487173E-4,3.853338E-4,0.01535027,2.880685E-5,1.939009E-4,9.370411E-4,5.53421E-5,2.146362E-4,1.70489E-6,8.265377E-6,0.01681173,0.001196779,0.001550493,1.262708E-4,2.485185E-5,0.001845291,4.590739E-5,3.394732E-4,3.508874E-5,1.458139E-5,3.270671E-6,4.65189E-5,5.678701E-4,1.54907E-4,1.010237E-4,9.012575E-6,9.657346E-4,1.485841E-5,2.147084E-6,5.000481E-6,5.301789E-5,8.874839E-4,0.01154702,0.001542461,0.007087412,4.764575E-5,4.377954E-6,1.544842E-4,4.636714E-6,3.469001E-6,1.911862E-5,0.00444413,0.008520746,8.764873,9.332977E-5,496052.1,496052.1
3.4E-4,14.98411,-3.008115E8,1143.943,1143.943,0.001398408,1.0,0.8959124,3.40553E-6,0.01816864,1.157159E-4,0.002041944,7.031136E-6,0.008033986,1.524392E-4,3.888412E-4,0.01551124,2.874471E-5,1.98451E-4,9.458889E-4,5.565604E-5,2.17047E-4,1.6655E-6,8.109603E-6,0.01701008,0.001194056,0.00156392,1.280574E-4,2.460366E-5,0.001865468,4.723516E-5,3.450886E-4,3.605282E-5,1.496744E-5,3.281573E-6,4.680704E-5,5.716203E-4,1.573458E-4,1.017584E-4,9.244366E-6,9.744981E-4,1.501852E-5,2.207858E-6,5.199922E-6,5.339961E-5,8.911807E-4,0.01145182,0.001552804,0.007078076,4.725769E-5,4.519033E-6,1.566488E-4,4.762079E-6,3.513382E-6,1.934746E-5,0.004389152,0.008428032,8.760399,9.332574E-5,495798.9,495798.9
3.5E-4,14.98475,-2.917367E8,1143.424,1143.424,0.001398408,1.0,0.8953411,3.335502E-6,0.01841784,1.135853E-4,0.002059975,6.915036E-6,0.008142494,1.561161E-4,3.922418E-4,0.01566747,2.868465E-5,2.029307E-4,9.544374E-4,5.595573E-5,2.193894E-4,1.627976E-6,7.960501E-6,0.01720298,0.001191165,0.001576874,1.297985E-4,2.43644E-5,0.001885084,4.854893E-5,3.505999E-4,3.70083E-5,1.534901E-5,3.291771E-6,4.708262E-5,5.752051E-4,1.59705E-4,1.024605E-4,9.473153E-6,9.829667E-4,1.517524E-5,2.268176E-6,5.39939E-6,5.376511E-5,8.946408E-4,0.01135901,0.001562682,0.00706898,4.688241E-5,4.659039E-6,1.587545E-4,4.88626E-6,3.5563E-6,1.956908E-5,0.00433595,0.008337985,8.756051,9.332173E-5,495552.8,495552.8
3.6E-4,14.98539,-2.831451E8,1142.921,1142.921,0.001398408,1.0,0.894784,3.268721E-6,0.01866163,1.115452E-4,0.002077453,6.803837E-6,0.008248698,1.597492E-4,3.955418E-4,0.01581923,2.862657E-5,2.073423E-4,9.627024E-4,5.624209E-5,2.216668E-4,1.592186E-6,7.817622E-6,0.0173907,0.001188124,0.001589381,1.314962E-4,2.413355E-5,0.001904166,4.984899E-5,3.560117E-4,3.795542E-5,1.572622E-5,3.301316E-6,4.734643E-5,5.786347E-4,1.619883E-4,1.031319E-4,9.699013E-6,9.911565E-4,1.532873E-5,2.328049E-6,5.598814E-6,5.411533E-5,8.9788E-4,0.01126849,0.001572123,0.007060112,4.651919E-5,4.797981E-6,1.608043E-4,5.009264E-6,3.597834E-6,1.978388E-5,0.004284427,0.008250468,8.751822,9.331774E-5,495313.5,495313.5
3.7E-4,14.98603,-2.74999E8,1142.432,1142.432,0.001398408,1.0,0.8942405,3.20498E-6,0.01890026,1.095897E-4,0.002094408,6.697216E-6,0.008352702,1.633398E-4,3.987468E-4,0.01596673,2.857034E-5,2.116879E-4,9.706989E-4,5.651595E-5,2.238824E-4,1.55801E-6,7.680562E-6,0.01757351,0.001184952,0.001601466,1.331524E-4,2.391059E-5,0.001922743,5.113565E-5,3.61328E-4,3.889438E-5,1.609916E-5,3.310253E-6,4.759919E-5,5.819181E-4,1.641989E-4,1.037745E-4,9.922017E-6,9.990826E-4,1.547913E-5,2.387485E-6,5.798131E-6,5.445115E-5,9.009128E-4,0.01118014,0.001581151,0.007051462,4.616734E-5,4.935872E-6,1.628009E-4,5.131099E-6,3.638058E-6,1.99922E-5,0.00423449,0.008165353,8.747707,9.331377E-5,495080.6,495080.6
3.8E-4,14.98666,-2.672663E8,1141.957,1141.957,0.001398408,1.0,0.8937099,3.144031E-6,0.01913395,1.077132E-4,0.002110867,6.594871E-6,0.008454607,1.668891E-4,4.01862E-4,0.01611019,2.851589E-5,2.159696E-4,9.784405E-4,5.677809E-5,2.260392E-4,1.525335E-6,7.548941E-6,0.01775162,0.001181663,0.001613152,1.347691E-4,2.369507E-5,0.001940839,5.240918E-5,3.665529E-4,3.982539E-5,1.646794E-5,3.318626E-6,4.784156E-5,5.850639E-4,1.663401E-4,1.043899E-4,1.014224E-5,0.001006759,1.56266E-5,2.446494E-6,5.997282E-6,5.477337E-5,9.037525E-4,0.01109386,0.00158979,0.007043019,4.582624E-5,5.072724E-6,1.647468E-4,5.251773E-6,3.67704E-6,2.019439E-5,0.004186057,0.00808252,8.7437,9.330983E-5,494853.8,494853.8
3.9E-4,14.98729,-2.599159E8,1141.495,1141.495,0.001398408,1.0,0.8931916,3.085723E-6,0.01936294,1.059107E-4,0.002126859,6.49653E-6,0.008554506,1.703983E-4,4.048922E-4,0.01624981,2.846311E-5,2.201892E-4,9.859402E-4,5.702922E-5,2.281399E-4,1.494067E-6,7.422428E-6,0.01792525,0.001178274,0.001624459,1.363479E-4,2.348653E-5,0.001958479,5.366988E-5,3.716899E-4,4.074863E-5,1.683267E-5,3.326472E-6,4.807415E-5,5.8808E-4,1.684147E-4,1.049796E-4,1.035974E-5,0.001014197,1.577125E-5,2.505082E-6,6.196211E-6,5.508273E-5,9.064114E-4,0.01100956,0.001598062,0.007034772,4.54953E-5,5.20855E-6,1.666444E-4,5.371295E-6,3.714844E-6,2.039073E-5,0.004139048,0.008001857,8.739795,9.33059E-5,494632.8,494632.8
4.0E-4,14.98792,-2.529209E8,1141.046,1141.046,0.001398408,1.0,0.892685,3.02986E-6,0.01958741,1.041776E-4,0.002142406,6.40195E-6,0.008652485,1.738683E-4,4.07842E-4,0.01638578,2.841192E-5,2.243487E-4,9.932099E-4,5.727E-5,2.301872E-4,1.464109E-6,7.300705E-6,0.01809462,0.001174796,0.001635408,1.378905E-4,2.328459E-5,0.001975685,5.491801E-5,3.767426E-4,4.166429E-5,1.719343E-5,3.333829E-6,4.829754E-5,5.909736E-4,1.704257E-4,1.055451E-4,1.057459E-5,0.001021411,1.591322E-5,2.563259E-6,6.394871E-6,5.537993E-5,9.089009E-4,0.01092715,0.001605987,0.007026715,4.517397E-5,5.343364E-6,1.684959E-4,5.489676E-6,3.751528E-6,2.058153E-5,0.004093392,0.007923262,8.735988,9.3302E-5,494417.4,494417.4
4.1E-4,14.98854,-2.462564E8,1140.608,1140.608,0.001398408,1.0,0.8921897,2.976291E-6,0.01980756,1.025098E-4,0.002157532,6.310898E-6,0.008748625,1.773003E-4,4.107154E-4,0.01651826,2.836224E-5,2.284498E-4,0.001000261,5.750102E-5,2.321835E-4,1.43538E-6,7.183483E-6,0.01825991,0.00117124,0.001646016,1.393984E-4,2.308889E-5,0.001992476,5.615385E-5,3.817142E-4,4.257257E-5,1.755031E-5,3.340728E-6,4.851224E-5,5.937515E-4,1.723758E-4,1.060876E-4,1.078686E-5,0.001028411,1.605261E-5,2.621032E-6,6.593216E-6,5.56656E-5,9.112312E-4,0.01084655,0.001613584,0.007018837,4.486175E-5,5.477178E-6,1.703033E-4,5.606925E-6,3.787147E-6,2.076705E-5,0.00404902,0.007846638,8.732275,9.329812E-5,494207.2,494207.2
4.2E-4,14.98916,-2.399E8,1140.182,1140.182,0.001398408,1.0,0.891705,2.924871E-6,0.02002356,1.009034E-4,0.002172258,6.223165E-6,0.008843001,1.806952E-4,4.135162E-4,0.01664742,2.831399E-5,2.324942E-4,0.001007103,5.772284E-5,2.34131E-4,1.407804E-6,7.070503E-6,0.01842129,0.001167619,0.0016563,1.408731E-4,2.289908E-5,0.002008872,5.737766E-5,3.866076E-4,4.347362E-5,1.790342E-5,3.347199E-6,4.871874E-5,5.964199E-4,1.742673E-4,1.066084E-4,1.09966E-5,0.001035207,1.618953E-5,2.678408E-6,6.791205E-6,5.594035E-5,9.13412E-4,0.01076767,0.001620871,0.00701113,4.455819E-5,5.610007E-6,1.720685E-4,5.723056E-6,3.821752E-6,2.094752E-5,0.004005871,0.007771896,8.72865,9.329427E-5,494002.1,494002.1
4.3E-4,14.98978,-2.338312E8,1139.766,1139.766,0.001398408,1.0,0.8912307,2.875464E-6,0.02023558,9.935483E-5,0.002186602,6.138561E-6,0.008935685,1.840541E-4,4.162481E-4,0.0167734,2.826711E-5,2.364836E-4,0.001013746,5.793598E-5,2.360318E-4,1.381309E-6,6.96152E-6,0.01857893,0.00116394,0.001666276,1.423157E-4,2.271486E-5,0.002024891,5.858969E-5,3.914258E-4,4.436763E-5,1.825282E-5,3.353269E-6,4.891747E-5,5.989845E-4,1.761027E-4,1.071086E-4,1.120387E-5,0.001041809,1.632408E-5,2.735395E-6,6.988801E-6,5.620471E-5,9.154521E-4,0.01069045,0.001627862,0.007003589,4.426286E-5,5.741865E-6,1.737934E-4,5.838079E-6,3.855389E-6,2.112319E-5,0.003963887,0.007698952,8.725111,9.329044E-5,493801.8,493801.8
4.4E-4,14.99039,-2.28031E8,1139.361,1139.361,0.001398408,1.0,0.8907662,2.827954E-6,0.02044378,9.786082E-5,0.002200583,6.056908E-6,0.009026743,1.873777E-4,4.189142E-4,0.01689635,2.822153E-5,2.404194E-4,0.001020199,5.81409E-5,2.378878E-4,1.355831E-6,6.856311E-6,0.01873299,0.001160211,0.001675958,1.437277E-4,2.253594E-5,0.002040549,5.979019E-5,3.961715E-4,4.525476E-5,1.859862E-5,3.358963E-6,4.910885E-5,6.014506E-4,1.778842E-4,1.075893E-4,1.140873E-5,0.001048225,1.645634E-5,2.791999E-6,7.18597E-6,5.645921E-5,9.173595E-4,0.01061482,0.001634574,0.006996206,4.397535E-5,5.872766E-6,1.754796E-4,5.952006E-6,3.888103E-6,2.129427E-5,0.003923014,0.007627728,8.721653,9.328663E-5,493606.0,493606.0
4.5E-4,14.991,-2.224824E8,1138.966,1138.966,0.001398408,1.0,0.8903111,2.782225E-6,0.02064829,9.641836E-5,0.002214217,5.978043E-6,0.009116238,1.906671E-4,4.215177E-4,0.01701639,2.817718E-5,2.443032E-4,0.001026471,5.833804E-5,2.39701E-4,1.331312E-6,6.754669E-6,0.0188836,0.001156441,0.001685361,1.451102E-4,2.236206E-5,0.002055861,6.09794E-5,4.008471E-4,4.613515E-5,1.894088E-5,3.364304E-6,4.929327E-5,6.038233E-4,1.79614E-4,1.080513E-4,1.161124E-5,0.001054465,1.65864E-5,2.848228E-6,7.38268E-6,5.670432E-5,9.191419E-4,0.01054072,0.001641019,0.006988973,4.369529E-5,6.002724E-6,1.771287E-4,6.064852E-6,3.919934E-6,2.146095E-5,0.003883201,0.00755815,8.718272,9.328284E-5,493414.7,493414.7
4.6E-4,14.9916,-2.171697E8,1138.58,1138.58,0.001398408,1.0,0.8898651,2.738175E-6,0.02084925,9.502464E-5,0.002227521,5.901812E-6,0.009204227,1.939231E-4,4.240614E-4,0.01713365,2.813403E-5,2.481364E-4,0.001032569,5.852781E-5,2.41473E-4,1.307697E-6,6.656404E-6,0.01903092,0.001152636,0.001694495,1.464643E-4,2.219296E-5,0.002070842,6.215755E-5,4.054552E-4,4.700897E-5,1.927968E-5,3.369314E-6,4.947107E-5,6.061071E-4,1.812941E-4,1.084956E-4,1.181146E-5,0.001060535,1.671434E-5,2.904088E-6,7.578904E-6,5.694049E-5,9.208062E-4,0.01046808,0.001647211,0.006981886,4.342234E-5,6.131753E-6,1.787422E-4,6.176628E-6,3.95092E-6,2.162343E-5,0.003844401,0.00749015,8.714967,9.327907E-5,493227.6,493227.7
4.7E-4,14.99221,-2.120784E8,1138.203,1138.203,0.001398408,1.0,0.8894278,2.69571E-6,0.0210468,9.367708E-5,0.002240509,5.828077E-6,0.009290768,1.971465E-4,4.26548E-4,0.01724823,2.8092E-5,2.519203E-4,0.001038501,5.871059E-5,2.432055E-4,1.284935E-6,6.561337E-6,0.01917507,0.001148803,0.001703375,1.47791E-4,2.202841E-5,0.002085506,6.332488E-5,4.099979E-4,4.787636E-5,1.961511E-5,3.374012E-6,4.964259E-5,6.083064E-4,1.829264E-4,1.089231E-4,1.200942E-5,0.001066444,1.684023E-5,2.959585E-6,7.774616E-6,5.716814E-5,9.22359E-4,0.01039686,0.001653163,0.006974939,4.315616E-5,6.259869E-6,1.803214E-4,6.287347E-6,3.981099E-6,2.178188E-5,0.003806569,0.007423664,8.711733,9.327533E-5,493044.6,493044.6
4.8E-4,14.9928,-2.071951E8,1137.835,1137.835,0.001398408,1.0,0.8889989,2.65474E-6,0.02124106,9.237328E-5,0.002253195,5.756709E-6,0.009375911,2.00338E-4,4.289801E-4,0.01736026,2.805106E-5,2.556563E-4,0.001044273,5.888674E-5,2.449001E-4,1.262978E-6,6.469303E-6,0.01931616,0.001144946,0.00171201,1.490913E-4,2.18682E-5,0.002099865,6.44816E-5,4.144774E-4,4.873746E-5,1.994723E-5,3.378417E-6,4.980814E-5,6.104253E-4,1.845127E-4,1.093346E-4,1.220518E-5,0.001072197,1.696414E-5,3.014725E-6,7.969791E-6,5.738766E-5,9.238064E-4,0.01032699,0.001658884,0.006968126,4.289646E-5,6.387083E-6,1.818677E-4,6.397024E-6,4.010503E-6,2.193646E-5,0.003769665,0.00735863,8.708567,9.327161E-5,492865.5,492865.5
4.9E-4,14.9934,-2.025077E8,1137.475,1137.475,0.001398408,1.0,0.888578,2.615187E-6,0.02143215,9.1111E-5,0.002265592,5.687585E-6,0.009459707,2.034985E-4,4.313598E-4,0.01746983,2.801115E-5,2.593455E-4,0.001049893,5.905658E-5,2.465581E-4,1.241785E-6,6.380151E-6,0.01945432,0.00114107,0.001720411,1.503663E-4,2.171212E-5,0.002113932,6.562793E-5,4.188957E-4,4.95924E-5,2.027611E-5,3.382545E-6,4.9968E-5,6.124674E-4,1.860547E-4,1.097308E-4,1.239879E-5,0.001077803,1.708615E-5,3.069515E-6,8.164409E-6,5.759941E-5,9.251539E-4,0.01025843,0.001664386,0.006961442,4.264296E-5,6.513411E-6,1.833823E-4,6.505671E-6,4.039164E-6,2.208734E-5,0.003733648,0.007294991,8.705468,9.326791E-5,492690.1,492690.1
5.0E-4,14.99399,-1.980048E8,1137.123,1137.123,0.001398408,1.0,0.888165,2.576973E-6,0.02162016,8.988816E-5,0.002277711,5.620593E-6,0.009542202,2.066286E-4,4.336895E-4,0.01757704,2.797224E-5,2.629892E-4,0.001055366,5.922041E-5,2.481809E-4,1.221314E-6,6.293737E-6,0.01958966,0.001137181,0.001728588,1.516167E-4,2.155999E-5,0.002127717,6.676408E-5,4.232548E-4,5.044133E-5,2.060182E-5,3.386412E-6,5.012244E-5,6.144364E-4,1.87554E-4,1.101123E-4,1.259031E-5,0.001083265,1.720631E-5,3.123959E-6,8.358451E-6,5.780375E-5,9.264068E-4,0.01019112,0.00166968,0.006954883,4.239537E-5,6.638866E-6,1.848663E-4,6.613301E-6,4.067112E-6,2.223466E-5,0.003698484,0.007232695,8.702432,9.326424E-5,492518.3,492518.3
5.1E-4,14.99458,-1.936758E8,1136.779,1136.779,0.001398408,1.0,0.8877594,2.540029E-6,0.02180522,8.870282E-5,0.002289565,5.555629E-6,0.009623441,2.097291E-4,4.359713E-4,0.01768198,2.793427E-5,2.665885E-4,0.001060699,5.937853E-5,2.497698E-4,1.201529E-6,6.209927E-6,0.01972226,0.001133281,0.00173655,1.528435E-4,2.141163E-5,0.002141232,6.789024E-5,4.275566E-4,5.128437E-5,2.092442E-5,3.390032E-6,5.027172E-5,6.163356E-4,1.890123E-4,1.104799E-4,1.277976E-5,0.001088592,1.732467E-5,3.178063E-6,8.551898E-6,5.800099E-5,9.275701E-4,0.01012503,0.001674773,0.006948443,4.215347E-5,6.763462E-6,1.863209E-4,6.719928E-6,4.094375E-6,2.237856E-5,0.003664136,0.007171689,8.699458,9.326059E-5,492349.9,492349.9
5.2E-4,14.99516,-1.89511E8,1136.442,1136.442,0.001398408,1.0,0.887361,2.504289E-6,0.02198741,8.755318E-5,0.002301164,5.492596E-6,0.009703465,2.128006E-4,4.382069E-4,0.01778472,2.789722E-5,2.701446E-4,0.001065896,5.95312E-5,2.513261E-4,1.182394E-6,6.128598E-6,0.01985224,0.001129376,0.001744307,1.540473E-4,2.126688E-5,0.002154487,6.900663E-5,4.318027E-4,5.212163E-5,2.124399E-5,3.39342E-6,5.041608E-5,6.18168E-4,1.90431E-4,1.108342E-4,1.29672E-5,0.001093786,1.744131E-5,3.231834E-6,8.744734E-6,5.819144E-5,9.286483E-4,0.01006012,0.001679675,0.006942119,4.1917E-5,6.887211E-6,1.877472E-4,6.825566E-6,4.120979E-6,2.251917E-5,0.003630573,0.007111925,8.696542,9.325696E-5,492184.9,492184.9
5.3E-4,14.99574,-1.855017E8,1136.112,1136.112,0.001398408,1.0,0.8869696,2.469693E-6,0.02216683,8.643754E-5,0.002312518,5.431399E-6,0.009782315,2.158438E-4,4.403984E-4,0.01788536,2.786105E-5,2.736585E-4,0.001070963,5.967867E-5,2.528509E-4,1.163876E-6,6.049633E-6,0.01997969,0.001125467,0.001751865,1.552291E-4,2.112558E-5,0.00216749,7.011342E-5,4.359948E-4,5.295325E-5,2.156058E-5,3.396587E-6,5.055572E-5,6.199367E-4,1.918116E-4,1.111757E-4,1.315266E-5,0.001098855,1.755626E-5,3.285275E-6,8.936946E-6,5.837539E-5,9.296457E-4,0.009996338,0.001684394,0.006935907,4.168575E-5,7.010127E-6,1.891461E-4,6.930228E-6,4.146949E-6,2.265662E-5,0.003597764,0.007053359,8.693683,9.325335E-5,492023.1,492023.1
5.4E-4,14.99632,-1.816398E8,1135.79,1135.79,0.001398408,1.0,0.886585,2.436192E-6,0.02234354,8.535455E-5,0.002323634,5.37197E-6,0.009860018,2.188591E-4,4.42547E-4,0.01798396,2.782572E-5,2.771309E-4,0.001075904,5.982114E-5,2.543451E-4,1.14595E-6,5.972938E-6,0.02010466,0.001121559,0.001759232,1.563893E-4,2.098761E-5,0.00218025,7.121073E-5,4.401341E-4,5.377928E-5,2.187422E-5,3.399544E-6,5.069083E-5,6.216437E-4,1.931549E-4,1.115048E-4,1.333618E-5,0.001103801,1.766957E-5,3.33839E-6,9.128514E-6,5.855304E-5,9.305657E-4,0.009933661,0.001688937,0.006929803,4.145956E-5,7.132215E-6,1.905182E-4,7.033918E-6,4.172304E-6,2.279098E-5,0.003565687,0.006995957,8.690879,9.324976E-5,491864.4,491864.4
5.5E-4,14.99689,-1.779165E8,1135.473,1135.473,0.001398408,1.0,0.8862068,2.403717E-6,0.02251768,8.430221E-5,0.002334527,5.314197E-6,0.009936631,2.218476E-4,4.446552E-4,0.01808061,2.779119E-5,2.805634E-4,0.001080726,5.995892E-5,2.558101E-4,1.128579E-6,5.89838E-6,0.02022729,0.001117653,0.001766417,1.575289E-4,2.085278E-5,0.002192778,7.229889E-5,4.44223E-4,5.459994E-5,2.218502E-5,3.402305E-6,5.082168E-5,6.232929E-4,1.944631E-4,1.118224E-4,1.351783E-5,0.001108631,1.778131E-5,3.391188E-6,9.319437E-6,5.872479E-5,9.314135E-4,0.009872031,0.001693314,0.006923803,4.123813E-5,7.253503E-6,1.918651E-4,7.136667E-6,4.197077E-6,2.292243E-5,0.0035343,0.006939657,8.688127,9.324619E-5,491708.6,491708.6
5.6E-4,14.99746,-1.743249E8,1135.164,1135.164,0.001398408,1.0,0.8858349,2.372227E-6,0.02268931,8.327945E-5,0.002345202,5.258023E-6,0.01001218,2.248095E-4,4.46724E-4,0.01817538,2.775745E-5,2.839567E-4,0.001085432,6.009218E-5,2.572468E-4,1.111741E-6,5.82588E-6,0.02034763,0.001113752,0.001773427,1.586486E-4,2.072099E-5,0.002205082,7.337801E-5,4.482624E-4,5.541528E-5,2.249302E-5,3.404879E-6,5.094842E-5,6.248862E-4,1.957369E-4,1.121288E-4,1.369763E-5,0.001113349,1.789152E-5,3.443672E-6,9.509699E-6,5.889079E-5,9.321918E-4,0.009811426,0.00169753,0.006917903,4.102133E-5,7.373997E-6,1.931873E-4,7.23848E-6,4.221283E-6,2.305105E-5,0.003503584,0.006884432,8.685426,9.324265E-5,491555.8,491555.8
5.7E-4,14.99803,-1.708585E8,1134.86,1134.86,0.001398408,1.0,0.8854691,2.341678E-6,0.02285849,8.228494E-5,0.002355666,5.203377E-6,0.01008669,2.277455E-4,4.48755E-4,0.01826832,2.772445E-5,2.873117E-4,0.001090026,6.022109E-5,2.586561E-4,1.095411E-6,5.755348E-6,0.02046577,0.001109858,0.001780267,1.597487E-4,2.059211E-5,0.002217168,7.444825E-5,4.522538E-4,5.622542E-5,2.279826E-5,3.407275E-6,5.107121E-5,6.264257E-4,1.969775E-4,1.124243E-4,1.38756E-5,0.001117958,1.800023E-5,3.495847E-6,9.699292E-6,5.905129E-5,9.329041E-4,0.009751813,0.001701591,0.006912101,4.080898E-5,7.493707E-6,1.944856E-4,7.33937E-6,4.244942E-6,2.317694E-5,0.003473516,0.006830245,8.682775,9.323912E-5,491405.7,491405.7
5.8E-4,14.99859,-1.675109E8,1134.562,1134.562,0.001398408,1.0,0.8851092,2.312022E-6,0.02302531,8.131742E-5,0.002365929,5.150191E-6,0.0101602,2.306562E-4,4.507495E-4,0.0183595,2.769217E-5,2.906292E-4,0.001094512,6.034587E-5,2.600388E-4,1.079565E-6,5.686698E-6,0.02058176,0.001105974,0.001786945,1.608301E-4,2.046603E-5,0.002229044,7.550977E-5,4.561985E-4,5.703044E-5,2.310081E-5,3.409503E-6,5.119022E-5,6.279138E-4,1.981861E-4,1.127096E-4,1.405181E-5,0.001122463,1.810748E-5,3.547716E-6,9.888206E-6,5.92065E-5,9.335535E-4,0.009693159,0.001705505,0.006906393,4.060091E-5,7.612646E-6,1.957607E-4,7.439349E-6,4.268074E-6,2.330018E-5,0.003444072,0.00677706,8.680171,9.323562E-5,491258.3,491258.3
