Time_Soln#19 (sec),Volume_Soln#19 (cm3),Volumetric_heat_production_rate_Soln#19 (erg/cm3-sec),Surface_temperature_Soln#19 (K),Temperature_Soln#19 (K),Mass_Soln#19 (g),Pressure_Soln#19 (atm),Mole_fraction_H2_Soln#19 (),Mole_fraction_H_Soln#19 (),Mole_fraction_CH4_Soln#19 (),Mole_fraction_CH3_Soln#19 (),Mole_fraction_C2H6_Soln#19 (),Mole_fraction_C2H5_Soln#19 (),Mole_fraction_C2H4_Soln#19 (),Mole_fraction_C2H3_Soln#19 (),Mole_fraction_C2H2_Soln#19 (),Mole_fraction_C3H8_Soln#19 (),Mole_fraction_NC3H7_Soln#19 (),Mole_fraction_C3H6_Soln#19 (),Mole_fraction_C3H5-A_Soln#19 (),Mole_fraction_C3H4-P_Soln#19 (),Mole_fraction_C3H4-A_Soln#19 (),Mole_fraction_C3H3_Soln#19 (),Mole_fraction_PC4H9_Soln#19 (),Mole_fraction_IC4H10_Soln#19 (),Mole_fraction_IC4H9_Soln#19 (),Mole_fraction_TC4H9_Soln#19 (),Mole_fraction_IC4H8_Soln#19 (),Mole_fraction_IC4H7_Soln#19 (),Mole_fraction_C4H8-1_Soln#19 (),Mole_fraction_C4H8-2_Soln#19 (),Mole_fraction_C4H71-3_Soln#19 (),Mole_fraction_C4H6_Soln#19 (),Mole_fraction_C4H5_Soln#19 (),Mole_fraction_C4H4_Soln#19 (),Mole_fraction_C4H2_Soln#19 (),Mole_fraction_C6H6_Soln#19 (),Mole_fraction_FULVENE_Soln#19 (),Mole_fraction_C5H6_Soln#19 (),Mole_fraction_MCPTD_Soln#19 (),Mole_fraction_C10H8_Soln#19 (),Mole_fraction_NEOC5H12_Soln#19 (),Mole_fraction_NC5H10_Soln#19 (),Mole_fraction_B1M2_Soln#19 (),Mole_fraction_LC5H8_Soln#19 (),Mole_fraction_NC7H14_Soln#19 (),Mole_fraction_IC8H17_Soln#19 (),Mole_fraction_IC8H16_Soln#19 (),Mole_fraction_DIMEPTD_Soln#19 (),Mole_fraction_C7H8_Soln#19 (),Mole_fraction_C7H7_Soln#19 (),Mole_fraction_C6H5C2H_Soln#19 (),Mole_fraction_C12H8_Soln#19 (),Mole_fraction_C14H10_Soln#19 (),Mole_fraction_BIN1B_Soln#19 (),Mole_fraction_NC10H20_Soln#19 (),Mole_fraction_IC12H26_Soln#19 (),Molecular_weight_Soln#19 (g/mole),Mass_density_Soln#19 (g/cm3),Unburned_hydrocarbons_Soln#19 (ppm),Volatile_organic_compounds_Soln#19 (ppm)
0.00109572,15.37501,-1.087492E8,1576.064,1576.064,8.832054E-4,1.0,0.765339,4.056607E-5,0.1170033,1.2758E-4,1.123357E-4,7.650279E-7,0.03195458,5.0615E-6,0.06905695,2.513351E-7,2.134357E-9,1.195693E-4,2.735259E-6,9.06644E-4,3.498624E-4,8.308121E-5,1.023158E-11,1.470369E-10,3.464377E-12,3.760106E-12,3.248116E-7,1.445666E-7,3.366042E-7,1.426295E-7,5.708071E-8,1.980919E-4,2.626139E-7,6.148876E-4,0.00132651,0.009444119,1.70302E-5,9.68181E-5,7.366871E-8,9.588695E-4,2.947333E-14,9.997858E-10,3.479834E-10,2.039531E-8,2.791079E-13,2.288337E-26,2.888892E-20,5.100423E-16,5.132191E-4,3.326711E-5,6.815832E-4,2.408477E-4,1.589372E-4,5.425189E-5,-2.972575E-11,-2.570126E-303,7.429132,5.74442E-5,420455.2,420455.2
0.0011,15.37442,-1.081601E8,1575.94,1575.94,8.832054E-4,1.0,0.7653551,4.050853E-5,0.1170037,1.273907E-4,1.12265E-4,7.635455E-7,0.0319073,5.051032E-6,0.06908873,2.510565E-7,2.129345E-9,1.19381E-4,2.729754E-6,9.061314E-4,3.495889E-4,8.292227E-5,1.020475E-11,1.468502E-10,3.456909E-12,3.752582E-12,3.246508E-7,1.444013E-7,3.360509E-7,1.424133E-7,5.696085E-8,1.977302E-4,2.617607E-7,6.147785E-4,0.001326994,0.00944466,1.700844E-5,9.657225E-5,7.345733E-8,9.592123E-4,2.94314E-14,9.980181E-10,3.47725E-10,2.036417E-8,7.483497E-13,2.283785E-26,2.884876E-20,5.090721E-16,5.113587E-4,3.311898E-5,6.822431E-4,2.412771E-4,1.594398E-4,5.45909E-5,-3.201308E-11,-2.570023E-303,7.428834,5.74464E-5,420438.4,420438.4
0.00112647,15.37087,-1.046119E8,1575.192,1575.192,8.832054E-4,1.0,0.7654541,4.016047E-5,0.117006,1.262457E-4,1.118306E-4,7.545391E-7,0.03161931,4.987759E-6,0.06928126,2.493487E-7,2.098971E-9,1.182381E-4,2.696526E-6,9.030845E-4,3.479586E-4,8.196745E-5,1.002142E-11,1.457125E-10,3.411833E-12,3.707152E-12,3.237093E-7,1.434104E-7,3.326932E-7,1.41099E-7,5.623299E-8,1.955325E-4,2.566207E-7,6.141474E-4,0.001329914,0.009447792,1.687754E-5,9.509886E-5,7.219093E-8,9.6135E-4,2.917708E-14,9.86047E-10,3.461775E-10,2.017554E-8,7.45797E-14,2.256431E-26,2.860763E-20,5.031675E-16,5.00143E-4,3.22299E-5,6.862311E-4,2.438993E-4,1.625254E-4,5.670201E-5,-3.140399E-11,-2.569397E-303,7.427023,5.745969E-5,420335.9,420335.9
0.001174818,15.36471,-9.852726E7,1573.887,1573.887,8.832054E-4,1.0,0.7656326,3.95575E-5,0.1170092,1.242636E-4,1.110487E-4,7.387731E-7,0.03111202,4.878339E-6,0.06961626,2.462949E-7,2.046172E-9,1.162412E-4,2.639226E-6,8.980091E-4,3.452265E-4,8.033881E-5,9.712395E-12,1.437087E-10,3.334089E-12,3.62871E-12,3.22196E-7,1.417277E-7,3.268449E-7,1.387937E-7,5.495985E-8,1.916817E-4,2.477995E-7,6.131694E-4,0.001334955,0.009452656,1.665345E-5,9.2602E-5,7.00462E-8,9.653246E-4,2.873296E-14,9.654281E-10,3.435502E-10,1.98506E-8,2.723049E-13,2.20967E-26,2.819601E-20,4.927793E-16,4.80865E-4,3.071766E-5,6.931247E-4,2.485456E-4,1.680622E-4,6.062034E-5,-1.917647E-11,-2.568298E-303,7.423848,5.748273E-5,420156.2,420156.2
0.0012,15.36166,-9.554533E7,1573.238,1573.238,8.832054E-4,1.0,0.7657243,3.925916E-5,0.1170104,1.232835E-4,1.106472E-4,7.308916E-7,0.03085688,4.824277E-6,0.06978271,2.447367E-7,2.019941E-9,1.152444E-4,2.610982E-6,8.95587E-4,3.439152E-4,7.954425E-5,9.55476E-12,1.427002E-10,3.295754E-12,3.589986E-12,3.214977E-7,1.409096E-7,3.239334E-7,1.376385E-7,5.432376E-8,1.897542E-4,2.434725E-7,6.127385E-4,0.001337443,0.009454786,1.654359E-5,9.139309E-5,6.900821E-8,9.674263E-4,2.851124E-14,9.549995E-10,3.422711E-10,1.968972E-8,1.946867E-13,2.186776E-26,2.799459E-20,4.875573E-16,4.713986E-4,2.998257E-5,6.965274E-4,2.508959E-4,1.708968E-4,6.269264E-5,-1.639429E-11,-2.567748E-303,7.422257,5.749414E-5,420066.2,420066.2
0.001289328,15.35167,-8.588153E7,1571.087,1571.087,8.832054E-4,1.0,0.7660431,3.82792E-5,0.1170125,1.200663E-4,1.092524E-4,7.04594E-7,0.0299978,4.646946E-6,0.07033273,2.39379E-7,1.933245E-9,1.11923E-4,2.518593E-6,8.880043E-4,3.397786E-4,7.698215E-5,9.038179E-12,1.392976E-10,3.170232E-12,3.462962E-12,3.194059E-7,1.38279E-7,3.142676E-7,1.337663E-7,5.220222E-8,1.83307E-4,2.294245E-7,6.115614E-4,0.001345594,0.009460392,1.618584E-5,8.754891E-5,6.570772E-8,9.750217E-4,2.777125E-14,9.200275E-10,3.381353E-10,1.915899E-8,2.082777E-13,2.112343E-26,2.733896E-20,4.699593E-16,4.406486E-4,2.762923E-5,7.076559E-4,2.588771E-4,1.806916E-4,7.021386E-5,-8.991514E-12,-2.565906E-303,7.416934,5.753156E-5,419764.9,419764.9
0.0013,15.35055,-8.481384E7,1570.845,1570.845,8.832054E-4,1.0,0.7660806,3.816968E-5,0.1170125,1.197069E-4,1.090887E-4,7.016138E-7,0.02989966,4.627144E-6,0.07039452,2.38756E-7,1.923517E-9,1.115469E-4,2.508296E-6,8.871895E-4,3.393312E-4,7.670005E-5,8.992003E-12,1.389081E-10,3.156227E-12,3.448766E-12,3.191892E-7,1.379897E-7,3.131767E-7,1.333254E-7,5.196181E-8,1.825745E-4,2.278695E-7,6.114519E-4,0.001346503,0.009460879,1.614604E-5,8.713161E-5,6.534931E-8,9.759412E-4,2.768726E-14,9.162749E-10,3.376771E-10,1.909932E-8,7.252346E-13,2.104072E-26,2.726594E-20,4.67946E-16,4.372455E-4,2.737206E-5,7.088942E-4,2.597956E-4,1.818356E-4,7.11298E-5,-1.173444E-11,-2.565697E-303,7.416329,5.753573E-5,419730.7,419730.7
0.001333151,15.3472,-8.160487E7,1570.112,1570.112,8.832054E-4,1.0,0.766196,3.783906E-5,0.1170124,1.186222E-4,1.085843E-4,6.925615E-7,0.02960058,4.567368E-6,0.07058144,2.368429E-7,1.893993E-9,1.104044E-4,2.47723E-6,8.847661E-4,3.379975E-4,7.585322E-5,8.803259E-12,1.377189E-10,3.113954E-12,3.405885E-12,3.185531E-7,1.371213E-7,3.098649E-7,1.319833E-7,5.123155E-8,1.803468E-4,2.231922E-7,6.111474E-4,0.00134925,0.009462162,1.602595E-5,8.588729E-5,6.428028E-8,9.788108E-4,2.743187E-14,9.038595E-10,3.362959E-10,1.891796E-8,8.474344E-14,2.079129E-26,2.70454E-20,4.618034E-16,4.270139E-4,2.660285E-5,7.126246E-4,2.626035E-4,1.853543E-4,7.399869E-5,-1.626739E-11,-2.565061E-303,7.414491,5.754831E-5,419626.6,419626.6
0.001377445,15.34295,-7.755402E7,1569.176,1569.176,8.832054E-4,1.0,0.7663483,3.741843E-5,0.1170117,1.172426E-4,1.079193E-4,6.809231E-7,0.0292138,4.491319E-6,0.07082007,2.343373E-7,1.856276E-9,1.089354E-4,2.437741E-6,8.817559E-4,3.363344E-4,7.47856E-5,8.578911E-12,1.361774E-10,3.060165E-12,3.351249E-12,3.177791E-7,1.360254E-7,3.056157E-7,1.302506E-7,5.029243E-8,1.77476E-4,2.172779E-7,6.108142E-4,0.001352745,0.009463386,1.587311E-5,8.433759E-5,6.294793E-8,9.826713E-4,2.710266E-14,8.881507E-10,3.345385E-10,1.868667E-8,1.660202E-13,2.047405E-26,2.676398E-20,4.538437E-16,4.14087E-4,2.563958E-5,7.173524E-4,2.66254E-4,1.89977E-4,7.78861E-5,-1.837807E-11,-2.564242E-303,7.412123,5.756425E-5,419492.6,419492.6
0.0014,15.34088,-7.558858E7,1568.717,1568.717,8.832054E-4,1.0,0.766425,3.721305E-5,0.1170112,1.165691E-4,1.075846E-4,6.75188E-7,0.02902225,4.454178E-6,0.07093694,2.330831E-7,1.837783E-9,1.082113E-4,2.418465E-6,8.803138E-4,3.355352E-4,7.426806E-5,8.470457E-12,1.354121E-10,3.033885E-12,3.324525E-12,3.174139E-7,1.354935E-7,3.035241E-7,1.293936E-7,4.98295E-8,1.760583E-4,2.14404E-7,6.106731E-4,0.001354453,0.009463808,1.579836E-5,8.359475E-5,6.230875E-8,9.846466E-4,2.694001E-14,8.80425E-10,3.336786E-10,1.857321E-8,3.023479E-13,2.031899E-26,2.662597E-20,4.498931E-16,4.078124E-4,2.517549E-5,7.196526E-4,2.6807E-4,1.92297E-4,7.988919E-5,-1.502628E-11,-2.563838E-303,7.410955,5.757201E-5,419426.5,419426.5
0.001442287,15.33717,-7.206813E7,1567.888,1567.888,8.832054E-4,1.0,0.7665673,3.684311E-5,0.1170099,1.15356E-4,1.06964E-4,6.647653E-7,0.02867247,4.387242E-6,0.071148,2.307701E-7,1.80431E-9,1.068947E-4,2.383738E-6,8.777581E-4,3.341152E-4,7.334166E-5,8.264904E-12,1.340115E-10,2.986497E-12,3.276281E-12,3.167744E-7,1.345397E-7,2.997269E-7,1.278303E-7,4.89879E-8,1.734762E-4,2.09249E-7,6.10453E-4,0.001357534,0.009464261,1.566335E-5,8.227994E-5,6.117638E-8,9.883634E-4,2.664358E-14,8.660931E-10,3.321233E-10,1.836733E-8,7.232998E-15,2.003907E-26,2.637592E-20,4.426659E-16,3.965723E-4,2.434992E-5,7.237809E-4,2.714002E-4,1.965865E-4,8.368723E-5,-2.162772E-11,-2.563102E-303,7.408828,5.758592E-5,419306.1,419306.1
0.001477479,15.33425,-6.929146E7,1567.228,1567.228,8.832054E-4,1.0,0.7666843,3.654947E-5,0.1170085,1.143932E-4,1.064542E-4,6.564034E-7,0.02839026,4.334064E-6,0.07131605,2.288823E-7,1.777605E-9,1.058377E-4,2.356157E-6,8.75765E-4,3.330047E-4,7.261132E-5,8.106556E-12,1.328782E-10,2.948816E-12,3.237868E-12,3.162812E-7,1.337858E-7,2.966835E-7,1.265703E-7,4.831232E-8,1.71399E-4,2.051758E-7,6.103086E-4,0.001359983,0.009464325,1.555571E-5,8.125792E-5,6.029498E-8,9.914667E-4,2.640486E-14,8.546476E-10,3.308801E-10,1.820302E-8,1.8933E-13,1.981602E-26,2.617571E-20,4.368197E-16,3.877079E-4,2.37041E-5,7.270427E-4,2.741004E-4,2.000982E-4,8.688995E-5,-2.322019E-11,-2.562511E-303,7.40712,5.75969E-5,419209.4,419209.4
0.0015,15.33245,-6.758292E7,1566.819,1566.819,8.832054E-4,1.0,0.7667586,3.636797E-5,0.1170075,1.137981E-4,1.061311E-4,6.511936E-7,0.02821371,4.301168E-6,0.07142014,2.276914E-7,1.761028E-9,1.051788E-4,2.339095E-6,8.745475E-4,3.323251E-4,7.216198E-5,8.006009E-12,1.321674E-10,2.925486E-12,3.214061E-12,3.159817E-7,1.333208E-7,2.947875E-7,1.257825E-7,4.789121E-8,1.701021E-4,2.026659E-7,6.102321E-4,0.0013615,0.009464228,1.54889E-5,8.063592E-5,5.975793E-8,9.934562E-4,2.625568E-14,8.47453E-10,3.301066E-10,1.810093E-8,1.065594E-13,1.967763E-26,2.6051E-20,4.331535E-16,3.822549E-4,2.330911E-5,7.290514E-4,2.757957E-4,2.023185E-4,8.895932E-5,-1.797322E-11,-2.562142E-303,7.406054,5.760366E-5,419149.1,419149.1
0.001567706,15.32737,-6.274167E7,1565.648,1565.648,8.832054E-4,1.0,0.7669787,3.585046E-5,0.1170039,1.121013E-4,1.051742E-4,6.36154E-7,0.0277008,4.207215E-6,0.07171787,2.24189E-7,1.713447E-9,1.032742E-4,2.29036E-6,8.711287E-4,3.304125E-4,7.088867E-5,7.718645E-12,1.300952E-10,2.858756E-12,3.14586E-12,3.151443E-7,1.319973E-7,2.893177E-7,1.234955E-7,4.667453E-8,1.663456E-4,1.955385E-7,6.100639E-4,0.001365837,0.009463342,1.529692E-5,7.890312E-5,5.825886E-8,9.994454E-4,2.582281E-14,8.265456E-10,3.278726E-10,1.780676E-8,7.695004E-14,1.928018E-26,2.569048E-20,4.224711E-16,3.668126E-4,2.220026E-5,7.347457E-4,2.807469E-4,2.08871E-4,9.527181E-5,-2.027578E-11,-2.561076E-303,7.402973,5.762275E-5,418974.7,418974.7
0.0016,15.32511,-6.057718E7,1565.119,1565.119,8.832054E-4,1.0,0.7670822,3.561758E-5,0.117002,1.113376E-4,1.047253E-4,6.292911E-7,0.02746512,4.164841E-6,0.07185228,2.225582E-7,1.691873E-9,1.024037E-4,2.268372E-6,8.696128E-4,3.295628E-4,7.031919E-5,7.590545E-12,1.291392E-10,2.828602E-12,3.114988E-12,3.14773E-7,1.314021E-7,2.86822E-7,1.224452E-7,4.611876E-8,1.646248E-4,1.923438E-7,6.100107E-4,0.001367797,0.009462632,1.520965E-5,7.814335E-5,5.759988E-8,0.001002303,2.562408E-14,8.169936E-10,3.268503E-10,1.767319E-8,2.763554E-13,1.909961E-26,2.552539E-20,4.175439E-16,3.599156E-4,2.170965E-5,7.372903E-4,2.83035E-4,2.119337E-4,9.833052E-5,-1.46379E-11,-2.560589E-303,7.401564,5.763125E-5,418895.0,418895.0
0.001665781,15.32081,-5.643029E7,1564.098,1564.098,8.832054E-4,1.0,0.7672901,3.516905E-5,0.1169976,1.098664E-4,1.038253E-4,6.158904E-7,0.02700186,4.083002E-6,0.0721119,2.193131E-7,1.649979E-9,1.007012E-4,2.225883E-6,8.667254E-4,3.279421E-4,6.922774E-5,7.334278E-12,1.272521E-10,2.770243E-12,3.055135E-12,3.140611E-7,1.302543E-7,2.819476E-7,1.203814E-7,4.503232E-8,1.612514E-4,1.862085E-7,6.099434E-4,0.001371589,0.009460669,1.503964E-5,7.671572E-5,5.63582E-8,0.001008118,2.523365E-14,7.980333E-10,3.248441E-10,1.741237E-8,1.252176E-13,1.874801E-26,2.520129E-20,4.078239E-16,3.467227E-4,2.077935E-5,7.421562E-4,2.875566E-4,2.180513E-4,1.046554E-4,-9.815167E-12,-2.559636E-303,7.398809,5.764741E-5,418739.1,418739.1
0.0017,15.31873,-5.440113E7,1563.594,1563.594,8.832054E-4,1.0,0.7673968,3.49485E-5,0.1169951,1.091428E-4,1.033646E-4,6.09207E-7,0.02676925,4.04263E-6,0.0722399,2.176641E-7,1.629212E-9,9.98504E-5,2.204909E-6,8.653183E-4,3.271516E-4,6.869336E-5,7.211818E-12,1.263007E-10,2.741387E-12,3.025488E-12,3.137102E-7,1.296884E-7,2.795159E-7,1.193453E-7,4.44898E-8,1.595619E-4,1.831988E-7,6.099253E-4,0.001373464,0.009459399,1.495496E-5,7.603107E-5,5.576084E-8,0.001011136,2.503764E-14,7.886108E-10,3.238362E-10,1.728236E-8,3.395368E-13,1.857296E-26,2.503851E-20,4.029259E-16,3.402791E-4,2.032889E-5,7.445302E-4,2.898388E-4,2.211719E-4,1.079951E-4,-1.077102E-11,-2.55916E-303,7.397433,5.765525E-5,418661.3,418661.3
0.001742521,15.31628,-5.199252E7,1562.994,1562.994,8.832054E-4,1.0,0.767528,3.468591E-5,0.1169918,1.082811E-4,1.027991E-4,6.011613E-7,0.02648782,3.994425E-6,0.07239257,2.156512E-7,1.604309E-9,9.882463E-5,2.179847E-6,8.636513E-4,3.26215E-4,6.805882E-5,7.058035E-12,1.251458E-10,2.706866E-12,2.989975E-12,3.132893E-7,1.290126E-7,2.765863E-7,1.180917E-7,4.383604E-8,1.575217E-4,1.796195E-7,6.099148E-4,0.001375705,0.009457602,1.485305E-5,7.523109E-5,5.506101E-8,0.001014878,2.480046E-14,7.77053E-10,3.226149E-10,1.712537E-8,1.276668E-13,1.836236E-26,2.484131E-20,3.969827E-16,3.326445E-4,1.979856E-5,7.473392E-4,2.926105E-4,2.249923E-4,1.121918E-4,-1.511888E-11,-2.558586E-303,7.395775,5.766447E-5,418567.4,418567.4
0.0018,15.31321,-4.892057E7,1562.225,1562.225,8.832054E-4,1.0,0.7677031,3.434987E-5,0.1169872,1.071778E-4,1.020469E-4,5.907152E-7,0.02612004,3.932481E-6,0.07258837,2.129918E-7,1.572155E-9,9.748991E-5,2.147611E-6,8.615274E-4,3.250216E-4,6.724908E-5,6.862188E-12,1.236302E-10,2.66239E-12,2.944141E-12,3.12742E-7,1.281435E-7,2.72779E-7,1.164532E-7,4.298607E-8,1.548613E-4,1.750429E-7,6.099158E-4,0.001378591,0.009454823,1.472067E-5,7.42315E-5,5.418333E-8,0.001019916,2.449037E-14,7.620125E-10,3.210132E-10,1.692159E-8,8.54516E-14,1.80889E-26,2.458286E-20,3.891877E-16,3.229324E-4,1.912923E-5,7.509033E-4,2.962495E-4,2.300593E-4,1.179465E-4,-1.409038E-11,-2.557841E-303,7.39362,5.767605E-5,418445.4,418445.4
0.0019,15.30844,-4.402657E7,1560.992,1560.992,8.832054E-4,1.0,0.7680019,3.381249E-5,0.1169785,1.054121E-4,1.007702E-4,5.736216E-7,0.02551223,3.832685E-6,0.07290234,2.085249E-7,1.51997E-9,9.529779E-5,2.095582E-6,8.581384E-4,3.231197E-4,6.595804E-5,6.547709E-12,1.211092E-10,2.590426E-12,2.869777E-12,3.11833E-7,1.267393E-7,2.665383E-7,1.13744E-7,4.159201E-8,1.504784E-4,1.677236E-7,6.099385E-4,0.001383253,0.009449145,1.450357E-5,7.268954E-5,5.282096E-8,0.001028611,2.397734E-14,7.372122E-10,3.183439E-10,1.658819E-8,2.867523E-13,1.764062E-26,2.415283E-20,3.762366E-16,3.07531E-4,1.808027E-5,7.565229E-4,3.023048E-4,2.386206E-4,1.281781E-4,-1.043623E-11,-2.556618E-303,7.390086,5.7694E-5,418245.4,418245.4
0.001958311,15.30598,-4.140904E7,1560.331,1560.331,8.832054E-4,1.0,0.7681729,3.352454E-5,0.1169731,1.044651E-4,1.00044E-4,5.642379E-7,0.02517523,3.778734E-6,0.07307095,2.0601E-7,1.491558E-9,9.408962E-5,2.0674E-6,8.563183E-4,3.221003E-4,6.526735E-5,6.383673E-12,1.197029E-10,2.55134E-12,2.829278E-12,3.113208E-7,1.259772E-7,2.63107E-7,1.122409E-7,4.082486E-8,1.480553E-4,1.63794E-7,6.099538E-4,0.001385779,0.009445398,1.438396E-5,7.189231E-5,5.211162E-8,0.001033633,2.36925E-14,7.236735E-10,3.168483E-10,1.640355E-8,1.014813E-12,1.739376E-26,2.391234E-20,3.690215E-16,2.993405E-4,1.75288E-5,7.594878E-4,3.056834E-4,2.434703E-4,1.34272E-4,-3.547413E-11,-2.555946E-303,7.388143,5.770326E-5,418135.4,418135.4
0.002,15.30436,-3.963438E7,1559.883,1559.883,8.832054E-4,1.0,0.7682937,3.332929E-5,0.1169692,1.038224E-4,9.953289E-5,5.577743E-7,0.02494168,3.74192E-6,0.0731854,2.042509E-7,1.472059E-9,9.325526E-5,2.048136E-6,8.550794E-4,3.214078E-4,6.479912E-5,6.255549E-12,1.187234E-10,2.524588E-12,2.801511E-12,3.109601E-7,1.254556E-7,2.607355E-7,1.111985E-7,4.029558E-8,1.463787E-4,1.611233E-7,6.09962E-4,0.001387505,0.009442544,1.430134E-5,7.136344E-5,5.163879E-8,0.001037199,2.349487E-14,7.138581E-10,3.158036E-10,1.62755E-8,1.402501E-13,1.722325E-26,2.374458E-20,3.640005E-16,2.938106E-4,1.715899E-5,7.614772E-4,3.080336E-4,2.468754E-4,1.386863E-4,-3.114503E-11,-2.555482E-303,7.386803,5.770937E-5,418059.6,418059.6
0.002048342,15.30262,-3.766897E7,1559.388,1559.388,8.832054E-4,1.0,0.7684325,3.311314E-5,0.1169645,1.031104E-4,9.894833E-5,5.505172E-7,0.02467804,3.700921E-6,0.07331218,2.022495E-7,1.45027E-9,9.231619E-5,2.026658E-6,8.537009E-4,3.206386E-4,6.42806E-5,6.120226E-12,1.176144E-10,2.494711E-12,2.770454E-12,3.105458E-7,1.248729E-7,2.580718E-7,1.100211E-7,3.970044E-8,1.444887E-4,1.581593E-7,6.099665E-4,0.00138943,0.009439071,1.420829E-5,7.078865E-5,5.112267E-8,0.001041306,2.327154E-14,7.030016E-10,3.146153E-10,1.613277E-8,1.113377E-14,1.703126E-26,2.355402E-20,3.583212E-16,2.877085E-4,1.675333E-5,7.636585E-4,3.106945E-4,2.507622E-4,1.438637E-4,-2.563415E-11,-2.554962E-303,7.385298,5.771595E-5,417974.4,417974.4
0.002094707,15.30108,-3.587159E7,1558.935,1558.935,8.832054E-4,1.0,0.7685643,3.291571E-5,0.1169599,1.024596E-4,9.839575E-5,5.437867E-7,0.02443214,3.663217E-6,0.07342804,2.003682E-7,1.43015E-9,9.144298E-5,2.006877E-6,8.524333E-4,3.19933E-4,6.380661E-5,5.997698E-12,1.165765E-10,2.467154E-12,2.741761E-12,3.101513E-7,1.243352E-7,2.555981E-7,1.089224E-7,3.914762E-8,1.427283E-4,1.554428E-7,6.099639E-4,0.001391201,0.009435585,1.412169E-5,7.027349E-5,5.06579E-8,0.001045216,2.306299E-14,6.929098E-10,3.134977E-10,1.599958E-8,1.647392E-13,1.685262E-26,2.337506E-20,3.530118E-16,2.821514E-4,1.638615E-5,7.656299E-4,3.131838E-4,2.544293E-4,1.488882E-4,-3.479814E-11,-2.554478E-303,7.3839,5.772178E-5,417895.4,417895.4
0.0021,15.30091,-3.567167E7,1558.885,1558.885,8.832054E-4,1.0,0.7685793,3.289378E-5,0.1169594,1.023873E-4,9.833318E-5,5.430324E-7,0.0244045,3.65901E-6,0.07344092,2.001557E-7,1.427901E-9,9.134497E-5,2.004668E-6,8.522919E-4,3.198544E-4,6.375391E-5,5.984269E-12,1.164595E-10,2.464074E-12,2.738552E-12,3.101065E-7,1.242751E-7,2.553201E-7,1.087988E-7,3.908561E-8,1.425305E-4,1.551404E-7,6.09963E-4,0.001391399,0.009435178,1.411197E-5,7.021684E-5,5.060665E-8,0.001045661,2.303953E-14,6.917891E-10,3.133715E-10,1.598457E-8,5.405388E-14,1.683256E-26,2.335486E-20,3.524133E-16,2.81535E-4,1.634555E-5,7.658476E-4,3.134641E-4,2.548441E-4,1.494656E-4,-3.316101E-11,-2.554424E-303,7.383744,5.772241E-5,417886.5,417886.5
0.00216448,15.29898,-3.331647E7,1558.295,1558.295,8.832054E-4,1.0,0.7687603,3.263575E-5,0.1169529,1.015356E-4,9.757878E-5,5.340579E-7,0.02407428,3.609264E-6,0.07359239,1.976046E-7,1.401216E-9,9.017663E-5,1.978516E-6,8.506174E-4,3.189254E-4,6.313337E-5,5.821183E-12,1.150589E-10,2.427573E-12,2.700469E-12,3.095608E-7,1.235623E-7,2.520129E-7,1.073218E-7,3.834695E-8,1.401701E-4,1.515711E-7,6.099436E-4,0.001393737,0.009430081,1.399595E-5,6.955897E-5,5.000936E-8,0.001051044,2.275901E-14,6.782509E-10,3.118536E-10,1.580652E-8,2.445252E-13,1.659324E-26,2.311224E-20,3.452581E-16,2.742951E-4,1.587073E-5,7.683876E-4,3.168186E-4,2.598389E-4,1.565578E-4,-2.545865E-11,-2.553779E-303,7.381879,5.772969E-5,417781.0,417781.0
0.0022,15.29801,-3.208064E7,1557.987,1557.987,8.832054E-4,1.0,0.7688591,3.250079E-5,0.1169492,1.010898E-4,9.716956E-5,5.292821E-7,0.02389753,3.58302E-6,0.07367161,1.962283E-7,1.387076E-9,8.955308E-5,1.964695E-6,8.497323E-4,3.184358E-4,6.280815E-5,5.733974E-12,1.143063E-10,2.408251E-12,2.680276E-12,3.092608E-7,1.231847E-7,2.50249E-7,1.065306E-7,3.795317E-8,1.389082E-4,1.496941E-7,6.099245E-4,0.001394971,0.009427168,1.393394E-5,6.922125E-5,4.970104E-8,0.001053984,2.260864E-14,6.709791E-10,3.110333E-10,1.571142E-8,3.950244E-14,1.646534E-26,2.298131E-20,3.414177E-16,2.705164E-4,1.56244E-5,7.696995E-4,3.18619E-4,2.625435E-4,1.605124E-4,-1.797953E-11,-2.553436E-303,7.380887,5.773333E-5,417724.8,417724.8
0.00227373,15.29621,-2.964188E7,1557.383,1557.383,8.832054E-4,1.0,0.769062,3.223557E-5,0.1169415,1.002123E-4,9.633381E-5,5.197188E-7,0.02354137,3.530938E-6,0.07382724,1.934336E-7,1.358897E-9,8.830043E-5,1.937217E-6,8.479702E-4,3.174647E-4,6.216725E-5,5.567438E-12,1.127843E-10,2.369771E-12,2.639989E-12,3.086377E-7,1.224318E-7,2.467113E-7,1.049351E-7,3.716314E-8,1.363686E-4,1.459815E-7,6.098635E-4,0.001397418,0.009420912,1.380917E-5,6.856956E-5,4.910262E-8,0.001060026,2.23052E-14,6.566266E-10,3.093624E-10,1.551891E-8,6.59091E-13,1.620802E-26,2.27151E-20,3.336635E-16,2.631007E-4,1.5144E-5,7.722421E-4,3.222557E-4,2.680575E-4,1.68826E-4,-3.486455E-11,-2.552748E-303,7.378898,5.774015E-5,417612.2,417612.2
