Time_Soln#23 (sec),Volume_Soln#23 (cm3),Volumetric_heat_production_rate_Soln#23 (erg/cm3-sec),Surface_temperature_Soln#23 (K),Temperature_Soln#23 (K),Mass_Soln#23 (g),Pressure_Soln#23 (atm),Mole_fraction_H2_Soln#23 (),Mole_fraction_H_Soln#23 (),Mole_fraction_CH4_Soln#23 (),Mole_fraction_CH3_Soln#23 (),Mole_fraction_C2H6_Soln#23 (),Mole_fraction_C2H5_Soln#23 (),Mole_fraction_C2H4_Soln#23 (),Mole_fraction_C2H3_Soln#23 (),Mole_fraction_C2H2_Soln#23 (),Mole_fraction_C3H8_Soln#23 (),Mole_fraction_IC3H7_Soln#23 (),Mole_fraction_NC3H7_Soln#23 (),Mole_fraction_C3H6_Soln#23 (),Mole_fraction_C3H5-A_Soln#23 (),Mole_fraction_C3H4-P_Soln#23 (),Mole_fraction_C3H4-A_Soln#23 (),Mole_fraction_C3H3_Soln#23 (),Mole_fraction_C3H2_Soln#23 (),Mole_fraction_PC4H9_Soln#23 (),Mole_fraction_IC4H10_Soln#23 (),Mole_fraction_IC4H9_Soln#23 (),Mole_fraction_TC4H9_Soln#23 (),Mole_fraction_IC4H8_Soln#23 (),Mole_fraction_IC4H7_Soln#23 (),Mole_fraction_C4H8-1_Soln#23 (),Mole_fraction_C4H71-3_Soln#23 (),Mole_fraction_C4H6_Soln#23 (),Mole_fraction_C4H5_Soln#23 (),Mole_fraction_C4H4_Soln#23 (),Mole_fraction_C4H2_Soln#23 (),Mole_fraction_C6H6_Soln#23 (),Mole_fraction_FULVENE_Soln#23 (),Mole_fraction_C5H6_Soln#23 (),Mole_fraction_C10H8_Soln#23 (),Mole_fraction_NEOC5H12_Soln#23 (),Mole_fraction_NC5H10_Soln#23 (),Mole_fraction_B1M2_Soln#23 (),Mole_fraction_LC5H8_Soln#23 (),Mole_fraction_NC7H14_Soln#23 (),Mole_fraction_IC8H17_Soln#23 (),Mole_fraction_IC8H16_Soln#23 (),Mole_fraction_DIMEPTD_Soln#23 (),Mole_fraction_C7H8_Soln#23 (),Mole_fraction_C7H7_Soln#23 (),Mole_fraction_C6H5C2H_Soln#23 (),Mole_fraction_C12H8_Soln#23 (),Mole_fraction_C14H10_Soln#23 (),Mole_fraction_BIN1B_Soln#23 (),Mole_fraction_NC10H20_Soln#23 (),Mole_fraction_IC12H26_Soln#23 (),Molecular_weight_Soln#23 (g/mole),Mass_density_Soln#23 (g/cm3),Unburned_hydrocarbons_Soln#23 (ppm),Volatile_organic_compounds_Soln#23 (ppm)
2.114405E-5,15.6755,-3.284951E9,1800.264,1800.264,7.990905E-4,1.0,0.7673657,4.112403E-4,0.1047347,0.001411541,5.005954E-4,4.289771E-6,0.05061091,6.626627E-5,0.04891581,5.943927E-7,3.139252E-8,2.236402E-8,0.001105284,7.123733E-5,0.005266622,0.002787977,0.002551334,8.525619E-5,4.751729E-11,8.470612E-9,2.654622E-9,2.374592E-9,2.989575E-4,7.324575E-6,4.371117E-6,2.922577E-7,6.678686E-4,1.108863E-5,0.00151548,0.00110255,0.006462624,1.850876E-4,1.833901E-4,7.416013E-4,7.877979E-12,5.565214E-9,5.795949E-8,3.434098E-7,1.246039E-14,9.793152E-22,4.568105E-16,2.393842E-13,0.00156173,3.965642E-4,1.953229E-4,3.200973E-5,9.692214E-6,3.772479E-7,-3.026683E-29,1.836383E-303,7.530584,5.097702E-5,426197.0,426197.0
2.115046E-5,15.67551,-3.284752E9,1800.258,1800.258,7.990905E-4,1.0,0.7673641,4.111743E-4,0.1047372,0.001411234,5.003144E-4,4.288155E-6,0.05060906,6.624917E-5,0.0489207,5.940438E-7,3.137403E-8,2.23534E-8,0.001104649,7.119659E-5,0.005265595,0.002787255,0.002550699,8.522118E-5,4.576548E-11,8.463875E-9,2.652147E-9,2.37239E-9,2.987176E-4,7.319194E-6,4.367984E-6,2.921383E-7,6.676681E-4,1.108345E-5,0.0015153,0.00110276,0.006463218,1.850338E-4,1.83359E-4,7.416756E-4,7.869566E-12,5.560617E-9,5.790457E-8,3.431675E-7,1.243499E-14,9.776503E-22,4.560924E-16,2.390304E-13,0.001561424,3.964713E-4,1.95379E-4,3.202373E-5,9.695794E-6,3.775581E-7,-3.022762E-29,1.836376E-303,7.530555,5.0977E-5,426195.3,426195.4
2.125354E-5,15.67562,-3.281886E9,1800.16,1800.16,7.990905E-4,1.0,0.7673391,4.101187E-4,0.1047767,0.001406325,4.958327E-4,4.262408E-6,0.05057928,6.597583E-5,0.04899907,5.884891E-7,3.107929E-8,2.218414E-8,0.001094519,7.054692E-5,0.005249146,0.002775695,0.002540535,8.466171E-5,4.162875E-11,8.356512E-9,2.612752E-9,2.337355E-9,2.948951E-4,7.233453E-6,4.318178E-6,2.902321E-7,6.644631E-4,1.100089E-5,0.001512418,0.001106127,0.00647272,1.841722E-4,1.828603E-4,7.428632E-4,7.735895E-12,5.487522E-9,5.703094E-8,3.393077E-7,1.226472E-14,9.513217E-22,4.447241E-16,2.334259E-13,0.001556524,3.949842E-4,1.962795E-4,3.224846E-5,9.753337E-6,3.82561E-7,-2.96056E-29,1.836264E-303,7.530095,5.097666E-5,426169.3,426169.3
2.126345E-5,15.67563,-3.281584E9,1800.15,1800.15,7.990905E-4,1.0,0.7673367,4.100177E-4,0.1047805,0.001405856,4.954051E-4,4.259948E-6,0.05057642,6.594969E-5,0.04900658,5.8796E-7,3.105118E-8,2.2168E-8,0.001093553,7.048491E-5,0.00524757,0.002774588,0.002539561,8.460821E-5,4.010827E-11,8.346275E-9,2.609E-9,2.334018E-9,2.945306E-4,7.225278E-6,4.313439E-6,2.900501E-7,6.641566E-4,1.0993E-5,0.001512141,0.00110645,0.006473629,1.840896E-4,1.828124E-4,7.429768E-4,7.723187E-12,5.480569E-9,5.694778E-8,3.389397E-7,1.209955E-14,9.488312E-22,4.436474E-16,2.328948E-13,0.001556054,3.948417E-4,1.96366E-4,3.227006E-5,9.758872E-6,3.83044E-7,-2.954657E-29,1.836253E-303,7.530051,5.097662E-5,426166.8,426166.8
2.133882E-5,15.6757,-3.27945E9,1800.079,1800.079,7.990905E-4,1.0,0.7673186,4.092515E-4,0.1048092,0.001402299,4.921715E-4,4.241368E-6,0.05055462,6.575167E-5,0.0490636,5.839636E-7,3.083879E-8,2.204592E-8,0.00108624,7.001601E-5,0.005235609,0.002766199,0.002532174,8.420294E-5,4.51191E-11,8.268909E-9,2.580678E-9,2.308828E-9,2.917752E-4,7.163509E-6,4.27757E-6,2.886722E-7,6.618344E-4,1.093332E-5,0.001510037,0.001108901,0.006480522,1.834625E-4,1.824495E-4,7.438366E-4,7.627365E-12,5.428117E-9,5.632017E-8,3.361599E-7,1.155706E-14,9.301232E-22,4.355512E-16,2.289005E-13,0.001552493,3.937614E-4,1.970231E-4,3.243434E-5,9.800989E-6,3.867283E-7,-2.910194E-29,1.836172E-303,7.529716,5.097638E-5,426147.9,426147.9
2.14729E-5,15.67583,-3.27575E9,1799.951,1799.951,7.990905E-4,1.0,0.7672868,4.078987E-4,0.1048597,0.001396033,4.864985E-4,4.208792E-6,0.05051581,6.540276E-5,0.04916453,5.769725E-7,3.046666E-8,2.183186E-8,0.001073406,6.919304E-5,0.005214453,0.002751395,0.002519118,8.3489E-5,5.556571E-11,8.133353E-9,2.531172E-9,2.264794E-9,2.869456E-4,7.055306E-6,4.214829E-6,2.862501E-7,6.577426E-4,1.082843E-5,0.0015063,0.00111324,0.006492682,1.823523E-4,1.818069E-4,7.453504E-4,7.460379E-12,5.336644E-9,5.522399E-8,3.312921E-7,1.192255E-14,8.978214E-22,4.215389E-16,2.219814E-13,0.001546195,3.918528E-4,1.981899E-4,3.272644E-5,9.875984E-6,3.933306E-7,-2.832942E-29,1.836027E-303,7.529124,5.097598E-5,426114.3,426114.3
2.149725E-5,15.67585,-3.275057E9,1799.928,1799.928,7.990905E-4,1.0,0.767281,4.076544E-4,0.1048688,0.001394902,4.854789E-4,4.202939E-6,0.05050875,6.533983E-5,0.04918279,5.757187E-7,3.039984E-8,2.179342E-8,0.001071098,6.904508E-5,0.005210626,0.002748721,0.002516757,8.336026E-5,5.135211E-11,8.109013E-9,2.522299E-9,2.256901E-9,2.860782E-4,7.035881E-6,4.203572E-6,2.858141E-7,6.570047E-4,1.080955E-5,0.001505622,0.001114026,0.006494877,1.821514E-4,1.816906E-4,7.456232E-4,7.430519E-12,5.320277E-9,5.502765E-8,3.304184E-7,1.217924E-14,8.920863E-22,4.190466E-16,2.2075E-13,0.001545057,3.915078E-4,1.984015E-4,3.277949E-5,9.88962E-6,3.945369E-7,-2.819161E-29,1.836001E-303,7.529016,5.097591E-5,426108.3,426108.3
2.177249E-5,15.67608,-3.267471E9,1799.668,1799.668,7.990905E-4,1.0,0.7672172,4.049237E-4,0.1049702,0.001382306,4.74183E-4,4.138041E-6,0.05042893,6.463852E-5,0.04938767,5.618839E-7,2.966111E-8,2.136783E-8,0.001045512,6.740508E-5,0.005167746,0.002718856,0.002490331,8.192582E-5,4.549338E-11,7.839867E-9,2.424521E-9,2.169914E-9,2.764821E-4,6.821158E-6,4.079373E-6,2.809703E-7,6.487788E-4,1.059984E-5,0.001497979,0.001122841,0.006519385,1.798972E-4,1.803857E-4,7.486607E-4,7.102854E-12,5.140369E-9,5.286621E-8,3.207649E-7,1.126956E-14,8.299698E-22,3.919625E-16,2.073521E-13,0.001532302,3.876479E-4,2.007861E-4,3.337855E-5,1.00439E-5,4.08309E-7,-2.66858E-29,1.835708E-303,7.527815,5.097515E-5,426040.3,426040.3
2.182472E-5,15.67612,-3.266026E9,1799.618,1799.618,7.990905E-4,1.0,0.7672052,4.044116E-4,0.1049891,0.00137995,4.720854E-4,4.125984E-6,0.05041377,6.45074E-5,0.04942624,5.593258E-7,2.952424E-8,2.128891E-8,0.001040757,6.710036E-5,0.005159682,0.002713258,0.002485366,8.165773E-5,5.563579E-11,7.789989E-9,2.406469E-9,2.153852E-9,2.747029E-4,6.78138E-6,4.056418E-6,2.800681E-7,6.472408E-4,1.056079E-5,0.001496532,0.001124501,0.006523975,1.794728E-4,1.801399E-4,7.492279E-4,7.042641E-12,5.107254E-9,5.246763E-8,3.189774E-7,1.082575E-14,8.187209E-22,3.870397E-16,2.049135E-13,0.001529904,3.869232E-4,2.012372E-4,3.349215E-5,1.007323E-5,4.109521E-7,-2.641031E-29,1.835653E-303,7.527589,5.097502E-5,426027.5,426027.5
2.18335E-5,15.67613,-3.265869E9,1799.61,1799.61,7.990905E-4,1.0,0.7672032,4.043257E-4,0.1049923,0.001379555,4.717342E-4,4.12397E-6,0.05041122,6.448541E-5,0.04943271,5.588978E-7,2.950133E-8,2.12757E-8,0.001039961,6.704933E-5,0.005158329,0.002712319,0.002484533,8.161279E-5,4.911707E-11,7.781641E-9,2.40345E-9,2.151166E-9,2.744051E-4,6.774723E-6,4.052585E-6,2.799169E-7,6.469829E-4,1.055424E-5,0.001496289,0.00112478,0.006524745,1.794016E-4,1.800986E-4,7.493229E-4,7.032579E-12,5.101718E-9,5.240098E-8,3.186783E-7,1.097225E-14,8.168461E-22,3.862187E-16,2.045067E-13,0.001529502,3.868016E-4,2.01313E-4,3.351124E-5,1.007816E-5,4.113974E-7,-2.636429E-29,1.835644E-303,7.527551,5.0975E-5,426025.3,426025.3
2.18498E-5,15.67614,-3.265404E9,1799.595,1799.595,7.990905E-4,1.0,0.7671995,4.041663E-4,0.1049982,0.001378823,4.710832E-4,4.120231E-6,0.05040648,6.444465E-5,0.04944473,5.581047E-7,2.945887E-8,2.125121E-8,0.001038485,6.695474E-5,0.005155817,0.002710578,0.002482988,8.152944E-5,4.598854E-11,7.766169E-9,2.397855E-9,2.146188E-9,2.738531E-4,6.762385E-6,4.045479E-6,2.796366E-7,6.465047E-4,1.054211E-5,0.001495838,0.001125297,0.006526173,1.792694E-4,1.800221E-4,7.494992E-4,7.013942E-12,5.091466E-9,5.22775E-8,3.181239E-7,1.104443E-14,8.133776E-22,3.846993E-16,2.037538E-13,0.001528755,3.86576E-4,2.014537E-4,3.354669E-5,1.008731E-5,4.122248E-7,-2.627916E-29,1.835626E-303,7.527481,5.097496E-5,426021.3,426021.3
2.185536E-5,15.67614,-3.265201E9,1799.589,1799.589,7.990905E-4,1.0,0.7671983,4.04112E-4,0.1050002,0.001378574,4.708616E-4,4.118958E-6,0.05040487,6.443076E-5,0.04944882,5.578348E-7,2.944442E-8,2.124288E-8,0.001037982,6.692254E-5,0.005154962,0.002709984,0.002482461,8.150106E-5,4.412378E-11,7.760903E-9,2.395952E-9,2.144495E-9,2.736652E-4,6.758186E-6,4.043053E-6,2.795412E-7,6.463419E-4,1.053798E-5,0.001495684,0.001125473,0.00652666,1.792243E-4,1.79996E-4,7.495592E-4,7.007602E-12,5.087978E-9,5.223548E-8,3.179352E-7,1.104291E-14,8.121989E-22,3.841829E-16,2.034978E-13,0.001528501,3.864991E-4,2.015017E-4,3.355878E-5,1.009044E-5,4.125071E-7,-2.62502E-29,1.835621E-303,7.527457,5.097494E-5,426020.0,426020.0
2.193741E-5,15.6762,-3.263008E9,1799.512,1799.512,7.990905E-4,1.0,0.7671797,4.033133E-4,0.1050297,0.001374907,4.676089E-4,4.100273E-6,0.05038103,6.422661E-5,0.04950913,5.53878E-7,2.923246E-8,2.112058E-8,0.001030606,6.644985E-5,0.005142363,0.002701256,0.002474709,8.108376E-5,4.505109E-11,7.683653E-9,2.368055E-9,2.119672E-9,2.709088E-4,6.696591E-6,4.007546E-6,2.781394E-7,6.439472E-4,1.047731E-5,0.001493416,0.00112807,0.006533815,1.785608E-4,1.796117E-4,7.504415E-4,6.914806E-12,5.036899E-9,5.161995E-8,3.15168E-7,1.112215E-14,7.950121E-22,3.766452E-16,1.99761E-13,0.001524756,3.853679E-4,2.02209E-4,3.373714E-5,1.013654E-5,4.166869E-7,-2.582696E-29,1.835534E-303,7.527103,5.097475E-5,426000.0,426000.0
2.194932E-5,15.67621,-3.262686E9,1799.501,1799.501,7.990905E-4,1.0,0.767177,4.031977E-4,0.105034,0.001374377,4.671396E-4,4.097576E-6,0.05037757,6.419709E-5,0.04951787,5.533077E-7,2.920189E-8,2.110294E-8,0.001029541,6.638162E-5,0.005140538,0.002699993,0.002473586,8.102343E-5,5.15316E-11,7.672512E-9,2.364036E-9,2.116095E-9,2.705112E-4,6.687709E-6,4.002442E-6,2.77937E-7,6.436009E-4,1.046855E-5,0.001493086,0.001128446,0.00653485,1.784647E-4,1.795561E-4,7.50569E-4,6.901454E-12,5.029546E-9,5.15313E-8,3.14769E-7,1.111029E-14,7.925495E-22,3.75564E-16,1.992248E-13,0.001524214,3.852041E-4,2.023116E-4,3.376304E-5,1.014324E-5,4.172958E-7,-2.576614E-29,1.835522E-303,7.527052,5.097472E-5,425997.1,425997.1
2.196159E-5,15.67622,-3.26231E9,1799.489,1799.489,7.990905E-4,1.0,0.7671743,4.030787E-4,0.1050384,0.001373831,4.666571E-4,4.094805E-6,0.050374,6.416673E-5,0.04952686,5.527216E-7,2.917047E-8,2.10848E-8,0.001028446,6.631149E-5,0.00513866,0.002698694,0.002472432,8.096138E-5,4.77813E-11,7.661061E-9,2.359906E-9,2.112421E-9,2.701025E-4,6.678579E-6,3.997175E-6,2.777288E-7,6.432448E-4,1.045954E-5,0.001492748,0.001128833,0.006535915,1.783657E-4,1.794988E-4,7.507002E-4,6.88774E-12,5.021994E-9,5.144022E-8,3.143589E-7,1.118125E-14,7.900228E-22,3.744545E-16,1.986744E-13,0.001523656,3.850356E-4,2.024172E-4,3.378969E-5,1.015013E-5,4.179232E-7,-2.57037E-29,1.835509E-303,7.526999,5.097469E-5,425994.1,425994.1
2.212911E-5,15.67633,-3.257752E9,1799.331,1799.331,7.990905E-4,1.0,0.767137,4.014656E-4,0.1050978,0.001366445,4.601466E-4,4.05738E-6,0.05032529,6.375556E-5,0.04964911,5.44831E-7,2.874692E-8,2.084008E-8,0.001013669,6.536482E-5,0.005113149,0.002681073,0.002456749,8.012122E-5,4.150221E-11,7.506724E-9,2.304358E-9,2.062988E-9,2.645929E-4,6.555556E-6,3.92632E-6,2.749148E-7,6.384214E-4,1.033777E-5,0.001488128,0.001134098,0.00655035,1.770209E-4,1.787197E-4,7.524748E-4,6.703726E-12,4.920538E-9,5.021588E-8,3.08834E-7,1.06132E-14,7.563865E-22,3.596544E-16,1.913286E-13,0.001516076,3.827481E-4,2.038571E-4,3.415359E-5,1.024439E-5,4.265448E-7,-2.486807E-29,1.835335E-303,7.526284,5.097432E-5,425953.6,425953.6
2.218076E-5,15.67637,-3.256369E9,1799.282,1799.282,7.990905E-4,1.0,0.7671256,4.009721E-4,0.1051159,0.00136419,4.581676E-4,4.046005E-6,0.05031026,6.363001E-5,0.0496866,5.424387E-7,2.861834E-8,2.076574E-8,0.001009175,6.507694E-5,0.00510533,0.002675684,0.002451946,7.986477E-5,4.210302E-11,7.459872E-9,2.287538E-9,2.048018E-9,2.629199E-4,6.518219E-6,3.904856E-6,2.740577E-7,6.369487E-4,1.030068E-5,0.001486707,0.001135714,0.006554763,1.766085E-4,1.784807E-4,7.530162E-4,6.648168E-12,4.889871E-9,4.984538E-8,3.071575E-7,1.040029E-14,7.463294E-22,3.552186E-16,1.891245E-13,0.001513754,3.820478E-4,2.043001E-4,3.426571E-5,1.027348E-5,4.29222E-7,-2.461657E-29,1.835281E-303,7.526064,5.097421E-5,425941.2,425941.2
2.218677E-5,15.67637,-3.256189E9,1799.277,1799.277,7.990905E-4,1.0,0.7671243,4.009147E-4,0.105118,0.001363928,4.579381E-4,4.044685E-6,0.05030851,6.361544E-5,0.04969096,5.421615E-7,2.860344E-8,2.075713E-8,0.001008654,6.504355E-5,0.005104422,0.002675058,0.002451388,7.9835E-5,4.073375E-11,7.454441E-9,2.285589E-9,2.046283E-9,2.627259E-4,6.51389E-6,3.902368E-6,2.739582E-7,6.367777E-4,1.029638E-5,0.001486541,0.001135902,0.006555275,1.765606E-4,1.784529E-4,7.53079E-4,6.641737E-12,4.88632E-9,4.980247E-8,3.069632E-7,1.037291E-14,7.451681E-22,3.547061E-16,1.888698E-13,0.001513484,3.819664E-4,2.043517E-4,3.427876E-5,1.027687E-5,4.295343E-7,-2.458748E-29,1.835275E-303,7.526038,5.09742E-5,425939.7,425939.7
2.218919E-5,15.67637,-3.256129E9,1799.274,1799.274,7.990905E-4,1.0,0.7671237,4.008916E-4,0.1051189,0.001363822,4.578455E-4,4.044153E-6,0.05030781,6.360955E-5,0.04969272,5.420497E-7,2.859742E-8,2.075365E-8,0.001008444,6.503008E-5,0.005104055,0.002674805,0.002451162,7.982298E-5,4.071861E-11,7.452249E-9,2.284803E-9,2.045584E-9,2.626477E-4,6.512144E-6,3.901364E-6,2.739181E-7,6.367087E-4,1.029464E-5,0.001486475,0.001135977,0.006555482,1.765413E-4,1.784417E-4,7.531044E-4,6.639142E-12,4.884888E-9,4.978515E-8,3.068848E-7,1.035845E-14,7.446999E-22,3.544994E-16,1.887671E-13,0.001513375,3.819336E-4,2.043725E-4,3.428403E-5,1.027824E-5,4.296604E-7,-2.457575E-29,1.835272E-303,7.526028,5.09742E-5,425939.1,425939.2
2.24259E-5,15.67651,-3.249759E9,1799.051,1799.051,7.990905E-4,1.0,0.7670724,3.986544E-4,0.1052008,0.001353626,4.489558E-4,3.993042E-6,0.05023888,6.3042E-5,0.04986333,5.313421E-7,2.802088E-8,2.041991E-8,9.882409E-4,6.373618E-5,0.005068521,0.002650388,0.002429354,7.866419E-5,4.140939E-11,7.242183E-9,2.209641E-9,1.978683E-9,2.551432E-4,6.344781E-6,3.805217E-6,2.700562E-7,6.300509E-4,1.012758E-5,0.001479978,0.001143329,0.006575462,1.746655E-4,1.773543E-4,7.55548E-4,6.391914E-12,4.748203E-9,4.813131E-8,2.993726E-7,9.805293E-15,7.005421E-22,3.349593E-16,1.790456E-13,0.001502824,3.78755E-4,2.063969E-4,3.479749E-5,1.041174E-5,4.420573E-7,-2.346147E-29,1.835029E-303,7.52503,5.097375E-5,425882.6,425882.6
2.298857E-5,15.67675,-3.234834E9,1798.523,1798.523,7.990905E-4,1.0,0.766955,3.934838E-4,0.1053887,0.001330224,4.288863E-4,3.877532E-6,0.05007481,6.173942E-5,0.05026138,5.073803E-7,2.672523E-8,1.96679E-8,9.425406E-4,6.081052E-5,0.004985872,0.002594025,0.002378749,7.600835E-5,3.717036E-11,6.7702E-9,2.042245E-9,1.829642E-9,2.382644E-4,5.969004E-6,3.590328E-6,2.612699E-7,6.147723E-4,9.747678E-6,0.001464652,0.001160494,0.006621496,1.702956E-4,1.748169E-4,7.611338E-4,5.847058E-12,4.445632E-9,4.445709E-8,2.825163E-7,8.841206E-15,6.065574E-22,2.930206E-16,1.581046E-13,0.001478302,3.713867E-4,2.111725E-4,3.601513E-5,1.073022E-5,4.723021E-7,-2.103377E-29,1.834461E-303,7.522703,5.097295E-5,425750.9,425751.0
2.299413E-5,15.67676,-3.234648E9,1798.518,1798.518,7.990905E-4,1.0,0.7669539,3.934337E-4,0.1053905,0.001329998,4.286952E-4,3.876432E-6,0.05007319,6.172687E-5,0.05026526,5.071535E-7,2.671294E-8,1.966076E-8,9.421048E-4,6.078263E-5,0.004985067,0.00259348,0.002378258,7.598278E-5,3.776845E-11,6.765721E-9,2.040667E-9,1.828236E-9,2.381041E-4,5.965439E-6,3.588298E-6,2.611857E-7,6.146251E-4,9.744042E-6,0.001464502,0.001160662,0.006621941,1.70253E-4,1.747921E-4,7.611875E-4,5.841958E-12,4.44279E-9,4.44225E-8,2.823564E-7,8.827207E-15,6.057E-22,2.926357E-16,1.579118E-13,0.001478064,3.713152E-4,2.112195E-4,3.602714E-5,1.073338E-5,4.726064E-7,-2.101131E-29,1.834456E-303,7.52268,5.097295E-5,425749.7,425749.7
2.311762E-5,15.6768,-3.231363E9,1798.402,1798.402,7.990905E-4,1.0,0.766929,3.923264E-4,0.1054305,0.001325016,4.244854E-4,3.852183E-6,0.05003715,6.144961E-5,0.05035122,5.021643E-7,2.644222E-8,1.95032E-8,9.325018E-4,6.01681E-5,0.00496727,0.002581423,0.002367384,7.541826E-5,3.926993E-11,6.667138E-9,2.005972E-9,1.797337E-9,2.345756E-4,5.886992E-6,3.543538E-6,2.593297E-7,6.113735E-4,9.663832E-6,0.001461161,0.00116437,0.006631771,1.69311E-4,1.742443E-4,7.623718E-4,5.730058E-12,4.380393E-9,4.366261E-8,2.78839E-7,8.75606E-15,5.869921E-22,2.842255E-16,1.536985E-13,0.001472787,3.697331E-4,2.122606E-4,3.629377E-5,1.080349E-5,4.793934E-7,-2.05175E-29,1.834333E-303,7.522178,5.097282E-5,425721.2,425721.3
2.3581E-5,15.6769,-3.21916E9,1797.97,1797.97,7.990905E-4,1.0,0.7668383,3.882549E-4,0.1055766,0.001306785,4.092672E-4,3.764403E-6,0.04990188,6.043506E-5,0.05066949,4.842302E-7,2.546624E-8,1.893384E-8,8.977369E-4,5.79439E-5,0.004901537,0.002537127,0.002327293,7.335523E-5,3.811834E-11,6.311996E-9,1.881772E-9,1.686701E-9,2.218558E-4,5.604492E-6,3.382829E-6,2.525811E-7,5.994782E-4,9.372293E-6,0.001448703,0.001178104,0.006667831,1.658299E-4,1.722162E-4,7.666907E-4,5.332386E-12,4.157848E-9,4.094673E-8,2.661754E-7,8.418242E-15,5.221832E-22,2.549174E-16,1.389734E-13,0.001453304,3.639029E-4,2.161452E-4,3.729226E-5,1.106723E-5,5.053306E-7,-1.875925E-29,1.83388E-303,7.52032,5.097249E-5,425616.1,425616.1
2.36116E-5,15.6769,-3.218362E9,1797.941,1797.941,7.990905E-4,1.0,0.7668324,3.879905E-4,0.105586,0.001305606,4.082934E-4,3.758783E-6,0.04989294,6.036946E-5,0.05069027,4.83088E-7,2.540394E-8,1.889745E-8,8.955096E-4,5.780143E-5,0.004897253,0.002534253,0.002324684,7.3222E-5,3.977057E-11,6.289338E-9,1.87389E-9,1.679679E-9,2.210439E-4,5.586474E-6,3.372621E-6,2.521471E-7,5.987092E-4,9.353551E-6,0.001447884,0.001179001,0.006670167,1.65603E-4,1.720838E-4,7.669691E-4,5.307307E-12,4.143769E-9,4.077463E-8,2.653678E-7,8.497488E-15,5.181853E-22,2.531003E-16,1.380581E-13,0.001452035,3.635237E-4,2.164006E-4,3.735808E-5,1.108468E-5,5.070696E-7,-1.866357E-29,1.833851E-303,7.520198,5.097248E-5,425609.2,425609.2
2.389044E-5,15.67692,-3.211047E9,1797.681,1797.681,7.990905E-4,1.0,0.7667799,3.856073E-4,0.1056709,0.001295004,3.995922E-4,3.708496E-6,0.04981154,5.977951E-5,0.05087835,4.729097E-7,2.484811E-8,1.85722E-8,8.755924E-4,5.652759E-5,0.004858545,0.002508357,0.002301134,7.202475E-5,3.745591E-11,6.087255E-9,1.803825E-9,1.617247E-9,2.137999E-4,5.425795E-6,3.281521E-6,2.482568E-7,5.917951E-4,9.185586E-6,0.001440452,0.001187118,0.006691201,1.635523E-4,1.70886E-4,7.694677E-4,5.085181E-12,4.018815E-9,3.924586E-8,2.581662E-7,8.08074E-15,4.832509E-22,2.37173E-16,1.300228E-13,0.001440567,3.601008E-4,2.187202E-4,3.795714E-5,1.124392E-5,5.230648E-7,-1.771376E-29,1.833583E-303,7.519101,5.09724E-5,425547.1,425547.1
2.415391E-5,15.67693,-3.204167E9,1797.437,1797.437,7.990905E-4,1.0,0.7667315,3.833964E-4,0.1057492,0.001285211,3.916463E-4,3.662511E-6,0.04973465,5.923464E-5,0.05105392,4.636581E-7,2.434177E-8,1.827533E-8,8.573797E-4,5.536299E-5,0.004822499,0.002484355,0.002279238,7.092056E-5,3.730621E-11,5.903305E-9,1.740412E-9,1.560731E-9,2.072025E-4,5.279568E-6,3.198833E-6,2.446845E-7,5.854114E-4,9.03141E-6,0.001433471,0.001194696,0.006710667,1.616426E-4,1.697683E-4,7.717669E-4,4.885442E-12,3.906046E-9,3.786413E-8,2.516123E-7,7.796553E-15,4.525777E-22,2.231134E-16,1.229093E-13,0.001429891,3.569192E-4,2.209006E-4,3.852197E-5,1.139472E-5,5.384239E-7,-2.317443E-29,1.833333E-303,7.518077,5.09724E-5,425489.1,425489.2
2.418234E-5,15.67692,-3.203451E9,1797.41,1797.41,7.990905E-4,1.0,0.7667264,3.831601E-4,0.1057576,0.001284167,3.908044E-4,3.657641E-6,0.04972636,5.917654E-5,0.05107275,4.626801E-7,2.428819E-8,1.824388E-8,8.554485E-4,5.523951E-5,0.004818639,0.002481791,0.002276895,7.080293E-5,4.749378E-11,5.883847E-9,1.733724E-9,1.55477E-9,2.065045E-4,5.264102E-6,3.190101E-6,2.443048E-7,5.847309E-4,9.015027E-6,0.00143272,0.001195509,0.006712744,1.614381E-4,1.696485E-4,7.720116E-4,4.864452E-12,3.894173E-9,3.771853E-8,2.509191E-7,8.009282E-15,4.493957E-22,2.216507E-16,1.22168E-13,0.001428747,3.565789E-4,2.211352E-4,3.858285E-5,1.141102E-5,5.400958E-7,-2.887061E-29,1.833307E-303,7.517967,5.09724E-5,425482.9,425482.9
