Time_Soln#28 (sec),Volume_Soln#28 (cm3),Volumetric_heat_production_rate_Soln#28 (erg/cm3-sec),Surface_temperature_Soln#28 (K),Temperature_Soln#28 (K),Mass_Soln#28 (g),Pressure_Soln#28 (atm),Mole_fraction_H2_Soln#28 (),Mole_fraction_H_Soln#28 (),Mole_fraction_CH4_Soln#28 (),Mole_fraction_CH3_Soln#28 (),Mole_fraction_CH2_Soln#28 (),Mole_fraction_C2H6_Soln#28 (),Mole_fraction_C2H5_Soln#28 (),Mole_fraction_C2H4_Soln#28 (),Mole_fraction_C2H3_Soln#28 (),Mole_fraction_C2H2_Soln#28 (),Mole_fraction_C3H8_Soln#28 (),Mole_fraction_IC3H7_Soln#28 (),Mole_fraction_NC3H7_Soln#28 (),Mole_fraction_C3H6_Soln#28 (),Mole_fraction_C3H5-A_Soln#28 (),Mole_fraction_C3H5-T_Soln#28 (),Mole_fraction_C3H4-P_Soln#28 (),Mole_fraction_C3H4-A_Soln#28 (),Mole_fraction_C3H3_Soln#28 (),Mole_fraction_C3H2_Soln#28 (),Mole_fraction_PC4H9_Soln#28 (),Mole_fraction_IC4H10_Soln#28 (),Mole_fraction_IC4H9_Soln#28 (),Mole_fraction_TC4H9_Soln#28 (),Mole_fraction_IC4H8_Soln#28 (),Mole_fraction_IC4H7_Soln#28 (),Mole_fraction_C4H8-1_Soln#28 (),Mole_fraction_C4H71-3_Soln#28 (),Mole_fraction_C4H6_Soln#28 (),Mole_fraction_C4H5_Soln#28 (),Mole_fraction_C4H4_Soln#28 (),Mole_fraction_C4H2_Soln#28 (),Mole_fraction_C6H6_Soln#28 (),Mole_fraction_C10H8_Soln#28 (),Mole_fraction_NEOC5H11_Soln#28 (),Mole_fraction_NC5H10_Soln#28 (),Mole_fraction_NC6H12_Soln#28 (),Mole_fraction_NC7H14_Soln#28 (),Mole_fraction_IC8H17_Soln#28 (),Mole_fraction_IC8H16_Soln#28 (),Mole_fraction_C7H8_Soln#28 (),Mole_fraction_C7H7_Soln#28 (),Mole_fraction_CH3C6H4_Soln#28 (),Mole_fraction_C6H5C2H_Soln#28 (),Mole_fraction_INDENYL_Soln#28 (),Mole_fraction_C12H8_Soln#28 (),Mole_fraction_C14H10_Soln#28 (),Mole_fraction_BIN1B_Soln#28 (),Mole_fraction_NC10H20_Soln#28 (),Mole_fraction_IC12H26_Soln#28 (),Molecular_weight_Soln#28 (g/mole),Mass_density_Soln#28 (g/cm3),Unburned_hydrocarbons_Soln#28 (ppm),Volatile_organic_compounds_Soln#28 (ppm)
2.03648E-6,15.39756,-1.075138E10,1976.434,1976.434,7.140809E-4,1.0,0.774634,0.002650434,0.08550661,0.01011997,3.757469E-5,0.002005986,5.084125E-5,0.04403653,4.707681E-4,0.03706392,7.552021E-6,4.218291E-7,3.68341E-7,0.004420224,5.979606E-4,3.731084E-5,0.00738159,0.005574238,0.01035479,0.001123264,5.770542E-10,5.33472E-8,7.34592E-8,5.703339E-8,0.002411994,6.700885E-5,3.655062E-5,1.282222E-6,0.001477565,1.699749E-4,0.002064177,7.647567E-4,0.002775612,2.586447E-4,7.015964E-10,7.032652E-8,1.799199E-10,1.994239E-13,7.485742E-20,1.264151E-14,0.001699873,0.001075775,1.863954E-5,4.616222E-5,3.923158E-5,2.113556E-6,2.205996E-6,9.502751E-9,-4.69606E-77,-3.442037E-303,7.521351,4.637622E-5,425674.3,425674.3
2.037776E-6,15.3977,-1.075497E10,1976.43,1976.43,7.140809E-4,1.0,0.7746274,0.002649477,0.08551943,0.01011422,3.754464E-5,0.00200437,5.078715E-5,0.04403818,4.705009E-4,0.03707586,7.534044E-6,4.210345E-7,3.676204E-7,0.004416089,5.974123E-4,3.726809E-5,0.007380215,0.005571916,0.01035425,0.001123313,5.757343E-10,5.327969E-8,7.336241E-8,5.695843E-8,0.002409713,6.693112E-5,3.649862E-5,1.281226E-6,0.001476941,1.698462E-4,0.002064456,7.653337E-4,0.002776707,2.588253E-4,7.005417E-10,7.0193E-8,1.79419E-10,1.988389E-13,7.468285E-20,1.261634E-14,0.001699145,0.001075262,1.86261E-5,4.620464E-5,3.926482E-5,2.117284E-6,2.207523E-6,9.524244E-9,-4.686402E-77,-3.441998E-303,7.521267,4.637581E-5,425669.5,425669.5
2.044046E-6,15.39837,-1.077251E10,1976.409,1976.409,7.140809E-4,1.0,0.7745952,0.00264486,0.08558124,0.01008648,3.740011E-5,0.001996579,5.052669E-5,0.04404605,4.692132E-4,0.03713354,7.447871E-6,4.172223E-7,3.641644E-7,0.004396168,5.947705E-4,3.706228E-5,0.007373576,0.005560717,0.01035164,0.001123543,5.686433E-10,5.295531E-8,7.28967E-8,5.659775E-8,0.002398725,6.6557E-5,3.624854E-5,1.276428E-6,0.00147393,1.692261E-4,0.002065798,7.681227E-4,0.00278199,2.596974E-4,6.954702E-10,6.955171E-8,1.770218E-10,1.959566E-13,7.384539E-20,1.249548E-14,0.001695635,0.001072784,1.856132E-5,4.640982E-5,3.942552E-5,2.135361E-6,2.214918E-6,9.62864E-9,-4.640028E-77,-3.441812E-303,7.520859,4.637379E-5,425646.5,425646.5
2.046893E-6,15.39868,-1.078033E10,1976.399,1976.399,7.140809E-4,1.0,0.7745807,0.002642771,0.0856092,0.01007393,3.733489E-5,0.001993053,5.040902E-5,0.04404958,4.686305E-4,0.03715968,7.40914E-6,4.155072E-7,3.626102E-7,0.004387159,5.935759E-4,3.69693E-5,0.007370564,0.005555647,0.01035044,0.001123644,5.647866E-10,5.280909E-8,7.268646E-8,5.643492E-8,0.002393755,6.638802E-5,3.613571E-5,1.274257E-6,0.001472566,1.689455E-4,0.002066403,7.693885E-4,0.002784385,2.600927E-4,6.931825E-10,6.926282E-8,1.759463E-10,1.946206E-13,7.346866E-20,1.244103E-14,0.001694045,0.001071662,1.853202E-5,4.650302E-5,3.949849E-5,2.143597E-6,2.218281E-6,9.676304E-9,-4.619146E-77,-3.441728E-303,7.520675,4.637288E-5,425636.0,425636.0
2.05782E-6,15.39983,-1.080926E10,1976.363,1976.363,7.140809E-4,1.0,0.7745252,0.002634791,0.08571586,0.0100261,3.708699E-5,0.001979595,4.996115E-5,0.04406289,4.664072E-4,0.03725969,7.262874E-6,4.090209E-7,3.567354E-7,0.004352821,5.89022E-4,3.661536E-5,0.007359027,0.005536287,0.01034577,0.00112401,5.543358E-10,5.225438E-8,7.188705E-8,5.581579E-8,0.002374813,6.574508E-5,3.570708E-5,1.265982E-6,0.001467346,1.67875E-4,0.002068698,7.742416E-4,0.002793549,2.616057E-4,6.844932E-10,6.816796E-8,1.718958E-10,1.892254E-13,7.204384E-20,1.223472E-14,0.001687972,0.001067369,1.842029E-5,4.686079E-5,3.977844E-5,2.175357E-6,2.231212E-6,9.860714E-9,-4.540051E-77,-3.441405E-303,7.51997,4.636939E-5,425596.1,425596.1
2.071966E-6,15.40132,-1.084495E10,1976.315,1976.315,7.140809E-4,1.0,0.7744542,0.002624549,0.0858525,0.009964877,3.677142E-5,0.001962334,4.938957E-5,0.04407958,4.635574E-4,0.0373885,7.078768E-6,4.00835E-7,3.493285E-7,0.004308885,5.831948E-4,3.616355E-5,0.007344139,0.00551144,0.01033955,0.001124435,5.368983E-10,5.155044E-8,7.086869E-8,5.502707E-8,0.002350571,6.492505E-5,3.516193E-5,1.25539E-6,0.001460628,1.665034E-4,0.002071607,7.805141E-4,0.002805352,2.635548E-4,6.734474E-10,6.678146E-8,1.668219E-10,1.832757E-13,7.024632E-20,1.197348E-14,0.001680172,0.001061845,1.827722E-5,4.732423E-5,4.01407E-5,2.216826E-6,2.248012E-6,1.01029E-8,-4.439984E-77,-3.44099E-303,7.519064,4.636493E-5,425544.9,425544.9
2.07381E-6,15.40151,-1.084911E10,1976.309,1976.309,7.140809E-4,1.0,0.774445,0.002623222,0.08587018,0.009956959,3.673075E-5,0.001960099,4.931579E-5,0.04408171,4.631885E-4,0.03740523,7.055214E-6,3.997859E-7,3.483798E-7,0.004303204,5.824413E-4,3.610522E-5,0.007342203,0.005508221,0.01033873,0.001124486,5.359936E-10,5.145989E-8,7.073739E-8,5.492537E-8,0.002347437,6.481924E-5,3.50917E-5,1.25402E-6,0.001459756,1.663259E-4,0.002071981,7.813305E-4,0.002806885,2.63808E-4,6.720251E-10,6.660337E-8,1.661748E-10,1.823436E-13,7.001599E-20,1.193993E-14,0.001679161,0.001061129,1.825872E-5,4.738463E-5,4.018789E-5,2.222258E-6,2.250206E-6,1.013474E-8,-4.42714E-77,-3.440937E-303,7.518947,4.636435E-5,425538.2,425538.2
2.074764E-6,15.40161,-1.085138E10,1976.305,1976.305,7.140809E-4,1.0,0.7744402,0.002622535,0.08587932,0.009952864,3.670973E-5,0.001958943,4.927765E-5,0.04408281,4.629977E-4,0.03741389,7.043056E-6,3.992442E-7,3.478901E-7,0.004300267,5.820517E-4,3.607506E-5,0.007341201,0.005506555,0.0103383,0.001124512,5.355966E-10,5.141311E-8,7.066952E-8,5.487281E-8,0.002345815,6.476454E-5,3.505541E-5,1.253312E-6,0.001459305,1.66234E-4,0.002072174,7.817531E-4,0.002807678,2.63939E-4,6.712901E-10,6.651138E-8,1.65841E-10,1.81873E-13,6.989706E-20,1.19226E-14,0.001678638,0.001060758,1.824915E-5,4.741591E-5,4.021232E-5,2.225074E-6,2.251343E-6,1.015126E-8,-4.420505E-77,-3.440909E-303,7.518886,4.636405E-5,425534.8,425534.8
2.082644E-6,15.40242,-1.086994E10,1976.279,1976.279,7.140809E-4,1.0,0.7744011,0.002616885,0.08595454,0.009919191,3.653722E-5,0.00194943,4.896432E-5,0.04409177,4.61428E-4,0.03748522,6.943682E-6,3.948125E-7,3.438845E-7,0.004276113,5.78848E-4,3.582734E-5,0.007332939,0.005492849,0.01033474,0.001124719,5.315259E-10,5.102958E-8,7.011241E-8,5.444132E-8,0.002332487,6.431532E-5,3.475769E-5,1.247486E-6,0.001455587,1.654787E-4,0.002073757,7.852404E-4,0.002814215,2.650187E-4,6.652609E-10,6.575782E-8,1.631169E-10,1.783037E-13,6.892417E-20,1.178064E-14,0.001674331,0.001057703,1.817044E-5,4.767421E-5,4.041399E-5,2.248392E-6,2.260737E-6,1.028832E-8,-4.366181E-77,-3.44068E-303,7.518385,4.636159E-5,425506.4,425506.4
2.083632E-6,15.40253,-1.087214E10,1976.275,1976.275,7.140809E-4,1.0,0.7743962,0.002616179,0.08596394,0.009914987,3.651572E-5,0.001948242,4.892525E-5,0.04409288,4.612319E-4,0.03749414,6.93135E-6,3.94262E-7,3.433871E-7,0.004273099,5.784481E-4,3.579645E-5,0.007331904,0.005491136,0.01033429,0.001124744,5.310222E-10,5.098184E-8,7.004298E-8,5.438754E-8,0.002330823,6.425931E-5,3.472061E-5,1.246758E-6,0.001455122,1.653844E-4,0.002073953,7.856773E-4,0.002815033,2.651538E-4,6.6451E-10,6.566411E-8,1.627794E-10,1.779004E-13,6.880334E-20,1.176299E-14,0.001673793,0.001057321,1.816061E-5,4.770659E-5,4.043926E-5,2.251323E-6,2.261916E-6,1.030558E-8,-4.359427E-77,-3.440651E-303,7.518323,4.636128E-5,425502.9,425502.9
2.086506E-6,15.40282,-1.087863E10,1976.266,1976.266,7.140809E-4,1.0,0.774382,0.002614127,0.08599122,0.009902779,3.645335E-5,0.001944789,4.881183E-5,0.04409609,4.606624E-4,0.03752009,6.895633E-6,3.926669E-7,3.419461E-7,0.004264344,5.772868E-4,3.570677E-5,0.007328896,0.00548616,0.01033298,0.001124814,5.293838E-10,5.084338E-8,6.98415E-8,5.423149E-8,0.002325991,6.409675E-5,3.461302E-5,1.244646E-6,0.00145377,1.651104E-4,0.002074524,7.869478E-4,0.00281741,2.655466E-4,6.623318E-10,6.53924E-8,1.618026E-10,1.767534E-13,6.845321E-20,1.171181E-14,0.001672229,0.00105621,1.813207E-5,4.780081E-5,4.051279E-5,2.259863E-6,2.265348E-6,1.035592E-8,-4.33985E-77,-3.440568E-303,7.518141,4.636039E-5,425492.6,425492.6
2.091221E-6,15.40331,-1.088914E10,1976.25,1976.25,7.140809E-4,1.0,0.7743588,0.00261077,0.08603584,0.009882816,3.635153E-5,0.001939141,4.862653E-5,0.0441013,4.597308E-4,0.03756259,6.837521E-6,3.900695E-7,3.396003E-7,0.00425003,5.753881E-4,3.556024E-5,0.007323966,0.005478016,0.0103308,0.001124925,5.255979E-10,5.061753E-8,6.95125E-8,5.397667E-8,0.002318091,6.38312E-5,3.443744E-5,1.241192E-6,0.001451557,1.646623E-4,0.002075455,7.890315E-4,0.002821305,2.661901E-4,6.587773E-10,6.494952E-8,1.602156E-10,1.749015E-13,6.788315E-20,1.162839E-14,0.001669668,0.001054391,1.808539E-5,4.795543E-5,4.063341E-5,2.27391E-6,2.270985E-6,1.043888E-8,-4.307948E-77,-3.440432E-303,7.517843,4.635893E-5,425475.8,425475.8
2.120001E-6,15.40623,-1.094827E10,1976.152,1976.152,7.140809E-4,1.0,0.774219,0.002590516,0.08630436,0.009762827,3.574383E-5,0.001905109,4.751722E-5,0.04413169,4.54121E-4,0.03782016,6.496055E-6,3.747487E-7,3.257821E-7,0.004164046,5.639815E-4,3.468287E-5,0.00729401,0.005428892,0.0103171,0.00112547,5.098052E-10,4.927462E-8,6.754765E-8,5.245481E-8,0.002270625,6.224276E-5,3.339099E-5,1.220428E-6,0.001438151,1.61965E-4,0.002080971,8.017193E-4,0.002844911,2.700908E-4,6.376056E-10,6.232513E-8,1.509466E-10,1.651672E-13,6.45217E-20,1.113416E-14,0.001654207,0.001043386,1.780474E-5,4.889976E-5,4.136905E-5,2.360618E-6,2.305551E-6,1.095497E-8,-4.119174E-77,-3.439608E-303,7.516044,4.635013E-5,425373.9,425373.9
2.172483E-6,15.4114,-1.103555E10,1975.972,1975.972,7.140809E-4,1.0,0.7739724,0.002554587,0.08677776,0.009551817,3.469241E-5,0.001844934,4.558524E-5,0.04418102,4.442148E-4,0.03828206,5.926939E-6,3.489722E-7,3.026074E-7,0.004013077,5.4395E-4,3.315393E-5,0.007239993,0.005341771,0.01029036,0.001125919,4.777218E-10,4.696993E-8,6.414456E-8,4.98188E-8,0.002187237,5.948099E-5,3.15877E-5,1.183913E-6,0.001414168,1.572072E-4,0.002090337,8.247208E-4,0.002887241,2.770873E-4,6.011786E-10,5.78652E-8,1.35715E-10,1.503617E-13,5.887599E-20,1.02946E-14,0.001626716,0.001023728,1.731072E-5,5.062409E-5,4.270774E-5,2.522896E-6,2.369259E-6,1.193895E-8,-3.79936E-77,-3.438141E-303,7.512838,4.633458E-5,425192.5,425192.5
2.173869E-6,15.41154,-1.103747E10,1975.967,1975.967,7.140809E-4,1.0,0.773966,0.002553656,0.08678998,0.009546377,3.46656E-5,0.001843378,4.553576E-5,0.04418222,4.439587E-4,0.03829412,5.912791E-6,3.483271E-7,3.020287E-7,0.004009189,5.434342E-4,3.311476E-5,0.007238577,0.005339512,0.01028962,0.001125922,4.762679E-10,4.691144E-8,6.405772E-8,4.975154E-8,0.002185089,5.941034E-5,3.154185E-5,1.182972E-6,0.001413543,1.570843E-4,0.002090573,8.253258E-4,0.002888346,2.7727E-4,6.002531E-10,5.775284E-8,1.353399E-10,1.499234E-13,5.873488E-20,1.027346E-14,0.001626002,0.001023216,1.729798E-5,5.066966E-5,4.274304E-5,2.527254E-6,2.370953E-6,1.196569E-8,-3.79132E-77,-3.438103E-303,7.512755,4.633418E-5,425187.8,425187.8
2.176971E-6,15.41183,-1.104181E10,1975.956,1975.956,7.140809E-4,1.0,0.7739518,0.002551574,0.08681729,0.009534228,3.460575E-5,0.0018399,4.542531E-5,0.04418489,4.433866E-4,0.03832109,5.881285E-6,3.468898E-7,3.007395E-7,0.004000508,5.422821E-4,3.302732E-5,0.007235411,0.005334466,0.01028797,0.001125926,4.740337E-10,4.678097E-8,6.386393E-8,4.960142E-8,0.002180291,5.925263E-5,3.143953E-5,1.18087E-6,0.001412145,1.568098E-4,0.002091097,8.266793E-4,0.002890818,2.776786E-4,5.981886E-10,5.750235E-8,1.345051E-10,1.48936E-13,5.842047E-20,1.022632E-14,0.001624406,0.001022072,1.726951E-5,5.077166E-5,4.282203E-5,2.537021E-6,2.374747E-6,1.20257E-8,-3.773399E-77,-3.438018E-303,7.512569,4.633328E-5,425177.3,425177.3
2.189706E-6,15.41305,-1.105895E10,1975.912,1975.912,7.140809E-4,1.0,0.7738937,0.002543072,0.08692867,0.009484692,3.436246E-5,0.001825708,4.497584E-5,0.04419557,4.410525E-4,0.03843148,5.754167E-6,3.410789E-7,2.955307E-7,0.003965124,5.375865E-4,3.267143E-5,0.007222442,0.005313855,0.0102811,0.001125918,4.713721E-10,4.625134E-8,6.307616E-8,4.899118E-8,0.002160736,5.861105E-5,3.102403E-5,1.172297E-6,0.001406428,1.5569E-4,0.002093221,8.3223E-4,0.002900932,2.793503E-4,5.898066E-10,5.648778E-8,1.311453E-10,1.453649E-13,5.71499E-20,1.00354E-14,0.001617887,0.001017392,1.715344E-5,5.119052E-5,4.31462E-5,2.577318E-6,2.390353E-6,1.227417E-8,-3.700862E-77,-3.437669E-303,7.511807,4.632962E-5,425134.2,425134.2
2.194056E-6,15.41347,-1.106456E10,1975.897,1975.897,7.140809E-4,1.0,0.773874,0.002540184,0.08696645,0.009467898,3.428023E-5,0.001820891,4.482376E-5,0.04419911,4.402604E-4,0.03846906,5.711548E-6,3.391265E-7,2.937818E-7,0.003953132,5.35995E-4,3.2551E-5,0.007218022,0.005306855,0.01027873,0.001125906,4.682209E-10,4.60726E-8,6.280991E-8,4.878493E-8,0.002154108,5.839404E-5,3.088377E-5,1.169391E-6,0.001404482,1.553102E-4,0.002093935,8.341236E-4,0.002904375,2.799194E-4,5.869776E-10,5.614623E-8,1.300219E-10,1.442849E-13,5.672322E-20,9.97114E-15,0.001615672,0.001015801,1.711408E-5,5.133363E-5,4.325688E-5,2.591154E-6,2.395696E-6,1.235981E-8,-3.676459E-77,-3.437551E-303,7.511548,4.632837E-5,425119.5,425119.5
2.196748E-6,15.41372,-1.106789E10,1975.888,1975.888,7.140809E-4,1.0,0.7738619,0.002538402,0.08698976,0.009457537,3.422957E-5,0.001817918,4.473002E-5,0.04420129,4.397716E-4,0.03849228,5.685381E-6,3.379266E-7,2.927073E-7,0.003945735,5.350134E-4,3.247678E-5,0.00721529,0.005302534,0.01027726,0.001125897,4.657162E-10,4.596255E-8,6.264588E-8,4.865786E-8,0.002150019,5.82603E-5,3.079738E-5,1.167598E-6,0.001403281,1.550758E-4,0.002094374,8.352948E-4,0.002906502,2.80271E-4,5.852357E-10,5.593617E-8,1.293329E-10,1.436187E-13,5.646105E-20,9.931617E-15,0.001614304,0.001014818,1.70898E-5,5.14222E-5,4.332535E-5,2.599735E-6,2.399005E-6,1.241301E-8,-3.661454E-77,-3.437478E-303,7.511388,4.63276E-5,425110.5,425110.5
