Time_Soln#19 (sec),Volume_Soln#19 (cm3),Volumetric_heat_production_rate_Soln#19 (erg/cm3-sec),Surface_temperature_Soln#19 (K),Temperature_Soln#19 (K),Mass_Soln#19 (g),Pressure_Soln#19 (atm),Mole_fraction_H2_Soln#19 (),Mole_fraction_H_Soln#19 (),Mole_fraction_CH4_Soln#19 (),Mole_fraction_CH3_Soln#19 (),Mole_fraction_C2H6_Soln#19 (),Mole_fraction_C2H5_Soln#19 (),Mole_fraction_C2H4_Soln#19 (),Mole_fraction_C2H3_Soln#19 (),Mole_fraction_C2H2_Soln#19 (),Mole_fraction_C3H8_Soln#19 (),Mole_fraction_NC3H7_Soln#19 (),Mole_fraction_C3H6_Soln#19 (),Mole_fraction_C3H5-A_Soln#19 (),Mole_fraction_C3H4-P_Soln#19 (),Mole_fraction_C3H4-A_Soln#19 (),Mole_fraction_C3H3_Soln#19 (),Mole_fraction_PC4H9_Soln#19 (),Mole_fraction_IC4H10_Soln#19 (),Mole_fraction_IC4H9_Soln#19 (),Mole_fraction_TC4H9_Soln#19 (),Mole_fraction_IC4H8_Soln#19 (),Mole_fraction_IC4H7_Soln#19 (),Mole_fraction_C4H8-1_Soln#19 (),Mole_fraction_C4H8-2_Soln#19 (),Mole_fraction_C4H71-3_Soln#19 (),Mole_fraction_C4H6_Soln#19 (),Mole_fraction_C4H4_Soln#19 (),Mole_fraction_C4H2_Soln#19 (),Mole_fraction_C6H6_Soln#19 (),Mole_fraction_FULVENE_Soln#19 (),Mole_fraction_C5H6_Soln#19 (),Mole_fraction_MCPTD_Soln#19 (),Mole_fraction_C10H8_Soln#19 (),Mole_fraction_NEOC5H12_Soln#19 (),Mole_fraction_NC5H10_Soln#19 (),Mole_fraction_B1M2_Soln#19 (),Mole_fraction_LC5H8_Soln#19 (),Mole_fraction_NC7H14_Soln#19 (),Mole_fraction_IC8H17_Soln#19 (),Mole_fraction_IC8H16_Soln#19 (),Mole_fraction_DIMEPTD_Soln#19 (),Mole_fraction_C7H8_Soln#19 (),Mole_fraction_C7H7_Soln#19 (),Mole_fraction_C6H5C2H_Soln#19 (),Mole_fraction_C12H8_Soln#19 (),Mole_fraction_C14H10_Soln#19 (),Mole_fraction_BIN1B_Soln#19 (),Mole_fraction_BIN1A_Soln#19 (),Mole_fraction_NC10H20_Soln#19 (),Mole_fraction_IC12H26_Soln#19 (),Molecular_weight_Soln#19 (g/mole),Mass_density_Soln#19 (g/cm3),Unburned_hydrocarbons_Soln#19 (ppm),Volatile_organic_compounds_Soln#19 (ppm)
1.154739E-5,15.50481,-3.700632E9,1677.322,1677.322,8.832053E-4,1.0,0.7917704,2.557946E-4,0.0752498,0.001785063,0.006931222,2.130828E-5,0.04899038,8.782507E-5,0.0160045,1.38242E-4,3.603195E-7,0.01587506,5.663655E-4,0.009782198,0.00906177,0.002175787,1.442255E-9,1.489573E-6,6.870981E-8,6.957603E-8,0.00687336,1.922272E-4,2.1718E-4,5.405063E-5,2.044639E-6,0.002780109,0.001477274,1.194084E-4,0.002526851,2.989404E-4,7.766932E-4,2.918733E-6,1.176489E-4,1.622587E-9,9.831112E-7,6.637219E-6,4.83313E-5,1.62502E-11,1.718891E-18,6.498443E-13,6.282033E-10,0.004524313,6.269118E-4,2.080212E-5,2.411647E-6,1.224217E-6,1.40289E-9,6.82079E-9,1.508632E-25,-7.006705E-140,7.840247,5.696331E-5,443722.5,443722.5
1.204712E-5,15.50897,-3.588059E9,1676.842,1676.842,8.832053E-4,1.0,0.791179,2.515913E-4,0.0759836,0.001740536,0.006782981,2.056899E-5,0.04936492,8.568737E-5,0.01635885,1.286252E-4,3.362317E-7,0.01553001,5.500073E-4,0.009822019,0.008936692,0.002154751,1.271283E-9,1.245775E-6,6.535125E-8,6.622658E-8,0.006682761,1.852586E-4,2.053828E-4,5.139642E-5,1.984065E-6,0.002738151,0.001489098,1.241764E-4,0.002589962,3.070928E-4,7.752533E-4,2.823537E-6,1.252648E-4,1.51297E-9,9.276595E-7,6.292892E-6,4.388979E-5,1.388068E-11,1.594898E-18,6.112965E-13,5.360456E-10,0.004498914,6.201153E-4,2.185705E-5,2.531843E-6,1.255183E-6,1.565069E-9,7.434572E-9,1.78172E-26,6.173646E-144,7.835902,5.694804E-5,443476.6,443476.6
1.214003E-5,15.50972,-3.567548E9,1676.754,1676.754,8.832053E-4,1.0,0.7910714,2.508417E-4,0.07611718,0.001732606,0.00675597,2.043741E-5,0.0494326,8.530533E-5,0.01642389,1.269249E-4,3.32043E-7,0.01546715,5.470697E-4,0.009828659,0.008913942,0.002150876,1.239949E-9,1.206453E-6,6.476465E-8,6.564118E-8,0.006648194,1.84014E-4,2.033253E-4,5.09284E-5,1.973253E-6,0.002730465,0.001491206,1.250596E-4,0.00260158,3.085567E-4,7.749716E-4,2.807927E-6,1.266828E-4,1.494093E-9,9.179077E-7,6.2326E-6,4.312244E-5,1.349555E-11,1.57329E-18,6.045016E-13,5.231097E-10,0.004494254,6.188754E-4,2.20535E-5,2.554346E-6,1.260967E-6,1.596551E-9,7.551555E-9,1.199148E-26,2.628914E-145,7.835111,5.694526E-5,443431.8,443431.8
1.214394E-5,15.50976,-3.566538E9,1676.751,1676.751,8.832053E-4,1.0,0.7910668,2.508103E-4,0.07612279,0.001732274,0.006754835,2.04319E-5,0.04943544,8.528933E-5,0.01642662,1.268538E-4,3.318684E-7,0.01546451,5.469466E-4,0.009828934,0.008912987,0.002150713,1.239188E-9,1.204833E-6,6.474017E-8,6.561675E-8,0.006646743,1.839619E-4,2.032394E-4,5.090884E-5,1.9728E-6,0.002730142,0.001491294,1.250968E-4,0.002602069,3.086181E-4,7.749596E-4,2.807281E-6,1.267426E-4,1.493307E-9,9.175003E-7,6.230083E-6,4.309048E-5,1.347935E-11,1.572388E-18,6.042176E-13,5.225868E-10,0.004494058,6.188234E-4,2.206178E-5,2.555296E-6,1.261211E-6,1.597887E-9,7.556505E-9,1.179324E-26,2.321843E-145,7.835077,5.694515E-5,443429.9,443429.9
1.215496E-5,15.50984,-3.564072E9,1676.74,1676.74,8.832053E-4,1.0,0.7910541,2.507221E-4,0.07613857,0.001731341,0.006751644,2.041642E-5,0.04944342,8.524435E-5,0.01643432,1.26654E-4,3.313777E-7,0.01545708,5.466004E-4,0.009829705,0.008910299,0.002150255,1.236319E-9,1.20029E-6,6.467138E-8,6.554809E-8,0.006642662,1.838153E-4,2.029982E-4,5.085386E-5,1.971528E-6,0.002729233,0.001491542,1.252015E-4,0.002603444,3.087906E-4,7.749259E-4,2.80547E-6,1.269108E-4,1.491099E-9,9.163555E-7,6.223009E-6,4.30007E-5,1.343396E-11,1.569856E-18,6.034196E-13,5.211245E-10,0.004493506,6.186768E-4,2.208509E-5,2.557968E-6,1.261897E-6,1.601651E-9,7.570445E-9,1.125333E-26,1.641456E-145,7.834984,5.694482E-5,443424.6,443424.6
1.233853E-5,15.51132,-3.52353E9,1676.569,1676.569,8.832053E-4,1.0,0.7908439,2.492715E-4,0.07639969,0.001716004,0.006698823,2.016205E-5,0.0495752,8.450432E-5,0.01656199,1.233802E-4,3.233755E-7,0.01533417,5.408973E-4,0.009842077,0.008865846,0.002142637,1.186439E-9,1.127982E-6,6.354743E-8,6.442607E-8,0.006575224,1.814049E-4,1.990608E-4,4.995357E-5,1.950595E-6,0.002714166,0.001495619,1.269433E-4,0.002626284,3.116313E-4,7.743564E-4,2.776388E-6,1.297141E-4,1.45518E-9,8.97618E-7,6.107339E-6,4.154031E-5,1.271495E-11,1.528515E-18,5.903465E-13,4.986177E-10,0.00448436,6.162511E-4,2.247358E-5,2.602597E-6,1.273355E-6,1.665253E-9,7.804542E-9,5.171488E-27,4.653428E-148,7.833437,5.69394E-5,443337.1,443337.1
1.253226E-5,15.51286,-3.481196E9,1676.39,1676.39,8.832053E-4,1.0,0.7906249,2.477779E-4,0.07667173,0.001700225,0.006643772,1.990055E-5,0.04971185,8.374164E-5,0.01669569,1.200319E-4,3.15266E-7,0.01520609,5.350044E-4,0.009854199,0.008819553,0.00213465,1.132383E-9,1.058048E-6,6.240378E-8,6.328393E-8,0.006505136,1.789213E-4,1.950618E-4,4.903383E-5,1.929037E-6,0.002698415,0.00149981,1.287774E-4,0.002650241,3.145638E-4,7.737401E-4,2.747709E-6,1.32674E-4,1.418932E-9,8.784961E-7,5.989457E-6,4.006764E-5,1.201344E-11,1.486543E-18,5.769829E-13,4.780735E-10,0.004474785,6.137218E-4,2.288399E-5,2.649913E-6,1.285485E-6,1.734197E-9,8.0554E-9,2.276374E-27,9.937586E-151,7.831826,5.693377E-5,443245.9,443245.9
1.261891E-5,15.51354,-3.462435E9,1676.31,1676.31,8.832053E-4,1.0,0.7905279,2.471217E-4,0.07679226,0.001693297,0.006619376,1.978582E-5,0.04977217,8.340636E-5,0.01675514,1.185687E-4,3.117454E-7,0.01514933,5.324092E-4,0.009859319,0.008799049,0.002131094,1.113061E-9,1.028729E-6,6.190563E-8,6.278628E-8,0.006474141,1.778298E-4,1.933227E-4,4.863225E-5,1.919564E-6,0.002691421,0.001501648,1.295964E-4,0.002660908,3.15854E-4,7.734597E-4,2.735481E-6,1.339982E-4,1.403239E-9,8.701516E-7,5.938051E-6,3.943081E-5,1.172051E-11,1.468294E-18,5.711439E-13,4.697677E-10,0.004470527,6.126005E-4,2.306769E-5,2.671147E-6,1.290925E-6,1.765646E-9,8.168863E-9,1.577122E-27,6.580419E-152,7.831111,5.693127E-5,443205.5,443205.5
1.26904E-5,15.51409,-3.446962E9,1676.245,1676.245,8.832053E-4,1.0,0.7904483,2.465859E-4,0.07689117,0.001687641,0.006599353,1.969217E-5,0.04982158,8.313244E-5,0.01680403,1.173775E-4,3.088892E-7,0.01510275,5.302869E-4,0.009863404,0.008782225,0.002128169,1.093067E-9,1.005412E-6,6.150066E-8,6.238167E-8,0.006448732,1.76938E-4,1.919103E-4,4.830533E-5,1.911827E-6,0.002685673,0.001503148,1.302715E-4,0.002669686,3.169085E-4,7.732262E-4,2.725653E-6,1.350908E-4,1.390525E-9,8.63362E-7,5.896237E-6,3.891537E-5,1.148268E-11,1.453477E-18,5.663894E-13,4.632763E-10,0.004467026,6.116801E-4,2.321932E-5,2.688702E-6,1.295419E-6,1.791883E-9,8.263072E-9,1.166704E-27,7.1088E-153,7.830526,5.692922E-5,443172.3,443172.3
1.284024E-5,15.51525,-3.414867E9,1676.11,1676.11,8.832053E-4,1.0,0.7902828,2.45478E-4,0.07709696,0.001675952,0.006557689,1.949876E-5,0.04992408,8.256591E-5,0.01690605,1.149257E-4,3.030387E-7,0.01500583,5.258915E-4,0.009871571,0.00874723,0.002122062,1.0632E-9,9.589271E-7,6.066874E-8,6.155027E-8,0.006395945,1.750939E-4,1.890129E-4,4.763274E-5,1.89583E-6,0.002673695,0.001506245,1.316845E-4,0.002688019,3.190902E-4,7.727311E-4,2.70575E-6,1.373809E-4,1.364525E-9,8.493983E-7,5.810262E-6,3.786304E-5,1.100635E-11,1.423087E-18,5.566013E-13,4.505937E-10,0.004459721,6.097646E-4,2.353729E-5,2.725592E-6,1.304856E-6,1.847719E-9,8.462232E-9,6.19415E-28,6.333257E-155,7.829306,5.692496E-5,443103.3,443103.3
1.284633E-5,15.5153,-3.413578E9,1676.104,1676.104,8.832053E-4,1.0,0.7902761,2.454334E-4,0.07710528,0.001675482,0.006556005,1.949099E-5,0.04992821,8.254311E-5,0.01691018,1.148274E-4,3.02805E-7,0.01500192,5.257145E-4,0.009871891,0.008745816,0.002121815,1.059456E-9,9.571055E-7,6.063543E-8,6.151698E-8,0.006393814,1.750197E-4,1.88897E-4,4.760578E-5,1.895186E-6,0.00267321,0.001506369,1.317419E-4,0.002688762,3.19178E-4,7.727108E-4,2.704961E-6,1.374739E-4,1.363488E-9,8.488387E-7,5.806817E-6,3.782109E-5,1.098816E-11,1.421872E-18,5.562088E-13,4.50103E-10,0.004459425,6.096872E-4,2.355021E-5,2.727093E-6,1.30524E-6,1.850011E-9,8.47037E-9,6.037065E-28,5.229417E-155,7.829257,5.692479E-5,443100.5,443100.5
1.293589E-5,15.51599,-3.394512E9,1676.024,1676.024,8.832053E-4,1.0,0.7901781,2.447814E-4,0.07722725,0.001668607,0.006531307,1.937732E-5,0.04998877,8.220957E-5,0.01697085,1.133922E-4,2.993986E-7,0.01494447,5.23123E-4,0.009876506,0.008725078,0.002118182,1.035756E-9,9.308793E-7,6.014932E-8,6.103106E-8,0.006362579,1.739342E-4,1.872071E-4,4.72122E-5,1.885772E-6,0.002666097,0.001508187,1.325852E-4,0.002699675,3.204626E-4,7.72411E-4,2.693512E-6,1.388427E-4,1.348376E-9,8.406708E-7,5.756534E-6,3.721081E-5,1.071732E-11,1.404152E-18,5.504767E-13,4.430842E-10,0.004455081,6.085515E-4,2.374039E-5,2.749212E-6,1.310894E-6,1.883972E-9,8.590589E-9,4.142434E-28,3.228678E-156,7.828535,5.692227E-5,443059.6,443059.6
1.304971E-5,15.51686,-3.370506E9,1675.922,1675.922,8.832053E-4,1.0,0.7900543,2.439629E-4,0.07738123,0.001659979,0.006500125,1.923477E-5,0.05006502,8.179073E-5,0.01704763,1.115984E-4,2.951586E-7,0.01487195,5.19865E-4,0.009882107,0.008698902,0.002113581,1.00705E-9,8.990369E-7,5.954245E-8,6.042429E-8,0.006323202,1.725712E-4,1.851004E-4,4.672036E-5,1.873953E-6,0.002657104,0.001510466,1.336556E-4,0.0027135,3.220758E-4,7.720263E-4,2.679377E-6,1.405821E-4,1.329587E-9,8.304663E-7,5.693713E-6,3.645361E-5,1.038856E-11,1.382067E-18,5.433086E-13,4.346602E-10,0.004449583,6.071175E-4,2.398219E-5,2.777391E-6,1.318094E-6,1.927727E-9,8.744558E-9,2.5642E-28,9.018894E-158,7.827622,5.691909E-5,443008.0,443008.0
1.305776E-5,15.51692,-3.368798E9,1675.915,1675.915,8.832053E-4,1.0,0.7900456,2.439055E-4,0.07739207,0.001659374,0.00649793,1.922477E-5,0.05007038,8.176134E-5,0.01705304,1.114729E-4,2.948627E-7,0.01486685,5.196363E-4,0.009882491,0.00869706,0.002113257,1.004594E-9,8.968485E-7,5.950001E-8,6.038186E-8,0.006320433,1.724756E-4,1.849533E-4,4.668595E-5,1.873124E-6,0.002656471,0.001510626,1.337312E-4,0.002714475,3.22189E-4,7.71999E-4,2.678396E-6,1.40705E-4,1.328276E-9,8.297525E-7,5.689319E-6,3.640087E-5,1.036536E-11,1.380525E-18,5.428069E-13,4.340846E-10,0.004449196,6.070166E-4,2.399928E-5,2.779385E-6,1.318603E-6,1.930846E-9,8.75549E-9,2.478997E-28,7.034422E-158,7.827558,5.691886E-5,443004.4,443004.4
1.30892E-5,15.51716,-3.362199E9,1675.887,1675.887,8.832053E-4,1.0,0.7900116,2.436815E-4,0.07743439,0.001657014,0.00648936,1.918579E-5,0.05009129,8.164671E-5,0.01707419,1.109839E-4,2.937104E-7,0.01484692,5.187439E-4,0.009883981,0.008689867,0.00211199,9.994587E-10,8.883665E-7,5.933468E-8,6.021653E-8,0.006309623,1.721026E-4,1.843801E-4,4.655189E-5,1.869891E-6,0.002653997,0.001511248,1.340267E-4,0.002718284,3.226304E-4,7.718919E-4,2.674578E-6,1.411855E-4,1.323174E-9,8.269712E-7,5.672195E-6,3.619564E-5,1.027554E-11,1.374517E-18,5.408517E-13,4.318571E-10,0.004447682,6.066224E-4,2.406611E-5,2.787186E-6,1.320595E-6,1.943067E-9,8.798291E-9,2.171686E-28,2.621743E-158,7.827308,5.691799E-5,442990.2,442990.2
1.313784E-5,15.51752,-3.351994E9,1675.844,1675.844,8.832053E-4,1.0,0.7899591,2.433368E-4,0.07749967,0.001653382,0.00647614,1.912583E-5,0.05012351,8.147025E-5,0.01710684,1.102326E-4,2.919429E-7,0.01481617,5.173695E-4,0.00988624,0.008678772,0.002110033,9.880781E-10,8.754877E-7,5.908075E-8,5.996258E-8,0.006292957,1.715284E-4,1.835003E-4,4.634589E-5,1.864913E-6,0.002650178,0.001512206,1.344835E-4,0.002724169,3.233098E-4,7.717257E-4,2.668738E-6,1.419287E-4,1.315351E-9,8.226985E-7,5.645888E-6,3.588127E-5,1.013897E-11,1.365297E-18,5.37847E-13,4.284847E-10,0.004445344,6.060144E-4,2.416951E-5,2.799263E-6,1.323678E-6,1.962077E-9,8.864702E-9,1.771607E-28,5.953138E-159,7.826921,5.691664E-5,442968.3,442968.3
1.471074E-5,15.52882,-3.042057E9,1674.518,1674.518,8.832053E-4,1.0,0.78835,2.331357E-4,0.07950631,0.001546219,0.006069859,1.736813E-5,0.05109382,7.624431E-5,0.01813059,8.886952E-5,2.429377E-7,0.01387195,4.76375E-4,0.009933334,0.008337904,0.002048668,7.276306E-10,5.776125E-7,5.184116E-8,5.271199E-8,0.005786317,1.545437E-4,1.587672E-4,4.047391E-5,1.717817E-6,0.002531756,0.001539929,1.491166E-4,0.002909726,3.4328E-4,7.660425E-4,2.509945E-6,1.658853E-4,1.098762E-9,7.009248E-7,4.892877E-6,2.741076E-5,6.830184E-12,1.107075E-18,4.516281E-13,3.478168E-10,0.004372042,5.873278E-4,2.752475E-5,3.197742E-6,1.425021E-6,2.64632E-9,1.114349E-8,3.662828E-31,-6.043542E-165,7.815038,5.687524E-5,442295.8,442295.8
1.481339E-5,15.52952,-3.023191E9,1674.436,1674.436,8.832053E-4,1.0,0.7882505,2.325262E-4,0.07963068,0.001539837,0.006044701,1.726431E-5,0.05115262,7.593216E-5,0.01819533,8.765377E-5,2.402131E-7,0.01381352,4.739099E-4,0.009934819,0.008316778,0.002044792,7.199722E-10,5.64243E-7,5.142425E-8,5.229381E-8,0.005755294,1.535308E-4,1.57367E-4,4.013761E-5,1.70905E-6,0.002524361,0.001541536,1.500623E-4,0.002921526,3.444558E-4,7.656551E-4,2.501019E-6,1.674405E-4,1.086672E-9,6.939451E-7,4.849389E-6,2.695644E-5,6.671966E-12,1.09255E-18,4.466522E-13,3.437082E-10,0.004367404,5.861713E-4,2.774443E-5,3.224289E-6,1.431751E-6,2.695839E-9,1.130101E-8,2.397508E-31,-3.841864E-166,7.814302,5.687267E-5,442254.1,442254.1
1.482065E-5,15.52957,-3.021887E9,1674.43,1674.43,8.832053E-4,1.0,0.7882435,2.324833E-4,0.07963945,0.001539388,0.006042926,1.725702E-5,0.05115677,7.591019E-5,0.01819991,8.756849E-5,2.400222E-7,0.0138094,4.737363E-4,0.009934918,0.008315288,0.002044518,7.152587E-10,5.633182E-7,5.139497E-8,5.226444E-8,0.005753108,1.534595E-4,1.572688E-4,4.011402E-5,1.708433E-6,0.002523839,0.001541648,1.501292E-4,0.00292236,3.445384E-4,7.656276E-4,2.500392E-6,1.675505E-4,1.085825E-9,6.934552E-7,4.846334E-6,2.692469E-5,6.661636E-12,1.091531E-18,4.463028E-13,3.434209E-10,0.004367077,5.860897E-4,2.775998E-5,3.22617E-6,1.432227E-6,2.699366E-9,1.13122E-8,2.326721E-31,-3.073063E-166,7.81425,5.687249E-5,442251.2,442251.2
1.482671E-5,15.52961,-3.020729E9,1674.425,1674.425,8.832053E-4,1.0,0.7882376,2.324475E-4,0.07964676,0.001539014,0.006041448,1.725093E-5,0.05116022,7.589188E-5,0.01820372,8.749746E-5,2.398632E-7,0.01380596,4.735917E-4,0.009934999,0.008314046,0.00204429,7.128975E-10,5.625491E-7,5.137057E-8,5.223997E-8,0.005751286,1.534001E-4,1.571869E-4,4.009436E-5,1.707919E-6,0.002523404,0.001541742,1.501849E-4,0.002923054,3.446073E-4,7.656047E-4,2.49987E-6,1.676422E-4,1.085119E-9,6.930471E-7,4.843789E-6,2.689825E-5,6.652735E-12,1.090683E-18,4.460118E-13,3.431816E-10,0.004366804,5.860217E-4,2.777294E-5,3.227739E-6,1.432625E-6,2.70231E-9,1.132153E-8,2.269326E-31,-2.552865E-166,7.814207,5.687234E-5,442248.7,442248.8
1.519113E-5,15.53206,-2.955046E9,1674.137,1674.137,8.832053E-4,1.0,0.7878897,2.303343E-4,0.08008192,0.001516908,0.005953462,1.689232E-5,0.05136463,7.481018E-5,0.01843154,8.334596E-5,2.306047E-7,0.01360168,4.650349E-4,0.009938797,0.008240111,0.002030664,6.667648E-10,5.195807E-7,4.993853E-8,5.080299E-8,0.005643129,1.49892E-4,1.524012E-4,3.89424E-5,1.677556E-6,0.002497487,0.001547254,1.535328E-4,0.002964635,3.486573E-4,7.642162E-4,2.469185E-6,1.731516E-4,1.043932E-9,6.691324E-7,4.694371E-6,2.537118E-5,6.131482E-12,1.041171E-18,4.289356E-13,3.293009E-10,0.004350483,5.819781E-4,2.85535E-5,3.322561E-6,1.456643E-6,2.883415E-9,1.188993E-8,4.932567E-32,3.360768E-169,7.811632,5.686337E-5,442103.0,442103.0
1.760857E-5,15.54716,-2.568678E9,1672.377,1672.377,8.832053E-4,1.0,0.7857626,2.179055E-4,0.08275254,0.001387638,0.005415349,1.48292E-5,0.05257407,6.847648E-5,0.01987239,6.102137E-5,1.816588E-7,0.01235399,4.145426E-4,0.009916896,0.007785229,0.001944965,4.742135E-10,3.458159E-7,4.188832E-8,4.270884E-8,0.004992462,1.294438E-4,1.261823E-4,3.259243E-5,1.500337E-6,0.002337417,0.001577391,1.753897E-4,0.003229428,3.713063E-4,7.546546E-4,2.291017E-6,2.091244E-4,8.218057E-10,5.371963E-7,3.855895E-6,1.778053E-5,3.861823E-12,7.754476E-19,3.3416E-13,2.55096E-10,0.004247128,5.572881E-4,3.375175E-5,3.973397E-6,1.620971E-6,4.293913E-9,1.599882E-8,-2.109489E-33,-8.670866E-175,7.795841,5.680816E-5,441209.3,441209.3
1.778362E-5,15.54818,-2.543788E9,1672.258,1672.258,8.832053E-4,1.0,0.7856197,2.170959E-4,0.08293266,0.00137927,0.005379207,1.469794E-5,0.05265273,6.80664E-5,0.0199723,5.970168E-5,1.787904E-7,0.01227031,4.112517E-4,0.009912608,0.007754436,0.001939057,4.61693E-10,3.380342E-7,4.138504E-8,4.220189E-8,0.004949429,1.281275E-4,1.245819E-4,3.220399E-5,1.4889E-6,0.002326577,0.001579188,1.769488E-4,0.003247894,3.726881E-4,7.539458E-4,2.279322E-6,2.11683E-4,8.084594E-10,5.291342E-7,3.803719E-6,1.736512E-5,3.752125E-12,7.59671E-19,3.283502E-13,2.506131E-10,0.004239951,5.55632E-4,3.412925E-5,4.022012E-6,1.63322E-6,4.410914E-9,1.631895E-8,-2.07535E-33,-5.115931E-177,7.794777,5.680443E-5,441149.1,441149.1
1.810272E-5,15.55002,-2.499442E9,1672.046,1672.046,8.832053E-4,1.0,0.7853627,2.156468E-4,0.0832568,0.00136431,0.005314222,1.446406E-5,0.05279333,6.733336E-5,0.02015299,5.738279E-5,1.737507E-7,0.01211989,4.053631E-4,0.009903998,0.007698974,0.001928384,4.46042E-10,3.248952E-7,4.049051E-8,4.130053E-8,0.004872268,1.257779E-4,1.217483E-4,3.151632E-5,1.468469E-6,0.002307063,0.001582344,1.797829E-4,0.003281321,3.751256E-4,7.526496E-4,2.258319E-6,2.163291E-4,7.848965E-10,5.148691E-7,3.711096E-6,1.664424E-5,3.5622E-12,7.319032E-19,3.180697E-13,2.42688E-10,0.004226966,5.52655E-4,3.48177E-5,4.111152E-6,1.655673E-6,4.6296E-9,1.691025E-8,-2.01985E-33,-1.079449E-181,7.792862,5.67977E-5,441040.7,441040.7
1.819069E-5,15.55052,-2.487381E9,1671.988,1671.988,8.832053E-4,1.0,0.7852926,2.152531E-4,0.08334523,0.001360251,0.005296508,1.440078E-5,0.05283147,6.713447E-5,0.02020249,5.676255E-5,1.724027E-7,0.0120789,4.03764E-4,0.00990145,0.007683832,0.001925463,4.415846E-10,3.214913E-7,4.024893E-8,4.105704E-8,0.004851283,1.251411E-4,1.209854E-4,3.133124E-5,1.462928E-6,0.002301738,0.001583188,1.805624E-4,0.003290484,3.757795E-4,7.522915E-4,2.252598E-6,2.176058E-4,7.785681E-10,5.110313E-7,3.686108E-6,1.645337E-5,3.515654E-12,7.244654E-19,3.153039E-13,2.405573E-10,0.004223408,5.518436E-4,3.500756E-5,4.135843E-6,1.661891E-6,4.691122E-9,1.707501E-8,-2.0128E-33,-9.902573E-183,7.792339,5.679586E-5,441011.1,441011.2
1.820736E-5,15.55062,-2.485168E9,1671.977,1671.977,8.832053E-4,1.0,0.7852794,2.151788E-4,0.08336194,0.001359484,0.005293161,1.438884E-5,0.05283867,6.709693E-5,0.02021185,5.664591E-5,1.721492E-7,0.01207115,4.034621E-4,0.009900959,0.00768097,0.00192491,4.395362E-10,3.208562E-7,4.020338E-8,4.101113E-8,0.004847319,1.250209E-4,1.208417E-4,3.129636E-5,1.461882E-6,0.002300731,0.001583347,1.8071E-4,0.003292218,3.759026E-4,7.522236E-4,2.251517E-6,2.178475E-4,7.773766E-10,5.103084E-7,3.681398E-6,1.641757E-5,3.506503E-12,7.230661E-19,3.147829E-13,2.401561E-10,0.004222735,5.516902E-4,3.504354E-5,4.140529E-6,1.663071E-6,4.702843E-9,1.710632E-8,-2.009778E-33,-6.049585E-183,7.79224,5.679552E-5,441005.6,441005.6
1.821878E-5,15.55068,-2.483598E9,1671.969,1671.969,8.832053E-4,1.0,0.7852703,2.151279E-4,0.08337339,0.00135896,0.005290869,1.438067E-5,0.05284359,6.707123E-5,0.02021827,5.656615E-5,1.719758E-7,0.01206585,4.032555E-4,0.009900621,0.007679009,0.001924532,4.382566E-10,3.204229E-7,4.017221E-8,4.097971E-8,0.004844606,1.249386E-4,1.207434E-4,3.127251E-5,1.461167E-6,0.002300042,0.001583455,1.808112E-4,0.003293406,3.759867E-4,7.52177E-4,2.250777E-6,2.180131E-4,7.765617E-10,5.09814E-7,3.678176E-6,1.639311E-5,3.500159E-12,7.221091E-19,3.144266E-13,2.398816E-10,0.004222274,5.515852E-4,3.50682E-5,4.143741E-6,1.66388E-6,4.710886E-9,1.712779E-8,-2.0077E-33,-4.313905E-183,7.792173,5.679528E-5,441001.7,441001.7
1.825931E-5,15.55091,-2.478112E9,1671.943,1671.943,8.832053E-4,1.0,0.7852382,2.149478E-4,0.08341392,0.001357103,0.005282751,1.435176E-5,0.05286103,6.698028E-5,0.020241,5.628435E-5,1.713632E-7,0.01204706,4.025239E-4,0.009899411,0.007672066,0.001923191,4.373915E-10,3.188978E-7,4.006196E-8,4.086858E-8,0.004834998,1.246476E-4,1.203957E-4,3.118814E-5,1.458634E-6,0.0022976,0.001583838,1.811698E-4,0.003297616,3.762842E-4,7.520119E-4,2.248156E-6,2.186003E-4,7.736807E-10,5.080655E-7,3.666778E-6,1.630679E-5,3.477577E-12,7.187275E-19,3.131666E-13,2.389112E-10,0.00422064,5.512134E-4,3.515567E-5,4.155139E-6,1.66675E-6,4.739487E-9,1.720405E-8,-2.000149E-33,-1.307849E-183,7.791933,5.679444E-5,440988.2,440988.2
1.827857E-5,15.55102,-2.475499E9,1671.93,1671.93,8.832053E-4,1.0,0.7852229,2.148624E-4,0.08343317,0.001356223,0.005278898,1.433806E-5,0.0528693,6.693714E-5,0.02025179,5.615097E-5,1.710733E-7,0.01203815,4.021769E-4,0.009898831,0.007668769,0.001922554,4.358748E-10,3.181791E-7,4.00097E-8,4.08159E-8,0.00483044,1.245095E-4,1.202309E-4,3.114817E-5,1.457432E-6,0.002296441,0.00158402,1.813403E-4,0.003299615,3.76425E-4,7.519334E-4,2.246912E-6,2.188793E-4,7.723162E-10,5.072372E-7,3.661376E-6,1.626599E-5,3.466994E-12,7.171265E-19,3.125697E-13,2.384515E-10,0.004219864,5.510369E-4,3.519725E-5,4.160562E-6,1.668115E-6,4.753123E-9,1.724036E-8,-1.996571E-33,-7.379177E-184,7.79182,5.679404E-5,440981.7,440981.8
