Time_Soln#6 (sec),Volume_Soln#6 (cm3),Volumetric_heat_production_rate_Soln#6 (erg/cm3-sec),Surface_temperature_Soln#6 (K),Temperature_Soln#6 (K),Mass_Soln#6 (g),Pressure_Soln#6 (atm),Mole_fraction_H2_Soln#6 (),Mole_fraction_H_Soln#6 (),Mole_fraction_CH4_Soln#6 (),Mole_fraction_CH3_Soln#6 (),Mole_fraction_C2H6_Soln#6 (),Mole_fraction_C2H5_Soln#6 (),Mole_fraction_C2H4_Soln#6 (),Mole_fraction_C2H2_Soln#6 (),Mole_fraction_C3H8_Soln#6 (),Mole_fraction_C3H6_Soln#6 (),Mole_fraction_C3H5-A_Soln#6 (),Mole_fraction_C3H4-P_Soln#6 (),Mole_fraction_C3H4-A_Soln#6 (),Mole_fraction_NC4H10_Soln#6 (),Mole_fraction_IC4H10_Soln#6 (),Mole_fraction_IC4H9_Soln#6 (),Mole_fraction_TC4H9_Soln#6 (),Mole_fraction_IC4H8_Soln#6 (),Mole_fraction_IC4H7_Soln#6 (),Mole_fraction_C4H8-1_Soln#6 (),Mole_fraction_C4H8-2_Soln#6 (),Mole_fraction_C4H71-3_Soln#6 (),Mole_fraction_C4H6_Soln#6 (),Mole_fraction_C4H4_Soln#6 (),Mole_fraction_C6H6_Soln#6 (),Mole_fraction_FULVENE_Soln#6 (),Mole_fraction_C5H6_Soln#6 (),Mole_fraction_C5H5_Soln#6 (),Mole_fraction_MCPTD_Soln#6 (),Mole_fraction_NEOC5H12_Soln#6 (),Mole_fraction_NC5H10_Soln#6 (),Mole_fraction_B1M2_Soln#6 (),Mole_fraction_B1M3_Soln#6 (),Mole_fraction_B2M2_Soln#6 (),Mole_fraction_LC5H8_Soln#6 (),Mole_fraction_DIALLYL_Soln#6 (),Mole_fraction_CYC6H8_Soln#6 (),Mole_fraction_CYC6H10_Soln#6 (),Mole_fraction_NC6H12_Soln#6 (),Mole_fraction_NC7H14_Soln#6 (),Mole_fraction_IC8H16_Soln#6 (),Mole_fraction_DIMEPTD_Soln#6 (),Mole_fraction_C7H8_Soln#6 (),Mole_fraction_C7H7_Soln#6 (),Mole_fraction_C6H5C2H3_Soln#6 (),Mole_fraction_C6H5C2H5_Soln#6 (),Mole_fraction_XYLENE_Soln#6 (),Mole_fraction_NPBENZ_Soln#6 (),Mole_fraction_NC10H20_Soln#6 (),Mole_fraction_IC12H26_Soln#6 (),Molecular_weight_Soln#6 (g/mole),Mass_density_Soln#6 (g/cm3),Unburned_hydrocarbons_Soln#6 (ppm),Volatile_organic_compounds_Soln#6 (ppm)
0.0038,15.20797,-1594614.0,1147.485,1147.485,0.001342472,1.0,0.8271308,5.434556E-7,0.05394239,1.509274E-5,0.004288896,1.259965E-6,0.02665197,0.001203084,7.453392E-4,0.02913175,3.976447E-5,0.001157693,0.001816427,6.243277E-5,3.318613E-4,7.583965E-8,4.034938E-7,0.03222659,4.341529E-4,0.002170815,2.711887E-4,5.57677E-6,0.004031843,4.548304E-4,0.001331248,1.622874E-5,4.318086E-4,1.95201E-5,7.925787E-5,6.753914E-5,4.463923E-4,2.522435E-4,6.934675E-5,4.89666E-5,0.001349216,2.89498E-5,1.380494E-5,5.26903E-5,4.882706E-5,4.697595E-4,9.255948E-4,0.001200564,0.006043545,2.167883E-5,4.668594E-5,3.255053E-4,2.904255E-5,2.510587E-5,3.427001E-4,1.577761E-4,8.311855,8.827399E-5,470413.3,470413.4
0.0039,15.21058,-1294332.0,1147.458,1147.458,0.001342472,1.0,0.8267352,5.314617E-7,0.05422742,1.469934E-5,0.004296846,1.234047E-6,0.02682709,0.0012156,7.467213E-4,0.02914042,3.975677E-5,0.001166541,0.001815514,6.215655E-5,3.305511E-4,7.243243E-8,3.855861E-7,0.03222084,4.231948E-4,0.002160512,2.711581E-4,5.464923E-6,0.004044575,4.596111E-4,0.001341201,1.654893E-5,4.397104E-4,1.974813E-5,7.84444E-5,6.719438E-5,4.410306E-4,2.498997E-4,6.813388E-5,4.91866E-5,0.001345111,2.896643E-5,1.379465E-5,5.271345E-5,4.827606E-5,4.626795E-4,8.803915E-4,0.001186525,0.006037959,2.139475E-5,4.73196E-5,3.25235E-4,2.914738E-5,2.492966E-5,3.30575E-4,1.461677E-4,8.310233,8.825884E-5,470321.6,470321.6
0.004,15.21313,-1017086.0,1147.437,1147.437,0.001342472,1.0,0.8263522,5.200697E-7,0.0545049,1.432676E-5,0.004304585,1.209303E-6,0.02699811,0.001227874,7.480574E-4,0.02914748,3.974592E-5,0.00117516,0.001814461,6.188386E-5,3.292375E-4,6.924078E-8,3.687766E-7,0.03221261,4.126907E-4,0.002150148,2.711029E-4,5.357611E-6,0.004056868,4.642787E-4,0.001350919,1.686719E-5,4.475411E-4,1.996102E-5,7.760962E-5,6.685379E-5,4.357356E-4,2.475992E-4,6.694524E-5,4.939678E-5,0.001340988,2.897428E-5,1.377809E-5,5.271222E-5,4.773123E-5,4.557663E-4,8.37524E-4,0.001172771,0.006032571,2.112029E-5,4.794421E-5,3.249306E-4,2.924577E-5,2.475197E-5,3.190003E-4,1.354407E-4,8.30868,8.824402E-5,470233.7,470233.7
0.0041,15.21564,-760830.4,1147.42,1147.42,0.001342472,1.0,0.8259812,5.092411E-7,0.05477523,1.39736E-5,0.004312126,1.185662E-6,0.02716522,0.001239918,7.493501E-4,0.02915304,3.973194E-5,0.001183563,0.001813276,6.161458E-5,3.279218E-4,6.624838E-8,3.529854E-7,0.03220208,4.026188E-4,0.002139732,2.710247E-4,5.254597E-6,0.004068745,4.688381E-4,0.001360411,1.71836E-5,4.553013E-4,2.01591E-5,7.675675E-5,6.651721E-5,4.305061E-4,2.453412E-4,6.578022E-5,4.95977E-5,0.001336848,2.897368E-5,1.375567E-5,5.268807E-5,4.719247E-5,4.490128E-4,7.968564E-4,0.001159293,0.006027369,2.085504E-5,4.856016E-5,3.245944E-4,2.933814E-5,2.4573E-5,3.079419E-4,1.255246E-4,8.307193,8.82295E-5,470149.5,470149.5
0.0042,15.21809,-523726.1,1147.408,1147.408,0.001342472,1.0,0.8256215,4.989398E-7,0.0550388,1.363855E-5,0.00431948,1.163058E-6,0.02732863,0.001251743,7.50602E-4,0.02915723,3.971484E-5,0.001191759,0.001811968,6.134859E-5,3.26605E-4,6.344031E-8,3.381392E-7,0.03218941,3.929588E-4,0.002129269,2.709248E-4,5.155661E-6,0.004080226,4.732937E-4,0.001369689,1.749824E-5,4.629915E-4,2.034273E-5,7.588877E-5,6.61845E-5,4.253408E-4,2.431248E-4,6.463826E-5,4.978991E-5,0.001332697,2.896495E-5,1.372778E-5,5.264237E-5,4.665966E-5,4.424124E-4,7.582616E-4,0.00114608,0.006022344,2.059864E-5,4.91678E-5,3.242286E-4,2.94249E-5,2.439294E-5,2.973681E-4,1.163546E-4,8.305766,8.821527E-5,470068.8,470068.8
0.0043,15.2205,-304062.3,1147.4,1147.4,0.001342472,1.0,0.8252724,4.891329E-7,0.05529595,1.332044E-5,0.004326656,1.141433E-6,0.02748851,0.001263359,7.518153E-4,0.02916014,3.969466E-5,0.001199759,0.001810545,6.108578E-5,3.252879E-4,6.080297E-8,3.241708E-7,0.03217477,3.836915E-4,0.002118768,2.708047E-4,5.060594E-6,0.00409133,4.776499E-4,0.001378763,1.781118E-5,4.706123E-4,2.051231E-5,7.50085E-5,6.585553E-5,4.202387E-4,2.409492E-4,6.35188E-5,4.997388E-5,0.001328536,2.894837E-5,1.36948E-5,5.257642E-5,4.613268E-5,4.359588E-4,7.216214E-4,0.001133126,0.006017484,2.035074E-5,4.976746E-5,3.238354E-4,2.950641E-5,2.421198E-5,2.8725E-4,1.078712E-4,8.304397,8.820132E-5,469991.3,469991.3
0.0044,15.22286,-100387.8,1147.396,1147.396,0.001342472,1.0,0.8249334,4.797901E-7,0.05554703,1.301817E-5,0.004333663,1.120729E-6,0.02764502,0.001274776,7.529921E-4,0.02916187,3.967143E-5,0.001207573,0.001809013,6.082604E-5,3.239714E-4,5.832397E-8,3.11019E-7,0.0321583,3.747986E-4,0.002108234,2.706657E-4,4.969201E-6,0.004102074,4.819105E-4,0.001387643,1.812248E-5,4.78164E-4,2.066824E-5,7.411854E-5,6.553016E-5,4.151988E-4,2.388136E-4,6.242128E-5,5.015008E-5,0.001324368,2.892424E-5,1.365707E-5,5.249146E-5,4.561141E-5,4.296461E-4,6.868257E-4,0.00112042,0.00601278,2.011099E-5,5.035944E-5,3.234167E-4,2.958304E-5,2.403029E-5,2.775607E-4,1.000204E-4,8.303081,8.818763E-5,469916.8,469916.8
0.0045,15.22518,88668.38,1147.396,1147.396,0.001342472,1.0,0.8246038,4.708835E-7,0.05579232,1.273075E-5,0.00434051,1.100895E-6,0.02779832,0.001286002,7.541344E-4,0.02916251,3.964519E-5,0.001215208,0.00180738,6.056927E-5,3.226561E-4,5.599203E-8,2.986273E-7,0.03214013,3.662632E-4,0.002097671,2.705087E-4,4.881301E-6,0.004112474,4.860794E-4,0.001396338,1.843222E-5,4.856472E-4,2.081096E-5,7.32213E-5,6.520828E-5,4.102199E-4,2.367169E-4,6.13452E-5,5.031894E-5,0.001320196,2.889284E-5,1.361495E-5,5.238866E-5,4.509577E-5,4.234687E-4,6.537717E-4,0.001107955,0.006008225,1.987909E-5,5.094404E-5,3.229741E-4,2.965508E-5,2.384803E-5,2.682755E-4,9.275262E-5,8.301815,8.81742E-5,469845.2,469845.2
0.004555162,15.22644,187082.2,1147.398,1147.398,0.001342472,1.0,0.824426,4.661477E-7,0.05592527,1.257822E-5,0.004344221,1.090309E-6,0.02788156,0.001292116,7.547504E-4,0.02916242,3.962944E-5,0.001219347,0.001806438,6.042886E-5,3.219314E-4,5.476482E-8,2.920983E-7,0.03212942,3.61702E-4,0.002091835,2.704149E-4,4.834247E-6,0.004118069,4.883412E-4,0.001401058,1.860242E-5,4.897459E-4,2.088419E-5,7.272407E-5,6.503216E-5,4.074993E-4,2.355767E-4,6.076059E-5,5.040909E-5,0.001317893,2.887252E-5,1.358994E-5,5.232474E-5,4.481369E-5,4.201172E-4,6.362489E-4,0.001101179,0.006005773,1.975441E-5,5.126345E-5,3.227204E-4,2.969298E-5,2.374729E-5,2.633183E-4,8.897652E-5,8.301138,8.816689E-5,469806.8,469806.8
0.004570666,15.22679,214070.9,1147.398,1147.398,0.001342472,1.0,0.8243764,4.648387E-7,0.05596234,1.253609E-5,0.004345256,1.087377E-6,0.02790479,0.001293825,7.549218E-4,0.02916234,3.962485E-5,0.001220501,0.001806168,6.038955E-5,3.217278E-4,5.442715E-8,2.903009E-7,0.03212633,3.604382E-4,0.002090194,2.703877E-4,4.821199E-6,0.004119625,4.889722E-4,0.001402375,1.865018E-5,4.908942E-4,2.090408E-5,7.258409E-5,6.498284E-5,4.067378E-4,2.352583E-4,6.05974E-5,5.043406E-5,0.001317246,2.886643E-5,1.358269E-5,5.230588E-5,4.473471E-5,4.191821E-4,6.314116E-4,0.001099287,0.006005091,1.971978E-5,5.135284E-5,3.226479E-4,2.97034E-5,2.371895E-5,2.619453E-4,8.79436E-5,8.30095,8.816485E-5,469796.2,469796.2
0.0046,15.22746,264216.3,1147.4,1147.4,0.001342472,1.0,0.8242833,4.623893E-7,0.05603212,1.24573E-5,0.004347204,1.081887E-6,0.02794854,0.001297046,7.552439E-4,0.02916213,3.961597E-5,0.001222673,0.001805652,6.031537E-5,3.213428E-4,5.379731E-8,2.869471E-7,0.03212037,3.580704E-4,0.002087087,2.70335E-4,4.79674E-6,0.004122545,4.9016E-4,0.001404855,1.874043E-5,4.93062E-4,2.094085E-5,7.231901E-5,6.488976E-5,4.053014E-4,2.346585E-4,6.02901E-5,5.048083E-5,0.001316021,2.885443E-5,1.356871E-5,5.226909E-5,4.458565E-5,4.174219E-4,6.223698E-4,0.001095724,0.006003811,1.965476E-5,5.152149E-5,3.225092E-4,2.972284E-5,2.366532E-5,2.593732E-4,8.602464E-5,8.300598,8.816101E-5,469776.3,469776.3
0.0047,15.2297,427570.6,1147.406,1147.406,0.001342472,1.0,0.8239713,4.542795E-7,0.05626672,1.219686E-5,0.004353754,1.063652E-6,0.02809585,0.001307917,7.563226E-4,0.02916081,3.958385E-5,0.001229976,0.001803835,6.006424E-5,3.20032E-4,5.172915E-8,2.759244E-7,0.03209916,3.502019E-4,0.002076484,2.701454E-4,4.715323E-6,0.004132303,4.941563E-4,0.001413203,1.904719E-5,5.004094E-4,2.105849E-5,7.141381E-5,6.457448E-5,4.004417E-4,2.326371E-4,5.925533E-5,5.063618E-5,0.001311845,2.880934E-5,1.351872E-5,5.213394E-5,4.408092E-5,4.114995E-4,5.925159E-4,0.001083717,0.005999528,1.943766E-5,5.209209E-5,3.220238E-4,2.978661E-5,2.348231E-5,2.508293E-4,7.979008E-5,8.299425,8.814805E-5,469709.9,469709.9
0.0048,15.2319,579617.4,1147.416,1147.416,0.001342472,1.0,0.8236674,4.465341E-7,0.05649637,1.19487E-5,0.004360166,1.046153E-6,0.02824037,0.001318622,7.573718E-4,0.02915862,3.954885E-5,0.001237124,0.001801935,5.981578E-5,3.187242E-4,4.977951E-8,2.655191E-7,0.03207659,3.426449E-4,0.002065867,2.699408E-4,4.636915E-6,0.00414176,4.980713E-4,0.001421389,1.935252E-5,5.076894E-4,2.116429E-5,7.050754E-5,6.426233E-5,3.956403E-4,2.30652E-4,5.82405E-5,5.07853E-5,0.001307669,2.875778E-5,1.346522E-5,5.198414E-5,4.35815E-5,4.056975E-4,5.641339E-4,0.001071928,0.005995371,1.922755E-5,5.265606E-5,3.215191E-4,2.984663E-5,2.329913E-5,2.426262E-4,7.401353E-5,8.298294,8.813531E-5,469645.9,469645.9
0.0049,15.23406,721230.8,1147.428,1147.428,0.001342472,1.0,0.8233711,4.391339E-7,0.05672128,1.171212E-5,0.004366447,1.029354E-6,0.02838221,0.001329168,7.58393E-4,0.02915561,3.951105E-5,0.001244123,0.001799956,5.956991E-5,3.174198E-4,4.794075E-8,2.556925E-7,0.03205275,3.353863E-4,0.002055241,2.697221E-4,4.561386E-6,0.004150929,5.019079E-4,0.001429421,1.965648E-5,5.149027E-4,2.125869E-5,6.960189E-5,6.395322E-5,3.908962E-4,2.287024E-4,5.724516E-5,5.092849E-5,0.001303495,2.870002E-5,1.340848E-5,5.18206E-5,4.308729E-5,4.000116E-4,5.371485E-4,0.00106035,0.005991333,1.902418E-5,5.321361E-5,3.209962E-4,2.990313E-5,2.311586E-5,2.347464E-4,6.866164E-5,8.297203,8.812278E-5,469584.1,469584.1
0.005,15.23619,853249.6,1147.443,1147.443,0.001342472,1.0,0.8230822,4.320594E-7,0.05694169,1.148645E-5,0.004372601,1.013218E-6,0.02852149,0.001339561,7.593875E-4,0.02915184,3.947048E-5,0.00125098,0.001797904,5.932655E-5,3.161193E-4,4.620537E-8,2.464068E-7,0.03202774,3.284128E-4,0.002044608,2.694899E-4,4.4886E-6,0.00415982,5.056691E-4,0.001437304,1.995909E-5,5.220495E-4,2.134216E-5,6.86985E-5,6.364705E-5,3.862087E-4,2.267873E-4,5.626885E-5,5.106606E-5,0.001299324,2.863629E-5,1.334877E-5,5.164425E-5,4.259822E-5,3.944376E-4,5.114847E-4,0.001048976,0.005987409,1.88273E-5,5.376494E-5,3.204565E-4,2.995633E-5,2.293263E-5,2.271729E-4,6.370162E-5,8.29615,8.811046E-5,469524.5,469524.5
0.0051,15.23829,976437.4,1147.46,1147.46,0.001342472,1.0,0.8228002,4.252926E-7,0.05715781,1.127103E-5,0.004378635,9.977109E-7,0.02865832,0.001349809,7.603566E-4,0.02914736,3.942723E-5,0.0012577,0.001795784,5.908561E-5,3.148229E-4,4.45665E-8,2.376269E-7,0.03200163,3.217119E-4,0.002033973,2.692449E-4,4.418426E-6,0.004168445,5.093578E-4,0.001445046,2.026038E-5,5.291303E-4,2.14152E-5,6.779886E-5,6.33437E-5,3.815768E-4,2.249059E-4,5.531112E-5,5.11983E-5,0.001295157,2.856686E-5,1.328632E-5,5.145596E-5,4.211418E-5,3.889715E-4,4.870719E-4,0.0010378,0.005983591,1.863669E-5,5.431026E-5,3.19901E-4,3.000644E-5,2.274953E-5,2.198897E-4,5.910342E-5,8.295132,8.809833E-5,469466.9,469466.9
0.0052,15.24036,1091477.0,1147.479,1147.479,0.001342472,1.0,0.8225247,4.188169E-7,0.05736984,1.10653E-5,0.004384554,9.82801E-7,0.02879281,0.001359917,7.613016E-4,0.02914222,3.938134E-5,0.00126429,0.0017936,5.884702E-5,3.13531E-4,4.301787E-8,2.293211E-7,0.0319745,3.152719E-4,0.002023338,2.689878E-4,4.350747E-6,0.004176815,5.129767E-4,0.001452652,2.05604E-5,5.361457E-4,2.147828E-5,6.690431E-5,6.304311E-5,3.769998E-4,2.230574E-4,5.437156E-5,5.132547E-5,0.001290995,2.849196E-5,1.322138E-5,5.125656E-5,4.16351E-5,3.836095E-4,4.63845E-4,0.001026816,0.005979876,1.84521E-5,5.484975E-5,3.193307E-4,3.005365E-5,2.256665E-5,2.128822E-4,5.483984E-5,8.294148,8.808639E-5,469411.3,469411.3
0.0053,15.24239,1198988.0,1147.501,1147.501,0.001342472,1.0,0.8222555,4.126171E-7,0.05757796,1.086871E-5,0.004390363,9.68459E-7,0.02892504,0.001369891,7.622235E-4,0.02913647,3.933289E-5,0.001270754,0.001791355,5.861069E-5,3.122439E-4,4.155373E-8,2.214598E-7,0.03194643,3.090816E-4,0.002012706,2.687191E-4,4.285451E-6,0.004184938,5.165283E-4,0.001460127,2.085915E-5,5.430961E-4,2.15319E-5,6.601605E-5,6.274517E-5,3.72477E-4,2.212409E-4,5.344975E-5,5.144782E-5,0.001286838,2.841183E-5,1.315415E-5,5.104681E-5,4.116089E-5,3.78348E-4,4.417431E-4,0.001016018,0.005976257,1.827333E-5,5.538358E-5,3.187466E-4,3.009814E-5,2.238407E-5,2.061368E-4,5.088599E-5,8.293197,8.807463E-5,469357.4,469357.4
0.0054,15.2444,1299544.0,1147.524,1147.524,0.001342472,1.0,0.8219923,4.066788E-7,0.05778235,1.068075E-5,0.004396066,9.546573E-7,0.02905511,0.001379737,7.631234E-4,0.02913014,3.928194E-5,0.001277097,0.001789055,5.837655E-5,3.109617E-4,4.016874E-8,2.140158E-7,0.03191749,3.031303E-4,0.00200208,2.684393E-4,4.222432E-6,0.004192825,5.200151E-4,0.001467478,2.115667E-5,5.49982E-4,2.15765E-5,6.513516E-5,6.244981E-5,3.680075E-4,2.194555E-4,5.254529E-5,5.156557E-5,0.001282688,2.832669E-5,1.308484E-5,5.082747E-5,4.069149E-5,3.731838E-4,4.207084E-4,0.0010054,0.005972731,1.810018E-5,5.591192E-5,3.181497E-4,3.014007E-5,2.220187E-5,1.996408E-4,4.721879E-5,8.292275,8.806304E-5,469305.2,469305.2
0.0055,15.24638,1393664.0,1147.55,1147.55,0.001342472,1.0,0.8217348,4.009885E-7,0.05798318,1.050095E-5,0.004401668,9.413699E-7,0.02918312,0.00138946,7.640022E-4,0.02912328,3.922857E-5,0.001283325,0.001786702,5.814454E-5,3.096848E-4,3.885792E-8,2.069634E-7,0.03188772,2.97408E-4,0.001991463,2.681491E-4,4.161588E-6,0.004200482,5.234394E-4,0.001474708,2.145298E-5,5.568039E-4,2.161257E-5,6.426262E-5,6.215694E-5,3.635908E-4,2.177006E-4,5.16578E-5,5.167894E-5,0.001278545,2.823678E-5,1.301364E-5,5.059923E-5,4.02268E-5,3.681135E-4,4.006867E-4,9.949567E-4,0.005969292,1.793243E-5,5.643493E-5,3.175406E-4,3.017959E-5,2.202011E-5,1.933822E-4,4.381693E-5,8.291382,8.805161E-5,469254.7,469254.7
0.0056,15.24833,1481825.0,1147.577,1147.577,0.001342472,1.0,0.8214827,3.955336E-7,0.0581806,1.032888E-5,0.004407172,9.285724E-7,0.02930913,0.001399065,7.648608E-4,0.02911591,3.917284E-5,0.00128944,0.001784301,5.791459E-5,3.084132E-4,3.761671E-8,2.002792E-7,0.0318572,2.919051E-4,0.001980857,2.678487E-4,4.102825E-6,0.00420792,5.268035E-4,0.001481824,2.174808E-5,5.635623E-4,2.164057E-5,6.339932E-5,6.186649E-5,3.592261E-4,2.159753E-4,5.078691E-5,5.178814E-5,0.001274409,2.814231E-5,1.294075E-5,5.036276E-5,3.976678E-5,3.631341E-4,3.816268E-4,9.846827E-4,0.005965937,1.776991E-5,5.695274E-5,3.169202E-4,3.021685E-5,2.183888E-5,1.873501E-4,4.066092E-5,8.290516,8.804034E-5,469205.7,469205.7
0.0057,15.25025,1564462.0,1147.606,1147.606,0.001342472,1.0,0.8212358,3.903024E-7,0.05837476,1.016411E-5,0.004412583,9.162421E-7,0.02943323,0.001408556,7.657001E-4,0.02910807,3.911484E-5,0.001295448,0.001781854,5.768663E-5,3.071472E-4,3.644084E-8,1.939412E-7,0.03182597,2.866122E-4,0.001970263,2.675387E-4,4.046053E-6,0.004215144,5.301096E-4,0.001488829,2.2042E-5,5.70258E-4,2.166094E-5,6.254601E-5,6.157839E-5,3.549128E-4,2.142789E-4,4.993226E-5,5.189334E-5,0.001270282,2.80435E-5,1.286633E-5,5.011869E-5,3.931134E-5,3.582429E-4,3.634805E-4,9.745731E-4,0.005962661,1.761243E-5,5.746551E-5,3.162891E-4,3.025197E-5,2.165821E-5,1.815338E-4,3.773272E-5,8.289677,8.802923E-5,469158.2,469158.2
0.0058,15.25215,1641978.0,1147.636,1147.636,0.001342472,1.0,0.8209938,3.852837E-7,0.05856579,1.000628E-5,0.004417904,9.043572E-7,0.0295555,0.001417937,7.665209E-4,0.02909979,3.905462E-5,0.001301353,0.001779365,5.74606E-5,3.058868E-4,3.532637E-8,1.879289E-7,0.03179409,2.815206E-4,0.001959685,2.672194E-4,3.991187E-6,0.004222163,5.333596E-4,0.001495728,2.233474E-5,5.768913E-4,2.167413E-5,6.170338E-5,6.129257E-5,3.506502E-4,2.126107E-4,4.909348E-5,5.199474E-5,0.001266163,2.794056E-5,1.279054E-5,4.986763E-5,3.886042E-5,3.53437E-4,3.462023E-4,9.646231E-4,0.005959461,1.745981E-5,5.797336E-5,3.156481E-4,3.028509E-5,2.147818E-5,1.759236E-4,3.501565E-5,8.288862,8.801825E-5,469112.0,469112.1
0.0059,15.25403,1714740.0,1147.667,1147.667,0.001342472,1.0,0.8207565,3.804672E-7,0.05875384,9.855006E-6,0.004423138,8.928975E-7,0.029676,0.001427214,7.67324E-4,0.0290911,3.899227E-5,0.001307157,0.001776836,5.723644E-5,3.046322E-4,3.426961E-8,1.822232E-7,0.0317616,2.76622E-4,0.001949124,2.668913E-4,3.938145E-6,0.004228983,5.365555E-4,0.001502524,2.262631E-5,5.83463E-4,2.168056E-5,6.087204E-5,6.100895E-5,3.464377E-4,2.109699E-4,4.827024E-5,5.209249E-5,0.001262052,2.783371E-5,1.271355E-5,4.961015E-5,3.841396E-5,3.487138E-4,3.29749E-4,9.54828E-4,0.005956333,1.731189E-5,5.847643E-5,3.149978E-4,3.031632E-5,2.129884E-5,1.705104E-4,3.249429E-5,8.28807,8.800742E-5,469067.2,469067.3
0.006,15.25588,1783088.0,1147.7,1147.7,0.001342472,1.0,0.8205237,3.758429E-7,0.05893903,9.709963E-6,0.004428289,8.818436E-7,0.0297948,0.00143639,7.6811E-4,0.02908201,3.892786E-5,0.001312865,0.001774272,5.70141E-5,3.033835E-4,3.326711E-8,1.768063E-7,0.03172854,2.719083E-4,0.001938582,2.665545E-4,3.886849E-6,0.004235611,5.396992E-4,0.001509223,2.291673E-5,5.899736E-4,2.168066E-5,6.005249E-5,6.072748E-5,3.422747E-4,2.093558E-4,4.746221E-5,5.218676E-5,0.00125795,2.772314E-5,1.26355E-5,4.93468E-5,3.79719E-5,3.440709E-4,3.1408E-4,9.451835E-4,0.005953275,1.71685E-5,5.897483E-5,3.143387E-4,3.034577E-5,2.112023E-5,1.652853E-4,3.015437E-5,8.2873,8.799673E-5,469023.7,469023.7
0.0061,15.25772,1847334.0,1147.734,1147.734,0.001342472,1.0,0.8202953,3.714018E-7,0.05912147,9.570827E-6,0.004433359,8.711775E-7,0.02991197,0.001445469,7.688797E-4,0.02907256,3.886147E-5,0.001318479,0.001771673,5.679353E-5,3.021408E-4,3.23157E-8,1.716615E-7,0.03169495,2.673719E-4,0.001928061,2.662096E-4,3.837227E-6,0.004242053,5.427926E-4,0.001515827,2.3206E-5,5.964238E-4,2.167483E-5,5.924519E-5,6.04481E-5,3.381607E-4,2.077678E-4,4.666907E-5,5.227769E-5,0.001253858,2.760905E-5,1.255653E-5,4.907809E-5,3.753418E-5,3.395059E-4,2.991566E-4,9.356853E-4,0.005950282,1.702949E-5,5.946868E-5,3.136714E-4,3.037354E-5,2.09424E-5,1.602403E-4,2.798272E-5,8.286552,8.798616E-5,468981.3,468981.4
0.0062,15.25953,1907766.0,1147.77,1147.77,0.001342472,1.0,0.8200709,3.67135E-7,0.05930128,9.437301E-6,0.004438352,8.608818E-7,0.03002756,0.001454455,7.696336E-4,0.02906277,3.879317E-5,0.001324004,0.001769044,5.657466E-5,3.009041E-4,3.141237E-8,1.667732E-7,0.03166088,2.630054E-4,0.001917562,2.658567E-4,3.789209E-6,0.004248314,5.458373E-4,0.00152234,2.349412E-5,6.028142E-4,2.166346E-5,5.845051E-5,6.017075E-5,3.340951E-4,2.062052E-4,4.589049E-5,5.236543E-5,0.001249775,2.749163E-5,1.247676E-5,4.880451E-5,3.710075E-5,3.350165E-4,2.849423E-4,9.263293E-4,0.005947352,1.68947E-5,5.99581E-5,3.129964E-4,3.039973E-5,2.076538E-5,1.553677E-4,2.596711E-5,8.285824,8.797572E-5,468940.1,468940.2
0.0063,15.26132,1964649.0,1147.806,1147.806,0.001342472,1.0,0.8198505,3.630343E-7,0.05947856,9.309102E-6,0.00444327,8.509403E-7,0.03014164,0.001463351,7.703723E-4,0.02905265,3.872304E-5,0.001329441,0.001766386,5.635745E-5,2.996734E-4,3.055433E-8,1.621267E-7,0.03162636,2.588019E-4,0.001907087,2.654961E-4,3.742727E-6,0.0042544,5.48835E-4,0.001528765,2.378109E-5,6.091456E-4,2.164694E-5,5.766876E-5,5.989537E-5,3.300773E-4,2.046674E-4,4.512619E-5,5.245011E-5,0.001245702,2.737107E-5,1.239632E-5,4.852652E-5,3.667156E-5,3.306006E-4,2.714026E-4,9.171116E-4,0.005944482,1.676399E-5,6.044318E-5,3.123141E-4,3.042441E-5,2.058923E-5,1.506601E-4,2.40962E-5,8.285115,8.79654E-5,468900.0,468900.0
0.0064,15.26309,2018227.0,1147.844,1147.844,0.001342472,1.0,0.8196339,3.59092E-7,0.05965342,9.185966E-6,0.004448115,8.413376E-7,0.03025425,0.00147216,7.710965E-4,0.02904222,3.865115E-5,0.001334794,0.001763702,5.614186E-5,2.984489E-4,2.973899E-8,1.577086E-7,0.03159142,2.547546E-4,0.001896637,2.651281E-4,3.697718E-6,0.004260317,5.517873E-4,0.001535106,2.406693E-5,6.154186E-4,2.162563E-5,5.690018E-5,5.962191E-5,3.261067E-4,2.031538E-4,4.437586E-5,5.253184E-5,0.001241638,2.724757E-5,1.231533E-5,4.824458E-5,3.624656E-5,3.262562E-4,2.585047E-4,9.080283E-4,0.00594167,1.663722E-5,6.092403E-5,3.116251E-4,3.044769E-5,2.041397E-5,1.461107E-4,2.235961E-5,8.284425,8.79552E-5,468861.0,468861.0
