Time_Soln#28 (sec),Volume_Soln#28 (cm3),Volumetric_heat_production_rate_Soln#28 (erg/cm3-sec),Surface_temperature_Soln#28 (K),Temperature_Soln#28 (K),Mass_Soln#28 (g),Pressure_Soln#28 (atm),Mole_fraction_H2_Soln#28 (),Mole_fraction_H_Soln#28 (),Mole_fraction_CH4_Soln#28 (),Mole_fraction_CH3_Soln#28 (),Mole_fraction_CH2_Soln#28 (),Mole_fraction_C2H6_Soln#28 (),Mole_fraction_C2H5_Soln#28 (),Mole_fraction_C2H4_Soln#28 (),Mole_fraction_C2H3_Soln#28 (),Mole_fraction_C2H2_Soln#28 (),Mole_fraction_C3H8_Soln#28 (),Mole_fraction_IC3H7_Soln#28 (),Mole_fraction_NC3H7_Soln#28 (),Mole_fraction_C3H6_Soln#28 (),Mole_fraction_C3H5-A_Soln#28 (),Mole_fraction_C3H5-T_Soln#28 (),Mole_fraction_C3H4-P_Soln#28 (),Mole_fraction_C3H4-A_Soln#28 (),Mole_fraction_C3H3_Soln#28 (),Mole_fraction_C3H2_Soln#28 (),Mole_fraction_PC4H9_Soln#28 (),Mole_fraction_IC4H10_Soln#28 (),Mole_fraction_IC4H9_Soln#28 (),Mole_fraction_TC4H9_Soln#28 (),Mole_fraction_IC4H8_Soln#28 (),Mole_fraction_IC4H7_Soln#28 (),Mole_fraction_C4H8-1_Soln#28 (),Mole_fraction_C4H71-3_Soln#28 (),Mole_fraction_C4H6_Soln#28 (),Mole_fraction_C4H5_Soln#28 (),Mole_fraction_C4H4_Soln#28 (),Mole_fraction_C4H2_Soln#28 (),Mole_fraction_C6H6_Soln#28 (),Mole_fraction_C10H8_Soln#28 (),Mole_fraction_NEOC5H11_Soln#28 (),Mole_fraction_NC5H10_Soln#28 (),Mole_fraction_NC6H12_Soln#28 (),Mole_fraction_NC7H14_Soln#28 (),Mole_fraction_IC8H17_Soln#28 (),Mole_fraction_IC8H16_Soln#28 (),Mole_fraction_C7H8_Soln#28 (),Mole_fraction_C7H7_Soln#28 (),Mole_fraction_CH3C6H4_Soln#28 (),Mole_fraction_C6H5C2H_Soln#28 (),Mole_fraction_INDENYL_Soln#28 (),Mole_fraction_C12H8_Soln#28 (),Mole_fraction_C14H10_Soln#28 (),Mole_fraction_BIN1B_Soln#28 (),Mole_fraction_NC10H20_Soln#28 (),Mole_fraction_IC12H26_Soln#28 (),Molecular_weight_Soln#28 (g/mole),Mass_density_Soln#28 (g/cm3),Unburned_hydrocarbons_Soln#28 (ppm),Volatile_organic_compounds_Soln#28 (ppm)
4.981549E-5,15.3397,-3.1361E9,1876.456,1876.456,7.140809E-4,1.0,0.7665022,4.937501E-4,0.1016903,0.001306428,1.020818E-6,7.054089E-5,1.192425E-6,0.01902828,2.848327E-5,0.09697901,3.864791E-8,3.151717E-9,3.515876E-9,6.968334E-5,8.071056E-6,1.344271E-7,0.001877014,7.903167E-4,0.001208823,3.812216E-5,1.027439E-11,2.433799E-11,5.359907E-12,4.431434E-12,1.465219E-7,3.389535E-7,1.818203E-7,2.880176E-8,9.379922E-5,1.910517E-6,3.638239E-4,0.003311145,0.004039769,4.945902E-4,7.128559E-15,9.479831E-11,7.128926E-14,9.304889E-17,4.585834E-27,2.615505E-21,7.455074E-5,3.355223E-5,2.070969E-7,6.334749E-4,2.051115E-4,1.146815E-4,6.478764E-5,2.718488E-5,-4.353547E-64,-3.28025E-303,7.167822,4.655118E-5,405666.3,405666.3
4.98196E-5,15.33968,-3.135776E9,1876.452,1876.452,7.140809E-4,1.0,0.7665024,4.937308E-4,0.1016902,0.001306373,1.020719E-6,7.053872E-5,1.192347E-6,0.01902742,2.848119E-5,0.09698014,3.864601E-8,3.151491E-9,3.515629E-9,6.967954E-5,8.070481E-6,1.344166E-7,0.001876968,7.902926E-4,0.001208748,3.811847E-5,9.334255E-12,2.433652E-11,5.359474E-12,4.431089E-12,1.465138E-7,3.389376E-7,1.818155E-7,2.87997E-8,9.379376E-5,1.910323E-6,3.638051E-4,0.003311152,0.004039696,4.945889E-4,7.127948E-15,9.479036E-11,7.128223E-14,9.511286E-17,4.585348E-27,2.615279E-21,7.454627E-5,3.354971E-5,2.070769E-7,6.334882E-4,2.051105E-4,1.146852E-4,6.479156E-5,2.718854E-5,-4.348867E-64,-3.280246E-303,7.167814,4.655122E-5,405665.8,405665.8
4.991733E-5,15.33931,-3.129015E9,1876.356,1876.356,7.140809E-4,1.0,0.7665072,4.932738E-4,0.1016864,0.001305085,1.018373E-6,7.048732E-5,1.190483E-6,0.01900684,2.843209E-5,0.09700697,3.860109E-8,3.146096E-9,3.509535E-9,6.958932E-5,8.056844E-6,1.34167E-7,0.001875893,7.897214E-4,0.001206989,3.80313E-5,5.439105E-12,2.430182E-11,5.349203E-12,4.422917E-12,1.463223E-7,3.385615E-7,1.815184E-7,2.875085E-8,9.366426E-5,1.90572E-6,3.633592E-4,0.003311339,0.004037951,4.945577E-4,7.113495E-15,9.460104E-11,7.111448E-14,7.439707E-17,4.57385E-27,2.609916E-21,7.444036E-5,3.34902E-5,2.066032E-7,6.338027E-4,2.050885E-4,1.14774E-4,6.488455E-5,2.727553E-5,-4.239302E-64,-3.280156E-303,7.167619,4.655235E-5,405654.8,405654.8
4.997922E-5,15.33908,-3.124753E9,1876.295,1876.295,7.140809E-4,1.0,0.7665103,4.929851E-4,0.1016841,0.001304271,1.016894E-6,7.045485E-5,1.189313E-6,0.01899384,2.840109E-5,0.09702391,3.857269E-8,3.142649E-9,3.505677E-9,6.953236E-5,8.048234E-6,1.340096E-7,0.001875214,7.893609E-4,0.001205878,3.797632E-5,1.481742E-11,2.427986E-11,5.342723E-12,4.417761E-12,1.462019E-7,3.383242E-7,1.813465E-7,2.872004E-8,9.358253E-5,1.902817E-6,3.63078E-4,0.003311457,0.004036848,4.945383E-4,7.104397E-15,9.448176E-11,7.100762E-14,9.420118E-17,4.566602E-27,2.606535E-21,7.437355E-5,3.345266E-5,2.063045E-7,6.340012E-4,2.050746E-4,1.148301E-4,6.494338E-5,2.733065E-5,-4.171404E-64,-3.2801E-303,7.167495,4.655306E-5,405647.8,405647.8
5.000154E-5,15.33899,-3.123224E9,1876.273,1876.273,7.140809E-4,1.0,0.7665114,4.928812E-4,0.1016832,0.001303978,1.016361E-6,7.044316E-5,1.188893E-6,0.01898915,2.838993E-5,0.09703002,3.856247E-8,3.141421E-9,3.504301E-9,6.951185E-5,8.045135E-6,1.339529E-7,0.001874969,7.892311E-4,0.001205479,3.795654E-5,7.813569E-12,2.427195E-11,5.340391E-12,4.415905E-12,1.461586E-7,3.382388E-7,1.812846E-7,2.870895E-8,9.35531E-5,1.901773E-6,3.629768E-4,0.003311499,0.004036451,4.945313E-4,7.101126E-15,9.443893E-11,7.096935E-14,1.101314E-16,4.563995E-27,2.605319E-21,7.434951E-5,3.343915E-5,2.06197E-7,6.340726E-4,2.050695E-4,1.148503E-4,6.496458E-5,2.735054E-5,-4.147199E-64,-3.28008E-303,7.167451,4.655331E-5,405645.3,405645.3
5.036515E-5,15.33762,-3.098366E9,1875.917,1875.917,7.140809E-4,1.0,0.7665294,4.911984E-4,0.1016693,0.001299233,1.007765E-6,7.025381E-5,1.182052E-6,0.01891319,2.820943E-5,0.09712893,3.839661E-8,3.121392E-9,3.481775E-9,6.917934E-5,7.99498E-6,1.330373E-7,0.001871021,7.871342E-4,0.001199021,3.763734E-5,1.055143E-11,2.41435E-11,5.302719E-12,4.385927E-12,1.454646E-7,3.368587E-7,1.801677E-7,2.852963E-8,9.307745E-5,1.884914E-6,3.613438E-4,0.003312183,0.004029999,4.944212E-4,7.048581E-15,9.374404E-11,7.034736E-14,9.902283E-17,4.52198E-27,2.585702E-21,7.396135E-5,3.322093E-5,2.04463E-7,6.352266E-4,2.049867E-4,1.151789E-4,6.530917E-5,2.767501E-5,-3.772776E-64,-3.27975E-303,7.16673,4.655747E-5,405604.5,405604.5
5.044464E-5,15.33732,-3.092986E9,1875.839,1875.839,7.140809E-4,1.0,0.7665333,4.908331E-4,0.1016663,0.001298204,1.005906E-6,7.021271E-5,1.180561E-6,0.01889667,2.817031E-5,0.09715042,3.836059E-8,3.11709E-9,3.476983E-9,6.910719E-5,7.984105E-6,1.328391E-7,0.001870166,7.866801E-4,0.001197623,3.756834E-5,8.319691E-12,2.411561E-11,5.294569E-12,4.379441E-12,1.453155E-7,3.365599E-7,1.799658E-7,2.849084E-8,9.297439E-5,1.881269E-6,3.609908E-4,0.003312331,0.004028594,4.94398E-4,7.037277E-15,9.359338E-11,7.02134E-14,6.678975E-17,4.512912E-27,2.581466E-21,7.387738E-5,3.31737E-5,2.040882E-7,6.354765E-4,2.049685E-4,1.152505E-4,6.538429E-5,2.774607E-5,-3.695684E-64,-3.279678E-303,7.166574,4.655837E-5,405595.6,405595.6
5.044904E-5,15.33731,-3.092705E9,1875.835,1875.835,7.140809E-4,1.0,0.7665336,4.908129E-4,0.1016661,0.001298147,1.005803E-6,7.021044E-5,1.18048E-6,0.01889575,2.816815E-5,0.09715161,3.83586E-8,3.116855E-9,3.476724E-9,6.910321E-5,7.983505E-6,1.328281E-7,0.001870119,7.86655E-4,0.001197546,3.756453E-5,7.767205E-12,2.411407E-11,5.294119E-12,4.379083E-12,1.453073E-7,3.365434E-7,1.799519E-7,2.84887E-8,9.29687E-5,1.881067E-6,3.609713E-4,0.003312339,0.004028517,4.943967E-4,7.036653E-15,9.358508E-11,7.020606E-14,6.966149E-17,4.512412E-27,2.581232E-21,7.387274E-5,3.31711E-5,2.040675E-7,6.354903E-4,2.049674E-4,1.152545E-4,6.538844E-5,2.775E-5,-3.691459E-64,-3.279674E-303,7.166565,4.655842E-5,405595.2,405595.2
5.054536E-5,15.33695,-3.086157E9,1875.742,1875.742,7.140809E-4,1.0,0.7665383,4.903717E-4,0.1016624,0.001296903,1.00356E-6,7.016078E-5,1.178685E-6,0.01887578,2.812091E-5,0.09717758,3.83151E-8,3.11168E-9,3.470906E-9,6.901598E-5,7.970376E-6,1.32589E-7,0.001869087,7.861069E-4,0.001195858,3.748131E-5,3.878084E-12,2.408047E-11,5.284285E-12,4.371257E-12,1.451281E-7,3.361828E-7,1.796682E-7,2.844185E-8,9.284431E-5,1.876671E-6,3.605455E-4,0.003312518,0.004026818,4.943691E-4,7.023048E-15,9.340341E-11,7.004522E-14,5.068007E-17,4.501484E-27,2.576125E-21,7.377144E-5,3.311412E-5,2.036155E-7,6.357917E-4,2.049452E-4,1.153411E-4,6.547936E-5,2.783617E-5,-3.600393E-64,-3.279588E-303,7.166376,4.655952E-5,405584.4,405584.4
5.079663E-5,15.33601,-3.069287E9,1875.498,1875.498,7.140809E-4,1.0,0.7665508,4.892273E-4,0.1016528,0.001293677,9.977559E-7,7.003194E-5,1.174036E-6,0.0188239,2.799849E-5,0.097245,3.820222E-8,3.098156E-9,3.455749E-9,6.878967E-5,7.936349E-6,1.319697E-7,0.001866414,7.846875E-4,0.001191488,3.726609E-5,1.075664E-12,2.399342E-11,5.258832E-12,4.350998E-12,1.446669E-7,3.352491E-7,1.789574E-7,2.832058E-8,9.252204E-5,1.865298E-6,3.594441E-4,0.003312979,0.004022402,4.94299E-4,6.987987E-15,9.293309E-11,6.962625E-14,3.061496E-17,4.473252E-27,2.562924E-21,7.350933E-5,3.296666E-5,2.024466E-7,6.365721E-4,2.048869E-4,1.155665E-4,6.571601E-5,2.806126E-5,-3.373517E-64,-3.279362E-303,7.165883,4.656236E-5,405556.6,405556.6
5.081173E-5,15.33595,-3.068327E9,1875.484,1875.484,7.140809E-4,1.0,0.7665515,4.891588E-4,0.1016522,0.001293484,9.974092E-7,7.002423E-5,1.17376E-6,0.01882079,2.799117E-5,0.09724904,3.819546E-8,3.097358E-9,3.454858E-9,6.877613E-5,7.934314E-6,1.319327E-7,0.001866254,7.846027E-4,0.001191227,3.725324E-5,4.385477E-12,2.398822E-11,5.257312E-12,4.349788E-12,1.446394E-7,3.351933E-7,1.789248E-7,2.831334E-8,9.250277E-5,1.864619E-6,3.593783E-4,0.003313007,0.004022137,4.942949E-4,6.985899E-15,9.290497E-11,6.960142E-14,3.994871E-17,4.471568E-27,2.562136E-21,7.349367E-5,3.295785E-5,2.023769E-7,6.366187E-4,2.048834E-4,1.155801E-4,6.573021E-5,2.807481E-5,-3.360387E-64,-3.279349E-303,7.165854,4.656253E-5,405554.9,405554.9
5.08236E-5,15.33591,-3.067501E9,1875.472,1875.472,7.140809E-4,1.0,0.7665521,4.89105E-4,0.1016518,0.001293332,9.97137E-7,7.001817E-5,1.173544E-6,0.01881835,2.798542E-5,0.09725221,3.819016E-8,3.096732E-9,3.454159E-9,6.876549E-5,7.932717E-6,1.319037E-7,0.001866129,7.845361E-4,0.001191022,3.724316E-5,1.122306E-11,2.398413E-11,5.256118E-12,4.348837E-12,1.446179E-7,3.351495E-7,1.788848E-7,2.830764E-8,9.248765E-5,1.864086E-6,3.593267E-4,0.003313029,0.004021929,4.942917E-4,6.984261E-15,9.288295E-11,6.958197E-14,4.801439E-17,4.470247E-27,2.561518E-21,7.348138E-5,3.295093E-5,2.023221E-7,6.366553E-4,2.048807E-4,1.155907E-4,6.574137E-5,2.808545E-5,-3.350094E-64,-3.279338E-303,7.165831,4.656267E-5,405553.6,405553.6
5.084657E-5,15.33582,-3.065969E9,1875.45,1875.45,7.140809E-4,1.0,0.7665532,4.890009E-4,0.1016509,0.001293039,9.966105E-7,7.000646E-5,1.173124E-6,0.01881362,2.797429E-5,0.09725835,3.81799E-8,3.09552E-9,3.452803E-9,6.874492E-5,7.929626E-6,1.318475E-7,0.001865886,7.844072E-4,0.001190626,3.722364E-5,7.690631E-12,2.397624E-11,5.253809E-12,4.347E-12,1.445763E-7,3.350647E-7,1.788313E-7,2.829665E-8,9.245838E-5,1.863054E-6,3.592268E-4,0.003313071,0.004021526,4.942855E-4,6.981093E-15,9.284043E-11,6.954434E-14,6.055709E-17,4.46769E-27,2.560322E-21,7.34576E-5,3.293755E-5,2.022161E-7,6.367261E-4,2.048753E-4,1.156112E-4,6.576296E-5,2.810605E-5,-3.330264E-64,-3.279318E-303,7.165786,4.656293E-5,405551.1,405551.1
5.085771E-5,15.33578,-3.065223E9,1875.439,1875.439,7.140809E-4,1.0,0.7665538,4.889504E-4,0.1016504,0.001292896,9.963554E-7,7.000078E-5,1.17292E-6,0.01881133,2.79689E-5,0.09726132,3.817493E-8,3.094933E-9,3.452151E-9,6.873496E-5,7.928128E-6,1.318202E-7,0.001865768,7.843447E-4,0.001190433,3.721419E-5,6.318898E-12,2.397241E-11,5.25269E-12,4.346109E-12,1.445561E-7,3.350236E-7,1.788118E-7,2.829132E-8,9.244419E-5,1.862554E-6,3.591784E-4,0.003313091,0.004021331,4.942825E-4,6.979558E-15,9.28198E-11,6.952612E-14,6.432134E-17,4.466451E-27,2.559743E-21,7.344608E-5,3.293107E-5,2.021648E-7,6.367604E-4,2.048727E-4,1.156212E-4,6.577343E-5,2.811605E-5,-3.320689E-64,-3.279308E-303,7.165764,4.656305E-5,405549.8,405549.8
5.089056E-5,15.33566,-3.06302E9,1875.407,1875.407,7.140809E-4,1.0,0.7665554,4.888018E-4,0.1016492,0.001292477,9.956038E-7,6.998404E-5,1.172316E-6,0.01880458,2.795302E-5,0.09727009,3.816029E-8,3.093203E-9,3.450205E-9,6.870554E-5,7.923715E-6,1.3174E-7,0.001865422,7.841608E-4,0.001189867,3.718633E-5,3.631162E-12,2.396115E-11,5.249394E-12,4.343485E-12,1.444968E-7,3.349026E-7,1.787117E-7,2.82756E-8,9.24024E-5,1.861082E-6,3.590359E-4,0.003313151,0.004020756,4.942736E-4,6.975039E-15,9.275889E-11,6.947243E-14,5.818127E-17,4.462803E-27,2.558036E-21,7.341213E-5,3.291197E-5,2.020135E-7,6.368616E-4,2.04865E-4,1.156506E-4,6.580429E-5,2.814553E-5,-3.292633E-64,-3.279278E-303,7.1657,4.656342E-5,405546.2,405546.2
5.148045E-5,15.33348,-3.024143E9,1874.842,1874.842,7.140809E-4,1.0,0.7665846,4.861598E-4,0.1016266,0.001285029,9.823056E-7,6.968645E-5,1.161605E-6,0.01868427,2.767119E-5,0.09742614,3.789944E-8,3.061946E-9,3.415068E-9,6.818243E-5,7.845372E-6,1.303187E-7,0.001859282,7.809001E-4,0.001179833,3.669393E-5,3.802134E-12,2.376072E-11,5.191014E-12,4.297009E-12,1.434567E-7,3.327588E-7,1.770051E-7,2.799705E-8,9.166136E-5,1.835048E-6,3.565154E-4,0.003314209,0.00401049,4.941238E-4,6.895636E-15,9.167878E-11,6.850865E-14,5.176456E-17,4.39843E-27,2.527885E-21,7.281145E-5,3.257378E-5,1.9934E-7,6.386519E-4,2.047256E-4,1.161758E-4,6.635626E-5,2.86761E-5,-2.828334E-64,-3.278756E-303,7.164558,4.657004E-5,405481.6,405481.6
5.180878E-5,15.33228,-3.002883E9,1874.531,1874.531,7.140809E-4,1.0,0.7666008,4.847106E-4,0.101614,0.001280945,9.7506E-7,6.952315E-5,1.155737E-6,0.01861802,2.7517E-5,0.09751191,3.775628E-8,3.044932E-9,3.396036E-9,6.789535E-5,7.802504E-6,1.295431E-7,0.001855929,7.791194E-4,0.001174355,3.642598E-5,-1.267573E-13,2.365104E-11,5.159178E-12,4.271659E-12,1.428975E-7,3.315885E-7,1.7615E-7,2.784508E-8,9.125631E-5,1.820874E-6,3.551435E-4,0.003314786,0.004004826,4.940475E-4,6.852793E-15,9.108916E-11,6.798459E-14,4.69248E-17,4.363502E-27,2.511501E-21,7.24841E-5,3.238937E-5,1.978855E-7,6.396283E-4,2.046469E-4,1.164662E-4,6.666173E-5,2.897247E-5,-2.600049E-64,-3.278468E-303,7.163929,4.657368E-5,405446.0,405446.0
5.185688E-5,15.33211,-2.999774E9,1874.486,1874.486,7.140809E-4,1.0,0.7666032,4.844996E-4,0.1016122,0.00128035,9.740078E-7,6.949936E-5,1.154885E-6,0.01860836,2.749457E-5,0.09752441,3.773546E-8,3.042514E-9,3.393333E-9,6.785354E-5,7.796272E-6,1.294304E-7,0.001855441,7.788606E-4,0.001173559,3.638708E-5,1.028527E-11,2.363514E-11,5.154554E-12,4.267977E-12,1.428167E-7,3.314185E-7,1.760274E-7,2.7823E-8,9.119741E-5,1.818817E-6,3.549444E-4,0.00331487,0.004004,4.940367E-4,6.846595E-15,9.100336E-11,6.790963E-14,4.763505E-17,4.358439E-27,2.509126E-21,7.243655E-5,3.236258E-5,1.976744E-7,6.397701E-4,2.046353E-4,1.165086E-4,6.670638E-5,2.901595E-5,-2.568357E-64,-3.278426E-303,7.163838,4.657422E-5,405440.8,405440.8
5.19069E-5,15.33192,-2.996562E9,1874.438,1874.438,7.140809E-4,1.0,0.7666056,4.842805E-4,0.1016103,0.001279732,9.729161E-7,6.947467E-5,1.154004E-6,0.01859832,2.747129E-5,0.09753739,3.771385E-8,3.039966E-9,3.390453E-9,6.781013E-5,7.789804E-6,1.293135E-7,0.001854935,7.78592E-4,0.001172733,3.634674E-5,9.37448E-12,2.361867E-11,5.149756E-12,4.264157E-12,1.42733E-7,3.31242E-7,1.758957E-7,2.780008E-8,9.113629E-5,1.816682E-6,3.547378E-4,0.003314957,0.004003141,4.940256E-4,6.840171E-15,9.091474E-11,6.783148E-14,7.640716E-17,4.353189E-27,2.506661E-21,7.238723E-5,3.233478E-5,1.974554E-7,6.399173E-4,2.046232E-4,1.165527E-4,6.675278E-5,2.906117E-5,-2.535719E-64,-3.278383E-303,7.163742,4.657477E-5,405435.4,405435.4
5.191581E-5,15.33189,-2.996048E9,1874.43,1874.43,7.140809E-4,1.0,0.7666061,4.842415E-4,0.1016099,0.001279623,9.727219E-7,6.947028E-5,1.153848E-6,0.01859654,2.746715E-5,0.0975397,3.771001E-8,3.039509E-9,3.389936E-9,6.780242E-5,7.788653E-6,1.292927E-7,0.001854845,7.785442E-4,0.001172586,3.633956E-5,1.009983E-11,2.361575E-11,5.148903E-12,4.263477E-12,1.427181E-7,3.312106E-7,1.758753E-7,2.779601E-8,9.112541E-5,1.816302E-6,3.54701E-4,0.003314972,0.004002988,4.940237E-4,6.839029E-15,9.0899E-11,6.781752E-14,8.576265E-17,4.352255E-27,2.506223E-21,7.237846E-5,3.232984E-5,1.974164E-7,6.399435E-4,2.04621E-4,1.165606E-4,6.676104E-5,2.906923E-5,-2.529952E-64,-3.278375E-303,7.163726,4.657487E-5,405434.5,405434.5
5.192053E-5,15.33187,-2.995697E9,1874.425,1874.425,7.140809E-4,1.0,0.7666063,4.842209E-4,0.1016097,0.001279564,9.726191E-7,6.946795E-5,1.153765E-6,0.01859559,2.746495E-5,0.09754092,3.770797E-8,3.039266E-9,3.389663E-9,6.779832E-5,7.788044E-6,1.292817E-7,0.001854798,7.785189E-4,0.001172508,3.633576E-5,8.063551E-12,2.361419E-11,5.148451E-12,4.263117E-12,1.427103E-7,3.311939E-7,1.758619E-7,2.779385E-8,9.111965E-5,1.816101E-6,3.546816E-4,0.00331498,0.004002907,4.940226E-4,6.838424E-15,9.089065E-11,6.781011E-14,8.800937E-17,4.351761E-27,2.505991E-21,7.237381E-5,3.232722E-5,1.973958E-7,6.399573E-4,2.046199E-4,1.165647E-4,6.676541E-5,2.90735E-5,-2.5269E-64,-3.278371E-303,7.163717,4.657492E-5,405433.9,405434.0
5.209766E-5,15.33123,-2.98435E9,1874.259,1874.259,7.140809E-4,1.0,0.7666151,4.834482E-4,0.101603,0.001277386,9.687759E-7,6.938084E-5,1.150631E-6,0.01856016,2.73829E-5,0.09758674,3.763173E-8,3.030207E-9,3.379491E-9,6.764517E-5,7.765251E-6,1.288699E-7,0.001853016,7.775727E-4,0.001169597,3.619377E-5,2.882833E-12,2.355614E-11,5.131556E-12,4.249662E-12,1.424166E-7,3.305723E-7,1.75405E-7,2.771313E-8,9.090428E-5,1.808588E-6,3.539545E-4,0.003315287,0.003999872,4.939844E-4,6.815865E-15,9.057726E-11,6.753235E-14,4.563612E-17,4.333298E-27,2.497321E-21,7.220014E-5,3.222933E-5,1.966252E-7,6.404756E-4,2.045769E-4,1.167206E-4,6.692947E-5,2.923383E-5,-2.41516E-64,-3.278217E-303,7.16338,4.657688E-5,405414.9,405414.9
5.337889E-5,15.32664,-2.904495E9,1873.072,1873.072,7.140809E-4,1.0,0.7666782,4.77987E-4,0.1015538,0.001261994,9.418874E-7,6.876468E-5,1.128588E-6,0.01830817,2.680512E-5,0.09791168,3.709102E-8,2.965938E-9,3.307297E-9,6.656045E-5,7.604593E-6,1.259815E-7,0.001840504,7.709288E-4,0.001149173,3.520219E-5,7.377152E-12,2.314462E-11,5.013057E-12,4.155262E-12,1.403996E-7,3.262101E-7,1.719331E-7,2.714636E-8,8.938986E-5,1.756083E-6,3.488764E-4,0.003317433,0.003978225,4.9375E-4,6.660112E-15,8.837801E-11,6.557133E-14,7.486951E-17,4.204835E-27,2.436849E-21,7.098449E-5,3.154351E-5,1.91245E-7,6.441037E-4,2.042594E-4,1.178365E-4,6.810544E-5,3.039983E-5,-1.745552E-64,-3.277122E-303,7.160987,4.659082E-5,405279.5,405279.5
5.343606E-5,15.32644,-2.901002E9,1873.019,1873.019,7.140809E-4,1.0,0.766681,4.777484E-4,0.1015517,0.001261321,9.407235E-7,6.873774E-5,1.127622E-6,0.0182971,2.677996E-5,0.09792592,3.70674E-8,2.963164E-9,3.304227E-9,6.651305E-5,7.597601E-6,1.258562E-7,0.001839961,7.706403E-4,0.001148286,3.515934E-5,9.461283E-12,2.312675E-11,5.007921E-12,4.151168E-12,1.403137E-7,3.260208E-7,1.718281E-7,2.712182E-8,8.932402E-5,1.753813E-6,3.48657E-4,0.003317526,0.003977271,4.937412E-4,6.653447E-15,8.828253E-11,6.548684E-14,5.537001E-17,4.199305E-27,2.434241E-21,7.093184E-5,3.151379E-5,1.910126E-7,6.442608E-4,2.042449E-4,1.178859E-4,6.815749E-5,3.045212E-5,-1.720594E-64,-3.277073E-303,7.160882,4.659144E-5,405273.5,405273.5
5.343913E-5,15.32643,-2.900837E9,1873.017,1873.017,7.140809E-4,1.0,0.7666812,4.777356E-4,0.1015515,0.001261285,9.406612E-7,6.87363E-5,1.127571E-6,0.01829651,2.677861E-5,0.09792668,3.706614E-8,2.963018E-9,3.304068E-9,6.651051E-5,7.597226E-6,1.258495E-7,0.001839932,7.706248E-4,0.001148239,3.515704E-5,8.60769E-12,2.31258E-11,5.007646E-12,4.150949E-12,1.403091E-7,3.260106E-7,1.718188E-7,2.71205E-8,8.932049E-5,1.753691E-6,3.486452E-4,0.003317531,0.00397722,4.937408E-4,6.653091E-15,8.82774E-11,6.548237E-14,5.851923E-17,4.199009E-27,2.434101E-21,7.092903E-5,3.151219E-5,1.910001E-7,6.442692E-4,2.042442E-4,1.178885E-4,6.816028E-5,3.045492E-5,-1.719267E-64,-3.277071E-303,7.160876,4.659147E-5,405273.2,405273.2
5.348916E-5,15.32625,-2.897778E9,1872.971,1872.971,7.140809E-4,1.0,0.7666836,4.775272E-4,0.1015496,0.001260698,9.396454E-7,6.871276E-5,1.126731E-6,0.01828683,2.675664E-5,0.09793913,3.704552E-8,2.96063E-9,3.301369E-9,6.646906E-5,7.591123E-6,1.257402E-7,0.001839457,7.703729E-4,0.001147464,3.511965E-5,3.5247E-12,2.311023E-11,5.003162E-12,4.147376E-12,1.402342E-7,3.258453E-7,1.71687E-7,2.709902E-8,8.9263E-5,1.75171E-6,3.484537E-4,0.003317612,0.003976386,4.937332E-4,6.64728E-15,8.819405E-11,6.540935E-14,5.619378E-17,4.194185E-27,2.431825E-21,7.088308E-5,3.148625E-5,1.907973E-7,6.444063E-4,2.042315E-4,1.179316E-4,6.820579E-5,3.050069E-5,-1.697756E-64,-3.277029E-303,7.160784,4.659201E-5,405268.0,405268.0
5.45529E-5,15.32253,-2.834393E9,1872.012,1872.012,7.140809E-4,1.0,0.7667359,4.731716E-4,0.1015088,0.001248423,9.185769E-7,6.822066E-5,1.1092E-6,0.01808371,2.629885E-5,0.09819985,3.661343E-8,2.909531E-9,3.243912E-9,6.560159E-5,7.463827E-6,1.234678E-7,0.001829592,7.651348E-4,0.001131373,3.434516E-5,5.134129E-12,2.278408E-11,4.909941E-12,4.073069E-12,1.386993E-7,3.224096E-7,1.689319E-7,2.665265E-8,8.806609E-5,1.710651E-6,3.444871E-4,0.003319301,0.003958843,4.935973E-4,6.527763E-15,8.646071E-11,6.386485E-14,4.38658E-17,4.094493E-27,2.384701E-21,6.992956E-5,3.094747E-5,1.865965E-7,6.47249E-4,2.03959E-4,1.188421E-4,6.916696E-5,3.147779E-5,-1.300382E-64,-3.276145E-303,7.158853,4.660332E-5,405158.7,405158.7
5.470593E-5,15.322,-2.825462E9,1871.875,1871.875,7.140809E-4,1.0,0.7667434,4.725567E-4,0.101503,0.00124669,9.156272E-7,6.815114E-5,1.106728E-6,0.01805489,2.623442E-5,0.09823676,3.655238E-8,2.902349E-9,3.235845E-9,6.547899E-5,7.445911E-6,1.23149E-7,0.001828207,7.643992E-4,0.001129114,3.423688E-5,3.205406E-12,2.273817E-11,4.896862E-12,4.062641E-12,1.384871E-7,3.219273E-7,1.685557E-7,2.659001E-8,8.789783E-5,1.704908E-6,3.439326E-4,0.003319538,0.003956348,4.935816E-4,6.511176E-15,8.621745E-11,6.364856E-14,4.362854E-17,4.080594E-27,2.378118E-21,6.979599E-5,3.087194E-5,1.860093E-7,6.476468E-4,2.039192E-4,1.18972E-4,6.930422E-5,3.161895E-5,-1.251815E-64,-3.27602E-303,7.158579,4.660492E-5,405143.2,405143.2
