Time_Soln#20 (sec),Volume_Soln#20 (cm3),Volumetric_heat_production_rate_Soln#20 (erg/cm3-sec),Surface_temperature_Soln#20 (K),Temperature_Soln#20 (K),Mass_Soln#20 (g),Pressure_Soln#20 (atm),Mole_fraction_H2_Soln#20 (),Mole_fraction_H_Soln#20 (),Mole_fraction_CH4_Soln#20 (),Mole_fraction_CH3_Soln#20 (),Mole_fraction_C2H6_Soln#20 (),Mole_fraction_C2H5_Soln#20 (),Mole_fraction_C2H4_Soln#20 (),Mole_fraction_C2H3_Soln#20 (),Mole_fraction_C2H2_Soln#20 (),Mole_fraction_C3H8_Soln#20 (),Mole_fraction_NC3H7_Soln#20 (),Mole_fraction_C3H6_Soln#20 (),Mole_fraction_C3H5-A_Soln#20 (),Mole_fraction_C3H4-P_Soln#20 (),Mole_fraction_C3H4-A_Soln#20 (),Mole_fraction_C3H3_Soln#20 (),Mole_fraction_PC4H9_Soln#20 (),Mole_fraction_IC4H10_Soln#20 (),Mole_fraction_IC4H9_Soln#20 (),Mole_fraction_TC4H9_Soln#20 (),Mole_fraction_IC4H8_Soln#20 (),Mole_fraction_IC4H7_Soln#20 (),Mole_fraction_C4H8-1_Soln#20 (),Mole_fraction_C4H8-2_Soln#20 (),Mole_fraction_C4H71-3_Soln#20 (),Mole_fraction_C4H6_Soln#20 (),Mole_fraction_C4H5_Soln#20 (),Mole_fraction_C4H4_Soln#20 (),Mole_fraction_C4H2_Soln#20 (),Mole_fraction_C6H6_Soln#20 (),Mole_fraction_FULVENE_Soln#20 (),Mole_fraction_C5H6_Soln#20 (),Mole_fraction_MCPTD_Soln#20 (),Mole_fraction_C10H8_Soln#20 (),Mole_fraction_NEOC5H12_Soln#20 (),Mole_fraction_NC5H10_Soln#20 (),Mole_fraction_B1M2_Soln#20 (),Mole_fraction_LC5H8_Soln#20 (),Mole_fraction_NC7H14_Soln#20 (),Mole_fraction_IC8H17_Soln#20 (),Mole_fraction_IC8H16_Soln#20 (),Mole_fraction_DIMEPTD_Soln#20 (),Mole_fraction_C7H8_Soln#20 (),Mole_fraction_C7H7_Soln#20 (),Mole_fraction_C6H5C2H_Soln#20 (),Mole_fraction_C12H8_Soln#20 (),Mole_fraction_C14H10_Soln#20 (),Mole_fraction_BIN1B_Soln#20 (),Mole_fraction_NC10H20_Soln#20 (),Mole_fraction_IC12H26_Soln#20 (),Molecular_weight_Soln#20 (g/mole),Mass_density_Soln#20 (g/cm3),Unburned_hydrocarbons_Soln#20 (ppm),Volatile_organic_compounds_Soln#20 (ppm)
8.152264E-7,14.87655,1.448643E11,1689.988,1689.988,8.60559E-4,1.0,0.8232122,0.001843932,0.02872004,0.02003912,0.009148023,2.761563E-4,0.02419838,4.584919E-4,0.003737344,7.029575E-4,2.263407E-5,0.03054314,0.001383957,0.003047949,0.0116192,0.001166697,6.504022E-6,4.153808E-4,3.17113E-5,3.147848E-5,0.01610014,0.007077698,0.002020095,2.215937E-4,2.350558E-5,0.003469345,2.221952E-4,3.741236E-4,4.807918E-6,6.38117E-4,1.835518E-5,1.777027E-4,3.162742E-4,9.451682E-7,8.867522E-5,6.328658E-5,3.718608E-4,5.744278E-4,1.487307E-4,1.166153E-9,6.585105E-5,3.147919E-4,0.005615142,7.626137E-4,3.278358E-7,3.079688E-8,3.793E-7,1.067367E-11,5.31002E-5,1.465902E-15,8.021953,5.784669E-5,454006.1,454006.1
8.178591E-7,14.87796,1.444767E11,1690.086,1690.086,8.60559E-4,1.0,0.8231616,0.001840541,0.02878709,0.02000007,0.009159181,2.754819E-4,0.02423458,4.580251E-4,0.003747311,7.029477E-4,2.253026E-5,0.03052901,0.001383083,0.003058237,0.01163639,0.001170613,6.454434E-6,4.141935E-4,3.135712E-5,3.112215E-5,0.01609031,0.007049396,0.00201882,2.216402E-4,2.341924E-5,0.003469395,2.220083E-4,3.756174E-4,4.841075E-6,6.394627E-4,1.843612E-5,1.784239E-4,3.163748E-4,9.523996E-7,8.782448E-5,6.271664E-5,3.714026E-4,5.739421E-4,1.476795E-4,1.141367E-9,6.46074E-5,3.131586E-4,0.005613404,7.631035E-4,3.303351E-7,3.106258E-8,3.800766E-7,1.074415E-11,5.228357E-5,1.324821E-15,8.021661,5.784121E-5,453989.6,453989.6
8.253062E-7,14.88192,1.433829E11,1690.363,1690.363,8.60559E-4,1.0,0.8230194,0.001831019,0.02897601,0.01989019,0.009190343,2.735899E-4,0.02433645,4.567114E-4,0.003775468,7.029013E-4,2.224037E-5,0.03048902,0.00138063,0.003087288,0.01168444,0.001181675,6.316298E-6,4.10854E-4,3.037965E-5,3.013902E-5,0.01606252,0.006969834,0.002015163,2.217632E-4,2.31781E-5,0.003469519,2.214748E-4,3.798371E-4,4.935426E-6,6.432577E-4,1.866534E-5,1.804651E-4,3.166347E-4,9.730387E-7,8.545472E-5,6.113702E-5,3.70083E-4,5.725611E-4,1.447391E-4,1.073991E-9,6.120897E-5,3.085766E-4,0.005608509,7.64478E-4,3.374622E-7,3.182085E-8,3.822659E-7,1.094453E-11,5.003782E-5,9.942936E-16,8.020841,5.782581E-5,453943.1,453943.1
8.463742E-7,14.89295,1.403123E11,1691.136,1691.136,8.60559E-4,1.0,0.8226237,0.001804613,0.02950468,0.01958389,0.00927537,2.683589E-4,0.02462077,4.530463E-4,0.003854849,7.026279E-4,2.144916E-5,0.0303758,0.001373852,0.00316905,0.01181593,0.001212826,5.941963E-6,4.015574E-4,2.779924E-5,2.754565E-5,0.01598412,0.006748718,0.002004443,2.220456E-4,2.25196E-5,0.003469718,2.199286E-4,3.917254E-4,5.206744E-6,6.539025E-4,1.931612E-5,1.862466E-4,3.171774E-4,1.032897E-6,7.903758E-5,5.691818E-5,3.661701E-4,5.686027E-4,1.366806E-4,9.035567E-10,5.248601E-5,2.959161E-4,0.005594843,7.682803E-4,3.580829E-7,3.401913E-8,3.883995E-7,1.151933E-11,4.416953E-5,4.379154E-16,8.018565,5.778298E-5,453814.3,453814.4
8.519648E-7,14.89584,1.395036E11,1691.339,1691.339,8.60559E-4,1.0,0.8225203,0.001797735,0.02964354,0.01950372,0.009297172,2.670004E-4,0.02469527,4.520863E-4,0.003875845,7.02521E-4,2.124615E-5,0.03034574,0.001372093,0.003190637,0.01184972,0.001221056,5.846585E-6,3.991277E-4,2.715806E-5,2.690173E-5,0.01596338,0.006691037,0.002001511,2.221047E-4,2.235057E-5,0.003469736,2.195096E-4,3.948672E-4,5.279824E-6,6.567048E-4,1.948937E-5,1.877823E-4,3.172745E-4,1.04915E-6,7.740463E-5,5.585848E-5,3.650894E-4,5.675403E-4,1.34606E-4,8.629359E-10,5.037781E-5,2.926312E-4,0.005591261,7.692683E-4,3.636692E-7,3.461568E-8,3.900124E-7,1.167382E-11,4.27262E-5,3.518431E-16,8.017972,5.777179E-5,453780.8,453780.8
8.555119E-7,14.89766,1.389917E11,1691.467,1691.467,8.60559E-4,1.0,0.8224551,0.001793399,0.02973133,0.0194531,0.009310841,2.661448E-4,0.02474233,4.514799E-4,0.003889151,7.02446E-4,2.111883E-5,0.03032667,0.001370985,0.003204309,0.01187093,0.001226268,5.786914E-6,3.975942E-4,2.676039E-5,2.650245E-5,0.01595024,0.00665466,0.001999631,2.221389E-4,2.224454E-5,0.00346974,2.192421E-4,3.968577E-4,5.326429E-6,6.584779E-4,1.959941E-5,1.887569E-4,3.173258E-4,1.059544E-6,7.638366E-5,5.519883E-5,3.643949E-4,5.668637E-4,1.333037E-4,8.380995E-10,4.908286E-5,2.905633E-4,0.005588998,7.698906E-4,3.672388E-7,3.499709E-8,3.910326E-7,1.177227E-11,4.183424E-5,3.062562E-16,8.017598,5.776473E-5,453759.6,453759.6
8.66679E-7,14.90334,1.373882E11,1691.866,1691.866,8.60559E-4,1.0,0.8222514,0.001779882,0.03000619,0.0192949,0.009353072,2.634827E-4,0.02488947,4.495841E-4,0.003930968,7.021741E-4,2.072517E-5,0.03026664,0.001367541,0.003247229,0.01193651,0.001242637,5.603146E-6,3.928065E-4,2.555215E-5,2.528978E-5,0.01590893,0.006541229,0.001993626,2.222299E-4,2.191663E-5,0.003469719,2.183912E-4,4.031092E-4,5.474311E-6,6.64036E-4,1.994644E-5,1.918264E-4,3.174379E-4,1.092672E-6,7.32431E-5,5.318346E-5,3.62166E-4,5.647218E-4,1.292719E-4,7.643291E-10,4.520795E-5,2.841334E-4,0.00558192,7.718278E-4,3.786017E-7,3.62122E-8,3.942288E-7,1.208431E-11,3.913976E-5,1.973442E-16,8.016433,5.774269E-5,453693.7,453693.7
8.784275E-7,14.90925,1.357142E11,1692.282,1692.282,8.60559E-4,1.0,0.82204,0.001765879,0.03029286,0.01913039,0.009396206,2.607325E-4,0.02504263,4.47611E-4,0.003974839,7.018311E-4,2.032253E-5,0.03020351,0.001363986,0.003292176,0.01200359,0.001259786,5.416365E-6,3.878351E-4,2.434998E-5,2.408394E-5,0.01586559,0.006423693,0.001987167,2.222992E-4,2.15811E-5,0.003469645,2.17483E-4,4.096608E-4,5.631791E-6,6.698443E-4,2.031248E-5,1.950571E-4,3.174755E-4,1.128199E-6,7.005815E-5,5.116102E-5,3.597541E-4,5.624499E-4,1.251412E-4,6.935215E-10,4.144568E-5,2.775E-4,0.00557455,7.7383E-4,3.907626E-7,3.751423E-8,3.975661E-7,1.241606E-11,3.648378E-5,1.239152E-16,8.015225,5.771981E-5,453625.3,453625.3
8.847568E-7,14.9124,1.348176E11,1692.504,1692.504,8.60559E-4,1.0,0.8219272,0.001758426,0.03044623,0.01904257,0.009418899,2.592722E-4,0.02512444,4.465572E-4,0.003998421,7.016226E-4,2.011042E-5,0.03016953,0.0013621,0.003316299,0.01203891,0.001268993,5.318474E-6,3.851847E-4,2.373059E-5,2.346295E-5,0.01584231,0.006361149,0.00198363,2.223255E-4,2.140429E-5,0.003469584,2.169884E-4,4.131791E-4,5.717436E-6,6.729568E-4,2.051009E-5,1.96798E-4,3.174618E-4,1.147629E-6,6.839245E-5,5.011202E-5,3.584275E-4,5.612184E-4,1.229631E-4,6.580813E-10,3.954561E-5,2.739824E-4,0.005570612,7.748935E-4,3.974027E-7,3.822581E-8,3.993532E-7,1.259626E-11,3.512588E-5,9.643007E-17,8.014582,5.770762E-5,453588.9,453589.0
9.195545E-7,14.92934,1.299659E11,1693.698,1693.698,8.60559E-4,1.0,0.8213214,0.001718529,0.03127651,0.01856947,0.009537192,2.514963E-4,0.02556591,4.408713E-4,0.00412742,7.001992E-4,1.900029E-5,0.02998313,0.001352088,0.003447772,0.0122233,0.001319206,4.812103E-6,3.709515E-4,2.064383E-5,2.037141E-5,0.01571503,0.006026837,0.00196354,2.223414E-4,2.047807E-5,0.003469022,2.142123E-4,4.323765E-4,6.198037E-6,6.898685E-4,2.16013E-5,2.063702E-4,3.169844E-4,1.25807E-6,5.982735E-5,4.481134E-5,3.508292E-4,5.543656E-4,1.115528E-4,4.924256E-10,3.04898E-5,2.553191E-4,0.005549347,7.805606E-4,4.350029E-7,4.226212E-8,4.090494E-7,1.360499E-11,2.8478E-5,2.379747E-17,8.011139,5.764214E-5,453394.1,453394.1
9.265326E-7,14.93266,1.290089E11,1693.933,1693.933,8.60559E-4,1.0,0.8212026,0.00171074,0.0314404,0.01847654,0.009559636,2.499869E-4,0.02565278,4.397526E-4,0.004153156,6.998598E-4,1.878858E-5,0.02994587,0.001350151,0.003473894,0.01225831,0.001329189,4.716748E-6,3.681654E-4,2.008498E-5,1.98123E-5,0.01568967,0.005961744,0.001959389,2.223194E-4,2.030125E-5,0.003468868,2.136452E-4,4.361951E-4,6.296367E-6,6.932196E-4,2.182109E-5,2.082891E-4,3.168091E-4,1.280963E-6,5.822646E-5,4.383802E-5,3.492486E-4,5.529762E-4,1.093775E-4,4.644749E-10,2.892962E-5,2.517125E-4,0.00554516,7.816613E-4,4.427666E-7,4.309678E-8,4.109681E-7,1.381092E-11,2.729834E-5,1.793567E-17,8.010467,5.762933E-5,453356.0,453356.0
9.330382E-7,14.93573,1.281215E11,1694.15,1694.15,8.60559E-4,1.0,0.8210928,0.001703541,0.03159242,0.01839047,0.009580184,2.485943E-4,0.02573327,4.387159E-4,0.004177109,6.995279E-4,1.859437E-5,0.02991118,0.001348367,0.003498172,0.01229036,0.00133847,4.629638E-6,3.655884E-4,1.95808E-5,1.930805E-5,0.01566608,0.005901649,0.001955486,2.222917E-4,2.013899E-5,0.003468714,2.131137E-4,4.397455E-4,6.38862E-6,6.963319E-4,2.202628E-5,2.100777E-4,3.166225E-4,1.302533E-6,5.676805E-5,4.295613E-5,3.477594E-4,5.516768E-4,1.073828E-4,4.398212E-10,2.754469E-5,2.483907E-4,0.005541278,7.826769E-4,4.500725E-7,4.388255E-8,4.127491E-7,1.4004E-11,2.624122E-5,1.377829E-17,8.009845,5.761747E-5,453320.9,453320.9
9.427526E-7,14.94028,1.26806E11,1694.471,1694.471,8.60559E-4,1.0,0.8209302,0.001692897,0.03181806,0.01826295,0.009610218,2.465402E-4,0.0258526,4.37179E-4,0.004212806,6.990054E-4,1.830979E-5,0.02985945,0.001345739,0.00353429,0.0123372,0.00135228,4.502632E-6,3.617758E-4,1.885642E-5,1.858388E-5,0.01563095,0.005812947,0.0019496,2.222378E-4,1.990111E-5,0.003468465,2.123157E-4,4.450294E-4,6.52739E-6,7.009583E-4,2.233317E-5,2.127476E-4,3.163034E-4,1.335146E-6,5.464915E-5,4.168283E-5,3.455094E-4,5.497297E-4,1.044623E-4,4.053435E-10,2.559296E-5,2.435013E-4,0.005535522,7.841751E-4,4.611016E-7,4.506927E-8,4.153953E-7,1.429424E-11,2.47347E-5,9.268031E-18,8.008926,5.759993E-5,453268.8,453268.8
9.493754E-7,14.94335,1.259151E11,1694.689,1694.689,8.60559E-4,1.0,0.8208203,0.001685715,0.03197094,0.01817671,0.009630245,2.451573E-4,0.02593336,4.361387E-4,0.004237092,6.986308E-4,1.81195E-5,0.02982425,0.001343973,0.003558819,0.01236843,0.001361661,4.41815E-6,3.592014E-4,1.83818E-5,1.810958E-5,0.01560706,0.005753199,0.001945549,2.221924E-4,1.974196E-5,0.003468284,2.117686E-4,4.486193E-4,6.622703E-6,7.040978E-4,2.254274E-5,2.145671E-4,3.160581E-4,1.357664E-6,5.324504E-5,4.084437E-5,3.439579E-4,5.483978E-4,1.025114E-4,3.833752E-10,2.433983E-5,2.402171E-4,0.005531625,7.851838E-4,4.687047E-7,4.588769E-8,4.1719E-7,1.449346E-11,2.375606E-5,7.074999E-18,8.008306,5.758809E-5,453233.7,453233.7
9.798416E-7,14.95721,1.218859E11,1695.669,1695.669,8.60559E-4,1.0,0.8203246,0.001653404,0.03266463,0.01778691,0.009717923,2.389685E-4,0.0262989,4.314293E-4,0.004348303,6.967285E-4,1.728057E-5,0.02966301,0.001336104,0.003670658,0.01250499,0.001404454,4.05006E-6,3.476087E-4,1.638064E-5,1.611157E-5,0.01549789,0.005485715,0.001926552,2.219001E-4,1.903945E-5,0.003467342,2.092255E-4,4.650021E-4,7.068234E-6,7.18394E-4,2.351027E-5,2.22926E-4,3.146548E-4,1.464178E-6,4.718419E-5,3.727207E-5,3.366592E-4,5.422295E-4,9.393783E-5,2.963111E-10,1.928975E-5,2.256041E-4,0.005513973,7.896977E-4,5.045383E-7,4.974776E-8,4.253533E-7,1.542355E-11,1.971011E-5,2.010626E-18,8.005514,5.753472E-5,453075.7,453075.7
9.844028E-7,14.95925,1.212923E11,1695.813,1695.813,8.60559E-4,1.0,0.8202517,0.001648667,0.03276714,0.01772953,0.009730436,2.380658E-4,0.02635279,4.307347E-4,0.004364881,6.964193E-4,1.715994E-5,0.02963898,0.001334962,0.003687258,0.01252444,0.001410809,3.997752E-6,3.459081E-4,1.610517E-5,1.583677E-5,0.01548165,0.005446708,0.001923661,2.218449E-4,1.893829E-5,0.003467188,2.088416E-4,4.674358E-4,7.135925E-6,7.205139E-4,2.365561E-5,2.241756E-4,3.144069E-4,1.480543E-6,4.633134E-5,3.677545E-5,3.355457E-4,5.413008E-4,9.270982E-5,2.850569E-10,1.862604E-5,2.234855E-4,0.005511369,7.90356E-4,5.100249E-7,5.033911E-8,4.265625E-7,1.556472E-11,1.916442E-5,1.663369E-18,8.005104,5.752689E-5,453052.6,453052.6
9.884969E-7,14.96107,1.207617E11,1695.942,1695.942,8.60559E-4,1.0,0.8201867,0.001644437,0.03285886,0.01767822,0.009741534,2.372606E-4,0.02640099,4.301135E-4,0.004379744,6.961365E-4,1.705273E-5,0.02961744,0.001333944,0.003702126,0.01254169,0.001416501,3.951391E-6,3.443894E-4,1.586293E-5,1.559517E-5,0.01546709,0.005411925,0.001921055,2.217929E-4,1.884836E-5,0.003467047,2.084963E-4,4.696158E-4,7.196899E-6,7.224123E-4,2.378617E-5,2.252968E-4,3.141763E-4,1.495326E-6,4.557752E-5,3.633773E-5,3.34542E-4,5.404662E-4,9.161964E-5,2.753111E-10,1.804903E-5,2.215989E-4,0.005509039,7.90943E-4,5.149768E-7,5.087287E-8,4.27645E-7,1.569186E-11,1.8687E-5,1.402735E-18,8.004739,5.751989E-5,453031.9,453031.9
9.936627E-7,14.96335,1.200952E11,1696.104,1696.104,8.60559E-4,1.0,0.8201049,0.001639128,0.03297418,0.01761378,0.00975536,2.362516E-4,0.02646156,4.293327E-4,0.004398477,6.957729E-4,1.691886E-5,0.0295903,0.00133267,0.003720842,0.01256316,0.001423667,3.893687E-6,3.424834E-4,1.556386E-5,1.529696E-5,0.01544876,0.005368345,0.001917756,2.217241E-4,1.873602E-5,0.003466865,2.080598E-4,4.723607E-4,7.27412E-6,7.248015E-4,2.395105E-5,2.267107E-4,3.138745E-4,1.514104E-6,4.464192E-5,3.579603E-5,3.332701E-4,5.394118E-4,9.026019E-5,2.634758E-10,1.734538E-5,2.192387E-4,0.005506111,7.916786E-4,5.21261E-7,5.155032E-8,4.290071E-7,1.585285E-11,1.810087E-5,1.130824E-18,8.00428,5.751111E-5,453005.9,453005.9
9.973177E-7,14.96496,1.196256E11,1696.218,1696.218,8.60559E-4,1.0,0.8200473,0.001635392,0.03305552,0.01756837,0.009765025,2.355422E-4,0.02650425,4.287823E-4,0.004411717,6.95511E-4,1.682509E-5,0.02957111,0.001331776,0.003734055,0.01257816,0.001428726,3.853384E-6,3.411417E-4,1.53566E-5,1.509034E-5,0.01543581,0.005337716,0.001915413,2.216733E-4,1.865729E-5,0.003466735,2.077505E-4,4.742989E-4,7.328952E-6,7.26488E-4,2.40678E-5,2.277106E-4,3.136537E-4,1.527475E-6,4.399027E-5,3.541975E-5,3.323667E-4,5.386649E-4,8.930905E-5,2.55402E-10,1.686345E-5,2.175822E-4,0.005504046,7.921956E-4,5.257319E-7,5.203233E-8,4.299682E-7,1.596715E-11,1.769684E-5,9.705968E-19,8.003957,5.750493E-5,452987.6,452987.6
1.003145E-6,14.96751,1.188802E11,1696.398,1696.398,8.60559E-4,1.0,0.819956,0.001629468,0.03318472,0.0174963,0.00978023,2.344191E-4,0.02657203,4.279084E-4,0.004432799,6.950856E-4,1.667719E-5,0.02954057,0.001330362,0.003755068,0.01260175,0.001436773,3.790031E-6,3.390146E-4,1.503352E-5,1.476833E-5,0.0154152,0.005289243,0.001911664,2.215885E-4,1.853308E-5,0.003466523,2.072566E-4,4.773818E-4,7.416699E-6,7.291697E-4,2.42541E-5,2.293039E-4,3.132895E-4,1.54894E-6,4.296907E-5,3.483179E-5,3.309205E-4,5.374728E-4,8.781119E-5,2.430308E-10,1.612189E-5,2.149647E-4,0.005500768,7.930141E-4,5.329021E-7,5.280541E-8,4.314962E-7,1.615002E-11,1.707077E-5,7.608405E-19,8.003444,5.749512E-5,452958.6,452958.6
1.016519E-6,14.97331,1.171854E11,1696.809,1696.809,8.60559E-4,1.0,0.8197485,0.001616019,0.03347919,0.01733235,0.009814217,2.318764E-4,0.02672635,4.259182E-4,0.00448107,6.940742E-4,1.634491E-5,0.02947069,0.00132717,0.003803059,0.01265438,0.001455155,3.648639E-6,3.341865E-4,1.432427E-5,1.406174E-5,0.01536808,0.005179611,0.001902997,2.213777E-4,1.825373E-5,0.003466022,2.061195E-4,4.844258E-4,7.619598E-6,7.352935E-4,2.468245E-5,2.329564E-4,3.123981E-4,1.598883E-6,4.070428E-5,3.353491E-5,3.275761E-4,5.347307E-4,8.445646E-5,2.167915E-10,1.45356E-5,2.090625E-4,0.005493301,7.948661E-4,5.495525E-7,5.460082E-8,4.349835E-7,1.657278E-11,1.571273E-5,4.331668E-19,8.002281,5.747286E-5,452892.8,452892.8
1.022818E-6,14.97601,1.163949E11,1697.0,1697.0,8.60559E-4,1.0,0.8196517,0.001609756,0.03361688,0.01725585,0.009829788,2.306956E-4,0.02679842,4.249883E-4,0.004503749,6.935813E-4,1.619182E-5,0.02943787,0.001325692,0.003825545,0.01267844,0.00146377,3.583942E-6,3.319385E-4,1.400526E-5,1.374408E-5,0.01534597,0.005128759,0.001898887,2.212707E-4,1.81249E-5,0.003465779,2.055824E-4,4.877277E-4,7.715883E-6,7.381627E-4,2.488455E-5,2.346745E-4,3.119519E-4,1.622736E-6,3.967512E-5,3.29488E-5,3.259895E-4,5.334365E-4,8.291623E-5,2.054119E-10,1.384158E-5,2.063332E-4,0.005489811,7.957257E-4,5.574886E-7,5.545662E-8,4.366164E-7,1.677336E-11,1.510975E-5,3.321102E-19,8.00174,5.746248E-5,452862.1,452862.1
1.027151E-6,14.97786,1.158537E11,1697.131,1697.131,8.60559E-4,1.0,0.8195855,0.001605474,0.03371124,0.01720347,0.009840341,2.298894E-4,0.02684778,4.243513E-4,0.004519331,6.932362E-4,1.608773E-5,0.02941533,0.001324685,0.003840973,0.01269474,0.001469681,3.540123E-6,3.304014E-4,1.379118E-5,1.353095E-5,0.01533079,0.005094063,0.00189605,2.211942E-4,1.803726E-5,0.003465609,2.052125E-4,4.899936E-4,7.782394E-6,7.401311E-4,2.502374E-5,2.358557E-4,3.116353E-4,1.63927E-6,3.898075E-5,3.255445E-5,3.24894E-4,5.325453E-4,8.187118E-5,1.979247E-10,1.338283E-5,2.044742E-4,0.005487421,7.963125E-4,5.629837E-7,5.604922E-8,4.377363E-7,1.691191E-11,1.470797E-5,2.766126E-19,8.001369,5.745539E-5,452841.2,452841.2
1.05413E-6,14.98919,1.12538E11,1697.933,1697.933,8.60559E-4,1.0,0.8191797,0.001579272,0.03429194,0.01688209,0.009903211,2.249786E-4,0.02715109,4.204348E-4,0.004615951,6.909822E-4,1.546155E-5,0.02927577,0.001318582,0.003936213,0.01279145,0.001506181,3.279431E-6,3.210051E-4,1.255013E-5,1.229633E-5,0.01523688,0.00488329,0.001878219,2.206688E-4,1.750904E-5,0.00346452,2.029025E-4,5.039901E-4,8.201184E-6,7.522849E-4,2.58926E-5,2.431911E-4,3.094957E-4,1.74445E-6,3.489732E-5,3.025233E-5,3.180114E-4,5.269827E-4,7.562415E-5,1.569363E-10,1.083779E-5,1.932344E-4,0.005472724,7.998819E-4,5.978259E-7,5.980639E-8,4.446451E-7,1.778421E-11,1.242755E-5,8.764964E-20,7.999102,5.741198E-5,452712.9,452712.9
1.065037E-6,14.99368,1.112229E11,1698.251,1698.251,8.60559E-4,1.0,0.8190187,0.001568899,0.03452347,0.01675441,0.009927279,2.230447E-4,0.02727179,4.188747E-4,0.004654828,6.900214E-4,1.521867E-5,0.02921972,0.001316194,0.003974321,0.01282829,0.001520789,3.179717E-6,3.172893E-4,1.209035E-5,1.183934E-5,0.01519921,0.004800605,0.001870937,2.204333E-4,1.730367E-5,0.003464064,2.019661E-4,5.095948E-4,8.372783E-6,7.571505E-4,2.624505E-5,2.461474E-4,3.085508E-4,1.788086E-6,3.335912E-5,2.939222E-5,3.152022E-4,5.247282E-4,7.322206E-5,1.428298E-10,9.947167E-6,1.888507E-4,0.00546687,8.012851E-4,6.122231E-7,6.135861E-8,4.47408E-7,1.814169E-11,1.160581E-5,5.492595E-20,7.998205,5.739479E-5,452662.1,452662.1
1.083847E-6,15.0013,1.089894E11,1698.791,1698.791,8.60559E-4,1.0,0.8187452,0.001551295,0.03491843,0.01653718,0.009967036,2.197762E-4,0.02747742,4.162147E-4,0.004721616,6.883017E-4,1.481297E-5,0.02912359,0.00131218,0.004039499,0.01288886,0.001545779,3.014997E-6,3.109913E-4,1.13488E-5,1.110279E-5,0.01513465,0.004661366,0.001858292,2.199977E-4,1.695991E-5,0.003463264,2.003496E-4,5.191859E-4,8.671692E-6,7.654775E-4,2.685441E-5,2.512314E-4,3.068193E-4,1.864839E-6,3.084984E-5,2.799643E-5,3.103296E-4,5.208346E-4,6.923979E-5,1.213498E-10,8.573934E-6,1.815012E-4,0.00545689,8.036526E-4,6.374673E-7,6.407959E-8,4.521324E-7,1.876459E-11,1.030988E-5,2.440813E-20,7.996681,5.736563E-5,452575.8,452575.8
1.091512E-6,15.00436,1.080915E11,1699.008,1699.008,8.60559E-4,1.0,0.8186352,0.001544222,0.03507785,0.01644972,0.009982618,2.184677E-4,0.02756031,4.151414E-4,0.004748743,6.875788E-4,1.465226E-5,0.02908461,0.00131058,0.004065863,0.01291249,0.001555888,2.950408E-6,3.08464E-4,1.106415E-5,1.082023E-5,0.01510848,0.004605826,0.00185311,2.198099E-4,1.682347E-5,0.003462934,1.996905E-4,5.230675E-4,8.794576E-6,7.688482E-4,2.710331E-5,2.532979E-4,3.060777E-4,1.89667E-6,2.987744E-5,2.745774E-5,3.083353E-4,5.192463E-4,6.767369E-5,1.135317E-10,8.06843E-6,1.785812E-4,0.005452864,8.045988E-4,6.479065E-7,6.520443E-8,4.540434E-7,1.902077E-11,9.822815E-6,1.75148E-20,7.996069,5.735392E-5,452541.2,452541.2
1.095106E-6,15.00579,1.076731E11,1699.109,1699.109,8.60559E-4,1.0,0.8185839,0.001540926,0.03515227,0.01640893,0.0099898,2.178589E-4,0.02759899,4.146404E-4,0.004761441,6.872357E-4,1.457782E-5,0.02906638,0.001309838,0.004078181,0.01292335,0.001560612,2.920622E-6,3.072872E-4,1.093404E-5,1.069111E-5,0.01509625,0.004580029,0.001850676,2.197199E-4,1.676022E-5,0.003462778,1.993815E-4,5.248815E-4,8.852387E-6,7.704237E-4,2.72201E-5,2.542654E-4,3.057232E-4,1.9117E-6,2.943132E-5,2.721097E-5,3.07399E-4,5.185015E-4,6.695065E-5,1.100385E-10,7.841499E-6,1.772272E-4,0.005450985,8.050386E-4,6.528299E-7,6.573487E-8,4.549363E-7,1.914132E-11,9.602225E-6,1.498781E-20,7.995783,5.734846E-5,452525.0,452525.0
1.109163E-6,15.01133,1.06051E11,1699.5,1699.5,8.60559E-4,1.0,0.8183849,0.001528152,0.03544155,0.01625062,0.01001717,2.155048E-4,0.02774923,4.126931E-4,0.004811003,6.858681E-4,1.429197E-5,0.02899529,0.001306976,0.004126131,0.01296463,0.001579,2.807021E-6,3.027299E-4,1.044446E-5,1.020545E-5,0.01504857,0.004480543,0.001841124,2.19356E-4,1.651698E-5,0.003462165,1.981731E-4,5.319448E-4,9.079818E-6,7.765602E-4,2.767768E-5,2.580433E-4,3.042948E-4,1.971175E-6,2.77436E-5,2.627926E-5,3.037288E-4,5.155869E-4,6.418839E-5,9.735038E-11,7.011219E-6,1.720189E-4,0.005443683,8.067373E-4,6.722743E-7,6.782918E-8,4.584126E-7,1.961576E-11,8.784105E-6,8.119707E-21,7.994677,5.732731E-5,452462.4,452462.4
