Time_Soln#21 (sec),Volume_Soln#21 (cm3),Volumetric_heat_production_rate_Soln#21 (erg/cm3-sec),Surface_temperature_Soln#21 (K),Temperature_Soln#21 (K),Mass_Soln#21 (g),Pressure_Soln#21 (atm),Mole_fraction_H2_Soln#21 (),Mole_fraction_H_Soln#21 (),Mole_fraction_CH4_Soln#21 (),Mole_fraction_CH3_Soln#21 (),Mole_fraction_C2H6_Soln#21 (),Mole_fraction_C2H5_Soln#21 (),Mole_fraction_C2H4_Soln#21 (),Mole_fraction_C2H3_Soln#21 (),Mole_fraction_C2H2_Soln#21 (),Mole_fraction_C3H8_Soln#21 (),Mole_fraction_NC3H7_Soln#21 (),Mole_fraction_C3H6_Soln#21 (),Mole_fraction_C3H5-A_Soln#21 (),Mole_fraction_C3H4-P_Soln#21 (),Mole_fraction_C3H4-A_Soln#21 (),Mole_fraction_C3H3_Soln#21 (),Mole_fraction_PC4H9_Soln#21 (),Mole_fraction_IC4H10_Soln#21 (),Mole_fraction_IC4H9_Soln#21 (),Mole_fraction_TC4H9_Soln#21 (),Mole_fraction_IC4H8_Soln#21 (),Mole_fraction_IC4H7_Soln#21 (),Mole_fraction_C4H8-1_Soln#21 (),Mole_fraction_C4H71-3_Soln#21 (),Mole_fraction_C4H6_Soln#21 (),Mole_fraction_C4H5_Soln#21 (),Mole_fraction_C4H4_Soln#21 (),Mole_fraction_C4H2_Soln#21 (),Mole_fraction_C6H6_Soln#21 (),Mole_fraction_FULVENE_Soln#21 (),Mole_fraction_C5H6_Soln#21 (),Mole_fraction_MCPTD_Soln#21 (),Mole_fraction_C10H8_Soln#21 (),Mole_fraction_NEOC5H12_Soln#21 (),Mole_fraction_NC5H10_Soln#21 (),Mole_fraction_B1M2_Soln#21 (),Mole_fraction_LC5H8_Soln#21 (),Mole_fraction_NC7H14_Soln#21 (),Mole_fraction_IC8H17_Soln#21 (),Mole_fraction_IC8H16_Soln#21 (),Mole_fraction_DIMEPTD_Soln#21 (),Mole_fraction_C7H8_Soln#21 (),Mole_fraction_C7H7_Soln#21 (),Mole_fraction_C6H5C2H_Soln#21 (),Mole_fraction_C12H8_Soln#21 (),Mole_fraction_C14H10_Soln#21 (),Mole_fraction_BIN1B_Soln#21 (),Mole_fraction_BIN1A_Soln#21 (),Mole_fraction_NC10H20_Soln#21 (),Mole_fraction_IC12H26_Soln#21 (),Molecular_weight_Soln#21 (g/mole),Mass_density_Soln#21 (g/cm3),Unburned_hydrocarbons_Soln#21 (ppm),Volatile_organic_compounds_Soln#21 (ppm)
8.350818E-6,15.54148,-5.161213E9,1749.302,1749.302,8.390451E-4,1.0,0.7843869,4.572062E-4,0.08264788,0.002594513,0.004931436,2.377328E-5,0.05139486,1.326788E-4,0.02258626,5.055529E-5,2.935737E-7,0.01096103,5.367681E-4,0.009689213,0.007816007,0.003453827,6.504781E-10,2.453537E-7,5.545354E-8,5.206078E-8,0.004479477,1.227328E-4,1.119219E-4,1.652934E-6,0.002294108,3.961881E-5,0.001614692,2.181524E-4,0.003100897,3.062613E-4,4.959106E-4,1.663089E-6,2.154969E-4,6.270756E-10,3.930597E-7,2.754481E-6,1.098221E-5,2.542205E-12,5.039166E-19,1.608434E-13,9.850963E-11,0.003724832,7.69277E-4,3.252054E-5,2.589907E-6,1.710132E-6,3.851755E-9,1.015528E-8,1.006577E-41,-7.246513E-237,7.749535,5.398745E-5,438588.6,438588.6
8.467851E-6,15.54321,-5.097594E9,1749.136,1749.136,8.390451E-4,1.0,0.784194,4.545905E-4,0.0829045,0.002570582,0.004878654,2.342406E-5,0.05149737,1.314754E-4,0.02274556,4.885141E-5,2.85724E-7,0.01084287,5.301972E-4,0.009681737,0.007770491,0.003441581,6.285903E-10,2.366244E-7,5.443389E-8,5.111258E-8,0.004421854,1.208238E-4,1.096589E-4,1.633938E-6,0.002278985,3.913009E-5,0.001618231,2.212087E-4,0.003128559,3.084459E-4,4.950452E-4,1.64662E-6,2.195358E-4,6.112032E-10,3.834281E-7,2.697075E-6,1.065182E-5,2.422423E-12,4.88281E-19,1.56607E-13,9.586636E-11,0.003713027,7.655405E-4,3.310254E-5,2.648987E-6,1.728713E-6,4.012385E-9,1.0464E-8,2.999572E-42,-5.408569E-241,7.74794,5.398144E-5,438498.3,438498.3
8.47351E-6,15.5433,-5.094546E9,1749.128,1749.128,8.390451E-4,1.0,0.7841847,4.544654E-4,0.08291681,0.002569439,0.004876122,2.34074E-5,0.05150227,1.314179E-4,0.02275322,4.877075E-5,2.853528E-7,0.01083721,5.298827E-4,0.009681361,0.007768305,0.003440989,6.258278E-10,2.362206E-7,5.438533E-8,5.106742E-8,0.004419093,1.207326E-4,1.095514E-4,1.63303E-6,0.002278258,3.910674E-5,0.001618399,2.213563E-4,0.003129891,3.085499E-4,4.950033E-4,1.64584E-6,2.197307E-4,6.104507E-10,3.829707E-7,2.694343E-6,1.063627E-5,2.416726E-12,4.875405E-19,1.564057E-13,9.57408E-11,0.003712459,7.653611E-4,3.31307E-5,2.65186E-6,1.729614E-6,4.020264E-9,1.047906E-8,2.829037E-42,-3.380606E-241,7.747863,5.398115E-5,438494.0,438494.0
8.56027E-6,15.54456,-5.04807E9,1749.007,1749.007,8.390451E-4,1.0,0.7840436,4.52564E-4,0.08310452,0.002552074,0.004837534,2.315459E-5,0.05157668,1.305432E-4,0.02287038,4.755373E-5,2.79755E-7,0.01075087,5.250991E-4,0.009675432,0.007734958,0.003431913,6.110475E-10,2.302303E-7,5.364917E-8,5.03827E-8,0.004377064,1.193482E-4,1.079246E-4,1.619229E-6,0.002267158,3.87521E-5,0.001620945,2.236177E-4,0.003150267,3.101257E-4,4.943615E-4,1.634056E-6,2.227157E-4,5.990824E-10,3.760519E-7,2.652966E-6,1.04027E-5,2.331468E-12,4.763606E-19,1.533589E-13,9.384149E-11,0.00370378,7.626228E-4,3.35628E-5,2.6961E-6,1.743461E-6,4.142415E-9,1.071135E-8,1.162273E-42,-7.473977E-245,7.746696,5.397675E-5,438427.9,438427.9
8.638249E-6,15.54569,-5.006836E9,1748.899,1748.899,8.390451E-4,1.0,0.7839181,4.508795E-4,0.08327155,0.002536711,0.004803211,2.293137E-5,0.05164251,1.297684E-4,0.02297506,4.648994E-5,2.748671E-7,0.0106741,5.208573E-4,0.009669852,0.007705248,0.003423759,5.971769E-10,2.251428E-7,5.300037E-8,4.977913E-8,0.004339745,1.18124E-4,1.064954E-4,1.60701E-6,0.002257257,3.843837E-5,0.00162318,2.256472E-4,0.003168493,3.115129E-4,4.937845E-4,1.623727E-6,2.253922E-4,5.89122E-10,3.699777E-7,2.616545E-6,1.020004E-5,2.261291E-12,4.665803E-19,1.506818E-13,9.217367E-11,0.003696029,7.601829E-4,3.395158E-5,2.73616E-6,1.755957E-6,4.254301E-9,1.092245E-8,5.197902E-43,-2.41341E-246,7.745656,5.397284E-5,438369.1,438369.1
8.647273E-6,15.54582,-5.002075E9,1748.887,1748.887,8.390451E-4,1.0,0.7839036,4.50686E-4,0.08329078,0.002534948,0.00479926,2.290578E-5,0.05165006,1.296794E-4,0.02298714,4.636865E-5,2.743101E-7,0.01066527,5.203699E-4,0.009669191,0.007701825,0.003422816,5.936225E-10,2.245713E-7,5.292606E-8,4.970999E-8,0.004335454,1.179835E-4,1.06332E-4,1.605607E-6,0.002256116,3.840237E-5,0.001623436,2.258819E-4,0.003170597,3.116717E-4,4.937177E-4,1.622547E-6,2.257016E-4,5.879847E-10,3.692834E-7,2.612376E-6,1.017702E-5,2.253139E-12,4.654645E-19,1.503757E-13,9.198303E-11,0.003695134,7.599018E-4,3.39966E-5,2.740814E-6,1.757406E-6,4.26738E-9,1.094703E-8,4.736126E-43,-1.145744E-246,7.745536,5.397239E-5,438362.3,438362.3
8.723666E-6,15.54691,-4.962111E9,1748.782,1748.782,8.390451E-4,1.0,0.783782,4.490607E-4,0.08345269,0.002520147,0.004766005,2.269112E-5,0.05171348,1.289318E-4,0.02308905,4.535691E-5,2.696654E-7,0.01059092,5.162734E-4,0.009663467,0.007672987,0.003414833,5.844034E-10,2.198731E-7,5.230338E-8,4.913063E-8,0.004299363,1.168047E-4,1.049649E-4,1.593823E-6,0.002246493,3.810011E-5,0.001625572,2.27867E-4,0.003188361,3.130006E-4,4.931524E-4,1.612683E-6,2.283167E-4,5.784848E-10,3.634782E-7,2.577472E-6,9.98573E-6,2.18542E-12,4.561517E-19,1.478151E-13,9.038887E-11,0.00368759,7.575334E-4,3.437791E-5,2.780372E-6,1.7697E-6,4.379205E-9,1.115626E-8,2.16573E-43,-1.577129E-249,7.744527,5.396859E-5,438305.2,438305.2
8.805474E-6,15.54807,-4.919854E9,1748.671,1748.671,8.390451E-4,1.0,0.783653,4.473435E-4,0.08362445,0.002504529,0.004730746,2.246507E-5,0.05178037,1.281422E-4,0.02319757,4.430192E-5,2.648255E-7,0.01051212,5.119422E-4,0.009657097,0.007642358,0.003406291,5.611539E-10,2.150973E-7,5.164868E-8,4.852137E-8,0.004261158,1.155616E-4,1.035318E-4,1.58138E-6,0.002236263,3.77812E-5,0.00162781,2.299898E-4,0.003207297,3.143952E-4,4.925469E-4,1.602348E-6,2.311104E-4,5.685515E-10,3.57398E-7,2.54082E-6,9.787568E-6,2.118819E-12,4.464304E-19,1.451312E-13,8.871895E-11,0.003679558,7.550181E-4,3.478665E-5,2.823033E-6,1.782917E-6,4.501113E-9,1.138267E-8,9.327187E-44,-6.373483E-252,7.743456,5.396456E-5,438244.6,438244.6
8.812835E-6,15.54818,-4.916074E9,1748.661,1748.661,8.390451E-4,1.0,0.7836414,4.471901E-4,0.08363982,0.002503135,0.00472759,2.244491E-5,0.05178634,1.280717E-4,0.02320731,4.420842E-5,2.643966E-7,0.01050507,5.115552E-4,0.009656512,0.007639615,0.003405523,5.618919E-10,2.1468E-7,5.159037E-8,4.84671E-8,0.004257743,1.154507E-4,1.034043E-4,1.580269E-6,0.002235346,3.775275E-5,0.001628009,2.301807E-4,0.003208996,3.145193E-4,4.924925E-4,1.601429E-6,2.313615E-4,5.676696E-10,3.568577E-7,2.537559E-6,9.770069E-6,2.112068E-12,4.455682E-19,1.448927E-13,8.857055E-11,0.003678838,7.547928E-4,3.482345E-5,2.826888E-6,1.784109E-6,4.512195E-9,1.140316E-8,8.647536E-44,-3.482266E-252,7.74336,5.39642E-5,438239.1,438239.2
8.858398E-6,15.54882,-4.892776E9,1748.599,1748.599,8.390451E-4,1.0,0.7835702,4.462452E-4,0.08373466,0.002494552,0.004708129,2.232089E-5,0.05182309,1.276373E-4,0.02326744,4.36349E-5,2.617668E-7,0.01046158,5.091707E-4,0.009652846,0.007622683,0.003400769,5.656488E-10,2.121413E-7,5.12317E-8,4.813328E-8,0.004236687,1.147679E-4,1.026214E-4,1.573426E-6,0.002229685,3.75775E-5,0.001629229,2.313615E-4,0.003219498,3.152817E-4,4.921553E-4,1.595783E-6,2.329139E-4,5.622549E-10,3.535384E-7,2.517504E-6,9.662962E-6,2.074534E-12,4.402774E-19,1.434267E-13,8.765889E-11,0.003674388,7.534024E-4,3.50513E-5,2.850801E-6,1.791495E-6,4.581194E-9,1.153045E-8,5.420952E-44,-8.38301E-254,7.742768,5.396198E-5,438205.7,438205.7
8.883086E-6,15.54916,-4.880255E9,1748.566,1748.566,8.390451E-4,1.0,0.7835317,4.457361E-4,0.08378584,0.002489931,0.00469763,2.225418E-5,0.05184287,1.274033E-4,0.02329995,4.332778E-5,2.603587E-7,0.01043813,5.078858E-4,0.009650828,0.007613542,0.003398195,5.59506E-10,2.107961E-7,5.103889E-8,4.795382E-8,0.004225336,1.144004E-4,1.02201E-4,1.569741E-6,0.002226628,3.748316E-5,0.001629884,2.320009E-4,0.003225177,3.15691E-4,4.919725E-4,1.592751E-6,2.337541E-4,5.593513E-10,3.517573E-7,2.506731E-6,9.605761E-6,2.057171E-12,4.374424E-19,1.426398E-13,8.716966E-11,0.003671983,7.526518E-4,3.517482E-5,2.863798E-6,1.795504E-6,4.618875E-9,1.159973E-8,4.20624E-44,-1.07633E-254,7.742449,5.396078E-5,438187.6,438187.6
8.952645E-6,15.55013,-4.845101E9,1748.473,1748.473,8.390451E-4,1.0,0.7834241,4.443132E-4,0.08392922,0.002477024,0.004668225,2.206807E-5,0.05189809,1.267493E-4,0.02339122,4.247622E-5,2.564553E-7,0.01037245,5.042933E-4,0.009645026,0.007587912,0.003390945,5.478144E-10,2.071184E-7,5.050149E-8,4.745357E-8,0.004193575,1.133744E-4,1.010315E-4,1.559444E-6,0.002218051,3.721968E-5,0.001631705,2.338008E-4,0.003241133,3.1683E-4,4.914578E-4,1.584312E-6,2.361177E-4,5.512845E-10,3.468047E-7,2.476728E-6,9.447737E-6,2.004662E-12,4.295752E-19,1.40451E-13,8.58093E-11,0.003665231,7.505473E-4,3.552302E-5,2.900575E-6,1.806827E-6,4.726178E-9,1.179615E-8,2.06608E-44,-3.936242E-257,7.741554,5.395741E-5,438136.9,438136.9
9.03699E-6,15.5513,-4.803045E9,1748.361,1748.361,8.390451E-4,1.0,0.7832948,4.426094E-4,0.0841015,0.002461589,0.00463291,2.184593E-5,0.05196407,1.259665E-4,0.0235013,4.14699E-5,2.518435E-7,0.0102936,4.999898E-4,0.009637768,0.007557077,0.003382165,5.274729E-10,2.028663E-7,4.986098E-8,4.685726E-8,0.004155489,1.121483E-4,9.96416E-5,1.547123E-6,0.002207724,3.690465E-5,0.001633864,2.359803E-4,0.003260394,3.181834E-4,4.908337E-4,1.574268E-6,2.389765E-4,5.417203E-10,3.409249E-7,2.441018E-6,9.262042E-6,1.944277E-12,4.202653E-19,1.378509E-13,8.419421E-11,0.003657089,7.48016E-4,3.594562E-5,2.94547E-6,1.820608E-6,4.858512E-9,1.203667E-8,8.697829E-45,-5.056198E-260,7.740478,5.395337E-5,438076.0,438076.0
9.042537E-6,15.55138,-4.80026E9,1748.354,1748.354,8.390451E-4,1.0,0.7832863,4.424981E-4,0.08411277,0.002460582,0.0046306,2.183146E-5,0.05196837,1.259154E-4,0.02350852,4.140472E-5,2.515448E-7,0.01028845,4.997088E-4,0.009637282,0.007555058,0.003381588,5.284685E-10,2.025943E-7,4.981929E-8,4.681843E-8,0.004153001,1.120683E-4,9.955126E-5,1.546319E-6,0.002207048,3.68841E-5,0.001634004,2.361235E-4,0.003261658,3.182714E-4,4.907926E-4,1.573615E-6,2.391642E-4,5.410996E-10,3.40543E-7,2.438695E-6,9.250053E-6,1.939836E-12,4.196617E-19,1.376819E-13,8.40893E-11,0.003656555,7.478503E-4,3.597342E-5,2.948434E-6,1.821516E-6,4.867302E-9,1.205258E-8,8.217487E-45,-3.208261E-260,7.740407,5.395311E-5,438072.0,438072.0
9.15437E-6,15.5529,-4.745396E9,1748.207,1748.207,8.390451E-4,1.0,0.783117,4.402766E-4,0.08433843,0.002440495,0.00458438,2.154313E-5,0.05205414,1.248952E-4,0.02365342,4.011616E-5,2.456399E-7,0.01018529,4.940958E-4,0.009627269,0.007514603,0.003369966,5.251411E-10,1.973004E-7,4.898941E-8,4.604566E-8,0.004103257,1.104743E-4,9.775723E-5,1.53027E-6,0.002193485,3.647421E-5,0.001636781,2.390078E-4,0.003287041,3.200167E-4,4.899653E-4,1.560619E-6,2.429411E-4,5.287943E-10,3.329652E-7,2.392517E-6,9.013998E-6,1.863263E-12,4.077154E-19,1.343286E-13,8.200792E-11,0.003645841,7.445303E-4,3.653441E-5,3.008505E-6,1.839881E-6,5.046813E-9,1.237574E-8,2.623374E-45,-4.289718E-264,7.738996,5.394781E-5,437992.2,437992.2
9.199383E-6,15.55351,-4.723594E9,1748.148,1748.148,8.390451E-4,1.0,0.7830494,4.393935E-4,0.08442844,0.00243252,0.004565955,2.14289E-5,0.05208815,1.244899E-4,0.02371143,3.961091E-5,2.433244E-7,0.01014418,4.918641E-4,0.009623123,0.007498447,0.003365295,5.173743E-10,1.952661E-7,4.866106E-8,4.573987E-8,0.004083459,1.09842E-4,9.704944E-5,1.523895E-6,0.002188064,3.631152E-5,0.001637873,2.40167E-4,0.003297212,3.207045E-4,4.896324E-4,1.555479E-6,2.444572E-4,5.239511E-10,3.299792E-7,2.374273E-6,8.921922E-6,1.836836E-12,4.030235E-19,1.330067E-13,8.118779E-11,0.003641553,7.432048E-4,3.676041E-5,3.032848E-6,1.847301E-6,5.120303E-9,1.25071E-8,1.655641E-45,-1.228011E-265,7.738433,5.39457E-5,437960.3,437960.3
9.204048E-6,15.55357,-4.721341E9,1748.142,1748.142,8.390451E-4,1.0,0.7830425,4.393023E-4,0.08443774,0.002431697,0.004564052,2.141712E-5,0.05209166,1.24448E-4,0.02371743,3.955898E-5,2.430864E-7,0.01013993,4.916337E-4,0.00962269,0.007496777,0.003364811,5.147282E-10,1.950583E-7,4.862722E-8,4.570835E-8,0.004081415,1.097768E-4,9.697655E-5,1.523237E-6,0.002187504,3.629473E-5,0.001637985,2.402871E-4,0.003298265,3.207753E-4,4.895979E-4,1.554949E-6,2.446142E-4,5.234527E-10,3.296718E-7,2.372393E-6,8.912473E-6,1.834033E-12,4.02541E-19,1.328705E-13,8.110336E-11,0.003641109,7.430678E-4,3.678384E-5,3.035377E-6,1.848071E-6,5.127961E-9,1.252075E-8,1.578597E-45,-8.386187E-266,7.738375,5.394548E-5,437957.0,437957.0
9.233675E-6,15.55397,-4.707089E9,1748.103,1748.103,8.390451E-4,1.0,0.7829983,4.387249E-4,0.08449669,0.002426487,0.004551988,2.134257E-5,0.05211386,1.24183E-4,0.0237555,3.923107E-5,2.415836E-7,0.01011302,4.901744E-4,0.009619922,0.007486188,0.003361739,5.11644E-10,1.937517E-7,4.841308E-8,4.55089E-8,0.004068463,1.093639E-4,9.651564E-5,1.519071E-6,0.00218395,3.618845E-5,0.001638695,2.410495E-4,0.003304942,3.212229E-4,4.893788E-4,1.551597E-6,2.456105E-4,5.203029E-10,3.277287E-7,2.360505E-6,8.852877E-6,1.815762E-12,3.994931E-19,1.320101E-13,8.05697E-11,0.003638295,7.421992E-4,3.693266E-5,3.051457E-6,1.852964E-6,5.176771E-9,1.260766E-8,1.166614E-45,-7.436901E-267,7.738006,5.394409E-5,437936.1,437936.1
9.2387E-6,15.55404,-4.704661E9,1748.097,1748.097,8.390451E-4,1.0,0.7829908,4.386272E-4,0.08450667,0.002425606,0.004549947,2.132997E-5,0.05211762,1.241382E-4,0.02376195,3.917578E-5,2.413301E-7,0.01010847,4.899276E-4,0.00961945,0.007484395,0.003361218,5.091062E-10,1.935323E-7,4.837689E-8,4.547519E-8,0.004066272,1.092941E-4,9.643781E-5,1.518366E-6,0.002183348,3.617048E-5,0.001638815,2.411788E-4,0.003306074,3.212985E-4,4.893417E-4,1.55103E-6,2.457794E-4,5.197713E-10,3.274006E-7,2.358497E-6,8.842837E-6,1.812711E-12,3.98979E-19,1.318648E-13,8.04796E-11,0.003637818,7.420521E-4,3.695791E-5,3.054188E-6,1.853795E-6,5.18508E-9,1.262244E-8,1.108252E-45,-4.925274E-267,7.737944,5.394386E-5,437932.6,437932.6
9.241737E-6,15.55408,-4.703212E9,1748.093,1748.093,8.390451E-4,1.0,0.7829862,4.385682E-4,0.08451269,0.002425074,0.004548713,2.132236E-5,0.05211988,1.241111E-4,0.02376585,3.91424E-5,2.411771E-7,0.01010572,4.897785E-4,0.009619164,0.007483312,0.003360903,5.081962E-10,1.934E-7,4.835504E-8,4.545484E-8,0.004064948,1.092519E-4,9.639082E-5,1.517941E-6,0.002182984,3.615963E-5,0.001638888,2.412569E-4,0.003306757,3.213441E-4,4.893192E-4,1.550688E-6,2.458815E-4,5.194504E-10,3.272026E-7,2.357284E-6,8.836779E-6,1.810813E-12,3.986686E-19,1.317771E-13,8.042521E-11,0.00363753,7.419633E-4,3.697317E-5,3.05584E-6,1.854297E-6,5.190107E-9,1.263137E-8,1.074454E-45,-3.850457E-267,7.737906,5.394372E-5,437930.5,437930.5
9.264743E-6,15.55439,-4.692162E9,1748.063,1748.063,8.390451E-4,1.0,0.7829521,4.381223E-4,0.08455829,0.002421052,0.004539386,2.126487E-5,0.05213701,1.239065E-4,0.02379534,3.889067E-5,2.400233E-7,0.01008491,4.886513E-4,0.00961699,0.007475117,0.003358519,5.077841E-10,1.924051E-7,4.818999E-8,4.53011E-8,0.00405494,1.089333E-4,9.6036E-5,1.514724E-6,0.002180233,3.60776E-5,0.001639434,2.418486E-4,0.003311932,3.216884E-4,4.891491E-4,1.548104E-6,2.466542E-4,5.17028E-10,3.257075E-7,2.348127E-6,8.791125E-6,1.796626E-12,3.963269E-19,1.311149E-13,8.001462E-11,0.003635351,7.412912E-4,3.708877E-5,3.068364E-6,1.858104E-6,5.22829E-9,1.269915E-8,8.495867E-46,-5.852638E-268,7.737621,5.394265E-5,437914.3,437914.3
9.273591E-6,15.55451,-4.687976E9,1748.052,1748.052,8.390451E-4,1.0,0.7829389,4.379512E-4,0.08457579,0.00241951,0.004535805,2.124283E-5,0.05214358,1.23828E-4,0.02380667,3.879438E-5,2.395819E-7,0.01007693,4.882189E-4,0.009616149,0.007471971,0.003357603,5.049825E-10,1.92026E-7,4.812673E-8,4.524218E-8,0.0040511,1.088112E-4,9.590009E-5,1.51349E-6,0.002179177,3.604614E-5,0.001639642,2.42076E-4,0.003313921,3.218202E-4,4.890837E-4,1.547114E-6,2.469512E-4,5.161007E-10,3.251351E-7,2.344618E-6,8.773679E-6,1.791396E-12,3.954309E-19,1.308613E-13,7.98574E-11,0.003634513,7.410331E-4,3.713324E-5,3.073187E-6,1.859569E-6,5.243025E-9,1.272527E-8,7.764055E-46,-2.875913E-268,7.737511,5.394224E-5,437908.1,437908.1
9.280552E-6,15.5546,-4.684653E9,1748.043,1748.043,8.390451E-4,1.0,0.7829286,4.378167E-4,0.08458955,0.002418298,0.004532991,2.122551E-5,0.05214874,1.237664E-4,0.02381558,3.871882E-5,2.392354E-7,0.01007065,4.878791E-4,0.009615486,0.007469497,0.003356882,5.028422E-10,1.91729E-7,4.807705E-8,4.51959E-8,0.004048082,1.087152E-4,9.579337E-5,1.512521E-6,0.002178346,3.602142E-5,0.001639806,2.42255E-4,0.003315484,3.219237E-4,4.890322E-4,1.546336E-6,2.471848E-4,5.153727E-10,3.246856E-7,2.341863E-6,8.759994E-6,1.78711E-12,3.947275E-19,1.306622E-13,7.973397E-11,0.003633855,7.408303E-4,3.716822E-5,3.076984E-6,1.860722E-6,5.254637E-9,1.274584E-8,7.23158E-46,-1.625381E-268,7.737425,5.394191E-5,437903.2,437903.2
9.364783E-6,15.55572,-4.644751E9,1747.934,1747.934,8.390451E-4,1.0,0.7828044,4.362015E-4,0.08475513,0.00240375,0.004499134,2.101793E-5,0.05221063,1.230256E-4,0.02392305,3.78184E-5,2.351067E-7,0.009995154,4.837968E-4,0.009607343,0.007439702,0.003348166,4.92744E-10,1.882273E-7,4.748175E-8,4.464133E-8,0.004011804,1.075637E-4,9.451677E-5,1.50088E-6,0.002168338,3.572477E-5,0.001641764,2.444183E-4,0.003334355,3.231604E-4,4.884096E-4,1.53701E-6,2.500068E-4,5.066761E-10,3.193131E-7,2.308881E-6,8.597372E-6,1.73465E-12,3.863371E-19,1.282818E-13,7.825873E-11,0.003625913,7.383874E-4,3.75918E-5,3.123113E-6,1.874706E-6,5.396546E-9,1.299615E-8,3.080536E-46,-8.063632E-272,7.736388,5.393802E-5,437844.5,437844.5
9.499731E-6,15.5575,-4.581974E9,1747.763,1747.763,8.390451E-4,1.0,0.7826081,4.336562E-4,0.08501714,0.00238087,0.004445611,2.069241E-5,0.05230776,1.218592E-4,0.02409394,3.642687E-5,2.287217E-7,0.009875852,4.773646E-4,0.009593857,0.007392473,0.003334237,4.696933E-10,1.829408E-7,4.654979E-8,4.377297E-8,0.003954574,1.057552E-4,9.252571E-5,1.48256E-6,0.002152462,3.525838E-5,0.001644799,2.478771E-4,0.003364396,3.250828E-4,4.874126E-4,1.522388E-6,2.545098E-4,4.931565E-10,3.109505E-7,2.257356E-6,8.347576E-6,1.655913E-12,3.733365E-19,1.245747E-13,7.596288E-11,0.003613287,7.345172E-4,3.827118E-5,3.197699E-6,1.897228E-6,5.629188E-9,1.340255E-8,7.791278E-47,-1.72893E-275,7.734745,5.393186E-5,437751.6,437751.6
9.510308E-6,15.55764,-4.577112E9,1747.749,1747.749,8.390451E-4,1.0,0.7825928,4.334589E-4,0.0850375,0.002379099,0.004441453,2.066726E-5,0.05231526,1.217688E-4,0.02410727,3.632041E-5,2.28233E-7,0.009866587,4.76866E-4,0.009592778,0.007388797,0.003333148,4.702296E-10,1.825423E-7,4.647786E-8,4.370594E-8,0.003950134,1.056153E-4,9.237242E-5,1.481141E-6,0.002151226,3.522228E-5,0.001645032,2.481479E-4,0.003366741,3.252304E-4,4.873345E-4,1.521258E-6,2.548617E-4,4.921179E-10,3.103075E-7,2.253385E-6,8.328539E-6,1.649142E-12,3.7234E-19,1.242896E-13,7.57864E-11,0.003612303,7.342162E-4,3.832447E-5,3.203581E-6,1.899E-6,5.647701E-9,1.343468E-8,6.997314E-47,-7.320694E-276,7.734618,5.393139E-5,437744.4,437744.4
9.516133E-6,15.55772,-4.574455E9,1747.742,1747.742,8.390451E-4,1.0,0.7825844,4.333503E-4,0.08504871,0.002378124,0.004439166,2.065343E-5,0.05231939,1.217191E-4,0.02411461,3.626193E-5,2.279645E-7,0.009861489,4.765917E-4,0.009592182,0.007386774,0.003332547,4.696619E-10,1.823238E-7,4.643831E-8,4.366908E-8,0.003947692,1.055383E-4,9.228815E-5,1.48036E-6,0.002150545,3.520243E-5,0.00164516,2.482969E-4,0.003368031,3.253116E-4,4.872915E-4,1.520637E-6,2.550555E-4,4.915472E-10,3.099541E-7,2.251202E-6,8.318087E-6,1.645564E-12,3.717925E-19,1.241329E-13,7.568941E-11,0.003611761,7.340505E-4,3.835382E-5,3.206823E-6,1.899976E-6,5.657915E-9,1.34524E-8,6.594981E-47,-4.554228E-276,7.734547,5.393112E-5,437740.4,437740.4
9.627074E-6,15.55915,-4.524043E9,1747.603,1747.603,8.390451E-4,1.0,0.7824256,4.313013E-4,0.08526069,0.002359752,0.004395914,2.039306E-5,0.05239714,1.207811E-4,0.02425378,3.516985E-5,2.229472E-7,0.009765131,4.714154E-4,0.009580647,0.007348472,0.003321135,4.62549E-10,1.782881E-7,4.569431E-8,4.297568E-8,0.003901568,1.040888E-4,9.070619E-5,1.465638E-6,0.002137659,3.482813E-5,0.001647551,2.511329E-4,0.003392528,3.268309E-4,4.864725E-4,1.508929E-6,2.587376E-4,4.808507E-10,3.033276E-7,2.210186E-6,8.12345E-6,1.585977E-12,3.615507E-19,1.211939E-13,7.387096E-11,0.003601482,7.309144E-4,3.891313E-5,3.268866E-6,1.918617E-6,5.854859E-9,1.379219E-8,2.152483E-47,1.212058E-278,7.733217,5.392614E-5,437665.1,437665.1
9.991939E-6,15.56377,-4.364696E9,1747.156,1747.156,8.390451E-4,1.0,0.7819174,4.247871E-4,0.08593969,0.002301595,0.004257675,1.957439E-5,0.05264169,1.178053E-4,0.02470435,3.184423E-5,2.076241E-7,0.009457406,4.54979E-4,0.009540408,0.007225291,0.003283836,4.277391E-10,1.66458E-7,4.336233E-8,4.080137E-8,0.003754788,9.951629E-5,8.578482E-5,1.418987E-6,0.002096169,3.364459E-5,0.001654866,2.604178E-4,0.003472001,3.315007E-4,4.83783E-4,1.471953E-6,2.707346E-4,4.478084E-10,2.828169E-7,2.082232E-6,7.536586E-6,1.42156E-12,3.301597E-19,1.120919E-13,6.82469E-11,0.003568218,7.20845E-4,4.075666E-5,3.476914E-6,1.98062E-6,6.534693E-9,1.494123E-8,5.243697E-49,3.014906E-284,7.728948,5.391016E-5,437423.5,437423.5
