Time_Soln#25 (sec),Volume_Soln#25 (cm3),Volumetric_heat_production_rate_Soln#25 (erg/cm3-sec),Surface_temperature_Soln#25 (K),Temperature_Soln#25 (K),Mass_Soln#25 (g),Pressure_Soln#25 (atm),Mole_fraction_H2_Soln#25 (),Mole_fraction_H_Soln#25 (),Mole_fraction_CH4_Soln#25 (),Mole_fraction_CH3_Soln#25 (),Mole_fraction_C2H6_Soln#25 (),Mole_fraction_C2H5_Soln#25 (),Mole_fraction_C2H4_Soln#25 (),Mole_fraction_C2H3_Soln#25 (),Mole_fraction_C2H2_Soln#25 (),Mole_fraction_C3H8_Soln#25 (),Mole_fraction_IC3H7_Soln#25 (),Mole_fraction_NC3H7_Soln#25 (),Mole_fraction_C3H6_Soln#25 (),Mole_fraction_C3H5-A_Soln#25 (),Mole_fraction_C3H5-T_Soln#25 (),Mole_fraction_C3H4-P_Soln#25 (),Mole_fraction_C3H4-A_Soln#25 (),Mole_fraction_C3H3_Soln#25 (),Mole_fraction_C3H2_Soln#25 (),Mole_fraction_PC4H9_Soln#25 (),Mole_fraction_IC4H10_Soln#25 (),Mole_fraction_IC4H9_Soln#25 (),Mole_fraction_TC4H9_Soln#25 (),Mole_fraction_IC4H8_Soln#25 (),Mole_fraction_IC4H7_Soln#25 (),Mole_fraction_C4H8-1_Soln#25 (),Mole_fraction_C4H71-3_Soln#25 (),Mole_fraction_C4H6_Soln#25 (),Mole_fraction_C4H5_Soln#25 (),Mole_fraction_C4H4_Soln#25 (),Mole_fraction_C4H2_Soln#25 (),Mole_fraction_C6H6_Soln#25 (),Mole_fraction_FULVENE_Soln#25 (),Mole_fraction_C10H8_Soln#25 (),Mole_fraction_NEOC5H12_Soln#25 (),Mole_fraction_NEOC5H11_Soln#25 (),Mole_fraction_NC5H10_Soln#25 (),Mole_fraction_NC6H12_Soln#25 (),Mole_fraction_NC7H14_Soln#25 (),Mole_fraction_IC8H17_Soln#25 (),Mole_fraction_IC8H16_Soln#25 (),Mole_fraction_C7H8_Soln#25 (),Mole_fraction_C7H7_Soln#25 (),Mole_fraction_C6H5C2H_Soln#25 (),Mole_fraction_INDENYL_Soln#25 (),Mole_fraction_C12H8_Soln#25 (),Mole_fraction_C14H10_Soln#25 (),Mole_fraction_BIN1B_Soln#25 (),Mole_fraction_NC10H20_Soln#25 (),Mole_fraction_IC12H26_Soln#25 (),Molecular_weight_Soln#25 (g/mole),Mass_density_Soln#25 (g/cm3),Unburned_hydrocarbons_Soln#25 (ppm),Volatile_organic_compounds_Soln#25 (ppm)
2.169115E-5,15.63025,-5.095186E9,1852.915,1852.915,7.627682E-4,1.0,0.7655487,5.199735E-4,0.1058388,0.001562841,1.664944E-4,2.842447E-6,0.04193208,6.264028E-5,0.06322595,1.634384E-7,1.162352E-8,1.149628E-8,2.964711E-4,2.803992E-5,5.465028E-7,0.003578502,0.001723255,0.002442544,9.23835E-5,1.895432E-11,1.057685E-9,3.929914E-10,3.35532E-10,4.199387E-5,1.678018E-6,1.004314E-6,1.354188E-7,3.5195E-4,7.625987E-6,0.0011851,0.001940418,0.006529651,8.095341E-5,7.400889E-4,6.411438E-13,2.609731E-12,9.024302E-10,1.063553E-12,1.005791E-15,1.437222E-23,6.933893E-18,6.790166E-4,2.232023E-4,3.217086E-4,1.623293E-4,6.050929E-5,1.840079E-5,1.630731E-6,-1.886452E-47,3.278905E-303,7.419936,4.880076E-5,419934.8,419934.8
2.189208E-5,15.62958,-5.0785E9,1852.608,1852.608,7.627682E-4,1.0,0.7655323,5.175857E-4,0.1058703,0.001554547,1.647113E-4,2.820476E-6,0.04183976,6.218324E-5,0.06338314,1.617137E-7,1.148907E-8,1.138841E-8,2.924082E-4,2.765577E-5,5.361795E-7,0.003556716,0.001710564,0.002421007,9.112095E-5,2.771587E-11,1.024364E-9,3.785973E-10,3.233185E-10,4.054504E-5,1.643844E-6,9.884873E-7,1.339362E-7,3.488735E-4,7.52101E-6,0.001177717,0.0019473,0.006536398,8.006599E-5,7.40547E-4,6.167843E-13,2.508496E-12,8.87506E-10,1.043027E-12,1.211493E-15,1.341163E-23,6.490398E-18,6.730569E-4,2.209923E-4,3.240235E-4,1.629107E-4,6.108322E-5,1.859726E-5,1.666693E-6,-1.787388E-47,3.278501E-303,7.419024,4.880285E-5,419883.2,419883.2
2.189903E-5,15.62956,-5.07789E9,1852.597,1852.597,7.627682E-4,1.0,0.7655318,5.175038E-4,0.1058714,0.001554263,1.646507E-4,2.819726E-6,0.04183657,6.216757E-5,0.06338855,1.61655E-7,1.148448E-8,1.138473E-8,2.9227E-4,2.764269E-5,5.358288E-7,0.003555968,0.001710129,0.002420268,9.107779E-5,2.590638E-11,1.023234E-9,3.781104E-10,3.229053E-10,4.049592E-5,1.642683E-6,9.87951E-7,1.338855E-7,3.487682E-4,7.517425E-6,0.001177463,0.001947537,0.006536628,8.003559E-5,7.405624E-4,6.159614E-13,2.505074E-12,8.869991E-10,1.04233E-12,1.239767E-15,1.337966E-23,6.475614E-18,6.728524E-4,2.209165E-4,3.241033E-4,1.629306E-4,6.110301E-5,1.860406E-5,1.667943E-6,-1.784078E-47,3.278487E-303,7.418992,4.880292E-5,419881.4,419881.4
2.192136E-5,15.62949,-5.076042E9,1852.563,1852.563,7.627682E-4,1.0,0.76553,5.172409E-4,0.1058749,0.001553351,1.644563E-4,2.817318E-6,0.04182635,6.211732E-5,0.06340591,1.614669E-7,1.14698E-8,1.137295E-8,2.918271E-4,2.760077E-5,5.347051E-7,0.003553568,0.001708733,0.002417898,9.093936E-5,2.312924E-11,1.019616E-9,3.765515E-10,3.215823E-10,4.033863E-5,1.638963E-6,9.862402E-7,1.337231E-7,3.484304E-4,7.505929E-6,0.001176648,0.001948295,0.006537365,7.993811E-5,7.406118E-4,6.133271E-13,2.494119E-12,8.853751E-10,1.0401E-12,1.240666E-15,1.327756E-23,6.428378E-18,6.721964E-4,2.206734E-4,3.243596E-4,1.629946E-4,6.116655E-5,1.86259E-5,1.671962E-6,-1.773419E-47,3.278443E-303,7.418891,4.880315E-5,419875.7,419875.7
2.192924E-5,15.62946,-5.075378E9,1852.551,1852.551,7.627682E-4,1.0,0.7655294,5.171481E-4,0.1058761,0.001553029,1.643878E-4,2.816468E-6,0.04182274,6.20996E-5,0.06341204,1.614006E-7,1.146463E-8,1.13688E-8,2.916711E-4,2.758599E-5,5.343093E-7,0.003552721,0.001708241,0.002417062,9.089055E-5,2.161011E-11,1.018341E-9,3.760026E-10,3.211165E-10,4.028323E-5,1.637653E-6,9.856461E-7,1.336659E-7,3.483112E-4,7.501876E-6,0.00117636,0.001948562,0.006537624,7.990372E-5,7.406292E-4,6.123997E-13,2.490262E-12,8.848028E-10,1.039315E-12,1.238126E-15,1.32417E-23,6.41178E-18,6.719649E-4,2.205876E-4,3.244501E-4,1.630172E-4,6.118899E-5,1.863361E-5,1.673383E-6,-1.76967E-47,3.278427E-303,7.418856,4.880323E-5,419873.7,419873.7
2.201362E-5,15.62918,-5.068336E9,1852.423,1852.423,7.627682E-4,1.0,0.7655227,5.16159E-4,0.1058891,0.0015496,1.636602E-4,2.807429E-6,0.04178416,6.191071E-5,0.06347744,1.606966E-7,1.140968E-8,1.132462E-8,2.900137E-4,2.7429E-5,5.301073E-7,0.00354369,0.001702993,0.002408147,9.037097E-5,2.131787E-11,1.004824E-9,3.701878E-10,3.161815E-10,3.969581E-5,1.623744E-6,9.792148E-7,1.330563E-7,3.470423E-4,7.458753E-6,0.00117329,0.001951415,0.006540383,7.953743E-5,7.408128E-4,6.025815E-13,2.44942E-12,8.787277E-10,1.030986E-12,1.156196E-15,1.286449E-23,6.237084E-18,6.694971E-4,2.196737E-4,3.254171E-4,1.63258E-4,6.142869E-5,1.871619E-5,1.688618E-6,-1.730103E-47,3.278259E-303,7.418475,4.880412E-5,419852.1,419852.1
2.217881E-5,15.62862,-5.054521E9,1852.172,1852.172,7.627682E-4,1.0,0.7655098,5.142406E-4,0.1059141,0.001542957,1.622635E-4,2.789999E-6,0.0417089,6.154492E-5,0.06360471,1.593445E-7,1.130405E-8,1.123956E-8,2.868327E-4,2.712728E-5,5.220538E-7,0.003526165,0.001692827,0.002390865,8.93677E-5,2.187464E-11,9.789779E-10,3.591012E-10,3.067711E-10,3.857306E-5,1.597088E-6,9.669268E-7,1.318802E-7,3.445883E-4,7.375586E-6,0.001167319,0.001956948,0.006545684,7.882873E-5,7.411609E-4,5.838903E-13,2.371621E-12,8.670875E-10,1.015062E-12,1.218529E-15,1.215913E-23,5.909718E-18,6.647118E-4,2.17903E-4,3.273035E-4,1.637249E-4,6.189621E-5,1.887794E-5,1.718625E-6,-1.655394E-47,3.277932E-303,7.417735,4.880586E-5,419810.2,419810.2
2.219345E-5,15.62857,-5.053317E9,1852.149,1852.149,7.627682E-4,1.0,0.7655087,5.140717E-4,0.1059163,0.001542373,1.621415E-4,2.788473E-6,0.04170224,6.151276E-5,0.06361593,1.592263E-7,1.129483E-8,1.123213E-8,2.865549E-4,2.710091E-5,5.213511E-7,0.003524622,0.001691933,0.002389344,8.927969E-5,2.948813E-11,9.767266E-10,3.581376E-10,3.059531E-10,3.84753E-5,1.594762E-6,9.658805E-7,1.317771E-7,3.443728E-4,7.368296E-6,0.001166792,0.001957435,0.006546148,7.876647E-5,7.41191E-4,5.822674E-13,2.364863E-12,8.660722E-10,1.013675E-12,1.265818E-15,1.209868E-23,5.881618E-18,6.642907E-4,2.177473E-4,3.274702E-4,1.63766E-4,6.193753E-5,1.889227E-5,1.721296E-6,-1.648946E-47,3.277903E-303,7.417669,4.880602E-5,419806.5,419806.5
2.220247E-5,15.62854,-5.052545E9,1852.136,1852.136,7.627682E-4,1.0,0.765508,5.139677E-4,0.1059177,0.001542013,1.620664E-4,2.787533E-6,0.04169815,6.149296E-5,0.06362285,1.591536E-7,1.128915E-8,1.122757E-8,2.86384E-4,2.708468E-5,5.209189E-7,0.003523672,0.001691383,0.002388408,8.922552E-5,2.480336E-11,9.753425E-10,3.575452E-10,3.054502E-10,3.841519E-5,1.593332E-6,9.652151E-7,1.317136E-7,3.442401E-4,7.36381E-6,0.001166468,0.001957735,0.006546433,7.872814E-5,7.412095E-4,5.8127E-13,2.360709E-12,8.654479E-10,1.012823E-12,1.296152E-15,1.206159E-23,5.864374E-18,6.640314E-4,2.176515E-4,3.275729E-4,1.637912E-4,6.196298E-5,1.890111E-5,1.722942E-6,-1.644986E-47,3.277885E-303,7.417629,4.880612E-5,419804.2,419804.2
2.221507E-5,15.62849,-5.05145E9,1852.117,1852.117,7.627682E-4,1.0,0.765507,5.138226E-4,0.1059196,0.001541511,1.619617E-4,2.78622E-6,0.04169242,6.146533E-5,0.0636325,1.590523E-7,1.128124E-8,1.122119E-8,2.861457E-4,2.706205E-5,5.203163E-7,0.003522346,0.001690615,0.002387102,8.914995E-5,2.20999E-11,9.734129E-10,3.567197E-10,3.047494E-10,3.83314E-5,1.591338E-6,9.642963E-7,1.31625E-7,3.44055E-4,7.357552E-6,0.001166015,0.001958154,0.006546831,7.867466E-5,7.412353E-4,5.7988E-13,2.354921E-12,8.645773E-10,1.011636E-12,1.292557E-15,1.200999E-23,5.840378E-18,6.636696E-4,2.175177E-4,3.277163E-4,1.638266E-4,6.199852E-5,1.891345E-5,1.725244E-6,-1.639472E-47,3.27786E-303,7.417573,4.880625E-5,419801.1,419801.1
2.221744E-5,15.62849,-5.051251E9,1852.113,1852.113,7.627682E-4,1.0,0.7655069,5.137954E-4,0.1059199,0.001541417,1.619421E-4,2.785973E-6,0.04169135,6.146015E-5,0.06363431,1.590333E-7,1.127976E-8,1.121999E-8,2.861009E-4,2.70578E-5,5.202033E-7,0.003522097,0.001690471,0.002386856,8.913576E-5,2.155986E-11,9.730509E-10,3.565648E-10,3.046179E-10,3.831568E-5,1.590964E-6,9.641235E-7,1.316084E-7,3.440203E-4,7.356377E-6,0.00116593,0.001958233,0.006546905,7.866462E-5,7.412401E-4,5.796193E-13,2.353835E-12,8.644139E-10,1.011413E-12,1.288582E-15,1.200032E-23,5.835881E-18,6.636016E-4,2.174926E-4,3.277433E-4,1.638332E-4,6.20052E-5,1.891577E-5,1.725676E-6,-1.638438E-47,3.277856E-303,7.417562,4.880627E-5,419800.5,419800.5
2.24153E-5,15.62781,-5.03455E9,1851.813,1851.813,7.627682E-4,1.0,0.7654919,5.115352E-4,0.1059492,0.001533607,1.603261E-4,2.765606E-6,0.04160175,6.103037E-5,0.06378507,1.574678E-7,1.115711E-8,1.112063E-8,2.824216E-4,2.670803E-5,5.109126E-7,0.003501433,0.00167852,0.002366515,8.796307E-5,1.892908E-11,9.433636E-10,3.438944E-10,2.938604E-10,3.702699E-5,1.560219E-6,9.4981E-7,1.302349E-7,3.41144E-4,7.259369E-6,0.001158862,0.001964755,0.00655305,7.783339E-5,7.416334E-4,5.583137E-13,2.265062E-12,8.509829E-10,9.931041E-13,1.034899E-15,1.122129E-23,5.472983E-18,6.579665E-4,2.154108E-4,3.299882E-4,1.64383E-4,6.256145E-5,1.91097E-5,1.761998E-6,-1.554511E-47,3.277467E-303,7.416684,4.880839E-5,419750.7,419750.7
2.340838E-5,15.6243,-4.949811E9,1850.324,1850.324,7.627682E-4,1.0,0.7654234,5.006692E-4,0.1060868,0.001496272,1.529159E-4,2.669967E-6,0.04115938,5.897878E-5,0.06452013,1.502728E-7,1.059086E-8,1.065775E-8,2.655703E-4,2.509582E-5,4.686358E-7,0.003401956,0.001621414,0.002269045,8.244364E-5,1.810541E-11,8.099222E-10,2.876773E-10,2.460985E-10,3.124644E-5,1.420431E-6,8.846471E-7,1.237849E-7,3.275049E-4,6.805119E-6,0.001124499,0.001996118,0.006581272,7.388747E-5,7.433104E-4,4.643886E-13,1.872792E-12,7.898369E-10,9.105122E-13,9.354807E-16,8.056277E-24,3.984946E-18,6.309251E-4,2.054616E-4,3.410645E-4,1.670216E-4,6.530363E-5,2.00855E-5,1.949389E-6,-1.198507E-47,3.275566E-303,7.412381,4.881934E-5,419507.2,419507.2
2.34167E-5,15.62427,-4.949096E9,1850.311,1850.311,7.627682E-4,1.0,0.7654228,5.005813E-4,0.1060879,0.001495972,1.528584E-4,2.669208E-6,0.04115572,5.89623E-5,0.06452614,1.502169E-7,1.058644E-8,1.065411E-8,2.654396E-4,2.508325E-5,4.683098E-7,0.003401151,0.001620955,0.002268259,8.239983E-5,1.809843E-11,8.089051E-10,2.872536E-10,2.457383E-10,3.120246E-5,1.419354E-6,8.841438E-7,1.237338E-7,3.27396E-4,6.801528E-6,0.001124219,0.001996372,0.006581491,7.385594E-5,7.433225E-4,4.636845E-13,1.869846E-12,7.893649E-10,9.098799E-13,9.348026E-16,8.034246E-24,3.974501E-18,6.307069E-4,2.053816E-4,3.41156E-4,1.670429E-4,6.532626E-5,2.009369E-5,1.950994E-6,-1.195924E-47,3.27555E-303,7.412345,4.881943E-5,419505.2,419505.2
2.342947E-5,15.62423,-4.94805E9,1850.292,1850.292,7.627682E-4,1.0,0.765422,5.004467E-4,0.1060895,0.001495512,1.527703E-4,2.668046E-6,0.04115011,5.893703E-5,0.06453536,1.501311E-7,1.057967E-8,1.064852E-8,2.652396E-4,2.506399E-5,4.678106E-7,0.003399918,0.001620251,0.002267056,8.233271E-5,1.78903E-11,8.07348E-10,2.866051E-10,2.451871E-10,3.113514E-5,1.417705E-6,8.833888E-7,1.236555E-7,3.27229E-4,6.796027E-6,0.001123789,0.00199676,0.006581826,7.380761E-5,7.43341E-4,4.626071E-13,1.865338E-12,7.886421E-10,9.089119E-13,9.30393E-16,8.000585E-24,3.95854E-18,6.303725E-4,2.05259E-4,3.412962E-4,1.670755E-4,6.536096E-5,2.010626E-5,1.953458E-6,-1.191977E-47,3.275526E-303,7.412291,4.881958E-5,419502.1,419502.1
2.343316E-5,15.62422,-4.947814E9,1850.287,1850.287,7.627682E-4,1.0,0.7654218,5.004078E-4,0.10609,0.001495379,1.527448E-4,2.66771E-6,0.04114849,5.892973E-5,0.06453802,1.501064E-7,1.057771E-8,1.064692E-8,2.651818E-4,2.505843E-5,4.676664E-7,0.003399561,0.001620047,0.002266708,8.231331E-5,1.589549E-11,8.068981E-10,2.864178E-10,2.450279E-10,3.111569E-5,1.417228E-6,8.831898E-7,1.236329E-7,3.271807E-4,6.794437E-6,0.001123665,0.001996872,0.006581923,7.379364E-5,7.433463E-4,4.622959E-13,1.864036E-12,7.884332E-10,9.086323E-13,9.276023E-16,7.990875E-24,3.953935E-18,6.302758E-4,2.052236E-4,3.413368E-4,1.670849E-4,6.5371E-5,2.010989E-5,1.954171E-6,-1.190838E-47,3.275519E-303,7.412276,4.881962E-5,419501.2,419501.3
2.34366E-5,15.6242,-4.947435E9,1850.282,1850.282,7.627682E-4,1.0,0.7654216,5.003715E-4,0.1060905,0.001495255,1.527211E-4,2.667397E-6,0.04114698,5.892292E-5,0.06454051,1.500833E-7,1.057589E-8,1.064543E-8,2.651279E-4,2.505325E-5,4.67532E-7,0.003399229,0.001619858,0.002266383,8.229523E-5,1.655548E-11,8.064793E-10,2.862435E-10,2.448796E-10,3.109758E-5,1.416784E-6,8.829822E-7,1.236118E-7,3.271358E-4,6.792956E-6,0.001123549,0.001996977,0.006582013,7.378062E-5,7.433513E-4,4.620062E-13,1.862824E-12,7.882388E-10,9.08372E-13,9.236498E-16,7.981839E-24,3.94965E-18,6.301857E-4,2.051905E-4,3.413746E-4,1.670937E-4,6.538035E-5,2.011328E-5,1.954836E-6,-1.189778E-47,3.275513E-303,7.412261,4.881966E-5,419500.4,419500.4
2.344171E-5,15.62418,-4.946952E9,1850.274,1850.274,7.627682E-4,1.0,0.7654212,5.003177E-4,0.1060911,0.001495071,1.526859E-4,2.666933E-6,0.04114474,5.891283E-5,0.06454419,1.500491E-7,1.057319E-8,1.064321E-8,2.650481E-4,2.504556E-5,4.673329E-7,0.003398736,0.001619577,0.002265902,8.226843E-5,1.592474E-11,8.058582E-10,2.859849E-10,2.446598E-10,3.107073E-5,1.416126E-6,8.826768E-7,1.235805E-7,3.270691E-4,6.79076E-6,0.001123377,0.001997132,0.006582147,7.376132E-5,7.433587E-4,4.615766E-13,1.861027E-12,7.879503E-10,9.07986E-13,9.177917E-16,7.96845E-24,3.943299E-18,6.300521E-4,2.051415E-4,3.414307E-4,1.671067E-4,6.539423E-5,2.011831E-5,1.955822E-6,-1.188206E-47,3.275503E-303,7.412239,4.881971E-5,419499.2,419499.2
2.37863E-5,15.62293,-4.917212E9,1849.764,1849.764,7.627682E-4,1.0,0.7653998,4.967311E-4,0.1061353,0.001482826,1.503732E-4,2.636183E-6,0.0409942,5.824121E-5,0.06479078,1.477968E-7,1.039492E-8,1.049569E-8,2.597976E-4,2.453925E-5,4.542598E-7,0.003365869,0.001600869,0.002233875,8.049237E-5,1.781318E-11,7.652654E-10,2.691484E-10,2.303438E-10,2.931702E-5,1.372959E-6,8.62458E-7,1.215093E-7,3.2264E-4,6.645412E-6,0.001111896,0.002007479,0.00659094,7.247947E-5,7.43829E-4,4.336527E-13,1.744125E-12,7.690116E-10,8.826993E-13,9.059089E-16,7.118927E-24,3.539327E-18,6.211502E-4,2.018819E-4,3.451974E-4,1.67975E-4,6.632571E-5,2.045783E-5,2.022897E-6,-1.087206E-47,3.274862E-303,7.410788,4.882363E-5,419417.1,419417.1
2.735432E-5,15.60922,-4.60635E9,1844.66,1844.66,7.627682E-4,1.0,0.7652353,4.639831E-4,0.1065097,0.001372657,1.319348E-4,2.371439E-6,0.03951587,5.223088E-5,0.06713011,1.296624E-7,8.93599E-9,9.251242E-9,2.181814E-4,2.043941E-5,3.52357E-7,0.00306666,0.001433787,0.00194626,6.53167E-5,1.885754E-11,4.642531E-10,1.486879E-10,1.277176E-10,1.641577E-5,1.038544E-6,7.033001E-7,1.038287E-7,2.838498E-4,5.417053E-6,0.001004658,0.002101215,0.006658536,6.131193E-5,7.462217E-4,2.366554E-13,9.172646E-13,6.199747E-10,6.88614E-13,8.137129E-16,2.359236E-24,1.224132E-18,5.40766E-4,1.727802E-4,3.821305E-4,1.757876E-4,7.542534E-5,2.399419E-5,2.773814E-6,-4.487621E-48,3.268695E-303,7.396832,4.886652E-5,418627.2,418627.2
2.739829E-5,15.60904,-4.602552E9,1844.599,1844.599,7.627682E-4,1.0,0.7652338,4.636225E-4,0.1065135,0.00137146,1.317567E-4,2.368671E-6,0.03949852,5.216595E-5,0.06715675,1.294852E-7,8.921482E-9,9.238491E-9,2.177825E-4,2.039917E-5,3.51396E-7,0.003063388,0.00143199,0.001943155,6.516033E-5,2.02794E-11,4.615885E-10,1.476618E-10,1.268415E-10,1.630272E-5,1.035419E-6,7.017889E-7,1.036462E-7,2.834397E-4,5.404506E-6,0.001003459,0.002102234,0.006659143,6.1195E-5,7.462284E-4,2.349992E-13,9.103113E-13,6.185496E-10,6.868032E-13,8.150261E-16,2.328987E-24,1.209008E-18,5.398933E-4,1.724675E-4,3.825633E-4,1.758719E-4,7.55316E-5,2.403795E-5,2.783687E-6,-4.452747E-48,3.268624E-303,7.396671,4.886707E-5,418618.1,418618.1
2.740116E-5,15.60903,-4.602306E9,1844.595,1844.595,7.627682E-4,1.0,0.7652337,4.635991E-4,0.1065137,0.001371382,1.317452E-4,2.368491E-6,0.03949739,5.216172E-5,0.06715848,1.294737E-7,8.920539E-9,9.237663E-9,2.177566E-4,2.039656E-5,3.513335E-7,0.003063175,0.001431873,0.001942953,6.515016E-5,1.922587E-11,4.614155E-10,1.475952E-10,1.267847E-10,1.629538E-5,1.035216E-6,7.016913E-7,1.036343E-7,2.83413E-4,5.403689E-6,0.001003381,0.002102301,0.006659182,6.118739E-5,7.462289E-4,2.348917E-13,9.098601E-13,6.184569E-10,6.866855E-13,8.174609E-16,2.32703E-24,1.20803E-18,5.398365E-4,1.724472E-4,3.825915E-4,1.758774E-4,7.553852E-5,2.404081E-5,2.784331E-6,-4.450156E-48,3.268619E-303,7.396661,4.88671E-5,418617.5,418617.5
2.744317E-5,15.60887,-4.598637E9,1844.537,1844.537,7.627682E-4,1.0,0.7652323,4.632556E-4,0.1065173,0.001370242,1.315761E-4,2.365854E-6,0.03948084,5.209988E-5,0.06718388,1.293054E-7,8.906759E-9,9.225543E-9,2.173779E-4,2.035834E-5,3.504213E-7,0.00306006,0.001430163,0.001939997,6.500145E-5,1.575609E-11,4.588908E-10,1.466238E-10,1.259553E-10,1.618829E-5,1.032251E-6,7.002519E-7,1.034606E-7,2.830228E-4,5.391758E-6,0.001002238,0.002103271,0.006659757,6.107615E-5,7.462349E-4,2.333242E-13,9.032792E-13,6.171033E-10,6.849675E-13,7.789308E-16,2.298577E-24,1.193797E-18,5.390055E-4,1.721495E-4,3.830045E-4,1.759578E-4,7.563988E-5,2.408262E-5,2.793778E-6,-4.406009E-48,3.268551E-303,7.396507,4.886762E-5,418608.8,418608.8
2.773814E-5,15.60769,-4.573097E9,1844.131,1844.131,7.627682E-4,1.0,0.7652228,4.608668E-4,0.1065423,0.001362321,1.304124E-4,2.347605E-6,0.03936513,5.16705E-5,0.06736096,1.281457E-7,8.811743E-9,9.14186E-9,2.147735E-4,2.009495E-5,3.441558E-7,0.003038413,0.001418293,0.00191948,6.397303E-5,1.51543E-11,4.41653E-10,1.400114E-10,1.203083E-10,1.545785E-5,1.011903E-6,6.904524E-7,1.022593E-7,2.803179E-4,5.309292E-6,9.942856E-4,0.002110011,0.006663677,6.030598E-5,7.46266E-4,2.226625E-13,8.585306E-13,6.077948E-10,6.731782E-13,7.301864E-16,2.109162E-24,1.098861E-18,5.332342E-4,1.700842E-4,3.858912E-4,1.765153E-4,7.634819E-5,2.437631E-5,2.860475E-6,-4.109271E-48,3.268077E-303,7.395435,4.887131E-5,418548.2,418548.2
2.779281E-5,15.60747,-4.568379E9,1844.056,1844.056,7.627682E-4,1.0,0.7652211,4.604285E-4,0.1065469,0.001360869,1.302013E-4,2.344274E-6,0.03934378,5.159183E-5,0.06739355,1.279351E-7,8.794511E-9,9.126631E-9,2.143013E-4,2.004709E-5,3.43021E-7,0.003034445,0.00141612,0.001915723,6.378543E-5,1.98382E-11,4.385511E-10,1.388252E-10,1.192952E-10,1.532654E-5,1.008222E-6,6.886782E-7,1.0204E-7,2.798234E-4,5.294257E-6,9.92825E-4,0.002111246,0.006664381,6.016533E-5,7.462696E-4,2.207517E-13,8.505124E-13,6.061068E-10,6.710491E-13,7.696579E-16,2.075983E-24,1.082198E-18,5.321767E-4,1.697061E-4,3.864237E-4,1.766174E-4,7.647881E-5,2.443076E-5,2.872909E-6,-4.054017E-48,3.26799E-303,7.395238,4.887199E-5,418537.0,418537.0
2.780359E-5,15.60743,-4.567414E9,1844.041,1844.041,7.627682E-4,1.0,0.7652208,4.603422E-4,0.1065478,0.001360584,1.301598E-4,2.343618E-6,0.03933957,5.157635E-5,0.06739996,1.278937E-7,8.791122E-9,9.123635E-9,2.142086E-4,2.003769E-5,3.427983E-7,0.003033664,0.001415693,0.001914984,6.374857E-5,1.729862E-11,4.379432E-10,1.385929E-10,1.190967E-10,1.53008E-5,1.0075E-6,6.883215E-7,1.019969E-7,2.797261E-4,5.291303E-6,9.925376E-4,0.002111489,0.006664519,6.013768E-5,7.462703E-4,2.203775E-13,8.489421E-13,6.057755E-10,6.706312E-13,7.74506E-16,2.069512E-24,1.078947E-18,5.319687E-4,1.696318E-4,3.865286E-4,1.766375E-4,7.650453E-5,2.444149E-5,2.875363E-6,-4.043707E-48,3.267973E-303,7.395199,4.887213E-5,418534.8,418534.8
2.79057E-5,15.60702,-4.558572E9,1843.901,1843.901,7.627682E-4,1.0,0.7652177,4.595277E-4,0.1065562,0.001357887,1.297696E-4,2.337427E-6,0.03929979,5.14303E-5,0.06746061,1.275042E-7,8.75911E-9,9.095264E-9,2.133362E-4,1.994919E-5,3.407036E-7,0.003026294,0.001411659,0.00190801,6.340103E-5,4.38233E-12,4.322363E-10,1.364141E-10,1.172355E-10,1.505933E-5,1.000708E-6,6.850309E-7,1.015907E-7,2.788088E-4,5.263458E-6,9.898223E-4,0.002113782,0.006665813,5.987697E-5,7.462751E-4,2.16869E-13,8.342218E-13,6.026564E-10,6.666952E-13,6.898144E-16,2.009288E-24,1.04867E-18,5.300053E-4,1.689301E-4,3.875208E-4,1.76827E-4,7.674787E-5,2.45432E-5,2.898653E-6,-3.95101E-48,3.26781E-303,7.394831,4.88734E-5,418514.0,418514.0
2.791259E-5,15.60699,-4.557976E9,1843.891,1843.891,7.627682E-4,1.0,0.7652175,4.594729E-4,0.1065568,0.001357706,1.297434E-4,2.337012E-6,0.03929711,5.142048E-5,0.06746469,1.274781E-7,8.756964E-9,9.093368E-9,2.132777E-4,1.994326E-5,3.405633E-7,0.003025798,0.001411388,0.001907541,6.33777E-5,2.052072E-11,4.318548E-10,1.362686E-10,1.171112E-10,1.50432E-5,1.000253E-6,6.847995E-7,1.015634E-7,2.787471E-4,5.261589E-6,9.896397E-4,0.002113936,0.006665899,5.985946E-5,7.462754E-4,2.166348E-13,8.33239E-13,6.024472E-10,6.664315E-13,6.868159E-16,2.005295E-24,1.046662E-18,5.298733E-4,1.688829E-4,3.875877E-4,1.768397E-4,7.676426E-5,2.455007E-5,2.900227E-6,-3.946026E-48,3.2678E-303,7.394806,4.887349E-5,418512.6,418512.6
