Time_Soln#12 (sec),Volume_Soln#12 (cm3),Volumetric_heat_production_rate_Soln#12 (erg/cm3-sec),Surface_temperature_Soln#12 (K),Temperature_Soln#12 (K),Mass_Soln#12 (g),Pressure_Soln#12 (atm),Mole_fraction_H2_Soln#12 (),Mole_fraction_H_Soln#12 (),Mole_fraction_CH4_Soln#12 (),Mole_fraction_CH3_Soln#12 (),Mole_fraction_C2H6_Soln#12 (),Mole_fraction_C2H5_Soln#12 (),Mole_fraction_C2H4_Soln#12 (),Mole_fraction_C2H3_Soln#12 (),Mole_fraction_C2H2_Soln#12 (),Mole_fraction_C3H8_Soln#12 (),Mole_fraction_C3H6_Soln#12 (),Mole_fraction_C3H5-A_Soln#12 (),Mole_fraction_C3H4-P_Soln#12 (),Mole_fraction_C3H4-A_Soln#12 (),Mole_fraction_C3H3_Soln#12 (),Mole_fraction_NC4H10_Soln#12 (),Mole_fraction_IC4H10_Soln#12 (),Mole_fraction_IC4H9_Soln#12 (),Mole_fraction_TC4H9_Soln#12 (),Mole_fraction_IC4H8_Soln#12 (),Mole_fraction_IC4H7_Soln#12 (),Mole_fraction_C4H8-1_Soln#12 (),Mole_fraction_C4H8-2_Soln#12 (),Mole_fraction_C4H71-3_Soln#12 (),Mole_fraction_C4H6_Soln#12 (),Mole_fraction_C4H4_Soln#12 (),Mole_fraction_C4H2_Soln#12 (),Mole_fraction_C6H6_Soln#12 (),Mole_fraction_FULVENE_Soln#12 (),Mole_fraction_C5H6_Soln#12 (),Mole_fraction_C5H5_Soln#12 (),Mole_fraction_MCPTD_Soln#12 (),Mole_fraction_C10H8_Soln#12 (),Mole_fraction_NEOC5H12_Soln#12 (),Mole_fraction_NC5H10_Soln#12 (),Mole_fraction_B1M2_Soln#12 (),Mole_fraction_B1M3_Soln#12 (),Mole_fraction_LC5H8_Soln#12 (),Mole_fraction_NC6H12_Soln#12 (),Mole_fraction_NC7H14_Soln#12 (),Mole_fraction_IC8H16_Soln#12 (),Mole_fraction_DIMEPTD_Soln#12 (),Mole_fraction_C7H8_Soln#12 (),Mole_fraction_C7H7_Soln#12 (),Mole_fraction_C6H5C2H_Soln#12 (),Mole_fraction_C6H5C2H3_Soln#12 (),Mole_fraction_C6H5C2H5_Soln#12 (),Mole_fraction_INDENE_Soln#12 (),Mole_fraction_NC10H20_Soln#12 (),Mole_fraction_IC12H26_Soln#12 (),Molecular_weight_Soln#12 (g/mole),Mass_density_Soln#12 (g/cm3),Unburned_hydrocarbons_Soln#12 (ppm),Volatile_organic_compounds_Soln#12 (ppm)
1.186615E-5,15.09301,-4.070651E9,1407.05,1407.05,0.001082639,1.0,0.8451943,9.040862E-5,0.03112949,0.001686643,0.009226532,4.779119E-5,0.01999345,3.516919E-5,0.001184548,8.219696E-4,0.0310295,3.396276E-4,0.001172073,0.005117472,9.24598E-5,1.042744E-4,4.410734E-4,1.093685E-5,1.789175E-5,0.02236124,0.006672903,0.002849742,2.462721E-4,2.703338E-5,0.003480712,3.222217E-4,1.903977E-6,6.60672E-4,8.964981E-6,1.783556E-4,4.992041E-5,1.815152E-4,3.713341E-7,2.876868E-4,4.585074E-4,5.67051E-4,6.304999E-5,0.001187869,9.981372E-5,6.146784E-4,0.002590784,0.001472913,0.006376387,2.233267E-4,1.844032E-7,9.002366E-6,1.479042E-4,1.371159E-6,9.540763E-4,2.116059E-5,8.281998,7.173112E-5,468723.6,468723.6
1.21507E-5,15.09536,-3.913313E9,1406.803,1406.803,0.001082639,1.0,0.8447865,8.884073E-5,0.03138938,0.001656913,0.009240687,4.695043E-5,0.02016512,3.478493E-5,0.001202702,8.232156E-4,0.03105439,3.392545E-4,0.001195724,0.005188087,9.310538E-5,1.040411E-4,4.386902E-4,1.05086E-5,1.720368E-5,0.02238531,0.006608714,0.002855279,2.473715E-4,2.660956E-5,0.003496772,3.298143E-4,1.968405E-6,6.671679E-4,9.205137E-6,1.826883E-4,5.123418E-5,1.829681E-4,3.852886E-7,2.852855E-4,4.531399E-4,5.693052E-4,6.238725E-5,0.001188981,9.941785E-5,6.087781E-4,0.002503287,0.001462692,0.006370434,2.22588E-4,1.920859E-7,9.197723E-6,1.491323E-4,1.408044E-6,9.265446E-4,1.897023E-5,8.279258,7.171997E-5,468568.5,468568.5
1.257585E-5,15.09879,-3.69226E9,1406.451,1406.451,0.001082639,1.0,0.844196,8.662059E-5,0.03176845,0.001614717,0.009260377,4.575017E-5,0.02041543,3.423281E-5,0.001229473,8.24912E-4,0.03108772,3.387016E-4,0.001230832,0.005290904,9.407018E-5,1.036852E-4,4.351655E-4,9.911816E-6,1.624328E-5,0.02241832,0.006512088,0.002862715,2.489385E-4,2.600249E-5,0.003519847,3.410682E-4,2.065364E-6,6.766714E-4,9.563774E-6,1.891677E-4,5.31741E-5,1.849976E-4,4.06472E-7,2.817494E-4,4.451948E-4,5.723394E-4,6.140312E-5,0.001190413,9.880541E-5,6.00058E-4,0.00237898,0.001447464,0.006361795,2.215149E-4,2.038245E-7,9.48744E-6,1.509067E-4,1.463309E-6,8.873269E-4,1.613043E-5,8.27531,7.170369E-5,468345.1,468345.1
1.274928E-5,15.10016,-3.606621E9,1406.313,1406.313,0.001082639,1.0,0.8439613,8.57539E-5,0.03192004,0.001598212,0.009267939,4.527855E-5,0.02051549,3.401467E-5,0.001240276,8.255507E-4,0.03110008,3.384781E-4,0.001245076,0.00533194,9.446385E-5,1.035378E-4,4.337401E-4,9.682029E-6,1.5873E-5,0.02243082,0.006472484,0.002865475,2.495529E-4,2.576328E-5,0.003528958,3.45628E-4,2.105147E-6,6.804815E-4,9.710017E-6,1.918125E-4,5.395748E-5,1.857788E-4,4.152273E-7,2.803244E-4,4.419808E-4,5.734678E-4,6.100397E-5,0.001190923,9.854895E-5,5.965342E-4,0.002330368,0.001441272,0.006358355,2.210872E-4,2.087022E-7,9.604903E-6,1.516106E-4,1.485905E-6,8.719529E-4,1.510326E-5,8.273747,7.169717E-5,468256.6,468256.6
1.28095E-5,15.10063,-3.577472E9,1406.266,1406.266,0.001082639,1.0,0.8438806,8.545809E-5,0.03197227,0.001592574,0.009270502,4.511718E-5,0.02054996,3.393987E-5,0.001244011,8.257654E-4,0.0311042,3.384009E-4,0.001250011,0.005346064,9.460054E-5,1.034863E-4,4.332469E-4,9.604029E-6,1.574725E-5,0.02243504,0.006458713,0.002866397,2.497628E-4,2.568134E-5,0.003532081,3.472069E-4,2.118991E-6,6.817954E-4,9.760789E-6,1.92731E-4,5.422836E-5,1.860437E-4,4.18283E-7,2.798321E-4,4.408687E-4,5.738449E-4,6.086573E-5,0.00119109,9.845904E-5,5.953154E-4,0.002313769,0.001439125,0.006357171,2.209401E-4,2.104082E-7,9.64559E-6,1.518523E-4,1.493757E-6,8.666981E-4,1.47632E-5,8.273211,7.169492E-5,468226.3,468226.3
1.299774E-5,15.1021,-3.488253E9,1406.122,1406.122,0.001082639,1.0,0.8436311,8.454901E-5,0.03213427,0.001575235,0.009278324,4.462007E-5,0.02065685,3.370892E-5,0.001255639,8.264147E-4,0.03111659,3.381605E-4,0.001265405,0.005389829,9.50279E-5,1.033246E-4,4.317106E-4,9.365658E-6,1.536274E-5,0.02244781,0.006415609,0.002869166,2.50409E-4,2.542862E-5,0.003541717,3.52129E-4,2.162366E-6,6.858748E-4,9.919487E-6,1.956028E-4,5.507164E-5,1.868523E-4,4.278854E-7,2.783005E-4,4.374046E-4,5.749783E-4,6.043468E-5,0.001191583,9.817533E-5,5.915201E-4,0.002262747,0.001432423,0.006353508,2.204844E-4,2.157807E-7,9.772477E-6,1.525997E-4,1.518326E-6,8.505286E-4,1.374979E-5,8.271554,7.168794E-5,468132.5,468132.5
1.304764E-5,15.10249,-3.465072E9,1406.084,1406.084,0.001082639,1.0,0.8435656,8.4312E-5,0.03217689,0.001570711,0.009280348,4.449016E-5,0.02068497,3.364843E-5,0.001258708,8.265812E-4,0.03111975,3.380971E-4,0.001269477,0.00540133,9.51412E-5,1.032814E-4,4.313048E-4,9.303858E-6,1.5263E-5,0.02245109,0.006404169,0.002869872,2.505776E-4,2.536251E-5,0.00354424,3.534303E-4,2.173891E-6,6.869491E-4,9.961556E-6,1.963643E-4,5.529427E-5,1.870616E-4,4.304442E-7,2.778964E-4,4.364896E-4,5.752671E-4,6.032071E-5,0.001191706,9.809944E-5,5.905179E-4,0.002249444,0.001430649,0.006352545,2.203647E-4,2.172154E-7,9.806038E-6,1.527957E-4,1.524845E-6,8.463081E-4,1.349361E-5,8.27112,7.168611E-5,468107.9,468107.9
1.322867E-5,15.10389,-3.382605E9,1405.949,1405.949,0.001082639,1.0,0.8433302,8.346562E-5,0.03233038,0.001554544,0.009287527,4.402525E-5,0.02078622,3.343149E-5,0.0012698,8.271666E-4,0.03113076,3.378682E-4,0.001284218,0.005442704,9.555222E-5,1.031244E-4,4.298376E-4,9.084332E-6,1.490855E-5,0.02246266,0.00636264,0.002872332,2.511803E-4,2.512564E-5,0.003553281,3.581385E-4,2.215781E-6,6.908213E-4,1.011415E-5,1.99127E-4,5.609868E-5,1.878037E-4,4.397712E-7,2.764375E-4,4.331817E-4,5.762749E-4,5.990834E-5,0.001192125,9.782191E-5,5.86896E-4,0.002201941,0.001424225,0.006349085,2.199343E-4,2.22455E-7,9.927509E-6,1.534993E-4,1.548512E-6,8.312219E-4,1.2605E-5,8.269563,7.167948E-5,468019.8,468019.8
1.327896E-5,15.10427,-3.360135E9,1405.912,1405.912,0.001082639,1.0,0.8432654,8.323417E-5,0.03237271,0.00155012,0.009289476,4.389784E-5,0.02081414,3.337191E-5,0.001272869,8.27324E-4,0.0311337,3.37805E-4,0.001288304,0.005454101,9.56664E-5,1.030805E-4,4.294314E-4,9.024624E-6,1.48121E-5,0.02246578,0.006351095,0.002872988,2.513453E-4,2.506066E-5,0.003555762,3.59443E-4,2.227442E-6,6.918902E-4,1.015653E-5,1.998946E-4,5.632124E-5,1.88005E-4,4.423749E-7,2.760341E-4,4.322661E-4,5.765439E-4,5.979409E-5,0.001192234,9.77442E-5,5.858937E-4,0.002188953,0.001422444,0.006348132,2.198158E-4,2.239206E-7,9.961179E-6,1.536928E-4,1.555092E-6,8.270927E-4,1.236915E-5,8.269135,7.167766E-5,467995.6,467995.6
1.330708E-5,15.10449,-3.347651E9,1405.892,1405.892,0.001082639,1.0,0.8432293,8.310543E-5,0.03239632,0.001547658,0.009290558,4.382692E-5,0.02082971,3.333872E-5,0.001274583,8.274111E-4,0.03113532,3.377697E-4,0.001290588,0.005460456,9.573025E-5,1.03056E-4,4.292045E-4,8.991475E-6,1.475854E-5,0.0224675,0.006344638,0.00287335,2.51437E-4,2.502447E-5,0.003557144,3.601718E-4,2.233968E-6,6.924867E-4,1.018024E-5,2.003239E-4,5.644553E-5,1.881167E-4,4.438334E-7,2.758089E-4,4.317547E-4,5.766922E-4,5.973026E-5,0.001192293,9.770063E-5,5.853339E-4,0.002181729,0.001421448,0.0063476,2.197497E-4,2.247422E-7,9.979993E-6,1.538006E-4,1.558773E-6,8.247954E-4,1.223932E-5,8.268896,7.167664E-5,467982.1,467982.1
1.413009E-5,15.11063,-3.007013E9,1405.323,1405.323,0.001082639,1.0,0.8422082,7.953932E-5,0.03306981,0.001479303,0.00931967,4.184833E-5,0.02127359,3.240534E-5,0.001324045,8.296694E-4,0.03117612,3.367601E-4,0.001356905,0.005640766,9.759811E-5,1.023278E-4,4.22648E-4,8.091075E-6,1.330151E-5,0.02251261,0.006155596,0.002882418,2.539806E-4,2.401101E-5,0.003595861,3.81292E-4,2.426287E-6,7.095499E-4,1.08738E-5,2.128896E-4,6.002865E-5,1.911122E-4,4.87269E-7,2.693294E-4,4.16992E-4,5.804119E-4,5.788186E-5,0.001193633,9.639259E-5,5.691846E-4,0.001982088,0.001392517,0.006332531,2.178753E-4,2.493853E-7,1.052629E-5,1.568395E-4,1.666785E-6,7.610377E-4,9.005296E-6,8.26219,7.164749E-5,467602.5,467602.5
1.418043E-5,15.111,-2.987646E9,1405.29,1405.29,0.001082639,1.0,0.8421478,7.933301E-5,0.03310994,0.001475339,0.0093213,4.173305E-5,0.02130002,3.235049E-5,0.001327027,8.297904E-4,0.03117822,3.366999E-4,0.001360929,0.005651446,9.771226E-5,1.022827E-4,4.222522E-4,8.040076E-6,1.321884E-5,0.02251505,0.006144046,0.002882882,2.541276E-4,2.395172E-5,0.003598126,3.825706E-4,2.438131E-6,7.105698E-4,1.091621E-5,2.136582E-4,6.024441E-5,1.912789E-4,4.899727E-7,2.6894E-4,4.161021E-4,5.806021E-4,5.777008E-5,0.00119369,9.631069E-5,5.682115E-4,0.00197058,0.001390761,0.006331638,2.177642E-4,2.509303E-7,1.055944E-5,1.570184E-4,1.673409E-6,7.573456E-4,8.838968E-6,8.261796,7.164575E-5,467580.2,467580.2
1.418941E-5,15.11106,-2.984206E9,1405.284,1405.284,0.001082639,1.0,0.8421371,7.929632E-5,0.03311709,0.001474634,0.00932159,4.171254E-5,0.02130472,3.234073E-5,0.001327559,8.298118E-4,0.03117859,3.366892E-4,0.001361647,0.005653348,9.773263E-5,1.022746E-4,4.221816E-4,8.031019E-6,1.320416E-5,0.02251548,0.006141985,0.002882963,2.541538E-4,2.394117E-5,0.003598529,3.827987E-4,2.440246E-6,7.107516E-4,1.092378E-5,2.137954E-4,6.028289E-5,1.913085E-4,4.904559E-7,2.688705E-4,4.159435E-4,5.806357E-4,5.775015E-5,0.001193701,9.629605E-5,5.68038E-4,0.001968534,0.001390448,0.006331479,2.177444E-4,2.512066E-7,1.056535E-5,1.570502E-4,1.674592E-6,7.56689E-4,8.809618E-6,8.261726,7.164544E-5,467576.3,467576.3
1.425533E-5,15.11154,-2.959121E9,1405.241,1405.241,0.001082639,1.0,0.8420585,7.902838E-5,0.03316943,0.001469483,0.009323697,4.156268E-5,0.02133919,3.226933E-5,0.001331456,8.299669E-4,0.03118127,3.366107E-4,0.00136691,0.005667264,9.788208E-5,1.022155E-4,4.216644E-4,7.965E-6,1.309713E-5,0.02251861,0.006126866,0.002883553,2.543447E-4,2.386405E-5,0.003601475,3.844704E-4,2.455771E-6,7.120825E-4,1.097933E-5,2.148019E-4,6.056473E-5,1.915236E-4,4.940058E-7,2.68362E-4,4.147809E-4,5.808776E-4,5.760405E-5,0.001193772,9.618846E-5,5.667668E-4,0.0019536,0.001388153,0.006330315,2.175998E-4,2.532373E-7,1.060871E-5,1.572831E-4,1.683269E-6,7.518942E-4,8.597394E-6,8.261213,7.164317E-5,467547.2,467547.2
1.429347E-5,15.11182,-2.944707E9,1405.217,1405.217,0.001082639,1.0,0.8420132,7.887431E-5,0.03319963,0.00146652,0.009324903,4.147644E-5,0.02135908,3.222821E-5,0.001333708,8.300553E-4,0.03118279,3.365655E-4,0.001369953,0.005675286,9.796856E-5,1.021812E-4,4.213655E-4,7.927134E-6,1.303572E-5,0.0225204,0.006118119,0.002883886,2.544544E-4,2.381965E-5,0.00360317,3.854367E-4,2.464763E-6,7.128506E-4,1.101147E-5,2.153843E-4,6.072754E-5,1.916466E-4,4.960645E-7,2.680683E-4,4.141093E-4,5.810144E-4,5.751963E-5,0.001193811,9.612604E-5,5.660325E-4,0.001945018,0.001386825,0.006329644,2.175163E-4,2.54416E-7,1.063377E-5,1.574173E-4,1.688293E-6,7.491372E-4,8.477044E-6,8.260917,7.164186E-5,467530.5,467530.5
1.446336E-5,15.11304,-2.881648E9,1405.109,1405.109,0.001082639,1.0,0.841813,7.819659E-5,0.03333334,0.001453479,0.009330168,4.109651E-5,0.02144711,3.204666E-5,0.001343705,8.304361E-4,0.03118926,3.363653E-4,0.00138348,0.005710748,9.835356E-5,1.020282E-4,4.200386E-4,7.761384E-6,1.276685E-5,0.02252811,0.006079191,0.002885304,2.549368E-4,2.362386E-5,0.003610646,3.897298E-4,2.504872E-6,7.162538E-4,1.115465E-5,2.179784E-4,6.144994E-5,1.921822E-4,5.052706E-7,2.667657E-4,4.111288E-4,5.81596E-4,5.714467E-5,0.001193967,9.584672E-5,5.627736E-4,0.001907312,0.001380927,0.006326677,2.171475E-4,2.596957E-7,1.074522E-5,1.580096E-4,1.71068E-6,7.370109E-4,7.961699E-6,8.259614,7.163605E-5,467456.7,467456.7
1.458867E-5,15.11394,-2.836235E9,1405.031,1405.031,0.001082639,1.0,0.841667,7.770551E-5,0.03343112,0.001444022,0.009333937,4.082064E-5,0.02151146,3.191445E-5,0.001351044,8.30704E-4,0.03119374,3.362192E-4,0.00139343,0.005736621,9.863738E-5,1.01915E-4,4.190643E-4,7.642139E-6,1.257332E-5,0.02253355,0.006050512,0.00288628,2.55286E-4,2.348151E-5,0.00361608,3.928853E-4,2.53452E-6,7.187452E-4,1.126026E-5,2.198916E-4,6.197992E-5,1.925643E-4,5.121005E-7,2.658105E-4,4.089419E-4,5.819961E-4,5.686927E-5,0.001194064,9.563936E-5,5.603824E-4,0.001880044,0.001376589,0.006324511,2.168784E-4,2.636219E-7,1.082721E-5,1.584409E-4,1.727205E-6,7.282266E-4,7.602667E-6,8.258665,7.16318E-5,467403.0,467403.0
1.48838E-5,15.11603,-2.732826E9,1404.852,1404.852,0.001082639,1.0,0.8413286,7.657678E-5,0.0336587,0.001422261,0.009342451,4.018482E-5,0.02166121,3.160847E-5,0.001368218,8.312932E-4,0.03120335,3.358801E-4,0.001416775,0.005796632,9.930521E-5,1.016473E-4,4.167839E-4,7.37082E-6,1.213266E-5,0.02254556,0.005983105,0.002888352,2.560868E-4,2.31528E-5,0.003628617,4.002804E-4,2.604551E-6,7.245518E-4,1.150901E-5,2.243967E-4,6.321874E-5,1.934221E-4,5.283167E-7,2.635795E-4,4.038292E-4,5.828455E-4,5.622448E-5,0.001194233,9.514677E-5,5.547919E-4,0.00181756,0.001366419,0.006319482,2.162537E-4,2.729749E-7,1.101963E-5,1.594391E-4,1.766172E-6,7.080506E-4,6.82155E-6,8.25647,7.162189E-5,467278.8,467278.8
1.49204E-5,15.11629,-2.720343E9,1404.83,1404.83,0.001082639,1.0,0.8412871,7.643948E-5,0.03368667,0.001419612,0.009343472,4.010731E-5,0.0216796,3.157105E-5,0.001370337,8.313622E-4,0.03120445,3.358386E-4,0.001419662,0.005803983,9.938797E-5,1.01614E-4,4.165025E-4,7.338087E-6,1.207947E-5,0.02254697,0.005974761,0.002888587,2.561841E-4,2.311266E-5,0.003630147,4.011939E-4,2.613257E-6,7.252659E-4,1.153986E-5,2.249554E-4,6.337145E-5,1.935244E-4,5.303408E-7,2.633046E-4,4.031989E-4,5.829418E-4,5.61449E-5,0.001194249,9.508528E-5,5.541027E-4,0.001809979,0.001365162,0.006318866,2.161771E-4,2.741454E-7,1.104343E-5,1.595611E-4,1.771008E-6,7.055982E-4,6.730723E-6,8.256201,7.162067E-5,467263.6,467263.6
1.526465E-5,15.11868,-2.606405E9,1404.63,1404.63,0.001082639,1.0,0.8409025,7.517527E-5,0.03394691,0.001395193,0.009352714,3.9392E-5,0.02185074,3.122435E-5,0.001390156,8.319703E-4,0.03121388,3.354533E-4,0.001446716,0.005872175,1.001654E-4,1.012998E-4,4.138712E-4,7.039447E-6,1.159389E-5,0.02255946,0.00589647,0.002890575,2.57077E-4,2.274169E-5,0.003644274,4.097469E-4,2.695335E-6,7.31921E-4,1.183009E-5,2.302082E-4,6.479785E-5,1.944442E-4,5.495138E-7,2.607386E-4,3.973115E-4,5.837552E-4,5.540062E-5,0.001194334,9.450307E-5,5.476637E-4,0.001740412,0.001353392,0.006313139,2.154662E-4,2.852652E-7,1.126654E-5,1.60691E-4,1.816544E-6,6.830415E-4,5.934846E-6,8.253718,7.160932E-5,467123.1,467123.1
1.533975E-5,15.1192,-2.582365E9,1404.588,1404.588,0.001082639,1.0,0.8408199,7.490583E-5,0.03400304,0.001389984,0.009354647,3.923917E-5,0.02188763,3.114996E-5,0.001394453,8.320933E-4,0.03121573,3.353707E-4,0.001452595,0.005886825,1.003348E-4,1.012311E-4,4.133007E-4,6.976454E-6,1.149139E-5,0.02256199,0.005879439,0.002890956,2.572668E-4,2.266228E-5,0.003647295,4.116035E-4,2.71329E-6,7.333582E-4,1.189341E-5,2.313538E-4,6.510667E-5,1.946349E-4,5.537296E-7,2.601833E-4,3.96037E-4,5.839108E-4,5.523926E-5,0.001194339,9.437514E-5,5.462694E-4,0.001725643,0.001350836,0.006311907,2.153133E-4,2.877181E-7,1.131505E-5,1.609333E-4,1.826488E-6,6.782407E-4,5.774546E-6,8.253186,7.160687E-5,467093.0,467093.0
1.537986E-5,15.11948,-2.569644E9,1404.565,1404.565,0.001082639,1.0,0.840776,7.476285E-5,0.03403293,0.001387218,0.009355666,3.915801E-5,0.02190727,3.111041E-5,0.001396744,8.321576E-4,0.03121668,3.353267E-4,0.001455732,0.005894616,1.004252E-4,1.011943E-4,4.129966E-4,6.943125E-6,1.143715E-5,0.02256332,0.005870351,0.002891152,2.573673E-4,2.26201E-5,0.003648899,4.125937E-4,2.722887E-6,7.341237E-4,1.192724E-5,2.319657E-4,6.527127E-5,1.947353E-4,5.559863E-7,2.598875E-4,3.953577E-4,5.839907E-4,5.515323E-5,0.00119434,9.430669E-5,5.455263E-4,0.001717815,0.001349473,0.006311252,2.15232E-4,2.890323E-7,1.134094E-5,1.61062E-4,1.831801E-6,6.756944E-4,5.690833E-6,8.252903,7.160556E-5,467076.9,467077.0
1.565913E-5,15.12138,-2.483261E9,1404.411,1404.411,0.001082639,1.0,0.8404734,7.378426E-5,0.03423921,0.001368276,0.00936254,3.860162E-5,0.02204282,3.083839E-5,0.00141262,8.325792E-4,0.03122273,3.350246E-4,0.001477508,0.005948231,1.010541E-4,1.009379E-4,4.108892E-4,6.716774E-6,1.106862E-5,0.02257206,0.005807237,0.002892373,2.580537E-4,2.233046E-5,0.003659902,4.194615E-4,2.789833E-6,7.394127E-4,1.216278E-5,2.362241E-4,6.641058E-5,1.954068E-4,5.717893E-7,2.578402E-4,3.906562E-4,5.844879E-4,5.455718E-5,0.001194308,9.382781E-5,5.403819E-4,0.00166441,0.00134002,0.006306735,2.146718E-4,2.982573E-7,1.152069E-5,1.619467E-4,1.868818E-6,6.582887E-4,5.141355E-6,8.25096,7.159655E-5,466967.0,466967.0
1.56941E-5,15.12162,-2.472703E9,1404.392,1404.392,0.001082639,1.0,0.840436,7.366375E-5,0.03426483,0.001365941,0.009363373,3.853299E-5,0.02205965,3.080472E-5,0.0014146,8.326288E-4,0.03122342,3.349872E-4,0.001480227,0.005954868,1.011327E-4,1.009057E-4,4.106265E-4,6.689118E-6,1.102357E-5,0.02257309,0.005799353,0.002892508,2.58138E-4,2.229469E-5,0.00366126,4.203184E-4,2.798232E-6,7.400702E-4,1.219229E-5,2.367573E-4,6.655245E-5,1.954876E-4,5.737798E-7,2.575853E-4,3.900709E-4,5.84543E-4,5.448289E-5,0.0011943,9.376757E-5,5.397412E-4,0.001657856,0.00133884,0.006306175,2.146024E-4,2.994219E-7,1.154314E-5,1.620561E-4,1.873457E-6,6.561484E-4,5.076515E-6,8.25072,7.159543E-5,466953.4,466953.4
1.589557E-5,15.12297,-2.413018E9,1404.285,1404.285,0.001082639,1.0,0.840222,7.297819E-5,0.03441147,0.001352654,0.009368058,3.814208E-5,0.02215596,3.061252E-5,0.001425962,8.329015E-4,0.03122708,3.347742E-4,0.001495857,0.005992772,1.015854E-4,1.007202E-4,4.091188E-4,6.532708E-6,1.07687E-5,0.02257878,0.005754037,0.002893216,2.586163E-4,2.209072E-5,0.003668994,4.2524E-4,2.846685E-6,7.438363E-4,1.236227E-5,2.398276E-4,6.736612E-5,1.959387E-4,5.852953E-7,2.561241E-4,3.867143E-4,5.848299E-4,5.405655E-5,0.001194232,9.34194E-5,5.360668E-4,0.001620667,0.001332065,0.006302974,2.142056E-4,3.061717E-7,1.167225E-5,1.626801E-4,1.900194E-6,6.439864E-4,4.719146E-6,8.249349,7.158901E-5,466875.8,466875.8
1.596559E-5,15.12344,-2.392712E9,1404.248,1404.248,0.001082639,1.0,0.8401483,7.274326E-5,0.03446208,0.001348098,0.009369642,3.800794E-5,0.02218919,3.054638E-5,0.001429896,8.32991E-4,0.03122824,3.34701E-4,0.001501275,0.006005815,1.017425E-4,1.006556E-4,4.085969E-4,6.479472E-6,1.068192E-5,0.02258066,0.005738326,0.002893434,2.587797E-4,2.202065E-5,0.003671648,4.269449E-4,2.863552E-6,7.45137E-4,1.242136E-5,2.408944E-4,6.764753E-5,1.9609E-4,5.893173E-7,2.556189E-4,3.855536E-4,5.849177E-4,5.390899E-5,0.001194201,9.329796E-5,5.347959E-4,0.001607964,0.001329719,0.006301871,2.140689E-4,3.085339E-7,1.171703E-5,1.628946E-4,1.909492E-6,6.398246E-4,4.601099E-6,8.248878,7.158679E-5,466849.1,466849.1
1.611684E-5,15.12445,-2.349582E9,1404.17,1404.17,0.001082639,1.0,0.8399904,7.224164E-5,0.03457075,0.001338363,0.009372983,3.772121E-5,0.02226054,3.040468E-5,0.001438367,8.331755E-4,0.03123055,3.345444E-4,0.001512955,0.00603376,1.020815E-4,1.005159E-4,4.074735E-4,6.366426E-6,1.049759E-5,0.02258453,0.005704463,0.002893853,2.591278E-4,2.187073E-5,0.003677322,4.306176E-4,2.900031E-6,7.47932E-4,1.254901E-5,2.431982E-4,6.82529E-5,1.964069E-4,5.980396E-7,2.545323E-4,3.830572E-4,5.850866E-4,5.35914E-5,0.001194122,9.303492E-5,5.32062E-4,0.001580909,0.001324664,0.006299505,2.137758E-4,3.136651E-7,1.181358E-5,1.633537E-4,1.929587E-6,6.30949E-4,4.356484E-6,8.247869,7.158203E-5,466792.1,466792.1
1.618017E-5,15.12487,-2.331864E9,1404.138,1404.138,0.001082639,1.0,0.8399247,7.20339E-5,0.034616,0.00133433,0.009374351,3.760235E-5,0.02229024,3.034581E-5,0.001441902,8.332491E-4,0.03123144,3.344795E-4,0.001517836,0.006045368,1.022233E-4,1.004574E-4,4.070046E-4,6.319862E-6,1.042164E-5,0.02258608,0.005690316,0.002894009,2.592715E-4,2.180852E-5,0.003679674,4.321513E-4,2.91532E-6,7.490964E-4,1.260246E-5,2.441624E-4,6.850536E-5,1.965358E-4,6.017051E-7,2.540793E-4,3.820163E-4,5.851491E-4,5.345889E-5,0.001194083,9.292452E-5,5.309218E-4,0.001569735,0.001322553,0.006298521,2.13654E-4,3.158248E-7,1.185394E-5,1.635442E-4,1.938003E-6,6.27278E-4,4.258066E-6,8.247451,7.158004E-5,466768.4,466768.4
1.620258E-5,15.12502,-2.325594E9,1404.126,1404.126,0.001082639,1.0,0.8399016,7.196067E-5,0.03463198,0.001332909,0.00937483,3.756044E-5,0.02230073,3.032503E-5,0.001443153,8.332747E-4,0.03123174,3.344566E-4,0.001519562,0.006049464,1.022735E-4,1.004367E-4,4.068388E-4,6.303484E-6,1.039492E-5,0.02258662,0.005685312,0.002894061,2.593222E-4,2.178658E-5,0.003680504,4.326936E-4,2.920736E-6,7.495078E-4,1.262139E-5,2.445037E-4,6.859459E-5,1.965809E-4,6.030048E-7,2.539191E-4,3.816484E-4,5.851701E-4,5.341204E-5,0.001194069,9.288539E-5,5.305188E-4,0.0015658,0.001321807,0.006298174,2.13611E-4,3.16591E-7,1.186822E-5,1.636114E-4,1.940983E-6,6.259847E-4,4.223779E-6,8.247303,7.157934E-5,466760.0,466760.0
