Time_Soln#8 (sec),Volume_Soln#8 (cm3),Volumetric_heat_production_rate_Soln#8 (erg/cm3-sec),Surface_temperature_Soln#8 (K),Temperature_Soln#8 (K),Mass_Soln#8 (g),Pressure_Soln#8 (atm),Mole_fraction_H2_Soln#8 (),Mole_fraction_H_Soln#8 (),Mole_fraction_CH4_Soln#8 (),Mole_fraction_CH3_Soln#8 (),Mole_fraction_C2H6_Soln#8 (),Mole_fraction_C2H5_Soln#8 (),Mole_fraction_C2H4_Soln#8 (),Mole_fraction_C2H2_Soln#8 (),Mole_fraction_C3H8_Soln#8 (),Mole_fraction_C3H6_Soln#8 (),Mole_fraction_C3H5-A_Soln#8 (),Mole_fraction_C3H4-P_Soln#8 (),Mole_fraction_C3H4-A_Soln#8 (),Mole_fraction_NC4H10_Soln#8 (),Mole_fraction_IC4H10_Soln#8 (),Mole_fraction_IC4H9_Soln#8 (),Mole_fraction_TC4H9_Soln#8 (),Mole_fraction_IC4H8_Soln#8 (),Mole_fraction_IC4H7_Soln#8 (),Mole_fraction_C4H8-1_Soln#8 (),Mole_fraction_C4H8-2_Soln#8 (),Mole_fraction_C4H71-3_Soln#8 (),Mole_fraction_C4H6_Soln#8 (),Mole_fraction_C4H4_Soln#8 (),Mole_fraction_C4H2_Soln#8 (),Mole_fraction_C6H6_Soln#8 (),Mole_fraction_FULVENE_Soln#8 (),Mole_fraction_C5H6_Soln#8 (),Mole_fraction_C5H5_Soln#8 (),Mole_fraction_MCPTD_Soln#8 (),Mole_fraction_C10H8_Soln#8 (),Mole_fraction_NEOC5H12_Soln#8 (),Mole_fraction_NC5H10_Soln#8 (),Mole_fraction_B1M2_Soln#8 (),Mole_fraction_B1M3_Soln#8 (),Mole_fraction_LC5H8_Soln#8 (),Mole_fraction_NC6H12_Soln#8 (),Mole_fraction_NC7H14_Soln#8 (),Mole_fraction_IC8H16_Soln#8 (),Mole_fraction_DIMEPTD_Soln#8 (),Mole_fraction_C7H8_Soln#8 (),Mole_fraction_C7H7_Soln#8 (),Mole_fraction_C6H5C2H_Soln#8 (),Mole_fraction_C6H5C2H3_Soln#8 (),Mole_fraction_C6H5C2H5_Soln#8 (),Mole_fraction_INDENE_Soln#8 (),Mole_fraction_C12H8_Soln#8 (),Mole_fraction_C14H10_Soln#8 (),Mole_fraction_NC10H20_Soln#8 (),Mole_fraction_IC12H26_Soln#8 (),Molecular_weight_Soln#8 (g/mole),Mass_density_Soln#8 (g/cm3),Unburned_hydrocarbons_Soln#8 (ppm),Volatile_organic_compounds_Soln#8 (ppm)
2.350922E-5,14.99267,-4.514323E9,1273.899,1273.899,0.00124303,1.0,0.8886173,3.831999E-5,0.01712558,9.679995E-4,0.004317898,3.175435E-5,0.008566813,2.129359E-4,5.302295E-4,0.01977059,9.104074E-5,2.177338E-4,0.001192588,7.891171E-5,2.976971E-4,1.651135E-5,4.085803E-5,0.01723592,0.003181968,0.001758343,1.29339E-4,4.482829E-5,0.001960579,4.889441E-5,9.017034E-8,3.170136E-4,8.206386E-7,3.457447E-5,2.057375E-6,2.731804E-5,3.663597E-8,1.453261E-4,5.541246E-4,2.155077E-4,9.681468E-5,9.611757E-4,6.394409E-5,8.361489E-4,0.01169705,0.001602127,0.00700403,1.216301E-4,1.319622E-8,2.702048E-6,1.150832E-4,2.476519E-7,4.679871E-9,1.050858E-7,0.004254301,0.005383689,8.666734,8.290915E-5,490497.9,490497.9
2.366923E-5,14.99298,-4.481002E9,1273.761,1273.761,0.00124303,1.0,0.8884788,3.810496E-5,0.01718268,9.633377E-4,0.004326205,3.16266E-5,0.008595102,2.141147E-4,5.31323E-4,0.01981136,9.100121E-5,2.189795E-4,0.001196314,7.901206E-5,2.98158E-4,1.640462E-5,4.062244E-5,0.01727568,0.003185935,0.001762299,1.297484E-4,4.470114E-5,0.001965273,4.928272E-5,9.117566E-8,3.181843E-4,8.281577E-7,3.478908E-5,2.07464E-6,2.748239E-5,3.704475E-8,1.454775E-4,5.548634E-4,2.165343E-4,9.698985E-5,9.631013E-4,6.405076E-5,8.368696E-4,0.01167387,0.001604533,0.007002044,1.214667E-4,1.335719E-8,2.724819E-6,1.155477E-4,2.495797E-7,4.750897E-9,1.053975E-7,0.004241802,0.00536071,8.665616,8.290743E-5,490434.6,490434.6
2.395849E-5,14.99354,-4.421846E9,1273.514,1273.514,0.00124303,1.0,0.8882307,3.772272E-5,0.01728509,9.550348E-4,0.004341017,3.13989E-5,0.008645856,2.162362E-4,5.332748E-4,0.01988426,9.093064E-5,2.212214E-4,0.001203002,7.91903E-5,2.989797E-4,1.621492E-5,4.020327E-5,0.01734683,0.003192962,0.001769372,1.304816E-4,4.4474E-5,0.001973677,4.998327E-5,9.299807E-8,3.202859E-4,8.417396E-7,3.517581E-5,2.105858E-6,2.777822E-5,3.778545E-8,1.457458E-4,5.561763E-4,2.183764E-4,9.730137E-5,9.665409E-4,6.424107E-5,8.381421E-4,0.01163231,0.001608813,0.006998487,1.211735E-4,1.364934E-8,2.765908E-6,1.1638E-4,2.530609E-7,4.880539E-9,1.059561E-7,0.00421946,0.005319644,8.663614,8.290433E-5,490321.3,490321.3
2.407957E-5,14.99377,-4.397492E9,1273.412,1273.412,0.00124303,1.0,0.8881277,3.756513E-5,0.01732765,9.516056E-4,0.004347141,3.130479E-5,0.008666956,2.171206E-4,5.340824E-4,0.01991447,9.090143E-5,2.221561E-4,0.001205785,7.926373E-5,2.993194E-4,1.613673E-5,4.00303E-5,0.01737634,0.00319585,0.001772304,1.307859E-4,4.437994E-5,0.001977164,5.027596E-5,9.376276E-8,3.211601E-4,8.474204E-7,3.533722E-5,2.118928E-6,2.790158E-5,3.809613E-8,1.458561E-4,5.567174E-4,2.191423E-4,9.742984E-5,9.679653E-4,6.431979E-5,8.386634E-4,0.01161504,0.001610578,0.00699701,1.210516E-4,1.377206E-8,2.783078E-6,1.167258E-4,2.545167E-7,4.935273E-9,1.061881E-7,0.004210202,0.005302632,8.662784,8.290305E-5,490274.3,490274.3
2.411179E-5,14.99383,-4.391045E9,1273.385,1273.385,0.00124303,1.0,0.8881004,3.752342E-5,0.01733894,9.506976E-4,0.004348763,3.127987E-5,0.008672557,2.173556E-4,5.342963E-4,0.01992248,9.089369E-5,2.224044E-4,0.001206523,7.928315E-5,2.994094E-4,1.611604E-5,3.998452E-5,0.01738417,0.003196613,0.001773081,1.308666E-4,4.4355E-5,0.001978089,5.035379E-5,9.396644E-8,3.213921E-4,8.489317E-7,3.538012E-5,2.122406E-6,2.793436E-5,3.817886E-8,1.458852E-4,5.568606E-4,2.193456E-4,9.746384E-5,9.683428E-4,6.434065E-5,8.38801E-4,0.01161045,0.001611045,0.006996619,1.210192E-4,1.380475E-8,2.787644E-6,1.168175E-4,2.549039E-7,4.949885E-9,1.062497E-7,0.004207747,0.005298122,8.662563,8.290271E-5,490261.9,490261.9
2.415567E-5,14.99392,-4.382297E9,1273.348,1273.348,0.00124303,1.0,0.8880632,3.746678E-5,0.0173543,9.494642E-4,0.004350966,3.1246E-5,0.008680174,2.176753E-4,5.345871E-4,0.01993337,9.088316E-5,2.227423E-4,0.001207528,7.930952E-5,2.995316E-4,1.608795E-5,3.992234E-5,0.01739481,0.003197649,0.001774137,1.309764E-4,4.432112E-5,0.001979346,5.045974E-5,9.424391E-8,3.217078E-4,8.509893E-7,3.543852E-5,2.127143E-6,2.797896E-5,3.829157E-8,1.459248E-4,5.570549E-4,2.196221E-4,9.751001E-5,9.688559E-4,6.436898E-5,8.389876E-4,0.01160422,0.00161168,0.006996086,1.209752E-4,1.384931E-8,2.79386E-6,1.169422E-4,2.554311E-7,4.969814E-9,1.063334E-7,0.004204412,0.005291993,8.662264,8.290225E-5,490244.9,490244.9
2.42708E-5,14.99414,-4.359483E9,1273.251,1273.251,0.00124303,1.0,0.8879661,3.731914E-5,0.01739448,9.462457E-4,0.004356719,3.115761E-5,0.008700105,2.185129E-4,5.353465E-4,0.01996182,9.085569E-5,2.236276E-4,0.001210157,7.937827E-5,2.998507E-4,1.601469E-5,3.976015E-5,0.01742263,0.003200347,0.001776898,1.312634E-4,4.423261E-5,0.001982633,5.073754E-5,9.497271E-8,3.225339E-4,8.563867E-7,3.559156E-5,2.139573E-6,2.809581E-5,3.858755E-8,1.460278E-4,5.575618E-4,2.203456E-4,9.763042E-5,9.701962E-4,6.444298E-5,8.39473E-4,0.01158791,0.001613335,0.006994694,1.2086E-4,1.396639E-8,2.810158E-6,1.172685E-4,2.56814E-7,5.022294E-9,1.065523E-7,0.004195695,0.005275979,8.661482,8.290104E-5,490200.6,490200.6
2.794496E-5,15.00063,-3.726856E9,1270.412,1270.412,0.00124303,1.0,0.8850843,3.318193E-5,0.01859916,8.547163E-4,0.00452155,2.862911E-5,0.009299597,2.442889E-4,5.572775E-4,0.02079464,9.006224E-5,2.508864E-4,0.001289659,8.128748E-5,3.089869E-4,1.396527E-5,3.518356E-5,0.01824369,0.0032734,0.001857722,1.397778E-4,4.165769E-5,0.002079805,5.944268E-5,1.186707E-7,3.474917E-4,1.027117E-6,4.035147E-5,2.53672E-6,3.16975E-5,4.817587E-8,1.488278E-4,5.716839E-4,2.420858E-4,1.010022E-4,0.001009175,6.657293E-5,8.522536E-4,0.01109939,0.001659852,0.006953405,1.174019E-4,1.780866E-8,3.321622E-6,1.269936E-4,3.005314E-7,6.825663E-9,1.130767E-7,0.00394084,0.004808909,8.638422,8.286514E-5,488895.6,488895.6
2.940481E-5,15.00299,-3.51817E9,1269.396,1269.396,0.00124303,1.0,0.8840431,3.179783E-5,0.01904044,8.234792E-4,0.004578347,2.775913E-5,0.009520191,2.540547E-4,5.649166E-4,0.02109006,8.978712E-5,2.612245E-4,0.001319132,8.191622E-5,3.121285E-4,1.328125E-5,3.36381E-5,0.01853822,0.003296354,0.001886398,1.428522E-4,4.075157E-5,0.002114765,6.28138E-5,1.282832E-7,3.567276E-4,1.094033E-6,4.218087E-5,2.694673E-6,3.306388E-5,5.204605E-8,1.497194E-4,5.763466E-4,2.500543E-4,1.021228E-4,0.001022883,6.731063E-5,8.561029E-4,0.01092061,0.001675407,0.006938492,1.161389E-4,1.938541E-8,3.520088E-6,1.305266E-4,3.176807E-7,7.610075E-9,1.154497E-7,0.003850531,0.004644084,8.630165,8.285214E-5,488428.3,488428.3
2.949445E-5,15.00313,-3.506012E9,1269.336,1269.336,0.00124303,1.0,0.8839808,3.171687E-5,0.01906692,8.216419E-4,0.004581696,2.770785E-5,0.009533445,2.546463E-4,5.653685E-4,0.02110762,8.977089E-5,2.618509E-4,0.001320907,8.195279E-5,3.123136E-4,1.324127E-5,3.354747E-5,0.01855579,0.003297666,0.001888103,1.430359E-4,4.069782E-5,0.002116852,6.301919E-5,1.288765E-7,3.572835E-4,1.098124E-6,4.229215E-5,2.704374E-6,3.314666E-5,5.228457E-8,1.497707E-4,5.766178E-4,2.505322E-4,1.021881E-4,0.001023696,6.735418E-5,8.563201E-4,0.01090988,0.001676316,0.006937601,1.160633E-4,1.948305E-8,3.532187E-6,1.307381E-4,3.187297E-7,7.659476E-9,1.155918E-7,0.003845163,0.0046343,8.629673,8.285137E-5,488400.4,488400.4
2.994579E-5,15.00383,-3.445898E9,1269.035,1269.035,0.00124303,1.0,0.8836704,3.131599E-5,0.01919917,8.125275E-4,0.004598324,2.745321E-5,0.009599678,2.576104E-4,5.676142E-4,0.02119507,8.96903E-5,2.649901E-4,0.001329783,8.213351E-5,3.132322E-4,1.304334E-5,3.30983E-5,0.01864337,0.00330411,0.001896593,1.439522E-4,4.043036E-5,0.002127261,6.405035E-5,1.318682E-7,3.600625E-4,1.118687E-6,4.285057E-5,2.753215E-6,3.356146E-5,5.348681E-8,1.500233E-4,5.779582E-4,2.529186E-4,1.02511E-4,0.00102774,6.757046E-5,8.573819E-4,0.01085631,0.001680811,0.006933155,1.156858E-4,1.9976E-8,3.592943E-6,1.317933E-4,3.240043E-7,7.910364E-9,1.163013E-7,0.003818433,0.004585609,8.62722,8.284748E-5,488261.6,488261.6
3.01275E-5,15.00411,-3.42219E9,1268.915,1268.915,0.00124303,1.0,0.8835467,3.115764E-5,0.01925194,8.089195E-4,0.004604912,2.735231E-5,0.009626117,2.587973E-4,5.685051E-4,0.02122983,8.965837E-5,2.662474E-4,0.00133333,8.220473E-5,3.13596E-4,1.296519E-5,3.292071E-5,0.01867822,0.00330663,0.001899968,1.443171E-4,4.032412E-5,0.002131405,6.446418E-5,1.33075E-7,3.611725E-4,1.126951E-6,4.307456E-5,2.772879E-6,3.372757E-5,5.397145E-8,1.501224E-4,5.784863E-4,2.538704E-4,1.026383E-4,0.001029347,6.76562E-5,8.57795E-4,0.01083495,0.001682586,0.006931384,1.155353E-4,2.017509E-8,3.617332E-6,1.322139E-4,3.261247E-7,8.012376E-9,1.165841E-7,0.003807808,0.004566265,8.626244,8.284594E-5,488206.3,488206.3
3.022714E-5,15.00426,-3.409312E9,1268.849,1268.849,0.00124303,1.0,0.8834792,3.107153E-5,0.01928076,8.069559E-4,0.004608499,2.729738E-5,0.00964056,2.594466E-4,5.689904E-4,0.02124879,8.964099E-5,2.669352E-4,0.001335268,8.224341E-5,3.13794E-4,1.29227E-5,3.28241E-5,0.01869724,0.003307994,0.001901808,1.445163E-4,4.026622E-5,0.002133667,6.469077E-5,1.337372E-7,3.61779E-4,1.131478E-6,4.319718E-5,2.783662E-6,3.381843E-5,5.423735E-8,1.501761E-4,5.787731E-4,2.543901E-4,1.027075E-4,0.001030222,6.770288E-5,8.58018E-4,0.01082328,0.00168355,0.006930417,1.154532E-4,2.028441E-8,3.630687E-6,1.324434E-4,3.272865E-7,8.068559E-9,1.167385E-7,0.003802014,0.004555722,8.625711,8.284509E-5,488176.2,488176.2
3.02572E-5,15.00431,-3.405446E9,1268.83,1268.83,0.00124303,1.0,0.8834589,3.104565E-5,0.01928944,8.063654E-4,0.004609578,2.728086E-5,0.00964491,2.596423E-4,5.691364E-4,0.02125449,8.963576E-5,2.671425E-4,0.001335852,8.225503E-5,3.138536E-4,1.290993E-5,3.279506E-5,0.01870296,0.003308403,0.001902362,1.445763E-4,4.02488E-5,0.002134348,6.47591E-5,1.339371E-7,3.619617E-4,1.132844E-6,4.323415E-5,2.786916E-6,3.384581E-5,5.431761E-8,1.501922E-4,5.788593E-4,2.545466E-4,1.027282E-4,0.001030485,6.771692E-5,8.580848E-4,0.01081976,0.00168384,0.006930126,1.154285E-4,2.031742E-8,3.634714E-6,1.325126E-4,3.27637E-7,8.085547E-9,1.167851E-7,0.003800271,0.004552548,8.625551,8.284484E-5,488167.1,488167.1
3.1445E-5,15.0061,-3.258415E9,1268.069,1268.069,0.00124303,1.0,0.882672,3.00594E-5,0.01962646,7.837734E-4,0.004650928,2.664763E-5,0.009814006,2.672938E-4,5.747452E-4,0.02147446,8.943549E-5,2.752506E-4,0.001358588,8.269567E-5,3.16134E-4,1.242352E-5,3.168621E-5,0.01892427,0.003323671,0.001923718,1.468972E-4,3.957793E-5,0.002160694,6.744164E-5,1.418601E-7,3.690723E-4,1.186596E-6,4.46844E-5,2.915457E-6,3.491658E-5,5.749506E-8,1.507981E-4,5.821256E-4,2.606189E-4,1.035169E-4,0.001040626,6.825542E-5,8.605525E-4,0.01068332,0.001694859,0.006918857,1.144702E-4,2.162903E-8,3.792904E-6,1.351914E-4,3.41442E-7,8.769359E-9,1.185886E-7,0.003733033,0.004430339,8.619356,8.283497E-5,487816.5,487816.5
4.448409E-5,15.02249,-2.159965E9,1261.425,1261.425,0.00124303,1.0,0.8756094,2.245075E-5,0.02273772,6.029928E-4,0.004986288,2.149262E-5,0.01139189,3.427806E-4,6.212692E-4,0.02336785,8.785703E-5,3.555778E-4,0.001574828,8.587343E-5,3.343357E-4,8.697149E-6,2.299438E-5,0.02087845,0.003408383,0.002107586,1.676245E-4,3.387227E-5,0.002396043,9.490834E-5,2.30752E-7,4.361861E-4,1.752009E-6,5.950627E-5,4.324681E-6,4.543917E-5,9.278548E-8,1.547034E-4,6.052689E-4,3.155878E-4,1.091608E-4,0.001126495,7.261786E-5,8.724696E-4,0.009426634,0.001775959,0.006817655,1.059029E-4,3.674454E-8,5.419202E-6,1.593622E-4,4.882021E-7,1.781573E-8,1.350783E-7,0.003152443,0.003391532,8.564834,8.274455E-5,484730.8,484730.9
6.410037E-5,15.04076,-1.363013E9,1254.935,1254.935,0.00124303,1.0,0.8682781,1.651318E-5,0.0261432,4.52321E-4,0.005269588,1.70374E-5,0.01315943,4.357757E-4,6.623776E-4,0.02516459,8.675176E-5,4.557518E-4,0.001826309,8.776809E-5,3.486081E-4,5.844614E-6,1.60352E-5,0.02283539,0.003385495,0.002281668,1.887713E-4,2.852175E-5,0.002640157,1.308158E-4,3.653234E-7,5.129947E-4,2.531447E-6,7.919488E-5,6.431831E-6,5.810765E-5,1.45598E-7,1.559853E-4,6.169306E-4,3.709638E-4,1.120525E-4,0.001205551,7.615035E-5,8.654612E-4,0.008060038,0.001824112,0.006712323,9.730042E-5,6.086405E-8,7.55266E-6,1.844494E-4,6.960061E-7,3.629949E-8,1.530091E-7,0.002591363,0.002433789,8.510415,8.264405E-5,481650.9,481650.9
9.02553E-5,15.05931,-8.605075E8,1249.446,1249.446,0.00124303,1.0,0.8615725,1.241141E-5,0.02943263,3.420431E-4,0.005475256,1.363434E-5,0.01491591,5.366238E-4,6.936452E-4,0.02663459,8.636115E-5,5.664045E-4,0.002084634,8.8314E-5,3.569921E-4,3.93327E-6,1.11551E-5,0.02454006,0.003251744,0.002422399,2.075117E-4,2.409424E-5,0.002865808,1.719056E-4,5.40005E-7,5.91071E-4,3.478414E-6,1.026204E-4,9.211475E-6,7.112647E-5,2.144146E-7,1.548162E-4,6.154482E-4,4.161028E-4,1.1171E-4,0.001268144,7.831909E-5,8.41528E-4,0.006756591,0.001832493,0.006615596,8.980982E-5,9.420941E-8,9.987902E-6,2.070463E-4,9.56938E-7,6.909042E-8,1.705457E-7,0.00211321,0.00167929,8.462759,8.254228E-5,478953.9,478953.9
9.35826E-5,15.06137,-8.181478E8,1248.903,1248.903,0.00124303,1.0,0.8608746,1.204417E-5,0.02978546,3.3189E-4,0.005493902,1.331253E-5,0.0151076,5.481263E-4,6.965528E-4,0.02677695,8.636019E-5,5.791731E-4,0.002113187,8.83068E-5,3.575794E-4,3.766079E-6,1.071726E-5,0.02471153,0.003231115,0.002435834,2.094154E-4,2.3657E-5,0.002889525,1.767197E-4,5.617348E-7,5.997005E-4,3.593205E-6,1.054445E-4,9.562346E-6,7.254636E-5,2.230605E-7,1.545685E-4,6.145648E-4,4.203112E-4,1.114947E-4,0.001274076,7.847713E-5,8.380484E-4,0.006618267,0.00183123,0.006605502,8.905039E-5,9.851548E-8,1.027243E-5,2.093627E-4,9.891662E-7,7.388265E-8,1.724552E-7,0.002065313,0.001608022,8.457924,8.253099E-5,478680.2,478680.2
9.815663E-5,15.06411,-7.650388E8,1248.199,1248.199,0.00124303,1.0,0.8599584,1.157729E-5,0.03025183,3.189125E-4,0.005517617,1.289864E-5,0.01536201,5.635425E-4,7.002705E-4,0.02696058,8.637121E-5,5.963349E-4,0.002151157,8.827902E-5,3.58263E-4,3.554763E-6,1.01609E-5,0.02493466,0.003202039,0.002453084,2.118984E-4,2.308936E-5,0.002920743,1.832101E-4,5.91423E-7,6.111877E-4,3.749254E-6,1.092815E-4,1.004359E-5,7.442505E-5,2.349166E-7,1.542073E-4,6.131834E-4,4.256616E-4,1.111578E-4,0.001281685,7.866329E-5,8.331906E-4,0.006435996,0.001828926,0.006592244,8.80586E-5,1.044554E-7,1.065578E-5,2.123902E-4,1.033176E-6,8.068958E-8,1.749905E-7,0.002002964,0.001516639,8.451614,8.251595E-5,478323.1,478323.1
1.015217E-4,15.06607,-7.293206E8,1247.709,1247.709,0.00124303,1.0,0.8593138,1.125888E-5,0.03058211,3.100172E-4,0.005533788,1.261319E-5,0.01554293,5.746083E-4,7.028181E-4,0.02708751,8.638749E-5,6.086882E-4,0.002178198,8.824699E-5,3.586832E-4,3.411508E-6,9.781776E-6,0.02509021,0.003180215,0.002464945,2.136336E-4,2.269431E-5,0.002942764,1.878955E-4,6.131295E-7,6.193796E-4,3.862825E-6,1.12073E-4,1.039679E-5,7.575568E-5,2.436199E-7,1.539286E-4,6.120581E-4,4.293E-4,1.108833E-4,0.001286915,7.877933E-5,8.295745E-4,0.006307328,0.001826858,0.006582911,8.736426E-5,1.088401E-7,1.093232E-5,2.145102E-4,1.065348E-6,8.585717E-8,1.767946E-7,0.001959463,0.001453853,8.4472,8.25052E-5,478073.3,478073.3
1.028487E-4,15.06684,-7.159469E8,1247.522,1247.522,0.00124303,1.0,0.8590661,1.113868E-5,0.03070951,3.0665E-4,0.005539889,1.250474E-5,0.01561288,5.789104E-4,7.037821E-4,0.02713577,8.639566E-5,6.134987E-4,0.002188662,8.823191E-5,3.58831E-4,3.357626E-6,9.638753E-6,0.02514967,0.003171524,0.002469441,2.142977E-4,2.254343E-5,0.002951239,1.89723E-4,6.216579E-7,6.225525E-4,3.907334E-6,1.131669E-4,1.053587E-5,7.62688E-5,2.47048E-7,1.538161E-4,6.115912E-4,4.306692E-4,1.107694E-4,0.001288896,7.882055E-5,8.281408E-4,0.006257792,0.001825964,0.006579323,8.709816E-5,1.105725E-7,1.104015E-5,2.153226E-4,1.077989E-6,8.793212E-8,1.774925E-7,0.001942827,0.001430062,8.44551,8.250104E-5,477977.6,477977.6
1.290578E-4,15.08058,-5.135864E8,1244.424,1244.424,0.00124303,1.0,0.854793,9.239655E-6,0.03295215,2.527656E-4,0.005635633,1.07362E-5,0.01686004,6.577549E-4,7.191053E-4,0.02792239,8.671027E-5,7.024258E-4,0.00237539,8.772952E-5,3.601391E-4,2.52306E-6,7.391048E-6,0.02614423,0.002994669,0.002541163,2.254951E-4,2.001744E-5,0.003098778,2.237652E-4,7.866195E-7,6.796139E-4,4.758339E-6,1.340938E-4,1.325751E-5,8.522082E-5,3.144847E-7,1.513989E-4,6.004056E-4,4.514663E-4,1.080479E-4,0.001320531,7.921763E-5,7.994882E-4,0.00539617,0.001801504,0.006517303,8.255942E-5,1.451721E-7,1.304528E-5,2.291044E-4,1.323016E-6,1.330396E-7,1.899922E-7,0.00166272,0.001049429,8.41686,8.242587E-5,476356.1,476356.1
1.318448E-4,15.08191,-4.973383E8,1244.149,1244.149,0.00124303,1.0,0.8543967,9.079165E-6,0.03316459,2.481541E-4,0.005643619,1.058156E-5,0.01697979,6.655396E-4,7.204E-4,0.02799072,8.675677E-5,7.112836E-4,0.002393285,8.76594E-5,3.601353E-4,2.454236E-6,7.202704E-6,0.02623316,0.002975652,0.002547207,2.265057E-4,1.979024E-5,0.003112598,2.271799E-4,8.037863E-7,6.851425E-4,4.846039E-6,1.36254E-4,1.354386E-5,8.605433E-5,3.216446E-7,1.511285E-4,5.990539E-4,4.530945E-4,1.077202E-4,0.001323205,7.92222E-5,7.964469E-4,0.005315721,0.001798335,0.006511538,8.21425E-5,1.488942E-7,1.324614E-5,2.303567E-4,1.348612E-6,1.382841E-7,1.912004E-7,0.001637409,0.001017062,8.414253,8.241856E-5,476208.6,476208.6
1.372949E-4,15.08447,-4.677278E8,1243.636,1243.636,0.00124303,1.0,0.8536483,8.782813E-6,0.03356791,2.396163E-4,0.005658296,1.029365E-5,0.01720794,6.804751E-4,7.227857E-4,0.02811748,8.685291E-5,7.283161E-4,0.002427331,8.751589E-5,3.60067E-4,2.327988E-6,6.855903E-6,0.02639937,0.002938516,0.002558311,2.283993E-4,1.936435E-5,0.003138764,2.337562E-4,8.37159E-7,6.956999E-4,5.016179E-6,1.404478E-4,1.410196E-5,8.762598E-5,3.356516E-7,1.505962E-4,5.963475E-4,4.560139E-4,1.070652E-4,0.001328126,7.921463E-5,7.905209E-4,0.005163636,0.001791917,0.006500647,8.135649E-5,1.561971E-7,1.363291E-5,2.327072E-4,1.398442E-6,1.487807E-7,1.935077E-7,0.001589928,9.573382E-4,8.409355,8.240459E-5,475931.4,475931.4
1.419265E-4,15.08659,-4.445935E8,1243.223,1243.223,0.00124303,1.0,0.8530382,8.547498E-6,0.03389886,2.328166E-4,0.005669877,1.006281E-5,0.01739594,6.928843E-4,7.246736E-4,0.02821862,8.693946E-5,7.425049E-4,0.002455328,8.738812E-5,3.599513E-4,2.228566E-6,6.581558E-6,0.02653315,0.002907056,0.002567058,2.299286E-4,1.902004E-5,0.003160165,2.392445E-4,8.65319E-7,7.04423E-4,5.15942E-6,1.439819E-4,1.457429E-5,8.890371E-5,3.475648E-7,1.50141E-4,5.939903E-4,4.582397E-4,1.064956E-4,0.001332012,7.919246E-5,7.855119E-4,0.005039505,0.001786259,0.00649176,8.071667E-5,1.624287E-7,1.395564E-5,2.346093E-4,1.440567E-6,1.579468E-7,1.954144E-7,0.001551518,9.099995E-4,8.405385,8.239303E-5,475706.7,475706.8
1.468686E-4,15.08879,-4.217463E8,1242.805,1242.805,0.00124303,1.0,0.8524116,8.311553E-6,0.03424078,2.259813E-4,0.005681413,9.829314E-6,0.01759094,7.058532E-4,7.265587E-4,0.02832039,8.703608E-5,7.573695E-4,0.0024843,8.724673E-5,3.597749E-4,2.129659E-6,6.307514E-6,0.02666887,0.002873635,0.002575744,2.314849E-4,1.866912E-5,0.00318221,2.450032E-4,8.951671E-7,7.134934E-4,5.310961E-6,1.477244E-4,1.507622E-5,9.021099E-5,3.602908E-7,1.496535E-4,5.91425E-4,4.603758E-4,1.058769E-4,0.00133588,7.915424E-5,7.801989E-4,0.004911921,0.001780042,0.006482628,8.006025E-5,1.691041E-7,1.429426E-5,2.365487E-4,1.485301E-6,1.679732E-7,1.973979E-7,0.001512355,8.626595E-4,8.401331,8.238101E-5,475477.3,475477.3
1.522341E-4,15.09112,-3.988698E8,1242.374,1242.374,0.00124303,1.0,0.8517578,8.071445E-6,0.03459971,2.190081E-4,0.005693063,9.589519E-6,0.01779648,7.196315E-4,7.284666E-4,0.02842424,8.714533E-5,7.732012E-4,0.00251475,8.708812E-5,3.595275E-4,2.029862E-6,6.02983E-6,0.02680855,0.002837569,0.002584472,2.330923E-4,1.83059E-5,0.003205281,2.511461E-4,9.273442E-7,7.230791E-4,5.474037E-6,1.517561E-4,1.561865E-5,9.156756E-5,3.741291E-7,1.491232E-4,5.885895E-4,4.624362E-4,1.051944E-4,0.001339779,7.909713E-5,7.744723E-4,0.004778756,0.00177311,0.006473094,7.937599E-5,1.763824E-7,1.465548E-5,2.385558E-4,1.533628E-6,1.791424E-7,1.994957E-7,0.001471809,8.14668E-4,8.397125,8.236829E-5,475239.3,475239.3
1.583705E-4,15.09371,-3.748919E8,1241.91,1241.91,0.00124303,1.0,0.8510415,7.815224E-6,0.03499562,2.115487E-4,0.005705383,9.331134E-6,0.01802422,7.350272E-4,7.304881E-4,0.02853525,8.727503E-5,7.909382E-4,0.002548367,8.690124E-5,3.591806E-4,1.924384E-6,5.73501E-6,0.02695928,0.00279665,0.00259363,2.348337E-4,1.791118E-5,0.003230644,2.580392E-4,9.638612E-7,7.337296E-4,5.658797E-6,1.563295E-4,1.623574E-5,9.304304E-5,3.899906E-7,1.485163E-4,5.852924E-4,4.644906E-4,1.044026E-4,0.001343888,7.901377E-5,7.679803E-4,0.004632824,0.001764986,0.00646264,7.862654E-5,1.847465E-7,1.506089E-5,2.407349E-4,1.588608E-6,1.922711E-7,2.018289E-7,0.001427751,7.637268E-4,8.392547,8.235415E-5,474980.1,474980.1
