Time_Soln#9 (sec),Volume_Soln#9 (cm3),Volumetric_heat_production_rate_Soln#9 (erg/cm3-sec),Surface_temperature_Soln#9 (K),Temperature_Soln#9 (K),Mass_Soln#9 (g),Pressure_Soln#9 (atm),Mole_fraction_H2_Soln#9 (),Mole_fraction_H_Soln#9 (),Mole_fraction_CH4_Soln#9 (),Mole_fraction_CH3_Soln#9 (),Mole_fraction_C2H6_Soln#9 (),Mole_fraction_C2H5_Soln#9 (),Mole_fraction_C2H4_Soln#9 (),Mole_fraction_C2H2_Soln#9 (),Mole_fraction_C3H8_Soln#9 (),Mole_fraction_C3H6_Soln#9 (),Mole_fraction_C3H5-A_Soln#9 (),Mole_fraction_C3H4-P_Soln#9 (),Mole_fraction_C3H4-A_Soln#9 (),Mole_fraction_NC4H10_Soln#9 (),Mole_fraction_IC4H10_Soln#9 (),Mole_fraction_IC4H9_Soln#9 (),Mole_fraction_TC4H9_Soln#9 (),Mole_fraction_IC4H8_Soln#9 (),Mole_fraction_IC4H7_Soln#9 (),Mole_fraction_C4H8-1_Soln#9 (),Mole_fraction_C4H8-2_Soln#9 (),Mole_fraction_C4H71-3_Soln#9 (),Mole_fraction_C4H6_Soln#9 (),Mole_fraction_C4H4_Soln#9 (),Mole_fraction_C4H2_Soln#9 (),Mole_fraction_C6H6_Soln#9 (),Mole_fraction_FULVENE_Soln#9 (),Mole_fraction_C5H6_Soln#9 (),Mole_fraction_C5H5_Soln#9 (),Mole_fraction_MCPTD_Soln#9 (),Mole_fraction_C10H8_Soln#9 (),Mole_fraction_NEOC5H12_Soln#9 (),Mole_fraction_NC5H10_Soln#9 (),Mole_fraction_B1M2_Soln#9 (),Mole_fraction_B1M3_Soln#9 (),Mole_fraction_LC5H8_Soln#9 (),Mole_fraction_NC6H12_Soln#9 (),Mole_fraction_NC7H14_Soln#9 (),Mole_fraction_IC8H16_Soln#9 (),Mole_fraction_DIMEPTD_Soln#9 (),Mole_fraction_C7H8_Soln#9 (),Mole_fraction_C7H7_Soln#9 (),Mole_fraction_C6H5C2H_Soln#9 (),Mole_fraction_C6H5C2H3_Soln#9 (),Mole_fraction_C6H5C2H5_Soln#9 (),Mole_fraction_INDENE_Soln#9 (),Mole_fraction_C12H8_Soln#9 (),Mole_fraction_C14H10_Soln#9 (),Mole_fraction_NC10H20_Soln#9 (),Mole_fraction_IC12H26_Soln#9 (),Molecular_weight_Soln#9 (g/mole),Mass_density_Soln#9 (g/cm3),Unburned_hydrocarbons_Soln#9 (ppm),Volatile_organic_compounds_Soln#9 (ppm)
0.04970455,16.05294,676905.4,1297.363,1297.363,0.001198636,1.0,0.7361577,1.402212E-6,0.1462334,6.260391E-6,0.002387359,8.331836E-7,0.07401765,0.02300515,6.033696E-6,4.268631E-4,1.63264E-6,4.993303E-4,1.940864E-4,1.1688E-7,2.370301E-8,2.957849E-11,6.68614E-11,4.849386E-5,4.910866E-7,2.883025E-6,3.004167E-6,3.762175E-7,0.001540452,0.001115124,1.757545E-4,0.009047052,3.32009E-5,0.001670617,3.160684E-5,1.048627E-6,3.885191E-4,7.994602E-12,1.201279E-7,3.32536E-8,1.741591E-8,3.76054E-7,1.398292E-10,7.851823E-12,8.591254E-16,3.672646E-12,0.002266644,1.2879E-5,1.730706E-4,1.379494E-4,2.705714E-6,1.207377E-4,5.969198E-5,5.461077E-5,-2.395889E-10,1.990551E-303,7.948995,7.466768E-5,449877.2,449877.2
0.05,16.05376,674163.2,1297.406,1297.406,0.001198636,1.0,0.7361324,1.403502E-6,0.1463015,6.262026E-6,0.002382631,8.32839E-7,0.07396291,0.02303308,5.986412E-6,4.208625E-4,1.615309E-6,4.94156E-4,1.918628E-4,1.166326E-7,2.287316E-8,2.852962E-11,6.442794E-11,4.664433E-5,4.742093E-7,2.861829E-6,2.994678E-6,3.758989E-7,0.001538675,0.001113684,1.758722E-4,0.00907002,3.3028E-5,0.001666556,3.154494E-5,1.04566E-6,3.896474E-4,7.695542E-12,1.187848E-7,3.204679E-8,1.738479E-8,3.711171E-7,1.388644E-10,7.284815E-12,7.951222E-16,3.544545E-12,0.002252783,1.280914E-5,1.73868E-4,1.378284E-4,2.690421E-6,1.205743E-4,5.980936E-5,5.50154E-5,-2.328232E-10,1.990514E-303,7.94885,7.466384E-5,449869.0,449869.0
0.05028544,16.05456,671662.0,1297.448,1297.448,0.001198636,1.0,0.7361084,1.404759E-6,0.1463668,6.263777E-6,0.00237811,8.325124E-7,0.07390986,0.02305979,5.942185E-6,4.152457E-4,1.599066E-6,4.892891E-4,1.897731E-4,1.16397E-7,2.210194E-8,2.75541E-11,6.216524E-11,4.492504E-5,4.585095E-7,2.841953E-6,2.985697E-6,3.755943E-7,0.00153696,0.00111232,1.759837E-4,0.009092114,3.286598E-5,0.001662636,3.148518E-5,1.042839E-6,3.90734E-4,7.417955E-12,1.175254E-7,3.092606E-8,1.735557E-8,3.664976E-7,1.379598E-10,6.854239E-12,7.378649E-16,3.428895E-12,0.002239465,1.274205E-5,1.746371E-4,1.377144E-4,2.67583E-6,1.204152E-4,5.992149E-5,5.540572E-5,-2.22841E-10,1.99048E-303,7.948712,7.466015E-5,449861.1,449861.1
0.05070879,16.05572,668211.5,1297.509,1297.509,0.001198636,1.0,0.7360736,1.406641E-6,0.1464627,6.266676E-6,0.002371488,8.320393E-7,0.07383087,0.02309889,5.879117E-6,4.072295E-4,1.575852E-6,4.823025E-4,1.867763E-4,1.160532E-7,2.101084E-8,2.617265E-11,5.896195E-11,4.24919E-5,4.362724E-7,2.813523E-6,2.9727E-6,3.751481E-7,0.001534418,0.001110345,1.761452E-4,0.009124712,3.26344E-5,0.00165683,3.139663E-5,1.038733E-6,3.923396E-4,7.025783E-12,1.157271E-7,2.934173E-8,1.731369E-8,3.599063E-7,1.369233E-10,9.225372E-12,6.605002E-16,3.270834E-12,0.002219844,1.264325E-5,1.757756E-4,1.375504E-4,2.654511E-6,1.201769E-4,6.008551E-5,5.598352E-5,-2.214159E-10,1.990429E-303,7.948509,7.465472E-5,449849.6,449849.6
0.051,16.05652,666016.7,1297.551,1297.551,0.001198636,1.0,0.7360503,1.407946E-6,0.146528,6.268878E-6,0.002366991,8.317213E-7,0.07377634,0.02312544,5.837468E-6,4.019314E-4,1.560486E-6,4.776575E-4,1.847859E-4,1.158207E-7,2.029626E-8,2.526705E-11,5.686266E-11,4.089791E-5,4.216917E-7,2.79468E-6,2.963981E-6,3.74845E-7,0.001532671,0.00110902,1.762536E-4,0.009147015,3.24811E-5,0.001652841,3.133578E-5,1.035962E-6,3.934398E-4,6.769292E-12,1.145318E-7,2.830491E-8,1.728589E-8,3.5555E-7,1.359327E-10,6.247319E-12,6.12172E-16,3.170909E-12,0.002206442,1.257579E-5,1.765571E-4,1.374413E-4,2.640068E-6,1.200115E-4,6.019674E-5,5.638017E-5,-2.097861E-10,1.990394E-303,7.948371,7.465101E-5,449841.8,449841.8
0.05147819,16.05782,662699.0,1297.619,1297.619,0.001198636,1.0,0.736013,1.41011E-6,0.1466342,6.272836E-6,0.002359701,8.312118E-7,0.07368647,0.02316847,5.771869E-6,3.9358E-4,1.53623E-6,4.702923E-4,1.816331E-4,1.154452E-7,1.918032E-8,2.385133E-11,5.358194E-11,3.840796E-5,3.988939E-7,2.7649E-6,2.950019E-6,3.743533E-7,0.001529803,0.001106896,1.764273E-4,0.009183437,3.223905E-5,0.001646301,3.123597E-5,1.0315E-6,3.952396E-4,6.369256E-12,1.12655E-7,2.668691E-8,1.724184E-8,3.486831E-7,1.351129E-10,1.259102E-11,5.403395E-16,3.020265E-12,0.00218459,1.246585E-5,1.778379E-4,1.372682E-4,2.616715E-6,1.197375E-4,6.037673E-5,5.703012E-5,-2.226468E-10,1.990338E-303,7.948147,7.464496E-5,449829.2,449829.2
0.05187571,16.0589,660213.9,1297.676,1297.676,0.001198636,1.0,0.7359829,1.411927E-6,0.1467215,6.276443E-6,0.002353731,8.307996E-7,0.07361146,0.02320369,5.719938E-6,3.869632E-4,1.516977E-6,4.64417E-4,1.791209E-4,1.151389E-7,1.830586E-8,2.274065E-11,5.100903E-11,3.645621E-5,3.810042E-7,2.741218E-6,2.938745E-6,3.739501E-7,0.001527421,0.001105183,1.765675E-4,0.009213522,3.204686E-5,0.001640875,3.115312E-5,1.027871E-6,3.967293E-4,6.056228E-12,1.111588E-7,2.542E-8,1.720672E-8,3.4324E-7,1.342267E-10,1.339868E-11,4.871937E-16,2.906941E-12,0.002166578,1.237526E-5,1.789001E-4,1.371302E-4,2.597641E-6,1.195074E-4,6.052381E-5,5.756904E-5,-2.410223E-10,1.990292E-303,7.947963,7.463997E-5,449818.8,449818.8
0.052,16.05923,659486.1,1297.694,1297.694,0.001198636,1.0,0.7359737,1.412499E-6,0.1467486,6.277629E-6,0.002351881,8.306727E-7,0.07358795,0.0232146,5.704173E-6,3.849533E-4,1.511122E-6,4.626253E-4,1.783553E-4,1.150443E-7,1.804202E-8,2.24053E-11,5.023237E-11,3.586724E-5,3.756022E-7,2.734006E-6,2.93528E-6,3.73825E-7,0.001526676,0.001104656,1.766106E-4,0.009222892,3.198841E-5,0.00163918,3.112724E-5,1.026751E-6,3.971939E-4,5.961859E-12,1.107023E-7,2.503792E-8,1.719601E-8,3.41586E-7,1.338482E-10,1.211807E-11,4.717052E-16,2.873565E-12,0.002160974,1.234708E-5,1.792318E-4,1.370881E-4,2.59174E-6,1.19435E-4,6.056933E-5,5.773728E-5,-2.432809E-10,1.990278E-303,7.947906,7.463842E-5,449815.5,449815.5
0.05252561,16.06064,656651.6,1297.768,1297.768,0.001198636,1.0,0.7359354,1.414932E-6,0.1468623,6.282934E-6,0.002344141,8.301466E-7,0.0734883,0.02326025,5.639826E-6,3.767458E-4,1.487184E-6,4.552743E-4,1.752165E-4,1.14649E-7,1.697323E-8,2.104565E-11,4.708423E-11,3.34809E-5,3.536966E-7,2.704465E-6,2.92092E-6,3.733007E-7,0.001523529,0.001102476,1.767891E-4,0.009262336,3.174933E-5,0.001632025,3.101792E-5,1.022087E-6,3.991529E-4,5.579906E-12,1.088376E-7,2.349084E-8,1.715202E-8,3.348291E-7,1.321996E-10,6.527792E-12,4.11507E-16,2.742101E-12,0.002137424,1.222869E-5,1.806321E-4,1.369158E-4,2.567093E-6,1.191271E-4,6.075943E-5,5.844734E-5,-2.259053E-10,1.990218E-303,7.947668,7.463189E-5,449802.0,449802.0
0.05298554,16.06186,654484.6,1297.834,1297.834,0.001198636,1.0,0.735903,1.417083E-6,0.1469607,6.287951E-6,0.002337475,8.296995E-7,0.07340077,0.02329954,5.586502E-6,3.699389E-4,1.467293E-6,4.491348E-4,1.725979E-4,1.143097E-7,1.609785E-8,1.993055E-11,4.450338E-11,3.152586E-5,3.357277E-7,2.679849E-6,2.908733E-6,3.728481E-7,0.001520776,0.001100629,1.769405E-4,0.009296609,3.155051E-5,0.001625778,3.092243E-5,1.018099E-6,4.008594E-4,5.267466E-12,1.072881E-7,2.222452E-8,1.711521E-8,3.292208E-7,1.309467E-10,4.119039E-12,3.652555E-16,2.638887E-12,0.002117011,1.212609E-5,1.818545E-4,1.367724E-4,2.545927E-6,1.188551E-4,6.092265E-5,5.906679E-5,-1.996458E-10,1.990167E-303,7.947462,7.462621E-5,449790.4,449790.4
0.053,16.0619,654421.3,1297.836,1297.836,0.001198636,1.0,0.735902,1.417151E-6,0.1469638,6.288115E-6,0.002337267,8.296856E-7,0.07339801,0.02330076,5.584868E-6,3.697303E-4,1.466683E-6,4.48946E-4,1.725174E-4,1.142992E-7,1.607119E-8,1.989657E-11,4.442473E-11,3.14663E-5,3.351799E-7,2.679092E-6,2.908356E-6,3.72834E-7,0.00152069,0.001100572,1.769452E-4,0.009297683,3.154441E-5,0.001625582,3.091943E-5,1.017975E-6,4.00913E-4,5.257954E-12,1.072405E-7,2.218595E-8,1.711408E-8,3.290488E-7,1.309096E-10,4.048326E-12,3.638902E-16,2.635806E-12,0.002116372,1.212288E-5,1.818929E-4,1.36768E-4,2.545267E-6,1.188465E-4,6.092773E-5,5.908624E-5,-1.987111E-10,1.990165E-303,7.947456,7.462604E-5,449790.1,449790.1
0.05332549,16.06276,653062.8,1297.881,1297.881,0.001198636,1.0,0.7358797,1.418686E-6,0.1470327,6.291877E-6,0.002332612,8.293766E-7,0.07333589,0.0233282,5.548788E-6,3.65122E-4,1.453197E-6,4.447661E-4,1.707361E-4,1.140628E-7,1.548467E-8,1.914861E-11,4.269419E-11,3.015614E-5,3.231254E-7,2.66236E-6,2.899941E-6,3.72517E-7,0.001518743,0.001099299,1.770496E-4,0.009321799,3.14095E-5,0.00162117,3.085197E-5,1.015205E-6,4.021164E-4,5.048811E-12,1.061898E-7,2.133789E-8,1.708897E-8,3.252482E-7,1.303182E-10,5.750372E-12,3.34508E-16,2.568963E-12,0.002102039,1.205086E-5,1.827563E-4,1.366707E-4,2.530514E-6,1.186526E-4,6.104144E-5,5.952349E-5,-1.967611E-10,1.990129E-303,7.947312,7.462205E-5,449781.9,449781.9
0.0536038,16.06349,652009.2,1297.921,1297.921,0.001198636,1.0,0.735861,1.420007E-6,0.1470913,6.295224E-6,0.002328669,8.291169E-7,0.07328266,0.02335142,5.518952E-6,3.613096E-4,1.442028E-6,4.412941E-4,1.692574E-4,1.13863E-7,1.500322E-8,1.853414E-11,4.127284E-11,2.908053E-5,3.132211E-7,2.64847E-6,2.892874E-6,3.72248E-7,0.001517079,0.001098232,1.771372E-4,0.00934233,3.129768E-5,0.001617404,3.079437E-5,1.012868E-6,4.031428E-4,4.877243E-12,1.053182E-7,2.064194E-8,1.706807E-8,3.221012E-7,1.297782E-10,6.098098E-12,3.113161E-16,2.515423E-12,0.002089855,1.198964E-5,1.834935E-4,1.365902E-4,2.51804E-6,1.18486E-4,6.113753E-5,5.989663E-5,-1.940778E-10,1.990099E-303,7.94719,7.461865E-5,449775.0,449775.0
0.05397657,16.06446,650745.7,1297.973,1297.973,0.001198636,1.0,0.7358364,1.421786E-6,0.1471691,6.299889E-6,0.002323441,8.287754E-7,0.07321123,0.02338221,5.480386E-6,3.563799E-4,1.427568E-6,4.367855E-4,1.673383E-4,1.135984E-7,1.438583E-8,1.774549E-11,3.944905E-11,2.770103E-5,3.005078E-7,2.630445E-6,2.883585E-6,3.718904E-7,0.001514851,0.001096832,1.772523E-4,0.009369706,3.115279E-5,0.001612368,3.071732E-5,1.009783E-6,4.045138E-4,4.657371E-12,1.041905E-7,1.974974E-8,1.704086E-8,3.180274E-7,1.292027E-10,8.666993E-12,2.827966E-16,2.448483E-12,0.002073638,1.190816E-5,1.844794E-4,1.364862E-4,2.501525E-6,1.182617E-4,6.126466E-5,6.039535E-5,-1.976803E-10,1.990058E-303,7.947029,7.461412E-5,449765.9,449765.9
0.054,16.06452,650671.9,1297.976,1297.976,0.001198636,1.0,0.7358349,1.421899E-6,0.147174,6.300189E-6,0.002323114,8.287542E-7,0.07320673,0.02338413,5.478016E-6,3.560767E-4,1.426678E-6,4.365075E-4,1.672201E-4,1.135819E-7,1.434807E-8,1.769722E-11,3.933745E-11,2.761665E-5,2.997297E-7,2.629334E-6,2.883008E-6,3.71868E-7,0.00151471,0.001096745,1.772594E-4,0.009371422,3.114387E-5,0.001612052,3.071248E-5,1.00959E-6,4.045999E-4,4.643927E-12,1.04121E-7,1.969518E-8,1.703918E-8,3.177767E-7,1.291762E-10,8.914362E-12,2.810973E-16,2.444452E-12,0.002072622,1.190306E-5,1.845413E-4,1.364798E-4,2.500494E-6,1.182475E-4,6.127259E-5,6.042665E-5,-1.98977E-10,1.990056E-303,7.947019,7.461383E-5,449765.3,449765.3
0.05469787,16.06634,648769.7,1298.074,1298.074,0.001198636,1.0,0.7357906,1.425264E-6,0.147318,6.309485E-6,0.002313494,8.281336E-7,0.07307256,0.02344074,5.410124E-6,3.473933E-4,1.401156E-6,4.285103E-4,1.638195E-4,1.130961E-7,1.327625E-8,1.632604E-11,3.616795E-11,2.522131E-5,2.776224E-7,2.597364E-6,2.866161E-6,3.712067E-7,0.001510541,0.001094217,1.774676E-4,0.009422272,3.088769E-5,0.001602654,3.05686E-5,1.003949E-6,4.071551E-4,4.262586E-12,1.0212E-7,1.814686E-8,1.699062E-8,3.105857E-7,1.276638E-10,6.831548E-12,2.349927E-16,2.332974E-12,0.002042592,1.17522E-5,1.863823E-4,1.362971E-4,2.470186E-6,1.178241E-4,6.150551E-5,6.135678E-5,-1.780689E-10,1.989981E-303,7.946721,7.460541E-5,449748.5,449748.5
0.055,16.06712,648114.5,1298.117,1298.117,0.001198636,1.0,0.735772,1.426735E-6,0.1473797,6.313719E-6,0.002309392,8.278721E-7,0.07301432,0.02346487,5.382308E-6,3.438341E-4,1.390676E-6,4.252125E-4,1.624183E-4,1.128892E-7,1.284271E-8,1.577066E-11,3.488469E-11,2.425227E-5,2.686669E-7,2.584178E-6,2.859066E-6,3.709234E-7,0.001508737,0.001093157,1.77555E-4,0.009444134,3.07823E-5,0.001598598,3.050647E-5,1.001557E-6,4.08257E-4,4.108455E-12,1.012975E-7,1.752074E-8,1.697048E-8,3.076314E-7,1.272801E-10,8.80439E-12,2.175216E-16,2.289483E-12,0.002029717,1.168752E-5,1.871776E-4,1.362226E-4,2.457291E-6,1.176395E-4,6.160444E-5,6.175807E-5,-1.895469E-10,1.989949E-303,7.946595,7.460179E-5,449741.3,449741.3
0.05545064,16.06828,647316.3,1298.18,1298.18,0.001198636,1.0,0.7357449,1.428941E-6,0.1474711,6.320257E-6,0.002303339,8.274893E-7,0.07292729,0.02350045,5.342469E-6,3.387352E-4,1.375644E-6,4.20468E-4,1.604035E-4,1.125843E-7,1.222769E-8,1.498199E-11,3.306295E-11,2.287745E-5,2.559486E-7,2.565191E-6,2.848692E-6,3.705037E-7,0.001506047,0.001091612,1.776826E-4,0.009476575,3.063088E-5,0.001592561,3.041396E-5,9.980416E-7,4.098961E-4,3.889906E-12,1.001144E-7,1.663263E-8,1.694133E-8,3.03391E-7,1.264967E-10,9.157516E-12,1.938972E-16,2.229308E-12,0.002010654,1.159175E-5,1.883619E-4,1.361165E-4,2.438299E-6,1.173629E-4,6.174993E-5,6.235504E-5,-1.929604E-10,1.989903E-303,7.946407,7.459641E-5,449730.7,449730.7
0.05598084,16.06963,646642.1,1298.254,1298.254,0.001198636,1.0,0.735714,1.431558E-6,0.1475775,6.328282E-6,0.002296319,8.270497E-7,0.07282467,0.02354168,5.298041E-6,3.330474E-4,1.358848E-6,4.151471E-4,1.581455E-4,1.122308E-7,1.155057E-8,1.411257E-11,3.105544E-11,2.136368E-5,2.419266E-7,2.543858E-6,2.836794E-6,3.700142E-7,0.001502883,0.00108985,1.778286E-4,0.009514488,3.046129E-5,0.00158548,3.03054E-5,9.939831E-7,4.118177E-4,3.649425E-12,9.878488E-8,1.565495E-8,1.690836E-8,2.986482E-7,1.252467E-10,4.434396E-12,1.694629E-16,2.165096E-12,0.00198844,1.148015E-5,1.897523E-4,1.359992E-4,2.416316E-6,1.170356E-4,6.191795E-5,6.305491E-5,-1.665061E-10,1.989848E-303,7.94619,7.459011E-5,449718.4,449718.4
0.056,16.06968,646622.9,1298.256,1298.256,0.001198636,1.0,0.7357129,1.431653E-6,0.1475813,6.328578E-6,0.002296068,8.27034E-7,0.07282095,0.02354316,5.296482E-6,3.328478E-4,1.358258E-6,4.149599E-4,1.580661E-4,1.122181E-7,1.152699E-8,1.408227E-11,3.098549E-11,2.131096E-5,2.414379E-7,2.543107E-6,2.83637E-6,3.699966E-7,0.001502769,0.001089788,1.778338E-4,0.009515852,3.045533E-5,0.001585224,3.030148E-5,9.93838E-7,4.11887E-4,3.641053E-12,9.873816E-8,1.56209E-8,1.69072E-8,2.984815E-7,1.252076E-10,4.33788E-12,1.686417E-16,2.162897E-12,0.001987642,1.147614E-5,1.898025E-4,1.359951E-4,2.415528E-6,1.170237E-4,6.192396E-5,6.308015E-5,-1.65525E-10,1.989846E-303,7.946182,7.458988E-5,449718.0,449718.0
0.05657156,16.07114,646204.2,1298.336,1298.336,0.001198636,1.0,0.7356807,1.4345E-6,0.1476949,6.337627E-6,0.00228862,8.265731E-7,0.07271007,0.02358687,5.251452E-6,3.270819E-4,1.341203E-6,4.095344E-4,1.557652E-4,1.118432E-7,1.085101E-8,1.321299E-11,2.897921E-11,1.97996E-5,2.274169E-7,2.521305E-6,2.823903E-6,3.694739E-7,0.001499359,0.001087954,1.779862E-4,0.009556408,3.028252E-5,0.001577619,3.018481E-5,9.895549E-7,4.139503E-4,3.4011E-12,9.738848E-8,1.464488E-8,1.687321E-8,2.93657E-7,1.244681E-10,7.762288E-12,1.459561E-16,2.100911E-12,0.001963962,1.135715E-5,1.912979E-4,1.35878E-4,2.392265E-6,1.166688E-4,6.210126E-5,6.383147E-5,-1.600446E-10,1.989788E-303,7.945951,7.458313E-5,449704.9,449704.9
0.057,16.07222,646085.8,1298.396,1298.396,0.001198636,1.0,0.7356572,1.43665E-6,0.1477792,6.34466E-6,0.002283114,8.262354E-7,0.0726268,0.02361916,5.219486E-6,3.229884E-4,1.329075E-6,4.05664E-4,1.541246E-4,1.11566E-7,1.037767E-8,1.260351E-11,2.757308E-11,1.874128E-5,2.175856E-7,2.505702E-6,2.814783E-6,3.69085E-7,0.001496805,0.001086621,1.780974E-4,0.009586602,3.015925E-5,0.001571937,3.00976E-5,9.864018E-7,4.154917E-4,3.233146E-12,9.64206E-8,1.396142E-8,1.68487E-8,2.902192E-7,1.236527E-10,5.320062E-12,1.310513E-16,2.05868E-12,0.001946387,1.126882E-5,1.924166E-4,1.357961E-4,2.375103E-6,1.164015E-4,6.22317E-5,6.439253E-5,-1.514522E-10,1.989746E-303,7.945781,7.45781E-5,449695.3,449695.3
0.05774783,16.07411,646248.5,1298.5,1298.5,0.001198636,1.0,0.7356178,1.440436E-6,0.1479248,6.357426E-6,0.002273654,8.256612E-7,0.07248118,0.02367457,5.167093E-6,3.162798E-4,1.309166E-6,3.99288E-4,1.514232E-4,1.110894E-7,9.614365E-9,1.161914E-11,2.530306E-11,1.703456E-5,2.017061E-7,2.479884E-6,2.799291E-6,3.684116E-7,0.001492347,0.001084376,1.782854E-4,0.009638893,2.995598E-5,0.001562058,2.99459E-5,9.810084E-7,4.18172E-4,2.962385E-12,9.482701E-8,1.285904E-8,1.680771E-8,2.845603E-7,1.223806E-10,3.369704E-12,1.087129E-16,1.992473E-12,0.001916064,1.111639E-5,1.943647E-4,1.356651E-4,2.345687E-6,1.159328E-4,6.245447E-5,6.536741E-5,-1.237285E-10,1.989672E-303,7.945488,7.456935E-5,449678.7,449678.7
0.058,16.07474,646402.9,1298.536,1298.536,0.001198636,1.0,0.7356048,1.441721E-6,0.1479735,6.361866E-6,0.002270506,8.254719E-7,0.072432,0.02369299,5.150351E-6,3.141365E-4,1.302797E-6,3.972425E-4,1.505568E-4,1.109307E-7,9.373928E-9,1.130867E-11,2.458736E-11,1.649696E-5,1.966975E-7,2.471566E-6,2.794184E-6,3.68186E-7,0.001490845,0.001083641,1.783472E-4,0.009656408,2.989067E-5,0.001558739,2.98949E-5,9.792199E-7,4.190731E-4,2.877115E-12,9.431697E-8,1.251172E-8,1.679437E-8,2.827448E-7,1.221416E-10,5.563251E-12,1.021116E-16,1.972078E-12,0.00190594,1.106548E-5,1.950204E-4,1.356243E-4,2.335917E-6,1.157742E-4,6.252821E-5,6.569486E-5,-1.239151E-10,1.989648E-303,7.94539,7.456642E-5,449673.2,449673.2
0.05849858,16.07599,646853.3,1298.605,1298.605,0.001198636,1.0,0.7355798,1.444276E-6,0.1480691,6.370836E-6,0.00226434,8.251031E-7,0.07233468,0.02372904,5.118555E-6,3.100666E-4,1.290692E-6,3.933472E-4,1.489073E-4,1.106196E-7,8.922221E-9,1.072483E-11,2.324189E-11,1.5487E-5,1.872787E-7,2.455663E-6,2.784249E-6,3.677418E-7,0.001487875,0.00108222,1.78467E-4,0.009690867,2.97661E-5,0.001552193,2.979429E-5,9.757265E-7,4.208504E-4,2.716937E-12,9.333969E-8,1.185908E-8,1.676869E-8,2.792849E-7,1.215493E-10,6.332822E-12,9.027304E-17,1.934317E-12,0.001886074,1.096556E-5,1.963149E-4,1.355483E-4,2.316818E-6,1.154597E-4,6.267203E-5,6.634032E-5,-1.292921E-10,1.9896E-303,7.9452,7.456063E-5,449662.4,449662.4
0.05889113,16.07697,647332.9,1298.66,1298.66,0.001198636,1.0,0.7355606,1.4463E-6,0.1481439,6.378073E-6,0.00225954,8.24818E-7,0.07225798,0.02375708,5.094681E-6,3.070116E-4,1.281596E-6,3.904142E-4,1.476654E-4,1.103771E-7,8.58749E-9,1.02917E-11,2.224405E-11,1.473861E-5,1.80291E-7,2.443628E-6,2.776573E-6,3.673937E-7,0.001485537,0.001081131,1.785593E-4,0.009717838,2.967207E-5,0.001547056,2.97153E-5,9.730141E-7,4.222462E-4,2.598249E-12,9.260411E-8,1.13753E-8,1.674907E-8,2.76676E-7,1.212237E-10,8.742895E-12,8.197435E-17,1.906767E-12,0.001870571,1.088756E-5,1.973325E-4,1.35493E-4,2.301976E-6,1.152116E-4,6.278343E-5,6.684669E-5,-1.456622E-10,1.989563E-303,7.945051,7.455608E-5,449653.9,449654.0
0.059,16.07724,647485.6,1298.675,1298.675,0.001198636,1.0,0.7355554,1.446863E-6,0.1481646,6.380107E-6,0.002258217,8.247396E-7,0.07223669,0.0237648,5.088238E-6,3.061874E-4,1.279141E-6,3.896215E-4,1.473298E-4,1.103102E-7,8.497851E-9,1.017563E-11,2.197671E-11,1.45382E-5,1.784186E-7,2.440364E-6,2.774466E-6,3.672974E-7,0.001484889,0.001080833,1.785846E-4,0.009725293,2.964661E-5,0.001545634,2.969343E-5,9.722677E-7,4.226327E-4,2.566466E-12,9.240342E-8,1.124572E-8,1.674372E-8,2.759701E-7,1.210177E-10,7.694872E-12,7.982054E-17,1.899448E-12,0.001866294,1.086603E-5,1.976144E-4,1.354783E-4,2.297891E-6,1.151427E-4,6.281405E-5,6.698682E-5,-1.448754E-10,1.989553E-303,7.94501,7.455482E-5,449651.6,449651.6
0.05957179,16.07866,648413.9,1298.755,1298.755,0.001198636,1.0,0.7355283,1.449833E-6,0.1482725,6.39097E-6,0.002251326,8.243336E-7,0.07212483,0.023805,5.055567E-6,3.020092E-4,1.266683E-6,3.855952E-4,1.456252E-4,1.099612E-7,8.047859E-9,9.592494E-12,2.063389E-11,1.353221E-5,1.69011E-7,2.423713E-6,2.763549E-6,3.667932E-7,0.001481485,0.0010793,1.787153E-4,0.009764276,2.951697E-5,0.001538185,2.957881E-5,9.683864E-7,4.246589E-4,2.406915E-12,9.13881E-8,1.059503E-8,1.671622E-8,2.723795E-7,1.20404E-10,9.033352E-12,6.944349E-17,1.863038E-12,0.001843978,1.07537E-5,1.990933E-4,1.35406E-4,2.276637E-6,1.147801E-4,6.29729E-5,6.772079E-5,-1.58704E-10,1.989499E-303,7.944797,7.454823E-5,449639.6,449639.6
