Time_Soln#4 (sec),Volume_Soln#4 (cm3),Volumetric_heat_production_rate_Soln#4 (erg/cm3-sec),Surface_temperature_Soln#4 (K),Temperature_Soln#4 (K),Mass_Soln#4 (g),Pressure_Soln#4 (atm),Mole_fraction_H2_Soln#4 (),Mole_fraction_H_Soln#4 (),Mole_fraction_CH4_Soln#4 (),Mole_fraction_CH3_Soln#4 (),Mole_fraction_C2H6_Soln#4 (),Mole_fraction_C2H5_Soln#4 (),Mole_fraction_C2H4_Soln#4 (),Mole_fraction_C2H2_Soln#4 (),Mole_fraction_C3H8_Soln#4 (),Mole_fraction_C3H6_Soln#4 (),Mole_fraction_C3H5-A_Soln#4 (),Mole_fraction_C3H4-P_Soln#4 (),Mole_fraction_C3H4-A_Soln#4 (),Mole_fraction_NC4H10_Soln#4 (),Mole_fraction_IC4H10_Soln#4 (),Mole_fraction_TC4H9_Soln#4 (),Mole_fraction_IC4H8_Soln#4 (),Mole_fraction_IC4H7_Soln#4 (),Mole_fraction_C4H8-1_Soln#4 (),Mole_fraction_C4H8-2_Soln#4 (),Mole_fraction_C4H71-3_Soln#4 (),Mole_fraction_C4H6_Soln#4 (),Mole_fraction_C4H4_Soln#4 (),Mole_fraction_C6H6_Soln#4 (),Mole_fraction_FULVENE_Soln#4 (),Mole_fraction_C5H6_Soln#4 (),Mole_fraction_MCPTD_Soln#4 (),Mole_fraction_NEOC5H12_Soln#4 (),Mole_fraction_NC5H10_Soln#4 (),Mole_fraction_B1M2_Soln#4 (),Mole_fraction_B1M3_Soln#4 (),Mole_fraction_B2M2_Soln#4 (),Mole_fraction_LC5H8_Soln#4 (),Mole_fraction_DIALLYL_Soln#4 (),Mole_fraction_CYC6H8_Soln#4 (),Mole_fraction_CYC6H10_Soln#4 (),Mole_fraction_NC6H12_Soln#4 (),Mole_fraction_NC7H14_Soln#4 (),Mole_fraction_IC8H16_Soln#4 (),Mole_fraction_DIMEPTD_Soln#4 (),Mole_fraction_C7H8_Soln#4 (),Mole_fraction_C7H7_Soln#4 (),Mole_fraction_STILB_Soln#4 (),Mole_fraction_C6H5C2H3_Soln#4 (),Mole_fraction_C6H5C2H5_Soln#4 (),Mole_fraction_XYLENE_Soln#4 (),Mole_fraction_C6H5C2H4C6H5_Soln#4 (),Mole_fraction_NPBENZ_Soln#4 (),Mole_fraction_NC10H20_Soln#4 (),Mole_fraction_IC12H26_Soln#4 (),Molecular_weight_Soln#4 (g/mole),Mass_density_Soln#4 (g/cm3),Unburned_hydrocarbons_Soln#4 (ppm),Volatile_organic_compounds_Soln#4 (ppm)
0.0032,15.00567,-2.636697E7,1080.247,1080.247,0.001459209,1.0,0.8741545,5.581267E-7,0.02934305,2.212677E-5,0.002341208,1.959885E-6,0.0125876,3.16522E-4,4.79212E-4,0.02013792,1.738982E-5,3.971075E-4,0.001070586,5.511953E-5,3.190147E-4,2.158694E-6,0.02482055,5.084411E-4,0.001860061,2.099088E-4,1.276863E-5,0.002622523,1.068401E-4,6.318276E-4,2.74745E-6,9.543785E-5,2.880896E-5,3.596812E-5,6.889403E-4,1.719885E-4,1.110581E-4,2.109699E-5,0.001247987,3.094488E-5,7.570519E-6,2.207512E-5,5.986579E-5,9.407348E-4,0.007311055,0.001735385,0.006723275,2.098362E-5,3.680207E-6,1.352846E-5,2.325143E-4,1.133473E-5,6.173015E-6,3.167425E-5,0.002457529,0.005957151,8.619889,9.724345E-5,487846.7,487846.7
0.003273475,15.00668,-2.560998E7,1079.92,1079.92,0.001459209,1.0,0.8736656,5.489448E-7,0.02959176,2.177685E-5,0.002355151,1.933559E-6,0.01269391,3.211746E-4,4.825287E-4,0.02024654,1.73587E-5,4.017718E-4,0.001072763,5.520762E-5,3.210825E-4,2.125816E-6,0.02496317,5.041991E-4,0.001865181,2.113792E-4,1.266534E-5,0.002637863,1.084334E-4,6.384128E-4,2.804932E-6,9.706155E-5,2.924416E-5,3.60426E-5,6.897912E-4,1.725034E-4,1.111561E-4,2.138462E-5,0.001252082,3.113629E-5,7.692343E-6,2.24998E-5,5.991216E-5,9.39063E-4,0.00723362,0.001735964,0.006715567,2.080894E-5,3.731979E-6,1.376061E-5,2.339171E-4,1.147322E-5,6.183745E-6,3.180364E-5,0.002424243,0.005892376,8.616699,9.723693E-5,487666.1,487666.1
0.0033,15.00704,-2.534543E7,1079.804,1079.804,0.001459209,1.0,0.8734918,5.457195E-7,0.02968038,2.165377E-5,0.00236011,1.924296E-6,0.01273181,3.228386E-4,4.837121E-4,0.02028504,1.734767E-5,4.034326E-4,0.001073518,5.523831E-5,3.21816E-4,2.114233E-6,0.02501369,5.02693E-4,0.001866975,2.119005E-4,1.262878E-5,0.002643308,1.09003E-4,6.407634E-4,2.825617E-6,9.764389E-5,2.939973E-5,3.606864E-5,6.900815E-4,1.726822E-4,1.111886E-4,2.148725E-5,0.00125352,3.120418E-5,7.735965E-6,2.265196E-5,5.99273E-5,9.384471E-4,0.007206126,0.001736129,0.006712828,2.07471E-5,3.750453E-6,1.384378E-5,2.344138E-4,1.152255E-5,6.187404E-6,3.184918E-5,0.002412476,0.005869396,8.615567,9.723459E-5,487602.1,487602.1
0.0034,15.0084,-2.438579E7,1079.378,1079.378,0.001459209,1.0,0.8728477,5.339394E-7,0.03000949,2.120343E-5,0.002378492,1.890389E-6,0.01287261,3.290453E-4,4.881139E-4,0.02042716,1.730696E-5,4.09596E-4,0.00107623,5.53493E-5,3.245263E-4,2.07179E-6,0.02520004,4.971224E-4,0.001873507,2.13826E-4,1.249398E-5,0.002663443,1.111263E-4,6.495103E-4,2.9033E-6,9.982276E-5,2.997958E-5,3.616322E-5,6.911055E-4,1.733258E-4,1.112995E-4,2.186897E-5,0.001258763,3.145497E-5,7.898866E-6,2.322055E-5,5.997771E-5,9.360755E-4,0.007104426,0.001736573,0.006702686,2.051911E-5,3.819171E-6,1.415454E-5,2.362453E-4,1.170573E-5,6.200304E-6,3.201589E-5,0.002369162,0.005784475,8.611385,9.722578E-5,487365.4,487365.4
0.003442444,15.00897,-2.399588E7,1079.202,1079.202,0.001459209,1.0,0.8725798,5.291179E-7,0.03014679,2.101876E-5,0.002386143,1.876477E-6,0.01293139,3.316473E-4,4.899537E-4,0.02048604,1.729009E-5,4.121647E-4,0.001077318,5.539419E-5,3.256503E-4,2.054351E-6,0.02527716,4.948097E-4,0.001876169,2.146241E-4,1.243823E-5,0.0026718,1.12016E-4,6.531678E-4,2.936128E-6,1.007396E-4,3.022246E-5,3.620167E-5,6.915068E-4,1.735848E-4,1.11341E-4,2.202849E-5,0.001260906,3.155893E-5,7.967255E-6,2.345943E-5,5.999594E-5,9.350458E-4,0.007062197,0.001736676,0.006698469,2.04248E-5,3.847889E-6,1.42851E-5,2.37003E-4,1.178211E-5,6.205354E-6,3.208428E-5,0.00235128,0.005749252,8.609651,9.722207E-5,487267.2,487267.2
0.0035,15.00975,-2.348318E7,1078.967,1078.967,0.001459209,1.0,0.8722216,5.227454E-7,0.03033069,2.077435E-5,0.002396375,1.858061E-6,0.01301014,3.351448E-4,4.924215E-4,0.0205645,1.726762E-5,4.156027E-4,0.001078735,5.545299E-5,3.271493E-4,2.031241E-6,0.02537988,4.917226E-4,0.001879677,2.156881E-4,1.2364E-5,0.002682954,1.132112E-4,6.580748E-4,2.980505E-6,1.019751E-4,3.054872E-5,3.625221E-5,6.920197E-4,1.739225E-4,1.11392E-4,2.224239E-5,0.001263732,3.169753E-5,8.059266E-6,2.378098E-5,6.00177E-5,9.336286E-4,0.007005824,0.001736735,0.006692835,2.029924E-5,3.886401E-6,1.446086E-5,2.380118E-4,1.18844E-5,6.211801E-6,3.217478E-5,0.002327503,0.005702267,8.607337,9.721705E-5,487136.3,487136.3
0.0036,15.01109,-2.263221E7,1078.572,1078.572,0.001459209,1.0,0.871612,5.120832E-7,0.03064453,2.036461E-5,0.0024138,1.827167E-6,0.01314462,3.411435E-4,4.966417E-4,0.02069744,1.722954E-5,4.21463E-4,0.001081052,5.555006E-5,3.296916E-4,1.99242E-6,0.02555372,4.864809E-4,0.001885516,2.174914E-4,1.22384E-5,0.002701892,1.1526E-4,6.664689E-4,3.057252E-6,1.041025E-4,3.110776E-5,3.633611E-5,6.928347E-4,1.744766E-4,1.11468E-4,2.260802E-5,0.001268449,3.193241E-5,8.217291E-6,2.433363E-5,6.004832E-5,9.311175E-4,0.006910085,0.001736645,0.006683255,2.008682E-5,3.952237E-6,1.476298E-5,2.397184E-4,1.205886E-5,6.222022E-6,3.232651E-5,0.002287361,0.005622559,8.603412,9.720837E-5,486914.2,486914.2
0.0037,15.01242,-2.182896E7,1078.19,1078.19,0.001459209,1.0,0.8710183,5.019192E-7,0.0309513,1.997305E-5,0.002430786,1.797624E-6,0.01327618,3.470443E-4,5.00778E-4,0.02082617,1.719267E-5,4.271818E-4,0.001083193,5.564094E-5,3.321565E-4,1.955227E-6,0.02572183,4.813911E-4,0.001891043,2.192384E-4,1.211698E-5,0.00272028,1.172737E-4,6.746987E-4,3.133546E-6,1.062055E-4,3.165689E-5,3.641522E-5,6.935568E-4,1.749907E-4,1.115284E-4,2.296608E-5,0.001272927,3.215989E-5,8.372986E-6,2.48786E-5,6.007016E-5,9.285491E-4,0.006817091,0.001736319,0.006673934,1.988148E-5,4.016718E-6,1.506102E-5,2.413677E-4,1.222926E-5,6.231041E-6,3.247144E-5,0.00224866,0.005545243,8.599605,9.719975E-5,486698.7,486698.7
0.0038,15.01374,-2.106973E7,1077.822,1077.822,0.001459209,1.0,0.8704397,4.92218E-7,0.03125132,1.959844E-5,0.002447355,1.769338E-6,0.01340494,3.528507E-4,5.048345E-4,0.02095091,1.715694E-5,4.327648E-4,0.001085168,5.572603E-5,3.345478E-4,1.919553E-6,0.0258845,4.764458E-4,0.001896277,2.209319E-4,1.199949E-5,0.002738148,1.192536E-4,6.82771E-4,3.209399E-6,1.082851E-4,3.219645E-5,3.648986E-5,6.941925E-4,1.754675E-4,1.115744E-4,2.331685E-5,0.00127718,3.238028E-5,8.526416E-6,2.541607E-5,6.008384E-5,9.259303E-4,0.006726706,0.001735776,0.006664858,1.968284E-5,4.079897E-6,1.535511E-5,2.429627E-4,1.239575E-5,6.238935E-6,3.260993E-5,0.00221132,0.005470195,8.595911,9.71912E-5,486489.6,486489.6
0.0039,15.01505,-2.035117E7,1077.466,1077.466,0.001459209,1.0,0.8698755,4.829485E-7,0.0315449,1.923966E-5,0.002463529,1.742229E-6,0.01353104,3.58566E-4,5.088147E-4,0.02107186,1.712229E-5,4.382175E-4,0.001086989,5.580571E-5,3.368689E-4,1.885303E-6,0.02604201,4.716384E-4,0.001901233,2.225745E-4,1.188573E-5,0.002755519,1.212009E-4,6.906923E-4,3.28482E-6,1.10342E-4,3.27267E-5,3.656028E-5,6.947475E-4,1.759094E-4,1.116071E-4,2.36606E-5,0.001281221,3.259387E-5,8.677641E-6,2.594623E-5,6.008991E-5,9.232671E-4,0.006638806,0.00173503,0.006656016,1.949053E-5,4.141821E-6,1.564537E-5,2.44506E-4,1.255848E-5,6.245773E-6,3.274236E-5,0.002175267,0.005397303,8.592322,9.718271E-5,486286.5,486286.5
0.004,15.01635,-1.967027E7,1077.122,1077.122,0.001459209,1.0,0.8693251,4.740816E-7,0.03183232,1.88957E-5,0.002479327,1.716221E-6,0.01365459,3.641935E-4,5.127222E-4,0.02118922,1.708867E-5,4.435452E-4,0.001088665,5.588033E-5,3.391232E-4,1.852388E-6,0.0261946,4.669624E-4,0.00190593,2.241685E-4,1.177547E-5,0.00277242,1.231168E-4,6.984688E-4,3.359818E-6,1.123771E-4,3.324793E-5,3.662677E-5,6.952272E-4,1.763187E-4,1.116272E-4,2.399758E-5,0.001285061,3.280094E-5,8.82672E-6,2.646924E-5,6.008892E-5,9.205651E-4,0.006553274,0.001734096,0.006647397,1.930421E-5,4.202535E-6,1.593193E-5,2.460002E-4,1.271761E-5,6.251622E-6,3.286903E-5,0.002140431,0.005326461,8.588835,9.717427E-5,486089.1,486089.2
0.0041,15.01765,-1.902418E7,1076.789,1076.789,0.001459209,1.0,0.8687876,4.655896E-7,0.03211386,1.856557E-5,0.00249477,1.691241E-6,0.0137757,3.697362E-4,5.165605E-4,0.02130317,1.705603E-5,4.48753E-4,0.001090206,5.595025E-5,3.41314E-4,1.820722E-6,0.02634253,4.624113E-4,0.001910382,2.257164E-4,1.166852E-5,0.002788875,1.250025E-4,7.061067E-4,3.434402E-6,1.14391E-4,3.376042E-5,3.668957E-5,6.956373E-4,1.766977E-4,1.116358E-4,2.432805E-5,0.001288712,3.300178E-5,8.973714E-6,2.698529E-5,6.008138E-5,9.178299E-4,0.006469989,0.00173299,0.00663899,1.912354E-5,4.262088E-6,1.621492E-5,2.47448E-4,1.287328E-5,6.256548E-6,3.29903E-5,0.002106741,0.005257561,8.585443,9.716589E-5,485897.2,485897.2
0.0042,15.01893,-1.841032E7,1076.468,1076.468,0.001459209,1.0,0.8682626,4.574477E-7,0.03238979,1.824839E-5,0.002509874,1.667222E-6,0.0138945,3.751973E-4,5.203327E-4,0.0214139,1.702429E-5,4.53846E-4,0.00109162,5.60158E-5,3.434444E-4,1.790226E-6,0.02648605,4.579791E-4,0.001914606,2.272205E-4,1.156469E-5,0.002804906,1.268591E-4,7.136119E-4,3.508583E-6,1.163845E-4,3.426444E-5,3.674894E-5,6.959826E-4,1.770484E-4,1.116337E-4,2.465226E-5,0.001292186,3.319666E-5,9.118678E-6,2.749453E-5,6.006777E-5,9.150662E-4,0.006388842,0.001731724,0.006630784,1.89482E-5,4.320522E-6,1.649446E-5,2.488517E-4,1.302564E-5,6.260613E-6,3.310647E-5,0.002074133,0.005190504,8.582142,9.715757E-5,485710.4,485710.4
0.0043,15.02021,-1.782645E7,1076.156,1076.156,0.001459209,1.0,0.8677494,4.496337E-7,0.03266036,1.794336E-5,0.002524656,1.644107E-6,0.01401108,3.805796E-4,5.240417E-4,0.02152155,1.699343E-5,4.588286E-4,0.001092917,5.607723E-5,3.455171E-4,1.760833E-6,0.02662536,4.536604E-4,0.001918613,2.286827E-4,1.146381E-5,0.002820532,1.286877E-4,7.209894E-4,3.582368E-6,1.183583E-4,3.476022E-5,3.680506E-5,6.962674E-4,1.773726E-4,1.116216E-4,2.497042E-5,0.001295491,3.33858E-5,9.261666E-6,2.799712E-5,6.00485E-5,9.122783E-4,0.006309736,0.001730311,0.006622771,1.877793E-5,4.377877E-6,1.677065E-5,2.502133E-4,1.317481E-5,6.263867E-6,3.32178E-5,0.002042552,0.005125202,8.578928,9.71493E-5,485528.5,485528.5
0.0044,15.02148,-1.727051E7,1075.854,1075.854,0.001459209,1.0,0.8672475,4.421274E-7,0.03292577,1.764978E-5,0.002539131,1.621842E-6,0.01412553,3.858856E-4,5.276901E-4,0.02162627,1.69634E-5,4.637047E-4,0.001094102,5.613481E-5,3.475347E-4,1.732478E-6,0.02676066,4.494503E-4,0.001922415,2.301049E-4,1.136573E-5,0.002835774,1.304891E-4,7.28244E-4,3.655765E-6,1.20313E-4,3.524799E-5,3.685813E-5,6.964955E-4,1.776721E-4,1.116001E-4,2.528273E-5,0.001298638,3.356944E-5,9.402725E-6,2.849323E-5,6.002395E-5,9.094696E-4,0.006232583,0.001728759,0.006614941,1.861247E-5,4.43419E-6,1.70436E-5,2.515349E-4,1.332091E-5,6.266358E-6,3.332453E-5,0.002011945,0.005061578,8.575797,9.714109E-5,485351.3,485351.3
0.0045,15.02274,-1.674066E7,1075.562,1075.562,0.001459209,1.0,0.8667565,4.349107E-7,0.03318623,1.736698E-5,0.002553312,1.600378E-6,0.01423792,3.911176E-4,5.312802E-4,0.02172819,1.693416E-5,4.684784E-4,0.001095183,5.618875E-5,3.494993E-4,1.705105E-6,0.02689211,4.453441E-4,0.001926023,2.314887E-4,1.127033E-5,0.002850646,1.322642E-4,7.353803E-4,3.728783E-6,1.222493E-4,3.572795E-5,3.690832E-5,6.966703E-4,1.779481E-4,1.115699E-4,2.55894E-5,0.001301632,3.374778E-5,9.541901E-6,2.898298E-5,5.999444E-5,9.066434E-4,0.0061573,0.00172708,0.006607287,1.84516E-5,4.489495E-6,1.73134E-5,2.528182E-4,1.346404E-5,6.26813E-6,3.342689E-5,0.001982266,0.004999557,8.572745,9.713293E-5,485178.5,485178.5
0.0046,15.024,-1.623515E7,1075.278,1075.278,0.001459209,1.0,0.8662759,4.279666E-7,0.03344193,1.709435E-5,0.002567211,1.579671E-6,0.01434836,3.962781E-4,5.348144E-4,0.02182743,1.690568E-5,4.731533E-4,0.001096164,5.623928E-5,3.514134E-4,1.678659E-6,0.0270199,4.413374E-4,0.001929448,2.328359E-4,1.117745E-5,0.002865166,1.340138E-4,7.424026E-4,3.801429E-6,1.241676E-4,3.620033E-5,3.695578E-5,6.967954E-4,1.782022E-4,1.115315E-4,2.58906E-5,0.001304483,3.392101E-5,9.67924E-6,2.946652E-5,5.996032E-5,9.038027E-4,0.006083806,0.001725281,0.006599802,1.829509E-5,4.543826E-6,1.758015E-5,2.54065E-4,1.360431E-5,6.269225E-6,3.352509E-5,0.001953469,0.004939067,8.569768,9.712483E-5,485010.0,485010.0
0.0047,15.02524,-1.575238E7,1075.003,1075.003,0.001459209,1.0,0.8658053,4.212788E-7,0.03369307,1.683132E-5,0.002580843,1.559678E-6,0.0144569,4.013693E-4,5.382949E-4,0.02192412,1.687792E-5,4.777331E-4,0.001097053,5.628661E-5,3.53279E-4,1.653089E-6,0.02714418,4.374259E-4,0.001932699,2.34148E-4,1.108699E-5,0.002879348,1.35739E-4,7.49315E-4,3.87371E-6,1.260686E-4,3.666531E-5,3.700069E-5,6.968739E-4,1.784358E-4,1.114855E-4,2.618652E-5,0.001307198,3.408933E-5,9.814784E-6,2.994398E-5,5.992189E-5,9.009505E-4,0.006012025,0.001723371,0.006592479,1.814274E-5,4.597216E-6,1.784394E-5,2.552767E-4,1.374183E-5,6.269683E-6,3.361935E-5,0.001925511,0.00488004,8.566863,9.711677E-5,484845.6,484845.6
0.0048,15.02648,-1.529095E7,1074.735,1074.735,0.001459209,1.0,0.8653442,4.148331E-7,0.03393981,1.657736E-5,0.002594217,1.540358E-6,0.01456363,4.063933E-4,5.417239E-4,0.02201838,1.685084E-5,4.822211E-4,0.001097855,5.633091E-5,3.550981E-4,1.628349E-6,0.02726511,4.336057E-4,0.001935785,2.354265E-4,1.099882E-5,0.002893209,1.374403E-4,7.561214E-4,3.945633E-6,1.279527E-4,3.712308E-5,3.704317E-5,6.969086E-4,1.7865E-4,1.114324E-4,2.647732E-5,0.001309783,3.425293E-5,9.948576E-6,3.04155E-5,5.987943E-5,8.980892E-4,0.005941887,0.001721359,0.006585309,1.799434E-5,4.649695E-6,1.810485E-5,2.564551E-4,1.387669E-5,6.269541E-6,3.370984E-5,0.001898351,0.004822414,8.564027,9.710877E-5,484685.2,484685.2
0.0049,15.02771,-1.484947E7,1074.476,1074.476,0.001459209,1.0,0.8648923,4.08615E-7,0.03418233,1.633196E-5,0.002607345,1.521676E-6,0.01466861,4.113521E-4,5.45103E-4,0.02211029,1.682442E-5,4.866204E-4,0.001098575,5.637235E-5,3.568726E-4,1.604394E-6,0.02738283,4.29873E-4,0.001938715,2.366727E-4,1.091284E-5,0.00290676,1.391185E-4,7.628254E-4,4.017206E-6,1.298205E-4,3.757382E-5,3.708336E-5,6.969023E-4,1.788459E-4,1.113726E-4,2.676317E-5,0.001312245,3.441195E-5,1.008065E-5,3.088121E-5,5.983319E-5,8.95221E-4,0.005873327,0.00171925,0.006578289,1.784972E-5,4.701292E-6,1.836297E-5,2.576015E-4,1.400898E-5,6.26883E-6,3.379675E-5,0.001871954,0.00476613,8.561258,9.710082E-5,484528.4,484528.4
0.005,15.02894,-1.442683E7,1074.224,1074.224,0.001459209,1.0,0.8644492,4.026141E-7,0.03442077,1.609471E-5,0.002620236,1.503599E-6,0.0147719,4.162477E-4,5.484342E-4,0.02219996,1.679863E-5,4.909341E-4,0.001099216,5.641111E-5,3.586042E-4,1.581187E-6,0.02749747,4.262244E-4,0.001941496,2.378878E-4,1.082895E-5,0.002920014,1.407743E-4,7.694305E-4,4.088434E-6,1.316724E-4,3.80177E-5,3.712138E-5,6.968572E-4,1.790246E-4,1.113065E-4,2.704422E-5,0.001314589,3.456658E-5,1.021106E-5,3.134122E-5,5.978341E-5,8.92348E-4,0.005806282,0.001717053,0.006571411,1.770872E-5,4.752033E-6,1.861837E-5,2.587171E-4,1.413878E-5,6.267583E-6,3.388024E-5,0.001846285,0.004711135,8.558552,9.709291E-5,484375.3,484375.3
0.0051,15.03015,-1.402176E7,1073.978,1073.978,0.001459209,1.0,0.8640146,3.968162E-7,0.03465527,1.586516E-5,0.0026329,1.486096E-6,0.01487356,4.210819E-4,5.517192E-4,0.02228748,1.677345E-5,4.951649E-4,0.001099784,5.644731E-5,3.602946E-4,1.558688E-6,0.02760916,4.226566E-4,0.001944135,2.390731E-4,1.074706E-5,0.002932983,1.424084E-4,7.759399E-4,4.159324E-6,1.335089E-4,3.845488E-5,3.715733E-5,6.967758E-4,1.791871E-4,1.112345E-4,2.732062E-5,0.001316821,3.471695E-5,1.033982E-5,3.179566E-5,5.973031E-5,8.894719E-4,0.005740695,0.001714772,0.006564671,1.757118E-5,4.801946E-6,1.887112E-5,2.598034E-4,1.426618E-5,6.265829E-6,3.396045E-5,0.001821312,0.004657377,8.555907,9.708506E-5,484225.6,484225.6
0.0052,15.03136,-1.363333E7,1073.74,1073.74,0.001459209,1.0,0.8635882,3.912124E-7,0.03488598,1.564293E-5,0.002645345,1.469137E-6,0.01497366,4.258564E-4,5.549594E-4,0.02237293,1.674884E-5,4.993157E-4,0.001100282,5.64811E-5,3.619452E-4,1.536864E-6,0.027718,4.191664E-4,0.00194664,2.402298E-4,1.066708E-5,0.002945678,1.440214E-4,7.823568E-4,4.229882E-6,1.353304E-4,3.888552E-5,3.719132E-5,6.966601E-4,1.793342E-4,1.11157E-4,2.75925E-5,0.001318947,3.486321E-5,1.046697E-5,3.224463E-5,5.967409E-5,8.865945E-4,0.005676509,0.001712413,0.006558062,1.743694E-5,4.851054E-6,1.91213E-5,2.608613E-4,1.439125E-5,6.263595E-6,3.403754E-5,0.001797004,0.004604807,8.55332,9.707725E-5,484079.2,484079.2
0.0053,15.03256,-1.326055E7,1073.508,1073.508,0.001459209,1.0,0.8631697,3.857923E-7,0.03511303,1.542765E-5,0.002657581,1.452695E-6,0.01507224,4.305729E-4,5.581566E-4,0.02245641,1.672478E-5,5.03389E-4,0.001100714,5.651261E-5,3.635577E-4,1.515682E-6,0.02782412,4.15751E-4,0.001949016,2.413589E-4,1.058893E-5,0.00295811,1.45614E-4,7.886841E-4,4.300115E-6,1.371373E-4,3.930977E-5,3.722346E-5,6.965122E-4,1.794669E-4,1.110743E-4,2.785999E-5,0.00132097,3.500551E-5,1.059256E-5,3.268825E-5,5.961496E-5,8.837173E-4,0.005613673,0.001709982,0.00655158,1.730587E-5,4.899383E-6,1.936898E-5,2.618921E-4,1.451407E-5,6.260907E-6,3.411164E-5,0.001773333,0.004553377,8.55079,9.706949E-5,483936.0,483936.0
0.0054,15.03376,-1.290254E7,1073.283,1073.283,0.001459209,1.0,0.8627587,3.805465E-7,0.03533654,1.521898E-5,0.002669615,1.436746E-6,0.01516936,4.35233E-4,5.61312E-4,0.02253798,1.670126E-5,5.073874E-4,0.001101084,5.654196E-5,3.651333E-4,1.495111E-6,0.02792761,4.124074E-4,0.00195127,2.424615E-4,1.051252E-5,0.002970289,1.471867E-4,7.949246E-4,4.370027E-6,1.389301E-4,3.972777E-5,3.725384E-5,6.963339E-4,1.795858E-4,1.109867E-4,2.812323E-5,0.001322896,3.514396E-5,1.071661E-5,3.312663E-5,5.955309E-5,8.808416E-4,0.005552136,0.001707484,0.006545221,1.717784E-5,4.946953E-6,1.961421E-5,2.628968E-4,1.463471E-5,6.257789E-6,3.418288E-5,0.001750271,0.004503045,8.548314,9.706178E-5,483795.8,483795.8
0.0055,15.03494,-1.255846E7,1073.063,1073.063,0.001459209,1.0,0.8623551,3.754662E-7,0.03555663,1.501661E-5,0.002681454,1.421265E-6,0.01526507,4.398382E-4,5.644271E-4,0.02261771,1.667825E-5,5.11313E-4,0.001101395,5.656926E-5,3.666734E-4,1.475123E-6,0.02802858,4.09133E-4,0.001953407,2.435385E-4,1.043779E-5,0.002982223,1.4874E-4,8.01081E-4,4.439625E-6,1.407091E-4,4.013966E-5,3.728253E-5,6.961268E-4,1.796919E-4,1.108945E-4,2.838234E-5,0.001324729,3.52787E-5,1.083914E-5,3.355986E-5,5.948864E-5,8.779688E-4,0.005491853,0.001704923,0.00653898,1.705272E-5,4.993788E-6,1.985707E-5,2.638764E-4,1.475324E-5,6.254263E-6,3.425138E-5,0.001727794,0.004453771,8.545889,9.705411E-5,483658.6,483658.6
0.0056,15.03613,-1.222757E7,1072.849,1072.849,0.001459209,1.0,0.8619585,3.705434E-7,0.0357734,1.482023E-5,0.002693105,1.40623E-6,0.0153594,4.443899E-4,5.675031E-4,0.02269568,1.665572E-5,5.151682E-4,0.00110165,5.659461E-5,3.681793E-4,1.455691E-6,0.02812712,4.059254E-4,0.001955432,2.445907E-4,1.036468E-5,0.002993922,1.502745E-4,8.071558E-4,4.508913E-6,1.424746E-4,4.054556E-5,3.730962E-5,6.958927E-4,1.797856E-4,1.107979E-4,2.863742E-5,0.001326473,3.540984E-5,1.09602E-5,3.398805E-5,5.942177E-5,8.750999E-4,0.00543278,0.001702303,0.006532854,1.69304E-5,5.039908E-6,2.009762E-5,2.648318E-4,1.486971E-5,6.250349E-6,3.431724E-5,0.001705878,0.004405516,8.543516,9.704648E-5,483524.3,483524.3
0.0057,15.0373,-1.190916E7,1072.641,1072.641,0.001459209,1.0,0.8615688,3.657709E-7,0.03598697,1.462958E-5,0.002704575,1.391622E-6,0.01545241,4.488897E-4,5.705412E-4,0.02277195,1.663367E-5,5.18955E-4,0.001101851,5.66181E-5,3.69652E-4,1.436792E-6,0.02822332,4.027822E-4,0.001957351,2.456192E-4,1.029311E-5,0.003005395,1.517907E-4,8.131514E-4,4.577897E-6,1.442271E-4,4.09456E-5,3.733519E-5,6.956329E-4,1.798677E-4,1.106973E-4,2.888859E-5,0.001328131,3.553749E-5,1.107981E-5,3.44113E-5,5.935262E-5,8.722359E-4,0.005374874,0.001699628,0.006526837,1.681077E-5,5.085332E-6,2.03359E-5,2.65764E-4,1.498419E-5,6.246068E-6,3.438059E-5,0.001684501,0.004358244,8.54119,9.70389E-5,483392.7,483392.7
0.0058,15.03847,-1.160253E7,1072.438,1072.438,0.001459209,1.0,0.8611856,3.611412E-7,0.03619743,1.444438E-5,0.00271587,1.377421E-6,0.01554414,4.533387E-4,5.735426E-4,0.02284658,1.661208E-5,5.226756E-4,0.001102002,5.663984E-5,3.710928E-4,1.418401E-6,0.02831726,3.997011E-4,0.001959167,2.466247E-4,1.022303E-5,0.003016648,1.53289E-4,8.190702E-4,4.646582E-6,1.459669E-4,4.13399E-5,3.735931E-5,6.953489E-4,1.799388E-4,1.105929E-4,2.913596E-5,0.001329708,3.566177E-5,1.119799E-5,3.482969E-5,5.928134E-5,8.693778E-4,0.005318096,0.001696903,0.006520926,1.669372E-5,5.130079E-6,2.057198E-5,2.666736E-4,1.509674E-5,6.241438E-6,3.444151E-5,0.001663641,0.004311918,8.538911,9.703137E-5,483263.7,483263.7
