Time_Soln#23 (sec),Volume_Soln#23 (cm3),Volumetric_heat_production_rate_Soln#23 (erg/cm3-sec),Surface_temperature_Soln#23 (K),Temperature_Soln#23 (K),Mass_Soln#23 (g),Pressure_Soln#23 (atm),Mole_fraction_H2_Soln#23 (),Mole_fraction_H_Soln#23 (),Mole_fraction_CH4_Soln#23 (),Mole_fraction_CH3_Soln#23 (),Mole_fraction_C2H6_Soln#23 (),Mole_fraction_C2H5_Soln#23 (),Mole_fraction_C2H4_Soln#23 (),Mole_fraction_C2H3_Soln#23 (),Mole_fraction_C2H2_Soln#23 (),Mole_fraction_C3H8_Soln#23 (),Mole_fraction_IC3H7_Soln#23 (),Mole_fraction_NC3H7_Soln#23 (),Mole_fraction_C3H6_Soln#23 (),Mole_fraction_C3H5-A_Soln#23 (),Mole_fraction_C3H4-P_Soln#23 (),Mole_fraction_C3H4-A_Soln#23 (),Mole_fraction_C3H3_Soln#23 (),Mole_fraction_C3H2_Soln#23 (),Mole_fraction_PC4H9_Soln#23 (),Mole_fraction_IC4H10_Soln#23 (),Mole_fraction_IC4H9_Soln#23 (),Mole_fraction_TC4H9_Soln#23 (),Mole_fraction_IC4H8_Soln#23 (),Mole_fraction_IC4H7_Soln#23 (),Mole_fraction_C4H8-1_Soln#23 (),Mole_fraction_C4H71-3_Soln#23 (),Mole_fraction_C4H6_Soln#23 (),Mole_fraction_C4H5_Soln#23 (),Mole_fraction_C4H4_Soln#23 (),Mole_fraction_C4H2_Soln#23 (),Mole_fraction_C6H6_Soln#23 (),Mole_fraction_FULVENE_Soln#23 (),Mole_fraction_C5H6_Soln#23 (),Mole_fraction_C10H8_Soln#23 (),Mole_fraction_NEOC5H12_Soln#23 (),Mole_fraction_NC5H10_Soln#23 (),Mole_fraction_B1M2_Soln#23 (),Mole_fraction_LC5H8_Soln#23 (),Mole_fraction_NC7H14_Soln#23 (),Mole_fraction_IC8H17_Soln#23 (),Mole_fraction_IC8H16_Soln#23 (),Mole_fraction_DIMEPTD_Soln#23 (),Mole_fraction_C7H8_Soln#23 (),Mole_fraction_C7H7_Soln#23 (),Mole_fraction_C6H5C2H_Soln#23 (),Mole_fraction_C12H8_Soln#23 (),Mole_fraction_C14H10_Soln#23 (),Mole_fraction_BIN1B_Soln#23 (),Mole_fraction_NC10H20_Soln#23 (),Mole_fraction_IC12H26_Soln#23 (),Molecular_weight_Soln#23 (g/mole),Mass_density_Soln#23 (g/cm3),Unburned_hydrocarbons_Soln#23 (ppm),Volatile_organic_compounds_Soln#23 (ppm)
3.990544E-4,15.28259,-2.886723E8,1692.77,1692.77,7.990905E-4,1.0,0.7702089,1.092922E-4,0.1089982,3.13255E-4,6.253804E-5,5.672943E-7,0.01898212,7.850786E-6,0.0865061,6.892989E-8,1.758669E-9,1.790186E-9,6.912922E-5,3.138784E-6,0.001175975,4.596416E-4,2.20413E-4,2.17419E-6,2.886671E-12,4.168828E-11,2.789275E-12,2.689552E-12,1.759142E-7,1.721294E-7,1.660425E-7,2.085818E-8,7.61876E-5,2.92409E-7,3.904041E-4,0.002127243,0.007187097,1.415893E-5,3.354361E-5,9.12196E-4,8.435293E-15,1.5894E-10,1.76917E-10,6.007338E-9,1.789839E-16,5.794057E-27,5.615058E-21,2.840304E-17,1.373315E-4,2.103789E-5,8.226707E-4,2.774265E-4,1.935068E-4,1.128565E-4,-5.998719E-16,1.771127E-303,7.262985,5.228765E-5,411052.1,411052.1
3.993806E-4,15.28247,-2.88319E8,1692.743,1692.743,7.990905E-4,1.0,0.7702133,1.09261E-4,0.1089967,3.131591E-4,6.252441E-5,5.669849E-7,0.01897352,7.846659E-6,0.08651232,6.890275E-8,1.757617E-9,1.789053E-9,6.909827E-5,3.137221E-6,0.001175871,4.595856E-4,2.20334E-4,2.172902E-6,2.884095E-12,4.16708E-11,2.787743E-12,2.68815E-12,1.758955E-7,1.720924E-7,1.65967E-7,2.08463E-8,7.615054E-5,2.921836E-7,3.903776E-4,0.002127311,0.007186557,1.415552E-5,3.354046E-5,9.123132E-4,8.431625E-15,1.588402E-10,1.768892E-10,6.004861E-9,1.502157E-16,5.790975E-27,5.612791E-21,2.838901E-17,1.37267E-4,2.102505E-5,8.227094E-4,2.775134E-4,1.936149E-4,1.129925E-4,-5.904098E-16,1.771112E-303,7.262922,5.228803E-5,411048.6,411048.6
4.0E-4,15.28226,-2.87651E8,1692.692,1692.692,7.990905E-4,1.0,0.7702215,1.092018E-4,0.108994,3.129771E-4,6.249857E-5,5.663982E-7,0.01895722,7.838832E-6,0.08652411,6.885128E-8,1.755619E-9,1.786902E-9,6.903959E-5,3.13426E-6,0.001175672,4.594795E-4,2.201843E-4,2.170463E-6,2.879214E-12,4.163762E-11,2.784835E-12,2.685491E-12,1.7586E-7,1.72022E-7,1.658239E-7,2.082381E-8,7.608029E-5,2.917559E-7,3.903275E-4,0.00212744,0.007185533,1.414906E-5,3.35345E-5,9.125357E-4,8.424631E-15,1.586505E-10,1.768364E-10,6.000166E-9,1.302812E-16,5.785119E-27,5.608473E-21,2.836239E-17,1.371451E-4,2.100072E-5,8.227825E-4,2.776782E-4,1.938199E-4,1.132509E-4,-5.77229E-16,1.771083E-303,7.262803,5.228875E-5,411041.8,411041.8
4.019346E-4,15.28161,-2.855787E8,1692.533,1692.533,7.990905E-4,1.0,0.7702473,1.090182E-4,0.1089855,3.124112E-4,6.241817E-5,5.645743E-7,0.01890652,7.814531E-6,0.08656072,6.869091E-8,1.749411E-9,1.780216E-9,6.885716E-5,3.12506E-6,0.001175057,4.591503E-4,2.197196E-4,2.162892E-6,2.86406E-12,4.153426E-11,2.775804E-12,2.677226E-12,1.757501E-7,1.718026E-7,1.653788E-7,2.075393E-8,7.586196E-5,2.904288E-7,3.901727E-4,0.002127841,0.007182341,1.412901E-5,3.35161E-5,9.132303E-4,8.402827E-15,1.580607E-10,1.766713E-10,5.985571E-9,1.258244E-16,5.766893E-27,5.595015E-21,2.827958E-17,1.36767E-4,2.092532E-5,8.230071E-4,2.781913E-4,1.944591E-4,1.140586E-4,-5.350974E-16,1.770993E-303,7.262432,5.2291E-5,411020.8,411020.8
4.024194E-4,15.28144,-2.850621E8,1692.493,1692.493,7.990905E-4,1.0,0.7702538,1.089727E-4,0.1089834,3.122706E-4,6.23981E-5,5.641204E-7,0.01889386,7.80849E-6,0.08656985,6.865084E-8,1.747865E-9,1.778551E-9,6.881164E-5,3.122768E-6,0.001174904,4.590683E-4,2.196039E-4,2.161007E-6,2.860312E-12,4.150845E-11,2.773557E-12,2.67517E-12,1.757227E-7,1.71748E-7,1.652678E-7,2.073655E-8,7.580752E-5,2.900987E-7,3.901343E-4,0.002127941,0.007181543,1.412402E-5,3.351155E-5,9.134043E-4,8.397401E-15,1.57914E-10,1.766301E-10,5.981931E-9,3.465795E-16,5.762369E-27,5.591665E-21,2.825893E-17,1.366729E-4,2.090656E-5,8.230625E-4,2.783195E-4,1.946189E-4,1.142613E-4,-1.72558E-15,1.77097E-303,7.262339,5.229156E-5,411015.6,411015.6
4.024687E-4,15.28143,-2.850108E8,1692.489,1692.489,7.990905E-4,1.0,0.7702544,1.089681E-4,0.1089832,3.122565E-4,6.239606E-5,5.640746E-7,0.01889257,7.80788E-6,0.08657077,6.864677E-8,1.747709E-9,1.778383E-9,6.880702E-5,3.122535E-6,0.001174888,4.5906E-4,2.195921E-4,2.160816E-6,2.859914E-12,4.150583E-11,2.77333E-12,2.674962E-12,1.757199E-7,1.717425E-7,1.652565E-7,2.073479E-8,7.580199E-5,2.900652E-7,3.901304E-4,0.002127952,0.007181462,1.412351E-5,3.351108E-5,9.134219E-4,8.396852E-15,1.578991E-10,1.766259E-10,5.981562E-9,3.240393E-16,5.761913E-27,5.591326E-21,2.825683E-17,1.366634E-4,2.090466E-5,8.230681E-4,2.783326E-4,1.946351E-4,1.142819E-4,-1.728873E-15,1.770968E-303,7.26233,5.229162E-5,411015.0,411015.1
4.032338E-4,15.28117,-2.842008E8,1692.426,1692.426,7.990905E-4,1.0,0.7702646,1.088965E-4,0.1089799,3.120357E-4,6.236444E-5,5.633609E-7,0.01887264,7.798384E-6,0.08658514,6.858364E-8,1.745279E-9,1.775766E-9,6.873535E-5,3.11893E-6,0.001174647,4.58931E-4,2.1941E-4,2.157852E-6,2.854006E-12,4.146523E-11,2.769799E-12,2.671731E-12,1.756769E-7,1.716569E-7,1.650819E-7,2.070746E-8,7.571627E-5,2.895467E-7,3.900701E-4,0.002128109,0.007180203,1.411564E-5,3.350394E-5,9.136964E-4,8.388349E-15,1.576686E-10,1.765613E-10,5.975834E-9,3.143731E-16,5.754823E-27,5.586076E-21,2.822438E-17,1.365155E-4,2.087517E-5,8.231548E-4,2.785346E-4,1.948872E-4,1.146019E-4,-2.418132E-15,1.770932E-303,7.262184,5.22925E-5,411006.8,411006.8
4.035826E-4,15.28105,-2.838331E8,1692.398,1692.398,7.990905E-4,1.0,0.7702692,1.088641E-4,0.1089783,3.119357E-4,6.235006E-5,5.63037E-7,0.01886356,7.794076E-6,0.08659167,6.855493E-8,1.744176E-9,1.774578E-9,6.870275E-5,3.117291E-6,0.001174538,4.588724E-4,2.193273E-4,2.156506E-6,2.851288E-12,4.144678E-11,2.768197E-12,2.670265E-12,1.756573E-7,1.716182E-7,1.650025E-7,2.069505E-8,7.567729E-5,2.893114E-7,3.900428E-4,0.002128181,0.00717963,1.411207E-5,3.350071E-5,9.138215E-4,8.3845E-15,1.575639E-10,1.765321E-10,5.97323E-9,2.506307E-16,5.751616E-27,5.5837E-21,2.820966E-17,1.364484E-4,2.086178E-5,8.23194E-4,2.786266E-4,1.950019E-4,1.147479E-4,-2.702768E-15,1.770916E-303,7.262118,5.22929E-5,411003.0,411003.1
4.046398E-4,15.2807,-2.827199E8,1692.312,1692.312,7.990905E-4,1.0,0.7702833,1.087652E-4,0.1089737,3.116314E-4,6.230655E-5,5.620531E-7,0.01883612,7.780997E-6,0.08661143,6.846805E-8,1.740832E-9,1.770976E-9,6.860416E-5,3.112337E-6,0.001174207,4.586954E-4,2.190772E-4,2.152441E-6,2.843129E-12,4.139102E-11,2.763337E-12,2.665817E-12,1.755982E-7,1.715008E-7,1.647627E-7,2.065738E-8,7.555944E-5,2.885991E-7,3.899605E-4,0.002128398,0.007177894,1.410126E-5,3.349096E-5,9.142005E-4,8.372796E-15,1.572463E-10,1.764441E-10,5.965361E-9,1.907287E-16,5.74185E-27,5.576484E-21,2.816514E-17,1.362456E-4,2.082136E-5,8.233117E-4,2.789049E-4,1.953495E-4,1.151908E-4,-2.923169E-15,1.770867E-303,7.261917,5.229411E-5,410991.7,410991.7
4.067653E-4,15.27999,-2.805018E8,1692.14,1692.14,7.990905E-4,1.0,0.7703114,1.08569E-4,0.1089644,3.110259E-4,6.221951E-5,5.600922E-7,0.01878123,7.754962E-6,0.08665087,6.829415E-8,1.734162E-9,1.763793E-9,6.840709E-5,3.102453E-6,0.001173547,4.583422E-4,2.185786E-4,2.144341E-6,2.826903E-12,4.127955E-11,2.753656E-12,2.656955E-12,1.754805E-7,1.712664E-7,1.642838E-7,2.058239E-8,7.5324E-5,2.871806E-7,3.897972E-4,0.002128833,0.007174413,1.407969E-5,3.347169E-5,9.149618E-4,8.34944E-15,1.566132E-10,1.762681E-10,5.949648E-9,5.17836E-16,5.722431E-27,5.562081E-21,2.807629E-17,1.358419E-4,2.074087E-5,8.235434E-4,2.794624E-4,1.960464E-4,1.160825E-4,-5.975039E-15,1.770769E-303,7.261515,5.229653E-5,410969.0,410969.0
4.089777E-4,15.27926,-2.7822E8,1691.963,1691.963,7.990905E-4,1.0,0.7703406,1.083677E-4,0.1089548,3.104047E-4,6.212956E-5,5.580734E-7,0.01872447,7.728202E-6,0.08669157,6.811447E-8,1.727299E-9,1.756401E-9,6.820354E-5,3.092275E-6,0.001172867,4.579785E-4,2.180652E-4,2.136019E-6,2.810221E-12,4.11648E-11,2.743704E-12,2.647845E-12,1.753595E-7,1.710265E-7,1.637908E-7,2.050523E-8,7.508102E-5,2.857238E-7,3.896304E-4,0.002129283,0.007170802,1.405744E-5,3.345207E-5,9.157533E-4,8.325507E-15,1.559626E-10,1.760891E-10,5.933456E-9,1.569472E-15,5.702584E-27,5.54733E-21,2.798504E-17,1.35427E-4,2.065819E-5,8.237776E-4,2.800397E-4,1.967694E-4,1.17013E-4,-1.786465E-14,1.770668E-303,7.2611,5.229902E-5,410945.5,410945.5
4.090177E-4,15.27925,-2.781798E8,1691.959,1691.959,7.990905E-4,1.0,0.7703411,1.083641E-4,0.1089546,3.103935E-4,6.212795E-5,5.580371E-7,0.01872345,7.727721E-6,0.0866923,6.811124E-8,1.727176E-9,1.756268E-9,6.819988E-5,3.092092E-6,0.001172855,4.57972E-4,2.18056E-4,2.135869E-6,2.809882E-12,4.116274E-11,2.743526E-12,2.647681E-12,1.753573E-7,1.710222E-7,1.63782E-7,2.050384E-8,7.507666E-5,2.856977E-7,3.896274E-4,0.002129291,0.007170737,1.405704E-5,3.345172E-5,9.157676E-4,8.325079E-15,1.559508E-10,1.760859E-10,5.933165E-9,1.45442E-15,5.702227E-27,5.547066E-21,2.79834E-17,1.354196E-4,2.065671E-5,8.237817E-4,2.800501E-4,1.967824E-4,1.170298E-4,-1.788725E-14,1.770666E-303,7.261093,5.229907E-5,410945.0,410945.1
4.097719E-4,15.279,-2.774046E8,1691.899,1691.899,7.990905E-4,1.0,0.7703511,1.082952E-4,0.1089514,3.101816E-4,6.209744E-5,5.573492E-7,0.01870419,7.718612E-6,0.08670609,6.80503E-8,1.724842E-9,1.753755E-9,6.813087E-5,3.088644E-6,0.001172625,4.578489E-4,2.178823E-4,2.133057E-6,2.804151E-12,4.112389E-11,2.740142E-12,2.644583E-12,1.753164E-7,1.709408E-7,1.636152E-7,2.047757E-8,7.499433E-5,2.85204E-7,3.895713E-4,0.002129444,0.007169509,1.404951E-5,3.344514E-5,9.160372E-4,8.316925E-15,1.557288E-10,1.760255E-10,5.927684E-9,3.589928E-16,5.695448E-27,5.542049E-21,2.795252E-17,1.352795E-4,2.062879E-5,8.238599E-4,2.802462E-4,1.970283E-4,1.173475E-4,-1.730316E-14,1.770632E-303,7.260952,5.229991E-5,410937.1,410937.1
4.1E-4,15.27893,-2.77171E8,1691.881,1691.881,7.990905E-4,1.0,0.7703541,1.082744E-4,0.1089504,3.101176E-4,6.208823E-5,5.571417E-7,0.01869837,7.715864E-6,0.08671025,6.80319E-8,1.724137E-9,1.752996E-9,6.811004E-5,3.087604E-6,0.001172555,4.578118E-4,2.178299E-4,2.132208E-6,2.802435E-12,4.111214E-11,2.739121E-12,2.643647E-12,1.753041E-7,1.709161E-7,1.635648E-7,2.046964E-8,7.496948E-5,2.85055E-7,3.895544E-4,0.00212949,0.007169138,1.404723E-5,3.344316E-5,9.161187E-4,8.314453E-15,1.556618E-10,1.760072E-10,5.92603E-9,2.581321E-16,5.693397E-27,5.540528E-21,2.794319E-17,1.352372E-4,2.062037E-5,8.238834E-4,2.803054E-4,1.971026E-4,1.174436E-4,-1.713244E-14,1.770621E-303,7.26091,5.230017E-5,410934.7,410934.7
4.110388E-4,15.27859,-2.761103E8,1691.799,1691.799,7.990905E-4,1.0,0.7703678,1.081801E-4,0.1089459,3.098268E-4,6.204636E-5,5.561986E-7,0.01867194,7.703385E-6,0.08672916,6.794818E-8,1.720936E-9,1.749549E-9,6.801536E-5,3.082876E-6,0.00117224,4.576433E-4,2.17592E-4,2.128356E-6,2.79465E-12,4.105868E-11,2.734481E-12,2.639398E-12,1.752481E-7,1.708038E-7,1.633357E-7,2.043365E-8,7.485658E-5,2.843784E-7,3.894779E-4,0.0021297,0.007167449,1.403691E-5,3.343418E-5,9.164898E-4,8.303204E-15,1.553576E-10,1.759232E-10,5.918512E-9,2.627556E-16,5.684071E-27,5.533604E-21,2.790073E-17,1.350455E-4,2.058216E-5,8.239894E-4,2.805748E-4,1.974406E-4,1.178815E-4,-1.751441E-14,1.770574E-303,7.260716,5.230133E-5,410923.7,410923.7
4.117158E-4,15.27837,-2.754223E8,1691.745,1691.745,7.990905E-4,1.0,0.7703767,1.081191E-4,0.1089429,3.096384E-4,6.201914E-5,5.55587E-7,0.01865476,7.695298E-6,0.08674143,6.789373E-8,1.71886E-9,1.747313E-9,6.795384E-5,3.079807E-6,0.001172036,4.575339E-4,2.174376E-4,2.125857E-6,2.789612E-12,4.10239E-11,2.731474E-12,2.636643E-12,1.752118E-7,1.707309E-7,1.631868E-7,2.041031E-8,7.478324E-5,2.839399E-7,3.894283E-4,0.002129837,0.00716635,1.40302E-5,3.342838E-5,9.167315E-4,8.29592E-15,1.551605E-10,1.758684E-10,5.91363E-9,6.065662E-16,5.678036E-27,5.529118E-21,2.787315E-17,1.349211E-4,2.055739E-5,8.240576E-4,2.8075E-4,1.976607E-4,1.181671E-4,-1.931337E-14,1.770544E-303,7.260591,5.230208E-5,410916.6,410916.6
4.196038E-4,15.27586,-2.675837E8,1691.13,1691.13,7.990905E-4,1.0,0.7704798,1.074236E-4,0.1089088,3.07492E-4,6.170632E-5,5.485877E-7,0.01845714,7.603029E-6,0.08688202,6.726757E-8,1.695127E-9,1.721753E-9,6.724776E-5,3.044745E-6,0.001169701,4.562854E-4,2.156759E-4,2.097433E-6,2.732041E-12,4.062575E-11,2.697157E-12,2.605202E-12,1.747983E-7,1.699035E-7,1.614844E-7,2.014369E-8,7.39428E-5,2.789513E-7,3.888719E-4,0.002131408,0.007153629,1.395347E-5,3.336362E-5,9.195408E-4,8.212886E-15,1.529067E-10,1.752496E-10,5.857782E-9,1.500571E-15,5.609526E-27,5.478042E-21,2.755871E-17,1.335083E-4,2.027601E-5,8.248061E-4,2.827708E-4,2.002071E-4,1.215093E-4,-2.985316E-14,1.770191E-303,7.259146,5.231068E-5,410834.9,410834.9
4.2E-4,15.27573,-2.671978E8,1691.1,1691.1,7.990905E-4,1.0,0.770485,1.073893E-4,0.1089071,3.073862E-4,6.169082E-5,5.482417E-7,0.01844733,7.598482E-6,0.08688897,6.723651E-8,1.693956E-9,1.720492E-9,6.72128E-5,3.043017E-6,0.001169586,4.562239E-4,2.155892E-4,2.096038E-6,2.729191E-12,4.060607E-11,2.695466E-12,2.603651E-12,1.74778E-7,1.698628E-7,1.614004E-7,2.013053E-8,7.390126E-5,2.787063E-7,3.88845E-4,0.002131486,0.007152994,1.394968E-5,3.33605E-5,9.196816E-4,8.208788E-15,1.527954E-10,1.752192E-10,5.855027E-9,1.460812E-15,5.606156E-27,5.475524E-21,2.754323E-17,1.334391E-4,2.026222E-5,8.248415E-4,2.828714E-4,2.003341E-4,1.216779E-4,-3.480865E-14,1.770174E-303,7.259074,5.23111E-5,410830.8,410830.8
4.3E-4,15.27267,-2.576949E8,1690.347,1690.347,7.990905E-4,1.0,0.7706143,1.065432E-4,0.1088644,3.047734E-4,6.130593E-5,5.396742E-7,0.01820372,7.486272E-6,0.08706064,6.646457E-8,1.665004E-9,1.689342E-9,6.634619E-5,3.00036E-6,0.001166751,4.54709E-4,2.134549E-4,2.061805E-6,2.668255E-12,4.011826E-11,2.653723E-12,2.565371E-12,1.742795E-7,1.688578E-7,1.593244E-7,1.98054E-8,7.287328E-5,2.726834E-7,3.881931E-4,0.00213343,0.007137095,1.38561E-5,3.328568E-5,9.232215E-4,8.107324E-15,1.49742E-10,1.744688E-10,5.786813E-9,6.818602E-14,5.523002E-27,5.413232E-21,2.716113E-17,1.317421E-4,1.992453E-5,8.25667E-4,2.853782E-4,2.035161E-4,1.259537E-4,-4.548221E-12,1.76974E-303,7.257294,5.232158E-5,410730.1,410730.1
4.308312E-4,15.27243,-2.569257E8,1690.285,1690.285,7.990905E-4,1.0,0.770625,1.064744E-4,0.1088608,3.045608E-4,6.127447E-5,5.389772E-7,0.0181838,7.477154E-6,0.0870746,6.640162E-8,1.663015E-9,1.687242E-9,6.62755E-5,2.996898E-6,0.001166521,4.545862E-4,2.132819E-4,2.059039E-6,2.881506E-12,4.008008E-11,2.650333E-12,2.56226E-12,1.742392E-7,1.68776E-7,1.591621E-7,1.977895E-8,7.278956E-5,2.721961E-7,3.881413E-4,0.002133589,0.007135784,1.384849E-5,3.327978E-5,9.235147E-4,8.099042E-15,1.488079E-10,1.744074E-10,5.781234E-9,3.662256E-12,5.516238E-27,5.408153E-21,2.713037E-17,1.316053E-4,1.989733E-5,8.257299E-4,2.85584E-4,2.037784E-4,1.263109E-4,-3.135527E-11,1.769704E-303,7.257149,5.232243E-5,410721.8,410721.8
4.377198E-4,15.2704,-2.506666E8,1689.784,1689.784,7.990905E-4,1.0,0.7707131,1.059155E-4,0.1088316,3.028335E-4,6.101683E-5,5.332768E-7,0.01802052,7.402994E-6,0.08718857,6.588334E-8,1.643438E-9,1.666115E-9,6.569705E-5,2.968667E-6,0.001164648,4.535861E-4,2.118748E-4,2.036592E-6,2.648458E-12,3.9753E-11,2.622728E-12,2.536924E-12,1.739117E-7,1.681123E-7,1.577771E-7,1.956348E-8,7.210567E-5,2.682416E-7,3.877257E-4,0.002134897,0.007124983,1.378641E-5,3.323274E-5,9.259373E-4,8.03167E-15,1.481667E-10,1.739111E-10,5.736966E-9,4.130001E-13,5.4614E-27,5.366846E-21,2.687721E-17,1.304964E-4,1.967679E-5,8.262192E-4,2.872742E-4,2.059394E-4,1.292821E-4,-2.569904E-11,1.769413E-303,7.255956,5.232937E-5,410654.3,410654.3
4.4E-4,15.26975,-2.486395E8,1689.62,1689.62,7.990905E-4,1.0,0.7707421,1.057342E-4,0.108822,3.022729E-4,6.093277E-5,5.314255E-7,0.01796719,7.378932E-6,0.08722562,6.571448E-8,1.637591E-9,1.660311E-9,6.550853E-5,2.959514E-6,0.00116404,4.532617E-4,2.114189E-4,2.029342E-6,3.304259E-12,3.9649E-11,2.613774E-12,2.528702E-12,1.738057E-7,1.678972E-7,1.573372E-7,1.949354E-8,7.188312E-5,2.669629E-7,3.875933E-4,0.002135325,0.007121432,1.376622E-5,3.321786E-5,9.267364E-4,8.009775E-15,1.496798E-10,1.737506E-10,5.722021E-9,4.981283E-12,5.443634E-27,5.353433E-21,2.679571E-17,1.301387E-4,1.960567E-5,8.263688E-4,2.878279E-4,2.066498E-4,1.302699E-4,-6.961973E-11,1.769318E-303,7.255567,5.233162E-5,410632.3,410632.3
4.403449E-4,15.26965,-2.483336E8,1689.596,1689.596,7.990905E-4,1.0,0.7707465,1.057069E-4,0.1088206,3.021885E-4,6.09201E-5,5.311471E-7,0.01795916,7.375309E-6,0.08723119,6.568913E-8,1.636683E-9,1.659648E-9,6.548015E-5,2.95814E-6,0.001163948,4.53213E-4,2.113504E-4,2.028253E-6,3.323908E-12,3.963387E-11,2.612426E-12,2.527465E-12,1.737898E-7,1.678648E-7,1.572727E-7,1.948298E-8,7.184962E-5,2.667706E-7,3.875734E-4,0.00213539,0.007120896,1.376319E-5,3.321564E-5,9.268572E-4,8.006478E-15,1.48575E-10,1.737264E-10,5.719652E-9,5.838262E-12,5.440959E-27,5.351414E-21,2.678361E-17,1.30085E-4,1.959499E-5,8.263909E-4,2.879114E-4,2.06757E-4,1.304195E-4,-8.666473E-11,1.769304E-303,7.255508,5.233196E-5,410629.0,410629.0
4.404226E-4,15.26962,-2.48272E8,1689.59,1689.59,7.990905E-4,1.0,0.7707475,1.057007E-4,0.1088202,3.021695E-4,6.091725E-5,5.310994E-7,0.01795735,7.374494E-6,0.08723245,6.568357E-8,1.638014E-9,1.664706E-9,6.547379E-5,2.957831E-6,0.001163928,4.53202E-4,2.11335E-4,2.028008E-6,6.355859E-12,3.963085E-11,2.612124E-12,2.527187E-12,1.737862E-7,1.678575E-7,1.572682E-7,1.948059E-8,7.184208E-5,2.667274E-7,3.87569E-4,0.002135404,0.007120775,1.37625E-5,3.321514E-5,9.268844E-4,8.005736E-15,1.454112E-10,1.737209E-10,5.719165E-9,1.450911E-11,5.440356E-27,5.35096E-21,2.678095E-17,1.300729E-4,1.959258E-5,8.263958E-4,2.879302E-4,2.067812E-4,1.304532E-4,-1.227785E-10,1.769301E-303,7.255495,5.233203E-5,410628.2,410628.2
4.404399E-4,15.26962,-2.482544E8,1689.589,1689.589,7.990905E-4,1.0,0.7707477,1.056994E-4,0.1088202,3.021653E-4,6.091662E-5,5.310862E-7,0.01795695,7.374312E-6,0.08723273,6.568237E-8,1.638366E-9,1.664145E-9,6.547238E-5,2.957762E-6,0.001163923,4.531995E-4,2.113315E-4,2.027953E-6,5.841322E-12,3.963037E-11,2.612057E-12,2.527125E-12,1.737854E-7,1.678559E-7,1.572666E-7,1.948007E-8,7.18404E-5,2.667177E-7,3.87568E-4,0.002135407,0.007120748,1.376235E-5,3.321503E-5,9.268904E-4,8.005571E-15,1.457273E-10,1.737197E-10,5.719055E-9,1.585523E-11,5.440221E-27,5.350859E-21,2.678037E-17,1.300702E-4,1.959205E-5,8.263969E-4,2.879344E-4,2.067866E-4,1.304607E-4,-1.294565E-10,1.7693E-303,7.255492,5.233205E-5,410628.1,410628.1
4.404729E-4,15.26961,-2.482232E8,1689.586,1689.586,7.990905E-4,1.0,0.7707481,1.056968E-4,0.10882,3.021572E-4,6.091541E-5,5.310543E-7,0.01795618,7.373965E-6,0.08723326,6.568004E-8,1.63833E-9,1.661308E-9,6.546966E-5,2.95763E-6,0.001163915,4.531949E-4,2.11325E-4,2.027849E-6,3.956632E-12,3.962954E-11,2.611928E-12,2.527007E-12,1.737839E-7,1.678528E-7,1.572604E-7,1.947906E-8,7.18372E-5,2.666993E-7,3.875661E-4,0.002135414,0.007120697,1.376206E-5,3.321482E-5,9.26902E-4,8.005256E-15,1.457136E-10,1.737174E-10,5.718842E-9,1.522146E-11,5.439966E-27,5.350666E-21,2.677928E-17,1.300651E-4,1.959103E-5,8.26399E-4,2.879424E-4,2.067968E-4,1.30475E-4,-1.31044E-10,1.769299E-303,7.255486,5.233208E-5,410627.7,410627.7
4.405335E-4,15.26959,-2.481699E8,1689.582,1689.582,7.990905E-4,1.0,0.7707489,1.05692E-4,0.1088198,3.021424E-4,6.091319E-5,5.309976E-7,0.01795477,7.373329E-6,0.08723424,6.567567E-8,1.637418E-9,1.659112E-9,6.546468E-5,2.957389E-6,0.001163899,4.531863E-4,2.113129E-4,2.027658E-6,3.053453E-12,3.962776E-11,2.611693E-12,2.526791E-12,1.737811E-7,1.678471E-7,1.572482E-7,1.947721E-8,7.183132E-5,2.666656E-7,3.875626E-4,0.002135425,0.007120603,1.376153E-5,3.321443E-5,9.269232E-4,8.004678E-15,1.461765E-10,1.737132E-10,5.718454E-9,1.349135E-11,5.439498E-27,5.350312E-21,2.677726E-17,1.300556E-4,1.958916E-5,8.264029E-4,2.87957E-4,2.068156E-4,1.305013E-4,-1.317322E-10,1.769296E-303,7.255476,5.233214E-5,410627.2,410627.2
4.423743E-4,15.26907,-2.465488E8,1689.451,1689.451,7.990905E-4,1.0,0.7707722,1.055476E-4,0.108812,3.016952E-4,6.084585E-5,5.295081E-7,0.01791204,7.354136E-6,0.08726384,6.554002E-8,1.630823E-9,1.652668E-9,6.531378E-5,2.950075E-6,0.001163413,4.529274E-4,2.109493E-4,2.021883E-6,2.752093E-12,3.954124E-11,2.604543E-12,2.520225E-12,1.736967E-7,1.676751E-7,1.56878E-7,1.942129E-8,7.165335E-5,2.656467E-7,3.874579E-4,0.002135768,0.007117747,1.37454E-5,3.320272E-5,9.275671E-4,7.987165E-15,1.467019E-10,1.735844E-10,5.706633E-9,1.353227E-12,5.425325E-27,5.339581E-21,2.671211E-17,1.297709E-4,1.953256E-5,8.265182E-4,2.884014E-4,2.073869E-4,1.313007E-4,-1.32841E-10,1.76922E-303,7.255164,5.233394E-5,410609.5,410609.5
