Time_Soln#10 (sec),Volume_Soln#10 (cm3),Volumetric_heat_production_rate_Soln#10 (erg/cm3-sec),Surface_temperature_Soln#10 (K),Temperature_Soln#10 (K),Mass_Soln#10 (g),Pressure_Soln#10 (atm),Mole_fraction_H2_Soln#10 (),Mole_fraction_H_Soln#10 (),Mole_fraction_CH4_Soln#10 (),Mole_fraction_CH3_Soln#10 (),Mole_fraction_C2H6_Soln#10 (),Mole_fraction_C2H5_Soln#10 (),Mole_fraction_C2H4_Soln#10 (),Mole_fraction_C2H2_Soln#10 (),Mole_fraction_C3H8_Soln#10 (),Mole_fraction_C3H6_Soln#10 (),Mole_fraction_C3H5-A_Soln#10 (),Mole_fraction_C3H4-P_Soln#10 (),Mole_fraction_C3H4-A_Soln#10 (),Mole_fraction_NC4H10_Soln#10 (),Mole_fraction_IC4H10_Soln#10 (),Mole_fraction_IC4H9_Soln#10 (),Mole_fraction_TC4H9_Soln#10 (),Mole_fraction_IC4H8_Soln#10 (),Mole_fraction_IC4H7_Soln#10 (),Mole_fraction_C4H8-1_Soln#10 (),Mole_fraction_C4H8-2_Soln#10 (),Mole_fraction_C4H71-3_Soln#10 (),Mole_fraction_C4H6_Soln#10 (),Mole_fraction_C4H4_Soln#10 (),Mole_fraction_C4H2_Soln#10 (),Mole_fraction_C6H6_Soln#10 (),Mole_fraction_FULVENE_Soln#10 (),Mole_fraction_C5H6_Soln#10 (),Mole_fraction_C5H5_Soln#10 (),Mole_fraction_MCPTD_Soln#10 (),Mole_fraction_C10H8_Soln#10 (),Mole_fraction_NEOC5H12_Soln#10 (),Mole_fraction_NC5H10_Soln#10 (),Mole_fraction_B1M2_Soln#10 (),Mole_fraction_B1M3_Soln#10 (),Mole_fraction_LC5H8_Soln#10 (),Mole_fraction_NC6H12_Soln#10 (),Mole_fraction_NC7H14_Soln#10 (),Mole_fraction_IC8H16_Soln#10 (),Mole_fraction_DIMEPTD_Soln#10 (),Mole_fraction_C7H8_Soln#10 (),Mole_fraction_C7H7_Soln#10 (),Mole_fraction_C6H5C2H_Soln#10 (),Mole_fraction_C6H5C2H3_Soln#10 (),Mole_fraction_C6H5C2H5_Soln#10 (),Mole_fraction_INDENE_Soln#10 (),Mole_fraction_C12H8_Soln#10 (),Mole_fraction_C14H10_Soln#10 (),Mole_fraction_NC10H20_Soln#10 (),Mole_fraction_IC12H26_Soln#10 (),Molecular_weight_Soln#10 (g/mole),Mass_density_Soln#10 (g/cm3),Unburned_hydrocarbons_Soln#10 (ppm),Volatile_organic_compounds_Soln#10 (ppm)
0.03888772,15.93451,295397.6,1322.596,1322.596,0.001157304,1.0,0.739909,2.007364E-6,0.1436865,8.452929E-6,0.001615735,8.254312E-7,0.06829709,0.02849933,3.625918E-6,2.645674E-4,1.309754E-6,4.233902E-4,1.590074E-4,6.337021E-8,3.563573E-9,5.558183E-12,1.044659E-11,5.707458E-6,1.097508E-7,1.858387E-6,2.054001E-6,3.241025E-7,0.001310466,0.001104145,2.436898E-4,0.009920686,2.985392E-5,0.001369478,3.167287E-5,8.330051E-7,4.765163E-4,8.885335E-13,5.570867E-8,4.774987E-9,1.159734E-8,2.226029E-7,7.746488E-11,4.304815E-11,1.049697E-17,7.792016E-13,0.001779192,1.298102E-5,2.365415E-4,1.327491E-4,2.047423E-6,1.159643E-4,7.090504E-5,7.45359E-5,-2.768023E-10,-9.640866E-304,7.882315,7.262875E-5,446103.3,446103.3
0.039,15.93476,298200.9,1322.603,1322.603,0.001157304,1.0,0.7399045,2.00809E-6,0.1437127,8.455533E-6,0.00161455,8.252326E-7,0.06826309,0.0285127,3.621939E-6,2.63846E-4,1.307049E-6,4.224976E-4,1.586295E-4,6.332619E-8,3.525134E-9,5.48654E-12,1.029776E-11,5.602189E-6,1.086114E-7,1.855634E-6,2.052081E-6,3.239667E-7,0.001309572,0.001103806,2.43741E-4,0.009930816,2.982227E-5,0.001367491,3.163108E-5,8.320254E-7,4.770642E-4,8.757114E-13,5.563303E-8,4.711522E-9,1.159382E-8,2.220298E-7,7.630515E-11,2.679165E-11,1.014809E-17,7.768905E-13,0.001773208,1.294132E-5,2.370218E-4,1.32719E-4,2.042105E-6,1.158548E-4,7.097458E-5,7.475775E-5,-2.772971E-10,-9.640766E-304,7.882232,7.262759E-5,446098.7,446098.7
0.03934583,15.93555,306753.9,1322.626,1322.626,0.001157304,1.0,0.7398909,2.010341E-6,0.143793,8.463769E-6,0.001610936,8.246387E-7,0.0681585,0.02855353,3.610093E-6,2.616982E-4,1.298996E-6,4.198404E-4,1.575036E-4,6.31911E-8,3.412181E-9,5.275985E-12,9.860425E-12,5.293096E-6,1.052618E-7,1.847415E-6,2.046233E-6,3.235456E-7,0.001306823,0.00110278,2.438956E-4,0.009961871,2.972761E-5,0.001361394,3.150289E-5,8.290314E-7,4.787495E-4,8.380412E-13,5.528007E-8,4.524977E-9,1.158314E-8,2.203141E-7,7.440565E-11,5.680409E-12,9.157847E-18,7.7002E-13,0.001754908,1.281993E-5,2.384986E-4,1.326301E-4,2.025867E-6,1.155178E-4,7.118727E-5,7.543901E-5,-2.386368E-10,-9.640459E-304,7.881981,7.262401E-5,446084.5,446084.5
0.03968928,15.93633,315298.3,1322.65,1322.65,0.001157304,1.0,0.7398778,2.012603E-6,0.1438723,8.472196E-6,0.001607402,8.24057E-7,0.06805483,0.02859357,3.59892E-6,2.596723E-4,1.291394E-6,4.17335E-4,1.564407E-4,6.30578E-8,3.30778E-9,5.081336E-12,9.456246E-12,5.007752E-6,1.02164E-7,1.83961E-6,2.040521E-6,3.23129E-7,0.001304099,0.00110179,2.440448E-4,0.009992494,2.96377E-5,0.001355373,3.137638E-5,8.260912E-7,4.804198E-4,8.032332E-13,5.493723E-8,4.352477E-9,1.15728E-8,2.186802E-7,7.451636E-11,1.169253E-11,8.289783E-18,7.63562E-13,0.001736928,1.270071E-5,2.399612E-4,1.32547E-4,2.009947E-6,1.151831E-4,7.139626E-5,7.61125E-5,-2.61467E-10,-9.640157E-304,7.881735,7.262045E-5,446070.5,446070.6
0.04,15.93704,323084.9,1322.672,1322.672,0.001157304,1.0,0.7398663,2.014671E-6,0.1439435,8.480021E-6,0.001604248,8.235367E-7,0.06796121,0.02862934,3.589299E-6,2.579278E-4,1.284839E-6,4.151795E-4,1.555252E-4,6.29378E-8,3.219673E-9,4.917041E-12,9.11519E-12,4.767227E-6,9.954816E-8,1.83281E-6,2.035434E-6,3.227531E-7,0.001301639,0.001100918,2.441763E-4,0.01002001,2.955973E-5,0.001349953,3.126262E-5,8.234588E-7,4.819282E-4,7.73867E-13,5.462875E-8,4.206823E-9,1.156363E-8,2.172589E-7,7.371842E-11,4.054786E-12,7.592363E-18,7.580122E-13,0.001720829,1.2594E-5,2.41281E-4,1.324762E-4,1.995721E-6,1.148806E-4,7.158345E-5,7.671912E-5,-2.345156E-10,-9.639888E-304,7.881515,7.261722E-5,446058.1,446058.1
0.04015767,15.9374,327040.3,1322.683,1322.683,0.001157304,1.0,0.7398606,2.015729E-6,0.1439795,8.484066E-6,0.001602664,8.232754E-7,0.06791377,0.02864735,3.584581E-6,2.570724E-4,1.281624E-6,4.141233E-4,1.550761E-4,6.287714E-8,3.177077E-9,4.837602E-12,8.950316E-12,4.651038E-6,9.828306E-8,1.829458E-6,2.032879E-6,3.225628E-7,0.001300392,0.001100484,2.442418E-4,0.01003391,2.95213E-5,0.001347214,3.120513E-5,8.221326E-7,4.826926E-4,7.596725E-13,5.448572E-8,4.136377E-9,1.155905E-8,2.165573E-7,7.397857E-11,9.903742E-12,7.266693E-18,7.552911E-13,0.00171272,1.254025E-5,2.419495E-4,1.324419E-4,1.988563E-6,1.147272E-4,7.167779E-5,7.702598E-5,-2.460747E-10,-9.639752E-304,7.881404,7.261558E-5,446051.8,446051.8
0.04055903,15.93832,337167.6,1322.712,1322.712,0.001157304,1.0,0.7398466,2.018445E-6,0.1440706,8.494571E-6,0.001598674,8.22616E-7,0.06779321,0.02869271,3.573052E-6,2.549828E-4,1.273766E-6,4.115471E-4,1.539795E-4,6.272325E-8,3.074839E-9,4.646917E-12,8.554649E-12,4.372457E-6,9.52455E-8,1.82118E-6,2.026454E-6,3.220794E-7,0.001297223,0.001099403,2.444048E-4,0.01006908,2.942681E-5,0.001340271,3.105956E-5,8.187852E-7,4.846358E-4,7.256143E-13,5.411078E-8,3.967206E-9,1.154757E-8,2.148275E-7,7.311825E-11,2.333976E-12,6.515672E-18,7.486398E-13,0.001692257,1.240468E-5,2.436475E-4,1.323589E-4,1.970529E-6,1.143369E-4,7.191595E-5,7.780415E-5,-2.101206E-10,-9.63941E-304,7.881124,7.261138E-5,446036.0,446036.0
0.04077202,15.93881,342551.4,1322.728,1322.728,0.001157304,1.0,0.7398393,2.0199E-6,0.1441187,8.500272E-6,0.001596583,8.222706E-7,0.06772935,0.02871651,3.5672E-6,2.539225E-4,1.269781E-6,4.102422E-4,1.534232E-4,6.264197E-8,3.023959E-9,4.552012E-12,8.357775E-12,4.233974E-6,9.373323E-8,1.816949E-6,2.023089E-6,3.218236E-7,0.001295544,0.001098844,2.444893E-4,0.01008763,2.937849E-5,0.001336604,3.098274E-5,8.170252E-7,4.856653E-4,7.086704E-13,5.393047E-8,3.882962E-9,1.154159E-8,2.139413E-7,7.370334E-11,1.296195E-11,6.158016E-18,7.452575E-13,0.001681502,1.233344E-5,2.445464E-4,1.323175E-4,1.961064E-6,1.141301E-4,7.204122E-5,7.821538E-5,-2.469308E-10,-9.639231E-304,7.880977,7.260915E-5,446027.7,446027.7
0.041,15.93933,348334.7,1322.746,1322.746,0.001157304,1.0,0.7398317,2.021468E-6,0.14417,8.506458E-6,0.001594363,8.219028E-7,0.06766109,0.02874179,3.561133E-6,2.528235E-4,1.265644E-6,4.088921E-4,1.52847E-4,6.255514E-8,2.971987E-9,4.455061E-12,8.156695E-12,4.092636E-6,9.218809E-8,1.812517E-6,2.019518E-6,3.215501E-7,0.001293749,0.001098255,2.445783E-4,0.0101074,2.932814E-5,0.001332694,3.090086E-5,8.15153E-7,4.867661E-4,6.913675E-13,5.372748E-8,3.796866E-9,1.153526E-8,2.130155E-7,7.302773E-11,5.687602E-12,5.803681E-18,7.417441E-13,0.001670071,1.225774E-5,2.45507E-4,1.322751E-4,1.951013E-6,1.139089E-4,7.217446E-5,7.865419E-5,-2.309766E-10,-9.63904E-304,7.880821,7.260676E-5,446018.8,446018.8
0.04129194,15.94001,355749.6,1322.768,1322.768,0.001157304,1.0,0.7398222,2.023492E-6,0.1442354,8.514517E-6,0.001591546,8.214364E-7,0.06757382,0.02877387,3.553645E-6,2.514677E-4,1.260542E-6,4.0723E-4,1.521367E-4,6.244428E-8,2.908946E-9,4.33746E-12,7.912838E-12,3.921367E-6,9.031343E-8,1.807005E-6,2.014992E-6,3.212005E-7,0.001291453,0.001097515,2.4469E-4,0.01013257,2.926559E-5,0.001327708,3.079651E-5,8.127733E-7,4.881738E-4,6.703866E-13,5.348461E-8,3.69237E-9,1.152725E-8,2.118637E-7,7.282843E-11,6.095203E-12,5.388887E-18,7.373919E-13,0.001655553,1.21616E-5,2.467346E-4,1.322237E-4,1.938261E-6,1.13626E-4,7.234384E-5,7.92141E-5,-2.300178E-10,-9.638798E-304,7.880623,7.260369E-5,446007.6,446007.6
0.04180396,15.94119,368780.9,1322.809,1322.809,0.001157304,1.0,0.7398062,2.027082E-6,0.1443494,8.529001E-6,0.001586677,8.206293E-7,0.06742114,0.02882935,3.541225E-6,2.492211E-4,1.252086E-6,4.044869E-4,1.509618E-4,6.225059E-8,2.807234E-9,4.147714E-12,7.519513E-12,3.645465E-6,8.728795E-8,1.797746E-6,2.007171E-6,3.205888E-7,0.001287436,0.001096256,2.448804E-4,0.01017638,2.916079E-5,0.001319019,3.061483E-5,8.086452E-7,4.906383E-4,6.365554E-13,5.307757E-8,3.5236E-9,1.151345E-8,2.09929E-7,7.265744E-11,9.064157E-12,4.754004E-18,7.301245E-13,0.001630408,1.199515E-5,2.48881E-4,1.32141E-4,1.916206E-6,1.13131E-4,7.263768E-5,8.019065E-5,-2.334289E-10,-9.638379E-304,7.880281,7.259829E-5,445988.2,445988.2
0.04197736,15.9416,373204.3,1322.823,1322.823,0.001157304,1.0,0.739801,2.02831E-6,0.1443877,8.534005E-6,0.001585047,8.203587E-7,0.06736954,0.02884792,3.537218E-6,2.484968E-4,1.249359E-6,4.036062E-4,1.505837E-4,6.218518E-8,2.77523E-9,4.088012E-12,7.395792E-12,3.55877E-6,8.633579E-8,1.79472E-6,2.004555E-6,3.20382E-7,0.001286077,0.001095841,2.449432E-4,0.01019112,2.912666E-5,0.001316092,3.05537E-5,8.072601E-7,4.914715E-4,6.259162E-13,5.294123E-8,3.470442E-9,1.150884E-8,2.092972E-7,7.231519E-11,5.760193E-12,4.563105E-18,7.27763E-13,0.001621986,1.19394E-5,2.496061E-4,1.32115E-4,1.908827E-6,1.129637E-4,7.273626E-5,8.051976E-5,-2.283155E-10,-9.638238E-304,7.880166,7.259645E-5,445981.8,445981.8
0.042,15.94165,373781.3,1322.825,1322.825,0.001157304,1.0,0.7398003,2.028471E-6,0.1443927,8.534662E-6,0.001584835,8.203234E-7,0.06736281,0.02885033,3.536702E-6,2.484036E-4,1.249008E-6,4.03493E-4,1.505351E-4,6.217665E-8,2.77114E-9,4.080383E-12,7.379985E-12,3.547697E-6,8.621412E-8,1.794329E-6,2.004214E-6,3.20355E-7,0.0012859,0.001095787,2.449514E-4,0.01019304,2.912225E-5,0.001315711,3.054574E-5,8.070797E-7,4.915803E-4,6.24557E-13,5.292381E-8,3.463647E-9,1.150824E-8,2.092156E-7,7.225758E-11,5.265988E-12,4.539012E-18,7.274581E-13,0.00162089,1.193215E-5,2.497006E-4,1.321117E-4,1.907867E-6,1.129419E-4,7.27491E-5,8.056267E-5,-2.258665E-10,-9.63822E-304,7.880151,7.259621E-5,445980.9,445980.9
0.04262121,15.9431,389622.8,1322.878,1322.878,0.001157304,1.0,0.7397822,2.032921E-6,0.1445293,8.553E-6,0.001579075,8.193669E-7,0.06717848,0.0289159,3.523125E-6,2.459535E-4,1.239788E-6,4.005307E-4,1.492601E-4,6.194298E-8,2.665957E-9,3.884185E-12,6.973544E-12,3.263247E-6,8.308468E-8,1.78394E-6,1.994969E-6,3.196155E-7,0.001281044,0.001094342,2.451703E-4,0.01024539,2.900531E-5,0.001305299,3.032842E-5,8.021705E-7,4.945599E-4,5.896179E-13,5.246649E-8,3.28872E-9,1.149198E-8,2.07048E-7,7.155209E-11,2.780258E-12,3.942756E-18,7.193707E-13,0.001591112,1.17351E-5,2.522899E-4,1.320275E-4,1.881804E-6,1.123444E-4,7.309848E-5,8.173475E-5,-1.763895E-10,-9.637725E-304,7.879746,7.258961E-5,445958.0,445958.0
0.04283661,15.94361,395113.3,1322.896,1322.896,0.001157304,1.0,0.7397762,2.034482E-6,0.1445763,8.559498E-6,0.001577103,8.190395E-7,0.06711475,0.02893832,3.518672E-6,2.451513E-4,1.236771E-6,3.995672E-4,1.488441E-4,6.18622E-8,2.632553E-9,3.821887E-12,6.844535E-12,3.17307E-6,8.209093E-8,1.780489E-6,1.991805E-6,3.193596E-7,0.001279364,0.001093855,2.452441E-4,0.01026339,2.89665E-5,0.001301713,3.025365E-5,8.004861E-7,4.955912E-4,5.78532E-13,5.231705E-8,3.233089E-9,1.148642E-8,2.063274E-7,7.156061E-11,5.359992E-12,3.762907E-18,7.166871E-13,0.001580923,1.166768E-5,2.531849E-4,1.320012E-4,1.872894E-6,1.121379E-4,7.321834E-5,8.213873E-5,-1.725747E-10,-9.637555E-304,7.879607,7.258731E-5,445950.1,445950.1
0.043,15.94399,399279.4,1322.911,1322.911,0.001157304,1.0,0.7397717,2.035671E-6,0.1446119,8.564473E-6,0.001575616,8.187923E-7,0.06706646,0.02895522,3.515378E-6,2.445584E-4,1.234542E-6,3.988574E-4,1.485373E-4,6.180097E-8,2.608212E-9,3.776497E-12,6.750551E-12,3.107412E-6,8.136687E-8,1.777916E-6,1.989419E-6,3.191655E-7,0.00127809,0.001093491,2.452994E-4,0.010277,2.893763E-5,0.001299001,3.019713E-5,7.992144E-7,4.963729E-4,5.704575E-13,5.220227E-8,3.192522E-9,1.148222E-8,2.057903E-7,7.13507E-11,3.534839E-12,3.634727E-18,7.146902E-13,0.001573241,1.161686E-5,2.538628E-4,1.319822E-4,1.866179E-6,1.119816E-4,7.330883E-5,8.244433E-5,-1.634934E-10,-9.637427E-304,7.879503,7.258556E-5,445944.2,445944.2
0.04351375,15.9452,412359.8,1322.957,1322.957,0.001157304,1.0,0.7397581,2.039445E-6,0.1447233,8.58037E-6,0.001570985,8.180226E-7,0.06691497,0.02900776,3.505456E-6,2.427758E-4,1.227844E-6,3.967367E-4,1.47618E-4,6.160878E-8,2.536836E-9,3.643426E-12,6.475098E-12,2.915157E-6,7.924426E-8,1.770084E-6,1.981988E-6,3.18556E-7,0.001274093,0.00109237,2.454697E-4,0.0103195,2.88498E-5,0.001290521,3.002053E-5,7.952476E-7,4.988272E-4,5.468001E-13,5.185945E-8,3.073417E-9,1.146914E-8,2.04155E-7,7.098838E-11,3.470439E-12,3.272841E-18,7.086082E-13,0.001549342,1.145875E-5,2.559891E-4,1.319275E-4,1.845299E-6,1.114914E-4,7.359105E-5,8.340058E-5,-1.448074E-10,-9.63703E-304,7.879178,7.258004E-5,445925.8,445925.8
0.044,15.94636,424709.3,1323.002,1323.002,0.001157304,1.0,0.7397458,2.043062E-6,0.1448279,8.595761E-6,0.001566661,8.17304E-7,0.06677208,0.02905668,3.496639E-6,2.411966E-4,1.221918E-6,3.948777E-4,1.468088E-4,6.14272E-8,2.476011E-9,3.530083E-12,6.240569E-12,2.751683E-6,7.743663E-8,1.763008E-6,1.975049E-6,3.179799E-7,0.001270318,0.001091344,2.45626E-4,0.01035934,2.877057E-5,0.00128256,2.985493E-5,7.915366E-7,5.011454E-4,5.266696E-13,5.155131E-8,2.971708E-9,1.145688E-8,2.02678E-7,7.069371E-11,4.025934E-12,2.980887E-18,7.031051E-13,0.001527081,1.13115E-5,2.579941E-4,1.318828E-4,1.825861E-6,1.110298E-4,7.385502E-5,8.429904E-5,-1.233647E-10,-9.63666E-304,7.878875,7.257479E-5,445908.7,445908.7
0.04429993,15.94707,432305.3,1323.03,1323.03,0.001157304,1.0,0.7397385,2.045316E-6,0.1448922,8.605418E-6,0.001564021,8.168656E-7,0.06668417,0.02908647,3.491455E-6,2.402705E-4,1.218452E-6,3.937975E-4,1.463369E-4,6.131541E-8,2.441438E-9,3.465689E-12,6.107366E-12,2.65893E-6,7.640995E-8,1.758805E-6,1.970812E-6,3.176249E-7,0.001267994,0.001090726,2.457202E-4,0.01038373,2.87234E-5,0.001277681,2.975352E-5,7.89268E-7,5.025731E-4,5.152423E-13,5.137464E-8,2.913794E-9,1.144939E-8,2.017976E-7,7.135888E-11,1.527288E-11,2.821671E-18,6.998219E-13,0.00151352,1.122181E-5,2.592272E-4,1.318583E-4,1.814024E-6,1.107462E-4,7.401639E-5,8.485005E-5,-1.770176E-10,-9.636434E-304,7.878691,7.257154E-5,445898.3,445898.3
0.04446773,15.94747,436554.5,1323.046,1323.046,0.001157304,1.0,0.7397345,2.046583E-6,0.144928,8.610871E-6,0.001562552,8.166213E-7,0.06663507,0.02910301,3.488637E-6,2.397682E-4,1.21657E-6,3.932152E-4,1.460819E-4,6.125287E-8,2.423051E-9,3.431456E-12,6.036565E-12,2.609657E-6,7.586425E-8,1.756493E-6,1.968455E-6,3.174262E-7,0.001266695,0.001090385,2.457722E-4,0.01039732,2.869758E-5,0.001274962,2.969704E-5,7.880052E-7,5.033711E-4,5.091707E-13,5.126799E-8,2.88296E-9,1.14452E-8,2.01314E-7,7.088679E-11,9.139304E-12,2.739008E-18,6.98021E-13,0.001505991,1.117201E-5,2.599159E-4,1.318457E-4,1.807454E-6,1.10588E-4,7.410619E-5,8.515723E-5,-1.788472E-10,-9.636309E-304,7.878589,7.256971E-5,445892.5,445892.5
0.04490568,15.94852,447604.0,1323.089,1323.089,0.001157304,1.0,0.7397243,2.049914E-6,0.1450211,8.625273E-6,0.001558747,8.159886E-7,0.06650719,0.02914577,3.481533E-6,2.385049E-4,1.211844E-6,3.917623E-4,1.454439E-4,6.108964E-8,2.377929E-9,3.347488E-12,5.862938E-12,2.488912E-6,7.452621E-8,1.750608E-6,1.962344E-6,3.169079E-7,0.00126331,0.001089512,2.459057E-4,0.01043257,2.863185E-5,0.0012679,2.955043E-5,7.847304E-7,5.054514E-4,4.942882E-13,5.100987E-8,2.807179E-9,1.143431E-8,2.000841E-7,7.009868E-11,2.654695E-12,2.541915E-18,6.934213E-13,0.001486528,1.104327E-5,2.617094E-4,1.31816E-4,1.790468E-6,1.101765E-4,7.433906E-5,8.59554E-5,-1.556496E-10,-9.635986E-304,7.878324,7.256493E-5,445877.5,445877.5
0.045,15.94875,449977.1,1323.098,1323.098,0.001157304,1.0,0.7397222,2.050636E-6,0.145041,8.628408E-6,0.001557932,8.158533E-7,0.0664797,0.02915491,3.480049E-6,2.382416E-4,1.210862E-6,3.914618E-4,1.453115E-4,6.10545E-8,2.368731E-9,3.330382E-12,5.827573E-12,2.464333E-6,7.425372E-8,1.749371E-6,1.961036E-6,3.167963E-7,0.001262582,0.001089327,2.459341E-4,0.01044012,2.8618E-5,0.001266386,2.951901E-5,7.840291E-7,5.05899E-4,4.912581E-13,5.095732E-8,2.791711E-9,1.143197E-8,1.998251E-7,7.011894E-11,3.772842E-12,2.502765E-18,6.924495E-13,0.001482371,1.101578E-5,2.620949E-4,1.318102E-4,1.78684E-6,1.100882E-4,7.438893E-5,8.612663E-5,-1.562556E-10,-9.635917E-304,7.878268,7.25639E-5,445874.3,445874.3
0.04539655,15.94971,459933.3,1323.138,1323.138,0.001157304,1.0,0.7397134,2.05369E-6,0.1451248,8.641707E-6,0.001554526,8.152877E-7,0.06636432,0.02919301,3.473979E-6,2.371674E-4,1.206857E-6,3.902444E-4,1.44774E-4,6.090683E-8,2.331981E-9,3.262066E-12,5.686359E-12,2.366237E-6,7.316592E-8,1.744272E-6,1.955563E-6,3.163274E-7,0.001259524,0.001088559,2.460519E-4,0.01047173,2.85609E-5,0.001260044,2.938751E-5,7.810956E-7,5.07779E-4,4.791648E-13,5.073841E-8,2.729823E-9,1.142216E-8,1.987574E-7,7.020583E-11,8.394002E-12,2.349769E-18,6.884349E-13,0.001465032,1.090109E-5,2.637128E-4,1.317881E-4,1.771708E-6,1.097179E-4,7.459754E-5,8.684387E-5,-1.743752E-10,-9.635628E-304,7.878032,7.255954E-5,445861.0,445861.0
0.04568541,15.95041,467160.9,1323.168,1323.168,0.001157304,1.0,0.7397073,2.05593E-6,0.1451855,8.651515E-6,0.001552062,8.148785E-7,0.06628047,0.02922047,3.469722E-6,2.364169E-4,1.204062E-6,3.894033E-4,1.444011E-4,6.079923E-8,2.307075E-9,3.215809E-12,5.590762E-12,2.299876E-6,7.242984E-8,1.740651E-6,1.951605E-6,3.159857E-7,0.0012573,0.00108801,2.461362E-4,0.01049461,2.852041E-5,0.001255451,2.929232E-5,7.789735E-7,5.091468E-4,4.709838E-13,5.057797E-8,2.687798E-9,1.141503E-8,1.980003E-7,6.968558E-11,3.500992E-12,2.249218E-18,6.855778E-13,0.001452541,1.081846E-5,2.648884E-4,1.317742E-4,1.760805E-6,1.094493E-4,7.474844E-5,8.736363E-5,-1.60055E-10,-9.635421E-304,7.877862,7.255636E-5,445851.4,445851.4
0.046,15.95117,475003.0,1323.2,1323.2,0.001157304,1.0,0.7397007,2.058387E-6,0.1452515,8.66231E-6,0.001549395,8.14436E-7,0.06618935,0.0292501,3.465232E-6,2.35628E-4,1.201132E-6,3.88528E-4,1.440118E-4,6.068203E-8,2.281584E-9,3.168506E-12,5.493023E-12,2.232064E-6,7.167764E-8,1.736801E-6,1.947318E-6,3.156136E-7,0.001254881,0.001087422,2.462268E-4,0.01051939,2.847729E-5,0.001250472,2.918923E-5,7.766762E-7,5.106347E-4,4.626249E-13,5.041181E-8,2.64471E-9,1.140726E-8,1.97195E-7,6.948769E-11,3.601021E-12,2.148921E-18,6.825241E-13,0.001439067,1.072933E-5,2.661658E-4,1.317612E-4,1.749043E-6,1.091581E-4,7.491182E-5,8.792712E-5,-1.480168E-10,-9.635197E-304,7.877679,7.255288E-5,445841.0,445841.0
0.04636601,15.95207,484089.0,1323.239,1323.239,0.001157304,1.0,0.7396934,2.061267E-6,0.1453279,8.675017E-6,0.001546313,8.139248E-7,0.06608359,0.02928422,3.460191E-6,2.34746E-4,1.197864E-6,3.875611E-4,1.435798E-4,6.054568E-8,2.253954E-9,3.117292E-12,5.387221E-12,2.158699E-6,7.086397E-8,1.732436E-6,1.942362E-6,3.151807E-7,0.001252071,0.00108675,2.463305E-4,0.01054803,2.842832E-5,0.001244712,2.907003E-5,7.740212E-7,5.123637E-4,4.535839E-13,5.022218E-8,2.597905E-9,1.139824E-8,1.962813E-7,6.932387E-11,4.256399E-12,2.04321E-18,6.790451E-13,0.001423561,1.062675E-5,2.676484E-4,1.317485E-4,1.735503E-6,1.088208E-4,7.510067E-5,8.857933E-5,-1.535682E-10,-9.634939E-304,7.877468,7.254881E-5,445829.1,445829.1
0.04698067,15.95358,499247.5,1323.306,1323.306,0.001157304,1.0,0.7396816,2.066155E-6,0.1454554,8.696695E-6,0.001541182,8.130747E-7,0.06590658,0.02934067,3.452127E-6,2.333448E-4,1.192692E-6,3.860532E-4,1.429018E-4,6.031654E-8,2.212005E-9,3.039684E-12,5.226924E-12,2.047623E-6,6.963285E-8,1.725357E-6,1.934107E-6,3.144535E-7,0.001247362,0.001085649,2.465012E-4,0.01059571,2.834874E-5,0.001235116,2.887164E-5,7.696036E-7,5.15262E-4,4.399042E-13,4.991675E-8,2.52661E-9,1.138306E-8,1.947999E-7,6.909183E-11,5.742322E-12,1.88867E-18,6.733608E-13,0.001397928,1.045716E-5,2.701292E-4,1.317331E-4,1.713108E-6,1.082584E-4,7.541499E-5,8.966645E-5,-1.555317E-10,-9.634513E-304,7.87712,7.254194E-5,445809.4,445809.4
0.047,15.95362,499722.4,1323.308,1323.308,0.001157304,1.0,0.7396813,2.06631E-6,0.1454594,8.697384E-6,0.001541022,8.130481E-7,0.06590103,0.02934243,3.451882E-6,2.333023E-4,1.192535E-6,3.86008E-4,1.428815E-4,6.030933E-8,2.210773E-9,3.037408E-12,5.222226E-12,2.044368E-6,6.95968E-8,1.725139E-6,1.933849E-6,3.144307E-7,0.001247214,0.001085615,2.465065E-4,0.0105972,2.834629E-5,0.001234816,2.886544E-5,7.694655E-7,5.153531E-4,4.395036E-13,4.99069E-8,2.524512E-9,1.138258E-8,1.947543E-7,6.904401E-11,5.162446E-12,1.884243E-18,6.731852E-13,0.00139713,1.045188E-5,2.702071E-4,1.317327E-4,1.712411E-6,1.082408E-4,7.542482E-5,8.970046E-5,-1.536361E-10,-9.634499E-304,7.877109,7.254172E-5,445808.7,445808.7
