Time_Soln#2 (sec),Volume_Soln#2 (cm3),Volumetric_heat_production_rate_Soln#2 (erg/cm3-sec),Surface_temperature_Soln#2 (K),Temperature_Soln#2 (K),Mass_Soln#2 (g),Pressure_Soln#2 (atm),Mole_fraction_H2_Soln#2 (),Mole_fraction_CH4_Soln#2 (),Mole_fraction_CH3_Soln#2 (),Mole_fraction_C2H6_Soln#2 (),Mole_fraction_C2H5_Soln#2 (),Mole_fraction_C2H4_Soln#2 (),Mole_fraction_C2H2_Soln#2 (),Mole_fraction_C3H8_Soln#2 (),Mole_fraction_C3H6_Soln#2 (),Mole_fraction_C3H5-A_Soln#2 (),Mole_fraction_C3H4-P_Soln#2 (),Mole_fraction_C3H4-A_Soln#2 (),Mole_fraction_NC4H10_Soln#2 (),Mole_fraction_IC4H10_Soln#2 (),Mole_fraction_TC4H9_Soln#2 (),Mole_fraction_IC4H8_Soln#2 (),Mole_fraction_IC4H7_Soln#2 (),Mole_fraction_C4H8-1_Soln#2 (),Mole_fraction_C4H8-2_Soln#2 (),Mole_fraction_C4H71-3_Soln#2 (),Mole_fraction_C4H6_Soln#2 (),Mole_fraction_C4H4_Soln#2 (),Mole_fraction_C6H6_Soln#2 (),Mole_fraction_FULVENE_Soln#2 (),Mole_fraction_C5H6_Soln#2 (),Mole_fraction_MCPTD_Soln#2 (),Mole_fraction_NEOC5H12_Soln#2 (),Mole_fraction_NC5H10_Soln#2 (),Mole_fraction_B1M2_Soln#2 (),Mole_fraction_B1M3_Soln#2 (),Mole_fraction_B2M2_Soln#2 (),Mole_fraction_LC5H8_Soln#2 (),Mole_fraction_DIALLYL_Soln#2 (),Mole_fraction_CYC6H8_Soln#2 (),Mole_fraction_CYC6H10_Soln#2 (),Mole_fraction_NC6H12_Soln#2 (),Mole_fraction_NC7H14_Soln#2 (),Mole_fraction_IC8H16_Soln#2 (),Mole_fraction_DIMEPTD_Soln#2 (),Mole_fraction_C7H8_Soln#2 (),Mole_fraction_C7H7_Soln#2 (),Mole_fraction_STILB_Soln#2 (),Mole_fraction_C6H5C2H3_Soln#2 (),Mole_fraction_C6H5C2H5_Soln#2 (),Mole_fraction_XYLENE_Soln#2 (),Mole_fraction_INDENE_Soln#2 (),Mole_fraction_C6H5C2H4C6H5_Soln#2 (),Mole_fraction_NPBENZ_Soln#2 (),Mole_fraction_NC10H20_Soln#2 (),Mole_fraction_IC12H26_Soln#2 (),Molecular_weight_Soln#2 (g/mole),Mass_density_Soln#2 (g/cm3),Unburned_hydrocarbons_Soln#2 (ppm),Volatile_organic_compounds_Soln#2 (ppm)
3.093579E-4,14.9875,-8.02734E7,1045.73,1045.73,0.001598181,1.0,0.9418479,0.001169234,2.457832E-5,1.250763E-4,3.711484E-6,5.164208E-4,7.065976E-7,1.673365E-5,0.001033575,8.521813E-6,1.140406E-6,7.891814E-5,3.703645E-6,1.679872E-5,3.795671E-6,0.001340333,1.2934E-4,1.284284E-4,9.110922E-6,1.958267E-5,1.286869E-4,9.574256E-8,1.926266E-5,3.970652E-9,1.788679E-7,3.215703E-8,1.236606E-6,6.591282E-5,1.661217E-6,6.809421E-6,4.924725E-8,8.601616E-5,6.962309E-6,4.438791E-8,1.472214E-8,5.218884E-6,1.179573E-4,0.01851081,1.553593E-4,0.00785438,1.801888E-5,4.246966E-9,6.22217E-9,5.420592E-6,1.521285E-7,2.051407E-9,3.714745E-7,1.510016E-6,0.0098718,0.01666225,9.150246,1.066339E-4,517862.5,517862.5
3.0975E-4,14.98749,-8.024978E7,1045.725,1045.725,0.001598181,1.0,0.9418437,0.001170716,2.457421E-5,1.252349E-4,3.71085E-6,5.170751E-4,7.082297E-7,1.675532E-5,0.001034848,8.522081E-6,1.143289E-6,7.901626E-5,3.708305E-6,1.68196E-5,3.795187E-6,0.001342016,1.29453E-4,1.28592E-4,9.125686E-6,1.958149E-5,1.288641E-4,9.607803E-8,1.928766E-5,3.983261E-9,1.793324E-7,3.22382E-8,1.238151E-6,6.599532E-5,1.664909E-6,6.820002E-6,4.937018E-8,8.612337E-5,6.971249E-6,4.450639E-8,1.477057E-8,5.225167E-6,1.181009E-4,0.01850995,1.555507E-4,0.007854303,1.802648E-5,4.26497E-9,6.245343E-9,5.431395E-6,1.5238E-7,2.058039E-9,3.724501E-7,1.513018E-6,0.009871107,0.01666163,9.15021,1.06634E-4,517860.4,517860.4
3.099497E-4,14.98748,-8.023887E7,1045.722,1045.722,0.001598181,1.0,0.9418416,0.001171471,2.457213E-5,1.253157E-4,3.710528E-6,5.174084E-4,7.090617E-7,1.676636E-5,0.001035497,8.522218E-6,1.144758E-6,7.906623E-5,3.710678E-6,1.683023E-5,3.79494E-6,0.001342873,1.295105E-4,1.286754E-4,9.13321E-6,1.958088E-5,1.289543E-4,9.624916E-8,1.93004E-5,3.98969E-9,1.795693E-7,3.227958E-8,1.238938E-6,6.603734E-5,1.66679E-6,6.825391E-6,4.943285E-8,8.617798E-5,6.975802E-6,4.45668E-8,1.479528E-8,5.228368E-6,1.18174E-4,0.01850951,1.556481E-4,0.007854263,1.803034E-5,4.274159E-9,6.257167E-9,5.436899E-6,1.525081E-7,2.061422E-9,3.729473E-7,1.514547E-6,0.009870754,0.01666131,9.150191,1.06634E-4,517859.4,517859.4
3.111454E-4,14.98745,-8.016522E7,1045.707,1045.707,0.001598181,1.0,0.9418288,0.001175988,2.455964E-5,1.25799E-4,3.7086E-6,5.194024E-4,7.140506E-7,1.683239E-5,0.001039377,8.523032E-6,1.153575E-6,7.936521E-5,3.724876E-6,1.689386E-5,3.793464E-6,0.001348004,1.29854E-4,1.29174E-4,9.178198E-6,1.957721E-5,1.294944E-4,9.727738E-8,1.937661E-5,4.028287E-9,1.809902E-7,3.252784E-8,1.243645E-6,6.628871E-5,1.678067E-6,6.857632E-6,4.980881E-8,8.65047E-5,7.003029E-6,4.492917E-8,1.494374E-8,5.247515E-6,1.186116E-4,0.01850686,1.562314E-4,0.007854028,1.805333E-5,4.329444E-9,6.328258E-9,5.469864E-6,1.532753E-7,2.081739E-9,3.759282E-7,1.523708E-6,0.009868642,0.01665942,9.150081,1.066342E-4,517853.1,517853.1
3.230043E-4,14.98713,-7.945382E7,1045.56,1045.56,0.001598181,1.0,0.941702,0.001220637,2.443665E-5,1.305738E-4,3.689618E-6,5.391103E-4,7.642144E-7,1.74847E-5,0.001077716,8.530929E-6,1.242486E-6,8.231764E-5,3.86492E-6,1.752308E-5,3.778895E-6,0.001398742,1.332061E-4,1.340981E-4,9.623371E-6,1.953692E-5,1.348337E-4,1.077811E-7,2.013065E-5,4.419694E-9,1.953345E-7,3.503328E-8,1.290098E-6,6.877032E-5,1.79113E-6,7.175883E-6,5.360106E-8,8.973163E-5,7.27094E-6,4.858473E-8,1.645993E-8,5.436555E-6,1.229288E-4,0.01848075,1.61989E-4,0.007851707,1.827032E-5,4.900354E-9,7.058452E-9,5.798112E-6,1.609023E-7,2.288662E-9,4.058264E-7,1.614882E-6,0.009847782,0.01664074,9.148989,1.066365E-4,517791.3,517791.3
3.257139E-4,14.98706,-7.929396E7,1045.527,1045.527,0.001598181,1.0,0.9416731,0.001230801,2.440875E-5,1.316601E-4,3.68531E-6,5.435956E-4,7.758504E-7,1.763308E-5,0.001086438,8.532689E-6,1.263176E-6,8.298893E-5,3.896722E-6,1.766639E-5,3.775586E-6,0.001410297,1.33958E-4,1.352177E-4,9.724818E-6,1.952681E-5,1.360492E-4,1.102593E-7,2.030247E-5,4.511306E-9,1.986762E-7,3.561678E-8,1.300652E-6,6.933438E-5,1.817269E-6,7.248204E-6,5.448374E-8,9.046548E-5,7.331609E-6,4.943561E-8,1.681768E-8,5.479528E-6,1.239095E-4,0.0184748,1.632977E-4,0.007851181,1.831717E-5,5.036644E-9,7.231786E-9,5.873422E-6,1.626494E-7,2.337331E-9,4.127399E-7,1.63579E-6,0.009843038,0.01663649,9.14874,1.066371E-4,517777.3,517777.3
3.260113E-4,14.98705,-7.927586E7,1045.523,1045.523,0.001598181,1.0,0.9416699,0.001231916,2.440569E-5,1.317792E-4,3.684837E-6,5.440874E-4,7.771313E-7,1.764935E-5,0.001087394,8.532881E-6,1.265455E-6,8.306253E-5,3.900208E-6,1.76821E-5,3.775223E-6,0.001411565,1.340402E-4,1.353404E-4,9.735947E-6,1.952569E-5,1.361825E-4,1.105331E-7,2.032132E-5,4.521409E-9,1.990444E-7,3.568107E-8,1.301809E-6,6.939622E-5,1.820144E-6,7.256132E-6,5.458097E-8,9.054594E-5,7.338255E-6,4.952934E-8,1.68572E-8,5.484239E-6,1.24017E-4,0.01847415,1.634411E-4,0.007851123,1.832225E-5,5.051735E-9,7.250957E-9,5.881694E-6,1.628412E-7,2.342704E-9,4.135004E-7,1.638086E-6,0.009842518,0.01663603,9.148713,1.066371E-4,517775.7,517775.7
3.265113E-4,14.98703,-7.924631E7,1045.517,1045.517,0.001598181,1.0,0.9416646,0.00123379,2.440055E-5,1.319794E-4,3.684043E-6,5.449142E-4,7.792868E-7,1.767669E-5,0.001089002,8.533203E-6,1.269291E-6,8.318624E-5,3.906067E-6,1.770852E-5,3.774613E-6,0.001413695,1.341783E-4,1.355467E-4,9.754651E-6,1.952378E-5,1.364066E-4,1.109942E-7,2.0353E-5,4.538417E-9,1.996641E-7,3.578927E-8,1.303754E-6,6.950016E-5,1.824982E-6,7.269458E-6,5.474463E-8,9.068118E-5,7.349424E-6,4.96871E-8,1.692376E-8,5.492157E-6,1.241977E-4,0.01847306,1.636823E-4,0.007851026,1.833077E-5,5.077168E-9,7.283257E-9,5.895604E-6,1.631638E-7,2.351751E-9,4.147799E-7,1.641948E-6,0.009841644,0.01663525,9.148667,1.066372E-4,517773.1,517773.1
3.274307E-4,14.98701,-7.919241E7,1045.505,1045.505,0.001598181,1.0,0.9416548,0.001237234,2.439111E-5,1.323474E-4,3.682585E-6,5.46434E-4,7.832562E-7,1.772696E-5,0.001091957,8.533795E-6,1.276356E-6,8.341363E-5,3.916834E-6,1.775709E-5,3.773492E-6,0.001417611,1.344318E-4,1.35926E-4,9.789044E-6,1.952026E-5,1.368185E-4,1.118446E-7,2.041124E-5,4.569765E-9,2.008058E-7,3.59886E-8,1.307329E-6,6.969121E-5,1.833888E-6,7.29395E-6,5.50461E-8,9.092978E-5,7.369945E-6,4.99777E-8,1.704653E-8,5.506712E-6,1.245298E-4,0.01847104,1.641255E-4,0.007850848,1.834634E-5,5.124132E-9,7.34287E-9,5.921194E-6,1.637571E-7,2.368435E-9,4.171354E-7,1.649051E-6,0.009840038,0.0166338,9.148583,1.066374E-4,517768.4,517768.4
3.276302E-4,14.987,-7.918078E7,1045.503,1045.503,0.001598181,1.0,0.9416527,0.001237981,2.438906E-5,1.324272E-4,3.682269E-6,5.467636E-4,7.84118E-7,1.773786E-5,0.001092598,8.533923E-6,1.277891E-6,8.346293E-5,3.919169E-6,1.776762E-5,3.773249E-6,0.00141846,1.344867E-4,1.360082E-4,9.796504E-6,1.951949E-5,1.369078E-4,1.120295E-7,2.042387E-5,4.576576E-9,2.010537E-7,3.603189E-8,1.308103E-6,6.973262E-5,1.835821E-6,7.299259E-6,5.511157E-8,9.098368E-5,7.374393E-6,5.004082E-8,1.707322E-8,5.509868E-6,1.246018E-4,0.01847061,1.642216E-4,0.00785081,1.834971E-5,5.13435E-9,7.355836E-9,5.926746E-6,1.638858E-7,2.372061E-9,4.176467E-7,1.650592E-6,0.009839689,0.01663349,9.148565,1.066374E-4,517767.3,517767.4
3.417715E-4,14.98663,-7.835765E7,1045.33,1045.33,0.001598181,1.0,0.941503,0.001290745,2.424512E-5,1.380612E-4,3.660048E-6,5.700407E-4,8.461146E-7,1.850726E-5,0.001137835,8.5428E-6,1.388597E-6,8.694201E-5,4.083699E-6,1.851202E-5,3.756141E-6,0.001478479,1.383097E-4,1.418102E-4,1.032363E-5,1.946127E-5,1.43218E-4,1.255387E-7,2.131706E-5,5.070398E-9,2.189628E-7,3.915797E-8,1.362753E-6,7.265463E-5,1.974406E-6,7.673692E-6,5.983664E-8,9.4788E-5,7.687035E-6,5.459478E-8,1.902479E-8,5.732509E-6,1.296784E-4,0.01843978,1.710006E-4,0.007848089,1.857528E-5,5.889507E-9,8.309171E-9,6.32176E-6,1.730344E-7,2.636309E-9,4.542823E-7,1.760185E-6,0.009815104,0.01661144,9.147277,1.066401E-4,517694.5,517694.5
4.353235E-4,14.98431,-7.338562E7,1044.226,1044.226,0.001598181,1.0,0.9405413,0.001630607,2.334879E-5,1.741911E-4,3.521754E-6,7.197177E-4,1.296978E-6,2.343689E-5,0.001427863,8.592614E-6,2.208126E-6,1.091559E-4,5.125329E-6,2.332198E-5,3.648584E-6,0.001866015,1.604568E-4,1.788505E-4,1.372792E-5,1.898349E-5,1.838007E-4,2.336059E-7,2.711007E-5,8.816936E-9,3.525977E-7,6.246182E-8,1.710137E-6,9.126897E-5,2.954615E-6,1.004593E-5,9.492694E-8,1.191161E-4,9.627494E-6,8.827387E-8,3.485939E-8,7.152071E-6,1.618942E-4,0.01824189,2.141824E-4,0.007830914,1.955611E-5,1.240952E-8,1.631556E-8,8.971065E-6,2.344688E-7,4.72345E-9,7.097856E-7,2.492529E-6,0.009658013,0.01646989,9.13903,1.066566E-4,517227.7,517227.7
4.462672E-4,14.98406,-7.2852E7,1044.101,1044.101,0.001598181,1.0,0.9404319,0.001669369,2.325018E-5,1.782945E-4,3.506557E-6,7.367591E-4,1.354037E-6,2.399643E-5,0.001460791,8.597587E-6,2.313178E-6,1.116674E-4,5.242169E-6,2.387216E-5,3.636646E-6,0.001910298,1.627263E-4,1.83038E-4,1.411644E-5,1.892416E-5,1.884175E-4,2.482357E-7,2.777514E-5,9.303246E-9,3.69847E-7,6.54688E-8,1.749256E-6,9.336899E-5,3.075305E-6,1.031169E-5,9.944077E-8,1.218711E-4,9.840978E-6,9.258022E-8,3.704454E-8,7.312372E-6,1.655153E-4,0.0182194,2.19054E-4,0.007828987,1.962625E-5,1.334501E-8,1.744645E-8,9.282104E-6,2.417472E-7,5.004451E-9,7.405743E-7,2.5782E-6,0.009640237,0.0164538,9.138095,1.066584E-4,517174.8,517174.8
4.497181E-4,14.98398,-7.268555E7,1044.062,1044.062,0.001598181,1.0,0.9403976,0.001681551,2.321933E-5,1.795833E-4,3.501803E-6,7.421135E-4,1.372207E-6,2.417217E-5,0.001471132,8.59912E-6,2.346677E-6,1.124558E-4,5.278807E-6,2.404513E-5,3.632906E-6,0.001924218,1.634293E-4,1.843525E-4,1.423856E-5,1.890546E-5,1.898678E-4,2.529299E-7,2.798433E-5,9.45846E-9,3.753527E-7,6.642859E-8,1.761529E-6,9.402799E-5,3.113583E-6,1.039501E-5,1.00881E-7,1.227361E-4,9.907748E-6,9.395276E-8,3.774803E-8,7.362682E-6,1.666511E-4,0.01821234,2.205827E-4,0.007828383,1.964686E-5,1.364742E-8,1.781148E-8,9.380143E-6,2.44046E-7,5.094593E-9,7.503028E-7,2.605191E-6,0.009634656,0.01644875,9.137801,1.066589E-4,517158.2,517158.2
4.501224E-4,14.98397,-7.266722E7,1044.058,1044.058,0.001598181,1.0,0.9403935,0.001682976,2.321572E-5,1.797342E-4,3.501246E-6,7.427401E-4,1.37434E-6,2.419274E-5,0.001472343,8.599299E-6,2.350613E-6,1.12548E-4,5.283093E-6,2.406538E-5,3.632468E-6,0.001925847,1.635112E-4,1.845063E-4,1.425286E-5,1.890327E-5,1.900375E-4,2.534823E-7,2.800882E-5,9.476699E-9,3.759997E-7,6.654138E-8,1.762964E-6,9.410509E-5,3.118074E-6,1.040475E-5,1.010502E-7,1.228373E-4,9.915553E-6,9.411399E-8,3.783088E-8,7.368568E-6,1.66784E-4,0.01821151,2.207615E-4,0.007828312,1.964923E-5,1.368308E-8,1.785451E-8,9.391626E-6,2.443154E-7,5.1052E-9,7.514429E-7,2.608351E-6,0.009634003,0.01644816,9.137767,1.06659E-4,517156.2,517156.2
4.50814E-4,14.98395,-7.263323E7,1044.05,1044.05,0.001598181,1.0,0.9403867,0.001685415,2.320955E-5,1.799921E-4,3.500294E-6,7.438119E-4,1.377994E-6,2.422791E-5,0.001474412,8.599604E-6,2.357352E-6,1.127057E-4,5.290421E-6,2.410001E-5,3.63172E-6,0.001928633,1.636513E-4,1.847693E-4,1.42773E-5,1.889953E-5,1.903278E-4,2.544286E-7,2.805071E-5,9.507933E-9,3.771077E-7,6.673453E-8,1.76542E-6,9.423694E-5,3.12576E-6,1.042141E-5,1.0134E-7,1.230104E-4,9.928897E-6,9.439006E-8,3.797287E-8,7.378635E-6,1.670112E-4,0.01821009,2.210674E-4,0.007828191,1.965326E-5,1.374419E-8,1.792825E-8,9.41127E-6,2.447763E-7,5.123371E-9,7.533938E-7,2.613758E-6,0.009632887,0.01644715,9.137708,1.066591E-4,517152.9,517152.9
4.925061E-4,14.98302,-7.069516E7,1043.585,1043.585,0.001598181,1.0,0.9399765,0.001830979,2.284698E-5,1.953653E-4,3.44446E-6,8.077427E-4,1.604324E-6,2.632398E-5,0.001597738,8.61695E-6,2.776408E-6,1.220888E-4,5.725101E-6,2.616939E-5,3.587642E-6,0.00209506,1.716646E-4,2.00414E-4,1.573573E-5,1.867611E-5,2.076317E-4,3.142516E-7,3.055761E-5,1.145325E-8,4.461937E-7,7.87782E-8,1.91127E-6,1.020737E-4,3.596216E-6,1.140874E-5,1.193892E-7,1.333139E-4,1.071444E-5,1.115274E-7,4.704424E-8,7.977168E-6,1.804962E-4,0.0181258,2.392466E-4,0.007821012,1.984963E-5,1.768944E-8,2.267236E-8,1.059259E-5,2.726887E-7,6.271997E-9,8.713835E-7,2.938434E-6,0.009566432,0.01638684,9.134207,1.066658E-4,516954.7,516954.7
8.009648E-4,14.97721,-5.930951E7,1040.479,1040.479,0.001598181,1.0,0.9371838,0.0028307,2.059338E-5,2.996996E-4,3.098421E-6,0.001244419,3.591625E-6,4.057338E-5,0.002432723,8.693949E-6,6.517895E-6,1.847057E-4,8.570617E-6,4.049019E-5,3.308604E-6,0.003239449,2.111425E-4,3.049073E-4,2.572866E-5,1.729847E-5,3.250261E-4,8.956615E-7,4.811431E-5,2.879305E-8,1.076403E-6,1.887614E-7,2.876661E-6,1.541245E-4,7.322308E-6,1.781829E-5,2.829446E-7,2.025204E-4,1.557766E-5,2.616872E-7,1.439468E-7,1.196297E-5,2.690563E-4,0.01755307,3.599351E-4,0.007773125,1.983671E-5,6.104606E-8,7.48095E-8,1.891738E-5,4.850165E-7,1.756782E-8,1.707854E-6,5.199232E-6,0.009120885,0.01597713,9.110556,1.067071E-4,515616.2,515616.2
0.001,14.97421,-5.383337E7,1038.727,1038.727,0.001598181,1.0,0.9355702,0.003415312,1.942606E-5,3.597632E-4,2.919604E-6,0.00149785,5.099257E-6,4.882813E-5,0.00291127,8.710449E-6,9.374843E-6,2.197881E-4,1.012966E-5,4.894403E-5,3.161245E-6,0.00390664,2.245147E-4,3.636078E-4,3.156753E-5,1.663235E-5,3.923944E-4,1.367562E-6,5.865478E-5,4.202837E-8,1.570299E-6,2.751369E-7,3.413667E-6,1.83164E-4,9.77739E-6,2.129649E-5,4.102537E-7,2.417238E-4,1.805108E-5,3.730954E-7,2.314259E-7,1.419374E-5,3.176481E-4,0.01722326,4.271658E-4,0.007745885,1.938743E-5,9.947374E-8,1.221117E-7,2.379232E-5,6.24779E-7,2.692545E-8,2.180082E-6,6.500429E-6,0.008868997,0.01574124,9.097036,1.067285E-4,514851.0,514851.0
0.001745406,14.96592,-4.006008E7,1033.343,1033.343,0.001598181,1.0,0.930466,0.005300277,1.619858E-5,5.490658E-4,2.426268E-6,0.002305527,1.164367E-5,7.535797E-5,0.004406334,8.663233E-6,2.166242E-5,3.248902E-4,1.468849E-5,7.655133E-5,2.745026E-6,0.006026731,2.393523E-4,5.408348E-4,5.04869E-5,1.49136E-5,6.02799E-4,3.503034E-6,9.398099E-5,1.009786E-7,3.785652E-6,6.644859E-7,5.020655E-6,2.701017E-4,1.823518E-5,3.139075E-5,9.747344E-7,3.617543E-4,2.467272E-5,8.29646E-7,6.84286E-7,2.08989E-5,4.591277E-4,0.01618551,6.275129E-4,0.007660694,1.766537E-5,2.82416E-7,3.609452E-7,3.905797E-5,1.136262E-6,7.082717E-8,3.513353E-6,1.046145E-5,0.008098784,0.01499951,9.0549,1.067877E-4,512466.3,512466.3
0.001802208,14.96542,-3.92908E7,1032.991,1032.991,0.001598181,1.0,0.930125,0.005428191,1.600439E-5,5.616835E-4,2.396653E-6,0.002359822,1.217864E-5,7.716406E-5,0.004505192,8.655881E-6,2.265501E-5,3.315749E-4,1.49739E-5,7.84427E-5,2.719552E-6,0.00616832,2.393682E-4,5.522019E-4,5.177794E-5,1.481321E-5,6.166947E-4,3.679958E-6,9.645032E-5,1.05931E-7,3.970181E-6,6.970499E-7,5.123273E-6,2.756431E-4,1.881669E-5,3.202034E-5,1.021316E-6,3.695482E-4,2.506399E-5,8.653447E-7,7.248217E-7,2.132759E-5,4.679226E-4,0.0161165,6.402184E-4,0.007655046,1.754979E-5,2.977644E-7,3.818572E-7,4.006438E-5,1.173603E-6,7.456433E-8,3.593061E-6,1.071634E-5,0.008048773,0.01495022,9.052118,1.067912E-4,512308.9,512308.9
0.002,14.96378,-3.682103E7,1031.815,1031.815,0.001598181,1.0,0.9289801,0.005859533,1.53698E-5,6.040296E-4,2.299951E-6,0.00254244,1.406506E-5,8.326815E-5,0.004836187,8.628219E-6,2.613999E-5,3.537009E-4,1.591559E-5,8.483625E-5,2.635928E-6,0.006643317,2.388513E-4,5.899282E-4,5.613845E-5,1.448562E-5,6.631961E-4,4.304621E-6,1.048421E-4,1.235622E-7,4.624021E-6,8.125851E-7,5.463677E-6,2.940064E-4,2.077158E-5,3.40961E-5,1.185863E-6,3.95505E-4,2.634131E-5,9.896562E-7,8.70824E-7,2.274923E-5,4.968605E-4,0.01588508,6.822528E-4,0.007636119,1.716459E-5,3.519647E-7,4.566513E-7,4.342943E-5,1.301418E-6,8.787076E-8,3.852277E-6,1.15629E-5,0.007882167,0.01478493,9.042807,1.068029E-4,511781.9,511782.0
0.00213421,14.96275,-3.530875E7,1031.059,1031.059,0.001598181,1.0,0.9282383,0.006140552,1.497255E-5,6.314524E-4,2.239483E-6,0.002661027,1.53622E-5,8.725871E-5,0.005049874,8.608034E-6,2.852259E-5,3.677713E-4,1.65122E-5,8.901441E-5,2.583278E-6,0.00695067,2.381093E-4,6.140062E-4,5.898498E-5,1.428053E-5,6.931957E-4,4.734486E-6,1.10363E-4,1.358371E-7,5.076266E-6,8.926321E-7,5.680846E-6,3.057038E-4,2.203768E-5,3.541004E-5,1.29922E-6,4.121459E-4,2.714121E-5,1.073819E-6,9.737439E-7,2.365564E-5,5.151222E-4,0.0157354,7.08969E-4,0.007623886,1.69176E-5,3.892354E-7,5.089114E-7,4.559774E-5,1.386145E-6,9.712661E-8,4.013357E-6,1.210367E-5,0.007775306,0.01467803,9.036799,1.068103E-4,511441.9,511441.9
0.002330359,14.96135,-3.330072E7,1030.007,1030.007,0.001598181,1.0,0.9272004,0.006535786,1.443443E-5,6.698045E-4,2.157659E-6,0.002827297,1.727639E-5,9.289339E-5,0.005347824,8.577132E-6,3.201833E-5,3.871033E-4,1.732942E-5,9.490725E-5,2.511561E-6,0.007380034,2.366317E-4,6.472082E-4,6.299551E-5,1.400202E-5,7.349948E-4,5.368768E-6,1.181979E-4,1.541729E-7,5.747272E-6,1.011593E-6,5.98029E-6,3.218046E-4,2.380466E-5,3.720831E-5,1.466734E-6,4.351915E-4,2.822764E-5,1.196261E-6,1.128965E-6,2.490429E-5,5.400321E-4,0.01552632,7.456604E-4,0.007606812,1.657573E-5,4.441353E-7,5.870662E-7,4.86151E-5,1.50705E-6,1.109267E-7,4.229812E-6,1.284996E-5,0.007627229,0.01452873,9.028425,1.068203E-4,510968.0,510968.0
0.002818985,14.95832,-2.913123E7,1027.627,1027.627,0.001598181,1.0,0.9248232,0.007450217,1.327547E-5,7.576011E-4,1.981835E-6,0.003209717,2.210063E-5,1.060539E-4,0.006025764,8.49643E-6,4.072388E-5,4.298083E-4,1.912656E-5,1.086124E-4,2.355446E-6,0.008359962,2.317999E-4,7.21105E-4,7.230227E-5,1.339616E-5,8.299592E-4,6.963961E-6,1.36633E-4,2.015165E-7,7.45567E-6,1.315437E-6,6.64724E-6,3.57518E-4,2.781401E-5,4.115527E-5,1.889692E-6,4.869167E-4,3.059354E-5,1.496911E-6,1.535355E-6,2.767787E-5,5.942939E-4,0.01504898,8.266653E-4,0.00756788,1.580978E-5,5.814448E-7,7.883547E-7,5.54513E-5,1.793504E-6,1.463539E-7,4.687423E-6,1.451351E-5,0.007294353,0.01418794,9.009385,1.068419E-4,509890.4,509890.4
0.003,14.95734,-2.782686E7,1026.82,1026.82,0.001598181,1.0,0.9240081,0.007766714,1.290049E-5,7.876947E-4,1.92508E-6,0.003341353,2.38966E-5,1.106569E-4,0.006256756,8.466092E-6,4.392763E-5,4.439413E-4,1.971951E-5,1.133782E-4,2.304411E-6,0.008694642,2.298045E-4,7.457482E-4,7.553094E-5,1.319744E-5,8.622676E-4,7.555854E-6,1.431112E-4,2.195385E-7,8.097451E-6,1.429912E-6,6.869983E-6,3.693896E-4,2.917187E-5,4.245466E-5,2.047305E-6,5.043057E-4,3.137159E-5,1.606367E-6,1.691492E-6,2.860092E-5,6.120106E-4,0.01488583,8.534627E-4,0.007554588,1.555287E-5,6.320535E-7,8.645485E-7,5.777022E-5,1.894538E-6,1.597506E-7,4.83243E-6,1.506908E-5,0.007182234,0.01407147,9.002901,1.068489E-4,509523.4,509523.5
0.003248676,14.95609,-2.62039E7,1025.768,1025.768,0.001598181,1.0,0.9229386,0.008184298,1.242498E-5,8.271769E-4,1.853212E-6,0.003514472,2.636373E-5,1.167739E-4,0.006558695,8.424573E-6,4.829685E-5,4.620868E-4,2.048002E-5,1.196828E-4,2.239293E-6,0.009132625,2.269994E-4,7.775406E-4,7.979531E-5,1.294292E-5,9.044605E-4,8.366788E-6,1.517337E-4,2.446311E-7,8.98382E-6,1.588292E-6,7.157727E-6,3.846758E-4,3.093756E-5,4.411849E-5,2.26387E-6,5.268479E-4,3.23709E-5,1.75487E-6,1.909784E-6,2.979017E-5,6.345731E-4,0.01467219,8.878618E-4,0.007537193,1.522032E-5,7.010571E-7,9.701165E-7,6.079263E-5,2.029134E-6,1.783178E-7,5.013727E-6,1.578642E-5,0.007036688,0.01391896,8.99443,1.068578E-4,509044.0,509044.0
0.003470532,14.95507,-2.489852E7,1024.88,1024.88,0.001598181,1.0,0.9220294,0.008541429,1.203493E-5,8.60747E-4,1.794351E-6,0.003662029,2.856058E-5,1.220484E-4,0.006814396,8.387923E-6,5.215714E-5,4.771585E-4,2.111135E-5,1.250895E-4,2.185525E-6,0.009503939,2.244819E-4,8.04088E-4,8.344548E-5,1.273172E-5,9.401571E-4,9.08661E-6,1.591745E-4,2.672915E-7,9.777518E-6,1.730371E-6,7.398409E-6,3.974141E-4,3.242339E-5,4.549694E-5,2.456715E-6,5.457677E-4,3.320348E-5,1.885482E-6,2.107615E-6,3.078172E-5,6.531507E-4,0.01449094,9.164293E-4,0.007522443,1.49417E-5,7.619699E-7,1.064887E-6,6.334403E-5,2.145316E-6,1.949998E-7,5.160035E-6,1.638595E-5,0.006914331,0.01378956,8.987258,1.068652E-4,508638.1,508638.1
