Time_Soln#1 (sec),Volume_Soln#1 (cm3),Volumetric_heat_production_rate_Soln#1 (erg/cm3-sec),Surface_temperature_Soln#1 (K),Temperature_Soln#1 (K),Mass_Soln#1 (g),Pressure_Soln#1 (atm),Mole_fraction_H2_Soln#1 (),Mole_fraction_CH4_Soln#1 (),Mole_fraction_CH3_Soln#1 (),Mole_fraction_C2H6_Soln#1 (),Mole_fraction_C2H5_Soln#1 (),Mole_fraction_C2H4_Soln#1 (),Mole_fraction_C2H2_Soln#1 (),Mole_fraction_C3H8_Soln#1 (),Mole_fraction_C3H6_Soln#1 (),Mole_fraction_C3H5-A_Soln#1 (),Mole_fraction_C3H4-P_Soln#1 (),Mole_fraction_C3H4-A_Soln#1 (),Mole_fraction_NC4H10_Soln#1 (),Mole_fraction_IC4H10_Soln#1 (),Mole_fraction_TC4H9_Soln#1 (),Mole_fraction_IC4H8_Soln#1 (),Mole_fraction_IC4H7_Soln#1 (),Mole_fraction_C4H8-1_Soln#1 (),Mole_fraction_C4H8-2_Soln#1 (),Mole_fraction_C4H71-3_Soln#1 (),Mole_fraction_C4H6_Soln#1 (),Mole_fraction_C4H4_Soln#1 (),Mole_fraction_C6H6_Soln#1 (),Mole_fraction_FULVENE_Soln#1 (),Mole_fraction_C5H6_Soln#1 (),Mole_fraction_MCPTD_Soln#1 (),Mole_fraction_NEOC5H12_Soln#1 (),Mole_fraction_NC5H10_Soln#1 (),Mole_fraction_B1M2_Soln#1 (),Mole_fraction_B1M3_Soln#1 (),Mole_fraction_B2M2_Soln#1 (),Mole_fraction_LC5H8_Soln#1 (),Mole_fraction_DIALLYL_Soln#1 (),Mole_fraction_CYC6H8_Soln#1 (),Mole_fraction_CYC6H10_Soln#1 (),Mole_fraction_NC6H12_Soln#1 (),Mole_fraction_NC7H14_Soln#1 (),Mole_fraction_IC8H16_Soln#1 (),Mole_fraction_DIMEPTD_Soln#1 (),Mole_fraction_C7H8_Soln#1 (),Mole_fraction_C7H7_Soln#1 (),Mole_fraction_STILB_Soln#1 (),Mole_fraction_C6H5C2H3_Soln#1 (),Mole_fraction_C6H5C2H5_Soln#1 (),Mole_fraction_XYLENE_Soln#1 (),Mole_fraction_INDENE_Soln#1 (),Mole_fraction_C6H5C2H4C6H5_Soln#1 (),Mole_fraction_NPBENZ_Soln#1 (),Mole_fraction_NC10H20_Soln#1 (),Mole_fraction_IC12H26_Soln#1 (),Molecular_weight_Soln#1 (g/mole),Mass_density_Soln#1 (g/cm3),Unburned_hydrocarbons_Soln#1 (ppm),Volatile_organic_compounds_Soln#1 (ppm)
0.035,14.92948,-2572817.0,964.9328,964.9328,0.00167809,1.0,0.9094897,0.01363997,2.179703E-6,0.001565722,4.33281E-7,0.005533104,6.206212E-5,2.261172E-4,0.009880818,4.32904E-6,1.156396E-4,6.089551E-4,2.278741E-5,2.703878E-4,7.882848E-7,0.01542049,6.957476E-5,0.001047556,1.742744E-4,5.85218E-6,0.001355642,1.796597E-5,2.774546E-4,9.63818E-7,2.768698E-5,3.646086E-6,6.708679E-6,5.683209E-4,3.412589E-5,4.72228E-5,6.270553E-6,7.607871E-4,6.755735E-5,5.901581E-6,7.583721E-6,4.256674E-5,8.732771E-4,0.0113439,0.001200734,0.007368206,5.080487E-6,1.856357E-6,2.413731E-6,7.090512E-5,3.763459E-6,6.089671E-7,6.077585E-6,2.190547E-5,0.005285998,0.01244203,8.899887,1.124008E-4,503693.3,503693.3
0.036,14.92912,-2499968.0,964.5475,964.5475,0.00167809,1.0,0.9090218,0.01383836,2.143495E-6,0.001586709,4.259913E-7,0.005607185,6.37063E-5,2.311668E-4,0.01000207,4.314487E-6,1.183614E-4,6.132754E-4,2.298287E-5,2.748102E-4,7.797591E-7,0.01560994,6.894548E-5,0.001056846,1.767587E-4,5.800771E-6,0.001371834,1.840117E-5,2.821015E-4,9.933044E-7,2.849134E-5,3.759068E-6,6.776796E-6,5.731665E-4,3.458199E-5,4.756191E-5,6.435368E-6,7.680102E-4,6.8088E-5,6.040752E-6,7.825523E-6,4.292662E-5,8.788194E-4,0.01124697,0.001209621,0.007361574,5.020257E-6,1.894977E-6,2.481438E-6,7.167132E-5,3.82326E-6,6.264914E-7,6.078425E-6,2.209017E-5,0.005232158,0.01238173,8.896549,1.124035E-4,503504.4,503504.4
0.037,14.92878,-2430672.0,964.1729,964.1729,0.00167809,1.0,0.9085643,0.01403285,2.108752E-6,0.00160725,4.190047E-7,0.005679658,6.533415E-5,2.361765E-4,0.01012039,4.300261E-6,1.210418E-4,6.174077E-4,2.317219E-5,2.791585E-4,7.715314E-7,0.01579465,6.833485E-5,0.001065815,1.791901E-4,5.751072E-6,0.001387616,1.883078E-5,2.866701E-4,1.022673E-6,2.929102E-5,3.87162E-6,6.842966E-6,5.778389E-4,3.502676E-5,4.788835E-5,6.598451E-6,7.749921E-4,6.860305E-5,6.17831E-6,8.066494E-6,4.32732E-5,8.84104E-4,0.01115242,0.00121814,0.007355103,4.962071E-6,1.93281E-6,2.548565E-6,7.241526E-5,3.881917E-6,6.438882E-7,6.078E-6,2.22681E-5,0.005179855,0.01232282,8.893295,1.124061E-4,503320.2,503320.3
0.038,14.92847,-2364677.0,963.8085,963.8085,0.00167809,1.0,0.9081169,0.01422361,2.075381E-6,0.001627364,4.123022E-7,0.005750597,6.694595E-5,2.411477E-4,0.0102359,4.286351E-6,1.236819E-4,6.213625E-4,2.335572E-5,2.834359E-4,7.635844E-7,0.01597485,6.774197E-5,0.001074481,1.815707E-4,5.702987E-6,0.001403009,1.925496E-5,2.911635E-4,1.051924E-6,3.008608E-5,3.983739E-6,6.907289E-6,5.823473E-4,3.546073E-5,4.820289E-5,6.759836E-6,7.817449E-4,6.91033E-5,6.314301E-6,8.306616E-6,4.360719E-5,8.891461E-4,0.01106015,0.00122631,0.007348786,4.905816E-6,1.969884E-6,2.615123E-6,7.313807E-5,3.939478E-6,6.611587E-7,6.076421E-6,2.243963E-5,0.005129013,0.01226524,8.890121,1.124084E-4,503140.6,503140.6
0.039,14.92817,-2301760.0,963.4538,963.4538,0.00167809,1.0,0.907679,0.0144108,2.043301E-6,0.001647071,4.058664E-7,0.00582007,6.854199E-5,2.460814E-4,0.01034875,4.272745E-6,1.262827E-4,6.251495E-4,2.353376E-5,2.87645E-4,7.559025E-7,0.01615075,6.716597E-5,0.001082859,1.839028E-4,5.656429E-6,0.001418031,1.967386E-5,2.955846E-4,1.081059E-6,3.087656E-5,4.095419E-6,6.969858E-6,5.867004E-4,3.58844E-5,4.850622E-5,6.919556E-6,7.882801E-4,6.958947E-5,6.448772E-6,8.545875E-6,4.392923E-5,8.939595E-4,0.01097004,0.001234149,0.007342617,4.851389E-6,2.006226E-6,2.68112E-6,7.384079E-5,3.995986E-6,6.783042E-7,6.073788E-6,2.260511E-5,0.005079559,0.01220892,8.887024,1.124106E-4,502965.3,502965.3
0.04,14.9279,-2241714.0,963.1084,963.1084,0.00167809,1.0,0.9072503,0.01459457,2.012437E-6,0.001666388,3.996816E-7,0.005888138,7.012258E-5,2.509787E-4,0.01045903,4.259434E-6,1.288452E-4,6.287776E-4,2.370661E-5,2.917885E-4,7.484714E-7,0.01632253,6.660608E-5,0.001090963,1.861884E-4,5.611316E-6,0.001432697,2.008762E-5,2.999362E-4,1.110077E-6,3.166252E-5,4.20666E-6,7.030756E-6,5.90906E-4,3.629821E-5,4.879898E-5,7.077642E-6,7.94608E-4,7.006225E-5,6.581767E-6,8.78426E-6,4.423993E-5,8.985567E-4,0.010882,0.001241676,0.007336589,4.798696E-6,2.041859E-6,2.746569E-6,7.452438E-5,4.051484E-6,6.953262E-7,6.070192E-6,2.276484E-5,0.005031428,0.01215383,8.883999,1.124127E-4,502794.1,502794.1
0.041,14.92765,-2184351.0,962.7719,962.7719,0.00167809,1.0,0.9068304,0.01477505,1.982713E-6,0.001685333,3.937319E-7,0.005954864,7.1688E-5,2.558405E-4,0.01056688,4.246407E-6,1.313705E-4,6.322553E-4,2.387454E-5,2.958689E-4,7.412768E-7,0.01649037,6.606152E-5,0.001098808,1.884292E-4,5.567573E-6,0.001447025,2.049639E-5,3.042208E-4,1.138981E-6,3.244401E-5,4.317459E-6,7.090067E-6,5.949718E-4,3.670261E-5,4.90818E-5,7.234129E-6,8.007387E-4,7.052227E-5,6.713327E-6,9.021759E-6,4.453985E-5,9.029499E-4,0.01079594,0.001248907,0.007330694,4.747645E-6,2.076807E-6,2.811478E-6,7.518977E-5,4.106011E-6,7.122262E-7,6.065718E-6,2.291914E-5,0.004984555,0.01209989,8.881043,1.124145E-4,502626.8,502626.8
0.042,14.92742,-2129498.0,962.4439,962.4439,0.00167809,1.0,0.9064188,0.01495238,1.954064E-6,0.00170392,3.880035E-7,0.006020303,7.323853E-5,2.606679E-4,0.01067239,4.233655E-6,1.338593E-4,6.355903E-4,2.403779E-5,2.998885E-4,7.343062E-7,0.01665444,6.553162E-5,0.001106406,1.906272E-4,5.52513E-6,0.001461029,2.090029E-5,3.084408E-4,1.16777E-6,3.322111E-5,4.427815E-6,7.147862E-6,5.989046E-4,3.7098E-5,4.935521E-5,7.389046E-6,8.066814E-4,7.097011E-5,6.843492E-6,9.258365E-6,4.482953E-5,9.071501E-4,0.01071178,0.001255857,0.007324928,4.698155E-6,2.111094E-6,2.875859E-6,7.58378E-5,4.159604E-6,7.290057E-7,6.060441E-6,2.306829E-5,0.004938884,0.01204706,8.878154,1.124163E-4,502463.3,502463.3
0.043,14.92721,-2076994.0,962.124,962.124,0.00167809,1.0,0.9060153,0.01512668,1.92643E-6,0.001722165,3.824838E-7,0.006084507,7.477446E-5,2.654617E-4,0.01077566,4.22117E-6,1.363127E-4,6.387899E-4,2.419661E-5,3.038494E-4,7.275481E-7,0.01681489,6.501571E-5,0.001113769,1.927839E-4,5.483922E-6,0.001474722,2.129946E-5,3.125985E-4,1.196446E-6,3.399386E-5,4.537728E-6,7.204212E-6,6.027108E-4,3.748475E-5,4.961973E-5,7.542425E-6,8.124446E-4,7.140631E-5,6.972301E-6,9.494072E-6,4.510945E-5,9.111674E-4,0.01062944,0.00126254,0.007319285,4.650149E-6,2.14474E-6,2.939722E-6,7.646926E-5,4.212298E-6,7.456662E-7,6.054428E-6,2.321253E-5,0.00489436,0.0119953,8.875329,1.124179E-4,502303.4,502303.4
0.044,14.92702,-2026695.0,961.8118,961.8118,0.00167809,1.0,0.9056195,0.01529806,1.899762E-6,0.001740081,3.771624E-7,0.006147527,7.629607E-5,2.702229E-4,0.01087679,4.20894E-6,1.387315E-4,6.418609E-4,2.435121E-5,3.077539E-4,7.209922E-7,0.01697189,6.451318E-5,0.001120909,1.949009E-4,5.443889E-6,0.001488118,2.169403E-5,3.166961E-4,1.22501E-6,3.476233E-5,4.647197E-6,7.259182E-6,6.063966E-4,3.786323E-5,4.987584E-5,7.694297E-6,8.180365E-4,7.183139E-5,7.099791E-6,9.728876E-6,4.538007E-5,9.150115E-4,0.01054885,0.001268969,0.00731376,4.603553E-6,2.177767E-6,3.003076E-6,7.708489E-5,4.264126E-6,7.622093E-7,6.047743E-6,2.335211E-5,0.004850932,0.01194456,8.872565,1.124193E-4,502147.0,502147.0
0.045,14.92684,-1978474.0,961.5071,961.5071,0.00167809,1.0,0.9052312,0.01546664,1.874006E-6,0.001757681,3.720287E-7,0.006209406,7.780361E-5,2.749521E-4,0.01097586,4.196958E-6,1.411166E-4,6.448094E-4,2.450178E-5,3.116038E-4,7.146288E-7,0.01712555,6.402347E-5,0.001127834,1.969797E-4,5.404973E-6,0.001501229,2.208412E-5,3.207357E-4,1.253462E-6,3.552658E-5,4.756224E-6,7.312831E-6,6.099674E-4,3.823376E-5,5.012398E-5,7.844692E-6,8.234645E-4,7.22458E-5,7.225997E-6,9.962773E-6,4.564181E-5,9.18691E-4,0.01046993,0.001275157,0.007308348,4.558304E-6,2.210194E-6,3.065933E-6,7.768537E-5,4.315118E-6,7.786367E-7,6.040443E-6,2.348725E-5,0.004808553,0.01189481,8.869859,1.124207E-4,501993.8,501993.8
0.046,14.92668,-1932204.0,961.2095,961.2095,0.00167809,1.0,0.9048499,0.01563252,1.849109E-6,0.001774977,3.670712E-7,0.006270191,7.929737E-5,2.796502E-4,0.01107295,4.185216E-6,1.434688E-4,6.476414E-4,2.464852E-5,3.154009E-4,7.084477E-7,0.01727602,6.354603E-5,0.001134556,1.990218E-4,5.367124E-6,0.001514066,2.246983E-5,3.247192E-4,1.281806E-6,3.628666E-5,4.864809E-6,7.365219E-6,6.134286E-4,3.859667E-5,5.036456E-5,7.993638E-6,8.287357E-4,7.265E-5,7.350952E-6,1.019576E-5,4.589509E-5,9.222142E-4,0.01039262,0.001281115,0.007303044,4.514337E-6,2.24204E-6,3.1283E-6,7.827137E-5,4.365305E-6,7.9495E-7,6.032579E-6,2.361816E-5,0.004767178,0.011846,8.867209,1.124219E-4,501843.9,501843.9
0.047,14.92654,-1887769.0,960.9188,960.9188,0.00167809,1.0,0.9044756,0.01579579,1.825026E-6,0.001791981,3.622802E-7,0.00632992,8.077759E-5,2.84318E-4,0.01116814,4.173707E-6,1.457888E-4,6.503622E-4,2.479159E-5,3.191471E-4,7.024399E-7,0.01742341,6.308035E-5,0.001141083,2.010283E-4,5.330292E-6,0.00152664,2.285129E-5,3.286483E-4,1.31004E-6,3.704265E-5,4.972953E-6,7.416395E-6,6.167851E-4,3.895224E-5,5.059796E-5,8.141164E-6,8.338567E-4,7.304439E-5,7.474688E-6,1.042784E-5,4.614026E-5,9.255887E-4,0.01031686,0.001286853,0.007297845,4.471595E-6,2.273323E-6,3.190189E-6,7.884347E-5,4.414713E-6,8.111507E-7,6.024199E-6,2.374504E-5,0.004726766,0.01179809,8.864613,1.12423E-4,501697.0,501697.0
0.048,14.92641,-1845061.0,960.6347,960.6347,0.00167809,1.0,0.9041079,0.01595654,1.801719E-6,0.001808704,3.576476E-7,0.006388634,8.224454E-5,2.889562E-4,0.0112615,4.162424E-6,1.480775E-4,6.52977E-4,2.493118E-5,3.228439E-4,6.965975E-7,0.01756784,6.262597E-5,0.001147424,2.030006E-4,5.294433E-6,0.001538961,2.322861E-5,3.325249E-4,1.338168E-6,3.77946E-5,5.080659E-6,7.466412E-6,6.200413E-4,3.930075E-5,5.082454E-5,8.287298E-6,8.388337E-4,7.342936E-5,7.597237E-6,1.065901E-5,4.637768E-5,9.288218E-4,0.01024259,0.001292381,0.007292746,4.430022E-6,2.304061E-6,3.251608E-6,7.940226E-5,4.463369E-6,8.272404E-7,6.015345E-6,2.386806E-5,0.004687277,0.01175106,8.86207,1.124239E-4,501553.0,501553.0
0.049,14.92629,-1803991.0,960.3569,960.3569,0.00167809,1.0,0.9037465,0.01611486,1.779151E-6,0.001825155,3.531663E-7,0.006446369,8.369847E-5,2.935654E-4,0.0113531,4.151357E-6,1.503355E-4,6.554907E-4,2.506742E-5,3.26493E-4,6.909137E-7,0.01770941,6.218243E-5,0.001153586,2.049398E-4,5.259501E-6,0.001551038,2.360187E-5,3.363507E-4,1.366189E-6,3.854258E-5,5.187928E-6,7.515316E-6,6.232018E-4,3.964246E-5,5.104463E-5,8.432068E-6,8.436726E-4,7.380527E-5,7.718629E-6,1.088928E-5,4.660769E-5,9.3192E-4,0.01016975,0.00129771,0.007287743,4.389567E-6,2.334269E-6,3.312567E-6,7.994828E-5,4.511299E-6,8.432209E-7,6.00606E-6,2.398741E-5,0.004648675,0.01170487,8.859576,1.124248E-4,501411.9,501411.9
0.05,14.92619,-1764469.0,960.0852,960.0852,0.00167809,1.0,0.9033913,0.01627084,1.757287E-6,0.001841345,3.48829E-7,0.00650316,8.513961E-5,2.981464E-4,0.011443,4.140501E-6,1.525637E-4,6.579078E-4,2.520046E-5,3.300959E-4,6.853813E-7,0.01784825,6.174929E-5,0.001159578,2.068471E-4,5.225456E-6,0.001562882,2.39712E-5,3.401271E-4,1.394106E-6,3.928664E-5,5.294762E-6,7.563152E-6,6.262706E-4,3.997764E-5,5.125855E-5,8.5755E-6,8.48379E-4,7.417248E-5,7.838893E-6,1.111863E-5,4.683059E-5,9.3489E-4,0.0100983,0.001302847,0.007282834,4.350182E-6,2.363965E-6,3.373075E-6,8.048203E-5,4.558525E-6,8.590937E-7,5.996379E-6,2.410324E-5,0.004610924,0.01165949,8.85713,1.124256E-4,501273.5,501273.5
0.051,14.9261,-1726407.0,959.8194,959.8194,0.00167809,1.0,0.9030421,0.01642455,1.73609E-6,0.001857283,3.446282E-7,0.00655904,8.656821E-5,3.026998E-4,0.01153127,4.129848E-6,1.547627E-4,6.602326E-4,2.533044E-5,3.336539E-4,6.799931E-7,0.01798443,6.132615E-5,0.001165406,2.087235E-4,5.19226E-6,0.001574499,2.433668E-5,3.438558E-4,1.42192E-6,4.002685E-5,5.401163E-6,7.609962E-6,6.292516E-4,4.030651E-5,5.14666E-5,8.71762E-6,8.529582E-4,7.45313E-5,7.958055E-6,1.134709E-5,4.704669E-5,9.377375E-4,0.01002818,0.001307801,0.007278014,4.31182E-6,2.393163E-6,3.433141E-6,8.100402E-5,4.605071E-6,8.748603E-7,5.986338E-6,2.42157E-5,0.00457399,0.0116149,8.854731,1.124263E-4,501137.7,501137.7
0.052,14.92602,-1689727.0,959.5592,959.5592,0.00167809,1.0,0.9026985,0.01657608,1.715528E-6,0.001872978,3.405565E-7,0.006614041,8.79845E-5,3.072261E-4,0.01161797,4.119393E-6,1.569331E-4,6.624692E-4,2.54575E-5,3.371686E-4,6.747427E-7,0.01811806,6.091262E-5,0.001171077,2.1057E-4,5.159878E-6,0.001585899,2.469841E-5,3.475381E-4,1.449632E-6,4.076326E-5,5.507135E-6,7.655785E-6,6.321485E-4,4.06293E-5,5.166904E-5,8.858453E-6,8.574151E-4,7.488205E-5,8.076143E-6,1.157464E-5,4.725627E-5,9.404683E-4,0.009959353,0.001312581,0.00727328,4.27444E-6,2.421879E-6,3.492773E-6,8.151468E-5,4.650958E-6,8.905224E-7,5.975967E-6,2.432494E-5,0.004537843,0.01157106,8.852376,1.124268E-4,501004.4,501004.4
0.053,14.92596,-1654353.0,959.3045,959.3045,0.00167809,1.0,0.9023605,0.01672548,1.695571E-6,0.001888437,3.366077E-7,0.006668192,8.938871E-5,3.11726E-4,0.01170314,4.10913E-6,1.590758E-4,6.646214E-4,2.558175E-5,3.406411E-4,6.696242E-7,0.01824923,6.050835E-5,0.001176598,2.123877E-4,5.128277E-6,0.001597089,2.505647E-5,3.511755E-4,1.477243E-6,4.149593E-5,5.612678E-6,7.700661E-6,6.349647E-4,4.094623E-5,5.186615E-5,8.998025E-6,8.617545E-4,7.522502E-5,8.193182E-6,1.180129E-5,4.745958E-5,9.430876E-4,0.009891765,0.001317193,0.007268629,4.237998E-6,2.450126E-6,3.551979E-6,8.201445E-5,4.696208E-6,9.060814E-7,5.965296E-6,2.44311E-5,0.004502452,0.01152795,8.850065,1.124273E-4,500873.6,500873.6
0.054,14.9259,-1620224.0,959.055,959.055,0.00167809,1.0,0.9020278,0.01687282,1.676194E-6,0.001903669,3.327772E-7,0.006721522,9.078105E-5,3.162001E-4,0.01178685,4.099053E-6,1.611912E-4,6.666926E-4,2.57033E-5,3.440727E-4,6.646323E-7,0.01837801,6.0113E-5,0.001181974,2.141774E-4,5.097423E-6,0.001608077,2.541096E-5,3.547693E-4,1.504754E-6,4.222492E-5,5.717797E-6,7.744624E-6,6.377034E-4,4.125749E-5,5.205816E-5,9.136359E-6,8.659808E-4,7.556048E-5,8.309198E-6,1.202705E-5,4.765688E-5,9.456003E-4,0.009825376,0.001321645,0.007264059,4.202459E-6,2.477917E-6,3.610769E-6,8.250375E-5,4.740838E-6,9.21539E-7,5.954352E-6,2.453431E-5,0.00446779,0.01148554,8.847795,1.124277E-4,500745.1,500745.1
0.055,14.92586,-1587274.0,958.8106,958.8106,0.00167809,1.0,0.9017003,0.01701818,1.65737E-6,0.001918682,3.290592E-7,0.006774058,9.216175E-5,3.206489E-4,0.01186913,4.089155E-6,1.632799E-4,6.686864E-4,2.582226E-5,3.474646E-4,6.597617E-7,0.01850449,5.972622E-5,0.001187212,2.159399E-4,5.067288E-6,0.001618869,2.576197E-5,3.583207E-4,1.532168E-6,4.295028E-5,5.822494E-6,7.787707E-6,6.403676E-4,4.156328E-5,5.224531E-5,9.273479E-6,8.700982E-4,7.588868E-5,8.424213E-6,1.225193E-5,4.78484E-5,9.480111E-4,0.009760148,0.001325943,0.007259566,4.167786E-6,2.505267E-6,3.66915E-6,8.298295E-5,4.784869E-6,9.368966E-7,5.943158E-6,2.463468E-5,0.00443383,0.01144381,8.845565,1.12428E-4,500618.9,500618.9
0.056,14.92583,-1555455.0,958.5712,958.5712,0.00167809,1.0,0.9013779,0.01716158,1.63908E-6,0.001933478,3.254497E-7,0.006825813,9.353086E-5,3.250725E-4,0.01195003,4.079434E-6,1.653423E-4,6.706047E-4,2.593869E-5,3.508174E-4,6.550089E-7,0.01862871,5.934785E-5,0.001192313,2.176759E-4,5.037852E-6,0.00162947,2.610951E-5,3.618302E-4,1.559484E-6,4.367203E-5,5.926766E-6,7.829929E-6,6.429593E-4,4.18637E-5,5.242773E-5,9.40939E-6,8.74109E-4,7.620977E-5,8.538236E-6,1.24759E-5,4.803428E-5,9.503229E-4,0.009696058,0.001330092,0.00725515,4.133957E-6,2.53218E-6,3.727124E-6,8.345227E-5,4.828308E-6,9.521544E-7,5.931734E-6,2.473228E-5,0.004400557,0.01140275,8.843374,1.124283E-4,500494.9,500495.0
0.057,14.92581,-1524692.0,958.3364,958.3364,0.00167809,1.0,0.9010602,0.01730314,1.62129E-6,0.001948072,3.219416E-7,0.006876835,9.48889E-5,3.294722E-4,0.01202961,4.06988E-6,1.673797E-4,6.724528E-4,2.605278E-5,3.541332E-4,6.503664E-7,0.01875081,5.897734E-5,0.001197289,2.193867E-4,5.009069E-6,0.00163989,2.645377E-5,3.653004E-4,1.586705E-6,4.439032E-5,6.030628E-6,7.871346E-6,6.454832E-4,4.215908E-5,5.260576E-5,9.54415E-6,8.780203E-4,7.652418E-5,8.651318E-6,1.269901E-5,4.821489E-5,9.525426E-4,0.009633038,0.0013341,0.007250805,4.100916E-6,2.558682E-6,3.784711E-6,8.391235E-5,4.871191E-6,9.673166E-7,5.920107E-6,2.482731E-5,0.004367928,0.01136232,8.841221,1.124284E-4,500373.1,500373.1
0.058,14.9258,-1494943.0,958.1063,958.1063,0.00167809,1.0,0.9007473,0.01744289,1.603984E-6,0.001962466,3.185318E-7,0.006927134,9.623592E-5,3.338481E-4,0.01210792,4.060491E-6,1.693921E-4,6.742323E-4,2.616455E-5,3.574125E-4,6.458312E-7,0.01887082,5.861454E-5,0.00120214,2.210728E-4,4.980925E-6,0.001650133,2.679478E-5,3.687315E-4,1.613833E-6,4.510515E-5,6.134077E-6,7.911974E-6,6.479409E-4,4.24495E-5,5.277953E-5,9.677763E-6,8.818339E-4,7.683204E-5,8.763466E-6,1.292125E-5,4.839034E-5,9.546728E-4,0.00957107,0.001337973,0.00724653,4.068645E-6,2.584777E-6,3.841912E-6,8.436337E-5,4.913524E-6,9.823833E-7,5.908293E-6,2.491982E-5,0.00433593,0.0113225,8.839104,1.124285E-4,500253.2,500253.3
0.059,14.9258,-1466161.0,957.8805,957.8805,0.00167809,1.0,0.9004389,0.01758087,1.587141E-6,0.001976667,3.152159E-7,0.006976735,9.757211E-5,3.382006E-4,0.01218497,4.051261E-6,1.713802E-4,6.75946E-4,2.627411E-5,3.606563E-4,6.413992E-7,0.0189888,5.825918E-5,0.001206872,2.22735E-4,4.953395E-6,0.001660206,2.71326E-5,3.721248E-4,1.640867E-6,4.581658E-5,6.237116E-6,7.951839E-6,6.503348E-4,4.273513E-5,5.294922E-5,9.810249E-6,8.855534E-4,7.713356E-5,8.874699E-6,1.314261E-5,4.856084E-5,9.567172E-4,0.009510121,0.001341714,0.007242323,4.037115E-6,2.610477E-6,3.898735E-6,8.480565E-5,4.955324E-6,9.973558E-7,5.89631E-6,2.500991E-5,0.004304541,0.01128329,8.837022,1.124285E-4,500135.4,500135.4
0.06,14.92581,-1438322.0,957.6592,957.6592,0.00167809,1.0,0.9001351,0.01771707,1.570757E-6,0.001990672,3.119929E-7,0.007025626,9.889718E-5,3.425294E-4,0.01226077,4.042193E-6,1.733434E-4,6.775935E-4,2.638144E-5,3.63864E-4,6.370701E-7,0.01910474,5.791135E-5,0.001211484,2.243727E-4,4.926483E-6,0.001670104,2.746717E-5,3.754794E-4,1.667806E-6,4.652451E-5,6.339732E-6,7.990934E-6,6.526644E-4,4.30159E-5,5.311481E-5,9.941581E-6,8.891777E-4,7.742864E-5,8.984999E-6,1.336308E-5,4.872633E-5,9.586753E-4,0.009450205,0.001345324,0.007238185,4.00633E-6,2.635775E-6,3.95517E-6,8.523908E-5,4.996582E-6,1.012232E-6,5.884167E-6,2.509757E-5,0.004273769,0.01124468,8.834976,1.124285E-4,500019.6,500019.6
0.061,14.92582,-1411341.0,957.442,957.442,0.00167809,1.0,0.8998354,0.01785167,1.554786E-6,0.002004502,3.088534E-7,0.007073886,1.002122E-4,3.468366E-4,0.01233545,4.03327E-6,1.752843E-4,6.791828E-4,2.64868E-5,3.670395E-4,6.328331E-7,0.01921886,5.757015E-5,0.00121599,2.259888E-4,4.900115E-6,0.001679849,2.779883E-5,3.787996E-4,1.694658E-6,4.722927E-5,6.44196E-6,8.029347E-6,6.549374E-4,4.329235E-5,5.327682E-5,1.007187E-5,8.927179E-4,7.771802E-5,9.094459E-6,1.358273E-5,4.888741E-5,9.605578E-4,0.009391206,0.001348818,0.007234108,3.976201E-6,2.660714E-6,4.011255E-6,8.566471E-5,5.037355E-6,1.02702E-6,5.871894E-6,2.518308E-5,0.004243541,0.01120661,8.832961,1.124283E-4,499905.6,499905.6
0.062,14.92585,-1385195.0,957.2287,957.2287,0.00167809,1.0,0.8995398,0.01798466,1.539223E-6,0.002018157,3.057964E-7,0.007121511,1.015171E-4,3.511219E-4,0.012409,4.024492E-6,1.772024E-4,6.80714E-4,2.659018E-5,3.701823E-4,6.286877E-7,0.01933115,5.723564E-5,0.00122039,2.27583E-4,4.874295E-6,0.001689439,2.812752E-5,3.820851E-4,1.721422E-6,4.793079E-5,6.543789E-6,8.067076E-6,6.571536E-4,4.356446E-5,5.343524E-5,1.02011E-5,8.961738E-4,7.800166E-5,9.203067E-6,1.380153E-5,4.904407E-5,9.62365E-4,0.00933313,0.001352196,0.007230092,3.946733E-6,2.685291E-6,4.066985E-6,8.608248E-5,5.077641E-6,1.041718E-6,5.8595E-6,2.526645E-5,0.004213861,0.01116908,8.830978,1.124281E-4,499793.4,499793.4
0.063,14.92588,-1359849.0,957.0193,957.0193,0.00167809,1.0,0.8992483,0.01811609,1.524053E-6,0.002031641,3.028188E-7,0.007168516,1.028118E-4,3.553856E-4,0.01248145,4.015856E-6,1.790982E-4,6.821887E-4,2.669165E-5,3.732932E-4,6.24631E-7,0.01944165,5.690764E-5,0.001224686,2.291557E-4,4.849007E-6,0.001698878,2.84533E-5,3.853363E-4,1.748097E-6,4.862912E-5,6.645222E-6,8.104138E-6,6.593147E-4,4.383233E-5,5.359021E-5,1.032929E-5,8.995475E-4,7.827969E-5,9.310837E-6,1.401948E-5,4.919644E-5,9.640991E-4,0.009275956,0.001355461,0.007226137,3.917906E-6,2.709512E-6,4.122364E-6,8.649262E-5,5.117449E-6,1.056328E-6,5.846995E-6,2.534773E-5,0.004184714,0.01113208,8.829026,1.124279E-4,499682.9,499682.9
