Time_Soln#12 (sec),Volume_Soln#12 (cm3),Volumetric_heat_production_rate_Soln#12 (erg/cm3-sec),Surface_temperature_Soln#12 (K),Temperature_Soln#12 (K),Mass_Soln#12 (g),Pressure_Soln#12 (atm),Mole_fraction_H2_Soln#12 (),Mole_fraction_H_Soln#12 (),Mole_fraction_CH4_Soln#12 (),Mole_fraction_CH3_Soln#12 (),Mole_fraction_C2H6_Soln#12 (),Mole_fraction_C2H5_Soln#12 (),Mole_fraction_C2H4_Soln#12 (),Mole_fraction_C2H3_Soln#12 (),Mole_fraction_C2H2_Soln#12 (),Mole_fraction_C3H8_Soln#12 (),Mole_fraction_NC3H7_Soln#12 (),Mole_fraction_C3H6_Soln#12 (),Mole_fraction_C3H5-A_Soln#12 (),Mole_fraction_C3H4-P_Soln#12 (),Mole_fraction_C3H4-A_Soln#12 (),Mole_fraction_C3H3_Soln#12 (),Mole_fraction_NC4H10_Soln#12 (),Mole_fraction_IC4H10_Soln#12 (),Mole_fraction_IC4H9_Soln#12 (),Mole_fraction_TC4H9_Soln#12 (),Mole_fraction_IC4H8_Soln#12 (),Mole_fraction_IC4H7_Soln#12 (),Mole_fraction_C4H8-1_Soln#12 (),Mole_fraction_C4H8-2_Soln#12 (),Mole_fraction_C4H71-3_Soln#12 (),Mole_fraction_C4H6_Soln#12 (),Mole_fraction_C4H4_Soln#12 (),Mole_fraction_C4H2_Soln#12 (),Mole_fraction_C6H6_Soln#12 (),Mole_fraction_FULVENE_Soln#12 (),Mole_fraction_C5H6_Soln#12 (),Mole_fraction_C5H5_Soln#12 (),Mole_fraction_MCPTD_Soln#12 (),Mole_fraction_C10H8_Soln#12 (),Mole_fraction_NEOC5H12_Soln#12 (),Mole_fraction_NC5H10_Soln#12 (),Mole_fraction_B1M2_Soln#12 (),Mole_fraction_B1M3_Soln#12 (),Mole_fraction_LC5H8_Soln#12 (),Mole_fraction_NC6H12_Soln#12 (),Mole_fraction_NC7H14_Soln#12 (),Mole_fraction_IC8H16_Soln#12 (),Mole_fraction_DIMEPTD_Soln#12 (),Mole_fraction_C7H8_Soln#12 (),Mole_fraction_C7H7_Soln#12 (),Mole_fraction_C6H5C2H3_Soln#12 (),Mole_fraction_C6H5C2H5_Soln#12 (),Mole_fraction_C10H10_Soln#12 (),Mole_fraction_NC10H20_Soln#12 (),Mole_fraction_IC12H26_Soln#12 (),Molecular_weight_Soln#12 (g/mole),Mass_density_Soln#12 (g/cm3),Unburned_hydrocarbons_Soln#12 (ppm),Volatile_organic_compounds_Soln#12 (ppm)
1.026821E-5,15.07894,-5.119549E9,1408.636,1408.636,0.001082639,1.0,0.8477,1.007326E-4,0.02956544,0.001881069,0.009129497,5.318299E-5,0.01895958,3.75903E-5,0.001078684,8.130042E-4,3.407882E-6,0.03084349,3.417161E-4,0.001036906,0.004692662,8.882632E-5,1.05486E-4,4.548057E-4,1.388195E-5,2.26004E-5,0.02219166,0.007020697,0.002808959,2.392329E-4,2.97264E-5,0.003379995,2.786806E-4,1.549789E-6,6.219297E-4,7.613696E-6,1.541027E-4,4.23225E-5,1.717882E-4,2.963402E-7,3.016995E-4,4.892651E-4,5.505968E-4,6.680873E-5,0.00117893,1.01778E-4,6.486993E-4,0.003156015,0.00153034,0.00641276,2.278097E-4,7.881399E-6,1.403258E-4,2.156224E-6,0.001130959,3.956608E-5,8.29907,7.179805E-5,469689.8,469689.8
1.032929E-5,15.07951,-5.073557E9,1408.568,1408.568,0.001082639,1.0,0.8475967,1.002816E-4,0.02962885,0.001872619,0.009133843,5.295265E-5,0.0190015,3.748828E-5,0.001082863,8.134178E-4,3.386382E-6,0.03085227,3.41638E-4,0.001042148,0.004709817,8.896597E-5,1.054436E-4,4.542704E-4,1.374912E-5,2.238885E-5,0.02219936,0.007007961,0.002810859,2.395321E-4,2.961215E-5,0.003384211,2.80373E-4,1.56307E-6,6.234883E-4,7.665442E-6,1.550267E-4,4.261942E-5,1.722133E-4,2.991E-7,3.011472E-4,4.880745E-4,5.513573E-4,6.666467E-5,0.001179368,1.017124E-4,6.473736E-4,0.003131827,0.001528157,0.006411267,2.276271E-4,7.925053E-6,1.40639E-4,2.172381E-6,0.001123412,3.861458E-5,8.298358,7.179534E-5,469649.5,469649.5
1.039843E-5,15.08015,-5.022118E9,1408.492,1408.492,0.001082639,1.0,0.8474806,9.977714E-5,0.02970025,0.001863165,0.009138694,5.269451E-5,0.01904872,3.73738E-5,0.001087582,8.138783E-4,3.362335E-6,0.03086203,3.415493E-4,0.001048076,0.004729149,8.912395E-5,1.053951E-4,4.536652E-4,1.360101E-5,2.215288E-5,0.02220795,0.006993473,0.002812974,2.398677E-4,2.948404E-5,0.003388946,2.822864E-4,1.578134E-6,6.252447E-4,7.724019E-6,1.560732E-4,4.295501E-5,1.72689E-4,3.022351E-7,3.005235E-4,4.867275E-4,5.522044E-4,6.650153E-5,0.001179853,1.016371E-4,6.458749E-4,0.003104716,0.001525683,0.006409587,2.274215E-4,7.974394E-6,1.409911E-4,2.190682E-6,0.001114951,3.756678E-5,8.297559,7.179228E-5,469604.3,469604.3
1.048911E-5,15.08099,-4.955666E9,1408.394,1408.394,0.001082639,1.0,0.8473295,9.912541E-5,0.02979329,0.001850943,0.009144946,5.23601E-5,0.01911023,3.722528E-5,0.001093747,8.144703E-4,3.331261E-6,0.03087455,3.414325E-4,0.001055837,0.004754354,8.933091E-5,1.053308E-4,4.528733E-4,1.341029E-5,2.18489E-5,0.022219,0.006974371,0.00281569,2.403028E-4,2.931795E-5,0.003395094,2.847912E-4,1.597929E-6,6.275352E-4,7.800816E-6,1.574459E-4,4.339412E-5,1.733041E-4,3.063627E-7,2.997083E-4,4.849629E-4,5.532937E-4,6.628757E-5,0.001180474,1.015368E-4,6.439132E-4,0.003069591,0.001522435,0.006407402,2.271537E-4,8.038966E-6,1.414491E-4,2.214692E-6,0.001103987,3.623786E-5,8.29652,7.17883E-5,469545.5,469545.5
1.05795E-5,15.08182,-4.890526E9,1408.298,1408.298,0.001082639,1.0,0.8471803,9.848663E-5,0.02988537,0.001838956,0.009151058,5.203136E-5,0.01917111,3.707903E-5,0.001099868,8.150469E-4,3.3008E-6,0.03088671,3.413156E-4,0.00106356,0.004779315,8.953701E-5,1.052659E-4,4.520855E-4,1.322411E-5,2.155198E-5,0.0222298,0.006955213,0.002818333,2.407309E-4,2.915454E-5,0.003401154,2.872832E-4,1.617708E-6,6.298042E-4,7.877353E-6,1.58815E-4,4.383074E-5,1.739076E-4,3.104962E-7,2.988985E-4,4.832061E-4,5.54355E-4,6.607427E-5,0.001181074,1.01435E-4,6.419618E-4,0.00303506,0.001519195,0.006405243,2.268888E-4,8.103187E-6,1.419012E-4,2.238643E-6,0.001093206,3.496306E-5,8.295496,7.178436E-5,469487.5,469487.5
1.068418E-5,15.08277,-4.816445E9,1408.187,1408.187,0.001082639,1.0,0.8470093,9.775995E-5,0.02999117,0.00182531,0.009157989,5.165623E-5,0.01924106,3.691183E-5,0.001106927,8.156985E-4,3.266142E-6,0.0309004,3.411797E-4,0.001072487,0.004808019,8.977547E-5,1.051899E-4,4.511756E-4,1.301319E-5,2.121545E-5,0.02224202,0.006932894,0.002821318,2.412197E-4,2.896789E-5,0.00340809,2.901628E-4,1.640669E-6,6.324141E-4,7.965959E-6,1.60401E-4,4.433497E-5,1.745945E-4,3.153058E-7,2.979645E-4,4.811746E-4,5.555545E-4,6.582728E-5,0.001181747,1.013149E-4,6.397074E-4,0.002995656,0.001515438,0.006402765,2.265846E-4,8.177372E-6,1.424194E-4,2.266396E-6,0.001080899,3.354561E-5,8.294324,7.177984E-5,469421.2,469421.2
1.085225E-5,15.08428,-4.700433E9,1408.014,1408.014,0.001082639,1.0,0.8467383,9.662146E-5,0.03015926,0.001803909,0.0091688,5.106601E-5,0.01935219,3.664809E-5,0.001118196,8.167093E-4,3.211838E-6,0.03092156,3.409606E-4,0.001086783,0.004853656,9.015794E-5,1.050659E-4,4.497196E-4,1.26847E-5,2.069093E-5,0.02226104,0.006896769,0.00282594,2.419897E-4,2.867385E-5,0.003419044,2.947728E-4,1.677665E-6,6.365664E-4,8.108186E-6,1.629493E-4,4.514145E-5,1.75671E-4,3.23081E-7,2.964728E-4,4.779196E-4,5.57415E-4,6.543082E-5,0.00118278,1.011172E-4,6.360996E-4,0.002933671,0.001509399,0.006398839,2.261017E-4,8.296093E-6,1.432398E-4,2.311001E-6,0.00106153,3.139542E-5,8.29247,7.177265E-5,469316.3,469316.3
1.095567E-5,15.0852,-4.630805E9,1407.909,1407.909,0.001082639,1.0,0.8465739,9.593765E-5,0.03026161,0.001791043,0.009175264,5.071004E-5,0.01941985,3.648863E-5,0.001125089,8.173102E-4,3.179221E-6,0.03093408,3.408252E-4,0.001095557,0.004881462,9.039308E-5,1.049884E-4,4.488268E-4,1.248857E-5,2.037753E-5,0.02227238,0.006874378,0.002828682,2.424546E-4,2.849628E-5,0.003425675,2.976009E-4,1.700505E-6,6.390981E-4,8.195669E-6,1.645181E-4,4.563573E-5,1.763176E-4,3.278969E-7,2.9556E-4,4.759213E-4,5.585207E-4,6.518701E-5,0.001183387,1.009928E-4,6.338874E-4,0.0028963,0.00150568,0.006396454,2.258079E-4,8.368901E-6,1.437376E-4,2.338472E-6,0.001049845,3.014517E-5,8.291348,7.176827E-5,469252.7,469252.7
1.113607E-5,15.08679,-4.512436E9,1407.73,1407.73,0.001082639,1.0,0.8462909,9.477409E-5,0.03043821,0.001769127,0.009186205,5.010177E-5,0.0195366,3.621544E-5,0.001137044,8.183212E-4,3.123725E-6,0.03095505,3.405885E-4,0.001110821,0.00492947,9.080294E-5,1.048514E-4,4.472753E-4,1.21569E-5,1.984715E-5,0.02229152,0.006835042,0.002833286,2.432494E-4,2.819245E-5,0.003437048,3.025188E-4,1.740483E-6,6.434731E-4,8.348219E-6,1.672562E-4,4.649428E-5,1.77417E-4,3.363557E-7,2.939768E-4,4.724447E-4,5.603795E-4,6.476208E-5,0.001184395,1.007708E-4,6.300429E-4,0.002832478,0.001499189,0.006392347,2.253014E-4,8.495473E-6,1.445935E-4,2.386441E-6,0.001029878,2.808894E-5,8.28942,7.176072E-5,469143.6,469143.6
1.128323E-5,15.08807,-4.418698E9,1407.587,1407.587,0.001082639,1.0,0.8460638,9.385117E-5,0.03058052,0.001751724,0.009194831,4.961703E-5,0.01963067,3.599709E-5,0.00114673,8.191124E-4,3.079716E-6,0.03097137,3.403949E-4,0.001123234,0.00496817,9.113708E-5,1.047379E-4,4.460152E-4,1.189571E-5,1.942912E-5,0.02230655,0.006802717,0.002836879,2.438833E-4,2.794995E-5,0.003446148,3.065159E-4,1.77322E-6,6.470041E-4,8.47261E-6,1.694912E-4,4.719116E-5,1.782877E-4,3.433097E-7,2.926939E-4,4.696177E-4,5.618322E-4,6.44159E-5,0.001185172,1.005852E-4,6.269205E-4,0.002781661,0.001493891,0.006389046,2.248938E-4,8.598323E-6,1.452802E-4,2.425616E-6,0.001013966,2.652101E-5,8.287876,7.175463E-5,469056.3,469056.3
1.129196E-5,15.08814,-4.413215E9,1407.579,1407.579,0.001082639,1.0,0.8460504,9.379714E-5,0.03058892,0.001750704,0.009195334,4.958859E-5,0.01963622,3.598426E-5,0.001147303,8.191584E-4,3.07714E-6,0.03097232,3.403834E-4,0.00112397,0.004970453,9.115689E-5,1.047311E-4,4.459406E-4,1.188047E-5,1.940473E-5,0.02230742,0.006800793,0.002837087,2.439205E-4,2.793571E-5,0.003446683,3.067526E-4,1.775165E-6,6.472125E-4,8.479987E-6,1.696238E-4,4.72324E-5,1.783386E-4,3.437238E-7,2.92618E-4,4.694503E-4,5.619166E-4,6.439538E-5,0.001185217,1.005741E-4,6.267357E-4,0.002778681,0.001493577,0.006388852,2.248698E-4,8.604413E-6,1.453206E-4,2.427941E-6,0.001013033,2.643095E-5,8.287785,7.175427E-5,469051.1,469051.1
1.134617E-5,15.08861,-4.379354E9,1407.527,1407.527,0.001082639,1.0,0.8459676,9.34634E-5,0.03064092,0.001744406,0.00919844,4.941276E-5,0.01967059,3.590489E-5,0.001150856,8.194418E-4,3.061229E-6,0.03097814,3.40312E-4,0.001128533,0.004984597,9.127995E-5,1.046889E-4,4.454778E-4,1.178647E-5,1.925421E-5,0.02231282,0.00678883,0.002838371,2.441505E-4,2.784765E-5,0.003449992,3.082216E-4,1.787256E-6,6.485042E-4,8.525801E-6,1.704475E-4,4.748827E-5,1.78653E-4,3.46299E-7,2.921475E-4,4.684112E-4,5.624364E-4,6.426797E-5,0.001185492,1.005047E-4,6.255889E-4,0.002760261,0.001491625,0.006387648,2.24721E-4,8.642206E-6,1.455708E-4,2.442384E-6,0.001007262,2.587889E-5,8.287224,7.175204E-5,469019.3,469019.3
