Time_Soln#24 (sec),Volume_Soln#24 (cm3),Volumetric_heat_production_rate_Soln#24 (erg/cm3-sec),Surface_temperature_Soln#24 (K),Temperature_Soln#24 (K),Mass_Soln#24 (g),Pressure_Soln#24 (atm),Mole_fraction_H2_Soln#24 (),Mole_fraction_H_Soln#24 (),Mole_fraction_CH4_Soln#24 (),Mole_fraction_CH3_Soln#24 (),Mole_fraction_C2H6_Soln#24 (),Mole_fraction_C2H5_Soln#24 (),Mole_fraction_C2H4_Soln#24 (),Mole_fraction_C2H3_Soln#24 (),Mole_fraction_C2H2_Soln#24 (),Mole_fraction_C3H8_Soln#24 (),Mole_fraction_IC3H7_Soln#24 (),Mole_fraction_NC3H7_Soln#24 (),Mole_fraction_C3H6_Soln#24 (),Mole_fraction_C3H5-A_Soln#24 (),Mole_fraction_C3H4-P_Soln#24 (),Mole_fraction_C3H4-A_Soln#24 (),Mole_fraction_C3H3_Soln#24 (),Mole_fraction_C3H2_Soln#24 (),Mole_fraction_PC4H9_Soln#24 (),Mole_fraction_IC4H10_Soln#24 (),Mole_fraction_IC4H9_Soln#24 (),Mole_fraction_TC4H9_Soln#24 (),Mole_fraction_IC4H8_Soln#24 (),Mole_fraction_IC4H7_Soln#24 (),Mole_fraction_C4H8-1_Soln#24 (),Mole_fraction_C4H71-3_Soln#24 (),Mole_fraction_C4H6_Soln#24 (),Mole_fraction_C4H5_Soln#24 (),Mole_fraction_C4H4_Soln#24 (),Mole_fraction_C4H2_Soln#24 (),Mole_fraction_C6H6_Soln#24 (),Mole_fraction_FULVENE_Soln#24 (),Mole_fraction_C5H6_Soln#24 (),Mole_fraction_C10H8_Soln#24 (),Mole_fraction_NEOC5H12_Soln#24 (),Mole_fraction_NC5H10_Soln#24 (),Mole_fraction_LC5H8_Soln#24 (),Mole_fraction_NC6H12_Soln#24 (),Mole_fraction_NC7H14_Soln#24 (),Mole_fraction_IC8H17_Soln#24 (),Mole_fraction_IC8H16_Soln#24 (),Mole_fraction_DIMEPTD_Soln#24 (),Mole_fraction_C7H8_Soln#24 (),Mole_fraction_C7H7_Soln#24 (),Mole_fraction_C6H5C2H_Soln#24 (),Mole_fraction_C12H8_Soln#24 (),Mole_fraction_C14H10_Soln#24 (),Mole_fraction_BIN1B_Soln#24 (),Mole_fraction_NC10H20_Soln#24 (),Mole_fraction_IC12H26_Soln#24 (),Molecular_weight_Soln#24 (g/mole),Mass_density_Soln#24 (g/cm3),Unburned_hydrocarbons_Soln#24 (ppm),Volatile_organic_compounds_Soln#24 (ppm)
4.980287E-5,15.58093,-2.818145E9,1798.708,1798.708,7.80507E-4,1.0,0.7650075,3.07768E-4,0.108462,9.138732E-4,1.076022E-4,1.769023E-6,0.03787613,3.365564E-5,0.06946245,1.221903E-7,6.492522E-9,6.81358E-9,1.732621E-4,1.298257E-5,0.002367092,0.001062864,0.001085016,2.553963E-5,1.260667E-11,1.806624E-10,3.460536E-11,3.079975E-11,3.820204E-6,5.858502E-7,5.149671E-7,7.633371E-8,2.23921E-4,2.692444E-6,7.796803E-4,0.002028423,0.007257496,4.340397E-5,6.605854E-5,8.007797E-4,6.719187E-14,5.06196E-10,2.462162E-8,5.578662E-13,6.895627E-16,2.116627E-25,1.308569E-19,3.109203E-16,4.927574E-4,1.269437E-4,4.757962E-4,1.040837E-4,3.65283E-5,5.663853E-6,-1.094646E-38,-1.909859E-303,7.393703,5.009372E-5,418450.1,418450.1
4.983939E-5,15.58082,-2.81664E9,1798.677,1798.677,7.80507E-4,1.0,0.7650077,3.076634E-4,0.108463,9.135312E-4,1.075595E-4,1.768232E-6,0.03786767,3.363743E-5,0.06947336,1.2214E-7,6.488701E-9,6.809966E-9,1.731625E-4,1.297335E-5,0.002365934,0.001062267,0.001084212,2.551248E-5,1.223121E-11,1.802794E-10,3.450485E-11,3.071064E-11,3.806688E-6,5.85257E-7,5.145957E-7,7.628139E-8,2.237908E-4,2.689832E-6,7.792659E-4,0.002028747,0.007257594,4.336805E-5,6.602278E-5,8.00761E-4,6.699801E-14,5.05808E-10,2.45909E-8,5.573793E-13,6.633083E-16,2.105184E-25,1.30173E-19,3.098092E-16,4.924021E-4,1.268382E-4,4.760036E-4,1.041395E-4,3.65581E-5,5.672181E-6,-1.088678E-38,-1.90984E-303,7.393631,5.009408E-5,418446.1,418446.1
5.004443E-5,15.5802,-2.808291E9,1798.507,1798.507,7.80507E-4,1.0,0.7650089,3.070786E-4,0.1084686,9.116182E-4,1.07321E-4,1.763825E-6,0.03782026,3.353564E-5,0.06953441,1.218593E-7,6.467331E-9,6.78967E-9,1.726074E-4,1.292192E-5,0.002359461,0.00105893,0.001079724,2.536098E-5,1.236301E-11,1.781556E-10,3.394813E-11,3.021703E-11,3.73181E-6,5.819548E-7,5.125484E-7,7.598917E-8,2.230635E-4,2.675253E-6,7.769493E-4,0.002030556,0.007258131,4.31676E-5,6.582289E-5,8.006553E-4,6.592427E-14,5.036449E-10,2.441975E-8,5.546647E-13,6.311734E-16,2.042333E-25,1.264145E-19,3.036686E-16,4.904158E-4,1.262484E-4,4.771659E-4,1.044519E-4,3.672538E-5,5.719021E-6,-1.055798E-38,-1.909736E-303,7.393228,5.009608E-5,418423.2,418423.2
5.018228E-5,15.57978,-2.802686E9,1798.393,1798.393,7.80507E-4,1.0,0.7650097,3.066874E-4,0.1084723,9.103391E-4,1.071623E-4,1.760885E-6,0.03778847,3.34676E-5,0.06957528,1.216723E-7,6.453084E-9,6.776144E-9,1.722382E-4,1.288767E-5,0.00235514,0.001056702,0.001076727,2.526002E-5,8.764967E-12,1.767529E-10,3.358112E-11,2.98916E-11,3.682435E-6,5.797616E-7,5.112168E-7,7.579424E-8,2.22578E-4,2.665535E-6,7.754012E-4,0.002031764,0.00725848,4.303404E-5,6.568933E-5,8.005837E-4,6.521645E-14,5.02206E-10,2.430603E-8,5.52859E-13,6.973585E-16,2.001402E-25,1.239649E-19,2.996349E-16,4.890889E-4,1.258546E-4,4.779448E-4,1.046613E-4,3.683783E-5,5.750592E-6,-1.034287E-38,-1.909666E-303,7.392958,5.009743E-5,418408.0,418408.0
5.019074E-5,15.57976,-2.80237E9,1798.386,1798.386,7.80507E-4,1.0,0.7650098,3.066635E-4,0.1084725,9.102608E-4,1.071526E-4,1.760703E-6,0.03778652,3.346343E-5,0.06957779,1.216609E-7,6.452214E-9,6.775323E-9,1.722156E-4,1.288557E-5,0.002354876,0.001056566,0.001076544,2.525385E-5,9.365721E-12,1.766675E-10,3.355879E-11,2.98718E-11,3.67943E-6,5.796277E-7,5.111378E-7,7.578231E-8,2.225483E-4,2.664941E-6,7.753065E-4,0.002031838,0.007258501,4.302587E-5,6.568116E-5,8.005793E-4,6.517338E-14,5.02118E-10,2.429909E-8,5.527487E-13,6.78933E-16,1.998924E-25,1.238166E-19,2.9939E-16,4.890078E-4,1.258305E-4,4.779926E-4,1.046741E-4,3.684473E-5,5.752531E-6,-1.032982E-38,-1.909662E-303,7.392941,5.009751E-5,418407.0,418407.0
5.019914E-5,15.57973,-2.802028E9,1798.379,1798.379,7.80507E-4,1.0,0.7650098,3.066397E-4,0.1084727,9.10183E-4,1.07143E-4,1.760522E-6,0.03778459,3.34593E-5,0.06958027,1.216495E-7,6.451352E-9,6.77451E-9,1.721932E-4,1.28835E-5,0.002354613,0.001056431,0.001076362,2.524773E-5,1.090475E-11,1.765828E-10,3.353664E-11,2.985216E-11,3.67645E-6,5.794949E-7,5.110662E-7,7.577049E-8,2.225188E-4,2.664351E-6,7.752124E-4,0.002031911,0.007258522,4.301777E-5,6.567304E-5,8.005749E-4,6.513067E-14,5.020305E-10,2.42922E-8,5.526393E-13,6.640571E-16,1.996468E-25,1.236696E-19,2.991472E-16,4.889272E-4,1.258066E-4,4.780399E-4,1.046868E-4,3.685158E-5,5.754456E-6,-1.031689E-38,-1.909658E-303,7.392925,5.009759E-5,418406.1,418406.1
5.020712E-5,15.57971,-2.801714E9,1798.373,1798.373,7.80507E-4,1.0,0.7650099,3.066171E-4,0.1084729,9.101092E-4,1.071339E-4,1.760351E-6,0.03778275,3.345537E-5,0.06958263,1.216387E-7,6.450533E-9,6.773738E-9,1.721719E-4,1.288152E-5,0.002354364,0.001056302,0.001076189,2.524191E-5,1.171673E-11,1.765023E-10,3.351561E-11,2.983351E-11,3.67362E-6,5.793687E-7,5.10995E-7,7.575925E-8,2.224908E-4,2.663791E-6,7.751231E-4,0.002031981,0.007258542,4.301007E-5,6.566533E-5,8.005708E-4,6.509011E-14,5.019474E-10,2.428565E-8,5.525354E-13,6.538114E-16,1.994137E-25,1.235301E-19,2.989166E-16,4.888506E-4,1.257839E-4,4.78085E-4,1.046989E-4,3.685809E-5,5.756287E-6,-1.030461E-38,-1.909654E-303,7.392909,5.009767E-5,418405.2,418405.2
5.021235E-5,15.57969,-2.801466E9,1798.369,1798.369,7.80507E-4,1.0,0.7650099,3.066023E-4,0.1084731,9.100608E-4,1.071279E-4,1.76024E-6,0.03778155,3.34528E-5,0.06958418,1.216317E-7,6.449998E-9,6.773234E-9,1.72158E-4,1.288023E-5,0.002354201,0.001056218,0.001076076,2.52381E-5,1.238208E-11,1.764497E-10,3.350185E-11,2.982131E-11,3.671768E-6,5.792861E-7,5.109425E-7,7.57519E-8,2.224724E-4,2.663424E-6,7.750646E-4,0.002032026,0.007258555,4.300504E-5,6.566029E-5,8.005681E-4,6.506357E-14,5.01893E-10,2.428137E-8,5.524674E-13,6.495724E-16,1.992613E-25,1.234388E-19,2.987658E-16,4.888005E-4,1.25769E-4,4.781144E-4,1.047069E-4,3.686235E-5,5.757485E-6,-1.029658E-38,-1.909651E-303,7.392899,5.009772E-5,418404.6,418404.6
5.031375E-5,15.57938,-2.797368E9,1798.285,1798.285,7.80507E-4,1.0,0.7650106,3.063158E-4,0.1084758,9.091244E-4,1.070122E-4,1.758088E-6,0.03775823,3.340301E-5,0.06961414,1.214952E-7,6.439613E-9,6.763337E-9,1.718887E-4,1.285524E-5,0.002351042,0.00105459,0.001073886,2.51644E-5,1.796669E-11,1.754339E-10,3.323647E-11,2.958598E-11,3.636059E-6,5.776899E-7,5.099344E-7,7.560942E-8,2.221175E-4,2.656329E-6,7.739318E-4,0.002032909,0.007258805,4.290755E-5,6.556257E-5,8.005151E-4,6.45518E-14,5.008423E-10,2.419857E-8,5.511529E-13,6.553835E-16,1.963331E-25,1.216852E-19,2.958595E-16,4.878299E-4,1.254811E-4,4.786858E-4,1.048605E-4,3.694506E-5,5.780759E-6,-1.01421E-38,-1.9096E-303,7.392701,5.009871E-5,418393.4,418393.4
5.036082E-5,15.57924,-2.79548E9,1798.246,1798.246,7.80507E-4,1.0,0.7650109,3.061831E-4,0.108477,9.086908E-4,1.069587E-4,1.757104E-6,0.03774742,3.337995E-5,0.06962802,1.214321E-7,6.43479E-9,6.758733E-9,1.717643E-4,1.284368E-5,0.00234958,0.001053837,0.001072873,2.513032E-5,2.968913E-11,1.749661E-10,3.311435E-11,2.947768E-11,3.619623E-6,5.76953E-7,5.094724E-7,7.554352E-8,2.219532E-4,2.653047E-6,7.734075E-4,0.002033318,0.007258919,4.286248E-5,6.551734E-5,8.004904E-4,6.431628E-14,5.003584E-10,2.416034E-8,5.505451E-13,8.01071E-16,1.949925E-25,1.208821E-19,2.945232E-16,4.873807E-4,1.253479E-4,4.789506E-4,1.049317E-4,3.698344E-5,5.791572E-6,-1.007125E-38,-1.909576E-303,7.392609,5.009917E-5,418388.2,418388.2
5.039954E-5,15.57912,-2.793908E9,1798.214,1798.214,7.80507E-4,1.0,0.7650111,3.060741E-4,0.108478,9.083346E-4,1.069148E-4,1.756283E-6,0.03773853,3.336102E-5,0.06963943,1.213803E-7,6.43083E-9,6.754958E-9,1.716623E-4,1.28342E-5,0.002348379,0.001053219,0.001072041,2.510235E-5,1.501071E-11,1.74583E-10,3.301438E-11,2.938903E-11,3.60617E-6,5.763486E-7,5.090945E-7,7.54894E-8,2.218183E-4,2.650354E-6,7.729767E-4,0.002033654,0.007259012,4.282549E-5,6.548019E-5,8.004701E-4,6.412351E-14,4.999612E-10,2.412897E-8,5.50046E-13,8.308331E-16,1.938986E-25,1.202267E-19,2.934303E-16,4.870118E-4,1.252384E-4,4.791683E-4,1.049903E-4,3.701501E-5,5.800474E-6,-1.001337E-38,-1.909557E-303,7.392533,5.009954E-5,418383.9,418383.9
5.228327E-5,15.57346,-2.71921E9,1796.684,1796.684,7.80507E-4,1.0,0.7650256,3.009131E-4,0.1085245,8.915124E-4,1.048905E-4,1.717681E-6,0.03731293,3.246894E-5,0.07018219,1.189748E-7,6.2464E-9,6.578046E-9,1.669609E-4,1.23949E-5,0.00229219,0.001024316,0.001033145,2.380554E-5,1.21387E-11,1.576635E-10,2.864239E-11,2.551036E-11,3.01728E-6,5.48819E-7,4.915666E-7,7.296365E-8,2.155033E-4,2.525251E-6,7.527117E-4,0.00204937,0.007262705,4.111152E-5,6.373325E-5,7.994493E-4,5.5695E-14,4.815528E-10,2.269725E-8,5.27041E-13,5.693378E-16,1.489881E-25,9.321328E-20,2.464466E-16,4.696852E-4,1.201126E-4,4.895709E-4,1.077932E-4,3.854929E-5,6.239504E-6,-7.59036E-39,-1.908625E-303,7.388927,5.011777E-5,418179.9,418179.9
5.886223E-5,15.55436,-2.479284E9,1791.649,1791.649,7.80507E-4,1.0,0.7651046,2.848086E-4,0.1086449,8.395185E-4,9.916439E-5,1.599492E-6,0.03592329,2.974021E-5,0.07190813,1.11993E-7,5.704166E-9,6.044979E-9,1.537493E-4,1.113522E-5,0.002125483,9.390343E-4,9.181837E-4,2.009579E-5,1.334937E-11,1.180642E-10,1.881004E-11,1.677611E-11,1.696253E-6,4.75067E-7,4.423588E-7,6.551752E-8,1.966682E-4,2.164168E-6,6.913491E-4,0.002096074,0.007265044,3.622631E-5,5.845109E-5,7.956233E-4,3.675764E-14,4.292502E-10,1.884549E-8,4.625536E-13,5.75392E-16,6.934604E-26,4.464097E-20,1.472632E-16,4.175353E-4,1.048394E-4,5.232022E-4,1.16941E-4,4.387099E-5,7.860174E-6,-3.765199E-39,-1.905615E-303,7.377273,5.017932E-5,417520.3,417520.3
5.889112E-5,15.55427,-2.478346E9,1791.628,1791.628,7.80507E-4,1.0,0.765105,2.847436E-4,0.1086453,8.393102E-4,9.914285E-5,1.599022E-6,0.0359175,2.972937E-5,0.07191519,1.119662E-7,5.702067E-9,6.042878E-9,1.536998E-4,1.113044E-5,0.002124838,9.387057E-4,9.177402E-4,2.008183E-5,1.387744E-11,1.179385E-10,1.877998E-11,1.674938E-11,1.692249E-6,4.748024E-7,4.421784E-7,6.548876E-8,1.965948E-4,2.162798E-6,6.911082E-4,0.002096255,0.007265025,3.620799E-5,5.843035E-5,7.956063E-4,3.669979E-14,4.290532E-10,1.883168E-8,4.623129E-13,5.811806E-16,6.914878E-26,4.451918E-20,1.469749E-16,4.173312E-4,1.047801E-4,5.233412E-4,1.169792E-4,4.389421E-5,7.867578E-6,-3.757992E-39,-1.905602E-303,7.377224,5.017958E-5,417517.5,417517.5
5.895948E-5,15.55408,-2.475976E9,1791.578,1791.578,7.80507E-4,1.0,0.765106,2.845901E-4,0.1086463,8.388181E-4,9.909201E-5,1.597905E-6,0.0359038,2.970377E-5,0.07193186,1.119029E-7,5.697115E-9,6.037936E-9,1.535831E-4,1.111916E-5,0.002123317,9.3793E-4,9.166928E-4,2.004888E-5,1.173595E-11,1.176426E-10,1.870921E-11,1.668646E-11,1.682828E-6,4.741781E-7,4.417561E-7,6.542085E-8,1.964215E-4,2.159563E-6,6.905391E-4,0.002096681,0.007264978,3.616475E-5,5.838139E-5,7.95566E-4,3.656362E-14,4.285876E-10,1.879911E-8,4.617448E-13,5.52231E-16,6.868555E-26,4.423316E-20,1.462971E-16,4.168493E-4,1.046401E-4,5.236699E-4,1.170694E-4,4.394914E-5,7.885103E-6,-3.723223E-39,-1.905573E-303,7.37711,5.018021E-5,417511.1,417511.1
5.909963E-5,15.55369,-2.471214E9,1791.476,1791.476,7.80507E-4,1.0,0.7651081,2.842761E-4,0.1086483,8.378119E-4,9.89882E-5,1.595634E-6,0.03587575,2.965144E-5,0.07196599,1.117736E-7,5.687017E-9,6.027845E-9,1.53345E-4,1.109613E-5,0.002120208,9.363456E-4,9.145536E-4,1.998163E-5,9.043135E-12,1.170415E-10,1.856559E-11,1.655877E-11,1.663714E-6,4.729055E-7,4.409019E-7,6.528212E-8,1.960675E-4,2.152959E-6,6.893763E-4,0.002097553,0.007264879,3.607649E-5,5.828132E-5,7.954833E-4,3.628726E-14,4.276381E-10,1.873271E-8,4.605871E-13,5.782903E-16,6.775022E-26,4.365547E-20,1.449243E-16,4.158645E-4,1.04354E-4,5.243424E-4,1.172541E-4,4.406173E-5,7.921076E-6,-3.655631E-39,-1.905512E-303,7.376877,5.018148E-5,417497.9,417497.9
5.910967E-5,15.55366,-2.470871E9,1791.469,1791.469,7.80507E-4,1.0,0.7651083,2.842537E-4,0.1086484,8.377399E-4,9.898079E-5,1.59547E-6,0.03587375,2.96477E-5,0.07196843,1.117644E-7,5.686296E-9,6.027134E-9,1.53328E-4,1.109449E-5,0.002119986,9.362324E-4,9.144008E-4,1.997683E-5,9.835447E-12,1.169988E-10,1.855538E-11,1.65497E-11,1.662356E-6,4.728147E-7,4.408552E-7,6.527223E-8,1.960422E-4,2.152487E-6,6.892932E-4,0.002097615,0.007264871,3.607019E-5,5.827417E-5,7.954774E-4,3.626761E-14,4.275703E-10,1.872797E-8,4.605045E-13,5.687543E-16,6.768399E-26,4.361456E-20,1.44827E-16,4.157942E-4,1.043336E-4,5.243905E-4,1.172673E-4,4.40698E-5,7.923654E-6,-3.65146E-39,-1.905508E-303,7.37686,5.018157E-5,417496.9,417496.9
5.912542E-5,15.55361,-2.47036E9,1791.457,1791.457,7.80507E-4,1.0,0.7651085,2.842184E-4,0.1086486,8.37627E-4,9.896916E-5,1.595212E-6,0.0358706,2.964183E-5,0.07197226,1.117499E-7,5.68517E-9,6.026023E-9,1.533013E-4,1.109191E-5,0.002119638,9.360549E-4,9.141611E-4,1.99693E-5,8.797317E-12,1.169317E-10,1.853938E-11,1.653547E-11,1.660226E-6,4.726723E-7,4.407729E-7,6.52567E-8,1.960025E-4,2.151748E-6,6.891629E-4,0.002097713,0.00726486,3.606031E-5,5.826296E-5,7.954681E-4,3.623681E-14,4.274638E-10,1.872055E-8,4.603751E-13,5.500091E-16,6.758021E-26,4.355045E-20,1.446746E-16,4.156838E-4,1.043016E-4,5.24466E-4,1.17288E-4,4.408245E-5,7.927703E-6,-3.64359E-39,-1.905501E-303,7.376834,5.018171E-5,417495.4,417495.4
5.913145E-5,15.5536,-2.470141E9,1791.453,1791.453,7.80507E-4,1.0,0.7651086,2.84205E-4,0.1086487,8.375839E-4,9.896472E-5,1.595114E-6,0.03586939,2.963958E-5,0.07197372,1.117444E-7,5.684739E-9,6.025598E-9,1.532911E-4,1.109092E-5,0.002119505,9.35987E-4,9.140694E-4,1.996642E-5,9.622248E-12,1.169061E-10,1.853326E-11,1.653002E-11,1.659412E-6,4.726179E-7,4.407388E-7,6.525075E-8,1.959873E-4,2.151465E-6,6.89113E-4,0.002097751,0.007264856,3.605653E-5,5.825866E-5,7.954646E-4,3.622504E-14,4.27423E-10,1.871771E-8,4.603256E-13,5.441795E-16,6.754056E-26,4.352595E-20,1.446163E-16,4.156415E-4,1.042893E-4,5.244949E-4,1.17296E-4,4.408729E-5,7.929252E-6,-3.640577E-39,-1.905499E-303,7.376824,5.018177E-5,417494.9,417494.9
5.923036E-5,15.55332,-2.466783E9,1791.381,1791.381,7.80507E-4,1.0,0.7651101,2.839842E-4,0.1086501,8.368765E-4,9.889192E-5,1.593515E-6,0.03584965,2.960281E-5,0.07199773,1.116537E-7,5.677674E-9,6.018513E-9,1.531241E-4,1.107477E-5,0.002117323,9.348752E-4,9.125681E-4,1.991927E-5,1.379226E-11,1.164877E-10,1.843342E-11,1.644126E-11,1.646134E-6,4.717272E-7,4.401155E-7,6.515336E-8,1.957387E-4,2.146833E-6,6.882964E-4,0.002098362,0.007264782,3.599466E-5,5.818839E-5,7.954063E-4,3.603294E-14,4.267564E-10,1.867125E-8,4.595162E-13,5.203271E-16,6.689526E-26,4.312724E-20,1.436656E-16,4.149501E-4,1.040885E-4,5.249683E-4,1.17426E-4,4.416673E-5,7.954683E-6,-3.591587E-39,-1.905456E-303,7.37666,5.018266E-5,417485.6,417485.6
5.935628E-5,15.55297,-2.462536E9,1791.289,1791.289,7.80507E-4,1.0,0.765112,2.837039E-4,0.1086518,8.359786E-4,9.879967E-5,1.59149E-6,0.03582455,2.955614E-5,0.07202822,1.115387E-7,5.668666E-9,6.009482E-9,1.529125E-4,1.105431E-5,0.002114557,9.334657E-4,9.106648E-4,1.985955E-5,1.387552E-11,1.159603E-10,1.830772E-11,1.63295E-11,1.629423E-6,4.706003E-7,4.39341E-7,6.50299E-8,1.954234E-4,2.140963E-6,6.872606E-4,0.002099138,0.007264684,3.59163E-5,5.809925E-5,7.953321E-4,3.579109E-14,4.25913E-10,1.861248E-8,4.584889E-13,5.564518E-16,6.608727E-26,4.262785E-20,1.424687E-16,4.14073E-4,1.038339E-4,5.255697E-4,1.175913E-4,4.426783E-5,7.9871E-6,-3.530223E-39,-1.905402E-303,7.376451,5.018381E-5,417473.7,417473.7
5.938663E-5,15.55288,-2.461528E9,1791.267,1791.267,7.80507E-4,1.0,0.7651125,2.836365E-4,0.1086522,8.357626E-4,9.877751E-5,1.591005E-6,0.03581851,2.954492E-5,0.07203556,1.11511E-7,5.666501E-9,6.007309E-9,1.528617E-4,1.104939E-5,0.002113892,9.331269E-4,9.102073E-4,1.98452E-5,1.818048E-11,1.158341E-10,1.827766E-11,1.630277E-11,1.625428E-6,4.703298E-7,4.391495E-7,6.500021E-8,1.953476E-4,2.139553E-6,6.870115E-4,0.002099325,0.00726466,3.589747E-5,5.807782E-5,7.953143E-4,3.573324E-14,4.257107E-10,1.859837E-8,4.582422E-13,5.938086E-16,6.589476E-26,4.250884E-20,1.421826E-16,4.138621E-4,1.037727E-4,5.257145E-4,1.176311E-4,4.42922E-5,7.99492E-6,-3.515598E-39,-1.905389E-303,7.376401,5.018408E-5,417470.9,417470.9
5.939586E-5,15.55285,-2.4612E9,1791.261,1791.261,7.80507E-4,1.0,0.7651126,2.83616E-4,0.1086523,8.35697E-4,9.877078E-5,1.590859E-6,0.03581667,2.954151E-5,0.07203779,1.115026E-7,5.665843E-9,6.006652E-9,1.528462E-4,1.104789E-5,0.00211369,9.33024E-4,9.100684E-4,1.984084E-5,1.683303E-11,1.157958E-10,1.826854E-11,1.629466E-11,1.624216E-6,4.702477E-7,4.390984E-7,6.49912E-8,1.953246E-4,2.139125E-6,6.869359E-4,0.002099381,0.007264652,3.589176E-5,5.807131E-5,7.953088E-4,3.57157E-14,4.256493E-10,1.859409E-8,4.581672E-13,6.087992E-16,6.583642E-26,4.247278E-20,1.420959E-16,4.137981E-4,1.037541E-4,5.257585E-4,1.176432E-4,4.42996E-5,7.997297E-6,-3.511167E-39,-1.905385E-303,7.376385,5.018416E-5,417470.0,417470.0
5.962023E-5,15.55223,-2.45364E9,1791.098,1791.098,7.80507E-4,1.0,0.765116,2.831192E-4,0.1086553,8.341059E-4,9.860787E-5,1.587257E-6,0.03577209,2.945887E-5,0.07209189,1.112993E-7,5.649888E-9,5.990626E-9,1.524726E-4,1.101173E-5,0.0021088,9.305325E-4,9.067036E-4,1.97354E-5,1.402104E-11,1.148738E-10,1.804927E-11,1.60997E-11,1.595093E-6,4.682632E-7,4.376996E-7,6.477286E-8,1.947669E-4,2.128757E-6,6.85103E-4,0.002100753,0.007264466,3.575344E-5,5.791358E-5,7.951768E-4,3.529383E-14,4.241585E-10,1.849062E-8,4.563506E-13,5.681861E-16,6.444167E-26,4.161026E-20,1.400113E-16,4.122463E-4,1.033038E-4,5.268261E-4,1.179367E-4,4.447966E-5,8.055197E-6,-3.405192E-39,-1.90529E-303,7.376015,5.018619E-5,417449.1,417449.1
5.971069E-5,15.55197,-2.4506E9,1791.033,1791.033,7.80507E-4,1.0,0.7651174,2.829196E-4,0.1086565,8.334671E-4,9.854261E-5,1.585813E-6,0.03575416,2.942569E-5,0.07211363,1.112178E-7,5.643498E-9,5.984248E-9,1.52323E-4,1.099725E-5,0.00210684,9.295339E-4,9.053549E-4,1.969318E-5,6.126402E-12,1.145072E-10,1.796223E-11,1.602231E-11,1.58354E-6,4.674699E-7,4.371912E-7,6.468536E-8,1.945432E-4,2.124605E-6,6.843678E-4,0.002101303,0.007264387,3.569807E-5,5.785031E-5,7.951236E-4,3.512638E-14,4.235623E-10,1.844927E-8,4.55623E-13,5.890955E-16,6.389223E-26,4.127035E-20,1.391855E-16,4.11624E-4,1.031233E-4,5.272553E-4,1.180548E-4,4.455223E-5,8.078581E-6,-3.363436E-39,-1.905251E-303,7.375865,5.018701E-5,417440.6,417440.6
5.975273E-5,15.55185,-2.449191E9,1791.003,1791.003,7.80507E-4,1.0,0.7651181,2.82827E-4,0.1086571,8.331706E-4,9.851236E-5,1.585138E-6,0.03574584,2.941031E-5,0.07212372,1.1118E-7,5.64055E-9,5.981289E-9,1.522537E-4,1.099053E-5,0.002105931,9.29071E-4,9.047296E-4,1.967362E-5,9.812831E-12,1.143378E-10,1.792205E-11,1.598658E-11,1.578208E-6,4.671026E-7,4.369287E-7,6.464478E-8,1.944394E-4,2.12268E-6,6.840269E-4,0.002101558,0.00726435,3.567241E-5,5.782097E-5,7.950989E-4,3.504908E-14,4.232847E-10,1.843013E-8,4.552864E-13,5.303799E-16,6.363938E-26,4.11139E-20,1.38805E-16,4.113354E-4,1.030396E-4,5.274545E-4,1.181096E-4,4.458595E-5,8.089456E-6,-3.344216E-39,-1.905233E-303,7.375796,5.018739E-5,417436.7,417436.7
5.987189E-5,15.55152,-2.445232E9,1790.917,1790.917,7.80507E-4,1.0,0.7651199,2.825651E-4,0.1086587,8.323323E-4,9.842691E-5,1.583258E-6,0.03572227,2.936679E-5,0.07215227,1.110731E-7,5.632172E-9,5.97285E-9,1.520578E-4,1.097156E-5,0.002103363,9.277627E-4,9.029624E-4,1.961835E-5,2.482668E-11,1.138612E-10,1.780903E-11,1.588609E-11,1.563218E-6,4.66066E-7,4.361914E-7,6.453006E-8,1.941462E-4,2.117241E-6,6.83063E-4,0.002102278,0.007264242,3.559994E-5,5.773802E-5,7.950289E-4,3.483166E-14,4.225039E-10,1.837611E-8,4.543353E-13,6.314817E-16,6.2931E-26,4.067549E-20,1.377345E-16,4.105195E-4,1.02803E-4,5.280184E-4,1.182649E-4,4.468152E-5,8.120309E-6,-3.290364E-39,-1.905183E-303,7.3756,5.018846E-5,417425.6,417425.6
5.988496E-5,15.55149,-2.444867E9,1790.907,1790.907,7.80507E-4,1.0,0.7651201,2.825364E-4,0.1086588,8.322405E-4,9.841757E-5,1.583055E-6,0.03571969,2.936203E-5,0.0721554,1.110614E-7,5.631254E-9,5.971933E-9,1.520364E-4,1.096948E-5,0.002103082,9.276196E-4,9.027692E-4,1.961231E-5,2.260867E-11,1.138092E-10,1.779672E-11,1.587514E-11,1.561586E-6,4.659527E-7,4.361332E-7,6.451752E-8,1.941142E-4,2.116647E-6,6.829576E-4,0.002102357,0.007264229,3.559202E-5,5.772895E-5,7.950212E-4,3.480799E-14,4.224188E-10,1.837021E-8,4.542313E-13,6.696379E-16,6.28541E-26,4.062789E-20,1.37618E-16,4.104303E-4,1.027771E-4,5.280802E-4,1.182819E-4,4.469199E-5,8.123694E-6,-3.284517E-39,-1.905177E-303,7.375579,5.018858E-5,417424.4,417424.4
