Time_Soln#16 (sec),Volume_Soln#16 (cm3),Volumetric_heat_production_rate_Soln#16 (erg/cm3-sec),Surface_temperature_Soln#16 (K),Temperature_Soln#16 (K),Mass_Soln#16 (g),Pressure_Soln#16 (atm),Mole_fraction_H2_Soln#16 (),Mole_fraction_H_Soln#16 (),Mole_fraction_CH4_Soln#16 (),Mole_fraction_CH3_Soln#16 (),Mole_fraction_C2H6_Soln#16 (),Mole_fraction_C2H5_Soln#16 (),Mole_fraction_C2H4_Soln#16 (),Mole_fraction_C2H3_Soln#16 (),Mole_fraction_C2H2_Soln#16 (),Mole_fraction_C3H8_Soln#16 (),Mole_fraction_NC3H7_Soln#16 (),Mole_fraction_C3H6_Soln#16 (),Mole_fraction_C3H5-A_Soln#16 (),Mole_fraction_C3H4-P_Soln#16 (),Mole_fraction_C3H4-A_Soln#16 (),Mole_fraction_C3H3_Soln#16 (),Mole_fraction_PC4H9_Soln#16 (),Mole_fraction_IC4H10_Soln#16 (),Mole_fraction_IC4H9_Soln#16 (),Mole_fraction_TC4H9_Soln#16 (),Mole_fraction_IC4H8_Soln#16 (),Mole_fraction_IC4H7_Soln#16 (),Mole_fraction_C4H8-1_Soln#16 (),Mole_fraction_C4H8-2_Soln#16 (),Mole_fraction_C4H71-3_Soln#16 (),Mole_fraction_C4H6_Soln#16 (),Mole_fraction_C4H4_Soln#16 (),Mole_fraction_C4H2_Soln#16 (),Mole_fraction_C6H6_Soln#16 (),Mole_fraction_FULVENE_Soln#16 (),Mole_fraction_C5H6_Soln#16 (),Mole_fraction_C5H5_Soln#16 (),Mole_fraction_MCPTD_Soln#16 (),Mole_fraction_C10H8_Soln#16 (),Mole_fraction_NEOC5H12_Soln#16 (),Mole_fraction_NC5H10_Soln#16 (),Mole_fraction_B1M2_Soln#16 (),Mole_fraction_LC5H8_Soln#16 (),Mole_fraction_NC7H14_Soln#16 (),Mole_fraction_IC8H16_Soln#16 (),Mole_fraction_DIMEPTD_Soln#16 (),Mole_fraction_C7H8_Soln#16 (),Mole_fraction_C7H7_Soln#16 (),Mole_fraction_C6H5C2H_Soln#16 (),Mole_fraction_C6H5C2H3_Soln#16 (),Mole_fraction_C12H8_Soln#16 (),Mole_fraction_C14H10_Soln#16 (),Mole_fraction_BIN1B_Soln#16 (),Mole_fraction_NC10H20_Soln#16 (),Mole_fraction_IC12H26_Soln#16 (),Molecular_weight_Soln#16 (g/mole),Mass_density_Soln#16 (g/cm3),Unburned_hydrocarbons_Soln#16 (ppm),Volatile_organic_compounds_Soln#16 (ppm)
0.001280635,15.58468,-8.312919E7,1510.276,1510.276,9.589087E-4,1.0,0.757885,2.037762E-5,0.121641,7.162418E-5,2.616047E-4,1.091268E-6,0.05380787,4.013301E-6,0.04840036,7.364869E-7,2.920814E-9,2.814473E-4,4.162768E-6,0.001269605,5.243261E-4,6.925469E-5,3.293376E-11,8.250767E-10,1.351129E-11,1.668805E-11,4.751387E-6,2.866786E-7,8.913089E-7,4.50954E-7,1.514537E-7,5.474569E-4,9.169277E-4,7.12483E-4,0.008955506,4.289822E-5,5.649708E-4,5.282294E-5,4.040133E-7,7.844175E-4,2.349981E-13,5.885657E-9,2.153736E-9,8.976163E-8,2.035029E-12,1.402084E-18,1.158015E-14,0.002072229,7.883587E-5,3.393853E-4,1.34809E-4,9.822933E-5,4.858093E-5,5.58741E-6,-2.208624E-10,-1.167706E-303,7.625242,6.152891E-5,431554.2,431554.2
0.0013,15.58271,-8.226002E7,1509.874,1509.874,9.589087E-4,1.0,0.7578784,2.028909E-5,0.1216937,7.123363E-5,2.597164E-4,1.086532E-6,0.05365121,3.989624E-6,0.04855049,7.315508E-7,2.897528E-9,2.763014E-4,4.085195E-6,0.001249776,5.153773E-4,6.815237E-5,3.282648E-11,7.926151E-10,1.280569E-11,1.580187E-11,4.424738E-6,2.778193E-7,8.772732E-7,4.45653E-7,1.50711E-7,5.448639E-4,9.135547E-4,7.156058E-4,0.00897643,4.196104E-5,5.603763E-4,5.225371E-5,3.999542E-7,7.852583E-4,2.228517E-13,5.804857E-9,2.043496E-9,8.814159E-8,4.278702E-12,1.251057E-18,1.112977E-14,0.002053883,7.789673E-5,3.422077E-4,1.341678E-4,9.926982E-5,4.939843E-5,5.758881E-6,-2.234626E-10,-1.167543E-303,7.624181,6.153672E-5,431494.2,431494.2
0.00130233,15.58247,-8.215618E7,1509.826,1509.826,9.589087E-4,1.0,0.7578777,2.027856E-5,0.1216999,7.118736E-5,2.594976E-4,1.08597E-6,0.05363246,3.986812E-6,0.04856836,7.309769E-7,2.894783E-9,2.757018E-4,4.076138E-6,0.001247446,5.143262E-4,6.802259E-5,3.281441E-11,7.888879E-10,1.272483E-11,1.570032E-11,4.387369E-6,2.767946E-7,8.756434E-7,4.450355E-7,1.506232E-7,5.445563E-4,9.131571E-4,7.15977E-4,0.00897892,4.185146E-5,5.598289E-4,5.218596E-5,3.994728E-7,7.853575E-4,2.2146E-13,5.799782E-9,2.030856E-9,8.795291E-8,1.069455E-11,1.234316E-18,1.107875E-14,0.002051695,7.778501E-5,3.425451E-4,1.340911E-4,9.939433E-5,4.949668E-5,5.779657E-6,-2.536657E-10,-1.167524E-303,7.624054,6.153766E-5,431487.0,431487.0
0.001327049,15.57997,-8.106027E7,1509.32,1509.32,9.589087E-4,1.0,0.757871,2.016833E-5,0.1217647,7.070529E-5,2.572816E-4,1.080095E-6,0.05343477,3.95745E-6,0.04875564,7.251332E-7,2.866019E-9,2.69584E-4,3.983418E-6,0.001223436,5.034987E-4,6.668174E-5,3.248957E-11,7.515134E-10,1.191635E-11,1.468498E-11,4.014537E-6,2.664292E-7,8.589297E-7,4.387356E-7,1.497092E-7,5.413495E-4,9.090429E-4,7.198577E-4,0.009004979,4.072882E-5,5.540899E-4,5.147661E-5,3.944528E-7,7.863854E-4,2.075465E-13,5.695057E-9,1.904387E-9,8.602993E-8,1.914198E-12,1.073329E-18,1.057498E-14,0.002028727,7.661584E-5,3.460963E-4,1.332836E-4,1.007067E-4,5.053787E-5,6.002022E-6,-2.365715E-10,-1.16732E-303,7.622723,6.154754E-5,431411.7,431411.7
0.001338982,15.57876,-8.053649E7,1509.078,1509.078,9.589087E-4,1.0,0.7578684,2.011608E-5,0.1217951,7.047826E-5,2.562774E-4,1.077319E-6,0.05334015,3.943574E-6,0.04884452,7.224667E-7,2.852678E-9,2.667831E-4,3.9408E-6,0.001212295,4.984771E-4,6.605735E-5,3.240212E-11,7.348153E-10,1.155638E-11,1.423295E-11,3.849065E-6,2.617393E-7,8.512787E-7,4.358515E-7,1.492797E-7,5.39837E-4,9.071236E-4,7.21694E-4,0.009017331,4.021207E-5,5.513638E-4,5.114028E-5,3.920854E-7,7.868662E-4,2.013531E-13,5.65176E-9,1.848026E-9,8.515047E-8,6.029261E-12,1.005409E-18,1.035444E-14,0.002017798,7.606185E-5,3.477923E-4,1.328978E-4,1.013346E-4,5.103966E-5,6.110627E-6,-2.650491E-10,-1.167223E-303,7.622089,6.155229E-5,431375.8,431375.8
0.001361097,15.57655,-7.957464E7,1508.634,1508.634,9.589087E-4,1.0,0.7578646,2.002086E-5,0.12185,7.006682E-5,2.545217E-4,1.072271E-6,0.05316622,3.918353E-6,0.04900667,7.177725E-7,2.828614E-9,2.618375E-4,3.865244E-6,0.001192386,4.895077E-4,6.493789E-5,3.220438E-11,7.059809E-10,1.09367E-11,1.345487E-11,3.565109E-6,2.535453E-7,8.377421E-7,4.307588E-7,1.485028E-7,5.370925E-4,9.036776E-4,7.250349E-4,0.009039842,3.929543E-5,5.463867E-4,5.052732E-5,3.877904E-7,7.877326E-4,1.906946E-13,5.571248E-9,1.750923E-9,8.359937E-8,2.305061E-12,8.939112E-19,9.980041E-15,0.001997812,7.505269E-5,3.509042E-4,1.3219E-4,1.024887E-4,5.196799E-5,6.314024E-6,-2.452889E-10,-1.167045E-303,7.620928,6.156103E-5,431310.1,431310.1
0.001377979,15.57488,-7.884827E7,1508.299,1508.299,9.589087E-4,1.0,0.7578625,1.994952E-5,0.1218907,6.976054E-5,2.532675E-4,1.068498E-6,0.05303465,3.899513E-6,0.04912829,7.143919E-7,2.810837E-9,2.582631E-4,3.810398E-6,0.001177804,4.829411E-4,6.411478E-5,3.205901E-11,6.856693E-10,1.050166E-11,1.29087E-11,3.366521E-6,2.47693E-7,8.279505E-7,4.270772E-7,1.479254E-7,5.350462E-4,9.011403E-4,7.275326E-4,0.009056707,3.862962E-5,5.42651E-4,5.00682E-5,3.845891E-7,7.883737E-4,1.832145E-13,5.514056E-9,1.682687E-9,8.247985E-8,2.84181E-12,8.197457E-19,9.721132E-15,0.001982784,7.429717E-5,3.532532E-4,1.316559E-4,1.033616E-4,5.267527E-5,6.471136E-6,-2.375142E-10,-1.166911E-303,7.620053,6.156765E-5,431260.6,431260.6
0.001393372,15.57336,-7.819186E7,1507.995,1507.995,9.589087E-4,1.0,0.7578613,1.988547E-5,0.121927,6.948692E-5,2.52185E-4,1.065116E-6,0.05291559,3.882638E-6,0.04923759,7.114536E-7,2.795077E-9,2.551468E-4,3.762404E-6,0.001164955,4.771567E-4,6.338709E-5,3.194854E-11,6.683345E-10,1.013136E-11,1.24439E-11,3.198064E-6,2.426397E-7,8.194045E-7,4.238668E-7,1.474104E-7,5.332157E-4,8.988951E-4,7.297712E-4,0.009071849,3.804692E-5,5.392919E-4,4.965609E-5,3.817265E-7,7.889439E-4,1.768501E-13,5.463525E-9,1.624563E-9,8.150434E-8,1.761082E-12,7.593001E-19,9.503281E-15,0.001969251,7.361923E-5,3.553752E-4,1.311737E-4,1.041513E-4,5.331911E-5,6.61578E-6,-2.311164E-10,-1.16679E-303,7.619265,6.157366E-5,431215.9,431215.9
0.0014,15.57271,-7.7911E7,1507.866,1507.866,9.589087E-4,1.0,0.7578609,1.985817E-5,0.1219424,6.937072E-5,2.51736E-4,1.063677E-6,0.0528646,3.875458E-6,0.04928419,7.102288E-7,2.788398E-9,2.538451E-4,3.742306E-6,0.00115955,4.747238E-4,6.308026E-5,3.189487E-11,6.611981E-10,9.979188E-12,1.225291E-11,3.129002E-6,2.405424E-7,8.158329E-7,4.225254E-7,1.471918E-7,5.324377E-4,8.97948E-4,7.307238E-4,0.009078301,3.780291E-5,5.378591E-4,4.948054E-5,3.8051E-7,7.891854E-4,1.742353E-13,5.442819E-9,1.600665E-9,8.109711E-8,2.479639E-12,7.351773E-19,9.414409E-15,0.001963472,7.333049E-5,3.562832E-4,1.309675E-4,1.044896E-4,5.359601E-5,6.678462E-6,-2.317741E-10,-1.166739E-303,7.618928,6.157623E-5,431196.9,431196.9
0.001427469,15.57003,-7.675825E7,1507.333,1507.333,9.589087E-4,1.0,0.7578604,1.974679E-5,0.1220046,6.889902E-5,2.499785E-4,1.057812E-6,0.05265493,3.846235E-6,0.04947447,7.053965E-7,2.761449E-9,2.48693E-4,3.662444E-6,0.001137931,4.64995E-4,6.184864E-5,3.167428E-11,6.335714E-10,9.391582E-12,1.151558E-11,2.86336E-6,2.323214E-7,8.016766E-7,4.172139E-7,1.463057E-7,5.292751E-4,8.941439E-4,7.346023E-4,0.009104621,3.683372E-5,5.320065E-4,4.876479E-5,3.75568E-7,7.901621E-4,1.641438E-13,5.35988E-9,1.508319E-9,7.948675E-8,2.180888E-12,6.459337E-19,9.074717E-15,0.001939832,7.215355E-5,3.600103E-4,1.301217E-4,1.058804E-4,5.474155E-5,6.940819E-6,-2.169E-10,-1.166527E-303,7.617547,6.158684E-5,431118.7,431118.7
0.001445889,15.56824,-7.599537E7,1506.98,1506.98,9.589087E-4,1.0,0.7578609,1.967364E-5,0.122045,6.85913E-5,2.488875E-4,1.053966E-6,0.05251583,3.827104E-6,0.04959956,7.023631E-7,2.743947E-9,2.454445E-4,3.611818E-6,0.00112411,4.587773E-4,6.105739E-5,3.149863E-11,6.166713E-10,9.03332E-12,1.10662E-11,2.702304E-6,2.272042E-7,7.927351E-7,4.138621E-7,1.457284E-7,5.272081E-4,8.916988E-4,7.371418E-4,0.009121903,3.621989E-5,5.28157E-4,4.829526E-5,3.723406E-7,7.907966E-4,1.579958E-13,5.306781E-9,1.451963E-9,7.847246E-8,1.606589E-12,5.945808E-19,8.870246E-15,0.00192425,7.138168E-5,3.624776E-4,1.295626E-4,1.068032E-4,5.550786E-5,7.119057E-6,-2.04618E-10,-1.166387E-303,7.616635,6.159388E-5,431067.1,431067.1
0.001463262,15.56658,-7.528339E7,1506.65,1506.65,9.589087E-4,1.0,0.7578621,1.960574E-5,0.1220821,6.830713E-5,2.479184E-4,1.050401E-6,0.05238574,3.80939E-6,0.04971574,6.99644E-7,2.72795E-9,2.425222E-4,3.566088E-6,0.00111155,4.531273E-4,6.033545E-5,3.138178E-11,6.018233E-10,8.719302E-12,1.067243E-11,2.561791E-6,2.226459E-7,7.846833E-7,4.10845E-7,1.451957E-7,5.252963E-4,8.894677E-4,7.39493E-4,0.009137939,3.566601E-5,5.245804E-4,4.785995E-5,3.693579E-7,7.91381E-4,1.526111E-13,5.259499E-9,1.402534E-9,7.756013E-8,2.190848E-12,5.514773E-19,8.692619E-15,0.001909749,7.066614E-5,3.647816E-4,1.290413E-4,1.076663E-4,5.622917E-5,7.28884E-6,-2.142032E-10,-1.166257E-303,7.615786,6.160048E-5,431019.0,431019.0
0.001484637,15.56454,-7.441746E7,1506.249,1506.249,9.589087E-4,1.0,0.7578643,1.95236E-5,0.1221267,6.79652E-5,2.468004E-4,1.046092E-6,0.05222712,3.788016E-6,0.04985636,6.964746E-7,2.708739E-9,2.391032E-4,3.512337E-6,0.001096699,4.464477E-4,5.947812E-5,3.11955E-11,5.848857E-10,8.361969E-12,1.022452E-11,2.402733E-6,2.173677E-7,7.752438E-7,4.073117E-7,1.445552E-7,5.229923E-4,8.868189E-4,7.42329E-4,0.009157332,3.501605E-5,5.202501E-4,4.733413E-5,3.657664E-7,7.920827E-4,1.464891E-13,5.204303E-9,1.346251E-9,7.649366E-8,1.770819E-12,5.045978E-19,8.492142E-15,0.001892163,6.980189E-5,3.675861E-4,1.284078E-4,1.087188E-4,5.71147E-5,7.499939E-6,-1.963337E-10,-1.166099E-303,7.614753,6.160854E-5,430960.6,430960.6
0.0015,15.56309,-7.380187E7,1505.964,1505.964,9.589087E-4,1.0,0.7578664,1.946549E-5,0.122158,6.77245E-5,2.460445E-4,1.043047E-6,0.05211409,3.772933E-6,0.04995589,6.943096E-7,2.695321E-9,2.367592E-4,3.47533E-6,0.001086419,4.418243E-4,5.888217E-5,3.108354E-11,5.735515E-10,8.123363E-12,9.925548E-12,2.297083E-6,2.13784E-7,7.687629E-7,4.04887E-7,1.441046E-7,5.213679E-4,8.849786E-4,7.443296E-4,0.009171045,3.456933E-5,5.171846E-4,4.696273E-5,3.632367E-7,7.92576E-4,1.424052E-13,5.165784E-9,1.308649E-9,7.576303E-8,8.820154E-13,4.74582E-19,8.359239E-15,0.001879692,6.919145E-5,3.695816E-4,1.279579E-4,1.09469E-4,5.774984E-5,7.653158E-6,-1.834232E-10,-1.165987E-303,7.61402,6.161429E-5,430919.1,430919.1
0.001518205,15.56138,-7.307979E7,1505.628,1505.628,9.589087E-4,1.0,0.7578694,1.939761E-5,0.1221942,6.744453E-5,2.451969E-4,1.039491E-6,0.05198119,3.755349E-6,0.05007221,6.918586E-7,2.67977E-9,2.340968E-4,3.433132E-6,0.001074645,4.365286E-4,5.81969E-5,3.094596E-11,5.609567E-10,7.858687E-12,9.594045E-12,2.180474E-6,2.097481E-7,7.613946E-7,4.021302E-7,1.435806E-7,5.194756E-4,8.828638E-4,7.466607E-4,0.009187061,3.406089E-5,5.136013E-4,4.652949E-5,3.602927E-7,7.931495E-4,1.378796E-13,5.123669E-9,1.26692E-9,7.493344E-8,2.831632E-12,4.424931E-19,8.212663E-15,0.001865094,6.847936E-5,3.719249E-4,1.274306E-4,1.103513E-4,5.850102E-5,7.836323E-6,-1.860475E-10,-1.165855E-303,7.613161,6.162105E-5,430870.5,430870.5
0.001523868,15.56085,-7.285679E7,1505.525,1505.525,9.589087E-4,1.0,0.7578704,1.93767E-5,0.1222054,6.735858E-5,2.449435E-4,1.038396E-6,0.05194008,3.749942E-6,0.05010804,6.911205E-7,2.675056E-9,2.332931E-4,3.420359E-6,0.00107107,4.349207E-4,5.798825E-5,3.093278E-11,5.572148E-10,7.780143E-12,9.4957E-12,2.145999E-6,2.085373E-7,7.591694E-7,4.012974E-7,1.434197E-7,5.18894E-4,8.822203E-4,7.473772E-4,0.009191993,3.390721E-5,5.124974E-4,4.639622E-5,3.593885E-7,7.933256E-4,1.365376E-13,5.111283E-9,1.254533E-9,7.468289E-8,4.243639E-12,4.332163E-19,8.169335E-15,0.001860592,6.826031E-5,3.726491E-4,1.272678E-4,1.106244E-4,5.873438E-5,7.893659E-6,-1.950888E-10,-1.165815E-303,7.612895,6.162314E-5,430855.5,430855.5
0.001544043,15.55898,-7.206859E7,1505.158,1505.158,9.589087E-4,1.0,0.7578746,1.930302E-5,0.1222443,6.70566E-5,2.440779E-4,1.034538E-6,0.05179448,3.730915E-6,0.05023437,6.885799E-7,2.658408E-9,2.305197E-4,3.376145E-6,0.00105866,4.293388E-4,5.726171E-5,3.079179E-11,5.445154E-10,7.51391E-12,9.162467E-12,2.02962E-6,2.043856E-7,7.514748E-7,3.984212E-7,1.428547E-7,5.168484E-4,8.799814E-4,7.498972E-4,0.009209367,3.337624E-5,5.086056E-4,4.592715E-5,3.562111E-7,7.939443E-4,1.319931E-13,5.06579E-9,1.212539E-9,7.381823E-8,2.986612E-12,4.025988E-19,8.022961E-15,0.001844703,6.748925E-5,3.752113E-4,1.266929E-4,1.115913E-4,5.956441E-5,8.099246E-6,-1.961091E-10,-1.165671E-303,7.611958,6.163056E-5,430802.4,430802.4
0.001559867,15.55752,-7.145708E7,1504.874,1504.874,9.589087E-4,1.0,0.7578783,1.924608E-5,0.1222742,6.682427E-5,2.434382E-4,1.031557E-6,0.05168124,3.716245E-6,0.05033202,6.866806E-7,2.645574E-9,2.284389E-4,3.342833E-6,0.001049274,4.251165E-4,5.670976E-5,3.063627E-11,5.352116E-10,7.319164E-12,8.918841E-12,1.945006E-6,2.012985E-7,7.456924E-7,3.962604E-7,1.4242E-7,5.152721E-4,8.782829E-4,7.518387E-4,0.009222787,3.297728E-5,5.055972E-4,4.556537E-5,3.537656E-7,7.944207E-4,1.286736E-13,5.030408E-9,1.181813E-9,7.316961E-8,1.177555E-12,3.810195E-19,7.916366E-15,0.001832401,6.68945E-5,3.772016E-4,1.262474E-4,1.123437E-4,6.021407E-5,8.261982E-6,-1.999306E-10,-1.16556E-303,7.611231,6.163633E-5,430761.3,430761.3
0.001582152,15.55549,-7.060612E7,1504.477,1504.477,9.589087E-4,1.0,0.7578842,1.916712E-5,0.1223153,6.65035E-5,2.42591E-4,1.027424E-6,0.05152314,3.695944E-6,0.05046749,6.841341E-7,2.628045E-9,2.25639E-4,3.297811E-6,0.001036544,4.193889E-4,5.595766E-5,3.048712E-11,5.22997E-10,7.063867E-12,8.599653E-12,1.834803E-6,1.971825E-7,7.378984E-7,3.933485E-7,1.418196E-7,5.130919E-4,8.759724E-4,7.545226E-4,0.00924139,3.243979E-5,5.014239E-4,4.506472E-5,3.503879E-7,7.950796E-4,1.243288E-13,4.984999E-9,1.141528E-9,7.229757E-8,1.149364E-12,3.537723E-19,7.777126E-15,0.001815309,6.607131E-5,3.799765E-4,1.256278E-4,1.133946E-4,6.112688E-5,8.493303E-6,-1.899471E-10,-1.165405E-303,7.610219,6.164439E-5,430704.0,430704.0
0.001591852,15.55461,-7.023943E7,1504.305,1504.305,9.589087E-4,1.0,0.757887,1.913318E-5,0.1223328,6.636615E-5,2.422409E-4,1.025649E-6,0.05145482,3.687235E-6,0.05052572,6.830704E-7,2.621128E-9,2.244657E-4,3.278878E-6,0.001031175,4.169731E-4,5.56392E-5,3.079163E-11,5.179853E-10,6.959227E-12,8.468894E-12,1.789895E-6,1.954709E-7,7.346309E-7,3.921268E-7,1.415625E-7,5.12157E-4,8.749957E-4,7.556729E-4,0.009249382,3.221438E-5,4.996301E-4,4.484997E-5,3.489412E-7,7.953622E-4,1.225506E-13,4.968491E-9,1.125015E-9,7.193232E-8,4.024516E-12,3.429464E-19,7.720215E-15,0.001807952,6.571815E-5,3.811743E-4,1.25361E-4,1.138488E-4,6.152345E-5,8.594779E-6,-1.970144E-10,-1.165338E-303,7.609783,6.164788E-5,430679.3,430679.3
0.0016,15.55387,-6.993305E7,1504.162,1504.162,9.589087E-4,1.0,0.7578894,1.910489E-5,0.1223474,6.625186E-5,2.419554E-4,1.024166E-6,0.05139768,3.679981E-6,0.05057428,6.821973E-7,2.61435E-9,2.23501E-4,3.263279E-6,0.001026745,4.149796E-4,5.537585E-5,3.036786E-11,5.139129E-10,6.874247E-12,8.362737E-12,1.753547E-6,1.940697E-7,7.319389E-7,3.911215E-7,1.413485E-7,5.113783E-4,8.741888E-4,7.566306E-4,0.009256045,3.202898E-5,4.981342E-4,4.467109E-5,3.477372E-7,7.955978E-4,1.211078E-13,4.95029E-9,1.111605E-9,7.163197E-8,1.848682E-12,3.343015E-19,7.674065E-15,0.001801812,6.542394E-5,3.821756E-4,1.251382E-4,1.142289E-4,6.185617E-5,8.680381E-6,-1.916759E-10,-1.165282E-303,7.609418,6.16508E-5,430658.7,430658.7
0.001620621,15.55202,-6.916467E7,1503.803,1503.803,9.589087E-4,1.0,0.7578959,1.903409E-5,0.1223837,6.596676E-5,2.412657E-4,1.020458E-6,0.051254,3.661858E-6,0.05069583,6.800667E-7,2.598861E-9,2.211404E-4,3.22498E-6,0.001015849,4.100748E-4,5.47256E-5,3.020988E-11,5.041336E-10,6.670327E-12,8.108139E-12,1.666806E-6,1.906639E-7,7.253463E-7,3.886582E-7,1.408146E-7,5.094333E-4,8.722003E-4,7.59021E-4,0.009272712,3.157514E-5,4.943908E-4,4.422429E-5,3.447336E-7,7.961867E-4,1.176511E-13,4.911344E-9,1.079431E-9,7.08971E-8,1.201753E-12,3.140948E-19,7.563508E-15,0.001786429,6.468898E-5,3.846907E-4,1.245799E-4,1.151848E-4,6.269677E-5,8.898532E-6,-1.901719E-10,-1.165142E-303,7.608504,6.165813E-5,430606.9,430606.9
0.001657245,15.54878,-6.782452E7,1503.174,1503.174,9.589087E-4,1.0,0.7579088,1.891108E-5,0.1224461,6.547447E-5,2.401475E-4,1.014011E-6,0.0510021,3.63047E-6,0.05090706,6.765391E-7,2.57232E-9,2.172114E-4,3.16083E-6,9.975381E-4,4.018289E-4,5.362477E-5,2.996996E-11,4.884446E-10,6.343576E-12,7.700632E-12,1.529372E-6,1.850691E-7,7.143451E-7,3.845472E-7,1.398916E-7,5.060652E-4,8.688478E-4,7.631527E-4,0.009301646,3.081959E-5,4.878876E-4,4.345098E-5,3.395454E-7,7.972097E-4,1.121302E-13,4.847705E-9,1.027899E-9,6.967499E-8,1.575621E-12,2.832914E-19,7.386741E-15,0.001759643,6.34164E-5,3.890922E-4,1.236072E-4,1.168621E-4,6.418441E-5,9.291129E-6,-1.622011E-10,-1.164898E-303,7.606909,6.167098E-5,430516.6,430516.6
0.001699877,15.54508,-6.630319E7,1502.457,1502.457,9.589087E-4,1.0,0.7579258,1.877217E-5,0.1225156,6.492289E-5,2.390006E-4,1.00672E-6,0.05071408,3.595165E-6,0.05114574,6.728062E-7,2.542741E-9,2.130241E-4,3.091872E-6,9.777928E-4,3.929301E-4,5.242501E-5,2.967384E-11,4.72564E-10,6.013129E-12,7.289228E-12,1.392721E-6,1.792126E-7,7.025832E-7,3.80148E-7,1.388554E-7,5.02276E-4,8.652191E-4,7.677862E-4,0.009334293,3.001503E-5,4.805444E-4,4.25823E-5,3.337313E-7,7.983683E-4,1.065764E-13,4.778728E-9,9.75845E-10,6.837305E-8,1.61491E-12,2.541233E-19,7.208248E-15,0.0017293,6.198601E-5,3.941131E-4,1.225049E-4,1.187822E-4,6.590743E-5,9.756375E-6,-1.342167E-10,-1.16462E-303,7.605094,6.168568E-5,430414.0,430414.0
0.0017,15.54507,-6.629888E7,1502.455,1502.455,9.589087E-4,1.0,0.7579259,1.877177E-5,0.1225158,6.492134E-5,2.389975E-4,1.006699E-6,0.05071326,3.595066E-6,0.05114641,6.72796E-7,2.542657E-9,2.130126E-4,3.091682E-6,9.777383E-4,3.929055E-4,5.242168E-5,2.967221E-11,4.725217E-10,6.012249E-12,7.288133E-12,1.392361E-6,1.791967E-7,7.025508E-7,3.801359E-7,1.388525E-7,5.022653E-4,8.652091E-4,7.677993E-4,0.009334386,3.001282E-5,4.805236E-4,4.257985E-5,3.337149E-7,7.983716E-4,1.065616E-13,4.778511E-9,9.757064E-10,6.836947E-8,1.595523E-12,2.540482E-19,7.207772E-15,0.001729214,6.198197E-5,3.941273E-4,1.225018E-4,1.187877E-4,6.591237E-5,9.757725E-6,-1.341078E-10,-1.164619E-303,7.605089,6.168572E-5,430413.7,430413.7
0.001723804,15.54303,-6.546743E7,1502.062,1502.062,9.589087E-4,1.0,0.7579362,1.869612E-5,0.1225532,6.462287E-5,2.384219E-4,1.002722E-6,0.05055484,3.575902E-6,0.05127643,6.708686E-7,2.526753E-9,2.108382E-4,3.055615E-6,9.673968E-4,3.882411E-4,5.178744E-5,2.952059E-11,4.646284E-10,5.848017E-12,7.083999E-12,1.325493E-6,1.762009E-7,6.964262E-7,3.778428E-7,1.382907E-7,5.002076E-4,8.63304E-4,7.703073E-4,0.009352151,2.959573E-5,4.765262E-4,4.210905E-5,3.305688E-7,7.990054E-4,1.038157E-13,4.74297E-9,9.498765E-10,6.769276E-8,1.784952E-12,2.402985E-19,7.11903E-15,0.001712652,6.120628E-5,3.968837E-4,1.219002E-4,1.198451E-4,6.687029E-5,1.002131E-5,-1.263736E-10,-1.164467E-303,7.604096,6.169381E-5,430357.4,430357.4
0.001767632,15.53934,-6.39694E7,1501.351,1501.351,9.589087E-4,1.0,0.7579566,1.856025E-5,0.1226197,6.408999E-5,2.374685E-4,9.955636E-7,0.05026749,3.541588E-6,0.05151006,6.675799E-7,2.498479E-9,2.071079E-4,2.993314E-6,9.495309E-4,3.801754E-4,5.068118E-5,2.924311E-11,4.516632E-10,5.578089E-12,6.749086E-12,1.217391E-6,1.711373E-7,6.8589E-7,3.738929E-7,1.372852E-7,4.965202E-4,8.600079E-4,7.747846E-4,0.009384038,2.888214E-5,4.693497E-4,4.126761E-5,3.249522E-7,8.001521E-4,9.932924E-14,4.680852E-9,9.075158E-10,6.653129E-8,1.372464E-12,2.187787E-19,6.972897E-15,0.001682841,5.981899E-5,4.01874E-4,1.208177E-4,1.217653E-4,6.86263E-5,1.051365E-5,-1.087219E-10,-1.164193E-303,7.602302,6.170845E-5,430255.9,430255.9
0.0018,15.53666,-6.289003E7,1500.837,1500.837,9.589087E-4,1.0,0.7579728,1.846261E-5,0.122667,6.370956E-5,2.368434E-4,9.904067E-7,0.05005881,3.517014E-6,0.051678,6.653447E-7,2.478409E-9,2.045584E-4,2.950413E-6,9.372419E-4,3.74621E-4,4.991175E-5,2.905537E-11,4.432281E-10,5.402223E-12,6.531355E-12,1.148356E-6,1.677338E-7,6.786691E-7,3.711801E-7,1.365651E-7,4.93876E-4,8.577389E-4,7.779796E-4,0.009406934,2.839644E-5,4.641966E-4,4.066645E-5,3.209433E-7,8.009846E-4,9.642795E-14,4.639478E-9,8.800038E-10,6.573732E-8,2.486239E-12,2.054817E-19,6.877368E-15,0.001661373,5.88271E-5,4.054909E-4,1.200388E-4,1.231619E-4,6.991664E-5,1.088298E-5,-1.052774E-10,-1.163994E-303,7.601005,6.171908E-5,430182.5,430182.5
