Time_Soln#14 (sec),Volume_Soln#14 (cm3),Volumetric_heat_production_rate_Soln#14 (erg/cm3-sec),Surface_temperature_Soln#14 (K),Temperature_Soln#14 (K),Mass_Soln#14 (g),Pressure_Soln#14 (atm),Mole_fraction_H2_Soln#14 (),Mole_fraction_H_Soln#14 (),Mole_fraction_CH4_Soln#14 (),Mole_fraction_CH3_Soln#14 (),Mole_fraction_C2H6_Soln#14 (),Mole_fraction_C2H5_Soln#14 (),Mole_fraction_C2H4_Soln#14 (),Mole_fraction_C2H3_Soln#14 (),Mole_fraction_C2H2_Soln#14 (),Mole_fraction_C3H8_Soln#14 (),Mole_fraction_C3H6_Soln#14 (),Mole_fraction_C3H5-A_Soln#14 (),Mole_fraction_C3H4-P_Soln#14 (),Mole_fraction_C3H4-A_Soln#14 (),Mole_fraction_C3H3_Soln#14 (),Mole_fraction_IC4H10_Soln#14 (),Mole_fraction_IC4H9_Soln#14 (),Mole_fraction_TC4H9_Soln#14 (),Mole_fraction_IC4H8_Soln#14 (),Mole_fraction_IC4H7_Soln#14 (),Mole_fraction_C4H8-1_Soln#14 (),Mole_fraction_C4H8-2_Soln#14 (),Mole_fraction_C4H71-3_Soln#14 (),Mole_fraction_C4H6_Soln#14 (),Mole_fraction_C4H4_Soln#14 (),Mole_fraction_C4H2_Soln#14 (),Mole_fraction_C6H6_Soln#14 (),Mole_fraction_FULVENE_Soln#14 (),Mole_fraction_C5H6_Soln#14 (),Mole_fraction_C5H5_Soln#14 (),Mole_fraction_MCPTD_Soln#14 (),Mole_fraction_C10H8_Soln#14 (),Mole_fraction_NEOC5H12_Soln#14 (),Mole_fraction_NC5H10_Soln#14 (),Mole_fraction_B1M2_Soln#14 (),Mole_fraction_LC5H8_Soln#14 (),Mole_fraction_NC7H14_Soln#14 (),Mole_fraction_IC8H16_Soln#14 (),Mole_fraction_DIMEPTD_Soln#14 (),Mole_fraction_C7H8_Soln#14 (),Mole_fraction_C7H7_Soln#14 (),Mole_fraction_C6H5C2H_Soln#14 (),Mole_fraction_C6H5C2H3_Soln#14 (),Mole_fraction_C6H5C2H5_Soln#14 (),Mole_fraction_C12H8_Soln#14 (),Mole_fraction_C14H10_Soln#14 (),Mole_fraction_BIN1B_Soln#14 (),Mole_fraction_BIN1A_Soln#14 (),Mole_fraction_NC10H20_Soln#14 (),Mole_fraction_IC12H26_Soln#14 (),Molecular_weight_Soln#14 (g/mole),Mass_density_Soln#14 (g/cm3),Unburned_hydrocarbons_Soln#14 (ppm),Volatile_organic_compounds_Soln#14 (ppm)
0.034,15.67767,3952109.0,1427.573,1427.573,0.001017024,1.0,0.7603958,8.194383E-6,0.1370292,3.023685E-5,2.791827E-4,5.225166E-7,0.03073954,1.410336E-6,0.05259809,7.148623E-7,1.162504E-4,1.213348E-6,5.595532E-4,2.001405E-4,1.534462E-5,4.332235E-10,2.232785E-12,3.011111E-12,6.518103E-7,8.842475E-8,4.825181E-7,3.045649E-7,8.482987E-8,3.111661E-4,8.721507E-4,6.704511E-4,0.01240722,1.534252E-5,1.927936E-4,9.93244E-6,1.283085E-7,0.001102912,8.723217E-14,4.065111E-9,7.103822E-10,4.383201E-8,3.473927E-13,1.471172E-19,8.965057E-15,2.435678E-4,5.192446E-6,6.895726E-4,7.592597E-5,3.468576E-7,2.637716E-4,3.091217E-4,3.774432E-4,3.305611E-5,-2.362346E-12,-3.735204E-304,7.599172,6.487087E-5,430078.8,430078.8
0.035,15.68905,4047605.0,1428.539,1428.539,0.001017024,1.0,0.760678,8.274486E-6,0.137234,3.055774E-5,2.734279E-4,5.151973E-7,0.03028413,1.407281E-6,0.05251564,6.988431E-7,1.149017E-4,1.20703E-6,5.594012E-4,2.000654E-4,1.54231E-5,4.247642E-10,2.217995E-12,2.986631E-12,6.461572E-7,8.838596E-8,4.744583E-7,2.96631E-7,8.246599E-8,3.029362E-4,8.635749E-4,6.703764E-4,0.01244186,1.508446E-5,1.875571E-4,9.733988E-6,1.24955E-7,0.001113607,8.573419E-14,3.91628E-9,7.028893E-10,4.276879E-8,4.082519E-13,1.435342E-19,8.455239E-15,2.40359E-4,5.164473E-6,6.919587E-4,7.506501E-5,3.418745E-7,2.666228E-4,3.144325E-4,4.001225E-4,3.461617E-5,-3.605037E-12,-3.73502E-304,7.598796,6.482381E-5,430057.5,430057.5
0.036,15.70063,4136368.0,1429.528,1429.528,0.001017024,1.0,0.760963,8.356894E-6,0.1374361,3.08873E-5,2.67759E-4,5.079778E-7,0.02983574,1.404306E-6,0.05242678,6.830101E-7,1.135695E-4,1.20086E-6,5.592488E-4,1.999974E-4,1.550476E-5,4.163505E-10,2.203233E-12,2.962124E-12,6.404228E-7,8.834439E-8,4.665061E-7,2.888757E-7,8.015177E-8,2.948833E-4,8.54881E-4,6.70228E-4,0.01247524,1.483105E-5,1.825251E-4,9.544511E-6,1.217273E-7,0.001124001,8.423311E-14,3.771709E-9,6.953467E-10,4.172606E-8,6.786642E-13,1.399704E-19,7.970179E-15,2.375453E-4,5.144164E-6,6.941146E-4,7.420868E-5,3.372897E-7,2.693479E-4,3.196209E-4,4.235603E-4,3.622356E-5,-7.07167E-12,-3.73485E-304,7.59845,6.477602E-5,430037.9,430037.9
0.03690161,15.71122,4211126.0,1430.438,1430.438,0.001017024,1.0,0.7612223,8.433148E-6,0.1376158,3.119176E-5,2.627237E-4,5.015501E-7,0.02943711,1.401681E-6,0.05234148,6.689035E-7,1.123812E-4,1.19541E-6,5.591082E-4,1.999407E-4,1.558093E-5,4.088114E-10,2.189938E-12,2.940004E-12,6.351888E-7,8.830425E-8,4.594273E-7,2.82035E-7,7.810745E-8,2.877705E-4,8.469531E-4,6.700307E-4,0.01250429,1.460658E-5,1.781515E-4,9.380739E-6,1.189181E-7,0.001133116,8.287921E-14,3.644635E-9,6.885115E-10,4.080319E-8,2.887989E-13,1.367786E-19,7.553466E-15,2.353023E-4,5.131656E-6,6.958715E-4,7.343996E-5,3.334541E-7,2.716972E-4,3.241931E-4,4.453495E-4,3.771414E-5,-6.658362E-12,-3.734707E-304,7.59816,6.473236E-5,430021.5,430021.5
0.037,15.71238,4218992.0,1430.538,1430.538,0.001017024,1.0,0.7612507,8.441583E-6,0.1376353,3.122542E-5,2.621787E-4,5.008533E-7,0.02939392,1.401397E-6,0.05233188,6.673742E-7,1.122522E-4,1.194821E-6,5.590926E-4,1.999347E-4,1.558938E-5,4.079917E-10,2.188488E-12,2.937588E-12,6.346142E-7,8.829971E-8,4.586603E-7,2.812973E-7,7.78868E-8,2.870028E-4,8.460832E-4,6.700054E-4,0.0125074,1.458232E-5,1.776833E-4,9.363255E-6,1.186171E-7,0.001134095,8.27315E-14,3.631053E-9,6.877638E-10,4.070358E-8,4.531691E-13,1.364316E-19,7.509168E-15,2.35073E-4,5.1306E-6,6.960528E-4,7.335624E-5,3.330513E-7,2.719473E-4,3.246859E-4,4.477661E-4,3.787926E-5,-6.795989E-12,-3.734692E-304,7.59813,6.472756E-5,430019.8,430019.8
0.03741026,15.71726,4251280.0,1430.958,1430.958,0.001017024,1.0,0.7613696,8.476975E-6,0.1377163,3.136656E-5,2.599151E-4,4.979565E-7,0.02921443,1.40022E-6,0.05229129,6.610184E-7,1.117157E-4,1.192378E-6,5.590267E-4,1.999101E-4,1.56249E-5,4.045805E-10,2.18244E-12,2.927513E-12,6.322115E-7,8.828042E-8,4.554733E-7,2.782386E-7,7.697159E-8,2.838182E-4,8.424472E-4,6.698929E-4,0.01252026,1.448162E-5,1.757482E-4,9.291072E-6,1.17373E-7,0.00113815,8.211589E-14,3.57471E-9,6.846435E-10,4.028932E-8,6.874172E-13,1.349883E-19,7.32681E-15,2.341451E-4,5.126766E-6,6.967885E-4,7.300746E-5,3.314005E-7,2.72978E-4,3.267283E-4,4.579185E-4,3.857257E-5,-2.209518E-11,-3.734631E-304,7.598005,6.47075E-5,430012.7,430012.7
0.03779013,15.72179,4280359.0,1431.35,1431.35,0.001017024,1.0,0.7614801,8.510084E-6,0.1377908,3.149851E-5,2.578331E-4,4.952877E-7,0.02904914,1.399137E-6,0.05225286,6.551649E-7,1.112209E-4,1.19013E-6,5.589644E-4,1.998877E-4,1.565819E-5,4.014316E-10,2.176839E-12,2.918178E-12,6.299771E-7,8.826202E-8,4.525369E-7,2.754326E-7,7.613152E-8,2.808947E-4,8.390677E-4,6.697775E-4,0.01253199,1.438909E-5,1.739824E-4,9.225335E-6,1.162372E-7,0.001141859,8.154624E-14,3.522974E-9,6.8175E-10,3.990856E-8,6.386019E-13,1.336567E-19,7.161388E-15,2.333275E-4,5.124062E-6,6.974394E-4,7.268497E-5,3.299146E-7,2.739134E-4,3.286005E-4,4.674366E-4,3.9222E-5,-1.946789E-11,-3.734576E-304,7.597893,6.468882E-5,430006.4,430006.4
0.038,15.72431,4296099.0,1431.568,1431.568,0.001017024,1.0,0.7615414,8.528515E-6,0.1378319,3.157193E-5,2.566886E-4,4.938187E-7,0.02895819,1.398542E-6,0.05223129,6.519442E-7,1.109483E-4,1.188895E-6,5.589295E-4,1.998755E-4,1.567675E-5,3.996961E-10,2.173745E-12,2.913019E-12,6.287387E-7,8.825163E-8,4.509209E-7,2.738932E-7,7.56704E-8,2.792897E-4,8.371955E-4,6.697091E-4,0.0125384,1.433826E-5,1.730172E-4,9.189453E-6,1.156162E-7,0.00114389,8.123173E-14,3.494567E-9,6.801498E-10,3.970017E-8,2.778054E-13,1.32923E-19,7.071407E-15,2.32892E-4,5.1229E-6,6.977867E-4,7.250696E-5,3.291103E-7,2.744225E-4,3.296271E-4,4.727438E-4,3.958391E-5,-1.211071E-11,-3.734546E-304,7.597832,6.467847E-5,430003.0,430003.0
0.03876138,15.7335,4351506.0,1432.364,1432.364,0.001017024,1.0,0.7617646,8.596183E-6,0.1379797,3.184129E-5,2.525698E-4,4.885196E-7,0.02863024,1.396393E-6,0.05215112,6.403382E-7,1.099635E-4,1.184447E-6,5.587989E-4,1.998319E-4,1.574497E-5,3.934268E-10,2.162512E-12,2.894286E-12,6.242246E-7,8.821256E-8,4.450995E-7,2.683711E-7,7.401498E-8,2.735264E-4,8.303763E-4,6.694343E-4,0.01256125,1.415553E-5,1.695739E-4,9.061665E-6,1.133995E-7,0.001151148,8.009234E-14,3.393448E-9,6.74337E-10,3.895054E-8,6.036037E-13,1.302749E-19,6.753229E-15,2.313994E-4,5.120481E-6,6.98978E-4,7.186205E-5,3.262824E-7,2.762251E-4,3.333064E-4,4.922781E-4,4.091477E-5,-1.199276E-11,-3.734441E-304,7.597619,6.464069E-5,429990.9,429990.9
0.039,15.7364,4368282.0,1432.616,1432.616,0.001017024,1.0,0.761835,8.617658E-6,0.1380257,3.192671E-5,2.512902E-4,4.868691E-7,0.02852813,1.395724E-6,0.05212537,6.367271E-7,1.096562E-4,1.183064E-6,5.587566E-4,1.998183E-4,1.576664E-5,3.914708E-10,2.15899E-12,2.888411E-12,6.22803E-7,8.819986E-8,4.432869E-7,2.666611E-7,7.350197E-8,2.717398E-4,8.282306E-4,6.693392E-4,0.01256827,1.409884E-5,1.685139E-4,9.022407E-6,1.127167E-7,0.001153386,7.973585E-14,3.362172E-9,6.725129E-10,3.871765E-8,2.712083E-13,1.294494E-19,6.656133E-15,2.309592E-4,5.1203E-6,6.993286E-4,7.166021E-5,3.254248E-7,2.767751E-4,3.344442E-4,4.98495E-4,4.133795E-5,-7.274438E-12,-3.73441E-304,7.597555,6.462878E-5,429987.3,429987.3
0.0398679,15.74702,4427293.0,1433.54,1433.54,0.001017024,1.0,0.7620923,8.696803E-6,0.1381917,3.224125E-5,2.466804E-4,4.809035E-7,0.02815921,1.393303E-6,0.05202932,6.23698E-7,1.085436E-4,1.178069E-6,5.585966E-4,1.997692E-4,1.584658E-5,3.843941E-10,2.146168E-12,2.867021E-12,6.176074E-7,8.815174E-8,4.367467E-7,2.605221E-7,7.165848E-8,2.653168E-4,8.203963E-4,6.689584E-4,0.01259331,1.389481E-5,1.647288E-4,8.882463E-6,1.102776E-7,0.001161388,7.844218E-14,3.250652E-9,6.658719E-10,3.787963E-8,6.733463E-13,1.26466E-19,6.313311E-15,2.294549E-4,5.121687E-6,7.005187E-4,7.092695E-5,3.224061E-7,2.787182E-4,3.385238E-4,5.214751E-4,4.290082E-5,-1.011368E-11,-3.734298E-304,7.597328,6.45852E-5,429974.4,429974.4
0.04,15.74864,4435972.0,1433.682,1433.682,0.001017024,1.0,0.7621316,8.708999E-6,0.1382168,3.228968E-5,2.459851E-4,4.800009E-7,0.02810341,1.392936E-6,0.05201437,6.2173E-7,1.08375E-4,1.177313E-6,5.585713E-4,1.997617E-4,1.585891E-5,3.833222E-10,2.144215E-12,2.863763E-12,6.168131E-7,8.814415E-8,4.357575E-7,2.59599E-7,7.138108E-8,2.643499E-4,8.191998E-4,6.688953E-4,0.01259705,1.386408E-5,1.641627E-4,8.861568E-6,1.099126E-7,0.001162585,7.824571E-14,3.233817E-9,6.648603E-10,3.775317E-8,2.923669E-13,1.260146E-19,6.262538E-15,2.292391E-4,5.12218E-6,7.006878E-4,7.081545E-5,3.219604E-7,2.790057E-4,3.391361E-4,5.250264E-4,4.314216E-5,-7.669656E-12,-3.734282E-304,7.597295,6.457853E-5,429972.5,429972.5
0.0409297,15.76016,4495226.0,1434.687,1434.687,0.001017024,1.0,0.7624102,8.79588E-6,0.1383921,3.263442E-5,2.411376E-4,4.736859E-7,0.02771307,1.390362E-6,0.05190683,6.079886E-7,1.071925E-4,1.172029E-6,5.583859E-4,1.997085E-4,1.594667E-5,3.7582E-10,2.130453E-12,2.84081E-12,6.112003E-7,8.808865E-8,4.288509E-7,2.531837E-7,6.945147E-8,2.5762E-4,8.107535E-4,6.684161E-4,0.01262284,1.365E-5,1.602454E-4,8.717166E-6,1.073861E-7,0.00117087,7.686687E-14,3.118265E-9,6.577371E-10,3.687274E-8,7.550999E-13,1.228592E-19,5.915298E-15,2.278034E-4,5.127465E-6,7.017954E-4,7.003147E-5,3.189116E-7,2.809708E-4,3.433846E-4,5.503977E-4,4.486518E-5,-1.202501E-11,-3.73417E-304,7.597067,6.453133E-5,429959.6,429959.6
0.041,15.76104,4499573.0,1434.764,1434.764,0.001017024,1.0,0.7624314,8.802527E-6,0.1384053,3.266078E-5,2.407743E-4,4.732111E-7,0.02768372,1.390168E-6,0.05189854,6.069576E-7,1.071034E-4,1.171632E-6,5.583713E-4,1.997044E-4,1.595338E-5,3.752558E-10,2.129412E-12,2.839073E-12,6.107743E-7,8.80843E-8,4.283329E-7,2.527044E-7,6.93072E-8,2.571165E-4,8.101131E-4,6.683773E-4,0.01262475,1.363397E-5,1.59954E-4,8.706435E-6,1.071981E-7,0.001171487,7.676291E-14,3.109739E-9,6.571983E-10,3.68065E-8,8.784356E-13,1.226221E-19,5.889762E-15,2.277006E-4,5.127991E-6,7.018732E-4,6.997223E-5,3.186871E-7,2.811151E-4,3.437014E-4,5.523439E-4,4.499727E-5,-1.984787E-11,-3.734161E-304,7.59705,6.452774E-5,429958.7,429958.7
0.04199996,15.77358,4559366.0,1435.862,1435.862,0.001017024,1.0,0.7627343,8.898244E-6,0.138591,3.303998E-5,2.356594E-4,4.664975E-7,0.02726887,1.387412E-6,0.05177806,5.924155E-7,1.058408E-4,1.166008E-6,5.581544E-4,1.996453E-4,1.604995E-5,3.67276E-10,2.114573E-12,2.814342E-12,6.046915E-7,8.802008E-8,4.210089E-7,2.459756E-7,6.728005E-8,2.500378E-4,8.0098E-4,6.67784E-4,0.01265139,1.340855E-5,1.558803E-4,8.556626E-6,1.045688E-7,0.001180087,7.52889E-14,2.988909E-9,6.495326E-10,3.587936E-8,2.764693E-13,1.192749E-19,5.536984E-15,2.263181E-4,5.137281E-6,7.028912E-4,6.913022E-5,3.155802E-7,2.83103E-4,3.481375E-4,5.804586E-4,4.690433E-5,-9.885316E-13,-3.734048E-304,7.596818,6.447644E-5,429945.6,429945.6
0.042,15.77358,4559369.0,1435.862,1435.862,0.001017024,1.0,0.7627343,8.898248E-6,0.138591,3.304E-5,2.356591E-4,4.664972E-7,0.02726885,1.387412E-6,0.05177805,5.924149E-7,1.058407E-4,1.166008E-6,5.581544E-4,1.996453E-4,1.604996E-5,3.672757E-10,2.114573E-12,2.814341E-12,6.046912E-7,8.802008E-8,4.210086E-7,2.459753E-7,6.727996E-8,2.500375E-4,8.009796E-4,6.67784E-4,0.01265139,1.340854E-5,1.558801E-4,8.55662E-6,1.045687E-7,0.001180087,7.528884E-14,2.988904E-9,6.495323E-10,3.587932E-8,2.76462E-13,1.192748E-19,5.53697E-15,2.26318E-4,5.137282E-6,7.028912E-4,6.913019E-5,3.155801E-7,2.831031E-4,3.481377E-4,5.804598E-4,4.690441E-5,-9.886644E-13,-3.734048E-304,7.596818,6.447644E-5,429945.6,429945.6
0.043,15.78626,4615922.0,1436.974,1436.974,0.001017024,1.0,0.7630404,8.996118E-6,0.138774,3.342716E-5,2.306384E-4,4.598541E-7,0.02685844,1.384654E-6,0.05165321,5.781036E-7,1.045859E-4,1.160427E-6,5.579187E-4,1.995832E-4,1.614843E-5,3.593866E-10,2.099685E-12,2.789561E-12,5.985698E-7,8.795124E-8,4.137867E-7,2.39408E-7,6.529827E-8,2.43108E-4,7.918091E-4,6.671167E-4,0.012677,1.318768E-5,1.519302E-4,8.411538E-6,1.020177E-7,0.001188394,7.38248E-14,2.872249E-9,6.418681E-10,3.496841E-8,2.453585E-13,1.159756E-19,5.20332E-15,2.250646E-4,5.149549E-6,7.037527E-4,6.828894E-5,3.126132E-7,2.84973E-4,3.524465E-4,6.09361E-4,4.886304E-5,-5.24163E-12,-3.733939E-304,7.596598,6.442466E-5,429933.1,429933.1
0.044,15.79907,4669381.0,1438.1,1438.1,0.001017024,1.0,0.7633498,9.096159E-6,0.1389543,3.382233E-5,2.257136E-4,4.53281E-7,0.02645235,1.381891E-6,0.05152413,5.640273E-7,1.033383E-4,1.154883E-6,5.576623E-4,1.995173E-4,1.624874E-5,3.515917E-10,2.084747E-12,2.764734E-12,5.924138E-7,8.787764E-8,4.066652E-7,2.330007E-7,6.3362E-8,2.363271E-4,7.826088E-4,6.663743E-4,0.01270159,1.297144E-5,1.48099E-4,8.270933E-6,9.954199E-8,0.001196405,7.237191E-14,2.759364E-9,6.342102E-10,3.407511E-8,3.487386E-13,1.127266E-19,4.888E-15,2.239228E-4,5.164488E-6,7.044616E-4,6.744825E-5,3.097698E-7,2.867243E-4,3.566252E-4,6.390607E-4,5.087433E-5,-3.784709E-12,-3.733836E-304,7.596388,6.437242E-5,429921.2,429921.2
0.045,15.81201,4720039.0,1439.24,1439.24,0.001017024,1.0,0.7636626,9.19837E-6,0.1391318,3.422546E-5,2.208847E-4,4.467756E-7,0.02605039,1.379114E-6,0.05139096,5.501881E-7,1.020974E-4,1.149367E-6,5.573835E-4,1.994467E-4,1.635077E-5,3.438943E-10,2.069752E-12,2.73986E-12,5.862275E-7,8.779908E-8,3.99644E-7,2.267507E-7,6.147046E-8,2.296919E-4,7.733865E-4,6.655562E-4,0.01272517,1.275978E-5,1.443796E-4,8.13446E-6,9.713746E-8,0.001204118,7.093118E-14,2.650398E-9,6.265628E-10,3.31958E-8,6.863545E-13,1.095296E-19,4.590183E-15,2.228745E-4,5.181766E-6,7.05024E-4,6.660789E-5,3.070327E-7,2.883579E-4,3.606725E-4,6.695622E-4,5.293883E-5,-3.667064E-11,-3.733736E-304,7.596185,6.431974E-5,429909.8,429909.8
0.0458695,15.82336,4761914.0,1440.241,1440.241,0.001017024,1.0,0.7639373,9.28902E-6,0.1392838,3.45825E-5,2.167641E-4,4.411732E-7,0.02570416,1.376686E-6,0.05127194,5.383484E-7,1.010235E-4,1.144587E-6,5.571216E-4,1.993808E-4,1.644082E-5,3.372821E-10,2.056664E-12,2.718195E-12,5.808264E-7,8.772663E-8,3.936173E-7,2.214422E-7,5.986183E-8,2.240398E-4,7.653545E-4,6.647828E-4,0.01274484,1.257947E-5,1.41233E-4,8.018988E-6,9.510244E-8,0.001210583,6.968894E-14,2.558056E-9,6.199243E-10,3.244915E-8,1.719034E-13,1.067933E-19,4.344818E-15,2.22029E-4,5.198513E-6,7.053965E-4,6.587737E-5,3.047295E-7,2.896825E-4,3.640832E-4,6.967422E-4,5.477785E-5,-8.494206E-12,-3.733653E-304,7.596015,6.427359E-5,429900.1,429900.1
0.046,15.82507,4768038.0,1440.392,1440.392,0.001017024,1.0,0.7639788,9.30277E-6,0.1393065,3.463661E-5,2.16152E-4,4.403366E-7,0.02565245,1.376321E-6,0.05125382,5.365873E-7,1.008627E-4,1.143871E-6,5.570807E-4,1.993705E-4,1.645444E-5,3.362965E-10,2.054696E-12,2.71494E-12,5.800142E-7,8.771541E-8,3.927193E-7,2.206555E-7,5.962329E-8,2.232008E-4,7.641482E-4,6.646617E-4,0.01274773,1.255271E-5,1.407675E-4,8.001901E-6,9.480134E-8,0.001211534,6.950339E-14,2.544474E-9,6.18929E-10,3.233839E-8,1.862697E-13,1.063862E-19,4.309065E-15,2.219068E-4,5.201154E-6,7.054432E-4,6.576773E-5,3.043894E-7,2.898736E-4,3.645863E-4,7.00875E-4,5.505744E-5,-5.223654E-12,-3.73364E-304,7.59599,6.426664E-5,429898.7,429898.7
0.047,15.83826,4813732.0,1441.556,1441.556,0.001017024,1.0,0.7642984,9.409336E-6,0.1394784,3.505566E-5,2.115139E-4,4.339609E-7,0.02525833,1.373499E-6,0.05111288,5.232243E-7,9.963371E-5,1.138387E-6,5.567527E-4,1.99288E-4,1.655962E-5,3.288006E-10,2.039573E-12,2.689972E-12,5.737781E-7,8.762645E-8,3.858926E-7,2.147115E-7,5.781944E-8,2.168501E-4,7.549006E-4,6.636914E-4,0.0127693,1.235012E-5,1.372555E-4,7.872886E-6,9.252915E-8,0.001218655,6.808934E-14,2.442397E-9,6.113127E-10,3.149611E-8,2.475628E-13,1.032978E-19,4.043818E-15,2.21005E-4,5.222366E-6,7.05726E-4,6.492766E-5,3.018259E-7,2.91274E-4,3.683675E-4,7.329899E-4,5.722987E-5,-3.560316E-13,-3.733547E-304,7.5958,6.421314E-5,429888.0,429888.0
0.04798887,15.85141,4856792.0,1442.719,1442.719,0.001017024,1.0,0.7646179,9.516869E-6,0.1396455,3.547787E-5,2.07021E-4,4.277176E-7,0.02487225,1.370678E-6,0.05096986,5.10246E-7,9.842366E-5,1.13297E-6,5.564021E-4,1.991996E-4,1.666504E-5,3.214907E-10,2.024549E-12,2.665235E-12,5.675924E-7,8.753313E-8,3.792369E-7,2.089806E-7,5.607805E-8,2.107073E-4,7.457526E-4,6.626565E-4,0.01278965,1.215421E-5,1.338771E-4,7.74859E-6,9.034263E-8,0.001225406,6.670527E-14,2.344895E-9,6.038017E-10,3.067697E-8,2.917813E-13,1.002991E-19,3.796446E-15,2.201679E-4,5.244949E-6,7.058745E-4,6.409695E-5,2.993601E-7,2.925455E-4,3.719743E-4,7.655423E-4,5.943174E-5,-1.795408E-11,-3.733457E-304,7.595617,6.415985E-5,429877.6,429877.6
0.048,15.85156,4857264.0,1442.732,1442.732,0.001017024,1.0,0.7646215,9.518092E-6,0.1396474,3.548267E-5,2.069709E-4,4.276477E-7,0.02486792,1.370646E-6,0.05096823,5.101013E-7,9.841007E-5,1.132909E-6,5.56398E-4,1.991986E-4,1.666624E-5,3.21409E-10,2.02438E-12,2.664957E-12,5.675226E-7,8.753205E-8,3.791624E-7,2.089169E-7,5.605869E-8,2.10639E-4,7.456496E-4,6.626444E-4,0.01278988,1.215204E-5,1.338396E-4,7.747209E-6,9.031835E-8,0.001225481,6.668978E-14,2.343821E-9,6.037172E-10,3.066783E-8,2.828502E-13,1.002656E-19,3.793743E-15,2.201588E-4,5.245212E-6,7.058754E-4,6.40876E-5,2.993327E-7,2.925591E-4,3.720141E-4,7.659134E-4,5.945684E-5,-1.773583E-11,-3.733456E-304,7.595615,6.415925E-5,429877.5,429877.5
0.049,15.86498,4898729.0,1443.918,1443.918,0.001017024,1.0,0.7649482,9.629055E-6,0.1398135,3.591768E-5,2.025229E-4,4.213964E-7,0.02448117,1.367759E-6,0.05081994,4.972178E-7,9.71915E-5,1.127431E-6,5.560152E-4,1.991015E-4,1.677424E-5,3.141229E-10,2.009115E-12,2.639896E-12,5.612507E-7,8.743207E-8,3.725269E-7,2.032686E-7,5.434048E-8,2.045655E-4,7.364005E-4,6.615198E-4,0.01280945,1.195843E-5,1.30516E-4,7.624706E-6,8.816669E-8,0.001232009,6.530525E-14,2.248574E-9,5.961449E-10,2.985769E-8,3.053055E-13,9.729046E-20,3.558055E-15,2.193593E-4,5.269529E-6,7.05894E-4,6.324752E-5,2.969014E-7,2.937291E-4,3.755243E-4,7.996532E-4,6.173918E-5,-8.270389E-12,-3.733367E-304,7.595433,6.410498E-5,429867.2,429867.2
0.04924137,15.86824,4908461.0,1444.206,1444.206,0.001017024,1.0,0.7650275,9.656168E-6,0.1398531,3.602387E-5,2.014633E-4,4.198964E-7,0.02438835,1.367055E-6,0.05078362,4.94144E-7,9.689811E-5,1.126109E-6,5.559185E-4,1.990769E-4,1.68005E-5,3.123803E-10,2.005419E-12,2.633841E-12,5.597348E-7,8.740709E-8,3.7094E-7,2.01927E-7,5.393203E-8,2.031198E-4,7.341688E-4,6.612369E-4,0.01281403,1.191236E-5,1.29727E-4,7.595578E-6,8.765578E-8,0.001233541,6.497339E-14,2.226254E-9,5.943211E-10,2.966355E-8,6.710851E-13,9.6581E-20,3.503252E-15,2.191723E-4,5.275599E-6,7.058795E-4,6.304475E-5,2.963229E-7,2.939946E-4,3.763514E-4,8.079179E-4,6.229829E-5,-2.154359E-11,-3.733345E-304,7.595389,6.409183E-5,429864.7,429864.7
0.04969581,15.87438,4926487.0,1444.75,1444.75,0.001017024,1.0,0.7651776,9.707566E-6,0.1399273,3.622506E-5,1.994833E-4,4.17082E-7,0.02421416,1.365725E-6,0.05071468,4.883945E-7,9.634646E-5,1.123617E-6,5.557317E-4,1.990291E-4,1.685015E-5,3.091161E-10,1.998449E-12,2.622433E-12,5.568787E-7,8.735913E-8,3.679654E-7,1.994234E-7,5.316964E-8,2.004195E-4,7.299686E-4,6.606918E-4,0.01282249,1.182632E-5,1.282553E-4,7.541206E-6,8.670277E-8,0.001236378,6.435105E-14,2.184259E-9,5.908912E-10,2.930205E-8,3.811238E-13,9.525439E-20,3.402177E-15,2.18826E-4,5.287227E-6,7.058321E-4,6.266298E-5,2.95242E-7,2.944763E-4,3.778866E-4,8.236079E-4,6.335983E-5,-1.259471E-11,-3.733305E-304,7.595308,6.406702E-5,429860.1,429860.1
0.05,15.87851,4938287.0,1445.116,1445.116,0.001017024,1.0,0.7652785,9.742238E-6,0.1399766,3.636069E-5,1.981693E-4,4.152057E-7,0.02409799,1.364832E-6,0.05066811,4.845747E-7,9.597778E-5,1.121949E-6,5.556031E-4,1.989961E-4,1.688355E-5,3.069439E-10,1.993776E-12,2.614793E-12,5.549656E-7,8.732638E-8,3.659855E-7,1.977647E-7,5.266432E-8,1.986282E-4,7.271583E-4,6.603175E-4,0.01282804,1.176926E-5,1.272806E-4,7.505168E-6,8.607151E-8,0.001238241,6.393636E-14,2.156564E-9,5.885987E-10,2.906258E-8,2.379398E-13,9.437311E-20,3.336074E-15,2.185984E-4,5.29516E-6,7.057851E-4,6.240744E-5,2.945247E-7,2.947849E-4,3.788975E-4,8.342094E-4,6.407717E-5,-5.257906E-12,-3.733278E-304,7.595253,6.405036E-5,429857.0,429857.0
