Time_Soln#29 (sec),Volume_Soln#29 (cm3),Volumetric_heat_production_rate_Soln#29 (erg/cm3-sec),Surface_temperature_Soln#29 (K),Temperature_Soln#29 (K),Mass_Soln#29 (g),Pressure_Soln#29 (atm),Mole_fraction_H2_Soln#29 (),Mole_fraction_H_Soln#29 (),Mole_fraction_CH4_Soln#29 (),Mole_fraction_CH3_Soln#29 (),Mole_fraction_CH2_Soln#29 (),Mole_fraction_C2H6_Soln#29 (),Mole_fraction_C2H5_Soln#29 (),Mole_fraction_C2H4_Soln#29 (),Mole_fraction_C2H3_Soln#29 (),Mole_fraction_C2H2_Soln#29 (),Mole_fraction_C3H8_Soln#29 (),Mole_fraction_IC3H7_Soln#29 (),Mole_fraction_NC3H7_Soln#29 (),Mole_fraction_C3H6_Soln#29 (),Mole_fraction_C3H5-A_Soln#29 (),Mole_fraction_C3H5-T_Soln#29 (),Mole_fraction_C3H4-P_Soln#29 (),Mole_fraction_C3H4-A_Soln#29 (),Mole_fraction_C3H3_Soln#29 (),Mole_fraction_C3H2_Soln#29 (),Mole_fraction_PC4H9_Soln#29 (),Mole_fraction_IC4H10_Soln#29 (),Mole_fraction_IC4H9_Soln#29 (),Mole_fraction_TC4H9_Soln#29 (),Mole_fraction_IC4H8_Soln#29 (),Mole_fraction_IC4H7_Soln#29 (),Mole_fraction_C4H8-1_Soln#29 (),Mole_fraction_C4H71-3_Soln#29 (),Mole_fraction_C4H6_Soln#29 (),Mole_fraction_C4H5_Soln#29 (),Mole_fraction_C4H4_Soln#29 (),Mole_fraction_C4H2_Soln#29 (),Mole_fraction_C6H6_Soln#29 (),Mole_fraction_C10H8_Soln#29 (),Mole_fraction_NEOC5H11_Soln#29 (),Mole_fraction_NC5H10_Soln#29 (),Mole_fraction_NC6H12_Soln#29 (),Mole_fraction_NC7H15_Soln#29 (),Mole_fraction_NC7H14_Soln#29 (),Mole_fraction_IC8H17_Soln#29 (),Mole_fraction_IC8H16_Soln#29 (),Mole_fraction_C7H8_Soln#29 (),Mole_fraction_C7H7_Soln#29 (),Mole_fraction_CH3C6H4_Soln#29 (),Mole_fraction_BENZYNE_Soln#29 (),Mole_fraction_C6H5C2H_Soln#29 (),Mole_fraction_INDENYL_Soln#29 (),Mole_fraction_BIN1B_Soln#29 (),Mole_fraction_NC10H20_Soln#29 (),Mole_fraction_IC12H26_Soln#29 (),Molecular_weight_Soln#29 (g/mole),Mass_density_Soln#29 (g/cm3),Unburned_hydrocarbons_Soln#29 (ppm),Volatile_organic_compounds_Soln#29 (ppm)
4.724228E-4,14.99998,-1.430885E8,1815.964,1815.964,6.992042E-4,1.0,0.7800268,2.937919E-4,0.08694881,6.514514E-4,2.421127E-7,3.683413E-5,2.513212E-7,0.00344052,6.843979E-6,0.1183197,9.146711E-9,4.23058E-10,4.294385E-10,1.409072E-5,1.819163E-6,3.982922E-8,0.001352592,5.261748E-4,5.158618E-4,1.038226E-5,1.212458E-11,4.94476E-12,9.767546E-13,8.511157E-13,7.70466E-8,1.664987E-7,3.97173E-8,8.802045E-9,3.351299E-5,3.630441E-7,2.113264E-4,0.003672318,0.001679114,4.621784E-4,2.220646E-15,1.566824E-11,4.219396E-15,1.886176E-21,1.743974E-17,6.454819E-28,4.572347E-22,2.100349E-5,7.253686E-6,3.368616E-8,2.504639E-6,3.706261E-4,1.149856E-4,6.38578E-4,-2.266356E-39,-2.911395E-303,6.94606,4.661366E-5,393115.7,393116.0
4.724369E-4,14.99998,-1.430833E8,1815.963,1815.963,6.992042E-4,1.0,0.7800271,2.937904E-4,0.08694853,6.514458E-4,2.421091E-7,3.683388E-5,2.513207E-7,0.003440491,6.843933E-6,0.1183197,9.146637E-9,4.230649E-10,4.294518E-10,1.409064E-5,1.81915E-6,3.982893E-8,0.001352586,5.261726E-4,5.158578E-4,1.038214E-5,9.742661E-12,4.944723E-12,9.767448E-13,8.511075E-13,7.704624E-8,1.664973E-7,3.97337E-8,8.801983E-9,3.351272E-5,3.63039E-7,2.113262E-4,0.003672314,0.001679101,4.621758E-4,2.220621E-15,1.56681E-11,4.219426E-15,1.568977E-21,2.127723E-17,6.454732E-28,4.572294E-22,2.100331E-5,7.253597E-6,3.368565E-8,2.504607E-6,3.706216E-4,1.149844E-4,6.385982E-4,-2.261743E-39,-2.911394E-303,6.946059,4.661367E-5,393115.6,393115.9
4.724741E-4,14.99998,-1.430449E8,1815.962,1815.962,6.992042E-4,1.0,0.7800279,2.937865E-4,0.08694779,6.514309E-4,2.420998E-7,3.683319E-5,2.513101E-7,0.003440412,6.843809E-6,0.1183198,9.146442E-9,4.230809E-10,4.294677E-10,1.409038E-5,1.819113E-6,3.982816E-8,0.001352571,5.261666E-4,5.15847E-4,1.038182E-5,8.071419E-13,4.944634E-12,9.767183E-13,8.510857E-13,7.704527E-8,1.664935E-7,3.973624E-8,8.801785E-9,3.3512E-5,3.630255E-7,2.113258E-4,0.003672305,0.001679066,4.62169E-4,2.220553E-15,1.56677E-11,4.219513E-15,2.919573E-22,2.0385E-17,6.454503E-28,4.572153E-22,2.100282E-5,7.253361E-6,3.368432E-8,2.504522E-6,3.706097E-4,1.14981E-4,6.38652E-4,-2.249598E-39,-2.911392E-303,6.946054,4.661368E-5,393115.4,393115.6
4.726322E-4,14.99996,-1.429929E8,1815.954,1815.954,6.992042E-4,1.0,0.7800313,2.937696E-4,0.08694464,6.513677E-4,2.420602E-7,3.683028E-5,2.512718E-7,0.003440078,6.843289E-6,0.1183202,9.145602E-9,4.23065E-10,4.294638E-10,1.408928E-5,1.818961E-6,3.982493E-8,0.001352509,5.261413E-4,5.158012E-4,1.038048E-5,1.042532E-11,4.944301E-12,9.766033E-13,8.50991E-13,7.704119E-8,1.664773E-7,3.97816E-8,8.800979E-9,3.350894E-5,3.629683E-7,2.113239E-4,0.003672266,0.001678918,4.6214E-4,2.220267E-15,1.566568E-11,4.219462E-15,1.619661E-21,1.276026E-17,6.453518E-28,4.571549E-22,2.100076E-5,7.252359E-6,3.367867E-8,2.504163E-6,3.705589E-4,1.14967E-4,6.3888E-4,-2.199701E-39,-2.911384E-303,6.946033,4.661372E-5,393114.2,393114.4
4.726455E-4,14.99996,-1.430308E8,1815.954,1815.954,6.992042E-4,1.0,0.7800316,2.937682E-4,0.08694437,6.513624E-4,2.420568E-7,3.683003E-5,2.512719E-7,0.003440051,6.843246E-6,0.1183202,9.145535E-9,4.230692E-10,4.294749E-10,1.408921E-5,1.818948E-6,3.982467E-8,0.001352504,5.261392E-4,5.157973E-4,1.038037E-5,4.371174E-12,4.944274E-12,9.76594E-13,8.509833E-13,7.704084E-8,1.66476E-7,3.979894E-8,8.800917E-9,3.350868E-5,3.629635E-7,2.113238E-4,0.003672263,0.001678906,4.621376E-4,2.220243E-15,1.566556E-11,4.219485E-15,7.845925E-22,1.625708E-17,6.453436E-28,4.571499E-22,2.100058E-5,7.252275E-6,3.36782E-8,2.504133E-6,3.705547E-4,1.149658E-4,6.388991E-4,-2.195675E-39,-2.911383E-303,6.946031,4.661373E-5,393114.1,393114.3
4.726482E-4,14.99996,-1.429933E8,1815.954,1815.954,6.992042E-4,1.0,0.7800317,2.937679E-4,0.08694432,6.513613E-4,2.420561E-7,3.682998E-5,2.512713E-7,0.003440045,6.843236E-6,0.1183202,9.145521E-9,4.230703E-10,4.29479E-10,1.408919E-5,1.818946E-6,3.982461E-8,0.001352503,5.261387E-4,5.157965E-4,1.038035E-5,3.459875E-12,4.944269E-12,9.765921E-13,8.509817E-13,7.704077E-8,1.664757E-7,3.979871E-8,8.800907E-9,3.350863E-5,3.629625E-7,2.113237E-4,0.003672262,0.001678903,4.621371E-4,2.220238E-15,1.566553E-11,4.21949E-15,6.622212E-22,1.641008E-17,6.453419E-28,4.571488E-22,2.100055E-5,7.252257E-6,3.36781E-8,2.504127E-6,3.705538E-4,1.149656E-4,6.389031E-4,-2.194804E-39,-2.911383E-303,6.946031,4.661373E-5,393114.1,393114.3
4.726869E-4,14.99996,-1.429551E8,1815.952,1815.952,6.992042E-4,1.0,0.7800325,2.937638E-4,0.08694355,6.513459E-4,2.420465E-7,3.682927E-5,2.512585E-7,0.003439963,6.84311E-6,0.1183203,9.145329E-9,4.230866E-10,4.295042E-10,1.408891E-5,1.818911E-6,3.982383E-8,0.001352487,5.261325E-4,5.157853E-4,1.038002E-5,2.748047E-12,4.9442E-12,9.765648E-13,8.509592E-13,7.703977E-8,1.664717E-7,3.980428E-8,8.800708E-9,3.350788E-5,3.629485E-7,2.113233E-4,0.003672253,0.001678867,4.6213E-4,2.220169E-15,1.566509E-11,4.219581E-15,5.316644E-22,1.10495E-17,6.453183E-28,4.571343E-22,2.100004E-5,7.252012E-6,3.367672E-8,2.504039E-6,3.705414E-4,1.149622E-4,6.389589E-4,-2.182577E-39,-2.91138E-303,6.946026,4.661374E-5,393113.8,393114.0
4.727172E-4,14.99996,-1.429401E8,1815.951,1815.951,6.992042E-4,1.0,0.7800332,2.937606E-4,0.08694294,6.513339E-4,2.420389E-7,3.682871E-5,2.512562E-7,0.003439899,6.843011E-6,0.1183204,9.145178E-9,4.230913E-10,4.294963E-10,1.408869E-5,1.818883E-6,3.982321E-8,0.001352475,5.261277E-4,5.157765E-4,1.037976E-5,6.253853E-12,4.944152E-12,9.76543E-13,8.509413E-13,7.703898E-8,1.664687E-7,3.98001E-8,8.800542E-9,3.350729E-5,3.629375E-7,2.113229E-4,0.003672245,0.001678838,4.621244E-4,2.220114E-15,1.566475E-11,4.219648E-15,1.049404E-21,1.588035E-17,6.452998E-28,4.57123E-22,2.099965E-5,7.25182E-6,3.367564E-8,2.50397E-6,3.705317E-4,1.149595E-4,6.390026E-4,-2.173056E-39,-2.911379E-303,6.946022,4.661375E-5,393113.5,393113.8
4.727219E-4,14.99996,-1.429326E8,1815.95,1815.95,6.992042E-4,1.0,0.7800333,2.937601E-4,0.08694285,6.51332E-4,2.420377E-7,3.682862E-5,2.512554E-7,0.003439889,6.842996E-6,0.1183204,9.145155E-9,4.230911E-10,4.294953E-10,1.408867E-5,1.818879E-6,3.982312E-8,0.001352474,5.261269E-4,5.157752E-4,1.037972E-5,3.354586E-12,4.944145E-12,9.765396E-13,8.509385E-13,7.703886E-8,1.664682E-7,3.980486E-8,8.800521E-9,3.35072E-5,3.629359E-7,2.113229E-4,0.003672244,0.001678834,4.621236E-4,2.220106E-15,1.56647E-11,4.219654E-15,6.391511E-22,1.623779E-17,6.452969E-28,4.571212E-22,2.099959E-5,7.25179E-6,3.367547E-8,2.50396E-6,3.705302E-4,1.149591E-4,6.390093E-4,-2.171606E-39,-2.911379E-303,6.946021,4.661375E-5,393113.5,393113.7
4.728156E-4,14.99995,-1.428928E8,1815.946,1815.946,6.992042E-4,1.0,0.7800353,2.937502E-4,0.08694098,6.512948E-4,2.420143E-7,3.682688E-5,2.512322E-7,0.003439692,6.842691E-6,0.1183206,9.144674E-9,4.230597E-10,4.294324E-10,1.408797E-5,1.818793E-6,3.982123E-8,0.001352437,5.261119E-4,5.15748E-4,1.037892E-5,4.693062E-12,4.943996E-12,9.764714E-13,8.508823E-13,7.703643E-8,1.664587E-7,3.979121E-8,8.800009E-9,3.350539E-5,3.62902E-7,2.113217E-4,0.003672221,0.001678746,4.621064E-4,2.219936E-15,1.566356E-11,4.219532E-15,8.102364E-22,1.230746E-17,6.452392E-28,4.570856E-22,2.099836E-5,7.251195E-6,3.367213E-8,2.503747E-6,3.705002E-4,1.149507E-4,6.391445E-4,-2.142423E-39,-2.911373E-303,6.946009,4.661378E-5,393112.8,393113.0
4.728625E-4,14.99994,-1.428787E8,1815.944,1815.944,6.992042E-4,1.0,0.7800363,2.937453E-4,0.08694005,6.512762E-4,2.420026E-7,3.682601E-5,2.512266E-7,0.003439593,6.842538E-6,0.1183207,9.144428E-9,4.230322E-10,4.294045E-10,1.408766E-5,1.818749E-6,3.982029E-8,0.001352418,5.261045E-4,5.157344E-4,1.037852E-5,1.206404E-11,4.943909E-12,9.764374E-13,8.508543E-13,7.703522E-8,1.664539E-7,3.980044E-8,8.799768E-9,3.350448E-5,3.628851E-7,2.113212E-4,0.00367221,0.001678703,4.620978E-4,2.219852E-15,1.566305E-11,4.219346E-15,1.859939E-21,1.836486E-17,6.452102E-28,4.570678E-22,2.099775E-5,7.250898E-6,3.367046E-8,2.503641E-6,3.704851E-4,1.149466E-4,6.392121E-4,-2.127994E-39,-2.911371E-303,6.946003,4.661379E-5,393112.5,393112.7
4.728667E-4,14.99994,-1.429093E8,1815.944,1815.944,6.992042E-4,1.0,0.7800364,2.937448E-4,0.08693996,6.512746E-4,2.420015E-7,3.682593E-5,2.512271E-7,0.003439584,6.842525E-6,0.1183207,9.144406E-9,4.230303E-10,4.294027E-10,1.408763E-5,1.818746E-6,3.98202E-8,0.001352417,5.261038E-4,5.157332E-4,1.037848E-5,9.780281E-12,4.943901E-12,9.764344E-13,8.508518E-13,7.703511E-8,1.664535E-7,3.98022E-8,8.799745E-9,3.35044E-5,3.628836E-7,2.113211E-4,0.003672209,0.001678699,4.62097E-4,2.219844E-15,1.566302E-11,4.219332E-15,1.562763E-21,2.016252E-17,6.452075E-28,4.570661E-22,2.09977E-5,7.250871E-6,3.367031E-8,2.503632E-6,3.704838E-4,1.149462E-4,6.392182E-4,-2.126689E-39,-2.911371E-303,6.946002,4.661379E-5,393112.4,393112.7
4.728767E-4,14.99994,-1.428811E8,1815.943,1815.943,6.992042E-4,1.0,0.7800366,2.937438E-4,0.08693977,6.512706E-4,2.419991E-7,3.682575E-5,2.512259E-7,0.003439563,6.842492E-6,0.1183207,9.144355E-9,4.230268E-10,4.294054E-10,1.408758E-5,1.818736E-6,3.982E-8,0.001352413,5.261022E-4,5.157303E-4,1.03784E-5,4.623362E-12,4.943881E-12,9.764274E-13,8.50846E-13,7.703485E-8,1.664525E-7,3.981461E-8,8.799704E-9,3.35042E-5,3.6288E-7,2.11321E-4,0.003672206,0.001678689,4.620952E-4,2.219827E-15,1.566293E-11,4.2193E-15,8.332618E-22,2.19649E-17,6.452014E-28,4.570624E-22,2.099757E-5,7.250808E-6,3.366995E-8,2.503609E-6,3.704806E-4,1.149453E-4,6.392326E-4,-2.123635E-39,-2.91137E-303,6.946001,4.661379E-5,393112.4,393112.6
4.733009E-4,14.9999,-1.42692E8,1815.924,1815.924,6.992042E-4,1.0,0.7800458,2.936992E-4,0.08693131,6.511028E-4,2.418934E-7,3.681783E-5,2.511227E-7,0.003438671,6.841118E-6,0.1183217,9.141931E-9,4.22775E-10,4.290696E-10,1.408435E-5,1.818323E-6,3.981143E-8,0.001352246,5.260344E-4,5.156072E-4,1.037477E-5,1.815589E-13,4.942751E-12,9.761127E-13,8.505863E-13,7.70238E-8,1.664098E-7,3.973702E-8,8.797349E-9,3.349594E-5,3.627272E-7,2.11316E-4,0.003672102,0.001678293,4.620174E-4,2.219062E-15,1.565755E-11,4.216565E-15,1.522035E-22,9.741765E-19,6.449367E-28,4.568989E-22,2.099204E-5,7.248112E-6,3.365484E-8,2.502649E-6,3.703448E-4,1.149077E-4,6.398443E-4,-1.997551E-39,-2.911347E-303,6.945945,4.661391E-5,393109.2,393109.4
4.736884E-4,14.99987,-1.425411E8,1815.906,1815.906,6.992042E-4,1.0,0.7800543,2.936583E-4,0.0869236,6.509494E-4,2.417968E-7,3.681053E-5,2.51039E-7,0.003437858,6.839857E-6,0.1183226,9.139529E-9,4.225918E-10,4.288536E-10,1.408138E-5,1.817915E-6,3.980353E-8,0.001352093,5.259727E-4,5.154946E-4,1.037144E-5,1.810136E-13,4.941391E-12,9.758214E-13,8.503458E-13,7.701366E-8,1.663708E-7,3.969155E-8,8.795189E-9,3.348834E-5,3.625873E-7,2.113114E-4,0.003672007,0.001677931,4.619463E-4,2.218363E-15,1.565269E-11,4.214258E-15,1.522529E-22,1.087171E-18,6.446915E-28,4.567476E-22,2.098699E-5,7.245645E-6,3.364102E-8,2.501774E-6,3.702209E-4,1.148734E-4,6.404028E-4,-1.888985E-39,-2.911325E-303,6.945894,4.661402E-5,393106.3,393106.5
4.741166E-4,14.99983,-1.423957E8,1815.887,1815.887,6.992042E-4,1.0,0.7800636,2.936153E-4,0.08691507,6.507839E-4,2.416917E-7,3.68024E-5,2.509491E-7,0.003436962,6.83851E-6,0.1183235,9.136834E-9,4.22429E-10,4.286735E-10,1.407812E-5,1.817455E-6,3.979494E-8,0.001351925,5.259045E-4,5.1537E-4,1.036775E-5,2.315802E-12,4.939908E-12,9.755055E-13,8.500852E-13,7.70024E-8,1.663283E-7,3.966687E-8,8.792876E-9,3.347991E-5,3.624336E-7,2.113062E-4,0.003671902,0.001677532,4.618677E-4,2.217602E-15,1.564745E-11,4.212231E-15,4.560159E-22,2.015108E-18,6.444306E-28,4.565839E-22,2.098141E-5,7.242918E-6,3.362589E-8,2.500808E-6,3.700841E-4,1.148355E-4,6.4102E-4,-1.775881E-39,-2.911302E-303,6.945838,4.661414E-5,393103.1,393103.3
4.741336E-4,14.99983,-1.424043E8,1815.886,1815.886,6.992042E-4,1.0,0.7800639,2.936136E-4,0.08691473,6.507774E-4,2.416875E-7,3.680207E-5,2.509478E-7,0.003436927,6.838457E-6,0.1183236,9.136728E-9,4.224247E-10,4.286681E-10,1.4078E-5,1.817437E-6,3.979461E-8,0.001351919,5.259018E-4,5.153651E-4,1.03676E-5,5.875192E-12,4.939852E-12,9.754932E-13,8.50075E-13,7.700196E-8,1.663267E-7,3.966494E-8,8.792784E-9,3.347957E-5,3.624275E-7,2.11306E-4,0.003671898,0.001677516,4.618646E-4,2.217572E-15,1.564726E-11,4.212175E-15,9.661612E-22,4.762032E-18,6.444204E-28,4.565776E-22,2.098119E-5,7.242809E-6,3.36253E-8,2.50077E-6,3.700787E-4,1.14834E-4,6.410445E-4,-1.771641E-39,-2.911301E-303,6.945835,4.661415E-5,393103.0,393103.2
4.744467E-4,14.9998,-1.422803E8,1815.872,1815.872,6.992042E-4,1.0,0.7800707,2.935821E-4,0.0869085,6.506571E-4,2.416115E-7,3.67961E-5,2.508789E-7,0.003436274,6.837481E-6,0.1183243,9.134773E-9,4.223075E-10,4.285269E-10,1.407561E-5,1.817103E-6,3.978843E-8,0.001351796,5.258521E-4,5.152741E-4,1.03649E-5,1.816742E-13,4.938851E-12,9.752635E-13,8.498855E-13,7.69937E-8,1.662961E-7,3.964446E-8,8.791083E-9,3.347339E-5,3.623158E-7,2.113023E-4,0.003671821,0.001677224,4.618071E-4,2.217017E-15,1.564345E-11,4.210822E-15,1.527026E-22,1.312347E-18,6.442324E-28,4.5646E-22,2.097711E-5,7.240816E-6,3.361424E-8,2.500065E-6,3.699788E-4,1.148063E-4,6.414956E-4,-1.693141E-39,-2.911284E-303,6.945794,4.661423E-5,393100.6,393100.8
4.75548E-4,14.9997,-1.419164E8,1815.822,1815.822,6.992042E-4,1.0,0.7800946,2.934724E-4,0.0868866,6.502365E-4,2.413464E-7,3.677494E-5,2.506482E-7,0.003433989,6.834066E-6,0.1183268,9.127895E-9,4.219017E-10,4.280624E-10,1.406715E-5,1.815928E-6,3.976674E-8,0.001351365,5.256774E-4,5.149537E-4,1.03554E-5,1.777505E-13,4.935426E-12,9.744555E-13,8.492189E-13,7.696453E-8,1.661891E-7,3.959345E-8,8.785124E-9,3.345155E-5,3.619233E-7,2.11289E-4,0.003671549,0.0016762,4.616048E-4,2.21507E-15,1.563013E-11,4.205967E-15,1.51076E-22,9.873411E-19,6.435738E-28,4.560471E-22,2.096278E-5,7.233809E-6,3.357547E-8,2.497587E-6,3.696283E-4,1.147091E-4,6.430824E-4,-1.482491E-39,-2.911223E-303,6.94565,4.661454E-5,393092.4,393092.6
4.757056E-4,14.99969,-1.418641E8,1815.815,1815.815,6.992042E-4,1.0,0.780098,2.934572E-4,0.08688346,6.501772E-4,2.41309E-7,3.677189E-5,2.506156E-7,0.003433663,6.833587E-6,0.1183271,9.126918E-9,4.218453E-10,4.279982E-10,1.406594E-5,1.815762E-6,3.976368E-8,0.001351303,5.256524E-4,5.149079E-4,1.035405E-5,1.776984E-13,4.934951E-12,9.743412E-13,8.491247E-13,7.696035E-8,1.661739E-7,3.958796E-8,8.784287E-9,3.344842E-5,3.618674E-7,2.112871E-4,0.00367151,0.001676054,4.615758E-4,2.214794E-15,1.562826E-11,4.205297E-15,1.510269E-22,9.838098E-19,6.434818E-28,4.559887E-22,2.096073E-5,7.232808E-6,3.356996E-8,2.497233E-6,3.695783E-4,1.146952E-4,6.433094E-4,-1.45382E-39,-2.911214E-303,6.945629,4.661459E-5,393091.3,393091.4
4.767359E-4,14.9996,-1.415425E8,1815.769,1815.769,6.992042E-4,1.0,0.7801203,2.933603E-4,0.08686299,6.497957E-4,2.41069E-7,3.675196E-5,2.504058E-7,0.003431544,6.830531E-6,0.1183294,9.12062E-9,4.214833E-10,4.27585E-10,1.405804E-5,1.814692E-6,3.974406E-8,0.001350901,5.254894E-4,5.146088E-4,1.034521E-5,1.774036E-13,4.931924E-12,9.736032E-13,8.485165E-13,7.693292E-8,1.660765E-7,3.955661E-8,8.778886E-9,3.342795E-5,3.615056E-7,2.112746E-4,0.003671255,0.001675099,4.613863E-4,2.213009E-15,1.561637E-11,4.201026E-15,1.507762E-22,9.812554E-19,6.428972E-28,4.556161E-22,2.094734E-5,7.226277E-6,3.353415E-8,2.494917E-6,3.692516E-4,1.146044E-4,6.447935E-4,-1.471274E-39,-2.911158E-303,6.945494,4.661487E-5,393083.6,393083.7
4.768019E-4,14.99959,-1.415255E8,1815.766,1815.766,6.992042E-4,1.0,0.7801217,2.933541E-4,0.08686168,6.497715E-4,2.410539E-7,3.675069E-5,2.503926E-7,0.003431409,6.830339E-6,0.1183295,9.120223E-9,4.214605E-10,4.27559E-10,1.405753E-5,1.814624E-6,3.974283E-8,0.001350875,5.254789E-4,5.145897E-4,1.034464E-5,1.773874E-13,4.931735E-12,9.735565E-13,8.484781E-13,7.693117E-8,1.660703E-7,3.95548E-8,8.778541E-9,3.342665E-5,3.614827E-7,2.112738E-4,0.003671239,0.001675038,4.613741E-4,2.212896E-15,1.561563E-11,4.200759E-15,1.507613E-22,9.811615E-19,6.428607E-28,4.555929E-22,2.094648E-5,7.22586E-6,3.353187E-8,2.494769E-6,3.692308E-4,1.145986E-4,6.448886E-4,-1.45844E-39,-2.911154E-303,6.945485,4.661489E-5,393083.1,393083.3
4.778623E-4,14.9995,-1.411754E8,1815.718,1815.718,6.992042E-4,1.0,0.7801446,2.932543E-4,0.08684064,6.49381E-4,2.40811E-7,3.673018E-5,2.501779E-7,0.003429245,6.827208E-6,0.1183319,9.113904E-9,4.210921E-10,4.271388E-10,1.404944E-5,1.813541E-6,3.972286E-8,0.001350461,5.253113E-4,5.142827E-4,1.033562E-5,1.771435E-13,4.928717E-12,9.728009E-13,8.478554E-13,7.690293E-8,1.659711E-7,3.952699E-8,8.772998E-9,3.340565E-5,3.61113E-7,2.112609E-4,0.003670976,0.001674058,4.611788E-4,2.211066E-15,1.560352E-11,4.196458E-15,1.505255E-22,9.797509E-19,6.42265E-28,4.552138E-22,2.093271E-5,7.219172E-6,3.349512E-8,2.492388E-6,3.688958E-4,1.145052E-4,6.464156E-4,-8.603181E-39,-2.911096E-303,6.945347,4.661518E-5,393075.2,393075.4
4.782483E-4,14.99946,-1.410496E8,1815.701,1815.701,6.992042E-4,1.0,0.780153,2.932187E-4,0.08683298,6.492402E-4,2.407234E-7,3.672273E-5,2.501005E-7,0.003428461,6.826085E-6,0.1183327,9.11163E-9,4.209592E-10,4.269873E-10,1.40465E-5,1.81315E-6,3.971565E-8,0.001350311,5.252504E-4,5.141712E-4,1.033235E-5,1.770598E-13,4.927627E-12,9.725282E-13,8.476307E-13,7.689266E-8,1.659352E-7,3.951732E-8,8.771007E-9,3.339802E-5,3.609791E-7,2.112562E-4,0.00367088,0.001673702,4.611076E-4,2.210404E-15,1.559918E-11,4.194909E-15,1.504419E-22,9.79269E-19,6.420514E-28,4.55077E-22,2.09277E-5,7.216745E-6,3.348182E-8,2.491523E-6,3.687741E-4,1.144713E-4,6.469713E-4,-8.160835E-39,-2.911075E-303,6.945296,4.661529E-5,393072.4,393072.5
4.78362E-4,14.99945,-1.410076E8,1815.696,1815.696,6.992042E-4,1.0,0.7801554,2.932084E-4,0.08683073,6.491991E-4,2.406978E-7,3.672053E-5,2.500779E-7,0.003428231,6.825758E-6,0.1183329,9.110963E-9,4.209203E-10,4.269428E-10,1.404564E-5,1.813036E-6,3.971354E-8,0.001350267,5.252324E-4,5.141384E-4,1.033139E-5,1.770354E-13,4.927308E-12,9.724483E-13,8.475649E-13,7.688963E-8,1.659246E-7,3.95145E-8,8.770427E-9,3.339578E-5,3.609398E-7,2.112548E-4,0.003670851,0.001673597,4.610866E-4,2.21021E-15,1.559791E-11,4.194455E-15,1.504175E-22,9.79129E-19,6.419892E-28,4.55037E-22,2.092623E-5,7.216031E-6,3.347792E-8,2.491268E-6,3.687383E-4,1.144613E-4,6.47135E-4,-8.03836E-39,-2.911068E-303,6.945281,4.661532E-5,393071.5,393071.7
4.787865E-4,14.99941,-1.40869E8,1815.677,1815.677,6.992042E-4,1.0,0.7801646,2.931694E-4,0.08682231,6.490449E-4,2.406023E-7,3.671234E-5,2.499933E-7,0.003427372,6.824533E-6,0.1183339,9.108486E-9,4.207752E-10,4.267772E-10,1.404242E-5,1.812608E-6,3.970568E-8,0.001350101,5.251654E-4,5.14016E-4,1.032781E-5,1.769452E-13,4.926121E-12,9.721498E-13,8.473191E-13,7.687833E-8,1.658854E-7,3.950411E-8,8.768243E-9,3.338741E-5,3.607934E-7,2.112496E-4,0.003670746,0.001673206,4.610083E-4,2.209485E-15,1.559318E-11,4.192769E-15,1.503268E-22,9.786123E-19,6.417565E-28,4.54888E-22,2.092072E-5,7.213368E-6,3.346332E-8,2.490317E-6,3.686047E-4,1.14424E-4,6.47746E-4,-8.775757E-39,-2.911045E-303,6.945226,4.661543E-5,393068.4,393068.5
4.791016E-4,14.99939,-1.407617E8,1815.663,1815.663,6.992042E-4,1.0,0.7801714,2.931407E-4,0.08681607,6.489308E-4,2.405317E-7,3.670627E-5,2.499307E-7,0.003426737,6.823626E-6,0.1183345,9.106658E-9,4.206677E-10,4.266545E-10,1.404004E-5,1.812292E-6,3.969985E-8,0.001349978,5.251157E-4,5.139252E-4,1.032516E-5,1.768789E-13,4.925244E-12,9.719289E-13,8.471371E-13,7.686995E-8,1.658563E-7,3.949649E-8,8.766632E-9,3.33812E-5,3.606848E-7,2.112457E-4,0.003670667,0.001672916,4.609502E-4,2.208948E-15,1.558968E-11,4.19152E-15,1.5026E-22,9.782323E-19,6.415844E-28,4.547775E-22,2.091664E-5,7.211394E-6,3.345251E-8,2.489611E-6,3.685057E-4,1.143964E-4,6.481995E-4,-1.766075E-38,-2.911028E-303,6.945185,4.661552E-5,393066.1,393066.2
4.793273E-4,14.99937,-1.406842E8,1815.653,1815.653,6.992042E-4,1.0,0.7801762,2.931209E-4,0.0868116,6.488503E-4,2.404817E-7,3.670192E-5,2.498864E-7,0.003426282,6.822991E-6,0.118335,9.105355E-9,4.205915E-10,4.265674E-10,1.403833E-5,1.812067E-6,3.969572E-8,0.001349891,5.250801E-4,5.138603E-4,1.032326E-5,1.76832E-13,4.924618E-12,9.717724E-13,8.470084E-13,7.686395E-8,1.658356E-7,3.949108E-8,8.765502E-9,3.337677E-5,3.606075E-7,2.11243E-4,0.003670611,0.001672708,4.609085E-4,2.208567E-15,1.558723E-11,4.190634E-15,1.502126E-22,9.779632E-19,6.414642E-28,4.546993E-22,2.091372E-5,7.209983E-6,3.344482E-8,2.489106E-6,3.684348E-4,1.143765E-4,6.485243E-4,-1.151989E-37,-2.911016E-303,6.945155,4.661558E-5,393064.4,393064.5
