Time_Soln#18 (sec),Volume_Soln#18 (cm3),Volumetric_heat_production_rate_Soln#18 (erg/cm3-sec),Surface_temperature_Soln#18 (K),Temperature_Soln#18 (K),Mass_Soln#18 (g),Pressure_Soln#18 (atm),Mole_fraction_H2_Soln#18 (),Mole_fraction_H_Soln#18 (),Mole_fraction_CH4_Soln#18 (),Mole_fraction_CH3_Soln#18 (),Mole_fraction_C2H6_Soln#18 (),Mole_fraction_C2H5_Soln#18 (),Mole_fraction_C2H4_Soln#18 (),Mole_fraction_C2H3_Soln#18 (),Mole_fraction_C2H2_Soln#18 (),Mole_fraction_C3H8_Soln#18 (),Mole_fraction_NC3H7_Soln#18 (),Mole_fraction_C3H6_Soln#18 (),Mole_fraction_C3H5-A_Soln#18 (),Mole_fraction_C3H4-P_Soln#18 (),Mole_fraction_C3H4-A_Soln#18 (),Mole_fraction_C3H3_Soln#18 (),Mole_fraction_PC4H9_Soln#18 (),Mole_fraction_IC4H10_Soln#18 (),Mole_fraction_IC4H9_Soln#18 (),Mole_fraction_TC4H9_Soln#18 (),Mole_fraction_IC4H8_Soln#18 (),Mole_fraction_IC4H7_Soln#18 (),Mole_fraction_C4H8-1_Soln#18 (),Mole_fraction_C4H8-2_Soln#18 (),Mole_fraction_C4H71-3_Soln#18 (),Mole_fraction_C4H6_Soln#18 (),Mole_fraction_C4H4_Soln#18 (),Mole_fraction_C4H2_Soln#18 (),Mole_fraction_C6H6_Soln#18 (),Mole_fraction_FULVENE_Soln#18 (),Mole_fraction_C5H6_Soln#18 (),Mole_fraction_MCPTD_Soln#18 (),Mole_fraction_C10H8_Soln#18 (),Mole_fraction_NEOC5H12_Soln#18 (),Mole_fraction_NC5H10_Soln#18 (),Mole_fraction_B1M2_Soln#18 (),Mole_fraction_LC5H8_Soln#18 (),Mole_fraction_NC7H14_Soln#18 (),Mole_fraction_IC8H17_Soln#18 (),Mole_fraction_IC8H16_Soln#18 (),Mole_fraction_DIMEPTD_Soln#18 (),Mole_fraction_C7H8_Soln#18 (),Mole_fraction_C7H7_Soln#18 (),Mole_fraction_C6H5C2H_Soln#18 (),Mole_fraction_C12H8_Soln#18 (),Mole_fraction_C14H10_Soln#18 (),Mole_fraction_BIN1B_Soln#18 (),Mole_fraction_BIN1A_Soln#18 (),Mole_fraction_NC10H20_Soln#18 (),Mole_fraction_IC12H26_Soln#18 (),Molecular_weight_Soln#18 (g/mole),Mass_density_Soln#18 (g/cm3),Unburned_hydrocarbons_Soln#18 (ppm),Volatile_organic_compounds_Soln#18 (ppm)
0.002536647,15.33519,-3.340069E7,1532.089,1532.089,9.070758E-4,1.0,0.765669,2.566063E-5,0.1194753,8.224188E-5,1.282534E-4,6.292049E-7,0.02944568,3.378312E-6,0.06853112,2.986446E-7,1.586383E-9,1.093918E-4,2.019559E-6,8.00988E-4,3.003773E-4,5.095753E-5,9.408593E-12,1.717461E-10,2.726543E-12,3.127357E-12,3.720683E-7,1.212321E-7,3.273625E-7,1.528469E-7,5.667164E-8,2.032967E-4,6.830328E-4,0.001213132,0.009882651,1.565035E-5,1.046998E-4,7.351919E-8,9.925028E-4,3.369271E-14,1.246644E-9,3.873885E-10,2.320224E-8,3.895046E-13,2.575636E-26,3.809742E-20,8.931843E-16,4.13358E-4,1.934815E-5,7.116399E-4,2.743129E-4,2.153062E-4,1.011165E-4,1.041685E-5,-2.314866E-11,2.487894E-303,7.436292,5.914996E-5,420860.5,420860.5
0.002578389,15.33376,-3.234318E7,1531.732,1531.732,9.070758E-4,1.0,0.7657512,2.554488E-5,0.1194831,8.185482E-5,1.278483E-4,6.242022E-7,0.02925664,3.354516E-6,0.06862736,2.970356E-7,1.57178E-9,1.08712E-4,2.005728E-6,8.000123E-4,2.998213E-4,5.066563E-5,9.298577E-12,1.708628E-10,2.706389E-12,3.106017E-12,3.718347E-7,1.208539E-7,3.253297E-7,1.518866E-7,5.617182E-8,2.017106E-4,6.831871E-4,0.001214565,0.009885165,1.558255E-5,1.037961E-4,7.28018E-8,9.950815E-4,3.351681E-14,1.236228E-9,3.865653E-10,2.307043E-8,8.569895E-13,2.55958E-26,3.793674E-20,8.85165E-16,4.067227E-4,1.899473E-5,7.1381E-4,2.761107E-4,2.177931E-4,1.037451E-4,1.058353E-5,-3.995808E-11,2.487545E-303,7.43525,5.915545E-5,420801.5,420801.5
0.002640443,15.33177,-3.083365E7,1531.222,1531.222,9.070758E-4,1.0,0.7658724,2.537945E-5,0.1194944,8.130148E-5,1.272487E-4,6.169623E-7,0.0289821,3.320352E-6,0.06876511,2.946719E-7,1.550707E-9,1.077275E-4,1.985859E-6,7.986233E-4,2.990295E-4,5.024908E-5,9.119086E-12,1.695699E-10,2.677384E-12,3.075262E-12,3.714934E-7,1.203107E-7,3.223791E-7,1.504877E-7,5.544676E-8,1.994072E-4,6.834097E-4,0.001216619,0.009888588,1.548427E-5,1.025169E-4,7.178577E-8,9.989067E-4,3.326012E-14,1.22035E-9,3.853601E-10,2.288034E-8,3.704861E-13,2.536258E-26,3.770151E-20,8.734118E-16,3.972607E-4,1.849371E-5,7.169132E-4,2.787309E-4,2.214424E-4,1.076955E-4,1.08316E-5,-2.715621E-11,2.487041E-303,7.433745,5.916315E-5,420716.3,420716.3
0.002765841,15.32814,-2.799186E7,1530.264,1530.264,9.070758E-4,1.0,0.7661139,2.506763E-5,0.119516,8.025811E-5,1.26047E-4,6.030055E-7,0.02844945,3.255394E-6,0.06902529,2.899961E-7,1.510395E-9,1.058268E-4,1.948045E-6,7.960151E-4,2.975426E-4,4.946538E-5,8.785002E-12,1.670302E-10,2.621996E-12,3.016378E-12,3.708163E-7,1.192768E-7,3.166736E-7,1.477597E-7,5.404295E-8,1.949376E-4,6.838268E-4,0.001220513,0.009894465,1.529409E-5,1.001442E-4,6.989955E-8,0.001006599,3.275781E-14,1.189693E-9,3.829835E-10,2.251332E-8,1.076152E-13,2.49095E-26,3.723794E-20,8.502941E-16,3.794873E-4,1.756219E-5,7.227677E-4,2.838447E-4,2.286502E-4,1.158317E-4,1.133412E-5,-2.065011E-11,2.486072E-303,7.430848,5.917714E-5,420552.4,420552.4
0.002826752,15.32657,-2.670399E7,1529.831,1529.831,9.070758E-4,1.0,0.7662297,2.492632E-5,0.1195261,7.978506E-5,1.254684E-4,5.96532E-7,0.0282008,3.225671E-6,0.06914341,2.877726E-7,1.491836E-9,1.049436E-4,1.930721E-6,7.948341E-4,2.968698E-4,4.911055E-5,8.63378E-12,1.658299E-10,2.596534E-12,2.989238E-12,3.704899E-7,1.188027E-7,3.140172E-7,1.464797E-7,5.338898E-8,1.928506E-4,6.840098E-4,0.001222288,0.009896857,1.520545E-5,9.908546E-5,6.905689E-8,0.001010314,3.252128E-14,1.175407E-9,3.818543E-10,2.234204E-8,2.460033E-13,2.469749E-26,3.701783E-20,8.393554E-16,3.714564E-4,1.714543E-5,7.254227E-4,2.862453E-4,2.320733E-4,1.198575E-4,1.157889E-5,-1.893746E-11,2.485624E-303,7.429508,5.918321E-5,420476.5,420476.5
0.002970821,15.3233,-2.387222E7,1528.884,1528.884,9.070758E-4,1.0,0.7664996,2.461618E-5,0.1195486,7.874612E-5,1.241137E-4,5.81951E-7,0.0276369,3.159669E-6,0.06940305,2.826339E-7,1.450343E-9,1.029501E-4,1.892191E-6,7.92234E-4,2.953906E-4,4.833143E-5,8.293127E-12,1.63072E-10,2.539696E-12,2.928479E-12,3.697145E-7,1.177462E-7,3.080073E-7,1.435604E-7,5.19089E-8,1.881153E-4,6.843817E-4,0.001226216,0.009901439,1.500455E-5,9.679634E-5,6.723231E-8,0.001019032,3.197973E-14,1.142708E-9,3.792395E-10,2.195498E-8,5.393478E-13,2.421481E-26,3.650859E-20,8.142063E-16,3.538677E-4,1.624187E-5,7.312535E-4,2.917198E-4,2.399767E-4,1.295698E-4,1.215977E-5,-1.144446E-11,2.484616E-303,7.426497,5.919585E-5,420306.1,420306.1
0.003,15.32271,-2.333253E7,1528.705,1528.705,9.070758E-4,1.0,0.7665536,2.455724E-5,0.119553,7.854855E-5,1.238418E-4,5.791159E-7,0.02752661,3.146988E-6,0.06945245,2.816135E-7,1.44233E-9,1.025616E-4,1.88478E-6,7.917373E-4,2.951086E-4,4.818319E-5,8.230708E-12,1.625271E-10,2.528725E-12,2.916723E-12,3.69556E-7,1.175426E-7,3.068364E-7,1.429869E-7,5.161993E-8,1.871886E-4,6.844456E-4,0.001226968,0.009902197,1.496525E-5,9.636645E-5,6.68892E-8,0.001020786,3.187298E-14,1.136381E-9,3.787186E-10,2.187864E-8,9.783114E-13,2.412006E-26,3.640725E-20,8.092393E-16,3.505287E-4,1.607179E-5,7.323623E-4,2.927954E-4,2.415455E-4,1.315692E-4,1.227778E-5,-3.67338E-11,2.484421E-303,7.425913,5.919813E-5,420273.1,420273.1
0.003097965,15.3209,-2.159713E7,1528.133,1528.133,9.070758E-4,1.0,0.7667336,2.436826E-5,0.1195673,7.79147E-5,1.229351E-4,5.698696E-7,0.02716542,3.105979E-6,0.06961091,2.782352E-7,1.416282E-9,1.012928E-4,1.860775E-6,7.901359E-4,2.942008E-4,4.770718E-5,8.006313E-12,1.607269E-10,2.493123E-12,2.878502E-12,3.690183E-7,1.16882E-7,3.029965E-7,1.411014E-7,5.067469E-8,1.841526E-4,6.846299E-4,0.001229392,0.009904357,1.483651E-5,9.499877E-5,6.579634E-8,0.001026638,3.152124E-14,1.114919E-9,3.769891E-10,2.163024E-8,5.896601E-14,2.380869E-26,3.607089E-20,7.928206E-16,3.398266E-4,1.552978E-5,7.35918E-4,2.963281E-4,2.467363E-4,1.383614E-4,1.267495E-5,-2.059129E-11,2.483785E-303,7.424012,5.920512E-5,420165.5,420165.5
0.003244984,15.31864,-1.919469E7,1527.355,1527.355,9.070758E-4,1.0,0.7669996,2.410863E-5,0.1195877,7.704279E-5,1.215928E-4,5.567299E-7,0.02664798,3.048622E-6,0.06982877,2.733014E-7,1.379592E-9,9.94836E-5,1.827121E-6,7.879042E-4,2.929406E-4,4.705045E-5,7.705297E-12,1.581119E-10,2.442988E-12,2.824495E-12,3.681914E-7,1.159526E-7,2.975122E-7,1.38383E-7,4.932373E-8,1.797991E-4,6.848145E-4,0.001232761,0.009906586,1.465182E-5,9.314354E-5,6.431063E-8,0.001035318,3.101179E-14,1.084538E-9,3.744443E-10,2.127566E-8,6.201397E-13,2.335965E-26,3.557654E-20,7.689875E-16,3.251109E-4,1.479253E-5,7.408064E-4,3.014152E-4,2.543157E-4,1.48782E-4,1.327397E-5,-1.157142E-11,2.482884E-303,7.42132,5.921384E-5,420013.1,420013.1
0.003293642,15.31801,-1.844823E7,1527.116,1527.116,9.070758E-4,1.0,0.7670866,2.402859E-5,0.1195942,7.677371E-5,1.211535E-4,5.525629E-7,0.02648283,3.03066E-6,0.06989595,2.717034E-7,1.368026E-9,9.890822E-5,1.816562E-6,7.872063E-4,2.925479E-4,4.684711E-5,7.607633E-12,1.572681E-10,2.4272E-12,2.80744E-12,3.679115E-7,1.156599E-7,2.957655E-7,1.375109E-7,4.889334E-8,1.784084E-4,6.848502E-4,0.001233811,0.009907079,1.459277E-5,9.257654E-5,6.385571E-8,0.001038161,3.084777E-14,1.074743E-9,3.736143E-10,2.116187E-8,7.554911E-13,2.321552E-26,3.541547E-20,7.613046E-16,3.205665E-4,1.456677E-5,7.423142E-4,3.03045E-4,2.567706E-4,1.522906E-4,1.347306E-5,-2.019146E-11,2.4826E-303,7.420469,5.921628E-5,419965.0,419965.0
0.003379655,15.31703,-1.718345E7,1526.718,1526.718,9.070758E-4,1.0,0.7672393,2.389389E-5,0.1196053,7.632042E-5,1.203831E-4,5.454065E-7,0.02619794,3.000071E-6,0.07000899,2.689202E-7,1.348251E-9,9.791798E-5,1.798549E-6,7.860178E-4,2.918812E-4,4.650357E-5,7.440718E-12,1.558012E-10,2.400206E-12,2.778225E-12,3.674084E-7,1.151597E-7,2.927532E-7,1.360011E-7,4.815183E-8,1.760078E-4,6.848814E-4,0.001235589,0.009907676,1.44908E-5,9.162663E-5,6.309253E-8,0.001043151,3.056318E-14,1.057627E-9,3.721613E-10,2.096528E-8,1.458954E-13,2.296584E-26,3.51336E-20,7.479594E-16,3.129023E-4,1.418811E-5,7.448529E-4,3.058627E-4,2.610467E-4,1.585659E-4,1.382609E-5,-1.44507E-11,2.482112E-303,7.41901,5.922008E-5,419882.4,419882.4
0.003572046,15.3154,-1.458204E7,1525.925,1525.925,9.070758E-4,1.0,0.7675759,2.362129E-5,0.119629,7.540118E-5,1.186884E-4,5.302905E-7,0.0255908,2.936539E-6,0.07023762,2.628789E-7,1.306833E-9,9.581694E-5,1.761016E-6,7.835439E-4,2.905023E-4,4.580175E-5,7.093267E-12,1.526303E-10,2.343684E-12,2.716815E-12,3.662427E-7,1.141123E-7,2.863495E-7,1.327613E-7,4.657552E-8,1.708848E-4,6.848024E-4,0.001239247,0.009907873,1.42728E-5,8.971558E-5,6.155299E-8,0.001054137,2.994962E-14,1.021251E-9,3.689702E-10,2.054568E-8,2.908585E-13,2.242914E-26,3.451529E-20,7.191753E-16,2.972938E-4,1.342529E-5,7.499965E-4,3.118918E-4,2.703335E-4,1.729338E-4,1.462096E-5,-1.723301E-11,2.481086E-303,7.415943,5.922638E-5,419708.8,419708.8
0.00389359,15.31426,-1.083127E7,1524.867,1524.867,9.070758E-4,1.0,0.7681246,2.324403E-5,0.1196651,7.41227E-5,1.159454E-4,5.074677E-7,0.02465901,2.843474E-6,0.07055309,2.533195E-7,1.24523E-9,9.26161E-5,1.705671E-6,7.798839E-4,2.884909E-4,4.480702E-5,6.581403E-12,1.476411E-10,2.259591E-12,2.624796E-12,3.641625E-7,1.125537E-7,2.765561E-7,1.277278E-7,4.416742E-8,1.630001E-4,6.842029E-4,0.001244482,0.009905222,1.393604E-5,8.706611E-5,5.940825E-8,0.001071927,2.898865E-14,9.650924E-10,3.638013E-10,1.989636E-8,6.90063E-13,2.159184E-26,3.351542E-20,6.741423E-16,2.752585E-4,1.236856E-5,7.571395E-4,3.211923E-4,2.850525E-4,1.979674E-4,1.596715E-5,-1.89914E-11,2.47955E-303,7.411354,5.923079E-5,419449.1,419449.1
0.004,15.31427,-9728998.0,1524.583,1524.583,9.070758E-4,1.0,0.7683028,2.313818E-5,0.1196763,7.376201E-5,1.150624E-4,5.00508E-7,0.02437095,2.8158E-6,0.07064122,2.50295E-7,1.226656E-9,9.163204E-5,1.689112E-6,7.787811E-4,2.878931E-4,4.45202E-5,6.418963E-12,1.46068E-10,2.23424E-12,2.596885E-12,3.634376E-7,1.120838E-7,2.735358E-7,1.261561E-7,4.342578E-8,1.605563E-4,6.838763E-4,0.001246,0.009903655,1.383131E-5,8.63114E-5,5.879505E-8,0.001077653,2.868671E-14,9.473052E-10,3.621317E-10,1.969377E-8,2.408302E-13,2.132935E-26,3.319285E-20,6.600285E-16,2.689128E-4,1.206895E-5,7.591532E-4,3.240745E-4,2.897177E-4,2.065311E-4,1.641791E-5,-1.246019E-11,2.479086E-303,7.409966,5.923074E-5,419370.5,419370.5
0.004129133,15.31452,-8471503.0,1524.277,1524.277,9.070758E-4,1.0,0.768517,2.302108E-5,0.1196893,7.336154E-5,1.140072E-4,4.924171E-7,0.02403358,2.784053E-6,0.0707384,2.467121E-7,1.205213E-9,9.048266E-5,1.670049E-6,7.775043E-4,2.872065E-4,4.419704E-5,6.241566E-12,1.442073E-10,2.204936E-12,2.564517E-12,3.625341E-7,1.115406E-7,2.700046E-7,1.243062E-7,4.2559E-8,1.5769E-4,6.833957E-4,0.001247714,0.009901357,1.370822E-5,8.546314E-5,5.810478E-8,0.001084493,2.833012E-14,9.268427E-10,3.601311E-10,1.945492E-8,6.491609E-13,2.101963E-26,3.280652E-20,6.433981E-16,2.617579E-4,1.173386E-5,7.613891E-4,3.274513E-4,2.952501E-4,2.17109E-4,1.696864E-5,-1.65959E-11,2.478548E-303,7.40836,5.922976E-5,419279.6,419279.6
0.004283816,15.31515,-7070232.0,1523.965,1523.965,9.070758E-4,1.0,0.7687709,2.289606E-5,0.1197043,7.293178E-5,1.127666E-4,4.832014E-7,0.0236459,2.748465E-6,0.07084165,2.425415E-7,1.180955E-9,8.91659E-5,1.648582E-6,7.760547E-4,2.86435E-4,4.384301E-5,6.033853E-12,1.420441E-10,2.171776E-12,2.527745E-12,3.614182E-7,1.10926E-7,2.659517E-7,1.221676E-7,4.156544E-8,1.543907E-4,6.827005E-4,0.001249592,0.00989809,1.356619E-5,8.453301E-5,5.734685E-8,0.001092528,2.791636E-14,9.029778E-10,3.577696E-10,1.91784E-8,4.329831E-13,2.066054E-26,3.23508E-20,6.241599E-16,2.539024E-4,1.136947E-5,7.637903E-4,3.3133E-4,3.016982E-4,2.300466E-4,1.76339E-5,-1.056992E-11,2.47794E-303,7.406541,5.922736E-5,419176.7,419176.7
0.004371129,15.31565,-6325917.0,1523.813,1523.813,9.070758E-4,1.0,0.768913,2.283243E-5,0.1197125,7.27119E-5,1.120777E-4,4.782157E-7,0.02343457,2.729473E-6,0.07089393,2.402441E-7,1.167907E-9,8.844987E-5,1.63708E-6,7.752717E-4,2.860221E-4,4.365808E-5,5.919251E-12,1.408534E-10,2.153933E-12,2.507891E-12,3.607724E-7,1.105955E-7,2.637451E-7,1.20996E-7,4.102498E-8,1.525895E-4,6.822511E-4,0.001250572,0.009896017,1.348849E-5,8.404506E-5,5.694893E-8,0.001096986,2.768898E-14,8.898257E-10,3.56453E-10,1.902637E-8,1.068015E-13,2.046329E-26,3.209684E-20,6.136195E-16,2.497859E-4,1.118009E-5,7.650204E-4,3.334423E-4,3.052541E-4,2.374789E-4,1.80122E-5,-9.744585E-12,2.477612E-303,7.405562,5.922543E-5,419121.3,419121.3
0.004586037,15.31729,-4620462.0,1523.508,1523.508,9.070758E-4,1.0,0.7692593,2.269513E-5,0.1197317,7.223374E-5,1.104156E-4,4.665452E-7,0.02293533,2.685742E-6,0.07100587,2.347523E-7,1.137602E-9,8.676293E-5,1.610459E-6,7.734385E-4,2.850668E-4,4.324386E-5,5.665802E-12,1.380093E-10,2.112426E-12,2.461511E-12,3.591371E-7,1.098269E-7,2.585414E-7,1.182124E-7,3.975158E-8,1.483266E-4,6.809775E-4,0.00125276,0.009890302,1.330414E-5,8.294011E-5,5.604786E-8,0.001107729,2.714672E-14,8.593013E-10,3.532591E-10,1.866357E-8,7.027509E-13,1.999313E-26,3.148121E-20,5.88599E-16,2.405098E-4,1.075761E-5,7.677026E-4,3.384212E-4,3.137653E-4,2.561608E-4,1.8952E-5,-2.01709E-11,2.476851E-303,7.403285,5.921908E-5,418992.4,418992.4
0.004767189,15.3191,-3309668.0,1523.322,1523.322,9.070758E-4,1.0,0.7695478,2.259934E-5,0.119747,7.189571E-5,1.090514E-4,4.573252E-7,0.02253613,2.651943E-6,0.07108293,2.302959E-7,1.113871E-9,8.541843E-5,1.589734E-6,7.719868E-4,2.843226E-4,4.293649E-5,5.458633E-12,1.357021E-10,2.07989E-12,2.424954E-12,3.577098E-7,1.092251E-7,2.543863E-7,1.159702E-7,3.873686E-8,1.449098E-4,6.797226E-4,0.00125437,0.009884873,1.315589E-5,8.210067E-5,5.536417E-8,0.001116529,2.670782E-14,8.343492E-10,3.506165E-10,1.837038E-8,1.750415E-13,1.961271E-26,3.097233E-20,5.684802E-16,2.335465E-4,1.044477E-5,7.696103E-4,3.423853E-4,3.206819E-4,2.723416E-4,1.97542E-5,-1.077199E-11,2.476254E-303,7.401503,5.921207E-5,418891.6,418891.6
0.004984215,15.32175,-1872668.0,1523.176,1523.176,9.070758E-4,1.0,0.7698898,2.250632E-5,0.1197644,7.156149E-5,1.074602E-4,4.469487E-7,0.02208144,2.614727E-6,0.07115635,2.25152E-7,1.087408E-9,8.389147E-5,1.566738E-6,7.703444E-4,2.834951E-4,4.261312E-5,5.232027E-12,1.330386E-10,2.04354E-12,2.383882E-12,3.559445E-7,1.085538E-7,2.496623E-7,1.133987E-7,3.758518E-8,1.410092E-4,6.780104E-4,0.00125604,0.009877732,1.29861E-5,8.118512E-5,5.462086E-8,0.001126767,2.62021E-14,8.061377E-10,3.475068E-10,1.803109E-8,9.781732E-14,1.917444E-26,3.037412E-20,5.454755E-16,2.260971E-4,1.011474E-5,7.715163E-4,3.468727E-4,3.28675E-4,2.922457E-4,2.072774E-5,-1.285209E-11,2.47559E-303,7.399517,5.920184E-5,418779.2,418779.2
0.005,15.32196,-1773335.0,1523.168,1523.168,9.070758E-4,1.0,0.7699145,2.250042E-5,0.1197657,7.153999E-5,1.073463E-4,4.462206E-7,0.02204931,2.612149E-6,0.07116093,2.247858E-7,1.085559E-9,8.378373E-5,1.565137E-6,7.702287E-4,2.834374E-4,4.259137E-5,5.215463E-12,1.328489E-10,2.041E-12,2.381002E-12,3.558138E-7,1.085069E-7,2.493286E-7,1.132162E-7,3.750395E-8,1.407332E-4,6.778772E-4,0.00125615,0.009877188,1.297407E-5,8.112186E-5,5.456963E-8,0.001127499,2.616613E-14,8.04135E-10,3.472829E-10,1.800685E-8,1.236382E-13,1.914327E-26,3.033108E-20,5.438468E-16,2.255898E-4,1.009246E-5,7.7164E-4,3.471884E-4,3.292443E-4,2.937153E-4,2.079909E-5,-1.281728E-11,2.475543E-303,7.399378,5.920102E-5,418771.3,418771.3
0.005175234,15.32448,-714332.8,1523.112,1523.112,9.070758E-4,1.0,0.7701878,2.244241E-5,0.1197789,7.132565E-5,1.060976E-4,4.383646E-7,0.02170069,2.584626E-6,0.07120535,2.207899E-7,1.06571E-9,8.261611E-5,1.54798E-6,7.689748E-4,2.828176E-4,4.236503E-5,5.045633E-12,1.307783E-10,2.013679E-12,2.349948E-12,3.543439E-7,1.080034E-7,2.457115E-7,1.112308E-7,3.662422E-8,1.377356E-4,6.763227E-4,0.001257291,0.009870941,1.284314E-5,8.0446E-5,5.402393E-8,0.001135507,2.577375E-14,7.825286E-10,3.448173E-10,1.774197E-8,2.70745E-13,1.880321E-26,2.985742E-20,5.26157E-16,2.202469E-4,9.859441E-6,7.728848E-4,3.505998E-4,3.354584E-4,3.102322E-4,2.159625E-5,-1.585177E-11,2.475046E-303,7.39789,5.91913E-5,418687.1,418687.1
0.005279781,15.32611,-118462.1,1523.101,1523.101,9.070758E-4,1.0,0.7703499,2.241406E-5,0.1197865,7.121805E-5,1.053666E-4,4.338672E-7,0.02149947,2.569113E-6,0.07122642,2.184648E-7,1.054411E-9,8.194315E-5,1.538251E-6,7.68252E-4,2.824649E-4,4.224254E-5,4.947125E-12,1.295725E-10,1.998108E-12,2.332179E-12,3.534502E-7,1.077169E-7,2.436254E-7,1.100798E-7,3.611768E-8,1.360027E-4,6.753301E-4,0.001257894,0.009867045,1.276729E-5,8.006361E-5,5.371669E-8,0.001140185,2.554554E-14,7.699428E-10,3.433632E-10,1.758787E-8,7.468293E-14,1.860541E-26,2.957837E-20,5.159342E-16,2.172953E-4,9.732122E-6,7.735215E-4,3.525557E-4,3.390751E-4,3.202619E-4,2.207633E-5,-1.254816E-11,2.474763E-303,7.397045,5.918497E-5,418639.3,418639.3
0.00553945,15.3306,1257564.0,1523.14,1523.14,9.070758E-4,1.0,0.7707496,2.23623E-5,0.1198045,7.101111E-5,1.035941E-4,4.23257E-7,0.02101973,2.533238E-6,0.07126255,2.128684E-7,1.027957E-9,8.034153E-5,1.515566E-6,7.665283E-4,2.816379E-4,4.197524E-5,4.718666E-12,1.266667E-10,1.961574E-12,2.290275E-12,3.511802E-7,1.070462E-7,2.386568E-7,1.073213E-7,3.491396E-8,1.318641E-4,6.726643E-4,0.001259157,0.009856882,1.258565E-5,7.916901E-5,5.300357E-8,0.001151486,2.499632E-14,7.40091E-10,3.398029E-10,1.721536E-8,1.339735E-13,1.81293E-26,2.889622E-20,4.915528E-16,2.106392E-4,9.449215E-6,7.747915E-4,3.571714E-4,3.477788E-4,3.457361E-4,2.328351E-5,-4.419639E-12,2.474102E-303,7.39507,5.916764E-5,418527.5,418527.5
0.005720638,15.33407,2138158.0,1523.221,1523.221,9.070758E-4,1.0,0.7710264,2.234089E-5,0.1198164,7.09142E-5,1.02393E-4,4.162907E-7,0.02070075,2.51026E-6,0.07127503,2.091066E-7,1.01074E-9,7.927844E-5,1.50088E-6,7.653792E-4,2.810982E-4,4.181747E-5,4.569844E-12,1.247099E-10,1.937735E-12,2.262761E-12,3.495561E-7,1.0661E-7,2.353566E-7,1.05476E-7,3.411677E-8,1.291069E-4,6.706417E-4,0.001259851,0.00984942,1.246424E-5,7.8583E-5,5.254183E-8,0.001159109,2.462703E-14,7.203086E-10,3.373597E-10,1.696253E-8,4.039965E-13,1.780909E-26,2.842915E-20,4.753493E-16,2.065045E-4,9.276901E-6,7.754359E-4,3.601963E-4,3.536245E-4,3.639871E-4,2.41386E-5,-8.143257E-12,2.473674E-303,7.393789,5.915428E-5,418455.0,418455.0
0.006,15.3399,3383320.0,1523.422,1523.422,9.070758E-4,1.0,0.7714503,2.232956E-5,0.1198334,7.083451E-5,1.005963E-4,4.061835E-7,0.02023196,2.477775E-6,0.07127556,2.035211E-7,9.859854E-10,7.771816E-5,1.479872E-6,7.636809E-4,2.803182E-4,4.161577E-5,4.357467E-12,1.217972E-10,1.90335E-12,2.222817E-12,3.46992E-7,1.059832E-7,2.305089E-7,1.027483E-7,3.295003E-8,1.250472E-4,6.672768E-4,0.001260636,0.009837391,1.228489E-5,7.77257E-5,5.187595E-8,0.001170445,2.407816E-14,6.91209E-10,3.336536E-10,1.658368E-8,4.509829E-13,1.7333E-26,2.772266E-20,4.51579E-16,2.00836E-4,9.045931E-6,7.760817E-4,3.645636E-4,3.622888E-4,3.928942E-4,2.547819E-5,-1.129174E-11,2.473061E-303,7.391957,5.913178E-5,418351.3,418351.3
0.006251003,15.34561,4399150.0,1523.677,1523.677,9.070758E-4,1.0,0.7718286,2.233997E-5,0.1198476,7.082899E-5,9.903671E-5,3.976945E-7,0.01983244,2.451308E-6,0.07125833,1.987091E-7,9.654015E-10,7.638986E-5,1.462506E-6,7.622196E-4,2.796642E-4,4.147335E-5,4.182436E-12,1.192798E-10,1.874645E-12,2.189222E-12,3.446309E-7,1.054622E-7,2.263793E-7,1.004092E-7,3.196053E-8,1.215811E-4,6.640138E-4,0.001261065,0.009826106,1.213119E-5,7.69906E-5,5.131553E-8,0.001180211,2.360447E-14,6.665523E-10,3.303819E-10,1.625282E-8,6.541293E-13,1.692197E-26,2.710139E-20,4.31394E-16,1.963747E-4,8.869433E-6,7.763388E-4,3.681975E-4,3.697291E-4,4.196583E-4,2.670417E-5,-2.307435E-11,2.472554E-303,7.390443,5.910977E-5,418265.6,418265.6
0.006417022,15.34962,5023406.0,1523.882,1523.882,9.070758E-4,1.0,0.7720778,2.235676E-5,0.1198563,7.0857E-5,9.803246E-5,3.923589E-7,0.01957849,2.435072E-6,0.07123848,1.956266E-7,9.525578E-10,7.554597E-5,1.451722E-6,7.612816E-4,2.792529E-4,4.139746E-5,4.071054E-12,1.176627E-10,1.856682E-12,2.168073E-12,3.430415E-7,1.051375E-7,2.237549E-7,9.891591E-8,3.133402E-8,1.193754E-4,6.617383E-4,0.001261212,0.009818419,1.203311E-5,7.651731E-5,5.096037E-8,0.001186457,2.330046E-14,6.508595E-10,3.282458E-10,1.603896E-8,8.269551E-13,1.665812E-26,2.66972E-20,4.186143E-16,1.937091E-4,8.76671E-6,7.763573E-4,3.70458E-4,3.744787E-4,4.37772E-4,2.752696E-5,-3.139715E-11,2.47224E-303,7.389504,5.909435E-5,418212.5,418212.5
