Time_Soln#9 (sec),Volume_Soln#9 (cm3),Volumetric_heat_production_rate_Soln#9 (erg/cm3-sec),Surface_temperature_Soln#9 (K),Temperature_Soln#9 (K),Mass_Soln#9 (g),Pressure_Soln#9 (atm),Mole_fraction_H2_Soln#9 (),Mole_fraction_H_Soln#9 (),Mole_fraction_CH4_Soln#9 (),Mole_fraction_CH3_Soln#9 (),Mole_fraction_C2H6_Soln#9 (),Mole_fraction_C2H5_Soln#9 (),Mole_fraction_C2H4_Soln#9 (),Mole_fraction_C2H2_Soln#9 (),Mole_fraction_C3H8_Soln#9 (),Mole_fraction_C3H6_Soln#9 (),Mole_fraction_C3H5-A_Soln#9 (),Mole_fraction_C3H4-P_Soln#9 (),Mole_fraction_C3H4-A_Soln#9 (),Mole_fraction_NC4H10_Soln#9 (),Mole_fraction_IC4H10_Soln#9 (),Mole_fraction_IC4H9_Soln#9 (),Mole_fraction_TC4H9_Soln#9 (),Mole_fraction_IC4H8_Soln#9 (),Mole_fraction_IC4H7_Soln#9 (),Mole_fraction_C4H8-1_Soln#9 (),Mole_fraction_C4H8-2_Soln#9 (),Mole_fraction_C4H71-3_Soln#9 (),Mole_fraction_C4H6_Soln#9 (),Mole_fraction_C4H4_Soln#9 (),Mole_fraction_C4H2_Soln#9 (),Mole_fraction_C6H6_Soln#9 (),Mole_fraction_FULVENE_Soln#9 (),Mole_fraction_C5H6_Soln#9 (),Mole_fraction_C5H5_Soln#9 (),Mole_fraction_MCPTD_Soln#9 (),Mole_fraction_C10H8_Soln#9 (),Mole_fraction_NEOC5H12_Soln#9 (),Mole_fraction_NC5H10_Soln#9 (),Mole_fraction_B1M2_Soln#9 (),Mole_fraction_B1M3_Soln#9 (),Mole_fraction_B2M2_Soln#9 (),Mole_fraction_LC5H8_Soln#9 (),Mole_fraction_NC6H12_Soln#9 (),Mole_fraction_NC7H14_Soln#9 (),Mole_fraction_IC8H16_Soln#9 (),Mole_fraction_DIMEPTD_Soln#9 (),Mole_fraction_C7H8_Soln#9 (),Mole_fraction_C7H7_Soln#9 (),Mole_fraction_C6H5C2H_Soln#9 (),Mole_fraction_C6H5C2H3_Soln#9 (),Mole_fraction_C6H5C2H5_Soln#9 (),Mole_fraction_INDENE_Soln#9 (),Mole_fraction_C10H10_Soln#9 (),Mole_fraction_NC10H20_Soln#9 (),Mole_fraction_IC12H26_Soln#9 (),Molecular_weight_Soln#9 (g/mole),Mass_density_Soln#9 (g/cm3),Unburned_hydrocarbons_Soln#9 (ppm),Volatile_organic_compounds_Soln#9 (ppm)
7.805781E-6,14.95789,-1.323517E10,1323.024,1323.024,0.001198636,1.0,0.893964,1.034555E-4,0.01325671,0.002240708,0.004432397,6.141858E-5,0.007071073,1.668643E-4,4.767452E-4,0.0187002,1.33611E-4,1.538027E-4,0.001038827,7.647465E-5,3.132995E-4,4.501479E-5,9.193304E-5,0.01519619,0.003537969,0.001544883,1.069705E-4,6.175599E-5,0.001710266,2.772328E-5,4.741324E-8,2.427557E-4,4.3456E-7,2.290052E-5,1.522304E-6,2.209859E-5,1.412103E-8,1.804362E-4,5.052039E-4,1.629942E-4,7.89455E-5,6.486428E-6,8.271392E-4,6.169557E-5,7.623306E-4,0.01301512,0.00143653,0.007084749,1.613985E-4,5.041343E-9,1.227522E-6,7.344686E-5,1.327118E-7,1.849984E-7,0.004958587,0.005774575,8.699667,8.0134E-5,492361.7,492361.7
7.866352E-6,14.95843,-1.313591E10,1322.867,1322.867,0.001198636,1.0,0.8938055,1.028008E-4,0.01331836,0.002228964,0.004447025,6.115717E-5,0.00710249,1.680873E-4,4.78365E-4,0.01875118,1.33558E-4,1.550173E-4,0.001043303,7.665633E-5,3.139287E-4,4.468891E-5,9.132725E-5,0.01524067,0.003546883,0.001550053,1.074557E-4,6.156202E-5,0.001715926,2.803337E-5,4.815989E-8,2.439567E-4,4.403362E-7,2.309009E-5,1.539976E-6,2.227916E-5,1.434571E-8,1.807767E-4,5.063161E-4,1.64124E-4,7.919899E-5,6.535021E-6,8.295841E-4,6.18445E-5,7.63645E-4,0.01298873,0.001440096,0.007082475,1.612869E-4,5.12947E-9,1.24303E-6,7.390967E-5,1.34091E-7,1.876041E-7,0.004942831,0.005745949,8.698323,8.013111E-5,492285.7,492285.7
8.013361E-6,14.95972,-1.290039E10,1322.492,1322.492,0.001198636,1.0,0.8934256,1.012467E-4,0.01346638,0.002201001,0.004481878,6.053377E-5,0.007177976,1.710404E-4,4.822308E-4,0.0188731,1.33431E-4,1.579512E-4,0.001054073,7.708755E-5,3.154255E-4,4.391566E-5,8.988808E-5,0.01534711,0.003568127,0.00156242,1.086189E-4,6.109833E-5,0.001729478,2.87868E-5,4.998729E-8,2.468442E-4,4.544196E-7,2.354854E-5,1.583004E-6,2.271567E-5,1.489599E-8,1.815821E-4,5.089588E-4,1.668454E-4,7.980217E-5,6.652263E-6,8.354235E-4,6.220013E-5,7.667527E-4,0.01292533,0.001448579,0.007077031,1.610122E-4,5.345661E-9,1.280719E-6,7.502174E-5,1.374387E-7,1.939496E-7,0.004905168,0.005677556,8.695107,8.012421E-5,492103.7,492103.7
8.339584E-6,14.96248,-1.240344E10,1321.683,1321.683,0.001198636,1.0,0.892606,9.796337E-5,0.01378704,0.002141535,0.004556103,5.920351E-5,0.007341769,1.775183E-4,4.904943E-4,0.01913479,1.331562E-4,1.643932E-4,0.001077516,7.799807E-5,3.186028E-4,4.22837E-5,8.684246E-5,0.01557604,0.003613383,0.001589006,1.111299E-4,6.010356E-5,0.001758664,3.046233E-5,5.411647E-8,2.531197E-4,4.85974E-7,2.455783E-5,1.679148E-6,2.367558E-5,1.614123E-8,1.832695E-4,5.145519E-4,1.727825E-4,8.108271E-5,6.908983E-6,8.479268E-4,6.296117E-5,7.732566E-4,0.01278787,0.001466582,0.007065308,1.603851E-4,5.836622E-9,1.36456E-6,7.743487E-5,1.448687E-7,2.081252E-7,0.004824364,0.005531006,8.688185,8.010945E-5,491711.9,491711.9
8.556064E-6,14.96423,-1.209186E10,1321.162,1321.162,0.001198636,1.0,0.892079,9.590193E-5,0.01399418,0.002103922,0.004603129,5.835881E-5,0.007447759,1.817607E-4,4.957515E-4,0.01930208,1.329791E-4,1.686169E-4,0.001092743,7.856927E-5,3.20608E-4,4.126026E-5,8.492659E-5,0.01572271,0.003642053,0.00160603,1.127452E-4,5.946807E-5,0.001777392,3.157644E-5,5.691051E-8,2.571876E-4,5.071249E-7,2.522156E-5,1.743424E-6,2.430595E-5,1.698517E-8,1.843185E-4,5.180696E-4,1.766465E-4,8.189086E-5,7.076772E-6,8.558973E-4,6.344598E-5,7.772939E-4,0.01269901,0.00147794,0.007057786,1.599583E-4,6.170635E-9,1.420312E-6,7.899614E-5,1.497986E-7,2.175932E-7,0.004772736,0.005437516,8.683745,8.010005E-5,491460.6,491460.6
8.587427E-6,14.96448,-1.204786E10,1321.088,1321.088,0.001198636,1.0,0.8920037,9.56106E-5,0.01402383,0.002098589,0.004609801,5.823883E-5,0.007462943,1.823717E-4,4.964988E-4,0.01932591,1.329537E-4,1.692254E-4,0.001094928,7.864996E-5,3.20892E-4,4.11157E-5,8.465561E-5,0.01574363,0.00364612,0.001608457,1.12976E-4,5.937756E-5,0.001780064,3.173798E-5,5.731876E-8,2.577708E-4,5.102022E-7,2.531732E-5,1.752767E-6,2.439684E-5,1.710856E-8,1.84466E-4,5.18567E-4,1.772014E-4,8.200531E-5,7.100913E-6,8.570314E-4,6.351494E-5,7.778613E-4,0.01268629,0.001479548,0.007056713,1.598959E-4,6.219554E-9,1.428394E-6,7.921975E-5,1.505127E-7,2.189684E-7,0.004765383,0.00542421,8.683112,8.009872E-5,491424.8,491424.8
8.643507E-6,14.96492,-1.196987E10,1320.956,1320.956,0.001198636,1.0,0.8918698,9.509423E-5,0.01407662,0.002089125,0.004621644,5.80258E-5,0.007489983,1.834619E-4,4.978262E-4,0.01936827,1.329087E-4,1.703115E-4,0.001098821,7.879294E-5,3.213958E-4,4.085951E-5,8.417514E-5,0.01578083,0.003653339,0.001612772,1.133866E-4,5.921671E-5,0.001784818,3.202689E-5,5.805091E-8,2.588097E-4,5.157128E-7,2.548831E-5,1.769491E-6,2.455909E-5,1.732991E-8,1.847271E-4,5.194488E-4,1.781905E-4,8.220832E-5,7.143975E-6,8.590465E-4,6.363744E-5,7.788652E-4,0.01266363,0.001482402,0.007054803,1.597839E-4,6.307357E-9,1.44285E-6,7.961798E-5,1.517896E-7,2.214294E-7,0.004752312,0.005400565,8.681986,8.009634E-5,491361.1,491361.1
8.688445E-6,14.96528,-1.190803E10,1320.85,1320.85,0.001198636,1.0,0.8917631,9.468458E-5,0.01411871,0.002081608,0.004631055,5.785645E-5,0.007511553,1.843334E-4,4.988817E-4,0.01940199,1.328728E-4,1.711799E-4,0.00110193,7.890635E-5,3.217958E-4,4.065632E-5,8.379385E-5,0.01581044,0.003659073,0.001616207,1.137138E-4,5.90887E-5,0.001788604,3.225845E-5,5.863957E-8,2.596386E-4,5.201358E-7,2.56251E-5,1.782909E-6,2.468883E-5,1.750792E-8,1.849338E-4,5.201485E-4,1.789803E-4,8.23695E-5,7.178384E-6,8.606494E-4,6.373488E-5,7.796597E-4,0.01264556,0.001484667,0.007053283,1.596939E-4,6.378018E-9,1.454436E-6,7.993561E-5,1.528126E-7,2.234033E-7,0.004741911,0.005381754,8.681089,8.009445E-5,491310.3,491310.3
8.760844E-6,14.96584,-1.180955E10,1320.682,1320.682,0.001198636,1.0,0.8915924,9.403251E-5,0.01418613,0.002069623,0.004646063,5.758624E-5,0.007546112,1.857333E-4,5.005666E-4,0.01945586,1.328153E-4,1.725752E-4,0.001106914,7.908682E-5,3.224333E-4,4.033296E-5,8.318666E-5,0.01585779,0.003668218,0.001621699,1.142374E-4,5.888419E-5,0.001794659,3.263164E-5,5.959178E-8,2.609673E-4,5.272756E-7,2.584503E-5,1.804561E-6,2.489737E-5,1.779596E-8,1.852621E-4,5.212625E-4,1.802471E-4,8.262631E-5,7.233632E-6,8.632093E-4,6.389046E-5,7.809209E-4,0.01261661,0.001488276,0.007050851,1.595483E-4,6.492448E-9,1.473106E-6,8.044446E-5,1.544607E-7,2.265868E-7,0.00472529,0.005351708,8.679654,8.009144E-5,491229.1,491229.1
1.074931E-5,14.97938,-9.570729E9,1316.529,1316.529,0.001198636,1.0,0.887375,7.913056E-5,0.01587694,0.001789345,0.004998699,5.118543E-5,0.00841801,2.224165E-4,5.407057E-4,0.02076031,1.313975E-4,2.092824E-4,0.001234573,8.318541E-5,3.372019E-4,3.297234E-5,6.922682E-5,0.01701372,0.003881613,0.001755463,1.271791E-4,5.394438E-5,0.001943367,4.289206E-5,8.728826E-8,2.946696E-4,7.281826E-7,3.169372E-5,2.412301E-6,3.040218E-5,2.620711E-8,1.924615E-4,5.467046E-4,2.12683E-4,8.855455E-5,8.670109E-6,9.246587E-4,6.761176E-5,8.083606E-4,0.01188859,0.001571661,0.006991095,1.55448E-4,9.875391E-9,1.984856E-6,9.323803E-5,1.995482E-7,3.147323E-7,0.004323064,0.004629614,8.644541,8.001903E-5,489241.9,489241.9
1.08288E-5,14.97986,-9.49669E9,1316.38,1316.38,0.001198636,1.0,0.887223,7.863509E-5,0.0159388,0.001779802,0.005010758,5.096455E-5,0.008450103,2.238165E-4,5.420984E-4,0.02080634,1.313468E-4,2.10689E-4,0.00123935,8.33204E-5,3.376989E-4,3.27287E-5,6.875981E-5,0.01705488,0.003888823,0.001760214,1.276456E-4,5.377048E-5,0.001948698,4.330126E-5,8.845018E-8,2.959166E-4,7.363536E-7,3.192026E-5,2.43705E-6,3.061354E-5,2.656094E-8,1.926888E-4,5.475459E-4,2.138914E-4,8.875278E-5,8.724482E-6,9.268089E-4,6.774137E-5,8.092166E-4,0.01186188,0.001574456,0.006988952,1.552842E-4,1.001926E-8,2.005179E-6,9.370656E-5,2.013407E-7,3.182565E-7,0.004308864,0.004604336,8.643287,8.001649E-5,489170.9,489170.9
1.104911E-5,14.98115,-9.296579E9,1315.973,1315.973,0.001198636,1.0,0.8868076,7.729481E-5,0.01610825,0.001753912,0.005043493,5.036422E-5,0.008538075,2.276717E-4,5.458858E-4,0.02093182,1.312085E-4,2.145647E-4,0.001252475,8.368495E-5,3.39045E-4,3.207002E-5,6.749556E-5,0.01716721,0.003908346,0.001773174,1.289206E-4,5.329661E-5,0.00196326,4.443449E-5,9.16898E-8,2.993369E-4,7.590369E-7,3.254543E-5,2.505803E-6,3.119598E-5,2.754772E-8,1.932989E-4,5.498185E-4,2.172076E-4,8.928899E-5,8.874045E-6,9.326636E-4,6.809403E-5,8.115095E-4,0.0117887,0.001582019,0.006983096,1.548316E-4,1.04211E-8,2.061423E-6,9.498971E-5,2.063042E-7,3.280148E-7,0.004270153,0.004535511,8.639865,8.000957E-5,488977.2,488977.2
1.116758E-5,14.98184,-9.191962E9,1315.757,1315.757,0.001198636,1.0,0.8865877,7.659354E-5,0.01619816,0.00174032,0.005060688,5.004844E-5,0.008584797,2.297299E-4,5.478794E-4,0.02099804,1.311354E-4,2.166353E-4,0.001259465,8.387533E-5,3.397502E-4,3.172562E-5,6.683352E-5,0.01722658,0.003918572,0.001780021,1.295956E-4,5.304662E-5,0.001970965,4.504331E-5,9.34434E-8,3.011548E-4,7.712556E-7,3.287998E-5,2.54287E-6,3.150716E-5,2.8082E-8,1.936152E-4,5.510054E-4,2.189712E-4,8.95695E-5,8.953785E-6,9.357497E-4,6.827976E-5,8.126955E-4,0.01174985,0.001585978,0.006979998,1.545892E-4,1.063903E-8,2.091615E-6,9.567049E-5,2.089704E-7,3.332557E-7,0.00424972,0.004499237,8.638055,8.000593E-5,488874.8,488874.8
1.129196E-5,14.98254,-9.084269E9,1315.533,1315.533,0.001198636,1.0,0.8863593,7.587114E-5,0.01629168,0.001726286,0.005078448,4.972194E-5,0.008633429,2.3188E-4,5.499417E-4,0.02106667,1.310597E-4,2.187991E-4,0.001266755,8.407116E-5,3.404773E-4,3.137102E-5,6.615112E-5,0.01728816,0.003929113,0.001787121,1.302966E-4,5.278761E-5,0.001978963,4.568204E-5,9.529272E-8,3.03048E-4,7.840974E-7,3.323003E-5,2.581853E-6,3.183237E-5,2.864553E-8,1.93939E-4,5.522265E-4,2.208084E-4,8.985839E-5,9.037004E-6,9.389451E-4,6.847195E-5,8.139073E-4,0.01170943,0.001590057,0.006976781,1.543354E-4,1.086917E-8,2.123272E-6,9.637856E-5,2.117674E-7,3.387526E-7,0.004228541,0.004461679,8.636178,8.000215E-5,488768.6,488768.6
1.142591E-5,14.9833,-8.970713E9,1315.295,1315.295,0.001198636,1.0,0.8861162,7.510885E-5,0.01639141,0.001711441,0.005097243,4.937604E-5,0.008685318,2.341828E-4,5.521276E-4,0.02113954,1.309792E-4,2.21118E-4,0.001274548,8.427749E-5,3.412452E-4,3.099703E-5,6.543059E-5,0.01735362,0.003940242,0.001794666,1.310427E-4,5.251263E-5,0.001987474,4.636929E-5,9.72936E-8,3.050691E-4,7.979412E-7,3.360563E-5,2.62391E-6,3.218086E-5,2.925535E-8,1.942782E-4,5.53513E-4,2.227704E-4,9.016313E-5,9.126047E-6,9.423355E-4,6.867573E-5,8.151745E-4,0.01166631,0.001594362,0.006973358,1.54063E-4,1.111851E-8,2.157312E-6,9.713344E-5,2.147769E-7,3.446651E-7,0.004206047,0.004421834,8.634182,7.999814E-5,488655.6,488655.6
1.148254E-5,14.98361,-8.923439E9,1315.195,1315.195,0.001198636,1.0,0.8860143,7.47913E-5,0.01643327,0.001705245,0.005105089,4.923153E-5,0.00870711,2.351526E-4,5.530412E-4,0.02117004,1.309455E-4,2.220949E-4,0.001277826,8.436335E-5,3.415653E-4,3.084129E-5,6.513029E-5,0.01738104,0.003944879,0.001797826,1.313555E-4,5.239756E-5,0.00199104,4.665967E-5,9.814245E-8,3.059182E-4,8.037986E-7,3.376402E-5,2.641716E-6,3.232768E-5,2.951408E-8,1.944188E-4,5.540484E-4,2.235949E-4,9.029004E-5,9.163518E-6,9.437536E-4,6.876092E-5,8.156988E-4,0.01164821,0.001596155,0.006971923,1.539481E-4,1.12244E-8,2.171689E-6,9.745028E-5,2.160484E-7,3.471625E-7,0.004196631,0.00440517,8.633345,7.999646E-5,488608.2,488608.2
1.154807E-5,14.98397,-8.869264E9,1315.081,1315.081,0.001198636,1.0,0.885897,7.442736E-5,0.01648148,0.001698136,0.005114093,4.906562E-5,0.008732214,2.362717E-4,5.540903E-4,0.0212051,1.309068E-4,2.232225E-4,0.001281607,8.446166E-5,3.419322E-4,3.066286E-5,6.478606E-5,0.01741257,0.003950194,0.001801459,1.317155E-4,5.226532E-5,0.001995144,4.69955E-5,9.912665E-8,3.068966E-4,8.105784E-7,3.394695E-5,2.662334E-6,3.249714E-5,2.981409E-8,1.945793E-4,5.546613E-4,2.24545E-4,9.043545E-5,9.20674E-6,9.453828E-4,6.885876E-5,8.16297E-4,0.01162736,0.001598211,0.006970273,1.538154E-4,1.134726E-8,2.18831E-6,9.781511E-5,2.17519E-7,3.500502E-7,0.004185808,0.004386025,8.632383,7.999453E-5,488553.8,488553.8
1.167763E-5,14.98468,-8.763805E9,1314.855,1314.855,0.001198636,1.0,0.885667,7.371849E-5,0.0165761,0.001684265,0.005131666,4.87415E-5,0.008781515,2.384758E-4,5.561404E-4,0.02127371,1.308311E-4,2.254441E-4,0.001289042,8.465292E-5,3.426473E-4,3.031544E-5,6.411523E-5,0.01747433,0.003960549,0.001808572,1.324211E-4,5.200657E-5,0.002003186,4.765906E-5,1.010793E-7,3.088189E-4,8.23993E-7,3.43077E-5,2.703155E-6,3.2831E-5,3.040936E-8,1.948903E-4,5.558538E-4,2.264119E-4,9.071854E-5,9.291794E-6,9.485692E-4,6.905001E-5,8.17454E-4,0.01158643,0.001602214,0.006967038,1.535538E-4,1.159125E-8,2.221137E-6,9.853113E-5,2.204248E-7,3.557542E-7,0.004164623,0.004348587,8.630499,7.999076E-5,488447.1,488447.1
1.190687E-5,14.98591,-8.582404E9,1314.464,1314.464,0.001198636,1.0,0.8852665,7.249779E-5,0.01674133,0.001660299,0.005162041,4.818043E-5,0.008867677,2.423471E-4,5.596916E-4,0.02139284,1.306995E-4,2.293489E-4,0.001302073,8.498151E-5,3.438799E-4,2.971761E-5,6.295913E-5,0.01758173,0.003978383,0.001820938,1.336502E-4,5.155736E-5,0.002017188,4.88315E-5,1.045547E-7,3.121807E-4,8.477523E-7,3.494287E-5,2.77555E-6,3.341773E-5,3.146901E-8,1.954205E-4,5.57902E-4,2.296778E-4,9.120559E-5,9.440978E-6,9.540963E-4,6.938143E-5,8.194201E-4,0.01151493,0.001609107,0.006961405,1.530936E-4,1.20263E-8,2.279089E-6,9.9781E-5,2.255597E-7,3.658254E-7,0.004127823,0.004283658,8.627221,7.99842E-5,488261.6,488261.6
1.193626E-5,14.98606,-8.559618E9,1314.414,1314.414,0.001198636,1.0,0.8852157,7.234434E-5,0.01676231,0.00165728,0.00516587,4.810964E-5,0.008878624,2.428408E-4,5.601399E-4,0.02140791,1.306829E-4,2.298471E-4,0.001303732,8.502274E-5,3.440349E-4,2.96425E-5,6.281372E-5,0.01759533,0.003980624,0.001822503,1.33806E-4,5.150056E-5,0.002018963,4.898164E-5,1.050021E-7,3.126081E-4,8.507999E-7,3.502401E-5,2.784846E-6,3.349258E-5,3.160543E-8,1.954866E-4,5.58159E-4,2.300931E-4,9.126676E-5,9.459982E-6,9.547947E-4,6.942328E-5,8.196648E-4,0.01150584,0.001609973,0.006960691,1.530348E-4,1.208237E-8,2.286505E-6,9.993966E-5,2.262173E-7,3.671143E-7,0.004123167,0.004275454,8.626805,7.998337E-5,488238.1,488238.1
1.237515E-5,14.98832,-8.231292E9,1313.688,1313.688,0.001198636,1.0,0.8844722,7.013071E-5,0.01707036,0.001613539,0.005221356,4.708159E-5,0.009039555,2.501439E-4,5.666543E-4,0.0216276,1.304405E-4,2.372238E-4,0.001328215,8.561558E-5,3.462731E-4,2.855996E-5,6.071389E-5,0.01779396,0.004012941,0.001845351,1.360867E-4,5.067273E-5,0.002044925,5.121939E-5,1.117327E-7,3.188962E-4,8.963604E-7,3.622818E-5,2.924073E-6,3.460059E-5,3.365804E-8,1.964275E-4,5.618518E-4,2.36203E-4,9.214767E-5,9.740606E-6,9.649637E-4,7.003174E-5,8.231306E-4,0.01137243,0.001622462,0.006950244,1.521646E-4,1.292794E-8,2.396918E-6,1.022682E-4,2.36022E-7,3.863043E-7,0.00405526,0.004156052,8.620738,7.997129E-5,487894.7,487894.7
1.607326E-5,15.00421,-6.143299E9,1308.502,1308.502,0.001198636,1.0,0.8791138,5.588568E-5,0.01934072,0.001323351,0.005590405,4.012904E-5,0.01023665,3.071216E-4,6.10899E-4,0.02315888,1.287839E-4,2.952349E-4,0.001516186,8.930625E-5,3.606591E-4,2.164869E-5,4.71082E-5,0.01920054,0.004215819,0.002006294,1.524885E-4,4.491411E-5,0.00223133,6.964453E-5,1.71317E-7,3.659912E-4,1.279498E-6,4.587774E-5,4.121104E-6,4.326908E-5,5.18205E-8,2.017356E-4,5.845753E-4,2.817388E-4,9.765373E-5,1.189561E-5,0.001035114,7.41736E-5,8.41717E-4,0.01038569,0.001701546,0.006875185,1.454424E-4,2.054514E-8,3.297925E-6,1.193219E-4,3.173356E-7,5.421386E-7,0.003579309,0.003335861,8.577619,7.988664E-5,485454.4,485454.4
1.630101E-5,15.00504,-6.044551E9,1308.228,1308.228,0.001198636,1.0,0.8788272,5.52029E-5,0.01946472,0.001309028,0.005608635,3.977933E-5,0.0103026,3.103949E-4,6.131302E-4,0.0232381,1.287012E-4,2.985942E-4,0.001526868,8.947548E-5,3.613411E-4,2.132028E-5,4.645204E-5,0.01927451,0.00422505,0.002014708,1.533631E-4,4.46165E-5,0.002241277,7.075024E-5,1.751172E-7,3.68602E-4,1.302878E-6,4.644648E-5,4.195949E-6,4.376717E-5,5.297722E-8,2.019483E-4,5.855934E-4,2.842377E-4,9.790475E-5,1.20175E-5,0.00103871,7.438249E-5,8.423956E-4,0.01033164,0.001705221,0.006871178,1.450655E-4,2.10379E-8,3.35159E-6,1.202457E-4,3.222672E-7,5.513442E-7,0.003554505,0.003294073,8.575345,7.988221E-5,485325.7,485325.7
1.640805E-5,15.00542,-5.999079E9,1308.1,1308.1,0.001198636,1.0,0.878694,5.488819E-5,0.01952244,0.001302413,0.005617056,3.961758E-5,0.01033333,3.119246E-4,6.141623E-4,0.02327482,1.28663E-4,3.001651E-4,0.001531857,8.955316E-5,3.616549E-4,2.116902E-5,4.614947E-5,0.01930884,0.004229278,0.002018611,1.537695E-4,4.447856E-5,0.0022459,7.126861E-5,1.769075E-7,3.698188E-4,1.313852E-6,4.671285E-5,4.231162E-6,4.39999E-5,5.352204E-8,2.020447E-4,5.860595E-4,2.854009E-4,9.801982E-5,1.207438E-5,0.001040376,7.447911E-5,8.426998E-4,0.01030647,0.001706909,0.006869316,1.448898E-4,2.12703E-8,3.376736E-6,1.206755E-4,3.245818E-7,5.556537E-7,0.003542999,0.003274727,8.574288,7.988016E-5,485265.9,485265.9
1.692087E-5,15.00723,-5.788983E9,1307.503,1307.503,0.001198636,1.0,0.8780683,5.34309E-5,0.01979442,0.001271666,0.005656185,3.886389E-5,0.01047827,3.191811E-4,6.189722E-4,0.02344654,1.284856E-4,3.076263E-4,0.001555497,8.991012E-5,3.631037E-4,2.046943E-5,4.474743E-5,0.01946975,0.00424863,0.002036891,1.556779E-4,4.383349E-5,0.002267616,7.374114E-5,1.855188E-7,3.755638E-4,1.366311E-6,4.798125E-5,4.400179E-6,4.510355E-5,5.614191E-8,2.024774E-4,5.881901E-4,2.908808E-4,9.854724E-5,1.234358E-5,0.001048156,7.492918E-5,8.440377E-4,0.01018785,0.001714673,0.00686057,1.440607E-4,2.239046E-8,3.496558E-6,1.226973E-4,3.356456E-7,5.761559E-7,0.003489126,0.003184465,8.569336,7.987052E-5,484985.6,484985.6
1.693143E-5,15.00727,-5.784784E9,1307.49,1307.49,0.001198636,1.0,0.8780556,5.340173E-5,0.01979994,0.001271048,0.005656971,3.884872E-5,0.01048122,3.193294E-4,6.19069E-4,0.02345,1.284821E-4,3.077789E-4,0.001555979,8.991722E-5,3.631326E-4,2.045544E-5,4.471935E-5,0.019473,0.004249013,0.00203726,1.557165E-4,4.382047E-5,0.002268056,7.379189E-5,1.856968E-7,3.756807E-4,1.367389E-6,4.800725E-5,4.403667E-6,4.512609E-5,5.619605E-8,2.024858E-4,5.882322E-4,2.909921E-4,9.855771E-5,1.234907E-5,0.001048313,7.493824E-5,8.440633E-4,0.01018544,0.001714828,0.006860392,1.440439E-4,2.241365E-8,3.499015E-6,1.227383E-4,3.358731E-7,5.765758E-7,0.003488038,0.003182646,8.569236,7.987033E-5,484979.9,484979.9
1.700684E-5,15.00753,-5.754962E9,1307.404,1307.404,0.001198636,1.0,0.8779653,5.319452E-5,0.01983929,0.00126666,0.005662554,3.874088E-5,0.01050221,3.203861E-4,6.197572E-4,0.02347466,1.284568E-4,3.088668E-4,0.001559419,8.996758E-5,3.63338E-4,2.03561E-5,4.451986E-5,0.01949616,0.004251731,0.002039889,1.559917E-4,4.372785E-5,0.002271189,7.415385E-5,1.869678E-7,3.765134E-4,1.375085E-6,4.819265E-5,4.428565E-6,4.528675E-5,5.658262E-8,2.025454E-4,5.885312E-4,2.917846E-4,9.863191E-5,1.238818E-5,0.001049428,7.500261E-5,8.442433E-4,0.01016828,0.001715924,0.006859131,1.439238E-4,2.257931E-8,3.51654E-6,1.230304E-4,3.374963E-7,5.795694E-7,0.003480292,0.003169715,8.568522,7.986894E-5,484939.6,484939.6
1.706695E-5,15.00774,-5.731386E9,1307.336,1307.336,0.001198636,1.0,0.8778937,5.303056E-5,0.01987054,0.001263185,0.005666976,3.865543E-5,0.01051889,3.212266E-4,6.203025E-4,0.02349421,1.284368E-4,3.097323E-4,0.001562154,9.000737E-5,3.635003E-4,2.02775E-5,4.436197E-5,0.01951453,0.004253875,0.002041974,1.562101E-4,4.36544E-5,0.002273675,7.44421E-5,1.879819E-7,3.771752E-4,1.381217E-6,4.834025E-5,4.448419E-6,4.541453E-5,5.6891E-8,2.025922E-4,5.887671E-4,2.92414E-4,9.869049E-5,1.241927E-5,0.001050313,7.505361E-5,8.443839E-4,0.01015464,0.001716791,0.006858129,1.438283E-4,2.271154E-8,3.530494E-6,1.232623E-4,3.387895E-7,5.819521E-7,0.003474148,0.003159466,8.567957,7.986784E-5,484907.5,484907.5
1.710097E-5,15.00786,-5.718101E9,1307.297,1307.297,0.001198636,1.0,0.8778532,5.293823E-5,0.01988818,0.001261227,0.005669467,3.860727E-5,0.01052831,3.217016E-4,6.206099E-4,0.02350523,1.284255E-4,3.102215E-4,0.001563699,9.002974E-5,3.635917E-4,2.023326E-5,4.427306E-5,0.0195249,0.004255081,0.00204315,1.563333E-4,4.361298E-5,0.002275078,7.460513E-5,1.885561E-7,3.775489E-4,1.384685E-6,4.842371E-5,4.459659E-6,4.548673E-5,5.706562E-8,2.026184E-4,5.888996E-4,2.927693E-4,9.872341E-5,1.243684E-5,0.001050812,7.508235E-5,8.444624E-4,0.01014694,0.001717278,0.006857564,1.437745E-4,2.278643E-8,3.538384E-6,1.233932E-4,3.395212E-7,5.832992E-7,0.003470683,0.003153688,8.567637,7.986722E-5,484889.5,484889.5
