Time_Soln#15 (sec),Volume_Soln#15 (cm3),Volumetric_heat_production_rate_Soln#15 (erg/cm3-sec),Surface_temperature_Soln#15 (K),Temperature_Soln#15 (K),Mass_Soln#15 (g),Pressure_Soln#15 (atm),Mole_fraction_H2_Soln#15 (),Mole_fraction_H_Soln#15 (),Mole_fraction_CH4_Soln#15 (),Mole_fraction_CH3_Soln#15 (),Mole_fraction_C2H6_Soln#15 (),Mole_fraction_C2H5_Soln#15 (),Mole_fraction_C2H4_Soln#15 (),Mole_fraction_C2H3_Soln#15 (),Mole_fraction_C2H2_Soln#15 (),Mole_fraction_C3H8_Soln#15 (),Mole_fraction_NC3H7_Soln#15 (),Mole_fraction_C3H6_Soln#15 (),Mole_fraction_C3H5-A_Soln#15 (),Mole_fraction_C3H4-P_Soln#15 (),Mole_fraction_C3H4-A_Soln#15 (),Mole_fraction_C3H3_Soln#15 (),Mole_fraction_NC4H10_Soln#15 (),Mole_fraction_PC4H9_Soln#15 (),Mole_fraction_IC4H10_Soln#15 (),Mole_fraction_IC4H9_Soln#15 (),Mole_fraction_TC4H9_Soln#15 (),Mole_fraction_IC4H8_Soln#15 (),Mole_fraction_IC4H7_Soln#15 (),Mole_fraction_C4H8-1_Soln#15 (),Mole_fraction_C4H8-2_Soln#15 (),Mole_fraction_C4H71-3_Soln#15 (),Mole_fraction_C4H6_Soln#15 (),Mole_fraction_C4H4_Soln#15 (),Mole_fraction_C4H2_Soln#15 (),Mole_fraction_C6H6_Soln#15 (),Mole_fraction_FULVENE_Soln#15 (),Mole_fraction_C5H6_Soln#15 (),Mole_fraction_C5H5_Soln#15 (),Mole_fraction_MCPTD_Soln#15 (),Mole_fraction_C10H8_Soln#15 (),Mole_fraction_NEOC5H12_Soln#15 (),Mole_fraction_NC5H10_Soln#15 (),Mole_fraction_B1M2_Soln#15 (),Mole_fraction_LC5H8_Soln#15 (),Mole_fraction_NC6H12_Soln#15 (),Mole_fraction_NC7H14_Soln#15 (),Mole_fraction_IC8H16_Soln#15 (),Mole_fraction_DIMEPTD_Soln#15 (),Mole_fraction_C7H8_Soln#15 (),Mole_fraction_C7H7_Soln#15 (),Mole_fraction_C6H5C2H_Soln#15 (),Mole_fraction_C6H5C2H3_Soln#15 (),Mole_fraction_C6H5C2H5_Soln#15 (),Mole_fraction_NC10H20_Soln#15 (),Mole_fraction_IC12H26_Soln#15 (),Molecular_weight_Soln#15 (g/mole),Mass_density_Soln#15 (g/cm3),Unburned_hydrocarbons_Soln#15 (ppm),Volatile_organic_compounds_Soln#15 (ppm)
6.243834E-6,15.19838,1.595355E9,1523.392,1523.392,9.871118E-4,1.0,0.8266229,2.29461E-4,0.04034275,0.003281927,0.01087658,6.214013E-5,0.02831391,9.037586E-5,0.003005872,8.02816E-4,3.381579E-6,0.03033415,6.2877E-4,0.003133875,0.01009255,5.053688E-4,8.66322E-5,1.02137E-6,3.261932E-4,4.137513E-6,5.197458E-6,0.0184701,0.00420843,0.002500656,2.620656E-4,1.568411E-5,0.003913654,6.819107E-4,8.225236E-6,9.162095E-4,3.129175E-5,4.258465E-4,1.3229E-4,2.838268E-4,1.75143E-6,1.233285E-4,1.007572E-4,4.81154E-4,9.404525E-4,5.470979E-5,2.071699E-4,1.109225E-4,6.040436E-4,0.005954829,3.794639E-4,9.03536E-7,1.530516E-5,1.375358E-4,7.739956E-5,1.069008E-11,8.118929,6.494847E-5,459494.6,459494.6
6.257184E-6,15.19881,1.592341E9,1523.397,1523.397,9.871118E-4,1.0,0.8265886,2.290317E-4,0.04037606,0.003275265,0.01087699,6.199131E-5,0.02833395,9.025283E-5,0.003010255,8.026349E-4,3.370543E-6,0.03032821,6.286058E-4,0.003139369,0.01009888,5.059556E-4,8.655908E-5,1.016723E-6,3.256995E-4,4.109805E-6,5.162372E-6,0.01846516,0.004195907,0.002499206,2.620442E-4,1.564597E-5,0.003914112,6.831273E-4,8.251352E-6,9.170528E-4,3.137772E-5,4.268087E-4,1.325221E-4,2.836267E-4,1.758655E-6,1.228924E-4,1.002926E-4,4.806515E-4,9.40006E-4,5.45596E-5,2.064683E-4,1.098422E-4,6.02587E-4,0.005954187,3.794094E-4,9.075961E-7,1.533878E-5,1.376174E-4,7.680799E-5,1.025725E-11,8.118728,6.494665E-5,459483.2,459483.2
6.297344E-6,15.20009,1.582974E9,1523.412,1523.412,9.871118E-4,1.0,0.826486,2.277483E-4,0.04047584,0.003255346,0.01087814,6.154694E-5,0.02839397,8.988426E-5,0.003023411,8.020865E-4,3.337667E-6,0.03031037,6.281155E-4,0.003155852,0.01011773,5.077116E-4,8.633951E-5,1.002897E-6,3.242207E-4,4.027836E-6,5.058586E-6,0.01845029,0.004158477,0.002494837,2.619779E-4,1.553213E-5,0.00391547,6.867728E-4,8.32994E-6,9.195809E-4,3.163659E-5,4.296997E-4,1.332168E-4,2.830186E-4,1.780465E-6,1.215895E-4,9.890945E-5,4.79137E-4,9.38662E-4,5.410999E-5,2.04372E-4,1.066549E-4,5.982292E-4,0.005952265,3.792455E-4,9.198601E-7,1.543984E-5,1.378605E-4,7.505607E-5,9.056547E-12,8.118126,6.494119E-5,459449.2,459449.2
6.319406E-6,15.20078,1.577642E9,1523.42,1523.42,9.871118E-4,1.0,0.82643,2.270487E-4,0.04053038,0.003244484,0.01087873,6.130501E-5,0.02842676,8.968279E-5,0.003030618,8.01783E-4,3.319819E-6,0.03030058,6.278487E-4,0.003164877,0.01012794,5.086702E-4,8.621914E-5,9.954028E-7,3.234125E-4,3.983705E-6,5.002712E-6,0.01844212,0.004138076,0.002492431,2.619402E-4,1.547018E-5,0.003916203,6.887659E-4,8.373124E-6,9.209638E-4,3.177897E-5,4.312853E-4,1.335962E-4,2.826807E-4,1.792495E-6,1.208798E-4,9.815915E-5,4.783032E-4,9.379231E-4,5.386446E-5,2.032298E-4,1.049446E-4,5.95851E-4,0.005951216,3.791557E-4,9.266299E-7,1.549531E-5,1.379926E-4,7.411164E-5,8.458767E-12,8.117798,6.493822E-5,459430.6,459430.6
6.4146E-6,15.20375,1.553421E9,1523.456,1523.456,9.871118E-4,1.0,0.8261911,2.240719E-4,0.04076352,0.003198238,0.01088098,6.027802E-5,0.02856682,8.882134E-5,0.003061556,8.004555E-4,3.244444E-6,0.03025843,6.267173E-4,0.003203581,0.01017097,5.127585E-4,8.570173E-5,9.638445E-7,3.199585E-4,3.800133E-6,4.770334E-6,0.01840695,0.0040513,0.002482012,2.617675E-4,1.52074E-5,0.00391926,6.97291E-4,8.559541E-6,9.268844E-4,3.239473E-5,4.381068E-4,1.35216E-4,2.811926E-4,1.844782E-6,1.178638E-4,9.499575E-5,4.746926E-4,9.347312E-4,5.281651E-5,1.98375E-4,9.787388E-5,5.85712E-4,0.005946734,3.787688E-4,9.560972E-7,1.573424E-5,1.385514E-4,7.01744E-5,6.296533E-12,8.1164,6.492554E-5,459351.5,459351.5
6.445064E-6,15.20469,1.545221E9,1523.467,1523.467,9.871118E-4,1.0,0.8261156,2.231336E-4,0.04083737,0.003183652,0.0108816,5.995518E-5,0.02861115,8.854838E-5,0.003071401,8.000247E-4,3.220882E-6,0.03024497,6.26362E-4,0.003215885,0.01018438,5.140501E-4,8.553685E-5,9.5401E-7,3.188646E-4,3.743703E-6,4.698912E-6,0.01839571,0.004023966,0.002478664,2.617087E-4,1.512486E-5,0.003920203,6.99993E-4,8.619221E-6,9.28763E-4,3.259227E-5,4.402826E-4,1.357283E-4,2.807063E-4,1.861647E-6,1.169148E-4,9.400883E-5,4.735329E-4,9.337087E-4,5.248515E-5,1.968468E-4,9.571534E-5,5.825098E-4,0.005945317,3.786454E-4,9.656165E-7,1.581056E-5,1.387263E-4,6.89612E-5,5.729972E-12,8.115959,6.492153E-5,459326.5,459326.5
6.50528E-6,15.20653,1.528509E9,1523.489,1523.489,9.871118E-4,1.0,0.8259677,2.212986E-4,0.04098233,0.003155114,0.01088267,5.932493E-5,0.02869811,8.801256E-5,0.003090784,7.991652E-4,3.17506E-6,0.03021843,6.25669E-4,0.00324009,0.01021039,5.165801E-4,8.521193E-5,9.349279E-7,3.167181E-4,3.635239E-6,4.56165E-6,0.01837352,0.003970533,0.00247203,2.615881E-4,1.496383E-5,0.00392202,7.052977E-4,8.737212E-6,9.324547E-4,3.29834E-5,4.445733E-4,1.367324E-4,2.797314E-4,1.895168E-6,1.150608E-4,9.209249E-5,4.712357E-4,9.316862E-4,5.18357E-5,1.938609E-4,9.158681E-5,5.762385E-4,0.005942538,3.784019E-4,9.845556E-7,1.596123E-5,1.390666E-4,6.662566E-5,4.753558E-12,8.115096,6.49137E-5,459277.7,459277.7
6.553279E-6,15.20797,1.514647E9,1523.506,1523.506,9.871118E-4,1.0,0.825851,2.198548E-4,0.04109686,0.00313265,0.01088339,5.88302E-5,0.02876677,8.75891E-5,0.00310616,7.984725E-4,3.139262E-6,0.03019732,6.251256E-4,0.003259272,0.01023064,5.185742E-4,8.495391E-5,9.200617E-7,3.150224E-4,3.551722E-6,4.455974E-6,0.01835586,0.003928526,0.002466726,2.614875E-4,1.483751E-5,0.003923423,7.094906E-4,8.831283E-6,9.35376E-4,3.329583E-5,4.479833E-4,1.375244E-4,2.789413E-4,1.922067E-6,1.136045E-4,9.059835E-5,4.693999E-4,9.300729E-4,5.132343E-5,1.915147E-4,8.842762E-5,5.712964E-4,0.005940345,3.782082E-4,9.99773E-7,1.608113E-5,1.393328E-4,6.482392E-5,4.097947E-12,8.114416,6.490752E-5,459239.2,459239.2
6.981162E-6,15.22024,1.375578E9,1523.652,1523.652,9.871118E-4,1.0,0.824857,2.07666E-4,0.04208097,0.002942637,0.01088502,5.469437E-5,0.02935517,8.394812E-5,0.003240435,7.920409E-4,2.845625E-6,0.03001143,6.206084E-4,0.003426042,0.01039391,5.354999E-4,8.269193E-5,7.995625E-7,3.004698E-4,2.906617E-6,3.640227E-6,0.01819968,0.003575621,0.002418974,2.604365E-4,1.378451E-5,0.003934308,7.455338E-4,9.669755E-6,9.606424E-4,3.610539E-5,4.77981E-4,1.442696E-4,2.714568E-4,2.168581E-6,1.014048E-4,7.846915E-5,4.52924E-4,9.156774E-4,4.695994E-5,1.718382E-4,6.467916E-5,5.293237E-4,0.005921595,3.764984E-4,1.139924E-6,1.714261E-5,1.415154E-4,5.081692E-5,1.083298E-12,8.108653,6.485519E-5,458913.0,458913.0
7.004023E-6,15.22087,1.367479E9,1523.66,1523.66,9.871118E-4,1.0,0.8248061,2.070477E-4,0.04213173,0.002932982,0.01088489,5.448662E-5,0.02938544,8.376021E-5,0.003247469,7.916856E-4,2.83114E-6,0.03000162,6.203829E-4,0.00343474,0.01040179,5.363615E-4,8.257305E-5,7.936898E-7,2.997201E-4,2.876678E-6,3.602394E-6,0.01819141,0.00355783,0.002416405,2.603732E-4,1.373175E-5,0.003934813,7.473925E-4,9.714509E-6,9.619544E-4,3.625672E-5,4.795626E-4,1.44614E-4,2.710368E-4,2.182089E-6,1.007914E-4,7.787806E-5,4.520408E-4,9.149087E-4,4.673697E-5,1.708476E-4,6.360965E-5,5.271837E-4,0.005920632,3.764079E-4,1.147636E-6,1.719895E-5,1.416227E-4,5.016337E-5,1.009201E-12,8.108359,6.485252E-5,458896.4,458896.4
7.138442E-6,15.22449,1.318977E9,1523.702,1523.702,9.871118E-4,1.0,0.8245111,2.034746E-4,0.04242672,0.00287716,0.01088366,5.328997E-5,0.02956125,8.266818E-5,0.003288556,7.895761E-4,2.748188E-6,0.02994423,6.190872E-4,0.003485458,0.0104466,5.413429E-4,8.18781E-5,7.602058E-7,2.953654E-4,2.708617E-6,3.390073E-6,0.01814294,0.003455286,0.002401269,2.599876E-4,1.342814E-5,0.003937641,7.581892E-4,9.977494E-6,9.695959E-4,3.714893E-5,4.888185E-4,1.466072E-4,2.685317E-4,2.262176E-6,9.725768E-5,7.450879E-5,4.468475E-4,9.103917E-4,4.544592E-5,1.651393E-4,5.766816E-5,5.147979E-4,0.005915047,3.758772E-4,1.193424E-6,1.752947E-5,1.42236E-4,4.649022E-5,6.644859E-13,8.106659,6.483711E-5,458800.2,458800.2
7.161028E-6,15.22509,1.31068E9,1523.71,1523.71,9.871118E-4,1.0,0.8244622,2.028846E-4,0.0424757,0.002867937,0.01088339,5.309303E-5,0.02959042,8.248684E-5,0.003295414,7.892184E-4,2.734616E-6,0.02993464,6.188745E-4,0.003493909,0.01045387,5.421657E-4,8.176201E-5,7.547478E-7,2.946427E-4,2.681677E-6,3.356045E-6,0.01813482,0.0034384,0.002398722,2.599206E-4,1.337822E-5,0.003938093,7.599811E-4,1.002165E-5,9.708678E-4,3.729925E-5,4.903662E-4,1.469367E-4,2.68105E-4,2.275745E-6,9.667619E-5,7.396025E-5,4.459751E-4,9.096333E-4,4.523234E-5,1.641995E-4,5.672614E-5,5.127498E-4,0.005914121,3.757883E-4,1.201191E-6,1.758488E-5,1.423361E-4,4.590077E-5,6.194185E-13,8.106378,6.483456E-5,458784.3,458784.3
7.232194E-6,15.22695,1.284264E9,1523.731,1523.731,9.871118E-4,1.0,0.8243095,2.010448E-4,0.04262894,0.002839172,0.0108824,5.248016E-5,0.02968165,8.19195E-5,0.003316935,7.880852E-4,2.692521E-6,0.0299045,6.182135E-4,0.003520403,0.01047628,5.447314E-4,8.139754E-5,7.378715E-7,2.923823E-4,2.599125E-6,3.251792E-6,0.0181093,0.003385839,0.002390692,2.597058E-4,1.322293E-5,0.003939474,7.655852E-4,1.016071E-5,9.748526E-4,3.777364E-5,4.952286E-4,1.479649E-4,2.667505E-4,2.318709E-6,9.486682E-5,7.226419E-5,4.432275E-4,9.072453E-4,4.456571E-5,1.612747E-4,5.385866E-5,5.06358E-4,0.005911227,3.755086E-4,1.225804E-6,1.775923E-5,1.426458E-4,4.409364E-5,4.965108E-13,8.105501,6.482661E-5,458734.6,458734.6
7.27587E-6,15.22809,1.267888E9,1523.745,1523.745,9.871118E-4,1.0,0.8242168,1.999298E-4,0.04272218,0.002821733,0.01088171,5.210962E-5,0.02973713,8.157428E-5,0.003330079,7.873855E-4,2.667175E-6,0.02988607,6.178146E-4,0.003536565,0.01048968,5.462862E-4,8.117483E-5,7.277411E-7,2.910074E-4,2.550145E-6,3.189947E-6,0.01809368,0.003354054,0.002385759,2.595711E-4,1.31291E-5,0.00394029,7.689937E-4,1.0246E-5,9.772815E-4,3.806534E-5,4.98202E-4,1.485883E-4,2.659118E-4,2.345232E-6,9.377313E-5,7.124688E-5,4.415424E-4,9.057809E-4,4.416123E-5,1.595062E-4,5.217131E-5,5.024805E-4,0.005909467,3.753374E-4,1.241011E-6,1.786606E-5,1.428319E-4,4.302088E-5,4.334332E-13,8.104968,6.482179E-5,458704.5,458704.5
7.412332E-6,15.23156,1.216006E9,1523.785,1523.785,9.871118E-4,1.0,0.8239316,1.965137E-4,0.04300961,0.002768281,0.01087911,5.097875E-5,0.02990802,8.051011E-5,0.003370834,7.851797E-4,2.590301E-6,0.02982883,6.166008E-4,0.003586575,0.01052985,5.51047E-4,8.048377E-5,6.971663E-7,2.867715E-4,2.40496E-6,3.006681E-6,0.01804508,0.003257032,0.002370335,2.59137E-4,1.284298E-5,0.003942692,7.794923E-4,1.051216E-5,9.847904E-4,3.897945E-5,5.074387E-4,1.504993E-4,2.632575E-4,2.42886E-6,9.043689E-5,6.818096E-5,4.36285E-4,9.012124E-4,4.292016E-5,1.541087E-4,4.723525E-5,4.905846E-4,0.005904053,3.74804E-4,1.289022E-6,1.819895E-5,1.433936E-4,3.983938E-5,2.834548E-13,8.103333,6.480701E-5,458612.0,458612.0
7.631677E-6,15.23694,1.130881E9,1523.846,1523.846,9.871118E-4,1.0,0.8234872,1.912289E-4,0.04345966,0.00268552,0.01087367,4.924232E-5,0.03017523,7.884424E-5,0.003435372,7.81578E-4,2.473667E-6,0.02973796,6.147479E-4,0.003665452,0.01058928,5.583971E-4,7.938817E-5,6.512388E-7,2.80147E-4,2.194346E-6,2.740974E-6,0.01796767,0.003108108,0.002345523,2.583998E-4,1.24044E-5,0.003946107,7.958983E-4,1.093881E-5,9.966143E-4,4.045713E-5,5.221138E-4,1.53455E-4,2.588947E-4,2.565646E-6,8.532173E-5,6.359054E-5,4.278698E-4,8.938949E-4,4.099563E-5,1.458247E-4,4.026643E-5,4.72136E-4,0.005895601,3.739519E-4,1.367728E-6,1.873126E-5,1.442364E-4,3.522362E-5,1.431911E-13,8.100793,6.478411E-5,458468.2,458468.2
7.642616E-6,15.23721,1.126625E9,1523.849,1523.849,9.871118E-4,1.0,0.8234655,1.909718E-4,0.04348173,0.002681491,0.01087336,4.915825E-5,0.03018832,7.876258E-5,0.00343856,7.813968E-4,2.468063E-6,0.02973347,6.146585E-4,0.003669338,0.01059208,5.58754E-4,7.933402E-5,6.49047E-7,2.798224E-4,2.184521E-6,2.728583E-6,0.01796383,0.003100901,0.002344286,2.583618E-4,1.238318E-5,0.003946264,7.967016E-4,1.096005E-5,9.971962E-4,4.053109E-5,5.2284E-4,1.535986E-4,2.586743E-4,2.572543E-6,8.507438E-5,6.3372E-5,4.274516E-4,8.93531E-4,4.090189E-5,1.454239E-4,3.994739E-5,4.712371E-4,0.005895188,3.739096E-4,1.371702E-6,1.875772E-5,1.442766E-4,3.500839E-5,1.383975E-13,8.100669,6.478299E-5,458461.2,458461.2
7.718626E-6,15.23901,1.096775E9,1523.869,1523.869,9.871118E-4,1.0,0.8233156,1.892015E-4,0.0436341,0.002653751,0.01087111,4.858049E-5,0.03027868,7.819877E-5,0.00346063,7.801333E-4,2.429657E-6,0.02970234,6.140452E-4,0.003696212,0.01061116,5.612089E-4,7.895905E-5,6.340634E-7,2.775821E-4,2.117907E-6,2.644589E-6,0.01793723,0.003051393,0.002335689,2.580951E-4,1.223746E-5,0.003947318,8.022445E-4,1.110748E-5,0.00100122,4.104568E-5,5.278716E-4,1.545874E-4,2.571363E-4,2.620664E-6,8.337546E-5,6.187961E-5,4.245498E-4,8.910046E-4,4.025624E-5,1.426699E-4,3.779986E-5,4.650451E-4,0.005892334,3.736158E-4,1.39944E-6,1.894134E-5,1.445507E-4,3.354982E-5,1.092432E-13,8.099815,6.477531E-5,458412.8,458412.8
7.734598E-6,15.23939,1.090499E9,1523.873,1523.873,9.871118E-4,1.0,0.8232844,1.888331E-4,0.04366591,0.002647977,0.01087062,4.846048E-5,0.03029754,7.80811E-5,0.00346525,7.798669E-4,2.421702E-6,0.02969582,6.13918E-4,0.003701831,0.01061509,5.617193E-4,7.888054E-5,6.309663E-7,2.771146E-4,2.104269E-6,2.627395E-6,0.01793166,0.003041114,0.002333883,2.580384E-4,1.220721E-5,0.003947532,8.034007E-4,1.113844E-5,0.001002062,4.115396E-5,5.289256E-4,1.54793E-4,2.568117E-4,2.630818E-6,8.302281E-5,6.157171E-5,4.239411E-4,8.904743E-4,4.012184E-5,1.42098E-4,3.736352E-5,4.637559E-4,0.005891739,3.735542E-4,1.405296E-6,1.897987E-5,1.446072E-4,3.325133E-5,1.039416E-13,8.099637,6.477371E-5,458402.8,458402.8
7.881032E-6,15.24279,1.032739E9,1523.91,1523.91,9.871118E-4,1.0,0.8230018,1.855128E-4,0.04395411,0.002595922,0.01086577,4.738252E-5,0.03046832,7.701516E-5,0.003507323,7.774121E-4,2.350608E-6,0.0296364,6.127783E-4,0.003752909,0.01064964,5.663094E-4,7.816538E-5,6.034259E-7,2.728809E-4,1.984772E-6,2.476783E-6,0.01788077,0.002948851,0.002317333,2.575087E-4,1.193562E-5,0.003949377,8.138648E-4,1.142175E-5,0.001009705,4.214909E-5,5.385347E-4,1.566437E-4,2.53814E-4,2.72461E-6,7.985877E-5,5.883858E-5,4.183779E-4,8.856236E-4,3.890996E-5,1.369649E-4,3.359253E-5,4.52126E-4,0.005886353,3.729907E-4,1.459426E-6,1.93323E-5,1.451088E-4,3.063891E-5,6.587407E-14,8.098029,6.475928E-5,458311.8,458311.8
7.917609E-6,15.24362,1.018266E9,1523.918,1523.918,9.871118E-4,1.0,0.8229323,1.846992E-4,0.04402516,0.002583163,0.01086447,4.711937E-5,0.03051039,7.675248E-5,0.003517753,7.767956E-4,2.33335E-6,0.02962166,6.125009E-4,0.003765544,0.01065789,5.674312E-4,7.798804E-5,5.967773E-7,2.718379E-4,1.956414E-6,2.441051E-6,0.01786812,0.002926351,0.002313203,2.573738E-4,1.186937E-5,0.003949806,8.164406E-4,1.149238E-5,0.001011596,4.239832E-5,5.409197E-4,1.570963E-4,2.530596E-4,2.748231E-6,7.908751E-5,5.818038E-5,4.169937E-4,8.844151E-4,3.861289E-5,1.357129E-4,3.271188E-5,4.492735E-4,0.005885027,3.728504E-4,1.473069E-6,1.942009E-5,1.452294E-4,3.001987E-5,5.877774E-14,8.097634,6.475575E-5,458289.4,458289.4
7.926712E-6,15.24382,1.014691E9,1523.921,1523.921,9.871118E-4,1.0,0.822915,1.844977E-4,0.04404278,0.002580003,0.01086414,4.705425E-5,0.03052083,7.668733E-5,0.003520344,7.766419E-4,2.329085E-6,0.029618,6.124323E-4,0.003768681,0.01065992,5.677088E-4,7.794398E-5,5.951358E-7,2.715792E-4,1.949445E-6,2.432272E-6,0.01786498,0.002920785,0.002312175,2.5734E-4,1.185298E-5,0.003949911,8.170793E-4,1.150995E-5,0.001012065,4.246039E-5,5.415123E-4,1.572084E-4,2.528715E-4,2.754121E-6,7.889674E-5,5.801807E-5,4.166496E-4,8.841145E-4,3.853931E-5,1.354031E-4,3.249637E-5,4.485669E-4,0.005884698,3.728155E-4,1.476472E-6,1.944193E-5,1.452592E-4,2.986783E-5,5.713447E-14,8.097536,6.475487E-5,458283.9,458283.9
7.969652E-6,15.24479,9.976987E8,1523.931,1523.931,9.871118E-4,1.0,0.8228341,1.835525E-4,0.04412559,0.002565177,0.01086256,4.674917E-5,0.03056986,7.638123E-5,0.003532539,7.75916E-4,2.309137E-6,0.02960076,6.121111E-4,0.003783435,0.01066936,5.690099E-4,7.773662E-5,5.874702E-7,2.703639E-4,1.917067E-6,2.391482E-6,0.01785017,0.002894716,0.002307329,2.571798E-4,1.17762E-5,0.003950394,8.20079E-4,1.159278E-5,0.001014272,4.27534E-5,5.443024E-4,1.577336E-4,2.519825E-4,2.781975E-6,7.800337E-5,5.726071E-5,4.150283E-4,8.826979E-4,3.819416E-5,1.339524E-4,3.149987E-5,4.452514E-4,0.005883154,3.726509E-4,1.492567E-6,1.954485E-5,1.453978E-4,2.916176E-5,5.000908E-14,8.097076,6.475076E-5,458257.8,458257.8
8.300461E-6,15.25198,8.674103E8,1524.004,1524.004,9.871118E-4,1.0,0.8222291,1.765427E-4,0.04474712,0.002455183,0.01084891,4.450347E-5,0.03093748,7.408637E-5,0.00362508,7.702726E-4,2.163828E-6,0.02946983,6.097588E-4,0.003894895,0.0107356,5.785916E-4,7.616261E-5,5.322462E-7,2.612557E-4,1.691306E-6,2.107248E-6,0.01773736,0.00270337,0.002270096,2.559024E-4,1.121184E-5,0.003953577,8.425154E-4,1.222801E-5,0.001030943,4.502228E-5,5.655147E-4,1.616059E-4,2.450526E-4,3.000008E-6,7.145112E-5,5.18364E-5,4.026546E-4,8.718489E-4,3.563485E-5,1.232991E-4,2.477917E-5,4.206252E-4,0.005871598,3.713906E-4,1.618703E-6,2.033348E-5,1.463853E-4,2.426193E-5,1.78233E-14,8.093648,6.472024E-5,458063.8,458063.8
8.313152E-6,15.25225,8.62476E8,1524.007,1524.007,9.871118E-4,1.0,0.8222065,1.762831E-4,0.0447704,0.002451108,0.01084834,4.442089E-5,0.03095123,7.400054E-5,0.003628582,7.700545E-4,2.158537E-6,0.02946488,6.096727E-4,0.003899094,0.01073792,5.789437E-4,7.610305E-5,5.302522E-7,2.609151E-4,1.683421E-6,2.097327E-6,0.01773308,0.002696356,0.002268672,2.558519E-4,1.119111E-5,0.00395368,8.433527E-4,1.225227E-5,0.001031571,4.510973E-5,5.663184E-4,1.617483E-4,2.447843E-4,3.008494E-6,7.12111E-5,5.164215E-5,4.021843E-4,8.714351E-4,3.554013E-5,1.229084E-4,2.455234E-5,4.197121E-4,0.005871166,3.713425E-4,1.623617E-6,2.036359E-5,1.464204E-4,2.409177E-5,1.713236E-14,8.093521,6.471911E-5,458056.6,458056.6
8.405531E-6,15.25417,8.264401E8,1524.025,1524.025,9.871118E-4,1.0,0.8220436,1.744139E-4,0.04493858,0.002421763,0.01084408,4.382744E-5,0.0310506,7.338058E-5,0.003653959,7.684638E-4,2.120614E-6,0.02942895,6.090544E-4,0.003929489,0.01075434,5.814729E-4,7.56714E-5,5.16028E-7,2.584547E-4,1.627599E-6,2.027103E-6,0.017702,0.002646001,0.002258318,2.554816E-4,1.104222E-5,0.003954398,8.493963E-4,1.242863E-5,0.001036119,4.574708E-5,5.721458E-4,1.627717E-4,2.428269E-4,3.070524E-6,6.948843E-5,5.025726E-5,3.987723E-4,8.684289E-4,3.485821E-5,1.201029E-4,2.296303E-5,4.131336E-4,0.00586805,3.709928E-4,1.659542E-6,2.058237E-5,1.466698E-4,2.288958E-5,1.284722E-14,8.0926,6.471096E-5,458004.5,458004.5
8.430372E-6,15.25468,8.167997E8,1524.03,1524.03,9.871118E-4,1.0,0.8220002,1.739172E-4,0.04498344,0.002413963,0.0108429,4.367009E-5,0.0310771,7.321529E-5,0.003660751,7.680353E-4,2.110591E-6,0.02941934,6.088907E-4,0.003937612,0.01075861,5.82143E-4,7.555588E-5,5.122801E-7,2.577987E-4,1.613044E-6,2.008797E-6,0.01769367,0.002632667,0.002255537,2.553812E-4,1.100275E-5,0.00395458,8.510063E-4,1.247597E-5,0.001037334,4.591871E-5,5.737061E-4,1.630429E-4,2.422993E-4,3.087283E-6,6.903236E-5,4.989334E-5,3.978581E-4,8.676222E-4,3.467706E-5,1.193599E-4,2.255351E-5,4.113848E-4,0.005867219,3.708989E-4,1.66925E-6,2.064111E-5,1.467351E-4,2.257686E-5,1.188924E-14,8.092355,6.47088E-5,457990.6,457990.6
8.446835E-6,15.25501,8.104075E8,1524.033,1524.033,9.871118E-4,1.0,0.8219715,1.735894E-4,0.04501308,0.002408817,0.01084212,4.356635E-5,0.03109461,7.31061E-5,0.003665245,7.67751E-4,2.10399E-6,0.02941298,6.087828E-4,0.003942983,0.01076142,5.825846E-4,7.547945E-5,5.098169E-7,2.573653E-4,1.603505E-6,1.9968E-6,0.01768816,0.002623879,0.002253696,2.553144E-4,1.097674E-5,0.003954697,8.520697E-4,1.250733E-5,0.001038138,4.603252E-5,5.747385E-4,1.632217E-4,2.419494E-4,3.098408E-6,6.873183E-5,4.965418E-5,3.97253E-4,8.670881E-4,3.455754E-5,1.188702E-4,2.22863E-5,4.102306E-4,0.00586667,3.708368E-4,1.675695E-6,2.068001E-5,1.46778E-4,2.237211E-5,1.129518E-14,8.092193,6.470737E-5,457981.5,457981.5
8.658318E-6,15.25925,7.290447E8,1524.072,1524.072,9.871118E-4,1.0,0.8216095,1.694734E-4,0.04538803,0.002344182,0.01083156,4.226937E-5,0.03131598,7.172648E-5,0.003722455,7.640874E-4,2.021932E-6,0.02933199,6.07436E-4,0.004011173,0.01079523,5.880952E-4,7.450659E-5,4.793967E-7,2.518885E-4,1.487929E-6,1.851504E-6,0.01761786,0.002514301,0.002230101,2.544436E-4,1.065173E-5,0.003956033,8.654853E-4,1.290885E-5,0.001048347,4.749854E-5,5.878888E-4,1.654529E-4,2.374379E-4,3.242603E-6,6.498595E-5,4.671522E-5,3.895367E-4,8.602557E-4,3.305818E-5,1.127608E-4,1.912305E-5,3.95727E-4,0.005859741,3.700405E-4,1.75925E-6,2.117806E-5,1.473002E-4,1.990432E-5,5.840159E-15,8.090152,6.468941E-5,457865.9,457866.0
