Time_Soln#21 (sec),Volume_Soln#21 (cm3),Volumetric_heat_production_rate_Soln#21 (erg/cm3-sec),Surface_temperature_Soln#21 (K),Temperature_Soln#21 (K),Mass_Soln#21 (g),Pressure_Soln#21 (atm),Mole_fraction_H2_Soln#21 (),Mole_fraction_H_Soln#21 (),Mole_fraction_CH4_Soln#21 (),Mole_fraction_CH3_Soln#21 (),Mole_fraction_C2H6_Soln#21 (),Mole_fraction_C2H5_Soln#21 (),Mole_fraction_C2H4_Soln#21 (),Mole_fraction_C2H3_Soln#21 (),Mole_fraction_C2H2_Soln#21 (),Mole_fraction_C3H8_Soln#21 (),Mole_fraction_IC3H7_Soln#21 (),Mole_fraction_NC3H7_Soln#21 (),Mole_fraction_C3H6_Soln#21 (),Mole_fraction_C3H5-A_Soln#21 (),Mole_fraction_C3H4-P_Soln#21 (),Mole_fraction_C3H4-A_Soln#21 (),Mole_fraction_C3H3_Soln#21 (),Mole_fraction_NC4H10_Soln#21 (),Mole_fraction_PC4H9_Soln#21 (),Mole_fraction_C4H8-1_Soln#21 (),Mole_fraction_C4H8-2_Soln#21 (),Mole_fraction_C4H71-3_Soln#21 (),Mole_fraction_C4H6_Soln#21 (),Mole_fraction_C4H5_Soln#21 (),Mole_fraction_C4H4_Soln#21 (),Mole_fraction_C4H2_Soln#21 (),Mole_fraction_C6H6_Soln#21 (),Mole_fraction_FULVENE_Soln#21 (),Mole_fraction_C5H6_Soln#21 (),Mole_fraction_C10H8_Soln#21 (),Mole_fraction_NC5H12_Soln#21 (),Mole_fraction_NC5H11_Soln#21 (),Mole_fraction_NC5H10_Soln#21 (),Mole_fraction_LC5H8_Soln#21 (),Mole_fraction_NC6H12_Soln#21 (),Mole_fraction_NC7H15_Soln#21 (),Mole_fraction_NC7H14_Soln#21 (),Mole_fraction_C7H8_Soln#21 (),Mole_fraction_C7H7_Soln#21 (),Mole_fraction_C6H5C2H_Soln#21 (),Mole_fraction_C12H8_Soln#21 (),Mole_fraction_C14H10_Soln#21 (),Mole_fraction_C16H10_Soln#21 (),Mole_fraction_BIN1B_Soln#21 (),Mole_fraction_BIN1A_Soln#21 (),Mole_fraction_NC10H21_Soln#21 (),Mole_fraction_NC12H25_Soln#21 (),Mole_fraction_NC12H26_Soln#21 (),Mole_fraction_NC16H34_Soln#21 (),Mole_fraction_NC10H20_Soln#21 (),Molecular_weight_Soln#21 (g/mole),Mass_density_Soln#21 (g/cm3),Unburned_hydrocarbons_Soln#21 (ppm),Volatile_organic_compounds_Soln#21 (ppm)
1.18385E-4,16.07308,-1.13248E9,1631.766,1631.766,9.025412E-4,1.0,0.7668386,9.742581E-5,0.07670996,2.335995E-4,3.177138E-4,3.48117E-6,0.09040474,2.523779E-5,0.05213383,8.613051E-7,1.540772E-8,9.997739E-9,6.364685E-4,1.764351E-5,0.001774986,8.304932E-4,3.659082E-4,3.846907E-9,1.046827E-10,1.806677E-6,7.163675E-7,4.532977E-7,0.001085634,3.534272E-6,0.001725783,0.00102635,0.003372236,8.034246E-5,3.129382E-4,2.445536E-4,9.437254E-12,2.093975E-14,1.09604E-8,1.824014E-7,1.444119E-11,1.996775E-18,5.883119E-14,0.001169086,1.194066E-4,1.272741E-4,1.915091E-5,4.687855E-6,1.288374E-6,1.662132E-7,1.291476E-7,-7.239901E-28,-2.368634E-52,-1.108013E-53,-2.412835E-82,-3.491542E-23,7.518719,5.615236E-5,426416.8,426416.8
1.240109E-4,16.06512,-1.094016E9,1630.066,1630.066,9.025412E-4,1.0,0.7668464,9.514446E-5,0.07686854,2.2725E-4,3.034531E-4,3.405342E-6,0.08980454,2.450008E-5,0.05270911,8.316985E-7,1.451384E-8,9.610191E-9,5.976857E-4,1.651133E-5,0.001738938,8.093753E-4,3.533818E-4,3.756266E-9,1.023512E-10,1.69654E-6,6.82924E-7,4.427074E-7,0.001069214,3.390764E-6,0.001700363,0.001041518,0.003412586,7.819362E-5,3.081952E-4,2.479813E-4,9.152985E-12,1.950431E-14,1.03467E-8,1.701409E-7,1.356736E-11,1.844613E-18,5.512076E-14,0.001150569,1.160407E-4,1.310055E-4,2.003737E-5,4.957389E-6,1.368535E-6,1.829163E-7,1.361403E-7,-8.218018E-25,-2.39054E-52,-8.955712E-54,2.052982E-84,-1.075386E-21,7.514607,5.618017E-5,426183.6,426183.6
1.240288E-4,16.06509,-1.093901E9,1630.06,1630.06,9.025412E-4,1.0,0.7668465,9.513746E-5,0.07686903,2.272307E-4,3.034105E-4,3.405112E-6,0.08980265,2.449782E-5,0.05271091,8.316103E-7,1.451117E-8,9.609026E-9,5.975697E-4,1.650795E-5,0.001738826,8.093102E-4,3.533433E-4,3.755997E-9,1.023441E-10,1.696214E-6,6.828245E-7,4.426752E-7,0.001069163,3.390328E-6,0.001700284,0.001041565,0.003412711,7.818698E-5,3.081805E-4,2.479918E-4,9.152142E-12,1.950008E-14,1.034488E-8,1.701045E-7,1.356479E-11,1.844164E-18,5.510976E-14,0.001150511,1.160303E-4,1.310173E-4,2.004018E-5,4.958253E-6,1.368791E-6,1.829708E-7,1.361626E-7,-8.707297E-26,-2.390597E-52,-8.949714E-54,1.798285E-84,-1.080809E-21,7.514594,5.618026E-5,426182.8,426182.9
1.240931E-4,16.065,-1.093478E9,1630.041,1630.041,9.025412E-4,1.0,0.7668466,9.511236E-5,0.07687077,2.271613E-4,3.032583E-4,3.404286E-6,0.0897959,2.448975E-5,0.05271734,8.312946E-7,1.450164E-8,9.604856E-9,5.971548E-4,1.649586E-5,0.001738426,8.090772E-4,3.532057E-4,3.755037E-9,1.023187E-10,1.695045E-6,6.824684E-7,4.425597E-7,0.001068983,3.38877E-6,0.001700002,0.001041734,0.00341316,7.816322E-5,3.081276E-4,2.480296E-4,9.149125E-12,1.948491E-14,1.033836E-8,1.699744E-7,1.355559E-11,1.842558E-18,5.507042E-14,0.001150305,1.15993E-4,1.310592E-4,2.005024E-5,4.961346E-6,1.369711E-6,1.831661E-7,1.362422E-7,-4.859249E-26,-2.390798E-52,-8.928271E-54,1.118267E-84,-1.079412E-21,7.514548,5.618057E-5,426180.2,426180.3
1.249827E-4,16.06377,-1.087661E9,1629.778,1629.778,9.025412E-4,1.0,0.7668483,9.476706E-5,0.07689479,2.262067E-4,3.011739E-4,3.392908E-6,0.0897027,2.437857E-5,0.05280605,8.269719E-7,1.437092E-8,9.547581E-9,5.914699E-4,1.633024E-5,0.001732908,8.058696E-4,3.513119E-4,3.741892E-9,1.019689E-10,1.679045E-6,6.775936E-7,4.409727E-7,0.0010665,3.367329E-6,0.001696115,0.001044057,0.003419341,7.783594E-5,3.073988E-4,2.485503E-4,9.107759E-12,1.927731E-14,1.02491E-8,1.681942E-7,1.342984E-11,1.820579E-18,5.453186E-14,0.001147456,1.154802E-4,1.316392E-4,2.018932E-5,5.004212E-6,1.382448E-6,1.858793E-7,1.373446E-7,-4.841786E-24,-2.393501E-52,-8.63721E-54,9.505438E-88,-1.788816E-21,7.513913,5.618491E-5,426144.3,426144.3
1.265054E-4,16.06166,-1.077858E9,1629.33,1629.33,9.025412E-4,1.0,0.7668514,9.418662E-5,0.07693529,2.246033E-4,2.977036E-4,3.373835E-6,0.08954417,2.419186E-5,0.05295657,8.197748E-7,1.415334E-8,9.451906E-9,5.819946E-4,1.605438E-5,0.001723572,8.004566E-4,3.481209E-4,3.720046E-9,1.013823E-10,1.652451E-6,6.694834E-7,4.38314E-7,0.001062316,3.33136E-6,0.001689538,0.001047991,0.003429803,7.72832E-5,3.061636E-4,2.494292E-4,9.03884E-12,1.893318E-14,1.010069E-8,1.652362E-7,1.322138E-11,1.784146E-18,5.363667E-14,0.001142627,1.146137E-4,1.326261E-4,2.042674E-5,5.077734E-6,1.404288E-6,1.905646E-7,1.392295E-7,-1.140325E-25,-2.397148E-52,-8.16333E-54,-6.02075E-87,-1.314692E-20,7.512837,5.619229E-5,426083.2,426083.2
1.285866E-4,16.05879,-1.064765E9,1628.725,1628.725,9.025412E-4,1.0,0.7668561,9.341169E-5,0.07698943,2.224697E-4,2.931519E-4,3.348485E-6,0.08932955,2.394311E-5,0.05315962,8.103349E-7,1.386783E-8,9.32567E-9,5.695453E-4,1.569226E-5,0.001711031,7.932132E-4,3.438604E-4,3.691483E-9,1.006028E-10,1.617653E-6,6.58856E-7,4.347826E-7,0.001056728,3.283638E-6,0.001680707,0.001053279,0.003443869,7.654272E-5,3.045006E-4,2.506056E-4,8.948562E-12,1.848418E-14,9.906486E-9,1.613674E-7,1.294988E-11,1.73665E-18,5.246604E-14,0.00113612,1.13452E-4,1.339628E-4,2.074987E-5,5.178513E-6,1.434211E-6,1.970545E-7,1.418013E-7,-6.066203E-22,-2.402003E-52,-7.562068E-54,-4.321666E-88,-4.050777E-19,7.511385,5.62023E-5,426000.8,426000.9
1.286439E-4,16.05872,-1.064411E9,1628.709,1628.709,9.025412E-4,1.0,0.7668562,9.339069E-5,0.0769909,2.224119E-4,2.930296E-4,3.3478E-6,0.08932368,2.393638E-5,0.05316516,8.100813E-7,1.386017E-8,9.32227E-9,5.692105E-4,1.568253E-5,0.001710689,7.930163E-4,3.437447E-4,3.690718E-9,1.005817E-10,1.61672E-6,6.585707E-7,4.346871E-7,0.001056576,3.282348E-6,0.001680467,0.001053424,0.003444252,7.652258E-5,3.044552E-4,2.506376E-4,8.94614E-12,1.847216E-14,9.901279E-9,1.612636E-7,1.294261E-11,1.73536E-18,5.243465E-14,0.001135942,1.134204E-4,1.339994E-4,2.075874E-5,5.181292E-6,1.435036E-6,1.972346E-7,1.418721E-7,-8.372147E-24,-2.402122E-52,-7.546234E-54,-4.03229E-88,-4.057148E-19,7.511345,5.620258E-5,425998.6,425998.6
1.293792E-4,16.05771,-1.059873E9,1628.497,1628.497,9.025412E-4,1.0,0.766858,9.312205E-5,0.07700969,2.216743E-4,2.914742E-4,3.339044E-6,0.08924843,2.38503E-5,0.05323615,8.068551E-7,1.376256E-8,9.278923E-9,5.6495E-4,1.555869E-5,0.00170632,7.905003E-4,3.422676E-4,3.680983E-9,1.003124E-10,1.60485E-6,6.549414E-7,4.33468E-7,0.001054638,3.265887E-6,0.00167739,0.001055267,0.003449156,7.626517E-5,3.038747E-4,2.510463E-4,8.915334E-12,1.83194E-14,9.835044E-9,1.599444E-7,1.285036E-11,1.719198E-18,5.20355E-14,0.00113367,1.130163E-4,1.344682E-4,2.087253E-5,5.216982E-6,1.44563E-6,1.995528E-7,1.427795E-7,-5.471029E-23,-2.403968E-52,-7.346248E-54,-1.656134E-88,-3.984527E-19,7.510837,5.620609E-5,425969.8,425969.8
1.315231E-4,16.0548,-1.046869E9,1627.884,1627.884,9.025412E-4,1.0,0.7668636,9.235284E-5,0.07706353,2.195662E-4,2.870837E-4,3.314047E-6,0.08903069,2.360418E-5,0.05344102,7.977459E-7,1.348679E-8,9.155872E-9,5.529062E-4,1.52088E-5,0.001693754,7.832856E-4,3.380389E-4,3.653564E-9,9.95436E-11,1.571398E-6,6.44702E-7,4.299906E-7,0.001049088,3.218956E-6,0.001668546,0.001060573,0.00346327,7.552653E-5,3.022019E-4,2.522187E-4,8.828349E-12,1.788948E-14,9.64822E-9,1.562277E-7,1.259118E-11,1.67374E-18,5.091079E-14,0.001127117,1.118557E-4,1.358257E-4,2.120318E-5,5.321271E-6,1.476575E-6,2.063804E-7,1.454215E-7,-2.025785E-23,-2.409455E-52,-6.796231E-54,-1.233889E-89,-4.317763E-19,7.509371,5.621628E-5,425886.6,425886.7
1.322664E-4,16.0538,-1.042441E9,1627.673,1627.673,9.025412E-4,1.0,0.7668657,9.209165E-5,0.07708188,2.188513E-4,2.856102E-4,3.305586E-6,0.08895577,2.352069E-5,0.05351133,7.946875E-7,1.339422E-8,9.114395E-9,5.488576E-4,1.509126E-5,0.001689457,7.808254E-4,3.365994E-4,3.644382E-9,9.928331E-11,1.560186E-6,6.412667E-7,4.288145E-7,0.001047197,3.203062E-6,0.001665521,0.001062389,0.003468101,7.52745E-5,3.016287E-4,2.526187E-4,8.799166E-12,1.774587E-14,9.585627E-9,1.549825E-7,1.250461E-11,1.658563E-18,5.053401E-14,0.001124871,1.114593E-4,1.36293E-4,2.131744E-5,5.357507E-6,1.487324E-6,2.087716E-7,1.463362E-7,-1.708302E-21,-2.411102E-52,-6.616405E-54,-5.087813E-90,-4.911319E-19,7.508868,5.621979E-5,425858.1,425858.1
1.32292E-4,16.05376,-1.042292E9,1627.666,1627.666,9.025412E-4,1.0,0.7668658,9.20827E-5,0.07708251,2.188268E-4,2.855598E-4,3.305297E-6,0.08895319,2.351783E-5,0.05351375,7.94583E-7,1.339106E-8,9.112977E-9,5.487192E-4,1.508724E-5,0.00168931,7.80741E-4,3.3655E-4,3.644068E-9,9.927441E-11,1.559803E-6,6.411494E-7,4.287743E-7,0.001047132,3.202518E-6,0.001665417,0.001062452,0.003468267,7.526585E-5,3.01609E-4,2.526324E-4,8.79817E-12,1.774098E-14,9.58349E-9,1.5494E-7,1.250166E-11,1.658037E-18,5.052115E-14,0.001124794,1.114457E-4,1.363091E-4,2.132138E-5,5.358756E-6,1.487695E-6,2.088543E-7,1.463678E-7,-4.904057E-23,-2.411157E-52,-6.610303E-54,-4.93513E-90,-4.95174E-19,7.508851,5.621991E-5,425857.1,425857.1
1.33448E-4,16.05221,-1.03549E9,1627.34,1627.34,9.025412E-4,1.0,0.7668691,9.168092E-5,0.07711073,2.177298E-4,2.833173E-4,3.292315E-6,0.08883724,2.338959E-5,0.05362236,7.899275E-7,1.325009E-8,9.04962E-9,5.425512E-4,1.490824E-5,0.001682688,7.76957E-4,3.343384E-4,3.630121E-9,9.887509E-11,1.542758E-6,6.359224E-7,4.2697E-7,0.001044227,3.178178E-6,0.001660757,0.001065252,0.003475716,7.487805E-5,3.007245E-4,2.532478E-4,8.753829E-12,1.75229E-14,9.488344E-9,1.530472E-7,1.237039E-11,1.634978E-18,4.994863E-14,0.001121326,1.108354E-4,1.370325E-4,2.149868E-5,5.415195E-6,1.504433E-6,2.126002E-7,1.477891E-7,-4.301623E-23,-2.41363E-52,-6.341373E-54,-1.277358E-90,-6.821954E-19,7.508073,5.622535E-5,425813.0,425813.1
1.344206E-4,16.05091,-1.029839E9,1627.067,1627.067,9.025412E-4,1.0,0.766872,9.134757E-5,0.07713417,2.168207E-4,2.814747E-4,3.281566E-6,0.08874023,2.328328E-5,0.05371306,7.861011E-7,1.313418E-8,8.997353E-9,5.374771E-4,1.476104E-5,0.001677172,7.738116E-4,3.325023E-4,3.618681E-9,9.854438E-11,1.528766E-6,6.316282E-7,4.254772E-7,0.001041814,3.158033E-6,0.001656876,0.001067586,0.003481925,7.455558E-5,2.999867E-4,2.537594E-4,8.717409E-12,1.734417E-14,9.410216E-9,1.514937E-7,1.226289E-11,1.616079E-18,4.947874E-14,0.001118431,1.103276E-4,1.37638E-4,2.164749E-5,5.462752E-6,1.518534E-6,2.157756E-7,1.489836E-7,1.447859E-22,-2.415621E-52,-6.124559E-54,-4.050428E-91,-7.848455E-19,7.507424,5.62299E-5,425776.2,425776.2
1.348783E-4,16.0503,-1.027205E9,1626.94,1626.94,9.025412E-4,1.0,0.7668734,9.119217E-5,0.07714511,2.163974E-4,2.806211E-4,3.276564E-6,0.08869473,2.323375E-5,0.05375554,7.843281E-7,1.308048E-8,8.973084E-9,5.351245E-4,1.469281E-5,0.001674594,7.723431E-4,3.316457E-4,3.613389E-9,9.839049E-11,1.522288E-6,6.296391E-7,4.247826E-7,0.001040688,3.14866E-6,0.001655062,0.001068677,0.003484829,7.440499E-5,2.996414E-4,2.539983E-4,8.700547E-12,1.726154E-14,9.374052E-9,1.507746E-7,1.22132E-11,1.607354E-18,4.926127E-14,0.001117077,1.100903E-4,1.37922E-4,2.171742E-5,5.485158E-6,1.525177E-6,2.172778E-7,1.495454E-7,-6.482293E-23,-2.416533E-52,-6.025388E-54,-2.363132E-91,-9.562443E-19,7.50712,5.623204E-5,425759.0,425759.0
1.400703E-4,16.04346,-9.98286E8,1625.513,1625.513,9.025412E-4,1.0,0.7668907,8.948815E-5,0.07726533,2.117743E-4,2.715156E-4,3.222023E-6,0.08818602,2.269222E-5,0.05422825,7.653946E-7,1.250608E-8,8.711225E-9,5.099422E-4,1.396307E-5,0.001646106,7.562006E-4,3.222591E-4,3.557208E-9,9.671212E-11,1.453318E-6,6.084192E-7,4.172217E-7,0.001028333,3.046741E-6,0.001635021,0.001080759,0.003516987,7.274855E-5,2.958117E-4,2.566276E-4,8.520814E-12,1.638539E-14,8.988856E-9,1.431223E-7,1.168743E-11,2.314453E-18,4.764375E-14,0.001102027,1.074739E-4,1.411012E-4,2.250552E-5,5.740317E-6,1.600784E-6,2.346575E-7,1.559007E-7,-1.011481E-17,-2.421465E-52,-5.01747E-54,-3.976935E-93,-3.802121E-15,7.503734,5.6256E-5,425566.9,425566.9
1.401375E-4,16.04338,-9.979221E8,1625.495,1625.495,9.025412E-4,1.0,0.7668909,8.946681E-5,0.07726684,2.117166E-4,2.714044E-4,3.221343E-6,0.08817952,2.268545E-5,0.05423426,7.65163E-7,1.249905E-8,8.707989E-9,5.096335E-4,1.395413E-5,0.001645746,7.559977E-4,3.221414E-4,3.556524E-9,9.669116E-11,1.452477E-6,6.0816E-7,4.171276E-7,0.001028178,3.045473E-6,0.001634768,0.001080912,0.003517394,7.272772E-5,2.957632E-4,2.566606E-4,8.518616E-12,1.637402E-14,8.984154E-9,1.43029E-7,1.168105E-11,1.512918E-18,4.771778E-14,0.001101836,1.074409E-4,1.411418E-4,2.251565E-5,5.743631E-6,1.601765E-6,2.348864E-7,1.559828E-7,-2.103337E-20,-2.421658E-52,-5.005724E-54,-3.683242E-93,-4.348114E-15,7.503691,5.625631E-5,425564.5,425564.5
1.428169E-4,16.03991,-9.836768E8,1624.775,1624.775,9.025412E-4,1.0,0.7669008,8.862944E-5,0.07732617,2.094565E-4,2.670975E-4,3.194753E-6,0.0879222,2.242031E-5,0.05447178,7.561889E-7,1.22263E-8,8.582065E-9,4.976591E-4,1.360746E-5,0.001631582,7.480268E-4,3.175259E-4,3.530118E-9,9.587254E-11,1.419914E-6,5.981161E-7,4.134501E-7,0.00102209,2.99592E-6,0.001624804,0.001086938,0.003533441,7.190929E-5,2.938477E-4,2.579612E-4,8.433572E-12,1.596224E-14,8.802268E-9,1.394194E-7,1.143481E-11,1.385353E-18,4.626989E-14,0.001094294,1.061432E-4,1.427523E-4,2.291873E-5,5.876024E-6,1.640968E-6,2.441002E-7,1.592497E-7,-1.877517E-18,-2.428994E-52,-4.561312E-54,-1.475006E-94,-6.305543E-15,7.501988,5.626847E-5,425467.9,425467.9
1.430919E-4,16.03955,-9.822412E8,1624.701,1624.701,9.025412E-4,1.0,0.7669019,8.854479E-5,0.07733217,2.092289E-4,2.666692E-4,3.192075E-6,0.08789598,2.239357E-5,0.05449593,7.552958E-7,1.219913E-8,8.56946E-9,4.964659E-4,1.357292E-5,0.001630148,7.472216E-4,3.170603E-4,3.527499E-9,9.579008E-11,1.416677E-6,5.971169E-7,4.130797E-7,0.001021475,2.990942E-6,0.001623795,0.001087549,0.003535068,7.182661E-5,2.936533E-4,2.580926E-4,8.425127E-12,1.592148E-14,8.784197E-9,1.390608E-7,1.141041E-11,1.483093E-18,4.607046E-14,0.001093528,1.060119E-4,1.429166E-4,2.295997E-5,5.88964E-6,1.644999E-6,2.450557E-7,1.595846E-7,-5.169133E-19,-2.429369E-52,-4.518233E-54,-1.079039E-94,-6.294154E-15,7.501815,5.626972E-5,425458.1,425458.1
1.44557E-4,16.03768,-9.746536E8,1624.313,1624.313,9.025412E-4,1.0,0.7669076,8.809923E-5,0.0773638,2.0803E-4,2.644296E-4,3.177986E-6,0.08775689,2.225279E-5,0.05462383,7.506229E-7,1.205688E-8,8.503292E-9,4.902186E-4,1.339213E-5,0.001622568,7.429724E-4,3.146056E-4,3.513822E-9,9.535932E-11,1.399755E-6,5.9189E-7,4.111342E-7,0.001018233,2.964744E-6,0.001618464,0.001090779,0.003543675,7.139025E-5,2.926246E-4,2.587868E-4,8.380955E-12,1.570773E-14,8.689687E-9,1.37186E-7,1.128698E-11,1.152242E-18,9.978477E-14,0.001089472,1.053183E-4,1.437879E-4,2.317923E-5,5.962255E-6,1.666494E-6,2.501736E-7,1.613669E-7,-1.417184E-18,-2.432273E-52,-4.296247E-54,-2.012832E-95,-2.60728E-13,7.500898,5.627631E-5,425406.1,425406.1
1.455716E-4,16.03638,-9.694717E8,1624.045,1624.045,9.025412E-4,1.0,0.7669116,8.779456E-5,0.07738541,2.072123E-4,2.629191E-4,3.168377E-6,0.08766116,2.215668E-5,0.0547117,7.474686E-7,1.196075E-8,8.458439E-9,4.859974E-4,1.326998E-5,0.001617378,7.400689E-4,3.129303E-4,3.504616E-9,9.510046E-11,1.388344E-6,5.883628E-7,4.098078E-7,0.001016018,2.946915E-6,0.001614813,0.001092994,0.003549575,7.109208E-5,2.91919E-4,2.592614E-4,8.351258E-12,1.599665E-14,8.626087E-9,1.359221E-7,1.121521E-11,4.956992E-16,3.064299E-13,0.001086688,1.048436E-4,1.443879E-4,2.333065E-5,6.012616E-6,1.681398E-6,2.537463E-7,1.625996E-7,-1.390949E-14,-2.433679E-52,-4.149638E-54,-6.413669E-96,-1.204649E-12,7.500268,5.628085E-5,425370.3,425370.4
1.4559E-4,16.03636,-9.693794E8,1624.04,1624.04,9.025412E-4,1.0,0.7669117,8.778906E-5,0.0773858,2.071975E-4,2.628919E-4,3.168204E-6,0.08765942,2.215495E-5,0.05471329,7.474118E-7,1.195902E-8,8.457613E-9,4.859213E-4,1.326778E-5,0.001617284,7.400163E-4,3.128999E-4,3.50445E-9,9.507744E-11,1.388139E-6,5.882993E-7,4.097839E-7,0.001015978,2.946593E-6,0.001614747,0.001093034,0.003549682,7.108668E-5,2.919061E-4,2.5927E-4,8.350733E-12,1.554871E-14,8.624932E-9,1.358993E-7,1.121367E-11,-7.011937E-18,3.054444E-13,0.001086638,1.04835E-4,1.443988E-4,2.33334E-5,6.013534E-6,1.68167E-6,2.538116E-7,1.62622E-7,-3.07986E-16,-2.433702E-52,-4.14702E-54,-6.281753E-96,-1.230257E-12,7.500256,5.628093E-5,425369.7,425369.7
1.464769E-4,16.03523,-9.648982E8,1623.807,1623.807,9.025412E-4,1.0,0.7669153,8.752572E-5,0.07740451,2.064913E-4,2.615982E-4,3.159912E-6,0.08757613,2.207195E-5,0.05478962,7.447083E-7,1.187656E-8,8.418947E-9,4.823008E-4,1.316302E-5,0.001612787,7.375042E-4,3.114517E-4,3.496573E-9,9.480703E-11,1.378365E-6,5.852769E-7,4.086401E-7,0.001014063,2.931216E-6,0.001611583,0.001094954,0.0035548,7.082871E-5,2.912938E-4,2.596808E-4,8.325122E-12,1.55015E-14,8.570156E-9,1.348171E-7,1.11344E-11,7.386504E-17,2.048008E-13,0.001084221,1.044239E-4,1.44921E-4,2.346548E-5,6.057613E-6,1.694713E-6,2.569537E-7,1.636986E-7,-2.181438E-15,-2.434813E-52,-4.023488E-54,-2.321487E-96,-1.404462E-12,7.499709,5.628488E-5,425338.6,425338.7
1.479796E-4,16.03333,-9.57408E8,1623.416,1623.416,9.025412E-4,1.0,0.7669215,8.708637E-5,0.0774358,2.053143E-4,2.594607E-4,3.146108E-6,0.08743582,2.193356E-5,0.05491798,7.402375E-7,1.174019E-8,8.35482E-9,4.76308E-4,1.298966E-5,0.001605251,7.333015E-4,3.090317E-4,3.483583E-9,9.437798E-11,1.362215E-6,5.802799E-7,4.067376E-7,0.001010859,2.905611E-6,0.001606281,0.001098176,0.003563389,7.039717E-5,2.902656E-4,2.603687E-4,8.282937E-12,1.523589E-14,8.480003E-9,1.330294E-7,1.101772E-11,2.215247E-18,2.84665E-13,0.00108016,1.037351E-4,1.458012E-4,2.368868E-5,6.132404E-6,1.716841E-6,2.623182E-7,1.655204E-7,-6.01917E-17,-2.437512E-52,-3.823403E-54,-4.261832E-97,-2.579387E-12,7.498788,5.629155E-5,425286.4,425286.4
1.500603E-4,16.03072,-9.472287E8,1622.878,1622.878,9.025412E-4,1.0,0.7669304,8.64881E-5,0.07747834,2.037165E-4,2.566098E-4,3.127364E-6,0.08724322,2.174554E-5,0.0550937,7.342658E-7,1.155757E-8,8.268407E-9,4.682928E-4,1.275776E-5,0.001594983,7.275913E-4,3.057486E-4,3.466293E-9,9.379852E-11,1.340669E-6,5.736077E-7,4.04157E-7,0.001006506,2.870978E-6,0.001599058,0.001102572,0.003575115,6.98109E-5,2.888608E-4,2.613044E-4,8.22634E-12,1.496239E-14,8.359434E-9,1.306456E-7,1.084834E-11,-1.261932E-18,1.436532E-13,0.001074606,1.027973E-4,1.470102E-4,2.399653E-5,6.236183E-6,1.747539E-6,2.698286E-7,1.680386E-7,-2.540835E-17,-2.439329E-52,-3.564353E-54,-4.92486E-98,-2.968401E-12,7.497526,5.630072E-5,425214.9,425214.9
1.510581E-4,16.02948,-9.424259E8,1622.623,1622.623,9.025412E-4,1.0,0.7669347,8.620658E-5,0.07749843,2.029653E-4,2.552857E-4,3.118565E-6,0.08715152,2.165715E-5,0.05517718,7.314881E-7,1.147259E-8,8.228033E-9,4.645609E-4,1.264979E-5,0.001590127,7.248964E-4,3.042013E-4,3.458271E-9,9.354914E-11,1.330656E-6,5.705053E-7,4.029471E-7,0.001004453,2.854718E-6,0.00159564,0.001104655,0.003580671,6.953427E-5,2.881947E-4,2.617464E-4,8.200086E-12,1.507967E-14,8.30358E-9,1.295384E-7,1.078269E-11,2.849705E-16,2.543193E-13,0.00107197,1.023539E-4,1.475862E-4,2.414368E-5,6.286046E-6,1.762286E-6,2.73463E-7,1.692444E-7,-7.553789E-15,-2.440295E-52,-3.447065E-54,-1.640048E-98,-3.597334E-12,7.496927,5.630509E-5,425180.9,425180.9
1.518559E-4,16.02849,-9.386255E8,1622.419,1622.419,9.025412E-4,1.0,0.7669382,8.59838E-5,0.07751434,2.023716E-4,2.542466E-4,3.111614E-6,0.08707852,2.158724E-5,0.05524354,7.293065E-7,1.140586E-8,8.196709E-9,4.616278E-4,1.256494E-5,0.001586275,7.227619E-4,3.029766E-4,3.451988E-9,9.378246E-11,1.322796E-6,5.680689E-7,4.019917E-7,0.001002826,2.84188E-6,0.00159293,0.001106308,0.003585082,6.931519E-5,2.876656E-4,2.620967E-4,8.179863E-12,-1.696609E-14,8.26047E-9,1.286694E-7,1.078301E-11,8.792018E-15,1.240301E-12,0.001069875,1.020023E-4,1.48045E-4,2.426109E-5,6.325953E-6,1.774087E-6,2.763849E-7,1.702076E-7,2.336016E-14,-2.441081E-52,-3.356368E-54,-6.803092E-99,-7.785058E-12,7.49645,5.630857E-5,425153.8,425153.8
1.520992E-4,16.02818,-9.374722E8,1622.357,1622.357,9.025412E-4,1.0,0.7669393,8.591617E-5,0.07751916,2.021916E-4,2.539332E-4,3.109506E-6,0.08705632,2.156604E-5,0.05526371,7.286482E-7,1.138568E-8,8.186545E-9,4.607424E-4,1.253932E-5,0.001585106,7.221147E-4,3.026054E-4,3.450097E-9,9.325456E-11,1.320425E-6,5.673337E-7,4.01702E-7,0.001002333,2.837993E-6,0.001592108,0.00110681,0.003586422,6.924876E-5,2.87505E-4,2.62203E-4,8.173902E-12,1.472057E-14,8.246804E-9,1.284073E-7,1.075707E-11,1.068413E-17,1.065773E-12,0.001069239,1.018956E-4,1.481845E-4,2.429685E-5,6.338128E-6,1.777687E-6,2.772787E-7,1.705012E-7,-3.702628E-16,-2.441304E-52,-3.329245E-54,-5.214263E-99,-7.990607E-12,7.496305,5.630963E-5,425145.6,425145.6
