Time_Soln#2 (sec),Volume_Soln#2 (cm3),Volumetric_heat_production_rate_Soln#2 (erg/cm3-sec),Surface_temperature_Soln#2 (K),Temperature_Soln#2 (K),Mass_Soln#2 (g),Pressure_Soln#2 (atm),Mole_fraction_H2_Soln#2 (),Mole_fraction_H_Soln#2 (),Mole_fraction_CH4_Soln#2 (),Mole_fraction_CH3_Soln#2 (),Mole_fraction_C2H6_Soln#2 (),Mole_fraction_C2H5_Soln#2 (),Mole_fraction_C2H4_Soln#2 (),Mole_fraction_C2H2_Soln#2 (),Mole_fraction_C3H8_Soln#2 (),Mole_fraction_IC3H7_Soln#2 (),Mole_fraction_NC3H7_Soln#2 (),Mole_fraction_C3H6_Soln#2 (),Mole_fraction_C3H5-A_Soln#2 (),Mole_fraction_C3H4-P_Soln#2 (),Mole_fraction_C3H4-A_Soln#2 (),Mole_fraction_NC4H10_Soln#2 (),Mole_fraction_IC4H10_Soln#2 (),Mole_fraction_IC4H8_Soln#2 (),Mole_fraction_IC4H7_Soln#2 (),Mole_fraction_C4H8-1_Soln#2 (),Mole_fraction_C4H8-2_Soln#2 (),Mole_fraction_C4H71-3_Soln#2 (),Mole_fraction_C4H6_Soln#2 (),Mole_fraction_C4H4_Soln#2 (),Mole_fraction_C6H6_Soln#2 (),Mole_fraction_C5H6_Soln#2 (),Mole_fraction_MCPTD_Soln#2 (),Mole_fraction_NC5H12_Soln#2 (),Mole_fraction_NC5H10_Soln#2 (),Mole_fraction_B1M2_Soln#2 (),Mole_fraction_B1M3_Soln#2 (),Mole_fraction_B2M2_Soln#2 (),Mole_fraction_CYC5H8_Soln#2 (),Mole_fraction_LC5H8_Soln#2 (),Mole_fraction_DIALLYL_Soln#2 (),Mole_fraction_CYC6H8_Soln#2 (),Mole_fraction_CYC6H10_Soln#2 (),Mole_fraction_NC6H12_Soln#2 (),Mole_fraction_NC7H14_Soln#2 (),Mole_fraction_DIMEPTD_Soln#2 (),Mole_fraction_C7H8_Soln#2 (),Mole_fraction_C7H7_Soln#2 (),Mole_fraction_C6H5C2H3_Soln#2 (),Mole_fraction_C6H5C2H5_Soln#2 (),Mole_fraction_XYLENE_Soln#2 (),Mole_fraction_C6H5C2H4C6H5_Soln#2 (),Mole_fraction_NPBENZ_Soln#2 (),Mole_fraction_NC12H26_Soln#2 (),Mole_fraction_NC16H34_Soln#2 (),Mole_fraction_NC10H20_Soln#2 (),Molecular_weight_Soln#2 (g/mole),Mass_density_Soln#2 (g/cm3),Unburned_hydrocarbons_Soln#2 (ppm),Volatile_organic_compounds_Soln#2 (ppm)
0.0022,15.63305,-3.523433E7,1033.632,1033.632,0.001719126,1.0,0.9407376,1.552897E-7,0.001578249,3.63348E-6,0.001094699,4.416764E-6,0.00521957,5.632795E-6,5.674161E-5,1.402581E-7,2.278775E-7,0.002872691,1.642861E-5,6.453378E-7,3.718739E-6,2.986459E-5,3.523105E-7,9.698026E-6,5.828041E-6,9.587063E-4,9.220235E-5,2.306025E-5,8.602096E-4,3.707237E-7,2.153202E-5,3.193966E-6,4.258694E-8,9.029726E-7,8.389077E-4,1.318113E-7,1.356432E-5,3.901302E-8,1.42445E-8,4.30787E-4,9.237834E-5,1.123521E-6,1.334866E-7,7.618743E-5,9.678171E-4,3.863062E-8,0.004008734,5.15876E-6,6.047966E-8,3.432776E-6,1.015702E-6,4.289326E-7,6.947901E-6,0.0101397,0.005934577,0.02387778,9.3271,1.099671E-4,528977.3,528977.3
0.0023,15.63088,-3.44154E7,1033.102,1033.102,0.001719126,1.0,0.9403837,1.522556E-7,0.001633208,3.578317E-6,0.001131902,4.346493E-6,0.005390858,5.952045E-6,5.865638E-5,1.428035E-7,2.240424E-7,0.002968039,1.641227E-5,6.884054E-7,3.889903E-6,3.074104E-5,3.728576E-7,1.056002E-5,6.027504E-6,9.890379E-4,9.56479E-5,2.287287E-5,8.890744E-4,3.944196E-7,2.226699E-5,3.416586E-6,4.647667E-8,9.279809E-7,8.661718E-4,1.415936E-7,1.400547E-5,4.175416E-8,1.537146E-8,4.437383E-4,9.448173E-5,1.193344E-6,1.439938E-7,7.857175E-5,9.976767E-4,4.150297E-8,0.004006627,5.099875E-6,6.534015E-8,3.560596E-6,1.054669E-6,4.446169E-7,7.198017E-6,0.01011052,0.005911846,0.02378375,9.323619,1.099824E-4,528779.8,528779.8
0.002399135,15.62877,-3.364057E7,1032.589,1032.589,0.001719126,1.0,0.9400405,1.493775E-7,0.001686682,3.525799E-6,0.001168049,4.279636E-6,0.005556866,6.269261E-6,6.051711E-5,1.45212E-7,2.203945E-7,0.003060503,1.639277E-5,7.315412E-7,4.058635E-6,3.158444E-5,3.933062E-7,1.143558E-5,6.21583E-6,0.001018349,9.900504E-5,2.269298E-5,9.170501E-4,4.179897E-7,2.298114E-5,3.640076E-6,5.046702E-8,9.519518E-7,8.925553E-4,1.514078E-7,1.443147E-5,4.450802E-8,1.651494E-8,4.562141E-4,9.647468E-5,1.262663E-6,1.546594E-7,8.087586E-5,0.001026494,4.440289E-8,0.004004591,5.043256E-6,7.024591E-8,3.684151E-6,1.092664E-6,4.595815E-7,7.438881E-6,0.01008225,0.005889841,0.0236927,9.320247,1.099972E-4,528588.6,528588.6
0.0024,15.62875,-3.363396E7,1032.585,1032.585,0.001719126,1.0,0.9400375,1.493529E-7,0.001687145,3.525349E-6,0.001168362,4.279064E-6,0.005558298,6.272031E-6,6.053318E-5,1.452325E-7,2.203633E-7,0.003061301,1.639258E-5,7.319194E-7,4.060103E-6,3.15917E-5,3.934849E-7,1.14433E-5,6.217434E-6,0.001018601,9.903409E-5,2.269144E-5,9.172915E-4,4.181956E-7,2.298731E-5,3.642037E-6,5.050241E-8,9.521575E-7,8.927828E-4,1.514939E-7,1.443514E-5,4.45322E-8,1.652502E-8,4.563214E-4,9.649168E-5,1.263268E-6,1.547535E-7,8.089572E-5,0.001026743,4.442842E-8,0.004004573,5.042769E-6,7.028907E-8,3.685216E-6,1.092993E-6,4.597096E-7,7.440952E-6,0.010082,0.005889651,0.02369192,9.320218,1.099974E-4,528586.9,528586.9
0.0025,15.62667,-3.288755E7,1032.079,1032.079,0.001719126,1.0,0.9396988,1.465734E-7,0.001740095,3.474447E-6,0.001204103,4.214305E-6,0.005722036,6.592543E-6,6.237359E-5,1.475525E-7,2.168305E-7,0.003152555,1.636993E-5,7.7584E-7,4.229297E-6,3.241775E-5,4.141787E-7,1.234649E-5,6.398212E-6,0.001047427,1.023628E-4,2.251565E-5,9.448855E-4,4.420283E-7,2.369353E-5,3.87011E-6,5.466082E-8,9.755431E-7,9.187651E-4,1.614978E-7,1.48538E-5,4.734452E-8,1.770419E-8,4.685519E-4,9.841368E-5,1.333228E-6,1.65757E-7,8.31617E-5,0.001055047,4.740434E-8,0.00400257,4.987411E-6,7.532038E-8,3.806762E-6,1.130696E-6,4.742376E-7,7.677012E-6,0.01005412,0.005867972,0.0236022,9.316894,1.10012E-4,528398.4,528398.4
0.0026,15.62463,-3.217351E7,1031.584,1031.584,0.001719126,1.0,0.9393671,1.439078E-7,0.001792115,3.425458E-6,0.001239169,4.152016E-6,0.005882297,6.913374E-6,6.417991E-5,1.497708E-7,2.134336E-7,0.003241921,1.634468E-5,8.2012E-7,4.397468E-6,3.322088E-5,4.349242E-7,1.326777E-5,6.570431E-6,0.001075559,1.056371E-4,2.234509E-5,9.718937E-4,4.658945E-7,2.438646E-5,4.100546E-6,5.894534E-8,9.981939E-7,9.441563E-4,1.715896E-7,1.526216E-5,5.018782E-8,1.890734E-8,4.804524E-4,1.002549E-4,1.403167E-6,1.769897E-7,8.537325E-5,0.001082639,5.042703E-8,0.004000614,4.933719E-6,8.042642E-8,3.925427E-6,1.167811E-6,4.882395E-7,7.906644E-6,0.01002685,0.005846776,0.02351446,9.313643,1.100264E-4,528214.0,528214.1
0.0027,15.62263,-3.148991E7,1031.1,1031.1,0.001719126,1.0,0.9390422,1.413496E-7,0.001843234,3.378278E-6,0.001273581,4.092065E-6,0.006039192,7.234369E-6,6.595336E-5,1.518934E-7,2.10165E-7,0.003329459,1.631711E-5,8.647292E-7,4.564584E-6,3.400199E-5,4.55711E-7,1.420603E-5,6.734421E-6,0.001103023,1.088585E-4,2.217955E-5,9.983349E-4,4.89777E-7,2.506655E-5,4.333187E-6,6.335314E-8,1.020141E-6,9.689752E-4,1.817585E-7,1.566057E-5,5.306008E-8,2.013369E-8,4.92035E-4,1.020193E-4,1.473039E-6,1.884446E-7,8.753221E-5,0.001109543,5.349444E-8,0.003998704,4.881649E-6,8.560264E-8,4.041309E-6,1.204355E-6,5.017366E-7,8.130087E-6,0.01000015,0.005826048,0.02342864,9.310462,1.100405E-4,528033.7,528033.7
0.0028,15.62067,-3.083482E7,1030.626,1030.626,0.001719126,1.0,0.9387239,1.38892E-7,0.001893486,3.332797E-6,0.001307365,4.034309E-6,0.006192861,7.555374E-6,6.769538E-5,1.539259E-7,2.07017E-7,0.003415242,1.628748E-5,9.096351E-7,4.730625E-6,3.476214E-5,4.765288E-7,1.516005E-5,6.890592E-6,0.001129845,1.120289E-4,2.201876E-5,0.001024233,5.136592E-7,2.57343E-5,4.56786E-6,6.788029E-8,1.04142E-6,9.932453E-4,1.919934E-7,1.604949E-5,5.595907E-8,2.138222E-8,5.033139E-4,1.037117E-4,1.542799E-6,2.001128E-7,8.964082E-5,0.00113579,5.660417E-8,0.003996837,4.831137E-6,9.084396E-8,4.15453E-6,1.240349E-6,5.147541E-7,8.347625E-6,0.009974007,0.005805768,0.02334466,9.307349,1.100543E-4,527857.1,527857.1
0.0029,15.61875,-3.020642E7,1030.162,1030.162,0.001719126,1.0,0.9384118,1.365289E-7,0.001942906,3.288913E-6,0.001340546,3.978615E-6,0.006343442,7.876244E-6,6.94074E-5,1.558736E-7,2.039824E-7,0.003499346,1.625603E-5,9.548058E-7,4.89557E-6,3.55024E-5,4.973674E-7,1.612858E-5,7.039363E-6,0.001156055,1.151501E-4,2.186247E-5,0.00104961,5.375252E-7,2.639023E-5,4.804392E-6,7.25227E-8,1.062067E-6,0.00101699,2.022833E-7,1.642936E-5,5.888261E-8,2.265192E-8,5.143035E-4,1.053365E-4,1.612408E-6,2.11985E-7,9.170129E-5,0.00116141,5.975381E-8,0.003995013,4.782116E-6,9.614542E-8,4.265211E-6,1.275814E-6,5.273172E-7,8.559543E-6,0.009948398,0.005785915,0.02326243,9.3043,1.100678E-4,527684.2,527684.2
0.003,15.61686,-2.960306E7,1029.707,1029.707,0.001719126,1.0,0.9381057,1.342544E-7,0.001991525,3.246534E-6,0.001373149,3.924863E-6,0.006491063,8.196849E-6,7.109075E-5,1.577415E-7,2.010547E-7,0.003581837,1.622299E-5,1.000213E-6,5.059404E-6,3.622373E-5,5.18218E-7,1.711049E-5,7.181125E-6,0.001181678,1.18224E-4,2.171043E-5,0.001074488,5.613612E-7,2.703481E-5,5.04263E-6,7.727652E-8,1.082114E-6,0.001040231,2.126187E-7,1.680057E-5,6.182869E-8,2.394184E-8,5.250166E-4,1.068979E-4,1.681831E-6,2.240529E-7,9.371568E-5,0.001186431,6.294115E-8,0.003993229,4.734519E-6,1.015025E-7,4.373462E-6,1.310767E-6,5.394486E-7,8.7661E-6,0.009923298,0.005766473,0.02318189,9.301313,1.100811E-4,527514.7,527514.8
0.0031,15.61502,-2.902331E7,1029.261,1029.261,0.001719126,1.0,0.9378053,1.320637E-7,0.002039372,3.205579E-6,0.001405194,3.87295E-6,0.006635831,8.517085E-6,7.274653E-5,1.595338E-7,1.982281E-7,0.003662774,1.618852E-5,1.045833E-6,5.222118E-6,3.692691E-5,5.390733E-7,1.810486E-5,7.316214E-6,0.001206737,1.212519E-4,2.156246E-5,0.001098885,5.851563E-7,2.766845E-5,5.282446E-6,8.21384E-8,1.101587E-6,0.001062986,2.229917E-7,1.716347E-5,6.479567E-8,2.52512E-8,5.354645E-4,1.083991E-4,1.751041E-6,2.363092E-7,9.56857E-5,0.001210875,6.616435E-8,0.003991483,4.688288E-6,1.069117E-7,4.479377E-6,1.345227E-6,5.511679E-7,8.967515E-6,0.009898689,0.005747425,0.02310297,9.298385,1.100941E-4,527348.7,527348.7
0.0032,15.6132,-2.846578E7,1028.823,1028.823,0.001719126,1.0,0.9375106,1.29952E-7,0.002086473,3.16597E-6,0.001436701,3.822773E-6,0.006777858,8.836851E-6,7.437587E-5,1.612549E-7,1.954971E-7,0.003742216,1.615281E-5,1.091641E-6,5.383702E-6,3.76128E-5,5.599263E-7,1.91107E-5,7.444984E-6,0.001231254,1.242354E-4,2.141837E-5,0.001122819,6.088995E-7,2.829156E-5,5.523711E-6,8.710476E-8,1.120515E-6,0.001085274,2.333944E-7,1.75184E-5,6.778186E-8,2.657915E-8,5.456582E-4,1.098435E-4,1.82001E-6,2.487464E-7,9.761316E-5,0.001234767,6.94215E-8,0.003989775,4.643361E-6,1.12369E-7,4.583053E-6,1.379209E-6,5.62495E-7,9.164015E-6,0.009874553,0.005728757,0.0230256,9.295514,1.101069E-4,527185.9,527185.9
0.0033,15.61142,-2.792912E7,1028.394,1028.394,0.001719126,1.0,0.9372211,1.279148E-7,0.002132857,3.127639E-6,0.001467692,3.774237E-6,0.006917249,9.156049E-6,7.597985E-5,1.629086E-7,1.928564E-7,0.00382022,1.6116E-5,1.137616E-6,5.544148E-6,3.828216E-5,5.807702E-7,2.012711E-5,7.567774E-6,0.00125525,1.27176E-4,2.127796E-5,0.001146309,6.32581E-7,2.890454E-5,5.766301E-6,9.217214E-8,1.138924E-6,0.001107114,2.438194E-7,1.78657E-5,7.078566E-8,2.79249E-8,5.556088E-4,1.112345E-4,1.888716E-6,2.613571E-7,9.949974E-5,0.001258131,7.271075E-8,0.003988102,4.599678E-6,1.178711E-7,4.684582E-6,1.41273E-6,5.734487E-7,9.355813E-6,0.00985087,0.005710453,0.02294973,9.292698,1.101195E-4,527026.2,527026.2
0.0034,15.60967,-2.741228E7,1027.973,1027.973,0.001719126,1.0,0.9369368,1.25948E-7,0.002178547,3.090504E-6,0.001498183,3.727256E-6,0.007054102,9.474598E-6,7.755947E-5,1.644984E-7,1.903014E-7,0.003896839,1.607823E-5,1.183737E-6,5.703454E-6,3.893571E-5,6.015991E-7,2.115325E-5,7.684896E-6,0.001278747,1.300751E-4,2.114106E-5,0.001169371,6.561924E-7,2.950775E-5,6.010107E-6,9.733724E-8,1.156838E-6,0.001128521,2.542602E-7,1.820566E-5,7.380563E-8,2.928769E-8,5.65326E-4,1.125749E-4,1.957137E-6,2.741345E-7,1.01347E-4,0.001280986,7.603044E-8,0.003986463,4.557184E-6,1.234146E-7,4.784048E-6,1.445805E-6,5.840464E-7,9.543106E-6,0.009827624,0.005692499,0.0228753,9.289936,1.101318E-4,526869.5,526869.5
0.0035,15.60795,-2.691415E7,1027.56,1027.56,0.001719126,1.0,0.9366575,1.240482E-7,0.002223563,3.05452E-6,0.001528189,3.681756E-6,0.007188491,9.792419E-6,7.911547E-5,1.660275E-7,1.878278E-7,0.003972111,1.603962E-5,1.229986E-6,5.861607E-6,3.957401E-5,6.224078E-7,2.218842E-5,7.796606E-6,0.001301759,1.329337E-4,2.100755E-5,0.001192016,6.797255E-7,3.010147E-5,6.255034E-6,1.025976E-7,1.174274E-6,0.001149508,2.647111E-7,1.853853E-5,7.684056E-8,3.066697E-8,5.748174E-4,1.138671E-4,2.025254E-6,2.870735E-7,1.031562E-4,0.001303349,7.937922E-8,0.003984857,4.515836E-6,1.289971E-7,4.881516E-6,1.478444E-6,5.943018E-7,9.726048E-6,0.009804801,0.005674884,0.02280227,9.287224,1.10144E-4,526715.7,526715.7
0.0036,15.60625,-2.643359E7,1027.154,1027.154,0.001719126,1.0,0.9363829,1.222111E-7,0.002267936,3.01962E-6,0.001557734,3.637649E-6,0.00732054,1.010945E-5,8.06491E-5,1.674995E-7,1.85431E-7,0.004046104,1.600029E-5,1.276345E-6,6.018622E-6,4.019792E-5,6.431915E-7,2.323174E-5,7.903268E-6,0.001324311,1.357535E-4,2.087722E-5,0.001214267,7.031746E-7,3.068615E-5,6.500968E-6,1.079488E-7,1.191262E-6,0.001170098,2.751664E-7,1.886468E-5,7.988891E-8,3.206179E-8,5.840953E-4,1.151142E-4,2.093055E-6,3.001654E-7,1.049292E-4,0.001325246,8.275512E-8,0.003983283,4.475565E-6,1.346152E-7,4.977092E-6,1.510667E-6,6.042354E-7,9.904876E-6,0.009782381,0.005657592,0.02273057,9.284561,1.101559E-4,526564.7,526564.7
0.0037,15.60459,-2.596974E7,1026.755,1026.755,0.001719126,1.0,0.936113,1.204341E-7,0.002311683,2.985753E-6,0.00158683,3.594873E-6,0.007450315,1.042563E-5,8.2161E-5,1.689168E-7,1.831075E-7,0.004118854,1.596033E-5,1.322797E-6,6.174495E-6,4.080793E-5,6.639457E-7,2.428261E-5,8.005104E-6,0.001346417,1.385356E-4,2.074996E-5,0.001236134,7.265332E-7,3.126206E-5,6.74783E-6,1.133884E-7,1.207817E-6,0.0011903,2.856213E-7,1.918431E-5,8.294965E-8,3.347163E-8,5.931663E-4,1.163182E-4,2.160525E-6,3.134053E-7,1.066672E-4,0.001346692,8.615696E-8,0.003981739,4.436334E-6,1.402665E-7,5.070832E-6,1.542485E-6,6.13859E-7,1.007973E-5,0.009760352,0.005640613,0.02266015,9.281945,1.101676E-4,526416.4,526416.4
0.0038,15.60296,-2.552177E7,1026.363,1026.363,0.001719126,1.0,0.9358475,1.18714E-7,0.002354822,2.952872E-6,0.001615491,3.553366E-6,0.007577889,1.074091E-5,8.365191E-5,1.702823E-7,1.808539E-7,0.004190399,1.591982E-5,1.369329E-6,6.329225E-6,4.140454E-5,6.846667E-7,2.534044E-5,8.102348E-6,0.001368091,1.41281E-4,2.062565E-5,0.001257628,7.497963E-7,3.182946E-5,6.995541E-6,1.189138E-7,1.223957E-6,0.001210127,2.960716E-7,1.949765E-5,8.602176E-8,3.489594E-8,6.020378E-4,1.174813E-4,2.227654E-6,3.267881E-7,1.083712E-4,0.001367702,8.95835E-8,0.003980225,4.3981E-6,1.459489E-7,5.162798E-6,1.573909E-6,6.231854E-7,1.025074E-5,0.0097387,0.005623937,0.02259098,9.279375,1.101792E-4,526270.6,526270.6
0.0039,15.60135,-2.508883E7,1025.978,1025.978,0.001719126,1.0,0.9355864,1.17048E-7,0.002397373,2.92093E-6,0.001643731,3.513066E-6,0.007703337,1.105523E-5,8.512259E-5,1.715985E-7,1.786668E-7,0.00426078,1.587885E-5,1.415927E-6,6.482818E-6,4.198831E-5,7.053509E-7,2.640462E-5,8.195238E-6,0.00138935,1.439907E-4,2.050416E-5,0.001278764,7.729593E-7,3.238862E-5,7.244024E-6,1.245222E-7,1.239699E-6,0.001229593,3.065133E-7,1.980494E-5,8.910419E-8,3.633412E-8,6.107172E-4,1.186054E-4,2.29443E-6,3.403084E-7,1.100426E-4,0.001388292,9.303347E-8,0.003978739,4.360821E-6,1.516603E-7,5.253057E-6,1.60495E-6,6.322273E-7,1.041807E-5,0.009717414,0.005607553,0.02252301,9.276849,1.101906E-4,526127.3,526127.4
0.004,15.59976,-2.46702E7,1025.599,1025.599,0.001719126,1.0,0.9353294,1.154335E-7,0.002439354,2.889878E-6,0.001671563,3.473915E-6,0.007826731,1.136855E-5,8.657373E-5,1.728677E-7,1.76543E-7,0.004330035,1.583749E-5,1.462578E-6,6.635276E-6,4.255973E-5,7.259949E-7,2.747461E-5,8.284001E-6,0.001410207,1.466657E-4,2.038538E-5,0.001299553,7.960178E-7,3.293983E-5,7.493206E-6,1.302109E-7,1.255059E-6,0.001248709,3.169424E-7,2.010638E-5,9.219598E-8,3.778562E-8,6.192118E-4,1.196925E-4,2.360845E-6,3.539609E-7,1.116823E-4,0.001408477,9.650565E-8,0.00397728,4.324456E-6,1.573984E-7,5.341668E-6,1.635619E-6,6.409971E-7,1.058185E-5,0.009696481,0.005591451,0.0224562,9.274366,1.102017E-4,525986.5,525986.5
0.0041,15.59821,-2.426516E7,1025.227,1025.227,0.001719126,1.0,0.9350764,1.138681E-7,0.002480783,2.859685E-6,0.001699,3.435866E-6,0.007948135,1.168084E-5,8.800599E-5,1.740921E-7,1.744798E-7,0.0043982,1.57958E-5,1.50927E-6,6.786604E-6,4.311925E-5,7.465957E-7,2.854988E-5,8.36884E-6,0.001430676,1.493071E-4,2.026921E-5,0.001320005,8.18968E-7,3.348332E-5,7.74302E-6,1.359775E-7,1.270054E-6,0.001267487,3.273557E-7,2.040219E-5,9.529624E-8,3.924993E-8,6.27528E-4,1.207442E-4,2.426891E-6,3.677409E-7,1.132916E-4,0.001428271,9.999894E-8,0.003975849,4.28897E-6,1.631615E-7,5.428688E-6,1.665927E-6,6.495058E-7,1.074222E-5,0.009675889,0.005575621,0.02239051,9.271924,1.102128E-4,525848.0,525848.0
0.0042,15.59667,-2.387308E7,1024.86,1024.86,0.001719126,1.0,0.9348274,1.123495E-7,0.002521672,2.830308E-6,0.001726054,3.398867E-6,0.008067609,1.199205E-5,8.941993E-5,1.752739E-7,1.724745E-7,0.004465307,1.575385E-5,1.555993E-6,6.936804E-6,4.36673E-5,7.671505E-7,2.962998E-5,8.449944E-6,0.001450769,1.519157E-4,2.015554E-5,0.001340132,8.418066E-7,3.401931E-5,7.993406E-6,1.418197E-7,1.284696E-6,0.001285937,3.3775E-7,2.069253E-5,9.840415E-8,4.072657E-8,6.356715E-4,1.217623E-4,2.492561E-6,3.81644E-7,1.148713E-4,0.001447687,1.035123E-7,0.003974442,4.254328E-6,1.689478E-7,5.514165E-6,1.695882E-6,6.577634E-7,1.089928E-5,0.009655629,0.005560057,0.02232592,9.269522,1.102236E-4,525711.8,525711.8
0.0043,15.59516,-2.349326E7,1024.5,1024.5,0.001719126,1.0,0.9345821,1.108753E-7,0.002562045,2.801708E-6,0.001752738,3.362865E-6,0.008185232,1.230215E-5,9.081635E-5,1.764149E-7,1.705241E-7,0.004531398,1.571169E-5,1.602734E-6,7.085895E-6,4.42044E-5,7.876571E-7,3.071437E-5,8.527536E-6,0.001470502,1.544927E-4,2.004426E-5,0.001359945,8.645314E-7,3.454811E-5,8.244295E-6,1.477342E-7,1.299003E-6,0.001304072,3.481225E-7,2.097765E-5,1.015188E-7,4.221494E-8,6.436502E-4,1.227486E-4,2.557853E-6,3.956643E-7,1.164227E-4,0.001466741,1.070446E-7,0.003973061,4.22049E-6,1.747554E-7,5.598168E-6,1.725499E-6,6.657827E-7,1.105319E-5,0.009635686,0.005544746,0.02226237,9.267159,1.102343E-4,525577.8,525577.8
0.0044,15.59367,-2.312518E7,1024.145,1024.145,0.001719126,1.0,0.9343405,1.094437E-7,0.002601912,2.773854E-6,0.001779063,3.327823E-6,0.00830105,1.261113E-5,9.219569E-5,1.775171E-7,1.686265E-7,0.004596498,1.566936E-5,1.649486E-6,7.233878E-6,4.473089E-5,8.081132E-7,3.18027E-5,8.601764E-6,0.001489884,1.570387E-4,1.993529E-5,0.001379453,8.871399E-7,3.506988E-5,8.49564E-6,1.537193E-7,1.312985E-6,0.0013219,3.584708E-7,2.12577E-5,1.046396E-7,4.371467E-8,6.514687E-4,1.237042E-4,2.622761E-6,4.097986E-7,1.179465E-4,0.001485442,1.105949E-7,0.003971703,4.187429E-6,1.80583E-7,5.680736E-6,1.754783E-6,6.735715E-7,1.120404E-5,0.009616053,0.005529682,0.02219984,9.264833,1.102448E-4,525445.8,525445.8
0.0045,15.59221,-2.276831E7,1023.795,1023.795,0.001719126,1.0,0.9341024,1.080528E-7,0.002641287,2.746717E-6,0.001805038,3.293699E-6,0.008415115,1.291894E-5,9.355845E-5,1.78582E-7,1.667795E-7,0.004660635,1.562691E-5,1.69624E-6,7.380761E-6,4.524711E-5,8.285171E-7,3.289459E-5,8.672781E-6,0.001508927,1.595545E-4,1.982855E-5,0.001398665,9.096301E-7,3.558483E-5,8.747393E-6,1.597729E-7,1.326653E-6,0.001339431,3.687929E-7,2.153281E-5,1.077658E-7,4.522534E-8,6.59132E-4,1.246306E-4,2.687282E-6,4.240427E-7,1.194435E-4,0.001503803,1.141624E-7,0.003970369,4.155116E-6,1.864291E-7,5.761912E-6,1.783743E-6,6.811383E-7,1.135193E-5,0.00959672,0.005514857,0.0221383,9.262543,1.102552E-4,525316.0,525316.0
0.0046,15.59076,-2.242214E7,1023.451,1023.451,0.001719126,1.0,0.9338679,1.067009E-7,0.002680183,2.720266E-6,0.001830672,3.260457E-6,0.00852748,1.322558E-5,9.490515E-5,1.796114E-7,1.64981E-7,0.004723838,1.558438E-5,1.742987E-6,7.526552E-6,4.575341E-5,8.488668E-7,3.398968E-5,8.740743E-6,0.001527639,1.620409E-4,1.972396E-5,0.001417589,9.320001E-7,3.609313E-5,8.999507E-6,1.658928E-7,1.34002E-6,0.001356673,3.790865E-7,2.180316E-5,1.108969E-7,4.674655E-8,6.666452E-4,1.255289E-4,2.751414E-6,4.38393E-7,1.209146E-4,0.001521834,1.177463E-7,0.003969057,4.123525E-6,1.922925E-7,5.841739E-6,1.812388E-6,6.884917E-7,1.149695E-5,0.009577679,0.005500265,0.02207771,9.260288,1.102654E-4,525188.1,525188.1
0.0047,15.58934,-2.208619E7,1023.113,1023.113,0.001719126,1.0,0.9336366,1.053862E-7,0.002718615,2.694472E-6,0.001855976,3.228058E-6,0.008638196,1.353103E-5,9.62363E-5,1.806068E-7,1.63229E-7,0.004786135,1.55418E-5,1.789721E-6,7.67126E-6,4.625016E-5,8.691608E-7,3.508761E-5,8.805803E-6,0.001546033,1.644987E-4,1.962145E-5,0.001436235,9.542483E-7,3.6595E-5,9.251934E-6,1.720769E-7,1.353097E-6,0.001373635,3.893497E-7,2.20689E-5,1.140321E-7,4.827788E-8,6.740134E-4,1.264005E-4,2.815154E-6,4.528454E-7,1.223607E-4,0.001539545,1.213456E-7,0.003967767,4.092627E-6,1.981719E-7,5.920264E-6,1.840725E-6,6.956401E-7,1.163921E-5,0.009558921,0.005485899,0.02201806,9.258068,1.102755E-4,525062.2,525062.2
0.0048,15.58793,-2.176E7,1022.779,1022.779,0.001719126,1.0,0.9334087,1.041071E-7,0.002756594,2.669309E-6,0.00188096,3.196468E-6,0.008747313,1.383525E-5,9.755236E-5,1.815697E-7,1.615214E-7,0.004847552,1.54992E-5,1.836432E-6,7.814896E-6,4.673768E-5,8.893975E-7,3.618803E-5,8.868102E-6,0.001564119,1.669286E-4,1.952093E-5,0.00145461,9.763736E-7,3.709062E-5,9.50463E-6,1.783232E-7,1.365894E-6,0.001390326,3.995808E-7,2.233018E-5,1.171709E-7,4.981893E-8,6.812414E-4,1.272465E-4,2.8785E-6,4.673963E-7,1.237824E-4,0.001556947,1.249597E-7,0.003966498,4.062396E-6,2.04066E-7,5.997525E-6,1.868764E-6,7.025914E-7,1.17788E-5,0.009540437,0.00547175,0.0219593,9.255881,1.102854E-4,524938.1,524938.1
0.0049,15.58655,-2.144315E7,1022.45,1022.45,0.001719126,1.0,0.9331838,1.028621E-7,0.002794133,2.644753E-6,0.001905632,3.165655E-6,0.008854876,1.413825E-5,9.885379E-5,1.825013E-7,1.598566E-7,0.004908115,1.545662E-5,1.883115E-6,7.957468E-6,4.721629E-5,9.095755E-7,3.729065E-5,8.927771E-6,0.001581904,1.693313E-4,1.942234E-5,0.001472722,9.983747E-7,3.758016E-5,9.757556E-6,1.846296E-7,1.378422E-6,0.001406753,4.097781E-7,2.258713E-5,1.203128E-7,5.136935E-8,6.883338E-4,1.28068E-4,2.941452E-6,4.82042E-7,1.251805E-4,0.00157405,1.285876E-7,0.00396525,4.032808E-6,2.099737E-7,6.073563E-6,1.89651E-6,7.093531E-7,1.191581E-5,0.009522218,0.005457813,0.02190142,9.253725,1.102952E-4,524815.9,524815.9
