Time_Soln#9 (sec),Volume_Soln#9 (cm3),Volumetric_heat_production_rate_Soln#9 (erg/cm3-sec),Surface_temperature_Soln#9 (K),Temperature_Soln#9 (K),Mass_Soln#9 (g),Pressure_Soln#9 (atm),Mole_fraction_H2_Soln#9 (),Mole_fraction_H_Soln#9 (),Mole_fraction_CH4_Soln#9 (),Mole_fraction_CH3_Soln#9 (),Mole_fraction_C2H6_Soln#9 (),Mole_fraction_C2H5_Soln#9 (),Mole_fraction_C2H4_Soln#9 (),Mole_fraction_C2H3_Soln#9 (),Mole_fraction_C2H2_Soln#9 (),Mole_fraction_C3H8_Soln#9 (),Mole_fraction_IC3H7_Soln#9 (),Mole_fraction_NC3H7_Soln#9 (),Mole_fraction_C3H6_Soln#9 (),Mole_fraction_C3H5-A_Soln#9 (),Mole_fraction_C3H4-P_Soln#9 (),Mole_fraction_C3H4-A_Soln#9 (),Mole_fraction_NC4H10_Soln#9 (),Mole_fraction_PC4H9_Soln#9 (),Mole_fraction_IC4H10_Soln#9 (),Mole_fraction_IC4H8_Soln#9 (),Mole_fraction_IC4H7_Soln#9 (),Mole_fraction_C4H8-1_Soln#9 (),Mole_fraction_C4H8-2_Soln#9 (),Mole_fraction_C4H71-3_Soln#9 (),Mole_fraction_C4H6_Soln#9 (),Mole_fraction_C4H5_Soln#9 (),Mole_fraction_C4H4_Soln#9 (),Mole_fraction_C6H6_Soln#9 (),Mole_fraction_FULVENE_Soln#9 (),Mole_fraction_C5H6_Soln#9 (),Mole_fraction_C5H5_Soln#9 (),Mole_fraction_MCPTD_Soln#9 (),Mole_fraction_NC5H12_Soln#9 (),Mole_fraction_NC5H10_Soln#9 (),Mole_fraction_B1M2_Soln#9 (),Mole_fraction_B1M3_Soln#9 (),Mole_fraction_LC5H8_Soln#9 (),Mole_fraction_DIALLYL_Soln#9 (),Mole_fraction_CYC6H8_Soln#9 (),Mole_fraction_CYC6H10_Soln#9 (),Mole_fraction_NC6H12_Soln#9 (),Mole_fraction_NC7H14_Soln#9 (),Mole_fraction_C7H8_Soln#9 (),Mole_fraction_C7H7_Soln#9 (),Mole_fraction_C6H5C2H3_Soln#9 (),Mole_fraction_C6H5C2H5_Soln#9 (),Mole_fraction_NPBENZ_Soln#9 (),Mole_fraction_NC12H26_Soln#9 (),Mole_fraction_NC16H34_Soln#9 (),Mole_fraction_NC10H20_Soln#9 (),Molecular_weight_Soln#9 (g/mole),Mass_density_Soln#9 (g/cm3),Unburned_hydrocarbons_Soln#9 (ppm),Volatile_organic_compounds_Soln#9 (ppm)
2.831669E-5,15.59026,-5.568857E9,1277.115,1277.115,0.001289345,1.0,0.8789051,2.876933E-5,0.010638,3.967756E-4,0.003022448,1.042992E-4,0.04157512,2.217544E-5,6.027588E-4,0.001357564,6.414292E-6,8.677568E-6,0.01787546,2.64743E-4,5.733883E-5,1.061349E-4,3.900579E-4,3.692744E-6,3.291998E-5,3.318816E-5,5.422675E-5,0.005626445,3.389812E-4,1.145361E-4,0.006862856,7.112184E-6,9.67013E-5,1.271888E-4,4.5221E-7,9.784674E-5,1.564808E-6,1.646484E-6,7.345262E-5,0.004071565,1.946018E-6,1.31881E-4,0.002093224,6.737641E-5,7.261234E-6,6.313444E-7,4.949808E-4,0.003829804,0.003507299,6.220706E-5,2.376105E-6,3.386535E-5,2.728074E-5,0.004328335,0.00179488,0.01069427,8.666896,8.270192E-5,491534.5,491534.5
2.861136E-5,15.58987,-5.506879E9,1276.799,1276.799,0.001289345,1.0,0.8787096,2.852723E-5,0.0106809,3.938571E-4,0.003031347,1.035487E-4,0.04169705,2.203947E-5,6.058135E-4,0.001360026,6.385397E-6,8.594555E-6,0.0179182,2.641667E-4,5.772937E-5,1.06631E-4,3.905097E-4,3.656346E-6,3.299565E-5,3.353742E-5,5.44469E-5,0.005634613,3.401361E-4,1.141422E-4,0.006883287,7.072093E-6,9.732815E-5,1.277339E-4,4.587534E-7,9.855549E-5,1.576251E-6,1.667296E-6,7.347006E-5,0.004075943,1.962219E-6,1.321842E-4,0.00209653,6.755124E-5,7.309923E-6,6.362451E-7,4.955234E-4,0.003832526,0.003505892,6.204794E-5,2.3987E-6,3.404058E-5,2.738727E-5,0.004312895,0.001785857,0.01065344,8.664972,8.270401E-5,491425.3,491425.3
2.865822E-5,15.5898,-5.497134E9,1276.749,1276.749,0.001289345,1.0,0.8786788,2.848915E-5,0.01068769,3.933977E-4,0.003032753,1.034305E-4,0.04171632,2.201803E-5,6.062969E-4,0.001360414,6.380842E-6,8.581502E-6,0.01792495,2.640756E-4,5.779125E-5,1.067095E-4,3.905808E-4,3.650625E-6,3.300759E-5,3.359288E-5,5.448161E-5,0.005635899,3.403185E-4,1.140801E-4,0.006886516,7.065769E-6,9.74274E-5,1.278201E-4,4.597947E-7,9.866782E-5,1.578064E-6,1.670603E-6,7.347275E-5,0.004076631,1.964787E-6,1.32232E-4,0.002097051,6.757886E-5,7.317635E-6,6.370224E-7,4.956087E-4,0.003832951,0.003505669,6.202277E-5,2.402285E-6,3.40683E-5,2.74041E-5,0.004310457,0.001784433,0.010647,8.664668,8.270434E-5,491408.1,491408.1
2.872073E-5,15.58972,-5.484196E9,1276.683,1276.683,0.001289345,1.0,0.8786376,2.843853E-5,0.01069673,3.92787E-4,0.003034625,1.032734E-4,0.04174198,2.198951E-5,6.069407E-4,0.00136093,6.374786E-6,8.564157E-6,0.01793393,2.639545E-4,5.78737E-5,1.068141E-4,3.906752E-4,3.643021E-6,3.302348E-5,3.366683E-5,5.452777E-5,0.005637609,3.405613E-4,1.139973E-4,0.006890814,7.057356E-6,9.755958E-5,1.279351E-4,4.61184E-7,9.881748E-5,1.580479E-6,1.675013E-6,7.347629E-5,0.004077544,1.968209E-6,1.322956E-4,0.002097742,6.761561E-5,7.327909E-6,6.380584E-7,4.95722E-4,0.003833515,0.003505373,6.198926E-5,2.407062E-6,3.410521E-5,2.742648E-5,0.004307213,0.001782539,0.01063842,8.664263,8.270478E-5,491385.1,491385.1
3.0E-5,15.58805,-5.231351E9,1275.357,1275.357,0.001289345,1.0,0.8778169,2.744503E-5,0.01087796,3.807736E-4,0.003072019,1.001794E-4,0.04225464,2.142476E-5,6.198672E-4,0.001371135,6.255034E-6,8.224275E-6,0.0181127,2.615382E-4,5.953726E-5,1.089186E-4,3.925227E-4,3.494123E-6,3.333904E-5,3.51715E-5,5.544073E-5,0.005671245,3.453995E-4,1.123515E-4,0.006976656,6.890522E-6,1.002184E-4,1.30246E-4,4.896895E-7,1.018395E-4,1.629208E-6,1.765008E-6,7.353951E-5,0.004095329,2.037307E-6,1.335504E-4,0.002111352,6.834863E-5,7.534952E-6,6.590426E-7,4.979347E-4,0.003844288,0.003499459,6.131792E-5,2.503907E-6,3.484473E-5,2.787206E-5,0.004242597,0.001744935,0.01046744,8.656193,8.271366E-5,490927.5,490927.5
4.0E-5,15.5763,-3.818828E9,1266.72,1266.72,0.001289345,1.0,0.8724617,2.171386E-5,0.01209832,3.103103E-4,0.003316837,8.191389E-5,0.04561827,1.796747E-5,7.075839E-4,0.001433126,5.526129E-6,6.287701E-6,0.01925206,2.459539E-4,7.123671E-5,1.23407E-4,4.028587E-4,2.649277E-6,3.531934E-5,4.638767E-5,6.09033E-5,0.005866819,3.764522E-4,1.019155E-4,0.007537506,5.859382E-6,1.184818E-4,1.461251E-4,7.151271E-7,1.23195E-4,1.971842E-6,2.448297E-6,7.36194E-5,0.004189972,2.523756E-6,1.410467E-4,0.00219027,7.306903E-5,8.974733E-6,8.10968E-7,5.099931E-4,0.003891569,0.003460713,5.687354E-5,3.206904E-6,3.978656E-5,3.070179E-5,0.003829254,0.001509729,0.009369427,8.604055,8.277603E-5,487970.5,487970.5
5.0E-5,15.56654,-2.981382E9,1260.18,1260.18,0.001289345,1.0,0.868385,1.812388E-5,0.0130752,2.649143E-4,0.0035047,7.004971E-5,0.04820128,1.560789E-5,7.783933E-4,0.001475112,5.026435E-6,5.099548E-6,0.02008564,2.343523E-4,8.120475E-5,1.353629E-4,4.087663E-4,2.134432E-6,3.6734E-5,5.672181E-5,6.432093E-5,0.005986813,3.993337E-4,9.433224E-5,0.00796482,5.145833E-6,1.334846E-4,1.592493E-4,9.405666E-7,1.414997E-4,2.264787E-6,3.092529E-6,7.331897E-5,0.004236149,2.932938E-6,1.458824E-4,0.002238344,7.656019E-5,1.017482E-5,9.463725E-7,5.162578E-4,0.003900344,0.003430986,5.347928E-5,3.832559E-6,4.367551E-5,3.274325E-5,0.00352444,0.001342495,0.00855571,8.565003,8.282794E-5,485755.7,485755.7
6.0E-5,15.55828,-2.430286E9,1254.952,1254.952,0.001289345,1.0,0.8651036,1.564899E-5,0.01389464,2.328794E-4,0.003657239,6.163905E-5,0.05029487,1.388052E-5,8.380194E-4,0.001505735,4.654867E-6,4.294485E-6,0.02073339,2.252156E-4,8.995931E-5,1.455986E-4,4.123168E-4,1.787452E-6,3.781183E-5,6.629321E-5,6.648006E-5,0.006064325,4.171414E-4,8.846106E-5,0.008308484,4.618062E-6,1.4628E-4,1.70554E-4,1.162407E-6,1.576398E-4,2.523953E-6,3.698249E-6,7.286864E-5,0.004256293,3.283284E-6,1.491707E-4,0.002269093,7.928489E-5,1.120532E-5,1.069721E-6,5.193502E-4,0.003889993,0.003406889,5.078046E-5,4.399749E-6,4.687796E-5,3.429809E-5,0.003285489,0.001215315,0.007916145,8.534004,8.287193E-5,483997.6,483997.6
7.0E-5,15.55116,-2.041645E9,1250.62,1250.62,0.001289345,1.0,0.8623633,1.383162E-5,0.01460337,2.088841E-4,0.003785742,5.532162E-5,0.0520534,1.25534E-5,8.896758E-4,0.001529186,4.363628E-6,3.712068E-6,0.02125723,2.177403E-4,9.780713E-5,1.545779E-4,4.144702E-4,1.537549E-6,3.8668E-5,7.520454E-5,6.781543E-5,0.006115463,4.315157E-4,8.371929E-5,0.008594934,4.209188E-6,1.574748E-4,1.80557E-4,1.37909E-6,1.721529E-4,2.758477E-6,4.2683E-6,7.235893E-5,0.004261042,3.587355E-6,1.514698E-4,0.002289109,8.149039E-5,1.210868E-5,1.183698E-6,5.205315E-4,0.003869284,0.003386643,4.856576E-5,4.921121E-6,4.95971E-5,3.552643E-5,0.003090444,0.001114187,0.007393451,8.508435,8.290985E-5,482547.5,482547.5
8.0E-5,15.54495,-1.753694E9,1246.936,1246.936,0.001289345,1.0,0.8600143,1.243595E-5,0.01522972,1.901374E-4,0.003896835,5.037717E-5,0.05356841,1.149714E-5,9.353524E-4,0.001547777,4.126776E-6,3.27065E-6,0.02169309,2.114529E-4,1.049469E-4,1.625934E-4,4.157343E-4,1.348869E-6,3.936821E-5,8.354056E-5,6.858822E-5,0.006149096,4.434256E-4,7.977225E-5,0.008839848,3.881465E-6,1.67452E-4,1.895772E-4,1.590056E-6,1.853917E-4,2.974092E-6,4.805923E-6,7.182999E-5,0.004256101,3.854102E-6,1.53095E-4,0.002302025,8.332269E-5,1.291271E-5,1.290072E-6,5.204868E-4,0.003842707,0.003369196,4.670299E-5,5.405516E-6,5.195743E-5,3.652262E-5,0.002926588,0.001031177,0.006954203,8.486759,8.294298E-5,481318.1,481318.2
8.414133E-5,15.5426,-1.65532E9,1245.56,1245.56,0.001289345,1.0,0.8591322,1.194766E-5,0.01546958,1.835052E-4,0.003938793,4.862633E-5,0.0541391,1.111947E-5,9.528443E-4,0.001554401,4.040742E-6,3.117559E-6,0.02185345,2.09122E-4,1.077302E-4,1.656794E-4,4.16071E-4,1.283594E-6,3.96227E-5,8.684117E-5,6.878496E-5,0.006159227,4.477898E-4,7.831841E-5,0.008931608,3.763756E-6,1.712912E-4,1.930772E-4,1.675724E-6,1.905616E-4,3.058798E-6,5.019811E-6,7.161021E-5,0.004252051,3.955259E-6,1.53619E-4,0.00230584,8.399529E-5,1.322136E-5,1.332202E-6,5.202106E-4,0.00383061,0.003362623,4.601308E-5,5.596869E-6,5.285012E-5,3.688209E-5,0.002865875,0.001000885,0.006791476,8.47868,8.295553E-5,480860.0,480860.0
8.968066E-5,15.53963,-1.538571E9,1243.837,1243.837,0.001289345,1.0,0.8580225,1.135953E-5,0.0157751,1.75462E-4,0.003991784,4.650197E-5,0.05485853,1.06587E-5,9.75121E-4,0.00156246,3.934668E-6,2.934161E-6,0.02205257,2.062133E-4,1.113137E-4,1.696213E-4,4.163883E-4,1.205517E-6,3.99361E-5,9.112806E-5,6.895783E-5,0.00617,4.531914E-4,7.651122E-5,0.009046868,3.619747E-6,1.761947E-4,1.975726E-4,1.788776E-6,1.972255E-4,3.168438E-6,5.298392E-6,7.131769E-5,0.004245229,4.083016E-6,1.542091E-4,0.002309822,8.482863E-5,1.36147E-5,1.386974E-6,5.196578E-4,0.003813744,0.003354337,4.515294E-5,5.845288E-6,5.397786E-5,3.732242E-5,0.002790129,9.634538E-4,0.006588511,8.468564,8.297139E-5,480286.3,480286.3
9.0E-5,15.53946,-1.532299E9,1243.741,1243.741,0.001289345,1.0,0.8579608,1.132765E-5,0.01579222,1.750243E-4,0.003994738,4.638633E-5,0.05489859,1.063354E-5,9.763689E-4,0.001562899,3.928838E-6,2.924253E-6,0.02206355,2.060523E-4,1.115158E-4,1.698425E-4,4.164024E-4,1.201302E-6,3.995331E-5,9.137091E-5,6.896497E-5,0.006170534,4.534888E-4,7.641142E-5,0.009053272,3.61187E-6,1.764699E-4,1.978257E-4,1.795241E-6,1.976014E-4,3.174638E-6,5.314199E-6,7.130091E-5,0.004244792,4.090132E-6,1.542396E-4,0.002310017,8.487454E-5,1.363674E-5,1.390079E-6,5.196203E-4,0.003812752,0.003353875,4.510536E-5,5.859361E-6,5.404073E-5,3.734652E-5,0.002785937,9.613942E-4,0.006577282,8.468003,8.297227E-5,480254.4,480254.5
9.541387E-5,15.53675,-1.432663E9,1242.176,1242.176,0.001289345,1.0,0.8569488,1.08171E-5,0.01607479,1.679877E-4,0.004043284,4.452696E-5,0.05555622,1.022786E-5,9.969672E-4,0.001569969,3.834269E-6,2.766042E-6,0.02224237,2.034244E-4,1.1487E-4,1.734988E-4,4.165825E-4,1.134064E-6,4.023197E-5,9.541995E-5,6.904451E-5,0.006178301,4.583193E-4,7.478579E-5,0.009158179,3.484681E-6,1.810184E-4,2.020233E-4,1.903972E-6,2.038471E-4,3.277913E-6,5.578118E-6,7.101794E-5,0.004236774,4.206926E-6,1.54705E-4,0.0023128,8.562057E-5,1.400046E-5,1.441896E-6,5.189018E-4,0.003795671,0.003346301,4.432925E-5,6.094073E-6,5.507374E-5,3.77354E-5,0.002717519,9.279551E-4,0.006394033,8.458828,8.298678E-5,479734.1,479734.1
9.913471E-5,15.53497,-1.370795E9,1241.159,1241.159,0.001289345,1.0,0.8562882,1.049597E-5,0.01626118,1.635359E-4,0.004075078,4.335023E-5,0.05598617,9.970048E-6,0.00101055,0.001574447,3.773578E-6,2.666999E-6,0.02235769,2.017215E-4,1.171019E-4,1.759148E-4,4.16647E-4,1.092026E-6,4.041027E-5,9.813087E-5,6.905793E-5,0.006182356,4.614234E-4,7.373575E-5,0.009226535,3.40366E-6,1.840248E-4,2.048121E-4,1.977772E-6,2.080072E-4,3.346972E-6,5.755197E-6,7.08255E-5,0.004230659,4.283182E-6,1.549727E-4,0.002314198,8.610031E-5,1.424018E-5,1.476645E-6,5.183272E-4,0.003783694,0.003341349,4.382688E-5,6.251349E-6,5.575002E-5,3.798282E-5,0.002673188,9.064697E-4,0.006275353,8.452864,8.299626E-5,479395.9,479395.9
1.0E-4,15.53457,-1.3571E9,1240.928,1240.928,0.001289345,1.0,0.8561384,1.042444E-5,0.01630366,1.625414E-4,0.004082302,4.308732E-5,0.05608376,9.912334E-6,0.001013646,0.001575448,3.759925E-6,2.644987E-6,0.02238369,2.013366E-4,1.176128E-4,1.76466E-4,4.166558E-4,1.082689E-6,4.045031E-5,9.875321E-5,6.905672E-5,0.006183164,4.62122E-4,7.349881E-5,0.009242024,3.385502E-6,1.847108E-4,2.054501E-4,1.994828E-6,2.089601E-4,3.362821E-6,5.79589E-6,7.078101E-5,0.004229175,4.300471E-6,1.550294E-4,0.002314469,8.62083E-5,1.42948E-5,1.484629E-6,5.181852E-4,0.003780887,0.003340225,4.371341E-5,6.287477E-6,5.590362E-5,3.803822E-5,0.00266317,9.016342E-4,0.00624854,8.451515,8.299841E-5,479319.3,479319.3
1.037376E-4,15.53287,-1.300701E9,1239.959,1239.959,0.001289345,1.0,0.8555068,1.012803E-5,0.01648368,1.584096E-4,0.004112804,4.199486E-5,0.05649552,9.672076E-6,0.001026761,0.001579607,3.702817E-6,2.553986E-6,0.02249267,1.997196E-4,1.197862E-4,1.788029E-4,4.166694E-4,1.044113E-6,4.061745E-5,1.014074E-4,6.90342E-5,0.006186108,4.650441E-4,7.250483E-5,0.009307267,3.309829E-6,1.876199E-4,2.081624E-4,2.068048E-6,2.130152E-4,3.430402E-6,5.969608E-6,7.059006E-5,0.00422252,4.373316E-6,1.552518E-4,0.002315423,8.666016E-5,1.452604E-5,1.518715E-6,5.175386E-4,0.003768682,0.003335483,4.323696E-5,6.441668E-6,5.655198E-5,3.826881E-5,0.002621084,8.814005E-4,0.006135925,8.445836,8.300749E-5,478997.2,478997.2
1.079624E-4,15.53103,-1.241888E9,1238.91,1238.91,0.001289345,1.0,0.8548216,9.81571E-6,0.01668064,1.540358E-4,0.004145994,4.083822E-5,0.05694288,9.416936E-6,0.001041106,0.001584008,3.64167E-6,2.458464E-6,0.02260973,1.979754E-4,1.221803E-4,1.813626E-4,4.166409E-4,1.003663E-6,4.079572E-5,1.043432E-4,6.897786E-5,0.006188457,4.68172E-4,7.143538E-5,0.009377944,3.229319E-6,1.908076E-4,2.111473E-4,2.149941E-6,2.174859E-4,3.505158E-6,6.162053E-6,7.037672E-5,0.004214567,4.452217E-6,1.554625E-4,0.002316111,8.714401E-5,1.477869E-5,1.556482E-6,5.16749E-4,0.003754762,0.003330331,4.272358E-5,6.612468E-6,5.725691E-5,3.851348E-5,0.002575692,8.597249E-4,0.006014523,8.439696,8.301733E-5,478649.0,478649.0
1.1E-4,15.53017,-1.215221E9,1238.422,1238.422,0.001289345,1.0,0.8545013,9.672953E-6,0.0167733,1.520296E-4,0.004161543,4.03076E-5,0.05715221,9.299626E-6,0.001047853,0.001586027,3.613373E-6,2.414932E-6,0.02266402,1.971637E-4,1.233124E-4,1.825676E-4,4.166122E-4,9.852424E-7,4.087795E-5,1.057356E-4,6.89401E-5,0.006189251,4.696186E-4,7.093868E-5,0.00941094,3.192249E-6,1.923089E-4,2.125579E-4,2.189115E-6,2.196013E-4,3.540623E-6,6.253428E-6,7.027481E-5,0.004210587,4.489031E-6,1.5555E-4,0.002316308,8.736782E-5,1.48974E-5,1.574419E-6,5.163481E-4,0.003748013,0.003327921,4.248488E-5,6.693582E-6,5.758693E-5,3.862584E-5,0.002554571,8.496917E-4,0.005958058,8.436833,8.302193E-5,478486.6,478486.7
1.133555E-4,15.52879,-1.173504E9,1237.639,1237.639,0.001289345,1.0,0.8539874,9.448139E-6,0.01692277,1.488609E-4,0.004186536,3.946944E-5,0.05748834,9.113994E-6,0.001058735,0.001589213,3.568351E-6,2.346545E-6,0.02275055,1.958663E-4,1.251462E-4,1.845124E-4,4.165456E-4,9.563247E-7,4.100837E-5,1.079961E-4,6.886425E-5,0.006190116,4.719184E-4,7.014604E-5,0.009463821,3.13352E-6,1.947329E-4,2.148419E-4,2.253179E-6,2.230298E-4,3.59823E-6,6.401918E-6,7.010841E-5,0.00420385,4.547981E-6,1.556754E-4,0.002316456,8.772368E-5,1.508865E-5,1.60358E-6,5.156625E-4,0.003736863,0.003324051,4.210363E-5,6.825446E-6,5.811705E-5,3.880341E-5,0.002520814,8.337264E-4,0.005867845,8.43225,8.302931E-5,478226.8,478226.8
1.2E-4,15.52618,-1.098133E9,1236.165,1236.165,0.001289345,1.0,0.853016,9.037036E-6,0.01720802,1.430364E-4,0.004233939,3.79285E-5,0.05812469,8.771666E-6,0.001079493,0.001595061,3.484497E-6,2.222041E-6,0.02291216,1.934304E-4,1.286719E-4,1.882266E-4,4.163509E-4,9.037402E-7,4.124975E-5,1.123585E-4,6.866957E-5,0.006190369,4.761928E-4,6.866211E-5,0.009563572,3.024987E-6,1.993659E-4,2.192303E-4,2.378443E-6,2.296283E-4,3.709546E-6,6.688934E-6,6.978429E-5,0.00418993,4.65892E-6,1.55862E-4,0.002316174,8.83851E-5,1.545267E-5,1.659996E-6,5.142226E-4,0.003714702,0.003316725,4.138882E-5,7.080608E-6,5.912111E-5,3.912974E-5,0.002457445,8.03991E-4,0.005698623,8.423623,8.304324E-5,477737.5,477737.5
1.276394E-4,15.52338,-1.021677E9,1234.584,1234.584,0.001289345,1.0,0.8519679,8.613062E-6,0.01751991,1.369871E-4,0.004285336,3.632773E-5,0.05881284,8.414625E-6,0.001102177,0.001601115,3.395813E-6,2.094422E-6,0.02308362,1.908262E-4,1.325656E-4,1.922904E-4,4.160398E-4,8.499269E-7,4.150248E-5,1.171975E-4,6.838407E-5,0.006188587,4.806947E-4,6.708185E-5,0.009670891,2.911463E-6,2.044419E-4,2.240736E-4,2.519953E-6,2.369258E-4,3.833345E-6,7.007952E-6,6.942058E-5,0.004173148,4.777701E-6,1.559878E-4,0.002315032,8.908151E-5,1.5849E-5,1.72281E-6,5.124548E-4,0.003689192,0.003308805,4.062614E-5,7.364898E-6,6.020729E-5,3.946784E-5,0.002389715,7.725532E-4,0.005517954,8.414366,8.305823E-5,477212.5,477212.5
1.3E-4,15.52255,-9.999677E8,1234.118,1234.118,0.001289345,1.0,0.8516575,8.491302E-6,0.0176131,1.352413E-4,0.004300606,3.586572E-5,0.05901692,8.311313E-6,0.001108952,0.001602857,3.369903E-6,2.057924E-6,0.0231338,1.900598E-4,1.337367E-4,1.935049E-4,4.159276E-4,8.345536E-7,4.157574E-5,1.186566E-4,6.828454E-5,0.006187646,4.820052E-4,6.661807E-5,0.009702604,2.87855E-6,2.059605E-4,2.255299E-4,2.563161E-6,2.391228E-4,3.870758E-6,7.104269E-6,6.931012E-5,0.004167825,4.812649E-6,1.560097E-4,0.002314526,8.928413E-5,1.596702E-5,1.741802E-6,5.118882E-4,0.00368132,0.003306457,4.040203E-5,7.450915E-6,6.052943E-5,3.95651E-5,0.002369788,7.633727E-4,0.005464845,8.411635,8.306265E-5,477057.6,477057.6
1.352419E-4,15.52078,-9.546207E8,1233.116,1233.116,0.001289345,1.0,0.8509892,8.234861E-6,0.01781503,1.315521E-4,0.004333562,3.488929E-5,0.05945676,8.092586E-6,0.001123627,0.00160653,3.314657E-6,1.981289E-6,0.0232409,1.884173E-4,1.362864E-4,1.961366E-4,4.156547E-4,8.023002E-7,4.173096E-5,1.218383E-4,6.804711E-5,0.006184971,4.847903E-4,6.562605E-5,0.009770767,2.808771E-6,2.092542E-4,2.287002E-4,2.658259E-6,2.439094E-4,3.952504E-6,7.31448E-6,6.906809E-5,0.004155815,4.887482E-6,1.560328E-4,0.002313173,8.971453E-5,1.622205E-5,1.783302E-6,5.10601E-4,0.003663879,0.003301397,3.992224E-5,7.639007E-6,6.122366E-5,3.976993E-5,0.002327091,7.438077E-4,0.005351121,8.405772,8.307216E-5,476725.0,476725.1
1.390253E-4,15.51954,-9.241368E8,1232.421,1232.421,0.001289345,1.0,0.8505238,8.060808E-6,0.01795672,1.290381E-4,0.004356577,3.422385E-5,0.05976342,7.943229E-6,0.00113392,0.001609023,3.276617E-6,1.929459E-6,0.0233147,1.872796E-4,1.380851E-4,1.979829E-4,4.154395E-4,7.805066E-7,4.183699E-5,1.240865E-4,6.786313E-5,0.006182581,4.867E-4,6.49405E-5,0.009818138,2.761045E-6,2.115675E-4,2.309366E-4,2.726192E-6,2.472891E-4,4.010411E-6,7.463152E-6,6.889615E-5,0.004147005,4.93923E-6,1.560292E-4,0.002312019,9.00094E-5,1.640038E-5,1.812698E-6,5.096498E-4,0.003651335,0.00329787,3.959034E-5,7.772374E-6,6.170761E-5,3.990883E-5,0.002297524,7.303453E-4,0.005272434,8.401702,8.307876E-5,476494.3,476494.3
1.4E-4,15.51923,-9.165649E8,1232.246,1232.246,0.001289345,1.0,0.8504061,8.017356E-6,0.01799269,1.284092E-4,0.004362407,3.405738E-5,0.05984104,7.905827E-6,0.001136533,0.001609646,3.26705E-6,1.916544E-6,0.02333327,1.869927E-4,1.385431E-4,1.984517E-4,4.153818E-4,7.750787E-7,4.186354E-5,1.246594E-4,6.78142E-5,0.006181908,4.871791E-4,6.476775E-5,0.009830108,2.749083E-6,2.121552E-4,2.315061E-4,2.743601E-6,2.4815E-4,4.025187E-6,7.501053E-6,6.885223E-5,0.004144718,4.952269E-6,1.560258E-4,0.002311699,9.008335E-5,1.644557E-5,1.820199E-6,5.09402E-4,0.00364811,0.003296977,3.950667E-5,7.806422E-6,6.183008E-5,3.994348E-5,0.002290066,7.269609E-4,0.005252595,8.400675,8.308043E-5,476436.0,476436.0
1.466668E-4,15.51717,-8.676263E8,1231.083,1231.083,0.001289345,1.0,0.8496237,7.734358E-6,0.01823327,1.243003E-4,0.004401248,3.296971E-5,0.06035747,7.661092E-6,0.001154001,0.001613701,3.204019E-6,1.832668E-6,0.02345565,1.850932E-4,1.416189E-4,2.015857E-4,4.149648E-4,7.398533E-7,4.203721E-5,1.285101E-4,6.746432E-5,0.006176724,4.903225E-4,6.362653E-5,0.009909537,2.670712E-6,2.160882E-4,2.353307E-4,2.861676E-6,2.539359E-4,4.124752E-6,7.755994E-6,6.855578E-5,0.004128918,5.038374E-6,1.559761E-4,0.002309287,9.056807E-5,1.674686E-5,1.870724E-6,5.076816E-4,0.003626146,0.003291039,3.895349E-5,8.036013E-6,6.264471E-5,4.016865E-5,0.00224072,7.046804E-4,0.005121417,8.393863,8.309148E-5,476049.6,476049.6
1.5E-4,15.51618,-8.448829E8,1230.525,1230.525,0.001289345,1.0,0.8492466,7.601509E-6,0.01835013,1.223636E-4,0.004420024,3.245699E-5,0.06060669,7.545512E-6,0.001162482,0.001615603,3.173986E-6,1.79344E-6,0.02351398,1.841828E-4,1.431211E-4,2.031074E-4,4.147429E-4,7.233946E-7,4.211914E-5,1.303927E-4,6.72805E-5,0.006173781,4.918116E-4,6.308082E-5,0.009947733,2.633638E-6,2.180005E-4,2.371989E-4,2.920077E-6,2.567642E-4,4.173589E-6,7.880729E-6,6.841015E-5,0.004120928,5.079498E-6,1.559355E-4,0.002307946,9.079736E-5,1.689258E-5,1.895494E-6,5.068062E-4,0.00361523,0.003288175,3.868872E-5,8.148735E-6,6.303766E-5,4.027396E-5,0.002217075,6.940755E-4,0.005058622,8.390591,8.309678E-5,475864.1,475864.1
1.554194E-4,15.51462,-8.10109E8,1229.647,1229.647,0.001289345,1.0,0.8486521,7.396657E-6,0.01853554,1.193669E-4,0.004449699,3.166365E-5,0.06099998,7.366408E-6,0.001175934,0.001618532,3.127094E-6,1.733141E-6,0.02360505,1.827542E-4,1.455155E-4,2.055207E-4,4.143656E-4,6.981155E-7,4.22459E-5,1.333952E-4,6.697084E-5,0.00616855,4.941238E-4,6.222626E-5,0.01000782,2.576107E-6,2.210372E-4,2.401775E-4,3.014163E-6,2.612759E-4,4.251718E-6,8.079792E-6,6.817695E-5,0.004107837,5.143784E-6,1.558491E-4,0.002305595,9.115289E-5,1.71229E-5,1.935096E-6,5.05365E-4,0.003597588,0.003283655,3.827379E-5,8.329214E-6,6.365744E-5,4.043563E-5,0.002179986,6.775346E-4,0.004960208,8.385449,8.310511E-5,475572.4,475572.4
