Time_Soln#17 (sec),Volume_Soln#17 (cm3),Volumetric_heat_production_rate_Soln#17 (erg/cm3-sec),Surface_temperature_Soln#17 (K),Temperature_Soln#17 (K),Mass_Soln#17 (g),Pressure_Soln#17 (atm),Mole_fraction_H2_Soln#17 (),Mole_fraction_H_Soln#17 (),Mole_fraction_CH4_Soln#17 (),Mole_fraction_CH3_Soln#17 (),Mole_fraction_C2H6_Soln#17 (),Mole_fraction_C2H5_Soln#17 (),Mole_fraction_C2H4_Soln#17 (),Mole_fraction_C2H3_Soln#17 (),Mole_fraction_C2H2_Soln#17 (),Mole_fraction_C3H8_Soln#17 (),Mole_fraction_IC3H7_Soln#17 (),Mole_fraction_NC3H7_Soln#17 (),Mole_fraction_C3H6_Soln#17 (),Mole_fraction_C3H5-A_Soln#17 (),Mole_fraction_C3H4-P_Soln#17 (),Mole_fraction_C3H4-A_Soln#17 (),Mole_fraction_C3H3_Soln#17 (),Mole_fraction_NC4H10_Soln#17 (),Mole_fraction_PC4H9_Soln#17 (),Mole_fraction_IC4H10_Soln#17 (),Mole_fraction_IC4H8_Soln#17 (),Mole_fraction_C4H8-1_Soln#17 (),Mole_fraction_C4H8-2_Soln#17 (),Mole_fraction_C4H71-3_Soln#17 (),Mole_fraction_C4H6_Soln#17 (),Mole_fraction_C4H5_Soln#17 (),Mole_fraction_C4H4_Soln#17 (),Mole_fraction_C4H2_Soln#17 (),Mole_fraction_C6H6_Soln#17 (),Mole_fraction_FULVENE_Soln#17 (),Mole_fraction_C5H6_Soln#17 (),Mole_fraction_C5H5_Soln#17 (),Mole_fraction_C10H8_Soln#17 (),Mole_fraction_NC5H12_Soln#17 (),Mole_fraction_NC5H11_Soln#17 (),Mole_fraction_NC5H10_Soln#17 (),Mole_fraction_B1M3_Soln#17 (),Mole_fraction_LC5H8_Soln#17 (),Mole_fraction_NC6H12_Soln#17 (),Mole_fraction_NC7H15_Soln#17 (),Mole_fraction_NC7H14_Soln#17 (),Mole_fraction_C7H8_Soln#17 (),Mole_fraction_C7H7_Soln#17 (),Mole_fraction_C6H5C2H_Soln#17 (),Mole_fraction_C6H5C2H3_Soln#17 (),Mole_fraction_C6H5C2H5_Soln#17 (),Mole_fraction_NC12H25_Soln#17 (),Mole_fraction_NC12H26_Soln#17 (),Mole_fraction_NC16H34_Soln#17 (),Mole_fraction_NC10H20_Soln#17 (),Molecular_weight_Soln#17 (g/mole),Mass_density_Soln#17 (g/cm3),Unburned_hydrocarbons_Soln#17 (ppm),Volatile_organic_compounds_Soln#17 (ppm)
3.375262E-6,15.98752,-4.973311E9,1557.754,1557.754,0.001002824,1.0,0.8094413,4.08928E-4,0.02754701,0.00373233,0.007489249,1.576522E-4,0.08285641,3.541094E-4,0.006785675,0.002641673,2.184192E-5,1.831223E-5,0.02877057,0.001349788,5.206724E-4,7.554923E-4,1.526424E-4,4.705943E-4,6.610796E-6,8.076678E-5,6.164067E-5,0.004914842,4.792315E-4,5.694766E-5,0.01205681,1.955177E-4,9.874107E-4,1.302941E-5,3.130772E-4,1.274034E-5,3.439482E-4,1.801799E-5,3.503549E-7,2.043496E-4,5.127661E-8,4.107472E-4,3.653181E-5,0.001621604,2.628316E-4,6.810376E-8,8.507882E-4,0.002925263,2.353493E-4,4.140206E-7,9.112135E-6,4.312975E-5,1.161256E-9,4.302768E-6,4.815782E-8,2.135636E-4,8.017897,6.272541E-5,454727.1,454727.1
3.441398E-6,15.99044,-4.872759E9,1557.674,1557.674,0.001002824,1.0,0.8091847,4.016588E-4,0.02774584,0.003660701,0.007493822,1.531822E-4,0.08310577,3.482108E-4,0.006846084,0.002631727,2.132614E-5,1.773847E-5,0.02874897,0.00133807,5.270031E-4,7.617036E-4,1.546584E-4,4.667601E-4,6.36044E-6,7.989824E-5,6.202691E-5,0.004864302,4.769893E-4,5.560107E-5,0.01204611,1.918381E-4,9.992578E-4,1.335696E-5,3.163201E-4,1.302008E-5,3.474065E-4,1.827319E-5,3.607057E-7,2.001792E-4,4.801491E-8,3.914566E-4,3.536018E-5,0.001611769,2.562724E-4,6.389751E-8,8.258358E-4,0.002922529,2.351726E-4,4.245753E-7,9.247613E-6,4.342168E-5,1.036261E-9,3.863687E-6,4.08405E-8,2.001635E-4,8.016019,6.271394E-5,454620.6,454620.6
3.526703E-6,15.99407,-4.754686E9,1557.573,1557.573,0.001002824,1.0,0.8088638,3.926438E-4,0.02799621,0.003571915,0.007498792,1.47703E-4,0.0834178,3.408402E-4,0.006922341,0.002618968,2.069026E-5,1.703768E-5,0.02871988,0.001323359,5.350443E-4,7.695819E-4,1.572145E-4,4.618953E-4,6.05572E-6,7.879684E-5,6.250642E-5,0.004800128,4.740932E-4,5.394145E-5,0.0120315,1.87246E-4,0.001014177,1.377757E-5,3.204328E-4,1.337798E-5,3.517695E-4,1.85978E-5,3.741704E-7,1.949426E-4,4.414926E-8,3.680554E-4,3.390219E-5,0.001599238,2.480779E-4,5.889128E-8,7.948513E-4,0.002919105,2.3494E-4,4.381765E-7,9.419509E-6,4.37837E-5,8.953373E-10,3.364303E-6,3.303895E-8,1.84187E-4,8.013681,6.269971E-5,454488.0,454488.0
3.550598E-6,15.99506,-4.7238E9,1557.545,1557.545,0.001002824,1.0,0.8087758,3.901889E-4,0.02806515,0.003547744,0.007500006,1.462235E-4,0.08350333,3.388224E-4,0.006943376,0.002615408,2.051782E-5,1.684889E-5,0.02871151,0.001319318,5.372723E-4,7.717625E-4,1.579217E-4,4.605487E-4,5.973845E-6,7.849209E-5,6.263709E-5,0.004782356,4.732816E-4,5.349154E-5,0.01202726,1.859902E-4,0.001018286,1.3895E-5,3.21571E-4,1.347765E-5,3.529724E-4,1.868783E-5,3.77965E-7,1.935039E-4,4.31307E-8,3.617859E-4,3.350437E-5,0.001595759,2.458348E-4,5.756819E-8,7.864072E-4,0.002918166,2.34874E-4,4.419836E-7,9.467094E-6,4.388226E-5,8.595497E-10,3.236687E-6,3.113875E-8,1.799598E-4,8.013043,6.269583E-5,454451.8,454451.8
3.57859E-6,15.9962,-4.688786E9,1557.513,1557.513,0.001002824,1.0,0.8086738,3.873508E-4,0.02814526,0.003519805,0.007501335,1.445199E-4,0.08360251,3.364842E-4,0.006967839,0.002611248,2.031885E-5,1.663173E-5,0.02870158,0.001314627,5.398689E-4,7.743027E-4,1.587453E-4,4.589801E-4,5.879777E-6,7.813718E-5,6.278819E-5,0.004761649,4.723309E-4,5.297253E-5,0.01202221,1.845356E-4,0.001023059,1.403233E-5,3.228967E-4,1.359407E-5,3.543711E-4,1.87928E-5,3.824225E-7,1.918339E-4,4.197117E-8,3.545938E-4,3.304414E-5,0.001591701,2.432358E-4,5.605989E-8,7.766427E-4,0.002917076,2.347962E-4,4.464414E-7,9.522528E-6,4.399616E-5,8.195023E-10,3.093473E-6,2.905297E-8,1.751386E-4,8.012303,6.269134E-5,454409.9,454409.9
3.607332E-6,15.99736,-4.654139E9,1557.48,1557.48,0.001002824,1.0,0.8085702,3.844788E-4,0.0282268,0.003491535,0.007502595,1.428034E-4,0.08370322,3.341118E-4,0.006992759,0.002606985,2.011792E-5,1.641316E-5,0.02869126,0.00130986,5.425201E-4,7.768951E-4,1.595856E-4,4.573793E-4,5.785228E-6,7.777509E-5,6.294114E-5,0.004740515,4.713549E-4,5.244855E-5,0.01201693,1.830606E-4,0.001027918,1.417309E-5,3.242495E-4,1.371325E-5,3.557955E-4,1.890003E-5,3.870138E-7,1.901364E-4,4.081753E-8,3.473783E-4,3.257807E-5,0.001587554,2.405989E-4,5.455702E-8,7.667587E-4,0.00291597,2.347157E-4,4.510168E-7,9.5791E-6,4.411139E-5,7.804117E-10,2.953249E-6,2.706032E-8,1.703323E-4,8.011553,6.26868E-5,454367.3,454367.3
3.636639E-6,15.99853,-4.620022E9,1557.447,1557.447,0.001002824,1.0,0.8084658,3.815927E-4,0.02830921,0.003463129,0.007503777,1.410859E-4,0.08380478,3.317217E-4,0.007017969,0.00260265,1.991642E-5,1.619469E-5,0.0286806,0.001305048,5.452084E-4,7.795222E-4,1.604368E-4,4.557571E-4,5.690852E-6,7.740827E-5,6.309489E-5,0.004719095,4.703599E-4,5.192322E-5,0.01201147,1.815755E-4,0.001032828,1.431635E-5,3.256203E-4,1.38344E-5,3.572362E-4,1.900881E-5,3.917097E-7,1.88423E-4,3.967776E-8,3.401898E-4,3.210943E-5,0.001583346,2.379425E-4,5.306995E-8,7.568235E-4,0.002914853,2.346333E-4,4.556797E-7,9.636432E-6,4.422715E-5,7.425207E-10,2.816903E-6,2.516976E-8,1.655742E-4,8.010799,6.268224E-5,454324.5,454324.5
3.663226E-6,15.99957,-4.590166E9,1557.417,1557.417,0.001002824,1.0,0.808372,3.790111E-4,0.02838334,0.003437723,0.00750476,1.395563E-4,0.08389593,3.295786E-4,0.007040664,0.002598726,1.973655E-5,1.60003E-5,0.02867083,0.001300726,5.47634E-4,7.818916E-4,1.612042E-4,4.542943E-4,5.606987E-6,7.707758E-5,6.323244E-5,0.004699777,4.694577E-4,5.145442E-5,0.01200644,1.802446E-4,0.001037244,1.444607E-5,3.268563E-4,1.394398E-5,3.585328E-4,1.9107E-5,3.959826E-7,1.868838E-4,3.867505E-8,3.338147E-4,3.169007E-5,0.001579546,2.355608E-4,5.17598E-8,7.479353E-4,0.00291385,2.34558E-4,4.599078E-7,9.688135E-6,4.433064E-5,7.098042E-10,2.698829E-6,2.357148E-8,1.613805E-4,8.010122,6.267816E-5,454286.2,454286.2
3.688728E-6,16.00056,-4.562431E9,1557.388,1557.388,0.001002824,1.0,0.808283,3.765669E-4,0.02845388,0.003413671,0.007505626,1.381136E-4,0.0839825,3.27545E-4,0.00706228,0.002594971,1.956655E-5,1.581712E-5,0.02866136,0.001296618,5.49949E-4,7.841519E-4,1.61936E-4,4.52899E-4,5.528053E-6,7.676223E-5,6.336271E-5,0.004681347,4.685926E-4,5.101149E-5,0.01200155,1.789825E-4,0.001041446,1.457029E-5,3.280353E-4,1.404879E-5,3.597674E-4,1.920076E-5,4.000923E-7,1.854208E-4,3.774004E-8,3.278262E-4,3.129288E-5,0.001575917,2.33301E-4,5.053648E-8,7.395186E-4,0.002912898,2.344855E-4,4.639615E-7,9.737457E-6,4.442858E-5,6.798177E-10,2.590312E-6,2.21347E-8,1.574632E-4,8.009481,6.26743E-5,454249.8,454249.8
3.715231E-6,16.00157,-4.534554E9,1557.358,1557.358,0.001002824,1.0,0.8081914,3.740596E-4,0.02852663,0.003389,0.007506448,1.366395E-4,0.08407158,3.254544E-4,0.007084586,0.002591077,1.939249E-5,1.56301E-5,0.02865143,0.001292387,5.523431E-4,7.864882E-4,1.626922E-4,4.514569E-4,5.447565E-6,7.643641E-5,6.349636E-5,0.004662299,4.676941E-4,5.055811E-5,0.01199641,1.776856E-4,0.001045779,1.469916E-5,3.292538E-4,1.415742E-5,3.610412E-4,1.929776E-5,4.043752E-7,1.839143E-4,3.679552E-8,3.217323E-4,3.088536E-5,0.001572163,2.309779E-4,4.929909E-8,7.30884E-4,0.002911917,2.344097E-4,4.681723E-7,9.788435E-6,4.4529E-5,6.500493E-10,2.482295E-6,2.073612E-8,1.534994E-4,8.008822,6.267033E-5,454212.4,454212.4
