Time_Soln#4 (sec),Volume_Soln#4 (cm3),Volumetric_heat_production_rate_Soln#4 (erg/cm3-sec),Surface_temperature_Soln#4 (K),Temperature_Soln#4 (K),Mass_Soln#4 (g),Pressure_Soln#4 (atm),Mole_fraction_H2_Soln#4 (),Mole_fraction_H_Soln#4 (),Mole_fraction_CH4_Soln#4 (),Mole_fraction_CH3_Soln#4 (),Mole_fraction_C2H6_Soln#4 (),Mole_fraction_C2H5_Soln#4 (),Mole_fraction_C2H4_Soln#4 (),Mole_fraction_C2H3_Soln#4 (),Mole_fraction_C2H2_Soln#4 (),Mole_fraction_C3H8_Soln#4 (),Mole_fraction_IC3H7_Soln#4 (),Mole_fraction_NC3H7_Soln#4 (),Mole_fraction_C3H6_Soln#4 (),Mole_fraction_C3H5-A_Soln#4 (),Mole_fraction_C3H4-P_Soln#4 (),Mole_fraction_C3H4-A_Soln#4 (),Mole_fraction_NC4H10_Soln#4 (),Mole_fraction_PC4H9_Soln#4 (),Mole_fraction_IC4H10_Soln#4 (),Mole_fraction_IC4H8_Soln#4 (),Mole_fraction_IC4H7_Soln#4 (),Mole_fraction_C4H8-1_Soln#4 (),Mole_fraction_C4H8-2_Soln#4 (),Mole_fraction_C4H71-3_Soln#4 (),Mole_fraction_C4H6_Soln#4 (),Mole_fraction_C4H4_Soln#4 (),Mole_fraction_C6H6_Soln#4 (),Mole_fraction_C5H6_Soln#4 (),Mole_fraction_MCPTD_Soln#4 (),Mole_fraction_NC5H12_Soln#4 (),Mole_fraction_NC5H10_Soln#4 (),Mole_fraction_B1M2_Soln#4 (),Mole_fraction_B1M3_Soln#4 (),Mole_fraction_B2M2_Soln#4 (),Mole_fraction_LC5H8_Soln#4 (),Mole_fraction_DIALLYL_Soln#4 (),Mole_fraction_CYC6H8_Soln#4 (),Mole_fraction_CYC6H10_Soln#4 (),Mole_fraction_NC6H12_Soln#4 (),Mole_fraction_NC7H14_Soln#4 (),Mole_fraction_C7H8_Soln#4 (),Mole_fraction_C7H7_Soln#4 (),Mole_fraction_C6H5C2H3_Soln#4 (),Mole_fraction_C6H5C2H5_Soln#4 (),Mole_fraction_XYLENE_Soln#4 (),Mole_fraction_C6H5C2H4C6H5_Soln#4 (),Mole_fraction_NPBENZ_Soln#4 (),Mole_fraction_NC12H26_Soln#4 (),Mole_fraction_NC16H34_Soln#4 (),Mole_fraction_NC10H20_Soln#4 (),Molecular_weight_Soln#4 (g/mole),Mass_density_Soln#4 (g/cm3),Unburned_hydrocarbons_Soln#4 (ppm),Volatile_organic_compounds_Soln#4 (ppm)
5.2E-4,15.57599,-2.450467E8,1108.901,1108.901,0.001569637,1.0,0.9260123,1.047292E-6,0.003685211,2.014464E-5,0.001734722,1.532499E-5,0.0133735,4.647629E-7,3.960986E-5,2.075777E-4,6.529488E-7,8.674471E-7,0.006676745,4.951962E-5,4.719146E-6,1.709969E-5,9.806509E-5,3.349625E-7,2.455058E-6,2.321914E-5,2.145071E-5,0.002301185,1.345404E-4,4.581066E-5,0.002281268,4.365021E-6,4.978338E-5,1.475926E-5,2.282142E-7,4.847764E-6,0.001951746,6.034203E-7,4.182929E-5,1.838729E-7,9.448032E-4,1.098247E-4,3.449351E-6,3.119897E-7,1.838729E-4,0.002050837,0.003882936,1.494467E-5,4.069812E-7,1.19035E-5,1.137709E-6,7.126183E-7,1.813572E-5,0.008814856,0.004910327,0.02023371,9.169649,1.007725E-4,520047.6,520047.6
5.3E-4,15.57472,-2.412455E8,1108.504,1108.504,0.001569637,1.0,0.9257597,1.034073E-6,0.003726943,1.994475E-5,0.001753661,1.517249E-5,0.01350634,4.612769E-7,4.026505E-5,2.094297E-4,6.537669E-7,8.572729E-7,0.006742191,4.934953E-5,4.816282E-6,1.734194E-5,9.883879E-5,3.309047E-7,2.493956E-6,2.393167E-5,2.169145E-5,0.002321233,1.362674E-4,4.559771E-5,0.002304461,4.44769E-6,5.033254E-5,1.50778E-5,2.355445E-7,4.879291E-6,0.001969492,6.182337E-7,4.223021E-5,1.878889E-7,9.525389E-4,1.104044E-4,3.511288E-6,3.203545E-7,1.854654E-4,0.002067772,0.0038812,1.485161E-5,4.174809E-7,1.205241E-5,1.153028E-6,7.216155E-7,1.834468E-5,0.008793583,0.004894353,0.02017119,9.16711,1.007807E-4,519903.6,519903.6
5.4E-4,15.57347,-2.375573E8,1108.113,1108.113,0.001569637,1.0,0.9255108,1.021218E-6,0.00376816,1.974983E-5,0.001772355,1.502377E-5,0.01363718,4.578497E-7,4.09151E-5,2.112511E-4,6.545386E-7,8.473682E-7,0.006806636,4.918145E-5,4.913028E-6,1.758198E-5,9.959735E-5,3.269555E-7,2.532544E-6,2.464731E-5,2.192587E-5,0.002340919,1.379749E-4,4.538878E-5,0.002327307,4.529742E-6,5.087476E-5,1.539542E-5,2.429283E-7,4.91008E-6,0.001986932,6.330137E-7,4.262435E-5,1.918941E-7,9.60124E-4,1.109692E-4,3.572696E-6,3.287526E-7,1.870294E-4,0.002084385,0.00387949,1.476011E-5,4.279748E-7,1.219905E-5,1.168199E-6,7.304244E-7,1.854994E-5,0.008772642,0.004878641,0.02010965,9.164611,1.007887E-4,519761.9,519761.9
5.5E-4,15.57224,-2.339771E8,1107.728,1107.728,0.001569637,1.0,0.9252656,1.008711E-6,0.003808876,1.955967E-5,0.00179081,1.48787E-5,0.01376609,4.5448E-7,4.156008E-5,2.130429E-4,6.552663E-7,8.377219E-7,0.006870111,4.901536E-5,5.009383E-6,1.781983E-5,1.003413E-4,3.231103E-7,2.570825E-6,2.536587E-5,2.215416E-5,0.002360253,1.396634E-4,4.518375E-5,0.002349816,4.611184E-6,5.141025E-5,1.571209E-5,2.503638E-7,4.94016E-6,0.002004074,6.477578E-7,4.301192E-5,1.958883E-7,9.675638E-4,1.115195E-4,3.633582E-6,3.371829E-7,1.885658E-4,0.002100686,0.003877808,1.467015E-5,4.384613E-7,1.234347E-5,1.183225E-6,7.390506E-7,1.87516E-5,0.008752024,0.004863183,0.02004907,9.162151,1.007967E-4,519622.4,519622.4
5.6E-4,15.57103,-2.305002E8,1107.348,1107.348,0.001569637,1.0,0.9250239,9.965382E-7,0.003849105,1.93741E-5,0.001809034,1.473713E-5,0.01389313,4.511662E-7,4.220006E-5,2.148061E-4,6.559522E-7,8.283236E-7,0.006932644,4.885123E-5,5.105346E-6,1.805555E-5,1.010712E-4,3.193649E-7,2.608806E-6,2.608716E-5,2.237647E-5,0.002379246,1.413335E-4,4.498248E-5,0.002371999,4.692021E-6,5.193919E-5,1.602781E-5,2.578491E-7,4.969557E-6,0.002020927,6.624638E-7,4.339312E-5,1.998713E-7,9.748627E-4,1.120562E-4,3.693955E-6,3.456441E-7,1.900753E-4,0.002116685,0.003876151,1.45817E-5,4.489391E-7,1.248574E-5,1.198111E-6,7.474994E-7,1.894977E-5,0.008731718,0.00484797,0.01998943,9.159728,1.008046E-4,519484.9,519484.9
5.7E-4,15.56983,-2.271223E8,1106.975,1106.975,0.001569637,1.0,0.9247856,9.84685E-7,0.003888859,1.919293E-5,0.001827031,1.459892E-5,0.01401835,4.479072E-7,4.283513E-5,2.165416E-4,6.56598E-7,8.191635E-7,0.006994261,4.868903E-5,5.200917E-6,1.828917E-5,1.017873E-4,3.157155E-7,2.646491E-6,2.681101E-5,2.259296E-5,0.00239791,1.429855E-4,4.478486E-5,0.002393864,4.772258E-6,5.246176E-5,1.634258E-5,2.653825E-7,4.998294E-6,0.002037502,6.771296E-7,4.376813E-5,2.03843E-7,9.820253E-4,1.125795E-4,3.753821E-6,3.541352E-7,1.915588E-4,0.002132391,0.00387452,1.449473E-5,4.59407E-7,1.262591E-5,1.212858E-6,7.557761E-7,1.914456E-5,0.008711716,0.004832996,0.01993068,9.157342,1.008123E-4,519349.6,519349.6
5.8E-4,15.56865,-2.238392E8,1106.606,1106.606,0.001569637,1.0,0.9245507,9.73139E-7,0.003928151,1.9016E-5,0.001844809,1.446395E-5,0.01414179,4.447015E-7,4.346536E-5,2.182502E-4,6.572055E-7,8.102322E-7,0.00705499,4.852874E-5,5.296096E-6,1.852073E-5,1.024903E-4,3.121581E-7,2.683884E-6,2.753723E-5,2.280378E-5,0.002416253,1.446199E-4,4.459076E-5,0.00241542,4.851901E-6,5.297812E-5,1.665638E-5,2.729624E-7,5.026396E-6,0.002053804,6.917532E-7,4.413713E-5,2.078032E-7,9.890558E-4,1.130902E-4,3.813188E-6,3.626549E-7,1.930172E-4,0.002147814,0.003872913,1.44092E-5,4.698639E-7,1.276404E-5,1.227471E-6,7.638858E-7,1.933607E-5,0.008692009,0.004818254,0.01987281,9.15499,1.0082E-4,519216.2,519216.2
5.9E-4,15.56748,-2.20647E8,1106.243,1106.243,0.001569637,1.0,0.9243191,9.618883E-7,0.003966993,1.884315E-5,0.001862373,1.433209E-5,0.01426352,4.415479E-7,4.40908E-5,2.199328E-4,6.577765E-7,8.015209E-7,0.007114854,4.837033E-5,5.390882E-6,1.875027E-5,1.031805E-4,3.086892E-7,2.720992E-6,2.826567E-5,2.300909E-5,0.002434285,1.462371E-4,4.440008E-5,0.002436676,4.930955E-6,5.348844E-5,1.696921E-5,2.805873E-7,5.053884E-6,0.002069844,7.063329E-7,4.450031E-5,2.117518E-7,9.959582E-4,1.135887E-4,3.872062E-6,3.712024E-7,1.94451E-4,0.002162963,0.00387133,1.432509E-5,4.803088E-7,1.290019E-5,1.241953E-6,7.718331E-7,1.952438E-5,0.008672588,0.004803736,0.01981579,9.152673,1.008276E-4,519084.8,519084.8
6.0E-4,15.56633,-2.17542E8,1105.885,1105.885,0.001569637,1.0,0.9240906,9.509216E-7,0.004005395,1.867423E-5,0.001879729,1.420325E-5,0.01438357,4.384454E-7,4.471155E-5,2.215901E-4,6.583126E-7,7.930215E-7,0.007173877,4.821376E-5,5.485277E-6,1.897783E-5,1.038582E-4,3.053056E-7,2.757817E-6,2.899617E-5,2.320903E-5,0.002452015,1.478374E-4,4.421271E-5,0.002457639,5.009429E-6,5.399287E-5,1.728106E-5,2.882556E-7,5.08078E-6,0.002085627,7.208669E-7,4.485782E-5,2.156887E-7,0.001002736,1.140755E-4,3.930451E-6,3.797765E-7,1.958611E-4,0.002177845,0.00386977,1.424237E-5,4.907407E-7,1.30344E-5,1.256306E-6,7.796227E-7,1.97096E-5,0.008653446,0.004789437,0.0197596,9.150389,1.00835E-4,518955.3,518955.3
6.1E-4,15.56519,-2.145206E8,1105.532,1105.532,0.001569637,1.0,0.9238651,9.402274E-7,0.004043369,1.85091E-5,0.001896881,1.40773E-5,0.01450199,4.353926E-7,4.532766E-5,2.232228E-4,6.588154E-7,7.847257E-7,0.007232083,4.805902E-5,5.57928E-6,1.920344E-5,1.04524E-4,3.020039E-7,2.794365E-6,2.972858E-5,2.340375E-5,0.002469453,1.494213E-4,4.402855E-5,0.002478319,5.087326E-6,5.449158E-5,1.759194E-5,2.959659E-7,5.107103E-6,0.002101162,7.353537E-7,4.520982E-5,2.196137E-7,0.001009394,1.14551E-4,3.988361E-6,3.883764E-7,1.972481E-4,0.002192468,0.003868233,1.416101E-5,5.011586E-7,1.316674E-5,1.270534E-6,7.872592E-7,1.98918E-5,0.008634575,0.00477535,0.01970421,9.148137,1.008424E-4,518827.6,518827.6
6.2E-4,15.56406,-2.115796E8,1105.184,1105.184,0.001569637,1.0,0.9236427,9.297956E-7,0.004080925,1.834763E-5,0.001913836,1.395414E-5,0.01461882,4.323884E-7,4.593921E-5,2.248318E-4,6.592864E-7,7.766261E-7,0.007289493,4.790607E-5,5.672892E-6,1.942714E-5,1.051781E-4,2.98781E-7,2.83064E-6,3.046274E-5,2.359338E-5,0.002486606,1.50989E-4,4.38475E-5,0.002498722,5.164654E-6,5.498469E-5,1.790183E-5,3.037166E-7,5.132873E-6,0.002116455,7.497919E-7,4.555648E-5,2.23527E-7,0.001015935,1.150156E-4,4.0458E-6,3.970009E-7,1.986127E-4,0.002206841,0.003866717,1.408098E-5,5.115618E-7,1.329725E-5,1.284638E-6,7.94747E-7,2.007108E-5,0.008615967,0.004761469,0.01964961,9.145917,1.008497E-4,518701.7,518701.7
6.3E-4,15.56295,-2.087158E8,1104.841,1104.841,0.001569637,1.0,0.9234232,9.196164E-7,0.004118073,1.818968E-5,0.001930597,1.383367E-5,0.01473411,4.294317E-7,4.654626E-5,2.264177E-4,6.59727E-7,7.687157E-7,0.007346129,4.775489E-5,5.766116E-6,1.964896E-5,1.05821E-4,2.956342E-7,2.866646E-6,3.119853E-5,2.377806E-5,0.002503483,1.52541E-4,4.366946E-5,0.002518855,5.241419E-6,5.547234E-5,1.821075E-5,3.115066E-7,5.158108E-6,0.002131513,7.641801E-7,4.589793E-5,2.274282E-7,0.001022362,1.154698E-4,4.102775E-6,4.056494E-7,1.999555E-4,0.00222097,0.003865223,1.400225E-5,5.219494E-7,1.342597E-5,1.298622E-6,8.0209E-7,2.02475E-5,0.008597615,0.004747789,0.01959577,9.143728,1.008569E-4,518577.5,518577.5
6.4E-4,15.56186,-2.059262E8,1104.502,1104.502,0.001569637,1.0,0.9232065,9.096805E-7,0.004154823,1.803514E-5,0.001947169,1.371581E-5,0.0148479,4.265214E-7,4.714888E-5,2.279811E-4,6.601384E-7,7.609874E-7,0.00740201,4.760545E-5,5.858951E-6,1.986893E-5,1.064528E-4,2.925607E-7,2.902387E-6,3.193582E-5,2.395791E-5,0.002520091,1.540776E-4,4.349436E-5,0.002538726,5.317626E-6,5.595468E-5,1.851867E-5,3.193343E-7,5.182826E-6,0.002146342,7.785172E-7,4.623431E-5,2.313175E-7,0.001028679,1.159138E-4,4.159291E-6,4.143208E-7,2.01277E-4,0.002234862,0.003863749,1.392479E-5,5.323208E-7,1.355295E-5,1.312489E-6,8.092925E-7,2.042116E-5,0.008579514,0.004734304,0.01954267,9.141568,1.00864E-4,518455.0,518455.0
6.5E-4,15.56077,-2.03208E8,1104.168,1104.168,0.001569637,1.0,0.9229926,8.999793E-7,0.004191185,1.788389E-5,0.001963558,1.360046E-5,0.01496022,4.236564E-7,4.774712E-5,2.295227E-4,6.605221E-7,7.53435E-7,0.007457155,4.745772E-5,5.951399E-6,2.008708E-5,1.070741E-4,2.895578E-7,2.937869E-6,3.267447E-5,2.413308E-5,0.002536438,1.555991E-4,4.33221E-5,0.002558341,5.393283E-6,5.643183E-5,1.882562E-5,3.271986E-7,5.207043E-6,0.002160949,7.92802E-7,4.656576E-5,2.351947E-7,0.001034889,1.163482E-4,4.215357E-6,4.230143E-7,2.02578E-4,0.002248525,0.003862296,1.384857E-5,5.426754E-7,1.367824E-5,1.32624E-6,8.163581E-7,2.059212E-5,0.008561655,0.004721009,0.01949029,9.139438,1.00871E-4,518334.2,518334.2
6.6E-4,15.5597,-2.005585E8,1103.838,1103.838,0.001569637,1.0,0.9227814,8.90504E-7,0.004227167,1.773581E-5,0.001979767,1.348754E-5,0.01507111,4.208356E-7,4.834107E-5,2.310431E-4,6.608792E-7,7.460523E-7,0.007511585,4.731167E-5,6.043462E-6,2.030345E-5,1.07685E-4,2.866231E-7,2.973093E-6,3.341436E-5,2.430368E-5,0.00255253,1.571058E-4,4.315261E-5,0.002577707,5.468395E-6,5.690391E-5,1.913158E-5,3.350983E-7,5.230775E-6,0.002175339,8.070336E-7,4.68924E-5,2.390598E-7,0.001040994,1.167731E-4,4.270978E-6,4.317292E-7,2.038588E-4,0.002261964,0.003860862,1.377356E-5,5.530125E-7,1.380188E-5,1.339878E-6,8.232908E-7,2.076046E-5,0.008544034,0.0047079,0.01943862,9.137336,1.00878E-4,518215.0,518215.0
6.7E-4,15.55864,-1.979751E8,1103.512,1103.512,0.001569637,1.0,0.9225728,8.812466E-7,0.004262778,1.75908E-5,0.001995801,1.337697E-5,0.0151806,4.180582E-7,4.893077E-5,2.325428E-4,6.612107E-7,7.388331E-7,0.007565315,4.716728E-5,6.13514E-6,2.051806E-5,1.082859E-4,2.837541E-7,3.008066E-6,3.415538E-5,2.446983E-5,0.002568375,1.58598E-4,4.29858E-5,0.002596829,5.542969E-6,5.737105E-5,1.943655E-5,3.43032E-7,5.254038E-6,0.002189518,8.212109E-7,4.721438E-5,2.429128E-7,0.001046998,1.17189E-4,4.32616E-6,4.404646E-7,2.051202E-4,0.002275185,0.003859448,1.369973E-5,5.633315E-7,1.39239E-5,1.353406E-6,8.30094E-7,2.092624E-5,0.008526643,0.004694971,0.01938763,9.135261,1.008848E-4,518097.3,518097.3
6.8E-4,15.5576,-1.954554E8,1103.191,1103.191,0.001569637,1.0,0.9223668,8.721997E-7,0.004298026,1.744876E-5,0.002011663,1.326866E-5,0.01528874,4.153231E-7,4.951629E-5,2.340225E-4,6.615179E-7,7.317722E-7,0.007618365,4.702451E-5,6.226437E-6,2.073095E-5,1.08877E-4,2.809487E-7,3.04279E-6,3.489742E-5,2.463165E-5,0.002583979,1.600761E-4,4.28216E-5,0.002615714,5.617011E-6,5.783335E-5,1.974054E-5,3.509988E-7,5.276845E-6,0.002203492,8.353331E-7,4.753179E-5,2.467537E-7,0.001052904,1.175962E-4,4.380911E-6,4.492197E-7,2.063625E-4,0.002288195,0.003858052,1.362707E-5,5.73632E-7,1.404435E-5,1.366826E-6,8.367713E-7,2.108953E-5,0.008509477,0.004682217,0.01933731,9.133213,1.008916E-4,517981.2,517981.2
6.9E-4,15.55657,-1.929971E8,1102.873,1102.873,0.001569637,1.0,0.9221633,8.633557E-7,0.00433292,1.730959E-5,0.002027358,1.316255E-5,0.01539555,4.126292E-7,5.009769E-5,2.354826E-4,6.618017E-7,7.24864E-7,0.00767075,4.688335E-5,6.317354E-6,2.094213E-5,1.094587E-4,2.782046E-7,3.077269E-6,3.564037E-5,2.478925E-5,0.002599348,1.615402E-4,4.265994E-5,0.002634368,5.690527E-6,5.829093E-5,2.004355E-5,3.589975E-7,5.299211E-6,0.002217265,8.493995E-7,4.784476E-5,2.505824E-7,0.001058714,1.179949E-4,4.435237E-6,4.579939E-7,2.075862E-4,0.002301,0.003856674,1.355553E-5,5.839135E-7,1.416326E-5,1.380139E-6,8.433261E-7,2.12504E-5,0.00849253,0.004669634,0.01928764,9.131192,1.008983E-4,517866.5,517866.5
7.0E-4,15.55554,-1.90598E8,1102.56,1102.56,0.001569637,1.0,0.9219622,8.547077E-7,0.004367467,1.71732E-5,0.00204289,1.305857E-5,0.01550107,4.099758E-7,5.067503E-5,2.369236E-4,6.62063E-7,7.181035E-7,0.007722487,4.674377E-5,6.407893E-6,2.115165E-5,1.100312E-4,2.755198E-7,3.111506E-6,3.638413E-5,2.494275E-5,0.002614489,1.629908E-4,4.250074E-5,0.002652796,5.763523E-6,5.87439E-5,2.034558E-5,3.670269E-7,5.32115E-6,0.002230843,8.634092E-7,4.815341E-5,2.543989E-7,0.00106443,1.183854E-4,4.489143E-6,4.667865E-7,2.08792E-4,0.002313604,0.003855314,1.34851E-5,5.941755E-7,1.428068E-5,1.393348E-6,8.497615E-7,2.14089E-5,0.008475798,0.004657219,0.01923861,9.129196,1.009049E-4,517753.3,517753.3
7.1E-4,15.55453,-1.88256E8,1102.25,1102.25,0.001569637,1.0,0.9217636,8.462494E-7,0.004401676,1.703951E-5,0.002058261,1.295664E-5,0.01560532,4.073618E-7,5.124836E-5,2.383461E-4,6.623026E-7,7.114859E-7,0.007773592,4.660574E-5,6.498055E-6,2.135953E-5,1.105947E-4,2.728923E-7,3.145507E-6,3.71286E-5,2.509225E-5,0.002629407,1.644281E-4,4.234395E-5,0.002671003,5.836006E-6,5.919236E-5,2.064663E-5,3.750861E-7,5.342674E-6,0.002244231,8.773617E-7,4.845783E-5,2.582032E-7,0.001070056,1.187681E-4,4.542636E-6,4.755966E-7,2.099801E-4,0.002326013,0.003853971,1.341575E-5,6.044176E-7,1.439663E-5,1.406455E-6,8.560808E-7,2.15651E-5,0.008459274,0.004644966,0.0191902,9.127225,1.009115E-4,517641.5,517641.6
7.2E-4,15.55353,-1.85969E8,1101.944,1101.944,0.001569637,1.0,0.9215672,8.37974E-7,0.004435552,1.690841E-5,0.002073477,1.28567E-5,0.01570834,4.047865E-7,5.181775E-5,2.397506E-4,6.625216E-7,7.050063E-7,0.007824078,4.646923E-5,6.587843E-6,2.156578E-5,1.111495E-4,2.703203E-7,3.179273E-6,3.787368E-5,2.523786E-5,0.002644108,1.658522E-4,4.21895E-5,0.002688995,5.907981E-6,5.96364E-5,2.094671E-5,3.831741E-7,5.363795E-6,0.002257434,8.912563E-7,4.875814E-5,2.619954E-7,0.001075593,1.191431E-4,4.595722E-6,4.844237E-7,2.111511E-4,0.002338232,0.003852646,1.334746E-5,6.146395E-7,1.451115E-5,1.419462E-6,8.622869E-7,2.171906E-5,0.008442955,0.004632871,0.01914239,9.125278,1.00918E-4,517531.1,517531.2
7.3E-4,15.55254,-1.837352E8,1101.642,1101.642,0.001569637,1.0,0.9213731,8.298757E-7,0.004469104,1.677985E-5,0.002088539,1.27587E-5,0.01581016,4.022489E-7,5.238325E-5,2.411375E-4,6.627208E-7,6.986604E-7,0.007873962,4.633422E-5,6.677259E-6,2.177045E-5,1.116958E-4,2.678019E-7,3.212809E-6,3.861929E-5,2.537967E-5,0.002658598,1.672636E-4,4.203732E-5,0.002706776,5.979454E-6,6.007614E-5,2.124581E-5,3.912898E-7,5.384526E-6,0.002270455,9.050926E-7,4.905443E-5,2.657754E-7,0.001081045,1.195107E-4,4.648407E-6,4.932672E-7,2.123053E-4,0.002350266,0.003851336,1.32802E-5,6.248409E-7,1.462428E-5,1.432371E-6,8.683828E-7,2.187083E-5,0.008426834,0.004620932,0.01909518,9.123356,1.009244E-4,517422.1,517422.1
7.4E-4,15.55157,-1.815527E8,1101.343,1101.343,0.001569637,1.0,0.9211813,8.219488E-7,0.004502338,1.665373E-5,0.002103451,1.266257E-5,0.01591079,3.997482E-7,5.294491E-5,2.425072E-4,6.62901E-7,6.924439E-7,0.007923256,4.620069E-5,6.766305E-6,2.197354E-5,1.122338E-4,2.653355E-7,3.246117E-6,3.936535E-5,2.551779E-5,0.002672881,1.686623E-4,4.188736E-5,0.002724352,6.050432E-6,6.051165E-5,2.154395E-5,3.994324E-7,5.404877E-6,0.0022833,9.1887E-7,4.934679E-5,2.695433E-7,0.001086412,1.198712E-4,4.700696E-6,5.021263E-7,2.134433E-4,0.00236212,0.003850043,1.321394E-5,6.350214E-7,1.473604E-5,1.445184E-6,8.743713E-7,2.202046E-5,0.008410907,0.004609143,0.01904854,9.121456,1.009307E-4,517314.4,517314.4
7.5E-4,15.5506,-1.794199E8,1101.048,1101.048,0.001569637,1.0,0.9209916,8.141875E-7,0.004535261,1.652999E-5,0.002118218,1.256825E-5,0.01601028,3.972837E-7,5.350278E-5,2.438602E-4,6.630629E-7,6.863528E-7,0.007971974,4.606861E-5,6.854984E-6,2.21751E-5,1.127638E-4,2.629193E-7,3.279202E-6,4.011175E-5,2.565232E-5,0.002686963,1.700488E-4,4.173956E-5,0.002741727,6.120921E-6,6.094303E-5,2.184112E-5,4.076009E-7,5.424859E-6,0.002295972,9.325882E-7,4.963533E-5,2.73299E-7,0.001091697,1.202248E-4,4.752595E-6,5.110006E-7,2.145653E-4,0.002373799,0.003848766,1.314867E-5,6.451807E-7,1.484647E-5,1.457902E-6,8.802551E-7,2.2168E-5,0.008395171,0.004597502,0.01900247,9.119579,1.00937E-4,517207.9,517207.9
7.6E-4,15.54964,-1.77335E8,1100.756,1100.756,0.001569637,1.0,0.9208041,8.065868E-7,0.004567879,1.640855E-5,0.00213284,1.24757E-5,0.01610864,3.948544E-7,5.405693E-5,2.451968E-4,6.632072E-7,6.803831E-7,0.00802013,4.593796E-5,6.943297E-6,2.237514E-5,1.13286E-4,2.605519E-7,3.312066E-6,4.085844E-5,2.578334E-5,0.002700849,1.714231E-4,4.159386E-5,0.002758905,6.190925E-6,6.137036E-5,2.213732E-5,4.157945E-7,5.444484E-6,0.002308476,9.462467E-7,4.992013E-5,2.770426E-7,0.001096902,1.205717E-4,4.80411E-6,5.198893E-7,2.156718E-4,0.002385306,0.003847504,1.308435E-5,6.553186E-7,1.49556E-5,1.470527E-6,8.860369E-7,2.231352E-5,0.008379619,0.004586006,0.01895695,9.117725,1.009432E-4,517102.7,517102.8
7.7E-4,15.5487,-1.752964E8,1100.468,1100.468,0.001569637,1.0,0.9206186,7.991414E-7,0.004600199,1.628934E-5,0.002147323,1.238485E-5,0.0162059,3.924597E-7,5.46074E-5,2.465175E-4,6.633347E-7,6.745311E-7,0.008067735,4.580871E-5,7.031248E-6,2.257368E-5,1.138005E-4,2.582316E-7,3.344713E-6,4.160533E-5,2.591094E-5,0.002714543,1.727856E-4,4.145021E-5,0.002775892,6.260452E-6,6.179374E-5,2.243257E-5,4.240122E-7,5.463761E-6,0.002320816,9.598452E-7,5.020127E-5,2.807742E-7,0.00110203,1.20912E-4,4.855246E-6,5.28792E-7,2.167631E-4,0.002396645,0.003846257,1.302098E-5,6.654349E-7,1.506345E-5,1.483061E-6,8.917192E-7,2.245704E-5,0.008364249,0.00457465,0.01891196,9.115892,1.009494E-4,516998.8,516998.8
7.8E-4,15.54776,-1.733027E8,1100.183,1100.183,0.001569637,1.0,0.9204352,7.918466E-7,0.004632226,1.617231E-5,0.002161668,1.229566E-5,0.01630209,3.900988E-7,5.515423E-5,2.478227E-4,6.63446E-7,6.687932E-7,0.008114802,4.568084E-5,7.118838E-6,2.277074E-5,1.143076E-4,2.559571E-7,3.377145E-6,4.235235E-5,2.603522E-5,0.002728051,1.741364E-4,4.130857E-5,0.00279269,6.329506E-6,6.221324E-5,2.272687E-5,4.322534E-7,5.482699E-6,0.002332995,9.733835E-7,5.047885E-5,2.844936E-7,0.001107082,1.212461E-4,4.906009E-6,5.377081E-7,2.178396E-4,0.002407822,0.003845025,1.295853E-5,6.755293E-7,1.517005E-5,1.495505E-6,8.973044E-7,2.259863E-5,0.008349056,0.004563431,0.0188675,9.11408,1.009555E-4,516896.0,516896.0
7.9E-4,15.54683,-1.713523E8,1099.901,1099.901,0.001569637,1.0,0.9202537,7.846975E-7,0.004663966,1.605738E-5,0.002175878,1.220808E-5,0.01639722,3.877711E-7,5.569749E-5,2.491127E-4,6.635418E-7,6.631659E-7,0.008161343,4.555433E-5,7.20607E-6,2.296636E-5,1.148074E-4,2.537269E-7,3.409366E-6,4.309943E-5,2.615626E-5,0.002741375,1.754757E-4,4.116888E-5,0.002809305,6.398094E-6,6.262895E-5,2.302021E-5,4.40517E-7,5.501308E-6,0.002345018,9.868613E-7,5.075294E-5,2.882011E-7,0.001112059,1.21574E-4,4.956404E-6,5.46637E-7,2.189016E-4,0.002418839,0.003843807,1.289697E-5,6.856018E-7,1.527543E-5,1.507862E-6,9.027951E-7,2.273832E-5,0.008334036,0.004552347,0.01882356,9.112289,1.009615E-4,516794.5,516794.5
8.0E-4,15.54591,-1.69444E8,1099.623,1099.623,0.001569637,1.0,0.9200742,7.776899E-7,0.004695425,1.594449E-5,0.002189956,1.212206E-5,0.01649132,3.854757E-7,5.623722E-5,2.503879E-4,6.636226E-7,6.57646E-7,0.00820737,4.542915E-5,7.292947E-6,2.316054E-5,1.153001E-4,2.515398E-7,3.441378E-6,4.384651E-5,2.627415E-5,0.002754521,1.768038E-4,4.103109E-5,0.00282574,6.466221E-6,6.304093E-5,2.331261E-5,4.488025E-7,5.519597E-6,0.002356887,1.000278E-6,5.102362E-5,2.918965E-7,0.001116965,1.21896E-4,5.006436E-6,5.555782E-7,2.199495E-4,0.002429702,0.003842603,1.283629E-5,6.95652E-7,1.537962E-5,1.520132E-6,9.081934E-7,2.287616E-5,0.008319186,0.004541395,0.01878012,9.110518,1.009674E-4,516694.0,516694.0
