Time_Soln#15 (sec),Volume_Soln#15 (cm3),Volumetric_heat_production_rate_Soln#15 (erg/cm3-sec),Surface_temperature_Soln#15 (K),Temperature_Soln#15 (K),Mass_Soln#15 (g),Pressure_Soln#15 (atm),Mole_fraction_H2_Soln#15 (),Mole_fraction_H_Soln#15 (),Mole_fraction_CH4_Soln#15 (),Mole_fraction_CH3_Soln#15 (),Mole_fraction_C2H6_Soln#15 (),Mole_fraction_C2H5_Soln#15 (),Mole_fraction_C2H4_Soln#15 (),Mole_fraction_C2H3_Soln#15 (),Mole_fraction_C2H2_Soln#15 (),Mole_fraction_C3H8_Soln#15 (),Mole_fraction_IC3H7_Soln#15 (),Mole_fraction_NC3H7_Soln#15 (),Mole_fraction_C3H6_Soln#15 (),Mole_fraction_C3H5-A_Soln#15 (),Mole_fraction_C3H4-P_Soln#15 (),Mole_fraction_C3H4-A_Soln#15 (),Mole_fraction_C3H3_Soln#15 (),Mole_fraction_NC4H10_Soln#15 (),Mole_fraction_PC4H9_Soln#15 (),Mole_fraction_IC4H10_Soln#15 (),Mole_fraction_IC4H8_Soln#15 (),Mole_fraction_C4H8-1_Soln#15 (),Mole_fraction_C4H8-2_Soln#15 (),Mole_fraction_C4H71-3_Soln#15 (),Mole_fraction_C4H6_Soln#15 (),Mole_fraction_C4H5_Soln#15 (),Mole_fraction_C4H4_Soln#15 (),Mole_fraction_C4H2_Soln#15 (),Mole_fraction_C6H6_Soln#15 (),Mole_fraction_FULVENE_Soln#15 (),Mole_fraction_C5H6_Soln#15 (),Mole_fraction_C5H5_Soln#15 (),Mole_fraction_C10H8_Soln#15 (),Mole_fraction_NC5H12_Soln#15 (),Mole_fraction_NC5H10_Soln#15 (),Mole_fraction_B1M3_Soln#15 (),Mole_fraction_LC5H8_Soln#15 (),Mole_fraction_DIALLYL_Soln#15 (),Mole_fraction_NC6H12_Soln#15 (),Mole_fraction_NC7H15_Soln#15 (),Mole_fraction_NC7H14_Soln#15 (),Mole_fraction_C7H8_Soln#15 (),Mole_fraction_C7H7_Soln#15 (),Mole_fraction_C6H5C2H_Soln#15 (),Mole_fraction_C6H5C2H3_Soln#15 (),Mole_fraction_C6H5C2H5_Soln#15 (),Mole_fraction_INDENE_Soln#15 (),Mole_fraction_NC12H26_Soln#15 (),Mole_fraction_NC16H34_Soln#15 (),Mole_fraction_NC10H20_Soln#15 (),Molecular_weight_Soln#15 (g/mole),Mass_density_Soln#15 (g/cm3),Unburned_hydrocarbons_Soln#15 (ppm),Volatile_organic_compounds_Soln#15 (ppm)
1.091774E-6,15.65568,-8.149677E10,1507.19,1507.19,0.001061813,1.0,0.8510584,8.030816E-4,0.01070724,0.008326354,0.004467517,7.780746E-4,0.05285657,4.698744E-4,0.001722891,0.002409281,7.775141E-5,1.312265E-4,0.02324782,0.001489452,1.022137E-4,2.383826E-4,2.006064E-5,6.227846E-4,6.163189E-5,1.000431E-4,1.85022E-5,0.006798243,4.106144E-4,2.461512E-4,0.008845895,2.110493E-4,1.544731E-4,4.964498E-7,1.087879E-4,5.850914E-7,9.237003E-5,2.834342E-6,1.380123E-8,3.814543E-4,0.004007747,1.072129E-4,0.001978031,4.453357E-5,7.416268E-4,1.998033E-6,0.003539295,0.003310265,1.772558E-4,1.859639E-8,1.402044E-6,1.617556E-5,1.772649E-7,0.001499811,3.549954E-4,0.007117361,8.388076,6.782287E-5,475721.4,475721.4
1.131495E-6,15.66254,-7.83884E10,1506.468,1506.468,0.001061813,1.0,0.8502652,7.85065E-4,0.01097616,0.008145015,0.004549728,7.574275E-4,0.05343259,4.654988E-4,0.001768003,0.002429077,7.54962E-5,1.262999E-4,0.02343832,0.00148025,1.058902E-4,2.431293E-4,2.076952E-5,6.249085E-4,5.921062E-5,1.006474E-4,1.919784E-5,0.006823861,4.163595E-4,2.42396E-4,0.008942542,2.116799E-4,1.620392E-4,5.359368E-7,1.112666E-4,6.301459E-7,9.564288E-5,2.961646E-6,1.475444E-8,3.810589E-4,0.003977946,1.086529E-4,0.001993543,4.465873E-5,7.394342E-4,1.922288E-6,0.003524773,0.003303674,1.777324E-4,1.990649E-8,1.473113E-6,1.676457E-5,1.857315E-7,0.00144685,3.366147E-4,0.006926428,8.380383,6.779315E-5,475285.1,475285.1
1.142948E-6,15.66447,-7.753712E10,1506.265,1506.265,0.001061813,1.0,0.850042,7.800246E-4,0.01105233,0.008093982,0.004572731,7.516742E-4,0.05359509,4.642579E-4,0.001780861,0.002434548,7.487396E-5,1.24937E-4,0.02349159,0.001477681,1.069425E-4,2.444785E-4,2.097286E-5,6.254712E-4,5.854144E-5,1.0081E-4,1.939611E-5,0.006830754,4.179627E-4,2.41334E-4,0.008969696,2.118219E-4,1.642177E-4,5.47539E-7,1.11973E-4,6.433615E-7,9.657942E-5,2.998221E-6,1.503333E-8,3.809228E-4,0.003969242,1.090469E-4,0.001997815,4.469195E-5,7.387781E-4,1.901284E-6,0.003520434,0.003301821,1.77858E-4,2.028968E-8,1.493642E-6,1.693223E-5,1.881741E-7,0.001432089,3.315469E-4,0.006872906,8.378222,6.778481E-5,475162.6,475162.6
1.171314E-6,15.66915,-7.550881E10,1505.771,1505.771,0.001061813,1.0,0.8494994,7.678265E-4,0.01123838,0.00796996,0.004628393,7.377912E-4,0.0539909,4.612211E-4,0.001812426,0.002447663,7.338308E-5,1.216667E-4,0.0236204,0.001471469,1.095337E-4,2.477835E-4,2.147438E-5,6.267739E-4,5.693684E-5,1.011915E-4,1.988274E-5,0.00684692,4.218337E-4,2.387428E-4,0.00903562,2.121006E-4,1.696056E-4,5.766846E-7,1.137068E-4,6.765171E-7,9.888521E-5,3.088543E-6,1.573178E-8,3.805459E-4,0.003947497,1.099834E-4,0.002008022,4.476917E-5,7.371103E-4,1.850792E-6,0.00350942,0.003297322,1.78148E-4,2.124904E-8,1.544549E-6,1.734332E-5,1.942253E-7,0.001396474,3.194204E-4,0.0067432,8.372974,6.776457E-5,474864.9,474864.9
1.202694E-6,15.67417,-7.338757E10,1505.239,1505.239,0.001061813,1.0,0.8489152,7.547793E-4,0.01144009,0.007836546,0.004687902,7.230028E-4,0.05441822,4.579175E-4,0.001846896,0.00246149,7.181046E-5,1.182118E-4,0.02375803,0.001464831,1.123759E-4,2.51382E-4,2.202578E-5,6.280744E-4,5.524359E-5,1.015805E-4,2.041389E-5,0.006863387,4.259585E-4,2.359384E-4,0.009106452,2.122957E-4,1.755518E-4,6.095808E-7,1.155998E-4,7.138706E-7,1.014136E-4,3.188012E-6,1.651677E-8,3.800683E-4,0.003923165,1.109572E-4,0.002018731,4.484696E-5,7.351998E-4,1.797323E-6,0.003496829,0.003292484,1.784359E-4,2.232676E-8,1.600945E-6,1.779133E-5,2.009205E-7,0.001358552,3.066654E-4,0.0066042,8.367334,6.774286E-5,474545.1,474545.1
1.222542E-6,15.67726,-7.210793E10,1504.91,1504.91,0.001061813,1.0,0.8485543,7.467623E-4,0.01156547,0.007754193,0.004724446,7.139468E-4,0.0546829,4.558565E-4,0.001868455,0.002469877,7.085502E-5,1.161113E-4,0.02384251,0.001460752,1.141601E-4,2.536273E-4,2.237264E-5,6.288237E-4,5.421509E-5,1.018095E-4,2.074592E-5,0.006873062,4.284839E-4,2.341978E-4,0.009150141,2.123602E-4,1.793037E-4,6.307381E-7,1.167837E-4,7.378575E-7,1.030005E-4,3.250668E-6,1.701992E-8,3.797352E-4,0.003907643,1.115402E-4,0.002025198,4.48923E-5,7.339581E-4,1.764746E-6,0.003488661,0.003289498,1.786011E-4,2.301721E-8,1.636649E-6,1.807101E-5,2.051549E-7,0.001335344,2.989419E-4,0.00651866,8.363855,6.772949E-5,474347.8,474347.8
1.352673E-6,15.69614,-6.471529E10,1502.884,1502.884,0.001061813,1.0,0.8463349,6.982093E-4,0.01234868,0.007250177,0.004945088,6.595649E-4,0.05632105,4.428023E-4,0.002005476,0.00251879,6.522376E-5,1.037453E-4,0.02435225,0.00143596,1.256088E-4,2.678119E-4,2.461066E-5,6.325271E-4,4.81772E-5,1.030272E-4,2.285079E-5,0.006924042,4.435919E-4,2.2337E-4,0.009417326,2.118124E-4,2.036881E-4,7.756525E-7,1.243075E-4,9.014716E-7,1.131766E-4,3.656327E-6,2.043823E-8,3.770577E-4,0.003804095,1.147983E-4,0.0020624,4.512934E-5,7.252904E-4,1.572039E-6,0.003431947,0.003271189,1.794104E-4,2.769989E-8,1.870986E-6,1.983728E-5,2.328792E-7,0.001196422,2.540339E-4,0.005998761,8.34255,6.764806E-5,473139.4,473139.4
1.377433E-6,15.69947,-6.347675E10,1502.521,1502.521,0.001061813,1.0,0.8459393,6.896899E-4,0.01249052,0.007160918,0.004983634,6.501012E-4,0.05661501,4.403975E-4,0.002030734,0.002527015,6.426042E-5,1.016384E-4,0.02444128,0.001431577,1.277389E-4,2.704123E-4,2.502932E-5,6.330214E-4,4.715157E-5,1.032094E-4,2.323748E-5,0.006931544,4.46203E-4,2.214179E-4,0.009464661,2.115406E-4,2.082784E-4,8.043697E-7,1.256947E-4,9.337675E-7,1.150685E-4,3.732454E-6,2.111106E-8,3.764659E-4,0.003784158,1.153164E-4,0.00206855,4.516446E-5,7.235542E-4,1.539051E-6,0.00342065,0.003267934,1.795175E-4,2.861969E-8,1.915553E-6,2.016046E-5,2.381411E-7,0.001172358,2.464935E-4,0.005907251,8.338768,6.763371E-5,472925.0,472925.0
1.401131E-6,15.70258,-6.233447E10,1502.181,1502.181,0.001061813,1.0,0.845568,6.817322E-4,0.01262426,0.007077354,0.005019578,6.412818E-4,0.05689144,4.381169E-4,0.002054675,0.002534595,6.336658E-5,9.968734E-5,0.0245243,0.001427469,1.297633E-4,2.728736E-4,2.542786E-5,6.33439E-4,4.620268E-5,1.033708E-4,2.360356E-5,0.006938133,4.486292E-4,2.195799E-4,0.009508994,2.112369E-4,2.12655E-4,8.321765E-7,1.270098E-4,9.650033E-7,1.168663E-4,3.804987E-6,2.176146E-8,3.758789E-4,0.003765037,1.157845E-4,0.002074186,4.519556E-5,7.218708E-4,1.508463E-6,0.003409718,0.003264881,1.79608E-4,2.950816E-8,1.958184E-6,2.046605E-5,2.431718E-7,0.001149972,2.395443E-4,0.00582171,8.335224,6.762028E-5,472724.0,472724.0
1.408568E-6,15.70355,-6.19842E10,1502.075,1502.075,0.001061813,1.0,0.845453,6.792728E-4,0.01266584,0.007051492,0.005030675,6.385598E-4,0.05697724,4.374052E-4,0.002062142,0.002536917,6.309144E-5,9.908758E-5,0.02454994,0.001426197,1.303958E-4,2.736406E-4,2.555251E-5,6.335595E-4,4.591116E-5,1.034189E-4,2.371766E-5,0.006940088,4.493765E-4,2.190091E-4,0.009522718,2.111333E-4,2.140251E-4,8.409653E-7,1.2742E-4,9.748688E-7,1.174279E-4,3.827684E-6,2.196683E-8,3.756907E-4,0.00375903,1.15926E-4,0.002075906,4.520484E-5,7.213385E-4,1.499054E-6,0.003406264,0.003263936,1.796341E-4,2.978856E-8,1.971556E-6,2.056121E-5,2.447493E-7,0.00114307,2.374147E-4,0.00579526,8.334127,6.761613E-5,472661.7,472661.7
1.424733E-6,15.70562,-6.123617E10,1501.848,1501.848,0.001061813,1.0,0.8452052,6.739894E-4,0.01275555,0.006995879,0.005054492,6.327187E-4,0.05716214,4.35865E-4,0.002078298,0.002541873,6.250216E-5,9.780451E-5,0.02460496,0.001423458,1.317659E-4,2.75299E-4,2.582271E-5,6.33804E-4,4.52878E-5,1.035194E-4,2.396433E-5,0.006944152,4.509774E-4,2.177781E-4,0.009552239,2.108946E-4,2.169971E-4,8.601724E-7,1.283077E-4,9.964171E-7,1.186443E-4,3.876907E-6,2.241532E-8,3.752756E-4,0.003745965,1.162247E-4,0.002079565,4.522425E-5,7.20175E-4,1.478912E-6,0.003398723,0.0032619,1.79687E-4,3.040067E-8,2.000611E-6,2.076683E-5,2.481762E-7,0.001128275,2.328697E-4,0.005738421,8.331764,6.760721E-5,472527.8,472527.8
1.490766E-6,15.71377,-5.835433E10,1500.945,1500.945,0.001061813,1.0,0.8442245,6.532401E-4,0.01311321,0.006776809,0.005147733,6.098579E-4,0.0578962,4.296621E-4,0.002143255,0.002560884,6.020981E-5,9.283444E-5,0.0248204,0.001412623,1.372976E-4,2.819532E-4,2.691636E-5,6.345762E-4,4.287687E-5,1.03876E-4,2.495383E-5,0.006958297,4.572044E-4,2.12883E-4,0.009668653,2.097452E-4,2.290517E-4,9.40022E-7,1.318781E-4,1.085838E-6,1.235536E-4,4.076406E-6,2.427589E-8,3.734996E-4,0.003692535,1.173268E-4,0.002093454,4.529351E-5,7.153401E-4,1.400754E-6,0.003367483,0.003253852,1.798548E-4,3.293645E-8,2.119101E-6,2.158997E-5,2.621419E-7,0.001070562,2.154098E-4,0.005514978,8.322437,6.757212E-5,471998.8,471998.8
1.510048E-6,15.71607,-5.756178E10,1500.69,1500.69,0.001061813,1.0,0.8439474,6.474233E-4,0.01321504,0.006715219,0.005173779,6.034714E-4,0.05810432,4.278768E-4,0.002161913,0.002566079,5.957316E-5,9.146098E-5,0.0248806,0.001409559,1.388933E-4,2.838609E-4,2.723263E-5,6.347372E-4,4.221169E-5,1.039648E-4,2.523734E-5,0.006961722,4.589315E-4,2.11493E-4,0.009701424,2.093605E-4,2.325444E-4,9.637468E-7,1.329042E-4,1.112358E-6,1.249692E-4,4.134178E-6,2.482768E-8,3.729589E-4,0.003676932,1.176143E-4,0.002097204,4.531092E-5,7.13906E-4,1.379115E-6,0.003358246,0.00325158,1.798902E-4,3.368733E-8,2.153629E-6,2.18253E-5,2.662091E-7,0.0010545,2.106285E-4,0.005452281,8.319807,6.756228E-5,471849.6,471849.6
1.557666E-6,15.72156,-5.569006E10,1500.073,1500.073,0.001061813,1.0,0.8432798,6.334944E-4,0.01346175,0.006567464,0.005235966,5.882168E-4,0.05860693,4.23515E-4,0.002207416,0.002578275,5.805856E-5,8.820714E-5,0.02502436,0.001402171,1.42797E-4,2.885074E-4,2.800779E-5,6.350215E-4,4.063773E-5,1.041567E-4,2.59273E-5,0.006968931,4.630311E-4,2.081325E-4,0.009780134,2.083264E-4,2.411151E-4,1.023078E-6,1.354077E-4,1.17859E-6,1.28431E-4,4.275914E-6,2.62061E-8,3.715866E-4,0.003638436,1.182629E-4,0.002105917,4.534899E-5,7.103275E-4,1.327788E-6,0.003335256,0.00324611,1.799537E-4,3.556068E-8,2.238734E-6,2.239709E-5,2.762299E-7,0.001016253,1.993814E-4,0.005302061,8.313481,6.753868E-5,471490.9,471490.9
1.666014E-6,15.73323,-5.183409E10,1498.739,1498.739,0.001061813,1.0,0.8418438,6.03945E-4,0.01399911,0.006252926,0.005366937,5.560306E-4,0.05969399,4.138294E-4,0.002308007,0.002602935,5.488833E-5,8.146864E-5,0.02532733,0.001386199,1.51487E-4,2.987543E-4,2.974032E-5,6.351324E-4,3.738714E-5,1.044638E-4,2.744491E-5,0.006979309,4.715414E-4,2.008503E-4,0.00994819,2.055882E-4,2.603115E-4,1.161752E-6,1.409496E-4,1.332932E-6,1.36131E-4,4.593406E-6,2.942278E-8,3.68299E-4,0.003551269,1.194377E-4,0.002123079,4.541231E-5,7.020274E-4,1.221211E-6,0.003282246,0.003234364,1.799884E-4,3.991825E-8,2.431335E-6,2.365002E-5,2.988931E-7,9.361749E-4,1.76482E-4,0.00498307,8.299928,6.748855E-5,470722.2,470722.2
1.716462E-6,15.73832,-5.020494E10,1498.15,1498.15,0.001061813,1.0,0.8412114,5.911124E-4,0.01423869,0.006115964,0.005423361,5.421257E-4,0.06017532,4.094271E-4,0.002353511,0.0026131,5.352828E-5,7.861201E-5,0.02545794,0.001379114,1.554448E-4,3.033811E-4,3.053235E-5,6.349627E-4,3.601296E-5,1.045527E-4,2.812775E-5,0.006981604,4.751487E-4,1.976214E-4,0.01002161,2.041616E-4,2.690994E-4,1.227919E-6,1.434607E-4,1.406365E-6,1.396347E-4,4.738864E-6,3.095672E-8,3.667055E-4,0.003510991,1.198559E-4,0.002129935,4.543201E-5,6.98106E-4,1.175921E-6,0.003257351,0.003229198,1.7996E-4,4.198897E-8,2.520442E-6,2.421162E-5,3.093736E-7,9.018728E-4,1.669503E-4,0.004844457,8.293982,6.746676E-5,470385.0,470385.0
1.805219E-6,15.74676,-4.755744E10,1497.155,1497.155,0.001061813,1.0,0.8401495,5.698146E-4,0.0146451,0.0058883,0.005516324,5.191422E-4,0.06098722,4.018403E-4,0.002431625,0.002629196,5.129132E-5,7.396397E-5,0.02567325,0.001367116,1.622769E-4,3.113157E-4,3.190352E-5,6.343755E-4,3.378217E-5,1.046375E-4,2.929433E-5,0.006982252,4.810025E-4,1.921712E-4,0.01014403,2.014684E-4,2.843214E-4,1.346529E-6,1.477785E-4,1.537703E-6,1.456777E-4,4.991143E-6,3.370787E-8,3.638298E-4,0.003440761,1.204162E-4,0.002140455,4.54534E-5,6.911479E-4,1.102101E-6,0.003213407,0.003220531,1.798535E-4,4.569055E-8,2.676209E-6,2.5168E-5,3.276911E-7,8.456132E-4,1.516889E-4,0.004614369,8.284031,6.743059E-5,469820.6,469820.6
1.819769E-6,15.74808,-4.714775E10,1496.997,1496.997,0.001061813,1.0,0.8399812,5.664699E-4,0.01470996,0.005852515,0.005530841,5.155434E-4,0.06111626,4.006155E-4,0.0024442,0.002631631,5.094222E-5,7.324468E-5,0.02570688,0.001365202,1.633812E-4,3.125925E-4,3.21256E-5,6.342473E-4,3.343754E-5,1.046435E-4,2.948145E-5,0.006981977,4.819055E-4,1.913047E-4,0.01016331,2.010077E-4,2.867871E-4,1.366225E-6,1.484745E-4,1.559477E-6,1.466539E-4,5.032058E-6,3.416507E-8,3.63351E-4,0.003429335,1.204881E-4,0.002142005,4.545539E-5,6.900018E-4,1.090663E-6,0.003206197,0.003219159,1.798299E-4,4.630413E-8,2.701614E-6,2.532103E-5,3.306784E-7,8.368573E-4,1.493564E-4,0.004578236,8.282459,6.742491E-5,469731.4,469731.4
1.948813E-6,15.75921,-4.377558E10,1495.65,1495.65,0.001061813,1.0,0.8385549,5.38436E-4,0.01526522,0.005552375,0.005651554,4.854912E-4,0.06221501,3.899783E-4,0.002553048,0.002651017,4.803795E-5,6.732891E-5,0.02598665,0.001348798,1.729908E-4,3.23641E-4,3.406268E-5,6.327756E-4,3.060937E-5,1.046109E-4,3.109299E-5,0.006975445,4.892838E-4,1.839271E-4,0.01032557,1.96741E-4,3.082883E-4,1.543667E-6,1.545116E-4,1.755232E-6,1.551393E-4,5.389602E-6,3.829161E-8,3.590395E-4,0.003329214,1.209085E-4,0.00215384,4.545609E-5,6.798006E-4,9.964663E-7,0.00314236,0.003207532,1.795578E-4,5.18214E-8,2.925211E-6,2.663489E-5,3.569731E-7,7.64352E-4,1.304935E-4,0.00427549,8.269169,6.737732E-5,468977.7,468977.7
1.983659E-6,15.76202,-4.293832E10,1495.303,1495.303,0.001061813,1.0,0.8381889,5.31337E-4,0.01540927,0.005476337,0.005681831,4.779127E-4,0.06249832,3.871745E-4,0.002581639,0.002655619,4.730847E-5,6.586325E-5,0.02605683,0.001344532,1.7553E-4,3.265434E-4,3.457581E-5,6.322856E-4,2.991044E-5,1.045783E-4,3.151382E-5,0.006972527,4.910939E-4,1.820255E-4,0.01036682,1.955435E-4,3.139801E-4,1.59237E-6,1.561013E-4,1.808842E-6,1.573788E-4,5.484518E-6,3.94273E-8,3.578598E-4,0.00330258,1.2096E-4,0.002156492,4.545133E-5,6.770402E-4,9.730936E-7,0.00312519,0.00320455,1.794673E-4,5.333316E-8,2.985034E-6,2.697674E-5,3.640096E-7,7.462533E-4,1.259146E-4,0.004198876,8.265771,6.736528E-5,468785.0,468785.0
2.008554E-6,15.76399,-4.235734E10,1495.059,1495.059,0.001061813,1.0,0.837932,5.263783E-4,0.01551074,0.005423222,0.005702907,4.726265E-4,0.06269748,3.851888E-4,0.002601866,0.002658758,4.680027E-5,6.48472E-5,0.02610569,0.001341523,1.773302E-4,3.285971E-4,3.493988E-5,6.319144E-4,2.942634E-5,1.045495E-4,3.18109E-5,0.006970173,4.923435E-4,1.806891E-4,0.01039567,1.946789E-4,3.180169E-4,1.627351E-6,1.57227E-4,1.847317E-6,1.589658E-4,5.551914E-6,4.024398E-8,3.570141E-4,0.003283663,1.209822E-4,0.002158258,4.544672E-5,6.75068E-4,9.568839E-7,0.003112949,0.003202458,1.793988E-4,5.441848E-8,3.027625E-6,2.721777E-5,3.690197E-7,7.336758E-4,1.227635E-4,0.004145376,8.26339,6.735687E-5,468650.0,468650.0
2.037475E-6,15.76623,-4.169974E10,1494.779,1494.779,0.001061813,1.0,0.8376384,5.207336E-4,0.01562714,0.005362762,0.00572682,4.666168E-4,0.06292549,3.829004E-4,0.002625155,0.002662252,4.622315E-5,6.369847E-5,0.02616113,0.001338066,1.794068E-4,3.309623E-4,3.536016E-5,6.31462E-4,2.887944E-5,1.045105E-4,3.215232E-5,0.006967167,4.937501E-4,1.791596E-4,0.01042854,1.936661E-4,3.226752E-4,1.668178E-6,1.585244E-4,1.892193E-6,1.607957E-4,5.629771E-6,4.119827E-8,3.560291E-4,0.003261806,1.209931E-4,0.002160178,4.544012E-5,6.727774E-4,9.3855E-7,0.003098759,0.003200067,1.793155E-4,5.568474E-8,3.076944E-6,2.749445E-5,3.748218E-7,7.194256E-4,1.192249E-4,0.004084496,8.260671,6.73473E-5,468495.8,468495.8
2.068207E-6,15.76856,-4.102033E10,1494.487,1494.487,0.001061813,1.0,0.8373317,5.148657E-4,0.01574915,0.005299913,0.005751593,4.603777E-4,0.06316399,3.804899E-4,0.002649666,0.002665795,4.562466E-5,6.251304E-5,0.02621855,0.001334438,1.815968E-4,3.334522E-4,3.580367E-5,6.309581E-4,2.831556E-5,1.044629E-4,3.251088E-5,0.00696367,4.951947E-4,1.775603E-4,0.01046276,1.925813E-4,3.275888E-4,1.71177E-6,1.598911E-4,1.940073E-6,1.627245E-4,5.711999E-6,4.221857E-8,3.549801E-4,0.003238721,1.209881E-4,0.002162073,4.543169E-5,6.703447E-4,9.196236E-7,0.003083722,0.00319757,1.79223E-4,5.70363E-8,3.129162E-6,2.778467E-5,3.809658E-7,7.046868E-4,1.156E-4,0.004021232,8.257836,6.733735E-5,468335.0,468335.0
2.11692E-6,15.77215,-3.998249E10,1494.033,1494.033,0.001061813,1.0,0.8368567,5.058319E-4,0.01593906,0.005203168,0.00578955,4.507893E-4,0.0635342,3.767139E-4,0.002688021,0.002671065,4.47062E-5,6.070571E-5,0.02630653,0.001328777,1.85033E-4,3.373503E-4,3.650017E-5,6.301131E-4,2.74568E-5,1.043752E-4,3.30704E-5,0.00695752,4.973811E-4,1.750791E-4,0.0105155,1.908468E-4,3.352999E-4,1.781292E-6,1.620328E-4,2.016362E-6,1.657491E-4,5.84127E-6,4.3849E-8,3.533136E-4,0.003202437,1.209467E-4,0.00216478,4.541539E-5,6.66493E-4,8.907534E-7,0.003059982,0.003193703,1.790682E-4,5.919107E-8,3.211524E-6,2.82368E-5,3.906585E-7,6.821513E-4,1.101281E-4,0.00392389,8.253451,6.732205E-5,468086.3,468086.3
2.147094E-6,15.7743,-3.936231E10,1493.757,1493.757,0.001061813,1.0,0.836569,5.003927E-4,0.01605462,0.005144931,0.005812295,4.450262E-4,0.0637589,3.744021E-4,0.002711482,0.002674129,4.415488E-5,5.962785E-5,0.02635924,0.001325324,1.871405E-4,3.397359E-4,3.692767E-5,6.295634E-4,2.69452E-5,1.043138E-4,3.341169E-5,0.00695336,4.986751E-4,1.735741E-4,0.0105473,1.89765E-4,3.400294E-4,1.824599E-6,1.633447E-4,2.063843E-6,1.676028E-4,5.920699E-6,4.486674E-8,3.522798E-4,0.003180154,1.209015E-4,0.002166284,4.540355E-5,6.641108E-4,8.735283E-7,0.00304534,0.003191361,1.789678E-4,6.053302E-8,3.262288E-6,2.851215E-5,3.966339E-7,6.686749E-4,1.068969E-4,0.003865318,8.2508,6.731284E-5,467936.0,467936.0
2.193443E-6,15.77753,-3.844183E10,1493.342,1493.342,0.001061813,1.0,0.8361365,4.922626E-4,0.01622915,0.005057905,0.005846134,4.364258E-4,0.06409736,3.708914E-4,0.002747085,0.002678549,4.333314E-5,5.803132E-5,0.02643763,0.001320095,1.903467E-4,3.433585E-4,3.757849E-5,6.286828E-4,2.61882E-5,1.042097E-4,3.392823E-5,0.006946477,5.005762E-4,1.713088E-4,0.01059487,1.880949E-4,3.472239E-4,1.891466E-6,1.653383E-4,2.137093E-6,1.704211E-4,6.041751E-6,4.644154E-8,3.506906E-4,0.003146215,1.208046E-4,0.002168351,4.538281E-5,6.604584E-4,8.480042E-7,0.003022951,0.00318784,1.788076E-4,6.260473E-8,3.339883E-6,2.892824E-5,4.057695E-7,6.486641E-4,1.021569E-4,0.003777828,8.246821,6.729907E-5,467710.3,467710.3
2.195886E-6,15.7777,-3.839427E10,1493.321,1493.321,0.001061813,1.0,0.836114,4.918413E-4,0.01623826,0.005053396,0.005847882,4.359806E-4,0.06411498,3.707076E-4,0.002748947,0.002678773,4.329063E-5,5.794906E-5,0.02644168,0.001319822,1.905147E-4,3.435481E-4,3.76126E-5,6.286352E-4,2.614922E-5,1.042038E-4,3.395521E-5,0.006946098,5.006736E-4,1.711909E-4,0.01059734,1.880066E-4,3.476008E-4,1.895002E-6,1.654427E-4,2.140964E-6,1.705687E-4,6.048101E-6,4.652493E-8,3.506068E-4,0.003144436,1.207986E-4,0.002168452,4.538163E-5,6.602661E-4,8.466888E-7,0.003021774,0.003187657,1.78799E-4,6.271428E-8,3.34396E-6,2.894995E-5,4.062497E-7,6.476315E-4,1.019142E-4,0.003773296,8.246614,6.729836E-5,467698.6,467698.6
2.20554E-6,15.77835,-3.820759E10,1493.236,1493.236,0.001061813,1.0,0.8360255,4.901838E-4,0.01627413,0.005035659,0.005854755,4.342295E-4,0.0641844,3.69983E-4,0.002756292,0.002679649,4.312347E-5,5.76259E-5,0.0264576,0.001318745,1.911775E-4,3.442958E-4,3.77472E-5,6.284462E-4,2.599612E-5,1.041806E-4,3.406154E-5,0.006944587,5.010557E-4,1.707265E-4,0.01060705,1.876577E-4,3.490878E-4,1.908983E-6,1.658544E-4,2.156271E-6,1.71151E-4,6.073157E-6,4.68548E-8,3.502757E-4,0.003137415,1.207741E-4,0.002168843,4.53769E-5,6.595066E-4,8.41521E-7,0.003017129,0.003186936,1.787647E-4,6.314743E-8,3.360058E-6,2.903551E-5,4.081453E-7,6.435734E-4,1.009622E-4,0.00375547,8.245801,6.729556E-5,467652.4,467652.4
2.224422E-6,15.77963,-3.784698E10,1493.07,1493.07,0.001061813,1.0,0.8358536,4.869741E-4,0.01634385,0.005001314,0.005868041,4.308404E-4,0.06431922,3.685717E-4,0.002770594,0.002681321,4.280008E-5,5.700218E-5,0.02648837,0.001316649,1.924692E-4,3.457522E-4,3.80096E-5,6.280714E-4,2.570072E-5,1.041338E-4,3.426839E-5,0.006941563,5.017908E-4,1.698249E-4,0.01062585,1.869745E-4,3.519856E-4,1.936377E-6,1.666566E-4,2.186252E-6,1.722855E-4,6.122024E-6,4.750168E-8,3.496282E-4,0.003123729,1.207222E-4,0.002169575,4.536728E-5,6.580225E-4,8.315452E-7,0.00300806,0.003185537,1.786967E-4,6.399612E-8,3.391486E-6,2.920184E-5,4.118464E-7,6.357342E-4,9.913134E-5,0.003720958,8.244222,6.729013E-5,467562.9,467562.9
