Time_Soln#3 (sec),Volume_Soln#3 (cm3),Volumetric_heat_production_rate_Soln#3 (erg/cm3-sec),Surface_temperature_Soln#3 (K),Temperature_Soln#3 (K),Mass_Soln#3 (g),Pressure_Soln#3 (atm),Mole_fraction_H2_Soln#3 (),Mole_fraction_H_Soln#3 (),Mole_fraction_CH4_Soln#3 (),Mole_fraction_CH3_Soln#3 (),Mole_fraction_C2H6_Soln#3 (),Mole_fraction_C2H5_Soln#3 (),Mole_fraction_C2H4_Soln#3 (),Mole_fraction_C2H2_Soln#3 (),Mole_fraction_C3H8_Soln#3 (),Mole_fraction_IC3H7_Soln#3 (),Mole_fraction_NC3H7_Soln#3 (),Mole_fraction_C3H6_Soln#3 (),Mole_fraction_C3H5-A_Soln#3 (),Mole_fraction_C3H4-P_Soln#3 (),Mole_fraction_C3H4-A_Soln#3 (),Mole_fraction_NC4H10_Soln#3 (),Mole_fraction_IC4H10_Soln#3 (),Mole_fraction_IC4H8_Soln#3 (),Mole_fraction_IC4H7_Soln#3 (),Mole_fraction_C4H8-1_Soln#3 (),Mole_fraction_C4H8-2_Soln#3 (),Mole_fraction_C4H71-3_Soln#3 (),Mole_fraction_C4H6_Soln#3 (),Mole_fraction_C4H4_Soln#3 (),Mole_fraction_C6H6_Soln#3 (),Mole_fraction_C5H6_Soln#3 (),Mole_fraction_MCPTD_Soln#3 (),Mole_fraction_NC5H12_Soln#3 (),Mole_fraction_NC5H10_Soln#3 (),Mole_fraction_B1M2_Soln#3 (),Mole_fraction_B1M3_Soln#3 (),Mole_fraction_B2M2_Soln#3 (),Mole_fraction_CYC5H8_Soln#3 (),Mole_fraction_LC5H8_Soln#3 (),Mole_fraction_DIALLYL_Soln#3 (),Mole_fraction_CYC6H8_Soln#3 (),Mole_fraction_CYC6H10_Soln#3 (),Mole_fraction_NC6H12_Soln#3 (),Mole_fraction_NC7H14_Soln#3 (),Mole_fraction_DIMEPTD_Soln#3 (),Mole_fraction_C7H8_Soln#3 (),Mole_fraction_C7H7_Soln#3 (),Mole_fraction_C6H5C2H3_Soln#3 (),Mole_fraction_C6H5C2H5_Soln#3 (),Mole_fraction_XYLENE_Soln#3 (),Mole_fraction_C6H5C2H4C6H5_Soln#3 (),Mole_fraction_NPBENZ_Soln#3 (),Mole_fraction_NC12H26_Soln#3 (),Mole_fraction_NC16H34_Soln#3 (),Mole_fraction_NC10H20_Soln#3 (),Molecular_weight_Soln#3 (g/mole),Mass_density_Soln#3 (g/cm3),Unburned_hydrocarbons_Soln#3 (ppm),Volatile_organic_compounds_Soln#3 (ppm)
5.640882E-5,15.69068,-2.726816E8,1097.846,1097.846,0.001640984,1.0,0.950217,9.592553E-7,1.568389E-4,1.703049E-5,9.531378E-5,1.664553E-5,6.164775E-4,2.604355E-7,7.31313E-6,1.078295E-7,9.570549E-7,3.189577E-4,2.856596E-5,1.347879E-8,3.22734E-7,4.0384E-6,1.949742E-8,6.496576E-9,1.170549E-7,1.129417E-4,3.773034E-6,3.63052E-5,8.153418E-5,5.027254E-9,2.174864E-6,2.596812E-8,1.461648E-10,1.651407E-7,9.291582E-5,7.144988E-10,9.993001E-7,3.771192E-10,7.057295E-11,4.962859E-5,7.988292E-6,6.452801E-9,5.000944E-10,1.021176E-5,1.103143E-4,1.396313E-10,0.004069344,3.88175E-6,1.008376E-10,1.088581E-7,2.754186E-8,1.847889E-9,1.624808E-7,0.01092801,0.006555202,0.02645225,9.421513,1.04583E-4,534331.8,534331.8
5.713538E-5,15.69057,-2.726451E8,1097.815,1097.815,0.001640984,1.0,0.9501976,9.601408E-7,1.594807E-4,1.704252E-5,9.685474E-5,1.665438E-5,6.263159E-4,2.670627E-7,7.444257E-6,1.084053E-7,9.576255E-7,3.240777E-4,2.863411E-5,1.384342E-8,3.29357E-7,4.112211E-6,1.993755E-8,6.801449E-9,1.208495E-7,1.147767E-4,3.860742E-6,3.652264E-5,8.306798E-5,5.218165E-9,2.211335E-6,2.690275E-8,1.513894E-10,1.681756E-7,9.445987E-5,7.388624E-10,1.024174E-6,3.895828E-10,7.328596E-11,5.045439E-5,8.171613E-6,6.739886E-9,5.191928E-10,1.036014E-5,1.12118E-4,1.450412E-10,0.004069165,3.936373E-6,1.058E-10,1.118722E-7,2.830795E-8,1.930609E-9,1.675917E-7,0.01092633,0.00655386,0.02644701,9.421312,1.045837E-4,534320.4,534320.4
5.826187E-5,15.6904,-2.725748E8,1097.767,1097.767,0.001640984,1.0,0.9501677,9.614188E-7,1.635791E-4,1.705982E-5,9.924485E-5,1.666697E-5,6.415774E-4,2.774509E-7,7.647826E-6,1.092906E-7,9.584366E-7,3.320207E-4,2.873469E-5,1.441769E-8,3.396588E-7,4.2268E-6,2.06252E-8,7.292948E-9,1.268505E-7,1.17624E-4,3.997818E-6,3.684975E-5,8.545431E-5,5.522E-9,2.267938E-6,2.838757E-8,1.596861E-10,1.728872E-7,9.685605E-5,7.775464E-10,1.063057E-6,4.093238E-10,7.760767E-11,5.17355E-5,8.456453E-6,7.199146E-9,5.496007E-10,1.059014E-5,1.149161E-4,1.536628E-10,0.004068888,4.020532E-6,1.138113E-10,1.166191E-7,2.951145E-8,2.06338E-9,1.75661E-7,0.01092373,0.006551779,0.0264389,9.420999,1.045849E-4,534302.6,534302.6
5.933732E-5,15.69024,-2.724954E8,1097.721,1097.721,0.001640984,1.0,0.950139,9.625357E-7,1.674943E-4,1.707488E-5,1.015276E-4,1.667776E-5,6.561551E-4,2.874945E-7,7.842449E-6,1.101277E-7,9.591306E-7,3.396088E-4,2.882531E-5,1.497603E-8,3.495299E-7,4.336355E-6,2.128757E-8,7.78396E-9,1.327128E-7,1.203443E-4,4.12991E-6,3.7151E-5,8.774152E-5,5.820986E-9,2.322037E-6,2.984571E-8,1.678302E-10,1.773917E-7,9.914595E-5,8.155154E-10,1.100525E-6,4.286434E-10,8.186494E-11,5.295928E-5,8.728976E-6,7.6537E-9,5.795377E-10,1.080964E-5,1.175887E-4,1.621603E-10,0.004068625,4.10027E-6,1.218271E-10,1.21234E-7,3.067784E-8,2.195325E-9,1.835281E-7,0.01092124,0.006549791,0.02643115,9.4207,1.045859E-4,534285.7,534285.7
5.955422E-5,15.69021,-2.724775E8,1097.711,1097.711,0.001640984,1.0,0.9501332,9.627512E-7,1.682843E-4,1.707775E-5,1.019881E-4,1.667979E-5,6.590959E-4,2.895349E-7,7.881731E-6,1.102956E-7,9.592613E-7,3.411396E-4,2.884298E-5,1.508984E-8,3.515248E-7,4.358467E-6,2.142185E-8,7.885625E-9,1.339109E-7,1.208931E-4,4.156689E-6,3.721048E-5,8.820383E-5,5.88235E-9,2.332955E-6,3.014463E-8,1.694993E-10,1.783009E-7,9.960803E-5,8.232972E-10,1.108122E-6,4.325962E-10,8.273924E-11,5.320617E-5,8.783999E-6,7.747297E-9,5.856836E-10,1.08539E-5,1.181279E-4,1.639058E-10,0.004068572,4.116278E-6,1.234883E-10,1.221746E-7,3.091511E-8,2.222559E-9,1.851341E-7,0.01092074,0.00654939,0.02642958,9.42064,1.045861E-4,534282.3,534282.3
6.020762E-5,15.69011,-2.724225E8,1097.683,1097.683,0.001640984,1.0,0.9501158,9.633759E-7,1.706643E-4,1.708608E-5,1.033754E-4,1.668565E-5,6.679566E-4,2.95711E-7,8.000129E-6,1.107995E-7,9.5964E-7,3.457524E-4,2.889503E-5,1.54351E-8,3.575424E-7,4.425113E-6,2.182776E-8,8.197276E-9,1.37552E-7,1.225469E-4,4.237632E-6,3.73871E-5,8.959857E-5,6.069359E-9,2.365856E-6,3.105488E-8,1.745814E-10,1.810411E-7,1.010005E-4,8.469909E-10,1.131087E-6,4.446174E-10,8.540477E-11,5.395005E-5,8.949863E-6,8.033138E-9,6.044167E-10,1.098721E-5,1.197523E-4,1.692287E-10,0.004068412,4.164357E-6,1.285833E-10,1.250278E-7,3.163392E-8,2.30587E-9,1.900109E-7,0.01091923,0.006548181,0.02642487,9.420458,1.045868E-4,534272.0,534272.0
6.078674E-5,15.69002,-2.723705E8,1097.659,1097.659,0.001640984,1.0,0.9501004,9.639014E-7,1.727744E-4,1.709308E-5,1.046052E-4,1.669051E-5,6.758116E-4,3.012212E-7,8.105135E-6,1.11244E-7,9.599547E-7,3.498417E-4,2.893973E-5,1.574411E-8,3.628854E-7,4.484221E-6,2.218924E-8,8.48028E-9,1.408186E-7,1.240131E-4,4.309713E-6,3.754051E-5,9.083719E-5,6.237791E-9,2.395032E-6,3.187383E-8,1.79153E-10,1.834714E-7,1.022352E-4,8.683049E-10,1.151538E-6,4.554135E-10,8.780687E-11,5.460951E-5,9.096988E-6,8.291327E-9,6.212928E-10,1.110532E-5,1.211924E-4,1.740267E-10,0.00406827,4.206784E-6,1.332134E-10,1.275812E-7,3.227597E-8,2.381299E-9,1.943815E-7,0.01091789,0.00654711,0.0264207,9.420298,1.045874E-4,534262.9,534262.9
6.294533E-5,15.6897,-2.721446E8,1097.566,1097.566,0.001640984,1.0,0.9500429,9.656384E-7,1.806436E-4,1.711607E-5,1.091903E-4,1.6706E-5,7.051005E-4,3.220594E-7,8.497057E-6,1.128828E-7,9.609545E-7,3.650917E-4,2.909526E-5,1.692119E-8,3.828776E-7,4.70483E-6,2.355083E-8,9.593542E-9,1.53326E-7,1.294814E-4,4.581098E-6,3.808684E-5,9.547351E-5,6.888249E-9,2.503898E-6,3.502902E-8,1.967603E-10,1.925414E-7,1.068414E-4,9.504101E-10,1.228548E-6,4.968474E-10,9.709492E-11,5.706852E-5,9.646121E-6,9.294573E-9,6.864984E-10,1.15453E-5,1.265615E-4,1.925886E-10,0.004067744,4.363353E-6,1.514558E-10,1.373027E-7,3.470974E-8,2.675984E-9,2.110744E-7,0.0109129,0.006543118,0.02640513,9.419698,1.045895E-4,534228.8,534228.8
6.587427E-5,15.68927,-2.717706E8,1097.441,1097.441,0.001640984,1.0,0.9499648,9.674845E-7,1.913285E-4,1.714032E-5,1.154131E-4,1.672099E-5,7.448568E-4,3.51048E-7,9.029921E-6,1.150655E-7,9.619174E-7,3.85796E-4,2.928198E-5,1.858043E-8,4.101751E-7,5.00475E-6,2.543269E-8,1.125353E-8,1.711088E-7,1.369063E-4,4.955718E-6,3.876849E-5,1.018083E-4,7.826976E-9,2.651847E-6,3.956398E-8,2.220611E-10,2.048706E-7,1.130987E-4,1.06845E-9,1.334845E-6,5.560124E-10,1.105284E-10,6.040628E-5,1.039213E-5,1.075704E-8,7.806794E-10,1.214144E-5,1.338484E-4,2.194571E-10,0.004067032,4.571871E-6,1.787238E-10,1.509904E-7,3.810752E-8,3.109901E-9,2.34702E-7,0.01090612,0.006537699,0.026384,9.418884,1.045924E-4,534182.7,534182.7
6.624343E-5,15.68922,-2.717184E8,1097.426,1097.426,0.001640984,1.0,0.949955,9.676815E-7,1.926756E-4,1.714284E-5,1.161973E-4,1.672242E-5,7.498679E-4,3.547583E-7,9.097153E-6,1.153374E-7,9.620076E-7,3.88406E-4,2.930374E-5,1.879463E-8,4.136283E-7,5.042588E-6,2.567264E-8,1.147542E-8,1.734162E-7,1.378423E-4,5.003425E-6,3.884975E-5,1.0261E-4,7.949909E-9,2.670509E-6,4.015638E-8,2.253662E-10,2.064258E-7,1.138877E-4,1.083877E-9,1.34838E-6,5.637108E-10,1.122899E-10,6.082697E-5,1.048617E-5,1.094968E-8,7.930191E-10,1.22165E-5,1.347667E-4,2.229821E-10,0.004066943,4.597826E-6,1.823736E-10,1.527557E-7,3.854323E-8,3.167433E-9,2.377589E-7,0.01090527,0.006537017,0.02638134,9.418781,1.045927E-4,534176.8,534176.9
6.680766E-5,15.68913,-2.71635E8,1097.401,1097.401,0.001640984,1.0,0.94994,9.679631E-7,1.947346E-4,1.714647E-5,1.17396E-4,1.67244E-5,7.57527E-4,3.604548E-7,9.19994E-6,1.157516E-7,9.621363E-7,3.923954E-4,2.933625E-5,1.912435E-8,4.189118E-7,5.100435E-6,2.604063E-8,1.182053E-8,1.769731E-7,1.39273E-4,5.076552E-6,3.897191E-5,1.038368E-4,8.139936E-9,2.699039E-6,4.107143E-8,2.304717E-10,2.088035E-7,1.150939E-4,1.10771E-9,1.369129E-6,5.755885E-10,1.15014E-10,6.146996E-5,1.062987E-5,1.124795E-8,8.120961E-10,1.233118E-5,1.361703E-4,2.284338E-10,0.004066807,4.637347E-6,1.880524E-10,1.554722E-7,3.92125E-8,3.256691E-9,2.424672E-7,0.01090396,0.006535973,0.02637727,9.418624,1.045933E-4,534168.0,534168.0
6.979621E-5,15.68869,-2.711532E8,1097.274,1097.274,0.001640984,1.0,0.9498604,9.69144E-7,2.056418E-4,1.716169E-5,1.237438E-4,1.67314E-5,7.980884E-4,3.910891E-7,9.74479E-6,1.179202E-7,9.625766E-7,4.135247E-4,2.949569E-5,2.09139E-8,4.469916E-7,5.407039E-6,2.801269E-8,1.376177E-8,1.963713E-7,1.468505E-4,5.467734E-6,3.958212E-5,1.103589E-4,9.186038E-9,2.850243E-6,4.609613E-8,2.585161E-10,2.214037E-7,1.214843E-4,1.238702E-9,1.480094E-6,6.405624E-10,1.300311E-10,6.487478E-5,1.139042E-5,1.289883E-8,9.171638E-10,1.293785E-5,1.436022E-4,2.584983E-10,0.004066086,4.843867E-6,2.200317E-10,1.701958E-7,4.281676E-8,3.754285E-9,2.680657E-7,0.01089705,0.006530448,0.02635573,9.417794,1.045962E-4,534120.9,534120.9
7.030965E-5,15.68862,-2.710652E8,1097.252,1097.252,0.001640984,1.0,0.9498467,9.692998E-7,2.075156E-4,1.716364E-5,1.24834E-4,1.673201E-5,8.050551E-4,3.964297E-7,9.838452E-6,1.182886E-7,9.626151E-7,4.171541E-4,2.952106E-5,2.122874E-8,4.51831E-7,5.459739E-6,2.835537E-8,1.411518E-8,1.997992E-7,1.481521E-4,5.535582E-6,3.968087E-5,1.114832E-4,9.372571E-9,2.876232E-6,4.698995E-8,2.635072E-10,2.235691E-7,1.225823E-4,1.262028E-9,1.499332E-6,6.520789E-10,1.327124E-10,6.54595E-5,1.152092E-5,1.319466E-8,9.359067E-10,1.304194E-5,1.448784E-4,2.63868E-10,0.004065963,4.878863E-6,2.258594E-10,1.727823E-7,4.34458E-8,3.844082E-9,2.725756E-7,0.01089586,0.006529499,0.02635203,9.417651,1.045967E-4,534112.8,534112.8
7.091631E-5,15.68853,-2.709564E8,1097.226,1097.226,0.001640984,1.0,0.9498305,9.69466E-7,2.097296E-4,1.716568E-5,1.26122E-4,1.673252E-5,8.132854E-4,4.027705E-7,9.949136E-6,1.187221E-7,9.626468E-7,4.214421E-4,2.955029E-5,2.160371E-8,4.575547E-7,5.522014E-6,2.876182E-8,1.454099E-8,2.038878E-7,1.496898E-4,5.615971E-6,3.979519E-5,1.128132E-4,9.595728E-9,2.906943E-6,4.805841E-8,2.694748E-10,2.261277E-7,1.238796E-4,1.289924E-9,1.522129E-6,6.658295E-10,1.359216E-10,6.615027E-5,1.167502E-5,1.354912E-8,9.583329E-10,1.316486E-5,1.463861E-4,2.702955E-10,0.004065818,4.920016E-6,2.32883E-10,1.758612E-7,4.419287E-8,3.951943E-9,2.779491E-7,0.01089446,0.006528378,0.02634766,9.417483,1.045973E-4,534103.2,534103.2
7.510833E-5,15.68792,-2.701403E8,1097.048,1097.048,0.001640984,1.0,0.9497191,9.701046E-7,2.250232E-4,1.71734E-5,1.350156E-4,1.673032E-5,8.701178E-4,4.473917E-7,1.071421E-5,1.216745E-7,9.624852E-7,4.510551E-4,2.973413E-5,2.427529E-8,4.972477E-7,5.952386E-6,3.161157E-8,1.771297E-8,2.331693E-7,1.603084E-4,6.177707E-6,4.052426E-5,1.220384E-4,1.121255E-8,3.119199E-6,5.577619E-8,3.1263E-10,2.438053E-7,1.328416E-4,1.491833E-9,1.681336E-6,7.6472E-10,1.592146E-10,7.091905E-5,1.273694E-5,1.613191E-8,1.120903E-9,1.401251E-5,1.567935E-4,3.169594E-10,0.004064817,5.199029E-6,2.852525E-10,1.977436E-7,4.94535E-8,4.745556E-9,3.162747E-7,0.01088478,0.00652064,0.02631748,9.41632,1.046014E-4,534037.3,534037.3
7.519016E-5,15.68791,-2.701162E8,1097.045,1097.045,0.001640984,1.0,0.9497169,9.700992E-7,2.253216E-4,1.717344E-5,1.351891E-4,1.673018E-5,8.712262E-4,4.482765E-7,1.072915E-5,1.217314E-7,9.624733E-7,4.516328E-4,2.973743E-5,2.432885E-8,4.980248E-7,5.960786E-6,3.166791E-8,1.777902E-8,2.337588E-7,1.605155E-4,6.188773E-6,4.053746E-5,1.22219E-4,1.124543E-8,3.123342E-6,5.593271E-8,3.135062E-10,2.441502E-7,1.330165E-4,1.495936E-9,1.684471E-6,7.667182E-10,1.59689E-10,7.101204E-5,1.27576E-5,1.618467E-8,1.12421E-9,1.402902E-5,1.569965E-4,3.179098E-10,0.004064798,5.204381E-6,2.863437E-10,1.981813E-7,4.955784E-8,4.761904E-9,3.170434E-7,0.01088459,0.006520489,0.02631689,9.416297,1.046014E-4,534036.0,534036.0
7.546472E-5,15.68787,-2.70056E8,1097.033,1097.033,0.001640984,1.0,0.9497096,9.701211E-7,2.263229E-4,1.717353E-5,1.357711E-4,1.672966E-5,8.749454E-4,4.512492E-7,1.077926E-5,1.219219E-7,9.624329E-7,4.535709E-4,2.974842E-5,2.450896E-8,5.006329E-7,5.98897E-6,3.185715E-8,1.800184E-8,2.35742E-7,1.612104E-4,6.225926E-6,4.05815E-5,1.228253E-4,1.135611E-8,3.137244E-6,5.645957E-8,3.164563E-10,2.453075E-7,1.336032E-4,1.50975E-9,1.694998E-6,7.734427E-10,1.612862E-10,7.132403E-5,1.282693E-5,1.636234E-8,1.135344E-9,1.408442E-5,1.576773E-4,3.211101E-10,0.004064733,5.222312E-6,2.90025E-10,1.996528E-7,4.990838E-8,4.817004E-9,3.196288E-7,0.01088396,0.006519983,0.02631492,9.416221,1.046017E-4,534031.7,534031.7
7.704746E-5,15.68764,-2.697119E8,1096.966,1096.966,0.001640984,1.0,0.9496676,9.701386E-7,2.32093E-4,1.71733E-5,1.391249E-4,1.672607E-5,8.963757E-4,4.684999E-7,1.106812E-5,1.230147E-7,9.622056E-7,4.647391E-4,2.980963E-5,2.555931E-8,5.156853E-7,6.151406E-6,3.295403E-8,1.932313E-8,2.473266E-7,1.652145E-4,6.440926E-6,4.082716E-5,1.263241E-4,1.200547E-8,3.217378E-6,5.954722E-8,3.337568E-10,2.519768E-7,1.369843E-4,1.590787E-9,1.7559E-6,8.127909E-10,1.706636E-10,7.312159E-5,1.322595E-5,1.740665E-8,1.200682E-9,1.440348E-5,1.616E-4,3.398997E-10,0.004064358,5.324864E-6,3.118589E-10,2.08224E-7,5.194239E-8,5.142108E-9,3.34707E-7,0.0108803,0.006517066,0.02630355,9.415783,1.046032E-4,534006.8,534006.8
8.061318E-5,15.68713,-2.688754E8,1096.815,1096.815,0.001640984,1.0,0.949573,9.697877E-7,2.450815E-4,1.716783E-5,1.466714E-4,1.671358E-5,9.445932E-4,5.080328E-7,1.171858E-5,1.254399E-7,9.613792E-7,4.898698E-4,2.99358E-5,2.799789E-8,5.496944E-7,6.517082E-6,3.546055E-8,2.252618E-8,2.743337E-7,1.742229E-4,6.929894E-6,4.133356E-5,1.342281E-4,1.353631E-8,3.397835E-6,6.680561E-8,3.745132E-10,2.669851E-7,1.44594E-4,1.781856E-9,1.894301E-6,9.049386E-10,1.928109E-10,7.716464E-5,1.412079E-5,1.987933E-8,1.354795E-9,1.512042E-5,1.704226E-4,3.842759E-10,0.004063518,5.551019E-6,3.648056E-10,2.280578E-7,5.66004E-8,5.919761E-9,3.697057E-7,0.01087209,0.006510505,0.02627796,9.414796,1.046067E-4,533950.9,533950.9
8.185215E-5,15.68695,-2.685685E8,1096.763,1096.763,0.001640984,1.0,0.9495402,9.695549E-7,2.495902E-4,1.71644E-5,1.492901E-4,1.670788E-5,9.613238E-4,5.219823E-7,1.194444E-5,1.262707E-7,9.610091E-7,4.985905E-4,2.997622E-5,2.88689E-8,5.615405E-7,6.644016E-6,3.63429E-8,2.371581E-8,2.840133E-7,1.773484E-4,7.101178E-6,4.149496E-5,1.369805E-4,1.409054E-8,3.4605E-6,6.942686E-8,3.892657E-10,2.721929E-7,1.472351E-4,1.851067E-9,1.942749E-6,9.381064E-10,2.008431E-10,7.8567E-5,1.443023E-5,2.07778E-8,1.410619E-9,1.536889E-5,1.734827E-4,4.00368E-10,0.004063227,5.627994E-6,3.844725E-10,2.351183E-7,5.824221E-8,6.204998E-9,3.821984E-7,0.01086924,0.006508229,0.02626908,9.414454,1.046078E-4,533931.5,533931.5
8.417415E-5,15.68662,-2.679692E8,1096.665,1096.665,0.001640984,1.0,0.9494788,9.689728E-7,2.580334E-4,1.715601E-5,1.541927E-4,1.669549E-5,9.926429E-4,5.484042E-7,1.236743E-5,1.27812E-7,9.602005E-7,5.149164E-4,3.004794E-5,3.053326E-8,5.837768E-7,6.881681E-6,3.801166E-8,2.605271E-8,3.025498E-7,1.831987E-4,7.423887E-6,4.177901E-5,1.421452E-4,1.515947E-8,3.577873E-6,7.44736E-8,4.17724E-10,2.819408E-7,1.5218E-4,1.984642E-9,2.033977E-6,1.001823E-9,2.163541E-10,8.119141E-5,1.500797E-5,2.251463E-8,1.518324E-9,1.583364E-5,1.792093E-4,4.314389E-10,0.004062686,5.770078E-6,4.231033E-10,2.485746E-7,6.134847E-8,6.760152E-9,4.06051E-7,0.0108639,0.00650397,0.02625247,9.413814,1.046101E-4,533895.1,533895.1
8.439447E-5,15.68658,-2.679123E8,1096.656,1096.656,0.001640984,1.0,0.949473,9.689078E-7,2.58834E-4,1.715509E-5,1.546576E-4,1.66942E-5,9.956121E-4,5.5093E-7,1.240754E-5,1.279572E-7,9.601176E-7,5.164642E-4,3.005448E-5,3.069337E-8,5.85889E-7,6.904215E-6,3.817103E-8,2.62819E-8,3.043355E-7,1.837533E-4,7.454626E-6,4.180475E-5,1.426357E-4,1.526296E-8,3.589004E-6,7.496161E-8,4.204799E-10,2.828648E-7,1.526489E-4,1.997582E-9,2.042661E-6,1.007974E-9,2.178571E-10,8.144016E-5,1.506263E-5,2.268304E-8,1.528755E-9,1.587768E-5,1.797521E-4,4.344494E-10,0.004062635,5.783412E-6,4.268915E-10,2.498665E-7,6.164514E-8,6.81424E-9,4.083439E-7,0.0108634,0.006503566,0.0262509,9.413753,1.046103E-4,533891.7,533891.7
8.497279E-5,15.6865,-2.677562E8,1096.632,1096.632,0.001640984,1.0,0.9494577,9.687289E-7,2.609351E-4,1.715255E-5,1.558773E-4,1.669071E-5,0.001003403,5.575764E-7,1.251281E-5,1.283373E-7,9.59891E-7,5.205258E-4,3.007145E-5,3.111557E-8,5.914351E-7,6.963347E-6,3.859025E-8,2.689029E-8,3.090467E-7,1.852086E-4,7.535385E-6,4.187125E-5,1.439233E-4,1.553646E-8,3.618218E-6,7.625079E-8,4.277641E-10,2.852894E-7,1.538792E-4,2.031786E-9,2.065479E-6,1.024218E-9,2.218306E-10,8.209284E-5,1.520597E-5,2.312833E-8,1.556323E-9,1.59932E-5,1.811762E-4,4.424075E-10,0.0040625,5.818277E-6,4.369471E-10,2.532711E-7,6.242552E-8,6.95749E-9,4.14389E-7,0.01086207,0.006502506,0.02624676,9.413594,1.046108E-4,533882.7,533882.7
8.730651E-5,15.68617,-2.671174E8,1096.534,1096.534,0.001640984,1.0,0.9493962,9.679002E-7,2.694069E-4,1.714087E-5,1.607944E-4,1.667539E-5,0.001034809,5.846112E-7,1.293726E-5,1.298588E-7,9.588953E-7,5.368988E-4,3.013721E-5,3.284494E-8,6.138395E-7,7.201729E-6,4.029376E-8,2.943576E-8,3.283713E-7,1.910741E-4,7.862507E-6,4.212607E-5,1.49123E-4,1.666442E-8,3.736028E-6,8.156072E-8,4.578214E-10,2.950614E-7,1.58839E-4,2.172967E-9,2.15785E-6,1.091014E-9,2.38235E-10,8.472311E-5,1.578247E-5,2.496756E-8,1.670054E-9,1.645859E-5,1.869155E-4,4.752555E-10,0.00406196,5.957216E-6,4.790099E-10,2.671844E-7,6.559579E-8,7.552345E-9,4.391257E-7,0.01085672,0.006498237,0.02623011,9.412952,1.04613E-4,533846.2,533846.3
8.791034E-5,15.68608,-2.669466E8,1096.508,1096.508,0.001640984,1.0,0.9493803,9.676624E-7,2.71597E-4,1.713747E-5,1.620654E-4,1.667108E-5,0.001042926,5.916634E-7,1.304699E-5,1.30249E-7,9.586169E-7,5.411304E-4,3.015354E-5,3.329932E-8,6.196425E-7,7.263339E-6,4.07377E-8,3.011924E-8,3.334558E-7,1.925898E-4,7.947452E-6,4.218846E-5,1.504692E-4,1.696285E-8,3.766487E-6,8.296375E-8,4.657792E-10,2.975863E-7,1.60121E-4,2.210355E-9,2.181824E-6,1.108635E-9,2.425799E-10,8.540268E-5,1.59311E-5,2.545488E-8,1.700154E-9,1.657879E-5,1.883983E-4,4.839536E-10,0.004061821,5.992692E-6,4.903009E-10,2.708311E-7,6.64216E-8,7.710826E-9,4.456179E-7,0.01085534,0.006497133,0.02622581,9.412786,1.046136E-4,533836.8,533836.8
9.240876E-5,15.68545,-2.656331E8,1096.32,1096.32,0.001640984,1.0,0.949262,9.655508E-7,2.878866E-4,1.710776E-5,1.715151E-4,1.663522E-5,0.001103265,6.448919E-7,1.386302E-5,1.331156E-7,9.563053E-7,5.725905E-4,3.026754E-5,3.677064E-8,6.629432E-7,7.721344E-6,4.408375E-8,3.553107E-8,3.723735E-7,2.038558E-4,8.5838E-6,4.261198E-5,1.605043E-4,1.926809E-8,3.993087E-6,9.377879E-8,5.273491E-10,3.163472E-7,1.696524E-4,2.499727E-9,2.36124E-6,1.244126E-9,2.762048E-10,9.045214E-5,1.703134E-5,2.92273E-8,1.93281E-9,1.747144E-5,1.994164E-4,5.512358E-10,0.004060789,6.251087E-6,5.79646E-10,2.985697E-7,7.26373E-8,8.948936E-9,4.951034E-7,0.01084506,0.006488933,0.02619382,9.411552,1.046179E-4,533766.9,533766.9
9.373453E-5,15.68526,-2.652293E8,1096.265,1096.265,0.001640984,1.0,0.9492272,9.648271E-7,2.926779E-4,1.70976E-5,1.742936E-4,1.66234E-5,0.001121002,6.608058E-7,1.410299E-5,1.339466E-7,9.555442E-7,5.818391E-4,3.029883E-5,3.782264E-8,6.757254E-7,7.855962E-6,4.508271E-8,3.723663E-8,3.841895E-7,2.071667E-4,8.772444E-6,4.272368E-5,1.63463E-4,1.997505E-8,4.059748E-6,9.708803E-8,5.462733E-10,3.218583E-7,1.724546E-4,2.588691E-9,2.414356E-6,1.285476E-9,2.865388E-10,9.193556E-5,1.735316E-5,3.038663E-8,2.004212E-9,1.773354E-5,2.026534E-4,5.719009E-10,0.004060488,6.32526E-6,6.077784E-10,3.069331E-7,7.448911E-8,9.333293E-9,5.100567E-7,0.01084204,0.006486524,0.02618442,9.41119,1.046191E-4,533746.3,533746.3
9.581646E-5,15.68497,-2.645828E8,1096.178,1096.178,0.001640984,1.0,0.9491728,9.636046E-7,3.001923E-4,1.708042E-5,1.786502E-4,1.660381E-5,0.001148809,6.860035E-7,1.447927E-5,1.35239E-7,9.542886E-7,5.963393E-4,3.034605E-5,3.95019E-8,6.958154E-7,8.066978E-6,4.666327E-8,4.002279E-8,4.030672E-7,2.123566E-4,9.069535E-6,4.288761E-5,1.681091E-4,2.111121E-8,4.164305E-6,1.023995E-7,5.76737E-10,3.304941E-7,1.76848E-4,2.731909E-9,2.497956E-6,1.351745E-9,3.031685E-10,9.426032E-5,1.785615E-5,3.225177E-8,2.119015E-9,1.814418E-5,2.077262E-4,6.051413E-10,0.004060016,6.43988E-6,6.537044E-10,3.202399E-7,7.741424E-8,9.955362E-9,5.338783E-7,0.01083731,0.006482747,0.02616968,9.410622,1.046211E-4,533714.1,533714.1
