Time_Soln#8 (sec),Volume_Soln#8 (cm3),Volumetric_heat_production_rate_Soln#8 (erg/cm3-sec),Surface_temperature_Soln#8 (K),Temperature_Soln#8 (K),Mass_Soln#8 (g),Pressure_Soln#8 (atm),Mole_fraction_H2_Soln#8 (),Mole_fraction_H_Soln#8 (),Mole_fraction_CH4_Soln#8 (),Mole_fraction_CH3_Soln#8 (),Mole_fraction_C2H6_Soln#8 (),Mole_fraction_C2H5_Soln#8 (),Mole_fraction_C2H4_Soln#8 (),Mole_fraction_C2H3_Soln#8 (),Mole_fraction_C2H2_Soln#8 (),Mole_fraction_C3H8_Soln#8 (),Mole_fraction_IC3H7_Soln#8 (),Mole_fraction_NC3H7_Soln#8 (),Mole_fraction_C3H6_Soln#8 (),Mole_fraction_C3H5-A_Soln#8 (),Mole_fraction_C3H4-P_Soln#8 (),Mole_fraction_C3H4-A_Soln#8 (),Mole_fraction_NC4H10_Soln#8 (),Mole_fraction_PC4H9_Soln#8 (),Mole_fraction_IC4H10_Soln#8 (),Mole_fraction_IC4H8_Soln#8 (),Mole_fraction_IC4H7_Soln#8 (),Mole_fraction_C4H8-1_Soln#8 (),Mole_fraction_C4H8-2_Soln#8 (),Mole_fraction_C4H71-3_Soln#8 (),Mole_fraction_C4H6_Soln#8 (),Mole_fraction_C4H5_Soln#8 (),Mole_fraction_C4H4_Soln#8 (),Mole_fraction_C6H6_Soln#8 (),Mole_fraction_FULVENE_Soln#8 (),Mole_fraction_C5H6_Soln#8 (),Mole_fraction_C5H5_Soln#8 (),Mole_fraction_MCPTD_Soln#8 (),Mole_fraction_NC5H12_Soln#8 (),Mole_fraction_NC5H10_Soln#8 (),Mole_fraction_B1M2_Soln#8 (),Mole_fraction_B1M3_Soln#8 (),Mole_fraction_LC5H8_Soln#8 (),Mole_fraction_DIALLYL_Soln#8 (),Mole_fraction_CYC6H8_Soln#8 (),Mole_fraction_CYC6H10_Soln#8 (),Mole_fraction_NC6H12_Soln#8 (),Mole_fraction_NC7H14_Soln#8 (),Mole_fraction_C7H8_Soln#8 (),Mole_fraction_C7H7_Soln#8 (),Mole_fraction_C6H5C2H3_Soln#8 (),Mole_fraction_C6H5C2H5_Soln#8 (),Mole_fraction_NPBENZ_Soln#8 (),Mole_fraction_NC12H26_Soln#8 (),Mole_fraction_NC16H34_Soln#8 (),Mole_fraction_NC10H20_Soln#8 (),Molecular_weight_Soln#8 (g/mole),Mass_density_Soln#8 (g/cm3),Unburned_hydrocarbons_Soln#8 (ppm),Volatile_organic_compounds_Soln#8 (ppm)
3.6E-4,15.45508,-3.497707E8,1188.208,1188.208,0.001337098,1.0,0.8528297,3.258779E-6,0.01814537,5.948871E-5,0.004540992,1.958609E-5,0.05782428,3.186936E-6,9.075315E-4,0.001366957,2.158054E-6,9.496682E-7,0.02281466,1.232116E-4,1.255501E-4,1.796543E-4,3.71298E-4,3.721503E-7,3.506888E-5,1.861888E-4,6.236461E-5,0.005974753,4.933451E-4,5.086275E-5,0.009602428,1.078058E-6,1.682672E-4,2.409333E-4,2.684833E-6,2.544212E-4,3.312932E-6,9.107772E-6,4.60388E-5,0.004291619,5.865737E-6,1.524523E-4,0.00222778,1.04072E-4,1.806587E-5,2.587798E-6,4.829137E-4,0.003713332,0.003316682,2.634542E-5,8.832004E-6,6.465329E-5,4.547322E-5,0.002635211,9.001361E-4,0.005537947,8.435339,8.651508E-5,478401.9,478402.0
3.7E-4,15.45371,-3.387018E8,1187.556,1187.556,0.001337098,1.0,0.8523724,3.191675E-6,0.01828717,5.83898E-5,0.00456822,1.92324E-5,0.05811377,3.128202E-6,9.154488E-4,0.001369452,2.136735E-6,9.26217E-7,0.02288843,1.224315E-4,1.271308E-4,1.812015E-4,3.712231E-4,3.625538E-7,3.520222E-5,1.893408E-4,6.200234E-5,0.005972227,4.9544E-4,5.036278E-5,0.00964779,1.059878E-6,1.699669E-4,2.432199E-4,2.74687E-6,2.578678E-4,3.359905E-6,9.279208E-6,4.593676E-5,0.004285966,5.915775E-6,1.524759E-4,0.002225889,1.043523E-4,1.824766E-5,2.633633E-6,4.821169E-4,0.003702219,0.003313301,2.610039E-5,8.979638E-6,6.509567E-5,4.560522E-5,0.002605847,8.859654E-4,0.005462084,8.431455,8.652276E-5,478181.6,478181.7
3.8E-4,15.45239,-3.282477E8,1186.924,1186.924,0.001337098,1.0,0.8519278,3.127798E-6,0.01842585,5.734013E-5,0.004594796,1.889452E-5,0.05839544,3.072072E-6,9.231872E-4,0.001371848,2.116162E-6,9.039374E-7,0.02295961,1.21677E-4,1.286823E-4,1.827106E-4,3.711351E-4,3.534439E-7,3.53309E-5,1.92433E-4,6.164033E-5,0.00596939,4.974566E-4,4.987999E-5,0.009691816,1.042477E-6,1.716293E-4,2.454655E-4,2.808373E-6,2.612562E-4,3.406171E-6,9.447734E-6,4.583601E-5,0.004280155,5.963839E-6,1.524857E-4,0.002223896,1.046199E-4,1.84248E-5,2.678806E-6,4.813036E-4,0.003691128,0.003310015,2.586384E-5,9.125267E-6,6.552541E-5,4.573046E-5,0.002577407,8.723008E-4,0.005388701,8.427689,8.653017E-5,477968.1,477968.1
3.9E-4,15.45111,-3.183586E8,1186.311,1186.311,0.001337098,1.0,0.8514952,3.066908E-6,0.01856157,5.633621E-5,0.004620755,1.857133E-5,0.05866971,3.018366E-6,9.307558E-4,0.001374153,2.096289E-6,8.827403E-7,0.02302835,1.209466E-4,1.302061E-4,1.841836E-4,3.710352E-4,3.447834E-7,3.545518E-5,1.954674E-4,6.12791E-5,0.005966268,4.993993E-4,4.941332E-5,0.009734581,1.025801E-6,1.732561E-4,2.476721E-4,2.869361E-6,2.645889E-4,3.451762E-6,9.613445E-6,4.573654E-5,0.004274202,6.010034E-6,1.524828E-4,0.00222181,1.048755E-4,1.85975E-5,2.723338E-6,4.804756E-4,0.003680064,0.003306818,2.563526E-5,9.26898E-6,6.59432E-5,4.584936E-5,0.002549835,8.591109E-4,0.005317653,8.424034,8.653734E-5,477760.8,477760.8
4.0E-4,15.44987,-3.089909E8,1185.716,1185.716,0.001337098,1.0,0.8510739,3.008797E-6,0.01869448,5.537501E-5,0.004646126,1.826185E-5,0.05893697,2.966924E-6,9.381624E-4,0.001376372,2.077077E-6,8.625483E-7,0.02309479,1.20239E-4,1.317032E-4,1.85622E-4,3.709243E-4,3.365397E-7,3.55753E-5,1.984463E-4,6.091909E-5,0.005962883,5.01272E-4,4.896186E-5,0.009776147,1.009804E-6,1.748491E-4,2.498414E-4,2.92985E-6,2.678683E-4,3.496702E-6,9.776425E-6,4.563833E-5,0.00426812,6.054453E-6,1.524681E-4,0.002219639,1.051199E-4,1.876596E-5,2.767247E-6,4.796344E-4,0.003669035,0.003303705,2.54142E-5,9.410851E-6,6.634963E-5,4.596231E-5,0.002523087,8.463687E-4,0.005248814,8.420485,8.654428E-5,477559.5,477559.5
4.1E-4,15.44867,-3.001058E8,1185.138,1185.138,0.001337098,1.0,0.8506633,2.953274E-6,0.01882469,5.445374E-5,0.004670937,1.796518E-5,0.05919755,2.9176E-6,9.454144E-4,0.001378509,2.058488E-6,8.432902E-7,0.02315906,1.195528E-4,1.331747E-4,1.870274E-4,3.708034E-4,3.286831E-7,3.569147E-5,2.013714E-4,6.056065E-5,0.005959256,5.030784E-4,4.85248E-5,0.009816576,9.944443E-7,1.764097E-4,2.51975E-4,2.989856E-6,2.710965E-4,3.541015E-6,9.936757E-6,4.554135E-5,0.004261924,6.097181E-6,1.524423E-4,0.002217391,1.053535E-4,1.893036E-5,2.810552E-6,4.787815E-4,0.003658044,0.003300673,2.520025E-5,9.550954E-6,6.674525E-5,4.606964E-5,0.002497118,8.340494E-4,0.005182068,8.417037,8.6551E-5,477363.9,477363.9
4.2E-4,15.44751,-2.91668E8,1184.577,1184.577,0.001337098,1.0,0.850263,2.900168E-6,0.01895233,5.356983E-5,0.004695214,1.768051E-5,0.05945178,2.870262E-6,9.525188E-4,0.001380571,2.040488E-6,8.249038E-7,0.02322125,1.18887E-4,1.346217E-4,1.884011E-4,3.706732E-4,3.211875E-7,3.580389E-5,2.042447E-4,6.020409E-5,0.005955406,5.048219E-4,4.810134E-5,0.009855921,9.796818E-7,1.779393E-4,2.540744E-4,3.049395E-6,2.742755E-4,3.584724E-6,1.009452E-5,4.544559E-5,0.004255623,6.1383E-6,1.524063E-4,0.002215072,1.055769E-4,1.909085E-5,2.853269E-6,4.77918E-4,0.003647095,0.003297718,2.499302E-5,9.689355E-6,6.713057E-5,4.617166E-5,0.002471888,8.221298E-4,0.005117306,8.413683,8.655751E-5,477173.7,477173.7
4.3E-4,15.44638,-2.836447E8,1184.031,1184.031,0.001337098,1.0,0.8498725,2.849314E-6,0.01907751,5.272092E-5,0.004718982,1.740708E-5,0.05969998,2.824786E-6,9.594821E-4,0.00138256,2.023044E-6,8.073281E-7,0.02328149,1.182404E-4,1.360452E-4,1.897446E-4,3.705345E-4,3.140275E-7,3.591274E-5,2.07068E-4,5.984972E-5,0.005951349,5.065056E-4,4.769072E-5,0.009894237,9.654804E-7,1.794394E-4,2.561411E-4,3.108479E-6,2.774073E-4,3.627852E-6,1.024978E-5,4.535102E-5,0.004249228,6.177888E-6,1.523606E-4,0.002212689,1.057907E-4,1.924762E-5,2.895416E-6,4.770453E-4,0.003636194,0.003294835,2.479215E-5,9.826121E-6,6.750608E-5,4.626868E-5,0.00244736,8.10588E-4,0.005054425,8.41042,8.656382E-5,476988.6,476988.7
4.4E-4,15.44529,-2.76007E8,1183.5,1183.5,0.001337098,1.0,0.8494912,2.80057E-6,0.01920034,5.190483E-5,0.004742264,1.714418E-5,0.05994241,2.781056E-6,9.663105E-4,0.001384482,2.006126E-6,7.905111E-7,0.02333987,1.176121E-4,1.374459E-4,1.910591E-4,3.703881E-4,3.071813E-7,3.60182E-5,2.098428E-4,5.949778E-5,0.005947101,5.081327E-4,4.729228E-5,0.009931571,9.518063E-7,1.809112E-4,2.581764E-4,3.167124E-6,2.804937E-4,3.670419E-6,1.040263E-5,4.525761E-5,0.00424275,6.216018E-6,1.523061E-4,0.002210248,1.059952E-4,1.94008E-5,2.937008E-6,4.761642E-4,0.003625343,0.003292022,2.45973E-5,9.961311E-6,6.787224E-5,4.636097E-5,0.002423498,7.99404E-4,0.004993332,8.407242,8.656993E-5,476808.4,476808.4
4.5E-4,15.44423,-2.687282E8,1182.983,1182.983,0.001337098,1.0,0.8491187,2.753801E-6,0.01932092,5.11196E-5,0.004765081,1.68912E-5,0.06017935,2.73897E-6,9.730096E-4,0.001386339,1.989707E-6,7.744027E-7,0.02339648,1.170012E-4,1.388249E-4,1.923457E-4,3.702345E-4,3.00628E-7,3.612044E-5,2.125709E-4,5.914845E-5,0.005942677,5.097057E-4,4.690541E-5,0.00996797,9.386294E-7,1.823558E-4,2.601816E-4,3.225342E-6,2.835363E-4,3.712443E-6,1.055311E-5,4.516535E-5,0.004236197,6.252755E-6,1.522432E-4,0.002207754,1.061909E-4,1.955053E-5,2.97806E-6,4.752759E-4,0.003614545,0.003289275,2.440816E-5,1.009498E-5,6.822945E-5,4.644878E-5,0.00240027,7.885595E-4,0.004933938,8.404146,8.657587E-5,476632.9,476632.9
4.6E-4,15.44321,-2.617844E8,1182.48,1182.48,0.001337098,1.0,0.8487548,2.708886E-6,0.01943933,5.036343E-5,0.004787453,1.664755E-5,0.06041103,2.698435E-6,9.795847E-4,0.001388135,1.973762E-6,7.589591E-7,0.02345141,1.164068E-4,1.401828E-4,1.936057E-4,3.700742E-4,2.943494E-7,3.621959E-5,2.152536E-4,5.880192E-5,0.00593809,5.112272E-4,4.652952E-5,0.01000347,9.259217E-7,1.837744E-4,2.621578E-4,3.283145E-6,2.865369E-4,3.753943E-6,1.070131E-5,4.507421E-5,0.004229576,6.288162E-6,1.521725E-4,0.002205211,1.063783E-4,1.969695E-5,3.018587E-6,4.743812E-4,0.003603802,0.003286591,2.422446E-5,1.022719E-5,6.857812E-5,4.653235E-5,0.002377646,7.780374E-4,0.004876164,8.401129,8.658163E-5,476461.7,476461.7
4.7E-4,15.44221,-2.551533E8,1181.989,1181.989,0.001337098,1.0,0.8483989,2.665716E-6,0.01955566,4.963463E-5,0.004809398,1.64127E-5,0.06063769,2.659359E-6,9.860408E-4,0.001389874,1.958267E-6,7.441398E-7,0.02350474,1.158281E-4,1.415204E-4,1.9484E-4,3.699079E-4,2.883286E-7,3.631581E-5,2.178925E-4,5.845834E-5,0.005933352,5.126996E-4,4.616406E-5,0.01003812,9.136569E-7,1.85168E-4,2.64106E-4,3.340544E-6,2.894968E-4,3.794935E-6,1.084727E-5,4.498417E-5,0.004222895,6.322301E-6,1.520945E-4,0.002202623,1.065577E-4,1.984019E-5,3.058602E-6,4.734808E-4,0.003593116,0.003283968,2.404592E-5,1.035798E-5,6.891861E-5,4.661189E-5,0.002355598,7.678217E-4,0.004819934,8.398185,8.658722E-5,476294.8,476294.8
4.8E-4,15.44124,-2.488146E8,1181.511,1181.511,0.001337098,1.0,0.8480507,2.624179E-6,0.01967,4.893166E-5,0.004830934,1.618614E-5,0.06085955,2.621664E-6,9.923827E-4,0.001391559,1.943201E-6,7.299041E-7,0.02355654,1.152643E-4,1.428386E-4,1.960497E-4,3.697359E-4,2.825483E-7,3.640923E-5,2.204889E-4,5.811782E-5,0.005928474,5.141252E-4,4.580854E-5,0.01007195,9.018112E-7,1.865375E-4,2.660274E-4,3.397551E-6,2.924175E-4,3.835436E-6,1.099107E-5,4.48952E-5,0.00421616,6.355226E-6,1.520096E-4,0.002199995,1.067294E-4,1.998035E-5,3.098118E-6,4.725755E-4,0.003582489,0.003281403,2.38723E-5,1.048741E-5,6.925126E-5,4.668761E-5,0.0023341,7.578975E-4,0.004765175,8.395313,8.659265E-5,476131.9,476131.9
4.9E-4,15.4403,-2.427502E8,1181.044,1181.044,0.001337098,1.0,0.8477099,2.584195E-6,0.01978242,4.825309E-5,0.004852077,1.596742E-5,0.0610768,2.585271E-6,9.986147E-4,0.001393191,1.928542E-6,7.162225E-7,0.02360688,1.147148E-4,1.441378E-4,1.972356E-4,3.695588E-4,2.76997E-7,3.649996E-5,2.230441E-4,5.778047E-5,0.005923466,5.155061E-4,4.546249E-5,0.010105,8.903614E-7,1.87884E-4,2.67923E-4,3.454177E-6,2.953003E-4,3.875462E-6,1.113275E-5,4.480728E-5,0.004209378,6.386991E-6,1.519184E-4,0.002197331,1.068939E-4,2.011756E-5,3.137149E-6,4.716659E-4,0.003571922,0.003278893,2.370337E-5,1.061552E-5,6.95764E-5,4.67597E-5,0.002313127,7.48251E-4,0.004711822,8.392509,8.659793E-5,475972.8,475972.8
5.0E-4,15.43938,-2.369426E8,1180.589,1180.589,0.001337098,1.0,0.8473763,2.545656E-6,0.01989299,4.759761E-5,0.004872842,1.575612E-5,0.06128963,2.550116E-6,0.001004741,0.001394775,1.914274E-6,7.030565E-7,0.02365582,1.14179E-4,1.454188E-4,1.983987E-4,3.693769E-4,2.716576E-7,3.658812E-5,2.255593E-4,5.744638E-5,0.005918337,5.168441E-4,4.512549E-5,0.0101373,8.792886E-7,1.892081E-4,2.697936E-4,3.510431E-6,2.981466E-4,3.915025E-6,1.127237E-5,4.472039E-5,0.004202554,6.417644E-6,1.518211E-4,0.002194632,1.070514E-4,2.025191E-5,3.175705E-6,4.707526E-4,0.003561417,0.003276436,2.353891E-5,1.074235E-5,6.989433E-5,4.682834E-5,0.002292657,7.388695E-4,0.004659815,8.389769,8.660306E-5,475817.5,475817.5
5.1E-4,15.43849,-2.313767E8,1180.144,1180.144,0.001337098,1.0,0.8470494,2.508507E-6,0.02000178,4.6964E-5,0.004893244,1.555185E-5,0.06149821,2.516126E-6,0.001010765,0.001396311,1.900375E-6,6.903845E-7,0.02370343,1.136562E-4,1.466821E-4,1.995397E-4,3.691905E-4,2.665224E-7,3.667383E-5,2.280359E-4,5.71156E-5,0.005913097,5.181412E-4,4.479711E-5,0.01016888,8.685713E-7,1.905109E-4,2.716401E-4,3.566323E-6,3.009575E-4,3.954141E-6,1.140999E-5,4.46345E-5,0.004195692,6.447233E-6,1.517182E-4,0.002191904,1.072022E-4,2.038351E-5,3.213798E-6,4.698363E-4,0.003550974,0.003274031,2.337872E-5,1.086795E-5,7.020533E-5,4.689368E-5,0.002272668,7.29741E-4,0.004609094,8.387092,8.660805E-5,475665.7,475665.7
5.2E-4,15.43763,-2.260378E8,1179.71,1179.71,0.001337098,1.0,0.8467291,2.472653E-6,0.02010886,4.635111E-5,0.004913297,1.535424E-5,0.06170273,2.483249E-6,0.001016692,0.001397803,1.88683E-6,6.781731E-7,0.02374976,1.131458E-4,1.479284E-4,2.006595E-4,3.69E-4,2.615764E-7,3.675717E-5,2.304748E-4,5.67882E-5,0.005907753,5.193989E-4,4.447698E-5,0.01019976,8.581932E-7,1.917929E-4,2.734634E-4,3.621862E-6,3.037341E-4,3.992821E-6,1.154564E-5,4.45496E-5,0.004188798,6.475801E-6,1.516099E-4,0.002189147,1.073466E-4,2.051244E-5,3.25144E-6,4.689173E-4,0.003540594,0.003271675,2.322261E-5,1.099235E-5,7.050968E-5,4.695588E-5,0.002253139,7.20854E-4,0.004559606,8.384475,8.66129E-5,475517.2,475517.2
5.3E-4,15.43679,-2.209126E8,1179.285,1179.285,0.001337098,1.0,0.8464151,2.438031E-6,0.02021428,4.575789E-5,0.004933013,1.516295E-5,0.06190333,2.451424E-6,0.001022524,0.001399252,1.873625E-6,6.663993E-7,0.02379487,1.126474E-4,1.491581E-4,2.017588E-4,3.688058E-4,2.568105E-7,3.683826E-5,2.328772E-4,5.646422E-5,0.005902312,5.206191E-4,4.416473E-5,0.01022998,8.48137E-7,1.93055E-4,2.752641E-4,3.677057E-6,3.064776E-4,4.031079E-6,1.167939E-5,4.446566E-5,0.004181875,6.503392E-6,1.514967E-4,0.002186366,1.074848E-4,2.063881E-5,3.288642E-6,4.679962E-4,0.003530279,0.003269365,2.307041E-5,1.111559E-5,7.080762E-5,4.70151E-5,0.002234053,7.121979E-4,0.004511299,8.381916,8.661763E-5,475372.1,475372.1
5.4E-4,15.43597,-2.159889E8,1178.87,1178.87,0.001337098,1.0,0.8461071,2.404577E-6,0.0203181,4.518335E-5,0.004952404,1.497767E-5,0.06210016,2.420601E-6,0.001028264,0.00140066,1.860743E-6,6.550392E-7,0.02383881,1.121604E-4,1.503719E-4,2.028383E-4,3.686081E-4,2.522148E-7,3.691717E-5,2.352441E-4,5.614368E-5,0.005896783,5.218031E-4,4.386003E-5,0.01025956,8.383872E-7,1.942979E-4,2.770432E-4,3.731916E-6,3.09189E-4,4.068926E-6,1.181128E-5,4.438266E-5,0.004174928,6.530044E-6,1.513788E-4,0.002183562,1.076171E-4,2.076269E-5,3.325413E-6,4.670733E-4,0.003520027,0.003267102,2.292194E-5,1.12377E-5,7.109941E-5,4.707146E-5,0.00221539,7.037629E-4,0.004464124,8.379411,8.662223E-5,475230.0,475230.0
5.5E-4,15.43517,-2.112553E8,1178.465,1178.465,0.001337098,1.0,0.845805,2.37223E-6,0.02042038,4.462657E-5,0.004971483,1.47981E-5,0.06229336,2.390729E-6,0.001033917,0.00140203,1.848172E-6,6.440712E-7,0.02388162,1.116843E-4,1.515701E-4,2.038987E-4,3.684071E-4,2.477803E-7,3.6994E-5,2.375765E-4,5.58266E-5,0.00589117,5.229525E-4,4.356257E-5,0.01028852,8.289291E-7,1.955221E-4,2.788012E-4,3.786448E-6,3.118693E-4,4.106373E-6,1.194135E-5,4.430059E-5,0.00416796,6.555795E-6,1.512565E-4,0.002180737,1.077438E-4,2.088416E-5,3.361763E-6,4.661491E-4,0.003509839,0.003264882,2.277705E-5,1.135872E-5,7.138525E-5,4.712509E-5,0.002197134,6.955395E-4,0.004418037,8.376959,8.66267E-5,475091.0,475091.0
5.6E-4,15.43439,-2.067011E8,1178.067,1178.067,0.001337098,1.0,0.8455084,2.340933E-6,0.02052116,4.408669E-5,0.00499026,1.462396E-5,0.06248307,2.361765E-6,0.001039484,0.001403362,1.835899E-6,6.334747E-7,0.02392335,1.112188E-4,1.527533E-4,2.049406E-4,3.682032E-4,2.434984E-7,3.706882E-5,2.398755E-4,5.551301E-5,0.005885481,5.240686E-4,4.327203E-5,0.0103169,8.19749E-7,1.967284E-4,2.805388E-4,3.84066E-6,3.145194E-4,4.143432E-6,1.206964E-5,4.421941E-5,0.004160974,6.580682E-6,1.5113E-4,0.002177894,1.07865E-4,2.100331E-5,3.397702E-6,4.652239E-4,0.003499717,0.003262703,2.26356E-5,1.147869E-5,7.166538E-5,4.717612E-5,0.00217927,6.875188E-4,0.004372994,8.374558,8.663107E-5,474954.8,474954.8
5.7E-4,15.43364,-2.023168E8,1177.679,1177.679,0.001337098,1.0,0.8452172,2.310636E-6,0.02062051,4.356291E-5,0.005008746,1.4455E-5,0.06266941,2.333664E-6,0.001044969,0.001404659,1.82391E-6,6.232312E-7,0.02396404,1.107633E-4,1.539218E-4,2.059646E-4,3.679965E-4,2.393614E-7,3.714171E-5,2.421418E-4,5.52029E-5,0.00587972,5.251526E-4,4.298815E-5,0.0103447,8.108342E-7,1.979174E-4,2.822567E-4,3.89456E-6,3.171401E-4,4.180111E-6,1.21962E-5,4.413912E-5,0.004153974,6.604737E-6,1.509996E-4,0.002175034,1.07981E-4,2.11202E-5,3.43324E-6,4.64298E-4,0.003489659,0.003260566,2.249744E-5,1.159762E-5,7.193999E-5,4.722465E-5,0.002161781,6.796928E-4,0.004328955,8.372206,8.663531E-5,474821.4,474821.4
5.8E-4,15.4329,-1.98093E8,1177.298,1177.298,0.001337098,1.0,0.8449313,2.281289E-6,0.02071845,4.305449E-5,0.005026949,1.429098E-5,0.0628525,2.306388E-6,0.001050374,0.001405922,1.812195E-6,6.133228E-7,0.02400373,1.103176E-4,1.550762E-4,2.069714E-4,3.677873E-4,2.353619E-7,3.721274E-5,2.443764E-4,5.489627E-5,0.005873893,5.262059E-4,4.271066E-5,0.01037195,8.021728E-7,1.990894E-4,2.839554E-4,3.948155E-6,3.197324E-4,4.216422E-6,1.232106E-5,4.405969E-5,0.004146962,6.627992E-6,1.508655E-4,0.00217216,1.080919E-4,2.12349E-5,3.468384E-6,4.633718E-4,0.003479666,0.003258468,2.236245E-5,1.171556E-5,7.220928E-5,4.72708E-5,0.002144655,6.720535E-4,0.004285883,8.369901,8.663946E-5,474690.7,474690.7
5.9E-4,15.43218,-1.940214E8,1176.926,1176.926,0.001337098,1.0,0.8446504,2.252846E-6,0.02081505,4.256072E-5,0.00504488,1.413167E-5,0.06303246,2.279898E-6,0.001055702,0.001407152,1.800743E-6,6.037332E-7,0.02404246,1.098812E-4,1.562168E-4,2.079613E-4,3.675758E-4,2.314932E-7,3.728199E-5,2.465802E-4,5.459311E-5,0.005868004,5.272295E-4,4.243931E-5,0.01039867,7.937535E-7,2.002452E-4,2.856356E-4,4.001451E-6,3.222971E-4,4.252374E-6,1.244426E-5,4.398111E-5,0.00413994,6.650478E-6,1.50728E-4,0.002169272,1.08198E-4,2.134749E-5,3.503143E-6,4.624455E-4,0.003469738,0.003256407,2.22305E-5,1.183253E-5,7.247342E-5,4.731466E-5,0.002127878,6.645936E-4,0.00424374,8.367642,8.664349E-5,474562.5,474562.5
6.0E-4,15.43148,-1.900942E8,1176.561,1176.561,0.001337098,1.0,0.8443743,2.225266E-6,0.02091033,4.208094E-5,0.005062547,1.397685E-5,0.06320938,2.254159E-6,0.001060956,0.001408351,1.789544E-6,5.944469E-7,0.02408027,1.094537E-4,1.57344E-4,2.089351E-4,3.673621E-4,2.277489E-7,3.73495E-5,2.487539E-4,5.429341E-5,0.005862058,5.282245E-4,4.217386E-5,0.01042487,7.855654E-7,2.013852E-4,2.872978E-4,4.054456E-6,3.248349E-4,4.287974E-6,1.256585E-5,4.390335E-5,0.004132911,6.672224E-6,1.505872E-4,0.002166373,1.082993E-4,2.145801E-5,3.537526E-6,4.615194E-4,0.003459874,0.003254383,2.210147E-5,1.194855E-5,7.273259E-5,4.735633E-5,0.002111436,6.573062E-4,0.004202493,8.365426,8.664743E-5,474436.9,474436.9
6.066295E-4,15.43102,-1.875666E8,1176.323,1176.323,0.001337098,1.0,0.8441939,2.207436E-6,0.0209728,4.177028E-5,0.005074118,1.38766E-5,0.06332505,2.237493E-6,0.001064399,0.001409129,1.782254E-6,5.884506E-7,0.02410483,1.091752E-4,1.580841E-4,2.09572E-4,3.672193E-4,2.253322E-7,3.739334E-5,2.501787E-4,5.409662E-5,0.005858087,5.288689E-4,4.200102E-5,0.01044197,7.802599E-7,2.021325E-4,2.883901E-4,4.089437E-6,3.265028E-4,4.311386E-6,1.264558E-5,4.385224E-5,0.004128249,6.686247E-6,1.504921E-4,0.002164445,1.083641E-4,2.153018E-5,3.560116E-6,4.609056E-4,0.003453371,0.00325306,2.201749E-5,1.202495E-5,7.290176E-5,4.738279E-5,0.002100716,6.525668E-4,0.004175626,8.36398,8.664998E-5,474354.9,474354.9
6.1E-4,15.43079,-1.863045E8,1176.203,1176.203,0.001337098,1.0,0.8441029,2.198512E-6,0.02100434,4.161462E-5,0.005079957,1.382637E-5,0.06338335,2.229145E-6,0.001066137,0.00140952,1.77859E-6,5.854512E-7,0.02411717,1.09035E-4,1.584581E-4,2.09893E-4,3.671463E-4,2.241237E-7,3.741534E-5,2.508981E-4,5.399717E-5,0.005856059,5.291918E-4,4.191413E-5,0.01045058,7.776009E-7,2.025098E-4,2.889424E-4,4.107173E-6,3.273463E-4,4.32323E-6,1.268584E-5,4.38264E-5,0.004125878,6.693253E-6,1.504433E-4,0.002163463,1.083962E-4,2.156653E-5,3.571538E-6,4.605936E-4,0.003450075,0.003252394,2.197528E-5,1.206364E-5,7.298693E-5,4.739588E-5,0.002095322,6.501859E-4,0.004162116,8.363253,8.665127E-5,474313.6,474313.6
6.2E-4,15.43013,-1.826452E8,1175.852,1175.852,0.001337098,1.0,0.8438361,2.172543E-6,0.02109711,4.116106E-5,0.005097119,1.367999E-5,0.06355448,2.204816E-6,0.001071247,0.00141066,1.76787E-6,5.767308E-7,0.02415322,1.086246E-4,1.595595E-4,2.108357E-4,3.669288E-4,2.206112E-7,3.747957E-5,2.530137E-4,5.370437E-5,0.005850011,5.301324E-4,4.16599E-5,0.0104758,7.698481E-7,2.036195E-4,2.905699E-4,4.15961E-6,3.298323E-4,4.358151E-6,1.280427E-5,4.375025E-5,0.004118842,6.713593E-6,1.502965E-4,0.002160544,1.084887E-4,2.16731E-5,3.605188E-6,4.596685E-4,0.003440341,0.003250439,2.18518E-5,1.217784E-5,7.323661E-5,4.743341E-5,0.00207952,6.432255E-4,0.004122572,8.361121,8.665501E-5,474192.7,474192.7
6.3E-4,15.42948,-1.791086E8,1175.508,1175.508,0.001337098,1.0,0.8435736,2.147315E-6,0.0211887,4.071961E-5,0.005114045,1.353751E-5,0.06372291,2.181139E-6,0.00107629,0.001411773,1.757372E-6,5.682709E-7,0.02418845,1.082221E-4,1.606487E-4,2.117637E-4,3.667096E-4,2.172054E-7,3.754227E-5,2.551018E-4,5.341492E-5,0.005843919,5.310478E-4,4.141085E-5,0.01050057,7.622963E-7,2.047151E-4,2.921812E-4,4.211777E-6,3.322939E-4,4.39275E-6,1.29212E-5,4.367487E-5,0.004111805,6.733281E-6,1.501469E-4,0.002157617,1.08577E-4,2.177782E-5,3.638488E-6,4.587442E-4,0.003430669,0.003248517,2.17309E-5,1.229118E-5,7.348185E-5,4.746903E-5,0.002064016,6.364168E-4,0.004083822,8.359027,8.665866E-5,474074.0,474074.0
