Time_Soln#3 (sec),Volume_Soln#3 (cm3),Volumetric_heat_production_rate_Soln#3 (erg/cm3-sec),Surface_temperature_Soln#3 (K),Temperature_Soln#3 (K),Mass_Soln#3 (g),Pressure_Soln#3 (atm),Mole_fraction_H2_Soln#3 (),Mole_fraction_H_Soln#3 (),Mole_fraction_CH4_Soln#3 (),Mole_fraction_CH3_Soln#3 (),Mole_fraction_C2H6_Soln#3 (),Mole_fraction_C2H5_Soln#3 (),Mole_fraction_C2H4_Soln#3 (),Mole_fraction_C2H2_Soln#3 (),Mole_fraction_C3H8_Soln#3 (),Mole_fraction_C3H6_Soln#3 (),Mole_fraction_C3H5-A_Soln#3 (),Mole_fraction_C3H4-P_Soln#3 (),Mole_fraction_C3H4-A_Soln#3 (),Mole_fraction_NC4H10_Soln#3 (),Mole_fraction_IC4H10_Soln#3 (),Mole_fraction_IC4H8_Soln#3 (),Mole_fraction_IC4H7_Soln#3 (),Mole_fraction_C4H8-1_Soln#3 (),Mole_fraction_C4H8-2_Soln#3 (),Mole_fraction_C4H71-3_Soln#3 (),Mole_fraction_C4H6_Soln#3 (),Mole_fraction_C4H4_Soln#3 (),Mole_fraction_C6H6_Soln#3 (),Mole_fraction_FULVENE_Soln#3 (),Mole_fraction_C5H6_Soln#3 (),Mole_fraction_MCPTD_Soln#3 (),Mole_fraction_NC5H12_Soln#3 (),Mole_fraction_NC5H10_Soln#3 (),Mole_fraction_B1M2_Soln#3 (),Mole_fraction_B1M3_Soln#3 (),Mole_fraction_B2M2_Soln#3 (),Mole_fraction_CYC5H8_Soln#3 (),Mole_fraction_LC5H8_Soln#3 (),Mole_fraction_DIALLYL_Soln#3 (),Mole_fraction_CYC6H8_Soln#3 (),Mole_fraction_CYC6H10_Soln#3 (),Mole_fraction_NC6H12_Soln#3 (),Mole_fraction_NC7H14_Soln#3 (),Mole_fraction_DIMEPTD_Soln#3 (),Mole_fraction_C7H8_Soln#3 (),Mole_fraction_C7H7_Soln#3 (),Mole_fraction_C6H5C2H3_Soln#3 (),Mole_fraction_C6H5C2H5_Soln#3 (),Mole_fraction_XYLENE_Soln#3 (),Mole_fraction_INDENE_Soln#3 (),Mole_fraction_C6H5C2H4C6H5_Soln#3 (),Mole_fraction_NPBENZ_Soln#3 (),Mole_fraction_NC12H26_Soln#3 (),Mole_fraction_NC16H34_Soln#3 (),Mole_fraction_NC10H20_Soln#3 (),Molecular_weight_Soln#3 (g/mole),Mass_density_Soln#3 (g/cm3),Unburned_hydrocarbons_Soln#3 (ppm),Volatile_organic_compounds_Soln#3 (ppm)
0.003606125,15.51451,-3.682425E7,1048.857,1048.857,0.001640984,1.0,0.9183204,1.917776E-7,0.005249732,4.820518E-6,0.002912355,4.566571E-6,0.01672175,4.959589E-5,2.123843E-4,0.008751902,2.418127E-5,7.332821E-6,2.25206E-5,9.695519E-5,3.147644E-6,9.421316E-5,1.864816E-5,0.002766533,2.483218E-4,2.458112E-5,0.002856525,4.725108E-6,7.010959E-5,8.241032E-8,3.015445E-5,7.478505E-7,3.423954E-6,0.002463157,1.287436E-6,4.681316E-5,3.797542E-7,1.759346E-7,0.001127314,1.473418E-4,6.850491E-6,1.230472E-6,2.196162E-4,0.00255444,2.819715E-7,0.003855437,5.866238E-6,8.64173E-7,1.420938E-5,2.630182E-6,1.198335E-7,1.085597E-6,2.342198E-5,0.008259938,0.004505844,0.01826003,9.103303,1.057705E-4,516284.8,516284.9
0.003730462,15.51177,-3.569413E7,1048.144,1048.144,0.001640984,1.0,0.9178343,1.871093E-7,0.00534087,4.728761E-6,0.002960541,4.478173E-6,0.01696294,5.085997E-5,2.155782E-4,0.008878295,2.397448E-5,7.55924E-6,2.300783E-5,9.796731E-5,3.230066E-6,9.77685E-5,1.867184E-5,0.002799154,2.529927E-4,2.433716E-5,0.002898109,4.844921E-6,7.129144E-5,8.617821E-8,3.115106E-5,7.822065E-7,3.451291E-6,0.002494169,1.32476E-6,4.740302E-5,3.923026E-7,1.829261E-7,0.0011388,1.480631E-4,7.01696E-6,1.282357E-6,2.221992E-4,0.002582722,2.927917E-7,0.003852634,5.781167E-6,8.951452E-7,1.441906E-5,2.683556E-6,1.238494E-7,1.094321E-6,2.371368E-5,0.008221061,0.004477342,0.01814344,9.098719,1.057892E-4,516024.9,516024.9
0.004,15.50611,-3.34601E7,1046.67,1046.67,0.001640984,1.0,0.916827,1.778079E-7,0.005531237,4.544316E-6,0.003060986,4.300643E-6,0.01746227,5.352318E-5,2.222397E-4,0.009139926,2.354751E-5,8.040481E-6,2.402714E-5,1.000348E-4,3.404143E-6,1.053591E-4,1.869841E-5,0.002865918,2.627546E-4,2.383865E-5,0.002984159,5.096079E-6,7.375906E-5,9.43665E-8,3.328059E-5,8.568763E-7,3.506427E-6,0.002557824,1.403102E-6,4.86137E-5,4.190768E-7,1.980194E-7,0.00116211,1.494926E-4,7.365669E-6,1.39485E-6,2.27484E-4,0.002640455,3.161167E-7,0.003846866,5.608562E-6,9.615316E-7,1.485126E-5,2.795662E-6,1.32405E-7,1.111386E-6,2.430901E-5,0.008140667,0.004418539,0.0179027,9.089247,1.058278E-4,515487.7,515487.7
0.004158995,15.50293,-3.226418E7,1045.844,1045.844,0.001640984,1.0,0.9162601,1.727866E-7,0.005639256,4.443813E-6,0.003117858,4.204E-6,0.01774294,5.504749E-5,2.260152E-4,0.009286975,2.330834E-5,8.318442E-6,2.460623E-5,1.011807E-4,3.504037E-6,1.097626E-4,1.87007E-5,0.00290299,2.682963E-4,2.356225E-5,0.003032506,5.239061E-6,7.515876E-5,9.920537E-8,3.451756E-5,9.010015E-7,3.536572E-6,0.00259328,1.447751E-6,4.928803E-5,4.346035E-7,2.068791E-7,0.001174936,1.502595E-4,7.564059E-6,1.461175E-6,2.304173E-4,0.002672425,3.297883E-7,0.003843645,5.51358E-6,1.000221E-6,1.509309E-5,2.859642E-6,1.373591E-7,1.120397E-6,2.463862E-5,0.008095527,0.004385603,0.01776776,9.083934,1.058496E-4,515186.3,515186.3
0.004295515,15.50028,-3.130144E7,1045.157,1045.157,0.001640984,1.0,0.9157885,1.687216E-7,0.005729631,4.361949E-6,0.003165374,4.12533E-6,0.0179763,5.632987E-5,2.291722E-4,0.009409222,2.311002E-5,8.553705E-6,2.509099E-5,1.021246E-4,3.588229E-6,1.134997E-4,1.869594E-5,0.002933558,2.729339E-4,2.333453E-5,0.003072688,5.358914E-6,7.632962E-5,1.033633E-7,3.556856E-5,9.389132E-7,3.561172E-6,0.002622576,1.485197E-6,4.984519E-5,4.477801E-7,2.144591E-7,0.001185445,1.508774E-4,7.730298E-6,1.518082E-6,2.328352E-4,0.002698736,3.414734E-7,0.003840979,5.435728E-6,1.033169E-6,1.529352E-5,2.913375E-6,1.415593E-7,1.127569E-6,2.490987E-5,0.008058026,0.004358286,0.01765577,9.079522,1.058676E-4,514936.1,514936.1
0.005,15.48773,-2.709692E7,1041.911,1041.911,0.001640984,1.0,0.9135453,1.507095E-7,0.006165627,3.993429E-6,0.00339377,3.771762E-6,0.01908392,6.259879E-5,2.443942E-4,0.009989309,2.217687E-5,9.721642E-6,2.743024E-5,1.064981E-4,4.001771E-6,1.321694E-4,1.85985E-5,0.003075517,2.953113E-4,2.22787E-5,0.003263226,5.939231E-6,8.197647E-5,1.248183E-7,4.084016E-5,1.134404E-6,3.672439E-6,0.002759362,1.666671E-6,5.24468E-5,5.136423E-7,2.531512E-7,0.001233431,1.535814E-4,8.534728E-6,1.810657E-6,2.440525E-4,0.002820328,4.009656E-7,0.003828476,5.079494E-6,1.199454E-6,1.623727E-5,3.175095E-6,1.625061E-7,1.157776E-6,2.616328E-5,0.007880366,0.004229424,0.01712684,9.058654,1.059534E-4,513752.6,513752.6
0.005500279,15.47979,-2.471617E7,1039.861,1039.861,0.001640984,1.0,0.9121174,1.403006E-7,0.006448601,3.775791E-6,0.003541288,3.563415E-6,0.01978701,6.673412E-5,2.542813E-4,0.01035739,2.159281E-5,1.050793E-5,2.894636E-5,1.091845E-4,4.276404E-6,1.448309E-4,1.847847E-5,0.003162901,3.0983E-4,2.162958E-5,0.003383998,6.317029E-6,8.564117E-5,1.400082E-7,4.444017E-5,1.272591E-6,3.738474E-6,0.002844198,1.784851E-6,5.406063E-5,5.583841E-7,2.801796E-7,0.001262243,1.551107E-4,9.058264E-6,2.016877E-6,2.509451E-4,0.002894651,4.423758E-7,0.003820673,4.864496E-6,1.314016E-6,1.682974E-5,3.347116E-6,1.766992E-7,1.17371E-6,2.692958E-5,0.007767878,0.004148313,0.01679334,9.045471,1.060078E-4,513005.0,513005.0
0.006,15.47251,-2.270796E7,1037.986,1037.986,0.001640984,1.0,0.9108032,1.31385E-7,0.006712857,3.586355E-6,0.003678559,3.382359E-6,0.02043274,7.063759E-5,2.635324E-4,0.01069532,2.106305E-5,1.126132E-5,3.035855E-5,1.115921E-4,4.537014E-6,1.570193E-4,1.833346E-5,0.003241265,3.233773E-4,2.104747E-5,0.003494779,6.670088E-6,8.906429E-5,1.55109E-7,4.792824E-5,1.40972E-6,3.796095E-6,0.002920717,1.895245E-6,5.551657E-5,6.015395E-7,3.068005E-7,0.001287565,1.563951E-4,9.547612E-6,2.221254E-6,2.571158E-4,0.002960936,4.83046E-7,0.003813601,4.674379E-6,1.425812E-6,1.736934E-5,3.509226E-6,1.903692E-7,1.18619E-6,2.761329E-5,0.007664758,0.004074287,0.01648863,9.033408,1.060576E-4,512320.8,512320.8
0.007,15.45956,-1.950216E7,1034.654,1034.654,0.001640984,1.0,0.9084466,1.168566E-7,0.007195979,3.271049E-6,0.003928349,3.081632E-6,0.02158709,7.786452E-5,2.805206E-4,0.01129908,2.013378E-5,1.268395E-5,3.292641E-5,1.157573E-4,5.023137E-6,1.801575E-4,1.800196E-5,0.003376789,3.480994E-4,2.00396E-5,0.003692443,7.314938E-6,9.532716E-5,1.850405E-7,5.461842E-5,1.680629E-6,3.892152E-6,0.003054098,2.096609E-6,5.805565E-5,6.837478E-7,3.589621E-7,0.00133009,1.584213E-4,1.044209E-5,2.624776E-6,2.677568E-4,0.003074681,5.624051E-7,0.003801196,4.351418E-6,1.642506E-6,1.832315E-5,3.809094E-6,2.163792E-7,1.203515E-6,2.878776E-5,0.007480856,0.003943071,0.0159477,9.011949,1.061465E-4,511103.8,511103.8
0.008,15.44831,-1.706076E7,1031.763,1031.763,0.001640984,1.0,0.9063796,1.055062E-7,0.007629768,3.018322E-6,0.0041514,2.841188E-6,0.02259578,8.44373E-5,2.958924E-4,0.01182623,1.934225E-5,1.400822E-5,3.521125E-5,1.192555E-4,5.469507E-6,2.018112E-4,1.764782E-5,0.003490346,3.702248E-4,1.919241E-5,0.003864711,7.891908E-6,1.009586E-4,2.145231E-7,6.096888E-5,1.946107E-6,3.969081E-6,0.00316697,2.27634E-6,6.020617E-5,7.610644E-7,4.097103E-7,0.001364332,1.599245E-4,1.124371E-5,3.020501E-6,2.766339E-4,0.003169026,6.391851E-7,0.003790616,4.086251E-6,1.851067E-6,1.914524E-5,4.081976E-6,2.408359E-7,1.213616E-6,2.976385E-5,0.007320615,0.003829584,0.01547911,8.993312,1.062238E-4,510046.8,510046.8
0.008732466,15.44094,-1.561331E7,1029.867,1029.867,0.001640984,1.0,0.9050115,9.863937E-8,0.007922164,2.862371E-6,0.004301122,2.693094E-6,0.02326141,8.89044E-5,3.063348E-4,0.01217384,1.883115E-5,1.492433E-5,3.673767E-5,1.21494E-4,5.775285E-6,2.168428E-4,1.738647E-5,0.003562762,3.850886E-4,1.865004E-5,0.003978128,8.279116E-6,1.047604E-4,2.358111E-7,6.543193E-5,2.136855E-6,4.016414E-6,0.003239528,2.396669E-6,6.158988E-5,8.149706E-7,4.460416E-7,0.001385422,1.607873E-4,1.17826E-5,3.305299E-6,2.822709E-4,0.003228677,6.938855E-7,0.003783773,3.919616E-6,1.999384E-6,1.968196E-5,4.267733E-6,2.579019E-7,1.217817E-6,3.038239E-5,0.007215097,0.003755292,0.015172,8.981072,1.062745E-4,509352.6,509352.6
0.008884178,15.4395,-1.534226E7,1029.495,1029.495,0.001640984,1.0,0.9047414,9.734086E-8,0.007980383,2.8326E-6,0.004330874,2.66485E-6,0.0233926,8.979691E-5,3.084229E-4,0.01224233,1.87315E-5,1.51089E-5,3.704013E-5,1.219287E-4,5.836619E-6,2.198757E-4,1.733265E-5,0.003576796,3.880427E-4,1.854468E-5,0.004000456,8.356017E-6,1.05518E-4,2.401873E-7,6.633808E-5,2.175964E-6,4.025429E-6,0.003253645,2.420536E-6,6.185924E-5,8.258713E-7,4.534822E-7,0.001389436,1.609456E-4,1.188973E-5,3.363754E-6,2.833609E-4,0.003240188,7.0506E-7,0.003782437,3.887536E-6,2.029678E-6,1.978721E-5,4.304887E-6,2.613555E-7,1.21842E-6,3.050191E-5,0.007194321,0.003740705,0.01511167,8.978665,1.062844E-4,509216.1,509216.1
0.009,15.43841,-1.514136E7,1029.215,1029.215,0.001640984,1.0,0.9045382,9.63757E-8,0.00802431,2.810413E-6,0.00435331,2.643804E-6,0.02349129,9.047095E-5,3.100005E-4,0.01229384,1.865678E-5,1.524864E-5,3.726799E-5,1.222543E-4,5.882996E-6,2.221729E-4,1.729168E-5,0.0035873,3.902702E-4,1.846576E-5,0.004017245,8.413992E-6,1.060898E-4,2.435204E-7,6.702574E-5,2.205726E-6,4.032141E-6,0.003264223,2.438523E-6,6.206112E-5,8.341333E-7,4.591432E-7,0.001392424,1.610621E-4,1.197051E-5,3.408256E-6,2.84176E-4,0.003248792,7.13555E-7,0.003781436,3.863571E-6,2.052709E-6,1.986626E-5,4.332957E-6,2.639738E-7,1.218825E-6,3.059128E-5,0.007178696,0.003729745,0.01506634,8.976856,1.062919E-4,509113.5,509113.5
0.01,15.42957,-1.359364E7,1026.938,1026.938,0.001640984,1.0,0.902877,8.885828E-8,0.008386872,2.635793E-6,0.004538087,2.478328E-6,0.02429652,9.605278E-5,3.230928E-4,0.01271393,1.805494E-5,1.641676E-5,3.913728E-5,1.248675E-4,6.268844E-6,2.414047E-4,1.694345E-5,0.003671342,4.086117E-4,1.783235E-5,0.004154033,8.890881E-6,1.108148E-4,2.720236E-7,7.282642E-5,2.459374E-6,4.084805E-6,0.003349243,2.586237E-6,6.368492E-5,9.034844E-7,5.073643E-7,0.001415816,1.61934E-4,1.263585E-5,3.788145E-6,2.906789E-4,0.003317278,7.856876E-7,0.00377336,3.673153E-6,2.248411E-6,2.050758E-5,4.565781E-6,2.859804E-7,1.22063E-6,3.130396E-5,0.007051354,0.003640706,0.01469784,8.962132,1.063528E-4,508278.5,508278.5
0.011,15.42162,-1.232024E7,1024.885,1024.885,0.001640984,1.0,0.9013638,8.255376E-8,0.008722757,2.486707E-6,0.004708639,2.337276E-6,0.02502784,1.01249E-4,3.353464E-4,0.01309511,1.752064E-5,1.752171E-5,4.084932E-5,1.271741E-4,6.631043E-6,2.596383E-4,1.660777E-5,0.003745059,4.255258E-4,1.727315E-5,0.004277932,9.329814E-6,1.152018E-4,3.000382E-7,7.840075E-5,2.707105E-6,4.129427E-6,0.003424421,2.721804E-6,6.5123E-5,9.695441E-7,5.544697E-7,0.001435512,1.626061E-4,1.324964E-5,4.160397E-6,2.963502E-4,0.003376788,8.557412E-7,0.003766179,3.507986E-6,2.438945E-6,2.108434E-5,4.783226E-6,3.070032E-7,1.220006E-6,3.192553E-5,0.006935915,0.003560442,0.01436537,8.948822,1.064076E-4,507523.6,507523.6
0.012,15.41439,-1.125471E7,1023.015,1023.015,0.001640984,1.0,0.8999738,7.718444E-8,0.009036058,2.357658E-6,0.0048672,2.215355E-6,0.02569767,1.061125E-4,3.468955E-4,0.01344391,1.704174E-5,1.857099E-5,4.242782E-5,1.292324E-4,6.97279E-6,2.769851E-4,1.628661E-5,0.003810376,4.412274E-4,1.677416E-5,0.004391108,9.736487E-6,1.193033E-4,3.275771E-7,8.377363E-5,2.949063E-6,4.167699E-6,0.003491543,2.847054E-6,6.640928E-5,1.032671E-6,6.005486E-7,0.001452247,1.631244E-4,1.381963E-5,4.525303E-6,3.013448E-4,0.003429027,9.238632E-7,0.003759733,3.362982E-6,2.624949E-6,2.160793E-5,4.987475E-6,3.27164E-7,1.217627E-6,3.247343E-5,0.006830357,0.00348743,0.01406274,8.936683,1.064575E-4,506835.2,506835.2
0.01224902,15.4127,-1.101598E7,1022.575,1022.575,0.001640984,1.0,0.8996446,7.596847E-8,0.009110946,2.328151E-6,0.004905028,2.187502E-6,0.02585605,1.07277E-4,3.496743E-4,0.01352633,1.692999E-5,1.882435E-5,4.280236E-5,1.297116E-4,7.055016E-6,2.811778E-4,1.620899E-5,0.00382551,4.44969E-4,1.665799E-5,0.004417823,9.833277E-6,1.202851E-4,3.343625E-7,8.508268E-5,3.008437E-6,4.176393E-6,0.003507168,2.876812E-6,6.670909E-5,1.04797E-6,6.118727E-7,0.001456021,1.632335E-4,1.395548E-5,4.615064E-6,3.024973E-4,0.00344106,9.405416E-7,0.003758228,3.329552E-6,2.670625E-6,2.173108E-5,5.036491E-6,3.320622E-7,1.21682E-6,3.259999E-5,0.006805422,0.003470237,0.01399145,8.93382,1.064692E-4,506672.8,506672.8
0.013,15.40779,-1.03505E7,1021.301,1021.301,0.001640984,1.0,0.8986883,7.255218E-8,0.009329959,2.244662E-6,0.005015501,2.108739E-6,0.02631551,1.106856E-4,3.578432E-4,0.01376532,1.660904E-5,1.957074E-5,4.389138E-5,1.310857E-4,7.296645E-6,2.935379E-4,1.598056E-5,0.003868737,4.558845E-4,1.632489E-5,0.00449522,1.011538E-5,1.2316E-4,3.546568E-7,8.896565E-5,3.185436E-6,4.200859E-6,0.003551957,2.963432E-6,6.75694E-5,1.093163E-6,6.45681E-7,0.001466571,1.635218E-4,1.43519E-5,4.883176E-6,3.057788E-4,0.003475272,9.901856E-7,0.003753903,3.234384E-6,2.806945E-6,2.208698E-5,5.180248E-6,3.465623E-7,1.213966E-6,3.29607E-5,0.006733138,0.003420513,0.01378521,8.925532,1.065031E-4,506202.7,506202.7
0.014,15.40172,-9573799.0,1019.719,1019.719,0.001640984,1.0,0.8974922,6.851145E-8,0.009607021,2.144743E-6,0.005154927,2.014569E-6,0.02688889,1.15003E-4,3.682711E-4,0.01406331,1.621531E-5,2.052621E-5,4.525511E-5,1.327677E-4,7.60473E-6,3.093767E-4,1.568941E-5,0.003921266,4.696329E-4,1.591725E-5,0.004591579,1.047015E-5,1.268045E-4,3.812963E-7,9.399448E-5,3.416447E-6,4.229841E-6,0.003606719,3.072117E-6,6.862333E-5,1.151278E-6,6.899403E-7,0.001478903,1.638227E-4,1.485141E-5,5.234345E-6,3.09743E-4,0.003516512,1.054831E-6,0.003748596,3.119341E-6,2.985374E-6,2.252827E-5,5.362949E-6,3.652824E-7,1.209365E-6,3.33974E-5,0.006643038,0.00335878,0.01352906,8.915222,1.065451E-4,505618.0,505618.0
0.015,15.39611,-8899722.0,1018.252,1018.252,0.001640984,1.0,0.8963738,6.495347E-8,0.00986929,2.055647E-6,0.005286582,1.930684E-6,0.02742373,1.190932E-4,3.782439E-4,0.01434099,1.585487E-5,2.144169E-5,4.653117E-5,1.343043E-4,7.89877E-6,3.245681E-4,1.541262E-5,0.003968833,4.825816E-4,1.554496E-5,0.004681222,1.080373E-5,1.302629E-4,4.075143E-7,9.887481E-5,3.642312E-6,4.255354E-6,0.003656649,3.174056E-6,6.958667E-5,1.20723E-6,7.333905E-7,0.001489568,1.640453E-4,1.532212E-5,5.579118E-6,3.133075E-4,0.00355351,1.117907E-6,0.003743736,3.015659E-6,3.160599E-6,2.293711E-5,5.536711E-6,3.833937E-7,1.204069E-6,3.379132E-5,0.006559099,0.003301515,0.01329135,8.905639,1.065839E-4,505074.5,505074.5
0.01532757,15.39437,-8697983.0,1017.794,1017.794,0.001640984,1.0,0.8960228,6.387859E-8,0.009952263,2.02851E-6,0.005328168,1.905155E-6,0.02759135,1.203876E-4,3.814205E-4,0.01442795,1.574327E-5,2.173348E-5,4.693176E-5,1.347795E-4,7.992273E-6,3.294129E-4,1.532497E-5,0.003983453,4.866642E-4,1.542986E-5,0.004709266,1.090879E-5,1.313588E-4,4.160136E-7,1.004432E-4,3.715212E-6,4.263051E-6,0.003672065,3.206111E-6,6.988463E-5,1.225118E-6,7.474568E-7,0.001492743,1.641036E-4,1.547059E-5,5.690708E-6,3.143977E-4,0.00356481,1.138242E-6,0.003742232,2.983875E-6,3.217352E-6,2.306469E-5,5.591842E-6,3.892038E-7,1.202216E-6,3.39121E-5,0.006532812,0.003283632,0.01321711,8.902643,1.06596E-4,504904.6,504904.6
0.016,15.39091,-8309495.0,1016.885,1016.885,0.001640984,1.0,0.8953235,6.179501E-8,0.01011844,1.975615E-6,0.005411365,1.85541E-6,0.02792482,1.229798E-4,3.87814E-4,0.01460088,1.552319E-5,2.232085E-5,4.772953E-5,1.35716E-4,8.180205E-6,3.391691E-4,1.514948E-5,0.004012134,4.948199E-4,1.520305E-5,0.004764985,1.111852E-5,1.335564E-4,4.333285E-7,1.036192E-4,3.863242E-6,4.277952E-6,0.003702405,3.270028E-6,7.047188E-5,1.261203E-6,7.760883E-7,0.001498822,1.642036E-4,1.576729E-5,5.91778E-6,3.165285E-4,0.003586876,1.179507E-6,0.003739266,2.921618E-6,3.332928E-6,2.331776E-5,5.702472E-6,4.009553E-7,1.198265E-6,3.414864E-5,0.006480546,0.003248144,0.01306974,8.896692,1.0662E-4,504567.1,504567.1
0.017,15.38606,-7788366.0,1015.606,1015.606,0.001640984,1.0,0.8943331,5.896995E-8,0.01035593,1.903245E-6,0.005530061,1.7874E-6,0.02839631,1.266837E-4,3.97027E-4,0.01484516,1.521643E-5,2.316704E-5,4.8859E-5,1.370202E-4,8.450326E-6,3.532325E-4,1.48991E-5,0.004051756,5.064265E-4,1.488734E-5,0.004843591,1.141666E-5,1.367035E-4,4.587586E-7,1.082392E-4,4.079474E-6,4.298089E-6,0.003744546,3.360719E-6,7.12895E-5,1.313367E-6,8.180887E-7,0.001506876,1.643087E-4,1.618978E-5,6.250641E-6,3.194536E-4,0.00361712,1.239727E-6,0.003735133,2.835801E-6,3.502639E-6,2.367386E-5,5.861065E-6,4.180207E-7,1.192093E-6,3.447453E-5,0.006406713,0.003198175,0.0128622,8.8883,1.066536E-4,504091.2,504091.2
0.018,15.38153,-7325167.0,1014.405,1014.405,0.001640984,1.0,0.8933962,5.642777E-8,0.01058291,1.837448E-6,0.005643276,1.725616E-6,0.02884135,1.302214E-4,4.059178E-4,0.0150755,1.493162E-5,2.398287E-5,4.992636E-5,1.3823E-4,8.710133E-6,3.667992E-4,1.466073E-5,0.004088146,5.17462E-4,1.459462E-5,0.004917592,1.169979E-5,1.397185E-4,4.8382E-7,1.127439E-4,4.291189E-6,4.316108E-6,0.003783498,3.44666E-6,7.204764E-5,1.363855E-6,8.594352E-7,0.001513893,1.643691E-4,1.659182E-5,6.577939E-6,3.221187E-4,0.003644633,1.298639E-6,0.003731301,2.757118E-6,3.669951E-6,2.400821E-5,6.013134E-6,4.346319E-7,1.185658E-6,3.477295E-5,0.006337089,0.003151229,0.01266717,8.880404,1.06685E-4,503643.4,503643.4
0.019,15.37727,-6910633.0,1013.273,1013.273,0.001640984,1.0,0.8925069,5.412579E-8,0.01080046,1.777288E-6,0.005751592,1.669168E-6,0.02926297,1.336092E-4,4.145201E-4,0.01529349,1.466605E-5,2.477099E-5,5.093821E-5,1.393574E-4,8.960621E-6,3.799117E-4,1.443348E-5,0.004121719,5.279856E-4,1.432197E-5,0.004987515,1.19695E-5,1.426153E-4,5.085314E-7,1.171426E-4,4.498615E-6,4.332318E-6,0.003819659,3.528363E-6,7.275379E-5,1.412805E-6,9.001745E-7,0.001520019,1.643921E-4,1.697557E-5,6.899963E-6,3.245576E-4,0.003669773,1.356325E-6,0.003727731,2.684605E-6,3.835081E-6,2.43234E-5,6.159314E-6,4.508309E-7,1.179042E-6,3.504753E-5,0.006271192,0.003106951,0.0124832,8.872946,1.067145E-4,503220.4,503220.4
0.02,15.37328,-6537748.0,1012.203,1012.203,0.001640984,1.0,0.8916606,5.20317E-8,0.01100937,1.722058E-6,0.00585543,1.617381E-6,0.02966334,1.368586E-4,4.22858E-4,0.01550026,1.441769E-5,2.553334E-5,5.189935E-5,1.404114E-4,9.202512E-6,3.926007E-4,1.421665E-5,0.004152774,5.3804E-4,1.406726E-5,0.00505374,1.222695E-5,1.454039E-4,5.329065E-7,1.214422E-4,4.701918E-6,4.346938E-6,0.003853315,3.606202E-6,7.341336E-5,1.460317E-6,9.403413E-7,0.001525361,1.643831E-4,1.734258E-5,7.216921E-6,3.267944E-4,0.003692799,1.412846E-6,0.003724399,2.61755E-6,3.99819E-6,2.462133E-5,6.300066E-6,4.666489E-7,1.172306E-6,3.530087E-5,0.006208671,0.003065086,0.01230923,8.865884,1.067422E-4,502819.9,502819.9
0.021,15.36951,-6200599.0,1011.19,1011.19,0.001640984,1.0,0.8908534,5.011785E-8,0.01121041,1.671143E-6,0.005955194,1.569671E-6,0.0300445,1.399813E-4,4.309546E-4,0.0156969,1.41847E-5,2.627181E-5,5.281432E-5,1.413999E-4,9.436505E-6,4.048965E-4,1.400954E-5,0.004181587,5.476662E-4,1.38285E-5,0.005116625,1.247324E-5,1.480939E-4,5.569598E-7,1.256492E-4,4.901272E-6,4.360168E-6,0.003884734,3.68053E-6,7.403139E-5,1.50649E-6,9.799704E-7,0.001530014,1.643468E-4,1.769434E-5,7.529031E-6,3.288513E-4,0.003713949,1.46826E-6,0.003721279,2.555302E-6,4.159433E-6,2.490377E-5,6.435833E-6,4.821159E-7,1.165498E-6,3.553538E-5,0.006149198,0.003025391,0.01214426,8.85918,1.067684E-4,502439.7,502439.7
0.022,15.36595,-5894290.0,1010.227,1010.227,0.001640984,1.0,0.8900816,4.836097E-8,0.01140426,1.624018E-6,0.00605124,1.52554E-6,0.03040827,1.429873E-4,4.388305E-4,0.01588437,1.396547E-5,2.698813E-5,5.368725E-5,1.4233E-4,9.663232E-6,4.168269E-4,1.381147E-5,0.004208402,5.569007E-4,1.3604E-5,0.005176486,1.270937E-5,1.506936E-4,5.807053E-7,1.2977E-4,5.096849E-6,4.372181E-6,0.003914151,3.751667E-6,7.461231E-5,1.551415E-6,1.019094E-6,0.001534064,1.64287E-4,1.803219E-5,7.836504E-6,3.307482E-4,0.003733434,1.522627E-6,0.00371835,2.49731E-6,4.318952E-6,2.517227E-5,6.567015E-6,4.972593E-7,1.158659E-6,3.575318E-5,0.00609248,0.002987655,0.01198741,8.852799,1.067931E-4,502077.7,502077.7
0.023,15.36258,-5614849.0,1009.311,1009.311,0.001640984,1.0,0.8893422,4.674208E-8,0.01159147,1.580254E-6,0.006143866,1.484579E-6,0.03075617,1.458853E-4,4.465026E-4,0.01606346,1.375868E-5,2.768376E-5,5.452152E-5,1.432074E-4,9.883225E-6,4.284156E-4,1.362182E-5,0.004233415,5.657743E-4,1.339235E-5,0.005233588,1.293616E-5,1.532103E-4,6.041557E-7,1.338098E-4,5.288804E-6,4.383115E-6,0.003941757,3.819875E-6,7.515972E-5,1.59517E-6,1.057741E-6,0.001537578,1.642071E-4,1.835725E-5,8.13953E-6,3.32501E-4,0.003751422,1.575995E-6,0.003715594,2.443124E-6,4.476866E-6,2.54281E-5,6.693948E-6,5.121026E-7,1.151818E-6,3.595596E-5,0.006038279,0.002951702,0.01183798,8.846712,1.068166E-4,501732.5,501732.5
