Time_Soln#7 (sec),Volume_Soln#7 (cm3),Volumetric_heat_production_rate_Soln#7 (erg/cm3-sec),Surface_temperature_Soln#7 (K),Temperature_Soln#7 (K),Mass_Soln#7 (g),Pressure_Soln#7 (atm),Mole_fraction_H2_Soln#7 (),Mole_fraction_H_Soln#7 (),Mole_fraction_CH4_Soln#7 (),Mole_fraction_CH3_Soln#7 (),Mole_fraction_C2H6_Soln#7 (),Mole_fraction_C2H5_Soln#7 (),Mole_fraction_C2H4_Soln#7 (),Mole_fraction_C2H3_Soln#7 (),Mole_fraction_C2H2_Soln#7 (),Mole_fraction_C3H8_Soln#7 (),Mole_fraction_IC3H7_Soln#7 (),Mole_fraction_NC3H7_Soln#7 (),Mole_fraction_C3H6_Soln#7 (),Mole_fraction_C3H5-A_Soln#7 (),Mole_fraction_C3H4-P_Soln#7 (),Mole_fraction_C3H4-A_Soln#7 (),Mole_fraction_NC4H10_Soln#7 (),Mole_fraction_PC4H9_Soln#7 (),Mole_fraction_IC4H10_Soln#7 (),Mole_fraction_IC4H8_Soln#7 (),Mole_fraction_IC4H7_Soln#7 (),Mole_fraction_C4H8-1_Soln#7 (),Mole_fraction_C4H8-2_Soln#7 (),Mole_fraction_C4H71-3_Soln#7 (),Mole_fraction_C4H6_Soln#7 (),Mole_fraction_C4H4_Soln#7 (),Mole_fraction_C6H6_Soln#7 (),Mole_fraction_FULVENE_Soln#7 (),Mole_fraction_C5H6_Soln#7 (),Mole_fraction_C5H5_Soln#7 (),Mole_fraction_MCPTD_Soln#7 (),Mole_fraction_NC5H12_Soln#7 (),Mole_fraction_NC5H10_Soln#7 (),Mole_fraction_B1M2_Soln#7 (),Mole_fraction_B1M3_Soln#7 (),Mole_fraction_LC5H8_Soln#7 (),Mole_fraction_DIALLYL_Soln#7 (),Mole_fraction_CYC6H8_Soln#7 (),Mole_fraction_CYC6H10_Soln#7 (),Mole_fraction_NC6H12_Soln#7 (),Mole_fraction_NC7H14_Soln#7 (),Mole_fraction_C7H8_Soln#7 (),Mole_fraction_C7H7_Soln#7 (),Mole_fraction_C6H5C2H3_Soln#7 (),Mole_fraction_C6H5C2H5_Soln#7 (),Mole_fraction_XYLENE_Soln#7 (),Mole_fraction_NPBENZ_Soln#7 (),Mole_fraction_NC12H26_Soln#7 (),Mole_fraction_NC16H34_Soln#7 (),Mole_fraction_NC10H20_Soln#7 (),Molecular_weight_Soln#7 (g/mole),Mass_density_Soln#7 (g/cm3),Unburned_hydrocarbons_Soln#7 (ppm),Volatile_organic_compounds_Soln#7 (ppm)
1.091297E-5,15.63326,-1.157208E10,1264.038,1264.038,0.001388525,1.0,0.9311435,3.772163E-5,0.002238725,4.64503E-4,8.042895E-4,1.747122E-4,0.01099112,1.298363E-5,5.005023E-5,3.140395E-4,4.883983E-6,1.710415E-5,0.005209791,2.090448E-4,3.249392E-6,1.583726E-5,1.163873E-4,7.358691E-6,4.463217E-6,1.223937E-6,7.54831E-6,0.001945167,6.365336E-5,1.414205E-4,0.001769489,4.206105E-6,3.031061E-5,2.995934E-9,5.967179E-6,4.708627E-8,2.384622E-8,1.569719E-5,0.00151906,1.043854E-7,3.268036E-5,7.320384E-4,3.857576E-5,7.118672E-7,4.412195E-8,1.738708E-4,0.001581754,0.003900228,4.553606E-5,7.084341E-8,4.55308E-6,2.440448E-7,5.451818E-6,0.009102007,0.005100294,0.02194893,9.212576,8.881839E-5,522482.1,522482.1
1.095915E-5,15.63317,-1.153806E10,1263.943,1263.943,0.001388525,1.0,0.9310838,3.763262E-5,0.002247442,4.636128E-4,8.070052E-4,1.743835E-4,0.0110248,1.297703E-5,5.029718E-5,3.15109E-4,4.87978E-6,1.706235E-5,0.005225452,2.089139E-4,3.27031E-6,1.589714E-5,1.167444E-4,7.340103E-6,4.481192E-6,1.235479E-6,7.595591E-6,0.001950786,6.392441E-5,1.413248E-4,0.001775284,4.237948E-6,3.041499E-5,3.03191E-9,6.00811E-6,4.749739E-8,2.409851E-8,1.574011E-5,0.001523365,1.052059E-7,3.28122E-5,7.34236E-4,3.867531E-5,7.169046E-7,4.443152E-8,1.743146E-4,0.001586149,0.003899737,4.559309E-5,7.153589E-8,4.581251E-6,2.450571E-7,5.482797E-6,0.009096387,0.005095987,0.0219345,9.211933,8.88189E-5,522445.7,522445.7
1.126568E-5,15.63257,-1.131696E10,1263.316,1263.316,0.001388525,1.0,0.9306916,3.705155E-5,0.002304768,4.577751E-4,8.248421E-4,1.722346E-4,0.01124591,1.293211E-5,5.193003E-5,3.221109E-4,4.852186E-6,1.678984E-5,0.005328201,2.080609E-4,3.409396E-6,1.629155E-5,1.190801E-4,7.218973E-6,4.599274E-6,1.31318E-6,7.909457E-6,0.001987591,6.571074E-5,1.406914E-4,0.001813334,4.449998E-6,3.110148E-5,3.27649E-9,6.280599E-6,5.02475E-8,2.580787E-8,1.601993E-5,0.001551564,1.106999E-7,3.367758E-5,7.486308E-4,3.932458E-5,7.503674E-7,4.649494E-8,1.772211E-4,0.001614909,0.003896516,4.595663E-5,7.619562E-8,4.767915E-6,2.517237E-7,5.687794E-6,0.009059525,0.005067762,0.02183981,9.207718,8.882227E-5,522206.6,522206.6
1.130016E-5,15.63251,-1.129256E10,1263.246,1263.246,0.001388525,1.0,0.9306479,3.698723E-5,0.002311158,4.571263E-4,8.268278E-4,1.719965E-4,0.01127052,1.292693E-5,5.211299E-5,3.22888E-4,4.849116E-6,1.675972E-5,0.005339628,2.079667E-4,3.425063E-6,1.633558E-5,1.193391E-4,7.205592E-6,4.612422E-6,1.322036E-6,7.944755E-6,0.001991677,6.591026E-5,1.406204E-4,0.001817569,4.473917E-6,3.1178E-5,3.304625E-9,6.311329E-6,5.055903E-8,2.600388E-8,1.605086E-5,0.001554695,1.113229E-7,3.377386E-5,7.502291E-4,3.939638E-5,7.541332E-7,4.672792E-8,1.775438E-4,0.001618099,0.003896159,4.599593E-5,7.672646E-8,4.788871E-6,2.524678E-7,5.710778E-6,0.009055427,0.005064626,0.02182928,9.207249,8.882265E-5,522180.0,522180.0
1.135582E-5,15.6324,-1.125343E10,1263.134,1263.134,0.001388525,1.0,0.9305777,3.688385E-5,0.002321449,4.560822E-4,8.300251E-4,1.716135E-4,0.01131014,1.291854E-5,5.240803E-5,3.241381E-4,4.844173E-6,1.67113E-5,0.005358022,2.078152E-4,3.450362E-6,1.640652E-5,1.197557E-4,7.184087E-6,4.633593E-6,1.336381E-6,8.001731E-6,0.001998252,6.623176E-5,1.405059E-4,0.001824388,4.512554E-6,3.130124E-5,3.350302E-9,6.360966E-6,5.106282E-8,2.632184E-8,1.610058E-5,0.001559733,1.123306E-7,3.392885E-5,7.528008E-4,3.951179E-5,7.602129E-7,4.710437E-8,1.78063E-4,0.001623231,0.003895583,4.605873E-5,7.758612E-8,4.822682E-6,2.536666E-7,5.747849E-6,0.00904883,0.00505958,0.02181232,9.206494,8.882326E-5,522137.2,522137.2
1.139807E-5,15.63232,-1.122389E10,1263.049,1263.049,0.001388525,1.0,0.9305245,3.680575E-5,0.002329239,4.552926E-4,8.324444E-4,1.713241E-4,0.01134012,1.291213E-5,5.263169E-5,3.250832E-4,4.840434E-6,1.667475E-5,0.005371936,2.077009E-4,3.469568E-6,1.646024E-5,1.200705E-4,7.167852E-6,4.649614E-6,1.347307E-6,8.044967E-6,0.002003222,6.647526E-5,1.404191E-4,0.001829547,4.541898E-6,3.139453E-5,3.385185E-9,6.398662E-6,5.144588E-8,2.656445E-8,1.613812E-5,0.001563542,1.13097E-7,3.40461E-5,7.547454E-4,3.959896E-5,7.648272E-7,4.739036E-8,1.784557E-4,0.00162711,0.003895148,4.610586E-5,7.824083E-8,4.848326E-6,2.545744E-7,5.775955E-6,0.00904384,0.005055764,0.0217995,9.205923,8.882373E-5,522104.8,522104.8
1.143188E-5,15.63225,-1.120036E10,1262.981,1262.981,0.001388525,1.0,0.9304821,3.674347E-5,0.002335462,4.546623E-4,8.343767E-4,1.710932E-4,0.01136406,1.290697E-5,5.281056E-5,3.258376E-4,4.837448E-6,1.664559E-5,0.005383046,2.076097E-4,3.484946E-6,1.650317E-5,1.203218E-4,7.154908E-6,4.662409E-6,1.356078E-6,8.079573E-6,0.00200719,6.666987E-5,1.403497E-4,0.001833667,4.5654E-6,3.146906E-5,3.413245E-9,6.428853E-6,5.175297E-8,2.675947E-8,1.616805E-5,0.001566582,1.137116E-7,3.413973E-5,7.562975E-4,3.966848E-5,7.685211E-7,4.761947E-8,1.78769E-4,0.001630205,0.003894801,4.614324E-5,7.876635E-8,4.868844E-6,2.552998E-7,5.798437E-6,0.009039856,0.005052717,0.02178926,9.205468,8.88241E-5,522079.0,522079.0
1.162826E-5,15.63187,-1.106551E10,1262.59,1262.59,0.001388525,1.0,0.9302374,3.638567E-5,0.002371383,4.510322E-4,8.455214E-4,1.697657E-4,0.01150212,1.287664E-5,5.38466E-5,3.301792E-4,4.820236E-6,1.647826E-5,0.005447084,2.070861E-4,3.574321E-6,1.675124E-5,1.217671E-4,7.080633E-6,4.736218E-6,1.407452E-6,8.280481E-6,0.002030032,6.779469E-5,1.399477E-4,0.001857428,4.7021E-6,3.189927E-5,3.578594E-9,6.604453E-6,5.354413E-8,2.790626E-8,1.63399E-5,0.001584089,1.172993E-7,3.467952E-5,7.65234E-4,4.006773E-5,7.899753E-7,4.895316E-8,1.805734E-4,0.001648018,0.003892802,4.635464E-5,8.184304E-8,4.987825E-6,2.59491E-7,5.928692E-6,0.009016895,0.005035169,0.02173023,9.20284,8.882624E-5,521929.9,521929.9
1.183399E-5,15.63148,-1.092748E10,1262.186,1262.186,0.001388525,1.0,0.9299841,3.601786E-5,0.002408625,4.472846E-4,8.570605E-4,1.683988E-4,0.01164503,1.284418E-5,5.492695E-5,3.346581E-4,4.802434E-6,1.630646E-5,0.005513309,2.065482E-4,3.668063E-6,1.70089E-5,1.232567E-4,7.004416E-6,4.812648E-6,1.462057E-6,8.49081E-6,0.002053607,6.896349E-5,1.395289E-4,0.001882022,4.84567E-6,3.234533E-5,3.756158E-9,6.788877E-6,5.543419E-8,2.913342E-8,1.651638E-5,0.00160216,1.210905E-7,3.52379E-5,7.744587E-4,4.047813E-5,8.124523E-7,5.03559E-8,1.82436E-4,0.001666384,0.003890738,4.656602E-5,8.511056E-8,5.112138E-6,2.63843E-7,6.064588E-6,0.008993156,0.005017041,0.02166917,9.200121,8.882849E-5,521775.8,521775.8
1.18803E-5,15.63139,-1.089686E10,1262.095,1262.095,0.001388525,1.0,0.9299276,3.593605E-5,0.002416952,4.46449E-4,8.596385E-4,1.680945E-4,0.01167695,1.283678E-5,5.516939E-5,3.356565E-4,4.79846E-6,1.626827E-5,0.005528094,2.064286E-4,3.689175E-6,1.706658E-5,1.235886E-4,6.987484E-6,4.829726E-6,1.474456E-6,8.538123E-6,0.002058864,6.922519E-5,1.394349E-4,0.001887516,4.87803E-6,3.244508E-5,3.796734E-9,6.830446E-6,5.586143E-8,2.941324E-8,1.655561E-5,0.00160619,1.219484E-7,3.536258E-5,7.765157E-4,4.056942E-5,8.175108E-7,5.067237E-8,1.828513E-4,0.001670477,0.003890278,4.661221E-5,8.585213E-8,5.140067E-6,2.648171E-7,6.095092E-6,0.008987857,0.005012997,0.02165554,9.199515,8.882899E-5,521741.4,521741.4
1.201373E-5,15.63114,-1.080953E10,1261.836,1261.836,0.001388525,1.0,0.9297655,3.570234E-5,0.002440835,4.440574E-4,8.670279E-4,1.672244E-4,0.01176843,1.281529E-5,5.586646E-5,3.385134E-4,4.787076E-6,1.615924E-5,0.005570451,2.060869E-4,3.750031E-6,1.723214E-5,1.245378E-4,6.939144E-6,4.878677E-6,1.510408E-6,8.674389E-6,0.002073909,6.99765E-5,1.39165E-4,0.001903262,4.971357E-6,3.273116E-5,3.914919E-9,6.950342E-6,5.709615E-8,3.022697E-8,1.666764E-5,0.001617726,1.244293E-7,3.57198E-5,7.824038E-4,4.083025E-5,8.320845E-7,5.158576E-8,1.840402E-4,0.001682187,0.003888961,4.674251E-5,8.800141E-8,5.220435E-6,2.676126E-7,6.182813E-6,0.008972679,0.005001418,0.02161648,9.197776,8.883044E-5,521642.8,521642.8
1.207316E-5,15.63102,-1.077107E10,1261.721,1261.721,0.001388525,1.0,0.9296938,3.55992E-5,0.002451418,4.43E-4,8.703004E-4,1.668401E-4,0.01180894,1.280564E-5,5.617621E-5,3.397764E-4,4.782038E-6,1.611115E-5,0.005589198,2.059361E-4,3.777147E-6,1.730558E-5,1.249572E-4,6.91783E-6,4.900357E-6,1.526528E-6,8.735048E-6,0.002080563,7.030978E-5,1.390451E-4,0.001910234,5.012963E-6,3.285795E-5,3.968167E-9,7.003797E-6,5.764781E-8,3.059299E-8,1.671706E-5,0.001622827,1.255387E-7,3.587792E-5,7.850076E-4,4.094538E-5,8.385743E-7,5.199328E-8,1.84566E-4,0.001687362,0.003888378,4.679922E-5,8.896466E-8,5.256177E-6,2.688524E-7,6.221798E-6,0.008965961,0.004996295,0.0215992,9.197006,8.883108E-5,521599.1,521599.1
1.315689E-5,15.62898,-1.011246E10,1259.697,1259.697,0.001388525,1.0,0.928429,3.381548E-5,0.002638941,4.24538E-4,9.280849E-4,1.601616E-4,0.01252366,1.262251E-5,6.174774E-5,3.618546E-4,4.693493E-6,1.528158E-5,0.005919198,2.033201E-4,4.272227E-6,1.86137E-5,1.322709E-4,6.550699E-6,5.283227E-6,1.831441E-6,9.836536E-6,0.002197037,7.624862E-5,1.369013E-4,0.002033256,5.774568E-6,3.51054E-5,5.003053E-9,7.983202E-6,6.786877E-8,3.763998E-8,1.757044E-5,0.001712178,1.462022E-7,3.866197E-5,8.306029E-4,4.294225E-5,9.566616E-7,5.949184E-8,1.937747E-4,0.001777721,0.003878169,4.770476E-5,1.071265E-7,5.901768E-6,2.909132E-7,6.923284E-6,0.008847801,0.004906402,0.02129479,9.183454,8.884271E-5,520830.5,520830.5
1.335937E-5,15.6286,-9.997801E9,1259.333,1259.333,0.001388525,1.0,0.9282014,3.350167E-5,0.00267287,4.21258E-4,9.385002E-4,1.589799E-4,0.01265237,1.25871E-5,6.277245E-5,3.657886E-4,4.677633E-6,1.513601E-5,0.00597847,2.028569E-4,4.364753E-6,1.885184E-5,1.335705E-4,6.486379E-6,5.35224E-6,1.89063E-6,1.004111E-5,0.002217829,7.732972E-5,1.365102E-4,0.002055411,5.917225E-6,3.551228E-5,5.209723E-9,8.166938E-6,6.980789E-8,3.903346E-8,1.772041E-5,0.001728137,1.501481E-7,3.916201E-5,8.387439E-4,4.329532E-5,9.786448E-7,6.09054E-8,1.954195E-4,0.001793801,0.003876344,4.784922E-5,1.10638E-7,6.02098E-6,2.949239E-7,7.052276E-6,0.008826595,0.004890312,0.02124009,9.181019,8.884486E-5,520692.4,520692.4
1.33754E-5,15.62857,-9.988824E9,1259.304,1259.304,0.001388525,1.0,0.9281835,3.347707E-5,0.002675542,4.210005E-4,9.3932E-4,1.588871E-4,0.0126625,1.258428E-5,6.285338E-5,3.660976E-4,4.676386E-6,1.512461E-5,0.005983133,2.028205E-4,4.372079E-6,1.887061E-5,1.336726E-4,6.48134E-6,5.357672E-6,1.895346E-6,1.005729E-5,0.002219463,7.741496E-5,1.364794E-4,0.002057155,5.928524E-6,3.554433E-5,5.226265E-9,8.181494E-6,6.996178E-8,3.914482E-8,1.773216E-5,0.001729391,1.504616E-7,3.920135E-5,8.393837E-4,4.332303E-5,9.803841E-7,6.101748E-8,1.955487E-4,0.001795064,0.003876201,4.786035E-5,1.109176E-7,6.0304E-6,2.9524E-7,7.062461E-6,0.008824926,0.004889047,0.02123579,9.180827,8.884503E-5,520681.5,520681.5
1.411396E-5,15.6272,-9.591424E9,1258.01,1258.01,0.001388525,1.0,0.927376,3.238209E-5,0.002796425,4.094854E-4,9.763283E-4,1.547462E-4,0.01311957,1.245285E-5,6.654644E-5,3.799589E-4,4.620339E-6,1.461748E-5,0.006193207,2.011924E-4,4.70931E-6,1.972301E-5,1.382423E-4,6.257499E-6,5.602874E-6,2.117065E-6,1.079932E-5,0.002292825,8.128274E-5,1.350813E-4,0.002135832,6.449027E-6,3.699472E-5,6.016424E-9,8.85297E-6,7.710027E-8,4.443404E-8,1.825532E-5,0.001785723,1.650678E-7,4.097313E-5,8.681115E-4,4.456148E-5,1.060266E-6,6.620278E-8,2.013546E-4,0.001851669,0.003869755,4.832768E-5,1.240255E-7,6.461029E-6,3.095797E-7,7.52701E-6,0.008749807,0.00483216,0.02104188,9.172193,8.885281E-5,520191.9,520191.9
1.499556E-5,15.62559,-9.154752E9,1256.53,1256.53,0.001388525,1.0,0.9264539,3.116662E-5,0.00293534,3.965879E-4,0.001018676,1.501164E-4,0.01364206,1.229298E-5,7.086708E-5,3.956031E-4,4.556843E-6,1.405577E-5,0.0064326,1.993569E-4,5.110791E-6,2.071008E-5,1.433831E-4,6.009963E-6,5.88338E-6,2.392647E-6,1.167556E-5,0.00237582,8.57557E-5,1.334693E-4,0.00222577,7.06934E-6,3.866304E-5,7.030133E-9,9.655785E-6,8.572449E-8,5.114267E-8,1.883625E-5,0.001849492,1.828857E-7,4.299066E-5,9.006141E-4,4.595088E-5,1.1549E-6,7.244098E-8,2.079273E-4,0.001915464,0.003862447,4.878108E-5,1.402151E-7,6.966312E-6,3.261524E-7,8.069464E-6,0.008664278,0.004767592,0.02082081,9.162348,8.886198E-5,519633.5,519633.5
1.506618E-5,15.62546,-9.121402E9,1256.414,1256.414,0.001388525,1.0,0.9263818,3.107329E-5,0.002946228,3.955928E-4,0.001021987,1.497594E-4,0.01368289,1.228009E-5,7.120911E-5,3.968164E-4,4.55191E-6,1.401269E-5,0.006451272,1.992144E-4,5.142884E-6,2.078779E-5,1.437811E-4,5.990992E-6,5.905307E-6,2.415215E-6,1.174527E-5,0.002382266,8.610749E-5,1.333429E-4,0.002232797,7.118939E-6,3.879387E-5,7.114615E-9,9.720114E-6,8.641926E-8,5.169819E-8,1.888089E-5,0.001854447,1.843297E-7,4.314793E-5,9.031385E-4,4.605834E-5,1.162443E-6,7.294268E-8,2.084381E-4,0.001920408,0.003861879,4.8813E-5,1.415358E-7,7.006365E-6,3.274556E-7,8.112344E-6,0.008657611,0.004762568,0.02080357,9.16158,8.88627E-5,519590.0,519590.0
1.519298E-5,15.62523,-9.062108E9,1256.207,1256.207,0.001388525,1.0,0.9262532,3.090717E-5,0.002965687,3.938201E-4,0.001027902,1.491234E-4,0.01375581,1.225692E-5,7.182168E-5,3.989804E-4,4.54311E-6,1.393602E-5,0.006484612,1.989603E-4,5.200474E-6,2.092681E-5,1.444906E-4,5.957243E-6,5.944475E-6,2.455915E-6,1.187022E-5,0.002393765,8.673667E-5,1.331169E-4,0.00224535,7.207944E-6,3.902774E-5,7.267515E-9,9.835606E-6,8.766787E-8,5.270228E-8,1.896033E-5,0.001863287,1.86928E-7,4.34287E-5,9.076421E-4,4.624988E-5,1.175971E-6,7.384408E-8,2.093492E-4,0.001929223,0.003860864,4.886875E-5,1.439153E-7,7.078113E-6,3.297864E-7,8.189111E-6,0.008645706,0.004753601,0.02077277,9.160209,8.886401E-5,519512.2,519512.2
1.533126E-5,15.62498,-8.998277E9,1255.984,1255.984,0.001388525,1.0,0.9261139,3.072807E-5,0.002986783,3.919066E-4,0.00103431,1.484369E-4,0.01383481,1.223164E-5,7.248751E-5,4.013198E-4,4.533593E-6,1.385338E-5,0.006520709,1.986854E-4,5.263233E-6,2.107771E-5,1.452572E-4,5.92087E-6,5.986909E-6,2.500554E-6,1.200621E-5,0.002406202,8.741938E-5,1.328719E-4,0.002258947,7.304936E-6,3.928132E-5,7.435995E-9,9.961542E-6,8.90312E-8,5.380677E-8,1.9046E-5,0.001872848,1.897699E-7,4.373264E-5,9.125127E-4,4.645683E-5,1.190701E-6,7.4828E-8,2.103348E-4,0.001938751,0.003859767,4.892739E-5,1.465222E-7,7.156122E-6,3.323154E-7,8.272516E-6,0.008632819,0.004743897,0.02073942,9.158724,8.886543E-5,519427.9,519428.0
1.544275E-5,15.62478,-8.947438E9,1255.804,1255.804,0.001388525,1.0,0.9260024,3.058527E-5,0.003003695,3.903792E-4,0.001039444,1.478889E-4,0.01389808,1.221123E-5,7.302266E-5,4.031901E-4,4.525981E-6,1.378751E-5,0.006549612,1.984655E-4,5.313799E-6,2.119883E-5,1.458698E-4,5.891883E-6,6.020903E-6,2.536748E-6,1.211563E-5,0.002416148,8.796717E-5,1.326756E-4,0.002269839,7.383085E-6,3.948465E-5,7.573224E-9,1.006308E-5,9.013175E-8,5.470486E-8,1.911432E-5,0.001880496,1.920679E-7,4.397595E-5,9.16408E-4,4.662218E-5,1.20256E-6,7.562206E-8,2.11123E-4,0.001946367,0.003858889,4.897299E-5,1.486336E-7,7.218836E-6,3.343447E-7,8.339518E-6,0.008622502,0.004736133,0.02071272,9.157534,8.886657E-5,519360.5,519360.5
1.649646E-5,15.6229,-8.492647E9,1254.158,1254.158,0.001388525,1.0,0.9249785,2.930037E-5,0.003159545,3.765712E-4,0.001086627,1.429337E-4,0.01447922,1.201822E-5,7.800813E-5,4.202196E-4,4.4566E-6,1.319535E-5,0.006814496,1.964573E-4,5.789931E-6,2.23208E-5,1.514357E-4,5.631558E-6,6.33322E-6,2.886999E-6,1.313978E-5,0.002506863,9.303334E-5,1.308683E-4,0.002369867,8.118731E-6,4.135975E-5,8.927576E-9,1.102169E-5,1.005753E-7,6.350242E-8,1.972969E-5,0.001950273,2.140407E-7,4.62038E-5,9.519323E-4,4.812454E-5,1.313853E-6,8.315248E-8,2.183158E-4,0.002015641,0.003850864,4.933853E-5,1.689583E-7,7.803584E-6,3.531162E-7,8.962245E-6,0.008528,0.004665161,0.02046794,9.146631,8.887728E-5,518742.1,518742.1
1.653784E-5,15.62283,-8.475673E9,1254.095,1254.095,0.001388525,1.0,0.9249393,2.925219E-5,0.003165523,3.760514E-4,0.001088433,1.427471E-4,0.01450144,1.201065E-5,7.820127E-5,4.208654E-4,4.453967E-6,1.317317E-5,0.006824603,1.963809E-4,5.80856E-6,2.236405E-5,1.516464E-4,5.621812E-6,6.345165E-6,2.901049E-6,1.317962E-5,0.002510309,9.322829E-5,1.307991E-4,0.002373691,8.1475E-6,4.143173E-5,8.982875E-9,1.105929E-5,1.009867E-7,6.38592E-8,1.975279E-5,0.001952924,2.149126E-7,4.628872E-5,9.532814E-4,4.818142E-5,1.318194E-6,8.344908E-8,2.185891E-4,0.002018266,0.003850558,4.935062E-5,1.697696E-7,7.826252E-6,3.538388E-7,8.986312E-6,0.008524396,0.004662459,0.0204586,9.146215,8.88777E-5,518718.5,518718.5
1.705228E-5,15.62192,-8.270113E9,1253.323,1253.323,0.001388525,1.0,0.9244596,2.866704E-5,0.003238968,3.697237E-4,0.001110584,1.404743E-4,0.01477399,1.191671E-5,8.058587E-5,4.287554E-4,4.421787E-6,1.290381E-5,0.006948469,1.954451E-4,6.039642E-6,2.289672E-5,1.542172E-4,5.503546E-6,6.491716E-6,3.077508E-6,1.367238E-5,0.002552436,9.562721E-5,1.299499E-4,0.002420601,8.504259E-6,4.231636E-5,9.683472E-9,1.152626E-5,1.061062E-7,6.836394E-8,2.003352E-5,0.001985348,2.258034E-7,4.732899E-5,9.697765E-4,4.887586E-5,1.371954E-6,8.714067E-8,2.219316E-4,0.002050314,0.00384682,4.94881E-5,1.799314E-7,8.106158E-6,3.627327E-7,9.283046E-6,0.00848024,0.004629394,0.02034409,9.141113,8.888285E-5,518429.2,518429.2
1.711721E-5,15.62181,-8.244833E9,1253.227,1253.227,0.001388525,1.0,0.9243999,2.859491E-5,0.003248127,3.689422E-4,0.001113343,1.401935E-4,0.01480792,1.190488E-5,8.088472E-5,4.297337E-4,4.417796E-6,1.287062E-5,0.006963876,1.953288E-4,6.068742E-6,2.296332E-5,1.545356E-4,5.488975E-6,6.509966E-6,3.100009E-6,1.373424E-5,0.002557663,9.592684E-5,1.298442E-4,0.002426441,8.549169E-6,4.242673E-5,9.773594E-9,1.158514E-5,1.067529E-7,6.894142E-8,2.006815E-5,0.001989372,2.271846E-7,4.745831E-5,9.718233E-4,4.896192E-5,1.378713E-6,8.760715E-8,2.223464E-4,0.002054286,0.003846356,4.950384E-5,1.812236E-7,8.141241E-6,3.638439E-7,9.320181E-6,0.008474749,0.004625286,0.02032984,9.140478,8.88835E-5,518393.2,518393.2
1.74421E-5,15.62124,-8.120569E9,1252.75,1252.75,0.001388525,1.0,0.9241039,2.823975E-5,0.003293588,3.650888E-4,0.001127026,1.388084E-4,0.01497616,1.184581E-5,8.237279E-5,4.345705E-4,4.398064E-6,1.270723E-5,0.00704021,1.947527E-4,6.214112E-6,2.329443E-5,1.561088E-4,5.417281E-6,6.600458E-6,3.213357E-6,1.404263E-5,0.002583523,9.741549E-5,1.293198E-4,0.002455397,8.773449E-6,4.297466E-5,1.023026E-8,1.187951E-5,1.099901E-7,7.186077E-8,2.023874E-5,0.002009281,2.341165E-7,4.80988E-5,9.819476E-4,4.938726E-5,1.412443E-6,8.994285E-8,2.243989E-4,0.002073915,0.003844057,4.957735E-5,1.877209E-7,8.315942E-6,3.69366E-7,9.504905E-6,0.008447549,0.004604951,0.02025926,9.137334,8.888673E-5,518214.8,518214.8
1.748652E-5,15.62116,-8.103856E9,1252.686,1252.686,0.001388525,1.0,0.9240638,2.81919E-5,0.003299758,3.64569E-4,0.001128881,1.386215E-4,0.01499897,1.183775E-5,8.257536E-5,4.352247E-4,4.395395E-6,1.268522E-5,0.007050553,1.946747E-4,6.23396E-6,2.333944E-5,1.563215E-4,5.407626E-6,6.612729E-6,3.228952E-6,1.408466E-5,0.002587021,9.761773E-5,1.292487E-4,0.002459323,8.804062E-6,4.304904E-5,1.029343E-8,1.191973E-5,1.104329E-7,7.226374E-8,2.026173E-5,0.002011975,2.35067E-7,4.818556E-5,9.833173E-4,4.944476E-5,1.417043E-6,9.026244E-8,2.246766E-4,0.002076569,0.003843745,4.958675E-5,1.886133E-7,8.339724E-6,3.701163E-7,9.530027E-6,0.008443864,0.004602198,0.02024969,9.136907,8.888717E-5,518190.7,518190.7
1.752372E-5,15.6211,-8.089905E9,1252.631,1252.631,0.001388525,1.0,0.9240303,2.815197E-5,0.003304915,3.641351E-4,0.001130432,1.384654E-4,0.01501803,1.1831E-5,8.27448E-5,4.35771E-4,4.393166E-6,1.266686E-5,0.007059196,1.946095E-4,6.250572E-6,2.337708E-5,1.56499E-4,5.39957E-6,6.622984E-6,3.242028E-6,1.411982E-5,0.002589944,9.77868E-5,1.291893E-4,0.002462604,8.829683E-6,4.311122E-5,1.034646E-8,1.19534E-5,1.108036E-7,7.260185E-8,2.028092E-5,0.002014226,2.358633E-7,4.825804E-5,9.844615E-4,4.949279E-5,1.420893E-6,9.053006E-8,2.249086E-4,0.002078785,0.003843485,4.959451E-5,1.893612E-7,8.359617E-6,3.707437E-7,9.551035E-6,0.008440784,0.004599898,0.0202417,9.136551,8.888754E-5,518170.5,518170.5
