Time_Soln#30 (sec),Volume_Soln#30 (cm3),Volumetric_heat_production_rate_Soln#30 (erg/cm3-sec),Surface_temperature_Soln#30 (K),Temperature_Soln#30 (K),Mass_Soln#30 (g),Pressure_Soln#30 (atm),Mole_fraction_H2_Soln#30 (),Mole_fraction_H_Soln#30 (),Mole_fraction_CH4_Soln#30 (),Mole_fraction_CH3_Soln#30 (),Mole_fraction_CH2_Soln#30 (),Mole_fraction_C2H6_Soln#30 (),Mole_fraction_C2H5_Soln#30 (),Mole_fraction_C2H4_Soln#30 (),Mole_fraction_C2H3_Soln#30 (),Mole_fraction_C2H2_Soln#30 (),Mole_fraction_C3H8_Soln#30 (),Mole_fraction_IC3H7_Soln#30 (),Mole_fraction_NC3H7_Soln#30 (),Mole_fraction_C3H6_Soln#30 (),Mole_fraction_C3H5-A_Soln#30 (),Mole_fraction_C3H5-S_Soln#30 (),Mole_fraction_C3H5-T_Soln#30 (),Mole_fraction_C3H4-P_Soln#30 (),Mole_fraction_C3H4-A_Soln#30 (),Mole_fraction_C3H3_Soln#30 (),Mole_fraction_C3H2_Soln#30 (),Mole_fraction_NC4H10_Soln#30 (),Mole_fraction_PC4H9_Soln#30 (),Mole_fraction_C4H8-1_Soln#30 (),Mole_fraction_C4H8-2_Soln#30 (),Mole_fraction_C4H71-3_Soln#30 (),Mole_fraction_C4H6_Soln#30 (),Mole_fraction_C4H5_Soln#30 (),Mole_fraction_C4H4_Soln#30 (),Mole_fraction_C4H2_Soln#30 (),Mole_fraction_C6H6_Soln#30 (),Mole_fraction_C10H8_Soln#30 (),Mole_fraction_NC5H12_Soln#30 (),Mole_fraction_NC5H11_Soln#30 (),Mole_fraction_NC5H10_Soln#30 (),Mole_fraction_LC5H8_Soln#30 (),Mole_fraction_NC6H12_Soln#30 (),Mole_fraction_NC7H15_Soln#30 (),Mole_fraction_NC7H14_Soln#30 (),Mole_fraction_C7H8_Soln#30 (),Mole_fraction_C7H7_Soln#30 (),Mole_fraction_C6H5C2H_Soln#30 (),Mole_fraction_C12H8_Soln#30 (),Mole_fraction_BIN1B_Soln#30 (),Mole_fraction_NC10H21_Soln#30 (),Mole_fraction_NC12H25_Soln#30 (),Mole_fraction_NC16H33_Soln#30 (),Mole_fraction_NC12H26_Soln#30 (),Mole_fraction_NC16H34_Soln#30 (),Mole_fraction_NC10H20_Soln#30 (),Molecular_weight_Soln#30 (g/mole),Mass_density_Soln#30 (g/cm3),Unburned_hydrocarbons_Soln#30 (ppm),Volatile_organic_compounds_Soln#30 (ppm)
2.215116E-7,15.65214,2.008085E11,1988.83,1988.83,7.367683E-4,1.0,0.7807134,0.008123521,0.02293531,0.03901183,1.727745E-4,0.003136862,4.272435E-4,0.07401181,0.003565573,0.01833175,0.002221903,1.542305E-4,1.559866E-4,0.02024772,0.004199018,1.334233E-4,2.860996E-4,0.001184548,0.001997977,0.002864838,1.296329E-4,1.169286E-4,3.325023E-6,0.001500403,1.935494E-4,1.980183E-5,0.007077212,0.002152609,0.001141171,4.320612E-5,2.741999E-4,1.55873E-6,3.061216E-7,1.418782E-10,4.216051E-6,1.16084E-4,5.045578E-7,1.922585E-12,1.359375E-8,0.002154204,7.308483E-4,9.447029E-7,4.859637E-9,2.713028E-12,2.43251E-19,4.922313E-49,1.546144E-73,6.423801E-47,2.815223E-71,6.209927E-15,7.681977,4.707141E-5,435674.5,435674.5
2.246954E-7,15.65667,1.976109E11,1989.027,1989.027,7.367683E-4,1.0,0.7805623,0.008108296,0.02321758,0.03881919,1.74239E-4,0.003148198,4.235397E-4,0.07415491,0.0035344,0.01850477,0.002195238,1.510445E-4,1.528465E-4,0.02016251,0.004156971,1.3272E-4,2.849786E-4,0.001199248,0.002003446,0.002889245,1.321547E-4,1.140614E-4,3.221181E-6,0.001469948,1.907361E-4,1.951482E-5,0.007002632,0.002145535,0.001157117,4.443692E-5,2.782921E-4,1.609791E-6,2.939278E-7,1.377682E-10,4.121767E-6,1.140755E-4,4.858783E-7,1.816118E-12,1.225902E-8,0.002144488,7.349458E-4,9.755606E-7,5.067914E-9,2.834589E-12,1.612593E-19,1.182304E-49,1.70046E-74,1.541133E-47,3.092962E-72,4.127803E-15,7.680512,4.705779E-5,435591.4,435591.4
2.276462E-7,15.66083,1.947468E11,1989.206,1989.206,7.367683E-4,1.0,0.7804236,0.008094486,0.02347739,0.03864181,1.755613E-4,0.003158334,4.202113E-4,0.07428565,0.003506161,0.01866387,0.002170761,1.482142E-4,1.500532E-4,0.02008333,0.004118708,1.32069E-4,2.839256E-4,0.001212768,0.002008342,0.002911632,1.345022E-4,1.114659E-4,3.129868E-6,0.001442357,1.881565E-4,1.925426E-5,0.006934419,0.002138752,0.001171803,4.559105E-5,2.820873E-4,1.657964E-6,2.833812E-7,1.341495E-10,4.037718E-6,1.122399E-4,4.695601E-7,1.726672E-12,1.119817E-8,0.002135551,7.386694E-4,1.004625E-6,5.265695E-9,2.950484E-12,1.101084E-19,3.144039E-50,2.188688E-75,4.093846E-48,3.977191E-73,2.825349E-15,7.679165,4.704529E-5,435515.0,435515.0
2.306747E-7,15.66506,1.919023E11,1989.387,1989.387,7.367683E-4,1.0,0.7802825,0.008080594,0.02374224,0.03846092,1.768837E-4,0.003168373,4.168904E-4,0.074418,0.00347781,0.01882591,0.002145879,1.454238E-4,1.472958E-4,0.02000187,0.004080125,1.314019E-4,2.828319E-4,0.001226539,0.0020132,0.002934376,1.369216E-4,1.088626E-4,3.040591E-6,0.00141466,1.855373E-4,1.899212E-5,0.006865308,0.002131571,0.001186782,4.678883E-5,2.859848E-4,1.708256E-6,2.7323E-7,1.306096E-10,3.954568E-6,1.103821E-4,4.537276E-7,1.642845E-12,1.025705E-8,0.002126443,7.424181E-4,1.034919E-6,5.473462E-9,3.072715E-12,7.43909E-20,8.054632E-51,2.659767E-76,1.04765E-48,4.828532E-74,1.913544E-15,7.677794,4.70326E-5,435437.3,435437.3
2.341691E-7,15.66988,1.887336E11,1989.594,1989.594,7.367683E-4,1.0,0.7801214,0.008064894,0.02404561,0.03825368,1.783664E-4,0.003179506,4.131681E-4,0.07456844,0.003445862,0.01901137,0.00211747,1.423383E-4,1.442425E-4,0.01990768,0.004036445,1.306335E-4,2.815546E-4,0.001242295,0.002018598,0.00296033,1.397255E-4,1.059332E-4,2.942616E-6,0.001383461,1.825511E-4,1.869607E-5,0.006786675,0.002123023,0.001203945,4.818746E-5,2.904846E-4,1.767358E-6,2.622722E-7,1.267251E-10,3.862273E-6,1.082714E-4,4.365177E-7,1.554782E-12,9.326191E-9,0.002116017,7.466534E-4,1.070459E-6,5.719252E-9,3.217964E-12,4.728525E-20,1.668341E-51,2.326612E-77,2.167293E-49,4.219067E-75,1.219702E-15,7.676227,4.701813E-5,435348.4,435348.4
2.372753E-7,15.67412,1.860139E11,1989.774,1989.774,7.367683E-4,1.0,0.7799796,0.008051214,0.02431327,0.0380708,1.79646E-4,0.003189007,4.099493E-4,0.07470016,0.003418126,0.01917488,0.002092489,1.397081E-4,1.416361E-4,0.01982379,0.003998353,1.299519E-4,2.804064E-4,0.001256181,0.002023216,0.002983143,1.422286E-4,1.033947E-4,2.85962E-6,0.001356395,1.799296E-4,1.843849E-5,0.006717763,0.002115199,0.001219093,4.944545E-5,2.944866E-4,1.820861E-6,2.531389E-7,1.234368E-10,3.783297E-6,1.064247E-4,4.220946E-7,1.483239E-12,8.614871E-9,0.002106821,7.503382E-4,1.102578E-6,5.943221E-9,3.350934E-12,3.1589E-20,4.104656E-52,2.655865E-78,5.32646E-50,4.811482E-76,8.168082E-16,7.674845,4.70054E-5,435270.0,435270.0
2.403037E-7,15.67822,1.834456E11,1989.948,1989.948,7.367683E-4,1.0,0.7798426,0.008038107,0.02457244,0.03789371,1.808594E-4,0.003197917,4.068855E-4,0.07482681,0.003391662,0.01933312,0.002068379,1.372386E-4,1.391857E-4,0.01974186,0.003961857,1.292886E-4,2.792763E-4,0.001269612,0.00202756,0.003005156,1.446787E-4,1.009777E-4,2.782068E-6,0.001330594,1.774037E-4,1.819223E-5,0.006651452,0.002107375,0.001233762,5.068526E-5,2.983903E-4,1.873904E-6,2.447274E-7,1.203676E-10,3.708891E-6,1.046511E-4,4.087613E-7,1.418784E-12,8.009047E-9,0.002097921,7.538597E-4,1.134371E-6,6.166599E-9,3.484142E-12,2.130546E-20,1.043323E-52,3.188436E-79,1.352471E-50,5.770943E-77,5.52191E-16,7.67351,4.699312E-5,435194.3,435194.3
2.433322E-7,15.68227,1.809554E11,1990.119,1990.119,7.367683E-4,1.0,0.779707,0.008025213,0.02482985,0.03771781,1.820394E-4,0.003206486,4.038897E-4,0.07495173,0.003365748,0.01949022,0.002044513,1.348569E-4,1.368196E-4,0.01965983,0.003925982,1.286268E-4,2.781363E-4,0.001282935,0.00203175,0.003026943,1.471379E-4,9.86167E-5,2.707564E-6,0.001305359,1.749077E-4,1.795066E-5,0.006585995,0.002099367,0.001248333,5.193804E-5,3.022957E-4,1.927817E-6,2.36757E-7,1.174236E-10,3.636896E-6,1.029039E-4,3.960944E-7,1.358926E-12,7.476217E-9,0.002089083,7.57312E-4,1.166636E-6,6.394956E-9,3.620932E-12,1.436203E-20,2.64538E-53,3.811934E-80,3.425708E-51,6.893119E-78,3.730904E-16,7.672184,4.698096E-5,435119.1,435119.1
2.466713E-7,15.6867,1.782957E11,1990.305,1990.305,7.367683E-4,1.0,0.7795589,0.008011226,0.02511164,0.03752526,1.833022E-4,0.003215545,4.006594E-4,0.07508749,0.003337792,0.01966213,0.002018481,1.32326E-4,1.34302E-4,0.01956927,0.003887126,1.278987E-4,2.768689E-4,0.0012975,0.002036196,0.003050707,1.498597E-4,9.607693E-5,2.628667E-6,0.001278177,1.721906E-4,1.768956E-5,0.0065148,0.002090333,0.001264282,5.333423E-5,3.066033E-4,1.988268E-6,2.284332E-7,1.143119E-10,3.560146E-6,1.010081E-4,3.828425E-7,1.297618E-12,6.959917E-9,0.002079412,7.610394E-4,1.202757E-6,6.652542E-9,3.775977E-12,9.292027E-21,5.811203E-54,3.650952E-81,7.516962E-52,6.595425E-79,2.419887E-16,7.670735,4.69677E-5,435036.9,435036.9
2.498551E-7,15.69089,1.758394E11,1990.48,1990.48,7.367683E-4,1.0,0.7794191,0.007998098,0.02537835,0.03734302,1.844695E-4,0.003223811,3.976453E-4,0.07521506,0.003311716,0.0198248,0.001993934,1.299996E-4,1.319851E-4,0.01948285,0.003850741,1.272063E-4,2.75651E-4,0.001311266,0.00204027,0.003073116,1.524646E-4,9.371581E-5,2.556362E-6,0.001252869,1.696342E-4,1.744558E-5,0.006447854,0.002081529,0.001279376,5.467991E-5,3.10712E-4,2.046893E-6,2.209086E-7,1.114667E-10,3.489385E-6,9.923018E-5,3.708524E-7,1.243207E-12,6.526095E-9,0.002070261,7.645175E-4,1.237732E-6,6.903859E-9,3.928015E-12,6.131196E-21,1.36617E-54,3.884174E-82,1.765323E-52,7.01015E-80,1.600483E-16,7.669365,4.695518E-5,434959.2,434959.2
2.529612E-7,15.69493,1.73514E11,1990.649,1990.649,7.367683E-4,1.0,0.779284,0.007985471,0.02563673,0.0371665,1.855742E-4,0.003231532,3.947621E-4,0.07533777,0.003286801,0.01998236,0.001970244,1.278065E-4,1.297981E-4,0.01939847,0.003815851,1.265324E-4,2.744547E-4,0.001324581,0.002044093,0.003094747,1.55015E-4,9.146788E-5,2.488367E-6,0.001228737,1.671725E-4,1.72121E-5,0.006383411,0.00207277,0.001293994,5.60062E-5,3.147215E-4,2.105016E-6,2.139213E-7,1.087974E-10,3.422497E-6,9.75235E-5,3.597171E-7,1.193496E-12,6.14916E-9,0.002061397,7.678404E-4,1.272356E-6,7.154455E-9,4.080373E-12,4.084566E-21,3.318986E-55,4.347779E-83,4.284349E-53,7.839765E-81,1.06865E-16,7.668039,4.694309E-5,434884.0,434884.0
2.56378E-7,15.69933,1.710326E11,1990.831,1990.831,7.367683E-4,1.0,0.779137,0.007971773,0.02591887,0.03697377,1.867509E-4,0.003239641,3.916515E-4,0.07547079,0.003259972,0.02015441,0.001944479,1.254757E-4,1.274711E-4,0.0193056,0.003778146,1.257932E-4,2.731302E-4,0.001339097,0.00204813,0.003118279,1.578302E-4,8.905708E-5,2.416269E-6,0.001202814,1.645016E-4,1.69603E-5,0.0063135,0.002062951,0.00130995,5.748031E-5,3.191331E-4,2.170012E-6,2.066047E-7,1.059745E-10,3.351235E-6,9.567777E-5,3.480626E-7,1.142239E-12,5.779108E-9,0.002051721,7.714167E-4,1.311014E-6,7.43632E-9,4.252649E-12,2.611185E-21,6.98027E-56,3.894378E-84,9.000659E-54,7.015313E-82,6.848502E-17,7.666592,4.692992E-5,434801.9,434801.9
2.597171E-7,15.70359,1.68681E11,1991.008,1991.008,7.367683E-4,1.0,0.7789947,0.007958565,0.02619252,0.03678689,1.878626E-4,0.003247185,3.886693E-4,0.07559884,0.003234316,0.02032127,0.001919595,1.232751E-4,1.252715E-4,0.0192148,0.003741962,1.250728E-4,2.718281E-4,0.00135315,0.00205191,0.003141015,1.605911E-4,8.676225E-5,2.348354E-6,0.001178093,1.619291E-4,1.671917E-5,0.006246152,0.002053177,0.001325417,5.893612E-5,3.234452E-4,2.234604E-6,1.997977E-7,1.033229E-10,3.28381E-6,9.390578E-5,3.37231E-7,1.095248E-12,5.455582E-9,0.002042339,7.748331E-4,1.349374E-6,7.718108E-9,4.425839E-12,1.685294E-21,1.516663E-56,3.667253E-85,1.953579E-54,6.599919E-83,4.430622E-17,7.665191,4.691719E-5,434722.4,434722.4
2.633668E-7,15.7082,1.661888E11,1991.197,1991.197,7.367683E-4,1.0,0.778841,0.007944315,0.02648929,0.03658426,1.89035E-4,0.003255009,3.854704E-4,0.07573664,0.003206886,0.02050226,0.001892729,1.209515E-4,1.229461E-4,0.01911555,0.00370314,1.242879E-4,2.703968E-4,0.001368362,0.002055859,0.003165573,1.636193E-4,8.432135E-5,2.276804E-6,0.001151748,1.591597E-4,1.646102E-5,0.006173623,0.002042304,0.001342181,6.054438E-5,3.281591E-4,2.306418E-6,1.927138E-7,1.005377E-10,3.21248E-6,9.200464E-5,3.259753E-7,1.047018E-12,5.138198E-9,0.002032165,7.784798E-4,1.391956E-6,8.033313E-9,4.62071E-12,1.043572E-21,2.850364E-57,2.759482E-86,3.6673E-55,4.961145E-84,2.750583E-17,7.663672,4.690342E-5,434636.3,434636.3
2.667059E-7,15.71238,1.639761E11,1991.369,1991.369,7.367683E-4,1.0,0.7787018,0.007931434,0.02675868,0.03640039,1.900692E-4,0.003261789,3.825957E-4,0.07586076,0.00318233,0.0206666,0.001868453,1.188955E-4,1.208861E-4,0.01902475,0.00366827,1.23572E-4,2.690808E-4,0.001382141,0.00205931,0.003187777,1.663992E-4,8.214829E-5,2.213643E-6,0.001128245,1.56665E-4,1.622966E-5,0.006108242,0.002032193,0.001357386,6.203116E-5,3.324721E-4,2.373231E-6,1.865331E-7,9.808644E-11,3.149273E-6,9.029767E-5,3.161725E-7,1.005471E-12,4.875877E-9,0.002022931,7.817374E-4,1.431512E-6,8.328328E-9,4.804194E-12,6.72683E-22,6.158375E-58,2.576256E-87,7.915251E-56,4.627464E-85,1.777132E-17,7.662294,4.689095E-5,434558.1,434558.1
2.703556E-7,15.7169,1.616271E11,1991.553,1991.553,7.367683E-4,1.0,0.7785514,0.007917512,0.02705084,0.03620104,1.911583E-4,0.003268797,3.79507E-4,0.07599433,0.003156055,0.02084487,0.001842247,1.167196E-4,1.187036E-4,0.01892554,0.003630845,1.227921E-4,2.676361E-4,0.001397053,0.002062909,0.003211761,1.694474E-4,7.983705E-5,2.146967E-6,0.001103194,1.539805E-4,1.598187E-5,0.006037828,0.002020972,0.001373861,6.367289E-5,3.371864E-4,2.447472E-6,1.800807E-7,9.550635E-11,3.082311E-6,8.846696E-5,3.059591E-7,9.626025E-13,4.615116E-9,0.002012919,7.852135E-4,1.4754E-6,8.658091E-9,5.010544E-12,4.1597E-22,1.150347E-58,1.920492E-88,1.47688E-56,3.446158E-86,1.101692E-17,7.660801,4.687746E-5,434473.4,434473.4
2.737723E-7,15.72109,1.594899E11,1991.724,1991.724,7.367683E-4,1.0,0.7784121,0.007904614,0.0273222,0.03601595,1.921394E-4,0.003274984,3.766631E-4,0.07611743,0.003131974,0.02101053,0.001818024,1.147458E-4,1.167218E-4,0.0188327,0.003596442,1.220644E-4,2.662782E-4,0.001410872,0.00206612,0.003233947,1.723099E-4,7.773232E-5,2.086656E-6,0.001080331,1.515074E-4,1.575459E-5,0.005972886,0.002010317,0.001389148,6.52254E-5,3.415995E-4,2.518121E-6,1.743066E-7,9.317929E-11,3.021535E-6,8.678596E-5,2.968389E-7,9.246582E-13,4.392012E-9,0.00200362,7.883889E-4,1.517104E-6,8.973765E-9,5.209319E-12,2.650699E-22,2.384921E-59,1.682573E-89,3.058755E-57,3.016463E-87,7.036674E-18,7.659415,4.686497E-5,434394.8,434394.8
2.797517E-7,15.72833,1.55884E11,1992.017,1992.017,7.367683E-4,1.0,0.778172,0.007882327,0.02779213,0.03569559,1.937686E-4,0.003284963,3.717897E-4,0.0763284,0.003090978,0.0212976,0.001776346,1.114279E-4,1.133857E-4,0.01867039,0.003537659,1.207966E-4,2.638917E-4,0.001434727,0.002071382,0.003272164,1.773389E-4,7.418182E-5,1.985696E-6,0.001041644,1.472723E-4,1.536739E-5,0.005861468,0.001991347,0.001415578,6.797803E-5,3.493212E-4,2.644424E-6,1.647695E-7,8.929799E-11,2.919358E-6,8.391963E-5,2.818177E-7,8.628088E-13,4.042151E-9,0.00198752,7.937662E-4,1.59152E-6,9.542529E-9,5.570529E-12,1.199479E-22,1.264314E-60,5.119975E-92,1.618678E-58,9.16452E-90,3.197001E-18,7.657017,4.68434E-5,434258.8,434258.8
2.888759E-7,15.73915,1.50678E11,1992.452,1992.452,7.367683E-4,1.0,0.7778141,0.007848913,0.02849727,0.03521534,1.960457E-4,0.003298191,3.645855E-4,0.07663972,0.003031051,0.02172896,0.001714474,1.066648E-4,1.085869E-4,0.01842325,0.003451286,1.188763E-4,2.602306E-4,0.001470328,0.00207858,0.003329015,1.850577E-4,6.907474E-5,1.841943E-6,9.85703E-4,1.410348E-4,1.480117E-5,0.005696767,0.001961689,0.001455121,7.226429E-5,3.610983E-4,2.843684E-6,1.514572E-7,8.380055E-11,2.772882E-6,7.972688E-5,2.609403E-7,7.781063E-13,3.586563E-9,0.001963365,8.015437E-4,1.708581E-6,1.045098E-8,6.155642E-12,3.557197E-23,1.110889E-62,-8.298352E-95,1.417547E-60,-1.450117E-92,9.538376E-19,7.653423,4.681119E-5,434054.9,434054.9
2.948552E-7,15.7461,1.474394E11,1992.73,1992.73,7.367683E-4,1.0,0.7775852,0.007827339,0.02895166,0.03490617,1.974057E-4,0.003305606,3.600036E-4,0.07683699,0.002993382,0.02200742,0.00167504,1.037182E-4,1.056129E-4,0.01826177,0.003396748,1.176275E-4,2.578228E-4,0.001493135,0.002082782,0.003365336,1.901426E-4,6.59211E-5,1.753904E-6,9.509649E-4,1.370929E-4,1.444541E-5,0.005592213,0.001941848,0.001480514,7.512807E-5,3.688102E-4,2.978523E-6,1.434526E-7,8.044888E-11,2.682551E-6,7.709504E-5,2.484332E-7,7.280521E-13,3.327765E-9,0.0019478,8.063687E-4,1.787581E-6,1.107322E-8,6.562195E-12,1.602139E-23,5.682138E-64,-4.818909E-94,7.243411E-62,-7.108528E-93,4.312674E-19,7.651108,4.679052E-5,433923.7,433923.7
3.016499E-7,15.75387,1.439067E11,1993.038,1993.038,7.367683E-4,1.0,0.7773302,0.007803078,0.02946077,0.0345601,1.988285E-4,0.003312881,3.549198E-4,0.07705488,0.002952007,0.02231994,0.001631278,1.005193E-4,1.023798E-4,0.01807882,0.003336652,1.162178E-4,2.550823E-4,0.001518553,0.002087089,0.003405734,1.95944E-4,6.25129E-5,1.659287E-6,9.13235E-4,1.327512E-4,1.405507E-5,0.005476545,0.001918969,0.00150887,7.84338E-5,3.77566E-4,3.135824E-6,1.3497E-7,7.685762E-11,2.584874E-6,7.421239E-5,2.3521E-7,6.757129E-13,3.063791E-9,0.001930363,8.115991E-4,1.879541E-6,1.180653E-8,7.04733E-12,6.460156E-24,1.972843E-65,-6.916011E-94,2.510077E-63,-3.099126E-93,1.746554E-19,7.648517,4.676743E-5,433776.7,433776.7
3.060762E-7,15.75886,1.416824E11,1993.235,1993.235,7.367683E-4,1.0,0.777167,0.007787397,0.02978832,0.03433763,1.996871E-4,0.003316985,3.516745E-4,0.0771933,0.002925826,0.02252135,0.001603361,9.851385E-5,1.003507E-4,0.01796001,0.003298532,1.15305E-4,2.53296E-4,0.001534828,0.00208964,0.003431559,1.997352E-4,6.038878E-5,1.600567E-6,8.896125E-4,1.300004E-4,1.380844E-5,0.005402948,0.001903898,0.001527055,8.061609E-5,3.832646E-4,3.240614E-6,1.297662E-7,7.463346E-11,2.523908E-6,7.239492E-5,2.271093E-7,6.439621E-13,2.906447E-9,0.001919143,8.148655E-4,1.940692E-6,1.229939E-8,7.377027E-12,3.576192E-24,2.428313E-66,-7.599797E-94,3.086246E-64,-1.802873E-93,9.695689E-20,7.646851,4.675263E-5,433682.2,433682.2
3.117449E-7,15.76517,1.389148E11,1993.483,1993.483,7.367683E-4,1.0,0.7769613,0.007767434,0.03020317,0.03405608,2.007106E-4,0.003321536,3.475906E-4,0.07736663,0.002893138,0.02277686,0.001568277,9.602877E-5,9.783397E-5,0.01780832,0.00325085,1.141421E-4,2.510086E-4,0.001555346,0.002092626,0.00346408,2.046033E-4,5.777437E-5,1.528527E-6,8.604134E-4,1.265654E-4,1.350104E-5,0.005310661,0.001884429,0.001550015,8.344348E-5,3.905556E-4,3.37748E-6,1.234435E-7,7.190849E-11,2.448708E-6,7.013514E-5,2.172733E-7,6.057538E-13,2.719472E-9,0.001904933,8.188906E-4,2.020438E-6,1.294825E-8,7.815518E-12,1.670941E-24,1.424406E-67,-8.058541E-94,1.807657E-65,-8.992381E-94,4.546423E-20,7.644741,4.673391E-5,433562.5,433562.5
3.181901E-7,15.77224,1.358697E11,1993.759,1993.759,7.367683E-4,1.0,0.776732,0.007744874,0.03066861,0.0337405,2.017731E-4,0.003325781,3.430417E-4,0.07755842,0.002857062,0.02306413,0.001529286,9.330871E-5,9.507659E-5,0.01763654,0.003198127,1.128287E-4,2.484102E-4,0.001578236,0.002095653,0.003500317,2.101539E-4,5.494036E-5,1.450706E-6,8.285943E-4,1.227776E-4,1.316266E-5,0.005208354,0.001862096,0.00157567,8.670168E-5,3.988346E-4,3.536704E-6,1.166872E-7,6.896779E-11,2.366911E-6,6.765608E-5,2.067643E-7,5.653826E-13,2.524352E-9,0.00188899,8.232564E-4,2.113047E-6,1.371031E-8,8.336914E-12,7.022174E-25,5.667912E-69,-8.30714E-94,7.181026E-67,-4.069613E-94,1.918357E-20,7.642374,4.671298E-5,433428.3,433428.3
3.258001E-7,15.78044,1.324005E11,1994.077,1994.077,7.367683E-4,1.0,0.7764671,0.00771839,0.03120975,0.03337399,2.028938E-4,0.003329573,3.377935E-4,0.07777784,0.00281587,0.02339901,0.001484455,9.022977E-5,9.195221E-5,0.01743475,0.003137826,1.1129E-4,2.453483E-4,0.001604664,0.002098751,0.003542112,2.167263E-4,5.177454E-5,1.364073E-6,7.928226E-4,1.184632E-4,1.277771E-5,0.005091047,0.001835506,0.001605347,9.060683E-5,4.085928E-4,3.729611E-6,1.092537E-7,6.569534E-11,2.275072E-6,6.484888E-5,1.951923E-7,5.215263E-13,2.314813E-9,0.001870451,8.281312E-4,2.225035E-6,1.464381E-8,8.984958E-12,2.514099E-25,1.107878E-70,-8.426872E-94,1.400965E-68,-1.593919E-94,6.900616E-21,7.639623,4.668871E-5,433272.3,433272.3
3.324783E-7,15.78751,1.294576E11,1994.35,1994.35,7.367683E-4,1.0,0.7762399,0.007695255,0.03167726,0.03305772,2.037623E-4,0.00333186,3.332921E-4,0.07796427,0.002780899,0.02368915,0.001446166,8.763672E-5,8.931843E-5,0.01725868,0.003086564,1.099505E-4,2.426691E-4,0.001627329,0.002101067,0.003577929,2.225083E-4,4.914883E-5,1.292444E-6,7.629534E-4,1.148143E-4,1.245232E-5,0.004991123,0.001812018,0.001630844,9.408428E-5,4.171392E-4,3.903238E-6,1.031753E-7,6.298827E-11,2.198424E-6,6.24888E-5,1.857127E-7,4.861192E-13,2.147243E-9,0.001854433,8.321667E-4,2.325649E-6,1.549346E-8,9.583655E-12,1.019592E-25,3.856107E-72,-8.469606E-94,4.868274E-70,-6.978476E-95,2.810059E-21,7.637247,4.66678E-5,433137.5,433137.5
