Time_Soln#12 (sec),Volume_Soln#12 (cm3),Volumetric_heat_production_rate_Soln#12 (erg/cm3-sec),Surface_temperature_Soln#12 (K),Temperature_Soln#12 (K),Mass_Soln#12 (g),Pressure_Soln#12 (atm),Mole_fraction_H2_Soln#12 (),Mole_fraction_H_Soln#12 (),Mole_fraction_CH4_Soln#12 (),Mole_fraction_CH3_Soln#12 (),Mole_fraction_C2H6_Soln#12 (),Mole_fraction_C2H5_Soln#12 (),Mole_fraction_C2H4_Soln#12 (),Mole_fraction_C2H3_Soln#12 (),Mole_fraction_C2H2_Soln#12 (),Mole_fraction_C3H8_Soln#12 (),Mole_fraction_IC3H7_Soln#12 (),Mole_fraction_NC3H7_Soln#12 (),Mole_fraction_C3H6_Soln#12 (),Mole_fraction_C3H5-A_Soln#12 (),Mole_fraction_C3H4-P_Soln#12 (),Mole_fraction_C3H4-A_Soln#12 (),Mole_fraction_NC4H10_Soln#12 (),Mole_fraction_PC4H9_Soln#12 (),Mole_fraction_IC4H10_Soln#12 (),Mole_fraction_IC4H8_Soln#12 (),Mole_fraction_IC4H7_Soln#12 (),Mole_fraction_C4H8-1_Soln#12 (),Mole_fraction_C4H8-2_Soln#12 (),Mole_fraction_C4H71-3_Soln#12 (),Mole_fraction_C4H6_Soln#12 (),Mole_fraction_C4H5_Soln#12 (),Mole_fraction_C4H4_Soln#12 (),Mole_fraction_C4H2_Soln#12 (),Mole_fraction_C6H6_Soln#12 (),Mole_fraction_FULVENE_Soln#12 (),Mole_fraction_C5H6_Soln#12 (),Mole_fraction_C5H5_Soln#12 (),Mole_fraction_C10H8_Soln#12 (),Mole_fraction_NC5H12_Soln#12 (),Mole_fraction_NC5H10_Soln#12 (),Mole_fraction_B1M3_Soln#12 (),Mole_fraction_LC5H8_Soln#12 (),Mole_fraction_DIALLYL_Soln#12 (),Mole_fraction_NC6H12_Soln#12 (),Mole_fraction_NC7H14_Soln#12 (),Mole_fraction_C7H8_Soln#12 (),Mole_fraction_C7H7_Soln#12 (),Mole_fraction_LC6H6_Soln#12 (),Mole_fraction_C6H5C2H_Soln#12 (),Mole_fraction_C6H5C2H3_Soln#12 (),Mole_fraction_C6H5C2H5_Soln#12 (),Mole_fraction_INDENE_Soln#12 (),Mole_fraction_NC12H26_Soln#12 (),Mole_fraction_NC16H34_Soln#12 (),Mole_fraction_NC10H20_Soln#12 (),Molecular_weight_Soln#12 (g/mole),Mass_density_Soln#12 (g/cm3),Unburned_hydrocarbons_Soln#12 (ppm),Volatile_organic_compounds_Soln#12 (ppm)
0.0048,15.8423,-2794289.0,1305.707,1305.707,0.001164569,1.0,0.7718508,2.010646E-6,0.0640823,9.915134E-6,0.004718836,1.879825E-6,0.1218703,1.194584E-6,0.01189853,2.282269E-4,1.01218E-7,7.734796E-9,0.008535815,2.663629E-5,0.001443302,7.100786E-4,1.595301E-6,4.055142E-10,1.851752E-7,7.938195E-5,1.19316E-6,4.117394E-5,2.097685E-5,1.892223E-6,0.006211534,4.557825E-7,0.001857635,9.034484E-5,0.001891187,8.87106E-5,0.001411544,3.027866E-5,3.123686E-5,3.130786E-8,3.424991E-6,1.319812E-7,2.740224E-5,4.312223E-7,7.401634E-9,1.15949E-10,0.002596497,1.905526E-5,2.691973E-5,1.55209E-5,8.251514E-5,6.627177E-6,2.53746E-5,-8.842951E-22,-2.059247E-29,-9.993185E-17,7.876094,7.351009E-5,446684.9,446684.9
0.0049,15.84332,-2752510.0,1305.646,1305.646,0.001164569,1.0,0.7716439,2.004043E-6,0.06430778,9.794855E-6,0.004704511,1.874459E-6,0.1220043,1.183566E-6,0.01198853,2.200326E-4,9.879327E-8,7.557805E-9,0.008369236,2.608466E-5,0.001438202,7.047593E-4,1.479052E-6,4.043175E-10,1.776814E-7,7.816232E-5,1.170541E-6,3.998478E-5,2.053781E-5,1.869671E-6,0.00615108,4.502724E-7,0.001861151,9.161945E-5,0.001910626,8.867537E-5,0.001414427,3.029981E-5,3.184489E-5,2.708949E-8,3.348555E-6,1.288232E-7,2.573444E-5,4.140203E-7,7.095686E-9,1.128545E-10,0.00259082,1.896607E-5,2.69463E-5,1.582214E-5,8.285866E-5,6.466254E-6,2.570497E-5,-4.504119E-22,-1.854848E-29,-2.299183E-16,7.87522,7.350536E-5,446635.3,446635.3
0.005,15.84432,-2713196.0,1305.586,1305.586,0.001164569,1.0,0.7714418,1.997705E-6,0.06452896,9.678404E-6,0.004690445,1.869316E-6,0.122133,1.17293E-6,0.01207764,2.121858E-4,9.644994E-8,7.387987E-9,0.008206514,2.554888E-5,0.001432878,6.994516E-4,1.374791E-6,4.032151E-10,1.707205E-7,7.696246E-5,1.148575E-6,3.884796E-5,2.011728E-5,1.847856E-6,0.006092086,4.449409E-7,0.001864487,9.288433E-5,0.001929944,8.862618E-5,0.00141721,3.031999E-5,3.245088E-5,2.347765E-8,3.274733E-6,1.258013E-7,2.418406E-5,3.976358E-7,6.808447E-9,1.100149E-10,0.002585153,1.887912E-5,2.696922E-5,1.612319E-5,8.319267E-5,6.314722E-6,2.60322E-5,-4.194005E-22,-1.251981E-29,-2.66986E-16,7.874361,7.350074E-5,446586.6,446586.6
0.0051,15.84529,-2676191.0,1305.527,1305.527,0.001164569,1.0,0.7712443,1.991615E-6,0.06474597,9.565594E-6,0.004676631,1.864385E-6,0.1222568,1.162656E-6,0.01216589,2.046701E-4,9.418408E-8,7.224931E-9,0.008047535,2.502827E-5,0.001427343,6.941563E-4,1.281247E-6,4.021971E-10,1.642368E-7,7.578203E-5,1.12723E-6,3.776031E-5,1.971405E-5,1.826742E-6,0.006034506,4.397793E-7,0.001867649,9.413954E-5,0.001949144,8.856361E-5,0.001419898,3.033924E-5,3.305482E-5,2.038359E-8,3.20339E-6,1.229076E-7,2.274223E-5,3.820213E-7,6.53831E-9,1.073746E-10,0.002579496,1.879427E-5,2.698869E-5,1.642403E-5,8.351755E-5,6.171833E-6,2.635634E-5,-3.941498E-22,-9.522937E-30,-9.218991E-16,7.873519,7.349621E-5,446538.9,446538.9
0.005125091,15.84554,-2667371.0,1305.512,1305.512,0.001164569,1.0,0.7711955,1.990117E-6,0.06479978,9.537857E-6,0.004673203,1.863173E-6,0.1222871,1.160128E-6,0.0121879,2.028345E-4,9.362694E-8,7.185023E-9,0.00800822,2.489995E-5,0.001425923,6.928297E-4,1.259321E-6,4.019527E-10,1.62679E-7,7.548886E-5,1.121969E-6,3.749478E-5,1.961546E-5,1.821544E-6,0.006020275,4.385085E-7,0.001868415,9.445298E-5,0.001953943,8.854589E-5,0.001420558,3.034393E-5,3.320603E-5,1.967935E-8,3.185862E-6,1.222008E-7,2.239652E-5,3.782189E-7,6.473043E-9,1.067385E-10,0.002578078,1.87733E-5,2.699305E-5,1.649948E-5,8.359768E-5,6.137256E-6,2.64372E-5,-3.90021E-22,-8.862251E-30,-9.713511E-16,7.87331,7.349509E-5,446527.0,446527.0
0.005128586,15.84557,-2666073.0,1305.51,1305.51,0.001164569,1.0,0.7711887,1.989915E-6,0.06480725,9.533986E-6,0.004672727,1.863009E-6,0.1222913,1.159781E-6,0.01219096,2.025804E-4,9.354993E-8,7.1795E-9,0.008002763,2.488215E-5,0.001425724,6.92645E-4,1.256314E-6,4.019197E-10,1.624641E-7,7.544813E-5,1.121239E-6,3.745803E-5,1.960181E-5,1.820827E-6,0.0060183,4.383331E-7,0.001868521,9.449658E-5,0.001954611,8.854335E-5,0.001420649,3.034458E-5,3.322708E-5,1.958344E-8,3.183433E-6,1.221029E-7,2.234887E-5,3.776929E-7,6.46403E-9,1.066507E-10,0.002577881,1.877039E-5,2.699364E-5,1.650999E-5,8.360879E-5,6.13248E-6,2.644844E-5,-3.893718E-22,-8.772219E-30,-9.724353E-16,7.873281,7.349494E-5,446525.4,446525.4
0.0052,15.84625,-2641507.0,1305.468,1305.468,0.001164569,1.0,0.7710515,1.985756E-6,0.06495892,9.456232E-6,0.004663062,1.859647E-6,0.1223757,1.152724E-6,0.0122533,1.974709E-4,9.199197E-8,7.068249E-9,0.007892201,2.452223E-5,0.001421609,6.888744E-4,1.197306E-6,4.01254E-10,1.581824E-7,7.462077E-5,1.106479E-6,3.671906E-5,1.932709E-5,1.806294E-6,0.005978299,4.347788E-7,0.001870643,9.538514E-5,0.001968228,8.848823E-5,0.001422495,3.035759E-5,3.365669E-5,1.77326E-8,3.134399E-6,1.201347E-7,2.140104E-5,3.671329E-7,6.283885E-9,1.048946E-10,0.002573849,1.871139E-5,2.700485E-5,1.672466E-5,8.383364E-5,6.036928E-6,2.667744E-5,-3.763568E-22,-7.121077E-30,-1.015501E-15,7.872692,7.349179E-5,446492.0,446492.0
0.0053,15.84718,-2608719.0,1305.411,1305.411,0.001164569,1.0,0.7708629,1.980125E-6,0.06516797,9.350193E-6,0.004649731,1.855103E-6,0.12249,1.143122E-6,0.01233989,1.905712E-4,8.987031E-8,6.917593E-9,0.007740382,2.403011E-5,0.001415689,6.836066E-4,1.121888E-6,4.003799E-10,1.525115E-7,7.347824E-5,1.086291E-6,3.572121E-5,1.89553E-5,1.786488E-6,0.005923414,4.299335E-7,0.001873476,9.662127E-5,0.0019872,8.840065E-5,0.001425005,3.037509E-5,3.425651E-5,1.545685E-8,3.067633E-6,1.174753E-7,2.015223E-5,3.529283E-7,6.043792E-9,1.025459E-10,0.002568211,1.863037E-5,2.701792E-5,1.702508E-5,8.414134E-5,5.909331E-6,2.699556E-5,-3.589069E-22,-5.317331E-30,-1.946131E-15,7.871879,7.348746E-5,446445.9,446445.9
0.0054,15.84809,-2577814.0,1305.353,1305.353,0.001164569,1.0,0.7706786,1.974707E-6,0.0653732,9.247324E-6,0.004636634,1.850738E-6,0.1225997,1.133834E-6,0.01242568,1.839586E-4,8.781602E-8,6.772649E-9,0.007591994,2.355141E-5,0.001409594,6.783538E-4,1.054154E-6,3.995679E-10,1.471897E-7,7.235419E-5,1.066645E-6,3.476457E-5,1.859786E-5,1.767296E-6,0.005869817,4.252363E-7,0.001876155,9.784798E-5,0.002006062,8.830138E-5,0.001427431,3.039177E-5,3.485427E-5,1.350496E-8,3.002998E-6,1.149239E-7,1.898947E-5,3.39371E-7,5.816991E-9,1.003092E-10,0.002562583,1.855113E-5,2.702802E-5,1.732529E-5,8.444091E-5,5.788529E-6,2.731073E-5,-3.423217E-22,-3.974381E-30,-2.50471E-15,7.871081,7.348322E-5,446400.6,446400.6
0.0055,15.84899,-2548674.0,1305.297,1305.297,0.001164569,1.0,0.7704985,1.969493E-6,0.06557474,9.147488E-6,0.004623765,1.846544E-6,0.122705,1.124846E-6,0.01251068,1.7762E-4,8.582616E-8,6.633119E-9,0.007446941,2.308561E-5,0.001403335,6.731168E-4,9.933026E-7,3.98812E-10,1.421841E-7,7.12483E-5,1.047516E-6,3.384688E-5,1.825396E-5,1.748691E-6,0.005817469,4.206806E-7,0.001878684,9.906533E-5,0.002024816,8.81909E-5,0.001429778,3.040768E-5,3.544995E-5,1.183011E-8,2.940394E-6,1.124745E-7,1.790642E-5,3.264258E-7,5.602468E-9,9.816959E-11,0.002556964,1.847356E-5,2.703532E-5,1.762527E-5,8.473267E-5,5.674013E-6,2.762301E-5,-3.265537E-22,-2.970873E-30,-2.989442E-15,7.870297,7.347908E-5,446356.1,446356.1
0.0056,15.84986,-2521182.0,1305.241,1305.241,0.001164569,1.0,0.7703223,1.964472E-6,0.0657727,9.050548E-6,0.004611118,1.842513E-6,0.122806,1.116144E-6,0.01259492,1.715424E-4,8.389784E-8,6.498712E-9,0.007305128,2.263222E-5,0.001396922,6.678966E-4,9.385894E-7,3.981068E-10,1.37465E-7,7.016027E-5,1.028882E-6,3.296595E-5,1.792282E-5,1.730647E-6,0.005766332,4.162602E-7,0.001881069,1.002734E-4,0.002043464,8.806974E-5,0.001432046,3.042284E-5,3.604356E-5,1.039074E-8,2.879724E-6,1.101215E-7,1.6897E-5,3.140592E-7,5.399276E-9,9.611717E-11,0.002551354,1.839757E-5,2.703997E-5,1.792504E-5,8.501689E-5,5.565299E-6,2.793244E-5,-3.115581E-22,-2.219107E-30,-1.247443E-14,7.869526,7.347502E-5,446312.4,446312.4
0.0057,15.85072,-2495232.0,1305.186,1305.186,0.001164569,1.0,0.7701501,1.959634E-6,0.06596716,8.956386E-6,0.004598689,1.838635E-6,0.1229029,1.107716E-6,0.0126784,1.657138E-4,8.202844E-8,6.36917E-9,0.007166465,2.219075E-5,0.001390365,6.62694E-4,8.893805E-7,3.974476E-10,1.330071E-7,6.908978E-5,1.010723E-6,3.211986E-5,1.760375E-5,1.713143E-6,0.005716371,4.119694E-7,0.001883315,1.014723E-4,0.002062008,8.793838E-5,0.001434241,3.043728E-5,3.66351E-5,9.153308E-9,2.8209E-6,1.078601E-7,1.595585E-5,3.022403E-7,5.206602E-9,9.414273E-11,0.002545754,1.832308E-5,2.70421E-5,1.822458E-5,8.529386E-5,5.461967E-6,2.823905E-5,-2.972941E-22,-1.659462E-30,-3.236486E-14,7.868768,7.347105E-5,446269.4,446269.4
0.0058,15.85156,-2470729.0,1305.131,1305.131,0.001164569,1.0,0.7699815,1.954972E-6,0.06615823,8.864886E-6,0.004586472,1.834904E-6,0.1229958,1.09955E-6,0.01276115,1.601232E-4,8.021549E-8,6.244248E-9,0.007030868,2.176079E-5,0.001383673,6.575099E-4,8.451063E-7,3.968303E-10,1.287882E-7,6.803655E-5,9.930193E-7,3.130679E-5,1.729612E-5,1.696156E-6,0.005667552,4.078029E-7,0.001885427,1.02662E-4,0.002080451,8.779727E-5,0.001436365,3.045104E-5,3.722455E-5,8.088909E-9,2.763841E-6,1.056854E-7,1.5078E-5,2.909404E-7,5.023706E-9,9.223345E-11,0.002540162,1.825002E-5,2.704186E-5,1.852389E-5,8.556383E-5,5.363633E-6,2.85429E-5,-2.83723E-22,-1.24446E-30,-3.652703E-14,7.868022,7.346717E-5,446227.1,446227.1
0.0059,15.85238,-2447579.0,1305.077,1305.077,0.001164569,1.0,0.7698167,1.950477E-6,0.06634601,8.77594E-6,0.004574462,1.831313E-6,0.1230849,1.091635E-6,0.01284317,1.547596E-4,7.845666E-8,6.12372E-9,0.006898254,2.134192E-5,0.001376855,6.523449E-4,8.052553E-7,3.962513E-10,1.247882E-7,6.700029E-5,9.757525E-7,3.052506E-5,1.699935E-5,1.679666E-6,0.005619842,4.037557E-7,0.001887411,1.038427E-4,0.002098794,8.764686E-5,0.00143842,3.046414E-5,3.781193E-5,7.172686E-9,2.70847E-6,1.035931E-7,1.425884E-5,2.801328E-7,4.849915E-9,9.039291E-11,0.002534579,1.81783E-5,2.703935E-5,1.882297E-5,8.582703E-5,5.26994E-6,2.884402E-5,-2.708078E-22,-9.329859E-31,-4.636927E-14,7.867289,7.346337E-5,446185.5,446185.5
0.006,15.85318,-2425695.0,1305.023,1305.023,0.001164569,1.0,0.7696554,1.946142E-6,0.06653057,8.689448E-6,0.004562656,1.827855E-6,0.1231701,1.08396E-6,0.01292449,1.496129E-4,7.674974E-8,6.007373E-9,0.006768543,2.093373E-5,0.00136992,6.472E-4,7.693685E-7,3.957071E-10,1.209894E-7,6.598069E-5,9.589059E-7,2.977308E-5,1.671287E-5,1.663653E-6,0.005573209,3.998228E-7,0.00188927,1.050143E-4,0.002117039,8.748758E-5,0.001440408,3.047661E-5,3.839723E-5,6.383304E-9,2.654714E-6,1.01579E-7,1.34941E-5,2.697917E-7,4.684619E-9,8.867049E-11,0.002529004,1.810787E-5,2.703472E-5,1.912182E-5,8.60837E-5,5.180565E-6,2.914246E-5,-2.585139E-22,-6.976578E-31,-2.979283E-13,7.866567,7.345965E-5,446144.6,446144.6
0.0061,15.85396,-2405001.0,1304.97,1304.97,0.001164569,1.0,0.7694976,1.941959E-6,0.06671201,8.605312E-6,0.004551048,1.824523E-6,0.1232517,1.076516E-6,0.01300511,1.446732E-4,7.509263E-8,5.895007E-9,0.006641658,2.053587E-5,0.001362876,6.420758E-4,7.370359E-7,3.951949E-10,1.173759E-7,6.497748E-5,9.424633E-7,2.904937E-5,1.64362E-5,1.648099E-6,0.005527622,3.959998E-7,0.001891009,1.06177E-4,0.002135189,8.731986E-5,0.001442333,3.048846E-5,3.898045E-5,5.70257E-9,2.602506E-6,9.963939E-8,1.277986E-5,2.598938E-7,4.527271E-9,8.714777E-11,0.002523438,1.803867E-5,2.702808E-5,1.942044E-5,8.633406E-5,5.095211E-6,2.943824E-5,-2.468092E-22,-5.232852E-31,-1.289392E-12,7.865857,7.345602E-5,446104.3,446104.3
0.0062,15.85473,-2385416.0,1304.917,1304.917,0.001164569,1.0,0.7693431,1.937922E-6,0.06689042,8.523443E-6,0.004539634,1.821313E-6,0.1233297,1.069293E-6,0.01308505,1.399315E-4,7.348336E-8,5.786435E-9,0.006517525,2.014797E-5,0.001355729,6.369731E-4,7.078932E-7,3.947119E-10,1.139338E-7,6.399039E-5,9.264097E-7,2.835255E-5,1.616886E-5,1.632986E-6,0.005483053,3.922823E-7,0.001892632,1.073309E-4,0.002153245,8.714408E-5,0.001444197,3.049973E-5,3.956159E-5,5.115056E-9,2.551783E-6,9.777059E-8,1.211249E-5,2.504169E-7,4.377369E-9,8.582649E-11,0.002517881,1.797063E-5,2.701953E-5,1.971881E-5,8.657832E-5,5.013607E-6,2.97314E-5,-2.356634E-22,-3.951597E-31,-3.31468E-12,7.865157,7.345246E-5,446064.6,446064.7
0.0063,15.85548,-2366872.0,1304.865,1304.865,0.001164569,1.0,0.769192,1.934025E-6,0.06706586,8.443753E-6,0.00452841,1.818218E-6,0.1234043,1.062283E-6,0.01316432,1.353787E-4,7.192004E-8,5.681481E-9,0.006396073,1.976969E-5,0.001348488,6.318928E-4,6.816134E-7,3.942553E-10,1.106503E-7,6.301913E-5,9.107309E-7,2.768133E-5,1.591042E-5,1.618298E-6,0.005439474,3.886665E-7,0.001894143,1.084759E-4,0.002171208,8.696064E-5,0.001446002,3.051044E-5,4.014065E-5,4.6075E-9,2.502482E-6,9.596924E-8,1.148864E-5,2.413393E-7,4.234426E-9,8.441258E-11,0.002512331,1.79037E-5,2.700918E-5,2.001695E-5,8.681668E-5,4.935504E-6,3.002199E-5,-2.250473E-22,-2.96992E-31,-5.32717E-12,7.864469,7.344897E-5,446025.6,446025.6
0.0064,15.85622,-2349314.0,1304.813,1304.813,0.001164569,1.0,0.769044,1.930261E-6,0.06723841,8.366162E-6,0.004517372,1.815234E-6,0.1234755,1.055477E-6,0.01324293,1.310067E-4,7.040094E-8,5.579982E-9,0.006277232,1.940072E-5,0.00134116,6.268353E-4,6.579035E-7,3.938227E-10,1.075142E-7,6.206344E-5,8.954134E-7,2.703449E-5,1.566046E-5,1.604019E-6,0.005396856,3.851483E-7,0.001895547,1.096123E-4,0.00218908,8.676992E-5,0.001447749,3.05206E-5,4.071764E-5,4.168534E-9,2.454548E-6,9.423217E-8,1.09052E-5,2.326422E-7,4.097969E-9,8.25943E-11,0.00250679,1.783783E-5,2.699714E-5,2.031485E-5,8.704934E-5,4.860675E-6,3.031003E-5,-2.149338E-22,-2.207785E-31,-5.32385E-12,7.863791,7.344557E-5,445987.1,445987.1
0.0065,15.85694,-2332660.0,1304.761,1304.761,0.001164569,1.0,0.7688991,1.926625E-6,0.06740816,8.290594E-6,0.004506516,1.812355E-6,0.1235435,1.048867E-6,0.0133209,1.268074E-4,6.892434E-8,5.481784E-9,0.006160936,1.904075E-5,0.001333751,6.218015E-4,6.365036E-7,3.934142E-10,1.045152E-7,6.112305E-5,8.804445E-7,2.641089E-5,1.541861E-5,1.590134E-6,0.005355174,3.817241E-7,0.001896847,1.107399E-4,0.002206863,8.657227E-5,0.001449441,3.053023E-5,4.129255E-5,3.788562E-9,2.407928E-6,9.25564E-8,1.035932E-5,2.243069E-7,3.967669E-9,8.110751E-11,0.002501256,1.777297E-5,2.698351E-5,2.061251E-5,8.727646E-5,4.788911E-6,3.059557E-5,-2.052976E-22,-1.649733E-31,-5.838301E-12,7.863123,7.344223E-5,445949.3,445949.3
0.0066,15.85764,-2316869.0,1304.71,1304.71,0.001164569,1.0,0.7687572,1.923111E-6,0.06757517,8.216974E-6,0.004495839,1.809577E-6,0.1236083,1.042446E-6,0.01339823,1.227732E-4,6.748866E-8,5.386744E-9,0.006047121,1.868949E-5,0.001326267,6.16792E-4,6.171784E-7,3.930282E-10,1.016442E-7,6.019771E-5,8.658122E-7,2.580947E-5,1.51845E-5,1.576629E-6,0.005314403,3.783906E-7,0.001898047,1.118589E-4,0.002224559,8.636804E-5,0.00145108,3.053936E-5,4.18654E-5,3.459218E-9,2.362572E-6,9.093913E-8,9.848355E-6,2.163155E-7,3.843332E-9,8.147994E-11,0.002495731,1.770909E-5,2.696837E-5,2.090993E-5,8.749824E-5,4.720018E-6,3.087863E-5,-1.961144E-22,-1.241192E-31,-1.476772E-11,7.862465,7.343897E-5,445911.9,445911.9
0.0067,15.85833,-2301884.0,1304.659,1304.659,0.001164569,1.0,0.7686183,1.919714E-6,0.0677395,8.145235E-6,0.004485335,1.806895E-6,0.12367,1.036206E-6,0.01347494,1.18897E-4,6.609239E-8,5.294721E-9,0.005935724,1.834666E-5,0.001318714,6.118074E-4,5.997178E-7,3.92662E-10,9.889269E-8,5.928716E-5,8.51505E-7,2.522921E-5,1.495782E-5,1.563491E-6,0.005274518,3.751444E-7,0.001899149,1.129694E-4,0.002242168,8.615758E-5,0.001452667,3.054799E-5,4.243618E-5,3.173366E-9,2.318432E-6,8.937772E-8,9.369838E-6,2.08652E-7,3.724686E-9,8.449103E-11,0.002490213,1.764613E-5,2.695182E-5,2.12071E-5,8.771483E-5,4.653821E-6,3.115924E-5,-1.873613E-22,-9.331418E-32,-3.818286E-11,7.861816,7.343577E-5,445875.1,445875.1
0.0068,15.85901,-2287646.0,1304.609,1304.609,0.001164569,1.0,0.7684822,1.91643E-6,0.06790123,8.075307E-6,0.004475003,1.804306E-6,0.1237287,1.030141E-6,0.01355103,1.151718E-4,6.473405E-8,5.205574E-9,0.005826684,1.801198E-5,0.001311099,6.068482E-4,5.839317E-7,3.923074E-10,9.625313E-8,5.839115E-5,8.375121E-7,2.466915E-5,1.473823E-5,1.550706E-6,0.005235496,3.719824E-7,0.001900158,1.140713E-4,0.002259693,8.594121E-5,0.001454205,3.055615E-5,4.30049E-5,2.924828E-9,2.27546E-6,8.786965E-8,8.921487E-6,2.013006E-7,3.611225E-9,8.719795E-11,0.002484703,1.758405E-5,2.693394E-5,2.150403E-5,8.79264E-5,4.590154E-6,3.143744E-5,-1.790169E-22,-6.992417E-32,-6.768176E-11,7.861177,7.343265E-5,445838.9,445838.9
0.006890499,15.85961,-2275406.0,1304.563,1304.563,0.001164569,1.0,0.7683615,1.91355E-6,0.0680454,8.013536E-6,0.004465798,1.80204E-6,0.1237793,1.024797E-6,0.01361937,1.119252E-4,6.353636E-8,5.127481E-9,0.005729988,1.771593E-5,0.001304157,6.023828E-4,5.709468E-7,3.921081E-10,9.395503E-8,5.759261E-5,8.25111E-7,2.417898E-5,1.454538E-5,1.539429E-6,0.005200905,3.691906E-7,0.001900994,1.150613E-4,0.002275481,8.574057E-5,0.001455555,3.056314E-5,4.351781E-5,2.727644E-9,2.237548E-6,8.654889E-8,8.539966E-6,1.949044E-7,3.51303E-9,9.527982E-11,0.002479723,1.75286E-5,2.691669E-5,2.177253E-5,8.811368E-5,4.534592E-6,3.168716E-5,-1.718006E-22,-5.40573E-32,-1.148009E-10,7.860606,7.342988E-5,445806.5,445806.5
0.0069,15.85967,-2274119.0,1304.558,1304.558,0.001164569,1.0,0.7683489,1.913254E-6,0.06806041,8.007133E-6,0.004464839,1.801805E-6,0.1237845,1.024245E-6,0.01362652,1.115912E-4,6.341235E-8,5.119199E-9,0.005719947,1.768523E-5,0.001303426,6.019153E-4,5.696525E-7,3.91971E-10,9.371871E-8,5.750946E-5,8.238237E-7,2.412843E-5,1.452546E-5,1.538263E-6,0.005197314,3.689016E-7,0.001901077,1.151648E-4,0.002277134,8.571924E-5,0.001455694,3.056386E-5,4.357156E-5,2.70837E-9,2.23362E-6,8.641265E-8,8.501224E-6,1.94247E-7,3.502841E-9,9.475926E-11,0.0024792,1.752282E-5,2.691482E-5,2.180071E-5,8.81331E-5,4.528871E-6,3.171326E-5,-1.710614E-22,-5.262366E-32,-1.151257E-10,7.860546,7.342959E-5,445803.1,445803.1
0.007,15.86032,-2261247.0,1304.508,1304.508,0.001164569,1.0,0.7682184,1.910181E-6,0.06821711,7.940648E-6,0.004454839,1.799388E-6,0.1238374,1.018511E-6,0.01370141,1.081489E-4,6.212592E-8,5.035485E-9,0.005615453,1.736614E-5,0.001295701,5.970089E-4,5.567284E-7,3.91657E-10,9.128304E-8,5.664182E-5,8.104295E-7,2.360616E-5,1.431921E-5,1.526149E-6,0.00515995,3.658991E-7,0.001901908,1.1625E-4,0.002294494,8.549197E-5,0.001457137,3.057112E-5,4.413616E-5,2.51956E-9,2.192851E-6,8.500444E-8,8.107077E-6,1.874769E-7,3.398141E-9,9.094041E-11,0.002473705,1.746241E-5,2.689452E-5,2.209714E-5,8.833508E-5,4.469829E-6,3.198672E-5,-1.634748E-22,-3.961721E-32,-1.189082E-10,7.859925,7.34266E-5,445767.9,445767.9
0.0071,15.86095,-2248997.0,1304.459,1304.459,0.001164569,1.0,0.7680905,1.907208E-6,0.06837139,7.875795E-6,0.004445,1.797051E-6,0.1238876,1.012933E-6,0.01377572,1.048388E-4,6.087349E-8,4.954285E-9,0.005513145,1.705447E-5,0.00128793,5.921298E-4,5.450249E-7,3.913446E-10,8.894037E-8,5.5788E-5,7.973201E-7,2.310154E-5,1.411922E-5,1.514353E-6,0.005123383,3.629723E-7,0.001902656,1.173268E-4,0.002311772,8.525972E-5,0.001458535,3.057794E-5,4.469872E-5,2.354588E-9,2.153135E-6,8.364289E-8,7.737236E-6,1.809773E-7,3.29834E-9,9.308864E-11,0.002468218,1.740278E-5,2.687313E-5,2.239333E-5,8.853248E-5,4.412901E-6,3.225786E-5,-1.56239E-22,-2.983904E-32,-1.473591E-10,7.859312,7.342368E-5,445733.1,445733.1
0.0072,15.86157,-2237331.0,1304.409,1304.409,0.001164569,1.0,0.7679652,1.904329E-6,0.06852331,7.812521E-6,0.004435319,1.794792E-6,0.1239352,1.007506E-6,0.01384945,1.016554E-4,5.96539E-8,4.875567E-9,0.005412974,1.675001E-5,0.001280116,5.872783E-4,5.344204E-7,3.910692E-10,8.668546E-8,5.494776E-5,7.844868E-7,2.261383E-5,1.392525E-5,1.502865E-6,0.005087591,3.601184E-7,0.001903322,1.183954E-4,0.002328971,8.502275E-5,0.001459889,3.058435E-5,4.525923E-5,2.210157E-9,2.114424E-6,8.232604E-8,7.390038E-6,1.747358E-7,3.202317E-9,8.955428E-11,0.002462738,1.73439E-5,2.685072E-5,2.268927E-5,8.872544E-5,4.357969E-6,3.252671E-5,-1.493369E-22,-2.248212E-32,-1.572309E-10,7.858708,7.342081E-5,445698.9,445698.9
