Time_Soln#10 (sec),Volume_Soln#10 (cm3),Volumetric_heat_production_rate_Soln#10 (erg/cm3-sec),Surface_temperature_Soln#10 (K),Temperature_Soln#10 (K),Mass_Soln#10 (g),Pressure_Soln#10 (atm),Mole_fraction_H2_Soln#10 (),Mole_fraction_H_Soln#10 (),Mole_fraction_CH4_Soln#10 (),Mole_fraction_CH3_Soln#10 (),Mole_fraction_C2H6_Soln#10 (),Mole_fraction_C2H5_Soln#10 (),Mole_fraction_C2H4_Soln#10 (),Mole_fraction_C2H3_Soln#10 (),Mole_fraction_C2H2_Soln#10 (),Mole_fraction_C3H8_Soln#10 (),Mole_fraction_IC3H7_Soln#10 (),Mole_fraction_NC3H7_Soln#10 (),Mole_fraction_C3H6_Soln#10 (),Mole_fraction_C3H5-A_Soln#10 (),Mole_fraction_C3H4-P_Soln#10 (),Mole_fraction_C3H4-A_Soln#10 (),Mole_fraction_NC4H10_Soln#10 (),Mole_fraction_PC4H9_Soln#10 (),Mole_fraction_IC4H10_Soln#10 (),Mole_fraction_IC4H8_Soln#10 (),Mole_fraction_IC4H7_Soln#10 (),Mole_fraction_C4H8-1_Soln#10 (),Mole_fraction_C4H8-2_Soln#10 (),Mole_fraction_C4H71-3_Soln#10 (),Mole_fraction_C4H6_Soln#10 (),Mole_fraction_C4H5_Soln#10 (),Mole_fraction_C4H4_Soln#10 (),Mole_fraction_C4H2_Soln#10 (),Mole_fraction_C6H6_Soln#10 (),Mole_fraction_FULVENE_Soln#10 (),Mole_fraction_C5H6_Soln#10 (),Mole_fraction_C5H5_Soln#10 (),Mole_fraction_NC5H12_Soln#10 (),Mole_fraction_NC5H10_Soln#10 (),Mole_fraction_B1M3_Soln#10 (),Mole_fraction_LC5H8_Soln#10 (),Mole_fraction_DIALLYL_Soln#10 (),Mole_fraction_CYC6H8_Soln#10 (),Mole_fraction_NC6H12_Soln#10 (),Mole_fraction_NC7H14_Soln#10 (),Mole_fraction_C7H8_Soln#10 (),Mole_fraction_C7H7_Soln#10 (),Mole_fraction_LC6H6_Soln#10 (),Mole_fraction_C6H5C2H3_Soln#10 (),Mole_fraction_C6H5C2H5_Soln#10 (),Mole_fraction_INDENE_Soln#10 (),Mole_fraction_NPBENZ_Soln#10 (),Mole_fraction_NC12H26_Soln#10 (),Mole_fraction_NC16H34_Soln#10 (),Mole_fraction_NC10H20_Soln#10 (),Molecular_weight_Soln#10 (g/mole),Mass_density_Soln#10 (g/cm3),Unburned_hydrocarbons_Soln#10 (ppm),Volatile_organic_compounds_Soln#10 (ppm)
2.0E-4,15.54891,-4.781319E8,1248.61,1248.61,0.001244884,1.0,0.8280102,7.261504E-6,0.02492745,1.089046E-4,0.005279804,2.289872E-5,0.07550657,7.82752E-6,0.002055073,0.001882661,2.696135E-6,1.035203E-6,0.0262278,2.131356E-4,2.641414E-4,3.267447E-4,4.181079E-4,4.070151E-7,5.000807E-5,1.707941E-4,5.226373E-5,0.005735757,5.27394E-4,4.651384E-5,0.01192904,2.982996E-6,4.10016E-4,2.461695E-6,3.447443E-4,8.108155E-6,4.265166E-4,8.886523E-6,8.340791E-5,0.003046552,1.332584E-4,0.002146857,8.451093E-5,2.239212E-5,4.324127E-4,0.002635946,0.003125803,3.988513E-5,2.788455E-6,1.431843E-5,7.862111E-5,1.84285E-6,3.623177E-5,8.783566E-4,1.785872E-4,0.00203524,8.203023,8.006248E-5,465226.4,465226.4
2.086003E-4,15.54806,-4.520519E8,1247.798,1247.798,0.001244884,1.0,0.8273678,7.040805E-6,0.02519384,1.056518E-4,0.005307924,2.218919E-5,0.07597401,7.602819E-6,0.002079997,0.001881369,2.638155E-6,9.889484E-7,0.02627037,2.111952E-4,2.688493E-4,3.307919E-4,4.159061E-4,3.878195E-7,4.987712E-5,1.740028E-4,5.13664E-5,0.005697282,5.272172E-4,4.557557E-5,0.01198324,2.904027E-6,4.159817E-4,2.52292E-6,3.500003E-4,8.382503E-6,4.342518E-4,9.068289E-6,8.276018E-5,0.003002961,1.31782E-4,0.002133174,8.44368E-5,2.25809E-5,4.272616E-4,0.002595961,0.003120689,3.941886E-5,2.869802E-6,1.465673E-5,7.928859E-5,1.889355E-6,3.61394E-5,8.495796E-4,1.701063E-4,0.001959004,8.198131,8.006682E-5,464948.9,464948.9
2.119155E-4,15.54776,-4.426184E8,1247.496,1247.496,0.001244884,1.0,0.8271279,6.960047E-6,0.02529409,1.044584E-4,0.005318432,2.192898E-5,0.07614889,7.520317E-6,0.002089379,0.001880845,2.616709E-6,9.721248E-7,0.02628563,2.104712E-4,2.706286E-4,3.323125E-4,4.15069E-4,3.808443E-7,4.982583E-5,1.75205E-4,5.102717E-5,0.005682578,5.271217E-4,4.522744E-5,0.01200331,2.874997E-6,4.182292E-4,2.546168E-6,3.519905E-4,8.48719E-6,4.371754E-4,9.137044E-6,8.251611E-5,0.002986473,1.31218E-4,0.00212795,8.440269E-5,2.264985E-5,4.25307E-4,0.002580882,0.003118778,3.924547E-5,2.900727E-6,1.478518E-5,7.953674E-5,1.90705E-6,3.610183E-5,8.38934E-4,1.670011E-4,0.001930867,8.196312,8.00684E-5,464845.8,464845.8
2.223377E-4,15.54686,-4.149714E8,1246.588,1246.588,0.001244884,1.0,0.8263994,6.720349E-6,0.02560097,1.009063E-4,0.005350349,2.115478E-5,0.0766808,7.274542E-6,0.002118109,0.001879111,2.552298E-6,9.225221E-7,0.02632984,2.082754E-4,2.761007E-4,3.369583E-4,4.124787E-4,3.602999E-7,4.966204E-5,1.78866E-4,4.998463E-5,0.005636814,5.267317E-4,4.417837E-5,0.01206359,2.788395E-6,4.251177E-4,2.618038E-6,3.58124E-4,8.812595E-6,4.461672E-4,9.348653E-6,8.176799E-5,0.002935731,1.294635E-4,0.002111708,8.427703E-5,2.285366E-5,4.192711E-4,0.002534634,0.003112971,3.872161E-5,2.996449E-6,1.518234E-5,8.02859E-5,1.96188E-6,3.597734E-5,8.069634E-4,1.577818E-4,0.001846587,8.190819,8.007301E-5,464534.2,464534.2
2.292374E-4,15.54632,-3.981842E8,1246.018,1246.018,0.001244884,1.0,0.8259372,6.572468E-6,0.02579762,9.870717E-5,0.005370607,2.067572E-5,0.07701899,7.122233E-6,0.002136528,0.0018779,2.511974E-6,8.921748E-7,0.02635619,2.06884E-4,2.796275E-4,3.399283E-4,4.10797E-4,3.477469E-7,4.955176E-5,1.81196E-4,4.931407E-5,0.005606901,5.264052E-4,4.351894E-5,0.01210133,2.734634E-6,4.295389E-4,2.664659E-6,3.620878E-4,9.025062E-6,4.519631E-4,9.485127E-6,8.128783E-5,0.002903014,1.283179E-4,0.002101107,8.417962E-5,2.297845E-5,4.153628E-4,0.002504934,0.003109285,3.839127E-5,3.058625E-6,1.543999E-5,8.075766E-5,1.997549E-6,3.589013E-5,7.869556E-4,1.520944E-4,0.001794019,8.187357,8.007579E-5,464337.9,464337.9
2.329239E-4,15.54605,-3.896629E8,1245.723,1245.723,0.001244884,1.0,0.8256964,6.496691E-6,0.02590069,9.757799E-5,0.005381164,2.042982E-5,0.07719539,7.043982E-6,0.002146184,0.001877235,2.491132E-6,8.767019E-7,0.02636939,2.061595E-4,2.814821E-4,3.414825E-4,4.09909E-4,3.413516E-7,4.949232E-5,1.824119E-4,4.89621E-5,0.005591045,5.262103E-4,4.317728E-5,0.01212084,2.706985E-6,4.318581E-4,2.68927E-6,3.641755E-4,9.137651E-6,4.550111E-4,9.556908E-6,8.103597E-5,0.002885809,1.27711E-4,0.002095493,8.412326E-5,2.3042E-5,4.133024E-4,0.002489353,0.003107364,3.821978E-5,3.091471E-6,1.557601E-5,8.100228E-5,2.016411E-6,3.584213E-5,7.766177E-4,1.491809E-4,0.001766913,8.185561,8.00772E-5,464236.0,464236.0
2.501859E-4,15.5449,-3.53433E8,1244.42,1244.42,0.001244884,1.0,0.8246217,6.168683E-6,0.02636601,9.267179E-5,0.00542831,1.9362E-5,0.0779848,6.703651E-6,0.002189802,0.001873975,2.399449E-6,8.103557E-7,0.02642378,2.029276E-4,2.899081E-4,3.484783E-4,4.058447E-4,3.139693E-7,4.920999E-5,1.87853E-4,4.737099E-5,0.005517955,5.251289E-4,4.166784E-5,0.01220649,2.586501E-6,4.423466E-4,2.801908E-6,3.736904E-4,9.656635E-6,4.688608E-4,9.883038E-6,7.989724E-5,0.002807678,1.24918E-4,0.002069663,8.38232E-5,2.331284E-5,4.039016E-4,0.002418906,0.003098783,3.745928E-5,3.241973E-6,1.619864E-5,8.208386E-5,2.103021E-6,3.560591E-5,7.311881E-4,1.365853E-4,0.001648272,8.177603,8.00831E-5,463784.7,463784.7
2.724533E-4,15.54371,-3.141372E8,1242.911,1242.911,0.001244884,1.0,0.8233488,5.801077E-6,0.02692848,8.713642E-5,0.005484192,1.815855E-5,0.07892392,6.319034E-6,0.002242589,0.001869491,2.293679E-6,7.37282E-7,0.02647836,1.991007E-4,3.002075E-4,3.568862E-4,4.00816E-4,2.838911E-7,4.883868E-5,1.943161E-4,4.545061E-5,0.005426428,5.233876E-4,3.991319E-5,0.01230484,2.449856E-6,4.550642E-4,2.941445E-6,3.853888E-4,1.030755E-5,4.857944E-4,1.028125E-5,7.85177E-5,0.002712379,1.214335E-4,0.002037439,8.335991E-5,2.360422E-5,3.923388E-4,0.002333636,0.003088609,3.656898E-5,3.428703E-6,1.697017E-5,8.334054E-5,2.210957E-6,3.527849E-5,6.789232E-4,1.225256E-4,0.001512819,8.168308,8.008923E-5,463257.5,463257.5
2.771827E-4,15.5435,-3.066889E8,1242.612,1242.612,0.001244884,1.0,0.823093,5.729841E-6,0.02704302,8.605907E-5,0.005495425,1.792449E-5,0.07911318,6.2441E-6,0.002253347,0.001868507,2.272789E-6,7.23287E-7,0.026488,1.983314E-4,3.0232E-4,3.585915E-4,3.99777E-4,2.78141E-7,4.87591E-5,1.956158E-4,4.50609E-5,0.005407378,5.229756E-4,3.956495E-5,0.01232417,2.42317E-6,4.576592E-4,2.97032E-6,3.877977E-4,1.044329E-5,4.892683E-4,1.036281E-5,7.823642E-5,0.002692877,1.207104E-4,0.00203075,8.325197E-5,2.365862E-5,3.899596E-4,0.00231627,0.003086564,3.639142E-5,3.467369E-6,1.712985E-5,8.358952E-5,2.23338E-6,3.520629E-5,6.686261E-4,1.198116E-4,0.001486275,8.166458,8.009035E-5,463152.6,463152.6
2.805837E-4,15.54335,-3.015055E8,1242.401,1242.401,0.001244884,1.0,0.822912,5.679952E-6,0.02712439,8.530365E-5,0.005503375,1.776041E-5,0.07924722,6.191543E-6,0.002260991,0.001867794,2.258079E-6,7.135191E-7,0.02649455,1.977869E-4,3.038238E-4,3.598015E-4,3.99036E-4,2.741297E-7,4.870176E-5,1.965356E-4,4.478446E-5,0.005393763,5.226712E-4,3.931941E-5,0.01233776,2.404441E-6,4.595037E-4,2.990927E-6,3.895144E-4,1.054039E-5,4.917413E-4,1.042083E-5,7.803654E-5,0.002679006,1.20194E-4,0.002025973,8.317248E-5,2.369623E-5,3.882647E-4,0.002303936,0.003085117,3.626605E-5,3.494967E-6,1.724382E-5,8.376495E-5,2.249401E-6,3.515388E-5,6.613816E-4,1.179136E-4,0.001467629,8.165152,8.009111E-5,463078.6,463078.6
3.0E-4,15.54261,-2.744007E8,1241.264,1241.264,0.001244884,1.0,0.8219223,5.414577E-6,0.02757394,8.127229E-5,0.005546852,1.688529E-5,0.0799818,5.91087E-6,0.002303259,0.001863643,2.178697E-6,6.620345E-7,0.02652627,1.948065E-4,3.121777E-4,3.664641E-4,3.948979E-4,2.53017E-7,4.837302E-5,2.015626E-4,4.326456E-5,0.005317327,5.208164E-4,3.798953E-5,0.0124107,2.304235E-6,4.697108E-4,3.10622E-6,3.990818E-4,1.108675E-5,5.054821E-4,1.074254E-5,7.693138E-5,0.002602142,1.173034E-4,0.001999214,8.269124E-5,2.388849E-5,3.788332E-4,0.002235841,0.0030772,3.558439E-5,3.649395E-6,1.788153E-5,8.471244E-5,2.339316E-6,3.484772E-5,6.223847E-4,1.078587E-4,0.001367694,8.158066,8.009491E-5,462676.7,462676.7
3.122752E-4,15.54223,-2.591936E8,1240.598,1240.598,0.001244884,1.0,0.8213319,5.262129E-6,0.02784588,7.89463E-5,0.005572789,1.638076E-5,0.0804213,5.748779E-6,0.002328855,0.001860962,2.132189E-6,6.328325E-7,0.02654183,1.930256E-4,3.172686E-4,3.704756E-4,3.923595E-4,2.410653E-7,4.816441E-5,2.045569E-4,4.235261E-5,0.005270114,5.195531E-4,3.720665E-5,0.01245307,2.246218E-6,4.758987E-4,3.177161E-6,4.04938E-4,1.142551E-5,5.138579E-4,1.093796E-5,7.626222E-5,0.002555492,1.155254E-4,0.001982738,8.236529E-5,2.399183E-5,3.73076E-4,0.002194713,0.003072478,3.51809E-5,3.744411E-6,1.8274E-5,8.526746E-5,2.394877E-6,3.464903E-5,5.996279E-4,1.021212E-4,0.001309737,8.153884,8.009686E-5,462439.5,462439.5
3.18582E-4,15.54206,-2.51888E8,1240.269,1240.269,0.001244884,1.0,0.8210383,5.187889E-6,0.02798219,7.781081E-5,0.005585688,1.613459E-5,0.08064025,5.669614E-6,0.002341694,0.001859571,2.109291E-6,6.187147E-7,0.02654861,1.921388E-4,3.198309E-4,3.724808E-4,3.910775E-4,2.352936E-7,4.805713E-5,2.060442E-4,4.189802E-5,0.005246181,5.188805E-4,3.68202E-5,0.01247382,2.217842E-6,4.790042E-4,3.213063E-6,4.078928E-4,1.159765E-5,5.180741E-4,1.103609E-5,7.592665E-5,0.002532075,1.146264E-4,0.001974402,8.219204E-5,2.403992E-5,3.701768E-4,0.002174123,0.003070129,3.498109E-5,3.792488E-6,1.847264E-5,8.554047E-5,2.423062E-6,3.454568E-5,5.88452E-4,9.93392E-5,0.001281377,8.151816,8.009774E-5,462322.2,462322.2
3.236637E-4,15.54194,-2.462317E8,1240.011,1240.011,0.001244884,1.0,0.8208063,5.129952E-6,0.02809042,7.69234E-5,0.005595881,1.594225E-5,0.08081345,5.607727E-6,0.002351891,0.001858445,2.091304E-6,6.07745E-7,0.02655352,1.914374E-4,3.218702E-4,3.740703E-4,3.900551E-4,2.30812E-7,4.797066E-5,2.072184E-4,4.153839E-5,0.005227053,5.183277E-4,3.651615E-5,0.01249005,2.19564E-6,4.814716E-4,3.241732E-6,4.102481E-4,1.173545E-5,5.214301E-4,1.111409E-5,7.566016E-5,0.002513469,1.139091E-4,0.001967746,8.204978E-5,2.407633E-5,3.678689E-4,0.00215779,0.003068274,3.482359E-5,3.830872E-6,1.863127E-5,8.575474E-5,2.445601E-6,3.446185E-5,5.796872E-4,9.717415E-5,0.001259184,8.150188,8.009839E-5,462229.9,462229.9
3.259324E-4,15.54188,-2.437707E8,1239.898,1239.898,0.001244884,1.0,0.8207041,5.104608E-6,0.02813829,7.653487E-5,0.005600376,1.585805E-5,0.08088987,5.580626E-6,0.002356403,0.001857941,2.083403E-6,6.029599E-7,0.02655555,1.911279E-4,3.227735E-4,3.747725E-4,3.896016E-4,2.288579E-7,4.793206E-5,2.077358E-4,4.137972E-5,0.005218558,5.18078E-4,3.638246E-5,0.01249716,2.185912E-6,4.825634E-4,3.254458E-6,4.112925E-4,1.179671E-5,5.229167E-4,1.11486E-5,7.554228E-5,0.002505237,1.135909E-4,0.001964793,8.198553E-5,2.409193E-5,3.668464E-4,0.00215057,0.003067455,3.475426E-5,3.847908E-6,1.870169E-5,8.58488E-5,2.455615E-6,3.442428E-5,5.758414E-4,9.622887E-5,0.00124946,8.149471,8.009867E-5,462189.2,462189.2
3.954502E-4,15.54102,-1.83491E8,1236.902,1236.902,0.001244884,1.0,0.8178973,4.455391E-6,0.02948692,6.650625E-5,0.005723621,1.368836E-5,0.08299878,4.880153E-6,0.00248385,0.001842218,1.873689E-6,4.833568E-7,0.0265795,1.825754E-4,3.485707E-4,3.943583E-4,3.765216E-4,1.80199E-7,4.675525E-5,2.218108E-4,3.702459E-5,0.004970803,5.097475E-4,3.280504E-5,0.01268084,1.933255E-6,5.134549E-4,3.624999E-6,4.413854E-4,1.360337E-5,5.653942E-4,1.212313E-5,7.221783E-5,0.002273031,1.044119E-4,0.001879247,7.983945E-5,2.44028E-5,3.376879E-4,0.001948637,0.003045019,3.287756E-5,4.34287E-6,2.075246E-5,8.831682E-5,2.749619E-6,3.32438E-5,4.749055E-4,7.248296E-5,9.97567E-4,8.130225,8.010309E-5,461097.7,461097.7
4.0E-4,15.54101,-1.80362E8,1236.733,1236.733,0.001244884,1.0,0.8177327,4.41996E-6,0.02956818,6.595459E-5,0.005730841,1.356923E-5,0.08312318,4.841568E-6,0.002491552,0.001841181,1.861808E-6,4.770057E-7,0.02657892,1.820691E-4,3.50146E-4,3.955257E-4,3.757155E-4,1.77626E-7,4.667895E-5,2.226264E-4,3.677028E-5,0.004955381,5.091673E-4,3.260069E-5,0.01269088,1.919264E-6,5.153243E-4,3.648082E-6,4.432403E-4,1.371724E-5,5.679896E-4,1.218182E-5,7.201738E-5,0.002259057,1.038477E-4,0.00187396,7.968944E-5,2.441351E-5,3.359133E-4,0.001936584,0.003043705,3.276901E-5,4.373606E-6,2.088022E-5,8.845406E-5,2.768085E-6,3.316538E-5,4.692662E-4,7.121931E-5,9.83701E-4,8.129121,8.010315E-5,461035.1,461035.1
4.347341E-4,15.54107,-1.589031E8,1235.533,1235.533,0.001244884,1.0,0.8165397,4.171325E-6,0.03016474,6.207002E-5,0.005783129,1.273111E-5,0.08402745,4.569729E-6,0.002548187,0.001833259,1.777027E-6,4.329997E-7,0.02656779,1.783791E-4,3.617823E-4,4.040491E-4,3.697392E-4,1.598339E-7,4.610072E-5,2.284958E-4,3.493543E-5,0.004840571,5.04644E-4,3.113743E-5,0.01276098,1.820456E-6,5.290767E-4,3.820248E-6,4.570031E-4,1.457076E-5,5.871649E-4,1.261164E-5,7.054569E-5,0.002156692,9.967578E-5,0.001834746,7.851653E-5,2.446402E-5,3.228442E-4,0.001848608,0.003034188,3.198693E-5,4.602365E-6,2.183313E-5,8.942042E-5,2.906366E-6,3.256541E-5,4.29337E-4,6.247445E-5,8.862343E-4,8.121207,8.010288E-5,460586.3,460586.3
4.402921E-4,15.5411,-1.558249E8,1235.355,1235.355,0.001244884,1.0,0.8163585,4.134782E-6,0.03025654,6.149712E-5,0.005791065,1.260762E-5,0.08416521,4.529616E-6,0.002556917,0.001831994,1.764352E-6,4.266183E-7,0.02656501,1.77815E-4,3.63584E-4,4.053533E-4,3.688106E-4,1.572592E-7,4.600893E-5,2.293802E-4,3.465828E-5,0.004822662,5.039072E-4,3.09179E-5,0.01277121,1.805839E-6,5.311974E-4,3.84717E-6,4.591439E-4,1.470485E-5,5.901345E-4,1.267757E-5,7.03192E-5,0.002140984,9.902976E-5,0.001828652,7.83249E-5,2.446739E-5,3.208278E-4,0.001835155,0.003032743,3.186884E-5,4.638051E-6,2.198212E-5,8.956264E-5,2.928075E-6,3.246937E-5,4.234182E-4,6.120904E-5,8.71898E-4,8.120018,8.010273E-5,460518.8,460518.9
4.651748E-4,15.54129,-1.430668E8,1234.596,1234.596,0.001244884,1.0,0.8155765,3.980735E-6,0.03065621,5.907612E-5,0.005825274,1.208617E-5,0.08476074,4.36005E-6,0.002594974,0.001826342,1.710283E-6,3.999702E-7,0.02654965,1.753698E-4,3.714617E-4,4.110077E-4,3.647406E-4,1.465237E-7,4.560075E-5,2.331708E-4,3.34685E-5,0.004743971,5.005745E-4,2.99792E-5,0.01281402,1.743939E-6,5.404444E-4,3.96574E-6,4.685358E-4,1.529722E-5,6.03121E-4,1.29638E-5,6.933315E-5,0.002072773,9.6207E-5,0.001801946,7.745617E-5,2.446839E-5,3.120371E-4,0.001776877,0.003026517,3.136149E-5,4.794907E-6,2.263823E-5,9.016129E-5,3.023956E-6,3.203997E-5,3.983333E-4,5.593734E-5,8.114797E-4,8.114931,8.010171E-5,460230.3,460230.3
5.0E-4,15.54172,-1.276262E8,1233.635,1233.635,0.001244884,1.0,0.8145553,3.788086E-6,0.03118715,5.60352E-5,0.005869865,1.143211E-5,0.08554137,4.146927E-6,0.002645661,0.001818484,1.641155E-6,3.672501E-7,0.02652112,1.721448E-4,3.82011E-4,4.184588E-4,3.592677E-4,1.333799E-7,4.503731E-5,2.38054E-4,3.193157E-5,0.004637696,4.95839E-4,2.877382E-5,0.01286653,1.665871E-6,5.527642E-4,4.126724E-6,4.811932E-4,1.610569E-5,6.205161E-4,1.334139E-5,6.802332E-5,0.001982697,9.243727E-5,0.001766065,7.62165E-5,2.443548E-5,3.003416E-4,0.001700247,0.003018401,3.070399E-5,5.006989E-6,2.352874E-5,9.090439E-5,3.154828E-6,3.144204E-5,3.666864E-4,4.950379E-5,7.360941E-4,8.108389,8.009949E-5,459859.3,459859.3
6.0E-4,15.54373,-9.454099E7,1231.389,1231.389,0.001244884,1.0,0.8120054,3.346492E-6,0.0325593,4.90063E-5,0.005980634,9.925188E-6,0.08750515,3.65374E-6,0.002777428,0.001796383,1.475709E-6,2.950486E-7,0.0264055,1.638993E-4,4.097076E-4,4.373778E-4,3.447946E-4,1.045531E-7,4.347326E-5,2.498437E-4,2.82012E-5,0.004354747,4.820327E-4,2.586603E-5,0.01297927,1.483946E-6,5.847938E-4,4.561868E-6,5.148678E-4,1.830871E-5,6.661985E-4,1.42969E-5,6.463973E-5,0.001753876,8.265821E-5,0.001671557,7.257297E-5,2.417206E-5,2.701653E-4,0.001507066,0.002998232,2.908597E-5,5.574206E-6,2.593269E-5,9.253989E-5,3.512381E-6,2.976096E-5,2.933049E-4,3.558502E-5,5.654199E-4,8.092583,8.008917E-5,458962.8,458962.8
7.0E-4,15.5465,-7.220942E7,1229.697,1229.697,0.001244884,1.0,0.8098817,3.018005E-6,0.03375537,4.372238E-5,0.006071989,8.798418E-6,0.08915679,3.282465E-6,0.00289334,0.001775092,1.345506E-6,2.442267E-7,0.02625695,1.567691E-4,4.343428E-4,4.53443E-4,3.318207E-4,8.444707E-8,4.198967E-5,2.591171E-4,2.524068E-5,0.004099768,4.682536E-4,2.355624E-5,0.01305063,1.345635E-6,6.129432E-4,4.964943E-6,5.453655E-4,2.036086E-5,7.068216E-4,1.509636E-5,6.169315E-5,0.001560784,7.419631E-5,0.001587622,6.890954E-5,2.374075E-5,2.441401E-4,0.001345382,0.002981576,2.776206E-5,6.090327E-6,2.815277E-5,9.361636E-5,3.848196E-6,2.815232E-5,2.385153E-4,2.619409E-5,4.425035E-4,8.080024,8.007489E-5,458250.6,458250.6
7.499308E-4,15.54808,-6.365279E7,1229.004,1229.004,0.001244884,1.0,0.808942,2.883052E-6,0.03430087,4.153742E-5,0.006112061,8.334538E-6,0.08989233,3.128796E-6,0.002946577,0.001764776,1.290031E-6,2.241636E-7,0.02617485,1.535217E-4,4.457259E-4,4.606275E-4,3.258009E-4,7.656401E-8,4.127794E-5,2.630309E-4,2.398017E-5,0.003981347,4.614618E-4,2.256694E-5,0.01307489,1.287992E-6,6.258542E-4,5.156574E-6,5.596317E-4,2.133655E-5,7.255785E-4,1.544784E-5,6.035036E-5,0.001475195,7.038819E-5,0.001549016,6.710021E-5,2.348534E-5,2.324245E-4,0.001274001,0.002974258,2.718239E-5,6.332158E-6,2.920499E-5,9.399488E-5,4.009285E-6,2.737986E-5,2.161526E-4,2.263376E-5,3.936735E-4,8.074651,8.006677E-5,457945.9,457945.9
7.559954E-4,15.54827,-6.270514E7,1228.926,1228.926,0.001244884,1.0,0.8088326,2.867727E-6,0.03436508,4.128872E-5,0.006116713,8.281832E-6,0.0899782,3.111302E-6,0.002952861,0.001763537,1.283653E-6,2.219174E-7,0.02616461,1.531394E-4,4.470718E-4,4.61467E-4,3.250882E-4,7.568371E-8,4.119277E-5,2.634785E-4,2.383544E-5,0.003967331,4.606422E-4,2.245301E-5,0.0130774,1.281413E-6,6.27377E-4,5.179464E-6,5.613258E-4,2.145301E-5,7.277954E-4,1.548861E-5,6.019235E-5,0.001465233,6.994278E-5,0.001544462,6.688188E-5,2.345297E-5,2.310533E-4,0.001265702,0.002973408,2.711509E-5,6.360883E-6,2.933052E-5,9.40347E-5,4.028586E-6,2.728747E-5,2.136235E-4,2.224168E-5,3.882056E-4,8.074033,8.006575E-5,457910.8,457910.8
8.0E-4,15.54975,-5.634144E7,1228.39,1228.39,0.001244884,1.0,0.808066,2.762619E-6,0.03481875,3.95803E-5,0.006149187,7.920317E-6,0.09058072,2.991082E-6,0.002997357,0.001754636,1.239469E-6,2.066995E-7,0.02608876,1.504368E-4,4.566164E-4,4.673605E-4,3.200292E-4,6.973255E-8,4.05828E-5,2.665625E-4,2.283453E-5,0.00386788,4.547334E-4,2.166282E-5,0.01309312,1.236114E-6,6.381544E-4,5.34323E-6,5.733839E-4,2.228526E-5,7.435103E-4,1.577284E-5,5.907622E-5,0.001395576,6.681544E-5,0.001512238,6.530862E-5,2.321088E-5,2.214192E-4,0.001207709,0.002967469,2.664502E-5,6.56536E-6,3.022743E-5,9.428717E-5,4.167028E-6,2.662649E-5,1.963576E-4,1.962453E-5,3.511919E-4,8.069747,8.005815E-5,457667.7,457667.7
9.0E-4,15.5533,-4.462983E7,1227.361,1227.361,0.001244884,1.0,0.8064827,2.557426E-6,0.03577807,3.623022E-5,0.006215612,7.214683E-6,0.0918312,2.755167E-6,0.003092084,0.001734974,1.150886E-6,1.779831E-7,0.02590864,1.447081E-4,4.770018E-4,4.795929E-4,3.091979E-4,5.857235E-8,3.924712E-5,2.726302E-4,2.084037E-5,0.003655462,4.415808E-4,2.007384E-5,0.01311461,1.146711E-6,6.610514E-4,5.701681E-6,5.993978E-4,2.409839E-5,7.770263E-4,1.635029E-5,5.671772E-5,0.001252742,6.033506E-5,0.001443917,6.181698E-5,2.262568E-5,2.01397E-4,0.001088936,0.002955292,2.568069E-5,7.006361E-6,3.218283E-5,9.465156E-5,4.472116E-6,2.518546E-5,1.631912E-4,1.490407E-5,2.817781E-4,8.061148,8.003987E-5,457180.1,457180.1
0.001,15.55704,-3.573068E7,1226.542,1226.542,0.001244884,1.0,0.8050812,2.388297E-6,0.03665332,3.345418E-5,0.006273575,6.634054E-6,0.09294514,2.559484E-6,0.003179332,0.001716047,1.075408E-6,1.553927E-7,0.02572132,1.394558E-4,4.95836E-4,4.904605E-4,2.991653E-4,4.98708E-8,3.797692E-5,2.776297E-4,1.916067E-5,0.003459754,4.28845E-4,1.871589E-5,0.01312034,1.071987E-6,6.820699E-4,6.043827E-6,6.23747E-4,2.58126E-5,8.079125E-4,1.684669E-5,5.456789E-5,0.001128244,5.461451E-5,0.001381532,5.846125E-5,2.201321E-5,1.836233E-4,9.854114E-4,0.002944623,2.483332E-5,7.418525E-6,3.403764E-5,9.477749E-5,4.765776E-6,2.382758E-5,1.366497E-4,1.144148E-5,2.280619E-4,8.053828,8.002063E-5,456764.9,456764.9
0.001039569,15.55855,-3.279137E7,1226.264,1226.264,0.001244884,1.0,0.8045685,2.329193E-6,0.03697976,3.248098E-5,0.006294553,6.431575E-6,0.09335426,2.490836E-6,0.003212091,0.001708747,1.048476E-6,1.47748E-7,0.02564593,1.374889E-4,5.029172E-4,4.944369E-4,2.953882E-4,4.694505E-8,3.749121E-5,2.793638E-4,1.856699E-5,0.003386437,4.239253E-4,1.823068E-5,0.0131191,1.045638E-6,6.89941E-4,6.175307E-6,6.329801E-4,2.646577E-5,8.194999E-4,1.702388E-5,5.376654E-5,0.001083345,5.253534E-5,0.001358288,5.717441E-5,2.176765E-5,1.771324E-4,9.480392E-4,0.00294075,2.45246E-5,7.574554E-6,3.474697E-5,9.477266E-5,4.879211E-6,2.331253E-5,1.276043E-4,1.033082E-5,2.101813E-4,8.051221,8.001285E-5,456617.0,456617.1
