Time_Soln#20 (sec),Volume_Soln#20 (cm3),Volumetric_heat_production_rate_Soln#20 (erg/cm3-sec),Surface_temperature_Soln#20 (K),Temperature_Soln#20 (K),Mass_Soln#20 (g),Pressure_Soln#20 (atm),Mole_fraction_H2_Soln#20 (),Mole_fraction_H_Soln#20 (),Mole_fraction_CH4_Soln#20 (),Mole_fraction_CH3_Soln#20 (),Mole_fraction_C2H6_Soln#20 (),Mole_fraction_C2H5_Soln#20 (),Mole_fraction_C2H4_Soln#20 (),Mole_fraction_C2H3_Soln#20 (),Mole_fraction_C2H2_Soln#20 (),Mole_fraction_C3H8_Soln#20 (),Mole_fraction_IC3H7_Soln#20 (),Mole_fraction_NC3H7_Soln#20 (),Mole_fraction_C3H6_Soln#20 (),Mole_fraction_C3H5-A_Soln#20 (),Mole_fraction_C3H4-P_Soln#20 (),Mole_fraction_C3H4-A_Soln#20 (),Mole_fraction_C3H3_Soln#20 (),Mole_fraction_NC4H10_Soln#20 (),Mole_fraction_PC4H9_Soln#20 (),Mole_fraction_IC4H10_Soln#20 (),Mole_fraction_C4H8-1_Soln#20 (),Mole_fraction_C4H8-2_Soln#20 (),Mole_fraction_C4H71-3_Soln#20 (),Mole_fraction_C4H6_Soln#20 (),Mole_fraction_C4H5_Soln#20 (),Mole_fraction_C4H4_Soln#20 (),Mole_fraction_C4H2_Soln#20 (),Mole_fraction_C6H6_Soln#20 (),Mole_fraction_FULVENE_Soln#20 (),Mole_fraction_C5H6_Soln#20 (),Mole_fraction_C10H8_Soln#20 (),Mole_fraction_NC5H12_Soln#20 (),Mole_fraction_NC5H11_Soln#20 (),Mole_fraction_NC5H10_Soln#20 (),Mole_fraction_LC5H8_Soln#20 (),Mole_fraction_NC6H12_Soln#20 (),Mole_fraction_NC7H15_Soln#20 (),Mole_fraction_NC7H14_Soln#20 (),Mole_fraction_C7H8_Soln#20 (),Mole_fraction_C7H7_Soln#20 (),Mole_fraction_C6H5C2H_Soln#20 (),Mole_fraction_C12H8_Soln#20 (),Mole_fraction_C14H10_Soln#20 (),Mole_fraction_C16H10_Soln#20 (),Mole_fraction_BIN1B_Soln#20 (),Mole_fraction_BIN1A_Soln#20 (),Mole_fraction_NC12H25_Soln#20 (),Mole_fraction_NC12H26_Soln#20 (),Mole_fraction_NC16H34_Soln#20 (),Mole_fraction_NC10H20_Soln#20 (),Molecular_weight_Soln#20 (g/mole),Mass_density_Soln#20 (g/cm3),Unburned_hydrocarbons_Soln#20 (ppm),Volatile_organic_compounds_Soln#20 (ppm)
2.697921E-6,16.16188,-1.617197E9,1679.977,1679.977,9.256833E-4,1.0,0.7940035,7.173621E-4,0.03810354,0.004855536,0.007271583,9.243148E-5,0.0911526,4.749745E-4,0.0133534,0.0019169,1.532087E-5,9.884036E-6,0.02511419,0.00131917,0.001055094,0.001276248,5.708284E-4,2.082156E-4,7.669425E-7,2.988156E-5,0.001875836,2.685781E-4,1.988233E-5,0.009202829,2.810253E-4,0.001744859,4.89469E-5,4.974321E-4,3.349513E-5,4.141503E-4,1.782176E-6,7.305585E-6,3.607858E-10,1.117454E-5,6.993571E-4,8.003644E-6,2.065204E-10,1.420133E-5,0.002595745,3.904893E-4,1.713504E-6,5.288071E-8,1.604634E-7,3.014961E-9,1.34003E-11,1.190947E-10,6.896138E-18,9.485092E-15,2.059776E-21,4.470258E-8,7.895727,5.727572E-5,447798.3,447798.3
2.707725E-6,16.16243,-1.726298E9,1679.973,1679.973,9.256833E-4,1.0,0.7939628,7.155541E-4,0.03815278,0.004838061,0.007267841,9.206793E-5,0.09119284,4.735276E-4,0.01337436,0.001912692,1.524216E-5,9.822655E-6,0.0250938,0.001316562,0.001057405,0.00127776,5.722239E-4,2.073059E-4,7.551686E-7,2.970579E-5,0.001866656,2.67716E-4,1.979956E-5,0.009191236,2.798592E-4,0.001747909,4.9176E-5,4.984962E-4,3.36045E-5,4.147179E-4,1.794148E-6,7.165157E-6,3.539443E-10,1.109753E-5,6.971322E-4,7.854104E-6,2.009718E-10,1.389629E-5,0.002594908,3.904895E-4,1.722409E-6,5.326871E-8,1.607609E-7,3.031629E-9,1.3499E-11,1.198723E-10,6.231332E-18,8.573096E-15,1.762128E-21,4.269866E-8,7.895435,5.727375E-5,447781.8,447781.8
2.736897E-6,16.16406,-2.042715E9,1679.959,1679.959,9.256833E-4,1.0,0.7938427,7.102436E-4,0.03829811,0.004786809,0.007256657,9.100592E-5,0.09131148,4.69276E-4,0.01343633,0.001900248,1.501223E-5,9.644156E-6,0.02503329,0.001308873,0.001064249,0.001282229,5.763478E-4,2.046269E-4,7.214535E-7,2.918974E-5,0.001839694,2.651712E-4,1.955735E-5,0.009156953,2.764381E-4,0.001756897,4.985692E-5,5.016472E-4,3.392854E-5,4.163904E-4,1.829991E-6,6.763379E-6,3.345486E-10,1.08744E-5,6.905662E-4,7.426156E-6,1.854109E-10,1.302749E-5,0.002592436,3.904846E-4,1.748946E-6,5.442971E-8,1.616426E-7,3.081263E-9,1.379559E-11,1.222017E-10,4.609874E-18,6.34758E-15,1.108076E-21,3.725561E-8,7.894572,5.726799E-5,447732.9,447732.9
2.749068E-6,16.16473,-2.171178E9,1679.952,1679.952,9.256833E-4,1.0,0.793793,7.080579E-4,0.03835821,0.004765747,0.007251971,9.05713E-5,0.0913605,4.675253E-4,0.01346201,0.00189509,1.491812E-5,9.571453E-6,0.02500813,0.001305697,0.00106709,0.00128408,5.780557E-4,2.035214E-4,7.079415E-7,2.897745E-5,0.001828598,2.641182E-4,1.945805E-5,0.009142742,2.750318E-4,0.001760607,5.014066E-5,5.029551E-4,3.406314E-5,4.17081E-4,1.845042E-6,6.602575E-6,3.26859E-10,1.078386E-5,6.878505E-4,7.254831E-6,1.793129E-10,1.268144E-5,0.002591413,3.904801E-4,1.760034E-6,5.491694E-8,1.620088E-7,3.101986E-9,1.392063E-11,1.231804E-10,4.064862E-18,5.599082E-15,9.12899E-22,3.519543E-8,7.894215,5.726563E-5,447712.6,447712.6
2.773076E-6,16.16602,-2.418588E9,1679.937,1679.937,9.256833E-4,1.0,0.7936956,7.037976E-4,0.03847586,0.004724749,0.007242693,8.972826E-5,0.09145637,4.641115E-4,0.01351236,0.001884974,1.473559E-5,9.431014E-6,0.02495863,0.001299483,0.001072669,0.001287708,5.814029E-4,2.013614E-4,6.822148E-7,2.856386E-5,0.001806973,2.620566E-4,1.926515E-5,0.009114871,2.722938E-4,0.00176786,5.069975E-5,5.055234E-4,3.432762E-5,4.184309E-4,1.874896E-6,6.29673E-6,3.123479E-10,1.060952E-5,6.825345E-4,6.928888E-6,1.679206E-10,1.2026E-5,0.002589409,3.904672E-4,1.781933E-6,5.588288E-8,1.627283E-7,3.14289E-9,1.416953E-11,1.251227E-10,3.171932E-18,4.37216E-15,6.230996E-22,3.146197E-8,7.893514,5.726104E-5,447672.9,447672.9
2.796212E-6,16.16725,-2.64971E9,1679.922,1679.922,9.256833E-4,1.0,0.7936026,6.997544E-4,0.03858812,0.004685909,0.007233714,8.893318E-5,0.09154775,4.6087E-4,0.01356051,0.001875298,1.456345E-5,9.299272E-6,0.0249111,0.00129356,0.001078014,0.001291175,5.846015E-4,1.993057E-4,6.58525E-7,2.817166E-5,0.001786456,2.600888E-4,1.908288E-5,0.00908821,2.696994E-4,0.001774766,5.123777E-5,5.079841E-4,3.458123E-5,4.197165E-4,1.903874E-6,6.015637E-6,2.991415E-10,1.044662E-5,6.774619E-4,6.629211E-6,1.576883E-10,1.142687E-5,0.002587495,3.904496E-4,1.80307E-6,5.68198E-8,1.634182E-7,3.182341E-9,1.441224E-11,1.270093E-10,2.497553E-18,3.444915E-15,4.312068E-22,2.824078E-8,7.892844,5.72567E-5,447634.8,447634.8
2.807896E-6,16.16786,-2.763742E9,1679.913,1679.913,9.256833E-4,1.0,0.793556,6.977357E-4,0.0386444,0.004666542,0.007229165,8.8538E-5,0.09159352,4.59251E-4,0.01358469,0.001870438,1.447789E-5,9.234049E-6,0.02488717,0.001290593,0.001080702,0.001292915,5.862066E-4,1.982771E-4,6.469607E-7,2.797595E-5,0.001776215,2.591022E-4,1.899216E-5,0.00907482,2.684055E-4,0.001778224,5.150916E-5,5.092215E-4,3.470882E-5,4.203601E-4,1.918585E-6,5.878601E-6,2.927478E-10,1.03662E-5,6.749191E-4,6.48307E-6,1.527828E-10,1.113595E-5,0.002586535,3.904388E-4,1.813757E-6,5.729519E-8,1.637654E-7,3.202275E-9,1.453588E-11,1.279676E-10,2.213778E-18,3.054539E-15,3.581312E-22,2.674268E-8,7.892507,5.725455E-5,447615.7,447615.7
2.812654E-6,16.1681,-2.809658E9,1679.91,1679.91,9.256833E-4,1.0,0.7935371,6.96918E-4,0.03866724,0.004658702,0.00722731,8.837827E-5,0.09161209,4.585951E-4,0.01359451,0.001868465,1.444331E-5,9.207735E-6,0.02487744,0.001289389,0.001081794,0.001293622,5.868583E-4,1.9786E-4,6.423259E-7,2.78967E-5,0.001772067,2.587018E-4,1.895547E-5,0.009069381,2.678817E-4,0.001779626,5.161962E-5,5.097243E-4,3.476069E-5,4.206211E-4,1.92459E-6,5.823716E-6,2.901951E-10,1.033379E-5,6.738872E-4,6.424529E-6,1.508333E-10,1.101966E-5,0.002586145,3.904341E-4,1.818111E-6,5.74892E-8,1.639065E-7,3.210394E-9,1.458643E-11,1.283589E-10,2.107679E-18,2.908549E-15,3.320484E-22,2.615576E-8,7.89237,5.725367E-5,447608.0,447608.0
2.852838E-6,16.17015,-3.186279E9,1679.878,1679.878,9.256833E-4,1.0,0.7933786,6.901101E-4,0.03885837,0.004593537,0.007211588,8.705583E-5,0.09176733,4.531317E-4,0.01367687,0.001851912,1.415704E-5,8.990957E-6,0.02479551,0.001279325,0.00109097,0.001299544,5.923188E-4,1.943789E-4,6.048232E-7,2.723749E-5,0.001737546,2.553506E-4,1.86512E-5,0.009023766,2.635273E-4,0.001791337,5.255125E-5,5.139485E-4,3.519675E-5,4.228012E-4,1.975657E-6,5.380508E-6,2.697497E-10,1.006776E-5,6.652528E-4,5.951596E-6,1.354107E-10,1.008528E-5,0.002582882,3.903863E-4,1.85494E-6,5.913773E-8,1.650928E-7,3.279028E-9,1.501823E-11,1.316886E-10,1.392157E-18,1.923411E-15,1.753179E-22,2.168769E-8,7.891224,5.724644E-5,447543.0,447543.0
2.866975E-6,16.17085,-3.31407E9,1679.866,1679.866,9.256833E-4,1.0,0.7933234,6.877563E-4,0.03892486,0.004571053,0.007206035,8.660168E-5,0.09182127,4.512418E-4,0.01370559,0.001846138,1.405875E-5,8.916961E-6,0.02476681,0.001275827,0.001094178,0.001301608,5.942211E-4,1.931716E-4,5.923049E-7,2.700984E-5,0.001725617,2.541847E-4,1.854651E-5,0.009007854,2.620247E-4,0.001795401,5.287844E-5,5.154249E-4,3.53493E-5,4.235579E-4,1.993769E-6,5.232947E-6,2.630078E-10,9.977316E-6,6.622495E-4,5.794047E-6,1.304029E-10,9.776125E-6,0.002581746,3.903661E-4,1.86792E-6,5.972188E-8,1.655078E-7,3.303197E-9,1.517221E-11,1.328706E-10,1.20346E-18,1.663399E-15,1.40115E-22,2.030628E-8,7.890824,5.724395E-5,447520.3,447520.3
2.886845E-6,16.17182,-3.489664E9,1679.848,1679.848,9.256833E-4,1.0,0.7932464,6.844833E-4,0.03901768,0.004539826,0.007198211,8.597273E-5,0.09189651,4.486129E-4,0.01374575,0.001838066,1.392264E-5,8.814863E-6,0.02472659,0.001270946,0.001098667,0.001304491,5.968786E-4,1.914898E-4,5.752666E-7,2.669353E-5,0.001709036,2.525573E-4,1.840136E-5,0.008985607,2.599378E-4,0.001801067,5.33378E-5,5.174917E-4,3.556297E-5,4.246126E-4,2.019353E-6,5.032492E-6,2.539002E-10,9.85282E-6,6.58058E-4,5.579942E-6,1.237016E-10,9.357756E-6,0.002580159,3.90335E-4,1.886183E-6,6.054654E-8,1.660892E-7,3.337186E-9,1.539044E-11,1.345413E-10,9.806033E-19,1.356168E-15,1.022292E-22,1.851247E-8,7.890264,5.72405E-5,447488.5,447488.6
2.914706E-6,16.17316,-3.728172E9,1679.822,1679.822,9.256833E-4,1.0,0.7931393,6.799621E-4,0.03914656,0.004496769,0.007187206,8.510882E-5,0.09200089,4.449801E-4,0.01380164,0.001826833,1.373573E-5,8.675343E-6,0.0246704,0.001264175,0.001104927,0.001308501,6.00573E-4,1.891608E-4,5.524371E-7,2.625712E-5,0.001686146,2.502977E-4,1.820168E-5,0.008954641,2.570601E-4,0.001808918,5.398089E-5,5.203733E-4,3.586112E-5,4.260742E-4,2.055477E-6,4.764564E-6,2.41817E-10,9.68324E-6,6.522387E-4,5.293608E-6,1.14928E-10,8.801549E-6,0.002577954,3.902858E-4,1.911828E-6,6.170991E-8,1.669004E-7,3.384881E-9,1.570004E-11,1.369021E-10,7.358711E-19,1.018547E-15,6.570318E-23,1.626211E-8,7.889486,5.723576E-5,447444.4,447444.4
2.937534E-6,16.17424,-3.917098E9,1679.798,1679.798,9.256833E-4,1.0,0.7930524,6.763158E-4,0.0392511,0.004462108,0.007178163,8.441614E-5,0.09208545,4.42049E-4,0.01384707,0.001817701,1.358589E-5,8.564082E-6,0.02462454,0.001258686,0.001110026,0.001311759,6.035725E-4,1.872777E-4,5.346065E-7,2.590564E-5,0.001667698,2.484654E-4,1.804133E-5,0.008929467,2.547436E-4,0.001815272,5.450692E-5,5.227204E-4,3.610418E-5,4.272571E-4,2.085294E-6,4.555967E-6,2.32479E-10,9.548454E-6,6.475205E-4,5.070535E-6,1.082435E-10,8.37097E-6,0.002576164,3.902409E-4,1.932873E-6,6.266928E-8,1.675617E-7,3.423994E-9,1.59569E-11,1.388526E-10,5.8173E-19,8.057434E-16,4.575532E-23,1.462511E-8,7.888853,5.723196E-5,447408.5,447408.5
2.945828E-6,16.17462,-3.984357E9,1679.79,1679.79,9.256833E-4,1.0,0.793021,6.750037E-4,0.03928884,0.004449651,0.007174872,8.416776E-5,0.09211597,4.40994E-4,0.0138635,0.0018144,1.353218E-5,8.524319E-6,0.02460792,0.001256705,0.001111872,0.001312936,6.046562E-4,1.86599E-4,5.283135E-7,2.577928E-5,0.001661063,2.478039E-4,1.798378E-5,0.008920364,2.53911E-4,0.001817563,5.469783E-5,5.235701E-4,3.619221E-5,4.276836E-4,2.096175E-6,4.482514E-6,2.29205E-10,9.500378E-6,6.458173E-4,4.991953E-6,1.059203E-10,8.219879E-6,0.002575517,3.902235E-4,1.940526E-6,6.301916E-8,1.678012E-7,3.438211E-9,1.605092E-11,1.395647E-10,5.341005E-19,7.399562E-16,4.011529E-23,1.407221E-8,7.888624,5.723059E-5,447395.5,447395.5
2.949708E-6,16.1748,-4.015498E9,1679.786,1679.786,9.256833E-4,1.0,0.7930063,6.743922E-4,0.03930646,0.004443848,0.007173331,8.405216E-5,0.09213021,4.405023E-4,0.01387117,0.001812858,1.350718E-5,8.505837E-6,0.02460016,0.001255781,0.001112734,0.001313485,6.05162E-4,1.862826E-4,5.254039E-7,2.572041E-5,0.001657971,2.474952E-4,1.795698E-5,0.008916114,2.535232E-4,0.001818632,5.478711E-5,5.23967E-4,3.623334E-5,4.278825E-4,2.101275E-6,4.448574E-6,2.276947E-10,9.478049E-6,6.450225E-4,4.955637E-6,1.048522E-10,8.150161E-6,0.002575215,3.902152E-4,1.944107E-6,6.31831E-8,1.679131E-7,3.444864E-9,1.609504E-11,1.398986E-10,5.131967E-19,7.110782E-16,3.772421E-23,1.382091E-8,7.888517,5.722996E-5,447389.5,447389.5
2.955749E-6,16.17508,-4.063753E9,1679.779,1679.779,9.256833E-4,1.0,0.7929836,6.734429E-4,0.03933383,0.004434842,0.007170931,8.387291E-5,0.09215233,4.397389E-4,0.01388309,0.001810461,1.346842E-5,8.477206E-6,0.02458807,0.001254345,0.001114075,0.001314339,6.059483E-4,1.85791E-4,5.20914E-7,2.562904E-5,0.001653172,2.470156E-4,1.791542E-5,0.008909506,2.529214E-4,0.001820292,5.492608E-5,5.245843E-4,3.629733E-5,4.281915E-4,2.109226E-6,4.396246E-6,2.253691E-10,9.443479E-6,6.437875E-4,4.899637E-6,1.032122E-10,8.042789E-6,0.002574746,3.902021E-4,1.949686E-6,6.343869E-8,1.680872E-7,3.455224E-9,1.616391E-11,1.404192E-10,4.822549E-19,6.683266E-16,3.427983E-23,1.34385E-8,7.888351,5.722897E-5,447380.0,447380.0
2.986316E-6,16.17647,-4.301991E9,1679.746,1679.746,9.256833E-4,1.0,0.7928691,6.686935E-4,0.03947134,0.004389846,0.007158765,8.297962E-5,0.09226336,4.359183E-4,0.0139431,0.001798404,1.32753E-5,8.33507E-6,0.02452711,0.001247134,0.001120832,0.001318634,6.099003E-4,1.833276E-4,4.989653E-7,2.517244E-5,0.001629178,2.446068E-4,1.770811E-5,0.008876256,2.499144E-4,0.001828617,5.562833E-5,5.276948E-4,3.661991E-5,4.297412E-4,2.149668E-6,4.141012E-6,2.140771E-10,9.27224E-6,6.375855E-4,4.626352E-6,9.532946E-11,7.521181E-6,0.002572388,3.901313E-4,1.977941E-6,6.473766E-8,1.68965E-7,3.507677E-9,1.651545E-11,1.430691E-10,3.521089E-19,4.88414E-16,2.112008E-23,1.166084E-8,7.887515,5.722406E-5,447332.6,447332.6
2.99819E-6,16.177,-4.391904E9,1679.732,1679.732,9.256833E-4,1.0,0.792825,6.668724E-4,0.03952431,0.00437262,0.007154029,8.263867E-5,0.09230609,4.344529E-4,0.01396625,0.001793751,1.320161E-5,8.28106E-6,0.02450351,0.001244358,0.001123443,0.00132029,6.114236E-4,1.823813E-4,4.907697E-7,2.49976E-5,0.001619985,2.436793E-4,1.762889E-5,0.008863424,2.487634E-4,0.001831818,5.590072E-5,5.288972E-4,3.67447E-5,4.30337E-4,2.165472E-6,4.046028E-6,2.098962E-10,9.207332E-6,6.351974E-4,4.524585E-6,9.244574E-11,7.327987E-6,0.00257148,3.901019E-4,1.98893E-6,6.524484E-8,1.693046E-7,3.528066E-9,1.665342E-11,1.441055E-10,3.116523E-19,4.324508E-16,1.750265E-23,1.103609E-8,7.887192,5.722218E-5,447314.3,447314.3
3.043668E-6,16.17899,-4.723385E9,1679.677,1679.677,9.256833E-4,1.0,0.7926577,6.600164E-4,0.03972494,0.004307907,0.00713585,8.13627E-5,0.09246778,4.289338E-4,0.01405419,0.001776086,1.292596E-5,8.080097E-6,0.02441353,0.001233849,0.001133382,0.001326572,6.171986E-4,1.788096E-4,4.609928E-7,2.434065E-5,0.001585414,2.40168E-4,1.733203E-5,0.008814699,2.444398E-4,0.001843913,5.694197E-5,5.334729E-4,3.722003E-5,4.325879E-4,2.22649E-6,3.702406E-6,1.948631E-10,8.966595E-6,6.261567E-4,4.156099E-6,8.224008E-11,6.633417E-6,0.002568034,3.899798E-4,2.031088E-6,6.720078E-8,1.705982E-7,3.606235E-9,1.71892E-11,1.481115E-10,1.952319E-19,2.712782E-16,8.515033E-24,8.938401E-9,7.885967,5.721515E-5,447244.8,447244.8
3.05376E-6,16.17942,-4.794212E9,1679.664,1679.664,9.256833E-4,1.0,0.792621,6.585202E-4,0.03976899,0.004293814,0.007131807,8.108583E-5,0.09250324,4.27729E-4,0.01407355,0.0017722,1.286618E-5,8.036736E-6,0.02439365,0.001231543,0.001135574,0.001327953,6.184673E-4,1.780283E-4,4.547199E-7,2.419757E-5,0.001577879,2.393977E-4,1.726753E-5,0.008803977,2.434984E-4,0.001846562,5.71726E-5,5.34482E-4,3.732496E-5,4.330808E-4,2.240137E-6,3.630329E-6,1.917273E-10,8.914812E-6,6.241732E-4,4.078735E-6,8.014501E-11,6.488631E-6,0.002567277,3.899507E-4,2.040458E-6,6.763771E-8,1.708837E-7,3.623599E-9,1.730971E-11,1.490084E-10,1.760263E-19,2.446666E-16,7.260722E-24,8.530482E-9,7.885697,5.721363E-5,447229.5,447229.5
3.068762E-6,16.18005,-4.897748E9,1679.645,1679.645,9.256833E-4,1.0,0.7925666,6.563128E-4,0.03983414,0.00427304,0.007125793,8.067836E-5,0.09255566,4.25951E-4,0.01410221,0.001766446,1.277821E-5,7.973079E-6,0.02436416,0.001228133,0.001138822,0.001329997,6.203446E-4,1.768745E-4,4.456054E-7,2.398667E-5,0.001566767,2.382585E-4,1.717256E-5,0.008788099,2.421109E-4,0.001850476,5.75151E-5,5.359778E-4,3.748055E-5,4.33809E-4,2.26049E-6,3.525841E-6,1.871918E-10,8.83889E-6,6.212398E-4,3.966535E-6,7.7136E-11,6.279312E-6,0.002566156,3.899061E-4,2.054396E-6,6.828905E-8,1.713072E-7,3.649419E-9,1.74899E-11,1.503468E-10,1.509038E-19,2.098435E-16,5.728207E-24,7.958347E-9,7.885297,5.721138E-5,447206.8,447206.9
3.086654E-6,16.1808,-5.018508E9,1679.622,1679.622,9.256833E-4,1.0,0.7925022,6.537055E-4,0.03991137,0.004248534,0.007118612,8.019866E-5,0.09261776,4.238507E-4,0.01413622,0.001759617,1.267468E-5,7.89838E-6,0.02432909,0.001224093,0.001142682,0.001332421,6.225703E-4,1.7551E-4,4.350596E-7,2.373788E-5,0.001553652,2.369089E-4,1.706067E-5,0.008769255,2.404743E-4,0.001855108,5.792313E-5,5.377553E-4,3.766555E-5,4.346708E-4,2.284876E-6,3.405279E-6,1.81973E-10,8.749952E-6,6.177646E-4,3.836998E-6,7.370595E-11,6.038663E-6,0.002564828,3.898509E-4,2.071034E-6,6.906887E-8,1.718108E-7,3.680232E-9,1.770651E-11,1.519515E-10,1.256139E-19,1.747712E-16,4.319545E-24,7.326478E-9,7.884823,5.720874E-5,447180.0,447180.0
3.102252E-6,16.18144,-5.121449E9,1679.601,1679.601,9.256833E-4,1.0,0.7924463,6.514548E-4,0.03997826,0.004227405,0.007112346,7.978588E-5,0.09267152,4.220372E-4,0.01416574,0.001753694,1.258562E-5,7.834309E-6,0.02429859,0.001220594,0.001146035,0.001334523,6.244989E-4,1.743305E-4,4.261394E-7,2.352339E-5,0.00154234,2.357405E-4,1.696433E-5,0.008752909,2.390635E-4,0.001859114,5.827841E-5,5.392992E-4,3.782633E-5,4.354161E-4,2.30623E-6,3.303618E-6,1.775842E-10,8.673796E-6,6.147554E-4,3.727704E-6,7.084848E-11,5.836477E-6,0.002563676,3.898011E-4,2.085552E-6,6.975125E-8,1.722484E-7,3.707108E-9,1.789683E-11,1.533577E-10,1.070311E-19,1.489872E-16,3.375634E-24,6.816634E-9,7.884412,5.720647E-5,447156.6,447156.6
3.121766E-6,16.18224,-5.247137E9,1679.574,1679.574,9.256833E-4,1.0,0.7923768,6.486678E-4,0.0400614,0.004201276,0.007104499,7.927645E-5,0.09273828,4.197912E-4,0.01420247,0.001746324,1.247574E-5,7.755506E-6,0.02426054,0.001216246,0.001150213,0.001337136,6.268966E-4,1.728682E-4,4.153286E-7,2.325818E-5,0.001528345,2.342891E-4,1.684535E-5,0.008732566,2.37319E-4,0.001864086,5.872237E-5,5.412235E-4,3.802682E-5,4.363409E-4,2.333075E-6,3.180846E-6,1.722975E-10,8.580294E-6,6.110174E-4,3.595627E-6,6.744073E-11,5.593242E-6,0.002562245,3.897364E-4,2.103732E-6,7.060844E-8,1.727942E-7,3.740755E-9,1.813696E-11,1.551268E-10,8.76307E-20,1.220547E-16,2.481238E-24,6.229025E-9,7.883899,5.720366E-5,447127.6,447127.6
3.135039E-6,16.18277,-5.330778E9,1679.555,1679.555,9.256833E-4,1.0,0.7923298,6.467902E-4,0.0401176,0.004183693,0.007099158,7.893429E-5,0.09278339,4.182777E-4,0.01422733,0.001741337,1.240197E-5,7.702741E-6,0.02423473,0.001213309,0.001153045,0.001338904,6.285177E-4,1.718818E-4,4.081889E-7,2.307974E-5,0.001518924,2.333085E-4,1.676539E-5,0.008718796,2.361454E-4,0.001867442,5.902397E-5,5.425276E-4,3.816278E-5,4.36965E-4,2.351413E-6,3.100026E-6,1.68825E-10,8.517787E-6,6.084916E-4,3.508628E-6,6.522319E-11,5.43369E-6,0.002561276,3.89691E-4,2.116108E-6,7.119358E-8,1.731643E-7,3.763652E-9,1.830154E-11,1.563362E-10,7.647931E-20,1.065661E-16,2.012012E-24,5.858598E-9,7.883553,5.720178E-5,447107.9,447107.9
3.152188E-6,16.18345,-5.436599E9,1679.531,1679.531,9.256833E-4,1.0,0.7922694,6.443856E-4,0.0401898,0.004161202,0.007092252,7.849735E-5,0.0928413,4.163393E-4,0.01425932,0.001734923,1.230779E-5,7.635553E-6,0.02420146,0.001209535,0.001156691,0.001341177,6.306006E-4,1.706174E-4,3.992158E-7,2.285154E-5,0.001506869,2.320495E-4,1.666323E-5,0.008701086,2.346444E-4,0.001871747,5.941321E-5,5.44207E-4,3.833795E-5,4.377656E-4,2.375204E-6,2.998755E-6,1.644818E-10,8.438312E-6,6.052485E-4,3.399548E-6,6.247379E-11,5.234428E-6,0.002560032,3.896307E-4,2.13211E-6,7.195217E-8,1.736412E-7,3.793251E-9,1.851572E-11,1.579061E-10,6.416165E-20,8.944974E-17,1.535436E-24,5.412837E-9,7.883107,5.719937E-5,447082.6,447082.6
3.17336E-6,16.18428,-5.563859E9,1679.5,1679.5,9.256833E-4,1.0,0.7921954,6.414494E-4,0.04027831,0.004133777,0.00708372,7.796563E-5,0.09291224,4.139718E-4,0.01429859,0.00172705,1.219323E-5,7.554083E-6,0.02416052,0.001204911,0.001161174,0.001343964,6.331546E-4,1.690714E-4,3.885097E-7,2.257334E-5,0.001492164,2.305072E-4,1.653884E-5,0.008679344,2.328144E-4,0.001877016,5.989314E-5,5.462721E-4,3.855348E-5,4.387452E-4,2.404725E-6,2.878411E-6,1.593317E-10,8.342116E-6,6.01275E-4,3.269826E-6,5.924907E-11,4.998617E-6,0.002558505,3.895537E-4,2.151887E-6,7.28927E-8,1.742281E-7,3.829819E-9,1.878253E-11,1.59856E-10,5.165583E-20,7.206189E-17,1.09968E-24,4.909201E-9,7.882559,5.719645E-5,447051.5,447051.5
3.200151E-6,16.18531,-5.719742E9,1679.46,1679.46,9.256833E-4,1.0,0.7921024,6.377846E-4,0.04038931,0.004099607,0.007072914,7.730476E-5,0.09300114,4.110162E-4,0.01434794,0.00171716,1.205091E-5,7.453271E-6,0.02410891,0.001199113,0.001166817,0.001347463,6.363583E-4,1.671389E-4,3.755221E-7,2.222685E-5,0.001473834,2.285747E-4,1.638412E-5,0.008652026,2.305351E-4,0.00188361,6.049936E-5,5.488718E-4,3.882502E-5,4.399708E-4,2.442317E-6,2.733242E-6,1.531335E-10,8.223345E-6,5.962953E-4,3.113189E-6,5.542118E-11,4.715629E-6,0.002556589,3.894523E-4,2.176941E-6,7.4089E-8,1.749675E-7,3.876128E-9,1.912394E-11,1.623414E-10,3.926326E-20,5.481901E-17,7.207563E-25,4.338816E-9,7.88187,5.719281E-5,447012.5,447012.5
3.204388E-6,16.18547,-5.743847E9,1679.454,1679.454,9.256833E-4,1.0,0.7920878,6.372101E-4,0.04040677,0.004094257,0.007071204,7.720144E-5,0.09301511,4.105529E-4,0.01435571,0.001715603,1.202867E-5,7.437555E-6,0.02410077,0.001198202,0.001167707,0.001348014,6.368621E-4,1.668357E-4,3.735249E-7,2.217261E-5,0.001470964,2.28271E-4,1.635992E-5,0.008647725,2.301782E-4,0.001884645,6.059513E-5,5.492816E-4,3.886785E-5,4.401633E-4,2.448287E-6,2.710991E-6,1.521847E-10,8.204856E-6,5.955126E-4,3.089165E-6,5.484054E-11,4.6724E-6,0.002556288,3.894359E-4,2.180907E-6,7.427885E-8,1.750841E-7,3.883457E-9,1.917833E-11,1.627364E-10,3.759888E-20,5.250208E-17,6.742733E-25,4.254972E-9,7.881762,5.719224E-5,447006.3,447006.3
