Time_Soln#20 (sec),Volume_Soln#20 (cm3),Volumetric_heat_production_rate_Soln#20 (erg/cm3-sec),Surface_temperature_Soln#20 (K),Temperature_Soln#20 (K),Mass_Soln#20 (g),Pressure_Soln#20 (atm),Mole_fraction_H2_Soln#20 (),Mole_fraction_H_Soln#20 (),Mole_fraction_CH4_Soln#20 (),Mole_fraction_CH3_Soln#20 (),Mole_fraction_C2H6_Soln#20 (),Mole_fraction_C2H5_Soln#20 (),Mole_fraction_C2H4_Soln#20 (),Mole_fraction_C2H3_Soln#20 (),Mole_fraction_C2H2_Soln#20 (),Mole_fraction_C3H8_Soln#20 (),Mole_fraction_IC3H7_Soln#20 (),Mole_fraction_NC3H7_Soln#20 (),Mole_fraction_C3H6_Soln#20 (),Mole_fraction_C3H5-A_Soln#20 (),Mole_fraction_C3H4-P_Soln#20 (),Mole_fraction_C3H4-A_Soln#20 (),Mole_fraction_C3H3_Soln#20 (),Mole_fraction_NC4H10_Soln#20 (),Mole_fraction_PC4H9_Soln#20 (),Mole_fraction_IC4H10_Soln#20 (),Mole_fraction_C4H8-1_Soln#20 (),Mole_fraction_C4H8-2_Soln#20 (),Mole_fraction_C4H71-3_Soln#20 (),Mole_fraction_C4H6_Soln#20 (),Mole_fraction_C4H5_Soln#20 (),Mole_fraction_C4H4_Soln#20 (),Mole_fraction_C4H2_Soln#20 (),Mole_fraction_C6H6_Soln#20 (),Mole_fraction_FULVENE_Soln#20 (),Mole_fraction_C5H6_Soln#20 (),Mole_fraction_C10H8_Soln#20 (),Mole_fraction_NC5H12_Soln#20 (),Mole_fraction_NC5H11_Soln#20 (),Mole_fraction_NC5H10_Soln#20 (),Mole_fraction_LC5H8_Soln#20 (),Mole_fraction_NC6H12_Soln#20 (),Mole_fraction_NC7H15_Soln#20 (),Mole_fraction_NC7H14_Soln#20 (),Mole_fraction_C7H8_Soln#20 (),Mole_fraction_C7H7_Soln#20 (),Mole_fraction_C6H5C2H_Soln#20 (),Mole_fraction_C12H8_Soln#20 (),Mole_fraction_C14H10_Soln#20 (),Mole_fraction_C16H10_Soln#20 (),Mole_fraction_BIN1B_Soln#20 (),Mole_fraction_NC10H21_Soln#20 (),Mole_fraction_NC12H25_Soln#20 (),Mole_fraction_NC12H26_Soln#20 (),Mole_fraction_NC16H34_Soln#20 (),Mole_fraction_NC10H20_Soln#20 (),Molecular_weight_Soln#20 (g/mole),Mass_density_Soln#20 (g/cm3),Unburned_hydrocarbons_Soln#20 (ppm),Volatile_organic_compounds_Soln#20 (ppm)
4.594378E-7,15.62869,7.601558E10,1659.375,1659.375,9.256833E-4,1.0,0.8170969,0.00223572,0.0139579,0.02001327,0.00539227,9.39005E-4,0.06611835,0.001444903,0.004774464,0.003113366,1.509144E-4,1.824251E-4,0.02793123,0.003299981,2.514104E-4,6.142335E-4,1.11208E-4,5.993594E-4,7.870823E-5,1.159924E-4,0.006565666,4.722857E-4,1.643941E-4,0.01201103,7.110953E-4,3.268947E-4,1.853438E-6,1.394973E-4,2.364594E-6,1.315773E-4,6.181976E-8,4.659848E-4,7.703346E-7,0.0014433,0.00147726,5.857052E-4,9.596329E-7,0.001865812,0.003012176,3.016415E-4,7.4184E-8,7.393016E-10,5.404325E-8,3.853392E-11,3.657467E-13,8.547861E-8,2.597812E-8,3.160175E-5,9.451707E-7,0.001454248,8.064964,5.922974E-5,457396.4,457396.4
4.656261E-7,15.63334,7.706079E10,1659.496,1659.496,9.256833E-4,1.0,0.8168848,0.002220801,0.01410899,0.01988521,0.005432151,9.262908E-4,0.06632831,0.001437714,0.004821038,0.003113559,1.485995E-4,1.793966E-4,0.02796956,0.003283382,2.549146E-4,6.185607E-4,1.127423E-4,5.980819E-4,7.726847E-5,1.157982E-4,0.006551032,4.73305E-4,1.623899E-4,0.01202337,7.130827E-4,3.330109E-4,1.911864E-6,1.409596E-4,2.432143E-6,1.332032E-4,6.351817E-8,4.621084E-4,7.482888E-7,0.001414518,0.001476777,5.799584E-4,9.336765E-7,0.001844332,0.003009074,3.027493E-4,7.629796E-8,7.675673E-10,5.460216E-8,4.035434E-11,3.782495E-13,8.235961E-8,2.4599E-8,3.000322E-5,8.731804E-7,0.00141466,8.063152,5.921212E-5,457293.6,457293.6
4.719644E-7,15.63806,7.805692E10,1659.622,1659.622,9.256833E-4,1.0,0.8166709,0.002205765,0.01426259,0.01975516,0.005472287,9.135341E-4,0.06654071,0.00143045,0.004868424,0.003113605,1.463077E-4,1.763807E-4,0.02800753,0.003266543,2.584948E-4,6.229492E-4,1.143151E-4,5.967554E-4,7.583183E-5,1.155899E-4,0.006535777,4.743012E-4,1.603718E-4,0.01203534,7.150127E-4,3.392842E-4,1.972661E-6,1.424531E-4,2.50211E-6,1.348597E-4,6.527962E-8,4.581487E-4,7.264194E-7,0.001385564,0.001476178,5.74112E-4,9.07877E-7,0.001822528,0.003005937,3.038647E-4,7.849044E-8,7.971581E-10,5.517022E-8,4.227429E-11,3.912649E-13,7.929202E-8,2.326295E-8,2.844849E-5,8.050637E-7,0.001375249,8.061331,5.919426E-5,457190.3,457190.3
4.765558E-7,15.64145,7.873371E10,1659.714,1659.714,9.256833E-4,1.0,0.816518,0.002195022,0.01437313,0.01966167,0.005500919,9.044561E-4,0.06669293,0.00142525,0.004902551,0.003113546,1.446953E-4,1.742483E-4,0.02803425,0.003254446,2.610824E-4,6.26101E-4,1.154553E-4,5.957834E-4,7.481436E-5,1.154335E-4,0.006524564,4.749932E-4,1.589315E-4,0.0120436,7.163454E-4,3.438335E-4,2.017302E-6,1.435323E-4,2.553278E-6,1.36054E-4,6.656934E-8,4.552875E-4,7.11012E-7,0.001364918,0.001475679,5.699021E-4,8.896692E-7,0.001806858,0.003003689,3.046608E-4,8.009575E-8,8.189988E-10,5.557898E-8,4.370032E-11,4.008246E-13,7.714697E-8,2.234102E-8,2.737203E-5,7.590245E-7,0.001347399,8.060033,5.918144E-5,457116.7,457116.7
4.791496E-7,15.64335,7.910007E10,1659.766,1659.766,9.256833E-4,1.0,0.8164325,0.002189008,0.01443531,0.01960912,0.005516931,8.993865E-4,0.06677832,0.001422334,0.004921758,0.003113479,1.438014E-4,1.730624E-4,0.02804905,0.003247649,2.625421E-4,6.278716E-4,1.160997E-4,5.952305E-4,7.424795E-5,1.153431E-4,0.006518171,4.753734E-4,1.581256E-4,0.01204811,7.170743E-4,3.464054E-4,2.042744E-6,1.44141E-4,2.582364E-6,1.367266E-4,6.730305E-8,4.536739E-4,7.024651E-7,0.001353376,0.001475375,5.675332E-4,8.795574E-7,0.001798052,0.003002429,3.051061E-4,8.100899E-8,8.314886E-10,5.58089E-8,4.451912E-11,4.062739E-13,7.596286E-8,2.183654E-8,2.678172E-5,7.341753E-7,0.00133192,8.059307,5.917425E-5,457075.6,457075.6
4.82936E-7,15.64611,7.96147E10,1659.843,1659.843,9.256833E-4,1.0,0.8163085,0.002180297,0.01452573,0.01953274,0.005540098,8.92061E-4,0.06690221,0.001418106,0.004949704,0.003113339,1.42518E-4,1.713552E-4,0.0280703,0.003237775,2.6467E-4,6.304435E-4,1.170408E-4,5.944183E-4,7.343176E-5,1.152086E-4,0.006508765,4.759147E-4,1.569594E-4,0.0120545,7.181078E-4,3.501618E-4,2.080172E-6,1.450283E-4,2.625052E-6,1.377057E-4,6.838071E-8,4.513221E-4,6.90188E-7,0.001336682,0.001474901,5.640874E-4,8.650179E-7,0.001785256,0.0030006,3.057507E-4,8.235031E-8,8.499174E-10,5.614324E-8,4.573156E-11,4.142913E-13,7.426932E-8,2.112063E-8,2.594242E-5,6.993369E-7,0.001309646,8.058258,5.91638E-5,457016.1,457016.1
4.869608E-7,15.64903,8.013632E10,1659.925,1659.925,9.256833E-4,1.0,0.8161781,0.002171126,0.0146214,0.019452,0.005564455,8.843696E-4,0.06703291,0.001413647,0.00497929,0.003113135,1.411807E-4,1.695707E-4,0.02809241,0.00322734,2.669283E-4,6.33161E-4,1.180417E-4,5.935488E-4,7.257772E-5,1.150625E-4,0.006498671,4.764723E-4,1.557326E-4,0.01206105,7.19167E-4,3.541574E-4,2.120331E-6,1.459699E-4,2.670726E-6,1.387431E-4,6.953484E-8,4.488271E-4,6.773921E-7,0.001319137,0.00147436,5.604404E-4,8.498452E-7,0.001771733,0.00299867,3.064288E-4,8.378675E-8,8.697635E-10,5.6497E-8,4.704283E-11,4.228953E-13,7.251352E-8,2.038548E-8,2.507859E-5,6.640929E-7,0.001286384,8.057156,5.915277E-5,456953.5,456953.5
4.911348E-7,15.65203,8.065047E10,1660.011,1660.011,9.256833E-4,1.0,0.8160441,0.002161709,0.01472014,0.01936874,0.005589426,8.764952E-4,0.06716739,0.00140906,0.005009842,0.003112866,1.398224E-4,1.677522E-4,0.02811483,0.003216584,2.692663E-4,6.359615E-4,1.190801E-4,5.926405E-4,7.170648E-5,1.149076E-4,0.006488103,4.770317E-4,1.544744E-4,0.01206758,7.202232E-4,3.583037E-4,2.162384E-6,1.469446E-4,2.718411E-6,1.398151E-4,7.074104E-8,4.462453E-4,6.64393E-7,0.001301159,0.00147376,5.566757E-4,8.344117E-7,0.001757793,0.002996685,3.071244E-4,8.528792E-8,8.906245E-10,5.686209E-8,4.842721E-11,4.319062E-13,7.073968E-8,1.965026E-8,2.421263E-5,6.293954E-7,0.001262703,8.056026,5.914141E-5,456889.5,456889.5
4.948616E-7,15.6547,8.108723E10,1660.089,1660.089,9.256833E-4,1.0,0.8159256,0.002153382,0.01480788,0.01929482,0.005611475,8.695504E-4,0.06728657,0.001404997,0.005037011,0.003112578,1.386333E-4,1.661555E-4,0.02813443,0.003207037,2.713502E-4,6.384469E-4,1.200076E-4,5.918241E-4,7.094071E-5,1.147665E-4,0.006478583,4.775151E-4,1.533627E-4,0.01207319,7.211304E-4,3.620078E-4,2.20028E-6,1.478134E-4,2.76126E-6,1.40769E-4,7.182601E-8,4.439451E-4,6.530143E-7,0.001285293,0.00147319,5.533294E-4,8.208852E-7,0.00174542,0.002994927,3.077391E-4,8.663814E-8,9.094918E-10,5.718656E-8,4.968449E-11,4.400272E-13,6.91952E-8,1.901634E-8,2.346431E-5,5.999311E-7,0.001241931,8.055028,5.913134E-5,456832.9,456832.9
4.98797E-7,15.65749,8.15259E10,1660.17,1660.17,9.256833E-4,1.0,0.8158017,0.002144668,0.01490012,0.01921719,0.005634509,8.623035E-4,0.06741149,0.001400739,0.005065589,0.003112223,1.374013E-4,1.644964E-4,0.02815469,0.003197013,2.735472E-4,6.410561E-4,1.209876E-4,5.909566E-4,7.014429E-5,1.146147E-4,0.006468445,4.780093E-4,1.522009E-4,0.01207888,7.220519E-4,3.659214E-4,2.240656E-6,1.487294E-4,2.806786E-6,1.41773E-4,7.297998E-8,4.415213E-4,6.412278E-7,0.001268727,0.001472555,5.498112E-4,8.068575E-7,0.001732429,0.002993083,3.083816E-4,8.807414E-8,9.296654E-10,5.752766E-8,5.10342E-11,4.486806E-13,6.760361E-8,1.836935E-8,2.269893E-5,5.703049E-7,0.001220375,8.053987,5.912078E-5,456773.8,456773.8
5.063698E-7,15.66283,8.230964E10,1660.329,1660.329,9.256833E-4,1.0,0.8155665,0.002128126,0.01507643,0.01906902,0.005678125,8.486003E-4,0.06764931,0.001392633,0.005120264,0.003111406,1.350952E-4,1.613785E-4,0.02819246,0.003177887,2.777645E-4,6.460337E-4,1.228743E-4,5.892725E-4,6.864567E-5,1.143151E-4,0.006448703,4.789148E-4,1.499989E-4,0.0120892,7.237229E-4,3.73457E-4,2.319369E-6,1.504875E-4,2.895174E-6,1.436954E-4,7.522398E-8,4.368729E-4,6.19185E-7,0.001237386,0.001471241,5.430857E-4,7.805754E-7,0.001707645,0.002989574,3.095999E-4,9.086624E-8,9.691989E-10,5.817971E-8,5.369447E-11,4.655521E-13,6.464977E-8,1.718551E-8,2.129411E-5,5.172787E-7,0.001179947,8.052015,5.910064E-5,456662.0,456662.0
5.102456E-7,15.66553,8.26808E10,1660.411,1660.411,9.256833E-4,1.0,0.8154477,0.002119772,0.01516606,0.01899381,0.005700093,8.417073E-4,0.06776973,0.001388528,0.005148088,0.003110919,1.339467E-4,1.598198E-4,0.02821119,0.003168179,2.799175E-4,6.485595E-4,1.238406E-4,5.884033E-4,6.789552E-5,1.14158E-4,0.006438482,4.793553E-4,1.48889E-4,0.01209417,7.245267E-4,3.773161E-4,2.360174E-6,1.513851E-4,2.940809E-6,1.446745E-4,7.638446E-8,4.34502E-4,6.082199E-7,0.001221616,0.001470523,5.396663E-4,7.674781E-7,0.00169507,0.002987797,3.102142E-4,9.230998E-8,9.897995E-10,5.851127E-8,5.50885E-11,4.742991E-13,6.319161E-8,1.660951E-8,2.060848E-5,4.92052E-7,0.001159781,8.051022,5.909044E-5,456605.7,456605.7
5.139939E-7,15.66813,8.302083E10,1660.491,1660.491,9.256833E-4,1.0,0.8153339,0.002111764,0.01525236,0.01892147,0.00572111,8.351174E-4,0.06788536,0.001384586,0.005174894,0.003110406,1.328558E-4,1.583355E-4,0.02822892,0.003158843,2.819963E-4,6.509883E-4,1.247753E-4,5.875582E-4,6.718067E-5,1.140038E-4,0.006428525,4.797669E-4,1.478263E-4,0.01209877,7.252714E-4,3.810495E-4,2.399974E-6,1.522518E-4,2.985196E-6,1.456182E-4,7.751453E-8,4.322145E-4,5.97815E-7,0.001206537,0.001469799,5.363742E-4,7.550351E-7,0.00168298,0.002986091,3.108026E-4,9.371574E-8,1.009961E-9,5.883053E-8,5.645788E-11,4.828308E-13,6.181494E-8,1.607097E-8,1.996616E-5,4.688184E-7,0.001140612,8.050072,5.908063E-5,456551.8,456551.8
5.20418E-7,15.67255,8.356332E10,1660.628,1660.628,9.256833E-4,1.0,0.8151411,0.002098198,0.01539939,0.01879839,0.005756622,8.239919E-4,0.06808169,0.001377891,0.005220607,0.003109432,1.310292E-4,1.558428E-4,0.02825845,0.00314296,2.855511E-4,6.551198E-4,1.263782E-4,5.861001E-4,6.597895E-5,1.137344E-4,0.0064113,4.804401E-4,1.460292E-4,0.01210621,7.264747E-4,3.874504E-4,2.468941E-6,1.53734E-4,3.061837E-6,1.472286E-4,7.946878E-8,4.283067E-4,5.804226E-7,0.001181084,0.001468496,5.307655E-4,7.342031E-7,0.001662418,0.002983194,3.117981E-4,9.614639E-8,1.045057E-9,5.937461E-8,5.885289E-11,4.976151E-13,5.952918E-8,1.518817E-8,1.89105E-5,4.314791E-7,0.001108496,8.048467,5.906397E-5,456460.7,456460.7
5.256182E-7,15.6761,8.396587E10,1660.74,1660.74,9.256833E-4,1.0,0.8149872,0.002087359,0.0155176,0.01869959,0.005784903,8.151395E-4,0.06823892,0.001372526,0.0052574,0.003108558,1.295892E-4,1.538711E-4,0.02828158,0.00313021,2.884211E-4,6.584355E-4,1.276763E-4,5.849111E-4,6.50274E-5,1.135119E-4,0.006397213,4.809556E-4,1.445967E-4,0.01211183,7.273822E-4,3.926336E-4,2.52547E-6,1.549309E-4,3.124397E-6,1.485256E-4,8.106695E-8,4.251555E-4,5.667421E-7,0.001160839,0.001467383,5.262567E-4,7.177873E-7,0.001645923,0.002980874,3.125922E-4,9.813377E-8,1.073972E-9,5.981219E-8,6.08366E-11,5.09733E-13,5.774501E-8,1.450929E-8,1.809632E-5,4.034198E-7,0.001083168,8.047188,5.905061E-5,456388.2,456388.2
5.307913E-7,15.6796,8.433515E10,1660.852,1660.852,9.256833E-4,1.0,0.8148359,0.002076702,0.01563451,0.01860205,0.005812628,8.06466E-4,0.06839386,0.001367237,0.005293818,0.003107614,1.281894E-4,1.519491E-4,0.02830391,0.003117622,2.912697E-4,6.617091E-4,1.289682E-4,5.83721E-4,6.409907E-5,1.132867E-4,0.006383077,4.814428E-4,1.431909E-4,0.01211707,7.282268E-4,3.977912E-4,2.582327E-6,1.561189E-4,3.187089E-6,1.498101E-4,8.267124E-8,4.220317E-4,5.534753E-7,0.001141012,0.001466227,5.217991E-4,7.018428E-7,0.001629646,0.002978588,3.13372E-4,1.001284E-7,1.103187E-9,6.024501E-8,6.285024E-11,5.219208E-13,5.602656E-8,1.386413E-8,1.732061E-5,3.77299E-7,0.001058551,8.045934,5.903744E-5,456317.1,456317.1
5.359028E-7,15.68302,8.467165E10,1660.963,1660.963,9.256833E-4,1.0,0.8146881,0.002066289,0.01574933,0.01850638,0.005839633,7.980219E-4,0.06854554,0.001362056,0.005329624,0.003106613,1.268369E-4,1.500873E-4,0.02832533,0.003105274,2.940778E-4,6.649197E-4,1.302453E-4,5.825384E-4,6.319907E-5,1.130606E-4,0.006368993,4.819E-4,1.418202E-4,0.01212191,7.290062E-4,4.02888E-4,2.639105E-6,1.572904E-4,3.24947E-6,1.510737E-4,8.42703E-8,4.189561E-4,5.406907E-7,0.001121722,0.001465039,5.174218E-4,6.864529E-7,0.00161369,0.002976349,3.141329E-4,1.021161E-7,1.132492E-9,6.067031E-8,6.487899E-11,5.340908E-13,5.438168E-8,1.325465E-8,1.658599E-5,3.531189E-7,0.001034777,8.044712,5.902454E-5,456247.8,456247.8
5.409249E-7,15.68637,8.49754E10,1661.072,1661.072,9.256833E-4,1.0,0.8145446,0.002056171,0.01586151,0.01841307,0.005865793,7.89845E-4,0.06869322,0.001357007,0.005364635,0.003105563,1.255366E-4,1.482931E-4,0.02834577,0.003093229,2.968306E-4,6.680513E-4,1.315004E-4,5.813701E-4,6.233111E-5,1.128352E-4,0.006355048,4.82326E-4,1.404912E-4,0.01212636,7.297192E-4,4.078964E-4,2.695472E-6,1.584389E-4,3.31118E-6,1.523099E-4,8.585493E-8,4.159451E-4,5.284353E-7,0.001103059,0.001463828,5.131473E-4,6.716771E-7,0.001598137,0.00297417,3.148712E-4,1.040855E-7,1.161712E-9,6.10859E-8,6.69105E-11,5.461719E-13,5.281531E-8,1.26818E-8,1.589388E-5,3.30847E-7,0.00101194,8.043528,5.901196E-5,456180.7,456180.7
5.463808E-7,15.68997,8.527593E10,1661.191,1661.191,9.256833E-4,1.0,0.8143905,0.002045304,0.01598264,0.01831248,0.005893797,7.810941E-4,0.06885215,0.001351569,0.00540248,0.00310435,1.241551E-4,1.463823E-4,0.0283673,0.003080241,2.99814E-4,6.714278E-4,1.328645E-4,5.800942E-4,6.140613E-5,1.125868E-4,0.00633978,4.827631E-4,1.390669E-4,0.01213083,7.304352E-4,4.133375E-4,2.757359E-6,1.596839E-4,3.378687E-6,1.536467E-4,8.759163E-8,4.126866E-4,5.154572E-7,0.001083106,0.001462465,5.085333E-4,6.560047E-7,0.00158138,0.002971824,3.15663E-4,1.062433E-7,1.19394E-9,6.153487E-8,6.916077E-11,5.594348E-13,5.116783E-8,1.208751E-8,1.517413E-5,3.082227E-7,9.877042E-4,8.04226,5.899842E-5,456108.7,456108.7
5.778455E-7,15.71014,8.647711E10,1661.886,1661.886,9.256833E-4,1.0,0.8135372,0.001985005,0.01666686,0.01774775,0.006047213,7.331495E-4,0.06973954,0.001321077,0.005617014,0.003095998,1.16755E-4,1.360806E-4,0.02847853,0.003007245,3.168738E-4,6.904025E-4,1.407396E-4,5.726169E-4,5.64095E-5,1.1109E-4,0.006249575,4.847935E-4,1.312324E-4,0.01214998,7.334393E-4,4.447021E-4,3.127298E-6,1.668107E-4,3.777086E-6,1.612348E-4,9.791266E-8,3.941588E-4,4.469181E-7,9.743434E-4,0.001453725,4.825263E-4,5.727782E-7,0.001487534,0.002958718,3.20034E-4,1.19055E-7,1.389641E-9,6.407497E-8,8.302172E-11,6.386741E-13,4.266737E-8,9.16224E-9,1.160388E-5,2.045097E-7,8.588353E-4,8.03529,5.892265E-5,455713.4,455713.4
5.942595E-7,15.72029,8.678536E10,1662.252,1662.252,9.256833E-4,1.0,0.8131145,0.001955054,0.01701438,0.01746334,0.006122035,7.097322E-4,0.07018366,0.001305711,0.005726497,0.003090801,1.132343E-4,1.311475E-4,0.02852839,0.002970413,3.256738E-4,6.999786E-4,1.448519E-4,5.686489E-4,5.401259E-5,1.102718E-4,0.006201239,4.855421E-4,1.273891E-4,0.01215578,7.34291E-4,4.610382E-4,3.328963E-6,1.704928E-4,3.990768E-6,1.651122E-4,1.035018E-7,3.84682E-4,4.150561E-7,9.21701E-4,0.001448631,4.693673E-4,5.338047E-7,0.001440448,0.002952151,3.221901E-4,1.259828E-7,1.498453E-9,6.536831E-8,9.085661E-11,6.818311E-13,3.883635E-8,7.927549E-9,1.0082E-5,1.649337E-7,7.984211E-4,8.031873,5.888463E-5,455519.6,455519.6
6.086267E-7,15.72896,8.690124E10,1662.573,1662.573,9.256833E-4,1.0,0.8127563,0.001929622,0.01731345,0.01721997,0.006184763,6.900631E-4,0.07056242,0.001292537,0.005821016,0.003085829,1.103185E-4,1.270513E-4,0.0285678,0.002938849,3.333202E-4,7.081886E-4,1.484528E-4,5.651456E-4,5.202115E-5,1.095381E-4,0.006158321,4.860364E-4,1.241538E-4,0.01215871,7.346635E-4,4.753135E-4,3.510264E-6,1.736962E-4,4.180902E-6,1.684614E-4,1.08508E-7,3.764982E-4,3.891304E-7,8.778092E-4,0.001443909,4.580779E-4,5.019469E-7,0.001400268,0.002946544,3.240126E-4,1.321814E-7,1.597507E-9,6.648349E-8,9.805698E-11,7.206023E-13,3.577919E-8,6.983101E-9,8.911207E-6,1.36546E-7,7.490248E-4,8.028995,5.885217E-5,455356.4,455356.4
6.122933E-7,15.73114,8.690963E10,1662.655,1662.655,9.256833E-4,1.0,0.8126666,0.001923244,0.01738903,0.01715868,0.006200372,6.851622E-4,0.07065763,0.001289214,0.005844946,0.003084501,1.095973E-4,1.260371E-4,0.02857726,0.002930892,3.352631E-4,7.102589E-4,1.49372E-4,5.642477E-4,5.152801E-5,1.093485E-4,0.006147285,4.861395E-4,1.233468E-4,0.01215915,7.347051E-4,4.789524E-4,3.557241E-6,1.745109E-4,4.229873E-6,1.693095E-4,1.098026E-7,3.744265E-4,3.827905E-7,8.66925E-4,0.001442668,4.552308E-4,4.941355E-7,0.001390167,0.002945134,3.244684E-4,1.337833E-7,1.623359E-9,6.676564E-8,9.994596E-11,7.306436E-13,3.504007E-8,6.760478E-9,8.634339E-6,1.301073E-7,7.36913E-4,8.028276,5.8844E-5,455315.7,455315.7
6.186496E-7,15.7349,8.690485E10,1662.797,1662.797,9.256833E-4,1.0,0.8125126,0.001912293,0.01751934,0.01705321,0.006227053,6.767775E-4,0.07082133,0.001283491,0.005886248,0.003082143,1.083682E-4,1.243079E-4,0.02859308,0.002917192,3.386232E-4,7.138242E-4,1.509654E-4,5.626876E-4,5.068715E-5,1.090177E-4,0.00612808,4.862967E-4,1.219652E-4,0.01215963,7.347272E-4,4.852559E-4,3.639351E-6,1.759203E-4,4.315187E-6,1.707734E-4,1.120631E-7,3.70852E-4,3.720558E-7,8.483564E-4,0.001440483,4.503282E-4,4.808899E-7,0.001372802,0.002942708,3.252499E-4,1.365791E-7,1.668728E-9,6.725243E-8,1.032702E-10,7.481903E-13,3.379639E-8,6.391067E-9,8.174136E-6,1.196453E-7,7.163761E-4,8.027046,5.882995E-5,455245.9,455245.9
6.258378E-7,15.7391,8.687037E10,1662.958,1662.958,9.256833E-4,1.0,0.8123408,0.001900067,0.01766563,0.01693512,0.006256657,6.674629E-4,0.07100438,0.001277072,0.005932678,0.003079394,1.070095E-4,1.223954E-4,0.02861012,0.002901843,3.424104E-4,7.178203E-4,1.527675E-4,5.609185E-4,4.97572E-5,1.086406E-4,0.006106253,4.864421E-4,1.204293E-4,0.01215975,7.346771E-4,4.923768E-4,3.733238E-6,1.775099E-4,4.4123E-6,1.724193E-4,1.146444E-7,3.668353E-4,3.602975E-7,8.278107E-4,0.001437962,4.448342E-4,4.663527E-7,0.00135339,0.002939994,3.261205E-4,1.3977E-7,1.720885E-9,6.779943E-8,1.071057E-10,7.682462E-13,3.244554E-8,5.997433E-9,7.68265E-6,1.088131E-7,6.938391E-4,8.025678,5.881423E-5,455168.3,455168.3
6.299309E-7,15.74148,8.683812E10,1663.049,1663.049,9.256833E-4,1.0,0.8122441,0.001893179,0.01774842,0.01686843,0.006273252,6.62236E-4,0.07110766,0.001273443,0.005958988,0.003077791,1.062499E-4,1.213261E-4,0.02861944,0.002893168,3.445611E-4,7.200792E-4,1.537937E-4,5.59909E-4,4.923725E-5,1.084244E-4,0.006093776,4.865101E-4,1.19567E-4,0.01215962,7.346141E-4,4.964278E-4,3.78718E-6,1.78413E-4,4.467891E-6,1.73352E-4,1.161259E-7,3.645602E-4,3.537758E-7,8.163208E-4,0.001436504,4.417293E-4,4.582765E-7,0.00134244,0.002938462,3.266103E-4,1.416005E-7,1.750985E-9,6.810928E-8,1.093255E-10,7.797657E-13,3.170155E-8,5.784047E-9,7.41573E-6,1.030798E-7,6.813202E-4,8.024909,5.880536E-5,455124.7,455124.7
6.356685E-7,15.74478,8.677711E10,1663.178,1663.178,9.256833E-4,1.0,0.8121099,0.001883612,0.01786387,0.01677562,0.006296192,6.550029E-4,0.07125127,0.001268386,0.00599571,0.003075499,1.052021E-4,1.198508E-4,0.02863202,0.00288109,3.475686E-4,7.232255E-4,1.552321E-4,5.584915E-4,4.851999E-5,1.081198E-4,0.00607623,4.865874E-4,1.18373E-4,0.0121592,7.344839E-4,5.021014E-4,3.863386E-6,1.796766E-4,4.546172E-6,1.746538E-4,1.18217E-7,3.613864E-4,3.448433E-7,8.004706E-4,0.001434435,4.374062E-4,4.471993E-7,0.00132722,0.002936331,3.272894E-4,1.441831E-7,1.793676E-9,6.854162E-8,1.124817E-10,7.960352E-13,3.068868E-8,5.49762E-9,7.056887E-6,9.554441E-8,6.641518E-4,8.023845,5.879303E-5,455064.3,455064.3
6.407742E-7,15.7477,8.670886E10,1663.292,1663.292,9.256833E-4,1.0,0.8119917,0.001875184,0.01796601,0.01669369,0.0063163,6.486555E-4,0.07137795,0.001263915,0.006028235,0.003073418,1.042856E-4,1.185604E-4,0.02864277,0.002870421,3.502377E-4,7.260059E-4,1.565121E-4,5.572281E-4,4.789268E-5,1.078473E-4,0.006060565,4.866392E-4,1.173248E-4,0.0121586,7.343283E-4,5.071449E-4,3.931767E-6,1.807987E-4,4.616168E-6,1.758069E-4,1.200917E-7,3.58577E-4,3.37092E-7,7.8661E-4,0.001432568,4.335873E-4,4.375719E-7,0.0013138,0.00293445,3.278868E-4,1.464973E-7,1.832145E-9,6.892445E-8,1.153331E-10,8.106295E-13,2.981562E-8,5.25448E-9,6.751764E-6,8.929327E-8,6.492334E-4,8.022909,5.878214E-5,455011.3,455011.3
6.477743E-7,15.75166,8.65943E10,1663.448,1663.448,9.256833E-4,1.0,0.8118316,0.001863756,0.01810515,0.01658234,0.006343406,6.40087E-4,0.07154995,0.001257828,0.0060726,0.0030705,1.030527E-4,1.168245E-4,0.02865683,0.002855911,3.538864E-4,7.297887E-4,1.582669E-4,5.554929E-4,4.704897E-5,1.074715E-4,0.006039012,4.866845E-4,1.15909E-4,0.01215745,7.340554E-4,5.140517E-4,4.026388E-6,1.823335E-4,4.712646E-6,1.773797E-4,1.226833E-7,3.54748E-4,3.267588E-7,7.679749E-4,0.001429972,4.283945E-4,4.247154E-7,0.00129559,0.002931895,3.286953E-4,1.496946E-7,1.885628E-9,6.944645E-8,1.193085E-10,8.308172E-13,2.866036E-8,4.93825E-9,6.354194E-6,8.136972E-8,6.293164E-4,8.021645,5.876735E-5,454939.6,454939.6
