Time_Soln#6 (sec),Volume_Soln#6 (cm3),Volumetric_heat_production_rate_Soln#6 (erg/cm3-sec),Surface_temperature_Soln#6 (K),Temperature_Soln#6 (K),Mass_Soln#6 (g),Pressure_Soln#6 (atm),Mole_fraction_H2_Soln#6 (),Mole_fraction_H_Soln#6 (),Mole_fraction_CH4_Soln#6 (),Mole_fraction_CH3_Soln#6 (),Mole_fraction_C2H6_Soln#6 (),Mole_fraction_C2H5_Soln#6 (),Mole_fraction_C2H4_Soln#6 (),Mole_fraction_C2H3_Soln#6 (),Mole_fraction_C2H2_Soln#6 (),Mole_fraction_C3H8_Soln#6 (),Mole_fraction_NC3H7_Soln#6 (),Mole_fraction_C3H6_Soln#6 (),Mole_fraction_C3H5-A_Soln#6 (),Mole_fraction_C3H4-P_Soln#6 (),Mole_fraction_C3H4-A_Soln#6 (),Mole_fraction_NC4H10_Soln#6 (),Mole_fraction_PC4H9_Soln#6 (),Mole_fraction_IC4H10_Soln#6 (),Mole_fraction_IC4H8_Soln#6 (),Mole_fraction_IC4H7_Soln#6 (),Mole_fraction_C4H8-1_Soln#6 (),Mole_fraction_C4H8-2_Soln#6 (),Mole_fraction_C4H71-3_Soln#6 (),Mole_fraction_C4H6_Soln#6 (),Mole_fraction_C4H4_Soln#6 (),Mole_fraction_C6H6_Soln#6 (),Mole_fraction_FULVENE_Soln#6 (),Mole_fraction_C5H6_Soln#6 (),Mole_fraction_MCPTD_Soln#6 (),Mole_fraction_NC5H12_Soln#6 (),Mole_fraction_NC5H10_Soln#6 (),Mole_fraction_B1M2_Soln#6 (),Mole_fraction_B1M3_Soln#6 (),Mole_fraction_B2M2_Soln#6 (),Mole_fraction_CYC5H8_Soln#6 (),Mole_fraction_LC5H8_Soln#6 (),Mole_fraction_DIALLYL_Soln#6 (),Mole_fraction_CYC6H8_Soln#6 (),Mole_fraction_CYC6H10_Soln#6 (),Mole_fraction_NC6H12_Soln#6 (),Mole_fraction_NC7H14_Soln#6 (),Mole_fraction_C7H8_Soln#6 (),Mole_fraction_C7H7_Soln#6 (),Mole_fraction_C6H5C2H3_Soln#6 (),Mole_fraction_C6H5C2H5_Soln#6 (),Mole_fraction_XYLENE_Soln#6 (),Mole_fraction_NPBENZ_Soln#6 (),Mole_fraction_NC12H26_Soln#6 (),Mole_fraction_NC16H34_Soln#6 (),Mole_fraction_NC10H20_Soln#6 (),Molecular_weight_Soln#6 (g/mole),Mass_density_Soln#6 (g/cm3),Unburned_hydrocarbons_Soln#6 (ppm),Volatile_organic_compounds_Soln#6 (ppm)
0.0037,15.33565,-3.054033E7,1097.584,1097.584,0.001444066,1.0,0.8532372,3.793529E-7,0.0199099,9.469759E-6,0.006148619,4.91471E-6,0.05504499,3.491975E-7,6.007189E-4,9.712206E-4,1.77538E-7,0.02279822,4.535985E-5,1.096115E-4,1.504902E-4,2.878664E-4,6.392011E-8,2.73156E-5,4.467234E-4,3.37803E-5,0.005448509,5.759329E-4,2.605066E-5,0.009307582,9.77696E-5,2.790128E-4,2.985058E-6,3.059467E-4,1.400606E-5,1.86501E-5,0.004528413,7.155515E-6,1.350135E-4,3.113266E-6,2.242164E-6,0.0019428,1.351961E-4,2.417277E-5,7.395981E-6,4.244226E-4,0.003730558,0.003363722,8.525082E-6,1.275655E-5,6.367217E-5,4.529467E-6,5.314945E-5,0.003047734,0.001130639,0.005458619,8.480836,9.416359E-5,480982.3,480982.3
0.0038,15.33445,-2.956957E7,1097.049,1097.049,0.001444066,1.0,0.8527848,3.72196E-7,0.02006239,9.310534E-6,0.006191598,4.836502E-6,0.05530046,3.430074E-7,6.055961E-4,9.745943E-4,1.736935E-7,0.02287331,4.503494E-5,1.108486E-4,1.514361E-4,2.879438E-4,6.245308E-8,2.74786E-5,4.523767E-4,3.343231E-5,0.005443379,5.787187E-4,2.581425E-5,0.009346987,9.857986E-5,2.815803E-4,3.046181E-6,3.100962E-4,1.422677E-5,1.861436E-5,0.004525535,7.185501E-6,1.349988E-4,3.145353E-6,2.274457E-6,0.00193846,1.352213E-4,2.436187E-5,7.522195E-6,4.235533E-4,0.00372016,0.00336115,8.430848E-6,1.296791E-5,6.396872E-5,4.575425E-6,5.320724E-5,0.003019007,0.00111581,0.00538858,8.477366,9.417094E-5,480785.5,480785.5
0.0039,15.33331,-2.865125E7,1096.531,1096.531,0.001444066,1.0,0.8523438,3.653737E-7,0.02021182,9.158221E-6,0.0062337,4.76167E-6,0.05554941,3.37092E-7,6.103677E-4,9.778945E-4,1.700293E-7,0.02294598,4.47207E-5,1.120623E-4,1.523552E-4,2.880104E-4,6.105613E-8,2.763725E-5,4.57912E-4,3.309466E-5,0.00543805,5.814147E-4,2.558583E-5,0.009385253,9.937248E-5,2.841061E-4,3.106796E-6,3.141863E-4,1.444338E-5,1.857902E-5,0.004522451,7.214112E-6,1.349752E-4,3.176716E-6,2.306278E-6,0.001934098,1.352369E-4,2.454596E-5,7.646537E-6,4.226734E-4,0.003709773,0.003358657,8.340129E-6,1.317723E-5,6.425657E-5,4.620514E-6,5.326037E-5,0.002991098,0.001101454,0.0053207,8.473997,9.417798E-5,480594.4,480594.4
0.004,15.33221,-2.778131E7,1096.029,1096.029,0.001444066,1.0,0.8519138,3.588623E-7,0.02035834,9.012356E-6,0.006274966,4.689986E-6,0.05579217,3.314323E-7,6.150384E-4,9.811248E-4,1.665326E-7,0.02301638,4.44165E-5,1.132537E-4,1.532485E-4,2.880671E-4,5.972422E-8,2.779178E-5,4.633343E-4,3.276686E-5,0.005432538,5.840255E-4,2.536493E-5,0.00942244,1.001483E-4,2.86592E-4,3.16692E-6,3.182196E-4,1.465602E-5,1.854407E-5,0.004519177,7.241429E-6,1.349434E-4,3.207387E-6,2.337645E-6,0.001929719,1.352434E-4,2.472528E-5,7.769066E-6,4.217841E-4,0.003699403,0.003356236,8.252711E-6,1.33846E-5,6.453617E-5,4.664771E-6,5.330914E-5,0.002963962,0.001087544,0.005254864,8.470723,9.418471E-5,480408.7,480408.7
0.004048416,15.3317,-2.737636E7,1095.791,1095.791,0.001444066,1.0,0.8517093,3.558149E-7,0.02042827,8.943925E-6,0.006294657,4.656349E-6,0.05590758,3.28779E-7,6.17265E-4,9.826649E-4,1.648962E-7,0.02304968,4.427266E-5,1.138227E-4,1.536723E-4,2.880912E-4,5.910135E-8,2.786517E-5,4.659204E-4,3.261155E-5,0.005429808,5.852603E-4,2.526055E-5,0.009440073,1.005181E-4,2.877818E-4,3.195857E-6,3.201526E-4,1.475759E-5,1.852729E-5,0.004517528,7.254214E-6,1.349252E-4,3.221997E-6,2.352675E-6,0.001927593,1.352435E-4,2.481044E-5,7.827756E-6,4.213505E-4,0.00369439,0.003355089,8.211514E-6,1.348433E-5,6.466871E-5,4.685909E-6,5.333127E-5,0.00295109,0.001080962,0.00522369,8.46917,9.418787E-5,480320.6,480320.6
0.0041,15.33116,-2.695631E7,1095.542,1095.542,0.001444066,1.0,0.8514942,3.52642E-7,0.02050206,8.87254E-6,0.006315429,4.621261E-6,0.05602902,3.260129E-7,6.196123E-4,9.842885E-4,1.631924E-7,0.02308461,4.412186E-5,1.144234E-4,1.541174E-4,2.881144E-4,5.845309E-8,2.794235E-5,4.686476E-4,3.24485E-5,0.005426857,5.865548E-4,2.515118E-5,0.009458594,1.00908E-4,2.890395E-4,3.226563E-6,3.221979E-4,1.48648E-5,1.850952E-5,0.004515727,7.267522E-6,1.349038E-4,3.23739E-6,2.368574E-6,0.001925326,1.352413E-4,2.489999E-5,7.889828E-6,4.208865E-4,0.003689055,0.003353885,8.168422E-6,1.359009E-5,6.48079E-5,4.708223E-6,5.33538E-5,0.002937565,0.001074059,0.005190977,8.467539,9.419117E-5,480228.1,480228.1
0.0042,15.33016,-2.617251E7,1095.069,1095.069,0.001444066,1.0,0.8510843,3.466896E-7,0.02064315,8.738316E-6,0.006355137,4.555266E-6,0.05626032,3.208152E-7,6.240951E-4,9.8739E-4,1.599966E-7,0.0231508,4.383612E-5,1.155729E-4,1.549633E-4,2.881532E-4,5.723794E-8,2.808922E-5,4.73858E-4,3.213897E-5,0.005421025,5.890076E-4,2.494406E-5,0.009493782,1.016526E-4,2.914508E-4,3.285749E-6,3.261241E-4,1.506991E-5,1.847534E-5,0.004512117,7.292482E-6,1.348572E-4,3.266764E-6,2.39909E-6,0.001920924,1.352314E-4,2.507039E-5,8.008907E-6,4.199817E-4,0.003678733,0.003351599,8.08703E-6,1.379381E-5,6.507228E-5,4.750917E-6,5.339468E-5,0.002911859,0.001060971,0.005128907,8.46444,9.419735E-5,480052.3,480052.4
0.004251285,15.32966,-2.578563E7,1094.832,1094.832,0.001444066,1.0,0.8508778,3.437358E-7,0.02071451,8.671551E-6,0.006375217,4.522433E-6,0.05637686,3.182317E-7,6.263598E-4,9.889571E-4,1.584109E-7,0.02318399,4.36929E-5,1.161546E-4,1.553885E-4,2.881699E-4,5.66354E-8,2.816314E-5,4.764912E-4,3.198356E-5,0.005417979,5.902368E-4,2.484031E-5,0.009511466,1.020288E-4,2.926738E-4,3.315927E-6,3.281181E-4,1.51737E-5,1.845796E-5,0.004510206,7.304861E-6,1.348307E-4,3.281589E-6,2.414583E-6,0.001918664,1.352233E-4,2.515615E-5,8.069334E-6,4.195152E-4,0.003673451,0.003350451,8.046371E-6,1.389761E-5,6.520511E-5,4.772525E-6,5.341423E-5,0.002898934,0.001054407,0.005097756,8.462882,9.420042E-5,479964.0,479964.0
0.0043,15.32919,-2.542746E7,1094.61,1094.61,0.001444066,1.0,0.8506839,3.409921E-7,0.02078165,8.609436E-6,0.006394107,4.491884E-6,0.05648622,3.158292E-7,6.284889E-4,9.904307E-4,1.569379E-7,0.02321502,4.355899E-5,1.167022E-4,1.557867E-4,2.881838E-4,5.607592E-8,2.823246E-5,4.789673E-4,3.183808E-5,0.005415051,5.913859E-4,2.474337E-5,0.009528028,1.023824E-4,2.938267E-4,3.344481E-6,3.299993E-4,1.527137E-5,1.844154E-5,0.004508354,7.316348E-6,1.348039E-4,3.295517E-6,2.429198E-6,0.001916515,1.352137E-4,2.523656E-5,8.126314E-6,4.190705E-4,0.003668442,0.003349377,8.008442E-6,1.399578E-5,6.532951E-5,4.792864E-6,5.343191E-5,0.002886824,0.001048267,0.005068605,8.461423,9.420328E-5,479881.3,479881.3
0.0044,15.32827,-2.471788E7,1094.163,1094.163,0.001444066,1.0,0.8502924,3.355276E-7,0.02091776,8.485443E-6,0.006432391,4.430892E-6,0.05670712,3.110369E-7,6.327998E-4,9.934153E-4,1.540047E-7,0.02327742,4.32898E-5,1.178129E-4,1.565894E-4,2.88207E-4,5.496252E-8,2.837235E-5,4.839823E-4,3.154517E-5,0.00540895,5.936952E-4,2.454858E-5,0.009561403,1.030985E-4,2.961695E-4,3.402784E-6,3.338266E-4,1.546941E-5,1.840811E-5,0.004504456,7.339212E-6,1.347444E-4,3.323694E-6,2.458925E-6,0.001912103,1.351892E-4,2.539879E-5,8.242146E-6,4.181539E-4,0.003658184,0.003347213,7.932419E-6,1.419612E-5,6.558014E-5,4.834116E-6,5.346582E-5,0.002862409,0.001035918,0.005009932,8.458483,9.420896E-5,479714.5,479714.5
0.0045,15.32738,-2.404143E7,1093.729,1093.729,0.001444066,1.0,0.8499093,3.302832E-7,0.02105155,8.366091E-6,0.006470012,4.372169E-6,0.0569232,3.064283E-7,6.370307E-4,9.963459E-4,1.511899E-7,0.02333806,4.302823E-5,1.189055E-4,1.573721E-4,2.882231E-4,5.389496E-8,2.8509E-5,4.889059E-4,3.125996E-5,0.005402734,5.95938E-4,2.435945E-5,0.00959394,1.038013E-4,2.984803E-4,3.460667E-6,3.376075E-4,1.566409E-5,1.837504E-5,0.004500431,7.361123E-6,1.346793E-4,3.351311E-6,2.488283E-6,0.001907689,1.35158E-4,2.555722E-5,8.356434E-6,4.172327E-4,0.003647962,0.003345106,7.858848E-6,1.439489E-5,6.582442E-5,4.874691E-6,5.349658E-5,0.002838591,0.001023908,0.004952825,8.455616,9.421442E-5,479551.9,479551.9
0.0046,15.32653,-2.339605E7,1093.307,1093.307,0.001444066,1.0,0.8495344,3.252468E-7,0.0211831,8.251136E-6,0.006506992,4.315597E-6,0.05713465,3.019937E-7,6.411842E-4,9.992246E-4,1.484871E-7,0.02339702,4.277394E-5,1.199804E-4,1.581355E-4,2.882327E-4,5.287067E-8,2.864253E-5,4.937407E-4,3.098216E-5,0.005396409,5.981168E-4,2.417573E-5,0.009625669,1.044913E-4,3.007601E-4,3.51814E-6,3.413433E-4,1.585551E-5,1.834232E-5,0.004496286,7.382122E-6,1.346088E-4,3.378384E-6,2.517281E-6,0.001903276,1.351205E-4,2.571198E-5,8.469215E-6,4.163073E-4,0.003637779,0.003343052,7.78762E-6,1.459212E-5,6.60626E-5,4.91461E-6,5.352434E-5,0.002815347,0.001012224,0.004897222,8.452819,9.421965E-5,479393.3,479393.3
0.0047,15.32571,-2.277966E7,1092.895,1092.895,0.001444066,1.0,0.8491673,3.204051E-7,0.0213125,8.14031E-6,0.006543358,4.261045E-6,0.05734167,2.977224E-7,6.452636E-4,0.001002054,1.45889E-7,0.02345437,4.252655E-5,1.210384E-4,1.588805E-4,2.882361E-4,5.188684E-8,2.877308E-5,4.984903E-4,3.071145E-5,0.005389986,6.002343E-4,2.399715E-5,0.009656627,1.051691E-4,3.030102E-4,3.575214E-6,3.450356E-4,1.604375E-5,1.830995E-5,0.004492032,7.402261E-6,1.345332E-4,3.404936E-6,2.545934E-6,0.001898866,1.350771E-4,2.586321E-5,8.580532E-6,4.153786E-4,0.003627637,0.003341051,7.718609E-6,1.478788E-5,6.629497E-5,4.953899E-6,5.354929E-5,0.002792649,0.001000851,0.004843049,8.450089,9.422468E-5,479238.5,479238.5
0.0048,15.32492,-2.219046E7,1092.495,1092.495,0.001444066,1.0,0.8488077,3.157477E-7,0.02143982,8.033402E-6,0.006579131,4.20841E-6,0.05754444,2.93606E-7,6.492715E-4,0.001004835,1.4339E-7,0.02351018,4.228579E-5,1.220801E-4,1.596077E-4,2.882337E-4,5.094128E-8,2.890075E-5,5.031573E-4,3.044755E-5,0.005383472,6.02293E-4,2.382349E-5,0.009686844,1.058351E-4,3.052315E-4,3.6319E-6,3.486859E-4,1.62289E-5,1.827792E-5,0.004487674,7.421579E-6,1.344529E-4,3.430982E-6,2.574252E-6,0.00189446,1.35028E-4,2.601104E-5,8.690422E-6,4.144469E-4,0.003617537,0.003339099,7.651714E-6,1.498222E-5,6.652176E-5,4.992577E-6,5.357155E-5,0.002770476,9.897739E-4,0.00479025,8.447424,9.42295E-5,479087.3,479087.3
0.0049,15.32417,-2.162676E7,1092.104,1092.104,0.001444066,1.0,0.8484553,3.112639E-7,0.02156515,7.930197E-6,0.006614334,4.157589E-6,0.05774311,2.896358E-7,6.532105E-4,0.001007571,1.409843E-7,0.02356452,4.205134E-5,1.231059E-4,1.603179E-4,2.882257E-4,5.003173E-8,2.902566E-5,5.077446E-4,3.019017E-5,0.005376873,6.042951E-4,2.36545E-5,0.00971635,1.064898E-4,3.074251E-4,3.688206E-6,3.522954E-4,1.641105E-5,1.824623E-5,0.004483221,7.440117E-6,1.343681E-4,3.45654E-6,2.602246E-6,0.001890061,1.349737E-4,2.61556E-5,8.798922E-6,4.135127E-4,0.003607481,0.003337194,7.586834E-6,1.517517E-5,6.67432E-5,5.030664E-6,5.359128E-5,0.002748806,9.789813E-4,0.004738766,8.44482,9.423413E-5,478939.6,478939.7
0.005,15.32345,-2.108693E7,1091.724,1091.724,0.001444066,1.0,0.8481098,3.069436E-7,0.02168856,7.830484E-6,0.00664899,4.108478E-6,0.05793787,2.858037E-7,6.570834E-4,0.001010263,1.386665E-7,0.02361745,4.18229E-5,1.241164E-4,1.610118E-4,2.882126E-4,4.915608E-8,2.914792E-5,5.122552E-4,2.993905E-5,0.005370198,6.062431E-4,2.348997E-5,0.009745176,1.071335E-4,3.095921E-4,3.744144E-6,3.558657E-4,1.659028E-5,1.821486E-5,0.004478679,7.457918E-6,1.342792E-4,3.481629E-6,2.629928E-6,0.001885668,1.349143E-4,2.629701E-5,8.906071E-6,4.125766E-4,0.003597471,0.003335335,7.523863E-6,1.53668E-5,6.695955E-5,5.068183E-6,5.360861E-5,0.002727617,9.684594E-4,0.004688535,8.442276,9.423857E-5,478795.3,478795.3
0.0051,15.32276,-2.056949E7,1091.353,1091.353,0.001444066,1.0,0.8477709,3.027774E-7,0.02181012,7.73408E-6,0.006683119,4.060987E-6,0.05812889,2.82102E-7,6.608927E-4,0.001012913,1.364317E-7,0.02366903,4.16002E-5,1.251122E-4,1.616902E-4,2.881947E-4,4.831236E-8,2.926765E-5,5.166916E-4,2.969389E-5,0.005363453,6.081393E-4,2.332967E-5,0.009773351,1.077668E-4,3.117334E-4,3.799724E-6,3.59398E-4,1.676668E-5,1.818381E-5,0.004474054,7.475018E-6,1.341864E-4,3.506264E-6,2.657309E-6,0.001881285,1.348502E-4,2.64354E-5,9.011906E-6,4.116391E-4,0.003587508,0.003333519,7.462705E-6,1.555716E-5,6.717101E-5,5.105152E-6,5.362369E-5,0.002706887,9.581956E-4,0.004639502,8.439788,9.424284E-5,478654.2,478654.2
0.0052,15.32209,-2.007309E7,1090.99,1090.99,0.001444066,1.0,0.8474384,2.987569E-7,0.0219299,7.640805E-6,0.006716741,4.01503E-6,0.05831631,2.785238E-7,6.646408E-4,0.001015522,1.342751E-7,0.02371932,4.138297E-5,1.260938E-4,1.623535E-4,2.881722E-4,4.74988E-8,2.938493E-5,5.210566E-4,2.945447E-5,0.005356645,6.099857E-4,2.317342E-5,0.009800901,1.083901E-4,3.138499E-4,3.854954E-6,3.628936E-4,1.694032E-5,1.815308E-5,0.004469354,7.491454E-6,1.3409E-4,3.530461E-6,2.684397E-6,0.001876912,1.347815E-4,2.657088E-5,9.11646E-6,4.107005E-4,0.003577593,0.003331744,7.403273E-6,1.574627E-5,6.737781E-5,5.141591E-6,5.363664E-5,0.002686598,9.481786E-4,0.004591615,8.437353,9.424694E-5,478516.2,478516.2
0.0053,15.32145,-1.959649E7,1090.637,1090.637,0.001444066,1.0,0.8471119,2.948742E-7,0.02204797,7.550499E-6,0.006749875,3.970527E-6,0.05850027,2.750627E-7,6.6833E-4,0.001018093,1.321925E-7,0.02376838,4.117098E-5,1.270616E-4,1.630024E-4,2.881454E-4,4.671373E-8,2.949987E-5,5.253524E-4,2.922055E-5,0.005349779,6.117843E-4,2.302103E-5,0.009827851,1.090036E-4,3.159425E-4,3.909843E-6,3.663536E-4,1.711129E-5,1.812266E-5,0.004464583,7.507258E-6,1.339901E-4,3.554236E-6,2.711204E-6,0.00187255,1.347087E-4,2.670355E-5,9.219766E-6,4.097611E-4,0.003567726,0.00333001,7.345488E-6,1.593419E-5,6.758013E-5,5.177516E-6,5.364756E-5,0.00266673,9.38398E-4,0.004544826,8.434971,9.425087E-5,478381.1,478381.1
0.0054,15.32084,-1.913858E7,1090.291,1090.291,0.001444066,1.0,0.8467913,2.911222E-7,0.02216438,7.46302E-6,0.006782536,3.92741E-6,0.05868091,2.717129E-7,6.71962E-4,0.001020627,1.301802E-7,0.02381624,4.096401E-5,1.280161E-4,1.636375E-4,2.881146E-4,4.595566E-8,2.961255E-5,5.295812E-4,2.899193E-5,0.005342859,6.135367E-4,2.287236E-5,0.009854223,1.096079E-4,3.180119E-4,3.964399E-6,3.697792E-4,1.727964E-5,1.809253E-5,0.004459747,7.522458E-6,1.338871E-4,3.5776E-6,2.737736E-6,0.001868199,1.346318E-4,2.68335E-5,9.321855E-6,4.088214E-4,0.003557909,0.003328313,7.289279E-6,1.612095E-5,6.777813E-5,5.212943E-6,5.365656E-5,0.00264727,9.288443E-4,0.004499094,8.432638,9.425465E-5,478248.8,478248.8
0.0055,15.32025,-1.869832E7,1089.954,1089.954,0.001444066,1.0,0.8464764,2.874944E-7,0.02227918,7.378229E-6,0.006814741,3.88561E-6,0.05885833,2.68469E-7,6.755389E-4,0.001023125,1.282345E-7,0.02386296,4.076187E-5,1.289576E-4,1.642591E-4,2.8808E-4,4.522324E-8,2.972304E-5,5.33745E-4,2.876841E-5,0.005335891,6.152446E-4,2.272724E-5,0.009880038,1.102031E-4,3.200588E-4,4.01863E-6,3.731712E-4,1.744545E-5,1.80627E-5,0.004454848,7.537081E-6,1.33781E-4,3.600566E-6,2.764003E-6,0.001863862,1.34551E-4,2.696084E-5,9.422753E-6,4.078815E-4,0.003548142,0.003326654,7.234579E-6,1.630659E-5,6.797199E-5,5.247887E-6,5.366372E-5,0.002628201,9.19509E-4,0.004454378,8.430354,9.425828E-5,478119.2,478119.2
0.0056,15.31968,-1.827474E7,1089.624,1089.624,0.001444066,1.0,0.8461669,2.839846E-7,0.02239243,7.296E-6,0.006846503,3.845068E-6,0.05903265,2.653259E-7,6.790625E-4,0.001025589,1.263523E-7,0.02390857,4.056435E-5,1.298866E-4,1.648679E-4,2.880417E-4,4.451517E-8,2.983142E-5,5.378458E-4,2.85498E-5,0.005328878,6.169097E-4,2.258553E-5,0.009905315,1.107895E-4,3.220841E-4,4.072542E-6,3.765307E-4,1.760877E-5,1.803316E-5,0.004449892,7.551152E-6,1.336721E-4,3.623148E-6,2.790011E-6,0.001859538,1.344667E-4,2.708563E-5,9.52249E-6,4.069418E-4,0.003538425,0.00332503,7.181325E-6,1.649113E-5,6.816185E-5,5.282362E-6,5.366915E-5,0.002609509,9.103833E-4,0.00441064,8.428116,9.426177E-5,477992.3,477992.3
0.0057,15.31914,-1.786692E7,1089.302,1089.302,0.001444066,1.0,0.8458627,2.805871E-7,0.02250418,7.216215E-6,0.006877839,3.805723E-6,0.05920399,2.62279E-7,6.825345E-4,0.001028019,1.245304E-7,0.02395312,4.037129E-5,1.308034E-4,1.654642E-4,2.88E-4,4.383026E-8,2.993776E-5,5.418856E-4,2.833592E-5,0.005321825,6.185333E-4,2.244708E-5,0.009930074,1.113675E-4,3.240883E-4,4.126145E-6,3.798586E-4,1.776967E-5,1.80039E-5,0.004444883,7.564696E-6,1.335605E-4,3.645355E-6,2.81577E-6,0.001855227,1.343788E-4,2.720797E-5,9.621092E-6,4.060024E-4,0.003528759,0.00332344,7.129452E-6,1.667462E-5,6.834787E-5,5.316382E-6,5.367291E-5,0.00259118,9.014591E-4,0.004367842,8.425922,9.426511E-5,477867.9,477867.9
0.0058,15.31861,-1.747399E7,1088.987,1088.987,0.001444066,1.0,0.8455636,2.772961E-7,0.02261448,7.138754E-6,0.006908762,3.767519E-6,0.05937245,2.593233E-7,6.859566E-4,0.001030416,1.227657E-7,0.02399666,4.018248E-5,1.317084E-4,1.660485E-4,2.87955E-4,4.316728E-8,3.004214E-5,5.458662E-4,2.81266E-5,0.005314735,6.201171E-4,2.231178E-5,0.009954334,1.119374E-4,3.260721E-4,4.179443E-6,3.831558E-4,1.792821E-5,1.797492E-5,0.004439825,7.577739E-6,1.334464E-4,3.6672E-6,2.841285E-6,0.001850932,1.342877E-4,2.732794E-5,9.718587E-6,4.050637E-4,0.003519143,0.003321883,7.078901E-6,1.685709E-5,6.853019E-5,5.349962E-6,5.367509E-5,0.002573201,8.927284E-4,0.004325947,8.423771,9.426832E-5,477745.9,477745.9
0.0059,15.31811,-1.70952E7,1088.679,1088.679,0.001444066,1.0,0.8452694,2.741067E-7,0.02272337,7.063514E-6,0.006939285,3.730404E-6,0.05953813,2.564552E-7,6.893305E-4,0.001032783,1.210556E-7,0.0240392,3.999778E-5,1.326019E-4,1.666212E-4,2.879069E-4,4.252524E-8,3.014461E-5,5.497893E-4,2.792166E-5,0.005307611,6.216624E-4,2.217948E-5,0.009978113,1.124995E-4,3.280362E-4,4.232445E-6,3.864233E-4,1.808444E-5,1.794621E-5,0.00443472,7.590301E-6,1.333299E-4,3.688694E-6,2.866565E-6,0.001846652,1.341934E-4,2.744561E-5,9.814998E-6,4.041259E-4,0.003509579,0.003320358,7.029617E-6,1.703856E-5,6.870896E-5,5.383113E-6,5.367578E-5,0.002555558,8.841838E-4,0.004284922,8.421662,9.427141E-5,477626.2,477626.2
0.006,15.31763,-1.672979E7,1088.377,1088.377,0.001444066,1.0,0.8449799,2.710139E-7,0.02283089,6.990391E-6,0.006969421,3.694329E-6,0.05970113,2.5367E-7,6.926576E-4,0.00103512,1.193972E-7,0.0240808,3.981702E-5,1.334843E-4,1.671827E-4,2.87856E-4,4.190304E-8,3.024526E-5,5.536567E-4,2.772095E-5,0.005300458,6.231705E-4,2.205008E-5,0.01000143,1.130539E-4,3.299811E-4,4.285157E-6,3.896618E-4,1.823843E-5,1.791776E-5,0.004429573,7.602404E-6,1.332112E-4,3.709847E-6,2.891615E-6,0.001842387,1.340962E-4,2.756106E-5,9.910351E-6,4.031891E-4,0.003500066,0.003318864,6.981549E-6,1.721906E-5,6.888428E-5,5.415848E-6,5.367504E-5,0.00253824,8.758185E-4,0.004244736,8.419592,9.427437E-5,477508.9,477508.9
0.0061,15.31717,-1.637709E7,1088.082,1088.082,0.001444066,1.0,0.844695,2.680132E-7,0.0229371,6.919291E-6,0.006999181,3.659247E-6,0.05986153,2.509641E-7,6.959394E-4,0.001037427,1.177883E-7,0.02412148,3.964006E-5,1.343559E-4,1.677334E-4,2.878023E-4,4.129977E-8,3.034412E-5,5.574698E-4,2.752433E-5,0.005293278,6.246426E-4,2.192347E-5,0.01002429,1.136009E-4,3.319074E-4,4.337584E-6,3.92872E-4,1.839022E-5,1.788958E-5,0.004424386,7.614067E-6,1.330904E-4,3.730668E-6,2.916442E-6,0.001838138,1.339962E-4,2.767435E-5,1.000467E-5,4.022535E-4,0.003490604,0.003317398,6.934649E-6,1.739863E-5,6.905629E-5,5.448178E-6,5.367293E-5,0.002521236,8.676259E-4,0.004205359,8.417561,9.427721E-5,477393.7,477393.7
0.0062,15.31673,-1.603649E7,1087.792,1087.792,0.001444066,1.0,0.8444145,2.651012E-7,0.02304202,6.850134E-6,0.007028577,3.625117E-6,0.06001942,2.48335E-7,6.991772E-4,0.001039707,1.16227E-7,0.02416128,3.946677E-5,1.352169E-4,1.682736E-4,2.87746E-4,4.071475E-8,3.044127E-5,5.612303E-4,2.733166E-5,0.005286074,6.260798E-4,2.179953E-5,0.01004672,1.141408E-4,3.338157E-4,4.389733E-6,3.960548E-4,1.853986E-5,1.786165E-5,0.004419162,7.625307E-6,1.329677E-4,3.751167E-6,2.941052E-6,0.001833906,1.338934E-4,2.778555E-5,1.009797E-5,4.013192E-4,0.003481193,0.003315962,6.888873E-6,1.757728E-5,6.92251E-5,5.480115E-6,5.366952E-5,0.002504535,8.596001E-4,0.004166763,8.415567,9.427993E-5,477280.6,477280.6
0.0063,15.3163,-1.570735E7,1087.509,1087.509,0.001444066,1.0,0.8441383,2.622727E-7,0.02314569,6.782831E-6,0.007057619,3.5919E-6,0.06017487,2.457779E-7,7.023723E-4,0.001041959,1.147105E-7,0.02420022,3.9297E-5,1.360676E-4,1.688036E-4,2.876871E-4,4.014683E-8,3.053674E-5,5.649395E-4,2.71428E-5,0.005278848,6.274834E-4,2.167819E-5,0.01006873,1.146737E-4,3.357063E-4,4.441609E-6,3.992109E-4,1.86874E-5,1.783397E-5,0.004413904,7.636142E-6,1.32843E-4,3.771352E-6,2.965451E-6,0.001829691,1.337881E-4,2.789472E-5,1.019028E-5,4.003865E-4,0.003471834,0.003314552,6.844175E-6,1.775505E-5,6.939081E-5,5.511668E-6,5.366487E-5,0.002488128,8.517351E-4,0.004128922,8.413609,9.428255E-5,477169.5,477169.5
