Time_Soln#19 (sec),Volume_Soln#19 (cm3),Volumetric_heat_production_rate_Soln#19 (erg/cm3-sec),Surface_temperature_Soln#19 (K),Temperature_Soln#19 (K),Mass_Soln#19 (g),Pressure_Soln#19 (atm),Mole_fraction_H2_Soln#19 (),Mole_fraction_H_Soln#19 (),Mole_fraction_CH4_Soln#19 (),Mole_fraction_CH3_Soln#19 (),Mole_fraction_C2H6_Soln#19 (),Mole_fraction_C2H5_Soln#19 (),Mole_fraction_C2H4_Soln#19 (),Mole_fraction_C2H3_Soln#19 (),Mole_fraction_C2H2_Soln#19 (),Mole_fraction_C3H8_Soln#19 (),Mole_fraction_IC3H7_Soln#19 (),Mole_fraction_NC3H7_Soln#19 (),Mole_fraction_C3H6_Soln#19 (),Mole_fraction_C3H5-A_Soln#19 (),Mole_fraction_C3H4-P_Soln#19 (),Mole_fraction_C3H4-A_Soln#19 (),Mole_fraction_C3H3_Soln#19 (),Mole_fraction_NC4H10_Soln#19 (),Mole_fraction_PC4H9_Soln#19 (),Mole_fraction_IC4H10_Soln#19 (),Mole_fraction_C4H8-1_Soln#19 (),Mole_fraction_C4H8-2_Soln#19 (),Mole_fraction_C4H71-3_Soln#19 (),Mole_fraction_C4H6_Soln#19 (),Mole_fraction_C4H5_Soln#19 (),Mole_fraction_C4H4_Soln#19 (),Mole_fraction_C4H2_Soln#19 (),Mole_fraction_C6H6_Soln#19 (),Mole_fraction_FULVENE_Soln#19 (),Mole_fraction_C5H6_Soln#19 (),Mole_fraction_C5H5_Soln#19 (),Mole_fraction_C10H8_Soln#19 (),Mole_fraction_NC5H12_Soln#19 (),Mole_fraction_NC5H11_Soln#19 (),Mole_fraction_NC5H10_Soln#19 (),Mole_fraction_LC5H8_Soln#19 (),Mole_fraction_NC6H12_Soln#19 (),Mole_fraction_NC7H15_Soln#19 (),Mole_fraction_NC7H14_Soln#19 (),Mole_fraction_C7H8_Soln#19 (),Mole_fraction_C7H7_Soln#19 (),Mole_fraction_C6H5C2H_Soln#19 (),Mole_fraction_C6H5C2H3_Soln#19 (),Mole_fraction_C12H8_Soln#19 (),Mole_fraction_C14H10_Soln#19 (),Mole_fraction_BIN1B_Soln#19 (),Mole_fraction_NC12H25_Soln#19 (),Mole_fraction_NC12H26_Soln#19 (),Mole_fraction_NC16H34_Soln#19 (),Mole_fraction_NC10H20_Soln#19 (),Molecular_weight_Soln#19 (g/mole),Mass_density_Soln#19 (g/cm3),Unburned_hydrocarbons_Soln#19 (ppm),Volatile_organic_compounds_Soln#19 (ppm)
1.481467E-4,16.09337,-6.949591E8,1575.646,1575.646,9.500434E-4,1.0,0.7675719,6.189086E-5,0.07253654,1.707329E-4,9.868779E-4,4.235495E-6,0.1050131,2.016131E-5,0.03745124,3.157282E-6,4.385963E-8,1.527116E-8,0.002146997,4.05547E-5,0.002170147,0.001090533,2.86139E-4,1.3953E-8,1.881967E-10,3.829518E-9,6.684675E-6,2.397913E-6,8.019307E-7,0.001831104,3.826956E-6,0.002191651,6.2425E-4,0.00264975,1.212798E-4,5.42925E-4,6.468621E-5,1.68375E-4,4.035423E-11,1.147028E-13,6.671143E-8,8.331623E-7,1.039737E-10,1.562756E-17,5.603777E-13,0.001801233,1.287327E-4,6.221987E-5,7.21781E-5,8.663566E-6,2.062924E-6,3.510609E-8,-8.87067E-37,4.228424E-38,-1.503459E-62,-6.920707E-27,7.632611,5.903322E-5,432876.1,432876.1
1.7331E-4,16.07523,-6.211846E8,1571.342,1571.342,9.500434E-4,1.0,0.7672003,5.710958E-5,0.07343343,1.52934E-4,8.366141E-4,3.890535E-6,0.1037546,1.819196E-5,0.03909447,2.499159E-6,3.415525E-8,1.27121E-8,0.001717381,3.179938E-5,0.002042041,0.001001425,2.578695E-4,1.225182E-8,1.732867E-10,2.886135E-9,5.114678E-6,1.942257E-6,7.298629E-7,0.001730833,3.320493E-6,0.002117596,6.678763E-4,0.002801956,1.135968E-4,5.285917E-4,6.247402E-5,1.820067E-4,3.386728E-11,8.470019E-14,5.192387E-8,6.318737E-7,7.58898E-11,1.147449E-17,4.315222E-13,0.001740843,1.196722E-4,6.987563E-5,7.458917E-5,1.018636E-5,2.481797E-6,4.894568E-8,-8.950653E-34,-2.387657E-38,-1.029768E-62,-5.068345E-24,7.620355,5.909984E-5,432181.0,432181.0
1.793139E-4,16.07105,-6.062689E8,1570.383,1570.383,9.500434E-4,1.0,0.7671308,5.612732E-5,0.07361838,1.493953E-4,8.072134E-4,3.821861E-6,0.1034594,1.779638E-5,0.0394567,2.388924E-6,3.235188E-8,1.22334E-8,0.001634462,3.014257E-5,0.002013247,9.823183E-4,2.519413E-4,1.193883E-8,1.703208E-10,2.716009E-9,4.829429E-6,1.858067E-6,7.157276E-7,0.001710719,3.221591E-6,0.002101186,6.774025E-4,0.002835149,1.118591E-4,5.253659E-4,6.196084E-5,1.849116E-4,3.268428E-11,7.937702E-14,4.920542E-8,5.954231E-7,7.10495E-11,1.073655E-17,4.078771E-13,0.001727478,1.17734E-4,7.162307E-5,7.508293E-5,1.054436E-5,2.584345E-6,5.259777E-8,-1.208761E-33,-8.549241E-39,-1.446547E-62,-2.434662E-23,7.617682,5.911521E-5,432029.4,432029.4
1.793605E-4,16.07102,-6.061543E8,1570.375,1570.375,9.500434E-4,1.0,0.7671303,5.61199E-5,0.07361977,1.493688E-4,8.069935E-4,3.821345E-6,0.1034571,1.77934E-5,0.03945947,2.388119E-6,3.233851E-8,1.222984E-8,0.001633844,3.013025E-5,0.002013027,9.821731E-4,2.518964E-4,1.193652E-8,1.702985E-10,2.714755E-9,4.827323E-6,1.857444E-6,7.156216E-7,0.001710567,3.220851E-6,0.00210106,6.774752E-4,0.002835402,1.118458E-4,5.253411E-4,6.195688E-5,1.849337E-4,3.267553E-11,7.933786E-14,4.918531E-8,5.95154E-7,7.101408E-11,1.073112E-17,4.077023E-13,0.001727375,1.177192E-4,7.163651E-5,7.508665E-5,1.054713E-5,2.585144E-6,5.262662E-8,-1.214753E-33,-8.54115E-39,-1.414404E-62,-3.067664E-23,7.617661,5.911533E-5,432028.2,432028.2
1.827422E-4,16.06868,-5.981311E8,1569.845,1569.845,9.500434E-4,1.0,0.767094,5.558826E-5,0.07371975,1.474717E-4,7.913502E-4,3.784495E-6,0.1032919,1.758066E-5,0.03965895,2.33146E-6,3.139075E-8,1.19775E-8,0.001589881,2.925633E-5,0.001997121,9.717446E-4,2.48679E-4,1.17725E-8,1.687072E-10,2.626083E-9,4.678443E-6,1.813311E-6,7.080675E-7,0.00169977,3.168096E-6,0.002092021,6.827058E-4,0.002853625,1.108849E-4,5.235554E-4,6.167061E-5,1.865174E-4,3.205645E-11,7.657342E-14,4.776103E-8,5.761327E-7,6.852171E-11,1.034781E-17,3.953238E-13,0.001720006,1.166608E-4,7.26082E-5,7.535253E-5,1.074783E-5,2.643314E-6,5.474211E-8,-1.211731E-33,-7.976367E-39,-2.917766E-63,-3.862502E-22,7.616193,5.91239E-5,431944.9,431945.0
1.83306E-4,16.0683,-5.968163E8,1569.757,1569.757,9.500434E-4,1.0,0.7670881,5.55013E-5,0.07373614,1.471622E-4,7.888027E-4,3.778486E-6,0.1032644,1.754592E-5,0.0396919,2.322356E-6,3.123726E-8,1.193659E-8,0.001582731,2.911451E-5,0.00199449,9.700285E-4,2.481507E-4,1.174594E-8,1.684477E-10,2.61176E-9,4.654383E-6,1.806167E-6,7.068378E-7,0.001698005,3.1595E-6,0.002090527,6.835687E-4,0.002856631,1.10726E-4,5.232598E-4,6.162309E-5,1.867779E-4,3.195625E-11,7.612796E-14,4.753053E-8,5.730591E-7,6.812113E-11,1.028603E-17,3.933208E-13,0.001718789,1.164866E-4,7.276935E-5,7.539603E-5,1.078123E-5,2.653041E-6,5.509869E-8,-1.211575E-33,-7.886451E-39,-2.229604E-63,-3.840103E-22,7.615951,5.912533E-5,431931.2,431931.2
1.907199E-4,16.06325,-5.801651E8,1568.621,1568.621,9.500434E-4,1.0,0.7670151,5.439652E-5,0.07394465,1.432592E-4,7.568205E-4,3.702677E-6,0.1029053,1.71067E-5,0.04011739,2.21081E-6,2.933001E-8,1.142703E-8,0.001493221,2.734633E-5,0.001960474,9.480387E-4,2.414114E-4,1.141651E-8,1.651744E-10,2.434784E-9,4.356821E-6,1.717503E-6,6.913674E-7,0.001675668,3.051468E-6,0.002071252,6.946832E-4,0.002895351,1.086694E-4,5.194286E-4,6.100308E-5,1.901139E-4,3.071565E-11,7.064771E-14,4.467416E-8,5.350373E-7,6.32201E-11,9.525217E-18,3.685001E-13,0.001703048,1.142524E-4,7.48663E-5,7.594723E-5,1.121861E-5,2.781656E-6,5.989709E-8,-1.215515E-33,-6.806104E-39,-5.764747E-66,-3.124909E-21,7.612829,5.914389E-5,431754.1,431754.2
1.911365E-4,16.06297,-5.792654E8,1568.558,1568.558,9.500434E-4,1.0,0.7670113,5.433638E-5,0.073956,1.430485E-4,7.551037E-4,3.69858E-6,0.1028853,1.708292E-5,0.04014088,2.20496E-6,2.92286E-8,1.139987E-8,0.001488429,2.725205E-5,0.001958593,9.468341E-4,2.410438E-4,1.139903E-8,1.649976E-10,2.425432E-9,4.341084E-6,1.712797E-6,6.905337E-7,0.001674459,3.045656E-6,0.002070188,6.952952E-4,0.002897483,1.085557E-4,5.192164E-4,6.096851E-5,1.902965E-4,3.064995E-11,7.035913E-14,4.452272E-8,5.330258E-7,6.296366E-11,9.485129E-18,3.671846E-13,0.001702178,1.141299E-4,7.498294E-5,7.597708E-5,1.124309E-5,2.788922E-6,6.017286E-8,-1.215469E-33,-6.750634E-39,-4.735085E-66,-3.236285E-21,7.612657,5.914493E-5,431744.4,431744.4
1.930957E-4,16.06165,-5.750605E8,1568.264,1568.264,9.500434E-4,1.0,0.7669934,5.405746E-5,0.07400883,1.420706E-4,7.471395E-4,3.679593E-6,0.1027911,1.697259E-5,0.04025075,2.177996E-6,2.875979E-8,1.12742E-8,0.001466215,2.681557E-5,0.001949796,9.412124E-4,2.393305E-4,1.131823E-8,1.641778E-10,2.382242E-9,4.268388E-6,1.691038E-6,6.86675E-7,0.001668836,3.018688E-6,0.002065214,6.981559E-4,0.00290745,1.080237E-4,5.182224E-4,6.080633E-5,1.911487E-4,3.034624E-11,6.902918E-14,4.38226E-8,5.237328E-7,6.178265E-11,9.300291E-18,3.611039E-13,0.001698108,1.135581E-4,7.552978E-5,7.611593E-5,1.135808E-5,2.823147E-6,6.147823E-8,-1.220159E-33,-6.496637E-39,-1.895767E-66,-4.570199E-19,7.611852,5.914978E-5,431698.8,431698.8
1.931969E-4,16.06159,-5.748504E8,1568.249,1568.249,9.500434E-4,1.0,0.7669925,5.40431E-5,0.07401154,1.420207E-4,7.467333E-4,3.678626E-6,0.1027862,1.696694E-5,0.0402564,2.176628E-6,2.873597E-8,1.126781E-8,0.001465082,2.679335E-5,0.001949344,9.409242E-4,2.392427E-4,1.131413E-8,1.641361E-10,2.380048E-9,4.264695E-6,1.689931E-6,6.864777E-7,0.001668548,3.017315E-6,0.002064958,6.983028E-4,0.002907961,1.079963E-4,5.181713E-4,6.079798E-5,1.911924E-4,3.033082E-11,6.896164E-14,4.378705E-8,5.232606E-7,6.172282E-11,9.29091E-18,3.607949E-13,0.001697898,1.135288E-4,7.555793E-5,7.612303E-5,1.136401E-5,2.824916E-6,6.154603E-8,-1.220215E-33,-6.483828E-39,-1.808567E-66,-4.57776E-19,7.611811,5.915003E-5,431696.4,431696.5
1.935352E-4,16.06136,-5.741333E8,1568.198,1568.198,9.500434E-4,1.0,0.7669895,5.399514E-5,0.07402057,1.418538E-4,7.453777E-4,3.675374E-6,0.10277,1.694804E-5,0.04027527,2.172069E-6,2.865634E-8,1.124645E-8,0.001461304,2.67192E-5,0.001947833,9.399613E-4,2.389496E-4,1.130043E-8,1.639958E-10,2.372733E-9,4.252378E-6,1.68624E-6,6.858165E-7,0.001667589,3.012723E-6,0.002064104,6.987936E-4,0.002909671,1.07905E-4,5.180005E-4,6.077004E-5,1.913384E-4,3.027938E-11,6.873639E-14,4.366843E-8,5.216858E-7,6.152342E-11,9.259599E-18,3.597642E-13,0.001697199,1.134308E-4,7.565205E-5,7.614672E-5,1.138384E-5,2.830836E-6,6.177316E-8,-1.220228E-33,-6.441186E-39,-1.545235E-66,-4.550321E-19,7.611673,5.915087E-5,431688.6,431688.6
1.948594E-4,16.06047,-5.713455E8,1568.0,1568.0,9.500434E-4,1.0,0.7669778,5.38089E-5,0.07405569,1.412047E-4,7.401213E-4,3.662746E-6,0.1027066,1.687462E-5,0.04034885,2.154467E-6,2.834802E-8,1.116365E-8,0.001446662,2.643207E-5,0.00194194,9.362119E-4,2.378094E-4,1.124742E-8,1.634505E-10,2.34445E-9,4.204756E-6,1.67196E-6,6.83254E-7,0.001663861,2.994873E-6,0.002060774,7.007069E-4,0.002916338,1.075485E-4,5.173337E-4,6.066088E-5,1.919066E-4,3.008025E-11,6.786576E-14,4.320905E-8,5.155966E-7,6.075387E-11,9.138607E-18,3.557762E-13,0.001694472,1.130492E-4,7.60197E-5,7.623877E-5,1.14614E-5,2.854033E-6,6.266593E-8,-1.219854E-33,-6.277326E-39,-8.354142E-67,-4.604753E-19,7.611135,5.915414E-5,431658.1,431658.1
1.950367E-4,16.06035,-5.709749E8,1567.974,1567.974,9.500434E-4,1.0,0.7669763,5.378419E-5,0.07406036,1.411185E-4,7.394238E-4,3.661071E-6,0.1026981,1.686487E-5,0.04035867,2.15214E-6,2.830719E-8,1.115268E-8,0.00144472,2.639401E-5,0.001941153,9.357125E-4,2.376576E-4,1.12404E-8,1.633782E-10,2.340708E-9,4.198453E-6,1.670069E-6,6.829144E-7,0.001663365,2.992502E-6,0.00206033,7.00962E-4,0.002917226,1.075009E-4,5.172447E-4,6.06463E-5,1.919823E-4,3.005388E-11,6.775067E-14,4.314819E-8,5.147907E-7,6.065221E-11,9.122597E-18,3.552481E-13,0.001694108,1.129984E-4,7.606882E-5,7.6251E-5,1.147177E-5,2.857141E-6,6.278589E-8,-1.219863E-33,-6.255765E-39,-7.69963E-67,-4.624399E-19,7.611063,5.915458E-5,431654.0,431654.0
2.0E-4,16.05705,-5.608235E8,1567.243,1567.243,9.500434E-4,1.0,0.7669347,5.310603E-5,0.07418858,1.387658E-4,7.204495E-4,3.615332E-6,0.1024616,1.65984E-5,0.04063049,2.089617E-6,2.720303E-8,1.085545E-8,0.001391971,2.536286E-5,0.001919379,9.219545E-4,2.33487E-4,1.105069E-8,1.614035E-10,2.239806E-9,4.028472E-6,1.618969E-6,6.736534E-7,0.001649808,2.927936E-6,0.002048039,7.080142E-4,0.002941801,1.061839E-4,5.147747E-4,6.024021E-5,1.940671E-4,2.934131E-11,6.465532E-14,4.150483E-8,4.930509E-7,5.792742E-11,8.692216E-18,3.409849E-13,0.001684026,1.115965E-4,7.743521E-5,7.658554E-5,1.176147E-5,2.944456E-6,6.619022E-8,-1.219958E-33,-5.685095E-39,-1.133185E-67,-5.465409E-19,7.609078,5.916674E-5,431541.4,431541.4
2.031548E-4,16.05497,-5.545893E8,1566.785,1566.785,9.500434E-4,1.0,0.7669098,5.26889E-5,0.07426755,1.373282E-4,7.089269E-4,3.587375E-6,0.1023123,1.643516E-5,0.04080028,2.052347E-6,2.653842E-8,1.0676E-8,0.001360015,2.474055E-5,0.001905779,9.134317E-4,2.309133E-4,1.09367E-8,1.601965E-10,2.179392E-9,3.92664E-6,1.58826E-6,6.68009E-7,0.001641498,2.888598E-6,0.002040371,7.124073E-4,0.002957113,1.053614E-4,5.132272E-4,5.998438E-5,1.953584E-4,2.891341E-11,6.280918E-14,4.051793E-8,4.800215E-7,5.631127E-11,8.435314E-18,3.324214E-13,0.001677722,1.107267E-4,7.829494E-5,7.679033E-5,1.194484E-5,3.000238E-6,6.839986E-8,-1.219932E-33,-5.353484E-39,-5.341516E-68,-7.143554E-19,7.60784,5.917441E-5,431471.2,431471.2
2.095805E-4,16.05077,-5.423872E8,1565.867,1565.867,9.500434E-4,1.0,0.7668627,5.187137E-5,0.07442262,1.345314E-4,6.866678E-4,3.532981E-6,0.1020106,1.611671E-5,0.04113919,1.981741E-6,2.526738E-8,1.033156E-8,0.001298443,2.354676E-5,0.001878651,8.965848E-4,2.258481E-4,1.071915E-8,1.578483E-10,2.064526E-9,3.732915E-6,1.529623E-6,6.570617E-7,0.00162526,2.812307E-6,0.00202509,7.211486E-4,0.00298759,1.037213E-4,5.101276E-4,5.94686E-5,1.979107E-4,2.809768E-11,5.931541E-14,3.863557E-8,4.552172E-7,5.327139E-11,7.948646E-18,3.16092E-13,0.001665124,1.090041E-4,8.002556E-5,7.718948E-5,1.23165E-5,3.114516E-6,7.301344E-8,-1.219544E-33,-4.744012E-39,-6.800265E-69,-7.139636E-19,7.605373,5.918988E-5,431331.3,431331.3
2.353562E-4,16.03448,-4.991375E8,1562.378,1562.378,9.500434E-4,1.0,0.7667144,4.896075E-5,0.07497722,1.248017E-4,6.113316E-4,3.343572E-6,0.1008341,1.499876E-5,0.04241405,1.754338E-6,2.108473E-8,9.182892E-9,0.001091581,1.958753E-5,0.001777226,8.352742E-4,2.076498E-4,1.000925E-8,1.496705E-10,1.693278E-9,3.106033E-6,1.337832E-6,6.193216E-7,0.001568054,2.549392E-6,0.001968042,7.536794E-4,0.003101215,9.760404E-5,4.983591E-4,5.747259E-5,2.072106E-4,2.543602E-11,4.816696E-14,3.248999E-8,3.747492E-7,4.375925E-11,6.391357E-18,2.628489E-13,0.001617554,1.02684E-4,8.67098E-5,7.857438E-5,1.37827E-5,3.581136E-6,9.302183E-8,-1.218062E-33,-2.97667E-39,-3.596938E-68,-2.752472E-17,7.596135,5.925002E-5,430807.4,430807.4
2.864886E-4,16.00451,-4.329113E8,1556.203,1556.203,9.500434E-4,1.0,0.7665576,4.449143E-5,0.07583955,1.105508E-4,5.090388E-4,3.065722E-6,0.09865875,1.33288E-5,0.04461635,1.465902E-6,1.568049E-8,7.644159E-9,8.138337E-4,1.440302E-5,0.001607174,7.375431E-4,1.793155E-4,9.11589E-9,1.376635E-10,1.230147E-9,2.322948E-6,1.093336E-6,5.651341E-7,0.001481513,2.170872E-6,0.001872067,8.084243E-4,0.003293889,8.745968E-5,4.777442E-4,5.385288E-5,2.221661E-4,2.20537E-11,3.461923E-14,2.467502E-8,2.735814E-7,3.265674E-11,5.070348E-18,1.977691E-13,0.00153466,9.23484E-5,9.891982E-5,8.052398E-5,1.657873E-5,4.539518E-6,1.396859E-7,-1.215522E-33,-1.280272E-39,-3.089198E-67,-1.836176E-14,7.580283,5.936099E-5,429908.4,429908.4
3.0E-4,15.99705,-4.185318E8,1554.708,1554.708,9.500434E-4,1.0,0.7665372,4.352275E-5,0.07602866,1.075724E-4,4.892936E-4,3.007573E-6,0.09811752,1.297413E-5,0.04513947,1.411955E-6,1.466861E-8,7.345033E-9,7.604406E-4,1.342413E-5,0.001568215,7.15918E-4,1.731424E-4,8.954442E-9,1.351473E-10,1.145779E-9,2.180154E-6,1.048114E-6,5.539969E-7,0.001462886,2.0927E-6,0.001849919,8.211313E-4,0.003339035,8.516592E-5,4.728164E-4,5.29687E-5,2.255179E-4,2.142972E-11,3.220007E-14,2.323032E-8,2.55029E-7,3.07397E-11,7.672027E-18,1.84822E-13,0.001514831,8.999911E-5,1.019471E-4,8.090373E-5,1.729389E-5,4.798792E-6,1.535355E-7,-1.214939E-33,-9.837209E-40,-6.094072E-68,-1.066988E-13,7.576528,5.938864E-5,429695.4,429695.4
3.64489E-4,15.96383,-3.61963E8,1548.192,1548.192,9.500434E-4,1.0,0.7665157,3.972888E-5,0.07677906,9.628459E-5,4.214854E-4,2.786761E-6,0.09570841,1.160973E-5,0.04737487,1.228613E-6,1.123766E-8,6.285519E-9,5.762091E-4,1.008785E-5,0.001409909,6.305222E-4,1.490313E-4,8.437544E-9,1.258606E-10,8.664899E-10,1.706387E-6,8.96742E-7,5.124937E-7,0.001390064,1.799366E-6,0.001758883,8.740196E-4,0.00352966,7.600864E-5,4.517309E-4,4.912861E-5,2.390299E-4,1.935357E-11,2.835301E-14,1.839358E-8,1.932045E-7,2.502141E-11,4.550697E-15,5.529742E-12,0.001429472,8.040194E-5,1.154565E-4,8.216771E-5,2.058304E-5,6.0632E-6,2.281285E-7,-1.212567E-33,-1.003309E-39,-9.475175E-67,-2.871518E-11,7.560481,5.951225E-5,428785.3,428785.3
3.719872E-4,15.96019,-3.564094E8,1547.493,1547.493,9.500434E-4,1.0,0.7665192,3.935817E-5,0.07685333,9.521378E-5,4.157327E-4,2.765754E-6,0.09544557,1.147852E-5,0.04761074,1.213085E-6,1.094671E-8,6.190675E-9,5.603945E-4,9.804045E-6,0.001394065,6.22174E-4,1.466925E-4,8.39721E-9,1.246771E-10,8.433945E-10,1.667051E-6,8.841003E-7,5.0862E-7,0.001382944,1.771785E-6,0.001749659,8.794603E-4,0.003549584,7.510902E-5,4.495088E-4,4.872008E-5,2.403834E-4,1.91808E-11,2.361714E-14,1.798493E-8,1.88054E-7,2.432548E-11,-3.582073E-17,2.215461E-12,0.001420406,7.94301E-5,1.169379E-4,8.226755E-5,2.095297E-5,6.212661E-6,2.37695E-7,-1.212159E-33,-9.046184E-40,-8.761159E-68,-4.079877E-11,7.558786,5.95258E-5,428689.1,428689.1
3.8978E-4,15.95175,-3.439082E8,1545.876,1545.876,9.500434E-4,1.0,0.7665314,3.852472E-5,0.07702101,9.282707E-5,4.034004E-4,2.718879E-6,0.09483502,1.118489E-5,0.04815333,1.179731E-6,1.032107E-8,5.984126E-9,5.262827E-4,9.192879E-6,0.001358293,6.034457E-4,1.414541E-4,8.313251E-9,1.226309E-10,7.940707E-10,1.582887E-6,8.570313E-7,5.000279E-7,0.001366925,1.710474E-6,0.001728744,8.9187E-4,0.003595299,7.309076E-5,4.444031E-4,4.777975E-5,2.434485E-4,1.881343E-11,2.220501E-14,1.711798E-8,1.77026E-7,2.335909E-11,-2.832388E-17,3.163679E-12,0.00139951,7.722341E-5,1.203872E-4,8.247341E-5,2.182112E-5,6.569026E-6,2.611238E-7,-1.211395E-33,-7.105937E-40,-2.308087E-69,-5.370735E-11,7.554883,5.955732E-5,428467.8,428467.8
3.96817E-4,15.94848,-3.392085E8,1545.252,1545.252,9.500434E-4,1.0,0.7665375,3.821186E-5,0.07708422,9.193855E-5,3.989916E-4,2.701407E-6,0.09459856,1.107516E-5,0.04836154,1.167775E-6,1.009618E-8,5.90858E-9,5.140002E-4,8.973082E-6,0.001344822,5.964355E-4,1.394959E-4,8.284201E-9,1.218584E-10,7.764813E-10,1.552807E-6,8.473534E-7,4.968449E-7,0.001360905,1.687707E-6,0.001720834,8.965922E-4,0.003612801,7.233563E-5,4.424465E-4,4.74189E-5,2.44607E-4,1.868213E-11,2.17385E-14,1.680573E-8,1.730824E-7,2.287413E-11,5.833441E-18,1.090519E-12,0.001391475,7.638729E-5,1.217266E-4,8.254358E-5,2.216077E-5,6.710595E-6,2.70673E-7,-1.211118E-33,-6.469074E-40,-2.550239E-70,-6.005769E-11,7.553384,5.956954E-5,428382.8,428382.8
4.0E-4,15.94701,-3.37125E8,1544.972,1544.972,9.500434E-4,1.0,0.7665405,3.807318E-5,0.07711228,9.154598E-5,3.970753E-4,2.693682E-6,0.09449248,1.102661E-5,0.04845461,1.162571E-6,9.998201E-9,5.875449E-9,5.086446E-4,8.877276E-6,0.001338846,5.933326E-4,1.386295E-4,8.271736E-9,1.215227E-10,7.688396E-10,1.539726E-6,8.431448E-7,4.954409E-7,0.001358236,1.677658E-6,0.001717319,8.98696E-4,0.003620617,7.200149E-5,4.415724E-4,4.725762E-5,2.451219E-4,1.862493E-11,2.158611E-14,1.667063E-8,1.713673E-7,2.267537E-11,7.084463E-17,5.719732E-13,0.001387881,7.601539E-5,1.223281E-4,8.257342E-5,2.231374E-5,6.774736E-6,2.750431E-7,-1.210997E-33,-6.201598E-40,-9.763573E-71,-5.837259E-11,7.552714,5.957503E-5,428344.8,428344.8
4.259395E-4,15.9353,-3.210611E8,1542.757,1542.757,9.500434E-4,1.0,0.7665694,3.700516E-5,0.07732939,8.854899E-5,3.831245E-4,2.634603E-6,0.09364821,1.065447E-5,0.04918821,1.124511E-6,9.278525E-9,5.627226E-9,4.692637E-4,8.173189E-6,0.001292763,5.695466E-4,1.319941E-4,8.184631E-9,1.189397E-10,7.131947E-10,1.444195E-6,8.124169E-7,4.847764E-7,0.001337648,1.601163E-6,0.001690081,9.151215E-4,0.003682093,6.944345E-5,4.346955E-4,4.598798E-5,2.491167E-4,1.821206E-11,2.004125E-14,1.568346E-8,1.5884E-7,2.147097E-11,-3.050154E-17,2.722921E-13,0.001359492,7.312457E-5,1.271311E-4,8.277525E-5,2.354522E-5,7.299822E-6,3.118547E-7,-1.210065E-33,-4.424751E-40,-1.130297E-72,-4.791082E-11,7.547424,5.961878E-5,428044.8,428044.8
4.459637E-4,15.92658,-3.096681E8,1541.119,1541.119,9.500434E-4,1.0,0.7665966,3.624876E-5,0.07748428,8.645442E-5,3.741229E-4,2.593181E-6,0.09301995,1.039282E-5,0.04972627,1.099721E-6,8.805579E-9,5.45878E-9,4.433648E-4,7.710085E-6,0.001260135,5.528516E-4,1.273406E-4,8.13257E-9,1.171829E-10,6.771495E-10,1.38197E-6,7.924269E-7,4.773793E-7,0.001323027,1.547937E-6,0.001670648,9.269891E-4,0.003727048,6.765333E-5,4.296686E-4,4.505967E-5,2.519782E-4,1.794806E-11,1.936389E-14,1.504178E-8,1.506808E-7,2.093736E-11,4.111595E-16,2.707462E-12,0.001338604,7.104955E-5,1.307251E-4,8.288611E-5,2.447808E-5,7.707788E-6,3.417137E-7,-1.209401E-33,-3.43314E-40,-5.695634E-74,-6.443066E-11,7.543538,5.965142E-5,427824.4,427824.4
