Time_Soln#23 (sec),Volume_Soln#23 (cm3),Volumetric_heat_production_rate_Soln#23 (erg/cm3-sec),Surface_temperature_Soln#23 (K),Temperature_Soln#23 (K),Mass_Soln#23 (g),Pressure_Soln#23 (atm),Mole_fraction_H2_Soln#23 (),Mole_fraction_H_Soln#23 (),Mole_fraction_CH4_Soln#23 (),Mole_fraction_CH3_Soln#23 (),Mole_fraction_C2H6_Soln#23 (),Mole_fraction_C2H5_Soln#23 (),Mole_fraction_C2H4_Soln#23 (),Mole_fraction_C2H3_Soln#23 (),Mole_fraction_C2H2_Soln#23 (),Mole_fraction_C3H8_Soln#23 (),Mole_fraction_IC3H7_Soln#23 (),Mole_fraction_NC3H7_Soln#23 (),Mole_fraction_C3H6_Soln#23 (),Mole_fraction_C3H5-A_Soln#23 (),Mole_fraction_C3H5-T_Soln#23 (),Mole_fraction_C3H4-P_Soln#23 (),Mole_fraction_C3H4-A_Soln#23 (),Mole_fraction_C3H3_Soln#23 (),Mole_fraction_NC4H10_Soln#23 (),Mole_fraction_PC4H9_Soln#23 (),Mole_fraction_C4H8-1_Soln#23 (),Mole_fraction_C4H8-2_Soln#23 (),Mole_fraction_C4H71-3_Soln#23 (),Mole_fraction_C4H6_Soln#23 (),Mole_fraction_C4H5_Soln#23 (),Mole_fraction_C4H4_Soln#23 (),Mole_fraction_C4H2_Soln#23 (),Mole_fraction_C6H6_Soln#23 (),Mole_fraction_FULVENE_Soln#23 (),Mole_fraction_C5H6_Soln#23 (),Mole_fraction_C10H8_Soln#23 (),Mole_fraction_NC5H12_Soln#23 (),Mole_fraction_NC5H11_Soln#23 (),Mole_fraction_NC5H10_Soln#23 (),Mole_fraction_LC5H8_Soln#23 (),Mole_fraction_NC6H12_Soln#23 (),Mole_fraction_NC7H15_Soln#23 (),Mole_fraction_NC7H14_Soln#23 (),Mole_fraction_C7H8_Soln#23 (),Mole_fraction_C7H7_Soln#23 (),Mole_fraction_C6H5C2H_Soln#23 (),Mole_fraction_C12H8_Soln#23 (),Mole_fraction_C14H10_Soln#23 (),Mole_fraction_C16H10_Soln#23 (),Mole_fraction_BIN1B_Soln#23 (),Mole_fraction_NC10H21_Soln#23 (),Mole_fraction_NC12H25_Soln#23 (),Mole_fraction_NC12H26_Soln#23 (),Mole_fraction_NC16H34_Soln#23 (),Mole_fraction_NC10H20_Soln#23 (),Molecular_weight_Soln#23 (g/mole),Mass_density_Soln#23 (g/cm3),Unburned_hydrocarbons_Soln#23 (ppm),Volatile_organic_compounds_Soln#23 (ppm)
8.0E-4,15.53936,-1.71784E8,1586.455,1586.455,8.595631E-4,1.0,0.7741359,5.096952E-5,0.08148071,1.116504E-4,1.076108E-4,1.100868E-6,0.04034617,7.703426E-6,0.09293725,2.505508E-7,2.585371E-9,2.263874E-9,1.12464E-4,2.874428E-6,2.72461E-8,8.988E-4,3.49259E-4,1.022826E-4,8.170865E-10,1.770854E-11,2.892546E-7,1.455691E-7,9.549112E-8,2.897012E-4,4.424109E-7,8.271138E-4,0.001966789,0.004586199,2.048058E-5,6.682153E-5,4.239093E-4,1.490067E-12,1.773469E-15,1.275587E-9,2.336583E-8,1.249764E-12,-1.47182E-17,4.514559E-13,1.842078E-4,1.402E-5,4.425927E-4,1.448152E-4,7.828472E-5,2.867887E-5,2.50692E-5,-7.234874E-17,-4.816275E-39,-6.52396E-49,-4.809541E-215,-2.053086E-11,7.200959,5.531521E-5,408395.3,408395.3
8.361058E-4,15.53073,-1.616834E8,1584.783,1584.783,8.595631E-4,1.0,0.7743224,4.995446E-5,0.08151598,1.093896E-4,1.070142E-4,1.075521E-6,0.03970555,7.503762E-6,0.09334632,2.47482E-7,2.519616E-9,2.200627E-9,1.105433E-4,2.807311E-6,2.666861E-8,8.937649E-4,3.465474E-4,9.98069E-5,8.020049E-10,1.71467E-11,2.837998E-7,1.433773E-7,9.324569E-8,2.842229E-4,4.251772E-7,8.27011E-4,0.001975415,0.004596309,2.019016E-5,6.649211E-5,4.292722E-4,1.455236E-12,1.753933E-15,1.249718E-9,2.304974E-8,1.202445E-12,-1.20217E-18,2.585309E-13,1.799702E-4,1.355145E-5,4.462288E-4,1.482062E-4,8.113639E-5,2.99014E-5,2.690079E-5,-3.114803E-16,-4.813873E-39,-3.355812E-49,-1.267605E-217,-1.364115E-11,7.197368,5.534595E-5,408191.6,408191.6
9.0E-4,15.51672,-1.458453E8,1582.056,1582.056,8.595631E-4,1.0,0.7746381,4.833017E-5,0.08157422,1.057745E-4,1.059737E-4,1.034293E-6,0.03864748,7.185837E-6,0.09401164,2.42297E-7,2.41361E-9,2.098926E-9,1.074064E-4,2.700099E-6,2.575264E-8,8.857484E-4,3.422297E-4,9.588587E-5,7.7657E-10,1.623994E-11,2.749235E-7,1.397504E-7,8.95873E-8,2.752276E-4,3.980768E-7,8.272019E-4,0.001989723,0.004612792,1.971673E-5,6.604418E-5,4.384789E-4,1.397627E-12,1.69348E-15,1.207121E-9,2.253886E-8,1.19721E-12,5.149462E-17,4.01598E-13,1.732623E-4,1.282029E-5,4.521367E-4,1.539603E-4,8.606235E-5,3.203264E-5,3.024701E-5,-5.686646E-16,-4.809932E-39,-1.490225E-49,-5.402953E-217,-1.633271E-11,7.191473,5.539592E-5,407857.3,407857.3
9.316576E-4,15.51032,-1.388278E8,1580.806,1580.806,8.595631E-4,1.0,0.7747883,4.759725E-5,0.08160134,1.041442E-4,1.054651E-4,1.015398E-6,0.03815558,7.042966E-6,0.09431632,2.398359E-7,2.365416E-9,2.052798E-9,1.05963E-4,2.65177E-6,2.534239E-8,8.821443E-4,3.402887E-4,9.413255E-5,7.645044E-10,1.582189E-11,2.708511E-7,1.380605E-7,8.790767E-8,2.71067E-4,3.860365E-7,8.274354E-4,0.0019964,0.00462037,1.949908E-5,6.587671E-5,4.429128E-4,1.370385E-12,1.628529E-15,1.187218E-9,2.230555E-8,1.131778E-12,1.850735E-17,2.07797E-13,1.702672E-4,1.249804E-5,4.548409E-4,1.567025E-4,8.844872E-5,3.307364E-5,3.19536E-5,-9.963187E-17,-4.808112E-39,-8.5577E-50,-1.984282E-218,-1.243751E-11,7.18875,5.541877E-5,407702.9,407702.9
9.861609E-4,15.50006,-1.278355E8,1578.789,1578.789,8.595631E-4,1.0,0.7750382,4.643178E-5,0.08164569,1.015531E-4,1.046001E-4,9.849469E-7,0.03735324,6.816465E-6,0.09480667,2.357524E-7,2.288277E-9,1.979127E-9,1.036286E-4,2.574948E-6,2.469361E-8,8.764252E-4,3.372091E-4,9.136393E-5,7.445535E-10,1.516073E-11,2.642832E-7,1.352978E-7,8.519606E-8,2.643077E-4,3.67127E-7,8.279978E-4,0.002007329,0.004632628,1.91471E-5,6.565826E-5,4.503605E-4,1.326279E-12,1.57732E-15,1.154947E-9,2.193081E-8,1.120309E-12,9.876724E-17,5.09327E-13,1.655485E-4,1.19955E-5,4.59193E-4,1.612688E-4,9.247804E-5,3.484329E-5,3.496505E-5,-1.626432E-15,-4.805158E-39,-3.48552E-50,-1.797809E-220,-2.578794E-11,7.184333,5.545544E-5,407452.4,407452.4
0.001,15.4976,-1.252419E8,1578.303,1578.303,8.595631E-4,1.0,0.7751,4.615361E-5,0.08165652,1.009348E-4,1.043825E-4,9.776008E-7,0.03715786,6.762517E-6,0.09492479,2.347447E-7,2.269758E-9,1.961463E-9,1.030639E-4,2.55661E-6,2.453937E-8,8.750618E-4,3.364751E-4,9.070656E-5,7.39628E-10,1.499312E-11,2.626965E-7,1.346237E-7,8.454093E-8,2.626666E-4,3.626558E-7,8.281671E-4,0.002009997,0.004635595,1.906192E-5,6.561528E-5,4.522155E-4,1.315301E-12,1.485714E-15,1.146946E-9,2.184063E-8,1.096017E-12,-1.621449E-17,3.231716E-13,1.644307E-4,1.187738E-5,4.602416E-4,1.623986E-4,9.348577E-5,3.528815E-5,3.574423E-5,4.610758E-16,-4.804442E-39,-2.76392E-50,-3.274625E-221,-2.319065E-11,7.183263,5.546426E-5,407391.7,407391.7
0.001072018,15.48563,-1.128666E8,1575.926,1575.926,8.595631E-4,1.0,0.775412,4.480911E-5,0.08171039,9.794797E-5,1.032637E-4,9.416351E-7,0.03619059,6.5023E-6,0.09550169,2.296793E-7,2.179671E-9,1.87574E-9,1.002894E-4,2.467935E-6,2.379678E-8,8.684748E-4,3.329304E-4,8.754716E-5,7.149626E-10,1.421416E-11,2.549201E-7,1.312774E-7,8.132735E-8,2.545685E-4,3.412667E-7,8.29177E-4,0.002023243,0.004650187,1.864306E-5,6.546097E-5,4.616453E-4,1.261379E-12,1.500178E-15,1.107897E-9,2.140131E-8,1.03472E-12,2.737391E-17,4.364873E-13,1.59076E-4,1.131644E-5,4.65367E-4,1.680975E-4,9.863437E-5,3.757461E-5,3.98923E-5,-9.174976E-16,-4.800918E-39,-8.679967E-51,5.145058E-224,-1.10573E-11,7.177991,5.550714E-5,407092.7,407092.7
0.0011,15.48133,-1.08513E8,1575.067,1575.067,8.595631E-4,1.0,0.775529,4.43292E-5,0.08173028,9.68823E-5,1.028349E-4,9.286005E-7,0.03583552,6.409597E-6,0.09571007,2.277874E-7,2.147244E-9,1.844952E-9,9.927973E-5,2.436248E-6,2.353278E-8,8.661231E-4,3.316657E-4,8.642636E-5,7.057784E-10,1.392904E-11,2.520966E-7,1.300448E-7,8.015992E-8,2.516062E-4,3.337184E-7,8.296145E-4,0.002028121,0.004655508,1.849039E-5,6.542851E-5,4.652121E-4,1.241421E-12,1.474975E-15,1.093455E-9,2.124211E-8,1.020602E-12,3.2113E-17,2.385104E-13,1.571851E-4,1.112026E-5,4.672207E-4,1.702343E-4,1.005933E-4,3.84503E-5,4.154554E-5,-2.169661E-17,-4.799632E-39,-5.554368E-51,-1.323519E-223,-8.131865E-12,7.176069,5.552255E-5,406983.7,406983.7
0.0012,15.46741,-9.468197E7,1572.255,1572.255,8.595631E-4,1.0,0.7759304,4.277997E-5,0.08179735,9.344379E-5,1.013292E-4,8.857317E-7,0.03464986,6.110752E-6,0.0963917,2.213424E-7,2.041456E-9,1.744802E-9,9.594198E-5,2.33372E-6,2.268348E-8,8.585181E-4,3.275793E-4,8.283124E-5,6.746431E-10,1.300609E-11,2.427881E-7,1.259103E-7,7.630818E-8,2.417511E-4,3.096443E-7,8.312989E-4,0.002044464,0.004673154,1.798439E-5,6.541229E-5,4.775472E-4,1.174892E-12,1.39928E-15,1.045445E-9,2.071766E-8,9.709377E-13,3.734533E-17,3.579207E-13,1.511592E-4,1.050171E-5,4.732999E-4,1.775488E-4,1.074166E-4,4.152386E-5,4.763862E-5,-1.199274E-15,-4.795376E-39,-2.823341E-51,-2.520825E-222,-1.017345E-11,7.169703,5.557253E-5,406622.6,406622.6
0.001227421,15.46394,-9.130107E7,1571.547,1571.547,8.595631E-4,1.0,0.7760363,4.239551E-5,0.08181475,9.259087E-5,1.009235E-4,8.748888E-7,0.03434544,6.036638E-6,0.096563,2.196558E-7,2.01492E-9,1.719745E-9,9.509331E-5,2.308199E-6,2.247325E-8,8.566254E-4,3.265634E-4,8.194416E-5,6.665569E-10,1.278108E-11,2.404294E-7,1.248436E-7,7.533063E-8,2.392292E-4,3.037353E-7,8.3178E-4,0.002048673,0.00467766,1.785532E-5,6.543067E-5,4.80823E-4,1.15864E-12,1.249951E-15,1.034031E-9,2.058425E-8,1.098627E-12,-2.313947E-18,2.210454E-12,1.496834E-4,1.035173E-5,4.748328E-4,1.794723E-4,1.092417E-4,4.235177E-5,4.935906E-5,-2.504279E-16,-4.794292E-39,-1.511923E-51,-1.715297E-223,-2.734194E-11,7.168082,5.558497E-5,406530.7,406530.7
0.001258504,15.46019,-8.765594E7,1570.777,1570.777,8.595631E-4,1.0,0.7761542,4.197853E-5,0.08183402,9.166594E-5,1.004672E-4,8.630261E-7,0.03401022,5.956245E-6,0.09674977,2.17783E-7,1.985956E-9,1.692436E-9,9.416266E-5,2.280465E-6,2.224537E-8,8.545688E-4,3.254602E-4,8.098414E-5,6.575525E-10,1.251586E-11,2.378402E-7,1.236662E-7,7.425944E-8,2.364556E-4,2.973534E-7,8.323292E-4,0.002053312,0.004682611,1.771355E-5,6.546142E-5,4.844836E-4,1.138766E-12,1.249109E-15,1.019409E-9,2.043715E-8,9.231878E-13,1.446829E-17,9.291863E-14,1.480921E-4,1.019067E-5,4.765073E-4,1.816125E-4,1.112875E-4,4.328267E-5,5.133489E-5,-7.269006E-16,-4.793104E-39,-9.4333E-52,-1.998774E-225,-2.571597E-11,7.166305,5.559846E-5,406429.9,406429.9
0.0013,15.45545,-8.307422E7,1569.795,1569.795,8.595631E-4,1.0,0.7763085,4.145064E-5,0.08185903,9.049525E-5,9.986411E-5,8.478495E-7,0.03357796,5.854438E-6,0.09698767,2.153445E-7,1.949068E-9,1.657708E-9,9.296852E-5,2.245275E-6,2.195701E-8,8.519585E-4,3.240609E-4,7.977172E-5,6.458796E-10,1.2191E-11,2.345247E-7,1.221435E-7,7.288625E-8,2.328843E-4,2.893131E-7,8.330635E-4,0.002059301,0.004688981,1.753125E-5,6.551692E-5,4.892866E-4,1.114304E-12,1.244535E-15,1.001825E-9,2.025044E-8,8.988156E-13,5.430844E-18,9.883646E-14,1.460917E-4,9.989149E-6,4.786457E-4,1.844063E-4,1.139823E-4,4.451316E-5,5.40141E-5,-3.929954E-16,-4.791578E-39,-5.125907E-52,-2.946543E-226,-1.646379E-11,7.164024,5.561553E-5,406300.6,406300.6
0.0014,15.44516,-7.320347E7,1567.632,1567.632,8.595631E-4,1.0,0.7766667,4.029969E-5,0.08191632,8.79437E-5,9.843829E-5,8.140759E-7,0.03260173,5.632131E-6,0.09751203,2.097389E-7,1.867579E-9,1.581212E-9,9.029604E-5,2.168132E-6,2.13282E-8,8.462327E-4,3.209965E-4,7.713845E-5,6.192247E-10,1.147297E-11,2.271213E-7,1.186851E-7,6.981813E-8,2.248378E-4,2.719166E-7,8.348056E-4,0.002072849,0.004703324,1.712142E-5,6.570643E-5,5.004888E-4,1.059125E-12,1.208468E-15,9.620697E-10,1.983286E-8,8.540104E-13,-5.473393E-18,1.81196E-13,1.417868E-4,9.55908E-6,4.833871E-4,1.908602E-4,1.203133E-4,4.742247E-5,6.066336E-5,-2.191078E-16,-4.788166E-39,-1.22855E-52,-2.526499E-226,-5.963392E-12,7.158922,5.565259E-5,406011.2,406011.2
0.0015,15.4363,-6.471661E7,1565.724,1565.724,8.595631E-4,1.0,0.7770076,3.929612E-5,0.08196993,8.571978E-5,9.705055E-5,7.837438E-7,0.03170724,5.437534E-6,0.09797557,2.044817E-7,1.795109E-9,1.513456E-9,8.787651E-5,2.100232E-6,2.077865E-8,8.411863E-4,3.183023E-4,7.485149E-5,5.944558E-10,1.083672E-11,2.204369E-7,1.154895E-7,6.704627E-8,2.174839E-4,2.568678E-7,8.36458E-4,0.002085276,0.004716432,1.674777E-5,6.595491E-5,5.112027E-4,1.008661E-12,1.115634E-15,9.256633E-10,1.945116E-8,8.170078E-13,2.102947E-17,3.656331E-13,1.380993E-4,9.194537E-6,4.876221E-4,1.96954E-4,1.26429E-4,5.025552E-5,6.758002E-5,-2.387671E-15,-4.785082E-39,-4.805242E-53,1.072969E-226,-2.690087E-11,7.154311,5.568453E-5,405749.7,405749.7
0.001537097,15.43334,-6.186555E7,1565.074,1565.074,8.595631E-4,1.0,0.7771302,3.895643E-5,0.081989,8.496718E-5,9.654523E-5,7.732602E-7,0.03139394,5.371405E-6,0.09813379,2.026129E-7,1.770213E-9,1.490236E-9,8.70356E-5,2.077073E-6,2.059208E-8,8.394631E-4,3.173841E-4,7.407874E-5,5.857182E-10,1.060974E-11,2.181181E-7,1.143638E-7,6.608417E-8,2.149115E-4,2.517915E-7,8.370386E-4,0.002089627,0.00472102,1.661724E-5,6.605808E-5,5.150614E-4,9.909288E-13,9.733825E-16,9.12703E-10,1.931728E-8,8.263487E-13,-2.781336E-17,-6.203665E-14,1.368656E-4,9.073358E-6,4.8908E-4,1.991302E-4,1.286461E-4,5.128773E-5,7.021307E-5,-1.463063E-16,-4.784013E-39,-2.894917E-53,-1.980081E-229,-4.765057E-11,7.152711,5.569521E-5,405659.0,405659.0
0.001579876,15.43012,-5.875344E7,1564.359,1564.359,8.595631E-4,1.0,0.7772691,3.858427E-5,0.08201049,8.414274E-5,9.596874E-5,7.616358E-7,0.03104398,5.298763E-6,0.09830787,2.005082E-7,1.742714E-9,1.464637E-9,8.610019E-5,2.051575E-6,2.038722E-8,8.375649E-4,3.163738E-4,7.323266E-5,5.758819E-10,1.0371E-11,2.155397E-7,1.131017E-7,6.501471E-8,2.120398E-4,2.462368E-7,8.376828E-4,0.002094486,0.004726144,1.647161E-5,6.618269E-5,5.194379E-4,9.712177E-13,1.057844E-15,8.985176E-10,1.91695E-8,8.104412E-13,7.029692E-17,3.581987E-13,1.355224E-4,8.941873E-6,4.906929E-4,2.015867E-4,1.311701E-4,5.246586E-5,7.329375E-5,-1.151044E-16,-4.782824E-39,-1.595121E-53,-5.443414E-233,-3.686511E-11,7.150935,5.57068E-5,405558.2,405558.2
0.0016,15.42868,-5.73505E7,1564.036,1564.036,8.595631E-4,1.0,0.7773336,3.841612E-5,0.08202042,8.377027E-5,9.569984E-5,7.563322E-7,0.03088339,5.265861E-6,0.09838678,1.995366E-7,1.730198E-9,1.452998E-9,8.567233E-5,2.040008E-6,2.029448E-8,8.367031E-4,3.159155E-4,7.285049E-5,5.713833E-10,1.025944E-11,2.143624E-7,1.125211E-7,6.452579E-8,2.107225E-4,2.437283E-7,8.379758E-4,0.002096714,0.004728497,1.640483E-5,6.62431E-5,5.214702E-4,9.622053E-13,9.76857E-16,8.918914E-10,1.910115E-8,7.948076E-13,4.626444E-19,1.841682E-13,1.349184E-4,8.882899E-6,4.914274E-4,2.027233E-4,1.323455E-4,5.30156E-5,7.475936E-5,-1.828724E-15,-4.782282E-39,-1.210073E-53,-2.450442E-235,-5.424385E-11,7.150123,5.5712E-5,405512.2,405512.2
0.001662955,15.42446,-5.319415E7,1563.073,1563.073,8.595631E-4,1.0,0.777532,3.791667E-5,0.08205082,8.266398E-5,9.486794E-5,7.403771E-7,0.03039671,5.167795E-6,0.09862207,1.965683E-7,1.692682E-9,1.418177E-9,8.438087E-5,2.005452E-6,2.001816E-8,8.341269E-4,3.145474E-4,7.171548E-5,5.57609E-10,9.936534E-12,2.108078E-7,1.107549E-7,6.305109E-8,2.067317E-4,2.362785E-7,8.388487E-4,0.00210346,0.004735629,1.620262E-5,6.643809E-5,5.277226E-4,9.346769E-13,1.121617E-15,8.721824E-10,1.889594E-8,7.755077E-13,1.427615E-16,5.418715E-13,1.331349E-4,8.709316E-6,4.936317E-4,2.062032E-4,1.359748E-4,5.471726E-5,7.941157E-5,-5.009694E-15,-4.780646E-39,-5.03736E-54,-7.505238E-237,-3.697799E-11,7.147678,5.572726E-5,405373.5,405373.5
0.0017,15.42216,-5.090079E7,1562.539,1562.539,8.595631E-4,1.0,0.7776465,3.764044E-5,0.08206825,8.205217E-5,9.43849E-5,7.314126E-7,0.03012086,5.113304E-6,0.09875278,1.948705E-7,1.671677E-9,1.398704E-9,8.365232E-5,1.9862E-6,1.986471E-8,8.326901E-4,3.137856E-4,7.108761E-5,5.497727E-10,9.741126E-12,2.088046E-7,1.097495E-7,6.221984E-8,2.044704E-4,2.32156E-7,8.393299E-4,0.002107278,0.004739674,1.60881E-5,6.655622E-5,5.313298E-4,9.189616E-13,1.030265E-15,8.606626E-10,1.878004E-8,7.367432E-13,-6.537692E-18,2.128015E-13,1.321551E-4,8.614318E-6,4.948665E-4,2.081996E-4,1.380778E-4,5.570602E-5,8.219639E-5,-1.794257E-15,-4.779726E-39,-3.029906E-54,-5.015346E-239,-2.432447E-11,7.146302,5.573557E-5,405295.5,405295.5
0.001769525,15.4182,-4.687213E7,1561.599,1561.599,8.595631E-4,1.0,0.7778571,3.71545E-5,0.08210012,8.097596E-5,9.349114E-5,7.153727E-7,0.0296228,5.01691E-6,0.09898366,1.917766E-7,1.634255E-9,1.364093E-9,8.234318E-5,1.952048E-6,1.95934E-8,8.301385E-4,3.12435E-4,6.998241E-5,5.355864E-10,9.408221E-12,2.052097E-7,1.079259E-7,6.072737E-8,2.003883E-4,2.248927E-7,8.401647E-4,0.002114157,0.004746988,1.588144E-5,6.678259E-5,5.379619E-4,8.910145E-13,1.027463E-15,8.401873E-10,1.857015E-8,7.301447E-13,2.853247E-17,2.816277E-13,1.304425E-4,8.448913E-6,4.970688E-4,2.118485E-4,1.419615E-4,5.753702E-5,8.751682E-5,-4.531959E-17,-4.778078E-39,-1.195595E-54,-8.999694E-242,-1.491183E-11,7.143837,5.57499E-5,405155.7,405155.7
0.0018,15.4166,-4.52107E7,1561.21,1561.21,8.595631E-4,1.0,0.7779478,3.695402E-5,0.08211377,8.053195E-5,9.310455E-5,7.086451E-7,0.02941213,4.976906E-6,0.09907926,1.904569E-7,1.618617E-9,1.349656E-9,8.179185E-5,1.937837E-6,1.948087E-8,8.290756E-4,3.118735E-4,6.9526E-5,5.295612E-10,9.26858E-12,2.036968E-7,1.071512E-7,6.00993E-8,1.986618E-4,2.218891E-7,8.405015E-4,0.00211706,0.004750086,1.579405E-5,6.688313E-5,5.408143E-4,8.790988E-13,1.004705E-15,8.315129E-10,1.848084E-8,7.032181E-13,-4.386679E-18,1.85944E-13,1.297399E-4,8.381297E-6,4.979896E-4,2.134094E-4,1.436386E-4,5.832966E-5,8.988751E-5,-3.301923E-16,-4.777385E-39,-7.900726E-55,-4.507322E-244,-1.270578E-11,7.142802,5.575568E-5,405097.0,405097.0
0.0019,15.41188,-4.015423E7,1560.03,1560.03,8.595631E-4,1.0,0.778239,3.634422E-5,0.08215726,7.918143E-5,9.18574E-5,6.877403E-7,0.02875064,4.854225E-6,0.09937116,1.862709E-7,1.57025E-9,1.30512E-9,8.006974E-5,1.894108E-6,1.913599E-8,8.258002E-4,3.101468E-4,6.813517E-5,5.1059E-10,8.849624E-12,1.989779E-7,1.047052E-7,5.813937E-8,1.932397E-4,2.127154E-7,8.414808E-4,0.002126142,0.004759834,1.551969E-5,6.721524E-5,5.49955E-4,8.423483E-13,1.076468E-15,8.045612E-10,1.819947E-8,7.278008E-13,1.415578E-16,7.886755E-13,1.276155E-4,8.177764E-6,5.008399E-4,2.183768E-4,1.490401E-4,6.088954E-5,9.782803E-5,-3.556618E-15,-4.775233E-39,-2.338246E-55,-3.017499E-243,-1.430405E-11,7.139583,5.577273E-5,404914.4,404914.4
0.001947262,15.40993,-3.795802E7,1559.519,1559.519,8.595631E-4,1.0,0.7783733,3.608011E-5,0.08217717,7.859646E-5,9.127937E-5,6.784485E-7,0.02845313,4.800508E-6,0.09949807,1.84367E-7,1.548849E-9,1.285452E-9,7.92997E-5,1.874884E-6,1.898511E-8,8.243581E-4,3.093887E-4,6.753105E-5,5.020151E-10,8.64879E-12,1.96869E-7,1.035981E-7,5.726385E-8,1.908003E-4,2.087154E-7,8.418738E-4,0.002130206,0.004764231,1.539626E-5,6.737206E-5,5.541612E-4,8.254545E-13,9.278812E-16,7.920452E-10,1.807153E-8,6.612561E-13,-7.939835E-18,1.541412E-13,1.267007E-4,8.090582E-6,5.021007E-4,2.206448E-4,1.515396E-4,6.207761E-5,1.016682E-4,-2.604942E-16,-4.774275E-39,-1.275524E-55,-1.248368E-249,-1.696932E-11,7.138152,5.577981E-5,404833.2,404833.2
0.002,15.40794,-3.563677E7,1558.982,1558.982,8.595631E-4,1.0,0.778521,3.580169E-5,0.08219895,7.797976E-5,9.064262E-5,6.684806E-7,0.02813153,4.743436E-6,0.09963211,1.822941E-7,1.525973E-9,1.264479E-9,7.847027E-5,1.854407E-6,1.88249E-8,8.228203E-4,3.085819E-4,6.689268E-5,4.927307E-10,8.447717E-12,1.946002E-7,1.023961E-7,5.632147E-8,1.881623E-4,2.044763E-7,8.422599E-4,0.002134583,0.004768993,1.52628E-5,6.754594E-5,5.587746E-4,8.075756E-13,9.462804E-16,7.78845E-10,1.793359E-8,6.491665E-13,7.559224E-18,3.024623E-13,1.257392E-4,7.99926E-6,5.03449E-4,2.231197E-4,1.542908E-4,6.338758E-5,1.060177E-4,-9.699042E-16,-4.773248E-39,-6.600113E-56,1.465217E-249,-1.082446E-11,7.136616,5.578702E-5,404746.1,404746.1
0.002099592,15.40469,-3.159211E7,1558.056,1558.056,8.595631E-4,1.0,0.7787938,3.53196E-5,0.08223888,7.691176E-5,8.946361E-5,6.507326E-7,0.02755233,4.643286E-6,0.09986477,1.785222E-7,1.485427E-9,1.227403E-9,7.698434E-5,1.818328E-6,1.854402E-8,8.201064E-4,3.071623E-4,6.578243E-5,4.759735E-10,8.086831E-12,1.905399E-7,1.002177E-7,5.463486E-8,1.834079E-4,1.97062E-7,8.428355E-4,0.002142413,0.004777599,1.502224E-5,6.786876E-5,5.672639E-4,7.754289E-13,9.135146E-16,7.549301E-10,1.76831E-8,6.215654E-13,-7.610821E-19,2.61827E-13,1.240787E-4,7.842444E-6,5.05838E-4,2.276388E-4,1.593798E-4,6.581657E-5,1.144177E-4,-5.545045E-16,-4.77142E-39,-1.945353E-56,-4.135427E-253,-7.08307E-12,7.133883,5.579879E-5,404591.1,404591.1
0.0021,15.40468,-3.157637E7,1558.053,1558.053,8.595631E-4,1.0,0.7787949,3.531773E-5,0.08223904,7.690762E-5,8.945884E-5,6.506626E-7,0.02755002,4.642894E-6,0.09986568,1.785072E-7,1.485268E-9,1.227257E-9,7.697845E-5,1.818187E-6,1.854292E-8,8.200957E-4,3.071567E-4,6.577812E-5,4.759068E-10,8.085448E-12,1.905238E-7,1.00209E-7,5.462818E-8,1.83389E-4,1.970331E-7,8.428375E-4,0.002142444,0.004777633,1.502128E-5,6.787006E-5,5.672981E-4,7.753024E-13,9.137597E-16,7.548358E-10,1.76821E-8,6.214813E-13,-3.507248E-19,2.641199E-13,1.240723E-4,7.841839E-6,5.058474E-4,2.276569E-4,1.594004E-4,6.582641E-5,1.144527E-4,-5.653721E-16,-4.771413E-39,-1.936793E-56,7.172247E-252,-7.074434E-12,7.133872,5.579883E-5,404590.5,404590.5
0.002198979,15.40206,-2.794482E7,1557.238,1557.238,8.595631E-4,1.0,0.7790588,3.488978E-5,0.0822773,7.595926E-5,8.831667E-5,6.342886E-7,0.02700782,4.552208E-6,0.1000726,1.749308E-7,1.448078E-9,1.193368E-9,7.559637E-5,1.785343E-6,1.828892E-8,8.176199E-4,3.058671E-4,6.478539E-5,4.60185E-10,7.754456E-12,1.867525E-7,9.81528E-8,5.306144E-8,1.789329E-4,1.903433E-7,8.432105E-4,0.0021497,0.004785727,1.479577E-5,6.818039E-5,5.754625E-4,7.454132E-13,8.706608E-16,7.324154E-10,1.744483E-8,6.005283E-13,-1.075751E-18,2.214409E-13,1.225991E-4,7.703809E-6,5.080368E-4,2.319597E-4,1.643265E-4,6.818391E-5,1.230419E-4,-7.695126E-17,-4.769728E-39,-6.30283E-57,-8.786635E-253,-6.311631E-12,7.131353,5.580831E-5,404447.7,404447.7
