Time_Soln#13 (sec),Volume_Soln#13 (cm3),Volumetric_heat_production_rate_Soln#13 (erg/cm3-sec),Surface_temperature_Soln#13 (K),Temperature_Soln#13 (K),Mass_Soln#13 (g),Pressure_Soln#13 (atm),Mole_fraction_H2_Soln#13 (),Mole_fraction_H_Soln#13 (),Mole_fraction_CH4_Soln#13 (),Mole_fraction_CH3_Soln#13 (),Mole_fraction_C2H6_Soln#13 (),Mole_fraction_C2H5_Soln#13 (),Mole_fraction_C2H4_Soln#13 (),Mole_fraction_C2H3_Soln#13 (),Mole_fraction_C2H2_Soln#13 (),Mole_fraction_C3H8_Soln#13 (),Mole_fraction_IC3H7_Soln#13 (),Mole_fraction_NC3H7_Soln#13 (),Mole_fraction_C3H6_Soln#13 (),Mole_fraction_C3H5-A_Soln#13 (),Mole_fraction_C3H4-P_Soln#13 (),Mole_fraction_C3H4-A_Soln#13 (),Mole_fraction_C3H3_Soln#13 (),Mole_fraction_NC4H10_Soln#13 (),Mole_fraction_PC4H9_Soln#13 (),Mole_fraction_IC4H10_Soln#13 (),Mole_fraction_IC4H8_Soln#13 (),Mole_fraction_IC4H7_Soln#13 (),Mole_fraction_C4H8-1_Soln#13 (),Mole_fraction_C4H8-2_Soln#13 (),Mole_fraction_C4H71-3_Soln#13 (),Mole_fraction_C4H6_Soln#13 (),Mole_fraction_C4H5_Soln#13 (),Mole_fraction_C4H4_Soln#13 (),Mole_fraction_C4H2_Soln#13 (),Mole_fraction_C6H6_Soln#13 (),Mole_fraction_FULVENE_Soln#13 (),Mole_fraction_C5H6_Soln#13 (),Mole_fraction_C5H5_Soln#13 (),Mole_fraction_C10H8_Soln#13 (),Mole_fraction_NC5H12_Soln#13 (),Mole_fraction_NC5H10_Soln#13 (),Mole_fraction_B1M3_Soln#13 (),Mole_fraction_LC5H8_Soln#13 (),Mole_fraction_DIALLYL_Soln#13 (),Mole_fraction_NC6H12_Soln#13 (),Mole_fraction_NC7H14_Soln#13 (),Mole_fraction_C7H8_Soln#13 (),Mole_fraction_C7H7_Soln#13 (),Mole_fraction_C6H5C2H_Soln#13 (),Mole_fraction_C6H5C2H3_Soln#13 (),Mole_fraction_C6H5C2H5_Soln#13 (),Mole_fraction_INDENE_Soln#13 (),Mole_fraction_NC12H26_Soln#13 (),Mole_fraction_NC16H34_Soln#13 (),Mole_fraction_NC10H20_Soln#13 (),Molecular_weight_Soln#13 (g/mole),Mass_density_Soln#13 (g/cm3),Unburned_hydrocarbons_Soln#13 (ppm),Volatile_organic_compounds_Soln#13 (ppm)
0.004122293,15.87708,-9048377.0,1341.097,1341.097,0.001128177,1.0,0.7676932,3.222278E-6,0.06905673,1.197456E-5,0.003450464,2.033289E-6,0.1226472,1.58338E-6,0.01726284,4.817797E-5,5.304597E-8,5.338782E-9,0.004518564,1.842225E-5,0.001440288,6.621503E-4,1.821526E-5,2.585969E-7,3.484408E-10,4.447823E-8,3.365872E-5,6.557539E-7,1.686305E-5,9.68005E-6,1.331272E-6,0.004349277,5.067997E-7,0.002052309,1.741286E-4,0.002370586,9.436574E-5,0.001302391,3.558018E-5,5.774323E-5,7.475618E-10,1.149156E-6,4.934988E-8,4.226558E-6,1.074548E-7,1.693302E-9,1.024496E-10,0.00241019,2.432451E-5,2.68872E-5,7.994538E-5,3.737168E-6,3.243165E-5,-5.821192E-22,-3.100937E-35,-6.580275E-10,7.819601,7.10569E-5,443480.9,443481.0
0.004122678,15.87708,-9047941.0,1341.096,1341.096,0.001128177,1.0,0.7676925,3.222223E-6,0.06905765,1.197388E-5,0.003450372,2.033259E-6,0.1226472,1.583318E-6,0.01726342,4.816751E-5,5.303844E-8,5.338104E-9,0.004517985,1.841987E-5,0.001440223,6.621114E-4,1.82144E-5,2.585828E-7,3.483567E-10,4.447067E-8,3.365497E-5,6.556788E-7,1.68606E-5,9.67914E-6,1.331207E-6,0.004349088,5.067703E-7,0.002052304,1.741383E-4,0.002370698,9.436345E-5,0.001302396,3.558005E-5,5.77475E-5,7.474838E-10,1.149014E-6,4.934515E-8,4.225411E-6,1.074286E-7,1.693192E-9,1.053721E-10,0.002410153,2.432383E-5,2.688945E-5,7.994677E-5,3.736889E-6,3.243341E-5,-5.819366E-22,-3.093366E-35,-6.698341E-10,7.819596,7.10569E-5,443480.7,443480.7
0.00412316,15.87708,-9047426.0,1341.095,1341.095,0.001128177,1.0,0.7676916,3.222147E-6,0.0690588,1.197304E-5,0.003450257,2.033227E-6,0.1226474,1.583239E-6,0.01726416,4.815442E-5,5.302913E-8,5.338515E-9,0.004517262,1.84169E-5,0.001440142,6.620627E-4,1.821332E-5,2.585652E-7,3.490018E-10,4.446121E-8,3.365028E-5,6.555849E-7,1.685755E-5,9.678002E-6,1.331125E-6,0.004348852,5.067332E-7,0.002052297,1.741504E-4,0.002370838,9.436059E-5,0.001302401,3.557988E-5,5.775284E-5,7.473867E-10,1.148842E-6,4.933923E-8,4.223977E-6,1.073959E-7,1.69338E-9,1.136427E-10,0.002410107,2.432298E-5,2.689226E-5,7.994851E-5,3.73654E-6,3.243563E-5,-5.817081E-22,-3.083918E-35,-6.992986E-10,7.81959,7.10569E-5,443480.3,443480.4
0.004123478,15.87708,-9047252.0,1341.095,1341.095,0.001128177,1.0,0.7676911,3.222105E-6,0.06905956,1.197248E-5,0.00345018,2.0332E-6,0.1226474,1.583187E-6,0.01726464,4.814578E-5,5.302293E-8,5.336987E-9,0.004516784,1.841494E-5,0.001440089,6.620306E-4,1.821261E-5,2.585535E-7,3.483581E-10,4.445497E-8,3.364718E-5,6.55523E-7,1.685554E-5,9.67725E-6,1.331071E-6,0.004348696,5.067087E-7,0.002052293,1.741585E-4,0.00237093,9.43587E-5,0.001302405,3.557977E-5,5.775637E-5,7.473224E-10,1.148726E-6,4.933532E-8,4.223031E-6,1.073743E-7,1.693317E-9,1.164551E-10,0.002410076,2.432242E-5,2.689412E-5,7.994965E-5,3.73631E-6,3.243708E-5,-5.815575E-22,-3.0777E-35,-7.115933E-10,7.819586,7.10569E-5,443480.1,443480.1
0.004123812,15.87708,-9046780.0,1341.094,1341.094,0.001128177,1.0,0.7676905,3.222056E-6,0.06906035,1.197189E-5,0.0034501,2.033175E-6,0.1226475,1.583134E-6,0.01726515,4.813672E-5,5.301642E-8,5.33671E-9,0.004516283,1.841289E-5,0.001440033,6.619969E-4,1.821186E-5,2.585413E-7,3.485618E-10,4.444842E-8,3.364393E-5,6.55458E-7,1.685343E-5,9.676462E-6,1.331014E-6,0.004348532,5.066832E-7,0.002052288,1.741669E-4,0.002371027,9.435671E-5,0.001302409,3.557966E-5,5.776007E-5,7.47255E-10,1.148605E-6,4.933122E-8,4.222038E-6,1.073516E-7,1.693303E-9,1.201477E-10,0.002410044,2.432183E-5,2.689607E-5,7.995086E-5,3.736068E-6,3.243862E-5,-5.813993E-22,-3.071187E-35,-7.253051E-10,7.819582,7.10569E-5,443479.9,443479.9
0.004124146,15.87708,-9046400.0,1341.093,1341.093,0.001128177,1.0,0.7676899,3.222007E-6,0.06906115,1.197131E-5,0.003450021,2.03315E-6,0.1226476,1.583079E-6,0.01726566,4.812766E-5,5.300994E-8,5.336297E-9,0.004515782,1.841083E-5,0.001439977,6.619632E-4,1.821111E-5,2.585292E-7,3.486099E-10,4.444187E-8,3.364069E-5,6.55393E-7,1.685131E-5,9.675674E-6,1.330958E-6,0.004348369,5.066575E-7,0.002052283,1.741753E-4,0.002371124,9.435473E-5,0.001302412,3.557954E-5,5.776377E-5,7.471877E-10,1.148484E-6,4.932712E-8,4.221046E-6,1.073289E-7,1.693307E-9,1.240825E-10,0.002410011,2.432125E-5,2.689802E-5,7.995206E-5,3.735827E-6,3.244015E-5,-5.812413E-22,-3.064687E-35,-7.403396E-10,7.819578,7.10569E-5,443479.7,443479.7
0.004124463,15.87708,-9046083.0,1341.093,1341.093,0.001128177,1.0,0.7676893,3.221961E-6,0.0690619,1.197075E-5,0.003449945,2.033126E-6,0.1226476,1.583028E-6,0.01726614,4.811908E-5,5.300379E-8,5.335716E-9,0.004515307,1.840888E-5,0.001439924,6.619313E-4,1.821041E-5,2.585176E-7,3.485159E-10,4.443567E-8,3.363761E-5,6.553314E-7,1.684931E-5,9.674928E-6,1.330904E-6,0.004348213,5.066333E-7,0.002052279,1.741833E-4,0.002371216,9.435285E-5,0.001302416,3.557943E-5,5.776727E-5,7.471239E-10,1.148369E-6,4.932324E-8,4.220106E-6,1.073074E-7,1.6933E-9,1.276597E-10,0.002409981,2.432069E-5,2.689987E-5,7.99532E-5,3.735598E-6,3.24416E-5,-5.810915E-22,-3.058541E-35,-7.543845E-10,7.819574,7.10569E-5,443479.5,443479.5
0.004124763,15.87708,-9045745.0,1341.092,1341.092,0.001128177,1.0,0.7676888,3.221917E-6,0.06906261,1.197023E-5,0.003449873,2.033103E-6,0.1226477,1.582979E-6,0.01726659,4.811093E-5,5.299795E-8,5.335246E-9,0.004514856,1.840703E-5,0.001439873,6.61901E-4,1.820973E-5,2.585067E-7,3.484799E-10,4.442978E-8,3.363469E-5,6.552729E-7,1.684741E-5,9.674219E-6,1.330853E-6,0.004348066,5.066102E-7,0.002052275,1.741909E-4,0.002371303,9.435106E-5,0.001302419,3.557933E-5,5.77706E-5,7.470633E-10,1.14826E-6,4.931955E-8,4.219213E-6,1.072871E-7,1.693291E-9,1.310173E-10,0.002409952,2.432016E-5,2.690163E-5,7.995428E-5,3.73538E-6,3.244298E-5,-5.809494E-22,-3.052715E-35,-7.675176E-10,7.819571,7.10569E-5,443479.2,443479.2
0.004125064,15.87709,-9045379.0,1341.091,1341.091,0.001128177,1.0,0.7676882,3.221874E-6,0.06906333,1.19697E-5,0.003449801,2.03308E-6,0.1226478,1.582931E-6,0.01726705,4.810278E-5,5.299211E-8,5.3346E-9,0.004514406,1.840518E-5,0.001439823,6.618707E-4,1.820906E-5,2.584957E-7,3.483446E-10,4.442389E-8,3.363176E-5,6.552144E-7,1.684551E-5,9.67351E-6,1.330802E-6,0.004347919,5.065872E-7,0.00205227,1.741985E-4,0.00237139,9.434928E-5,0.001302423,3.557922E-5,5.777393E-5,7.470026E-10,1.14815E-6,4.931586E-8,4.218321E-6,1.072667E-7,1.693239E-9,1.33754E-10,0.002409923,2.431963E-5,2.690338E-5,7.995536E-5,3.735163E-6,3.244435E-5,-5.808072E-22,-3.0469E-35,-7.785979E-10,7.819567,7.105689E-5,443479.0,443479.0
0.004125365,15.87709,-9045010.0,1341.091,1341.091,0.001128177,1.0,0.7676877,3.221831E-6,0.06906404,1.196917E-5,0.003449729,2.033057E-6,0.1226478,1.582882E-6,0.01726751,4.809464E-5,5.298625E-8,5.333984E-9,0.004513955,1.840333E-5,0.001439773,6.618404E-4,1.820839E-5,2.584848E-7,3.482315E-10,4.4418E-8,3.362884E-5,6.55156E-7,1.684361E-5,9.672801E-6,1.330752E-6,0.004347772,5.065642E-7,0.002052266,1.74206E-4,0.002371477,9.434749E-5,0.001302426,3.557912E-5,5.777726E-5,7.469419E-10,1.14804E-6,4.931217E-8,4.217429E-6,1.072463E-7,1.693151E-9,1.359988E-10,0.002409894,2.43191E-5,2.690514E-5,7.995644E-5,3.734946E-6,3.244573E-5,-5.806651E-22,-3.041097E-35,-7.878441E-10,7.819563,7.105689E-5,443478.8,443478.8
0.004125876,15.87709,-9044063.0,1341.09,1341.09,0.001128177,1.0,0.7676868,3.221752E-6,0.06906526,1.196828E-5,0.003449607,2.033021E-6,0.122648,1.5828E-6,0.01726828,4.80808E-5,5.297634E-8,5.334704E-9,0.004513189,1.840019E-5,0.001439687,6.617888E-4,1.820724E-5,2.584662E-7,3.494243E-10,4.4408E-8,3.362388E-5,6.550566E-7,1.684038E-5,9.671596E-6,1.330665E-6,0.004347521,5.065251E-7,0.002052259,1.742189E-4,0.002371626,9.434445E-5,0.001302432,3.557894E-5,5.778292E-5,7.468389E-10,1.147854E-6,4.930591E-8,4.215914E-6,1.072117E-7,1.693123E-9,1.41569E-10,0.002409844,2.431821E-5,2.690812E-5,7.995828E-5,3.734576E-6,3.244807E-5,-5.804237E-22,-3.031259E-35,-8.071394E-10,7.819557,7.105689E-5,443478.5,443478.5
0.004126261,15.87709,-9044024.0,1341.089,1341.089,0.001128177,1.0,0.7676861,3.221698E-6,0.06906617,1.196761E-5,0.003449515,2.032992E-6,0.122648,1.582736E-6,0.01726887,4.807036E-5,5.296892E-8,5.332913E-9,0.004512611,1.839782E-5,0.001439622,6.6175E-4,1.820638E-5,2.584522E-7,3.483252E-10,4.440045E-8,3.362013E-5,6.549816E-7,1.683795E-5,9.670688E-6,1.330599E-6,0.004347333,5.064953E-7,0.002052254,1.742286E-4,0.002371738,9.434216E-5,0.001302436,3.557881E-5,5.778719E-5,7.467616E-10,1.147716E-6,4.930118E-8,4.214772E-6,1.071855E-7,1.693218E-9,1.473096E-10,0.002409807,2.431753E-5,2.691037E-5,7.995967E-5,3.734298E-6,3.244984E-5,-5.802416E-22,-3.023856E-35,-8.3156E-10,7.819553,7.105689E-5,443478.2,443478.2
0.004126627,15.87709,-9043542.0,1341.088,1341.088,0.001128177,1.0,0.7676854,3.221646E-6,0.06906704,1.196696E-5,0.003449428,2.032963E-6,0.1226481,1.582677E-6,0.01726943,4.806046E-5,5.29618E-8,5.332494E-9,0.004512063,1.839557E-5,0.001439561,6.617131E-4,1.820556E-5,2.584389E-7,3.484842E-10,4.439329E-8,3.361658E-5,6.549106E-7,1.683564E-5,9.669827E-6,1.330538E-6,0.004347154,5.064673E-7,0.002052249,1.742378E-4,0.002371844,9.433999E-5,0.00130244,3.557868E-5,5.779123E-5,7.466879E-10,1.147583E-6,4.92967E-8,4.213689E-6,1.071608E-7,1.693178E-9,1.509896E-10,0.002409772,2.431689E-5,2.69125E-5,7.996098E-5,3.734033E-6,3.245152E-5,-5.800689E-22,-3.016853E-35,-8.456584E-10,7.819548,7.105689E-5,443478.0,443478.0
0.004126974,15.87709,-9043124.0,1341.088,1341.088,0.001128177,1.0,0.7676848,3.221594E-6,0.06906787,1.196636E-5,0.003449345,2.032938E-6,0.1226482,1.582621E-6,0.01726995,4.805107E-5,5.295507E-8,5.332154E-9,0.004511543,1.839344E-5,0.001439503,6.616781E-4,1.820479E-5,2.584263E-7,3.486082E-10,4.43865E-8,3.361321E-5,6.548431E-7,1.683344E-5,9.669009E-6,1.330479E-6,0.004346984,5.064407E-7,0.002052244,1.742466E-4,0.002371944,9.433793E-5,0.001302444,3.557856E-5,5.779508E-5,7.46618E-10,1.147457E-6,4.929245E-8,4.21266E-6,1.071373E-7,1.693172E-9,1.549355E-10,0.002409738,2.431627E-5,2.691453E-5,7.996223E-5,3.733783E-6,3.245311E-5,-5.79905E-22,-3.010217E-35,-8.608593E-10,7.819544,7.105689E-5,443477.7,443477.7
0.004127291,15.87709,-9042826.0,1341.087,1341.087,0.001128177,1.0,0.7676842,3.221548E-6,0.06906862,1.19658E-5,0.003449269,2.032914E-6,0.1226483,1.582569E-6,0.01727044,4.804248E-5,5.294892E-8,5.331619E-9,0.004511067,1.839149E-5,0.001439449,6.616461E-4,1.820408E-5,2.584148E-7,3.485306E-10,4.438029E-8,3.361012E-5,6.547814E-7,1.683144E-5,9.668261E-6,1.330425E-6,0.004346828,5.064164E-7,0.002052239,1.742546E-4,0.002372037,9.433604E-5,0.001302448,3.557845E-5,5.779859E-5,7.465542E-10,1.147342E-6,4.928856E-8,4.21172E-6,1.071158E-7,1.693164E-9,1.584747E-10,0.002409707,2.431572E-5,2.691638E-5,7.996338E-5,3.733553E-6,3.245456E-5,-5.797552E-22,-3.004163E-35,-8.750268E-10,7.81954,7.105689E-5,443477.5,443477.5
0.004127604,15.87709,-9042451.0,1341.086,1341.086,0.001128177,1.0,0.7676836,3.221503E-6,0.06906937,1.196526E-5,0.003449194,2.03289E-6,0.1226483,1.582518E-6,0.01727091,4.803403E-5,5.294285E-8,5.331054E-9,0.004510599,1.838957E-5,0.001439397,6.616146E-4,1.820338E-5,2.584034E-7,3.48458E-10,4.437418E-8,3.360709E-5,6.547206E-7,1.682947E-5,9.667525E-6,1.330372E-6,0.004346675,5.063924E-7,0.002052235,1.742625E-4,0.002372127,9.433418E-5,0.001302451,3.557834E-5,5.780205E-5,7.464913E-10,1.147228E-6,4.928473E-8,4.210796E-6,1.070946E-7,1.693139E-9,1.617247E-10,0.002409677,2.431517E-5,2.691821E-5,7.99645E-5,3.733328E-6,3.2456E-5,-5.796077E-22,-2.998215E-35,-8.880943E-10,7.819536,7.105689E-5,443477.3,443477.3
0.004127916,15.87709,-9042080.0,1341.086,1341.086,0.001128177,1.0,0.7676831,3.221458E-6,0.06907011,1.196471E-5,0.00344912,2.032866E-6,0.1226484,1.582468E-6,0.01727138,4.802558E-5,5.293679E-8,5.33049E-9,0.004510131,1.838765E-5,0.001439345,6.61583E-4,1.820268E-5,2.583921E-7,3.48387E-10,4.436806E-8,3.360405E-5,6.546599E-7,1.682749E-5,9.666789E-6,1.330319E-6,0.004346522,5.063685E-7,0.00205223,1.742703E-4,0.002372218,9.433233E-5,0.001302455,3.557823E-5,5.780551E-5,7.464284E-10,1.147114E-6,4.928091E-8,4.209871E-6,1.070735E-7,1.693091E-9,1.646574E-10,0.002409647,2.431462E-5,2.692003E-5,7.996562E-5,3.733102E-6,3.245743E-5,-5.794603E-22,-2.99228E-35,-9.000328E-10,7.819532,7.105689E-5,443477.1,443477.1
0.004128229,15.87709,-9041709.0,1341.085,1341.085,0.001128177,1.0,0.7676825,3.221413E-6,0.06907085,1.196416E-5,0.003449045,2.032842E-6,0.1226485,1.582417E-6,0.01727186,4.801713E-5,5.293072E-8,5.329935E-9,0.004509663,1.838573E-5,0.001439292,6.615515E-4,1.820198E-5,2.583808E-7,3.483223E-10,4.436195E-8,3.360102E-5,6.545992E-7,1.682552E-5,9.666054E-6,1.330267E-6,0.00434637,5.063446E-7,0.002052226,1.742782E-4,0.002372309,9.433047E-5,0.001302459,3.557813E-5,5.780897E-5,7.463655E-10,1.147E-6,4.927708E-8,4.208947E-6,1.070523E-7,1.693023E-9,1.673085E-10,0.002409617,2.431407E-5,2.692186E-5,7.996675E-5,3.732876E-6,3.245886E-5,-5.793129E-22,-2.986356E-35,-9.109467E-10,7.819529,7.105689E-5,443476.9,443476.9
0.004128541,15.87709,-9041339.0,1341.084,1341.084,0.001128177,1.0,0.767682,3.221368E-6,0.06907159,1.196362E-5,0.00344897,2.032818E-6,0.1226485,1.582367E-6,0.01727233,4.800868E-5,5.292465E-8,5.329389E-9,0.004509195,1.838381E-5,0.00143924,6.6152E-4,1.820128E-5,2.583694E-7,3.482633E-10,4.435585E-8,3.359799E-5,6.545385E-7,1.682355E-5,9.665318E-6,1.330214E-6,0.004346217,5.063207E-7,0.002052222,1.742861E-4,0.002372399,9.432861E-5,0.001302462,3.557802E-5,5.781243E-5,7.463026E-10,1.146886E-6,4.927326E-8,4.208023E-6,1.070312E-7,1.692937E-9,1.69704E-10,0.002409587,2.431352E-5,2.692368E-5,7.996787E-5,3.732651E-6,3.246029E-5,-5.791656E-22,-2.980443E-35,-9.209303E-10,7.819525,7.105689E-5,443476.6,443476.6
0.004128854,15.87709,-9040970.0,1341.084,1341.084,0.001128177,1.0,0.7676814,3.221322E-6,0.06907234,1.196307E-5,0.003448896,2.032794E-6,0.1226486,1.582317E-6,0.01727281,4.800024E-5,5.291859E-8,5.328851E-9,0.004508727,1.838189E-5,0.001439187,6.614885E-4,1.820058E-5,2.583581E-7,3.482095E-10,4.434974E-8,3.359495E-5,6.544778E-7,1.682158E-5,9.664583E-6,1.330161E-6,0.004346064,5.062968E-7,0.002052217,1.74294E-4,0.00237249,9.432675E-5,0.001302466,3.557791E-5,5.781589E-5,7.462397E-10,1.146771E-6,4.926943E-8,4.207099E-6,1.070101E-7,1.692834E-9,1.718674E-10,0.002409557,2.431297E-5,2.692551E-5,7.996899E-5,3.732425E-6,3.246172E-5,-5.790183E-22,-2.974543E-35,-9.300694E-10,7.819521,7.105689E-5,443476.4,443476.4
0.004129295,15.87709,-9040359.0,1341.083,1341.083,0.001128177,1.0,0.7676806,3.221258E-6,0.06907338,1.19623E-5,0.00344879,2.032761E-6,0.1226487,1.582245E-6,0.01727348,4.798832E-5,5.291003E-8,5.328164E-9,0.004508067,1.837918E-5,0.001439113,6.614441E-4,1.81996E-5,2.583422E-7,3.481365E-10,4.434112E-8,3.359067E-5,6.543921E-7,1.681879E-5,9.663545E-6,1.330087E-6,0.004345848,5.062631E-7,0.002052211,1.743051E-4,0.002372618,9.432413E-5,0.001302471,3.557776E-5,5.782078E-5,7.461508E-10,1.146609E-6,4.926403E-8,4.205796E-6,1.069802E-7,1.692684E-9,1.748258E-10,0.002409514,2.43122E-5,2.692808E-5,7.997058E-5,3.732107E-6,3.246375E-5,-5.788104E-22,-2.966231E-35,-9.428594E-10,7.819516,7.105689E-5,443476.1,443476.1
0.004147658,15.8771,-9019187.0,1341.045,1341.045,0.001128177,1.0,0.7676477,3.218584E-6,0.06911687,1.193029E-5,0.00344442,2.031374E-6,0.1226526,1.57928E-6,0.01730133,4.749637E-5,5.255582E-8,5.30049E-9,0.004480688,1.826691E-5,0.001436033,6.595958E-4,1.815861E-5,2.576878E-7,3.474742E-10,4.398461E-8,3.341302E-5,6.508404E-7,1.670352E-5,9.620588E-6,1.326994E-6,0.004336906,5.048625E-7,0.002051949,1.74767E-4,0.00237794,9.421477E-5,0.001302676,3.557137E-5,5.802381E-5,7.424671E-10,1.139762E-6,4.904072E-8,4.152158E-6,1.057481E-7,1.676388E-9,1.577119E-10,0.002407741,2.428001E-5,2.703525E-5,8.003639E-5,3.71893E-6,3.254774E-5,-5.702344E-22,-2.641897E-35,-9.413994E-10,7.819293,7.105685E-5,443463.5,443463.5
0.0042,15.87711,-8959828.0,1340.939,1340.939,0.001128177,1.0,0.7675553,3.211047E-6,0.0692396,1.184044E-5,0.003432099,2.02749E-6,0.1226626,1.570953E-6,0.01738029,4.613222E-5,5.156362E-8,5.225462E-9,0.004403732,1.79517E-5,0.001427253,6.543543E-4,1.804241E-5,2.559222E-7,3.470271E-10,4.299018E-8,3.291246E-5,6.408542E-7,1.638172E-5,9.500486E-6,1.318317E-6,0.004311781,5.009303E-7,0.002051173,1.760762E-4,0.002393056,9.390139E-5,0.001303246,3.555301E-5,5.860019E-5,7.322474E-10,1.120603E-6,4.841689E-8,4.004933E-6,1.023244E-7,1.631546E-9,1.188009E-10,0.002402699,2.418892E-5,2.734037E-5,8.022201E-5,3.682054E-6,3.278588E-5,-5.46508E-22,-1.896977E-35,-9.250723E-10,7.818664,7.105677E-5,443427.8,443427.8
0.00426211,15.87713,-8891259.0,1340.814,1340.814,0.001128177,1.0,0.7674481,3.202297E-6,0.06938286,1.173642E-5,0.003417743,2.022987E-6,0.1226721,1.561328E-6,0.01747318,4.458573E-5,5.041911E-8,5.139146E-9,0.004314502,1.758703E-5,0.001416836,6.481879E-4,1.790574E-5,2.540077E-7,3.464801E-10,4.185155E-8,3.232972E-5,6.292702E-7,1.60128E-5,9.362443E-6,1.308302E-6,0.004282673,4.963852E-7,0.002050193,1.776158E-4,0.002410888,9.352647E-5,0.001303894,3.553094E-5,5.927956E-5,7.206384E-10,1.098503E-6,4.770096E-8,3.840784E-6,9.842958E-8,1.581285E-9,8.775662E-11,0.002396733,2.40821E-5,2.770172E-5,8.043848E-5,3.639595E-6,3.306593E-5,-5.197125E-22,-1.282189E-35,-9.020209E-10,7.817926,7.105671E-5,443386.0,443386.0
0.0043,15.87713,-8850375.0,1340.738,1340.738,0.001128177,1.0,0.767384,3.197059E-6,0.06946902,1.16743E-5,0.003409122,2.020296E-6,0.1226767,1.555587E-6,0.01752942,4.367883E-5,4.973776E-8,5.087932E-9,0.004261148,1.736941E-5,0.001410484,6.444543E-4,1.782302E-5,2.529266E-7,3.461703E-10,4.117796E-8,3.198005E-5,6.22341E-7,1.579434E-5,9.28052E-6,1.302338E-6,0.004265279,4.936746E-7,0.002049565,1.785475E-4,0.00242171,9.329628E-5,0.001304273,3.551732E-5,5.96916E-5,7.138117E-10,1.085343E-6,4.727665E-8,3.745878E-6,9.613913E-8,1.55245E-9,8.053751E-11,0.002393103,2.401759E-5,2.792179E-5,8.056857E-5,3.614355E-6,3.323545E-5,-5.040537E-22,-1.010044E-35,-9.077973E-10,7.817482,7.10567E-5,443360.8,443360.8
0.0044,15.87712,-8745665.0,1340.539,1340.539,0.001128177,1.0,0.7672193,3.183581E-6,0.06969205,1.151507E-5,0.003386861,2.013381E-6,0.1226847,1.540893E-6,0.01767634,4.141101E-5,4.799858E-8,4.957664E-9,0.004124169,1.68121E-5,0.001393741,6.347041E-4,1.760707E-5,2.503526E-7,3.453627E-10,3.947295E-8,3.107806E-5,6.045389E-7,1.52407E-5,9.072308E-6,1.287104E-6,0.004220658,4.867384E-7,0.002047807,1.809799E-4,0.002450076,9.268403E-5,0.001305221,3.54809E-5,6.077037E-5,6.966408E-10,1.051678E-6,4.620013E-8,3.512944E-6,9.038953E-8,1.479367E-9,5.408442E-11,0.002383557,2.384967E-5,2.850126E-5,8.090492E-5,3.550031E-6,3.367809E-5,-4.650914E-22,-5.394314E-36,-8.486369E-10,7.816326,7.105673E-5,443295.2,443295.2
0.004429525,15.87711,-8715598.0,1340.48,1340.48,0.001128177,1.0,0.7671718,3.179695E-6,0.0697567,1.146933E-5,0.003380422,2.01139E-6,0.1226859,1.536679E-6,0.01771931,4.077471E-5,4.750097E-8,4.920498E-9,0.004084766,1.665216E-5,0.001388806,6.318544E-4,1.754397E-5,2.496628E-7,3.451213E-10,3.898893E-8,3.081744E-5,5.994143E-7,1.508338E-5,9.01298E-6,1.282744E-6,0.004207832,4.84749E-7,0.00204726,1.816906E-4,0.002458396,9.25021E-5,0.001305486,3.547001E-5,6.108647E-5,6.917914E-10,1.042035E-6,4.589388E-8,3.448717E-6,8.87704E-8,1.459292E-9,5.337292E-11,0.002380748,2.380072E-5,2.867198E-5,8.100232E-5,3.531652E-6,3.380747E-5,-4.542136E-22,-4.487548E-36,-8.50566E-10,7.81599,7.105677E-5,443276.2,443276.2
0.0045,15.87709,-8645289.0,1340.342,1340.342,0.001128177,1.0,0.7670608,3.170581E-6,0.06990895,1.136234E-5,0.003365288,2.006726E-6,0.1226868,1.526832E-6,0.01782112,3.931236E-5,4.634067E-8,4.834099E-9,0.003992531,1.627842E-5,0.001377043,6.251042E-4,1.739453E-5,2.481279E-7,3.445827E-10,3.786669E-8,3.020534E-5,5.874114E-7,1.471839E-5,8.875067E-6,1.272572E-6,0.004177823,4.80102E-7,0.002045909,1.83374E-4,0.002478161,9.206605E-5,0.001306094,3.544379E-5,6.183672E-5,6.805801E-10,1.019516E-6,4.518279E-8,3.302936E-6,8.504048E-8,1.41286E-9,5.027131E-11,0.002374061,2.368498E-5,2.907882E-5,8.123151E-5,3.488827E-6,3.411395E-5,-4.293125E-22,-2.890308E-36,-8.402204E-10,7.815196,7.105688E-5,443231.1,443231.1
