Time_Soln#10 (sec),Volume_Soln#10 (cm3),Volumetric_heat_production_rate_Soln#10 (erg/cm3-sec),Surface_temperature_Soln#10 (K),Temperature_Soln#10 (K),Mass_Soln#10 (g),Pressure_Soln#10 (atm),Mole_fraction_H2_Soln#10 (),Mole_fraction_H_Soln#10 (),Mole_fraction_CH4_Soln#10 (),Mole_fraction_CH3_Soln#10 (),Mole_fraction_C2H6_Soln#10 (),Mole_fraction_C2H5_Soln#10 (),Mole_fraction_C2H4_Soln#10 (),Mole_fraction_C2H3_Soln#10 (),Mole_fraction_C2H2_Soln#10 (),Mole_fraction_C3H8_Soln#10 (),Mole_fraction_IC3H7_Soln#10 (),Mole_fraction_NC3H7_Soln#10 (),Mole_fraction_C3H6_Soln#10 (),Mole_fraction_C3H5-A_Soln#10 (),Mole_fraction_C3H4-P_Soln#10 (),Mole_fraction_C3H4-A_Soln#10 (),Mole_fraction_C3H3_Soln#10 (),Mole_fraction_NC4H10_Soln#10 (),Mole_fraction_PC4H9_Soln#10 (),Mole_fraction_IC4H10_Soln#10 (),Mole_fraction_IC4H8_Soln#10 (),Mole_fraction_IC4H7_Soln#10 (),Mole_fraction_C4H8-1_Soln#10 (),Mole_fraction_C4H8-2_Soln#10 (),Mole_fraction_C4H71-3_Soln#10 (),Mole_fraction_C4H6_Soln#10 (),Mole_fraction_C4H5_Soln#10 (),Mole_fraction_C4H4_Soln#10 (),Mole_fraction_C6H6_Soln#10 (),Mole_fraction_FULVENE_Soln#10 (),Mole_fraction_C5H6_Soln#10 (),Mole_fraction_C5H5_Soln#10 (),Mole_fraction_MCPTD_Soln#10 (),Mole_fraction_NC5H12_Soln#10 (),Mole_fraction_NC5H10_Soln#10 (),Mole_fraction_B1M3_Soln#10 (),Mole_fraction_LC5H8_Soln#10 (),Mole_fraction_DIALLYL_Soln#10 (),Mole_fraction_CYC6H8_Soln#10 (),Mole_fraction_NC6H12_Soln#10 (),Mole_fraction_NC7H14_Soln#10 (),Mole_fraction_C7H8_Soln#10 (),Mole_fraction_C7H7_Soln#10 (),Mole_fraction_LC6H6_Soln#10 (),Mole_fraction_C6H5C2H3_Soln#10 (),Mole_fraction_C6H5C2H5_Soln#10 (),Mole_fraction_NPBENZ_Soln#10 (),Mole_fraction_NC12H26_Soln#10 (),Mole_fraction_NC16H34_Soln#10 (),Mole_fraction_NC10H20_Soln#10 (),Molecular_weight_Soln#10 (g/mole),Mass_density_Soln#10 (g/cm3),Unburned_hydrocarbons_Soln#10 (ppm),Volatile_organic_compounds_Soln#10 (ppm)
5.9E-4,15.54348,-9.726822E7,1231.585,1231.585,0.001244884,1.0,0.8122387,3.384679E-6,0.03243091,4.961744E-5,0.00597054,1.005589E-5,0.08732459,3.696653E-6,0.002765047,0.001798558,1.49043E-6,3.011258E-7,0.02641883,1.646669E-4,4.070899E-4,4.35629E-4,6.066803E-6,3.461681E-4,1.069685E-7,4.362601E-5,2.487921E-4,2.853518E-5,0.004381689,4.834176E-4,2.612603E-5,0.01297012,1.499852E-6,5.817848E-4,5.116575E-4,1.809566E-5,6.618808E-4,1.420902E-5,1.588773E-5,6.495621E-5,0.001774994,8.357236E-5,0.001680493,7.294002E-5,2.420742E-5,2.729794E-4,0.001524815,0.003000071,2.923269E-5,5.519983E-6,2.570136E-5,9.240469E-5,2.992609E-5,2.99679E-4,3.673551E-5,5.799905E-4,8.093997,8.009042E-5,459043.0,459043.0
6.0E-4,15.54373,-9.454099E7,1231.389,1231.389,0.001244884,1.0,0.8120054,3.346492E-6,0.0325593,4.90063E-5,0.005980634,9.925188E-6,0.08750515,3.65374E-6,0.002777428,0.001796383,1.475709E-6,2.950486E-7,0.0264055,1.638993E-4,4.097076E-4,4.373778E-4,6.059375E-6,3.447946E-4,1.045531E-7,4.347326E-5,2.498437E-4,2.82012E-5,0.004354747,4.820327E-4,2.586603E-5,0.01297927,1.483946E-6,5.847938E-4,5.148678E-4,1.830871E-5,6.661985E-4,1.42969E-5,1.588872E-5,6.463973E-5,0.001753876,8.265821E-5,0.001671557,7.257297E-5,2.417206E-5,2.701653E-4,0.001507066,0.002998232,2.908597E-5,5.574206E-6,2.593269E-5,9.253989E-5,2.976096E-5,2.933049E-4,3.558502E-5,5.654199E-4,8.092583,8.008917E-5,458962.8,458962.8
6.1E-4,15.54397,-9.191809E7,1231.198,1231.198,0.001244884,1.0,0.8117763,3.309409E-6,0.03268596,4.84122E-5,0.005990536,9.798201E-6,0.08768264,3.612019E-6,0.002789653,0.001794216,1.461334E-6,2.891797E-7,0.02639184,1.631427E-4,4.122949E-4,4.390985E-4,6.052115E-6,3.43436E-4,1.022224E-7,4.332131E-5,2.508704E-4,2.787481E-5,0.004328083,4.806483E-4,2.56119E-5,0.01298801,1.468466E-6,5.877644E-4,5.180467E-4,1.852026E-5,6.70466E-4,1.438323E-5,1.588768E-5,6.432756E-5,0.001733112,8.175717E-5,0.001662727,7.220578E-5,2.413507E-5,2.673924E-4,0.001489629,0.002996428,2.894215E-5,5.627922E-6,2.616221E-5,9.266958E-5,2.959656E-5,2.871132E-4,3.447863E-5,5.513169E-4,8.0912,8.008789E-5,458884.5,458884.5
6.2E-4,15.54423,-8.939399E7,1231.013,1231.013,0.001244884,1.0,0.8115512,3.273379E-6,0.03281093,4.783441E-5,0.006000253,9.674769E-6,0.08785716,3.571438E-6,0.002801726,0.001792058,1.447291E-6,2.835088E-7,0.02637788,1.623966E-4,4.148528E-4,4.407919E-4,6.045013E-6,3.420918E-4,9.997215E-8,4.317017E-5,2.51873E-4,2.755577E-5,0.004301692,4.792647E-4,2.536343E-5,0.01299636,1.453394E-6,5.906978E-4,5.211949E-4,1.873034E-5,6.746849E-4,1.446805E-5,1.58847E-5,6.401958E-5,0.001712694,8.086898E-5,0.001653999,7.183854E-5,2.409651E-5,2.646597E-4,0.001472494,0.002994657,2.880111E-5,5.681143E-6,2.638995E-5,9.279394E-5,2.943292E-5,2.810967E-4,3.341424E-5,5.376621E-4,8.089849,8.008657E-5,458807.8,458807.8
6.3E-4,15.54449,-8.696323E7,1230.833,1230.833,0.001244884,1.0,0.8113301,3.238354E-6,0.03293426,4.727221E-5,0.006009791,9.554729E-6,0.08802879,3.531946E-6,0.002813651,0.001789907,1.433567E-6,2.78025E-7,0.02636364,1.616608E-4,4.17382E-4,4.424587E-4,6.038063E-6,3.407618E-4,9.77982E-8,4.301984E-5,2.528525E-4,2.724383E-5,0.004275568,4.778822E-4,2.512041E-5,0.01300433,1.438713E-6,5.93595E-4,5.243133E-4,1.893898E-5,6.788562E-4,1.45514E-5,1.587987E-5,6.371567E-5,0.001692611,7.999337E-5,0.001645371,7.147136E-5,2.405648E-5,2.619663E-4,0.001455654,0.002992919,2.866276E-5,5.733879E-6,2.661596E-5,9.291315E-5,2.927005E-5,2.752483E-4,3.238983E-5,5.244363E-4,8.088527,8.008522E-5,458732.9,458732.9
6.4E-4,15.54476,-8.462126E7,1230.657,1230.657,0.001244884,1.0,0.8111127,3.204295E-6,0.033056,4.672494E-5,0.006019156,9.437938E-6,0.08819764,3.493498E-6,0.002825434,0.001787766,1.420151E-6,2.727201E-7,0.02634911,1.609349E-4,4.198833E-4,4.440997E-4,6.031257E-6,3.394456E-4,9.569737E-8,4.28703E-5,2.538095E-4,2.693876E-5,0.004249706,4.76501E-4,2.488263E-5,0.01301194,1.424407E-6,5.964571E-4,5.274026E-4,1.914619E-5,6.829812E-4,1.46333E-5,1.587326E-5,6.341572E-5,0.001672857,7.91301E-5,0.001636842,7.110432E-5,2.401504E-5,2.593113E-4,0.001439101,0.002991212,2.8527E-5,5.786142E-6,2.684028E-5,9.302737E-5,2.910796E-5,2.695618E-4,3.140355E-5,5.116223E-4,8.087234,8.008383E-5,458659.5,458659.5
6.5E-4,15.54504,-8.236399E7,1230.486,1230.486,0.001244884,1.0,0.810899,3.171158E-6,0.03317619,4.619199E-5,0.006028352,9.324262E-6,0.08836378,3.45605E-6,0.002837077,0.001785632,1.407031E-6,2.675867E-7,0.02633433,1.602184E-4,4.223573E-4,4.457156E-4,6.024589E-6,3.381429E-4,9.36664E-8,4.272157E-5,2.547447E-4,2.664033E-5,0.004224102,4.751213E-4,2.464991E-5,0.0130192,1.410461E-6,5.99285E-4,5.304635E-4,1.9352E-5,6.870612E-4,1.471381E-5,1.586495E-5,6.311961E-5,0.001653423,7.827891E-5,0.001628409,7.07375E-5,2.397227E-5,2.566938E-4,0.001422826,0.002989535,2.839373E-5,5.837941E-6,2.706294E-5,9.313677E-5,2.894666E-5,2.640309E-4,3.045362E-5,4.992031E-4,8.085969,8.008242E-5,458587.7,458587.8
6.6E-4,15.54532,-8.018756E7,1230.32,1230.32,0.001244884,1.0,0.8106889,3.138904E-6,0.03329488,4.567276E-5,0.006037386,9.213582E-6,0.08852731,3.419563E-6,0.002848586,0.001783508,1.394196E-6,2.626176E-7,0.0263193,1.595112E-4,4.248049E-4,4.473072E-4,6.018052E-6,3.368533E-4,9.170197E-8,4.257362E-5,2.556588E-4,2.634833E-5,0.004198749,4.737434E-4,2.442207E-5,0.01302612,1.396858E-6,6.020797E-4,5.334967E-4,1.955644E-5,6.910971E-4,1.479294E-5,1.585501E-5,6.282724E-5,0.0016343,7.743958E-5,0.001620071,7.0371E-5,2.392824E-5,2.541129E-4,0.001406822,0.002987888,2.826289E-5,5.889287E-6,2.728399E-5,9.324148E-5,2.878616E-5,2.586497E-4,2.953836E-5,4.871629E-4,8.08473,8.008097E-5,458517.5,458517.5
6.7E-4,15.54561,-7.808763E7,1230.158,1230.158,0.001244884,1.0,0.8104822,3.107493E-6,0.0334121,4.516669E-5,0.006046262,9.105777E-6,0.0886883,3.383998E-6,0.002859962,0.001781391,1.381634E-6,2.578044E-7,0.02630404,1.58813E-4,4.272266E-4,4.488751E-4,6.011639E-6,3.355766E-4,8.98003E-8,4.242646E-5,2.565525E-4,2.606256E-5,0.004173644,4.723675E-4,2.419894E-5,0.01303271,1.383587E-6,6.04842E-4,5.365028E-4,1.975952E-5,6.950901E-4,1.487073E-5,1.584352E-5,6.25385E-5,0.001615482,7.661188E-5,0.001611825,7.000488E-5,2.388302E-5,2.515678E-4,0.001391083,0.002986269,2.813437E-5,5.94019E-6,2.750347E-5,9.334166E-5,2.862647E-5,2.534127E-4,2.865622E-5,4.754868E-4,8.083517,8.007949E-5,458448.7,458448.7
6.8E-4,15.5459,-7.605977E7,1230.001,1230.001,0.001244884,1.0,0.8102788,3.076893E-6,0.0335279,4.467327E-5,0.006054985,9.000718E-6,0.08884683,3.349315E-6,0.002871212,0.001779283,1.369338E-6,2.53138E-7,0.02628855,1.581234E-4,4.296231E-4,4.5042E-4,6.005345E-6,3.343124E-4,8.795849E-8,4.228009E-5,2.574264E-4,2.578282E-5,0.004148781,4.709938E-4,2.398036E-5,0.01303898,1.370634E-6,6.075728E-4,5.394826E-4,1.996128E-5,6.990412E-4,1.494721E-5,1.583053E-5,6.22533E-5,0.001596961,7.579558E-5,0.001603669,6.963922E-5,2.383665E-5,2.490579E-4,0.001375601,0.002984678,2.800811E-5,5.990658E-6,2.77214E-5,9.343745E-5,2.846759E-5,2.483145E-4,2.780571E-5,4.641603E-4,8.082329,8.007798E-5,458381.3,458381.3
6.9E-4,15.5462,-7.410136E7,1229.847,1229.847,0.001244884,1.0,0.8100787,3.047074E-6,0.03364231,4.419199E-5,0.006063559,8.898298E-6,0.08900297,3.315481E-6,0.002882336,0.001777184,1.357298E-6,2.48614E-7,0.02627285,1.574421E-4,4.319949E-4,4.519424E-4,5.999165E-6,3.330606E-4,8.617495E-8,4.213449E-5,2.58281E-4,2.550892E-5,0.004124157,4.696225E-4,2.376618E-5,0.01304495,1.357987E-6,6.10273E-4,5.424366E-4,2.016171E-5,7.029514E-4,1.502241E-5,1.581612E-5,6.197155E-5,0.001578731,7.499046E-5,0.001595602,6.927408E-5,2.378921E-5,2.465822E-4,0.001360369,0.002983114,2.788403E-5,6.040701E-6,2.793782E-5,9.352897E-5,2.830954E-5,2.433504E-4,2.698544E-5,4.531702E-4,8.081165,8.007645E-5,458315.3,458315.3
7.0E-4,15.5465,-7.220942E7,1229.697,1229.697,0.001244884,1.0,0.8098817,3.018005E-6,0.03375537,4.372238E-5,0.006071989,8.798418E-6,0.08915679,3.282465E-6,0.00289334,0.001775092,1.345506E-6,2.442267E-7,0.02625695,1.567691E-4,4.343428E-4,4.53443E-4,5.993093E-6,3.318207E-4,8.444707E-8,4.198967E-5,2.591171E-4,2.524068E-5,0.004099768,4.682536E-4,2.355624E-5,0.01305063,1.345635E-6,6.129432E-4,5.453655E-4,2.036086E-5,7.068216E-4,1.509636E-5,1.580034E-5,6.169315E-5,0.001560784,7.419631E-5,0.001587622,6.890954E-5,2.374075E-5,2.441401E-4,0.001345382,0.002981576,2.776206E-5,6.090327E-6,2.815277E-5,9.361636E-5,2.815232E-5,2.385153E-4,2.619409E-5,4.425035E-4,8.080024,8.007489E-5,458250.6,458250.6
7.1E-4,15.54681,-7.038072E7,1229.551,1229.551,0.001244884,1.0,0.8096878,2.98965E-6,0.03386712,4.3264E-5,0.006080279,8.700988E-6,0.08930835,3.250235E-6,0.002904226,0.00177301,1.333951E-6,2.399698E-7,0.02624085,1.561038E-4,4.366672E-4,4.549223E-4,5.987125E-6,3.305926E-4,8.277152E-8,4.184561E-5,2.59935E-4,2.497792E-5,0.004075608,4.668875E-4,2.335042E-5,0.01305602,1.333565E-6,6.155843E-4,5.482697E-4,2.055874E-5,7.106527E-4,1.516909E-5,1.578325E-5,6.141802E-5,0.001543114,7.341293E-5,0.001579727,6.854565E-5,2.369133E-5,2.417308E-4,0.001330634,0.002980062,2.764213E-5,6.139544E-6,2.836627E-5,9.369973E-5,2.799594E-5,2.338047E-4,2.543039E-5,4.321479E-4,8.078906,8.007331E-5,458187.2,458187.2
7.2E-4,15.54712,-6.861225E7,1229.409,1229.409,0.001244884,1.0,0.8094968,2.961986E-6,0.03397759,4.281641E-5,0.006088433,8.605911E-6,0.08945773,3.21876E-6,0.002914997,0.001770935,1.322626E-6,2.358373E-7,0.02622458,1.554463E-4,4.389688E-4,4.563808E-4,5.981255E-6,3.29376E-4,8.11464E-8,4.170232E-5,2.607353E-4,2.472048E-5,0.004051673,4.655242E-4,2.314857E-5,0.01306114,1.321768E-6,6.181971E-4,5.511498E-4,2.075536E-5,7.144457E-4,1.524062E-5,1.576492E-5,6.114607E-5,0.001525714,7.26401E-5,0.001571915,6.818247E-5,2.364099E-5,2.393537E-4,0.001316117,0.002978574,2.752419E-5,6.188361E-6,2.857836E-5,9.377921E-5,2.784039E-5,2.292143E-4,2.469315E-5,4.220915E-4,8.077809,8.00717E-5,458125.0,458125.0
7.3E-4,15.54743,-6.690122E7,1229.27,1229.27,0.001244884,1.0,0.8093087,2.934986E-6,0.0340868,4.237922E-5,0.006096454,8.513097E-6,0.08960497,3.188013E-6,0.002925656,0.001768869,1.311523E-6,2.318244E-7,0.02620813,1.547962E-4,4.41248E-4,4.578192E-4,5.97548E-6,3.281707E-4,7.956984E-8,4.155978E-5,2.615186E-4,2.44682E-5,0.004027961,4.641638E-4,2.295057E-5,0.01306599,1.310234E-6,6.207821E-4,5.540064E-4,2.095075E-5,7.182013E-4,1.531099E-5,1.574538E-5,6.087723E-5,0.001508579,7.187765E-5,0.001564185,6.782005E-5,2.358979E-5,2.370081E-4,0.001301827,0.002977109,2.740816E-5,6.236786E-6,2.878906E-5,9.38549E-5,2.768568E-5,2.247399E-4,2.398124E-5,4.123235E-4,8.076734,8.007008E-5,458064.0,458064.0
7.4E-4,15.54775,-6.524529E7,1229.135,1229.135,0.001244884,1.0,0.8091234,2.908624E-6,0.0341948,4.195206E-5,0.006104347,8.422464E-6,0.08975015,3.157967E-6,0.002936206,0.001766811,1.300637E-6,2.279261E-7,0.02619151,1.541532E-4,4.435053E-4,4.592378E-4,5.969795E-6,3.269763E-4,7.803964E-8,4.1418E-5,2.622854E-4,2.422093E-5,0.004004467,4.628065E-4,2.27563E-5,0.01307058,1.298953E-6,6.233401E-4,5.5684E-4,2.114492E-5,7.219205E-4,1.538021E-5,1.57247E-5,6.061141E-5,0.001491703,7.112537E-5,0.001556535,6.745845E-5,2.353777E-5,2.346933E-4,0.001287758,0.002975667,2.729398E-5,6.284825E-6,2.899841E-5,9.392691E-5,2.753182E-5,2.203776E-4,2.329361E-5,4.028332E-4,8.075679,8.006843E-5,458004.2,458004.2
7.5E-4,15.54808,-6.364189E7,1229.003,1229.003,0.001244884,1.0,0.8089408,2.882876E-6,0.0343016,4.153456E-5,0.006112115,8.333932E-6,0.08989331,3.128595E-6,0.002946649,0.001764762,1.289958E-6,2.241377E-7,0.02617474,1.535174E-4,4.457413E-4,4.606371E-4,5.964195E-6,3.257927E-4,7.655389E-8,4.127697E-5,2.63036E-4,2.397851E-5,0.003981187,4.614524E-4,2.256564E-5,0.01307491,1.287916E-6,6.258716E-4,5.59651E-4,2.133789E-5,7.256039E-4,1.544831E-5,1.570292E-5,6.034856E-5,0.00147508,7.038309E-5,0.001548964,6.709772E-5,2.348498E-5,2.324088E-4,0.001273906,0.002974248,2.718161E-5,6.332486E-6,2.920643E-5,9.399534E-5,2.737881E-5,2.161235E-4,2.262924E-5,3.936106E-4,8.074644,8.006676E-5,457945.5,457945.5
7.562364E-4,15.54828,-6.266805E7,1228.923,1228.923,0.001244884,1.0,0.8088283,2.867122E-6,0.03436762,4.127891E-5,0.006116897,8.279753E-6,0.0899816,3.110611E-6,0.002953109,0.001763488,1.283401E-6,2.218289E-7,0.0261642,1.531243E-4,4.471251E-4,4.615003E-4,5.960745E-6,3.2506E-4,7.564904E-8,4.118939E-5,2.634962E-4,2.382973E-5,0.003966775,4.606096E-4,2.244851E-5,0.0130775,1.281153E-6,6.274373E-4,5.613929E-4,2.145763E-5,7.278832E-4,1.549022E-5,1.56888E-5,6.018609E-5,0.001464839,6.992515E-5,0.001544282,6.687321E-5,2.345168E-5,2.309991E-4,0.001265374,0.002973374,2.711243E-5,6.362021E-6,2.93355E-5,9.403626E-5,2.728381E-5,2.135238E-4,2.222627E-5,3.879902E-4,8.074008,8.006571E-5,457909.4,457909.4
7.6E-4,15.5484,-6.208975E7,1228.875,1228.875,0.001244884,1.0,0.8087609,2.857731E-6,0.03440724,4.112644E-5,0.006119759,8.247454E-6,0.09003449,3.099886E-6,0.002956988,0.001762721,1.279484E-6,2.20456E-7,0.02615781,1.528884E-4,4.479561E-4,4.620174E-4,5.958679E-6,3.246198E-4,7.511123E-8,4.113668E-5,2.637708E-4,2.374086E-5,0.00395812,4.601017E-4,2.237853E-5,0.01307901,1.277119E-6,6.283771E-4,5.624398E-4,2.152966E-5,7.292519E-4,1.55153E-5,1.568008E-5,6.008862E-5,0.001458708,6.965073E-5,0.001541471,6.673791E-5,2.343145E-5,2.301542E-4,0.001260266,0.002972851,2.707101E-5,6.379772E-6,2.941313E-5,9.406026E-5,2.722665E-5,2.119755E-4,2.198745E-5,3.846491E-4,8.073628,8.006507E-5,457887.9,457887.9
7.7E-4,15.54874,-6.058533E7,1228.749,1228.749,0.001244884,1.0,0.8085835,2.833148E-6,0.03451175,4.072722E-5,0.006127286,8.162908E-6,0.09017378,3.071797E-6,0.002967226,0.001760687,1.269203E-6,2.168747E-7,0.02614075,1.52266E-4,4.501507E-4,4.633796E-4,5.953241E-6,3.234572E-4,7.370917E-8,4.099712E-5,2.644905E-4,2.350775E-5,0.003935258,4.587543E-4,2.219477E-5,0.01308287,1.266546E-6,6.308577E-4,5.652071E-4,2.172027E-5,7.32866E-4,1.558123E-5,1.565624E-5,5.983146E-5,0.001442575,6.892791E-5,0.001534053,6.637905E-5,2.337724E-5,2.279284E-4,0.00124683,0.002971475,2.69621E-5,6.426698E-6,2.961856E-5,9.412183E-5,2.707534E-5,2.079275E-4,2.136681E-5,3.759337E-4,8.072631,8.006337E-5,457831.3,457831.3
7.8E-4,15.54907,-5.912695E7,1228.626,1228.626,0.001244884,1.0,0.8084086,2.809113E-6,0.03461515,4.033663E-5,0.006134698,8.080241E-6,0.09031122,3.044312E-6,0.002977365,0.001758662,1.25911E-6,2.133904E-7,0.02612355,1.5165E-4,4.523254E-4,4.64724E-4,5.947878E-6,3.223046E-4,7.234628E-8,4.085829E-5,2.651954E-4,2.327906E-5,0.003912599,4.574104E-4,2.201429E-5,0.01308651,1.256191E-6,6.333139E-4,5.679533E-4,2.190973E-5,7.364468E-4,1.564612E-5,1.563146E-5,5.957705E-5,0.001426678,6.821451E-5,0.001526709,6.602119E-5,2.332238E-5,2.257309E-4,0.001233595,0.002970119,2.685482E-5,6.473268E-6,2.982274E-5,9.418012E-5,2.692487E-5,2.03977E-4,2.076658E-5,3.674572E-4,8.071652,8.006164E-5,457775.8,457775.8
7.9E-4,15.54941,-5.771291E7,1228.507,1228.507,0.001244884,1.0,0.8082361,2.78561E-6,0.03471748,3.995442E-5,0.006141998,7.999398E-6,0.09044686,3.017413E-6,0.002987408,0.001756645,1.249201E-6,2.099998E-7,0.02610622,1.510404E-4,4.544805E-4,4.660508E-4,5.942585E-6,3.21162E-4,7.102122E-8,4.072019E-5,2.65886E-4,2.305469E-5,0.003890141,4.560701E-4,2.1837E-5,0.01308992,1.24605E-6,6.357459E-4,5.706788E-4,2.209806E-5,7.399947E-4,1.570998E-5,1.560574E-5,5.932532E-5,0.001411013,6.751041E-5,0.001519438,6.566437E-5,2.326692E-5,2.235613E-4,0.001220556,0.002968784,2.674914E-5,6.519486E-6,3.002569E-5,9.42352E-5,2.677526E-5,2.001214E-4,2.018607E-5,3.592125E-4,8.070691,8.00599E-5,457721.3,457721.3
8.0E-4,15.54975,-5.634144E7,1228.39,1228.39,0.001244884,1.0,0.808066,2.762619E-6,0.03481875,3.95803E-5,0.006149187,7.920317E-6,0.09058072,2.991082E-6,0.002997357,0.001754636,1.239469E-6,2.066995E-7,0.02608876,1.504368E-4,4.566164E-4,4.673605E-4,5.937361E-6,3.200292E-4,6.973255E-8,4.05828E-5,2.665625E-4,2.283453E-5,0.00386788,4.547334E-4,2.166282E-5,0.01309312,1.236114E-6,6.381544E-4,5.733839E-4,2.228526E-5,7.435103E-4,1.577284E-5,1.557915E-5,5.907622E-5,0.001395576,6.681544E-5,0.001512238,6.530862E-5,2.321088E-5,2.214192E-4,0.001207709,0.002967469,2.664502E-5,6.56536E-6,3.022743E-5,9.428717E-5,2.662649E-5,1.963576E-4,1.962453E-5,3.511919E-4,8.069747,8.005815E-5,457667.7,457667.7
8.1E-4,15.55009,-5.501086E7,1228.276,1228.276,0.001244884,1.0,0.8078982,2.740126E-6,0.03491898,3.921402E-5,0.00615627,7.842944E-6,0.09071286,2.965299E-6,0.003007213,0.001752635,1.229911E-6,2.03486E-7,0.02607119,1.498393E-4,4.587335E-4,4.686534E-4,5.932203E-6,3.189059E-4,6.847892E-8,4.044612E-5,2.672253E-4,2.261846E-5,0.003845813,4.534005E-4,2.149166E-5,0.01309611,1.226377E-6,6.405399E-4,5.76069E-4,2.247135E-5,7.469944E-4,1.583471E-5,1.555171E-5,5.88297E-5,0.001380362,6.612946E-5,0.001505109,6.495398E-5,2.315429E-5,2.193039E-4,0.00119505,0.002966172,2.654241E-5,6.610894E-6,3.042799E-5,9.433608E-5,2.647858E-5,1.92683E-4,1.908125E-5,3.433883E-4,8.068819,8.005638E-5,457615.1,457615.1
8.2E-4,15.55044,-5.371955E7,1228.165,1228.165,0.001244884,1.0,0.8077326,2.718111E-6,0.0350182,3.885531E-5,0.006163248,7.767219E-6,0.09084332,2.940047E-6,0.003016979,0.001750642,1.220521E-6,2.003561E-7,0.02605351,1.492476E-4,4.608322E-4,4.699299E-4,5.927108E-6,3.177919E-4,6.7259E-8,4.031015E-5,2.678748E-4,2.240637E-5,0.003823937,4.520713E-4,2.132344E-5,0.0130989,1.216832E-6,6.429029E-4,5.787346E-4,2.265634E-5,7.504475E-4,1.589561E-5,1.552347E-5,5.858569E-5,0.001365366,6.545231E-5,0.001498049,6.460047E-5,2.309719E-5,2.172151E-4,0.001182576,0.002964895,2.644128E-5,6.656095E-6,3.062737E-5,9.438203E-5,2.633152E-5,1.890947E-4,1.855549E-5,3.35794E-4,8.067908,8.005459E-5,457563.4,457563.4
8.3E-4,15.55079,-5.246591E7,1228.056,1228.056,0.001244884,1.0,0.8075693,2.696559E-6,0.03511643,3.850391E-5,0.006170125,7.693087E-6,0.09097214,2.915308E-6,0.003026656,0.001748657,1.211294E-6,1.973067E-7,0.02603572,1.486616E-4,4.629129E-4,4.711904E-4,5.922073E-6,3.166872E-4,6.607149E-8,4.017488E-5,2.685113E-4,2.219814E-5,0.003802249,4.50746E-4,2.115806E-5,0.01310149,1.207474E-6,6.452438E-4,5.81381E-4,2.284026E-5,7.538702E-4,1.595556E-5,1.549445E-5,5.834413E-5,0.001350583,6.478383E-5,0.001491057,6.424814E-5,2.303962E-5,2.151521E-4,0.001170281,0.002963635,2.634158E-5,6.700968E-6,3.082561E-5,9.44251E-5,2.618531E-5,1.855899E-4,1.804655E-5,3.284017E-4,8.067012,8.005279E-5,457512.6,457512.7
8.4E-4,15.55114,-5.124843E7,1227.95,1227.95,0.001244884,1.0,0.807408,2.675453E-6,0.03521369,3.815959E-5,0.006176902,7.620495E-6,0.09109936,2.891063E-6,0.003036247,0.001746679,1.202225E-6,1.943348E-7,0.02601783,1.480812E-4,4.649759E-4,4.724353E-4,5.917096E-6,3.155915E-4,6.491516E-8,4.004031E-5,2.691351E-4,2.199367E-5,0.003780746,4.494246E-4,2.099545E-5,0.0131039,1.198296E-6,6.475632E-4,5.840086E-4,2.30231E-5,7.572632E-4,1.601459E-5,1.546471E-5,5.810497E-5,0.00133601,6.412386E-5,0.001484132,6.389701E-5,2.29816E-5,2.131145E-4,0.001158162,0.002962393,2.624327E-5,6.74552E-6,3.102273E-5,9.446535E-5,2.603995E-5,1.82166E-4,1.755377E-5,3.212044E-4,8.066132,8.005098E-5,457462.7,457462.7
8.5E-4,15.5515,-5.006573E7,1227.846,1227.846,0.001244884,1.0,0.8072489,2.654779E-6,0.03531001,3.782211E-5,0.006183583,7.549394E-6,0.09122502,2.867299E-6,0.003045754,0.001744709,1.193309E-6,1.914375E-7,0.02599985,1.475062E-4,4.670216E-4,4.736648E-4,5.912174E-6,3.145047E-4,6.378888E-8,3.990642E-5,2.697467E-4,2.179286E-5,0.003759426,4.481071E-4,2.083553E-5,0.01310612,1.189292E-6,6.498616E-4,5.866177E-4,2.320488E-5,7.60627E-4,1.607271E-5,1.543425E-5,5.786817E-5,0.001321642,6.347226E-5,0.001477272,6.354712E-5,2.292317E-5,2.111018E-4,0.001146215,0.002961169,2.614632E-5,6.789755E-6,3.121874E-5,9.450286E-5,2.589543E-5,1.788205E-4,1.707654E-5,3.14196E-4,8.065266,8.004916E-5,457413.6,457413.6
8.6E-4,15.55185,-4.89165E7,1227.744,1227.744,0.001244884,1.0,0.8070918,2.634524E-6,0.0354054,3.749127E-5,0.006190169,7.479738E-6,0.09134917,2.843999E-6,0.003055179,0.001742747,1.184542E-6,1.886123E-7,0.02598177,1.469364E-4,4.690503E-4,4.748792E-4,5.907304E-6,3.134266E-4,6.269161E-8,3.977322E-5,2.703462E-4,2.159561E-5,0.003738285,4.467937E-4,2.067823E-5,0.01310815,1.180458E-6,6.521392E-4,5.892087E-4,2.338563E-5,7.639621E-4,1.612993E-5,1.540313E-5,5.763367E-5,0.001307475,6.28289E-5,0.001470476,6.319848E-5,2.286434E-5,2.091136E-4,0.001134436,0.002959961,2.605069E-5,6.833679E-6,3.141366E-5,9.453769E-5,2.575175E-5,1.755512E-4,1.661428E-5,3.073702E-4,8.064415,8.004732E-5,457365.4,457365.4
