Time_Soln#6 (sec),Volume_Soln#6 (cm3),Volumetric_heat_production_rate_Soln#6 (erg/cm3-sec),Surface_temperature_Soln#6 (K),Temperature_Soln#6 (K),Mass_Soln#6 (g),Pressure_Soln#6 (atm),Mole_fraction_H2_Soln#6 (),Mole_fraction_H_Soln#6 (),Mole_fraction_CH4_Soln#6 (),Mole_fraction_CH3_Soln#6 (),Mole_fraction_C2H6_Soln#6 (),Mole_fraction_C2H5_Soln#6 (),Mole_fraction_C2H4_Soln#6 (),Mole_fraction_C2H3_Soln#6 (),Mole_fraction_C2H2_Soln#6 (),Mole_fraction_C3H8_Soln#6 (),Mole_fraction_IC3H7_Soln#6 (),Mole_fraction_NC3H7_Soln#6 (),Mole_fraction_C3H6_Soln#6 (),Mole_fraction_C3H5-A_Soln#6 (),Mole_fraction_C3H4-P_Soln#6 (),Mole_fraction_C3H4-A_Soln#6 (),Mole_fraction_NC4H10_Soln#6 (),Mole_fraction_PC4H9_Soln#6 (),Mole_fraction_IC4H10_Soln#6 (),Mole_fraction_IC4H8_Soln#6 (),Mole_fraction_IC4H7_Soln#6 (),Mole_fraction_C4H8-1_Soln#6 (),Mole_fraction_C4H8-2_Soln#6 (),Mole_fraction_C4H71-3_Soln#6 (),Mole_fraction_C4H6_Soln#6 (),Mole_fraction_C4H4_Soln#6 (),Mole_fraction_C6H6_Soln#6 (),Mole_fraction_C5H6_Soln#6 (),Mole_fraction_MCPTD_Soln#6 (),Mole_fraction_NC5H12_Soln#6 (),Mole_fraction_NC5H10_Soln#6 (),Mole_fraction_B1M2_Soln#6 (),Mole_fraction_B1M3_Soln#6 (),Mole_fraction_B2M2_Soln#6 (),Mole_fraction_LC5H8_Soln#6 (),Mole_fraction_DIALLYL_Soln#6 (),Mole_fraction_CYC6H8_Soln#6 (),Mole_fraction_CYC6H10_Soln#6 (),Mole_fraction_NC6H12_Soln#6 (),Mole_fraction_NC7H14_Soln#6 (),Mole_fraction_C7H8_Soln#6 (),Mole_fraction_C7H7_Soln#6 (),Mole_fraction_C6H5C2H3_Soln#6 (),Mole_fraction_C6H5C2H5_Soln#6 (),Mole_fraction_XYLENE_Soln#6 (),Mole_fraction_C6H5C2H4C6H5_Soln#6 (),Mole_fraction_NPBENZ_Soln#6 (),Mole_fraction_NC12H26_Soln#6 (),Mole_fraction_NC16H34_Soln#6 (),Mole_fraction_NC10H20_Soln#6 (),Molecular_weight_Soln#6 (g/mole),Mass_density_Soln#6 (g/cm3),Unburned_hydrocarbons_Soln#6 (ppm),Volatile_organic_compounds_Soln#6 (ppm)
3.3E-4,15.4917,-4.553105E8,1155.166,1155.166,0.001444066,1.0,0.8938933,2.441844E-6,0.009041886,4.599554E-5,0.00300273,2.262472E-5,0.03198834,1.75839E-6,2.388331E-4,6.701454E-4,1.628255E-6,1.286444E-6,0.01449681,8.583277E-5,3.105284E-5,6.53541E-5,2.401696E-4,5.080585E-7,1.308477E-5,8.217386E-5,5.199882E-5,0.004611064,2.936777E-4,5.702782E-5,0.005448116,3.647403E-5,1.177129E-4,7.528493E-5,1.929433E-6,1.905433E-5,0.003726686,2.663983E-6,1.024842E-4,8.880416E-7,0.001773962,1.073398E-4,8.88104E-6,1.071334E-6,3.76199E-4,0.003574598,0.003630046,2.264796E-5,2.45487E-6,3.347804E-5,1.583392E-6,9.369073E-7,3.603561E-5,0.005966396,0.002867403,0.01312028,8.835852,9.321506E-5,501116.6,501116.6
3.4E-4,15.48958,-4.412983E8,1154.378,1154.378,0.001444066,1.0,0.8933912,2.384579E-6,0.009147915,4.510796E-5,0.003034752,2.219701E-5,0.03227315,1.725951E-6,2.423787E-4,6.743398E-4,1.617833E-6,1.25578E-6,0.01461319,8.519094E-5,3.166939E-5,6.626897E-5,2.41305E-4,4.955095E-7,1.324348E-5,8.467928E-5,5.223143E-5,0.004635761,2.97137E-4,5.651446E-5,0.005497393,3.708574E-5,1.191234E-4,7.688362E-5,1.993886E-6,1.909404E-5,0.003747919,2.72284E-6,1.032167E-4,9.063195E-7,0.001782496,1.078738E-4,9.030956E-6,1.1027E-6,3.781351E-4,0.00358951,0.003626496,2.239758E-5,2.516926E-6,3.387302E-5,1.607379E-6,9.471745E-7,3.636748E-5,0.005926627,0.002841138,0.01301207,8.831035,9.322783E-5,500843.5,500843.5
3.5E-4,15.48752,-4.280815E8,1153.614,1153.614,0.001444066,1.0,0.8929037,2.330247E-6,0.009251442,4.426183E-5,0.003065978,2.178918E-5,0.03254978,1.694912E-6,2.458443E-4,6.783918E-4,1.607715E-6,1.226679E-6,0.01472597,8.457086E-5,3.227542E-5,6.716332E-5,2.42393E-4,4.836085E-7,1.339823E-5,8.716097E-5,5.244166E-5,0.004659435,3.005041E-4,5.601926E-5,0.005545246,3.768369E-5,1.205028E-4,7.845803E-5,2.057995E-6,1.91312E-5,0.003768302,2.780451E-6,1.039222E-4,9.242882E-7,0.00179064,1.083896E-4,9.177685E-6,1.133899E-6,3.799879E-4,0.003603692,0.003623051,2.215626E-5,2.578197E-6,3.42566E-5,1.630914E-6,9.570439E-7,3.668751E-5,0.005888089,0.002815745,0.01290724,8.826366,9.324025E-5,500578.7,500578.7
3.6E-4,15.48551,-4.155951E8,1152.872,1152.872,0.001444066,1.0,0.8924298,2.278622E-6,0.009352592,4.345414E-5,0.003096451,2.13998E-5,0.03281868,1.665179E-6,2.492338E-4,6.823102E-4,1.597886E-6,1.199021E-6,0.01483535,8.397128E-5,3.287135E-5,6.803807E-5,2.434368E-4,4.723053E-7,1.354922E-5,8.961913E-5,5.263115E-5,0.004682149,3.037837E-4,5.554112E-5,0.005591753,3.826853E-5,1.218526E-4,8.000909E-5,2.121757E-6,1.916601E-5,0.003787888,2.836855E-6,1.046021E-4,9.419595E-7,0.001798421,1.08888E-4,9.321368E-6,1.164933E-6,3.817626E-4,0.003617192,0.003619706,2.192346E-5,2.638708E-6,3.462939E-5,1.654017E-6,9.665386E-7,3.69964E-5,0.005850709,0.002791171,0.0128056,8.821836,9.325234E-5,500321.7,500321.7
3.7E-4,15.48355,-4.037811E8,1152.152,1152.152,0.001444066,1.0,0.8919688,2.229502E-6,0.009451484,4.268219E-5,0.003126209,2.102758E-5,0.03308026,1.636667E-6,2.525506E-4,6.861031E-4,1.588331E-6,1.172699E-6,0.01494151,8.3391E-5,3.345757E-5,6.889408E-5,2.444392E-4,4.615553E-7,1.369663E-5,9.205397E-5,5.280137E-5,0.004703962,3.069802E-4,5.507903E-5,0.005636985,3.884083E-5,1.231743E-4,8.15377E-5,2.185172E-6,1.919865E-5,0.003806726,2.892092E-6,1.052581E-4,9.593446E-7,0.001805862,1.093702E-4,9.46214E-6,1.195804E-6,3.834642E-4,0.003630053,0.003616455,2.169868E-5,2.698486E-6,3.499197E-5,1.676708E-6,9.756798E-7,3.729479E-5,0.005814423,0.002767369,0.01270697,8.817438,9.326412E-5,500072.3,500072.3
3.8E-4,15.48165,-3.925871E8,1151.452,1151.452,0.001444066,1.0,0.89152,2.182706E-6,0.009548225,4.194352E-5,0.003155286,2.067135E-5,0.03333491,1.609301E-6,2.55798E-4,6.897777E-4,1.579036E-6,1.147616E-6,0.01504464,8.282896E-5,3.403446E-5,6.973215E-5,2.454028E-4,4.51318E-7,1.384063E-5,9.446573E-5,5.295369E-5,0.004724928,3.100977E-4,5.463207E-5,0.00568101,3.940116E-5,1.244693E-4,8.304468E-5,2.248238E-6,1.922927E-5,0.003824858,2.946197E-6,1.058914E-4,9.764538E-7,0.001812982,1.09837E-4,9.600126E-6,1.226513E-6,3.850968E-4,0.003642318,0.003613294,2.148147E-5,2.757554E-6,3.534484E-5,1.699003E-6,9.844868E-7,3.758327E-5,0.005779172,0.002744297,0.01261119,8.813163,9.32756E-5,499829.9,499829.9
3.9E-4,15.47979,-3.819663E8,1150.77,1150.77,0.001444066,1.0,0.8910829,2.138067E-6,0.009642916,4.123592E-5,0.003183717,2.033004E-5,0.03358298,1.583008E-6,2.589791E-4,6.933409E-4,1.569989E-6,1.123685E-6,0.01514489,8.228415E-5,3.460237E-5,7.055303E-5,2.463299E-4,4.415567E-7,1.398138E-5,9.685469E-5,5.308935E-5,0.004745097,3.131398E-4,5.419938E-5,0.005723888,3.995002E-5,1.257387E-4,8.453082E-5,2.310955E-6,1.925802E-5,0.003842325,2.999207E-6,1.065032E-4,9.932971E-7,0.001819802,1.102894E-4,9.735441E-6,1.257063E-6,3.866646E-4,0.003654021,0.003610217,2.127141E-5,2.815934E-6,3.56885E-5,1.720921E-6,9.929777E-7,3.786238E-5,0.005744902,0.002721914,0.01251811,8.809007,9.328679E-5,499594.1,499594.1
4.0E-4,15.47798,-3.718762E8,1150.107,1150.107,0.001444066,1.0,0.8906569,2.095436E-6,0.009735653,4.055734E-5,0.003211531,2.000267E-5,0.03382481,1.557723E-6,2.620967E-4,6.96799E-4,1.561177E-6,1.100825E-6,0.01524241,8.175567E-5,3.516164E-5,7.135743E-5,2.472226E-4,4.322384E-7,1.411902E-5,9.92211E-5,5.320951E-5,0.004764515,3.161101E-4,5.378017E-5,0.005765677,4.04879E-5,1.269837E-4,8.599685E-5,2.373323E-6,1.928503E-5,0.003859167,3.051156E-6,1.070948E-4,1.009884E-6,0.001826339,1.10728E-4,9.868196E-6,1.287454E-6,3.881712E-4,0.003665198,0.00360722,2.10681E-5,2.87365E-6,3.60234E-5,1.742475E-6,1.001169E-6,3.813262E-5,0.005711561,0.002700184,0.01242758,8.804962,9.32977E-5,499364.7,499364.7
4.1E-4,15.47621,-3.62279E8,1149.462,1149.462,0.001444066,1.0,0.8902413,2.054678E-6,0.00982652,3.990593E-5,0.003238757,1.968836E-5,0.03406069,1.533387E-6,2.651536E-4,7.001575E-4,1.552589E-6,1.078964E-6,0.01533734,8.124265E-5,3.571256E-5,7.2146E-5,2.48083E-4,4.233328E-7,1.42537E-5,1.015653E-4,5.331523E-5,0.004783223,3.190119E-4,5.337371E-5,0.00580643,4.101525E-5,1.282054E-4,8.744347E-5,2.435344E-6,1.931042E-5,0.003875415,3.102077E-6,1.076672E-4,1.026223E-6,0.001832609,1.111536E-4,9.998492E-6,1.317688E-6,3.896201E-4,0.003675879,0.0036043,2.087118E-5,2.930722E-6,3.634996E-5,1.763682E-6,1.009077E-6,3.839445E-5,0.005679103,0.002679072,0.01233949,8.801023,9.330836E-5,499141.3,499141.3
4.2E-4,15.47449,-3.531394E8,1148.832,1148.832,0.001444066,1.0,0.8898357,2.015668E-6,0.009915601,3.928E-5,0.00326542,1.93863E-5,0.0342909,1.509945E-6,2.681522E-4,7.034218E-4,1.544216E-6,1.058038E-6,0.01542979,8.074432E-5,3.625544E-5,7.291936E-5,2.489129E-4,4.148128E-7,1.438553E-5,1.038874E-4,5.340749E-5,0.00480126,3.218482E-4,5.297934E-5,0.005846195,4.153249E-5,1.294049E-4,8.887135E-5,2.497018E-6,1.93343E-5,0.003891103,3.152001E-6,1.082214E-4,1.042322E-6,0.001838627,1.115669E-4,1.012643E-5,1.347767E-6,3.910144E-4,0.003686094,0.003601452,2.068031E-5,2.987168E-6,3.666855E-5,1.784553E-6,1.016716E-6,3.86483E-5,0.005647484,0.002658547,0.01225371,8.797185,9.331877E-5,498923.7,498923.7
4.3E-4,15.4728,-3.44426E8,1148.219,1148.219,0.001444066,1.0,0.8894397,1.978294E-6,0.01000297,3.867801E-5,0.003291547,1.909575E-5,0.03451572,1.487346E-6,2.710949E-4,7.065968E-4,1.536047E-6,1.037985E-6,0.0155199,8.025993E-5,3.679055E-5,7.36781E-5,2.49714E-4,4.066532E-7,1.451465E-5,1.061879E-4,5.348719E-5,0.004818662,3.246219E-4,5.259643E-5,0.005885019,4.204003E-5,1.30583E-4,9.028111E-5,2.558348E-6,1.935676E-5,0.00390626,3.200958E-6,1.087583E-4,1.05819E-6,0.001844408,1.119684E-4,1.025209E-5,1.377693E-6,3.923571E-4,0.003695868,0.003598674,2.049518E-5,3.043009E-6,3.697956E-5,1.805102E-6,1.024098E-6,3.889457E-5,0.005616664,0.00263858,0.01217013,8.793444,9.332893E-5,498711.5,498711.5
4.4E-4,15.47115,-3.361102E8,1147.62,1147.62,0.001444066,1.0,0.8890528,1.942451E-6,0.0100887,3.809853E-5,0.003317159,1.881601E-5,0.03473538,1.465543E-6,2.739838E-4,7.09687E-4,1.528074E-6,1.01875E-6,0.01560777,7.978882E-5,3.731816E-5,7.442276E-5,2.504879E-4,3.988311E-7,1.464115E-5,1.084671E-4,5.355519E-5,0.004835463,3.273355E-4,5.222441E-5,0.005922943,4.253823E-5,1.317407E-4,9.167335E-5,2.619333E-6,1.937791E-5,0.003920914,3.248977E-6,1.092787E-4,1.073834E-6,0.001849963,1.123588E-4,1.037556E-5,1.407466E-6,3.936508E-4,0.003705226,0.003595963,2.031552E-5,3.098263E-6,3.728331E-5,1.825341E-6,1.031237E-6,3.913364E-5,0.005586606,0.002619143,0.01208864,8.789794,9.333887E-5,498504.5,498504.5
4.5E-4,15.46954,-3.281655E8,1147.035,1147.035,0.001444066,1.0,0.8886745,1.908045E-6,0.01017286,3.754025E-5,0.003342279,1.854647E-5,0.03495011,1.444492E-6,2.768211E-4,7.126967E-4,1.520288E-6,1.000283E-6,0.01569351,7.933033E-5,3.783851E-5,7.515386E-5,2.512359E-4,3.913255E-7,1.476516E-5,1.107252E-4,5.361224E-5,0.004851692,3.299916E-4,5.186274E-5,0.005960008,4.302747E-5,1.328787E-4,9.304862E-5,2.679978E-6,1.939782E-5,0.003935089,3.296086E-6,1.097834E-4,1.089261E-6,0.001855305,1.127385E-4,1.049693E-5,1.43709E-6,3.94898E-4,0.003714191,0.003593314,2.014103E-5,3.152946E-6,3.758012E-5,1.845281E-6,1.038144E-6,3.936584E-5,0.005557273,0.002600212,0.01200915,8.786232,9.334859E-5,498302.4,498302.5
4.6E-4,15.46797,-3.205684E8,1146.464,1146.464,0.001444066,1.0,0.8883046,1.87499E-6,0.0102555,3.700195E-5,0.003366926,1.828654E-5,0.03516013,1.424154E-6,2.796087E-4,7.156296E-4,1.512681E-6,9.825381E-7,0.0157772,7.88839E-5,3.835185E-5,7.587188E-5,2.519594E-4,3.841173E-7,1.488676E-5,1.129625E-4,5.365908E-5,0.004867379,3.325925E-4,5.151092E-5,0.005996252,4.350805E-5,1.339979E-4,9.440746E-5,2.740284E-6,1.941657E-5,0.003948809,3.342313E-6,1.102733E-4,1.104477E-6,0.001860445,1.131081E-4,1.061627E-5,1.466564E-6,3.961011E-4,0.003722784,0.003590726,1.997149E-5,3.207074E-6,3.787029E-5,1.864932E-6,1.044829E-6,3.959149E-5,0.005528634,0.002581763,0.01193158,8.782753,9.33581E-5,498105.1,498105.2
4.7E-4,15.46642,-3.132976E8,1145.906,1145.906,0.001444066,1.0,0.8879427,1.843211E-6,0.01033669,3.648263E-5,0.003391117,1.803574E-5,0.03536562,1.404495E-6,2.823482E-4,7.184891E-4,1.505247E-6,9.654755E-7,0.01585893,7.844902E-5,3.885834E-5,7.657721E-5,2.526596E-4,3.7719E-7,1.500603E-5,1.151792E-4,5.36963E-5,0.004882547,3.351401E-4,5.116857E-5,0.006031702,4.398026E-5,1.350988E-4,9.575027E-5,2.800251E-6,1.943422E-5,0.003962093,3.387676E-6,1.107488E-4,1.119489E-6,0.001865392,1.134679E-4,1.073363E-5,1.495891E-6,3.97262E-4,0.003731021,0.003588196,1.980667E-5,3.260662E-6,3.815406E-5,1.884304E-6,1.051303E-6,3.981087E-5,0.005500662,0.002563777,0.01185584,8.779354,9.336741E-5,497912.4,497912.4
4.8E-4,15.46491,-3.063305E8,1145.361,1145.361,0.001444066,1.0,0.8875884,1.81262E-6,0.01041649,3.598098E-5,0.003414875,1.779345E-5,0.03556682,1.385471E-6,2.85042E-4,7.212796E-4,1.497976E-6,9.490481E-7,0.0159388,7.802502E-5,3.935831E-5,7.727046E-5,2.533379E-4,3.705242E-7,1.51231E-5,1.173759E-4,5.372469E-5,0.004897229,3.376373E-4,5.083507E-5,0.006066405,4.44445E-5,1.361824E-4,9.707777E-5,2.859887E-6,1.945086E-5,0.00397497,3.432213E-6,1.112108E-4,1.134305E-6,0.001870158,1.138186E-4,1.084912E-5,1.525073E-6,3.983833E-4,0.003738927,0.003585722,1.96463E-5,3.31373E-6,3.843178E-5,1.903409E-6,1.057577E-6,4.002434E-5,0.005473319,0.002546226,0.01178183,8.776032,9.337653E-5,497724.0,497724.0
4.9E-4,15.46344,-2.996495E8,1144.827,1144.827,0.001444066,1.0,0.8872413,1.783156E-6,0.01049495,3.549621E-5,0.003438216,1.755928E-5,0.03576388,1.367053E-6,2.876914E-4,7.240038E-4,1.490862E-6,9.332237E-7,0.0160169,7.76115E-5,3.985191E-5,7.795197E-5,2.539953E-4,3.641064E-7,1.523804E-5,1.195527E-4,5.374475E-5,0.004911445,3.400855E-4,5.051009E-5,0.006100386,4.490102E-5,1.372493E-4,9.839032E-5,2.919191E-6,1.946654E-5,0.003987454,3.475943E-6,1.116599E-4,1.148929E-6,0.001874751,1.141604E-4,1.096278E-5,1.554111E-6,3.994667E-4,0.003746516,0.0035833,1.949019E-5,3.36629E-6,3.870365E-5,1.922254E-6,1.063659E-6,4.023212E-5,0.005446582,0.002529094,0.01170949,8.772782,9.338545E-5,497539.7,497539.7
5.0E-4,15.46199,-2.932382E8,1144.305,1144.305,0.001444066,1.0,0.8869013,1.754757E-6,0.01057211,3.502745E-5,0.003461153,1.733281E-5,0.03595696,1.349214E-6,2.902979E-4,7.266645E-4,1.483901E-6,9.179697E-7,0.01609327,7.720802E-5,4.033933E-5,7.862211E-5,2.546326E-4,3.579231E-7,1.535091E-5,1.217101E-4,5.375699E-5,0.004925215,3.424867E-4,5.019329E-5,0.006133672,4.535006E-5,1.382999E-4,9.968832E-5,2.978167E-6,1.948132E-5,0.003999564,3.518887E-6,1.120966E-4,1.163367E-6,0.001879179,1.144938E-4,1.107468E-5,1.583007E-6,4.005139E-4,0.003753803,0.003580929,1.933817E-5,3.418356E-6,3.89699E-5,1.940848E-6,1.069556E-6,4.043445E-5,0.005420427,0.002512365,0.01163876,8.769603,9.33942E-5,497359.4,497359.4
5.1E-4,15.46057,-2.87081E8,1143.794,1143.794,0.001444066,1.0,0.886568,1.72737E-6,0.01064803,3.457393E-5,0.0034837,1.711367E-5,0.0361462,1.331927E-6,2.928628E-4,7.292643E-4,1.477087E-6,9.032563E-7,0.016168,7.681418E-5,4.082073E-5,7.928122E-5,2.552509E-4,3.519619E-7,1.546179E-5,1.238481E-4,5.376188E-5,0.004938558,3.448424E-4,4.988433E-5,0.006166288,4.579185E-5,1.393349E-4,1.009722E-4,3.036817E-6,1.949523E-5,0.004011314,3.561066E-6,1.125213E-4,1.177624E-6,0.001883449,1.148189E-4,1.118486E-5,1.611762E-6,4.015263E-4,0.003760801,0.003578608,1.919007E-5,3.469939E-6,3.923073E-5,1.959198E-6,1.075277E-6,4.063155E-5,0.005394833,0.002496021,0.01156957,8.766491,9.340278E-5,497182.9,497182.9
5.2E-4,15.45918,-2.811633E8,1143.294,1143.294,0.001444066,1.0,0.8862412,1.700936E-6,0.01072274,3.413481E-5,0.003505873,1.690147E-5,0.03633177,1.315164E-6,2.953877E-4,7.318059E-4,1.470414E-6,8.890532E-7,0.01624114,7.642956E-5,4.12963E-5,7.992967E-5,2.558509E-4,3.462104E-7,1.557074E-5,1.259672E-4,5.375989E-5,0.004951494,3.471542E-4,4.958287E-5,0.006198261,4.622665E-5,1.403549E-4,1.022423E-4,3.095145E-6,1.950833E-5,0.00402272,3.602501E-6,1.129346E-4,1.191705E-6,0.001887569,1.151363E-4,1.129339E-5,1.640377E-6,4.025056E-4,0.003767525,0.003576334,1.904572E-5,3.521053E-6,3.948635E-5,1.977312E-6,1.080829E-6,4.082364E-5,0.005369775,0.002480048,0.01150186,8.763444,9.341118E-5,497010.1,497010.1
5.3E-4,15.45781,-2.754713E8,1142.804,1142.804,0.001444066,1.0,0.8859207,1.675404E-6,0.01079628,3.370938E-5,0.003527686,1.669585E-5,0.03651379,1.298899E-6,2.978739E-4,7.342918E-4,1.463876E-6,8.753333E-7,0.01631277,7.605377E-5,4.176621E-5,8.056781E-5,2.564336E-4,3.406572E-7,1.567785E-5,1.280676E-4,5.375149E-5,0.004964041,3.494239E-4,4.928858E-5,0.006229616,4.665469E-5,1.413602E-4,1.034991E-4,3.153154E-6,1.952067E-5,0.004033799,3.643214E-6,1.133371E-4,1.205615E-6,0.001891545,1.154462E-4,1.140031E-5,1.668855E-6,4.034533E-4,0.003773989,0.003574105,1.890494E-5,3.57171E-6,3.973696E-5,1.995198E-6,1.086219E-6,4.101093E-5,0.005345233,0.002464429,0.01143557,8.76046,9.341943E-5,496840.8,496840.8
5.4E-4,15.45647,-2.699925E8,1142.323,1142.323,0.001444066,1.0,0.8856062,1.650728E-6,0.0108687,3.329697E-5,0.003549149,1.649651E-5,0.03669241,1.28311E-6,3.003227E-4,7.367245E-4,1.457468E-6,8.620718E-7,0.01638293,7.568647E-5,4.223062E-5,8.119595E-5,2.569997E-4,3.352922E-7,1.578316E-5,1.301497E-4,5.373709E-5,0.004976217,3.516529E-4,4.900115E-5,0.006260376,4.70762E-5,1.423515E-4,1.047429E-4,3.210846E-6,1.953229E-5,0.004044565,3.683224E-6,1.13729E-4,1.219359E-6,0.001895384,1.157488E-4,1.150568E-5,1.697196E-6,4.043708E-4,0.003780204,0.00357192,1.87676E-5,3.621923E-6,3.998275E-5,2.012863E-6,1.091454E-6,4.119363E-5,0.005321186,0.00244915,0.01137064,8.757535,9.342752E-5,496675.0,496675.0
5.5E-4,15.45516,-2.647158E8,1141.852,1141.852,0.001444066,1.0,0.8852975,1.626867E-6,0.01094004,3.2897E-5,0.003570276,1.630315E-5,0.03686774,1.267777E-6,3.027351E-4,7.391057E-4,1.451187E-6,8.492466E-7,0.01645168,7.532733E-5,4.268966E-5,8.181438E-5,2.575499E-4,3.301061E-7,1.588674E-5,1.322136E-4,5.371703E-5,0.004988035,3.538424E-4,4.872033E-5,0.00629056,4.749135E-5,1.433292E-4,1.05974E-4,3.268223E-6,1.954322E-5,0.004055029,3.722548E-6,1.141109E-4,1.23294E-6,0.001899093,1.160446E-4,1.160954E-5,1.725402E-6,4.052592E-4,0.00378618,0.003569777,1.863356E-5,3.6717E-6,4.022387E-5,2.030311E-6,1.096539E-6,4.137188E-5,0.005297618,0.002434199,0.01130703,8.754668,9.343546E-5,496512.4,496512.4
5.6E-4,15.45387,-2.596301E8,1141.39,1141.39,0.001444066,1.0,0.8849943,1.603779E-6,0.01101032,3.250884E-5,0.003591076,1.611549E-5,0.03703989,1.252878E-6,3.051123E-4,7.414377E-4,1.445027E-6,8.36835E-7,0.01651908,7.497603E-5,4.314349E-5,8.242339E-5,2.580849E-4,3.250896E-7,1.598864E-5,1.342597E-4,5.369169E-5,0.004999512,3.559939E-4,4.844585E-5,0.00632019,4.790036E-5,1.442937E-4,1.071928E-4,3.32529E-6,1.955351E-5,0.004065204,3.761204E-6,1.144831E-4,1.246364E-6,0.001902676,1.163336E-4,1.171193E-5,1.753474E-6,4.061199E-4,0.00379193,0.003567675,1.850268E-5,3.721053E-6,4.04605E-5,2.047551E-6,1.101481E-6,4.154589E-5,0.00527451,0.002419562,0.01124469,8.751857,9.344325E-5,496352.9,496352.9
5.7E-4,15.45261,-2.547244E8,1140.937,1140.937,0.001444066,1.0,0.8846965,1.581419E-6,0.01107959,3.213187E-5,0.003611565,1.593321E-5,0.03720902,1.23839E-6,3.074558E-4,7.43723E-4,1.438983E-6,8.248142E-7,0.01658518,7.46322E-5,4.35923E-5,8.302336E-5,2.586056E-4,3.202334E-7,1.608894E-5,1.362884E-4,5.366146E-5,0.005010665,3.581089E-4,4.817739E-5,0.006349292,4.830347E-5,1.452455E-4,1.083998E-4,3.382051E-6,1.956319E-5,0.004075105,3.799218E-6,1.14846E-4,1.259635E-6,0.00190614,1.166163E-4,1.181292E-5,1.781415E-6,4.069543E-4,0.003797465,0.003565611,1.83748E-5,3.769998E-6,4.069284E-5,2.064589E-6,1.106287E-6,4.171584E-5,0.005251839,0.002405226,0.01118356,8.749098,9.345091E-5,496196.5,496196.5
5.8E-4,15.45136,-2.499899E8,1140.492,1140.492,0.001444066,1.0,0.8844039,1.559758E-6,0.01114788,3.176565E-5,0.003631751,1.575612E-5,0.03737521,1.224299E-6,3.097664E-4,7.459629E-4,1.433051E-6,8.131676E-7,0.01665003,7.42956E-5,4.40362E-5,8.361449E-5,2.591123E-4,3.155304E-7,1.618767E-5,1.382998E-4,5.362662E-5,0.005021505,3.601885E-4,4.791476E-5,0.006377879,4.870083E-5,1.46185E-4,1.09595E-4,3.438509E-6,1.957229E-5,0.004084741,3.836603E-6,1.152001E-4,1.272757E-6,0.00190949,1.168928E-4,1.191254E-5,1.809225E-6,4.077633E-4,0.003802794,0.003563585,1.824982E-5,3.818541E-6,4.092101E-5,2.081431E-6,1.110961E-6,4.188188E-5,0.005229594,0.00239118,0.01112359,8.746392,9.345843E-5,496043.0,496043.0
5.9E-4,15.45014,-2.454181E8,1140.056,1140.056,0.001444066,1.0,0.8841163,1.538761E-6,0.01121522,3.14097E-5,0.003651642,1.558397E-5,0.03753855,1.210588E-6,3.120451E-4,7.481593E-4,1.427229E-6,8.018773E-7,0.01671367,7.396598E-5,4.44753E-5,8.419704E-5,2.596057E-4,3.109733E-7,1.628488E-5,1.402943E-4,5.358744E-5,0.005032044,3.622338E-4,4.765774E-5,0.00640597,4.90926E-5,1.471126E-4,1.10779E-4,3.494666E-6,1.958084E-5,0.004094123,3.873373E-6,1.155456E-4,1.285734E-6,0.00191273,1.171634E-4,1.201082E-5,1.836907E-6,4.085478E-4,0.003807924,0.003561596,1.812765E-5,3.866691E-6,4.114514E-5,2.098082E-6,1.115507E-6,4.204414E-5,0.00520776,0.002377414,0.01106476,8.743734,9.346582E-5,495892.3,495892.3
6.0E-4,15.44894,-2.410012E8,1139.627,1139.627,0.001444066,1.0,0.8838336,1.518401E-6,0.01128164,3.106362E-5,0.003671248,1.541657E-5,0.03769913,1.197242E-6,3.142926E-4,7.503135E-4,1.421513E-6,7.909283E-7,0.01677612,7.36431E-5,4.490971E-5,8.477121E-5,2.600863E-4,3.065559E-7,1.638062E-5,1.42272E-4,5.354417E-5,0.005042293,3.642456E-4,4.740617E-5,0.006433578,4.947893E-5,1.480285E-4,1.119518E-4,3.550525E-6,1.958886E-5,0.004103258,3.909543E-6,1.158828E-4,1.298568E-6,0.001915864,1.174282E-4,1.210779E-5,1.86446E-6,4.093088E-4,0.003812864,0.003559641,1.800818E-5,3.914457E-6,4.136535E-5,2.114546E-6,1.119931E-6,4.220274E-5,0.005186325,0.00236392,0.01100702,8.741125,9.347308E-5,495744.3,495744.3
6.1E-4,15.44776,-2.367318E8,1139.206,1139.206,0.001444066,1.0,0.8835555,1.498649E-6,0.01134715,3.072696E-5,0.003690576,1.525372E-5,0.03785705,1.184246E-6,3.165099E-4,7.52427E-4,1.415899E-6,7.803046E-7,0.01683745,7.332672E-5,4.533955E-5,8.533724E-5,2.605545E-4,3.022716E-7,1.647492E-5,1.442333E-4,5.349705E-5,0.005052263,3.662251E-4,4.715983E-5,0.006460719,4.985997E-5,1.489332E-4,1.131138E-4,3.60609E-6,1.959638E-5,0.004112157,3.945128E-6,1.162119E-4,1.311263E-6,0.001918896,1.176875E-4,1.22035E-5,1.891887E-6,4.10047E-4,0.003817621,0.003557721,1.789132E-5,3.961848E-6,4.158178E-5,2.130829E-6,1.124236E-6,4.235781E-5,0.005165274,0.002350687,0.01095035,8.738563,9.348022E-5,495599.0,495599.0
