Time_Soln#10 (sec),Volume_Soln#10 (cm3),Volumetric_heat_production_rate_Soln#10 (erg/cm3-sec),Surface_temperature_Soln#10 (K),Temperature_Soln#10 (K),Mass_Soln#10 (g),Pressure_Soln#10 (atm),Mole_fraction_H2_Soln#10 (),Mole_fraction_CH4_Soln#10 (),Mole_fraction_CH3_Soln#10 (),Mole_fraction_C2H4_Soln#10 (),Mole_fraction_C2H2_Soln#10 (),Mole_fraction_C4H4_Soln#10 (),Mole_fraction_C4H2_Soln#10 (),Mole_fraction_C6H6_Soln#10 (),Mole_fraction_C10H8_Soln#10 (),Mole_fraction_C7H8_Soln#10 (),Mole_fraction_C7H7_Soln#10 (),Mole_fraction_STILB_Soln#10 (),Mole_fraction_C6H5C2H_Soln#10 (),Mole_fraction_C6H5C2H3_Soln#10 (),Mole_fraction_C6H5C2H5_Soln#10 (),Mole_fraction_BIPHENYL_Soln#10 (),Mole_fraction_C14H10_Soln#10 (),Mole_fraction_C16H10_Soln#10 (),Mole_fraction_BIN1B_Soln#10 (),Mole_fraction_BIN1A_Soln#10 (),Molecular_weight_Soln#10 (g/mole),Mass_density_Soln#10 (g/cm3),Unburned_hydrocarbons_Soln#10 (ppm),Volatile_organic_compounds_Soln#10 (ppm)
0.0038,15.97596,8783214.0,1443.989,1443.989,0.001399698,1.0,0.8538753,0.03176046,1.151031E-5,0.0229207,0.008636896,1.801127E-4,1.543212E-4,0.05004445,9.386589E-4,0.01927927,3.671368E-4,2.416416E-4,0.004739197,0.003658212,8.765223E-6,4.411353E-4,9.394525E-4,2.753444E-4,9.236113E-5,4.450313E-4,10.38124,8.761274E-5,654386.8,654386.9
0.003875964,15.97936,8872652.0,1444.132,1444.132,0.001399698,1.0,0.8535783,0.03201053,1.152529E-5,0.02293556,0.00871911,1.83468E-4,1.567104E-4,0.05036977,9.614726E-4,0.01902619,3.62945E-4,2.371966E-4,0.00470681,0.003507252,8.559717E-6,4.49936E-4,9.527927E-4,2.76815E-4,9.579084E-5,4.523674E-4,10.38006,8.759413E-5,654312.6,654312.7
0.003885185,15.97977,8880484.0,1444.149,1444.149,0.001399698,1.0,0.8535428,0.03204073,1.152702E-5,0.02293709,0.008729025,1.838748E-4,1.569982E-4,0.05040874,9.642371E-4,0.01899566,3.62439E-4,2.366591E-4,0.004702823,0.003489371,8.535238E-6,4.510034E-4,9.543996E-4,2.769882E-4,9.621116E-5,4.532529E-4,10.37992,8.759187E-5,654303.7,654303.8
0.003889844,15.97997,8868127.0,1444.158,1444.158,0.001399698,1.0,0.8535248,0.03205597,1.152797E-5,0.02293784,0.008734029,1.840803E-4,1.571434E-4,0.05042839,9.656335E-4,0.01898025,3.621836E-4,2.363877E-4,0.004700804,0.003480373,8.52291E-6,4.515426E-4,9.552105E-4,2.770752E-4,9.642385E-5,4.536999E-4,10.37985,8.759074E-5,654299.2,654299.3
0.003891852,15.98006,8889631.0,1444.162,1444.162,0.001399698,1.0,0.8535171,0.03206253,1.152851E-5,0.02293815,0.008736184,1.841689E-4,1.57206E-4,0.05043684,9.662352E-4,0.01897361,3.620736E-4,2.362708E-4,0.004699933,0.003476503,8.517605E-6,4.51775E-4,9.555597E-4,2.771127E-4,9.651556E-5,4.538924E-4,10.37982,8.759025E-5,654297.2,654297.4
0.003892885,15.98011,8844128.0,1444.164,1444.164,0.001399698,1.0,0.8535132,0.03206591,1.15289E-5,0.02293832,0.008737293,1.842144E-4,1.572382E-4,0.05044119,9.665447E-4,0.01897019,3.62017E-4,2.362107E-4,0.004699485,0.003474513,8.514878E-6,4.518945E-4,9.557394E-4,2.771319E-4,9.656276E-5,4.539915E-4,10.3798,8.758999E-5,654296.3,654296.4
0.003892909,15.98011,8821330.0,1444.164,1444.164,0.001399698,1.0,0.8535131,0.03206599,1.152893E-5,0.02293832,0.00873732,1.842155E-4,1.572389E-4,0.0504413,9.665521E-4,0.01897011,3.620156E-4,2.362093E-4,0.004699474,0.003474465,8.514813E-6,4.518974E-4,9.557437E-4,2.771324E-4,9.656389E-5,4.539938E-4,10.3798,8.758999E-5,654296.2,654296.4
0.003892938,15.98011,8885384.0,1444.164,1444.164,0.001399698,1.0,0.8535129,0.03206608,1.152892E-5,0.02293833,0.00873735,1.842168E-4,1.572398E-4,0.05044142,9.665607E-4,0.01897002,3.62014E-4,2.362076E-4,0.004699462,0.003474411,8.514738E-6,4.519007E-4,9.557486E-4,2.771329E-4,9.656519E-5,4.539966E-4,10.3798,8.758998E-5,654296.2,654296.3
0.003892955,15.98011,8877746.0,1444.164,1444.164,0.001399698,1.0,0.8535129,0.03206614,1.152892E-5,0.02293833,0.008737369,1.842175E-4,1.572404E-4,0.05044149,9.665659E-4,0.01896996,3.620131E-4,2.362066E-4,0.004699454,0.003474377,8.514692E-6,4.519027E-4,9.557516E-4,2.771332E-4,9.656599E-5,4.539982E-4,10.3798,8.758998E-5,654296.2,654296.3
0.0039,15.98043,8898556.0,1444.177,1444.177,0.001399698,1.0,0.8534858,0.03208916,1.153023E-5,0.02293941,0.008744925,1.845282E-4,1.574596E-4,0.05047112,9.686765E-4,0.01894669,3.616275E-4,2.357966E-4,0.004696393,0.003460842,8.496129E-6,4.527179E-4,9.569758E-4,2.77264E-4,9.688814E-5,4.546733E-4,10.37969,8.758826E-5,654289.4,654289.5
0.004,15.98486,8991549.0,1444.368,1444.368,0.001399698,1.0,0.8531084,0.03241376,1.15507E-5,0.02295117,0.008851343,1.889312E-4,1.605424E-4,0.05088481,9.985661E-4,0.01861884,3.561917E-4,2.300081E-4,0.004652242,0.003274479,8.238654E-6,4.642763E-4,9.741825E-4,2.790498E-4,1.01518E-4,4.641897E-4,10.37819,8.756398E-5,654194.5,654194.6
0.0041,15.98925,9065566.0,1444.561,1444.561,0.001399698,1.0,0.8527425,0.03273432,1.157214E-5,0.02295637,0.008956221,1.933213E-4,1.635704E-4,0.05128603,0.001028311,0.01829568,3.508263E-4,2.242813E-4,0.004606882,0.003098528,7.99217E-6,4.758092E-4,9.910688E-4,2.807077E-4,1.062494E-4,4.735819E-4,10.37672,8.753992E-5,654102.0,654102.1
0.0042,15.99361,9121249.0,1444.755,1444.755,0.001399698,1.0,0.8523876,0.03305088,1.159435E-5,0.02295536,0.009059629,1.976982E-4,1.665443E-4,0.05167528,0.001057894,0.01797713,3.455295E-4,2.186207E-4,0.004560443,0.002932422,7.756141E-6,4.873149E-4,0.001007631,2.822432E-4,1.110819E-4,4.828516E-4,10.37529,8.751607E-5,654011.7,654011.8
0.0043,15.99793,9159660.0,1444.95,1444.95,0.001399698,1.0,0.8520433,0.0333635,1.161726E-5,0.02294851,0.00916163,2.020613E-4,1.694651E-4,0.05205302,0.001087301,0.01766316,3.40299E-4,2.130307E-4,0.004513047,0.002775626,7.530029E-6,4.98792E-4,0.001023866,2.836615E-4,1.160147E-4,4.920004E-4,10.37389,8.749245E-5,653923.5,653923.6
0.0044,16.0022,9181845.0,1445.146,1445.146,0.001399698,1.0,0.8517091,0.03367223,1.164081E-5,0.02293614,0.009262287,2.0641E-4,1.723335E-4,0.05241967,0.001116518,0.01735369,3.351329E-4,2.075149E-4,0.00446481,0.002627637,7.313328E-6,5.102389E-4,0.001039771,2.849678E-4,1.210471E-4,5.0103E-4,10.37252,8.746907E-5,653837.4,653837.4
0.0045,16.00644,9188800.0,1445.343,1445.343,0.001399698,1.0,0.8513847,0.03397711,1.166494E-5,0.02291856,0.009361656,2.107438E-4,1.751504E-4,0.05277567,0.00114553,0.01704869,3.300293E-4,2.020768E-4,0.00441584,0.002487973,7.105556E-6,5.21654E-4,0.001055344,2.861669E-4,1.261779E-4,5.099421E-4,10.37119,8.744593E-5,653753.1,653753.2
0.0046,16.01063,9125790.0,1445.539,1445.539,0.001399698,1.0,0.8510697,0.03427819,1.16896E-5,0.02289609,0.009459791,2.150618E-4,1.779165E-4,0.0531214,0.001174325,0.01674811,3.249869E-4,1.967195E-4,0.004366242,0.002356179,6.906257E-6,5.330356E-4,0.001070582,2.872634E-4,1.314063E-4,5.187386E-4,10.36988,8.742303E-5,653670.7,653670.8
0.0047,16.01478,9161337.0,1445.735,1445.735,0.001399698,1.0,0.8507636,0.0345755,1.171481E-5,0.022869,0.009556743,2.193635E-4,1.806325E-4,0.05345725,0.001202889,0.01645189,3.200043E-4,1.914457E-4,0.004316112,0.002231828,6.715014E-6,5.443822E-4,0.001085483,2.882617E-4,1.367314E-4,5.274213E-4,10.3686,8.740039E-5,653590.1,653590.1
0.0048,16.01888,9129534.0,1445.93,1445.93,0.001399698,1.0,0.8504662,0.0348691,1.174056E-5,0.02283756,0.00965256,2.23648E-4,1.832993E-4,0.05378356,0.001231212,0.01616,3.150808E-4,1.862575E-4,0.00426554,0.002114514,6.531446E-6,5.556921E-4,0.001100047,2.891661E-4,1.42153E-4,5.359921E-4,10.36735,8.737801E-5,653511.1,653511.1
0.0049,16.02294,9087418.0,1446.125,1446.125,0.001399698,1.0,0.8501771,0.03515902,1.176688E-5,0.02280202,0.009747284,2.279145E-4,1.859175E-4,0.05410069,0.001259282,0.01587238,3.102157E-4,1.811571E-4,0.004214612,0.002003853,6.355193E-6,5.669637E-4,0.001114271,2.899805E-4,1.476717E-4,5.444534E-4,10.36612,8.735589E-5,653433.6,653433.7
0.005,16.02695,9036222.0,1446.319,1446.319,0.001399698,1.0,0.849896,0.0354453,1.179377E-5,0.02276264,0.009840957,2.321623E-4,1.88488E-4,0.05440894,0.00128709,0.01558899,3.054084E-4,1.761463E-4,0.004163408,0.00189948,6.185915E-6,5.781954E-4,0.001128155,2.907089E-4,1.532886E-4,5.528074E-4,10.36491,8.733403E-5,653357.7,653357.7
0.0051,16.03091,8977072.0,1446.512,1446.512,0.001399698,1.0,0.8496225,0.03572799,1.182123E-5,0.02271964,0.009933618,2.363904E-4,1.910114E-4,0.05470864,0.001314625,0.01530979,3.006581E-4,1.712263E-4,0.004112005,0.001801049,6.023287E-6,5.893855E-4,0.001141699,2.913549E-4,1.590055E-4,5.610567E-4,10.36373,8.731244E-5,653283.1,653283.3
0.0052,16.03482,8910882.0,1446.703,1446.703,0.001399698,1.0,0.8493565,0.03600713,1.184925E-5,0.02267323,0.0100253,2.40598E-4,1.934884E-4,0.05500008,0.001341879,0.01503472,2.959643E-4,1.663985E-4,0.004060472,0.001708233,5.866997E-6,6.005324E-4,0.001154903,2.91922E-4,1.648247E-4,5.692038E-4,10.36257,8.729113E-5,653210.0,653210.2
0.0053,16.03869,8837961.0,1446.892,1446.892,0.001399698,1.0,0.8490975,0.03628277,1.187775E-5,0.02262363,0.01011604,2.447843E-4,1.959197E-4,0.05528354,0.001368843,0.01476375,2.913259E-4,1.616639E-4,0.004008876,0.001620722,5.716731E-6,6.116346E-4,0.001167766,2.924137E-4,1.707482E-4,5.772514E-4,10.36143,8.727008E-5,653138.1,653138.4
0.0054,16.04251,8756995.0,1447.08,1447.08,0.001399698,1.0,0.8488454,0.03655492,1.190643E-5,0.02257104,0.01020587,2.489483E-4,1.98306E-4,0.05555928,0.001395509,0.01449683,2.867409E-4,1.570231E-4,0.00395728,0.001538222,5.572143E-6,6.226903E-4,0.001180289,2.928332E-4,1.767764E-4,5.852016E-4,10.36031,8.724931E-5,653067.5,653067.9
0.0055,16.04628,8663068.0,1447.266,1447.266,0.001399698,1.0,0.8486,0.03682362,1.193452E-5,0.02251564,0.01029482,2.530888E-4,2.006479E-4,0.05582756,0.001421871,0.01423393,2.822045E-4,1.52477E-4,0.003905745,0.00146046,5.432793E-6,6.336976E-4,0.001192473,2.931836E-4,1.829036E-4,5.930554E-4,10.3592,8.722882E-5,652998.1,652998.6
0.0056,16.04999,8544324.0,1447.45,1447.45,0.001399698,1.0,0.848361,0.03708883,1.196039E-5,0.02245762,0.01038293,2.572047E-4,2.029461E-4,0.05608861,0.001447918,0.01397506,2.77707E-4,1.480263E-4,0.003854329,0.001387178,5.298025E-6,6.446537E-4,0.001204318,2.93468E-4,1.891097E-4,6.008106E-4,10.35812,8.720862E-5,652929.8,652930.3
0.0057,16.05365,8401976.0,1447.631,1447.631,0.001399698,1.0,0.8481284,0.03735049,1.198446E-5,0.02239715,0.01047024,2.612937E-4,2.052013E-4,0.05634263,0.001473644,0.01372022,2.732394E-4,1.436718E-4,0.003803094,0.001318139,5.167012E-6,6.555547E-4,0.001215823,2.936896E-4,1.953504E-4,6.084603E-4,10.35706,8.718873E-5,652862.6,652863.1
0.005719843,16.05438,8375177.0,1447.667,1447.667,0.001399698,1.0,0.848083,0.037402,1.199024E-5,0.02238487,0.01048747,2.621018E-4,2.056437E-4,0.05639222,0.00147871,0.01367012,2.723634E-4,1.428192E-4,0.003792953,0.001304922,5.141607E-6,6.577112E-4,0.001218066,2.937263E-4,1.965945E-4,6.099661E-4,10.35685,8.718482E-5,652849.3,652849.8
0.005721788,16.05445,8273260.0,1447.67,1447.67,0.001399698,1.0,0.8480785,0.03740704,1.199071E-5,0.02238367,0.01048916,2.62181E-4,2.056869E-4,0.05639707,0.001479205,0.01366522,2.722776E-4,1.427358E-4,0.003791959,0.001303635,5.13913E-6,6.579224E-4,0.001218285,2.937298E-4,1.967166E-4,6.101135E-4,10.35682,8.718443E-5,652848.1,652848.5
0.005721976,16.05445,8264339.0,1447.67,1447.67,0.001399698,1.0,0.8480781,0.03740753,1.199087E-5,0.02238355,0.01048932,2.621887E-4,2.056911E-4,0.05639753,0.001479253,0.01366475,2.722692E-4,1.427277E-4,0.003791863,0.001303511,5.13889E-6,6.579428E-4,0.001218306,2.937302E-4,1.967283E-4,6.101278E-4,10.35682,8.71844E-5,652847.9,652848.4
0.005722009,16.05445,8321469.0,1447.67,1447.67,0.001399698,1.0,0.848078,0.03740761,1.199086E-5,0.02238353,0.01048935,2.6219E-4,2.056919E-4,0.05639762,0.001479262,0.01366466,2.722677E-4,1.427263E-4,0.003791846,0.001303489,5.138848E-6,6.579465E-4,0.00121831,2.937302E-4,1.967304E-4,6.101303E-4,10.35682,8.718439E-5,652847.9,652848.4
0.005722087,16.05446,8355456.0,1447.671,1447.671,0.001399698,1.0,0.8480778,0.03740781,1.199083E-5,0.02238348,0.01048942,2.621932E-4,2.056936E-4,0.05639781,0.001479282,0.01366447,2.722643E-4,1.42723E-4,0.003791806,0.001303437,5.138749E-6,6.579549E-4,0.001218318,2.937304E-4,1.967353E-4,6.101362E-4,10.35682,8.718437E-5,652847.9,652848.3
0.005730109,16.05475,8365185.0,1447.685,1447.685,0.001399698,1.0,0.8480596,0.03742859,1.199322E-5,0.02237849,0.01049637,2.625195E-4,2.058719E-4,0.05641777,0.001481325,0.01364426,2.71911E-4,1.423795E-4,0.00378771,0.001298146,5.128555E-6,6.58826E-4,0.001219221,2.937444E-4,1.972387E-4,6.107436E-4,10.35674,8.71828E-5,652842.5,652843.0
0.005739056,16.05507,8356886.0,1447.701,1447.701,0.001399698,1.0,0.8480392,0.03745174,1.199582E-5,0.02237291,0.01050413,2.628833E-4,2.060704E-4,0.05643998,0.001483602,0.01362176,2.715179E-4,1.419972E-4,0.003783142,0.001292274,5.117233E-6,6.597971E-4,0.001220224,2.937596E-4,1.978015E-4,6.114206E-4,10.35664,8.718104E-5,652836.6,652837.1
0.005756087,16.05569,8321461.0,1447.731,1447.731,0.001399698,1.0,0.8480006,0.03749574,1.200082E-5,0.02236223,0.01051886,2.635752E-4,2.064474E-4,0.05648211,0.001487929,0.01357901,2.707709E-4,1.412714E-4,0.003774453,0.001281182,5.095802E-6,6.616445E-4,0.001222128,2.937873E-4,1.988751E-4,6.127072E-4,10.35646,8.71777E-5,652825.3,652825.8
0.005756554,16.0557,8038214.0,1447.732,1447.732,0.001399698,1.0,0.8479995,0.03749695,1.200085E-5,0.02236193,0.01051927,2.635942E-4,2.064577E-4,0.05648327,0.001488047,0.01357784,2.707504E-4,1.412516E-4,0.003774215,0.001280879,5.095217E-6,6.616951E-4,0.00122218,2.93788E-4,1.989045E-4,6.127424E-4,10.35646,8.717761E-5,652825.0,652825.5
0.005756567,16.0557,8304267.0,1447.732,1447.732,0.001399698,1.0,0.8479995,0.03749698,1.200084E-5,0.02236193,0.01051928,2.635947E-4,2.06458E-4,0.0564833,0.001488051,0.0135778,2.707499E-4,1.41251E-4,0.003774208,0.001280871,5.0952E-6,6.616965E-4,0.001222181,2.937881E-4,1.989053E-4,6.127434E-4,10.35646,8.717761E-5,652825.0,652825.5
0.005756594,16.0557,8307541.0,1447.732,1447.732,0.001399698,1.0,0.8479994,0.03749705,1.200083E-5,0.02236191,0.0105193,2.635958E-4,2.064586E-4,0.05648337,0.001488058,0.01357774,2.707487E-4,1.412499E-4,0.003774194,0.001280853,5.095166E-6,6.616995E-4,0.001222184,2.937881E-4,1.989071E-4,6.127455E-4,10.35646,8.71776E-5,652825.0,652825.4
0.005761464,16.05588,8330080.0,1447.741,1447.741,0.001399698,1.0,0.8479884,0.03750961,1.200221E-5,0.02235884,0.01052351,2.637935E-4,2.065662E-4,0.05649537,0.001489293,0.01356553,2.705352E-4,1.410429E-4,0.003771711,0.001277704,5.089068E-6,6.622274E-4,0.001222727,2.937957E-4,1.992143E-4,6.131128E-4,10.35641,8.717665E-5,652821.8,652822.2
0.0058,16.05726,8284969.0,1447.81,1447.81,0.001399698,1.0,0.8479018,0.03760873,1.201307E-5,0.02233439,0.01055676,2.653556E-4,2.074138E-4,0.05658986,0.001499041,0.0134693,2.688514E-4,1.394131E-4,0.003752081,0.001253096,5.041227E-6,6.664003E-4,0.00122699,2.938508E-4,2.01654E-4,6.160123E-4,10.356,8.716913E-5,652796.3,652796.8
0.0059,16.06082,8162974.0,1447.986,1447.986,0.001399698,1.0,0.8476809,0.03786363,1.204156E-5,0.02226949,0.01064251,2.693897E-4,2.095843E-4,0.05683052,0.001524106,0.01322225,2.645168E-4,1.352497E-4,0.003701333,0.001191819,4.920346E-6,6.771895E-4,0.001237823,2.939544E-4,2.080408E-4,6.234731E-4,10.35497,8.714981E-5,652731.1,652731.4
0.006,16.06433,8037171.0,1448.16,1448.16,0.001399698,1.0,0.8474655,0.03811521,1.207016E-5,0.0222026,0.01072751,2.73395E-4,2.117133E-4,0.05706482,0.001548834,0.01297905,2.602337E-4,1.311816E-4,0.00365089,0.001134097,4.803837E-6,6.879205E-4,0.001248322,2.940028E-4,2.145086E-4,6.308444E-4,10.35395,8.713078E-5,652666.8,652667.1
0.0061,16.06779,7907263.0,1448.33,1448.33,0.001399698,1.0,0.8472556,0.03836351,1.20988E-5,0.02213386,0.01081179,2.773705E-4,2.138016E-4,0.05729296,0.00157322,0.01273966,2.560011E-4,1.272084E-4,0.003600793,0.001079729,4.691378E-6,6.985915E-4,0.001258491,2.939985E-4,2.210562E-4,6.381282E-4,10.35295,8.711204E-5,652603.4,652603.6
0.0062,16.07119,7773685.0,1448.499,1448.499,0.001399698,1.0,0.8470509,0.03860855,1.212747E-5,0.02206339,0.01089535,2.813153E-4,2.158495E-4,0.05751512,0.001597261,0.01250403,2.518186E-4,1.233295E-4,0.003551077,0.001028526,4.582739E-6,7.092008E-4,0.001268331,2.939438E-4,2.27682E-4,6.45326E-4,10.35195,8.709359E-5,652540.8,652541.1
0.0063,16.07454,7636881.0,1448.664,1448.664,0.001399698,1.0,0.8468512,0.03885036,1.215616E-5,0.02199133,0.01097822,2.852283E-4,2.178578E-4,0.05773148,0.001620952,0.01227213,2.476861E-4,1.195444E-4,0.003501776,9.803078E-4,4.477732E-6,7.197465E-4,0.001277846,2.93841E-4,2.343845E-4,6.524398E-4,10.35098,8.707542E-5,652479.2,652479.3
0.0064,16.07785,7497262.0,1448.826,1448.826,0.001399698,1.0,0.8466564,0.03908897,1.218487E-5,0.02191779,0.01106041,2.891086E-4,2.198268E-4,0.0579422,0.001644291,0.01204392,2.436034E-4,1.158523E-4,0.003452922,9.34905E-4,4.376188E-6,7.302269E-4,0.001287037,2.936923E-4,2.411623E-4,6.594713E-4,10.35001,8.705754E-5,652418.3,652418.4
0.0065,16.08109,7355223.0,1448.985,1448.985,0.001399698,1.0,0.8464664,0.03932441,1.221359E-5,0.02184289,0.01114194,2.929552E-4,2.217572E-4,0.05814746,0.001667274,0.01181937,2.395703E-4,1.122526E-4,0.003404542,8.921566E-4,4.27795E-6,7.406402E-4,0.001295908,2.934997E-4,2.480138E-4,6.664223E-4,10.34906,8.703995E-5,652358.2,652358.3
0.0066,16.08429,7211135.0,1449.142,1449.142,0.001399698,1.0,0.846281,0.0395567,1.224231E-5,0.02176673,0.01122282,2.967672E-4,2.236493E-4,0.05834741,0.0016899,0.01159844,2.355866E-4,1.087442E-4,0.003356664,8.519103E-4,4.182869E-6,7.509847E-4,0.001304462,2.932654E-4,2.549375E-4,6.732943E-4,10.34811,8.702265E-5,652298.8,652298.9
0.0067,16.08744,7065345.0,1449.295,1449.295,0.001399698,1.0,0.8461,0.03978588,1.227102E-5,0.02168942,0.01130307,3.005436E-4,2.255038E-4,0.05854221,0.001712165,0.01138109,2.316523E-4,1.053262E-4,0.003309311,8.140222E-4,4.090804E-6,7.612587E-4,0.001312702,2.929911E-4,2.619319E-4,6.800892E-4,10.34718,8.700563E-5,652240.2,652240.3
0.0068,16.09053,6918191.0,1449.445,1449.445,0.001399698,1.0,0.8459233,0.04001197,1.229972E-5,0.02161105,0.0113827,3.042837E-4,2.273212E-4,0.05873198,0.001734069,0.01116727,2.277672E-4,1.019976E-4,0.003262506,7.783562E-4,4.001623E-6,7.714606E-4,0.001320632,2.926789E-4,2.689954E-4,6.868085E-4,10.34627,8.698889E-5,652182.2,652182.3
0.0069,16.09358,6769976.0,1449.592,1449.592,0.001399698,1.0,0.8457508,0.04023501,1.23284E-5,0.02153172,0.01146172,3.079865E-4,2.291018E-4,0.05891689,0.001755609,0.01095697,2.239311E-4,9.875718E-5,0.003216268,7.447836E-4,3.915197E-6,7.815887E-4,0.001328255,2.923304E-4,2.761265E-4,6.934539E-4,10.34536,8.697244E-5,652124.9,652125.0
0.007,16.09657,6621009.0,1449.736,1449.736,0.001399698,1.0,0.8455823,0.04045502,1.235705E-5,0.02145151,0.01154014,3.116512E-4,2.308462E-4,0.05909705,0.001776785,0.01075013,2.20144E-4,9.560381E-5,0.003170616,7.131827E-4,3.831408E-6,7.916414E-4,0.001335576,2.919475E-4,2.833236E-4,7.000271E-4,10.34446,8.695626E-5,652068.3,652068.4
0.0071,16.09952,6471559.0,1449.876,1449.876,0.001399698,1.0,0.8454179,0.04067204,1.238567E-5,0.02137051,0.01161797,3.152771E-4,2.325548E-4,0.0592726,0.001797596,0.01054672,2.164056E-4,9.253622E-5,0.003125565,6.834386E-4,3.750142E-6,8.016172E-4,0.001342597,2.915318E-4,2.905852E-4,7.065295E-4,10.34357,8.694036E-5,652012.3,652012.4
0.0072,16.10241,6321864.0,1450.014,1450.014,0.001399698,1.0,0.8452572,0.0408861,1.241426E-5,0.02128879,0.01169521,3.188635E-4,2.342282E-4,0.05944366,0.001818042,0.0103467,2.127159E-4,8.955313E-5,0.003081131,6.554427E-4,3.671291E-6,8.115146E-4,0.001349323,2.910848E-4,2.979097E-4,7.129628E-4,10.34269,8.692474E-5,651956.9,651956.9
0.0073,16.10525,6172135.0,1450.148,1450.148,0.001399698,1.0,0.8451003,0.04109721,1.244281E-5,0.02120643,0.01177188,3.224095E-4,2.358666E-4,0.05961036,0.001838121,0.01015003,2.090747E-4,8.665319E-5,0.003037326,6.290924E-4,3.594754E-6,8.21332E-4,0.001355759,2.906083E-4,3.052955E-4,7.193285E-4,10.34182,8.690939E-5,651902.0,651902.1
0.0074,16.10805,6022571.0,1450.279,1450.279,0.001399698,1.0,0.844947,0.04130543,1.247132E-5,0.02112349,0.01184799,3.259145E-4,2.374707E-4,0.0597728,0.001857835,0.00995667,2.054819E-4,8.383501E-5,0.002994162,6.042908E-4,3.520434E-6,8.310681E-4,0.001361908,2.901035E-4,3.127408E-4,7.25628E-4,10.34096,8.689431E-5,651847.8,651847.9
0.007474816,16.11011,5910094.0,1450.375,1450.375,0.001399698,1.0,0.8448346,0.04145933,1.249264E-5,0.02106111,0.01190456,3.285097E-4,2.386486E-4,0.05989161,0.001872345,0.009814154,2.028254E-4,8.17792E-5,0.002962294,5.866933E-4,3.466223E-6,8.382981E-4,0.001366324,2.897083E-4,3.183492E-4,7.302986E-4,10.34032,8.68832E-5,651807.6,651807.7
0.0075,16.1108,5874056.0,1450.407,1450.407,0.001399698,1.0,0.8447972,0.04151077,1.249981E-5,0.02104006,0.01192354,3.293779E-4,2.390409E-4,0.05993109,0.001877184,0.009766592,2.019374E-4,8.109724E-5,0.002951649,5.809477E-4,3.44824E-6,8.407213E-4,0.001367775,2.89572E-4,3.202444E-4,7.318628E-4,10.34011,8.687949E-5,651794.1,651794.2
0.00754136,16.11192,5812274.0,1450.458,1450.458,0.001399698,1.0,0.8447363,0.04159487,1.251151E-5,0.02100541,0.01195462,3.307981E-4,2.396805E-4,0.05999538,0.00188508,0.009688922,2.004853E-4,7.998801E-5,0.002934258,5.71698E-4,3.418979E-6,8.446894E-4,0.00137012,2.893447E-4,3.233645E-4,7.34423E-4,10.33976,8.687344E-5,651772.1,651772.1
0.0076,16.11349,5725696.0,1450.531,1450.531,0.001399698,1.0,0.8446508,0.04171326,1.252813E-5,0.02095617,0.01199853,3.32799E-4,2.405774E-4,0.06008534,0.001896167,0.009579759,1.984409E-4,7.843858E-5,0.002909797,5.58979E-4,3.378083E-6,8.502902E-4,0.001373363,2.890151E-4,3.27805E-4,7.380342E-4,10.33927,8.686494E-5,651740.9,651741.0
0.0077,16.11614,5577536.0,1450.653,1450.653,0.001399698,1.0,0.8445078,0.04191295,1.255646E-5,0.02087191,0.01207298,3.361775E-4,2.42081E-4,0.06023567,0.001914788,0.009396114,1.94992E-4,7.585706E-5,0.002868609,5.382949E-4,3.309863E-6,8.59774E-4,0.001378679,2.884344E-4,3.354204E-4,7.44144E-4,10.33843,8.685066E-5,651688.3,651688.4
0.007722503,16.11673,5544458.0,1450.68,1450.68,0.001399698,1.0,0.8444761,0.0419575,1.256289E-5,0.0208529,0.01208965,3.369318E-4,2.424148E-4,0.06026897,0.001918928,0.009355225,1.942225E-4,7.528666E-5,0.002859433,5.338103E-4,3.294775E-6,8.618963E-4,0.001379838,2.883005E-4,3.371414E-4,7.455105E-4,10.33824,8.684748E-5,651676.5,651676.6
0.007726257,16.11683,5532157.0,1450.684,1450.684,0.001399698,1.0,0.8444708,0.04196492,1.256395E-5,0.02084973,0.01209243,3.370574E-4,2.424703E-4,0.0602745,0.001919617,0.00934842,1.940944E-4,7.519188E-5,0.002857906,5.330681E-4,3.292268E-6,8.622499E-4,0.00138003,2.88278E-4,3.374287E-4,7.457382E-4,10.33821,8.684695E-5,651674.6,651674.7
0.007726961,16.11685,5525472.0,1450.685,1450.685,0.001399698,1.0,0.8444698,0.04196631,1.256415E-5,0.02084914,0.01209295,3.370809E-4,2.424807E-4,0.06027554,0.001919746,0.009347145,1.940704E-4,7.517413E-5,0.00285762,5.329292E-4,3.291798E-6,8.623161E-4,0.001380066,2.882738E-4,3.374825E-4,7.457809E-4,10.33821,8.684685E-5,651674.2,651674.3
0.007727117,16.11686,5532522.0,1450.685,1450.685,0.001399698,1.0,0.8444696,0.04196662,1.256418E-5,0.02084901,0.01209307,3.370862E-4,2.42483E-4,0.06027577,0.001919774,0.009346862,1.94065E-4,7.517019E-5,0.002857556,5.328984E-4,3.291694E-6,8.623309E-4,0.001380074,2.882729E-4,3.374945E-4,7.457903E-4,10.33821,8.684683E-5,651674.1,651674.2
