Time_Soln#7 (sec),Volume_Soln#7 (cm3),Volumetric_heat_production_rate_Soln#7 (erg/cm3-sec),Surface_temperature_Soln#7 (K),Temperature_Soln#7 (K),Mass_Soln#7 (g),Pressure_Soln#7 (atm),Mole_fraction_H2_Soln#7 (),Mole_fraction_CH4_Soln#7 (),Mole_fraction_C2H6_Soln#7 (),Mole_fraction_C2H4_Soln#7 (),Mole_fraction_C2H2_Soln#7 (),Mole_fraction_C4H6_Soln#7 (),Mole_fraction_C6H6_Soln#7 (),Mole_fraction_C10H8_Soln#7 (),Mole_fraction_C7H8_Soln#7 (),Mole_fraction_C7H7_Soln#7 (),Mole_fraction_STILB_Soln#7 (),Mole_fraction_C6H5C2H_Soln#7 (),Mole_fraction_C6H5C2H3_Soln#7 (),Mole_fraction_C6H5C2H5_Soln#7 (),Mole_fraction_C6H5CHCH3_Soln#7 (),Mole_fraction_BIPHENYL_Soln#7 (),Mole_fraction_C14H10_Soln#7 (),Mole_fraction_C16H10_Soln#7 (),Mole_fraction_C6H5C2H4C6H5_Soln#7 (),Mole_fraction_BIN1A_Soln#7 (),Molecular_weight_Soln#7 (g/mole),Mass_density_Soln#7 (g/cm3),Unburned_hydrocarbons_Soln#7 (ppm),Volatile_organic_compounds_Soln#7 (ppm)
0.007,15.9133,1716277.0,1301.237,1301.237,0.001561201,1.0,0.8702297,0.02064844,3.884548E-4,0.02043612,0.003211263,2.841395E-4,0.03312147,1.301299E-4,0.02962708,1.346486E-4,5.28971E-4,0.00362495,0.01659926,7.00638E-5,4.158563E-6,1.483753E-4,3.43502E-4,1.027913E-4,6.611366E-6,1.060673E-4,10.47546,9.810668E-5,660325.8,660325.8
0.0071,15.91417,1713528.0,1301.27,1301.27,0.001561201,1.0,0.8700851,0.02071294,3.903189E-4,0.02050521,0.003227285,2.847779E-4,0.03326763,1.32012E-4,0.02957121,1.340446E-4,5.281168E-4,0.003634865,0.016486,6.806281E-5,4.118432E-6,1.497359E-4,3.457158E-4,1.03451E-4,6.546806E-6,1.071504E-4,10.47516,9.810133E-5,660306.8,660306.8
0.0072,15.91503,1711874.0,1301.304,1301.304,0.001561201,1.0,0.8699417,0.02077706,3.921763E-4,0.02057359,0.003243207,2.853975E-4,0.03341272,1.338993E-4,0.02951542,1.334743E-4,5.272543E-4,0.003644625,0.01637377,6.621344E-5,4.079672E-6,1.510941E-4,3.479223E-4,1.041058E-4,6.485968E-6,1.082317E-4,10.47486,9.809601E-5,660287.9,660288.0
0.0073,15.91589,1711225.0,1301.337,1301.337,0.001561201,1.0,0.8697993,0.02084084,3.940274E-4,0.02064129,0.003259032,2.859988E-4,0.03355678,1.357919E-4,0.0294597,1.329351E-4,5.263837E-4,0.003654233,0.01626253,6.450231E-5,4.042176E-6,1.5245E-4,3.50122E-4,1.047559E-4,6.428531E-6,1.093112E-4,10.47456,9.809072E-5,660269.3,660269.3
0.0074,15.91675,1711484.0,1301.371,1301.371,0.001561201,1.0,0.8696581,0.02090428,3.958727E-4,0.02070833,0.003274762,2.865824E-4,0.03369986,1.376901E-4,0.02940404,1.324245E-4,5.255052E-4,0.003663695,0.01615225,6.291715E-5,4.005846E-6,1.53804E-4,3.523155E-4,1.054013E-4,6.374198E-6,1.103891E-4,10.47427,9.808545E-5,660250.7,660250.8
0.0075,15.9176,1712570.0,1301.404,1301.404,0.001561201,1.0,0.8695179,0.02096741,3.977125E-4,0.02077473,0.003290403,2.871488E-4,0.03384198,1.395941E-4,0.02934845,1.319401E-4,5.246188E-4,0.003673014,0.01604291,6.144689E-5,3.970594E-6,1.551562E-4,3.54503E-4,1.060423E-4,6.322704E-6,1.114657E-4,10.47398,9.80802E-5,660232.4,660232.4
0.0076,15.91845,1714412.0,1301.437,1301.437,0.001561201,1.0,0.8693786,0.02103026,3.995471E-4,0.0208405,0.003305956,2.876984E-4,0.03398319,1.415041E-4,0.02929294,1.314797E-4,5.237249E-4,0.003682192,0.01593447,6.008149E-5,3.936337E-6,1.565068E-4,3.56685E-4,1.066789E-4,6.273803E-6,1.12541E-4,10.47369,9.807497E-5,660214.2,660214.2
0.0077,15.91929,1716948.0,1301.471,1301.471,0.001561201,1.0,0.8692403,0.02109283,4.013769E-4,0.02090567,0.003321423,2.882316E-4,0.0341235,1.434201E-4,0.02923749,1.310414E-4,5.228236E-4,0.003691232,0.01582691,5.881176E-5,3.903001E-6,1.57856E-4,3.588618E-4,1.073114E-4,6.227272E-6,1.136152E-4,10.4734,9.806977E-5,660196.1,660196.1
0.0078,15.92014,1720112.0,1301.505,1301.505,0.001561201,1.0,0.8691029,0.02115514,4.032021E-4,0.02097024,0.003336808,2.887489E-4,0.03426296,1.453423E-4,0.02918211,1.306234E-4,5.219149E-4,0.003700138,0.01572022,5.762941E-5,3.870518E-6,1.592039E-4,3.610338E-4,1.079397E-4,6.182909E-6,1.146884E-4,10.47312,9.806457E-5,660178.2,660178.2
0.0079,15.92098,1723830.0,1301.538,1301.538,0.001561201,1.0,0.8689665,0.02121722,4.05023E-4,0.02103424,0.003352113,2.892505E-4,0.03440157,1.472709E-4,0.02912681,1.30224E-4,5.209991E-4,0.003708912,0.01561437,5.652683E-5,3.838825E-6,1.605508E-4,3.632012E-4,1.08564E-4,6.140528E-6,1.157607E-4,10.47283,9.805939E-5,660160.4,660160.4
0.008,15.92181,1728059.0,1301.572,1301.572,0.001561201,1.0,0.8688308,0.02127906,4.068398E-4,0.02109768,0.00336734,2.897368E-4,0.03453937,1.492059E-4,0.02907157,1.298417E-4,5.200763E-4,0.003717557,0.01550934,5.549705E-5,3.807866E-6,1.618967E-4,3.653644E-4,1.091844E-4,6.099958E-6,1.168323E-4,10.47255,9.805423E-5,660142.7,660142.8
0.0081,15.92265,1732750.0,1301.606,1301.606,0.001561201,1.0,0.868696,0.02134068,4.086526E-4,0.02116057,0.00338249,2.902082E-4,0.03467637,1.511475E-4,0.02901641,1.29475E-4,5.191466E-4,0.003726074,0.01540511,5.453372E-5,3.777587E-6,1.632417E-4,3.675235E-4,1.098009E-4,6.061044E-6,1.179031E-4,10.47228,9.804908E-5,660125.2,660125.2
0.0082,15.92349,1737867.0,1301.64,1301.64,0.001561201,1.0,0.868562,0.0214021,4.104617E-4,0.02122291,0.003397566,2.906649E-4,0.0348126,1.530957E-4,0.02896131,1.291226E-4,5.182101E-4,0.003734466,0.01530167,5.363106E-5,3.747939E-6,1.64586E-4,3.696788E-4,1.104137E-4,6.023644E-6,1.189732E-4,10.472,9.804394E-5,660107.8,660107.8
0.0083,15.92432,1743345.0,1301.674,1301.674,0.001561201,1.0,0.8684288,0.02146333,4.122672E-4,0.02128473,0.003412569,2.911073E-4,0.03494808,1.550507E-4,0.02890628,1.287833E-4,5.17267E-4,0.003742736,0.015199,5.278377E-5,3.718878E-6,1.659296E-4,3.718305E-4,1.110227E-4,5.987628E-6,1.200429E-4,10.47172,9.803881E-5,660090.5,660090.6
0.0084,15.92515,1749133.0,1301.708,1301.708,0.001561201,1.0,0.8682964,0.02152436,4.140691E-4,0.02134603,0.0034275,2.915356E-4,0.03508282,1.570124E-4,0.02885133,1.284561E-4,5.163174E-4,0.003750883,0.01509709,5.198708E-5,3.690366E-6,1.672727E-4,3.739787E-4,1.116281E-4,5.952877E-6,1.21112E-4,10.47145,9.803369E-5,660073.3,660073.4
0.0085,15.92598,1755190.0,1301.742,1301.742,0.001561201,1.0,0.8681647,0.02158522,4.158676E-4,0.02140682,0.003442362,2.919502E-4,0.03521684,1.58981E-4,0.02879644,1.281398E-4,5.153615E-4,0.003758912,0.01499593,5.123664E-5,3.662365E-6,1.686154E-4,3.761238E-4,1.122299E-4,5.919283E-6,1.221807E-4,10.47118,9.802858E-5,660056.3,660056.4
0.0086,15.92681,1761523.0,1301.776,1301.776,0.001561201,1.0,0.8680338,0.02164591,4.176629E-4,0.02146711,0.003457155,2.923511E-4,0.03535015,1.609564E-4,0.02874163,1.278336E-4,5.143992E-4,0.003766822,0.01489549,5.052846E-5,3.634837E-6,1.699576E-4,3.782657E-4,1.128282E-4,5.886745E-6,1.232489E-4,10.47091,9.802348E-5,660039.4,660039.4
0.0087,15.92764,1768095.0,1301.811,1301.811,0.001561201,1.0,0.8679035,0.02170644,4.194549E-4,0.0215269,0.003471881,2.927387E-4,0.03548276,1.629388E-4,0.02868689,1.275365E-4,5.134309E-4,0.003774616,0.01479578,4.985895E-5,3.607753E-6,1.712995E-4,3.804048E-4,1.13423E-4,5.855174E-6,1.243168E-4,10.47065,9.801839E-5,660022.5,660022.6
0.0088,15.92846,1774848.0,1301.845,1301.845,0.001561201,1.0,0.867774,0.0217668,4.212437E-4,0.02158622,0.003486542,2.931132E-4,0.03561469,1.649281E-4,0.02863221,1.272478E-4,5.124564E-4,0.003782296,0.01469678,4.922479E-5,3.581084E-6,1.72641E-4,3.82541E-4,1.140144E-4,5.824486E-6,1.253844E-4,10.47038,9.80133E-5,660005.8,660005.9
0.0089,15.92929,1781704.0,1301.88,1301.88,0.001561201,1.0,0.8676451,0.02182702,4.230293E-4,0.02164505,0.003501137,2.934748E-4,0.03574596,1.669245E-4,0.02857761,1.269668E-4,5.114761E-4,0.003789862,0.01459848,4.862298E-5,3.554811E-6,1.739823E-4,3.846745E-4,1.146024E-4,5.794605E-6,1.264518E-4,10.47012,9.800822E-5,659989.2,659989.3
0.009,15.93012,1788921.0,1301.915,1301.915,0.001561201,1.0,0.867517,0.02188709,4.248118E-4,0.02170339,0.003515665,2.938231E-4,0.03587653,1.689282E-4,0.02852308,1.266939E-4,5.104896E-4,0.00379731,0.0145009,4.805209E-5,3.528987E-6,1.753235E-4,3.868054E-4,1.151868E-4,5.76552E-6,1.275188E-4,10.46986,9.800314E-5,659972.8,659972.8
0.0091,15.93094,1796233.0,1301.95,1301.95,0.001561201,1.0,0.8673894,0.02194702,4.265913E-4,0.02176129,0.003530133,2.941596E-4,0.03600649,1.709386E-4,0.02846861,1.264277E-4,5.094976E-4,0.003804654,0.01440396,4.750682E-5,3.503499E-6,1.766645E-4,3.889339E-4,1.157681E-4,5.737128E-6,1.285857E-4,10.4696,9.799807E-5,659956.4,659956.4
0.0092,15.93176,1803688.0,1301.985,1301.985,0.001561201,1.0,0.8672626,0.02200682,4.283678E-4,0.02181873,0.00354454,2.944838E-4,0.03613581,1.729561E-4,0.02841422,1.261679E-4,5.085E-4,0.003811888,0.01430769,4.698629E-5,3.478352E-6,1.780054E-4,3.910601E-4,1.163461E-4,5.709405E-6,1.296523E-4,10.46934,9.7993E-5,659940.1,659940.2
0.0093,15.93259,1811260.0,1302.021,1302.021,0.001561201,1.0,0.8671363,0.0220665,4.301413E-4,0.02187573,0.003558886,2.94796E-4,0.03626451,1.749807E-4,0.02835989,1.259137E-4,5.07497E-4,0.003819014,0.01421209,4.648812E-5,3.453525E-6,1.793462E-4,3.931841E-4,1.169209E-4,5.682281E-6,1.307188E-4,10.46908,9.798794E-5,659923.9,659924.0
0.0094,15.93341,1818927.0,1302.056,1302.056,0.001561201,1.0,0.8670107,0.02212604,4.319119E-4,0.02193228,0.003573172,2.950963E-4,0.0363926,1.770124E-4,0.02830563,1.256648E-4,5.064884E-4,0.003826033,0.01411713,4.601081E-5,3.429004E-6,1.80687E-4,3.953059E-4,1.174924E-4,5.655717E-6,1.317852E-4,10.46883,9.798288E-5,659907.8,659907.9
0.0095,15.93423,1826677.0,1302.092,1302.092,0.001561201,1.0,0.8668857,0.02218547,4.336794E-4,0.02198838,0.003587398,2.953849E-4,0.03652007,1.790511E-4,0.02825143,1.254208E-4,5.054746E-4,0.003832947,0.01402282,4.555287E-5,3.404776E-6,1.820277E-4,3.974256E-4,1.180607E-4,5.629671E-6,1.328514E-4,10.46857,9.797783E-5,659891.9,659891.9
0.0096,15.93505,1834494.0,1302.128,1302.128,0.001561201,1.0,0.8667613,0.02224478,4.354439E-4,0.02204406,0.003601566,2.95662E-4,0.03664694,1.81097E-4,0.02819731,1.251813E-4,5.044555E-4,0.003839755,0.01392915,4.511256E-5,3.380826E-6,1.833685E-4,3.995432E-4,1.186259E-4,5.604098E-6,1.339175E-4,10.46832,9.797277E-5,659876.0,659876.0
0.0097,15.93587,1842365.0,1302.164,1302.164,0.001561201,1.0,0.8666375,0.02230397,4.372054E-4,0.0220993,0.003615676,2.959276E-4,0.03677321,1.831499E-4,0.02814325,1.249459E-4,5.034313E-4,0.00384646,0.01383611,4.468855E-5,3.357141E-6,1.847093E-4,4.016589E-4,1.191879E-4,5.578965E-6,1.349835E-4,10.46807,9.796773E-5,659860.2,659860.3
0.0098,15.93669,1850278.0,1302.2,1302.2,0.001561201,1.0,0.8665142,0.02236305,4.389638E-4,0.02215411,0.003629729,2.96182E-4,0.0368989,1.852099E-4,0.02808926,1.247144E-4,5.02402E-4,0.003853062,0.0137437,4.427957E-5,3.333712E-6,1.860501E-4,4.037727E-4,1.197468E-4,5.554239E-6,1.360493E-4,10.46782,9.796268E-5,659844.5,659844.6
0.0099,15.93752,1858225.0,1302.236,1302.236,0.001561201,1.0,0.8663916,0.02242201,4.407192E-4,0.0222085,0.003643726,2.964254E-4,0.03702401,1.87277E-4,0.02803534,1.244865E-4,5.013677E-4,0.003859562,0.0136519,4.388453E-5,3.310528E-6,1.873909E-4,4.058847E-4,1.203025E-4,5.529894E-6,1.371151E-4,10.46758,9.795764E-5,659828.9,659829.0
0.01,15.93834,1866195.0,1302.272,1302.272,0.001561201,1.0,0.8662695,0.02248088,4.424715E-4,0.02226248,0.003657666,2.966577E-4,0.03714854,1.893512E-4,0.02798148,1.242619E-4,5.003285E-4,0.00386596,0.01356072,4.350246E-5,3.28758E-6,1.887318E-4,4.079948E-4,1.208552E-4,5.505906E-6,1.381808E-4,10.46733,9.79526E-5,659813.4,659813.5
