Time_Soln#15 (sec),Volume_Soln#15 (cm3),Volumetric_heat_production_rate_Soln#15 (erg/cm3-sec),Surface_temperature_Soln#15 (K),Temperature_Soln#15 (K),Mass_Soln#15 (g),Pressure_Soln#15 (atm),Mole_fraction_H2_Soln#15 (),Mole_fraction_CH4_Soln#15 (),Mole_fraction_CH3_Soln#15 (),Mole_fraction_C2H4_Soln#15 (),Mole_fraction_C2H2_Soln#15 (),Mole_fraction_C4H4_Soln#15 (),Mole_fraction_C4H2_Soln#15 (),Mole_fraction_C6H6_Soln#15 (),Mole_fraction_C10H8_Soln#15 (),Mole_fraction_C7H8_Soln#15 (),Mole_fraction_C7H7_Soln#15 (),Mole_fraction_C6H5C2H_Soln#15 (),Mole_fraction_C6H5C2H3_Soln#15 (),Mole_fraction_C6H5C2H5_Soln#15 (),Mole_fraction_C12H8_Soln#15 (),Mole_fraction_BIPHENYL_Soln#15 (),Mole_fraction_C14H10_Soln#15 (),Mole_fraction_C16H10_Soln#15 (),Mole_fraction_BIN1B_Soln#15 (),Mole_fraction_BIN1A_Soln#15 (),Molecular_weight_Soln#15 (g/mole),Mass_density_Soln#15 (g/cm3),Unburned_hydrocarbons_Soln#15 (ppm),Volatile_organic_compounds_Soln#15 (ppm)
0.04030852,16.78111,-1818002.0,1656.449,1656.449,0.00119386,1.0,0.8640675,0.06209636,1.219708E-4,0.00293466,0.04585688,8.706433E-5,4.749594E-4,0.001733527,2.183702E-4,1.395543E-5,1.633954E-6,1.082671E-4,1.119003E-6,8.254414E-9,4.046335E-5,2.683083E-6,6.213577E-5,1.227868E-5,0.01871134,0.002803164,9.670055,7.11431E-5,609625.5,609628.6
0.04030876,16.78111,-1799413.0,1656.449,1656.449,0.00119386,1.0,0.8640676,0.06209629,1.219705E-4,0.002934665,0.04585689,8.706419E-5,4.749586E-4,0.001733506,2.183674E-4,1.395528E-5,1.633939E-6,1.082658E-4,1.118991E-6,8.254411E-9,4.046285E-5,2.683028E-6,6.213494E-5,1.227852E-5,0.01871135,0.002803164,9.670054,7.114309E-5,609625.4,609628.5
0.04031004,16.78111,-1796098.0,1656.448,1656.448,0.00119386,1.0,0.8640681,0.0620959,1.219499E-4,0.002934683,0.04585693,8.706342E-5,4.749546E-4,0.001733392,2.183519E-4,1.395448E-5,1.633849E-6,1.082587E-4,1.118926E-6,8.254258E-9,4.046015E-5,2.682726E-6,6.213048E-5,1.227765E-5,0.0187114,0.002803164,9.67005,7.114309E-5,609625.2,609628.2
0.04031444,16.78111,-1847844.0,1656.447,1656.447,0.00119386,1.0,0.8640697,0.0620946,1.218548E-4,0.002934739,0.04585709,8.706047E-5,4.749408E-4,0.001733003,2.182998E-4,1.395181E-5,1.633401E-6,1.082344E-4,1.118704E-6,8.251384E-9,4.045099E-5,2.681704E-6,6.211536E-5,1.227469E-5,0.0187116,0.002803162,9.670036,7.114306E-5,609624.4,609627.1
0.04031696,16.78112,-1889379.0,1656.445,1656.445,0.00119386,1.0,0.8640706,0.06209385,1.218112E-4,0.002934773,0.04585718,8.705858E-5,4.74933E-4,0.00173278,2.182702E-4,1.395028E-5,1.633081E-6,1.082204E-4,1.118577E-6,8.248423E-9,4.044574E-5,2.681122E-6,6.210675E-5,1.227299E-5,0.01871171,0.002803161,9.670027,7.114305E-5,609624.0,609626.5
0.04031857,16.78112,-1901681.0,1656.445,1656.445,0.00119386,1.0,0.8640712,0.06209337,1.217876E-4,0.002934794,0.04585723,8.705732E-5,4.74928E-4,0.001732638,2.182514E-4,1.39493E-5,1.632871E-6,1.082115E-4,1.118495E-6,8.246371E-9,4.044239E-5,2.680752E-6,6.210126E-5,1.22719E-5,0.01871179,0.002803161,9.670022,7.114304E-5,609623.7,609626.1
0.04033202,16.78113,-1973353.0,1656.438,1656.438,0.00119386,1.0,0.8640759,0.06208925,1.216676E-4,0.002934984,0.04585767,8.704569E-5,4.748867E-4,0.001731448,2.180944E-4,1.394073E-5,1.63122E-6,1.081364E-4,1.11781E-6,8.230083E-9,4.04142E-5,2.677667E-6,6.205532E-5,1.226276E-5,0.01871238,0.002803156,9.669976,7.114299E-5,609621.2,609623.1
0.04048045,16.78119,-2096679.0,1656.361,1656.361,0.00119386,1.0,0.8641288,0.06204365,1.211717E-4,0.002936228,0.04586186,8.686687E-5,4.744424E-4,0.001718426,2.163896E-4,1.383339E-5,1.61626E-6,1.072958E-4,1.109962E-6,8.129301E-9,4.010147E-5,2.644433E-6,6.15571E-5,1.216104E-5,0.01871898,0.002803106,9.669494,7.114275E-5,609591.5,609591.5
0.04057047,16.7812,-2014449.0,1656.313,1656.313,0.00119386,1.0,0.8641608,0.06201571,1.212014E-4,0.002936911,0.04586415,8.676032E-5,4.741714E-4,0.001710608,2.153608E-4,1.376711E-5,1.608536E-6,1.06789E-4,1.105132E-6,8.095177E-9,3.991298E-5,2.624564E-6,6.125798E-5,1.209993E-5,0.01872294,0.002803076,9.669203,7.114268E-5,609573.1,609573.6
0.04057929,16.78121,-2026493.0,1656.308,1656.308,0.00119386,1.0,0.8641639,0.06201299,1.211777E-4,0.002936987,0.04586438,8.67512E-5,4.741446E-4,0.001709845,2.152597E-4,1.376087E-5,1.60781E-6,1.0674E-4,1.104665E-6,8.092426E-9,3.989466E-5,2.622616E-6,6.122867E-5,1.2094E-5,0.01872333,0.002803073,9.669175,7.114266E-5,609571.4,609571.8
0.0406687,16.78123,-2052467.0,1656.262,1656.262,0.00119386,1.0,0.8641957,0.06198543,1.210333E-4,0.002937687,0.04586667,8.665602E-5,4.738744E-4,0.001702146,2.142443E-4,1.36979E-5,1.599826E-6,1.062439E-4,1.099932E-6,8.049064E-9,3.970973E-5,2.603038E-6,6.093338E-5,1.203415E-5,0.01872724,0.002803042,9.668888,7.114256E-5,609553.4,609553.5
0.04068712,16.78124,-2051208.0,1656.252,1656.252,0.00119386,1.0,0.8642022,0.06197976,1.209947E-4,0.002937813,0.04586712,8.663586E-5,4.738191E-4,0.001700568,2.140366E-4,1.368491E-5,1.598149E-6,1.06142E-4,1.098957E-6,8.039515E-9,3.967181E-5,2.599038E-6,6.087296E-5,1.202188E-5,0.01872805,0.002803036,9.668829,7.114254E-5,609549.7,609549.8
0.04068727,16.78124,-2055866.0,1656.252,1656.252,0.00119386,1.0,0.8642023,0.06197972,1.209946E-4,0.002937814,0.04586713,8.663569E-5,4.738186E-4,0.001700555,2.140349E-4,1.368481E-5,1.598135E-6,1.061412E-4,1.098949E-6,8.039435E-9,3.96715E-5,2.599005E-6,6.087246E-5,1.202178E-5,0.01872805,0.002803036,9.668829,7.114254E-5,609549.7,609549.7
0.04070172,16.78124,-2101677.0,1656.244,1656.244,0.00119386,1.0,0.8642073,0.06197523,1.210404E-4,0.002937921,0.04586747,8.662003E-5,4.73775E-4,0.001699317,2.138715E-4,1.367455E-5,1.596992E-6,1.060613E-4,1.098183E-6,8.034885E-9,3.964168E-5,2.595863E-6,6.082486E-5,1.201213E-5,0.01872868,0.00280303,9.668782,7.114253E-5,609546.7,609546.8
0.04071526,16.78124,-1973593.0,1656.237,1656.237,0.00119386,1.0,0.8642121,0.06197104,1.210323E-4,0.002938024,0.0458678,8.660587E-5,4.737341E-4,0.001698159,2.137178E-4,1.366509E-5,1.595985E-6,1.059868E-4,1.097465E-6,8.03215E-9,3.961384E-5,2.592914E-6,6.078025E-5,1.200314E-5,0.01872927,0.002803026,9.668739,7.114253E-5,609544.0,609544.1
0.04071527,16.78124,-1971994.0,1656.237,1656.237,0.00119386,1.0,0.8642121,0.06197104,1.210323E-4,0.002938024,0.0458678,8.660586E-5,4.737341E-4,0.001698158,2.137177E-4,1.366508E-5,1.595984E-6,1.059868E-4,1.097464E-6,8.032145E-9,3.961382E-5,2.592911E-6,6.078022E-5,1.200313E-5,0.01872927,0.002803026,9.668739,7.114253E-5,609544.0,609544.1
0.04071742,16.78124,-1972572.0,1656.236,1656.236,0.00119386,1.0,0.8642129,0.06197037,1.210217E-4,0.002938041,0.04586785,8.660361E-5,4.737276E-4,0.001697975,2.136935E-4,1.366361E-5,1.595787E-6,1.05975E-4,1.097351E-6,8.031056E-9,3.960943E-5,2.592445E-6,6.077318E-5,1.200171E-5,0.01872936,0.002803025,9.668732,7.114253E-5,609543.5,609543.6
0.04072036,16.78124,-2042208.0,1656.234,1656.234,0.00119386,1.0,0.8642139,0.06196947,1.210221E-4,0.002938063,0.04586792,8.660052E-5,4.737187E-4,0.001697724,2.136605E-4,1.366159E-5,1.595517E-6,1.059589E-4,1.097196E-6,8.029468E-9,3.960342E-5,2.591809E-6,6.076357E-5,1.199977E-5,0.01872949,0.002803024,9.668722,7.114252E-5,609542.9,609543.1
0.04072069,16.78124,-2021707.0,1656.234,1656.234,0.00119386,1.0,0.8642141,0.06196936,1.210216E-4,0.002938065,0.04586793,8.660016E-5,4.737177E-4,0.001697695,2.136566E-4,1.366135E-5,1.595487E-6,1.05957E-4,1.097178E-6,8.029309E-9,3.960273E-5,2.591736E-6,6.076246E-5,1.199954E-5,0.0187295,0.002803024,9.668721,7.114252E-5,609542.8,609543.0
0.04072201,16.78124,-2056689.0,1656.233,1656.233,0.00119386,1.0,0.8642145,0.06196895,1.210222E-4,0.002938075,0.04586796,8.659878E-5,4.737137E-4,0.001697583,2.136418E-4,1.366044E-5,1.595371E-6,1.059498E-4,1.097108E-6,8.028681E-9,3.960002E-5,2.59145E-6,6.075813E-5,1.199867E-5,0.01872956,0.002803023,9.668717,7.114252E-5,609542.6,609542.7
0.04072291,16.78124,-2037243.0,1656.233,1656.233,0.00119386,1.0,0.8642148,0.06196868,1.210196E-4,0.002938082,0.04586798,8.659785E-5,4.73711E-4,0.001697506,2.136317E-4,1.365983E-5,1.595294E-6,1.059449E-4,1.097061E-6,8.028274E-9,3.959819E-5,2.591256E-6,6.07552E-5,1.199808E-5,0.0187296,0.002803023,9.668714,7.114252E-5,609542.4,609542.5
0.04072292,16.78124,-2042834.0,1656.233,1656.233,0.00119386,1.0,0.8642148,0.06196867,1.210197E-4,0.002938083,0.04586798,8.659783E-5,4.73711E-4,0.001697505,2.136315E-4,1.365981E-5,1.595293E-6,1.059448E-4,1.09706E-6,8.028266E-9,3.959816E-5,2.591252E-6,6.075515E-5,1.199806E-5,0.0187296,0.002803023,9.668714,7.114252E-5,609542.4,609542.5
0.04072296,16.78124,-2040782.0,1656.233,1656.233,0.00119386,1.0,0.8642149,0.06196866,1.210197E-4,0.002938083,0.04586799,8.659779E-5,4.737109E-4,0.001697501,2.13631E-4,1.365979E-5,1.595289E-6,1.059446E-4,1.097058E-6,8.028248E-9,3.959808E-5,2.591243E-6,6.075501E-5,1.199804E-5,0.0187296,0.002803023,9.668714,7.114252E-5,609542.4,609542.5
0.04072301,16.78124,-2033213.0,1656.233,1656.233,0.00119386,1.0,0.8642149,0.06196865,1.210195E-4,0.002938083,0.04586799,8.659774E-5,4.737107E-4,0.001697498,2.136305E-4,1.365976E-5,1.595286E-6,1.059443E-4,1.097056E-6,8.028229E-9,3.959799E-5,2.591234E-6,6.075488E-5,1.199801E-5,0.0187296,0.002803023,9.668714,7.114252E-5,609542.4,609542.5
0.04072434,16.78124,-2001133.0,1656.232,1656.232,0.00119386,1.0,0.8642154,0.06196823,1.210101E-4,0.002938094,0.04586802,8.659635E-5,4.737067E-4,0.001697384,2.136155E-4,1.365883E-5,1.595167E-6,1.05937E-4,1.096985E-6,8.027586E-9,3.959525E-5,2.590944E-6,6.075049E-5,1.199712E-5,0.01872966,0.002803023,9.66871,7.114252E-5,609542.1,609542.2
0.04072437,16.78124,-1992821.0,1656.232,1656.232,0.00119386,1.0,0.8642154,0.06196823,1.210097E-4,0.002938094,0.04586802,8.659632E-5,4.737066E-4,0.001697381,2.136151E-4,1.365882E-5,1.595165E-6,1.059369E-4,1.096984E-6,8.027571E-9,3.95952E-5,2.590938E-6,6.07504E-5,1.199711E-5,0.01872966,0.002803023,9.66871,7.114252E-5,609542.1,609542.2
0.0407245,16.78124,-1992571.0,1656.232,1656.232,0.00119386,1.0,0.8642154,0.06196819,1.21009E-4,0.002938095,0.04586802,8.659619E-5,4.737062E-4,0.00169737,2.136137E-4,1.365873E-5,1.595153E-6,1.059362E-4,1.096977E-6,8.027503E-9,3.959494E-5,2.590911E-6,6.074999E-5,1.199702E-5,0.01872967,0.002803023,9.668709,7.114252E-5,609542.1,609542.2
0.04072613,16.78124,-1991182.0,1656.231,1656.231,0.00119386,1.0,0.864216,0.06196769,1.210011E-4,0.002938107,0.04586806,8.659448E-5,4.737013E-4,0.001697232,2.135954E-4,1.365761E-5,1.595002E-6,1.059272E-4,1.096891E-6,8.026593E-9,3.959161E-5,2.590559E-6,6.074467E-5,1.199595E-5,0.01872974,0.002803022,9.668704,7.114251E-5,609541.8,609541.9
0.04072619,16.78124,-1997786.0,1656.231,1656.231,0.00119386,1.0,0.8642161,0.06196767,1.210012E-4,0.002938108,0.04586807,8.659441E-5,4.737011E-4,0.001697226,2.135946E-4,1.365756E-5,1.594996E-6,1.059269E-4,1.096888E-6,8.026554E-9,3.959147E-5,2.590544E-6,6.074445E-5,1.19959E-5,0.01872974,0.002803022,9.668704,7.114251E-5,609541.7,609541.9
0.04072866,16.78124,-1995235.0,1656.23,1656.23,0.00119386,1.0,0.8642169,0.0619669,1.209926E-4,0.002938127,0.04586813,8.659181E-5,4.736937E-4,0.001697015,2.135669E-4,1.365586E-5,1.594765E-6,1.059133E-4,1.096758E-6,8.025132E-9,3.958643E-5,2.59001E-6,6.073638E-5,1.199427E-5,0.01872985,0.002803021,9.668696,7.114251E-5,609541.2,609541.4
0.04072869,16.78124,-1998185.0,1656.23,1656.23,0.00119386,1.0,0.864217,0.06196689,1.209926E-4,0.002938127,0.04586813,8.659178E-5,4.736936E-4,0.001697013,2.135665E-4,1.365584E-5,1.594762E-6,1.059131E-4,1.096756E-6,8.025113E-9,3.958636E-5,2.590003E-6,6.073627E-5,1.199425E-5,0.01872985,0.002803021,9.668696,7.114251E-5,609541.2,609541.4
0.04072894,16.78124,-1999333.0,1656.23,1656.23,0.00119386,1.0,0.864217,0.06196682,1.209925E-4,0.002938129,0.04586813,8.659151E-5,4.736929E-4,0.001696991,2.135637E-4,1.365567E-5,1.594738E-6,1.059118E-4,1.096743E-6,8.024966E-9,3.958585E-5,2.589949E-6,6.073546E-5,1.199408E-5,0.01872986,0.002803021,9.668695,7.114251E-5,609541.2,609541.3
0.04074281,16.78125,-1997129.0,1656.223,1656.223,0.00119386,1.0,0.8642219,0.06196253,1.209878E-4,0.002938236,0.04586846,8.6577E-5,4.73651E-4,0.001695808,2.134075E-4,1.364605E-5,1.593562E-6,1.058357E-4,1.096012E-6,8.018976E-9,3.955744E-5,2.586947E-6,6.068999E-5,1.198489E-5,0.01873046,0.002803016,9.668651,7.11425E-5,609538.4,609538.5
0.04074322,16.78125,-1985954.0,1656.222,1656.222,0.00119386,1.0,0.8642221,0.0619624,1.209843E-4,0.002938239,0.04586848,8.657657E-5,4.736498E-4,0.001695773,2.134028E-4,1.364577E-5,1.593525E-6,1.058334E-4,1.09599E-6,8.018766E-9,3.955659E-5,2.586857E-6,6.068863E-5,1.198462E-5,0.01873048,0.002803016,9.66865,7.11425E-5,609538.3,609538.4
0.0407498,16.78125,-2082586.0,1656.219,1656.219,0.00119386,1.0,0.8642244,0.06196036,1.209916E-4,0.00293829,0.04586863,8.656968E-5,4.7363E-4,0.001695213,2.133289E-4,1.364122E-5,1.592944E-6,1.057974E-4,1.095644E-6,8.015546E-9,3.954314E-5,2.585437E-6,6.066712E-5,1.198027E-5,0.01873076,0.002803014,9.668628,7.114249E-5,609536.9,609537.1
0.04075001,16.78125,-2067171.0,1656.219,1656.219,0.00119386,1.0,0.8642245,0.0619603,1.209917E-4,0.002938292,0.04586864,8.656946E-5,4.736293E-4,0.001695194,2.133265E-4,1.364107E-5,1.592927E-6,1.057962E-4,1.095633E-6,8.015472E-9,3.95427E-5,2.585391E-6,6.066641E-5,1.198013E-5,0.01873077,0.002803013,9.668628,7.114249E-5,609536.9,609537.0
0.0407522,16.78125,-1986273.0,1656.218,1656.218,0.00119386,1.0,0.8642253,0.06195963,1.209712E-4,0.002938309,0.04586869,8.65672E-5,4.736228E-4,0.001695008,2.133018E-4,1.363956E-5,1.592742E-6,1.057842E-4,1.095517E-6,8.014573E-9,3.953822E-5,2.584917E-6,6.065925E-5,1.197868E-5,0.01873087,0.002803013,9.668621,7.114249E-5,609536.5,609536.6
0.04076204,16.78125,-2010677.0,1656.213,1656.213,0.00119386,1.0,0.8642288,0.0619566,1.209428E-4,0.002938385,0.04586893,8.655688E-5,4.735932E-4,0.001694171,2.131915E-4,1.363277E-5,1.591832E-6,1.057303E-4,1.095001E-6,8.009081E-9,3.951815E-5,2.582799E-6,6.062718E-5,1.197219E-5,0.0187313,0.00280301,9.66859,7.114248E-5,609534.5,609534.6
0.04078712,16.78126,-2083791.0,1656.2,1656.2,0.00119386,1.0,0.8642377,0.06194886,1.209009E-4,0.00293858,0.04586954,8.653037E-5,4.73518E-4,0.001692039,2.129107E-4,1.361534E-5,1.589563E-6,1.055928E-4,1.093685E-6,7.995798E-9,3.946695E-5,2.577409E-6,6.05455E-5,1.195562E-5,0.01873239,0.002803001,9.66851,7.114244E-5,609529.4,609529.5
0.04078719,16.78126,-2080094.0,1656.2,1656.2,0.00119386,1.0,0.8642378,0.06194884,1.209015E-4,0.002938581,0.04586954,8.65303E-5,4.735178E-4,0.001692033,2.129099E-4,1.361529E-5,1.589557E-6,1.055925E-4,1.093681E-6,7.995767E-9,3.946681E-5,2.577394E-6,6.054527E-5,1.195557E-5,0.01873239,0.002803001,9.66851,7.114244E-5,609529.4,609529.5
0.04078816,16.78126,-2044580.0,1656.199,1656.199,0.00119386,1.0,0.8642381,0.06194854,1.208967E-4,0.002938589,0.04586956,8.652928E-5,4.735149E-4,0.001691951,2.12899E-4,1.361461E-5,1.589473E-6,1.055871E-4,1.09363E-6,7.995333E-9,3.946482E-5,2.577186E-6,6.05421E-5,1.195493E-5,0.01873243,0.002803001,9.668507,7.114244E-5,609529.2,609529.3
0.04078821,16.78126,-2037462.0,1656.199,1656.199,0.00119386,1.0,0.8642381,0.06194852,1.208964E-4,0.002938589,0.04586956,8.652923E-5,4.735148E-4,0.001691947,2.128985E-4,1.361458E-5,1.58947E-6,1.055869E-4,1.093628E-6,7.995312E-9,3.946473E-5,2.577176E-6,6.054196E-5,1.19549E-5,0.01873243,0.002803001,9.668507,7.114244E-5,609529.2,609529.3
0.04079159,16.78126,-2028690.0,1656.197,1656.197,0.00119386,1.0,0.8642394,0.06194748,1.208876E-4,0.002938615,0.04586964,8.652566E-5,4.735047E-4,0.00169166,2.128608E-4,1.361223E-5,1.589169E-6,1.055684E-4,1.093451E-6,7.99365E-9,3.945784E-5,2.576452E-6,6.053098E-5,1.195267E-5,0.01873258,0.002803,9.668497,7.114244E-5,609528.5,609528.6
0.04079389,16.78126,-2146337.0,1656.196,1656.196,0.00119386,1.0,0.8642401,0.06194676,1.209093E-4,0.002938633,0.0458697,8.652321E-5,4.734977E-4,0.001691465,2.128351E-4,1.361061E-5,1.588976E-6,1.055558E-4,1.093331E-6,7.992664E-9,3.945313E-5,2.575957E-6,6.052346E-5,1.195115E-5,0.01873268,0.002802999,9.668489,7.114244E-5,609528.0,609528.1
0.04079432,16.78126,-2107921.0,1656.196,1656.196,0.00119386,1.0,0.8642403,0.06194663,1.2091E-4,0.002938636,0.04586971,8.652277E-5,4.734964E-4,0.001691428,2.128302E-4,1.361031E-5,1.588944E-6,1.055534E-4,1.093308E-6,7.992547E-9,3.945226E-5,2.575866E-6,6.052206E-5,1.195087E-5,0.0187327,0.002802998,9.668487,7.114244E-5,609528.0,609528.0
0.04079528,16.78126,-2076636.0,1656.195,1656.195,0.00119386,1.0,0.8642406,0.06194634,1.209008E-4,0.002938644,0.04586973,8.652177E-5,4.734936E-4,0.001691346,2.128194E-4,1.360964E-5,1.588869E-6,1.055481E-4,1.093258E-6,7.992266E-9,3.945028E-5,2.575658E-6,6.051891E-5,1.195023E-5,0.01873274,0.002802998,9.668484,7.114244E-5,609527.8,609527.8
0.04079551,16.78126,-2047071.0,1656.195,1656.195,0.00119386,1.0,0.8642407,0.06194627,1.208989E-4,0.002938646,0.04586974,8.652153E-5,4.734929E-4,0.001691327,2.128169E-4,1.360948E-5,1.58885E-6,1.055469E-4,1.093246E-6,7.992181E-9,3.944982E-5,2.57561E-6,6.051818E-5,1.195008E-5,0.01873275,0.002802998,9.668484,7.114244E-5,609527.7,609527.8
0.04079637,16.78126,-2025919.0,1656.195,1656.195,0.00119386,1.0,0.864241,0.06194601,1.20893E-4,0.002938653,0.04586976,8.652064E-5,4.734903E-4,0.001691255,2.128073E-4,1.360888E-5,1.588778E-6,1.055422E-4,1.093201E-6,7.991838E-9,3.944808E-5,2.575426E-6,6.051539E-5,1.194951E-5,0.01873279,0.002802998,9.668481,7.114244E-5,609527.6,609527.6
0.04079757,16.78126,-2020923.0,1656.194,1656.194,0.00119386,1.0,0.8642415,0.06194564,1.208881E-4,0.002938662,0.04586979,8.651937E-5,4.734867E-4,0.001691153,2.127938E-4,1.360804E-5,1.588672E-6,1.055356E-4,1.093138E-6,7.991294E-9,3.944563E-5,2.575168E-6,6.051148E-5,1.194872E-5,0.01873284,0.002802997,9.668477,7.114244E-5,609527.3,609527.4
0.04081155,16.78126,-2032866.0,1656.187,1656.187,0.00119386,1.0,0.8642465,0.06194133,1.208598E-4,0.002938771,0.04587012,8.650462E-5,4.734449E-4,0.001689968,2.126378E-4,1.359831E-5,1.587422E-6,1.054592E-4,1.092407E-6,7.984319E-9,3.941716E-5,2.572177E-6,6.046611E-5,1.193951E-5,0.01873345,0.002802993,9.668433,7.114242E-5,609524.5,609524.6
0.04094454,16.7813,-2045961.0,1656.118,1656.118,0.00119386,1.0,0.8642936,0.06190037,1.206909E-4,0.002939806,0.04587328,8.636515E-5,4.730489E-4,0.001678767,2.111618E-4,1.350581E-5,1.575869E-6,1.047357E-4,1.085497E-6,7.923141E-9,3.914774E-5,2.543976E-6,6.003723E-5,1.185241E-5,0.01873918,0.002802948,9.668012,7.114229E-5,609497.9,609497.9
0.041,16.78131,-2042493.0,1656.089,1656.089,0.00119386,1.0,0.8643132,0.0618833,1.206326E-4,0.002940243,0.04587458,8.630812E-5,4.728844E-4,0.001674133,2.105506E-4,1.346765E-5,1.57116E-6,1.044365E-4,1.082638E-6,7.899014E-9,3.903628E-5,2.53234E-6,5.985975E-5,1.181641E-5,0.01874156,0.002802928,9.667837,7.114223E-5,609486.8,609486.8
0.04125278,16.78136,-2006192.0,1655.958,1655.958,0.00119386,1.0,0.8644022,0.06180552,1.20439E-4,0.002942299,0.04588023,8.605761E-5,4.721394E-4,0.001653288,2.077938E-4,1.329845E-5,1.550528E-6,1.030949E-4,1.069782E-6,7.797401E-9,3.853507E-5,2.480116E-6,5.905927E-5,1.165475E-5,0.01875226,0.002802839,9.667042,7.114203E-5,609436.5,609436.6
0.04125283,16.78136,-2010395.0,1655.958,1655.958,0.00119386,1.0,0.8644022,0.0618055,1.204387E-4,0.0029423,0.04588023,8.605756E-5,4.721392E-4,0.001653284,2.077933E-4,1.329841E-5,1.550524E-6,1.030946E-4,1.06978E-6,7.797382E-9,3.853497E-5,2.480105E-6,5.905911E-5,1.165472E-5,0.01875226,0.002802839,9.667042,7.114203E-5,609436.5,609436.6
0.04125288,16.78136,-2006489.0,1655.958,1655.958,0.00119386,1.0,0.8644023,0.06180549,1.204383E-4,0.0029423,0.04588023,8.605751E-5,4.721391E-4,0.001653279,2.077927E-4,1.329838E-5,1.55052E-6,1.030943E-4,1.069777E-6,7.797363E-9,3.853487E-5,2.480095E-6,5.905895E-5,1.165469E-5,0.01875226,0.002802839,9.667042,7.114203E-5,609436.5,609436.6
0.04125293,16.78136,-2003606.0,1655.958,1655.958,0.00119386,1.0,0.8644023,0.06180547,1.204379E-4,0.002942301,0.04588023,8.605746E-5,4.721389E-4,0.001653275,2.077922E-4,1.329835E-5,1.550516E-6,1.030941E-4,1.069775E-6,7.797343E-9,3.853477E-5,2.480084E-6,5.905879E-5,1.165465E-5,0.01875227,0.002802839,9.667041,7.114203E-5,609436.5,609436.6
0.04125299,16.78136,-2001499.0,1655.958,1655.958,0.00119386,1.0,0.8644023,0.06180546,1.204375E-4,0.002942301,0.04588023,8.605741E-5,4.721388E-4,0.001653271,2.077916E-4,1.329831E-5,1.550512E-6,1.030938E-4,1.069772E-6,7.797324E-9,3.853467E-5,2.480074E-6,5.905863E-5,1.165462E-5,0.01875227,0.002802839,9.667041,7.114203E-5,609436.5,609436.6
0.04125304,16.78136,-1999720.0,1655.958,1655.958,0.00119386,1.0,0.8644023,0.06180544,1.204371E-4,0.002942302,0.04588024,8.605736E-5,4.721386E-4,0.001653267,2.077911E-4,1.329828E-5,1.550508E-6,1.030935E-4,1.06977E-6,7.797304E-9,3.853457E-5,2.480064E-6,5.905847E-5,1.165459E-5,0.01875227,0.002802839,9.667041,7.114203E-5,609436.5,609436.6
0.04125309,16.78136,-1998074.0,1655.958,1655.958,0.00119386,1.0,0.8644023,0.06180543,1.204366E-4,0.002942302,0.04588024,8.605732E-5,4.721385E-4,0.001653263,2.077905E-4,1.329825E-5,1.550504E-6,1.030933E-4,1.069767E-6,7.797284E-9,3.853447E-5,2.480053E-6,5.905831E-5,1.165456E-5,0.01875227,0.002802839,9.667041,7.114203E-5,609436.5,609436.6
0.04125314,16.78136,-1996492.0,1655.958,1655.958,0.00119386,1.0,0.8644024,0.06180541,1.204362E-4,0.002942302,0.04588024,8.605727E-5,4.721383E-4,0.001653259,2.0779E-4,1.329821E-5,1.550499E-6,1.03093E-4,1.069764E-6,7.797264E-9,3.853437E-5,2.480043E-6,5.905815E-5,1.165452E-5,0.01875228,0.002802839,9.667041,7.114203E-5,609436.4,609436.6
0.04125319,16.78136,-1994949.0,1655.958,1655.958,0.00119386,1.0,0.8644024,0.06180539,1.204357E-4,0.002942303,0.04588024,8.605722E-5,4.721382E-4,0.001653254,2.077894E-4,1.329818E-5,1.550495E-6,1.030927E-4,1.069762E-6,7.797244E-9,3.853427E-5,2.480032E-6,5.905799E-5,1.165449E-5,0.01875228,0.002802839,9.667041,7.114203E-5,609436.4,609436.6
0.04125328,16.78136,-1988585.0,1655.957,1655.957,0.00119386,1.0,0.8644024,0.06180537,1.204357E-4,0.002942304,0.04588024,8.605713E-5,4.721379E-4,0.001653247,2.077885E-4,1.329812E-5,1.550488E-6,1.030923E-4,1.069757E-6,7.797209E-9,3.85341E-5,2.480015E-6,5.905772E-5,1.165444E-5,0.01875228,0.002802839,9.66704,7.114203E-5,609436.4,609436.5
0.04125368,16.78136,-1988608.0,1655.957,1655.957,0.00119386,1.0,0.8644026,0.06180525,1.204343E-4,0.002942307,0.04588025,8.605675E-5,4.721368E-4,0.001653215,2.077842E-4,1.329786E-5,1.550456E-6,1.030902E-4,1.069737E-6,7.797049E-9,3.853332E-5,2.479933E-6,5.905647E-5,1.165419E-5,0.0187523,0.002802838,9.667039,7.114203E-5,609436.3,609436.5
0.04125559,16.78136,-2023108.0,1655.956,1655.956,0.00119386,1.0,0.8644032,0.06180466,1.204303E-4,0.002942323,0.04588029,8.605491E-5,4.721312E-4,0.001653059,2.077635E-4,1.329662E-5,1.550296E-6,1.030802E-4,1.069641E-6,7.796185E-9,3.852957E-5,2.479543E-6,5.905046E-5,1.165298E-5,0.01875238,0.002802838,9.667033,7.114203E-5,609436.0,609436.1
