Time_Soln#8 (sec),Volume_Soln#8 (cm3),Volumetric_heat_production_rate_Soln#8 (erg/cm3-sec),Surface_temperature_Soln#8 (K),Temperature_Soln#8 (K),Mass_Soln#8 (g),Pressure_Soln#8 (atm),Mole_fraction_H2_Soln#8 (),Mole_fraction_CH4_Soln#8 (),Mole_fraction_C2H6_Soln#8 (),Mole_fraction_C2H4_Soln#8 (),Mole_fraction_C2H2_Soln#8 (),Mole_fraction_C4H6_Soln#8 (),Mole_fraction_C4H4_Soln#8 (),Mole_fraction_C6H6_Soln#8 (),Mole_fraction_C10H8_Soln#8 (),Mole_fraction_C7H8_Soln#8 (),Mole_fraction_C7H7_Soln#8 (),Mole_fraction_STILB_Soln#8 (),Mole_fraction_C6H5C2H_Soln#8 (),Mole_fraction_C6H5C2H3_Soln#8 (),Mole_fraction_C6H5C2H5_Soln#8 (),Mole_fraction_BIPHENYL_Soln#8 (),Mole_fraction_C14H10_Soln#8 (),Mole_fraction_C16H10_Soln#8 (),Mole_fraction_C6H5C2H4C6H5_Soln#8 (),Mole_fraction_BIN1A_Soln#8 (),Molecular_weight_Soln#8 (g/mole),Mass_density_Soln#8 (g/cm3),Unburned_hydrocarbons_Soln#8 (ppm),Volatile_organic_compounds_Soln#8 (ppm)
0.0015,15.85212,4640467.0,1348.33,1348.33,0.001503379,1.0,0.8799288,0.01701729,1.9645E-4,0.01480362,0.002571082,1.702599E-4,2.313367E-5,0.02302684,4.94277E-5,0.0330776,3.545094E-4,4.707565E-4,0.003077667,0.02414448,4.858841E-4,7.031932E-5,2.207976E-4,6.757412E-5,1.861251E-5,5.44905E-5,10.4929,9.483775E-5,661425.3,661425.3
0.0016,15.85549,3840688.0,1348.415,1348.415,0.001503379,1.0,0.8793178,0.01728445,1.991909E-4,0.01510437,0.002638998,1.748009E-4,2.446758E-5,0.02358394,5.334241E-5,0.0329843,3.345707E-4,4.725444E-4,0.003137898,0.02367442,3.958124E-4,7.381323E-5,2.280427E-4,7.036663E-5,1.65783E-5,5.769E-5,10.49133,9.481758E-5,661326.2,661326.2
0.0017,15.85851,3163759.0,1348.485,1348.485,0.001503379,1.0,0.8787551,0.01752695,2.017506E-4,0.01538369,0.002703168,1.789146E-4,2.57565E-5,0.02410607,5.721618E-5,0.03288283,3.174949E-4,4.738556E-4,0.003193424,0.02323373,3.242323E-4,7.717178E-5,2.349216E-4,7.300534E-5,1.492079E-5,6.07803E-5,10.48988,9.479954E-5,661234.6,661234.6
0.0018,15.86123,2597364.0,1348.542,1348.542,0.001503379,1.0,0.8782328,0.01774926,2.041633E-4,0.01564488,0.002764159,1.826631E-4,2.700651E-5,0.02459854,6.105625E-5,0.03277513,3.029314E-4,4.747916E-4,0.003244959,0.02281817,2.672716E-4,8.041494E-5,2.414901E-4,7.551167E-5,1.356966E-5,6.37752E-5,10.48852,9.478325E-5,661149.2,661149.2
0.0019,15.86371,2128845.0,1348.589,1348.589,0.001503379,1.0,0.8777442,0.01795504,2.064568E-4,0.01589068,0.002822445,1.860984E-4,2.822335E-5,0.02506581,6.487083E-5,0.03266271,2.905571E-4,4.754281E-4,0.003293091,0.02242413,2.219029E-4,8.356082E-5,2.477965E-4,7.790431E-5,1.246738E-5,6.668796E-5,10.48725,9.476841E-5,661068.8,661068.8
0.002,15.866,1746690.0,1348.628,1348.628,0.001503379,1.0,0.8772837,0.01814728,2.086548E-4,0.01612337,0.002878429,1.892645E-4,2.941236E-5,0.02551166,6.866851E-5,0.0325467,2.80076E-4,4.758225E-4,0.003338308,0.02204858,1.857271E-4,8.66256E-5,2.538824E-4,8.019947E-5,1.156695E-5,6.953095E-5,10.48604,9.475478E-5,660992.7,660992.7
0.0021,15.86811,1439945.0,1348.66,1348.66,0.001503379,1.0,0.8768468,0.01832844,2.107767E-4,0.01634485,0.002932445,1.921979E-4,3.057838E-5,0.02593924,7.245778E-5,0.03242801,2.712182E-4,4.760182E-4,0.003381013,0.02168895,1.56845E-4,8.962356E-5,2.597835E-4,8.241108E-5,1.082998E-5,7.231543E-5,10.48489,9.474214E-5,660920.0,660920.1
0.0022,15.8701,1198138.0,1348.686,1348.686,0.001503379,1.0,0.8764297,0.01850053,2.12839E-4,0.01655669,0.002984775,1.949292E-4,3.172569E-5,0.02635121,7.624668E-5,0.03230731,2.637416E-4,4.760484E-4,0.003421539,0.02134309,1.337547E-4,9.256712E-5,2.655302E-4,8.455097E-5,1.022524E-5,7.505142E-5,10.48378,9.47303E-5,660850.4,660850.4
0.002230835,15.87069,1135480.0,1348.693,1348.693,0.001503379,1.0,0.8763046,0.01855202,2.13465E-4,0.01662027,0.003000608,1.957347E-4,3.207628E-5,0.02647544,7.74161E-5,0.03226977,2.616809E-4,4.760284E-4,0.003433639,0.02123894,1.276121E-4,9.346549E-5,2.672751E-4,8.519792E-5,1.006138E-5,7.588668E-5,10.48345,9.472679E-5,660829.4,660829.5
0.002292221,15.87183,1023647.0,1348.707,1348.707,0.001503379,1.0,0.87606,0.01865259,2.146996E-4,0.01674463,0.00303174,1.972907E-4,3.277039E-5,0.02671919,7.974696E-5,0.03219469,2.578861E-4,4.759514E-4,0.003457214,0.02103481,1.165681E-4,9.524266E-5,2.70715E-4,8.646937E-5,9.762843E-6,7.753918E-5,10.4828,9.471997E-5,660788.4,660788.4
0.0023,15.87197,1013083.0,1348.708,1348.708,0.001503379,1.0,0.8760294,0.01866516,2.14855E-4,0.01676019,0.00303565,1.974835E-4,3.285802E-5,0.02674975,8.004266E-5,0.03218514,2.574325E-4,4.759383E-4,0.003460155,0.02100923,1.152719E-4,9.546689E-5,2.711479E-4,8.662901E-5,9.727438E-6,7.774768E-5,10.48271,9.471912E-5,660783.2,660783.3
0.002310324,15.87216,973865.5,1348.71,1348.71,0.001503379,1.0,0.8759889,0.01868179,2.15061E-4,0.01678077,0.003040828,1.977381E-4,3.29742E-5,0.02679021,8.043523E-5,0.03217246,2.568395E-4,4.759198E-4,0.003464043,0.02097538,1.135856E-4,9.576416E-5,2.717215E-4,8.684038E-5,9.681252E-6,7.80241E-5,10.48261,9.4718E-5,660776.4,660776.5
0.002310475,15.87216,973453.3,1348.71,1348.71,0.001503379,1.0,0.8759883,0.01868203,2.150641E-4,0.01678107,0.003040904,1.977418E-4,3.29759E-5,0.0267908,8.044097E-5,0.03217227,2.568309E-4,4.759195E-4,0.0034641,0.02097489,1.135613E-4,9.57685E-5,2.717299E-4,8.684347E-5,9.680584E-6,7.802814E-5,10.48261,9.471798E-5,660776.3,660776.4
0.002311148,15.87217,995178.0,1348.71,1348.71,0.001503379,1.0,0.8759857,0.01868311,2.150775E-4,0.01678241,0.003041241,1.977583E-4,3.298346E-5,0.02679343,8.046655E-5,0.03217145,2.567926E-4,4.759183E-4,0.003464353,0.02097269,1.134528E-4,9.578785E-5,2.717672E-4,8.685722E-5,9.677607E-6,7.804613E-5,10.4826,9.471791E-5,660775.9,660775.9
0.0024,15.87375,874511.2,1348.727,1348.727,0.001503379,1.0,0.8756433,0.01882368,2.168363E-4,0.01695643,0.003085268,1.998823E-4,3.397862E-5,0.02713671,8.385239E-5,0.03206191,2.521014E-4,4.757078E-4,0.003497092,0.02068586,1.004441E-4,9.833206E-5,2.766586E-4,8.865366E-5,9.315803E-6,8.04119E-5,10.48168,9.470848E-5,660718.2,660718.2
0.0025,15.87547,776105.3,1348.744,1348.744,0.001503379,1.0,0.8752694,0.01897717,2.187918E-4,0.01714629,0.003133786,2.021426E-4,3.50902E-5,0.0275136,8.768168E-5,0.03193795,2.47584E-4,4.753721E-4,0.00353253,0.02037174,8.852591E-5,1.011702E-4,2.820802E-4,9.063177E-5,8.973621E-6,8.305049E-5,10.48068,9.469827E-5,660655.0,660655.1
0.0026,15.87712,711182.3,1348.758,1348.758,0.001503379,1.0,0.874906,0.01912649,2.20729E-4,0.01733048,0.003181335,2.042786E-4,3.619504E-5,0.02788165,9.153565E-5,0.0318135,2.43743E-4,4.749431E-4,0.00356662,0.02006588,7.892592E-5,1.039876E-4,2.874275E-4,9.256899E-5,8.687476E-6,8.566888E-5,10.4797,9.46884E-5,660593.5,660593.5
