Time_Soln#11 (sec),Volume_Soln#11 (cm3),Volumetric_heat_production_rate_Soln#11 (erg/cm3-sec),Surface_temperature_Soln#11 (K),Temperature_Soln#11 (K),Mass_Soln#11 (g),Pressure_Soln#11 (atm),Mole_fraction_H2_Soln#11 (),Mole_fraction_CH4_Soln#11 (),Mole_fraction_CH3_Soln#11 (),Mole_fraction_C2H4_Soln#11 (),Mole_fraction_C2H2_Soln#11 (),Mole_fraction_C4H4_Soln#11 (),Mole_fraction_C4H2_Soln#11 (),Mole_fraction_C6H6_Soln#11 (),Mole_fraction_C10H8_Soln#11 (),Mole_fraction_C7H8_Soln#11 (),Mole_fraction_C7H7_Soln#11 (),Mole_fraction_STILB_Soln#11 (),Mole_fraction_C6H5C2H_Soln#11 (),Mole_fraction_C6H5C2H3_Soln#11 (),Mole_fraction_C6H5C2H5_Soln#11 (),Mole_fraction_BIPHENYL_Soln#11 (),Mole_fraction_C14H10_Soln#11 (),Mole_fraction_C16H10_Soln#11 (),Mole_fraction_BIN1B_Soln#11 (),Mole_fraction_BIN1A_Soln#11 (),Molecular_weight_Soln#11 (g/mole),Mass_density_Soln#11 (g/cm3),Unburned_hydrocarbons_Soln#11 (ppm),Volatile_organic_compounds_Soln#11 (ppm)
0.001951263,15.92379,8389507.0,1486.103,1486.103,0.001353041,1.0,0.8554695,0.03101079,1.869012E-5,0.02162893,0.009389308,1.924407E-4,3.049764E-4,0.04829136,9.806887E-4,0.01932572,5.396568E-4,2.4683E-4,0.005159694,0.004115997,8.93292E-6,4.229558E-4,9.577394E-4,3.081767E-4,9.439261E-5,4.438912E-4,10.36172,8.496981E-5,653156.2,653156.3
0.001952576,15.92389,8400007.0,1486.106,1486.106,0.001353041,1.0,0.8554598,0.03101866,1.869116E-5,0.02162954,0.009392425,1.925525E-4,3.051138E-4,0.04830202,9.814862E-4,0.01931751,5.394421E-4,2.46699E-4,0.005158695,0.004110545,8.926578E-6,4.232435E-4,9.582119E-4,3.082409E-4,9.451245E-5,4.441417E-4,10.36167,8.496929E-5,653153.2,653153.4
0.001952903,15.92391,8403306.0,1486.106,1486.106,0.001353041,1.0,0.8554574,0.03102062,1.869112E-5,0.02162969,0.009393201,1.925804E-4,3.051481E-4,0.04830467,9.81685E-4,0.01931546,5.393886E-4,2.466663E-4,0.005158445,0.004109187,8.924998E-6,4.233152E-4,9.583296E-4,3.082569E-4,9.454232E-5,4.442042E-4,10.36166,8.496916E-5,653152.5,653152.7
0.001952942,15.92391,8423975.0,1486.106,1486.106,0.001353041,1.0,0.8554571,0.03102085,1.869112E-5,0.02162971,0.009393293,1.925837E-4,3.051521E-4,0.04830498,9.817084E-4,0.01931522,5.393824E-4,2.466625E-4,0.005158416,0.004109028,8.924813E-6,4.233236E-4,9.583435E-4,3.082588E-4,9.454583E-5,4.442115E-4,10.36166,8.496914E-5,653152.4,653152.6
0.001953714,15.92397,8366363.0,1486.108,1486.108,0.001353041,1.0,0.8554514,0.03102547,1.869156E-5,0.02163007,0.009395124,1.926494E-4,3.052328E-4,0.04831124,9.821772E-4,0.0193104,5.392563E-4,2.465855E-4,0.005157828,0.004105827,8.921091E-6,4.234927E-4,9.586211E-4,3.082964E-4,9.461626E-5,4.443587E-4,10.36163,8.496884E-5,653150.7,653150.9
0.001953783,15.92397,8409742.0,1486.108,1486.108,0.001353041,1.0,0.8554509,0.03102589,1.86916E-5,0.0216301,0.009395289,1.926554E-4,3.052401E-4,0.04831181,9.822194E-4,0.01930996,5.392449E-4,2.465785E-4,0.005157775,0.004105539,8.920755E-6,4.235079E-4,9.586461E-4,3.082998E-4,9.46226E-5,4.44372E-4,10.36163,8.496881E-5,653150.6,653150.7
0.001953798,15.92398,8416667.0,1486.108,1486.108,0.001353041,1.0,0.8554508,0.03102598,1.869161E-5,0.02163011,0.009395325,1.926567E-4,3.052417E-4,0.04831193,9.822286E-4,0.01930987,5.392425E-4,2.46577E-4,0.005157763,0.004105476,8.920683E-6,4.235112E-4,9.586515E-4,3.083006E-4,9.462398E-5,4.443749E-4,10.36163,8.49688E-5,653150.5,653150.7
0.001953812,15.92398,8424855.0,1486.108,1486.108,0.001353041,1.0,0.8554507,0.03102606,1.86916E-5,0.02163011,0.009395357,1.926578E-4,3.052431E-4,0.04831204,9.822368E-4,0.01930978,5.392402E-4,2.465756E-4,0.005157753,0.00410542,8.920617E-6,4.235142E-4,9.586564E-4,3.083012E-4,9.462522E-5,4.443775E-4,10.36163,8.49688E-5,653150.5,653150.7
0.001953825,15.92398,8444811.0,1486.108,1486.108,0.001353041,1.0,0.8554506,0.03102614,1.86916E-5,0.02163012,0.009395387,1.926589E-4,3.052444E-4,0.04831214,9.822445E-4,0.0193097,5.392382E-4,2.465744E-4,0.005157743,0.004105368,8.920556E-6,4.23517E-4,9.586609E-4,3.083018E-4,9.462637E-5,4.443799E-4,10.36163,8.496879E-5,653150.5,653150.6
0.001954105,15.924,8440183.0,1486.109,1486.109,0.001353041,1.0,0.8554485,0.03102782,1.869168E-5,0.02163025,0.009396052,1.926828E-4,3.052738E-4,0.04831442,9.824149E-4,0.01930795,5.391924E-4,2.465464E-4,0.005157529,0.004104205,8.919204E-6,4.235785E-4,9.587618E-4,3.083155E-4,9.465197E-5,4.444334E-4,10.36162,8.496868E-5,653149.8,653150.0
0.001954683,15.92404,8321585.0,1486.11,1486.11,0.001353041,1.0,0.8554442,0.03103127,1.869203E-5,0.02163052,0.009397422,1.92732E-4,3.053342E-4,0.0483191,9.827656E-4,0.01930434,5.390981E-4,2.464887E-4,0.005157089,0.004101812,8.916422E-6,4.23705E-4,9.589695E-4,3.083437E-4,9.470464E-5,4.445435E-4,10.3616,8.496845E-5,653148.6,653148.7
0.001954871,15.92406,8292381.0,1486.11,1486.11,0.001353041,1.0,0.8554428,0.0310324,1.869219E-5,0.0216306,0.00939787,1.927481E-4,3.053539E-4,0.04832063,9.828802E-4,0.01930316,5.390672E-4,2.464699E-4,0.005156945,0.004101031,8.915514E-6,4.237463E-4,9.590373E-4,3.083528E-4,9.472185E-5,4.445795E-4,10.36159,8.496838E-5,653148.1,653148.3
0.001954938,15.92406,8423251.0,1486.11,1486.11,0.001353041,1.0,0.8554424,0.0310328,1.869217E-5,0.02163063,0.009398027,1.927537E-4,3.053608E-4,0.04832116,9.829204E-4,0.01930275,5.390564E-4,2.464633E-4,0.005156894,0.004100757,8.915195E-6,4.237608E-4,9.590611E-4,3.083561E-4,9.472788E-5,4.445921E-4,10.36159,8.496835E-5,653148.0,653148.2
0.001955172,15.92408,8423136.0,1486.111,1486.111,0.001353041,1.0,0.8554406,0.0310342,1.869232E-5,0.02163074,0.009398583,1.927737E-4,3.053853E-4,0.04832306,9.830628E-4,0.01930129,5.390181E-4,2.464399E-4,0.005156715,0.004099787,8.914067E-6,4.238122E-4,9.591454E-4,3.083675E-4,9.474925E-5,4.446368E-4,10.36158,8.496826E-5,653147.5,653147.6
0.001955214,15.92408,8460457.0,1486.111,1486.111,0.001353041,1.0,0.8554403,0.03103446,1.869232E-5,0.02163076,0.009398683,1.927773E-4,3.053898E-4,0.04832341,9.830884E-4,0.01930102,5.390112E-4,2.464357E-4,0.005156683,0.004099612,8.913864E-6,4.238214E-4,9.591606E-4,3.083695E-4,9.47531E-5,4.446448E-4,10.36158,8.496824E-5,653147.4,653147.6
0.00195525,15.92408,8326382.0,1486.111,1486.111,0.001353041,1.0,0.85544,0.03103467,1.869231E-5,0.02163078,0.009398767,1.927803E-4,3.053935E-4,0.04832369,9.8311E-4,0.0193008,5.390054E-4,2.464321E-4,0.005156656,0.004099465,8.913693E-6,4.238292E-4,9.591734E-4,3.083713E-4,9.475634E-5,4.446516E-4,10.36158,8.496823E-5,653147.3,653147.5
0.001955336,15.92409,8440005.0,1486.111,1486.111,0.001353041,1.0,0.8554394,0.03103519,1.869229E-5,0.02163082,0.009398972,1.927876E-4,3.054025E-4,0.04832439,9.831624E-4,0.01930026,5.389914E-4,2.464235E-4,0.00515659,0.004099108,8.913278E-6,4.238481E-4,9.592044E-4,3.083755E-4,9.47642E-5,4.44668E-4,10.36157,8.496819E-5,653147.1,653147.3
0.001956016,15.92414,8392640.0,1486.112,1486.112,0.001353041,1.0,0.8554344,0.03103926,1.869239E-5,0.02163113,0.009400584,1.928456E-4,3.054736E-4,0.0483299,9.835754E-4,0.01929601,5.388805E-4,2.463557E-4,0.005156071,0.004096295,8.910006E-6,4.239971E-4,9.594488E-4,3.084086E-4,9.48262E-5,4.447977E-4,10.36155,8.496792E-5,653145.6,653145.8
0.001956029,15.92414,8456995.0,1486.112,1486.112,0.001353041,1.0,0.8554343,0.03103933,1.869239E-5,0.02163113,0.009400613,1.928466E-4,3.054749E-4,0.04833,9.835829E-4,0.01929594,5.388784E-4,2.463544E-4,0.005156061,0.004096244,8.909947E-6,4.239998E-4,9.594532E-4,3.084092E-4,9.482732E-5,4.448E-4,10.36155,8.496792E-5,653145.6,653145.7
0.001956112,15.92415,8436753.0,1486.112,1486.112,0.001353041,1.0,0.8554337,0.03103983,1.869241E-5,0.02163117,0.009400811,1.928537E-4,3.054835E-4,0.04833067,9.836334E-4,0.01929542,5.388649E-4,2.463461E-4,0.005155998,0.0040959,8.909547E-6,4.24018E-4,9.594831E-4,3.084132E-4,9.483491E-5,4.448159E-4,10.36154,8.496789E-5,653145.4,653145.6
0.001956281,15.92416,8449338.0,1486.113,1486.113,0.001353041,1.0,0.8554324,0.03104084,1.869257E-5,0.02163125,0.009401212,1.928681E-4,3.055012E-4,0.04833205,9.837363E-4,0.01929436,5.388373E-4,2.463292E-4,0.005155868,0.004095199,8.908732E-6,4.240551E-4,9.59544E-4,3.084214E-4,9.485035E-5,4.448482E-4,10.36154,8.496782E-5,653145.0,653145.2
0.001966795,15.92494,8546368.0,1486.132,1486.132,0.001353041,1.0,0.8553551,0.03110367,1.869353E-5,0.02163589,0.009426095,1.93763E-4,3.065968E-4,0.04841689,9.901175E-4,0.01922881,5.371301E-4,2.452805E-4,0.005147803,0.00405198,8.858385E-6,4.263575E-4,9.633149E-4,3.089291E-4,9.581083E-5,4.468486E-4,10.36117,8.496366E-5,653121.6,653121.8
0.001967624,15.925,8555653.0,1486.134,1486.134,0.001353041,1.0,0.8553491,0.03110861,1.869393E-5,0.02163624,0.009428051,1.938334E-4,3.066828E-4,0.04842355,9.906198E-4,0.01922365,5.369959E-4,2.45198E-4,0.005147165,0.004048597,8.854433E-6,4.265388E-4,9.636113E-4,3.089688E-4,9.588662E-5,4.470059E-4,10.36114,8.496333E-5,653119.7,653119.9
