Time_Soln#19 (sec),Volume_Soln#19 (cm3),Volumetric_heat_production_rate_Soln#19 (erg/cm3-sec),Surface_temperature_Soln#19 (K),Temperature_Soln#19 (K),Mass_Soln#19 (g),Pressure_Soln#19 (atm),Mole_fraction_H2_Soln#19 (),Mole_fraction_H_Soln#19 (),Mole_fraction_CH4_Soln#19 (),Mole_fraction_CH3_Soln#19 (),Mole_fraction_C2H4_Soln#19 (),Mole_fraction_C2H2_Soln#19 (),Mole_fraction_C3H4-P_Soln#19 (),Mole_fraction_C4H2_Soln#19 (),Mole_fraction_C6H6_Soln#19 (),Mole_fraction_C10H8_Soln#19 (),Mole_fraction_C7H8_Soln#19 (),Mole_fraction_C7H7_Soln#19 (),Mole_fraction_BENZYNE_Soln#19 (),Mole_fraction_C6H5C2H_Soln#19 (),Mole_fraction_C6H5C2H3_Soln#19 (),Mole_fraction_C6H5C2H5_Soln#19 (),Mole_fraction_BIPHENYL_Soln#19 (),Mole_fraction_C14H10_Soln#19 (),Mole_fraction_BIN1B_Soln#19 (),Mole_fraction_BIN1A_Soln#19 (),Molecular_weight_Soln#19 (g/mole),Mass_density_Soln#19 (g/cm3),Unburned_hydrocarbons_Soln#19 (ppm),Volatile_organic_compounds_Soln#19 (ppm)
0.02776776,16.07248,-1292026.0,1714.228,1714.228,0.00106819,1.0,0.867264,1.477631E-4,0.03821371,1.328525E-4,0.002729645,0.06959379,3.002638E-4,9.918066E-4,3.12558E-4,5.230044E-5,2.519197E-6,4.63956E-7,1.855115E-7,3.13551E-5,2.141281E-7,1.145809E-9,3.191581E-7,1.558163E-5,0.01837021,0.001490387,9.348726,6.646084E-5,589423.4,589423.6
0.0277689,16.07248,-1217253.0,1714.227,1714.227,0.00106819,1.0,0.8672646,1.477499E-4,0.0382132,1.328393E-4,0.002729647,0.06959367,3.002592E-4,9.918015E-4,3.125519E-4,5.229925E-5,2.519145E-6,4.639439E-7,1.855087E-7,3.135442E-5,2.141232E-7,1.145759E-9,3.191447E-7,1.558127E-5,0.01837025,0.001490387,9.348723,6.646084E-5,589423.2,589423.3
0.02776894,16.07248,-1202331.0,1714.227,1714.227,0.00106819,1.0,0.8672646,1.477494E-4,0.03821318,1.328387E-4,0.002729647,0.06959367,3.002591E-4,9.918013E-4,3.125517E-4,5.229921E-5,2.519143E-6,4.639433E-7,1.855086E-7,3.13544E-5,2.14123E-7,1.145756E-9,3.191442E-7,1.558125E-5,0.01837025,0.001490387,9.348723,6.646084E-5,589423.2,589423.3
0.02777379,16.07249,-1298554.0,1714.226,1714.226,0.00106819,1.0,0.8672673,1.477441E-4,0.03821103,1.328261E-4,0.002729656,0.06959313,3.00241E-4,9.917796E-4,3.125255E-4,5.229423E-5,2.518919E-6,4.638837E-7,1.854993E-7,3.135149E-5,2.141024E-7,1.145461E-9,3.190878E-7,1.557969E-5,0.01837039,0.001490385,9.348708,6.64608E-5,589422.3,589422.4
0.02777381,16.07249,-1298729.0,1714.226,1714.226,0.00106819,1.0,0.8672673,1.477442E-4,0.03821102,1.328261E-4,0.002729656,0.06959313,3.002409E-4,9.917795E-4,3.125254E-4,5.229421E-5,2.518918E-6,4.638835E-7,1.854993E-7,3.135147E-5,2.141023E-7,1.14546E-9,3.190876E-7,1.557969E-5,0.01837039,0.001490385,9.348708,6.64608E-5,589422.3,589422.4
0.02777571,16.07249,-1193705.0,1714.225,1714.225,0.00106819,1.0,0.8672684,1.477234E-4,0.03821018,1.328047E-4,0.002729659,0.06959292,3.002338E-4,9.91771E-4,3.125152E-4,5.229225E-5,2.518829E-6,4.638613E-7,1.854952E-7,3.135033E-5,2.140942E-7,1.14536E-9,3.190655E-7,1.557908E-5,0.01837045,0.001490384,9.348703,6.646079E-5,589421.9,589422.0
0.02777609,16.07249,-1184508.0,1714.225,1714.225,0.00106819,1.0,0.8672686,1.477212E-4,0.03821001,1.328021E-4,0.00272966,0.06959288,3.002325E-4,9.917694E-4,3.125132E-4,5.229187E-5,2.518812E-6,4.638562E-7,1.854946E-7,3.135011E-5,2.140927E-7,1.145333E-9,3.190612E-7,1.557896E-5,0.01837046,0.001490384,9.348702,6.646078E-5,589421.9,589422.0
0.02777649,16.07249,-1181772.0,1714.225,1714.225,0.00106819,1.0,0.8672688,1.477182E-4,0.03820984,1.327987E-4,0.002729661,0.06959284,3.002311E-4,9.917676E-4,3.125111E-4,5.229146E-5,2.518794E-6,4.638507E-7,1.85494E-7,3.134987E-5,2.14091E-7,1.145304E-9,3.190566E-7,1.557884E-5,0.01837047,0.001490384,9.348701,6.646078E-5,589421.8,589421.9
0.02778451,16.07251,-1231368.0,1714.222,1714.222,0.00106819,1.0,0.8672733,1.476821E-4,0.03820629,1.327539E-4,0.002729675,0.06959196,3.002039E-4,9.917319E-4,3.12468E-4,5.228331E-5,2.518412E-6,4.637379E-7,1.854823E-7,3.1345E-5,2.14058E-7,1.144699E-9,3.189652E-7,1.55763E-5,0.01837071,0.001490381,9.348678,6.646072E-5,589420.3,589420.4
0.02783201,16.07259,-1321228.0,1714.205,1714.205,0.00106819,1.0,0.8672992,1.475952E-4,0.03818531,1.326E-4,0.002729743,0.06958678,3.000266E-4,9.915215E-4,3.122122E-4,5.223551E-5,2.515848E-6,4.631309E-7,1.853691E-7,3.131542E-5,2.138674E-7,1.142121E-9,3.18434E-7,1.556145E-5,0.01837211,0.001490363,9.34854,6.646038E-5,589411.5,589411.5
0.02792772,16.07273,-1312692.0,1714.168,1714.168,0.00106819,1.0,0.8673503,1.478742E-4,0.03814304,1.326941E-4,0.002729872,0.06957624,2.995918E-4,9.910944E-4,3.116958E-4,5.213766E-5,2.510764E-6,4.623589E-7,1.850043E-7,3.125683E-5,2.134596E-7,1.141145E-9,3.173307E-7,1.553079E-5,0.01837485,0.001490324,9.348255,6.645981E-5,589393.5,589393.9
0.02796054,16.07276,-1215251.0,1714.153,1714.153,0.00106819,1.0,0.8673674,1.481969E-4,0.0381284,1.32928E-4,0.002729949,0.06957249,2.994099E-4,9.909432E-4,3.115196E-4,5.210249E-5,2.509586E-6,4.623942E-7,1.848277E-7,3.123897E-5,2.132999E-7,1.143086E-9,3.169082E-7,1.551918E-5,0.01837574,0.001490308,9.348153,6.645967E-5,589387.1,589387.7
0.02796068,16.07276,-1157664.0,1714.153,1714.153,0.00106819,1.0,0.8673675,1.481938E-4,0.03812834,1.32925E-4,0.002729949,0.06957247,2.994091E-4,9.909426E-4,3.115189E-4,5.210232E-5,2.509583E-6,4.623947E-7,1.848269E-7,3.12389E-5,2.132992E-7,1.143097E-9,3.169064E-7,1.551913E-5,0.01837575,0.001490308,9.348153,6.645967E-5,589387.1,589387.6
0.02796315,16.07276,-677187.1,1714.152,1714.152,0.00106819,1.0,0.8673691,1.480942E-4,0.03812726,1.328321E-4,0.002729958,0.06957222,2.993981E-4,9.909316E-4,3.115061E-4,5.209955E-5,2.509527E-6,4.6238E-7,1.848214E-7,3.123766E-5,2.132871E-7,1.143028E-9,3.168746E-7,1.551829E-5,0.01837583,0.001490307,9.348148,6.645965E-5,589386.7,589387.1
0.02796317,16.07276,-660319.9,1714.152,1714.152,0.00106819,1.0,0.8673691,1.480933E-4,0.03812725,1.328313E-4,0.002729958,0.06957221,2.99398E-4,9.909315E-4,3.11506E-4,5.209953E-5,2.509527E-6,4.623797E-7,1.848215E-7,3.123765E-5,2.13287E-7,1.143025E-9,3.168743E-7,1.551828E-5,0.01837583,0.001490307,9.348148,6.645965E-5,589386.7,589387.1
0.02796327,16.07277,-653200.9,1714.152,1714.152,0.00106819,1.0,0.8673692,1.480903E-4,0.0381272,1.328283E-4,0.002729958,0.0695722,2.993977E-4,9.90931E-4,3.115055E-4,5.209943E-5,2.509525E-6,4.623782E-7,1.848215E-7,3.12376E-5,2.132865E-7,1.143012E-9,3.168731E-7,1.551825E-5,0.01837583,0.001490307,9.348148,6.645965E-5,589386.7,589387.1
0.02796683,16.07277,-814252.6,1714.152,1714.152,0.00106819,1.0,0.8673713,1.480268E-4,0.03812562,1.327664E-4,0.002729968,0.06957181,2.993883E-4,9.909149E-4,3.114869E-4,5.209569E-5,2.509454E-6,4.623132E-7,1.848281E-7,3.123577E-5,2.132704E-7,1.142451E-9,3.168296E-7,1.551709E-5,0.01837594,0.001490306,9.348138,6.645961E-5,589386.0,589386.4
0.02796685,16.07277,-816492.9,1714.152,1714.152,0.00106819,1.0,0.8673713,1.480267E-4,0.03812561,1.327662E-4,0.002729968,0.06957181,2.993882E-4,9.909148E-4,3.114868E-4,5.209567E-5,2.509454E-6,4.623129E-7,1.848282E-7,3.123576E-5,2.132703E-7,1.142448E-9,3.168294E-7,1.551708E-5,0.01837594,0.001490306,9.348138,6.645961E-5,589386.0,589386.4
0.02796781,16.07278,-830411.5,1714.151,1714.151,0.00106819,1.0,0.8673718,1.480131E-4,0.03812519,1.32753E-4,0.002729971,0.0695717,2.99386E-4,9.909104E-4,3.114818E-4,5.209467E-5,2.509432E-6,4.622954E-7,1.848299E-7,3.123526E-5,2.132661E-7,1.142303E-9,3.168179E-7,1.551677E-5,0.01837597,0.001490306,9.348136,6.64596E-5,589385.8,589386.2
0.0279683,16.07278,-875964.1,1714.151,1714.151,0.00106819,1.0,0.8673721,1.480116E-4,0.03812497,1.327509E-4,0.002729972,0.06957165,2.993849E-4,9.909082E-4,3.114792E-4,5.209417E-5,2.509421E-6,4.622867E-7,1.848307E-7,3.123499E-5,2.13264E-7,1.142232E-9,3.16812E-7,1.551661E-5,0.01837599,0.001490306,9.348134,6.64596E-5,589385.7,589386.1
0.0279687,16.07278,-850839.6,1714.151,1714.151,0.00106819,1.0,0.8673723,1.480047E-4,0.0381248,1.327443E-4,0.002729974,0.0695716,2.993839E-4,9.909064E-4,3.114771E-4,5.209375E-5,2.509411E-6,4.622797E-7,1.848314E-7,3.123478E-5,2.132622E-7,1.142176E-9,3.168072E-7,1.551648E-5,0.018376,0.001490305,9.348133,6.645959E-5,589385.6,589386.0
0.02797181,16.07279,-866430.7,1714.15,1714.15,0.00106819,1.0,0.8673741,1.479615E-4,0.03812342,1.327017E-4,0.002729983,0.06957126,2.993769E-4,9.908923E-4,3.114608E-4,5.209054E-5,2.509331E-6,4.622268E-7,1.848354E-7,3.123312E-5,2.13249E-7,1.141768E-9,3.167702E-7,1.551545E-5,0.01837609,0.001490304,9.348125,6.645956E-5,589385.1,589385.4
0.02797194,16.07279,-823204.2,1714.15,1714.15,0.00106819,1.0,0.8673742,1.47959E-4,0.03812336,1.32699E-4,0.002729983,0.06957124,2.993766E-4,9.908917E-4,3.114601E-4,5.209041E-5,2.509328E-6,4.622242E-7,1.848357E-7,3.123305E-5,2.132485E-7,1.141747E-9,3.167686E-7,1.551541E-5,0.0183761,0.001490304,9.348124,6.645956E-5,589385.0,589385.4
0.02797289,16.07279,-966780.0,1714.15,1714.15,0.00106819,1.0,0.8673747,1.479559E-4,0.03812294,1.326944E-4,0.002729986,0.06957114,2.993749E-4,9.908874E-4,3.114552E-4,5.208948E-5,2.509303E-6,4.622055E-7,1.848377E-7,3.123253E-5,2.132446E-7,1.141598E-9,3.167576E-7,1.551511E-5,0.01837613,0.001490304,9.348122,6.645955E-5,589384.9,589385.2
0.02797296,16.07279,-955582.4,1714.15,1714.15,0.00106819,1.0,0.8673747,1.479566E-4,0.03812291,1.326948E-4,0.002729986,0.06957113,2.993747E-4,9.908871E-4,3.114548E-4,5.208941E-5,2.509301E-6,4.622043E-7,1.848378E-7,3.12325E-5,2.132443E-7,1.141589E-9,3.167568E-7,1.551508E-5,0.01837613,0.001490304,9.348121,6.645955E-5,589384.8,589385.2
0.02797324,16.07279,-930397.1,1714.15,1714.15,0.00106819,1.0,0.8673749,1.479537E-4,0.03812279,1.326919E-4,0.002729987,0.0695711,2.993741E-4,9.908859E-4,3.114533E-4,5.208912E-5,2.509293E-6,4.621992E-7,1.848381E-7,3.123234E-5,2.132431E-7,1.141551E-9,3.167535E-7,1.551499E-5,0.01837614,0.001490304,9.348121,6.645955E-5,589384.8,589385.1
0.02797328,16.07279,-938450.2,1714.15,1714.15,0.00106819,1.0,0.8673749,1.479536E-4,0.03812277,1.326917E-4,0.002729987,0.06957109,2.99374E-4,9.908857E-4,3.114531E-4,5.208908E-5,2.509292E-6,4.621986E-7,1.848382E-7,3.123232E-5,2.13243E-7,1.141546E-9,3.16753E-7,1.551498E-5,0.01837614,0.001490304,9.34812,6.645955E-5,589384.8,589385.1
0.02797453,16.07279,-922323.7,1714.15,1714.15,0.00106819,1.0,0.8673756,1.479377E-4,0.03812222,1.326761E-4,0.00272999,0.06957095,2.993715E-4,9.908801E-4,3.114466E-4,5.208779E-5,2.509255E-6,4.621763E-7,1.848399E-7,3.123164E-5,2.132378E-7,1.141379E-9,3.167385E-7,1.551457E-5,0.01837618,0.001490303,9.348117,6.645954E-5,589384.6,589384.8
0.0279751,16.07279,-900080.3,1714.15,1714.15,0.00106819,1.0,0.867376,1.479223E-4,0.03812197,1.326617E-4,0.002729992,0.06957089,2.993704E-4,9.908775E-4,3.114437E-4,5.208721E-5,2.509239E-6,4.621657E-7,1.848408E-7,3.123133E-5,2.132355E-7,1.141299E-9,3.167319E-7,1.551439E-5,0.01837619,0.001490303,9.348116,6.645953E-5,589384.5,589384.7
0.02797537,16.07279,-877669.6,1714.15,1714.15,0.00106819,1.0,0.8673761,1.479172E-4,0.03812185,1.326566E-4,0.002729993,0.06957086,2.993699E-4,9.908763E-4,3.114423E-4,5.208693E-5,2.509231E-6,4.621603E-7,1.848413E-7,3.123118E-5,2.132344E-7,1.141258E-9,3.167288E-7,1.55143E-5,0.0183762,0.001490303,9.348115,6.645953E-5,589384.4,589384.7
0.02797561,16.0728,-890067.0,1714.149,1714.149,0.00106819,1.0,0.8673763,1.479151E-4,0.03812175,1.326543E-4,0.002729993,0.06957084,2.993695E-4,9.908752E-4,3.11441E-4,5.208669E-5,2.509224E-6,4.621554E-7,1.848418E-7,3.123105E-5,2.132335E-7,1.141221E-9,3.16726E-7,1.551423E-5,0.01837621,0.001490303,9.348114,6.645953E-5,589384.4,589384.6
0.02797581,16.0728,-892344.3,1714.149,1714.149,0.00106819,1.0,0.8673764,1.479137E-4,0.03812166,1.326526E-4,0.002729994,0.06957081,2.993691E-4,9.908743E-4,3.114399E-4,5.208649E-5,2.509218E-6,4.621515E-7,1.848421E-7,3.123094E-5,2.132326E-7,1.141191E-9,3.167237E-7,1.551416E-5,0.01837622,0.001490303,9.348114,6.645952E-5,589384.3,589384.6
0.02797619,16.0728,-876546.5,1714.149,1714.149,0.00106819,1.0,0.8673766,1.479053E-4,0.03812149,1.326447E-4,0.002729995,0.06957077,2.993684E-4,9.908727E-4,3.11438E-4,5.208611E-5,2.509206E-6,4.621441E-7,1.848428E-7,3.123073E-5,2.132312E-7,1.141134E-9,3.167194E-7,1.551404E-5,0.01837623,0.001490303,9.348113,6.645952E-5,589384.3,589384.5
0.02798627,16.07282,-1026709.0,1714.147,1714.147,0.00106819,1.0,0.8673823,1.477977E-4,0.03811707,1.325334E-4,0.00273002,0.06956966,2.993501E-4,9.908277E-4,3.113854E-4,5.207603E-5,2.508848E-6,4.619457E-7,1.848566E-7,3.1225E-5,2.131924E-7,1.139706E-9,3.166066E-7,1.551086E-5,0.01837654,0.001490299,9.348085,6.645942E-5,589382.4,589382.6
0.028,16.07285,-1137790.0,1714.143,1714.143,0.00106819,1.0,0.8673899,1.477051E-4,0.03811106,1.324292E-4,0.002730049,0.06956815,2.993168E-4,9.907669E-4,3.113134E-4,5.206251E-5,2.508217E-6,4.61705E-7,1.84854E-7,3.121684E-5,2.131422E-7,1.138239E-9,3.164575E-7,1.550659E-5,0.01837695,0.001490294,9.348046,6.64593E-5,589379.9,589380.0
0.02804201,16.07292,-1339467.0,1714.128,1714.128,0.00106819,1.0,0.8674126,1.476549E-4,0.0380927,1.323166E-4,0.00273011,0.06956355,2.991636E-4,9.905816E-4,3.11091E-4,5.202139E-5,2.505802E-6,4.611336E-7,1.84754E-7,3.11908E-5,2.12988E-7,1.135833E-9,3.160084E-7,1.54937E-5,0.01837819,0.001490278,9.347924,6.645899E-5,589372.1,589372.2
0.02804219,16.07292,-1321109.0,1714.128,1714.128,0.00106819,1.0,0.8674127,1.476536E-4,0.03809262,1.323152E-4,0.00273011,0.06956353,2.991627E-4,9.905808E-4,3.1109E-4,5.20212E-5,2.505791E-6,4.611321E-7,1.847532E-7,3.119069E-5,2.129873E-7,1.135833E-9,3.160064E-7,1.549364E-5,0.01837819,0.001490278,9.347923,6.645899E-5,589372.1,589372.2
0.02804413,16.07293,-1339194.0,1714.127,1714.127,0.00106819,1.0,0.8674137,1.476596E-4,0.03809176,1.323172E-4,0.002730112,0.06956332,2.991538E-4,9.905722E-4,3.110797E-4,5.201928E-5,2.505674E-6,4.611143E-7,1.847454E-7,3.118949E-5,2.129797E-7,1.135809E-9,3.159851E-7,1.549303E-5,0.01837825,0.001490277,9.347918,6.645898E-5,589371.7,589371.8
0.02804427,16.07293,-1316509.0,1714.127,1714.127,0.00106819,1.0,0.8674138,1.476592E-4,0.0380917,1.323166E-4,0.002730112,0.0695633,2.991531E-4,9.905716E-4,3.11079E-4,5.201914E-5,2.505666E-6,4.611132E-7,1.847448E-7,3.11894E-5,2.129792E-7,1.135808E-9,3.159836E-7,1.549299E-5,0.01837825,0.001490277,9.347917,6.645898E-5,589371.7,589371.8
0.0280447,16.07293,-1313691.0,1714.127,1714.127,0.00106819,1.0,0.867414,1.476562E-4,0.03809152,1.323134E-4,0.002730113,0.06956326,2.991511E-4,9.905697E-4,3.110767E-4,5.201871E-5,2.505641E-6,4.611094E-7,1.847431E-7,3.118913E-5,2.129775E-7,1.135805E-9,3.159789E-7,1.549285E-5,0.01837827,0.001490277,9.347916,6.645898E-5,589371.6,589371.7
0.02804515,16.07293,-1258726.0,1714.127,1714.127,0.00106819,1.0,0.8674143,1.476528E-4,0.03809132,1.323096E-4,0.002730114,0.06956321,2.991491E-4,9.905678E-4,3.110743E-4,5.201826E-5,2.505614E-6,4.611051E-7,1.847414E-7,3.118886E-5,2.129758E-7,1.135797E-9,3.15974E-7,1.549272E-5,0.01837828,0.001490277,9.347915,6.645898E-5,589371.5,589371.6
0.02804718,16.07293,-1392582.0,1714.126,1714.126,0.00106819,1.0,0.8674153,1.476735E-4,0.03809043,1.323245E-4,0.002730116,0.06956298,2.991398E-4,9.905587E-4,3.110635E-4,5.201629E-5,2.505494E-6,4.610863E-7,1.847334E-7,3.11876E-5,2.129678E-7,1.135765E-9,3.159517E-7,1.549208E-5,0.01837834,0.001490276,9.347908,6.645896E-5,589371.1,589371.2
0.02804732,16.07293,-1359708.0,1714.126,1714.126,0.00106819,1.0,0.8674154,1.476732E-4,0.03809037,1.323239E-4,0.002730116,0.06956297,2.991391E-4,9.905581E-4,3.110627E-4,5.201615E-5,2.505486E-6,4.610853E-7,1.847328E-7,3.118752E-5,2.129673E-7,1.135766E-9,3.159502E-7,1.549204E-5,0.01837834,0.001490276,9.347908,6.645896E-5,589371.1,589371.2
0.02804956,16.07293,-1206330.0,1714.125,1714.125,0.00106819,1.0,0.8674167,1.476505E-4,0.03808939,1.323007E-4,0.002730119,0.06956273,2.991287E-4,9.905483E-4,3.110509E-4,5.201389E-5,2.505355E-6,4.610658E-7,1.847238E-7,3.118614E-5,2.129584E-7,1.135745E-9,3.159256E-7,1.549134E-5,0.01837841,0.001490275,9.347902,6.645895E-5,589370.7,589370.8
0.02804963,16.07293,-1161541.0,1714.125,1714.125,0.00106819,1.0,0.8674167,1.476493E-4,0.03808936,1.322994E-4,0.002730119,0.06956272,2.991284E-4,9.905479E-4,3.110505E-4,5.201382E-5,2.505351E-6,4.610649E-7,1.847236E-7,3.11861E-5,2.129581E-7,1.135741E-9,3.159247E-7,1.549132E-5,0.01837841,0.001490275,9.347902,6.645895E-5,589370.7,589370.8
0.02805013,16.07294,-1172475.0,1714.125,1714.125,0.00106819,1.0,0.867417,1.476474E-4,0.03808914,1.322965E-4,0.00273012,0.06956266,2.991263E-4,9.905457E-4,3.110478E-4,5.201333E-5,2.505322E-6,4.610586E-7,1.847223E-7,3.118579E-5,2.129562E-7,1.135715E-9,3.159193E-7,1.549117E-5,0.01837842,0.001490275,9.347901,6.645895E-5,589370.6,589370.7
0.02805014,16.07294,-1177232.0,1714.125,1714.125,0.00106819,1.0,0.867417,1.476475E-4,0.03808914,1.322966E-4,0.00273012,0.06956266,2.991263E-4,9.905457E-4,3.110478E-4,5.201332E-5,2.505321E-6,4.610584E-7,1.847222E-7,3.118578E-5,2.129561E-7,1.135714E-9,3.159192E-7,1.549116E-5,0.01837842,0.001490275,9.347901,6.645895E-5,589370.6,589370.7
0.02805095,16.07294,-1202302.0,1714.125,1714.125,0.00106819,1.0,0.8674174,1.476468E-4,0.03808878,1.322946E-4,0.002730121,0.06956257,2.991229E-4,9.905421E-4,3.110435E-4,5.201253E-5,2.505276E-6,4.610482E-7,1.847201E-7,3.118529E-5,2.12953E-7,1.13567E-9,3.159104E-7,1.549092E-5,0.01837845,0.001490275,9.347898,6.645894E-5,589370.5,589370.6
0.02805115,16.07294,-1194832.0,1714.125,1714.125,0.00106819,1.0,0.8674175,1.476468E-4,0.03808869,1.322942E-4,0.002730121,0.06956255,2.991221E-4,9.905412E-4,3.110424E-4,5.201233E-5,2.505264E-6,4.610457E-7,1.847195E-7,3.118516E-5,2.129522E-7,1.13566E-9,3.159082E-7,1.549085E-5,0.01837845,0.001490275,9.347898,6.645894E-5,589370.4,589370.5
0.02805229,16.07294,-1170333.0,1714.125,1714.125,0.00106819,1.0,0.8674182,1.476368E-4,0.0380882,1.322838E-4,0.002730123,0.06956243,2.991174E-4,9.905362E-4,3.110364E-4,5.20112E-5,2.5052E-6,4.61031E-7,1.847166E-7,3.118447E-5,2.129478E-7,1.135597E-9,3.158959E-7,1.549051E-5,0.01837849,0.001490274,9.347895,6.645893E-5,589370.2,589370.3
0.02805246,16.07294,-1162020.0,1714.124,1714.124,0.00106819,1.0,0.8674183,1.476352E-4,0.03808812,1.32282E-4,0.002730123,0.06956241,2.991167E-4,9.905354E-4,3.110355E-4,5.201103E-5,2.50519E-6,4.610286E-7,1.847162E-7,3.118436E-5,2.129471E-7,1.135585E-9,3.158941E-7,1.549046E-5,0.01837849,0.001490274,9.347894,6.645893E-5,589370.2,589370.3
0.02806288,16.07296,-1218027.0,1714.121,1714.121,0.00106819,1.0,0.867424,1.475948E-4,0.03808357,1.322298E-4,0.002730135,0.06956128,2.990778E-4,9.904896E-4,3.109803E-4,5.200084E-5,2.504597E-6,4.608778E-7,1.84695E-7,3.117791E-5,2.129073E-7,1.134856E-9,3.157829E-7,1.54873E-5,0.0183788,0.00149027,9.347865,6.645885E-5,589368.3,589368.3
0.0281016,16.07303,-1272137.0,1714.108,1714.108,0.00106819,1.0,0.8674449,1.475329E-4,0.03806668,1.321134E-4,0.002730174,0.06955706,2.989286E-4,9.903194E-4,3.107748E-4,5.19631E-5,2.502269E-6,4.603633E-7,1.84593E-7,3.115355E-5,2.127594E-7,1.132799E-9,3.153735E-7,1.547564E-5,0.01837993,0.001490256,9.347754,6.645857E-5,589361.2,589361.2
0.02818415,16.07316,-1287625.0,1714.079,1714.079,0.00106819,1.0,0.8674892,1.474836E-4,0.0380308,1.319391E-4,0.002730236,0.06954806,2.985948E-4,9.899568E-4,3.103362E-4,5.188252E-5,2.497301E-6,4.593658E-7,1.843438E-7,3.110145E-5,2.124323E-7,1.129343E-9,3.144965E-7,1.545088E-5,0.01838233,0.001490225,9.347517,6.6458E-5,589346.2,589346.2
0.02841428,16.07355,-1249150.0,1714.0,1714.0,0.00106819,1.0,0.867612,1.474485E-4,0.03793144,1.31547E-4,0.002730388,0.06952288,2.976659E-4,9.889447E-4,3.091189E-4,5.165636E-5,2.484609E-6,4.568739E-7,1.836516E-7,3.095947E-5,2.114883E-7,1.121194E-9,3.120002E-7,1.538158E-5,0.01838896,0.00149014,9.346862,6.645642E-5,589304.6,589304.7
0.02851161,16.07371,-1206823.0,1713.967,1713.967,0.00106819,1.0,0.8676636,1.474719E-4,0.03788968,1.314162E-4,0.002730465,0.06951218,2.97272E-4,9.885158E-4,3.086083E-4,5.155999E-5,2.479667E-6,4.559248E-7,1.833607E-7,3.090127E-5,2.11086E-7,1.118285E-9,3.109287E-7,1.535193E-5,0.01839176,0.001490104,9.346587,6.645575E-5,589287.2,589287.3
0.0285207,16.07372,-1176685.0,1713.964,1713.964,0.00106819,1.0,0.8676684,1.474592E-4,0.03788579,1.31391E-4,0.002730472,0.06951119,2.972363E-4,9.884757E-4,3.085608E-4,5.155102E-5,2.479216E-6,4.558313E-7,1.83336E-7,3.089588E-5,2.110488E-7,1.117953E-9,3.108289E-7,1.534917E-5,0.01839202,0.0014901,9.346561,6.645569E-5,589285.6,589285.6
0.02852136,16.07372,-1196423.0,1713.963,1713.963,0.00106819,1.0,0.8676688,1.47461E-4,0.03788551,1.313912E-4,0.002730473,0.06951111,2.972338E-4,9.884728E-4,3.085573E-4,5.155038E-5,2.479184E-6,4.558239E-7,1.833344E-7,3.089549E-5,2.110462E-7,1.117922E-9,3.108217E-7,1.534897E-5,0.01839204,0.0014901,9.346559,6.645568E-5,589285.5,589285.5
0.02852139,16.07372,-1197457.0,1713.963,1713.963,0.00106819,1.0,0.8676688,1.474611E-4,0.03788549,1.313912E-4,0.002730473,0.06951111,2.972337E-4,9.884727E-4,3.085572E-4,5.155035E-5,2.479182E-6,4.558236E-7,1.833343E-7,3.089547E-5,2.11046E-7,1.117921E-9,3.108214E-7,1.534896E-5,0.01839204,0.0014901,9.346559,6.645568E-5,589285.5,589285.5
0.02852314,16.07373,-1241866.0,1713.963,1713.963,0.00106819,1.0,0.8676697,1.47465E-4,0.03788475,1.313921E-4,0.002730474,0.06951092,2.97227E-4,9.88465E-4,3.08548E-4,5.154865E-5,2.479095E-6,4.558047E-7,1.833298E-7,3.089443E-5,2.11039E-7,1.117848E-9,3.108023E-7,1.534843E-5,0.01839209,0.0014901,9.346554,6.645567E-5,589285.1,589285.2
0.02852315,16.07373,-1241901.0,1713.963,1713.963,0.00106819,1.0,0.8676697,1.474651E-4,0.03788474,1.313922E-4,0.002730474,0.06951091,2.972269E-4,9.884649E-4,3.085479E-4,5.154864E-5,2.479095E-6,4.558045E-7,1.833298E-7,3.089442E-5,2.110389E-7,1.117848E-9,3.108021E-7,1.534842E-5,0.01839209,0.001490099,9.346554,6.645567E-5,589285.1,589285.2
0.02852372,16.07373,-1219994.0,1713.963,1713.963,0.00106819,1.0,0.86767,1.474637E-4,0.03788449,1.313903E-4,0.002730475,0.06951085,2.972247E-4,9.884624E-4,3.08545E-4,5.154807E-5,2.479066E-6,4.557988E-7,1.833282E-7,3.089408E-5,2.110366E-7,1.117829E-9,3.107958E-7,1.534825E-5,0.01839211,0.001490099,9.346552,6.645567E-5,589285.0,589285.1
0.02852559,16.07373,-1188237.0,1713.962,1713.962,0.00106819,1.0,0.867671,1.474552E-4,0.0378837,1.3138E-4,0.002730478,0.06951065,2.972175E-4,9.884542E-4,3.085352E-4,5.154625E-5,2.478973E-6,4.557788E-7,1.833234E-7,3.089298E-5,2.110291E-7,1.117754E-9,3.107755E-7,1.534768E-5,0.01839216,0.001490099,9.346547,6.645565E-5,589284.7,589284.8
0.0285256,16.07373,-1285291.0,1713.962,1713.962,0.00106819,1.0,0.867671,1.474553E-4,0.0378837,1.3138E-4,0.002730478,0.06951065,2.972175E-4,9.884542E-4,3.085352E-4,5.154624E-5,2.478973E-6,4.557787E-7,1.833233E-7,3.089297E-5,2.11029E-7,1.117754E-9,3.107754E-7,1.534768E-5,0.01839216,0.001490099,9.346547,6.645565E-5,589284.7,589284.8
