Time_Soln#6 (sec),Volume_Soln#6 (cm3),Volumetric_heat_production_rate_Soln#6 (erg/cm3-sec),Surface_temperature_Soln#6 (K),Temperature_Soln#6 (K),Mass_Soln#6 (g),Pressure_Soln#6 (atm),Mole_fraction_H2_Soln#6 (),Mole_fraction_CH4_Soln#6 (),Mole_fraction_C2H6_Soln#6 (),Mole_fraction_C2H4_Soln#6 (),Mole_fraction_C2H2_Soln#6 (),Mole_fraction_C4H6_Soln#6 (),Mole_fraction_C4H4_Soln#6 (),Mole_fraction_C6H6_Soln#6 (),Mole_fraction_C10H8_Soln#6 (),Mole_fraction_C7H8_Soln#6 (),Mole_fraction_C7H7_Soln#6 (),Mole_fraction_STILB_Soln#6 (),Mole_fraction_C6H5C2H_Soln#6 (),Mole_fraction_C6H5C2H3_Soln#6 (),Mole_fraction_C6H5C2H5_Soln#6 (),Mole_fraction_INDENE_Soln#6 (),Mole_fraction_BIPHENYL_Soln#6 (),Mole_fraction_C14H10_Soln#6 (),Mole_fraction_C16H10_Soln#6 (),Mole_fraction_BIN1A_Soln#6 (),Molecular_weight_Soln#6 (g/mole),Mass_density_Soln#6 (g/cm3),Unburned_hydrocarbons_Soln#6 (ppm),Volatile_organic_compounds_Soln#6 (ppm)
0.088,16.24813,1385382.0,1274.646,1274.646,0.001623649,1.0,0.841393,0.03894646,0.001258937,0.0296022,0.005324408,2.585827E-4,2.254658E-4,0.06233247,9.299477E-4,0.01250631,4.404629E-5,1.563269E-4,0.002937538,0.001293711,7.395284E-6,1.766481E-4,6.290846E-4,9.42481E-4,1.684323E-4,4.076317E-4,10.45193,9.992836E-5,658844.0,658844.8
0.089,16.25168,1378260.0,1274.913,1274.913,0.001623649,1.0,0.84119,0.03915259,0.001258431,0.02959509,0.005349106,2.573561E-4,2.276632E-4,0.06252376,9.411232E-4,0.01233601,4.366196E-5,1.524187E-4,0.002911605,0.001250211,7.204948E-6,1.77846E-4,6.352794E-4,9.48204E-4,1.684236E-4,4.112618E-4,10.45184,9.990656E-5,658838.3,658839.0
0.09,16.2552,1371009.0,1275.179,1275.179,0.001623649,1.0,0.8409893,0.03935777,0.001257777,0.0295867,0.00537375,2.561618E-4,2.298643E-4,0.06271239,9.522523E-4,0.01216692,4.32774E-5,1.485795E-4,0.002885582,0.001208358,7.021305E-6,1.790302E-4,6.414794E-4,9.538337E-4,1.684006E-4,4.148791E-4,10.45175,9.988491E-5,658832.7,658833.4
0.091,16.2587,1363626.0,1275.443,1275.443,0.001623649,1.0,0.840791,0.039562,0.001256976,0.02957707,0.005398343,2.54999E-4,2.320693E-4,0.06289841,9.633328E-4,0.01199907,4.289257E-5,1.448089E-4,0.002859482,0.001168099,6.844118E-6,1.802006E-4,6.476841E-4,9.593687E-4,1.683633E-4,4.184836E-4,10.45166,9.986341E-5,658827.3,658828.0
0.092,16.26218,1356061.0,1275.706,1275.706,0.001623649,1.0,0.8405949,0.03976528,0.001256035,0.02956625,0.00542289,2.53867E-4,2.34278E-4,0.06308184,9.743627E-4,0.01183246,4.250738E-5,1.411068E-4,0.002833315,0.001129383,6.673153E-6,1.813573E-4,6.538934E-4,9.648075E-4,1.683122E-4,4.220755E-4,10.45158,9.984205E-5,658822.1,658822.7
0.093,16.26564,1348301.0,1275.967,1275.967,0.001623649,1.0,0.8404011,0.03996758,0.001254957,0.02955426,0.005447395,2.527653E-4,2.364904E-4,0.06326273,9.853397E-4,0.01166709,4.212163E-5,1.374727E-4,0.002807093,0.001092163,6.508176E-6,1.825003E-4,6.601068E-4,9.701488E-4,1.682475E-4,4.256548E-4,10.4515,9.982083E-5,658817.0,658817.7
0.094,16.26907,1340246.0,1276.227,1276.227,0.001623649,1.0,0.8402095,0.04016891,0.001253746,0.02954114,0.005471861,2.516928E-4,2.387062E-4,0.0634411,9.962615E-4,0.01150299,4.173493E-5,1.339065E-4,0.002780828,0.001056389,6.348941E-6,1.836294E-4,6.66324E-4,9.753912E-4,1.681694E-4,4.292216E-4,10.45142,9.979977E-5,658812.2,658812.8
0.095,16.27248,1331864.0,1276.485,1276.485,0.001623649,1.0,0.8400201,0.04036926,0.001252406,0.02952691,0.005496292,2.506487E-4,2.409253E-4,0.06361698,0.001007126,0.01134016,4.134711E-5,1.304078E-4,0.00275453,0.001022016,6.195202E-6,1.847446E-4,6.725443E-4,9.805333E-4,1.680784E-4,4.327759E-4,10.45135,9.977886E-5,658807.4,658808.0
0.09525744,16.27335,1330088.0,1276.551,1276.551,0.001623649,1.0,0.8399717,0.04042067,0.001252041,0.02952308,0.005502576,2.503844E-4,2.414971E-4,0.06366187,0.001009913,0.01129845,4.124809E-5,1.29518E-4,0.002747756,0.001013388,6.156492E-6,1.850294E-4,6.741461E-4,9.818407E-4,1.680528E-4,4.336889E-4,10.45133,9.97735E-5,658806.3,658806.8
0.096,16.27587,1324231.0,1276.742,1276.742,0.001623649,1.0,0.8398329,0.04056859,0.001250939,0.0295116,0.005520689,2.496329E-4,2.431478E-4,0.06379037,0.00101793,0.01117863,4.096313E-5,1.269777E-4,0.002728208,9.890266E-4,6.047056E-6,1.858458E-4,6.787677E-4,9.855716E-4,1.679742E-4,4.363177E-4,10.45128,9.975809E-5,658802.9,658803.4
0.097,16.27923,1316185.0,1276.997,1276.997,0.001623649,1.0,0.8396477,0.04076696,0.001249356,0.02949529,0.00554506,2.486436E-4,2.453734E-4,0.06396141,0.001028674,0.01101834,4.057793E-5,1.236125E-4,0.002701874,9.573117E-4,5.904075E-6,1.869338E-4,6.84994E-4,9.905097E-4,1.678577E-4,4.398478E-4,10.45121,9.973748E-5,658798.5,658799.0
0.098,16.28257,1308037.0,1277.251,1277.251,0.001623649,1.0,0.8394646,0.04096434,0.001247657,0.02947798,0.005569406,2.476806E-4,2.476021E-4,0.06413007,0.001039354,0.01085934,4.019273E-5,1.203134E-4,0.002675536,9.268601E-4,5.766132E-6,1.88008E-4,6.912226E-4,9.95344E-4,1.67729E-4,4.43366E-4,10.45114,9.971702E-5,658794.3,658794.7
0.099,16.28589,1299800.0,1277.504,1277.504,0.001623649,1.0,0.8392836,0.04116072,0.001245847,0.02945969,0.00559373,2.467435E-4,2.498337E-4,0.06429639,0.00104997,0.01070162,3.980765E-5,1.1708E-4,0.002649204,8.976316E-4,5.633045E-6,1.890687E-4,6.974532E-4,0.001000073,1.675882E-4,4.468725E-4,10.45108,9.96967E-5,658790.2,658790.6
0.1,16.28918,1291477.0,1277.754,1277.754,0.001623649,1.0,0.8391045,0.04135609,0.00124393,0.02944047,0.005618035,2.458315E-4,2.52068E-4,0.06446039,0.001060518,0.0105452,3.942273E-5,1.139117E-4,0.002622888,8.695836E-4,5.50463E-6,1.901157E-4,7.036853E-4,0.001004697,1.674356E-4,4.503674E-4,10.45101,9.967654E-5,658786.2,658786.7
