Time_Soln#11 (sec),Volume_Soln#11 (cm3),Volumetric_heat_production_rate_Soln#11 (erg/cm3-sec),Surface_temperature_Soln#11 (K),Temperature_Soln#11 (K),Mass_Soln#11 (g),Pressure_Soln#11 (atm),Mole_fraction_H2_Soln#11 (),Mole_fraction_CH4_Soln#11 (),Mole_fraction_CH3_Soln#11 (),Mole_fraction_C2H4_Soln#11 (),Mole_fraction_C2H2_Soln#11 (),Mole_fraction_C4H4_Soln#11 (),Mole_fraction_C4H2_Soln#11 (),Mole_fraction_C6H6_Soln#11 (),Mole_fraction_C10H8_Soln#11 (),Mole_fraction_C7H8_Soln#11 (),Mole_fraction_C7H7_Soln#11 (),Mole_fraction_STILB_Soln#11 (),Mole_fraction_C6H5C2H_Soln#11 (),Mole_fraction_C6H5C2H3_Soln#11 (),Mole_fraction_C6H5C2H5_Soln#11 (),Mole_fraction_BIPHENYL_Soln#11 (),Mole_fraction_C14H10_Soln#11 (),Mole_fraction_C16H10_Soln#11 (),Mole_fraction_BIN1B_Soln#11 (),Mole_fraction_BIN1A_Soln#11 (),Molecular_weight_Soln#11 (g/mole),Mass_density_Soln#11 (g/cm3),Unburned_hydrocarbons_Soln#11 (ppm),Volatile_organic_compounds_Soln#11 (ppm)
0.002874925,15.98773,1.077191E7,1488.191,1488.191,0.001353041,1.0,0.8502004,0.03593497,1.904835E-5,0.02124188,0.01133316,2.675548E-4,3.822165E-4,0.05408065,0.001509921,0.01426891,4.085747E-4,1.619055E-4,0.004311034,0.001665412,5.697702E-6,6.191101E-4,0.001237692,3.32682E-4,1.954171E-4,6.007533E-4,10.33477,8.462995E-5,651458.3,651459.3
0.002875243,15.98775,1.077683E7,1488.192,1488.192,0.001353041,1.0,0.850199,0.03593646,1.904888E-5,0.02124155,0.01133376,2.675791E-4,3.822371E-4,0.05408217,0.001510089,0.0142674,4.085345E-4,1.618798E-4,0.004310722,0.001664917,5.69688E-6,6.191748E-4,0.00123777,3.326849E-4,1.954567E-4,6.00801E-4,10.33476,8.462984E-5,651457.8,651458.9
0.002882218,15.98819,1.079801E7,1488.209,1488.209,0.001353041,1.0,0.8501686,0.03596936,1.905708E-5,0.02123425,0.01134693,2.681151E-4,3.826893E-4,0.05411549,0.001513767,0.01423425,4.076558E-4,1.613156E-4,0.004303879,0.001654054,5.678924E-6,6.205974E-4,0.001239481,3.327489E-4,1.963296E-4,6.018503E-4,10.3346,8.462752E-5,651447.1,651448.1
0.002884463,15.98833,1.078149E7,1488.214,1488.214,0.001353041,1.0,0.8501589,0.03597994,1.905622E-5,0.02123189,0.01135117,2.682876E-4,3.828345E-4,0.05412619,0.00151495,0.0142236,4.073745E-4,1.611343E-4,0.004301676,0.001650574,5.673187E-6,6.210551E-4,0.001240031,3.327693E-4,1.966113E-4,6.021878E-4,10.33454,8.462677E-5,651443.7,651444.7
0.002886384,15.98846,1.078361E7,1488.218,1488.218,0.001353041,1.0,0.8501505,0.03598899,1.905814E-5,0.02122987,0.01135479,2.68435E-4,3.829586E-4,0.05413533,0.001515962,0.01421448,4.07134E-4,1.609793E-4,0.004299792,0.001647603,5.668284E-6,6.214467E-4,0.001240501,3.327865E-4,1.968525E-4,6.024764E-4,10.33449,8.462613E-5,651440.8,651441.8
0.002886515,15.98846,1.07806E7,1488.219,1488.219,0.001353041,1.0,0.85015,0.0359896,1.905813E-5,0.02122973,0.01135504,2.684451E-4,3.82967E-4,0.05413596,0.001516031,0.01421386,4.071177E-4,1.609687E-4,0.004299663,0.0016474,5.667951E-6,6.214734E-4,0.001240533,3.327877E-4,1.96869E-4,6.024961E-4,10.33449,8.462609E-5,651440.6,651441.6
0.002887057,15.9885,1.078188E7,1488.22,1488.22,0.001353041,1.0,0.8501476,0.03599215,1.905824E-5,0.02122916,0.01135606,2.684867E-4,3.83002E-4,0.05413853,0.001516316,0.01421129,4.0705E-4,1.60925E-4,0.004299132,0.001646564,5.666571E-6,6.215838E-4,0.001240665,3.327925E-4,1.96937E-4,6.025774E-4,10.33448,8.462591E-5,651439.7,651440.7
0.0029,15.98931,1.076082E7,1488.25,1488.25,0.001353041,1.0,0.8500917,0.03605297,1.906521E-5,0.02121544,0.01138043,2.694791E-4,3.838341E-4,0.05419987,0.00152312,0.01415004,4.054376E-4,1.598834E-4,0.004286437,0.001626722,5.633822E-6,6.242196E-4,0.001243817,3.329059E-4,1.985668E-4,6.04518E-4,10.33417,8.462161E-5,651420.0,651420.9
0.002965826,15.9934,1.062974E7,1488.405,1488.405,0.001353041,1.0,0.8498131,0.0363592,1.909767E-5,0.02114345,0.01150341,2.744974E-4,3.879749E-4,0.05450537,0.001557419,0.01384218,3.973445E-4,1.546581E-4,0.004221969,0.00152992,5.472619E-6,6.375682E-4,0.001259529,3.334122E-4,2.069404E-4,6.142936E-4,10.33259,8.459996E-5,651320.7,651321.5
0.003,15.9955,1.057108E7,1488.484,1488.484,0.001353041,1.0,0.8496721,0.03651613,1.911671E-5,0.02110467,0.01156664,2.770829E-4,3.90065E-4,0.05465979,0.001575022,0.01368475,3.932008E-4,1.519934E-4,0.004188584,0.001482282,5.391855E-6,6.4446E-4,0.001267478,3.336301E-4,2.11333E-4,6.193053E-4,10.33179,8.458886E-5,651270.0,651270.7
0.0031,16.00154,1.036318E7,1488.714,1488.714,0.001353041,1.0,0.8492734,0.03696755,1.917128E-5,0.02098618,0.01174934,2.845698E-4,3.959535E-4,0.05509601,0.001625723,0.01323328,3.812971E-4,1.443849E-4,0.004091358,0.001352424,5.165949E-6,6.644744E-4,0.001289932,3.341015E-4,2.244003E-4,6.337372E-4,10.32948,8.455692E-5,651124.4,651124.9
0.0032,16.00743,1.01187E7,1488.939,1488.939,0.001353041,1.0,0.8488943,0.0374075,1.922629E-5,0.02086092,0.01192871,2.919352E-4,4.015123E-4,0.05550996,0.001675195,0.01279531,3.697009E-4,1.370599E-4,0.003995052,0.001235689,4.953499E-6,6.842534E-4,0.001311194,3.343412E-4,2.377769E-4,6.478306E-4,10.32724,8.452582E-5,650983.0,650983.4
0.0033,16.01317,9843617.0,1489.158,1489.158,0.001353041,1.0,0.8485335,0.03783622,1.92817E-5,0.02072977,0.0121049,2.991743E-4,4.067534E-4,0.05590295,0.001723414,0.01237051,3.584038E-4,1.30019E-4,0.003899922,0.001130763,4.75314E-6,7.037875E-4,0.001331284,3.343689E-4,2.514514E-4,6.615986E-4,10.32506,8.449554E-5,650845.5,650845.8
0.0034,16.01875,9544081.0,1489.371,1489.371,0.001353041,1.0,0.84819,0.03825395,1.933753E-5,0.0205935,0.01227804,3.062825E-4,4.116883E-4,0.05627619,0.001770362,0.01195858,3.473995E-4,1.232611E-4,0.003806192,0.001036459,4.56393E-6,7.230671E-4,0.001350224,3.34203E-4,2.654132E-4,6.750538E-4,10.32294,8.446608E-5,650711.6,650711.8
0.0035,16.02418,9225943.0,1489.577,1489.577,0.001353041,1.0,0.8478627,0.03866093,1.939378E-5,0.02045282,0.01244827,3.132555E-4,4.16328E-4,0.05663078,0.001816022,0.0115592,3.366825E-4,1.167838E-4,0.003714052,9.517064E-4,4.385047E-6,7.420835E-4,0.001368036,3.338604E-4,2.796533E-4,6.882091E-4,10.32086,8.443746E-5,650581.1,650581.3
0.0036,16.02946,8894688.0,1489.776,1489.776,0.001353041,1.0,0.8475507,0.03905741,1.94505E-5,0.02030838,0.0126157,3.200893E-4,4.206832E-4,0.05696777,0.001860386,0.01117208,3.262476E-4,1.105837E-4,0.003623663,8.755386E-4,4.21575E-6,7.608282E-4,0.001384746,3.333568E-4,2.941644E-4,7.01077E-4,10.31884,8.440965E-5,650453.7,650453.9
0.0037,16.03459,8555324.0,1489.967,1489.967,0.001353041,1.0,0.847253,0.03944363,1.950771E-5,0.02016076,0.01278041,3.267803E-4,4.247643E-4,0.05728811,0.001903447,0.0107969,3.160901E-4,1.046561E-4,0.003535163,8.070841E-4,4.055359E-6,7.792934E-4,0.001400379,3.327068E-4,3.089412E-4,7.136702E-4,10.31687,8.438266E-5,650329.3,650329.4
0.0038,16.03957,8211909.0,1490.151,1490.151,0.001353041,1.0,0.8469689,0.03981982,1.956547E-5,0.02001049,0.01294249,3.333253E-4,4.285813E-4,0.05759268,0.001945203,0.01043337,3.062053E-4,9.899577E-5,0.003448664,7.455573E-4,3.903253E-6,7.974717E-4,0.001414964,3.319236E-4,3.239804E-4,7.260012E-4,10.31494,8.435646E-5,650207.6,650207.8
0.0039,16.0444,7868717.0,1490.327,1490.327,0.001353041,1.0,0.8466977,0.04018624,1.962369E-5,0.01985804,0.01310201,3.397215E-4,4.321439E-4,0.0578823,0.001985655,0.01008119,2.965884E-4,9.359655E-5,0.003364258,6.9025E-4,3.758855E-6,8.153564E-4,0.001428529,3.3102E-4,3.392793E-4,7.38082E-4,10.31305,8.433104E-5,650088.5,650088.9
0.004,16.04909,7525569.0,1490.495,1490.495,0.001353041,1.0,0.8464385,0.04054311,1.968218E-5,0.01970383,0.01325905,3.459663E-4,4.354618E-4,0.05815774,0.002024808,0.009740081,2.872341E-4,8.845183E-5,0.003282019,6.405248E-4,3.621608E-6,8.329411E-4,0.001441104,3.300073E-4,3.548344E-4,7.499244E-4,10.3112,8.430639E-5,649972.0,649972.5
0.0041,16.05364,7179535.0,1490.656,1490.656,0.001353041,1.0,0.8461908,0.04089064,1.974015E-5,0.01954826,0.01341366,3.520576E-4,4.385441E-4,0.05841972,0.002062669,0.009409759,2.781355E-4,8.355456E-5,0.003202003,5.958088E-4,3.490935E-6,8.502199E-4,0.001452719,3.288965E-4,3.706344E-4,7.615381E-4,10.30938,8.428249E-5,649857.8,649858.5
0.0042,16.05806,6817356.0,1490.808,1490.808,0.001353041,1.0,0.8459541,0.04122903,1.979576E-5,0.01939169,0.0135659,3.579931E-4,4.414001E-4,0.05866888,0.002099248,0.009089968,2.692827E-4,7.88975E-5,0.003124257,5.555878E-4,3.366166E-6,8.671864E-4,0.001463405,3.276977E-4,3.866483E-4,7.729295E-4,10.30761,8.425934E-5,649745.8,649746.7
0.0043,16.06233,6412883.0,1490.952,1490.952,0.001353041,1.0,0.845728,0.04155837,1.984533E-5,0.01923443,0.01371585,3.637701E-4,4.44039E-4,0.05890585,0.002134556,0.008780492,2.606607E-4,7.447346E-5,0.00304882,5.194025E-4,3.246446E-6,8.838335E-4,0.001473193,3.264208E-4,4.028046E-4,7.840984E-4,10.30586,8.423694E-5,649636.0,649636.9
0.004368067,16.06515,6086694.0,1491.046,1491.046,0.001353041,1.0,0.8455799,0.04177736,1.987273E-5,0.01912716,0.01381666,3.676095E-4,4.45716E-4,0.05906045,0.002157868,0.008575658,2.549132E-4,7.159191E-5,0.002998812,4.968697E-4,3.167273E-6,8.949773E-4,0.001479357,3.25512E-4,4.138129E-4,7.915681E-4,10.3047,8.422213E-5,649562.4,649563.2
0.004368208,16.06516,6088997.0,1491.046,1491.046,0.001353041,1.0,0.8455796,0.04177781,1.987297E-5,0.01912694,0.01381687,3.676174E-4,4.457194E-4,0.05906077,0.002157916,0.008575239,2.549014E-4,7.158605E-5,0.00299871,4.968246E-4,3.16711E-6,8.950003E-4,0.001479369,3.2551E-4,4.138357E-4,7.915834E-4,10.3047,8.42221E-5,649562.2,649563.0
0.004368425,16.06517,6089575.0,1491.046,1491.046,0.001353041,1.0,0.8455791,0.0417785,1.987335E-5,0.0191266,0.01381719,3.676295E-4,4.457245E-4,0.05906125,0.002157989,0.008574594,2.548833E-4,7.157704E-5,0.002998552,4.967555E-4,3.166861E-6,8.950355E-4,0.001479388,3.255071E-4,4.138707E-4,7.91607E-4,10.30469,8.422205E-5,649562.0,649562.8
0.004371899,16.06531,6074286.0,1491.051,1491.051,0.001353041,1.0,0.8455717,0.04178957,1.987443E-5,0.01912112,0.01382231,3.678234E-4,4.458076E-4,0.059069,0.002159164,0.008564265,2.545928E-4,7.143276E-5,0.002996029,4.956486E-4,3.162869E-6,8.956001E-4,0.001479692,3.254599E-4,4.144317E-4,7.919853E-4,10.30463,8.42213E-5,649558.2,649559.1
0.0044,16.06645,5975829.0,1491.088,1491.088,0.001353041,1.0,0.845512,0.04187868,1.989063E-5,0.0190768,0.01386361,3.693846E-4,4.464702E-4,0.05913117,0.002168604,0.008481152,2.522611E-4,7.027547E-5,0.002975728,4.868433E-4,3.130971E-6,9.001523E-4,0.001482113,3.250753E-4,4.189754E-4,7.950355E-4,10.30416,8.42153E-5,649528.1,649528.9
0.0045,16.07045,5625592.0,1491.216,1491.216,0.001353041,1.0,0.8453053,0.04219044,1.994575E-5,0.01891904,0.01400918,3.748382E-4,4.48701E-4,0.0593454,0.002201405,0.008191549,2.441381E-4,6.62944E-5,0.002904969,4.575241E-4,3.02186E-6,9.161421E-4,0.001490196,3.236683E-4,4.352492E-4,8.057644E-4,10.30248,8.419437E-5,649422.1,649422.7
0.0046,16.07432,5283798.0,1491.336,1491.336,0.001353041,1.0,0.8451076,0.04249394,2.000008E-5,0.01876136,0.01415254,3.801319E-4,4.507392E-4,0.05954908,0.002232981,0.007911413,2.362523E-4,6.252169E-5,0.002836533,4.311044E-4,2.917942E-6,9.31802E-4,0.001497476,3.222068E-4,4.516753E-4,8.163029E-4,10.30083,8.417411E-5,649318.1,649318.4
0.0047,16.07806,4950642.0,1491.449,1491.449,0.001353041,1.0,0.8449183,0.04278938,2.005376E-5,0.01860396,0.01429374,3.852657E-4,4.525932E-4,0.05974269,0.002263354,0.007640491,2.285969E-4,5.894916E-5,0.002770408,4.072821E-4,2.818492E-6,9.471292E-4,0.001503984,3.206978E-4,4.682434E-4,8.266584E-4,10.29921,8.41545E-5,649215.8,649216.1
0.0048,16.08168,4627409.0,1491.554,1491.554,0.001353041,1.0,0.8447372,0.04307694,2.010697E-5,0.01844703,0.01443279,3.902399E-4,4.542706E-4,0.05992667,0.002292544,0.007378528,2.211677E-4,5.556863E-5,0.002706575,3.857859E-4,2.723222E-6,9.621211E-4,0.001509751,3.191476E-4,4.849436E-4,8.368385E-4,10.29761,8.413554E-5,649115.4,649115.6
0.0049,16.08519,4315016.0,1491.653,1491.653,0.001353041,1.0,0.8445639,0.04335683,2.01598E-5,0.01829074,0.01456972,3.95055E-4,4.557791E-4,0.06010146,0.002320576,0.007125272,2.139604E-4,5.237197E-5,0.002645009,3.663725E-4,2.631906E-6,9.767762E-4,0.001514809,3.17562E-4,5.017667E-4,8.468501E-4,10.29605,8.411719E-5,649016.7,649016.9
0.005,16.08859,4014006.0,1491.744,1491.744,0.001353041,1.0,0.8443981,0.04362924,2.021229E-5,0.01813522,0.01470456,3.997121E-4,4.571262E-4,0.06026746,0.002347472,0.006880478,2.069705E-4,4.935114E-5,0.002585679,3.488238E-4,2.544333E-6,9.910931E-4,0.001519187,3.159466E-4,5.187037E-4,8.567001E-4,10.29451,8.409944E-5,648919.6,648919.7
0.0051,16.09187,3724425.0,1491.83,1491.83,0.001353041,1.0,0.8442394,0.04389437,2.026441E-5,0.01798061,0.01483732,4.042123E-4,4.583189E-4,0.06042505,0.002373258,0.006643901,2.001934E-4,4.649824E-5,0.002528548,3.329444E-4,2.460299E-6,0.001005071,0.001522916,3.143062E-4,5.357454E-4,8.663948E-4,10.29299,8.408226E-5,648824.1,648824.3
0.0052,16.09506,3445842.0,1491.909,1491.909,0.001353041,1.0,0.8440876,0.04415241,2.031609E-5,0.01782702,0.01496803,4.085571E-4,4.593644E-4,0.0605746,0.002397958,0.006415306,1.936243E-4,4.380554E-5,0.002473578,3.185593E-4,2.379607E-6,0.00101871,0.001526026,3.126455E-4,5.528818E-4,8.759401E-4,10.2915,8.406564E-5,648730.2,648730.3
0.0053,16.09813,3183335.0,1491.982,1491.982,0.001353041,1.0,0.8439423,0.04440355,2.036819E-5,0.01767456,0.0150967,4.12748E-4,4.602695E-4,0.06071643,0.002421599,0.006194458,1.87259E-4,4.126547E-5,0.002420724,3.05512E-4,2.302087E-6,0.00103201,0.001528545,3.109689E-4,5.701022E-4,8.853415E-4,10.29004,8.404956E-5,648637.8,648638.0
0.0054,16.10113,3093830.0,1492.049,1492.049,0.001353041,1.0,0.8438029,0.04464824,2.044571E-5,0.01752326,0.01522327,4.167906E-4,4.610392E-4,0.06085089,0.002444199,0.005981,1.811401E-4,3.886985E-5,0.002369922,2.936578E-4,2.229131E-6,0.001044975,0.001530498,3.092785E-4,5.875369E-4,8.946234E-4,10.28859,8.403395E-5,648546.9,648547.3
0.005495072,16.1039,2713802.0,1492.11,1492.11,0.001353041,1.0,0.843676,0.04487522,2.046441E-5,0.01738054,0.01534162,4.205028E-4,4.616509E-4,0.0609722,0.002464757,0.005784703,1.754605E-4,3.671905E-5,0.002323467,2.83377E-4,2.162598E-6,0.001056999,0.001531858,3.076617E-4,6.044479E-4,9.033631E-4,10.28724,8.401949E-5,648462.1,648462.9
0.005498857,16.104,2700823.0,1492.112,1492.112,0.001353041,1.0,0.8436711,0.04488411,2.046883E-5,0.01737489,0.0153463,4.206474E-4,4.616731E-4,0.0609769,0.002465559,0.00577704,1.75228E-4,3.663602E-5,0.002321656,2.829869E-4,2.159702E-6,0.001057471,0.001531903,3.075974E-4,6.051055E-4,9.037064E-4,10.28719,8.401893E-5,648458.7,648459.6
0.005498967,16.10401,2705229.0,1492.112,1492.112,0.001353041,1.0,0.843671,0.04488436,2.046882E-5,0.01737473,0.01534643,4.206516E-4,4.616737E-4,0.06097704,0.002465582,0.005776818,1.752214E-4,3.663361E-5,0.002321604,2.829756E-4,2.159619E-6,0.001057485,0.001531905,3.075955E-4,6.051245E-4,9.037163E-4,10.28719,8.401891E-5,648458.6,648459.5
0.0055,16.10404,2703380.0,1492.113,1492.113,0.001353041,1.0,0.8436696,0.04488679,2.046942E-5,0.01737319,0.01534771,4.20691E-4,4.616798E-4,0.06097832,0.0024658,0.005774727,1.751584E-4,3.661098E-5,0.00232111,2.828693E-4,2.158834E-6,0.001057614,0.001531917,3.07578E-4,6.053042E-4,9.0381E-4,10.28717,8.401876E-5,648457.7,648458.6
0.005502818,16.10412,2687286.0,1492.115,1492.115,0.001353041,1.0,0.843666,0.04489339,2.046832E-5,0.01736898,0.0153512,4.207985E-4,4.616962E-4,0.06098181,0.002466395,0.00576903,1.749873E-4,3.654932E-5,0.002319765,2.825801E-4,2.156695E-6,0.001057965,0.00153195,3.075301E-4,6.057938E-4,9.040654E-4,10.28713,8.401834E-5,648455.2,648456.1
0.005506097,16.10421,2661586.0,1492.117,1492.117,0.001353041,1.0,0.8436618,0.04490107,2.046898E-5,0.01736409,0.01535525,4.209233E-4,4.617152E-4,0.06098587,0.002467087,0.005762408,1.747885E-4,3.647772E-5,0.002318202,2.822445E-4,2.154203E-6,0.001058373,0.001531987,3.074744E-4,6.063627E-4,9.043624E-4,10.28709,8.401786E-5,648452.3,648453.1
0.005506219,16.10421,2661177.0,1492.117,1492.117,0.001353041,1.0,0.8436616,0.04490136,2.046943E-5,0.0173639,0.0153554,4.209279E-4,4.617159E-4,0.06098602,0.002467113,0.005762162,1.747811E-4,3.647506E-5,0.002318144,2.822321E-4,2.15411E-6,0.001058388,0.001531989,3.074723E-4,6.063838E-4,9.043734E-4,10.28709,8.401784E-5,648452.2,648453.0
0.005508051,16.10426,2664604.0,1492.118,1492.118,0.001353041,1.0,0.8436593,0.04490564,2.047152E-5,0.01736117,0.01535766,4.209976E-4,4.617264E-4,0.06098828,0.002467498,0.005758466,1.746707E-4,3.643512E-5,0.002317271,2.820451E-4,2.152725E-6,0.001058615,0.001532009,3.074412E-4,6.067017E-4,9.045392E-4,10.28706,8.401757E-5,648450.6,648451.4
0.005508962,16.10429,2668241.0,1492.118,1492.118,0.001353041,1.0,0.8436581,0.04490778,2.047359E-5,0.01735981,0.01535879,4.210322E-4,4.617317E-4,0.06098941,0.00246769,0.005756627,1.74616E-4,3.641526E-5,0.002316838,2.819521E-4,2.15204E-6,0.001058729,0.001532019,3.074256E-4,6.0686E-4,9.046217E-4,10.28705,8.401744E-5,648449.8,648450.6
0.005510572,16.10434,2669709.0,1492.119,1492.119,0.001353041,1.0,0.843656,0.04491154,2.047376E-5,0.01735741,0.01536078,4.210934E-4,4.617409E-4,0.06099139,0.002468029,0.005753381,1.745197E-4,3.638022E-5,0.002316072,2.817882E-4,2.150833E-6,0.001058929,0.001532037,3.073983E-4,6.071397E-4,9.047674E-4,10.28703,8.40172E-5,648448.4,648449.2
0.005515898,16.10449,2644704.0,1492.122,1492.122,0.001353041,1.0,0.8436491,0.04492399,2.047481E-5,0.01734947,0.01536735,4.212955E-4,4.617711E-4,0.06099795,0.002469147,0.005742653,1.742018E-4,3.626452E-5,0.002313542,2.812475E-4,2.146849E-6,0.00105959,0.001532096,3.073077E-4,6.080649E-4,9.052491E-4,10.28695,8.401641E-5,648443.7,648444.4
0.005521813,16.10465,2630693.0,1492.126,1492.126,0.001353041,1.0,0.8436415,0.04493779,2.04781E-5,0.01734065,0.01537464,4.215194E-4,4.618043E-4,0.0610052,0.002470385,0.005730764,1.738509E-4,3.613648E-5,0.002310739,2.806503E-4,2.142453E-6,0.001060323,0.001532159,3.072071E-4,6.090921E-4,9.057836E-4,10.28687,8.401554E-5,648438.4,648439.2
0.0056,16.10683,2448255.0,1492.17,1492.17,0.001353041,1.0,0.8435428,0.04511818,2.051861E-5,0.01722458,0.0154704,4.244312E-4,4.622038E-4,0.06109894,0.002486435,0.005575817,1.693306E-4,3.448565E-5,0.002274323,2.730538E-4,2.087116E-6,0.001069901,0.001532832,3.058757E-4,6.226975E-4,9.128085E-4,10.28578,8.400419E-5,648369.7,648370.3
0.0057,16.10954,2239034.0,1492.221,1492.221,0.001353041,1.0,0.8434213,0.04534351,2.057103E-5,0.01707738,0.0155911,4.280265E-4,4.626122E-4,0.06121305,0.002506107,0.005383712,1.637355E-4,3.248467E-5,0.002229454,2.640973E-4,2.020621E-6,0.001081855,0.001533266,3.041712E-4,6.401534E-4,9.216848E-4,10.28441,8.399007E-5,648283.0,648283.4
0.0058,16.11217,2092073.0,1492.269,1492.269,0.001353041,1.0,0.843305,0.045563,2.063162E-5,0.01693163,0.01570981,4.314807E-4,4.629107E-4,0.06132092,0.002524847,0.005198207,1.583351E-4,3.060138E-5,0.002186445,2.559096E-4,1.957366E-6,0.001093478,0.001533241,3.024668E-4,6.577099E-4,9.304495E-4,10.28305,8.397636E-5,648197.7,648198.1
0.0059,16.11473,2103434.0,1492.312,1492.312,0.001353041,1.0,0.8431934,0.04577713,2.071708E-5,0.0167873,0.01582643,4.348027E-4,4.631029E-4,0.06142279,0.002542675,0.005018953,1.531556E-4,2.882863E-5,0.002145219,2.484066E-4,1.898262E-6,0.00110478,0.001532778,3.007627E-4,6.755665E-4,9.391345E-4,10.28172,8.396299E-5,648113.8,648114.7
0.006,16.11726,2267339.0,1492.354,1492.354,0.001353041,1.0,0.8430859,0.04598653,2.082659E-5,0.01664433,0.01594082,4.380051E-4,4.631915E-4,0.06151892,0.002559615,0.004845567,1.481972E-4,2.715909E-5,0.002105688,2.415114E-4,1.843918E-6,0.001115775,0.001531891,2.990581E-4,6.940441E-4,9.477873E-4,10.2804,8.394983E-5,648031.4,648033.6
0.0061,16.11973,2064599.0,1492.395,1492.395,0.001353041,1.0,0.8429833,0.04619096,2.086677E-5,0.0165028,0.01605307,4.410872E-4,4.631842E-4,0.0616096,0.002575725,0.004678061,1.433137E-4,2.558791E-5,0.002067815,2.351654E-4,1.789718E-6,0.001126463,0.00153061,2.973574E-4,7.129902E-4,9.56394E-4,10.2791,8.393696E-5,647950.7,647954.4
0.006145622,16.12081,1394149.0,1492.411,1492.411,0.001353041,1.0,0.8429394,0.04628171,2.078097E-5,0.01643888,0.01610387,4.424385E-4,4.631565E-4,0.06164927,0.002582842,0.004603934,1.40983E-4,2.490452E-5,0.002051129,2.32447E-4,1.760405E-6,0.001131223,0.001529921,2.965893E-4,7.212712E-4,9.602396E-4,10.27853,8.393135E-5,647914.3,647917.8
0.006147868,16.12086,1400317.0,1492.412,1492.412,0.001353041,1.0,0.8429372,0.04628612,2.078504E-5,0.01643575,0.01610637,4.425038E-4,4.631548E-4,0.06165119,0.002583189,0.004600327,1.408657E-4,2.487144E-5,0.002050317,2.32316E-4,1.758827E-6,0.001131455,0.001529885,2.965517E-4,7.216626E-4,9.604263E-4,10.2785,8.393108E-5,647912.5,647916.0
0.00614807,16.12086,1398113.0,1492.412,1492.412,0.001353041,1.0,0.842937,0.04628652,2.078522E-5,0.01643547,0.01610659,4.425097E-4,4.631547E-4,0.06165136,0.00258322,0.004600003,1.408552E-4,2.486847E-5,0.002050244,2.323042E-4,1.758686E-6,0.001131476,0.001529882,2.965483E-4,7.216977E-4,9.60443E-4,10.2785,8.393106E-5,647912.4,647915.8
0.006151544,16.12094,1384872.0,1492.413,1492.413,0.001353041,1.0,0.8429337,0.04629334,2.078609E-5,0.01643062,0.01611046,4.426105E-4,4.63152E-4,0.06165433,0.002583755,0.004594428,1.406766E-4,2.48174E-5,0.002048991,2.321021E-4,1.756275E-6,0.001131834,0.001529827,2.964901E-4,7.223031E-4,9.607315E-4,10.27845,8.393064E-5,647909.6,647913.0
0.006156874,16.12107,1389727.0,1492.415,1492.415,0.001353041,1.0,0.8429287,0.04630379,2.079242E-5,0.01642319,0.01611638,4.427649E-4,4.631477E-4,0.06165887,0.002584574,0.004585883,1.404079E-4,2.473926E-5,0.002047073,2.317931E-4,1.752647E-6,0.001132384,0.00152974,2.964007E-4,7.232328E-4,9.61174E-4,10.27838,8.393E-5,647905.3,647908.6
0.006194982,16.12194,1306331.0,1492.426,1492.426,0.001353041,1.0,0.8428927,0.04637814,2.08101E-5,0.01637019,0.01615856,4.438582E-4,4.631097E-4,0.0616909,0.002590352,0.004525188,1.385755E-4,2.418802E-5,0.002033487,2.296218E-4,1.728604E-6,0.001136285,0.001529093,2.95762E-4,7.299026E-4,9.643313E-4,10.27791,8.392546E-5,647874.8,647877.7
0.006195356,16.12195,1305167.0,1492.426,1492.426,0.001353041,1.0,0.8428923,0.04637887,2.081059E-5,0.01636967,0.01615897,4.438688E-4,4.631092E-4,0.06169121,0.002590408,0.004524597,1.385579E-4,2.418268E-5,0.002033355,2.296008E-4,1.728379E-6,0.001136323,0.001529087,2.957558E-4,7.299678E-4,9.643622E-4,10.2779,8.392541E-5,647874.5,647877.4
0.006198466,16.12202,1308485.0,1492.427,1492.427,0.001353041,1.0,0.8428894,0.0463849,2.0816E-5,0.01636535,0.0161624,4.439571E-4,4.631056E-4,0.06169379,0.002590874,0.00451968,1.384112E-4,2.413829E-5,0.002032257,2.294266E-4,1.726518E-6,0.00113664,0.001529032,2.957037E-4,7.305115E-4,9.64619E-4,10.27786,8.392504E-5,647872.0,647874.9
0.0062,16.12205,1317574.0,1492.428,1492.428,0.001353041,1.0,0.8428879,0.04638788,2.081609E-5,0.01636323,0.01616409,4.440007E-4,4.631037E-4,0.06169506,0.002591104,0.004517256,1.383394E-4,2.411641E-5,0.002031716,2.293408E-4,1.725612E-6,0.001136796,0.001529004,2.95678E-4,7.307802E-4,9.647458E-4,10.27784,8.392486E-5,647870.8,647873.7
0.00620324,16.12213,1293500.0,1492.429,1492.429,0.001353041,1.0,0.8428849,0.04639416,2.081558E-5,0.01635873,0.01616766,4.440925E-4,4.630998E-4,0.06169774,0.002591588,0.00451214,1.381872E-4,2.407029E-5,0.002030574,2.291599E-4,1.723696E-6,0.001137125,0.001528946,2.956239E-4,7.313469E-4,9.650134E-4,10.2778,8.392448E-5,647868.2,647871.0
