Time_Soln#16 (sec),Volume_Soln#16 (cm3),Volumetric_heat_production_rate_Soln#16 (erg/cm3-sec),Surface_temperature_Soln#16 (K),Temperature_Soln#16 (K),Mass_Soln#16 (g),Pressure_Soln#16 (atm),Mole_fraction_H2_Soln#16 (),Mole_fraction_H_Soln#16 (),Mole_fraction_CH4_Soln#16 (),Mole_fraction_CH3_Soln#16 (),Mole_fraction_C2H4_Soln#16 (),Mole_fraction_C2H2_Soln#16 (),Mole_fraction_C3H4-P_Soln#16 (),Mole_fraction_C4H2_Soln#16 (),Mole_fraction_C6H6_Soln#16 (),Mole_fraction_C10H8_Soln#16 (),Mole_fraction_C7H8_Soln#16 (),Mole_fraction_C7H7_Soln#16 (),Mole_fraction_C6H5C2H_Soln#16 (),Mole_fraction_C6H5C2H3_Soln#16 (),Mole_fraction_C6H5C2H5_Soln#16 (),Mole_fraction_C12H8_Soln#16 (),Mole_fraction_BIPHENYL_Soln#16 (),Mole_fraction_C14H10_Soln#16 (),Mole_fraction_BIN1B_Soln#16 (),Mole_fraction_BIN1A_Soln#16 (),Molecular_weight_Soln#16 (g/mole),Mass_density_Soln#16 (g/cm3),Unburned_hydrocarbons_Soln#16 (ppm),Volatile_organic_compounds_Soln#16 (ppm)
0.01038127,16.4625,5478252.0,1687.071,1687.071,0.00115975,1.0,0.8526308,1.067163E-4,0.06361555,1.629717E-4,0.002643613,0.04735655,4.023803E-4,9.010292E-4,0.01091507,0.001481055,8.311635E-5,1.197579E-5,7.608798E-4,6.592363E-6,5.230608E-8,2.667864E-4,7.401596E-5,4.618099E-4,0.01470823,0.002321132,9.752591,7.044797E-5,614760.6,614765.1
0.01038507,16.46263,4404090.0,1687.076,1687.076,0.00115975,1.0,0.8526332,1.064883E-4,0.06361747,1.62612E-4,0.00264365,0.04735947,4.024093E-4,9.008549E-4,0.01090831,0.001480299,8.308159E-5,1.196098E-5,7.604763E-4,6.588396E-6,5.214176E-8,2.666702E-4,7.393223E-5,4.615518E-4,0.01471062,0.002321255,9.752539,7.044742E-5,614756.9,614760.9
0.01038513,16.46263,4471008.0,1687.076,1687.076,0.00115975,1.0,0.8526333,1.064841E-4,0.0636175,1.626066E-4,0.002643651,0.04735952,4.024099E-4,9.00852E-4,0.0109082,0.001480286,8.308096E-5,1.196074E-5,7.604694E-4,6.588328E-6,5.213907E-8,2.666682E-4,7.39308E-5,4.615474E-4,0.01471067,0.002321257,9.752538,7.044741E-5,614756.8,614760.8
0.01038523,16.46263,4502081.0,1687.076,1687.076,0.00115975,1.0,0.8526334,1.064765E-4,0.06361755,1.625963E-4,0.002643652,0.04735959,4.024107E-4,9.008475E-4,0.01090802,0.001480266,8.308001E-5,1.196037E-5,7.604588E-4,6.588225E-6,5.213496E-8,2.666651E-4,7.392862E-5,4.615406E-4,0.01471073,0.002321261,9.752537,7.044739E-5,614756.7,614760.7
0.01038584,16.46265,4440513.0,1687.077,1687.077,0.00115975,1.0,0.8526338,1.064276E-4,0.06361786,1.625249E-4,0.002643658,0.04736006,4.024162E-4,9.008198E-4,0.01090694,0.001480146,8.307412E-5,1.195807E-5,7.603937E-4,6.587591E-6,5.210932E-8,2.666464E-4,7.391525E-5,4.614993E-4,0.01471112,0.002321281,9.752529,7.044731E-5,614756.2,614760.0
0.01038591,16.46265,4425282.0,1687.077,1687.077,0.00115975,1.0,0.8526339,1.064226E-4,0.0636179,1.625172E-4,0.002643659,0.04736012,4.024169E-4,9.008168E-4,0.01090682,0.001480132,8.307347E-5,1.195781E-5,7.603866E-4,6.587521E-6,5.210645E-8,2.666444E-4,7.391378E-5,4.614948E-4,0.01471116,0.002321283,9.752528,7.04473E-5,614756.1,614760.0
0.01038919,16.46276,3765966.0,1687.08,1687.08,0.00115975,1.0,0.852636,1.062408E-4,0.06361952,1.62236E-4,0.002643687,0.04736265,4.024521E-4,9.006688E-4,0.01090099,0.001479488,8.304043E-5,1.194503E-5,7.60034E-4,6.584111E-6,5.196313E-8,2.665432E-4,7.384188E-5,4.612733E-4,0.01471322,0.002321389,9.752483,7.044683E-5,614752.9,614756.3
0.0103893,16.46277,3781395.0,1687.08,1687.08,0.00115975,1.0,0.852636,1.062351E-4,0.06361958,1.622279E-4,0.002643688,0.04736274,4.024534E-4,9.006637E-4,0.01090079,0.001479465,8.303923E-5,1.194459E-5,7.600216E-4,6.583992E-6,5.195829E-8,2.665396E-4,7.383938E-5,4.612656E-4,0.0147133,0.002321393,9.752482,7.044681E-5,614752.8,614756.2
0.01039131,16.46283,3486593.0,1687.082,1687.082,0.00115975,1.0,0.8526373,1.061414E-4,0.06362056,1.620877E-4,0.002643704,0.0473643,4.024762E-4,9.005737E-4,0.01089721,0.001479071,8.301778E-5,1.193706E-5,7.598038E-4,6.581904E-6,5.187549E-8,2.664771E-4,7.379539E-5,4.611298E-4,0.01471456,0.002321458,9.752453,7.044653E-5,614750.8,614753.9
0.01039139,16.46284,3461980.0,1687.082,1687.082,0.00115975,1.0,0.8526373,1.061378E-4,0.0636206,1.620818E-4,0.002643704,0.04736436,4.024771E-4,9.005701E-4,0.01089707,0.001479055,8.301689E-5,1.193676E-5,7.597949E-4,6.58182E-6,5.187218E-8,2.664745E-4,7.379361E-5,4.611243E-4,0.01471461,0.002321461,9.752452,7.044652E-5,614750.8,614753.8
0.0103924,16.46287,3306526.0,1687.083,1687.083,0.00115975,1.0,0.8526379,1.060977E-4,0.06362108,1.620209E-4,0.002643712,0.04736514,4.024887E-4,9.005253E-4,0.01089528,0.001478859,8.300586E-5,1.193306E-5,7.596856E-4,6.580777E-6,5.183213E-8,2.664432E-4,7.377166E-5,4.610566E-4,0.01471524,0.002321494,9.752438,7.044638E-5,614749.8,614752.7
0.0103927,16.46288,3243019.0,1687.083,1687.083,0.00115975,1.0,0.8526381,1.060877E-4,0.06362123,1.620051E-4,0.002643714,0.04736537,4.024921E-4,9.005121E-4,0.01089476,0.001478801,8.300258E-5,1.193198E-5,7.596534E-4,6.58047E-6,5.182053E-8,2.664339E-4,7.376519E-5,4.610366E-4,0.01471543,0.002321503,9.752434,7.044634E-5,614749.5,614752.4
0.01039304,16.46289,3202836.0,1687.083,1687.083,0.00115975,1.0,0.8526383,1.060759E-4,0.06362139,1.619875E-4,0.002643716,0.04736563,4.024961E-4,9.004967E-4,0.01089414,0.001478733,8.299871E-5,1.193073E-5,7.596157E-4,6.580111E-6,5.180719E-8,2.664231E-4,7.375764E-5,4.610133E-4,0.01471564,0.002321514,9.752429,7.044629E-5,614749.1,614752.0
0.01039775,16.46304,2580922.0,1687.087,1687.087,0.00115975,1.0,0.8526408,1.059713E-4,0.06362364,1.618324E-4,0.002643745,0.04736925,4.02545E-4,9.002884E-4,0.01088579,0.001477812,8.294408E-5,1.191509E-5,7.591009E-4,6.575235E-6,5.164799E-8,2.66275E-4,7.365519E-5,4.606959E-4,0.01471858,0.002321665,9.752358,7.044564E-5,614744.4,614746.8
0.01039862,16.46307,2492397.0,1687.087,1687.087,0.00115975,1.0,0.8526412,1.059638E-4,0.06362405,1.618221E-4,0.002643749,0.04736992,4.025525E-4,9.002501E-4,0.01088426,0.001477641,8.293363E-5,1.191253E-5,7.590056E-4,6.574337E-6,5.162393E-8,2.662476E-4,7.363635E-5,4.606373E-4,0.01471913,0.002321693,9.752345,7.044553E-5,614743.5,614745.8
0.01039962,16.4631,2468445.0,1687.088,1687.088,0.00115975,1.0,0.8526417,1.059423E-4,0.06362453,1.617923E-4,0.002643754,0.04737069,4.025608E-4,9.002059E-4,0.01088248,0.001477444,8.292142E-5,1.190965E-5,7.588953E-4,6.573296E-6,5.159767E-8,2.662157E-4,7.361454E-5,4.605695E-4,0.01471976,0.002321725,9.75233,7.044539E-5,614742.5,614744.7
0.01040135,16.46315,2368827.0,1687.089,1687.089,0.00115975,1.0,0.8526427,1.059042E-4,0.06362536,1.617365E-4,0.002643763,0.04737202,4.025745E-4,9.001301E-4,0.01087942,0.001477106,8.290021E-5,1.190477E-5,7.587055E-4,6.571508E-6,5.155438E-8,2.661611E-4,7.35771E-5,4.604532E-4,0.01472084,0.00232178,9.752305,7.044516E-5,614740.8,614742.9
0.01040275,16.4632,2264899.0,1687.09,1687.09,0.00115975,1.0,0.8526434,1.058839E-4,0.06362604,1.617069E-4,0.002643769,0.0473731,4.025849E-4,9.000684E-4,0.01087693,0.00147683,8.288272E-5,1.190088E-5,7.585506E-4,6.57005E-6,5.152096E-8,2.661164E-4,7.354661E-5,4.603584E-4,0.01472172,0.002321825,9.752284,7.044498E-5,614739.4,614741.4
0.01041216,16.46349,1858549.0,1687.095,1687.095,0.00115975,1.0,0.852648,1.058041E-4,0.06363054,1.615983E-4,0.002643799,0.04738032,4.026332E-4,8.996566E-4,0.01086028,0.001474976,8.276177E-5,1.187763E-5,7.575102E-4,6.560279E-6,5.13475E-8,2.658161E-4,7.334299E-5,4.597241E-4,0.0147276,0.002322125,9.752141,7.044374E-5,614730.0,614731.6
0.01047233,16.46528,1644554.0,1687.119,1687.119,0.00115975,1.0,0.8526754,1.058575E-4,0.06365956,1.617516E-4,0.002643765,0.04742598,4.025334E-4,8.970221E-4,0.01075452,0.001463014,8.196326E-5,1.176425E-5,7.508619E-4,6.497609E-6,5.084229E-8,2.638861E-4,7.205548E-5,4.556791E-4,0.01476532,0.00232402,9.75122,7.043607E-5,614671.0,614671.4
0.01050584,16.46626,2322079.0,1687.129,1687.129,0.00115975,1.0,0.8526889,1.062672E-4,0.06367562,1.624195E-4,0.002643735,0.04745078,4.02307E-4,8.955267E-4,0.01069599,0.001456247,8.153976E-5,1.17182E-5,7.472053E-4,6.462712E-6,5.079336E-8,2.628113E-4,7.134552E-5,4.534122E-4,0.01478648,0.002325057,9.750695,7.043186E-5,614638.2,614639.3
0.01050595,16.46627,2462006.0,1687.129,1687.129,0.00115975,1.0,0.852689,1.062634E-4,0.06367567,1.624157E-4,0.002643735,0.04745086,4.023061E-4,8.955221E-4,0.0106958,0.001456226,8.153851E-5,1.171809E-5,7.471941E-4,6.462604E-6,5.079361E-8,2.62808E-4,7.134333E-5,4.534052E-4,0.01478654,0.00232506,9.750694,7.043185E-5,614638.1,614639.2
0.01050614,16.46627,2532440.0,1687.129,1687.129,0.00115975,1.0,0.8526891,1.062534E-4,0.06367576,1.624033E-4,0.002643736,0.047451,4.023044E-4,8.955137E-4,0.01069548,0.001456188,8.153627E-5,1.171788E-5,7.471739E-4,6.462408E-6,5.079391E-8,2.62802E-4,7.133937E-5,4.533925E-4,0.01478666,0.002325066,9.750691,7.043183E-5,614638.0,614639.0
0.01050679,16.46629,2633063.0,1687.13,1687.13,0.00115975,1.0,0.8526896,1.062168E-4,0.0636761,1.623499E-4,0.002643737,0.04745149,4.022993E-4,8.954841E-4,0.01069433,0.001456055,8.152842E-5,1.1717E-5,7.47103E-4,6.461721E-6,5.07933E-8,2.627812E-4,7.132545E-5,4.533481E-4,0.01478709,0.002325087,9.750683,7.043175E-5,614637.4,614638.4
0.01050682,16.46629,2634365.0,1687.13,1687.13,0.00115975,1.0,0.8526896,1.062159E-4,0.06367611,1.623484E-4,0.002643737,0.04745151,4.022992E-4,8.954831E-4,0.0106943,0.00145605,8.152816E-5,1.171697E-5,7.471006E-4,6.461698E-6,5.079324E-8,2.627805E-4,7.132499E-5,4.533466E-4,0.0147871,0.002325088,9.750683,7.043174E-5,614637.4,614638.4
0.01050711,16.4663,2638941.0,1687.13,1687.13,0.00115975,1.0,0.8526898,1.062044E-4,0.06367626,1.623298E-4,0.002643737,0.04745172,4.022972E-4,8.954701E-4,0.01069379,0.001455992,8.152474E-5,1.171653E-5,7.470695E-4,6.461397E-6,5.079214E-8,2.627714E-4,7.131889E-5,4.533272E-4,0.01478728,0.002325097,9.750679,7.043171E-5,614637.1,614638.1
0.01051211,16.46645,2378861.0,1687.133,1687.133,0.00115975,1.0,0.8526924,1.060987E-4,0.0636787,1.621624E-4,0.00264374,0.04745547,4.022769E-4,8.952466E-4,0.0106851,0.001454993,8.146588E-5,1.170652E-5,7.465306E-4,6.456205E-6,5.073635E-8,2.62614E-4,7.121362E-5,4.529927E-4,0.01479042,0.002325253,9.750607,7.043106E-5,614632.4,614633.3
0.01051227,16.46645,2469978.0,1687.133,1687.133,0.00115975,1.0,0.8526925,1.060943E-4,0.06367877,1.621575E-4,0.00264374,0.04745558,4.022764E-4,8.952396E-4,0.01068483,0.001454962,8.146402E-5,1.17062E-5,7.465136E-4,6.456042E-6,5.073435E-8,2.62609E-4,7.121032E-5,4.529822E-4,0.01479052,0.002325258,9.750605,7.043104E-5,614632.3,614633.2
0.01051238,16.46646,2466614.0,1687.133,1687.133,0.00115975,1.0,0.8526925,1.060908E-4,0.06367883,1.621529E-4,0.00264374,0.04745567,4.022761E-4,8.952345E-4,0.01068463,0.001454939,8.146268E-5,1.170596E-5,7.465015E-4,6.455925E-6,5.073289E-8,2.626054E-4,7.120794E-5,4.529746E-4,0.01479059,0.002325261,9.750603,7.043103E-5,614632.2,614633.1
0.01051241,16.46646,2464663.0,1687.133,1687.133,0.00115975,1.0,0.8526925,1.060898E-4,0.06367884,1.621515E-4,0.00264374,0.04745569,4.02276E-4,8.95233E-4,0.01068457,0.001454933,8.146227E-5,1.170589E-5,7.464977E-4,6.455889E-6,5.073244E-8,2.626043E-4,7.120722E-5,4.529723E-4,0.01479061,0.002325262,9.750603,7.043102E-5,614632.2,614633.0
0.01051298,16.46648,2464343.0,1687.134,1687.134,0.00115975,1.0,0.8526929,1.060743E-4,0.06367912,1.621291E-4,0.002643741,0.04745611,4.022745E-4,8.952081E-4,0.0106836,0.001454821,8.145564E-5,1.17047E-5,7.464373E-4,6.455308E-6,5.072485E-8,2.625867E-4,7.119545E-5,4.529349E-4,0.01479097,0.00232528,9.750595,7.043095E-5,614631.6,614632.5
0.01052229,16.46676,1784659.0,1687.138,1687.138,0.00115975,1.0,0.8526972,1.060102E-4,0.0636835,1.620336E-4,0.002643742,0.04746306,4.02265E-4,8.947954E-4,0.01066744,0.00145298,8.134352E-5,1.16838E-5,7.4543E-4,6.445701E-6,5.057984E-8,2.62293E-4,7.100052E-5,4.523152E-4,0.01479676,0.002325567,9.750455,7.042974E-5,614622.6,614623.4
0.01052231,16.46676,1803255.0,1687.138,1687.138,0.00115975,1.0,0.8526972,1.060105E-4,0.06368351,1.620342E-4,0.002643742,0.04746308,4.022649E-4,8.947946E-4,0.01066741,0.001452977,8.13433E-5,1.168377E-5,7.454281E-4,6.445682E-6,5.057968E-8,2.622924E-4,7.100015E-5,4.52314E-4,0.01479678,0.002325567,9.750454,7.042974E-5,614622.6,614623.4
0.01052244,16.46676,1923060.0,1687.138,1687.138,0.00115975,1.0,0.8526973,1.060086E-4,0.06368357,1.620334E-4,0.002643742,0.04746317,4.022646E-4,8.947889E-4,0.01066719,0.001452951,8.134171E-5,1.168354E-5,7.454142E-4,6.44555E-6,5.057856E-8,2.622883E-4,7.099746E-5,4.523053E-4,0.01479686,0.002325571,9.750453,7.042972E-5,614622.5,614623.2
0.01052245,16.46676,1930451.0,1687.138,1687.138,0.00115975,1.0,0.8526973,1.060083E-4,0.06368358,1.620332E-4,0.002643742,0.04746319,4.022645E-4,8.947881E-4,0.01066716,0.001452947,8.134149E-5,1.168351E-5,7.454122E-4,6.445531E-6,5.05784E-8,2.622877E-4,7.099708E-5,4.523041E-4,0.01479687,0.002325572,9.750452,7.042972E-5,614622.4,614623.2
0.01052365,16.4668,2011274.0,1687.139,1687.139,0.00115975,1.0,0.8526979,1.059826E-4,0.06368415,1.619992E-4,0.002643742,0.04746408,4.022618E-4,8.947353E-4,0.01066509,0.001452711,8.132679E-5,1.168131E-5,7.452829E-4,6.444299E-6,5.056696E-8,2.622499E-4,7.097214E-5,4.522245E-4,0.01479762,0.002325609,9.750435,7.042957E-5,614621.3,614622.1
0.01052451,16.46682,2045759.0,1687.14,1687.14,0.00115975,1.0,0.8526985,1.059569E-4,0.06368457,1.619608E-4,0.002643742,0.04746472,4.022605E-4,8.946973E-4,0.0106636,0.00145254,8.13162E-5,1.167958E-5,7.451895E-4,6.44341E-6,5.055702E-8,2.622227E-4,7.095413E-5,4.521672E-4,0.01479816,0.002325636,9.750423,7.042946E-5,614620.5,614621.2
0.01052453,16.46682,2044524.0,1687.14,1687.14,0.00115975,1.0,0.8526985,1.059567E-4,0.06368458,1.619602E-4,0.002643742,0.04746474,4.022605E-4,8.946965E-4,0.01066357,0.001452537,8.131599E-5,1.167955E-5,7.451878E-4,6.443393E-6,5.055681E-8,2.622222E-4,7.095378E-5,4.521661E-4,0.01479817,0.002325636,9.750423,7.042946E-5,614620.5,614621.2
0.01052463,16.46683,2018632.0,1687.14,1687.14,0.00115975,1.0,0.8526985,1.059556E-4,0.06368463,1.619579E-4,0.002643742,0.04746481,4.022603E-4,8.94692E-4,0.01066339,0.001452516,8.131472E-5,1.167934E-5,7.451765E-4,6.443286E-6,5.05555E-8,2.622189E-4,7.095162E-5,4.521592E-4,0.01479823,0.002325639,9.750422,7.042945E-5,614620.4,614621.1
0.01052549,16.46685,2013473.0,1687.14,1687.14,0.00115975,1.0,0.852699,1.059425E-4,0.06368504,1.61938E-4,0.002643742,0.04746546,4.022594E-4,8.946541E-4,0.0106619,0.001452347,8.130418E-5,1.167754E-5,7.450836E-4,6.442401E-6,5.054447E-8,2.621918E-4,7.093371E-5,4.521023E-4,0.01479877,0.002325666,9.750409,7.042934E-5,614619.6,614620.3
0.01052589,16.46686,1997726.0,1687.14,1687.14,0.00115975,1.0,0.8526991,1.059384E-4,0.06368523,1.619316E-4,0.002643742,0.04746576,4.02259E-4,8.946366E-4,0.01066121,0.001452269,8.129929E-5,1.16767E-5,7.450405E-4,6.441991E-6,5.053921E-8,2.621793E-4,7.092542E-5,4.520759E-4,0.01479902,0.002325678,9.750403,7.042929E-5,614619.2,614619.9
0.01052642,16.46688,1995763.0,1687.141,1687.141,0.00115975,1.0,0.8526994,1.059297E-4,0.06368548,1.619191E-4,0.002643742,0.04746615,4.022586E-4,8.946133E-4,0.0106603,0.001452165,8.129279E-5,1.167557E-5,7.449832E-4,6.441446E-6,5.053212E-8,2.621626E-4,7.09144E-5,4.520409E-4,0.01479934,0.002325695,9.750396,7.042922E-5,614618.7,614619.4
0.01052712,16.4669,1969074.0,1687.141,1687.141,0.00115975,1.0,0.8526998,1.059219E-4,0.06368581,1.619073E-4,0.002643742,0.04746668,4.022581E-4,8.945822E-4,0.01065908,0.001452026,8.128408E-5,1.167406E-5,7.449066E-4,6.440718E-6,5.052249E-8,2.621403E-4,7.089967E-5,4.51994E-4,0.01479978,0.002325716,9.750385,7.042913E-5,614618.1,614618.7
0.01052915,16.46696,1895464.0,1687.142,1687.142,0.00115975,1.0,0.8527007,1.05906E-4,0.06368676,1.618844E-4,0.002643742,0.0474682,4.022566E-4,8.944929E-4,0.01065557,0.001451626,8.125903E-5,1.166971E-5,7.446869E-4,6.438631E-6,5.049496E-8,2.620762E-4,7.085746E-5,4.518596E-4,0.01480104,0.002325779,9.750355,7.042887E-5,614616.1,614616.7
0.01055399,16.4677,1565092.0,1687.153,1687.153,0.00115975,1.0,0.8527122,1.058523E-4,0.06369834,1.618298E-4,0.002643718,0.04748669,4.022139E-4,8.934035E-4,0.01061272,0.001446738,8.09456E-5,1.162149E-5,7.419918E-4,6.4131E-6,5.024016E-8,2.612897E-4,7.034291E-5,4.502158E-4,0.01481645,0.002326538,9.749982,7.042573E-5,614592.2,614592.5
0.010615,16.46948,1527030.0,1687.176,1687.176,0.00115975,1.0,0.8527397,1.059014E-4,0.06372643,1.619692E-4,0.002643618,0.04753169,4.019954E-4,8.907304E-4,0.0105083,0.001434742,8.017836E-5,1.151481E-5,7.354102E-4,6.350695E-6,4.979703E-8,2.593627E-4,6.909624E-5,4.461998E-4,0.01485414,0.002328379,9.749064,7.041812E-5,614534.1,614534.3
0.01065189,16.47054,1536398.0,1687.19,1687.19,0.00115975,1.0,0.8527564,1.059186E-4,0.06374312,1.620328E-4,0.002643564,0.04755864,4.018453E-4,8.891141E-4,0.01044572,0.001427514,7.972537E-5,1.145194E-5,7.314668E-4,6.313238E-6,4.953953E-8,2.582043E-4,6.835374E-5,4.437867E-4,0.0148768,0.002329475,9.748513,7.041355E-5,614499.3,614499.4
0.01065201,16.47055,1534188.0,1687.19,1687.19,0.00115975,1.0,0.8527564,1.059184E-4,0.06374317,1.620326E-4,0.002643564,0.04755873,4.018449E-4,8.891089E-4,0.01044552,0.001427491,7.972393E-5,1.145173E-5,7.314542E-4,6.313119E-6,4.953858E-8,2.582006E-4,6.835138E-5,4.43779E-4,0.01487687,0.002329479,9.748511,7.041354E-5,614499.2,614499.3
0.01066291,16.47086,1482102.0,1687.194,1687.194,0.00115975,1.0,0.8527614,1.059146E-4,0.06374805,1.620374E-4,0.002643549,0.04756667,4.018053E-4,8.886329E-4,0.01042712,0.001425366,7.959112E-5,1.143265E-5,7.302939E-4,6.302107E-6,4.945314E-8,2.578597E-4,6.813387E-5,4.430697E-4,0.01488353,0.0023298,9.748349,7.041219E-5,614488.9,614489.0
0.01076413,16.47375,1366776.0,1687.231,1687.231,0.00115975,1.0,0.8528073,1.059677E-4,0.06379219,1.622169E-4,0.002643427,0.0476397,4.014005E-4,8.842306E-4,0.01025802,0.001405747,7.837364E-5,1.126206E-5,7.196117E-4,6.200831E-6,4.87379E-8,2.547106E-4,6.614956E-5,4.365353E-4,0.0149449,0.002332734,9.746849,7.039984E-5,614394.2,614394.3
0.01098018,16.47977,2601179.0,1687.293,1687.293,0.00115975,1.0,0.8529029,1.066621E-4,0.06387937,1.634708E-4,0.002643952,0.04778971,4.001195E-4,8.748306E-4,0.009906819,0.001364112,7.602252E-5,1.095322E-5,6.975937E-4,5.991093E-6,4.772579E-8,2.481052E-4,6.210056E-5,4.227459E-4,0.01507358,0.002338671,9.743655,7.037415E-5,614193.4,614196.0
0.01099458,16.48017,2043932.0,1687.301,1687.301,0.00115975,1.0,0.8529109,1.06293E-4,0.06388479,1.629118E-4,0.002644039,0.04779972,4.001331E-4,8.742214E-4,0.009883948,0.001361438,7.587301E-5,1.092115E-5,6.961576E-4,5.97757E-6,4.747404E-8,2.476755E-4,6.18414E-5,4.218536E-4,0.01508191,0.002339056,9.743458,7.037242E-5,614180.3,614182.0
0.01099522,16.48019,1940148.0,1687.301,1687.301,0.00115975,1.0,0.8529113,1.062799E-4,0.06388503,1.628904E-4,0.002644042,0.04780017,4.001356E-4,8.741948E-4,0.009882939,0.001361321,7.586613E-5,1.091952E-5,6.960938E-4,5.976974E-6,4.745984E-8,2.476566E-4,6.183001E-5,4.218146E-4,0.01508227,0.002339073,9.743449,7.037235E-5,614179.7,614181.4
0.01099523,16.48019,1937508.0,1687.301,1687.301,0.00115975,1.0,0.8529113,1.062798E-4,0.06388503,1.628901E-4,0.002644042,0.04780018,4.001356E-4,8.741943E-4,0.009882918,0.001361319,7.586599E-5,1.091948E-5,6.960924E-4,5.976962E-6,4.745954E-8,2.476562E-4,6.182977E-5,4.218138E-4,0.01508228,0.002339074,9.743449,7.037235E-5,614179.7,614181.4
0.01099628,16.48022,1882362.0,1687.302,1687.302,0.00115975,1.0,0.8529119,1.062574E-4,0.06388541,1.628569E-4,0.002644047,0.04780091,4.001397E-4,8.741507E-4,0.009881262,0.001361128,7.585462E-5,1.091683E-5,6.959875E-4,5.975985E-6,4.743672E-8,2.47625E-4,6.18111E-5,4.217497E-4,0.01508287,0.002339102,9.743434,7.037222E-5,614178.8,614180.3
0.01099746,16.48025,1757951.0,1687.302,1687.302,0.00115975,1.0,0.8529125,1.062377E-4,0.06388584,1.628265E-4,0.002644052,0.04780174,4.001442E-4,8.741017E-4,0.009879394,0.001360912,7.584167E-5,1.091387E-5,6.95869E-4,5.974884E-6,4.741158E-8,2.475897E-4,6.179004E-5,4.216775E-4,0.01508355,0.002339133,9.743418,7.037208E-5,614177.7,614179.2
0.01099769,16.48026,1761872.0,1687.302,1687.302,0.00115975,1.0,0.8529126,1.06234E-4,0.06388593,1.628213E-4,0.002644053,0.0478019,4.001451E-4,8.740918E-4,0.009879018,0.001360868,7.583905E-5,1.091329E-5,6.95845E-4,5.974661E-6,4.740666E-8,2.475826E-4,6.17858E-5,4.216629E-4,0.01508368,0.002339139,9.743414,7.037205E-5,614177.4,614179.0
0.01099843,16.48028,1718785.0,1687.303,1687.303,0.00115975,1.0,0.852913,1.062196E-4,0.0638862,1.628004E-4,0.002644056,0.04780242,4.001478E-4,8.740613E-4,0.009877854,0.001360734,7.58309E-5,1.091148E-5,6.957711E-4,5.973975E-6,4.739165E-8,2.475606E-4,6.177268E-5,4.216179E-4,0.0150841,0.002339159,9.743404,7.037196E-5,614176.8,614178.3
0.01099917,16.4803,1667691.0,1687.303,1687.303,0.00115975,1.0,0.8529134,1.06208E-4,0.06388647,1.62783E-4,0.002644059,0.04780293,4.001505E-4,8.740305E-4,0.009876682,0.001360599,7.582266E-5,1.090969E-5,6.956966E-4,5.973284E-6,4.737682E-8,2.475385E-4,6.175948E-5,4.215726E-4,0.01508452,0.002339178,9.743394,7.037187E-5,614176.1,614177.5
0.011,16.48032,1612182.0,1687.303,1687.303,0.00115975,1.0,0.8529138,1.061965E-4,0.06388677,1.627658E-4,0.002644062,0.04780351,4.001534E-4,8.739962E-4,0.00987537,0.001360447,7.581339E-5,1.09077E-5,6.956131E-4,5.97251E-6,4.736066E-8,2.475137E-4,6.174471E-5,4.215218E-4,0.015085,0.0023392,9.743382,7.037177E-5,614175.3,614176.7
0.01100421,16.48044,1347266.0,1687.305,1687.305,0.00115975,1.0,0.8529159,1.061725E-4,0.06388828,1.627321E-4,0.002644077,0.04780644,4.001648E-4,8.738219E-4,0.009868716,0.001359677,7.576554E-5,1.089824E-5,6.951886E-4,5.968585E-6,4.728862E-8,2.473872E-4,6.166981E-5,4.212639E-4,0.0150874,0.002339311,9.743321,7.037128E-5,614171.4,614172.7
0.01100427,16.48044,1366202.0,1687.305,1687.305,0.00115975,1.0,0.8529159,1.061718E-4,0.06388831,1.627314E-4,0.002644077,0.04780649,4.001649E-4,8.738192E-4,0.009868613,0.001359665,7.576479E-5,1.089811E-5,6.951821E-4,5.968524E-6,4.728768E-8,2.473853E-4,6.166866E-5,4.2126E-4,0.01508743,0.002339313,9.743321,7.037127E-5,614171.3,614172.6
0.01100508,16.48046,1374162.0,1687.305,1687.305,0.00115975,1.0,0.8529163,1.061621E-4,0.0638886,1.627192E-4,0.002644079,0.04780704,4.001663E-4,8.73786E-4,0.009867344,0.001359518,7.575554E-5,1.089644E-5,6.95101E-4,5.967775E-6,4.727613E-8,2.473611E-4,6.165438E-5,4.212107E-4,0.01508789,0.002339334,9.743309,7.037117E-5,614170.6,614171.8
0.01100517,16.48047,1365312.0,1687.305,1687.305,0.00115975,1.0,0.8529164,1.061608E-4,0.06388864,1.62717E-4,0.00264408,0.04780711,4.001665E-4,8.737819E-4,0.009867187,0.0013595,7.57544E-5,1.089623E-5,6.95091E-4,5.967682E-6,4.72747E-8,2.473581E-4,6.165262E-5,4.212046E-4,0.01508795,0.002339337,9.743308,7.037116E-5,614170.5,614171.7
0.01100565,16.48048,1326639.0,1687.305,1687.305,0.00115975,1.0,0.8529166,1.061571E-4,0.06388881,1.627109E-4,0.002644081,0.04780744,4.001673E-4,8.737624E-4,0.009866442,0.001359414,7.574895E-5,1.089524E-5,6.950433E-4,5.967242E-6,4.726793E-8,2.473439E-4,6.164423E-5,4.211757E-4,0.01508822,0.002339349,9.743301,7.037111E-5,614170.0,614171.3
