Time_Soln#21 (sec),Volume_Soln#21 (cm3),Volumetric_heat_production_rate_Soln#21 (erg/cm3-sec),Surface_temperature_Soln#21 (K),Temperature_Soln#21 (K),Mass_Soln#21 (g),Pressure_Soln#21 (atm),Mole_fraction_H2_Soln#21 (),Mole_fraction_H_Soln#21 (),Mole_fraction_CH4_Soln#21 (),Mole_fraction_CH3_Soln#21 (),Mole_fraction_C2H4_Soln#21 (),Mole_fraction_C2H2_Soln#21 (),Mole_fraction_C3H4-P_Soln#21 (),Mole_fraction_C3H3_Soln#21 (),Mole_fraction_C4H2_Soln#21 (),Mole_fraction_C6H6_Soln#21 (),Mole_fraction_C10H8_Soln#21 (),Mole_fraction_C7H8_Soln#21 (),Mole_fraction_C7H7_Soln#21 (),Mole_fraction_BENZYNE_Soln#21 (),Mole_fraction_C6H5C2H_Soln#21 (),Mole_fraction_C6H5C2H3_Soln#21 (),Mole_fraction_C6H5C2H5_Soln#21 (),Mole_fraction_C14H10_Soln#21 (),Mole_fraction_BIN1B_Soln#21 (),Mole_fraction_BIN1A_Soln#21 (),Molecular_weight_Soln#21 (g/mole),Mass_density_Soln#21 (g/cm3),Unburned_hydrocarbons_Soln#21 (ppm),Volatile_organic_compounds_Soln#21 (ppm)
0.01842174,15.73409,-1267369.0,1745.814,1745.814,0.001014781,1.0,0.8604565,1.96255E-4,0.0327064,1.517576E-4,0.002554687,0.08303463,3.234741E-4,8.796227E-5,0.001435348,2.47131E-4,4.773786E-5,1.98852E-6,4.586299E-7,2.372904E-7,3.132347E-5,1.726697E-7,8.503259E-10,1.440244E-5,0.01731893,0.001077798,9.23946,6.449568E-5,582765.2,582765.4
0.01842214,15.73409,-1382130.0,1745.813,1745.813,0.001014781,1.0,0.8604568,1.962519E-4,0.03270615,1.517534E-4,0.002554685,0.08303455,3.234711E-4,8.796167E-5,0.001435344,2.471281E-4,4.773726E-5,1.988496E-6,4.586239E-7,2.372883E-7,3.132308E-5,1.726671E-7,8.503077E-10,1.440226E-5,0.01731895,0.001077797,9.239458,6.449567E-5,582765.1,582765.3
0.01842322,15.73409,-980586.0,1745.813,1745.813,0.001014781,1.0,0.8604577,1.96237E-4,0.03270546,1.517383E-4,0.002554681,0.08303436,3.234633E-4,8.79598E-5,0.001435335,2.471206E-4,4.773567E-5,1.988431E-6,4.586064E-7,2.37283E-7,3.132204E-5,1.726603E-7,8.502485E-10,1.440178E-5,0.017319,0.001077797,9.239454,6.449566E-5,582764.9,582765.0
0.01842352,15.7341,-1318913.0,1745.813,1745.813,0.001014781,1.0,0.860458,1.962333E-4,0.03270527,1.517345E-4,0.00255468,0.08303431,3.234612E-4,8.795917E-5,0.001435332,2.471184E-4,4.773523E-5,1.988413E-6,4.586011E-7,2.372817E-7,3.132175E-5,1.726584E-7,8.502284E-10,1.440164E-5,0.01731902,0.001077797,9.239453,6.449566E-5,582764.8,582764.9
0.01842602,15.7341,-1417891.0,1745.812,1745.812,0.001014781,1.0,0.86046,1.962349E-4,0.03270368,1.517298E-4,0.00255467,0.08303386,3.234441E-4,8.795348E-5,0.00143531,2.471007E-4,4.77316E-5,1.988262E-6,4.585565E-7,2.372708E-7,3.131932E-5,1.726429E-7,8.500653E-10,1.440051E-5,0.01731913,0.001077796,9.239442,6.449562E-5,582764.1,582764.2
0.01842618,15.7341,-1453311.0,1745.812,1745.812,0.001014781,1.0,0.8604601,1.962344E-4,0.03270358,1.517284E-4,0.002554669,0.08303383,3.23443E-4,8.795315E-5,0.001435309,2.470996E-4,4.773136E-5,1.988252E-6,4.585539E-7,2.3727E-7,3.131916E-5,1.726418E-7,8.500581E-10,1.440044E-5,0.01731914,0.001077796,9.239442,6.449562E-5,582764.1,582764.2
0.01842697,15.73411,-1396130.0,1745.812,1745.812,0.001014781,1.0,0.8604608,1.962269E-4,0.03270308,1.517196E-4,0.002554666,0.08303369,3.234375E-4,8.795148E-5,0.001435302,2.47094E-4,4.773019E-5,1.988204E-6,4.58541E-7,2.372661E-7,3.131839E-5,1.726369E-7,8.500185E-10,1.440008E-5,0.01731917,0.001077796,9.239439,6.449561E-5,582763.9,582764.0
0.01842801,15.73411,-893905.7,1745.811,1745.811,0.001014781,1.0,0.8604617,1.962137E-4,0.03270242,1.517066E-4,0.002554663,0.0830335,3.234305E-4,8.794901E-5,0.001435293,2.470867E-4,4.772868E-5,1.988141E-6,4.585227E-7,2.372616E-7,3.131738E-5,1.726305E-7,8.499549E-10,1.439962E-5,0.01731922,0.001077795,9.239435,6.449559E-5,582763.6,582763.7
0.01842803,15.73411,-1250722.0,1745.811,1745.811,0.001014781,1.0,0.8604617,1.962134E-4,0.03270241,1.517065E-4,0.002554663,0.0830335,3.234304E-4,8.794896E-5,0.001435293,2.470866E-4,4.772865E-5,1.98814E-6,4.585224E-7,2.372615E-7,3.131737E-5,1.726304E-7,8.499536E-10,1.439961E-5,0.01731922,0.001077795,9.239435,6.449559E-5,582763.6,582763.7
0.01842806,15.73411,-1184813.0,1745.811,1745.811,0.001014781,1.0,0.8604617,1.962132E-4,0.03270239,1.517062E-4,0.002554663,0.08303349,3.234302E-4,8.794889E-5,0.001435293,2.470864E-4,4.772861E-5,1.988138E-6,4.585218E-7,2.372614E-7,3.131734E-5,1.726302E-7,8.499517E-10,1.43996E-5,0.01731922,0.001077795,9.239434,6.449559E-5,582763.6,582763.7
0.0184281,15.73411,-1211804.0,1745.811,1745.811,0.001014781,1.0,0.8604617,1.962127E-4,0.03270236,1.517058E-4,0.002554663,0.08303349,3.234299E-4,8.794877E-5,0.001435292,2.470861E-4,4.772854E-5,1.988136E-6,4.58521E-7,2.372612E-7,3.131729E-5,1.7263E-7,8.499486E-10,1.439958E-5,0.01731923,0.001077795,9.239434,6.449559E-5,582763.6,582763.7
0.01842889,15.73411,-1364086.0,1745.811,1745.811,0.001014781,1.0,0.8604624,1.962078E-4,0.03270187,1.516991E-4,0.002554659,0.08303334,3.234248E-4,8.79467E-5,0.001435285,2.470805E-4,4.77274E-5,1.988088E-6,4.585063E-7,2.37258E-7,3.131653E-5,1.726251E-7,8.498947E-10,1.439922E-5,0.01731926,0.001077795,9.239431,6.449558E-5,582763.4,582763.5
0.01842943,15.73412,-1290909.0,1745.811,1745.811,0.001014781,1.0,0.8604628,1.962018E-4,0.03270152,1.516931E-4,0.002554657,0.08303325,3.234213E-4,8.794521E-5,0.001435281,2.470768E-4,4.772661E-5,1.988055E-6,4.584961E-7,2.372559E-7,3.1316E-5,1.726219E-7,8.498559E-10,1.439898E-5,0.01731929,0.001077795,9.239429,6.449557E-5,582763.2,582763.3
0.01842953,15.73412,-1289282.0,1745.811,1745.811,0.001014781,1.0,0.8604629,1.962005E-4,0.03270146,1.516919E-4,0.002554657,0.08303323,3.234206E-4,8.794491E-5,0.00143528,2.47076E-4,4.772646E-5,1.988049E-6,4.58494E-7,2.372555E-7,3.131589E-5,1.726212E-7,8.49848E-10,1.439894E-5,0.01731929,0.001077795,9.239429,6.449557E-5,582763.2,582763.3
0.01842983,15.73412,-1362491.0,1745.81,1745.81,0.001014781,1.0,0.8604632,1.961989E-4,0.03270127,1.516897E-4,0.002554656,0.08303318,3.234187E-4,8.794405E-5,0.001435277,2.470739E-4,4.772603E-5,1.988031E-6,4.584882E-7,2.372544E-7,3.13156E-5,1.726194E-7,8.498257E-10,1.43988E-5,0.01731931,0.001077795,9.239427,6.449557E-5,582763.1,582763.2
0.01843009,15.73412,-1366614.0,1745.81,1745.81,0.001014781,1.0,0.8604634,1.961979E-4,0.0327011,1.51688E-4,0.002554655,0.08303313,3.23417E-4,8.79433E-5,0.001435275,2.470721E-4,4.772565E-5,1.988015E-6,4.584832E-7,2.372534E-7,3.131535E-5,1.726178E-7,8.498066E-10,1.439869E-5,0.01731932,0.001077794,9.239426,6.449557E-5,582763.0,582763.1
0.01843077,15.73412,-1374549.0,1745.81,1745.81,0.001014781,1.0,0.8604639,1.961938E-4,0.03270067,1.516826E-4,0.002554652,0.08303301,3.234126E-4,8.794137E-5,0.001435269,2.470673E-4,4.772466E-5,1.987973E-6,4.584702E-7,2.372507E-7,3.131468E-5,1.726137E-7,8.497588E-10,1.439838E-5,0.01731935,0.001077794,9.239424,6.449556E-5,582762.9,582763.0
0.0184311,15.73412,-1366312.0,1745.81,1745.81,0.001014781,1.0,0.8604642,1.96191E-4,0.03270047,1.516794E-4,0.002554651,0.08303295,3.234105E-4,8.794042E-5,0.001435266,2.47065E-4,4.772419E-5,1.987953E-6,4.584638E-7,2.372495E-7,3.131437E-5,1.726117E-7,8.497349E-10,1.439824E-5,0.01731937,0.001077794,9.239422,6.449555E-5,582762.8,582762.9
0.01843484,15.73413,-1394452.0,1745.809,1745.809,0.001014781,1.0,0.8604673,1.961707E-4,0.03269809,1.516528E-4,0.002554636,0.08303228,3.23387E-4,8.792914E-5,0.001435233,2.470386E-4,4.771876E-5,1.987721E-6,4.583905E-7,2.37235E-7,3.131069E-5,1.725893E-7,8.49464E-10,1.439657E-5,0.01731954,0.001077793,9.239407,6.44955E-5,582761.8,582761.9
0.01844363,15.73416,-1262746.0,1745.805,1745.805,0.001014781,1.0,0.8604744,1.961362E-4,0.03269253,1.516005E-4,0.002554602,0.0830307,3.233314E-4,8.790303E-5,0.001435157,2.469766E-4,4.770605E-5,1.987156E-6,4.58222E-7,2.371973E-7,3.130198E-5,1.725373E-7,8.488925E-10,1.439266E-5,0.01731994,0.001077789,9.239371,6.449538E-5,582759.5,582759.6
0.01844367,15.73416,-1281305.0,1745.805,1745.805,0.001014781,1.0,0.8604745,1.961359E-4,0.03269251,1.516002E-4,0.002554602,0.08303069,3.233312E-4,8.790293E-5,0.001435157,2.469764E-4,4.7706E-5,1.987154E-6,4.582213E-7,2.371971E-7,3.130195E-5,1.725371E-7,8.488903E-10,1.439264E-5,0.01731994,0.001077789,9.239371,6.449538E-5,582759.5,582759.5
0.01844371,15.73416,-1284002.0,1745.805,1745.805,0.001014781,1.0,0.8604745,1.961357E-4,0.03269248,1.516E-4,0.002554602,0.08303068,3.233309E-4,8.790282E-5,0.001435156,2.469761E-4,4.770594E-5,1.987151E-6,4.582206E-7,2.37197E-7,3.130191E-5,1.725368E-7,8.488879E-10,1.439262E-5,0.01731995,0.001077789,9.239371,6.449538E-5,582759.5,582759.5
0.01844444,15.73417,-1445358.0,1745.805,1745.805,0.001014781,1.0,0.8604751,1.961335E-4,0.03269202,1.515955E-4,0.002554599,0.08303055,3.233262E-4,8.790068E-5,0.00143515,2.469709E-4,4.770488E-5,1.987103E-6,4.582067E-7,2.371936E-7,3.130118E-5,1.725325E-7,8.488428E-10,1.43923E-5,0.01731998,0.001077789,9.239368,6.449537E-5,582759.3,582759.3
0.01845434,15.7342,-1470818.0,1745.801,1745.801,0.001014781,1.0,0.8604831,1.961086E-4,0.03268577,1.51546E-4,0.00255456,0.08302878,3.232613E-4,8.787353E-5,0.001435064,2.469011E-4,4.769062E-5,1.98644E-6,4.580225E-7,2.371459E-7,3.129131E-5,1.724748E-7,8.482689E-10,1.438791E-5,0.01732043,0.001077785,9.239328,6.449523E-5,582756.7,582756.7
0.01850944,15.73437,-1443962.0,1745.778,1745.778,0.001014781,1.0,0.8605276,1.960443E-4,0.03265105,1.513293E-4,0.002554347,0.08301889,3.22878E-4,8.774631E-5,0.001434585,2.465122E-4,4.761145E-5,1.982587E-6,4.570465E-7,2.36847E-7,3.123599E-5,1.721544E-7,8.455424E-10,1.436359E-5,0.01732294,0.001077765,9.239104,6.449451E-5,582742.4,582742.4
0.01851014,15.73438,-1501780.0,1745.778,1745.778,0.001014781,1.0,0.8605282,1.960441E-4,0.03265061,1.513267E-4,0.002554344,0.08301876,3.22873E-4,8.774475E-5,0.001434579,2.465072E-4,4.761043E-5,1.982537E-6,4.570341E-7,2.368431E-7,3.123528E-5,1.721503E-7,8.455086E-10,1.436328E-5,0.01732297,0.001077765,9.239101,6.44945E-5,582742.2,582742.2
0.01858968,15.73463,-1469888.0,1745.745,1745.745,0.001014781,1.0,0.860592,1.960184E-4,0.0326007,1.510662E-4,0.002554071,0.08300444,3.223097E-4,8.75818E-5,0.001433886,2.459465E-4,4.749603E-5,1.977004E-6,4.556918E-7,2.363954E-7,3.115575E-5,1.716837E-7,8.4198E-10,1.432815E-5,0.01732658,0.001077735,9.238779,6.449347E-5,582721.6,582721.6
0.01863813,15.73478,-1445857.0,1745.725,1745.725,0.001014781,1.0,0.8606307,1.960052E-4,0.03257044,1.509102E-4,0.002553926,0.08299569,3.219684E-4,8.748435E-5,0.001433463,2.45606E-4,4.742632E-5,1.973699E-6,4.548902E-7,2.361254E-7,3.110768E-5,1.713996E-7,8.398775E-10,1.430671E-5,0.01732877,0.001077717,9.238584,6.449284E-5,582709.2,582709.2
0.01867524,15.7349,-1440053.0,1745.71,1745.71,0.001014781,1.0,0.8606603,1.959983E-4,0.03254733,1.507933E-4,0.002553823,0.08298897,3.21708E-4,8.741088E-5,0.001433139,2.453458E-4,4.737294E-5,1.971191E-6,4.542831E-7,2.359194E-7,3.107105E-5,1.711827E-7,8.382912E-10,1.429027E-5,0.01733045,0.001077703,9.238435,6.449235E-5,582699.7,582699.7
0.019,15.73596,-1328980.0,1745.585,1745.585,0.001014781,1.0,0.860917,1.959315E-4,0.03234749,1.497792E-4,0.002553092,0.08292999,3.194602E-4,8.67762E-5,0.001430301,2.430915E-4,4.690858E-5,1.949661E-6,4.490667E-7,2.341508E-7,3.075556E-5,1.693167E-7,8.246314E-10,1.414642E-5,0.01734504,0.001077586,9.237155,6.448803E-5,582617.9,582617.9
0.02,15.73936,-1051815.0,1745.255,1745.255,0.001014781,1.0,0.8616816,1.958004E-4,0.03175847,1.46844E-4,0.002550908,0.08274746,3.128388E-4,8.493029E-5,0.001421655,2.363942E-4,4.552358E-5,1.885989E-6,4.337737E-7,2.289503E-7,2.982617E-5,1.638145E-7,7.84875E-10,1.371313E-5,0.01738913,0.001077244,9.233414,6.44741E-5,582378.9,582378.9
0.021,15.74293,-814636.4,1744.996,1744.996,0.001014781,1.0,0.8624099,1.957645E-4,0.03120607,1.441605E-4,0.002547865,0.08256482,3.06633E-4,8.322988E-5,0.001413206,2.300373E-4,4.420903E-5,1.825845E-6,4.195069E-7,2.240735E-7,2.895126E-5,1.586E-7,7.482281E-10,1.32997E-5,0.01743194,0.001076929,9.229947,6.445945E-5,582157.1,582157.1
0.022,15.74666,-607684.5,1744.799,1744.799,0.001014781,1.0,0.8631051,1.958133E-4,0.03068663,1.416988E-4,0.002543963,0.08238264,3.008015E-4,8.165832E-5,0.001404956,2.239936E-4,4.296057E-5,1.768966E-6,4.06164E-7,2.194843E-7,2.812563E-5,1.536461E-7,7.143669E-10,1.290579E-5,0.01747355,0.001076638,9.226722,6.444421E-5,581950.6,581950.6
0.023,15.7505,-425840.2,1744.656,1744.656,0.001014781,1.0,0.86377,1.959311E-4,0.03019707,1.394299E-4,0.002539334,0.08220124,2.953077E-4,8.019928E-5,0.001396901,2.18238E-4,4.177373E-5,1.715051E-6,3.936418E-7,2.151516E-7,2.734459E-5,1.489346E-7,6.82961E-10,1.253043E-5,0.01751402,0.001076367,9.223717,6.44285E-5,581758.0,581758.0
0.02343498,15.7522,-357586.1,1744.609,1744.609,0.001014781,1.0,0.8640504,1.960051E-4,0.02999272,1.384997E-4,0.002537098,0.08212267,2.930164E-4,7.959797E-5,0.001393456,2.158211E-4,4.127535E-5,1.692515E-6,3.88442E-7,2.133423E-7,2.701821E-5,1.469571E-7,6.700323E-10,1.23725E-5,0.01753128,0.001076255,9.222472,6.442155E-5,581678.1,581678.1
0.02348881,15.75241,-327664.0,1744.604,1744.604,0.001014781,1.0,0.8640847,1.960188E-4,0.02996777,1.383896E-4,0.002536821,0.08211297,2.92736E-4,7.95257E-5,0.001393032,2.155254E-4,4.121438E-5,1.689761E-6,3.878108E-7,2.131203E-7,2.697836E-5,1.467152E-7,6.68479E-10,1.235317E-5,0.0175334,0.001076242,9.22232,6.442068E-5,581668.4,581668.4
0.02349306,15.75242,-345223.1,1744.603,1744.603,0.001014781,1.0,0.8640874,1.960178E-4,0.02996581,1.383795E-4,0.002536799,0.0821122,2.927141E-4,7.951972E-5,0.001392998,2.155021E-4,4.120958E-5,1.689544E-6,3.877604E-7,2.131031E-7,2.697522E-5,1.466962E-7,6.683517E-10,1.235165E-5,0.01753357,0.001076241,9.222308,6.442061E-5,581667.6,581667.7
0.0235177,15.75252,-351155.3,1744.601,1744.601,0.001014781,1.0,0.8641031,1.960331E-4,0.02995441,1.383352E-4,0.002536671,0.08210776,2.925857E-4,7.948734E-5,0.001392804,2.15367E-4,4.118173E-5,1.688286E-6,3.874743E-7,2.130008E-7,2.695703E-5,1.465857E-7,6.676599E-10,1.234282E-5,0.01753454,0.001076234,9.222239,6.442022E-5,581663.2,581663.2
0.02353095,15.75257,476428.5,1744.6,1744.6,0.001014781,1.0,0.8641115,1.96056E-4,0.02994829,1.38322E-4,0.002536602,0.08210536,2.92515E-4,7.947247E-5,0.0013927,2.152944E-4,4.116672E-5,1.687614E-6,3.873296E-7,2.129429E-7,2.694728E-5,1.465258E-7,6.673464E-10,1.233804E-5,0.01753506,0.001076231,9.222201,6.442001E-5,581660.8,581660.9
0.02353096,15.75257,-291738.2,1744.6,1744.6,0.001014781,1.0,0.8641115,1.960559E-4,0.02994829,1.383221E-4,0.002536602,0.08210536,2.92515E-4,7.947246E-5,0.0013927,2.152944E-4,4.116671E-5,1.687613E-6,3.873295E-7,2.129428E-7,2.694728E-5,1.465257E-7,6.673463E-10,1.233804E-5,0.01753506,0.001076231,9.222201,6.442E-5,581660.8,581660.9
0.02353121,15.75257,-505176.4,1744.6,1744.6,0.001014781,1.0,0.8641117,1.96056E-4,0.02994817,1.383218E-4,0.002536601,0.08210532,2.925137E-4,7.94722E-5,0.001392698,2.15293E-4,4.116643E-5,1.687601E-6,3.873269E-7,2.129417E-7,2.694709E-5,1.465246E-7,6.673409E-10,1.233795E-5,0.01753507,0.001076231,9.2222,6.442E-5,581660.8,581660.8
0.02353135,15.75257,-494014.5,1744.599,1744.599,0.001014781,1.0,0.8641117,1.960543E-4,0.02994811,1.383211E-4,0.002536603,0.08210529,2.925129E-4,7.947205E-5,0.001392697,2.152923E-4,4.116627E-5,1.687594E-6,3.873254E-7,2.129411E-7,2.694699E-5,1.46524E-7,6.673379E-10,1.23379E-5,0.01753507,0.001076231,9.2222,6.442E-5,581660.8,581660.8
0.02353135,15.75257,-465719.0,1744.599,1744.599,0.001014781,1.0,0.8641118,1.960542E-4,0.0299481,1.38321E-4,0.002536603,0.08210529,2.925129E-4,7.947204E-5,0.001392697,2.152922E-4,4.116626E-5,1.687593E-6,3.873253E-7,2.129411E-7,2.694699E-5,1.465239E-7,6.673377E-10,1.23379E-5,0.01753507,0.001076231,9.2222,6.442E-5,581660.8,581660.8
0.02353136,15.75257,-451336.3,1744.599,1744.599,0.001014781,1.0,0.8641118,1.960541E-4,0.0299481,1.38321E-4,0.002536603,0.08210529,2.925129E-4,7.947203E-5,0.001392697,2.152922E-4,4.116625E-5,1.687593E-6,3.873252E-7,2.12941E-7,2.694698E-5,1.465239E-7,6.673376E-10,1.23379E-5,0.01753507,0.001076231,9.2222,6.442E-5,581660.8,581660.8
0.02353138,15.75257,-469651.9,1744.599,1744.599,0.001014781,1.0,0.8641118,1.960539E-4,0.02994809,1.383209E-4,0.002536603,0.08210529,2.925128E-4,7.947201E-5,0.001392697,2.152921E-4,4.116623E-5,1.687592E-6,3.87325E-7,2.12941E-7,2.694697E-5,1.465238E-7,6.673371E-10,1.233789E-5,0.01753508,0.001076231,9.2222,6.442E-5,581660.8,581660.8
0.02353139,15.75257,-507765.1,1744.599,1744.599,0.001014781,1.0,0.8641118,1.960538E-4,0.02994809,1.383209E-4,0.002536603,0.08210529,2.925127E-4,7.9472E-5,0.001392697,2.152921E-4,4.116622E-5,1.687592E-6,3.873249E-7,2.129409E-7,2.694696E-5,1.465238E-7,6.67337E-10,1.233789E-5,0.01753508,0.001076231,9.2222,6.442E-5,581660.8,581660.8
0.02353157,15.75257,-398518.5,1744.599,1744.599,0.001014781,1.0,0.8641119,1.960538E-4,0.029948,1.383202E-4,0.002536602,0.08210525,2.925117E-4,7.947179E-5,0.001392695,2.15291E-4,4.116601E-5,1.687582E-6,3.873229E-7,2.129401E-7,2.694682E-5,1.46523E-7,6.673327E-10,1.233782E-5,0.01753508,0.001076231,9.222199,6.442E-5,581660.7,581660.8
0.02353175,15.75258,-628023.3,1744.599,1744.599,0.001014781,1.0,0.864112,1.960538E-4,0.02994792,1.383196E-4,0.002536602,0.08210522,2.925108E-4,7.94716E-5,0.001392694,2.152901E-4,4.116581E-5,1.687574E-6,3.87321E-7,2.129394E-7,2.69467E-5,1.465222E-7,6.673286E-10,1.233776E-5,0.01753509,0.001076231,9.222199,6.441999E-5,581660.7,581660.7
0.02353175,15.75258,-987462.9,1744.599,1744.599,0.001014781,1.0,0.864112,1.960538E-4,0.02994792,1.383196E-4,0.002536602,0.08210522,2.925108E-4,7.947159E-5,0.001392694,2.152901E-4,4.116581E-5,1.687573E-6,3.873209E-7,2.129393E-7,2.694669E-5,1.465221E-7,6.673284E-10,1.233776E-5,0.01753509,0.001076231,9.222199,6.441999E-5,581660.7,581660.7
0.02353176,15.75258,-584796.7,1744.599,1744.599,0.001014781,1.0,0.864112,1.960538E-4,0.02994792,1.383196E-4,0.002536602,0.08210522,2.925108E-4,7.947159E-5,0.001392694,2.1529E-4,4.11658E-5,1.687573E-6,3.873209E-7,2.129393E-7,2.694669E-5,1.465221E-7,6.673283E-10,1.233775E-5,0.01753509,0.001076231,9.222199,6.441999E-5,581660.7,581660.7
0.02353177,15.75258,-539989.3,1744.599,1744.599,0.001014781,1.0,0.864112,1.960536E-4,0.02994791,1.383195E-4,0.002536602,0.08210522,2.925107E-4,7.947157E-5,0.001392693,2.152899E-4,4.116578E-5,1.687572E-6,3.873207E-7,2.129392E-7,2.694668E-5,1.46522E-7,6.673279E-10,1.233775E-5,0.01753509,0.001076231,9.222199,6.441999E-5,581660.7,581660.7
0.02353179,15.75258,-397740.5,1744.599,1744.599,0.001014781,1.0,0.864112,1.960534E-4,0.0299479,1.383194E-4,0.002536602,0.08210521,2.925106E-4,7.947155E-5,0.001392693,2.152898E-4,4.116576E-5,1.687572E-6,3.873205E-7,2.129392E-7,2.694667E-5,1.46522E-7,6.673275E-10,1.233774E-5,0.01753509,0.001076231,9.222199,6.441999E-5,581660.7,581660.7
0.0235318,15.75258,-352687.8,1744.599,1744.599,0.001014781,1.0,0.864112,1.960533E-4,0.0299479,1.383193E-4,0.002536602,0.08210521,2.925105E-4,7.947153E-5,0.001392693,2.152898E-4,4.116575E-5,1.687571E-6,3.873204E-7,2.129391E-7,2.694666E-5,1.465219E-7,6.673272E-10,1.233774E-5,0.01753509,0.001076231,9.222199,6.441999E-5,581660.7,581660.7
0.02353182,15.75258,-385627.5,1744.599,1744.599,0.001014781,1.0,0.864112,1.960533E-4,0.02994789,1.383193E-4,0.002536602,0.08210521,2.925104E-4,7.947152E-5,0.001392693,2.152897E-4,4.116573E-5,1.68757E-6,3.873202E-7,2.12939E-7,2.694665E-5,1.465218E-7,6.673268E-10,1.233773E-5,0.01753509,0.001076231,9.222199,6.441999E-5,581660.7,581660.7
0.02353188,15.75258,-377754.6,1744.599,1744.599,0.001014781,1.0,0.8641121,1.960532E-4,0.02994786,1.38319E-4,0.002536602,0.0821052,2.925101E-4,7.947145E-5,0.001392693,2.152894E-4,4.116566E-5,1.687567E-6,3.873195E-7,2.129388E-7,2.69466E-5,1.465216E-7,6.673253E-10,1.233771E-5,0.0175351,0.001076231,9.222199,6.441999E-5,581660.7,581660.7
0.02353396,15.75258,-320448.5,1744.599,1744.599,0.001014781,1.0,0.8641134,1.96052E-4,0.0299469,1.383122E-4,0.002536592,0.08210482,2.924992E-4,7.946904E-5,0.001392676,2.15278E-4,4.11633E-5,1.687463E-6,3.872961E-7,2.129301E-7,2.694508E-5,1.465122E-7,6.672683E-10,1.233696E-5,0.01753518,0.00107623,9.222193,6.441996E-5,581660.3,581660.3
0.02353478,15.75259,-462406.2,1744.599,1744.599,0.001014781,1.0,0.8641139,1.960677E-4,0.02994652,1.383229E-4,0.002536587,0.08210467,2.924949E-4,7.946817E-5,0.00139267,2.152735E-4,4.11624E-5,1.687422E-6,3.872873E-7,2.129264E-7,2.694447E-5,1.465085E-7,6.672494E-10,1.233666E-5,0.01753521,0.00107623,9.22219,6.441994E-5,581660.1,581660.2
0.02353521,15.75259,-402602.2,1744.599,1744.599,0.001014781,1.0,0.8641142,1.960678E-4,0.02994632,1.383209E-4,0.002536585,0.08210459,2.924926E-4,7.946783E-5,0.001392666,2.152711E-4,4.116191E-5,1.6874E-6,3.872832E-7,2.129243E-7,2.694416E-5,1.465065E-7,6.672445E-10,1.233651E-5,0.01753522,0.00107623,9.222189,6.441994E-5,581660.1,581660.1
0.02353543,15.75259,-386330.5,1744.599,1744.599,0.001014781,1.0,0.8641143,1.960645E-4,0.02994622,1.383176E-4,0.002536584,0.08210455,2.924914E-4,7.946764E-5,0.001392665,2.152699E-4,4.116166E-5,1.687389E-6,3.87281E-7,2.129233E-7,2.6944E-5,1.465055E-7,6.672407E-10,1.233643E-5,0.01753523,0.00107623,9.222188,6.441993E-5,581660.0,581660.1
0.02353555,15.75259,-656146.4,1744.599,1744.599,0.001014781,1.0,0.8641144,1.960634E-4,0.02994617,1.383169E-4,0.002536584,0.08210453,2.924908E-4,7.946753E-5,0.001392664,2.152693E-4,4.116153E-5,1.687383E-6,3.872798E-7,2.129228E-7,2.694391E-5,1.46505E-7,6.672384E-10,1.233639E-5,0.01753524,0.00107623,9.222188,6.441993E-5,581660.0,581660.1
0.02353555,15.75259,-564501.2,1744.599,1744.599,0.001014781,1.0,0.8641144,1.960633E-4,0.02994617,1.383169E-4,0.002536584,0.08210453,2.924907E-4,7.946752E-5,0.001392664,2.152692E-4,4.116152E-5,1.687383E-6,3.872797E-7,2.129227E-7,2.694391E-5,1.46505E-7,6.672383E-10,1.233638E-5,0.01753524,0.00107623,9.222188,6.441993E-5,581660.0,581660.1
0.02353562,15.75259,-378664.5,1744.599,1744.599,0.001014781,1.0,0.8641144,1.960631E-4,0.02994614,1.383167E-4,0.002536584,0.08210452,2.924904E-4,7.946746E-5,0.001392663,2.152689E-4,4.116144E-5,1.687379E-6,3.87279E-7,2.129224E-7,2.694386E-5,1.465047E-7,6.672369E-10,1.233636E-5,0.01753524,0.00107623,9.222188,6.441993E-5,581660.0,581660.0
0.02353577,15.75259,-478911.6,1744.599,1744.599,0.001014781,1.0,0.8641145,1.960627E-4,0.02994607,1.383164E-4,0.002536584,0.08210449,2.924896E-4,7.946731E-5,0.001392662,2.152681E-4,4.116127E-5,1.687372E-6,3.872774E-7,2.129218E-7,2.694375E-5,1.46504E-7,6.672337E-10,1.23363E-5,0.01753525,0.00107623,9.222187,6.441993E-5,581660.0,581660.0
0.02353578,15.75259,-550764.9,1744.599,1744.599,0.001014781,1.0,0.8641145,1.960626E-4,0.02994606,1.383164E-4,0.002536584,0.08210449,2.924895E-4,7.94673E-5,0.001392662,2.15268E-4,4.116126E-5,1.687371E-6,3.872773E-7,2.129217E-7,2.694374E-5,1.465039E-7,6.672334E-10,1.23363E-5,0.01753525,0.00107623,9.222187,6.441993E-5,581660.0,581660.0
